date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-05-28,0,0,296.20953369140625,293.95660400390625,2.6879425048828125,0.0042724609375,55.75,91277.515625,267.7161865234375,283.9703369140625,292.5599365234375,0.0029111315961927,0.0082063935697078,0.0101974867284297,1.47955322265625,2.8873291015625,7.980300903320312,0.2132720947265625,-1.047088623046875,-3.0398101806640625
2022-05-28,6,1,301.73370361328125,292.0483093261719,4.021896362304688,-0.8732757568359375,177.75,91420.6875,268.7857666015625,283.4784545898437,292.6342163085937,0.0031847483478486,0.0080983415246009,0.0131927616894245,4.063446044921875,0.4593658447265625,6.1779327392578125,-0.8444366455078125,-0.898712158203125,-1.78369140625
2022-05-28,12,2,303.1614990234375,292.16070556640625,3.0361785888671875,-0.2513427734375,17.875,91127.53125,268.96270751953125,283.5886535644531,295.28631591796875,0.0019686662126332,0.0077213384211063,0.0117195211350917,2.2393951416015625,1.504608154296875,5.71173095703125,-2.8156280517578125,0.5922698974609375,-1.6989593505859375
2022-05-28,18,3,297.1611022949219,293.9097900390625,3.1876373291015625,0.9206390380859376,54.75,91392.734375,268.5666809082031,283.6777648925781,292.26287841796875,0.0017764966469258,0.0075238198041915,0.0132824592292308,0.596893310546875,0.8484344482421875,7.705291748046875,-1.9329986572265625,1.2723236083984375,-0.9684906005859376
2022-05-29,0,0,295.29833984375,293.5875244140625,2.8574981689453125,0.0490875244140625,49.75,91289.6875,268.118408203125,283.255615234375,292.0555419921875,0.0015572700649499,0.0073351636528968,0.0116421803832054,-0.004913330078125,-0.32513427734375,8.755538940429688,-0.552398681640625,1.24310302734375,-2.7152557373046875
2022-05-29,6,1,301.3290405273437,293.16363525390625,3.639556884765625,-0.839813232421875,65.875,91368.828125,269.0362548828125,283.0252990722656,292.75311279296875,0.0014606222975999,0.0072677209973335,0.0131153613328933,1.55303955078125,-0.0312957763671875,5.483810424804688,-0.0925750732421875,1.641082763671875,-1.6635284423828125
2022-05-29,12,2,302.4991455078125,292.3681640625,2.108367919921875,-0.592498779296875,4.75,91115.59375,268.8538818359375,283.7835388183594,295.0204772949219,0.0016449056565761,0.0070109702646732,0.0120916180312633,3.7565765380859375,1.7560882568359375,3.885772705078125,-0.243316650390625,0.467010498046875,-1.777984619140625
2022-05-29,18,3,297.5644836425781,292.889892578125,2.201889038085937,0.9308929443359376,8.625,91313.59375,268.18084716796875,284.73028564453125,293.7177124023437,0.0021036230027675,0.0065189152956008,0.0122183933854103,3.691650390625,-0.395538330078125,5.975341796875,0.214019775390625,0.655059814453125,-0.289703369140625
2022-05-30,0,0,295.598388671875,293.56317138671875,2.9326629638671875,-0.1259002685546875,9.375,91220.5625,268.63555908203125,283.5848693847656,291.7294311523437,0.0028506568633019,0.0075492821633815,0.012992288917303,4.8460235595703125,-2.396697998046875,6.659088134765625,0.89813232421875,-1.0274810791015625,-2.1302490234375
2022-05-30,6,1,301.20465087890625,293.4818725585937,3.045028686523437,-0.268280029296875,184.375,91318.0625,269.76727294921875,283.2989501953125,292.7421264648437,0.0025705934967845,0.0073746778070926,0.0138619318604469,3.1212615966796875,-3.742019653320313,4.3359375,0.2046051025390625,-0.94354248046875,-0.665313720703125
2022-05-30,12,2,301.8841857910156,294.1322021484375,1.487274169921875,-1.2058258056640625,210.125,91012.3125,269.1755065917969,284.20379638671875,294.8993530273437,0.003234215080738,0.0078795999288558,0.0137316919863224,2.594207763671875,-1.4240570068359375,2.6278228759765625,-0.91070556640625,-0.80682373046875,-2.5024871826171875
2022-05-30,18,3,296.9385986328125,293.0057678222656,1.671844482421875,2.0475616455078125,215.125,91306.890625,267.4838256835937,283.3349609375,293.8046875,0.0031160512007772,0.0084853880107402,0.0135242752730846,2.438140869140625,-3.4092254638671875,5.51837158203125,-0.610870361328125,-1.2305755615234375,0.902435302734375
2022-05-31,0,0,295.90093994140625,294.039794921875,3.2600860595703125,0.3534088134765625,265.75,91169.90625,267.6972045898437,284.6473388671875,292.1998291015625,0.0044308118522167,0.0052424632012844,0.01321074180305,2.438507080078125,-2.805145263671875,7.4847412109375,0.994384765625,-2.4589080810546875,-1.7810516357421875
2022-05-31,6,1,301.45343017578125,293.80914306640625,3.29681396484375,-1.3565216064453125,459.0,91268.0,267.8863525390625,284.01239013671875,293.25555419921875,0.0044141262769699,0.0055172592401504,0.014204891398549,2.1127166748046875,-2.9669189453125,4.785934448242188,-0.8689422607421875,-1.7454833984375,-2.4053497314453125
2022-05-31,12,2,300.6472473144531,293.471435546875,1.9469451904296875,-1.40875244140625,685.25,90969.53125,268.4263916015625,283.70050048828125,295.00567626953125,0.0032686544582247,0.0086667351424694,0.0142182633280754,0.288665771484375,0.6922760009765625,3.881423950195313,-2.6871337890625,0.94635009765625,-3.1917724609375
2022-05-31,18,3,295.30810546875,293.617919921875,2.7467041015625,0.6481475830078125,252.5,91310.4375,268.0562438964844,283.497802734375,292.5778503417969,0.0032910555601119,0.0085522308945655,0.0139057710766792,-1.6078643798828125,-0.124298095703125,6.56964111328125,-1.7309417724609375,-0.8824920654296875,-1.7430419921875
2022-06-01,0,0,296.0559997558594,294.3686218261719,3.0364990234375,0.1846160888671875,269.75,91153.703125,266.6015014648437,283.10418701171875,291.7347412109375,0.0043033696711063,0.0093391016125679,0.0129426345229148,-1.390350341796875,-1.17376708984375,8.513412475585938,-1.5339508056640625,0.31866455078125,-4.17816162109375
2022-06-01,6,1,300.62158203125,293.14013671875,3.49517822265625,-1.26904296875,290.0,91264.96875,266.974365234375,284.0962219238281,292.67059326171875,0.0042740441858768,0.0084316246211528,0.0139741022139787,-4.9778900146484375,0.6766510009765625,5.073638916015625,-3.0742645263671875,2.112152099609375,-2.05792236328125
2022-06-01,12,2,300.7208557128906,295.79052734375,2.7053985595703125,-1.377532958984375,1481.75,91060.625,268.0470886230469,284.11248779296875,293.6471252441406,0.0029876404441893,0.0088277794420719,0.0147820599377155,-3.72589111328125,2.56707763671875,7.30633544921875,0.724456787109375,0.282257080078125,-3.087158203125
2022-06-01,18,3,297.03253173828125,294.3499755859375,2.2538299560546875,-0.1442718505859375,916.125,91307.59375,267.3404541015625,284.2252197265625,292.856689453125,0.0030043493025004,0.0076822116971015,0.0145029947161674,-3.740646362304688,-0.290679931640625,5.9913482666015625,-0.380035400390625,0.0652008056640625,-2.475494384765625
2022-06-02,0,0,295.8912353515625,294.24951171875,2.9975128173828125,-0.4622039794921875,335.25,91158.640625,267.37115478515625,284.51617431640625,292.821044921875,0.0034840719308704,0.0064577683806419,0.0124326683580875,-3.054306030273437,-0.9763946533203124,6.306396484375,0.99774169921875,0.1560211181640625,-4.3157958984375
2022-06-02,6,1,301.37115478515625,293.9257202148437,3.7080078125,-0.7543182373046875,234.0,91276.859375,267.6820068359375,284.53173828125,293.4723815917969,0.0036384523846209,0.0063520297408103,0.0135843120515346,-6.602508544921875,-1.752349853515625,5.7566680908203125,-1.2299041748046875,-0.527557373046875,-1.7696990966796875
2022-06-02,12,2,303.1005859375,293.8624267578125,2.2849884033203125,0.0498809814453125,424.5,91028.234375,268.1712646484375,284.30206298828125,295.8167724609375,0.0028142943046987,0.0073102749884128,0.0137466825544834,-5.24169921875,-0.17523193359375,3.72772216796875,-1.3643646240234375,-0.5501708984375,-0.4737396240234375
2022-06-02,18,3,295.72564697265625,294.3436889648437,3.2167205810546875,0.0020599365234375,347.625,91261.6875,267.7074279785156,284.53631591796875,293.2594909667969,0.0032425397075712,0.0073245130479335,0.0136414989829063,-4.48876953125,-2.9231414794921875,6.4826507568359375,-0.1801300048828125,-0.559814453125,-2.4899444580078125
2022-06-03,0,0,295.2134704589844,293.8872985839844,2.659637451171875,-1.191741943359375,106.5,91093.203125,267.40045166015625,285.0281066894531,293.3868408203125,0.0031627630814909,0.0065410286188125,0.0125549407675862,-0.440155029296875,-5.1629638671875,5.8592376708984375,-0.205078125,-0.5517730712890625,-4.9559478759765625
2022-06-03,6,1,301.26397705078125,294.2186279296875,2.957489013671875,-0.47100830078125,687.375,91177.46875,267.5882568359375,285.1068725585937,293.4104919433594,0.0029805758967995,0.0065311677753925,0.0145137384533882,-1.38824462890625,-6.460235595703125,4.2182464599609375,-2.235504150390625,0.2462158203125,-1.1659088134765625
2022-06-03,12,2,303.75567626953125,295.0252380371094,2.214813232421875,-0.1543731689453125,1745.0,90934.0625,268.34918212890625,285.2171325683594,297.45587158203125,0.0027434008661657,0.0075773335993289,0.014792688190937,-3.57904052734375,-4.436447143554688,2.7146148681640625,-5.7617950439453125,-0.15869140625,-1.0745086669921875
2022-06-03,18,3,295.70513916015625,294.25927734375,2.633895874023437,0.84564208984375,693.875,91296.328125,266.75262451171875,284.5912475585937,293.7684631347656,0.0037743190769106,0.0069142282009124,0.0139386057853698,-6.596160888671875,-6.1455841064453125,7.83282470703125,-4.040130615234375,0.417510986328125,-1.5464935302734375
2022-06-04,0,0,295.879150390625,293.79656982421875,2.7749176025390625,-0.1291046142578125,391.875,91103.671875,267.04656982421875,285.2569885253906,294.9989013671875,0.0035169394686818,0.0062349438667297,0.0122117502614855,-6.715103149414063,-6.72979736328125,4.828704833984375,-2.849349975585937,2.3326416015625,-1.644439697265625
2022-06-04,6,1,302.08807373046875,294.23846435546875,1.99273681640625,-1.918365478515625,1475.5,91161.890625,266.8377685546875,284.95684814453125,294.6937255859375,0.0030289071146398,0.0069476924836635,0.0146012306213378,-6.431808471679688,-6.208786010742188,2.680770874023437,1.517822265625,1.59173583984375,-3.332427978515625
2022-06-04,12,2,303.9332275390625,294.8608703613281,-0.584228515625,-0.6393585205078125,1187.0,90980.109375,268.2161865234375,284.0662841796875,297.06866455078125,0.0024291926529258,0.0091153420507907,0.0133670158684253,-1.78497314453125,-3.91705322265625,-1.40325927734375,0.7396697998046875,0.1985626220703125,-2.2078094482421875
2022-06-04,18,3,295.6659240722656,294.3006591796875,0.9005279541015625,1.0159759521484375,540.625,91199.953125,267.283447265625,284.80517578125,295.72918701171875,0.0034053793642669,0.0081944949924945,0.0127268880605697,-3.3502960205078125,-4.840850830078125,1.8220367431640625,-2.356307983398437,-1.213287353515625,0.075897216796875
2022-06-05,0,0,295.5966796875,294.4983825683594,3.269561767578125,0.8729705810546875,554.5,91093.90625,266.95806884765625,285.1940612792969,294.2987365722656,0.0037621830124408,0.0089030489325523,0.0120824724435806,-4.9972686767578125,-5.433853149414063,5.2416534423828125,-3.50299072265625,-3.917236328125,-0.05828857421875
2022-06-05,6,1,301.595703125,295.40936279296875,2.8760528564453125,-0.3274383544921875,1653.75,91215.796875,266.83209228515625,284.930419921875,294.0756530761719,0.0031081142369657,0.0093612521886825,0.0147121027112007,-6.5589599609375,-6.644943237304688,4.39617919921875,-2.282806396484375,-1.4146728515625,-0.8763580322265625
2022-06-05,12,2,302.627197265625,294.7665100097656,1.323883056640625,-1.61029052734375,990.75,90979.296875,268.58673095703125,284.3132019042969,295.4798583984375,0.0031554913148283,0.0096440389752388,0.0141038633882999,-9.1474609375,-3.64910888671875,3.1708221435546875,-3.0771636962890625,-1.9540252685546875,-3.8522796630859375
2022-06-05,18,3,295.21539306640625,294.3399658203125,1.466094970703125,0.81488037109375,973.75,91239.90625,267.3289794921875,284.4696960449219,294.3620300292969,0.0038934221956878,0.0080995112657547,0.0145344026386737,-7.6350250244140625,-5.9505615234375,4.0636138916015625,-2.111801147460937,0.6537933349609375,-0.8714447021484375
2022-06-06,0,0,294.4410705566406,293.5198974609375,2.26007080078125,-1.856536865234375,200.25,91157.1875,268.02996826171875,283.8436279296875,292.32440185546875,0.0035626236349344,0.0061230733990669,0.013577776029706,-5.81231689453125,-2.29095458984375,5.8182373046875,1.3566131591796875,2.2346649169921875,-5.1869659423828125
2022-06-06,6,1,299.7236633300781,293.4483642578125,3.3223114013671875,-0.065826416015625,927.375,91233.953125,267.0688171386719,285.3291931152344,293.6141967773437,0.0038307190407067,0.0056311748921871,0.0146653987467288,-4.5981292724609375,-1.1658477783203125,5.0348663330078125,-0.12078857421875,2.94451904296875,-0.2093658447265625
2022-06-06,12,2,302.5600891113281,294.5918273925781,0.679168701171875,-2.013031005859375,299.25,91053.203125,268.1876220703125,283.7899780273437,295.2811584472656,0.0037773707881569,0.0072019547224044,0.0123164802789688,-1.63226318359375,1.17626953125,2.4543609619140625,0.9379425048828124,1.8533477783203125,-4.5902099609375
2022-06-06,18,3,294.91815185546875,293.68121337890625,0.819671630859375,1.2734527587890625,299.5,91278.5,267.88922119140625,284.7205505371094,294.01544189453125,0.004202052950859,0.0066964067518711,0.0124450586736202,-1.8034820556640625,0.383026123046875,2.79736328125,-2.244781494140625,-0.2083282470703125,-0.949951171875
2022-06-07,0,0,294.82525634765625,293.7147827148437,2.906402587890625,0.6141357421875,675.25,91124.296875,267.83203125,284.59539794921875,292.3724975585937,0.0041898936033248,0.0067550987005233,0.0136701390147209,-2.237045288085937,-0.9077606201171876,7.65130615234375,-2.648223876953125,-0.9040679931640624,1.334075927734375
2022-06-07,6,1,298.6448974609375,293.85546875,3.75555419921875,0.7429046630859375,979.0,91308.453125,266.81085205078125,284.1156616210937,292.26025390625,0.0043970420956611,0.0068899467587471,0.0149643048644065,-4.5310821533203125,-1.209197998046875,5.9984130859375,-2.6062164306640625,-0.2738189697265625,0.97161865234375
2022-06-07,12,2,300.05615234375,295.35968017578125,3.457763671875,-0.1185455322265625,638.75,91172.6875,268.5845947265625,283.6029663085937,293.8510131835937,0.0038775389548391,0.0080453492701053,0.0136182866990566,-3.695220947265625,2.162841796875,7.8997802734375,-3.630081176757813,0.862701416015625,-0.171600341796875
2022-06-07,18,3,296.3434753417969,294.00128173828125,3.907150268554688,0.09881591796875,328.25,91323.046875,267.1053771972656,284.754150390625,292.7280578613281,0.0036397795192897,0.0070563964545726,0.0127465464174747,-4.683990478515625,-1.920135498046875,10.069854736328123,-3.2462921142578125,-0.6854400634765625,-1.9224700927734373
2022-06-08,0,0,294.9547424316406,293.5541381835937,3.46392822265625,0.2541656494140625,49.0,91201.484375,267.33709716796875,284.75732421875,292.37896728515625,0.0034805175382643,0.0071722604334354,0.0119283944368362,-3.3631744384765625,-4.4188385009765625,12.256790161132812,-1.462066650390625,-1.006622314453125,-2.414520263671875
2022-06-08,6,1,300.67449951171875,293.59039306640625,4.701919555664063,-0.4147186279296875,192.5,91284.8125,266.96044921875,284.9545288085937,293.298828125,0.0036583263427019,0.0069660693407058,0.0134296454489231,-3.1272735595703125,-4.6163330078125,7.1865081787109375,0.019805908203125,0.2011566162109375,-0.9942169189453124
2022-06-08,12,2,302.0155029296875,293.36065673828125,2.9292144775390625,-0.1930999755859375,407.0,91068.203125,268.1268920898437,284.5243530273437,294.6304931640625,0.0040075127035379,0.008365336805582,0.013918038457632,-2.340316772460937,-0.9714202880859376,6.1026153564453125,-0.0855865478515625,0.657135009765625,-1.22198486328125
2022-06-08,18,3,297.2412109375,294.0320129394531,4.102462768554688,0.87042236328125,189.875,91278.21875,267.3251953125,285.0674133300781,292.58447265625,0.0034913413692265,0.0074691101908683,0.0132533200085163,-3.355331420898437,-2.74273681640625,9.889068603515623,1.2594757080078125,1.4684600830078125,-0.3770751953125
2022-06-09,0,0,296.51922607421875,293.90997314453125,3.7881011962890634,-0.58502197265625,151.5,91172.078125,268.0239562988281,284.31854248046875,290.5006103515625,0.0034632652532309,0.0087850764393806,0.014313269406557,-2.8980712890625,-3.8554534912109375,10.334930419921877,1.464752197265625,2.76995849609375,-3.328857421875
2022-06-09,6,1,300.73876953125,293.0961608886719,4.4339447021484375,0.0529327392578125,204.0,91227.28125,268.2015991210937,284.790283203125,293.028076171875,0.0032238434068858,0.0079825371503829,0.0140243507921695,-2.227264404296875,-3.3868408203125,6.8214263916015625,1.08880615234375,4.4726409912109375,-0.135162353515625
2022-06-09,12,2,302.48095703125,293.17071533203125,3.163055419921875,0.665191650390625,83.0,91024.40625,268.39263916015625,283.9491577148437,295.1932373046875,0.0030960850417613,0.0085591487586498,0.0128299072384834,-0.46844482421875,1.6028289794921875,7.070709228515625,1.2122344970703125,3.830230712890625,1.1066436767578125
2022-06-09,18,3,296.8634033203125,292.5384521484375,3.2395782470703125,0.483734130859375,9.75,91284.078125,267.6759033203125,284.2936096191406,292.847900390625,0.0031004867050796,0.0083700567483901,0.0128255859017372,-1.2755126953125,2.9610748291015625,8.055419921875,3.1017303466796875,5.6239166259765625,0.01861572265625
2022-06-10,0,0,295.4835510253906,293.497802734375,2.786972045898437,0.499481201171875,21.5,91154.15625,266.8995361328125,285.7362670898437,292.4713439941406,0.0033782189711928,0.0058664232492446,0.0119266770780086,-0.5583343505859375,4.0390167236328125,11.607269287109377,1.13616943359375,6.217559814453125,2.2428436279296875
2022-06-10,6,1,300.9619140625,292.9671325683594,4.774703979492188,1.50384521484375,110.875,91336.328125,267.3027648925781,285.21343994140625,293.119140625,0.003187725553289,0.0055168457329273,0.0131938345730304,0.8759613037109375,5.901275634765625,8.758819580078125,0.405181884765625,4.432418823242188,2.142913818359375
2022-06-10,12,2,301.8186340332031,293.46221923828125,3.4208526611328125,0.993865966796875,8.5,91093.1875,268.5493469238281,284.44708251953125,293.9957275390625,0.002760631032288,0.006866481155157,0.0133685395121574,-0.027313232421875,7.147247314453125,7.55194091796875,-0.16192626953125,1.52362060546875,1.523406982421875
2022-06-10,18,3,296.02557373046875,292.75506591796875,3.2074737548828125,0.76885986328125,0.0,91387.59375,268.38409423828125,284.9270935058594,291.7684326171875,0.0026832334697246,0.0066138319671154,0.0120409056544303,-0.471893310546875,5.10980224609375,10.282058715820312,1.862548828125,2.8665924072265625,0.3332366943359375
2022-06-11,0,0,294.0823974609375,293.2615966796875,3.049285888671875,1.350128173828125,0.0,91275.796875,267.7762451171875,284.29449462890625,290.98944091796875,0.0030270938295871,0.0079497992992401,0.0124412663280963,1.9197998046875,5.0106353759765625,12.413787841796877,0.2121734619140625,2.3595123291015625,2.30816650390625
2022-06-11,6,1,299.65777587890625,293.1675109863281,5.40606689453125,1.7693328857421875,5.25,91372.59375,268.6292724609375,283.92889404296875,293.10760498046875,0.0026467258576303,0.0082937218248844,0.0126771628856658,0.0168609619140625,3.490219116210937,8.851699829101562,-1.130859375,3.8768463134765625,2.6916961669921875
2022-06-11,12,2,301.7519226074219,293.5360717773437,3.3725128173828125,0.9582366943359376,75.0,91194.640625,268.2022705078125,283.7054748535156,293.8031616210937,0.0027088327333331,0.0081237219274044,0.0137452073395252,-0.2821807861328125,4.6889495849609375,6.823150634765625,0.0853118896484375,2.011444091796875,1.50830078125
2022-06-11,18,3,296.36199951171875,293.1106872558594,3.576156616210937,0.933441162109375,0.0,91425.28125,268.541748046875,283.6995849609375,291.67498779296875,0.0024214184377342,0.0081166438758373,0.013018999248743,-0.954864501953125,5.1616973876953125,10.289520263671877,0.8454437255859375,1.5869140625,0.5223846435546875
2022-06-12,0,0,294.9268798828125,293.38299560546875,2.5435333251953125,1.07147216796875,6.25,91264.984375,267.56817626953125,283.9137268066406,292.3836364746094,0.0027288505807518,0.0091335698962211,0.0116336084902286,3.020980834960937,6.664810180664063,10.6783447265625,3.4171905517578125,0.934722900390625,0.2083740234375
2022-06-12,6,1,301.2362060546875,293.397216796875,4.0484161376953125,0.93414306640625,51.625,91379.171875,268.4071044921875,283.84527587890625,292.7776184082031,0.0027941861189901,0.0088213235139846,0.0132272839546203,1.07037353515625,3.930465698242188,6.244888305664063,1.744873046875,0.5301361083984375,1.0379180908203125
2022-06-12,12,2,300.4357604980469,294.6491394042969,3.5687408447265625,1.5,748.625,91137.28125,269.1063842773437,283.26824951171875,293.70343017578125,0.0026412641163915,0.0094764381647109,0.0146445110440254,-0.3868560791015625,4.372406005859375,7.512771606445312,-0.20361328125,0.0429229736328125,3.2529754638671875
2022-06-12,18,3,295.42022705078125,293.38385009765625,3.362518310546875,1.0228424072265625,58.0,91465.90625,268.20135498046875,283.979736328125,291.36328125,0.0031094402074813,0.0088396780192852,0.0134912524372339,0.7052459716796875,2.051483154296875,10.879653930664062,2.980926513671875,0.0105133056640625,0.908477783203125
2022-06-13,0,0,294.7309875488281,292.7450561523437,3.011947631835937,0.4727020263671875,26.5,91412.625,267.9656982421875,282.9317932128906,292.4119873046875,0.0042664483189582,0.0089083313941955,0.0113449804484844,-0.381683349609375,4.0395050048828125,10.946853637695312,1.5883026123046875,1.7861480712890625,-0.28399658203125
2022-06-13,6,1,300.0956726074219,292.6744384765625,3.78814697265625,0.057464599609375,176.25,91485.4375,269.5370483398437,283.5397644042969,291.8813171386719,0.0035439745988696,0.0085992589592933,0.0138641223311424,-1.69122314453125,3.2733917236328125,5.99755859375,2.889617919921875,2.1402130126953125,-0.351226806640625
2022-06-13,12,2,301.8326416015625,293.4755859375,2.6126861572265625,-0.081787109375,22.5,91205.921875,268.6298828125,283.7195129394531,294.75250244140625,0.0033113791141659,0.0074490346014499,0.0126869827508926,-1.517913818359375,5.1139678955078125,5.4743499755859375,-0.956207275390625,1.1904296875,-0.6376953125
2022-06-13,18,3,296.2060546875,293.432861328125,2.8769989013671875,0.843414306640625,10.5,91450.875,268.19647216796875,283.19158935546875,292.7554931640625,0.0031326578464359,0.0076384358108043,0.0125530995428562,-2.455810546875,4.605010986328125,7.3979644775390625,0.4900665283203125,-1.2372894287109375,0.0399169921875
2022-06-14,0,0,294.8460998535156,293.0136108398437,2.6841278076171875,0.42572021484375,0.0,91352.09375,267.364013671875,282.462646484375,292.48468017578125,0.0034860975574702,0.0079472698271274,0.0119751803576946,-1.50567626953125,2.989898681640625,7.9123382568359375,1.2959442138671875,-1.4073486328125,-0.4669036865234375
2022-06-14,6,1,301.5143737792969,293.326416015625,3.1485748291015625,-0.627655029296875,234.5,91371.109375,268.6930847167969,283.77935791015625,292.9702453613281,0.0030067488551139,0.0072915069758892,0.0139240138232707,-0.29351806640625,2.9357452392578125,4.6097412109375,-1.6390228271484375,-2.78485107421875,-1.1278076171875
2022-06-14,12,2,302.1707763671875,294.1892395019531,2.2989959716796875,0.545135498046875,1026.625,91147.984375,268.99884033203125,283.5340576171875,295.00665283203125,0.0037575347814708,0.0095046460628509,0.0140569694340229,-4.07318115234375,1.8987884521484373,4.4280548095703125,-3.052352905273437,-1.9896087646484373,0.213775634765625
2022-06-14,18,3,295.60211181640625,293.9080505371094,2.0015869140625,0.3912200927734375,1082.25,91393.234375,267.906982421875,283.4713134765625,292.5644226074219,0.0046191625297069,0.0098626799881458,0.0140983946621418,-1.6868133544921875,2.643463134765625,6.793548583984375,-0.63604736328125,-2.289459228515625,-2.262542724609375
2022-06-15,0,0,294.6758728027344,293.8291015625,2.4109039306640625,-0.1772308349609375,108.5,91161.375,268.3741149902344,284.2236328125,292.67486572265625,0.0048860795795917,0.0081511475145816,0.0121881514787673,-0.3538970947265625,3.4550018310546875,5.2886962890625,3.97509765625,-3.879196166992188,-4.46417236328125
2022-06-15,6,1,298.9512939453125,293.544921875,3.3117218017578125,-2.5347900390625,81.5,91378.515625,268.6364440917969,283.66925048828125,291.6647644042969,0.0040150042623281,0.0080362297594547,0.0138428546488285,-0.413238525390625,0.68035888671875,5.14923095703125,3.296142578125,-4.938995361328125,-4.085494995117188
2022-06-15,12,2,301.134765625,293.12744140625,2.1657257080078125,-1.3947906494140625,41.5,91032.515625,269.57666015625,283.84051513671875,294.01373291015625,0.0035545923747122,0.0086010955274105,0.0133130028843879,-0.9304351806640624,2.2863311767578125,3.844650268554688,0.193603515625,-3.453598022460937,-3.2488555908203125
2022-06-15,18,3,296.1697998046875,293.6068115234375,2.2789764404296875,0.8427581787109375,189.25,91389.84375,268.81396484375,282.92340087890625,292.29010009765625,0.0032911649905145,0.0093172267079353,0.0138034336268901,-3.0105438232421875,1.8110504150390625,5.6907501220703125,-0.847503662109375,-4.149383544921875,-2.535247802734375
2022-06-16,0,0,295.1820678710937,293.8782958984375,1.555450439453125,0.210601806640625,42.0,91199.125,268.4146728515625,283.1922607421875,292.70428466796875,0.0039420290850102,0.0084559768438339,0.0128445364534854,-5.8863677978515625,0.0511932373046875,4.09527587890625,4.55084228515625,-1.2528533935546875,-1.1185302734375
2022-06-16,6,1,300.4241027832031,294.5875244140625,2.965362548828125,-0.029815673828125,615.0,91325.0,269.3443603515625,283.32672119140625,292.21923828125,0.0034192649181932,0.0087386667728424,0.0148378498852252,-6.8712005615234375,-0.9881744384765624,4.585464477539063,4.082855224609375,-0.3871307373046875,-0.32354736328125
2022-06-16,12,2,299.6575927734375,294.5584716796875,2.7675323486328125,-1.536468505859375,1009.0,91044.3125,269.2836608886719,283.6400756835937,293.8453674316406,0.0034004859626293,0.0089338161051273,0.0143759846687316,-5.96551513671875,-0.5353240966796875,5.00775146484375,1.61920166015625,1.339569091796875,-2.929656982421875
2022-06-16,18,3,294.97613525390625,293.9876708984375,2.017974853515625,0.1569061279296875,244.25,91353.71875,268.62432861328125,283.61456298828125,290.75732421875,0.0042687952518463,0.0075813755393028,0.0147624649107456,-9.0743408203125,0.6392974853515625,5.44110107421875,4.780609130859375,-0.862060546875,-3.365097045898437
2022-06-17,0,0,294.90380859375,293.71734619140625,-0.065338134765625,0.0624847412109375,111.25,91199.34375,268.66412353515625,283.7557373046875,292.0588073730469,0.0050645843148231,0.0070996209979057,0.0131611116230487,-2.0202789306640625,6.77960205078125,3.0990447998046875,1.5051422119140625,0.87701416015625,0.3129730224609375
2022-06-17,6,1,299.8861694335937,293.1820678710937,1.781524658203125,-0.4092559814453125,3.875,91294.59375,269.1582336425781,284.0980224609375,292.2513427734375,0.0040539130568504,0.0080102309584617,0.0134449433535337,-3.092010498046875,-1.256744384765625,2.1911163330078125,0.2446746826171875,3.160400390625,-0.838409423828125
2022-06-17,12,2,301.595458984375,292.9667663574219,-0.1032867431640625,1.578033447265625,273.5,91017.109375,269.5803527832031,283.37359619140625,294.46551513671875,0.0033511526416987,0.0099427737295627,0.0139970332384109,-5.770675659179688,-0.7354583740234375,0.0999908447265625,-0.241363525390625,1.55303955078125,1.92340087890625
2022-06-17,18,3,295.8175048828125,294.38409423828125,1.461822509765625,1.7120208740234375,478.0,91261.890625,268.85418701171875,283.5674743652344,291.55279541015625,0.0049801208078861,0.0098530426621437,0.0148354023694992,-8.953659057617188,-0.1297607421875,4.47265625,1.126220703125,0.7899322509765625,2.3719024658203125
