date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-06-18,0,0,294.9836730957031,294.17596435546875,0.23443603515625,0.7208099365234375,148.5,91173.5,268.6523132324219,284.1405944824219,291.7776184082031,0.0045303246006369,0.0089317485690116,0.0142200849950313,-7.434890747070312,-0.060546875,2.8031005859375,2.916900634765625,-0.0021820068359375,0.99755859375
2022-06-18,6,1,299.6470947265625,294.0844116210937,1.7562255859375,0.4324188232421875,1768.75,91330.375,269.916015625,283.031494140625,291.5207824707031,0.0040122382342815,0.0098791643977165,0.0142333842813968,-6.4279632568359375,-1.4057159423828125,1.92755126953125,4.405044555664063,1.13470458984375,-0.0079498291015625
2022-06-18,12,2,300.138427734375,294.73419189453125,0.986175537109375,0.5314178466796875,431.5,91109.6875,269.8886413574219,283.5224304199219,292.8719177246094,0.0042941058054566,0.0104037895798683,0.0148448199033737,-4.5308837890625,-0.6274261474609375,1.9578704833984373,5.35052490234375,3.659469604492188,1.061309814453125
2022-06-18,18,3,295.03387451171875,294.0000305175781,1.2275543212890625,0.65625,255.75,91342.640625,269.1968994140625,283.8764038085937,291.5829467773437,0.0042093321681022,0.009027998894453,0.0147794764488935,-5.71160888671875,0.2672576904296875,5.2170257568359375,7.590484619140625,2.311004638671875,-2.0037078857421875
2022-06-19,0,0,295.08038330078125,293.7994384765625,1.99346923828125,0.2176361083984375,20.25,91242.171875,269.436279296875,282.8238830566406,290.8700256347656,0.0040167095139622,0.0097367577254772,0.0136106945574283,-3.113433837890625,1.7475433349609375,5.6547698974609375,8.0909423828125,2.043212890625,-1.5469970703125
2022-06-19,6,1,299.91082763671875,293.5658874511719,2.3583984375,0.2697601318359375,405.25,91378.4375,270.0874328613281,283.29364013671875,291.71466064453125,0.0034021574538201,0.00941838696599,0.0143237113952636,-2.41741943359375,1.9835357666015625,3.5756378173828125,7.361572265625,2.190536499023437,-0.12469482421875
2022-06-19,12,2,300.3717041015625,294.1597595214844,2.2120361328125,1.36517333984375,1141.875,91098.59375,269.2516174316406,283.6247863769531,294.17608642578125,0.0039002059493213,0.0095559693872928,0.0142558701336383,-0.07073974609375,4.108200073242188,5.24786376953125,2.324081420898437,2.1910858154296875,2.1988067626953125
2022-06-19,18,3,294.9127502441406,293.5482788085937,2.888336181640625,0.1612091064453125,144.625,91351.0625,269.33380126953125,283.6417236328125,291.4935302734375,0.0036257684696465,0.0094244927167892,0.0137562043964862,-1.2455902099609375,3.825393676757813,9.080551147460938,4.182830810546875,-0.0779876708984375,-3.1081085205078125
2022-06-20,0,0,294.9926452636719,293.416748046875,2.6075897216796875,-0.2704315185546875,1.0,91213.984375,269.1368713378906,283.7391052246094,291.4168701171875,0.0039331139996647,0.0103755984455347,0.0123503878712654,1.4079742431640625,5.0191497802734375,9.310012817382812,2.2209930419921875,0.4604339599609375,-5.296310424804688
2022-06-20,6,1,299.45867919921875,292.9833374023437,3.426986694335937,-0.8350830078125,23.5,91304.359375,269.77203369140625,283.7149658203125,292.2337646484375,0.0036360453814268,0.010068405419588,0.013623721897602,0.77301025390625,5.724884033203125,5.15234375,1.253143310546875,-0.90570068359375,-1.4766845703125
2022-06-20,12,2,299.48907470703125,293.7489624023437,2.58306884765625,1.2165985107421875,840.0,91026.265625,269.402099609375,283.36260986328125,293.051513671875,0.0036239444743841,0.0110137574374675,0.0140837915241718,1.972900390625,7.566055297851562,7.3042144775390625,0.9830780029296876,0.3869781494140625,0.5933074951171875
2022-06-20,18,3,295.28106689453125,293.1503295898437,3.5878448486328125,0.34259033203125,45.125,91267.40625,268.849609375,283.5436706542969,290.9374084472656,0.004094511270523,0.0109524801373481,0.0140173770487308,3.298736572265625,8.2318115234375,10.270050048828123,1.9232330322265625,-1.967010498046875,-2.2724151611328125
2022-06-21,0,0,295.0018005371094,293.69940185546875,3.303955078125,0.831787109375,11.0,91103.078125,268.36639404296875,283.28076171875,289.8865661621094,0.0043569914996623,0.0092475563287734,0.0139438658952713,3.817047119140625,8.269149780273438,12.076995849609377,1.8332061767578125,-1.519439697265625,-1.2781829833984375
2022-06-21,6,1,298.9615478515625,293.3836975097656,5.2316436767578125,0.0616607666015625,81.5,91196.890625,269.1404113769531,283.23455810546875,291.32598876953125,0.0040240176022052,0.0097944810986518,0.0139748305082321,4.010513305664063,7.19976806640625,8.58026123046875,2.0093994140625,-0.8835601806640625,-0.2971038818359375
2022-06-21,12,2,297.06402587890625,294.1327514648437,3.26434326171875,0.196044921875,150.25,90997.578125,269.1361083984375,283.4847412109375,291.6669921875,0.0047128647565841,0.0090396367013454,0.0138310864567756,3.4305572509765625,9.93585205078125,10.557846069335938,4.06103515625,-0.6827545166015625,-0.2547760009765625
2022-06-21,18,3,294.4302978515625,293.0567626953125,3.3665008544921875,1.460205078125,35.75,91184.21875,268.53057861328125,284.3340148925781,290.18438720703125,0.0046452581882476,0.0076871216297149,0.0136131569743156,3.5255889892578125,11.03350830078125,11.366668701171877,4.0717620849609375,-0.76416015625,0.3209991455078125
2022-06-22,0,0,294.60858154296875,293.4427795410156,2.583740234375,1.7766265869140625,32.0,91078.453125,268.1336669921875,283.3785705566406,289.9256286621094,0.0048820115625858,0.0079243443906307,0.013587363064289,4.60137939453125,7.216796875,11.027313232421877,-0.4531707763671875,0.532257080078125,2.3824920654296875
2022-06-22,6,1,298.43768310546875,292.7240295410156,4.932525634765625,0.9277496337890624,64.5,91297.328125,269.62310791015625,283.1351928710937,291.0286865234375,0.0044596716761589,0.0083577223122119,0.0136706791818141,2.669540405273437,4.039215087890625,7.43011474609375,1.330718994140625,1.4657745361328125,0.690032958984375
2022-06-22,12,2,299.1535339355469,293.0816345214844,2.838714599609375,1.0372314453125,114.25,91156.296875,268.4830017089844,283.5030517578125,292.921875,0.0049636475741863,0.0096065998077392,0.0136707201600074,3.615081787109375,5.6756134033203125,6.987838745117188,2.1568756103515625,0.672088623046875,2.008285522460937
2022-06-22,18,3,295.23712158203125,293.12237548828125,2.8305206298828125,1.742279052734375,64.5,91425.46875,268.4981689453125,283.4750671386719,291.0923767089844,0.0045181028544902,0.009621700271964,0.0134817138314247,2.0673065185546875,5.769302368164063,9.905303955078123,1.294097900390625,2.363677978515625,2.91839599609375
2022-06-23,0,0,295.2182312011719,293.5780029296875,1.877105712890625,1.021331787109375,26.25,91222.921875,268.1099853515625,284.01531982421875,291.9103088378906,0.0047332551330327,0.0085075870156288,0.0127428285777568,1.3022918701171875,7.261093139648437,9.73944091796875,3.912261962890625,2.6816558837890625,1.297119140625
2022-06-23,6,1,298.22613525390625,292.970458984375,4.325347900390625,2.3099822998046875,116.25,91380.921875,269.04168701171875,283.28082275390625,292.07666015625,0.0042531974613666,0.0088928155601024,0.0136047601699829,0.637847900390625,6.978729248046875,7.347579956054687,3.984954833984375,0.2004852294921875,3.168701171875
2022-06-23,12,2,299.3074951171875,294.11376953125,3.17791748046875,1.83856201171875,138.25,91135.125,268.98956298828125,283.9817199707031,292.50506591796875,0.0039137187413871,0.0089000239968299,0.0143705904483795,2.358642578125,7.79510498046875,7.634857177734375,1.54864501953125,3.0028076171875,3.0178375244140625
2022-06-23,18,3,295.6358337402344,293.6462707519531,2.8643341064453125,2.3567657470703125,3.25,91353.703125,268.281982421875,284.0770874023437,291.69708251953125,0.0039924774318933,0.0089170560240745,0.0135809332132339,2.489044189453125,7.609283447265625,10.594436645507812,3.163436889648437,1.5376434326171875,3.740646362304688
2022-06-24,0,0,295.3191833496094,293.4462585449219,3.869110107421875,1.75341796875,2.75,91246.21875,268.2466125488281,283.87322998046875,291.05816650390625,0.0036800326779484,0.0082215256989002,0.0136198252439498,1.50567626953125,9.193389892578123,15.245315551757812,2.380340576171875,1.163848876953125,5.55706787109375
2022-06-24,6,1,299.8959350585937,293.2583312988281,6.3631134033203125,1.5686187744140625,92.0,91307.671875,268.97760009765625,284.03399658203125,291.86724853515625,0.0032470386940985,0.008265908807516,0.0139994733035564,2.9242706298828125,16.23785400390625,11.891357421875,1.7945098876953125,2.536605834960937,2.4503631591796875
2022-06-24,12,2,300.6933898925781,291.9786376953125,4.6439056396484375,0.8992156982421875,27.0,91025.984375,268.8837890625,284.59039306640625,292.9171142578125,0.0036523838061839,0.0094000566750764,0.0137577354907989,5.6915130615234375,14.214767456054688,9.911346435546877,3.394927978515625,0.4210968017578125,1.00860595703125
2022-06-24,18,3,295.20123291015625,292.0396728515625,3.3914031982421875,1.8057861328125,0.0,91255.859375,268.8139038085937,283.5308837890625,290.69732666015625,0.004211489111185,0.0091111809015274,0.0134183578193187,8.569732666015625,14.232315063476562,11.93170166015625,2.7765045166015625,0.83123779296875,1.9414825439453125
2022-06-25,0,0,295.312255859375,292.967041015625,4.2985687255859375,1.6025390625,0.0,91020.9375,268.81890869140625,284.1828918457031,289.957275390625,0.0041861496865749,0.0082944333553314,0.0135509856045246,9.125091552734377,13.916275024414062,15.3974609375,1.8447113037109373,-0.9443817138671876,3.302001953125
2022-06-25,6,1,298.8628845214844,292.65545654296875,6.51531982421875,1.1177978515625,40.25,91148.140625,269.07977294921875,283.6130676269531,291.9222717285156,0.0044761970639228,0.0079830214381217,0.0137645043432712,5.858795166015625,17.016586303710938,11.747421264648438,0.4663238525390625,-3.095977783203125,1.290313720703125
2022-06-25,12,2,299.0935363769531,292.9022521972656,5.024688720703125,1.801055908203125,2.75,90903.5,269.28515625,283.27001953125,291.98797607421875,0.0044532418251037,0.0077009424567222,0.0137866176664829,3.898223876953125,18.17041015625,12.957107543945312,1.1117401123046875,-2.098968505859375,2.410385131835937
2022-06-25,18,3,295.38983154296875,293.30621337890625,4.12396240234375,1.5277862548828125,7.75,91114.515625,268.7384033203125,284.1883850097656,289.9205017089844,0.0046952292323112,0.0062258467078208,0.0139993838965892,2.17596435546875,18.205642700195312,14.409698486328123,1.7452545166015625,-1.8865814208984373,2.1452789306640625
2022-06-26,0,0,295.2502136230469,292.9380187988281,4.5410003662109375,1.21234130859375,11.5,90971.859375,267.8013916015625,283.971435546875,290.12408447265625,0.0045526623725891,0.0065318644046783,0.0138831362128257,2.61041259765625,17.486953735351562,15.089340209960938,2.637786865234375,-1.2515716552734375,1.976287841796875
2022-06-26,6,1,300.17108154296875,291.831787109375,6.97271728515625,0.8450469970703125,5.0,91154.90625,267.9210205078125,282.973388671875,292.14569091796875,0.0042434185743331,0.0086149722337722,0.0134993530809879,4.6717376708984375,16.14605712890625,13.04144287109375,2.9281158447265625,-1.5364990234375,1.2674713134765625
2022-06-26,12,2,300.5666198730469,292.2577514648437,4.405242919921875,0.89776611328125,0.25,90992.59375,268.0673217773437,282.900634765625,293.5000305175781,0.0037606316618621,0.0077886618673801,0.0126745291054248,5.8833770751953125,13.34552001953125,11.043807983398438,1.8874664306640625,-1.256683349609375,1.262237548828125
2022-06-26,18,3,295.28143310546875,292.2669677734375,3.5280303955078125,1.8014373779296875,5.25,91334.359375,268.53521728515625,283.6421203613281,289.8457946777344,0.0032443334348499,0.0056042335927486,0.0138227716088294,5.97998046875,11.524856567382812,12.45428466796875,-0.0638885498046875,1.4215240478515625,2.563323974609375
2022-06-27,0,0,295.493896484375,292.9921875,3.5391998291015625,1.7542724609375,7.0,91163.296875,268.91455078125,284.1582946777344,289.3714904785156,0.0036607389338314,0.0076985508203506,0.0130187273025512,6.340988159179688,9.299102783203123,12.343734741210938,-0.2599334716796875,-0.58673095703125,3.012969970703125
2022-06-27,6,1,299.32086181640625,292.06475830078125,6.4115753173828125,1.014739990234375,4.0,91285.890625,269.6963806152344,284.63800048828125,292.04150390625,0.0027823911514133,0.0056328065693378,0.0122298188507556,5.928726196289063,11.15728759765625,12.048858642578123,-2.057220458984375,-2.06787109375,1.65631103515625
2022-06-27,12,2,299.7191467285156,292.8510131835937,3.934051513671875,0.1547393798828125,7.75,91127.203125,269.62554931640625,283.05877685546875,293.22418212890625,0.0030867008026689,0.0086735598742961,0.0131614357233047,3.19964599609375,11.504348754882812,10.283615112304688,-2.024276733398437,-2.9129180908203125,-0.3724365234375
2022-06-27,18,3,295.139892578125,292.4003601074219,3.1699676513671875,1.0437774658203125,5.5,91449.46875,268.813720703125,282.6715087890625,290.3191223144531,0.0032558019738644,0.0080563724040985,0.0134572684764862,1.283050537109375,9.484054565429688,11.391632080078123,-0.85406494140625,-1.7263946533203125,-0.4834442138671875
2022-06-28,0,0,294.369873046875,292.76336669921875,3.1417236328125,0.44964599609375,0.0,91215.03125,269.4457702636719,284.340576171875,290.13067626953125,0.0038890235591679,0.0073649138212203,0.0120261833071708,3.361328125,7.24822998046875,12.385269165039062,0.7982330322265625,-2.9180450439453125,-1.6615447998046875
2022-06-28,6,1,298.7301025390625,292.30078125,5.0069580078125,0.38446044921875,9.5,91321.25,268.65948486328125,284.36846923828125,291.7997741699219,0.004261314868927,0.006798505783081,0.0129837170243263,3.926910400390625,6.0609893798828125,9.620269775390623,0.4351654052734375,-0.7840728759765625,-0.022186279296875
2022-06-28,12,2,299.3011779785156,293.306396484375,3.189788818359375,0.0884552001953125,13.25,91081.046875,269.0558166503906,283.6629638671875,292.55255126953125,0.0039371056482195,0.0094646215438842,0.0134770218282938,5.6341552734375,7.0626220703125,8.156723022460938,0.6550750732421875,-2.2138214111328125,-0.3243255615234375
2022-06-28,18,3,295.13458251953125,293.2109069824219,2.56976318359375,0.8700408935546875,11.25,91271.484375,268.83648681640625,283.9564514160156,290.63970947265625,0.0035150703042745,0.0099053382873535,0.0142476111650466,6.512115478515625,6.937667846679688,8.863204956054688,-1.0233001708984375,-4.196044921875,-1.7482452392578125
2022-06-29,0,0,295.2517395019531,293.41412353515625,3.40252685546875,1.2297515869140625,2.0,91130.4375,269.53778076171875,282.8646850585937,290.3984375,0.0035668294876813,0.0101823918521404,0.0140754841268062,1.8873138427734373,6.738311767578125,11.387039184570312,-1.5016021728515625,-2.37078857421875,-1.4832763671875
2022-06-29,6,1,299.80523681640625,293.8741760253906,5.4607696533203125,0.29681396484375,26.5,91196.34375,269.13104248046875,283.3861389160156,292.1044006347656,0.0035150740295648,0.0100801028311252,0.0140471681952476,1.069915771484375,5.911834716796875,9.4915771484375,2.783203125,-3.4077301025390625,-0.4998626708984375
2022-06-29,12,2,298.9748229980469,294.3194274902344,4.37176513671875,1.007843017578125,415.75,90937.3125,269.4342041015625,283.98455810546875,292.4522705078125,0.0044754818081855,0.009463794529438,0.015514250844717,2.8574371337890625,9.76910400390625,11.66156005859375,3.1058807373046875,-0.3295440673828125,0.339630126953125
2022-06-29,18,3,294.8626403808594,293.25860595703125,3.63519287109375,-0.7388763427734375,0.875,91143.640625,269.7447814941406,284.60772705078125,291.0779113769531,0.0052114464342594,0.0086649134755134,0.0134759731590747,7.052413940429688,11.301589965820312,13.191909790039062,3.266937255859375,-4.088287353515625,-5.31805419921875
2022-06-30,0,0,295.0013427734375,293.53277587890625,3.095916748046875,0.8751068115234375,10.375,90988.0625,270.08453369140625,283.652587890625,289.81903076171875,0.004329752177,0.0100288391113281,0.0139241442084312,7.3850250244140625,8.572128295898438,11.676925659179688,2.02520751953125,-2.84478759765625,-1.3097076416015625
2022-06-30,6,1,298.8755798339844,293.9934387207031,4.6924591064453125,-0.3169708251953125,92.875,91160.4375,269.7591552734375,283.742431640625,291.8741760253906,0.0043474026024341,0.0097693316638469,0.0145608149468898,5.464324951171875,8.335464477539062,7.9743499755859375,2.204132080078125,-2.9267578125,-1.0798797607421875
2022-06-30,12,2,297.541748046875,294.23419189453125,3.286346435546875,1.323333740234375,605.375,90935.203125,269.91912841796875,283.85272216796875,292.6427307128906,0.0053578093647956,0.0108321569859981,0.0150207094848155,6.702316284179688,9.517349243164062,10.850875854492188,-2.32904052734375,-2.7617645263671875,0.5687255859375
2022-06-30,18,3,294.92535400390625,293.3238525390625,4.7564544677734375,0.599700927734375,3.5,91227.25,268.9026794433594,283.78680419921875,290.6375732421875,0.0047948807477951,0.010012000799179,0.0145642198622226,1.9311981201171875,11.351318359375,14.36456298828125,1.2375640869140625,-6.4598541259765625,-2.1055145263671875
2022-07-01,0,0,294.96417236328125,293.3541564941406,3.493927001953125,0.526519775390625,0.0,91077.09375,269.57879638671875,284.2245483398437,290.6474609375,0.0044905059039592,0.009968489408493,0.0141717754304409,2.49432373046875,10.4957275390625,12.932998657226562,2.3589630126953125,-4.5607452392578125,-1.9611358642578125
2022-07-01,6,1,299.6864013671875,293.4068603515625,6.69073486328125,-2.1534423828125,23.75,91194.796875,269.9503173828125,284.6363525390625,291.94830322265625,0.0041928775608539,0.0099117457866668,0.0146071091294288,2.8827056884765625,10.192123413085938,11.585372924804688,0.4550018310546875,-5.11572265625,-3.8262939453125
2022-07-01,12,2,298.6312255859375,294.4449157714844,4.097015380859375,-0.361968994140625,144.0,90949.90625,269.400146484375,284.3861389160156,292.5611572265625,0.0051173567771911,0.0107425153255462,0.0143886432051658,3.5406951904296875,10.436691284179688,12.829727172851562,-1.5727386474609375,-1.84844970703125,-2.8291015625
2022-07-01,18,3,295.341552734375,292.70416259765625,3.9829254150390634,-0.416900634765625,2.375,91219.65625,269.07733154296875,284.5992431640625,290.13946533203125,0.0044703297317028,0.0094105675816535,0.0142876021564006,2.8701324462890625,10.68243408203125,12.773193359375,-1.425628662109375,-5.327316284179688,-3.6522369384765625
2022-07-02,0,0,295.9815673828125,293.897216796875,3.4338531494140625,-0.200927734375,35.0,91045.203125,269.25311279296875,284.6829833984375,290.745849609375,0.0041178874671459,0.0096062272787094,0.0148254781961441,5.003265380859375,9.111846923828123,11.540008544921877,1.8819580078125,-5.266128540039063,-2.9015350341796875
2022-07-02,6,1,299.7213134765625,293.18359375,6.2971954345703125,-2.61358642578125,0.75,91056.171875,269.7388916015625,284.67724609375,292.4720458984375,0.0044737309217453,0.0091392155736684,0.0139708556234836,7.48388671875,8.870620727539062,10.560745239257812,0.764556884765625,-5.061187744140625,-4.4294281005859375
2022-07-02,12,2,298.8143920898437,294.437744140625,3.735809326171875,-0.473114013671875,295.0,90874.234375,270.0980529785156,284.35308837890625,292.79754638671875,0.004468947649002,0.0096232555806636,0.0143095813691616,7.540420532226562,8.496719360351562,10.634933471679688,-0.35400390625,-4.2996978759765625,-3.1001129150390625
2022-07-02,18,3,296.4118347167969,292.9935913085937,3.7266998291015625,-0.4868621826171875,52.5,91153.421875,269.3914794921875,283.8475341796875,290.6092834472656,0.0044616088271141,0.0098561830818653,0.0146471299231052,7.300628662109375,6.970916748046875,11.574005126953123,-1.4303131103515625,-4.200775146484375,-4.3736572265625
2022-07-03,0,0,296.06597900390625,293.08203125,3.946624755859375,-0.36273193359375,57.0,90982.140625,268.2140197753906,284.24151611328125,290.1783447265625,0.0048286467790603,0.0109044648706913,0.0142776034772396,5.4373626708984375,5.755096435546875,12.021881103515623,-2.997543334960937,-2.7563934326171875,-3.669189453125
2022-07-03,6,1,298.3051147460937,293.1451416015625,6.29547119140625,-1.494659423828125,9.25,91158.75,269.5263061523437,284.0457763671875,291.7237854003906,0.0046547539532184,0.0105182509869337,0.0140819735825061,3.518646240234375,8.47259521484375,11.051925659179688,-1.2094879150390625,-2.615463256835937,-2.8957977294921875
2022-07-03,12,2,298.6988830566406,294.6156616210937,4.2361602783203125,0.5618743896484375,13.75,90919.765625,269.6518859863281,283.75732421875,292.61383056640625,0.004883088171482,0.0102967657148838,0.0139240436255931,3.5214996337890625,9.682907104492188,11.44708251953125,0.9620361328125,0.3770599365234375,-0.7782440185546875
2022-07-03,18,3,295.279541015625,292.900390625,4.0809326171875,1.0309906005859375,0.25,91205.828125,268.9818725585937,284.3450927734375,289.9847412109375,0.0045950748026371,0.0094399191439151,0.0140045564621686,3.9959564208984375,11.327377319335938,13.1348876953125,3.6359710693359375,0.8873138427734375,-0.502349853515625
2022-07-04,0,0,294.90301513671875,294.1290588378906,3.8743896484375,3.1611328125,11.0,91066.0,268.5714111328125,282.8715209960937,289.93707275390625,0.0052393777295947,0.0106885395944118,0.0139621570706367,6.877609252929688,15.59814453125,14.298294067382812,1.674102783203125,-0.5630950927734375,6.7475128173828125
2022-07-04,6,1,296.6905517578125,294.0016174316406,5.919448852539063,1.0306396484375,3.875,91192.515625,269.861572265625,283.5142822265625,290.5340881347656,0.0046425200998783,0.0105187520384788,0.0145243220031261,10.12652587890625,16.98040771484375,11.69195556640625,-1.107452392578125,-4.1775970458984375,-0.54229736328125
2022-07-04,12,2,297.36114501953125,294.29443359375,3.82562255859375,-0.301910400390625,115.0,90903.765625,269.7590637207031,284.14599609375,292.0813293457031,0.0057690441608428,0.0089857168495655,0.0145693309605121,9.69085693359375,16.480621337890625,12.201873779296877,-1.1024932861328125,-0.6604156494140625,-0.7023773193359375
2022-07-04,18,3,294.5428771972656,292.7907409667969,4.7823486328125,0.4452972412109375,60.25,91174.53125,269.2767028808594,284.84033203125,289.7470092773437,0.0054691173136234,0.0087702684104442,0.0140373259782791,8.46795654296875,14.9375,15.904586791992188,-1.0353546142578125,0.218963623046875,-1.06884765625
2022-07-05,0,0,294.79351806640625,293.2095947265625,5.21893310546875,1.07940673828125,13.125,90976.84375,269.2962341308594,284.0364074707031,290.1856994628906,0.0048301704227924,0.009934939444065,0.0139181390404701,10.5032958984375,15.212265014648438,17.3668212890625,0.37017822265625,0.2837982177734375,0.380218505859375
2022-07-05,6,1,297.474365234375,293.66766357421875,7.115768432617188,0.7249908447265625,32.25,91042.515625,269.49224853515625,283.6217041015625,291.3076171875,0.0054355598986148,0.0090261995792388,0.0143659077584743,9.0096435546875,17.155807495117188,15.741851806640623,-0.3908233642578125,0.537506103515625,-0.1061859130859375
2022-07-05,12,2,295.8001403808594,293.81915283203125,5.055450439453125,0.701202392578125,73.25,90850.390625,270.4075927734375,284.10467529296875,290.51531982421875,0.0059683807194232,0.0088833905756473,0.0144375339150428,10.55401611328125,17.190322875976562,15.393646240234377,1.4857940673828125,0.5984649658203125,-0.0816192626953125
2022-07-05,18,3,293.76446533203125,293.27960205078125,4.1219329833984375,0.7751007080078125,40.0,91090.28125,269.567138671875,284.2162475585937,290.3885498046875,0.005693219602108,0.009787667542696,0.0143754053860902,11.193466186523438,17.409515380859375,15.290512084960938,-1.6672515869140625,-3.5769805908203125,-0.03851318359375
2022-07-06,0,0,295.04302978515625,293.01788330078125,5.070816040039063,0.8612518310546875,73.5,90988.828125,269.5354309082031,283.8497619628906,290.3409423828125,0.0055562555789947,0.00943199172616,0.0139411631971597,11.636703491210938,15.433517456054688,16.972381591796875,-0.023040771484375,-2.549545288085937,-0.697357177734375
2022-07-06,6,1,296.468994140625,293.744140625,6.1551513671875,0.4850616455078125,124.0,91179.859375,269.3344116210937,283.9012451171875,291.0515441894531,0.0053857751190662,0.008939903229475,0.0136206001043319,11.531021118164062,14.034530639648438,14.326797485351562,0.56329345703125,-1.9697113037109373,-0.960418701171875
2022-07-06,12,2,296.21942138671875,293.4788818359375,4.5892181396484375,1.4776611328125,124.75,91095.109375,269.2544860839844,283.89453125,290.8209228515625,0.005352328531444,0.0087409690022468,0.0139424353837966,10.047698974609377,13.28125,14.124313354492188,-2.260223388671875,-1.5027618408203125,1.0050506591796875
2022-07-06,18,3,294.33209228515625,292.7125549316406,3.7247467041015625,0.708892822265625,30.5,91354.4375,269.1259765625,282.90936279296875,290.31646728515625,0.0055673886090517,0.0105203911662101,0.0141865983605384,11.122573852539062,17.188888549804688,13.863357543945312,-3.833770751953125,-5.6747894287109375,-0.60797119140625
2022-07-07,0,0,295.0537414550781,293.321044921875,4.2365570068359375,0.9727935791015624,21.875,91243.953125,269.5827331542969,283.8423156738281,289.881103515625,0.0049462430179119,0.0083396434783935,0.013817299157381,6.3941802978515625,13.162017822265623,15.244216918945312,-0.9601287841796876,-4.04498291015625,-0.9706878662109376
2022-07-07,6,1,296.9432067871094,293.9093322753906,6.34716796875,-0.7615509033203125,179.5,91369.171875,268.8084716796875,284.00982666015625,291.3482360839844,0.0054004807025194,0.0093205273151397,0.0139670222997665,7.346542358398437,11.710205078125,14.871795654296877,-4.074508666992188,-4.669692993164063,-3.36297607421875
2022-07-07,12,2,296.50933837890625,293.1959228515625,4.528564453125,1.4727325439453125,83.5,91255.953125,269.2236022949219,282.8293151855469,290.6213684082031,0.0052240248769521,0.0098851583898067,0.0137275010347366,8.993331909179688,10.9986572265625,13.4678955078125,-1.8782196044921875,-3.272125244140625,0.287322998046875
2022-07-07,18,3,294.1806030273437,292.6170654296875,4.984542846679688,0.2925262451171875,12.5,91431.6875,269.34478759765625,283.55029296875,289.9345092773437,0.0049446113407611,0.0101066529750823,0.0137578807771205,4.6835479736328125,14.375244140625,16.457931518554688,-0.387786865234375,-4.6370391845703125,-2.5438232421875
2022-07-08,0,0,294.4188537597656,292.7113647460937,5.4217529296875,0.4893798828125,11.25,91205.96875,269.2343139648437,282.3106994628906,289.8172607421875,0.0053675547242164,0.010293498635292,0.0137349851429462,4.591720581054688,16.595733642578125,17.632553100585938,-3.6466064453125,-2.275497436523437,-0.539703369140625
2022-07-08,6,1,296.5047607421875,292.9173278808594,7.770339965820312,-1.462371826171875,21.375,91325.0625,269.37261962890625,283.51824951171875,290.68463134765625,0.005360621958971,0.0086342766880989,0.0136293359100818,4.258514404296875,17.92315673828125,16.785751342773438,-0.4474639892578125,-3.5324249267578125,-4.78643798828125
2022-07-08,12,2,296.9091186523437,293.60302734375,5.154067993164063,-1.1889190673828125,5.375,91101.421875,269.4176025390625,283.0807189941406,291.0791015625,0.0052922368049621,0.0094231311231851,0.0137276547029614,10.25970458984375,15.111068725585938,14.44183349609375,0.6801910400390625,-1.80645751953125,-4.4473724365234375
2022-07-08,18,3,294.2926025390625,293.13189697265625,3.953414916992188,0.898895263671875,38.125,91270.0,269.2430419921875,283.55328369140625,290.32183837890625,0.0055065676569938,0.0097634941339492,0.0144766494631767,10.42999267578125,17.555221557617188,14.234786987304688,-0.48175048828125,-4.823577880859375,-1.174957275390625
2022-07-09,0,0,294.81134033203125,293.24169921875,4.433135986328125,0.4301300048828125,67.75,91021.078125,269.3249206542969,283.5904541015625,289.7592163085937,0.0054580122232437,0.0083876773715019,0.0139250010251998,10.69757080078125,15.522857666015623,15.11212158203125,-1.435272216796875,-4.740493774414063,-2.471298217773437
