date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-07-09,6,1,296.7626342773437,294.06597900390625,6.2227783203125,-0.4744873046875,61.0,91143.28125,269.2783508300781,283.4228515625,290.82763671875,0.0054140873253345,0.0079183541238307,0.013610465452075,12.583663940429688,14.10333251953125,17.902191162109375,-2.9270477294921875,-4.877609252929688,-4.67803955078125
2022-07-09,12,2,295.7048034667969,293.465087890625,5.97332763671875,0.1436920166015625,109.0,90946.75,269.07110595703125,283.33453369140625,290.7539367675781,0.0050580278038978,0.0097882263362407,0.0141606871038675,16.094207763671875,17.082122802734375,17.410690307617188,-2.6941680908203125,-3.0669708251953125,-1.4393157958984375
2022-07-09,18,3,294.2481384277344,292.87408447265625,5.7934417724609375,-0.39593505859375,2.0,91148.296875,269.28826904296875,283.3038635253906,289.4935913085937,0.0045211631804704,0.0079070851206779,0.0136060826480388,14.452728271484377,18.996566772460938,17.974334716796875,-1.2473602294921875,-7.0860443115234375,-3.5902252197265625
2022-07-10,0,0,294.6523132324219,292.9241943359375,5.044967651367188,0.4444122314453125,14.5,91046.53125,268.49530029296875,282.60223388671875,289.8995056152344,0.0048103705048561,0.009041141718626,0.0140035077929496,15.139602661132812,18.68470764160156,15.928543090820312,-2.084213256835937,-7.30908203125,-1.93798828125
2022-07-10,6,1,297.5855712890625,293.9892578125,7.654190063476562,-1.1157073974609375,51.5,91167.234375,268.9190979003906,283.27099609375,290.97637939453125,0.0049089975655078,0.0081802122294902,0.0138495713472366,11.266220092773438,18.50579833984375,15.30731201171875,1.2165374755859375,-7.522323608398437,-3.394195556640625
2022-07-10,12,2,296.974609375,294.34576416015625,4.89788818359375,-0.856719970703125,204.5,91055.71875,269.0872497558594,282.9700622558594,290.72515869140625,0.0052586421370506,0.0079741440713405,0.0141797661781311,10.608749389648438,18.915283203125,15.01861572265625,0.815155029296875,-7.007369995117188,-4.153594970703125
2022-07-10,18,3,294.45465087890625,293.10260009765625,5.1778564453125,0.6237640380859375,31.0,91301.6875,268.6864929199219,283.5411376953125,289.78485107421875,0.0051119364798069,0.0069062374532222,0.0139679200947284,13.899826049804688,16.79736328125,17.160552978515625,0.216827392578125,-8.124496459960938,-1.7019805908203125
2022-07-11,0,0,294.82452392578125,293.0477905273437,4.9984130859375,0.436920166015625,18.0,91194.125,268.6615905761719,282.8865966796875,289.6849975585937,0.0047498196363449,0.007932636886835,0.0139494705945253,14.163299560546877,16.408920288085938,15.771575927734377,-0.7798919677734375,-6.994888305664063,-2.175628662109375
2022-07-11,6,1,296.86932373046875,293.3067626953125,5.819122314453125,-0.6311492919921875,260.75,91393.21875,268.72674560546875,282.5672607421875,289.92193603515625,0.0053213434293866,0.008546981960535,0.0133681502193212,12.20111083984375,18.13372802734375,17.796722412109375,-2.615142822265625,-7.264236450195312,-4.5943756103515625
2022-07-11,12,2,296.26727294921875,294.1435241699219,5.0836944580078125,-0.1106414794921875,180.25,91236.484375,268.4476928710937,282.7066345214844,290.736083984375,0.0050249621272087,0.0078632272779941,0.0136749781668186,15.184539794921877,19.580841064453125,16.245086669921875,-1.8402862548828125,-4.259552001953125,-3.1570587158203125
2022-07-11,18,3,294.2540283203125,292.940673828125,5.076904296875,1.3986053466796875,24.5,91424.421875,269.1223449707031,282.616943359375,289.89483642578125,0.004251280799508,0.007310464978218,0.0138903707265853,13.176254272460938,19.06231689453125,17.34088134765625,-2.2186737060546875,-5.50933837890625,0.02276611328125
2022-07-12,0,0,294.3369445800781,292.5675048828125,5.6684112548828125,0.6597900390625,2.0,91268.34375,268.4366455078125,282.76025390625,288.88800048828125,0.0040448126383125,0.0084346942603588,0.0131186731159687,12.4002685546875,19.317886352539062,17.57635498046875,-2.2307891845703125,-3.3513336181640625,-1.057952880859375
2022-07-12,6,1,299.8926086425781,292.1026916503906,8.121200561523438,-0.1207733154296875,9.0,91306.15625,268.97381591796875,283.30718994140625,291.28973388671875,0.0036745676770806,0.0082168169319629,0.0129845514893531,14.1676025390625,19.718414306640625,15.245376586914062,0.863006591796875,-4.4249267578125,-1.01312255859375
2022-07-12,12,2,298.49188232421875,292.9520874023437,6.0908050537109375,0.326202392578125,2.25,91068.90625,269.5436096191406,283.1791381835937,291.5823059082031,0.0036358931101858,0.0083735957741737,0.0134621951729059,18.54034423828125,18.92523193359375,14.77386474609375,-0.581756591796875,-3.77813720703125,-0.5376434326171875
2022-07-12,18,3,295.11505126953125,292.15533447265625,6.0926361083984375,0.3596343994140625,1.5,91289.453125,269.4755859375,283.0837097167969,289.57720947265625,0.0046363659203052,0.0089887604117393,0.0135890394449234,16.894668579101562,20.56768798828125,18.44683837890625,-1.9620208740234373,-5.77130126953125,-1.3292694091796875
2022-07-13,0,0,295.02490234375,292.4432067871094,5.664077758789063,1.1456756591796875,4.875,91063.609375,269.576171875,282.5343017578125,289.101318359375,0.0051396712660789,0.0089578852057456,0.0132848434150218,17.780975341796875,23.237380981445312,17.512786865234375,-1.579803466796875,-2.058090209960937,0.29559326171875
2022-07-13,6,1,297.4324951171875,292.351806640625,9.45867919921875,0.8196563720703125,0.25,91117.65625,268.9608764648437,283.1066589355469,290.8019714355469,0.004718828946352,0.0094215795397758,0.0132995899766683,17.234481811523438,23.732925415039062,16.8985595703125,-2.5359039306640625,-1.8651885986328125,1.10699462890625
2022-07-13,12,2,296.411376953125,292.9310302734375,6.769378662109375,-0.1562957763671875,69.875,90902.234375,269.11199951171875,283.251220703125,290.60858154296875,0.0053296498954296,0.0083410330116748,0.0138760954141616,18.9765625,21.153472900390625,18.08949279785156,-0.5572967529296875,-4.5801544189453125,-1.6434173583984375
2022-07-13,18,3,294.2518310546875,292.30548095703125,5.92523193359375,1.2247314453125,9.125,91112.953125,269.6431579589844,282.9469299316406,289.334228515625,0.0045586079359054,0.0089576840400695,0.0135554037988185,18.302642822265625,22.75410461425781,18.702850341796875,-0.7438201904296875,-3.9058685302734375,0.9793701171875
2022-07-14,0,0,294.79217529296875,292.4603271484375,6.076904296875,1.4356689453125,2.75,90865.671875,269.7406005859375,282.5269775390625,289.754150390625,0.0041254106909036,0.0091951079666614,0.0137233920395374,16.491806030273438,24.70858764648437,18.788253784179688,-3.598495483398437,-5.053070068359375,1.83734130859375
2022-07-14,6,1,298.03533935546875,293.4638977050781,9.474212646484377,1.3376007080078125,25.75,90987.515625,269.9013061523437,282.4071044921875,291.4288330078125,0.0049644857645034,0.0093688070774078,0.0135040692985057,14.576019287109377,20.964096069335938,18.82406616210937,-2.166412353515625,-2.7030181884765625,2.054779052734375
2022-07-14,12,2,297.33306884765625,292.4296569824219,6.918380737304688,1.361114501953125,12.625,90813.875,270.1679992675781,282.8080749511719,291.0426025390625,0.0047798715531826,0.0092512406408786,0.0133272856473922,14.152206420898438,20.935104370117188,18.464279174804688,-1.3717041015625,-2.418930053710937,2.250335693359375
2022-07-14,18,3,294.5401306152344,292.23736572265625,5.80792236328125,1.8280181884765625,13.5,91088.3125,270.4630126953125,282.63751220703125,289.7192687988281,0.0042405426502227,0.0086704492568969,0.0135526210069656,9.214599609375,21.48388671875,17.623550415039062,-1.395416259765625,-1.261322021484375,3.0719451904296875
2022-07-15,0,0,294.8312072753906,292.04791259765625,5.764862060546875,1.4825286865234375,9.75,90909.734375,270.47955322265625,283.15924072265625,289.3778991699219,0.0030388953164219,0.0082717137411236,0.0134138241410255,5.026947021484375,21.0491943359375,17.427597045898438,2.2416534423828125,-0.160980224609375,1.8531341552734373
2022-07-15,6,1,298.21466064453125,292.2520751953125,6.70416259765625,0.7575225830078125,65.875,91140.578125,269.50738525390625,283.1265563964844,291.5419921875,0.0024949978105723,0.0092646777629852,0.0139889977872371,5.929656982421875,18.373519897460938,14.389053344726562,-1.4406585693359375,-1.37548828125,0.8116455078125
2022-07-15,12,2,298.6954040527344,292.8755187988281,4.92706298828125,0.9823760986328124,0.0,90995.71875,269.47705078125,283.483642578125,291.40386962890625,0.0041284887120127,0.0091889090836048,0.0134040936827659,8.769424438476562,17.847930908203125,14.099212646484377,-0.8592071533203125,-3.226547241210937,0.0745849609375
2022-07-15,18,3,294.85577392578125,292.5590209960937,4.577804565429688,0.827911376953125,10.25,91218.203125,270.2904968261719,284.1010437011719,289.89569091796875,0.0034151328727602,0.0090462863445281,0.0140492059290409,4.9527130126953125,16.985946655273438,15.07550048828125,-1.248260498046875,-4.3521728515625,-0.5584716796875
2022-07-16,0,0,295.2492370605469,293.097900390625,4.5103912353515625,1.250213623046875,23.0,91053.171875,269.5619812011719,284.3682556152344,290.2261962890625,0.0043130060657858,0.0089006461203098,0.014367938041687,5.1991119384765625,17.5968017578125,14.841690063476562,-2.5825958251953125,-2.87884521484375,0.56280517578125
2022-07-16,6,1,299.0767822265625,293.84381103515625,7.417587280273437,0.0836334228515625,62.75,91172.625,268.5604858398437,283.7637023925781,292.13525390625,0.0043383128941059,0.0099926963448524,0.0143481716513633,4.963897705078125,15.395584106445312,13.525131225585938,0.107421875,-2.431060791015625,-0.12518310546875
2022-07-16,12,2,295.93328857421875,293.7662353515625,4.1884765625,0.2755889892578125,156.0,91084.953125,269.2040405273437,283.7535400390625,291.02655029296875,0.0048881098628044,0.0114212129265069,0.0144640430808067,6.652008056640625,18.0577392578125,13.570892333984377,-0.27374267578125,-2.5718536376953125,-1.6396942138671875
2022-07-16,18,3,294.36968994140625,292.8656005859375,3.752777099609375,1.3186798095703125,7.5,91331.046875,268.9718017578125,284.31207275390625,290.3143005371094,0.0046206638216972,0.0092991404235363,0.0145513042807579,4.2421417236328125,16.460784912109375,14.567535400390623,-0.6905517578125,-1.601898193359375,0.6094512939453125
2022-07-17,0,0,295.7640380859375,293.994873046875,4.78216552734375,-0.6262054443359375,59.75,91120.25,268.97955322265625,285.45904541015625,290.5678405761719,0.0052853226661682,0.0086720138788223,0.014381468296051,4.3976593017578125,13.807830810546877,15.363327026367188,0.8838348388671875,-0.67230224609375,-3.624755859375
2022-07-17,6,1,298.81494140625,294.0063781738281,5.9007720947265625,-1.8061981201171875,52.25,91277.671875,268.7523498535156,284.6283569335937,291.65576171875,0.0049202851951122,0.0100132301449775,0.014041144400835,6.6545257568359375,11.04266357421875,11.88641357421875,1.20794677734375,-1.585113525390625,-4.7353363037109375
2022-07-17,12,2,298.6214904785156,294.58612060546875,3.68060302734375,0.322845458984375,412.0,91136.234375,268.7487487792969,283.6744384765625,292.6392822265625,0.0044032279402017,0.0111502334475517,0.014273565262556,5.544357299804688,10.108566284179688,10.90057373046875,2.2520751953125,-1.21405029296875,-2.213287353515625
2022-07-17,18,3,295.0037841796875,293.31475830078125,3.585922241210937,0.8446807861328125,25.25,91334.015625,268.5092468261719,284.43365478515625,290.8062744140625,0.0042295809835195,0.0101364329457283,0.0147143639624118,5.96881103515625,8.933502197265625,13.110198974609377,2.6646270751953125,-0.69580078125,-1.0883026123046875
2022-07-18,0,0,295.10748291015625,293.5336303710937,3.701416015625,0.24993896484375,73.0,91181.65625,268.79510498046875,284.05548095703125,290.41864013671875,0.0041563920676708,0.0099986121058464,0.0144982822239398,5.214996337890625,8.837387084960938,12.628204345703123,4.883453369140625,-0.6593475341796875,-2.608917236328125
2022-07-18,6,1,297.85797119140625,293.20703125,5.60260009765625,-1.302978515625,44.625,91359.484375,268.4769287109375,283.9637756347656,291.30841064453125,0.0045919846743345,0.0096618793904781,0.0139245986938476,4.1793060302734375,6.6263580322265625,10.199188232421877,5.37774658203125,-0.51544189453125,-2.8023681640625
2022-07-18,12,2,297.5584716796875,294.1108703613281,2.085479736328125,0.486114501953125,124.75,91215.5,268.8191223144531,283.1919250488281,291.501708984375,0.0047095268964767,0.0097336769104003,0.0137700401246547,7.1957550048828125,7.546707153320312,8.35699462890625,5.737808227539063,-0.640777587890625,-2.2290802001953125
2022-07-18,18,3,294.52490234375,293.13214111328125,2.8861236572265625,1.16180419921875,42.25,91387.078125,269.22369384765625,283.7772216796875,290.6182861328125,0.0051560793071985,0.0096241012215614,0.0134355574846267,6.533966064453125,4.3033294677734375,9.113616943359377,4.168060302734375,-0.0419921875,-2.0892791748046875
2022-07-19,0,0,294.4637451171875,293.3216857910156,2.51300048828125,0.46185302734375,0.0,91231.671875,269.8744812011719,283.70562744140625,291.6182861328125,0.0038573262281715,0.0094947293400764,0.0124423094093799,4.360931396484375,0.8489837646484375,9.571197509765623,3.4329833984375,1.57025146484375,-0.2647247314453125
2022-07-19,6,1,298.71795654296875,293.4642944335937,3.816818237304688,-0.7633209228515625,4.25,91413.21875,270.27545166015625,283.31414794921875,290.4950256347656,0.0036721054930239,0.0099212601780891,0.0137494839727878,-0.37158203125,1.7263946533203125,5.387863159179688,6.9564208984375,0.5059661865234375,-1.183319091796875
2022-07-19,12,2,301.1029663085937,293.99005126953125,1.9752655029296875,-0.812530517578125,64.5,91061.15625,270.59814453125,284.1668701171875,293.9958801269531,0.0022458545863628,0.0087367706000804,0.0141641944646835,-1.189788818359375,1.47344970703125,2.9842681884765625,5.6649932861328125,0.7945709228515625,-1.897430419921875
2022-07-19,18,3,295.8604736328125,294.205078125,2.2655181884765625,-0.481414794921875,45.5,91363.09375,269.6768798828125,283.6678466796875,292.3314819335937,0.0023194269742816,0.0087493862956762,0.0144433733075857,0.1841888427734375,0.0891876220703125,4.955535888671875,3.3791961669921875,0.6507568359375,-2.476654052734375
2022-07-20,0,0,295.4873046875,293.5919189453125,2.005340576171875,-1.6489715576171875,2.25,91282.265625,269.8350830078125,283.05303955078125,291.8248291015625,0.0023399349302053,0.0081876702606678,0.0133973956108093,0.667999267578125,1.070098876953125,4.0277862548828125,1.0725860595703125,0.6807708740234375,-4.433929443359375
2022-07-20,6,1,300.0541381835937,293.3452453613281,2.1393280029296875,-1.6932525634765625,8.5,91347.109375,270.4323425292969,284.4508056640625,292.829833984375,0.0021077967248857,0.0085212625563144,0.0137020479887723,0.51910400390625,0.1192779541015625,2.929046630859375,0.5596466064453125,1.6410369873046875,-2.795928955078125
2022-07-20,12,2,299.2065124511719,294.87384033203125,1.5411529541015625,-0.4339599609375,637.25,91117.984375,269.3920288085937,283.7864685058594,293.3926086425781,0.0039571346715092,0.009382352232933,0.0141417495906353,-0.8488006591796875,1.886505126953125,2.8570556640625,-2.014556884765625,0.13873291015625,-3.463226318359375
2022-07-20,18,3,295.264892578125,293.8866882324219,2.29010009765625,-0.11627197265625,112.75,91426.84375,268.9696044921875,282.9389343261719,291.40338134765625,0.0040221977978944,0.0093826539814472,0.0145985372364521,-0.6891937255859375,2.483978271484375,7.276824951171875,-1.706390380859375,-0.274505615234375,-4.78045654296875
2022-07-21,0,0,295.31005859375,293.7279052734375,2.6473541259765625,-0.6412811279296875,3.25,91208.546875,268.61993408203125,284.868408203125,291.6639404296875,0.0036693713627755,0.0090855658054351,0.0131278727203607,-1.7710113525390625,2.939315795898437,5.573776245117188,-1.0219879150390625,-0.335235595703125,-5.4795684814453125
2022-07-21,6,1,298.83447265625,293.1220703125,3.1917266845703125,-2.670074462890625,0.0,91345.40625,268.9164428710937,283.19952392578125,291.64654541015625,0.0035215993411839,0.0101586803793907,0.0135413967072963,-0.31768798828125,1.3057861328125,5.098876953125,1.2149200439453125,-1.2660064697265625,-4.481719970703125
2022-07-21,12,2,300.3592529296875,293.8770751953125,2.205169677734375,-1.49053955078125,321.25,91065.90625,269.11834716796875,284.2583312988281,293.704345703125,0.0033102345187216,0.0097542516887187,0.0146296210587024,-0.23712158203125,2.2598876953125,4.2647857666015625,-0.09136962890625,-1.48394775390625,-4.3643798828125
2022-07-21,18,3,295.6697082519531,293.3468322753906,2.3302154541015625,0.6351776123046875,197.0,91435.46875,269.26910400390625,283.08770751953125,291.5171203613281,0.0029653736855834,0.010371621698141,0.0143177881836891,2.05316162109375,1.0515289306640625,6.451690673828125,-2.95220947265625,-2.2716064453125,-4.816207885742188
2022-07-22,0,0,294.6957397460937,293.5699462890625,2.8472137451171875,-1.10736083984375,15.0,91263.484375,268.62762451171875,283.3408203125,291.1164855957031,0.0034662617836147,0.0106147564947605,0.013311643153429,1.808624267578125,0.693389892578125,6.36212158203125,-2.680419921875,2.1586151123046875,-4.3423919677734375
2022-07-22,6,1,296.689697265625,293.322509765625,2.744903564453125,-2.390960693359375,80.0,91388.21875,267.9827880859375,283.1240234375,290.8007202148437,0.003669774159789,0.0106994584202766,0.0139800123870372,1.9549560546875,3.6513824462890634,4.964202880859375,0.6961822509765625,0.6310577392578125,-4.290496826171875
2022-07-22,12,2,298.54180908203125,293.9136962890625,2.996856689453125,-0.405609130859375,133.5,91143.984375,268.7392272949219,283.37078857421875,292.1044311523437,0.0037052959669381,0.0094595402479171,0.0142339952290058,3.5205841064453125,5.871673583984375,6.1102142333984375,-0.57025146484375,-0.2850341796875,-1.525726318359375
2022-07-22,18,3,295.00946044921875,293.71014404296875,1.9759063720703125,0.61236572265625,154.125,91374.3125,267.3953857421875,284.01104736328125,290.859619140625,0.0041827429085969,0.0086551047861576,0.0142190419137477,4.457077026367188,4.831710815429688,7.73431396484375,0.5579986572265625,-1.1307525634765625,-2.637680053710937
2022-07-23,0,0,294.6791076660156,293.390869140625,2.409942626953125,0.1282806396484375,6.0,91221.71875,268.3627319335937,282.93170166015625,290.88201904296875,0.0037040140014141,0.0083248391747474,0.0120289474725723,5.3287506103515625,6.472869873046875,8.988067626953125,0.82159423828125,-2.4900360107421875,-4.97711181640625
2022-07-23,6,1,297.9627685546875,292.9476928710937,4.792510986328125,-1.1356658935546875,16.0,91307.59375,268.09637451171875,283.777587890625,291.2321472167969,0.0039597162976861,0.0074184089899063,0.0133006870746612,4.8921661376953125,6.683807373046875,8.0753173828125,2.693389892578125,-0.9102325439453124,-2.4286651611328125
2022-07-23,12,2,298.78741455078125,294.4226989746094,3.0879669189453125,-0.445648193359375,127.0,91079.8125,268.06298828125,283.0773010253906,291.87115478515625,0.0050059854984283,0.0087133571505546,0.0137903057038784,7.557464599609375,8.595443725585938,8.6318359375,1.6631927490234375,-2.034423828125,-3.26190185546875
2022-07-23,18,3,294.19390869140625,293.2640991210937,2.486175537109375,0.628631591796875,8.75,91352.65625,268.3396911621094,283.20806884765625,290.3780517578125,0.004413403570652,0.0078276079148054,0.0136436112225055,8.27813720703125,7.083892822265625,8.229690551757812,0.7160186767578125,-1.51446533203125,-1.1334075927734375
2022-07-24,0,0,294.57147216796875,292.9462280273437,3.4967498779296875,0.664093017578125,10.625,91201.0,268.11395263671875,283.32958984375,289.29986572265625,0.0046283341944217,0.0080335959792137,0.0130877457559108,7.329132080078125,8.028518676757812,10.95220947265625,-1.2882843017578125,-2.0130157470703125,-1.1251983642578125
2022-07-24,6,1,298.65582275390625,292.56561279296875,5.3665618896484375,-1.504058837890625,26.0,91332.625,268.1749267578125,283.407470703125,291.2099609375,0.0048727020621299,0.0083118937909603,0.0133814178407192,6.3199462890625,8.759811401367188,9.240036010742188,-1.9889068603515625,-2.286849975585937,-2.8808135986328125
2022-07-24,12,2,299.0068054199219,293.11492919921875,2.9604949951171875,-0.551422119140625,54.5,91139.203125,268.4791564941406,282.9428405761719,292.275146484375,0.0052461884915828,0.0080443583428859,0.0132363997399806,4.0601806640625,8.12823486328125,7.736663818359375,-1.3563232421875,-2.2633819580078125,-2.24542236328125
2022-07-24,18,3,295.15679931640625,292.7833557128906,2.506866455078125,-0.94769287109375,26.0,91416.984375,268.49285888671875,283.22369384765625,290.90411376953125,0.0050524845719337,0.0072532407939434,0.0128855369985103,2.416595458984375,6.8482513427734375,8.652587890625,-1.854461669921875,-3.55364990234375,-3.00079345703125
2022-07-25,0,0,294.68035888671875,293.1036376953125,2.794052124023437,-0.9277191162109376,1.75,91273.71875,268.27166748046875,283.3572998046875,290.1121826171875,0.0048682801425457,0.0059360358864068,0.0124001018702983,0.4979705810546875,6.995025634765625,10.663864135742188,-0.6501617431640625,-2.1982879638671875,-6.4630279541015625
2022-07-25,6,1,298.2465209960937,292.3673095703125,4.3021392822265625,-2.1480712890625,8.625,91431.203125,267.9501647949219,283.1202697753906,291.58380126953125,0.0048246569931507,0.0065269581973552,0.0127019602805376,-0.3926239013671875,6.478118896484375,7.638580322265625,0.1009368896484375,-4.278167724609375,-4.799560546875
2022-07-25,12,2,299.6552124023437,294.31304931640625,2.0437469482421875,-0.6534423828125,173.25,91137.09375,268.7120361328125,283.3878173828125,292.6009216308594,0.0044780597090721,0.0075697675347328,0.0138430371880531,-0.0763702392578125,4.96734619140625,5.98779296875,-1.9909515380859373,-4.2392425537109375,-3.60040283203125
2022-07-25,18,3,295.49005126953125,292.88134765625,1.4455108642578125,-0.320587158203125,65.75,91496.65625,267.4940795898437,282.80401611328125,291.3124389648437,0.0047585181891918,0.0083486251533031,0.01351785287261,-3.357894897460937,2.7948760986328125,6.08489990234375,-3.7695465087890634,-3.564804077148437,-2.7649688720703125
2022-07-26,0,0,294.59552001953125,292.90435791015625,2.0540008544921875,-0.1557464599609375,45.0,91396.515625,268.1068420410156,281.90167236328125,290.5870361328125,0.0047611109912395,0.0087013198062777,0.0129973106086254,-5.59521484375,2.9838409423828125,7.0829620361328125,-2.7563934326171875,-1.2869720458984375,-4.169677734375
2022-07-26,6,1,297.9494323730469,293.8133544921875,2.9726104736328125,-3.323837280273437,6.5,91494.890625,268.28155517578125,282.720458984375,290.5490417480469,0.0038026007823646,0.0083486437797546,0.0132401585578918,-10.2283935546875,2.546600341796875,4.860641479492188,-1.0859832763671875,-1.330780029296875,-6.09014892578125
2022-07-26,12,2,298.26531982421875,293.3138732910156,0.701812744140625,-1.2508544921875,179.5,91274.671875,268.634033203125,282.6457214355469,292.0865173339844,0.0048019923269748,0.0081011652946472,0.0131019949913024,-4.254791259765625,1.1097259521484375,2.9935760498046875,1.441925048828125,-2.753692626953125,-6.187667846679688
2022-07-26,18,3,295.02313232421875,293.3408508300781,1.17901611328125,-1.2185211181640625,55.25,91453.671875,268.8494873046875,282.9345703125,290.8680114746094,0.0037469207309186,0.0087279751896858,0.0137580949813127,-7.80615234375,-0.5621337890625,2.1523590087890625,3.30767822265625,-2.8154449462890625,-4.976974487304688
2022-07-27,0,0,294.70477294921875,293.25634765625,1.1060638427734375,-1.312103271484375,0.0,91307.90625,267.954833984375,282.0117492675781,290.05035400390625,0.0042698457837104,0.0096490830183029,0.0134628787636756,-8.487884521484375,-2.472198486328125,0.8684844970703125,3.771209716796875,-0.0002899169921875,-4.6029815673828125
2022-07-27,6,1,299.4636535644531,294.0522155761719,0.6099395751953125,-1.3538360595703125,1088.5,91418.8125,268.3446655273437,283.2795104980469,290.7650146484375,0.0029700212180614,0.0091343782842159,0.013878796249628,-10.7166748046875,-1.814727783203125,-0.3596954345703125,7.0700531005859375,-0.1687774658203125,-3.203842163085937
2022-07-27,12,2,299.1089172363281,295.1234741210937,-1.19512939453125,-0.0977935791015625,568.5,91107.3125,269.4204406738281,283.4297790527344,292.9609069824219,0.0032732642721384,0.0101032853126525,0.0146082304418087,-7.979522705078125,-3.89495849609375,-4.511199951171875,4.273727416992188,1.7855987548828125,-0.8700714111328125
2022-07-27,18,3,295.4138488769531,294.416015625,-0.41912841796875,0.1741790771484375,303.25,91476.0625,268.4016418457031,283.08221435546875,291.35308837890625,0.0030749249272048,0.009855855256319,0.0146506130695343,-9.782958984375,-3.4039764404296875,-2.2944793701171875,3.275741577148437,2.7758026123046875,4.868331909179688
2022-07-28,0,0,295.3302001953125,294.176513671875,0.4274444580078125,-0.3751220703125,20.75,91323.953125,268.3880310058594,283.9101867675781,290.57354736328125,0.0023227306082844,0.0079986862838268,0.0140072256326675,-11.698776245117188,-3.658157348632813,0.4927520751953125,2.844146728515625,3.368743896484375,1.7262725830078125
2022-07-28,6,1,300.284912109375,294.1210327148437,-1.0951385498046875,0.4536285400390625,77.25,91461.8125,268.1366577148437,284.05322265625,292.3231811523437,0.002741489559412,0.0076343566179275,0.0139038302004337,-12.707183837890623,-4.058319091796875,-1.913909912109375,1.5018768310546875,1.6266326904296875,0.3366241455078125
2022-07-28,12,2,301.51129150390625,294.6669921875,-0.2869110107421875,0.05950927734375,684.25,91152.140625,269.13525390625,283.78729248046875,294.52349853515625,0.00247856345959,0.008846428245306,0.0147993303835392,-11.62506103515625,-4.1143341064453125,-0.78131103515625,0.7480621337890625,-0.3898468017578125,-0.363311767578125
2022-07-28,18,3,295.8831787109375,294.4931640625,-0.5375823974609375,0.2233734130859375,500.0,91579.3125,267.7376708984375,283.77020263671875,291.7957763671875,0.0033279950730502,0.0082636922597885,0.0141856707632541,-8.330307006835938,-2.214263916015625,-2.529693603515625,0.67156982421875,0.2540435791015625,1.2091217041015625
2022-07-29,0,0,295.455322265625,293.8536376953125,-0.1533050537109375,-0.721923828125,128.25,91397.140625,267.3251953125,282.9684143066406,292.0528564453125,0.0026421451475471,0.0082298517227172,0.0135896168649196,-6.038360595703125,-3.82830810546875,-0.0078887939453125,-0.047637939453125,-2.35662841796875,-0.3158721923828125
2022-07-29,6,1,301.75592041015625,294.83740234375,-1.4598388671875,-0.410919189453125,864.25,91420.703125,267.65069580078125,284.3524780273437,293.2723999023437,0.0023351039271801,0.0073653608560562,0.0145981311798095,-4.577072143554688,-4.8880615234375,-2.30322265625,-3.5483551025390625,-2.1156005859375,-0.8173980712890625
2022-07-29,12,2,300.8960266113281,295.6881103515625,-0.93048095703125,1.831268310546875,2017.0,91137.5,269.2444152832031,283.8655700683594,294.160400390625,0.0023785892408341,0.009021908044815,0.0153114907443523,-5.8351898193359375,-4.4649810791015625,-2.3761749267578125,-5.475830078125,-3.833984375,2.861602783203125
2022-07-29,18,3,295.6867370605469,294.0594177246094,1.1383819580078125,-1.47198486328125,427.0,91430.609375,268.4547119140625,283.74371337890625,292.2601318359375,0.003065723227337,0.0087653398513793,0.0152315497398376,-6.304489135742188,-4.887908935546875,0.4284210205078125,-3.3052215576171875,-2.3353271484375,2.343368530273437
2022-07-30,0,0,295.4209899902344,293.87078857421875,1.1591644287109375,-0.914093017578125,147.25,91333.765625,268.5738830566406,282.9096069335937,290.91973876953125,0.0026559033431112,0.0081295073032379,0.0137547627091407,-3.818923950195313,-3.962188720703125,3.703704833984375,-1.0153961181640625,-2.5536346435546875,-1.87762451171875
