date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-07-30,6,1,300.44677734375,294.8450927734375,1.6275482177734375,-1.207794189453125,1984.375,91377.84375,268.8309936523437,283.7793273925781,291.9472351074219,0.0021279386710375,0.0077715888619422,0.0148061476647853,-5.9169921875,-3.085662841796875,2.0355987548828125,-0.86175537109375,-2.201141357421875,-2.759872436523437
2022-07-30,12,2,300.8570861816406,294.8917541503906,-0.3534393310546875,0.032440185546875,1411.75,90979.78125,269.5689392089844,284.1478881835937,294.9516906738281,0.00443846732378,0.0083009302616119,0.0151180811226367,-5.450729370117188,-3.205673217773437,1.161712646484375,-2.2009429931640625,-2.8443756103515625,-3.4109344482421875
2022-07-30,18,3,294.9845886230469,293.83953857421875,-0.275848388671875,0.620330810546875,867.25,91333.84375,268.9354858398437,283.3883361816406,290.8735656738281,0.0050763227045536,0.008666556328535,0.0150563567876815,-5.757415771484375,1.05145263671875,2.39752197265625,0.3709259033203125,-3.26068115234375,-0.79681396484375
2022-07-31,0,0,296.06256103515625,294.48486328125,0.96368408203125,-0.132659912109375,188.0,91107.609375,269.1344299316406,283.4052124023437,291.3988647460937,0.0040352442301809,0.0090326890349388,0.0147504247725009,-6.0969085693359375,-1.382293701171875,2.36865234375,0.9526214599609376,-2.9962158203125,-5.6303253173828125
2022-07-31,6,1,300.8240051269531,294.510009765625,0.8335723876953125,-1.756072998046875,1197.5,91224.671875,269.8340148925781,283.3197631835937,292.1542053222656,0.0033261913340538,0.0092598237097263,0.0155674070119857,-6.6772308349609375,-2.1470947265625,0.717620849609375,-0.2968292236328125,-2.7980499267578125,-3.0447235107421875
2022-07-31,12,2,299.97772216796875,295.1922607421875,0.498687744140625,-1.271026611328125,1210.75,90888.875,269.2445068359375,284.2291259765625,293.9559020996094,0.005036786198616,0.0089726075530052,0.0148090310394763,-5.989517211914063,-1.397552490234375,1.3488311767578125,-0.196197509765625,-1.849151611328125,-4.1782989501953125
2022-07-31,18,3,296.0360717773437,294.9906921386719,0.862548828125,0.2652587890625,563.5,91264.578125,269.1080322265625,282.7804870605469,291.14215087890625,0.0054217055439949,0.0095249898731708,0.0149084143340587,-7.168472290039063,-2.7661285400390625,3.1668853759765625,-0.19390869140625,-2.6420135498046875,-3.2288818359375
2022-08-01,0,0,295.4405517578125,294.3599853515625,1.3626861572265625,-0.6885986328125,149.75,91126.40625,269.3293762207031,283.7644348144531,290.9358825683594,0.0047006420791149,0.0082733854651451,0.0148204043507575,-9.247467041015623,-3.699172973632813,3.942901611328125,-0.785797119140625,-2.019989013671875,-5.2612152099609375
2022-08-01,6,1,300.0585632324219,294.7980651855469,1.4672698974609375,-2.5828857421875,1562.0,91177.859375,269.96563720703125,283.6215209960937,291.7914428710937,0.0036286758258938,0.0085245352238416,0.0154889672994613,-8.69598388671875,-3.848968505859375,1.650543212890625,0.6292877197265625,-0.1094970703125,-5.057342529296875
2022-08-01,12,2,300.4624328613281,295.1778564453125,0.307708740234375,-1.5914154052734375,564.75,90824.296875,269.62603759765625,284.08709716796875,294.0352783203125,0.0043433122336864,0.0098231881856918,0.0149382688105106,-6.593536376953125,-3.0472412109375,0.1448516845703125,1.0908050537109375,-1.5638275146484375,-4.6700439453125
2022-08-01,18,3,295.3910217285156,294.1244506835937,1.2459716796875,-1.4776763916015625,290.25,91102.546875,269.4964599609375,283.7255249023437,292.687255859375,0.0051705539226531,0.0083767361938953,0.0149310790002346,-7.2238616943359375,-0.839813232421875,1.2391204833984375,3.066864013671875,-0.66094970703125,-6.81097412109375
2022-08-02,0,0,294.60321044921875,293.60235595703125,0.54840087890625,-1.699798583984375,29.5,90924.3125,269.1215209960937,284.2281188964844,291.54400634765625,0.0049639418721199,0.0075539387762546,0.0129138454794883,-5.299606323242188,-3.476531982421875,-2.37030029296875,3.63525390625,1.606842041015625,-6.3290863037109375
2022-08-02,6,1,299.2232666015625,293.9917297363281,1.1822967529296875,-2.847274780273437,614.75,91063.859375,268.8636474609375,283.0577087402344,291.8455810546875,0.0033246062230318,0.0089191868901252,0.0148902051150798,-9.704238891601562,-3.853759765625,1.1519012451171875,2.795745849609375,-0.5041961669921875,-4.499908447265625
2022-08-02,12,2,298.77130126953125,294.8797607421875,-1.2850341796875,-0.8614349365234375,776.5,90760.25,269.17535400390625,283.7674865722656,292.99395751953125,0.0038056897465139,0.0085772648453712,0.0150882937014102,-8.025711059570312,-2.373016357421875,-1.1893157958984375,-0.1935882568359375,-0.6440582275390625,-5.5449066162109375
2022-08-02,18,3,294.9732666015625,293.62921142578125,-0.6274566650390625,-0.4185028076171875,488.25,91100.578125,268.0497436523437,283.95916748046875,291.17791748046875,0.004890002310276,0.0088042207062244,0.0144840218126773,-10.896484375,-1.5181121826171875,-0.4818267822265625,-1.6806182861328125,-3.005523681640625,-5.48199462890625
2022-08-03,0,0,294.8427734375,293.6932983398437,1.61163330078125,-0.59027099609375,99.5,90866.375,268.5041809082031,283.63873291015625,291.3585205078125,0.0051437309011816,0.0083922669291496,0.0146521739661693,-4.02508544921875,-4.44598388671875,0.724700927734375,1.2053985595703125,-2.729965209960937,-4.2723236083984375
2022-08-03,6,1,297.2974853515625,294.5694580078125,1.2115936279296875,-1.5461883544921875,888.75,91072.828125,268.7167663574219,283.0368957519531,291.06182861328125,0.005000939592719,0.00952716358006,0.0151046328246593,-3.3290557861328125,-4.479507446289063,-0.2013702392578125,1.12274169921875,-3.6646575927734375,-5.2616119384765625
2022-08-03,12,2,297.2220458984375,294.640380859375,-0.570892333984375,-0.2756195068359375,463.25,90818.03125,269.48388671875,283.65191650390625,292.02880859375,0.0058102309703826,0.0097584761679172,0.0153409130871295,-2.66571044921875,-3.306137084960937,-0.287841796875,-3.1020965576171875,-2.2035064697265625,-1.83447265625
2022-08-03,18,3,295.26129150390625,294.450927734375,1.5985870361328125,-0.522552490234375,295.5,91084.921875,269.5081481933594,283.58380126953125,291.9781494140625,0.0056865159422159,0.0094908438622951,0.0147972628474235,-5.002731323242188,1.1383209228515625,3.9462890625,-4.630767822265625,0.6935882568359375,-3.090362548828125
2022-08-04,0,0,295.3783874511719,294.2935791015625,1.71185302734375,-1.361968994140625,191.5,90883.984375,269.0959777832031,283.196044921875,290.76837158203125,0.0052208378911018,0.010281529277563,0.0149179734289646,-1.6365814208984375,-0.132476806640625,3.2879791259765625,-0.00299072265625,-2.53997802734375,-6.0716094970703125
2022-08-04,6,1,297.3653259277344,293.99169921875,1.5373992919921875,-1.1229400634765625,536.25,91062.296875,269.2900695800781,282.6947937011719,291.30035400390625,0.0052877087146043,0.010482981801033,0.0148259252309799,0.579437255859375,-0.387054443359375,1.0885162353515625,0.15936279296875,-1.146240234375,-3.302734375
2022-08-04,12,2,296.0811462402344,294.4980163574219,1.195526123046875,1.1617584228515625,236.25,90865.59375,269.7652587890625,283.6968688964844,291.4122619628906,0.0058921370655298,0.0103417709469795,0.0152306891977787,2.192413330078125,3.79498291015625,1.0934295654296875,-0.9062957763671876,0.6539764404296875,0.4674530029296875
2022-08-04,18,3,294.1039733886719,293.11920166015625,2.594390869140625,2.1894073486328125,179.75,91095.96875,269.4754943847656,283.2529602050781,291.1190795898437,0.0057323481887578,0.010639514774084,0.0144272819161415,3.441024780273437,9.823501586914062,10.337127685546877,-0.6378021240234375,-0.5560760498046875,2.062469482421875
2022-08-05,0,0,294.6079406738281,293.2628173828125,4.434051513671875,1.3282623291015625,2.5,90970.953125,268.9060363769531,283.59735107421875,290.0369873046875,0.0051801726222038,0.0074304193258285,0.0137021467089653,4.51617431640625,15.00555419921875,15.30035400390625,-0.0386810302734375,1.65234375,2.5146942138671875
2022-08-05,6,1,297.9906005859375,293.7058410644531,6.23828125,1.8040771484375,104.0,91105.703125,269.3910522460937,283.69805908203125,291.1669616699219,0.0053489580750465,0.0093595571815967,0.0135816596448421,5.95721435546875,14.976638793945312,16.711151123046875,2.6814727783203125,-1.348602294921875,1.7625274658203125
2022-08-05,12,2,294.957763671875,293.1817932128906,5.6425323486328125,1.9143524169921875,38.75,90995.015625,269.2865905761719,283.6376647949219,290.2803039550781,0.0054667517542839,0.0095109231770038,0.0140412636101245,10.9244384765625,18.399200439453125,16.717208862304688,-2.708160400390625,1.6463775634765625,3.131805419921875
2022-08-05,18,3,293.81890869140625,292.47857666015625,5.5322265625,2.5689239501953125,3.75,91170.828125,269.7839050292969,282.9908752441406,289.65264892578125,0.0054092435166239,0.0096837505698204,0.0137620121240615,12.8558349609375,19.501052856445312,18.07832336425781,-2.916107177734375,0.544586181640625,4.386276245117188
2022-08-06,0,0,293.98748779296875,292.5375366210937,5.860031127929688,1.41448974609375,0.0,90987.3125,269.376708984375,283.2951965332031,289.785400390625,0.0049901381134986,0.0093222595751285,0.0137656368315219,10.647979736328123,22.631256103515625,18.54598999023437,-1.4562225341796875,-0.6939849853515625,1.8494415283203125
2022-08-06,6,1,297.6566772460937,293.54180908203125,8.32330322265625,0.3440093994140625,19.25,91067.546875,268.99951171875,283.15399169921875,291.5318298339844,0.0049988925457,0.0091758966445922,0.0137784779071807,12.703933715820312,18.976333618164062,16.418731689453125,0.1122589111328125,-1.1155853271484375,-0.5095977783203125
2022-08-06,12,2,296.4361572265625,293.36083984375,5.2893829345703125,0.7005615234375,33.75,90899.296875,269.99237060546875,283.0878295898437,290.91717529296875,0.0054930001497268,0.0099637582898139,0.0142108555883169,13.146408081054688,17.636367797851562,15.744598388671877,1.385101318359375,-0.256439208984375,-0.1075592041015625
2022-08-06,18,3,294.3248291015625,292.87030029296875,4.67138671875,1.4897613525390625,7.75,91118.265625,269.1874389648437,283.14892578125,290.2904663085937,0.0046479813754558,0.0100142881274223,0.0143620036542415,10.36651611328125,19.930816650390625,15.970565795898438,2.911956787109375,0.157440185546875,2.159286499023437
2022-08-07,0,0,294.6922607421875,293.0873107910156,4.7450714111328125,1.360809326171875,5.75,90914.390625,269.5595703125,283.52996826171875,290.06170654296875,0.0055966228246688,0.0091206394135952,0.0141721740365028,12.572296142578123,20.009445190429688,16.533798217773438,2.507308959960937,-2.6234283447265625,1.998016357421875
2022-08-07,6,1,296.3306884765625,293.9201354980469,5.88238525390625,1.1300811767578125,35.0,91010.765625,269.0740966796875,283.7332458496094,291.3573608398437,0.004639022052288,0.0089917257428169,0.0142022874206304,13.818634033203123,17.861312866210938,14.736129760742188,4.342575073242188,-2.084930419921875,0.6627349853515625
2022-08-07,12,2,296.8926696777344,293.6757202148437,4.945159912109375,1.067291259765625,13.5,90792.421875,270.19097900390625,283.7518920898437,291.42047119140625,0.0045071188360452,0.0091220811009407,0.0145402699708938,13.497390747070312,18.633102416992188,14.598251342773438,2.2929840087890625,-0.107513427734375,1.15966796875
2022-08-07,18,3,295.23321533203125,292.798583984375,4.6961822509765625,1.2139434814453125,10.25,91082.8125,269.33544921875,283.8719482421875,290.192626953125,0.0042724469676613,0.0083270967006683,0.0144291073083877,13.924209594726562,19.57476806640625,15.125839233398438,-1.2305908203125,-2.16259765625,0.900238037109375
2022-08-08,0,0,295.2543334960937,293.16729736328125,5.542282104492188,1.23187255859375,6.5,90859.0625,269.4889831542969,283.546630859375,289.8426513671875,0.0036159476730972,0.0086595304310321,0.0140000889077782,13.180755615234377,21.81036376953125,16.826858520507812,-1.70953369140625,-1.24053955078125,1.30413818359375
2022-08-08,6,1,298.1593017578125,293.4228210449219,5.8742523193359375,1.503173828125,56.5,91007.765625,269.87322998046875,283.2738342285156,291.014404296875,0.0040550529956817,0.0091201402246952,0.0142320618033409,10.987838745117188,21.808334350585938,15.386566162109377,1.24560546875,0.6568756103515625,2.00634765625
2022-08-08,12,2,297.045166015625,293.11773681640625,6.593276977539063,1.72650146484375,2.0,90787.40625,270.28643798828125,283.1728515625,291.192138671875,0.0045022517442703,0.0097836479544639,0.0142596941441297,14.469512939453123,20.50204467773437,16.857864379882812,1.540069580078125,0.5863800048828125,3.0885009765625
2022-08-08,18,3,295.1474304199219,292.0843811035156,5.6742706298828125,1.857025146484375,2.25,91040.328125,271.1176147460937,283.5263671875,289.85382080078125,0.0030086573679,0.0088258646428585,0.0138434097170829,11.710968017578123,22.433319091796875,17.81884765625,2.59228515625,1.7065582275390625,3.0258026123046875
2022-08-09,0,0,294.8497314453125,291.9774169921875,5.860107421875,1.843994140625,0.0,90906.15625,270.53814697265625,283.9968566894531,289.3550109863281,0.0026210730429738,0.0063807256519794,0.0131315719336271,11.368865966796877,23.054122924804688,17.447372436523438,0.864654541015625,3.398223876953125,3.644378662109375
2022-08-09,6,1,298.14532470703125,292.4447021484375,8.245086669921875,2.683197021484375,4.5,91011.296875,270.58154296875,283.5942687988281,291.24053955078125,0.0024803034029901,0.0069458074867725,0.0133770760148763,10.653076171875,23.31114196777344,15.805038452148438,1.48211669921875,3.2097625732421875,4.7499542236328125
2022-08-09,12,2,298.4501342773437,292.6095275878906,6.319137573242188,1.757415771484375,0.5,90830.109375,271.76275634765625,282.7079467773437,291.3837890625,0.0023679006844758,0.0083360038697719,0.0133752115070819,13.793655395507812,22.466781616210938,15.477096557617188,2.0442047119140625,1.0173492431640625,2.7690887451171875
2022-08-09,18,3,294.69195556640625,292.0053100585937,5.144821166992188,2.0671539306640625,0.5,91034.828125,272.3201904296875,283.40802001953125,289.2417297363281,0.0015603473875671,0.0067638717591762,0.0132580399513244,13.006301879882812,23.436325073242188,16.6512451171875,1.7582550048828125,3.3377227783203125,4.119354248046875
2022-08-10,0,0,295.0899963378906,292.55352783203125,5.6471099853515625,1.7564239501953125,7.0,90866.90625,271.67108154296875,283.37225341796875,289.10870361328125,0.0019251389894634,0.0069181621074676,0.0132847689092159,8.560989379882812,26.0096435546875,16.755935668945312,4.085906982421875,2.10980224609375,3.171417236328125
2022-08-10,6,1,299.24151611328125,291.80810546875,8.567718505859375,1.49371337890625,19.0,91022.09375,272.0449523925781,283.06317138671875,291.5238342285156,0.0016536184120923,0.0086653307080268,0.0130759142339229,10.848785400390623,25.400177001953125,15.90081787109375,3.985198974609375,-0.1223297119140625,2.580184936523437
2022-08-10,12,2,298.927734375,292.6994323730469,5.8228607177734375,1.43963623046875,9.0,90845.515625,272.5061950683594,282.54644775390625,292.0516967773437,0.0016830707900226,0.0091232508420944,0.0133267622441053,14.563369750976562,21.35752868652344,13.987533569335938,3.284027099609375,-1.2642364501953125,2.501312255859375
2022-08-10,18,3,295.54669189453125,292.42974853515625,5.3657989501953125,2.4070587158203125,0.25,91081.734375,272.9649963378906,283.6693725585937,289.02587890625,0.0011954749934375,0.0082008950412273,0.0131899304687976,12.340133666992188,21.60932922363281,17.186050415039062,3.250106811523437,-0.1357421875,3.9150390625
2022-08-11,0,0,295.154296875,292.6489562988281,5.531097412109375,1.503143310546875,0.0,91004.796875,271.88751220703125,284.370849609375,289.3432922363281,0.0011575573589652,0.0074358731508255,0.013005431741476,9.286941528320312,21.448028564453125,17.769195556640625,3.977005004882813,0.0511322021484375,1.7885284423828125
2022-08-11,6,1,299.1332397460937,292.3598327636719,8.43463134765625,1.0051727294921875,0.0,91155.828125,271.410888671875,283.2448425292969,292.187255859375,0.0014939219690859,0.0097138211131095,0.0131699740886688,8.869384765625,19.431686401367188,15.36517333984375,3.282867431640625,-0.935882568359375,1.7236175537109375
2022-08-11,12,2,299.3607788085937,293.21307373046875,5.33978271484375,1.4340057373046875,0.0,91014.171875,271.6732177734375,283.7041015625,291.9759521484375,0.0024129466619342,0.0084142908453941,0.0137574858963489,12.1083984375,17.176849365234375,13.906463623046877,4.1151885986328125,-1.399139404296875,1.5578765869140625
2022-08-11,18,3,295.6697082519531,292.45263671875,5.4717559814453125,1.0495452880859375,2.0,91306.53125,270.25048828125,284.7518310546875,289.57470703125,0.001767415786162,0.0083199813961982,0.0137371942400932,8.34283447265625,15.925064086914062,17.558013916015625,2.022216796875,0.2220306396484375,0.505126953125
2022-08-12,0,0,295.0345458984375,292.4998779296875,5.00286865234375,0.8834228515625,0.5,91197.65625,269.13397216796875,284.55059814453125,289.31365966796875,0.0018869573250412,0.0076260678470134,0.0131598636507987,6.5410003662109375,15.690704345703123,16.571929931640625,3.067901611328125,1.72161865234375,0.1795501708984375
2022-08-12,6,1,298.8458251953125,292.4062805175781,7.731964111328125,-0.2869720458984375,9.0,91307.625,269.29058837890625,284.780029296875,291.8931884765625,0.0017256340943276,0.0071750469505786,0.0129099935293197,7.372268676757812,14.68719482421875,14.160476684570312,1.7311248779296875,0.670013427734375,-0.8087158203125
2022-08-12,12,2,299.67364501953125,293.2201538085937,4.5520782470703125,0.6227874755859375,18.0,91120.15625,269.3617553710937,282.72216796875,293.15625,0.0023376140743494,0.0089499540627002,0.0132914744317531,8.505142211914062,13.235504150390623,11.746246337890623,-2.7871246337890625,-1.2816925048828125,0.4565887451171875
2022-08-12,18,3,295.09912109375,292.60174560546875,3.3041534423828125,0.8498382568359375,0.25,91437.9375,269.196044921875,283.16656494140625,289.4057006835937,0.0018559135496616,0.0087252557277679,0.0132247172296047,5.7719573974609375,12.258804321289062,12.270492553710938,-4.3931427001953125,-0.4644317626953125,-0.356536865234375
2022-08-13,0,0,294.9501342773437,292.63238525390625,3.214996337890625,1.025146484375,3.0,91270.765625,268.4075927734375,283.99884033203125,289.0448913574219,0.0020764216315001,0.0074757598340511,0.0131563246250152,6.5099639892578125,12.28564453125,11.744552612304688,-4.479461669921875,-0.7494049072265625,-1.34039306640625
2022-08-13,6,1,299.4730834960937,292.2342224121094,6.0936431884765625,-0.3015899658203125,5.75,91300.4375,268.8731384277344,284.5582275390625,292.15802001953125,0.0020654497202485,0.0070763565599918,0.0122675560414791,7.349609375,11.296218872070312,12.579544067382812,-1.88427734375,-2.3587799072265625,-1.8350067138671875
2022-08-13,12,2,299.4462280273437,293.01953125,4.5368194580078125,-0.80859375,39.5,91153.984375,268.99273681640625,283.247314453125,292.3857116699219,0.0023284160997718,0.0090095326304435,0.0134737901389598,9.761734008789062,8.860122680664062,11.37664794921875,-2.119415283203125,-3.7352294921875,-2.65252685546875
2022-08-13,18,3,294.75994873046875,291.53961181640625,3.9510345458984375,-0.240386962890625,0.0,91404.390625,269.7335205078125,283.5604248046875,290.0885314941406,0.0018012265209108,0.0084951184689998,0.0120319686830043,9.759017944335938,8.357025146484375,13.105850219726562,-3.113250732421875,-3.1226043701171875,-4.11785888671875
2022-08-14,0,0,294.0001220703125,291.85595703125,3.695831298828125,0.274688720703125,0.0,91277.140625,269.9331359863281,283.7779541015625,289.1495361328125,0.0014620197471231,0.0083726271986961,0.0122019536793231,9.4892578125,6.42431640625,13.946670532226562,-3.49609375,-2.5957489013671875,-2.8071441650390625
2022-08-14,6,1,297.99346923828125,291.84625244140625,5.6080322265625,-0.998779296875,6.25,91467.90625,269.7964172363281,284.4464111328125,290.8755798339844,0.001315492670983,0.0071643032133579,0.0121751353144645,10.059661865234377,5.029464721679688,11.550277709960938,-5.2170257568359375,-1.2362518310546875,-2.8232574462890625
2022-08-14,12,2,298.7809143066406,293.1737976074219,3.1986541748046875,-0.1064453125,50.5,91256.03125,268.806396484375,285.060791015625,292.3161926269531,0.0019868544768542,0.0065144505351781,0.0130828544497489,11.02716064453125,6.0467071533203125,8.39105224609375,-7.544403076171875,-2.0792694091796875,-1.493865966796875
2022-08-14,18,3,294.98199462890625,292.95928955078125,3.009796142578125,0.2825164794921875,10.5,91467.46875,268.6051025390625,284.36968994140625,290.5157470703125,0.0023425286635756,0.0067109316587448,0.0131934322416782,8.7333984375,6.8766937255859375,9.179580688476562,-8.594650268554688,-2.484619140625,-1.7437286376953125
2022-08-15,0,0,294.8050231933594,293.2651672363281,3.0999298095703125,0.77423095703125,9.75,91361.203125,268.30352783203125,284.209716796875,289.1073913574219,0.0018341948743909,0.007240954786539,0.012487307190895,10.299545288085938,4.0193939208984375,11.069168090820312,-6.030975341796875,-3.267578125,-3.1407623291015625
2022-08-15,6,1,298.86114501953125,292.4846496582031,4.559249877929688,-0.6107940673828125,8.75,91528.140625,268.7465209960937,283.750732421875,291.1963806152344,0.001699834363535,0.0075679384171962,0.0124049633741378,8.000045776367188,2.369476318359375,8.101654052734375,-6.1310882568359375,-1.142486572265625,-2.1128692626953125
2022-08-15,12,2,300.0568542480469,293.3846740722656,2.2613067626953125,0.308074951171875,27.5,91308.96875,268.7915954589844,284.3621826171875,292.563232421875,0.0015671709552407,0.0073077715933322,0.0134305506944656,6.1518402099609375,1.2317047119140625,4.864669799804688,-4.53424072265625,-0.70269775390625,0.0955352783203125
2022-08-15,18,3,294.9212646484375,293.4364013671875,1.601318359375,0.0540618896484375,3.75,91504.90625,268.5755920410156,283.4913330078125,291.4100341796875,0.0015085581690073,0.0072385594248771,0.0136571265757083,4.891082763671875,0.687469482421875,4.341949462890625,-3.32135009765625,2.40106201171875,-0.3172149658203125
2022-08-16,0,0,294.08709716796875,292.6585693359375,1.56134033203125,-0.627105712890625,0.0,91391.265625,268.1531982421875,283.3111572265625,291.24298095703125,0.001369705889374,0.0074307546019554,0.0124093666672706,2.279159545898437,2.96331787109375,4.38922119140625,-0.3625335693359375,0.813262939453125,1.4316864013671875
2022-08-16,6,1,300.6982116699219,292.81365966796875,2.9775543212890625,0.54052734375,0.0,91465.71875,268.213134765625,284.92547607421875,291.7463684082031,0.0012488721404224,0.0066763758659362,0.0126672051846981,2.485504150390625,1.698486328125,4.449874877929688,0.6350860595703125,0.4326171875,1.0079345703125
2022-08-16,12,2,301.84991455078125,292.89361572265625,1.81884765625,0.1033782958984375,2.25,91181.921875,268.7631225585937,284.5413818359375,294.6369934082031,0.0012271699961274,0.006584346294403,0.0126050300896167,2.4496307373046875,1.41845703125,3.8526458740234375,0.116424560546875,2.33258056640625,-0.4430999755859375
2022-08-16,18,3,296.957275390625,293.0142822265625,1.339935302734375,-1.991668701171875,6.5,91522.203125,268.36090087890625,283.24188232421875,292.64080810546875,0.0012452839873731,0.0062938220798969,0.0131913498044013,2.064453125,0.832183837890625,3.382675170898437,0.255126953125,2.768402099609375,-2.562652587890625
2022-08-17,0,0,294.503173828125,292.7036437988281,0.8804168701171875,-1.2397003173828125,0.0,91430.21875,268.6039428710937,284.19586181640625,291.76287841796875,0.0012164760846644,0.0056350715458393,0.0120827406644821,1.8673095703125,3.5111846923828125,4.1193389892578125,-2.301483154296875,2.9866943359375,-1.730316162109375
2022-08-17,6,1,300.97540283203125,292.7076416015625,2.43292236328125,-0.0022430419921875,7.25,91483.875,269.3963317871094,284.84405517578125,292.2177124023437,0.0010879214387387,0.0051468424499034,0.0126938112080097,-2.083847045898437,3.628997802734375,3.4823760986328125,-1.8677825927734373,-0.0572967529296875,0.0290985107421875
2022-08-17,12,2,301.7261962890625,293.3376770019531,2.38470458984375,-0.8338470458984375,48.0,91208.59375,269.3771667480469,284.1645202636719,294.30780029296875,0.0014321976341307,0.0069672018289566,0.0125657673925161,-1.724853515625,2.633407592773437,5.241973876953125,-2.0398712158203125,-2.2777862548828125,-2.142578125
2022-08-17,18,3,296.8707275390625,292.7843017578125,2.284332275390625,-2.3883819580078125,8.0,91466.875,268.0011291503906,283.6226806640625,291.7225341796875,0.0015928952489048,0.0068898014724254,0.0132926031947135,-3.0175323486328125,-0.0990753173828125,6.2198486328125,-0.335601806640625,-2.5865631103515625,-6.25933837890625
2022-08-18,0,0,295.16241455078125,292.8994140625,2.162948608398437,-1.8367767333984373,8.75,91345.96875,268.86627197265625,283.561767578125,291.69891357421875,0.0026290549430996,0.0078441090881824,0.0124461725354194,-2.627426147460937,2.3228759765625,6.6718597412109375,-1.0960235595703125,-1.0661773681640625,-7.1756744384765625
2022-08-18,6,1,299.5680236816406,293.0579833984375,3.33270263671875,-3.112777709960937,16.0,91431.984375,269.3922119140625,283.68768310546875,292.00604248046875,0.0026631557848304,0.0082988254725933,0.0128368102014064,-1.573394775390625,2.5115509033203125,5.3394317626953125,-0.91259765625,-1.0757293701171875,-5.168304443359375
2022-08-18,12,2,301.2754211425781,293.6083984375,2.0839996337890625,-2.0219268798828125,62.25,91219.359375,269.43218994140625,283.7393798828125,294.07037353515625,0.0025158687494695,0.0079127922654151,0.0131408516317605,-1.7624359130859375,4.620773315429688,4.465499877929688,-1.494110107421875,-3.250961303710937,-4.7751312255859375
2022-08-18,18,3,296.4284362792969,293.74371337890625,2.604888916015625,-1.0928497314453125,75.0,91420.890625,269.08123779296875,283.534912109375,291.61737060546875,0.0023510283790528,0.0083583816885948,0.0138812363147735,-0.7923736572265625,1.855224609375,8.02728271484375,-0.475189208984375,-2.5247955322265625,-5.538970947265625
2022-08-19,0,0,295.0723876953125,293.21099853515625,3.054168701171875,-1.331451416015625,0.0,91293.453125,268.50048828125,283.295166015625,290.9830322265625,0.0027426260057836,0.0086299441754817,0.0124626383185386,-0.7685089111328125,3.25537109375,8.70361328125,-0.466156005859375,-2.073394775390625,-7.891677856445312
2022-08-19,6,1,299.10797119140625,293.0069580078125,4.532318115234375,-2.242034912109375,6.25,91404.015625,268.6916809082031,283.2826538085937,291.8831787109375,0.0026824120432138,0.0081736072897911,0.0130951628088951,-1.6927337646484375,3.996292114257813,7.5780029296875,-1.320892333984375,-2.70928955078125,-4.0760040283203125
2022-08-19,12,2,300.11669921875,293.65191650390625,3.26123046875,-2.489044189453125,7.25,91217.8125,269.4068908691406,283.97540283203125,292.5088195800781,0.0021453700028359,0.0073933713138103,0.0135341621935367,-0.2199249267578125,5.03143310546875,7.337860107421875,-0.8379974365234375,-3.3938751220703125,-6.292770385742188
2022-08-19,18,3,295.9721374511719,293.26885986328125,2.876953125,-1.1680450439453125,0.0,91444.765625,269.9993896484375,283.60614013671875,290.96368408203125,0.0020738553721457,0.0074214600026607,0.0126542262732982,-0.2870635986328125,4.497360229492188,9.605331420898438,0.533447265625,-3.3651123046875,-5.135498046875
2022-08-20,0,0,294.37384033203125,292.88592529296875,2.9139862060546875,-0.9467926025390624,0.5,91403.046875,269.51287841796875,283.0224304199219,290.55523681640625,0.0018364258576184,0.0089903846383094,0.0124380066990852,1.8822479248046875,4.2108154296875,10.213424682617188,-0.0741729736328125,-3.007080078125,-7.52587890625
2022-08-20,6,1,297.2496337890625,292.7855529785156,4.31207275390625,-1.322998046875,7.0,91482.140625,269.46881103515625,282.98388671875,291.8623046875,0.001833765534684,0.0095617771148681,0.0127858929336071,3.630218505859375,5.06231689453125,7.469619750976562,0.01025390625,-2.769515991210937,-3.123275756835937
