date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-08-20,12,2,299.98150634765625,293.9296875,2.719711303710937,0.054718017578125,86.25,91137.453125,270.11334228515625,283.2913818359375,293.2049865722656,0.0019081027712672,0.0101680122315883,0.013696176931262,4.91278076171875,6.135101318359375,8.30169677734375,0.164215087890625,-2.8033447265625,-2.04840087890625
2022-08-20,18,3,296.0672912597656,293.57916259765625,3.2942047119140625,-0.75152587890625,0.0,91348.671875,269.74176025390625,283.58447265625,291.04791259765625,0.0023987768217921,0.0081563107669353,0.0139732211828231,6.06390380859375,5.888717651367188,9.665206909179688,-1.43603515625,-2.2824249267578125,-3.6437835693359375
2022-08-21,0,0,295.49884033203125,293.73638916015625,3.037948608398437,-0.1413421630859375,11.25,91320.125,269.3216552734375,283.1240234375,289.5902709960937,0.00254110340029,0.0097489431500434,0.0138254538178443,6.845474243164063,5.53448486328125,9.435745239257812,-0.6770172119140625,-1.2014923095703125,-3.481048583984375
2022-08-21,6,1,299.5723571777344,293.7445678710937,4.2853851318359375,-0.595916748046875,205.5,91380.0,269.442138671875,282.9872741699219,291.21539306640625,0.0026626971084624,0.0098314359784126,0.0143633112311363,6.760162353515625,7.0464935302734375,7.275299072265625,-0.6099395751953125,-0.306793212890625,-1.251251220703125
2022-08-21,12,2,297.866455078125,294.5899658203125,3.6120452880859375,-0.785919189453125,481.0,91173.234375,268.7508850097656,283.20086669921875,292.1397705078125,0.0036497667897492,0.0095682218670845,0.0147727914154529,5.967926025390625,8.120925903320312,10.66754150390625,-2.4213104248046875,-2.83282470703125,-3.497344970703125
2022-08-21,18,3,294.93328857421875,293.7499389648437,3.543319702148437,-0.172088623046875,11.25,91353.1875,268.5252685546875,283.66143798828125,290.3758850097656,0.0032220184803009,0.0095395743846893,0.0136317554861307,5.5379638671875,8.50543212890625,11.74627685546875,-2.54290771484375,-3.517425537109375,-3.7298736572265625
2022-08-22,0,0,295.7709045410156,293.3655090332031,3.860061645507813,-0.716217041015625,5.75,91161.875,269.4560546875,283.864501953125,289.27423095703125,0.0017633694224059,0.0083188004791736,0.0134288538247346,4.768234252929688,9.195785522460938,12.247573852539062,-2.772674560546875,-3.595245361328125,-4.7584991455078125
2022-08-22,6,1,298.98834228515625,293.467041015625,5.86016845703125,-1.1316375732421875,15.75,91266.359375,269.5928039550781,284.0565185546875,291.4274597167969,0.0017255104612559,0.0080888643860816,0.0135292690247297,4.4264678955078125,10.61871337890625,10.989990234375,-0.4370880126953125,-4.3603057861328125,-2.4980926513671875
2022-08-22,12,2,298.0927734375,294.14129638671875,3.3393707275390625,0.4568939208984375,447.25,91111.4375,268.916015625,283.14910888671875,291.90936279296875,0.0047007575631141,0.0100629441440105,0.0138325244188308,6.67059326171875,9.835418701171877,11.738540649414062,-1.186187744140625,-6.459640502929688,-2.4268341064453125
2022-08-22,18,3,294.7645263671875,293.1981811523437,3.8444671630859375,0.022064208984375,8.5,91389.921875,268.20819091796875,282.80718994140625,289.896484375,0.0042739510536193,0.0094219483435153,0.0138442181050777,5.0443267822265625,7.654815673828125,12.35809326171875,-1.2512664794921875,-6.032073974609375,-4.0357208251953125
2022-08-23,0,0,294.7836303710937,293.1347961425781,2.784164428710937,0.4989471435546875,0.0,91217.9375,267.81610107421875,283.0012512207031,289.807373046875,0.0042522884905338,0.0085271373391151,0.0131629668176174,4.203369140625,6.0191497802734375,11.044723510742188,-0.79693603515625,-5.05145263671875,-3.2818145751953125
2022-08-23,6,1,299.61669921875,292.99969482421875,5.495208740234375,-1.100677490234375,8.0,91267.1875,269.6713562011719,283.83624267578125,292.3270263671875,0.0038326079957187,0.006325613707304,0.0128223113715648,1.939453125,6.32666015625,9.82318115234375,1.4826812744140625,-3.008575439453125,-2.424789428710937
2022-08-23,12,2,298.900146484375,294.0773010253906,3.417205810546875,-0.4197235107421875,160.25,91171.90625,268.4725646972656,282.9627685546875,292.148681640625,0.0044754296541213,0.0090262331068515,0.0134827494621276,0.477020263671875,3.984954833984375,9.479171752929688,1.26922607421875,-5.237396240234375,-3.907989501953125
2022-08-23,18,3,294.4801025390625,293.1439208984375,3.3125762939453125,-0.473236083984375,17.5,91486.625,268.89630126953125,282.69775390625,290.244873046875,0.0041782185435295,0.009326159954071,0.0135479010641574,-0.2274322509765625,2.23577880859375,10.711074829101562,2.5664825439453125,-4.8199615478515625,-5.0396575927734375
2022-08-24,0,0,294.4169616699219,293.37237548828125,3.28314208984375,-0.7585296630859375,12.25,91418.25,267.6379699707031,282.16229248046875,289.17657470703125,0.0046872571110725,0.0085659474134445,0.013078223913908,-0.753692626953125,1.9647979736328125,10.45068359375,0.0268096923828125,-3.2861785888671875,-5.705474853515625
2022-08-24,6,1,298.47296142578125,292.94268798828125,3.831008911132813,-1.9530181884765625,218.75,91543.0,268.28253173828125,281.78912353515625,290.22271728515625,0.0043853297829627,0.00910634547472,0.0137771926820278,-2.00042724609375,1.813629150390625,6.6956634521484375,1.259613037109375,-3.56207275390625,-4.0212249755859375
2022-08-24,12,2,297.66961669921875,293.946533203125,2.4046630859375,-0.1507568359375,279.75,91214.234375,268.5413818359375,282.715576171875,292.6705322265625,0.0045730844140052,0.0081995911896228,0.0129907131195068,-1.218536376953125,2.2290496826171875,5.1714630126953125,-0.1336517333984375,-3.541488647460937,-3.620941162109375
2022-08-24,18,3,294.15826416015625,293.22857666015625,2.485580444335937,-1.0706787109375,66.25,91431.984375,268.48223876953125,283.0609130859375,290.5799865722656,0.0043416582047939,0.0082756876945495,0.0138410925865173,-3.1037750244140625,2.363510131835937,7.734649658203125,0.7854156494140625,-2.6626129150390625,-6.3343353271484375
2022-08-25,0,0,294.7269897460937,293.52178955078125,2.53515625,-1.44659423828125,11.75,91303.953125,268.1047058105469,282.86529541015625,289.2496643066406,0.0041882283985614,0.008688636124134,0.0134009532630443,-3.3633270263671875,1.862823486328125,4.284393310546875,0.9044036865234376,-2.2311553955078125,-8.458511352539062
2022-08-25,6,1,298.6420288085937,293.9398193359375,2.027984619140625,-3.282821655273437,237.875,91429.078125,268.3184814453125,282.3872375488281,290.1913452148437,0.0040923692286014,0.0093691647052764,0.0134911052882671,-3.13427734375,-1.9111785888671875,2.839950561523437,1.7988433837890625,-2.510650634765625,-7.41009521484375
2022-08-25,12,2,298.22576904296875,294.1732788085937,1.665069580078125,-1.00164794921875,344.25,91082.8125,268.6973876953125,282.63140869140625,292.3660888671875,0.0046071000397205,0.0094038322567939,0.0135722309350967,-1.04083251953125,-0.4984588623046875,3.2872467041015625,0.0557708740234375,-2.0494384765625,-5.032745361328125
2022-08-25,18,3,294.8197326660156,293.62945556640625,2.133209228515625,-0.851898193359375,116.5,91352.140625,268.4143981933594,282.88409423828125,290.14141845703125,0.0047966092824935,0.0091527365148067,0.0141385421156883,-3.467926025390625,-2.293930053710937,4.984619140625,0.98541259765625,-2.0365447998046875,-4.698898315429688
2022-08-26,0,0,294.6285095214844,293.7075500488281,2.204742431640625,-1.1712188720703125,50.75,91208.03125,268.8212890625,282.23699951171875,290.0216064453125,0.0045364797115325,0.0096968039870262,0.0134263467043638,-5.463394165039063,-0.649139404296875,4.640670776367188,0.5371246337890625,-2.8773345947265625,-7.024200439453125
2022-08-26,6,1,298.80157470703125,293.57427978515625,1.89666748046875,-2.9836883544921875,83.25,91321.625,269.31915283203125,282.971435546875,290.7666015625,0.0038116190116852,0.0091856308281421,0.0139520466327667,-6.822036743164063,-1.5996246337890625,2.664093017578125,1.484954833984375,-1.4135284423828125,-4.91864013671875
2022-08-26,12,2,298.2161865234375,294.8297119140625,0.368896484375,-0.372833251953125,857.625,91053.765625,268.9770202636719,282.9776611328125,292.615234375,0.004312090575695,0.0092306323349475,0.0140230692923069,-5.059722900390625,-1.4414520263671875,0.6738739013671875,-1.270355224609375,-0.3338623046875,-4.7803497314453125
2022-08-26,18,3,294.53399658203125,293.50299072265625,1.4834747314453125,0.16351318359375,322.75,91394.421875,267.8457336425781,283.1453857421875,290.5372314453125,0.0044591948390007,0.0088062472641468,0.0144191216677427,-6.638092041015625,-1.4476165771484375,2.018402099609375,-0.83795166015625,-1.7022552490234375,-3.38238525390625
2022-08-27,0,0,294.1876525878906,293.1049194335937,2.194915771484375,-1.3192901611328125,93.75,91197.65625,267.501953125,282.94500732421875,290.6326904296875,0.0038406872190535,0.0080196931958198,0.0140241235494613,-8.505264282226562,-0.215789794921875,2.358871459960937,0.583526611328125,-0.0882110595703125,-3.076751708984375
2022-08-27,6,1,298.15545654296875,294.3917541503906,2.32147216796875,-2.1125946044921875,623.25,91370.078125,267.7502136230469,282.499267578125,290.3734130859375,0.0031879453454166,0.0083194486796855,0.0140384174883365,-8.723968505859375,-0.0243072509765625,3.3926544189453125,0.97418212890625,-0.7226715087890625,-5.189498901367188
2022-08-27,12,2,298.7925109863281,294.4764404296875,1.55224609375,-0.857025146484375,928.0,91021.25,267.9154663085937,282.699951171875,293.3865051269531,0.0038924561813473,0.0094557888805866,0.0141067840158939,-4.834564208984375,0.7929534912109375,3.341552734375,-0.774749755859375,-3.261459350585937,-3.6662445068359375
2022-08-27,18,3,294.4631652832031,293.43212890625,1.9785614013671875,-1.3516693115234375,242.0,91445.703125,267.9435729980469,282.8511657714844,289.9480285644531,0.0050015747547149,0.0090014599263668,0.0139441937208175,-4.296295166015625,0.876373291015625,5.076705932617188,-0.39532470703125,-2.9105224609375,-5.712371826171875
2022-08-28,0,0,294.02838134765625,292.935791015625,2.6249237060546875,-0.681182861328125,39.5,91198.953125,268.108642578125,282.6590881347656,290.1524963378906,0.0051543042063713,0.0073806047439575,0.0130811110138893,-3.7470703125,-3.0411376953125,7.22393798828125,0.22735595703125,-1.6682586669921875,-7.426361083984375
2022-08-28,6,1,297.62628173828125,293.58074951171875,1.5341949462890625,-4.162872314453125,83.5,91332.671875,268.6273803710937,282.6869812011719,289.9349060058594,0.0049348585307598,0.0083681941032409,0.0141691192984581,-1.8584442138671875,-2.173675537109375,1.3001708984375,1.458740234375,-2.320404052734375,-6.4185638427734375
2022-08-28,12,2,297.2825622558594,294.27813720703125,-0.1347503662109375,-1.6542816162109375,237.25,91010.015625,269.8170166015625,282.9515991210937,292.22027587890625,0.0042210854589939,0.0083467997610569,0.0138519965112209,-1.9446868896484373,-1.1030731201171875,1.6982269287109375,-0.788299560546875,-2.303497314453125,-5.5171661376953125
2022-08-28,18,3,295.2734375,294.14117431640625,0.4916839599609375,-1.13861083984375,202.25,91289.453125,269.09033203125,282.61181640625,292.15240478515625,0.0044557284563779,0.0088746286928653,0.01331003382802,-6.02130126953125,-1.5096435546875,1.2483062744140625,-2.0489501953125,-3.3043975830078125,-4.8690185546875
2022-08-29,0,0,294.773193359375,293.5005798339844,0.9014739990234376,-1.462860107421875,131.5,91249.234375,268.06805419921875,282.4503479003906,290.4754943847656,0.0046992404386401,0.0095001347362995,0.014037050306797,-6.909347534179688,-2.8115692138671875,1.84765625,-2.034164428710937,-3.27056884765625,-6.065155029296875
2022-08-29,6,1,298.65948486328125,295.2855224609375,1.305511474609375,-1.588531494140625,733.0,91477.046875,268.6372985839844,282.51739501953125,292.013427734375,0.0048557743430137,0.0095628574490547,0.0145989581942558,-8.18994140625,-3.827713012695313,1.06036376953125,-1.5676116943359375,-2.287094116210937,-3.57110595703125
2022-08-29,12,2,298.06072998046875,295.2652282714844,0.2085113525390625,-1.927490234375,522.75,91121.25,269.37969970703125,283.8203430175781,292.33209228515625,0.0050704218447208,0.010060366243124,0.0153717212378978,-7.204681396484375,-4.256927490234375,-0.587005615234375,0.4748992919921875,-1.7514801025390625,-4.9394073486328125
2022-08-29,18,3,294.60064697265625,293.71160888671875,0.452911376953125,-0.012420654296875,333.5,91402.890625,269.0111083984375,283.34375,290.35595703125,0.0047002434730529,0.0099408999085426,0.0146666429936885,-7.449310302734375,-3.5874481201171875,-2.730224609375,2.326446533203125,0.9439849853515624,-1.3562164306640625
2022-08-30,0,0,295.4151611328125,294.0614013671875,-0.259765625,-0.911651611328125,24.0,91268.9375,268.8533935546875,283.1229248046875,290.35858154296875,0.0032899593934416,0.0095029398798942,0.0143012776970863,-7.6626129150390625,-4.682907104492188,-3.575042724609375,4.274383544921875,0.2859649658203125,-0.04144287109375
2022-08-30,6,1,300.1495361328125,294.5543212890625,-1.8996429443359373,1.355987548828125,561.0,91421.453125,269.2764892578125,283.379638671875,292.3510131835937,0.0025542413350194,0.0092803537845611,0.0140109322965145,-10.5391845703125,-6.477996826171875,-3.538421630859375,4.706787109375,1.0778045654296875,1.68292236328125
2022-08-30,12,2,301.29541015625,293.8780822753906,-1.6796875,0.2452850341796875,211.25,91090.265625,269.8261413574219,284.4069519042969,294.2869873046875,0.0017276995349675,0.009032417088747,0.0136096514761447,-11.970809936523438,-4.65362548828125,-4.2689361572265625,3.526885986328125,2.342529296875,-0.653961181640625
2022-08-30,18,3,296.1414794921875,294.4325866699219,-2.022735595703125,1.30084228515625,115.0,91418.4375,268.25396728515625,283.60382080078125,292.14556884765625,0.0028509211260825,0.0086084194481372,0.0140798781067132,-13.951126098632812,-3.151214599609375,-5.064453125,1.8709869384765625,2.094573974609375,2.7457427978515625
2022-08-31,0,0,295.3742370605469,293.75592041015625,-1.239349365234375,0.380706787109375,241.75,91252.234375,267.8876342773437,283.2010803222656,291.5906066894531,0.0028402984607964,0.0086516607552766,0.014078039675951,-14.365447998046877,-4.4811553955078125,-4.4483489990234375,0.033416748046875,0.3419036865234375,2.22003173828125
2022-08-31,6,1,300.55670166015625,294.076171875,-1.9582977294921875,1.014373779296875,1320.75,91325.296875,267.85943603515625,283.11737060546875,292.35076904296875,0.003842377802357,0.0086822658777236,0.0149107165634632,-14.72137451171875,-6.237945556640625,-3.275726318359375,-1.5300140380859375,0.3569793701171875,1.2251739501953125
2022-08-31,12,2,296.5403137207031,294.1695556640625,-2.0040740966796875,1.6213226318359375,487.5,91092.03125,268.88848876953125,283.75152587890625,293.0785522460937,0.0047257132828235,0.0082135293632745,0.0139661729335784,-11.505020141601562,-7.07171630859375,-5.3481292724609375,-3.552032470703125,-0.5207061767578125,2.3674468994140625
2022-08-31,18,3,294.7305908203125,293.76043701171875,-0.3978118896484375,0.7570953369140625,296.75,91335.84375,268.0868530273437,283.1932983398437,292.51544189453125,0.0046460218727588,0.0080657042562961,0.0128689743578433,-11.94793701171875,-5.9772796630859375,-0.5939483642578125,3.123031616210937,0.1890411376953125,3.4263458251953125
2022-09-01,0,0,294.58013916015625,293.5533752441406,0.6190643310546875,-0.468505859375,91.25,91207.3125,268.73681640625,282.4723815917969,291.92205810546875,0.0043461876921355,0.0080640837550163,0.0127725042402744,-11.347152709960938,-7.2559051513671875,2.309906005859375,4.850387573242188,-1.3657989501953125,-0.2091217041015625
2022-09-01,6,1,299.6231994628906,293.5477905273437,0.2548828125,-0.4124908447265625,300.5,91347.125,267.18316650390625,283.2843017578125,291.8500366210937,0.0044977981597185,0.0074438452720642,0.014107808470726,-12.098922729492188,-6.1380157470703125,-0.2100830078125,0.6805572509765625,0.043182373046875,-1.0889129638671875
2022-09-01,12,2,296.1322937011719,293.81988525390625,-1.7920074462890625,0.7965545654296875,228.0,91106.953125,268.43487548828125,283.490478515625,291.4273681640625,0.0049208514392375,0.0092582702636718,0.0133230648934841,-14.926040649414062,-8.365219116210938,-5.5489349365234375,6.764678955078125,-2.8962554931640625,-0.0428619384765625
2022-09-01,18,3,294.30352783203125,293.613525390625,0.6204986572265625,0.3073883056640625,142.25,91351.796875,269.3066711425781,282.577880859375,291.5100402832031,0.0037069565150886,0.0095644183456897,0.0132799670100212,-15.951461791992188,-8.969528198242188,-1.5067138671875,10.8988037109375,0.323760986328125,1.3120880126953125
2022-09-02,0,0,294.93670654296875,293.630859375,-1.053558349609375,0.211517333984375,46.75,91284.09375,269.2757263183594,283.1152648925781,290.5609130859375,0.0035483220126479,0.008658543229103,0.0127364136278629,-12.148727416992188,-7.0431060791015625,-2.4781036376953125,9.846099853515623,2.492904663085937,0.8046112060546875
2022-09-02,6,1,299.3442077636719,292.8466491699219,-1.3815155029296875,1.763092041015625,0.0,91400.078125,269.0718688964844,283.4541320800781,292.0429382324219,0.0030343967955559,0.008648045361042,0.0130808167159557,-11.1578369140625,-4.247039794921875,-2.247528076171875,7.199142456054688,4.543258666992188,2.3172149658203125
2022-09-02,12,2,300.25946044921875,293.6417236328125,-0.0601043701171875,1.4014434814453125,5.5,91188.203125,269.0928955078125,283.5973815917969,293.281005859375,0.0025961732026189,0.0092937014997005,0.0135448947548866,-8.129348754882812,-1.8914642333984373,-0.3763885498046875,4.3531341552734375,3.4515533447265625,1.634124755859375
2022-09-02,18,3,295.3341979980469,293.7367553710937,0.328125,1.4050140380859375,6.25,91394.15625,268.2225341796875,284.0630187988281,292.01788330078125,0.0028364551253616,0.0090299136936664,0.0140878669917583,-9.540985107421877,-2.185897827148437,0.1530914306640625,3.0636138916015625,2.7806549072265625,2.3730926513671875
2022-09-03,0,0,295.4420166015625,293.8408203125,0.9076385498046876,0.7630462646484375,96.25,91344.671875,267.556640625,283.6341552734375,290.69146728515625,0.0027493743691593,0.0089679732918739,0.0143970474600791,-7.817520141601562,-3.669601440429688,2.360595703125,1.102508544921875,2.9613037109375,1.9705657958984373
2022-09-03,6,1,300.59820556640625,293.9322509765625,-0.1597442626953125,0.0364227294921875,249.25,91427.328125,268.30181884765625,284.36968994140625,293.06951904296875,0.0023671276867389,0.0084432959556579,0.0140264891088008,-9.154251098632812,-2.7367706298828125,-0.4591827392578125,0.305419921875,2.7945556640625,-0.22882080078125
2022-09-03,12,2,301.17938232421875,294.920166015625,-0.430908203125,1.0757904052734375,609.75,91073.234375,269.7943115234375,283.9197998046875,293.8397216796875,0.0025237381923943,0.0095831379294395,0.0149154551327228,-7.7400360107421875,-1.3797607421875,-0.2054443359375,-2.2741241455078125,1.8658447265625,1.3973236083984375
2022-09-03,18,3,295.116455078125,294.0355529785156,0.76837158203125,-0.780364990234375,540.75,91420.75,267.94903564453125,284.35498046875,292.53643798828125,0.0029765600338578,0.0084885582327842,0.0146223604679107,-7.1350860595703125,-1.4900665283203125,1.436737060546875,1.489654541015625,-0.3529815673828125,0.38055419921875
2022-09-04,0,0,295.96343994140625,294.3624572753906,0.8317413330078125,-0.5133514404296875,145.25,91287.984375,268.3977966308594,283.9066162109375,291.091796875,0.0029395930469036,0.0085282400250434,0.0142214223742485,-2.352890014648437,-3.6520843505859375,2.0222320556640625,1.2449188232421875,-1.989166259765625,-0.9843597412109376
2022-09-04,6,1,300.8212280273437,294.1205444335937,1.149810791015625,-1.6226654052734375,269.75,91364.984375,269.1705322265625,284.6295166015625,292.4718017578125,0.0027337172068655,0.0075709894299507,0.0148455761373043,-3.039886474609375,-3.591888427734375,1.25091552734375,-2.84381103515625,1.5250244140625,-2.089218139648437
2022-09-04,12,2,300.9970092773437,294.92315673828125,-0.012481689453125,-1.2667083740234375,532.0,91066.984375,269.5330810546875,284.3636779785156,293.51568603515625,0.0036360025405883,0.0088682249188423,0.0140984281897544,-4.272720336914063,-3.462753295898437,0.0296173095703125,-2.738922119140625,-1.1962890625,-3.972335815429688
2022-09-04,18,3,295.26715087890625,294.419677734375,1.2619476318359375,-0.621551513671875,489.25,91451.0625,268.4205017089844,284.00311279296875,290.7187805175781,0.0041246712207794,0.0076047480106353,0.0145094655454158,-4.09307861328125,-4.5769805908203125,-0.693267822265625,-2.087890625,-2.779754638671875,-3.49951171875
2022-09-05,0,0,295.24591064453125,293.69793701171875,1.1732940673828125,-0.36285400390625,59.0,91355.09375,269.2064208984375,282.6147155761719,290.487060546875,0.0043468801304697,0.0091238096356391,0.0142266172915697,-5.455291748046875,-3.816329956054688,2.343048095703125,-2.7562408447265625,1.7360687255859375,-2.8156280517578125
2022-09-05,6,1,299.9623413085937,293.73638916015625,1.4907379150390625,-2.49639892578125,69.0,91359.25,268.8800048828125,284.84930419921875,293.27764892578125,0.0028378872666507,0.0067816786468029,0.0138252303004264,-10.764389038085938,-1.40716552734375,1.8394775390625,0.1480560302734375,-0.44207763671875,-3.7083740234375
2022-09-05,12,2,300.89898681640625,294.388916015625,0.0022735595703125,-0.09466552734375,757.5,90990.9375,269.5453491210937,283.9209289550781,293.57623291015625,0.0039780531078577,0.0093676224350929,0.0146601013839244,-5.578826904296875,-1.819854736328125,-1.3077239990234375,-0.56878662109375,0.4716949462890625,-1.0626678466796875
2022-09-05,18,3,295.5987548828125,294.1357421875,-0.695556640625,0.5185699462890625,835.75,91384.703125,268.34356689453125,283.4161071777344,290.85162353515625,0.0041849352419376,0.0086027942597866,0.0145524740219116,-6.0440673828125,-1.0016937255859375,-1.500701904296875,-0.3117523193359375,3.4604644775390625,1.9387969970703125
2022-09-06,0,0,294.86016845703125,293.4299011230469,1.1729278564453125,-0.694244384765625,30.5,91180.546875,268.08795166015625,283.0584411621094,291.41876220703125,0.0043212920427322,0.0080131888389587,0.0133063904941082,-4.580078125,-2.8237762451171875,2.5196075439453125,-0.4020843505859375,2.785751342773437,0.276947021484375
2022-09-06,6,1,300.0978088378906,293.69775390625,1.263397216796875,0.782501220703125,45.75,91310.703125,268.2987976074219,284.1082458496094,292.4716796875,0.00413035787642,0.0084311366081237,0.0137070342898368,-3.6794586181640634,-3.836090087890625,1.30328369140625,1.354736328125,3.22509765625,1.032196044921875
2022-09-06,12,2,299.8271179199219,294.541259765625,0.6272735595703125,1.655975341796875,1083.25,91016.96875,269.355224609375,283.188720703125,293.8283996582031,0.0044665150344371,0.0100524649024009,0.0150438323616981,-2.607528686523437,-1.03973388671875,1.516143798828125,-0.6272735595703125,4.714447021484375,2.708953857421875
2022-09-06,18,3,294.9012451171875,293.7032775878906,1.15777587890625,0.7903289794921875,245.0,91356.25,268.5614318847656,283.47119140625,291.07794189453125,0.0053538046777248,0.0086884349584579,0.013980146497488,0.6940765380859375,-0.7446746826171875,6.9542388916015625,2.892486572265625,4.1804962158203125,4.115890502929688
2022-09-07,0,0,294.9696655273437,294.003173828125,2.5704803466796875,0.980133056640625,171.5,91182.046875,268.4114990234375,283.00323486328125,291.0162658691406,0.0047091543674468,0.0080660469830036,0.0136187821626663,4.6098480224609375,0.1704254150390625,7.1547698974609375,1.1111602783203125,1.4371185302734375,0.647430419921875
2022-09-07,6,1,298.5301818847656,293.449951171875,3.1556549072265625,1.77227783203125,220.25,91322.8125,268.5426940917969,283.496826171875,291.33233642578125,0.0045010857284069,0.0081368386745452,0.0144011415541172,2.555694580078125,1.230987548828125,4.1768646240234375,-2.6787261962890625,3.6684722900390634,1.8095703125
2022-09-07,12,2,296.7451171875,293.6877136230469,3.303802490234375,0.74554443359375,54.25,91136.046875,268.9829406738281,282.7523803710937,291.408203125,0.0051535107195377,0.0094586014747619,0.0136993192136287,1.7810821533203125,3.0616455078125,8.674041748046875,-4.28497314453125,1.2874755859375,3.2409210205078125
2022-09-07,18,3,294.2205810546875,293.11846923828125,2.6810760498046875,1.550323486328125,18.75,91402.71875,268.6932373046875,282.72314453125,291.193603515625,0.0050438363105058,0.0096576623618602,0.0125897303223609,2.3107147216796875,5.234375,10.807846069335938,-1.7635650634765625,-0.600921630859375,2.489715576171875
2022-09-08,0,0,294.3504638671875,293.1580810546875,3.5548248291015625,1.0496368408203125,28.25,91200.0625,268.25732421875,282.789306640625,290.3700561523437,0.0050034620799124,0.0086487531661987,0.0132517963647842,1.4127349853515625,9.025405883789062,13.188812255859377,-3.545135498046875,1.000396728515625,1.735015869140625
2022-09-08,6,1,296.6766357421875,293.6764831542969,4.71710205078125,0.7125701904296875,176.25,91296.5625,268.5789489746094,283.37469482421875,291.1083984375,0.0053036548197269,0.0080810859799385,0.0135191120207309,3.17169189453125,9.008636474609377,9.74102783203125,-0.9492340087890624,-0.6178131103515625,0.3390045166015625
2022-09-08,12,2,296.4942932128906,294.67510986328125,2.22674560546875,1.5866546630859375,162.5,91034.40625,268.6334228515625,283.9361572265625,291.370361328125,0.0051345936954021,0.008798960596323,0.0134356580674648,13.231613159179688,7.6972503662109375,7.667144775390625,2.9379425048828125,-1.4871826171875,1.7924957275390625
2022-09-08,18,3,294.18408203125,293.6166687011719,2.559173583984375,1.344451904296875,0.0,91275.140625,268.4677734375,283.2379150390625,290.72930908203125,0.0043260045349597,0.0093113258481025,0.0133922863751649,13.129592895507812,7.4228363037109375,10.442214965820312,1.3424835205078125,0.30731201171875,2.51373291015625
2022-09-09,0,0,294.7159118652344,293.51348876953125,2.588226318359375,0.801422119140625,0.25,91119.671875,268.29022216796875,283.4800109863281,290.5447082519531,0.0041852290742099,0.0090793464332818,0.0135301686823368,14.638107299804688,8.863601684570312,11.25189208984375,3.8967437744140634,-0.4561309814453125,1.72113037109375
2022-09-09,6,1,298.94012451171875,293.44708251953125,4.674530029296875,1.766021728515625,45.25,91335.609375,268.9324035644531,283.9218444824219,291.944580078125,0.0035038159694522,0.0091959107667207,0.0137998461723327,13.705123901367188,8.257110595703125,7.4583740234375,1.721466064453125,0.5565643310546875,2.0137176513671875
2022-09-09,12,2,298.83563232421875,294.2294311523437,3.55078125,2.08648681640625,85.5,90954.765625,269.90350341796875,284.89801025390625,292.2779541015625,0.0043257996439933,0.0093103908002376,0.0145258232951164,13.094528198242188,8.624099731445312,9.688934326171877,1.5010986328125,0.5815582275390625,4.06195068359375
2022-09-09,18,3,295.3788757324219,293.38641357421875,3.920745849609375,1.558258056640625,0.5,91267.40625,269.42498779296875,284.4747009277344,290.6440124511719,0.0034392273519188,0.0093564055860042,0.0142146162688732,12.132781982421877,9.521163940429688,13.095962524414062,-0.66265869140625,0.2821044921875,2.7122039794921875
2022-09-10,0,0,295.3050537109375,293.4197692871094,3.936004638671875,1.129180908203125,6.25,91120.546875,269.0946960449219,284.1734619140625,289.95233154296875,0.0040169232524931,0.0089143738150596,0.0141380429267883,9.8514404296875,12.748367309570312,13.8585205078125,0.1902923583984375,-0.2078094482421875,1.9189300537109373
2022-09-10,6,1,298.4486083984375,293.30615234375,6.3675384521484375,0.7458953857421875,0.375,91295.15625,268.7250366210937,283.7344665527344,291.42755126953125,0.00450424477458,0.0098327621817588,0.0140446089208126,11.051620483398438,14.31524658203125,10.870956420898438,-0.1871490478515625,-0.422821044921875,0.942657470703125
