date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-09-10,12,2,297.3435363769531,294.5797119140625,3.5303497314453125,2.18841552734375,104.75,91020.640625,269.588134765625,283.9889221191406,291.62432861328125,0.0050524994730949,0.0102441534399986,0.0139723122119903,9.92034912109375,15.330490112304688,12.147109985351562,-1.2055511474609375,0.1034698486328125,3.0880279541015625
2022-09-10,18,3,294.79815673828125,293.13775634765625,4.0828399658203125,1.33563232421875,3.25,91301.0625,270.2285461425781,284.001953125,289.710205078125,0.0038889399729669,0.0092958211898803,0.0139258168637752,6.927658081054688,14.69598388671875,14.712860107421877,1.7483673095703125,0.7700042724609375,1.839385986328125
2022-09-11,0,0,295.05438232421875,293.32330322265625,4.537628173828125,2.1317138671875,0.0,91089.515625,268.44708251953125,284.22467041015625,290.022705078125,0.0043123364448547,0.0086942873895168,0.0140203200280666,8.484344482421875,16.138717651367188,15.841293334960938,1.1543121337890625,1.0072021484375,3.540771484375
2022-09-11,6,1,299.0756530761719,293.0297241210937,7.412384033203125,2.133285522460937,22.25,91268.796875,267.628662109375,284.3507080078125,291.5606689453125,0.004445512779057,0.0085767656564712,0.0140432864427566,7.984725952148437,16.291061401367188,12.5355224609375,2.603546142578125,1.88958740234375,3.1330108642578125
2022-09-11,12,2,298.550048828125,293.119140625,4.828903198242188,1.9943695068359373,0.5,90974.640625,268.6256103515625,283.7249755859375,291.9884948730469,0.0042657516896724,0.0089881718158721,0.014057919383049,6.194625854492188,15.844161987304688,12.384017944335938,2.549468994140625,1.9436798095703125,3.828323364257813
2022-09-11,18,3,294.8778381347656,293.00390625,4.361663818359375,2.54010009765625,5.0,91246.65625,268.8056030273437,284.92803955078125,289.4195556640625,0.0036237756721675,0.0075930543243885,0.0136956758797168,4.8433990478515625,15.382598876953123,15.131103515625,3.48675537109375,2.3992462158203125,4.6580963134765625
2022-09-12,0,0,295.3670349121094,293.15997314453125,4.573822021484375,2.6394500732421875,9.0,91041.59375,268.43896484375,285.016357421875,289.5897216796875,0.0037163156084716,0.0068550668656826,0.0137556456029415,6.648971557617188,15.467941284179688,15.496124267578123,2.93658447265625,3.379013061523437,5.89447021484375
2022-09-12,6,1,298.9225769042969,292.66717529296875,7.3095703125,2.643218994140625,0.0,91200.84375,269.52020263671875,284.05078125,291.9543762207031,0.0029734992422163,0.0079406946897506,0.0137092769145965,6.002532958984375,17.289398193359375,12.840347290039062,3.58233642578125,3.3248443603515625,4.405197143554688
2022-09-12,12,2,298.77911376953125,293.0809936523437,4.718902587890625,1.977294921875,0.5,91025.703125,270.1322021484375,284.2850952148437,291.914794921875,0.0018977825529873,0.0073493793606758,0.0136345066130161,5.913818359375,14.286483764648438,11.55487060546875,3.350936889648437,3.705963134765625,3.9788665771484375
2022-09-12,18,3,294.2147827148437,292.2957763671875,3.469970703125,2.383285522460937,0.0,91342.09375,269.9346923828125,285.2714233398437,289.87225341796875,0.0019373567774891,0.0066447043791413,0.0123696252703666,4.8917236328125,13.230056762695312,13.583969116210938,4.2345733642578125,2.211029052734375,3.545562744140625
2022-09-13,0,0,294.3970947265625,292.4364318847656,3.27496337890625,2.2855224609375,3.0,91268.3125,269.57586669921875,285.0507507324219,289.1969909667969,0.0018400601111352,0.00621073320508,0.0131511986255645,4.394699096679688,9.72320556640625,13.152114868164062,2.4285888671875,3.4591522216796875,3.839019775390625
2022-09-13,6,1,299.41705322265625,292.7139892578125,5.3178253173828125,2.1536865234375,26.5,91456.453125,269.40850830078125,284.3881225585937,291.56298828125,0.0019505969248712,0.0089567564427852,0.0136526264250278,4.5732269287109375,9.82000732421875,9.1751708984375,2.994293212890625,2.775253295898437,3.2416534423828125
2022-09-13,12,2,298.80279541015625,294.2077331542969,3.5160064697265625,1.600860595703125,41.75,91223.6875,270.459228515625,283.78765869140625,292.57177734375,0.0013003109488636,0.0092739909887313,0.0136538045480847,4.2838287353515625,8.3060302734375,9.780853271484377,1.390106201171875,1.766357421875,3.3672637939453125
2022-09-13,18,3,294.476806640625,293.575927734375,2.4168853759765625,1.6486968994140625,0.0,91525.96875,270.3143615722656,283.8714599609375,291.1710205078125,0.0010710514616221,0.0092728082090616,0.0131519958376884,1.60760498046875,5.812667846679688,10.048690795898438,1.228607177734375,1.0723114013671875,1.774566650390625
2022-09-14,0,0,295.191162109375,293.4584655761719,2.512298583984375,1.13128662109375,9.5,91472.921875,269.4599609375,283.6329040527344,289.8972473144531,0.001270429464057,0.00894321128726,0.0127673633396625,1.676025390625,4.124664306640625,10.767059326171877,2.68109130859375,2.3511505126953125,1.162841796875
2022-09-14,6,1,299.6006164550781,293.408203125,4.2862701416015625,1.54278564453125,3.25,91644.609375,269.854736328125,283.1498413085937,291.3305053710937,0.001263665035367,0.0094222426414489,0.0131602361798286,0.1597747802734375,4.8839263916015625,7.54156494140625,2.542724609375,2.9981842041015625,1.7664031982421875
2022-09-14,12,2,299.51043701171875,294.308837890625,1.93157958984375,1.315673828125,412.25,91439.90625,269.0487976074219,282.85089111328125,292.5635070800781,0.0020430558361113,0.0092487670481204,0.0133246518671512,0.520843505859375,5.398773193359375,7.1386260986328125,0.0250244140625,1.968231201171875,1.675384521484375
2022-09-14,18,3,294.91607666015625,293.3454895019531,2.77447509765625,0.955810546875,3.0,91722.6875,269.699462890625,282.96063232421875,291.1771850585937,0.0019962105434387,0.0089311450719833,0.0122303999960422,-2.32135009765625,4.000991821289063,9.153564453125,1.574127197265625,2.286285400390625,0.160369873046875
2022-09-15,0,0,293.98199462890625,292.76043701171875,2.791534423828125,1.0213623046875,0.0,91552.03125,269.2357177734375,282.64862060546875,290.86895751953125,0.0030358270741999,0.0087525285780429,0.0114641226828098,-0.33135986328125,4.54486083984375,11.360702514648438,2.7749786376953125,2.2037811279296875,0.919921875
2022-09-15,6,1,298.5435791015625,292.2926025390625,4.756591796875,1.29168701171875,5.0,91747.59375,268.35894775390625,283.243408203125,290.928466796875,0.003061706200242,0.0077339671552181,0.0125438012182712,0.145660400390625,4.4588470458984375,7.856307983398437,1.7335205078125,3.260971069335937,1.6216278076171875
2022-09-15,12,2,299.7646789550781,293.5986328125,2.72344970703125,0.25372314453125,94.75,91458.9375,268.75653076171875,283.1512145996094,292.52642822265625,0.0026312381960451,0.0074458494782447,0.0131589975208044,1.53497314453125,6.543258666992188,7.431808471679687,-0.8361968994140625,1.687591552734375,1.129852294921875
2022-09-15,18,3,294.8228759765625,293.0278015136719,3.024749755859375,0.3700103759765625,0.0,91680.765625,268.1728210449219,283.646240234375,290.9271240234375,0.0025517214089632,0.0053851418197155,0.0126936845481395,1.5437774658203125,6.5882568359375,8.739028930664062,-1.0633697509765625,2.9058837890625,-0.8661346435546875
2022-09-16,0,0,294.4217529296875,292.7655029296875,3.4313507080078125,0.2480621337890625,0.5,91487.8125,267.80157470703125,284.6844482421875,289.7163391113281,0.0022923809010535,0.0033514325041323,0.0130372755229473,1.8317718505859373,7.103179931640625,10.984695434570312,-2.327621459960937,2.37652587890625,-2.4850616455078125
2022-09-16,6,1,299.5849609375,292.5765380859375,4.426605224609375,0.38214111328125,14.0,91548.546875,268.5677490234375,284.8402099609375,291.88970947265625,0.0027342156972736,0.0025331382639706,0.0125893168151378,1.490478515625,6.3392181396484375,7.8110198974609375,-0.83319091796875,2.349945068359375,-0.262786865234375
2022-09-16,12,2,300.1453552246094,293.7754821777344,2.765594482421875,-0.1387481689453125,20.0,91213.875,269.23052978515625,283.1165771484375,292.8632202148437,0.0026393630541861,0.0069932751357555,0.0130712836980819,2.222152709960937,7.401519775390625,7.8555908203125,-1.0530242919921875,-1.2777862548828125,-1.499267578125
2022-09-16,18,3,295.2829895019531,293.23309326171875,2.390228271484375,-0.2134246826171875,0.5,91478.765625,268.3673400878906,283.55224609375,291.0661926269531,0.0022606065031141,0.0064717791974544,0.0133930332958698,2.0181427001953125,4.6268463134765625,7.105880737304688,-0.5878143310546875,-2.471710205078125,-2.389511108398437
2022-09-17,0,0,294.6372985839844,293.22509765625,2.26629638671875,0.4414215087890625,4.5,91376.5625,268.4110717773437,283.47662353515625,291.16015625,0.0020746900700032,0.0068640746176242,0.0120205506682395,2.25518798828125,3.571395874023437,7.627822875976562,-1.1200408935546875,-1.6640625,-2.20635986328125
2022-09-17,6,1,299.277099609375,293.2513427734375,3.7564544677734375,0.722015380859375,6.75,91559.6875,268.2962646484375,282.890869140625,291.5877685546875,0.0018153684213757,0.0070884004235267,0.0127530321478843,2.713104248046875,3.668380737304688,5.934600830078125,-2.541656494140625,-1.012542724609375,0.4473724365234375
2022-09-17,12,2,300.8705444335937,293.8638610839844,2.02838134765625,0.0359039306640625,140.375,91294.453125,268.0047607421875,283.707275390625,293.31756591796875,0.0015434215310961,0.0068796686828136,0.0134386792778968,2.767440795898437,4.51220703125,5.184112548828125,-3.175506591796875,-0.5370941162109375,-0.5391387939453125
2022-09-17,18,3,295.4703369140625,293.5603942871094,2.5388641357421875,-0.6240692138671875,0.25,91515.546875,268.00115966796875,283.40478515625,291.426513671875,0.0015474604442715,0.0071048997342586,0.0129084661602973,0.201568603515625,3.66912841796875,7.989959716796875,-1.9640655517578125,-1.5973968505859375,-1.9550323486328125
2022-09-18,0,0,294.5067138671875,293.16064453125,2.617584228515625,0.4158172607421875,4.75,91443.84375,267.63336181640625,283.38720703125,291.13092041015625,0.0017930523026734,0.0074821189045906,0.0113836526870727,0.4239959716796875,2.4607086181640625,9.26409912109375,-1.4840850830078125,-2.135482788085937,-2.4964141845703125
2022-09-18,6,1,299.3212890625,292.7260131835937,3.837432861328125,-1.0414886474609375,5.375,91590.296875,268.077880859375,282.5391845703125,291.51373291015625,0.0017202328890562,0.0071132406592369,0.0123540861532092,1.439453125,4.166030883789063,6.022918701171875,-1.0574493408203125,-0.5196685791015625,-1.8527069091796875
2022-09-18,12,2,300.58502197265625,293.54742431640625,1.6522674560546875,-0.2667694091796875,143.5,91281.671875,268.284423828125,283.09014892578125,293.6530456542969,0.0015139980241656,0.0067622326314449,0.0131869949400424,3.0254058837890625,5.825119018554688,4.2315826416015625,-2.700836181640625,-1.7247772216796875,-1.6377410888671875
2022-09-18,18,3,295.58319091796875,293.4219970703125,2.7530517578125,-0.0720367431640625,56.0,91519.5,268.46612548828125,283.0999755859375,291.0291442871094,0.0013113419990986,0.0067222192883491,0.0140852741897106,3.055892944335937,4.444747924804688,8.520721435546875,-2.5611114501953125,-1.399993896484375,-2.35491943359375
2022-09-19,0,0,294.29180908203125,293.2039794921875,2.638900756835937,-0.29339599609375,3.5,91398.625,268.8550720214844,283.34442138671875,290.908203125,0.001427695620805,0.0058216340839862,0.0104902386665344,4.712982177734375,5.832565307617188,8.90802001953125,-2.4070587158203125,-1.0095062255859375,-4.492233276367188
2022-09-19,6,1,298.862548828125,291.9676818847656,4.4012451171875,-0.2335052490234375,3.5,91549.984375,268.6634216308594,282.9868469238281,291.2596130371094,0.0017671901732683,0.0060737431049346,0.0123566500842571,5.77301025390625,6.89599609375,7.15679931640625,-4.950973510742188,-0.388671875,-1.02606201171875
2022-09-19,12,2,298.28570556640625,293.49951171875,2.697998046875,-0.584320068359375,203.25,91309.25,268.365234375,283.43963623046875,291.568603515625,0.0023870961740612,0.0081000663340091,0.0138693265616893,6.125259399414063,9.17095947265625,8.60955810546875,-6.779067993164063,-0.34423828125,-1.6011810302734375
2022-09-19,18,3,294.94610595703125,293.1322326660156,2.8191680908203125,-0.42486572265625,2.25,91510.28125,268.93536376953125,283.40972900390625,290.17852783203125,0.0013663675636053,0.0056098699569702,0.0134027600288391,4.6541595458984375,11.299392700195312,9.397567749023438,-4.4505157470703125,-2.6847076416015625,-3.7994537353515625
2022-09-20,0,0,293.10498046875,292.10113525390625,2.7395782470703125,-0.401641845703125,0.25,91385.359375,267.9676513671875,282.985107421875,290.05194091796875,0.0015790762845426,0.0065441392362117,0.0093160606920719,6.34857177734375,10.989501953125,10.390487670898438,-2.2311248779296875,-3.41064453125,-6.266525268554688
2022-09-20,6,1,298.9765625,290.9858703613281,3.973831176757813,-0.856658935546875,0.0,91519.953125,268.0787658691406,282.91070556640625,290.5406494140625,0.0017322311177849,0.0061864964663982,0.0118179805576801,6.186782836914063,10.9014892578125,6.379364013671875,-1.071258544921875,-3.0320281982421875,-1.5947113037109375
2022-09-20,12,2,298.394775390625,292.1062927246094,3.210311889648437,-0.35125732421875,6.0,91209.84375,268.2128295898437,282.0430908203125,292.1056213378906,0.0017093934584408,0.0081563368439674,0.01212889701128,6.6376953125,10.780731201171877,8.029754638671875,-1.0487060546875,-1.636260986328125,-2.2546844482421875
2022-09-20,18,3,294.7772827148437,292.3585205078125,2.8617706298828125,-0.286163330078125,0.0,91512.3125,268.1698608398437,282.284423828125,290.576416015625,0.001605556346476,0.0070444867014884,0.0123873725533485,6.745285034179688,8.598281860351562,9.384490966796877,-1.113128662109375,-2.3537750244140625,-2.34344482421875
2022-09-21,0,0,293.7264099121094,292.483642578125,2.467529296875,0.0436859130859375,0.0,91347.453125,267.9328918457031,283.42877197265625,290.27984619140625,0.0014485889114439,0.0045143812894821,0.0109802223742008,6.1710205078125,8.584518432617188,8.361557006835938,-0.9816741943359376,-3.822357177734375,-4.843063354492188
2022-09-21,6,1,298.8330078125,291.7695007324219,4.7785186767578125,-0.9630584716796876,4.5,91510.328125,268.6682434082031,282.8049621582031,291.22906494140625,0.0017627952620387,0.0052375560626387,0.0116076208651065,5.35723876953125,7.564666748046875,7.664962768554687,-2.771102905273437,-3.336669921875,-1.8816986083984373
2022-09-21,12,2,299.85089111328125,292.2412109375,1.901947021484375,-0.512054443359375,3.0,91201.0,269.294189453125,283.552001953125,293.0195617675781,0.0015092969406396,0.0045840889215469,0.0115882121026515,2.7802276611328125,8.955947875976562,6.0159759521484375,-3.608642578125,-1.322540283203125,-1.5244598388671875
2022-09-21,18,3,294.9319763183594,292.04327392578125,1.9983673095703125,-0.4293212890625,4.5,91483.4375,269.02081298828125,283.7504272460937,291.1546936035156,0.0017165907192975,0.0033979513682425,0.0126313380897045,0.813812255859375,9.743682861328123,7.30828857421875,-3.4329071044921875,-1.902984619140625,-2.793685913085937
2022-09-22,0,0,294.0811767578125,292.6214599609375,2.5540313720703125,0.5316009521484375,7.625,91417.1875,268.9205322265625,282.48358154296875,290.05767822265625,0.0024699226487427,0.0039405124261975,0.0091664306819438,0.9419403076171876,6.3809356689453125,7.91015625,-3.235580444335937,-1.83343505859375,-2.133407592773437
2022-09-22,6,1,299.2445678710937,291.31103515625,4.4261016845703125,-0.60235595703125,0.0,91548.171875,269.6577453613281,282.7602844238281,290.22515869140625,0.003019783180207,0.0027439200785011,0.01177179813385,0.3211822509765625,7.448211669921875,7.164642333984375,-0.8793792724609375,0.8457183837890625,-1.177001953125
2022-09-22,12,2,299.77423095703125,290.9603881835937,2.2190093994140625,-0.39617919921875,21.25,91297.9375,269.6866455078125,283.17315673828125,292.9541015625,0.0027244111988693,0.0033583207987248,0.0106729939579963,1.2538909912109375,9.555252075195312,6.5433502197265625,-0.463104248046875,-1.3742523193359375,-1.4923858642578125
2022-09-22,18,3,294.6304931640625,291.5408020019531,1.7904815673828125,-0.8631439208984375,0.0,91608.390625,268.53875732421875,282.960205078125,290.99285888671875,0.0023922140244394,0.0035056362394243,0.0118955671787261,1.866241455078125,8.49481201171875,6.4229583740234375,-0.373138427734375,-2.5972442626953125,-3.3469696044921875
2022-09-23,0,0,293.0109558105469,291.7650146484375,2.0662384033203125,-0.0515594482421875,0.0,91468.890625,268.357421875,282.42449951171875,290.4825439453125,0.0019948005210608,0.0051241777837276,0.0099081546068191,2.7190399169921875,6.93450927734375,6.971405029296875,-2.4136505126953125,-2.663192749023437,-1.192901611328125
2022-09-23,6,1,299.620849609375,290.6189880371094,3.95245361328125,-0.4658203125,0.0,91596.546875,269.13623046875,282.15643310546875,290.822021484375,0.0011396249756217,0.0055365599691867,0.0109897926449775,2.9089508056640625,7.466217041015625,6.456146240234375,-3.16455078125,-1.4427642822265625,-1.0929412841796875
2022-09-23,12,2,299.4744873046875,291.6250915527344,2.4066314697265625,-0.9027099609375,48.0,91333.78125,268.967529296875,281.5926513671875,292.0040283203125,0.0005919518880546,0.0086061246693134,0.0120693929493427,3.290618896484375,8.784332275390625,6.0260009765625,-4.9444122314453125,-1.7845458984375,-2.20709228515625
2022-09-23,18,3,295.28076171875,292.2230834960937,2.35467529296875,-0.297393798828125,24.0,91578.65625,269.2114562988281,281.26824951171875,290.0897216796875,0.0008197131101042,0.0091533921658992,0.0128208883106708,0.657073974609375,7.7160491943359375,8.151565551757812,-4.3199005126953125,-2.20562744140625,-0.92779541015625
2022-09-24,0,0,294.3604736328125,292.7584228515625,2.978302001953125,-0.58514404296875,2.125,91465.390625,268.3738098144531,281.653076171875,290.2142944335937,0.0017631486989557,0.0088748596608638,0.0111129041761159,0.7490234375,6.563446044921875,9.980224609375,-4.64215087890625,-3.050155639648437,-4.920822143554688
2022-09-24,6,1,299.90875244140625,291.3637084960937,4.202438354492188,-2.4989013671875,0.5,91565.921875,268.7999572753906,282.46514892578125,291.6278076171875,0.0009887779597193,0.0078119840472936,0.011820551007986,1.707275390625,5.639007568359375,6.6049346923828125,-4.4622344970703125,-2.843490600585937,-4.0125885009765625
2022-09-24,12,2,300.38262939453125,292.9738464355469,2.1653594970703125,-1.5170135498046875,36.5,91218.359375,268.59747314453125,282.3719482421875,292.82818603515625,0.0011594563256949,0.0081610530614852,0.0124400034546852,4.05621337890625,6.7341156005859375,5.33465576171875,-4.362518310546875,-3.862716674804688,-4.207183837890625
2022-09-24,18,3,294.51446533203125,292.7379150390625,2.0537109375,-0.6094818115234375,17.75,91487.015625,268.31805419921875,282.22955322265625,291.0133056640625,0.001248188316822,0.0076589062809944,0.0127908010035753,6.3535003662109375,4.0342864990234375,6.0880126953125,-5.2481536865234375,-3.713211059570313,-3.536468505859375
2022-09-25,0,0,293.86181640625,292.395751953125,2.166366577148437,-0.570404052734375,0.0,91310.125,269.3450012207031,282.03680419921875,290.60205078125,0.0012610077392309,0.0085334554314613,0.0113231316208839,4.21014404296875,3.474761962890625,6.356353759765625,-5.0665283203125,-3.4564208984375,-3.8676605224609375
2022-09-25,6,1,299.91778564453125,292.16522216796875,2.7220001220703125,-2.8646392822265625,0.0,91403.375,269.8519897460937,282.9306030273437,291.8973999023437,0.0012104916386306,0.0073988102376461,0.0123110450804233,0.757232666015625,3.095672607421875,3.9728851318359375,-1.47393798828125,-3.622955322265625,-4.284637451171875
2022-09-25,12,2,300.6332702636719,292.0398864746094,0.9405059814453124,-2.078643798828125,20.25,91163.390625,270.215576171875,283.4691772460937,294.0672302246094,0.0015380610711872,0.0078875161707401,0.0117613226175308,3.5161895751953125,3.199325561523437,2.1651763916015625,-1.6640472412109375,-3.732345581054688,-5.6590576171875
2022-09-25,18,3,295.00079345703125,291.9169311523437,0.9139556884765624,-1.6701812744140625,28.0,91487.078125,270.64727783203125,281.88555908203125,292.8779296875,0.0015573750715702,0.0088674984872341,0.0116149373352527,-0.1109771728515625,0.7083587646484375,0.61151123046875,-4.4330902099609375,-3.956207275390625,-3.0718536376953125
2022-09-26,0,0,294.66607666015625,291.68426513671875,1.85687255859375,-2.216781616210937,5.0,91368.78125,269.5635986328125,281.8842468261719,291.1383972167969,0.0014397376216948,0.0095482021570205,0.0125767961144447,-3.88671875,-2.442230224609375,3.693878173828125,-4.589019775390625,-2.947494506835937,-7.306259155273437
2022-09-26,6,1,297.24462890625,293.04351806640625,1.9585418701171875,-2.289794921875,337.5,91576.84375,268.013916015625,282.2603759765625,290.6556396484375,0.0024246317334473,0.009540569037199,0.0136319734156131,-4.8049163818359375,-1.164642333984375,2.785430908203125,-3.78521728515625,-2.3208465576171875,-4.6385040283203125
2022-09-26,12,2,297.28497314453125,293.39715576171875,2.82611083984375,-2.025054931640625,101.0,91235.78125,269.378173828125,282.5189514160156,291.91363525390625,0.0033896251115947,0.0081463083624839,0.0119681470096111,-6.9694366455078125,2.682601928710937,7.30859375,-0.6590576171875,-0.87060546875,-4.2701568603515625
2022-09-26,18,3,295.3017578125,293.54852294921875,1.7618255615234375,-0.8396453857421875,78.5,91522.328125,268.37237548828125,282.87213134765625,291.10760498046875,0.0027010543271899,0.0079355463385581,0.0123969726264476,-5.802032470703125,3.6049652099609375,7.19744873046875,2.023422241210937,-4.5330352783203125,-6.531890869140625
2022-09-27,0,0,294.54656982421875,293.0913391113281,2.2976837158203125,-1.026123046875,1.625,91392.15625,268.0365600585937,283.37030029296875,290.04180908203125,0.0029432193841785,0.0067863762378692,0.0128374621272087,-3.27862548828125,2.407806396484375,5.2647552490234375,3.209869384765625,-4.7901153564453125,-6.326141357421875
2022-09-27,6,1,298.96484375,292.63629150390625,2.80413818359375,-3.029693603515625,17.375,91409.453125,268.97216796875,284.1828918457031,291.60430908203125,0.0035068113356828,0.0071016997098922,0.0129562485963106,-4.3803253173828125,-0.2215728759765625,4.114990234375,2.34326171875,-4.3189239501953125,-4.8321075439453125
2022-09-27,12,2,299.475830078125,293.0040283203125,1.6000213623046875,-1.2993927001953125,0.0,91136.875,269.4512939453125,283.3589782714844,292.89044189453125,0.0031362986192107,0.0091603025794029,0.0132291838526725,-1.142791748046875,-1.2215118408203125,4.312286376953125,1.5341339111328125,-4.366455078125,-3.8429107666015625
2022-09-27,18,3,296.3324584960937,292.2378234863281,0.96563720703125,-1.36102294921875,0.5,91378.328125,268.6505126953125,282.55108642578125,292.6905822753906,0.0029489074368029,0.0090407729148864,0.0121621526777744,0.1227569580078125,-3.0478668212890625,4.2763519287109375,-0.7267303466796875,-1.0750732421875,-4.574005126953125
2022-09-28,0,0,294.1112976074219,291.9281616210937,1.6752166748046875,-0.70843505859375,0.0,91233.890625,268.497802734375,282.5531616210937,291.9205322265625,0.0032677792478352,0.0093634948134422,0.011941522359848,-1.79083251953125,-0.29345703125,3.673629760742188,-2.3553466796875,-0.5725860595703125,-5.1893310546875
2022-09-28,6,1,298.5418395996094,292.774169921875,2.4155731201171875,-2.20843505859375,1.25,91368.59375,269.3716735839844,282.54364013671875,291.4654235839844,0.0030669241677969,0.0092678107321262,0.0131670571863651,-1.087982177734375,0.048065185546875,3.77264404296875,-0.3074188232421875,-0.23431396484375,-3.531845092773437
2022-09-28,12,2,299.29833984375,292.8376159667969,2.307647705078125,-0.5977020263671875,8.0,91082.734375,269.9592590332031,282.7562866210937,292.7142944335937,0.0030134094413369,0.0099141672253608,0.012904867529869,0.3275909423828125,1.390472412109375,5.6036224365234375,-3.598861694335937,-0.2102508544921875,-2.3520050048828125
2022-09-28,18,3,295.3675537109375,292.0726928710937,1.6569671630859375,-0.00653076171875,0.625,91338.578125,268.6219177246094,282.8457336425781,292.2735595703125,0.0035178873222321,0.0095373503863811,0.0124955810606479,-1.6935272216796875,1.643798828125,5.7737884521484375,-3.356796264648437,-1.3908538818359375,-2.6573638916015625
2022-09-29,0,0,294.04083251953125,292.1186828613281,2.82342529296875,-0.567840576171875,0.0,91214.078125,268.3887939453125,282.45806884765625,291.7293701171875,0.0035024981480091,0.0088895559310913,0.0090500712394714,0.3198699951171875,1.856414794921875,8.380584716796875,-4.0936279296875,-0.7031707763671875,-4.4306488037109375
2022-09-29,6,1,297.723876953125,291.6903381347656,2.88201904296875,-2.9510650634765625,1.0,91322.125,268.5748596191406,283.9818115234375,290.5717468261719,0.0036460363771766,0.0065863095223903,0.0128604546189308,1.990081787109375,2.2037353515625,4.59991455078125,-2.273101806640625,-4.01239013671875,-5.3552093505859375
2022-09-29,12,2,299.0652160644531,292.7623596191406,2.257232666015625,-0.9703521728515624,0.25,91050.328125,268.8562316894531,283.9217529296875,293.11962890625,0.0033063127193599,0.0062998458743095,0.0125854164361953,2.5745849609375,2.98419189453125,7.447860717773437,-3.87841796875,-4.5091552734375,-3.0904998779296875
2022-09-29,18,3,295.62921142578125,291.9564514160156,3.0137176513671875,0.2601318359375,0.5,91378.46875,267.8973388671875,282.44091796875,291.80352783203125,0.0044953897595405,0.0076873525977134,0.0129591412842273,2.73114013671875,2.2530517578125,8.298248291015625,-4.4474029541015625,-3.1815338134765625,-2.0556640625
2022-09-30,0,0,294.21484375,292.4327697753906,3.2798309326171875,-1.6730499267578125,9.375,91269.671875,268.7286682128906,282.83660888671875,289.9696655273437,0.005149271339178,0.0091215372085571,0.0118041150271892,3.132293701171875,6.553253173828125,10.061981201171877,-3.7178955078125,-3.992477416992188,-8.567794799804688
2022-09-30,6,1,297.8812561035156,293.1928405761719,3.794769287109375,-2.3264617919921875,90.375,91410.09375,268.6939697265625,282.3353271484375,290.8603820800781,0.0046973451972007,0.0080216862261295,0.0133138634264469,7.6531982421875,6.3980255126953125,6.835708618164063,-0.28765869140625,-5.306915283203125,-4.594268798828125
2022-09-30,12,2,295.2205810546875,293.28875732421875,2.740814208984375,-0.89599609375,192.375,91217.828125,269.03924560546875,281.95849609375,290.50006103515625,0.0047856830060482,0.0094099938869476,0.0140442550182342,6.554702758789063,6.4248046875,7.8966064453125,-3.666717529296875,-4.0806427001953125,-2.4050445556640625
2022-09-30,18,3,293.215576171875,292.408935546875,3.5233306884765625,-0.0418548583984375,74.875,91432.9375,268.691162109375,282.0609741210937,289.90509033203125,0.0051622614264488,0.0097180306911468,0.0134167000651359,6.816864013671875,5.543212890625,11.807830810546877,-3.1790771484375,-5.5095062255859375,-3.73382568359375
2022-10-01,0,0,293.0013427734375,292.57672119140625,3.329071044921875,0.8142242431640625,64.0,91290.296875,268.485107421875,281.80322265625,289.7181396484375,0.0049627758562564,0.0080122947692871,0.0134093575179576,4.6339111328125,-1.05230712890625,9.60772705078125,-4.6631927490234375,-10.869110107421877,-5.3294219970703125
2022-10-01,6,1,297.3636779785156,293.685791015625,3.970916748046875,0.623321533203125,539.125,91455.5625,268.4463806152344,281.6783752441406,290.24822998046875,0.0050153024494647,0.0082816034555435,0.0134127549827098,3.0813751220703125,2.042999267578125,10.868423461914062,-4.0771331787109375,-10.162460327148438,-3.0505523681640625
2022-10-01,12,2,294.7618713378906,293.6356811523437,2.952178955078125,-1.7275543212890625,252.625,91267.546875,269.3719177246094,281.9822998046875,289.9911804199219,0.0054460056126117,0.0094011276960372,0.0141720846295356,5.6508331298828125,2.4957275390625,9.6815185546875,-2.9843292236328125,-11.725616455078123,-6.023529052734375
