date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-10-01,18,3,293.20068359375,292.7021484375,3.8140869140625,-1.4402313232421875,143.875,91454.125,268.240478515625,282.11541748046875,290.3076477050781,0.0049362704157829,0.0089990831911563,0.013018861413002,5.49578857421875,1.3566131591796875,12.274932861328123,-4.262542724609375,-9.163223266601562,-7.3469390869140625
2022-10-02,0,0,293.43878173828125,292.32550048828125,3.1490020751953125,-0.7786712646484375,8.875,91220.234375,268.3162841796875,283.60272216796875,290.4407958984375,0.0043579787015914,0.0070902071893215,0.0125547386705875,5.1505279541015625,1.2127532958984375,8.625015258789062,-2.74627685546875,-7.8674163818359375,-7.867706298828125
2022-10-02,6,1,297.836669921875,292.5962219238281,4.192794799804688,-3.6646575927734375,36.75,91452.328125,268.1165771484375,282.95147705078125,291.0880126953125,0.0044249519705772,0.0075885728001594,0.0124519430100917,4.446578979492188,1.0986328125,6.8670196533203125,-2.80120849609375,-6.5010833740234375,-6.678497314453125
2022-10-02,12,2,297.2486572265625,293.6165466308594,1.7254486083984375,-1.683624267578125,189.75,91203.875,268.9627685546875,282.5787353515625,292.3394470214844,0.0046140626072883,0.0064408853650093,0.0131564624607563,1.112548828125,3.6201324462890634,4.0850982666015625,-4.9997406005859375,-7.2297515869140625,-7.800933837890625
2022-10-02,18,3,294.44921875,292.86492919921875,3.01837158203125,-0.8306427001953125,157.125,91401.359375,267.7611083984375,282.92205810546875,291.210693359375,0.0045034699141979,0.0053798072040081,0.0140340887010097,-0.830169677734375,0.4535369873046875,8.60400390625,-4.6597900390625,-8.45166015625,-5.5271759033203125
2022-10-03,0,0,294.0587158203125,293.09039306640625,3.004791259765625,-1.3471221923828125,31.375,91264.484375,268.5542297363281,282.6671142578125,290.9910888671875,0.0042946226894855,0.0073108077049255,0.0134422779083251,-0.769622802734375,0.7069091796875,7.651565551757812,-6.954986572265625,-7.326309204101562,-8.871810913085938
2022-10-03,6,1,297.4655456542969,292.90728759765625,2.4908905029296875,-4.1397552490234375,62.75,91417.109375,269.37188720703125,283.0121765136719,291.0634765625,0.0028972323052585,0.0059562474489212,0.0132395885884761,-1.1796875,0.5244140625,4.025680541992188,-5.641204833984375,-6.6848907470703125,-7.8001708984375
2022-10-03,12,2,298.58349609375,293.6051330566406,1.3974151611328125,-2.4709625244140625,28.75,91142.640625,269.8753662109375,283.1297607421875,292.56707763671875,0.0020610732026398,0.0059863254427909,0.0130126476287841,-1.0438232421875,1.4273223876953125,3.4916229248046875,-1.627777099609375,-9.655807495117188,-8.609634399414062
2022-10-03,18,3,294.5724792480469,292.9046630859375,2.0313720703125,-0.8959197998046875,66.25,91399.421875,269.74713134765625,282.42626953125,291.8533935546875,0.0021574872080236,0.0060332641005516,0.013087972998619,-0.9170074462890624,-1.9396209716796875,4.933151245117188,-1.981353759765625,-10.051162719726562,-7.758514404296875
2022-10-04,0,0,293.7355651855469,293.09100341796875,2.4229736328125,-0.699432373046875,31.125,91279.28125,269.8270568847656,281.9537353515625,291.336181640625,0.0025125122629106,0.006876416504383,0.0122147798538208,1.9385223388671875,-2.3719940185546875,5.2758636474609375,-2.6388702392578125,-8.44525146484375,-8.309600830078125
2022-10-04,6,1,299.34033203125,293.3427734375,2.5337371826171875,-4.9709320068359375,90.0,91359.796875,269.427734375,282.26123046875,292.0101318359375,0.0026365951634943,0.0070163123309612,0.0133993029594421,-2.1234130859375,0.9720306396484376,4.0802154541015625,0.783966064453125,-7.667678833007812,-8.47161865234375
2022-10-04,12,2,298.9942321777344,292.95953369140625,1.12530517578125,-2.516098022460937,99.5,91099.84375,270.1929931640625,283.1061706542969,292.83966064453125,0.0031731494236737,0.0067704804241657,0.0132051892578601,0.1673736572265625,1.8227691650390625,2.676544189453125,1.2655792236328125,-7.272659301757812,-8.310470581054688
2022-10-04,18,3,294.51861572265625,292.771240234375,1.3060302734375,-0.5272369384765625,43.25,91353.09375,269.52099609375,282.7208557128906,292.44921875,0.0040070861577987,0.0050934292376041,0.0130416341125965,-1.0569305419921875,1.66900634765625,3.33502197265625,3.6948394775390634,-7.120132446289063,-7.29583740234375
2022-10-05,0,0,294.3350830078125,293.33123779296875,2.5489654541015625,-0.9228515625,18.625,91238.734375,269.5678100585937,282.642578125,291.4804077148437,0.0038454851601272,0.0056920163333415,0.0127957686781883,2.625717163085937,2.676971435546875,5.2831878662109375,2.19610595703125,-4.93096923828125,-7.964035034179687
2022-10-05,6,1,298.85089111328125,293.6593017578125,2.278289794921875,-3.9093017578125,64.875,91340.5625,268.3514099121094,282.5440673828125,291.7267761230469,0.0039289370179176,0.006345048546791,0.0135233737528324,2.77471923828125,1.9750518798828125,3.4320220947265625,0.87823486328125,-4.265625,-6.469146728515625
2022-10-05,12,2,299.122802734375,294.0920715332031,1.6729583740234375,-0.1204681396484375,413.0,91018.0,269.3055419921875,283.3560791015625,293.3134765625,0.0037222353275865,0.0074453502893447,0.0136695094406604,1.6800079345703125,3.5430145263671875,3.877609252929688,-4.100631713867188,-3.78082275390625,-2.7928619384765625
2022-10-05,18,3,295.0303955078125,293.2738342285156,1.3366546630859375,0.8310089111328125,129.875,91306.9375,267.9615173339844,282.1610107421875,290.6470947265625,0.0042297481559216,0.008966214954853,0.01404420286417,0.3184356689453125,3.758880615234375,6.563247680664063,-2.811187744140625,-3.768890380859375,-2.92047119140625
2022-10-06,0,0,293.80670166015625,293.29840087890625,2.845428466796875,0.587432861328125,84.25,91118.984375,267.67999267578125,282.20068359375,290.9627380371094,0.0037070328835397,0.0082987621426582,0.0124947503209114,5.7647552490234375,5.4723968505859375,8.715545654296875,0.007720947265625,-2.422821044921875,-3.754852294921875
2022-10-06,6,1,297.2518310546875,294.378173828125,4.0679931640625,0.0851593017578125,412.625,91288.75,268.0978698730469,282.47686767578125,290.9623718261719,0.0041722655296325,0.0082228817045688,0.0138573795557022,6.3819580078125,5.7247161865234375,6.6787872314453125,1.1093292236328125,-1.381988525390625,-0.574951171875
2022-10-06,12,2,295.984375,293.390380859375,3.0179443359375,0.9321441650390624,142.0,91062.328125,268.6438903808594,282.4608459472656,291.5711975097656,0.0048989690840244,0.0086610801517963,0.0129590705037117,4.683258056640625,7.282196044921875,9.295913696289062,-0.943115234375,0.02008056640625,0.04656982421875
2022-10-06,18,3,294.041015625,292.7799377441406,2.13995361328125,0.990020751953125,2.75,91409.640625,268.4418334960937,282.9066162109375,290.3102111816406,0.0046428330242633,0.007667351514101,0.0109280385076999,2.853240966796875,4.075592041015625,8.578475952148438,1.0494842529296875,0.4196319580078125,-2.288909912109375
2022-10-07,0,0,292.80035400390625,291.74169921875,1.7930908203125,0.76666259765625,0.0,91191.78125,269.2059326171875,281.70709228515625,289.7222900390625,0.0037220697849988,0.0082646906375885,0.0109875611960887,4.863037109375,4.34857177734375,8.615219116210938,0.66033935546875,-0.4314422607421875,-2.285140991210937
2022-10-07,6,1,298.4265441894531,291.916259765625,3.259017944335937,0.3341064453125,0.0,91363.515625,269.744384765625,282.01397705078125,290.5924072265625,0.001812306465581,0.0072725936770439,0.0122077129781246,3.5899810791015625,1.62640380859375,5.256881713867188,0.4520416259765625,1.614959716796875,-0.2901763916015625
2022-10-07,12,2,298.123291015625,292.33526611328125,1.202362060546875,1.01202392578125,6.875,91151.6875,269.0068359375,282.7276611328125,292.87774658203125,0.00150838913396,0.005117664579302,0.0113711506128311,1.830963134765625,2.9321441650390625,4.689361572265625,-1.3093109130859375,2.263916015625,1.145660400390625
2022-10-07,18,3,294.2503662109375,291.1424560546875,1.7002105712890625,0.1966400146484375,0.5,91477.875,269.16461181640625,282.36260986328125,291.17596435546875,0.0026231075171381,0.0032246406190097,0.0115166418254375,-2.1244049072265625,1.5783843994140625,4.731216430664063,-2.5151519775390625,0.671905517578125,-1.2672576904296875
2022-10-08,0,0,292.7182006835937,291.3795166015625,1.2071075439453125,-0.79632568359375,0.0,91358.0,268.9996337890625,283.5046691894531,289.94561767578125,0.0035665477626025,0.0035634138621389,0.0120136961340904,-3.82122802734375,-0.029815673828125,1.76739501953125,-0.3553009033203125,1.1558990478515625,-2.07720947265625
2022-10-08,6,1,299.4520263671875,291.7040405273437,1.0633392333984375,-1.088775634765625,0.375,91488.1875,269.12677001953125,283.24462890625,291.18798828125,0.0039585158228874,0.0042960867285728,0.012473776936531,-9.44677734375,-0.9219970703125,1.17559814453125,1.0831756591796875,0.8275299072265625,-1.822021484375
2022-10-08,12,2,299.23834228515625,292.0366516113281,-0.063018798828125,-0.8618011474609375,8.125,91212.15625,268.63916015625,282.46795654296875,292.8099365234375,0.0052053090184926,0.0077453032135963,0.0118893720209598,-8.182723999023438,0.607452392578125,1.243133544921875,3.476806640625,-0.8619842529296875,-3.3276519775390625
2022-10-08,18,3,294.96002197265625,292.9429931640625,-1.1914825439453125,-0.2227020263671875,78.625,91455.765625,268.6864013671875,282.57916259765625,291.8835144042969,0.0047389306128025,0.0079386122524738,0.0125245228409767,-5.917083740234375,-0.7080535888671875,-0.4294281005859375,2.62823486328125,-3.04656982421875,-4.5726318359375
2022-10-09,0,0,294.8031005859375,293.243896484375,0.783782958984375,-0.6720123291015625,72.75,91358.234375,267.99755859375,282.0782470703125,290.87078857421875,0.0045350193977355,0.0093602687120437,0.0132720246911048,-3.3880615234375,-5.758102416992188,-0.0380706787109375,0.1470489501953125,-3.082183837890625,-4.845947265625
2022-10-09,6,1,298.96844482421875,293.6312866210937,0.3610687255859375,-1.718719482421875,202.5,91516.875,269.0541381835937,282.11248779296875,291.25640869140625,0.004029432311654,0.010020924732089,0.0141060166060924,-5.2840118408203125,-5.51214599609375,0.017303466796875,-1.2793731689453125,-2.421478271484375,-3.7425689697265625
2022-10-09,12,2,296.1366577148437,294.1886291503906,-0.0444793701171875,-2.08306884765625,154.125,91251.078125,268.50640869140625,283.6993103027344,291.3979797363281,0.0045082923024892,0.0097742639482021,0.0144017711281776,-3.957595825195313,-3.4480133056640625,-0.62359619140625,-1.8999786376953125,-2.211029052734375,-5.93072509765625
2022-10-09,18,3,294.2889404296875,293.6298522949219,-0.7713623046875,-0.6702117919921875,37.875,91552.4375,268.8505859375,282.6673278808594,290.92095947265625,0.0043977964669466,0.0102970190346241,0.0143936518579721,-5.3882904052734375,-3.4226226806640625,-1.65740966796875,1.45416259765625,-0.999755859375,-3.26751708984375
2022-10-10,0,0,294.5186462402344,293.5089111328125,-0.08013916015625,-1.1418304443359375,14.375,91469.921875,268.8095703125,282.30035400390625,290.5327453613281,0.0042133834213018,0.010324471630156,0.0137436706572771,-8.448074340820312,-2.4818267822265625,-1.7781982421875,1.7938690185546875,-0.1463623046875,-3.130218505859375
2022-10-10,6,1,299.42010498046875,294.41265869140625,-1.9149932861328125,-0.603363037109375,307.0,91586.34375,269.0960693359375,283.2467041015625,291.3719482421875,0.0047022551298141,0.0099787171930074,0.0144655518233776,-9.06005859375,-2.8262481689453125,-2.999542236328125,3.859176635742188,1.124237060546875,-0.983978271484375
2022-10-10,12,2,297.60760498046875,294.7616882324219,-0.5045166015625,0.9809722900390624,302.5,91300.375,269.0043334960937,284.1068725585937,291.9498291015625,0.0046910718083381,0.0091638192534446,0.0146612673997879,-3.811569213867188,-2.471298217773437,-2.16351318359375,2.881622314453125,1.4609222412109375,2.510345458984375
2022-10-10,18,3,294.7580261230469,293.7130126953125,-1.2943878173828125,1.457550048828125,17.375,91564.0625,268.5911865234375,283.6752319335937,290.86962890625,0.0038252463564276,0.0090761445462703,0.0145938210189342,-2.1634674072265625,-2.80517578125,-1.5095367431640625,2.104827880859375,2.920440673828125,3.2169647216796875
2022-10-11,0,0,294.4288024902344,293.4959716796875,-0.5125732421875,0.121795654296875,1.25,91448.296875,268.485107421875,283.01824951171875,290.39501953125,0.0044239871203899,0.0094062499701976,0.0139897242188453,-1.74371337890625,-1.4328155517578125,0.329742431640625,2.7489471435546875,2.46649169921875,1.445587158203125
2022-10-11,6,1,299.519775390625,294.658935546875,-1.2504425048828125,2.38214111328125,849.0,91553.65625,268.9817810058594,283.5948486328125,291.2789306640625,0.0037791798822581,0.0096576921641826,0.0144961327314376,-1.877777099609375,-1.8481597900390625,-2.2691192626953125,0.770111083984375,2.285064697265625,3.26055908203125
2022-10-11,12,2,298.89727783203125,294.76763916015625,-0.86285400390625,2.1892547607421875,159.25,91240.109375,269.01641845703125,283.64910888671875,291.8307800292969,0.0032492892351001,0.0101418867707252,0.0142649412155151,-3.5150604248046875,-0.2115478515625,-2.187774658203125,1.3496551513671875,4.5543365478515625,4.55535888671875
2022-10-11,18,3,294.6561889648437,293.8265686035156,0.490966796875,0.5056304931640625,12.5,91591.640625,268.4999084472656,282.9310302734375,290.5736999511719,0.0035172603093087,0.0099232420325279,0.0141724236309528,-3.1526031494140625,-0.0021514892578125,-0.3255462646484375,3.119659423828125,4.687896728515625,4.1481781005859375
2022-10-12,0,0,294.42498779296875,293.4010009765625,-0.4751129150390625,0.666107177734375,1.5,91438.421875,268.54364013671875,282.542724609375,290.42987060546875,0.0033277438487857,0.0098411180078983,0.0136883705854415,-2.77276611328125,-0.3035888671875,1.7086944580078125,2.0343170166015625,3.8348236083984375,3.76922607421875
2022-10-12,6,1,299.53546142578125,294.3440246582031,1.1658172607421875,0.4697418212890625,442.625,91653.8125,268.6830749511719,282.85498046875,290.7740478515625,0.0031261541880667,0.0094683058559894,0.0137751698493957,-5.0726470947265625,-0.4575347900390625,1.08953857421875,1.331390380859375,3.0780792236328125,1.396484375
2022-10-12,12,2,298.79461669921875,294.7047119140625,-0.8029632568359375,0.8795623779296875,995.25,91293.734375,268.6332397460937,283.2743530273437,292.90985107421875,0.0036252834834158,0.0082777366042137,0.0142326280474662,-3.40618896484375,-0.1295013427734375,0.2841949462890625,1.014556884765625,2.382186889648437,2.029769897460937
2022-10-12,18,3,295.1082458496094,293.81280517578125,0.027008056640625,-0.649261474609375,308.375,91624.921875,268.0216064453125,282.3231201171875,290.38482666015625,0.0038828952237963,0.0090992897748947,0.0143156498670578,-4.547286987304688,-1.7742767333984375,0.2153778076171875,-0.8878021240234375,1.2891387939453125,1.5348358154296875
2022-10-13,0,0,294.55633544921875,293.5604553222656,0.444549560546875,-0.45928955078125,83.375,91482.0,267.71490478515625,282.817626953125,290.3796691894531,0.0033540776930749,0.0079331919550895,0.0141720194369554,-4.437423706054688,-2.148544311523437,1.3892974853515625,-3.58538818359375,0.1167144775390625,0.6967315673828125
2022-10-13,6,1,300.1498107910156,293.9734191894531,-0.887847900390625,-0.171661376953125,89.125,91552.171875,267.680419921875,284.0116577148437,292.3807678222656,0.0028275984805077,0.0070202834904193,0.0133871883153915,-7.0706634521484375,-3.2484283447265625,-1.8607025146484373,-0.0856781005859375,-1.434539794921875,-0.1576385498046875
2022-10-13,12,2,299.04803466796875,293.4029541015625,-1.3021087646484375,-0.292022705078125,391.625,91282.359375,268.8232421875,283.00323486328125,292.41680908203125,0.0027697123587131,0.0094806179404258,0.014212466776371,-4.138717651367188,-3.7745513916015625,-4.1768341064453125,-0.734832763671875,-1.0750274658203125,0.401611328125
2022-10-13,18,3,294.400146484375,293.4725341796875,-1.161407470703125,0.3246002197265625,151.625,91591.21875,268.2168884277344,282.30816650390625,291.4947204589844,0.0029837128240615,0.0090213231742382,0.0139519199728965,-4.756759643554688,-5.017990112304688,-3.344711303710937,-0.29656982421875,0.1509246826171875,2.5750274658203125
2022-10-14,0,0,294.5419311523437,293.36065673828125,0.1248016357421875,1.394439697265625,77.0,91386.46875,267.871826171875,282.72613525390625,291.0765991210937,0.003133084392175,0.0081859342753887,0.0134599059820175,-4.0982208251953125,-4.522506713867188,-1.426727294921875,-1.9900970458984373,-1.1125030517578125,3.4375
2022-10-14,6,1,299.8465576171875,293.1370544433594,1.1073150634765625,-0.6137847900390625,1152.375,91497.65625,268.84735107421875,282.9017944335937,290.95196533203125,0.0027826470322906,0.0078713931143283,0.0144747272133827,-4.857513427734375,-5.17303466796875,0.8101806640625,0.0713348388671875,-0.733795166015625,-1.22698974609375
2022-10-14,12,2,298.28582763671875,294.36004638671875,-1.6533203125,-0.55255126953125,373.25,91216.140625,268.8950500488281,282.99462890625,292.22930908203125,0.0039313375018537,0.0095762200653553,0.0139276757836341,-3.40478515625,-2.771087646484375,-3.4260711669921875,-0.3189544677734375,-1.4454193115234375,-3.11492919921875
2022-10-14,18,3,294.7183532714844,293.8648986816406,0.97637939453125,-0.7298431396484375,250.875,91482.4375,267.94696044921875,282.4447021484375,290.74859619140625,0.0038858940824866,0.0089366622269153,0.0142303593456745,-3.84906005859375,-2.3354644775390625,-1.3574981689453125,-2.20916748046875,-2.8979644775390625,-3.870315551757813
2022-10-15,0,0,294.5050048828125,293.25177001953125,0.0750885009765625,-1.187286376953125,51.125,91338.515625,267.86456298828125,282.3119506835937,290.5560913085937,0.0042370371520519,0.009153164923191,0.0137570528313517,-3.0423736572265625,-1.90338134765625,-3.5863494873046875,-1.524810791015625,-2.1376190185546875,-3.972564697265625
2022-10-15,6,1,300.587158203125,293.22998046875,-1.6368865966796875,-2.10491943359375,1.0,91386.359375,268.5419311523437,283.465087890625,292.0901794433594,0.0040967725217342,0.0084669701755046,0.013449490070343,-2.8327178955078125,-1.4342803955078125,-2.6743316650390625,-0.5576934814453125,-2.758529663085937,-3.297958374023437
2022-10-15,12,2,299.234130859375,294.08837890625,-1.7317047119140625,0.3700714111328125,314.375,91113.5,268.84454345703125,283.22222900390625,293.1094970703125,0.0029422277584671,0.0091328844428062,0.0136935412883758,-0.6427459716796875,-1.854736328125,-5.066375732421875,-1.6121826171875,-1.338531494140625,-1.461212158203125
2022-10-15,18,3,295.72882080078125,294.35357666015625,-1.0121307373046875,0.57830810546875,139.75,91435.421875,268.4105224609375,283.138916015625,291.11114501953125,0.0037310209590941,0.0090876668691635,0.0145306773483753,-3.5581817626953125,-2.40509033203125,-1.9553680419921875,-1.474945068359375,0.5728302001953125,1.9422454833984373
2022-10-16,0,0,295.1949462890625,293.8699951171875,-0.589111328125,1.056243896484375,0.25,91335.359375,268.7475891113281,283.2080078125,290.62847900390625,0.0036774005275219,0.0091069526970386,0.0141349807381629,-4.107940673828125,-2.6115875244140625,-1.00274658203125,0.468475341796875,1.5497894287109375,3.984085083007813
2022-10-16,6,1,298.4288024902344,294.2547912597656,-0.256317138671875,1.4303741455078125,483.5,91584.984375,269.1087646484375,282.0464782714844,292.0155334472656,0.0033168091904371,0.0096844211220741,0.0140785872936248,-5.6131591796875,-3.98785400390625,-0.91424560546875,2.104339599609375,2.349716186523437,2.007965087890625
2022-10-16,12,2,298.7093505859375,294.81463623046875,-0.4850311279296875,0.694366455078125,1000.25,91414.625,268.3394470214844,282.787109375,292.7387084960937,0.003154203062877,0.0092892721295356,0.0143800713121891,-4.1476898193359375,-3.07666015625,-0.9277496337890624,0.703277587890625,2.0817108154296875,3.0333404541015625
2022-10-16,18,3,295.06298828125,293.8343200683594,-1.1484375,0.59405517578125,316.25,91747.71875,267.8741760253906,282.94317626953125,291.3096008300781,0.0032558892853558,0.0087561644613742,0.0144227892160415,-3.919769287109375,-3.42889404296875,-2.654815673828125,0.79144287109375,1.93817138671875,2.4369354248046875
2022-10-17,0,0,295.3287658691406,293.8451232910156,-1.4514923095703125,0.39154052734375,0.125,91595.3125,268.3471069335937,283.8895263671875,290.97393798828125,0.0031826917547732,0.0080096907913684,0.013363741338253,-2.58441162109375,-3.2005767822265625,-3.870880126953125,-2.4947967529296875,1.680816650390625,2.083358764648437
2022-10-17,6,1,299.62322998046875,293.60064697265625,-2.9658966064453125,0.7058868408203125,49.5,91740.546875,267.99053955078125,283.39337158203125,291.4462280273437,0.0028369014617055,0.008444108068943,0.013459488749504,-1.58447265625,-4.7081451416015625,-4.9371490478515625,-2.771575927734375,0.5305328369140625,0.7983551025390625
2022-10-17,12,2,299.0248107910156,294.4132385253906,-0.901458740234375,1.544097900390625,308.25,91483.0,268.5679931640625,283.0128173828125,292.1889038085937,0.0033704838715493,0.0087260082364082,0.0138717666268348,-1.1690673828125,-3.959259033203125,-3.1837158203125,-3.712066650390625,-0.715087890625,3.103912353515625
2022-10-17,18,3,294.65283203125,293.4765625,-0.837646484375,0.886016845703125,116.25,91726.703125,268.1814270019531,282.6856689453125,291.3403625488281,0.0024022941943258,0.0083394199609756,0.0139586068689823,-0.1460418701171875,-4.6368560791015625,-1.1146240234375,-3.342803955078125,-0.4468994140625,2.792816162109375
2022-10-18,0,0,295.0429077148437,293.638671875,0.392974853515625,1.2311553955078125,19.375,91592.609375,267.68707275390625,282.8648376464844,290.8121337890625,0.0017543213907629,0.0080988481640815,0.0129545889794826,-0.1587677001953125,-2.437469482421875,0.32574462890625,-4.127655029296875,-0.4491729736328125,1.327362060546875
2022-10-18,6,1,300.3045349121094,293.4031677246094,1.30950927734375,0.6761474609375,567.125,91715.328125,268.72332763671875,282.042236328125,291.4839782714844,0.0016620797105133,0.0084860101342201,0.0133755579590797,-3.0914764404296875,-3.5087432861328125,0.9202423095703124,-1.578521728515625,-1.070404052734375,0.1048583984375
2022-10-18,12,2,297.6159973144531,293.75909423828125,0.2636260986328125,-0.325958251953125,498.5,91432.296875,268.4149475097656,282.90655517578125,292.4889221191406,0.0029081581160426,0.0086278095841407,0.0127867385745048,-3.2293853759765625,-0.82305908203125,1.582305908203125,-1.5260772705078125,-0.0312042236328125,-0.1138458251953125
2022-10-18,18,3,294.4617919921875,293.37823486328125,0.3469696044921875,-0.8405609130859375,129.25,91741.265625,267.47052001953125,282.57861328125,290.30517578125,0.0039521213620901,0.0081448294222354,0.0137237533926963,-2.9405059814453125,-1.8271484375,-0.8254241943359375,0.847412109375,-0.0775909423828125,-2.23699951171875
2022-10-19,0,0,293.1981811523437,292.2636108398437,0.9793701171875,-1.2498321533203125,0.0,91525.78125,268.0983581542969,282.345947265625,290.81072998046875,0.0035911265294998,0.0076284371316432,0.0129661969840526,-1.6146240234375,-1.7773895263671875,-2.634002685546875,-0.4107818603515625,-1.7874298095703125,-2.5367889404296875
2022-10-19,6,1,300.6643981933594,293.5528564453125,-1.103729248046875,-1.16754150390625,58.375,91634.0,268.786865234375,282.6629943847656,291.76373291015625,0.0032131050247699,0.0075239203870296,0.0132872611284255,-4.866729736328125,-4.47039794921875,-1.7064361572265625,-0.080322265625,-1.4120941162109375,-1.6880340576171875
2022-10-19,12,2,299.0906982421875,294.0537414550781,-1.4310150146484375,-0.280853271484375,698.25,91396.359375,268.49951171875,282.7308654785156,292.3578491210937,0.0044693574309349,0.0090510323643684,0.0138259790837764,-2.945541381835937,-3.2113037109375,-3.811309814453125,-1.18511962890625,-1.3173828125,-3.6118011474609375
2022-10-19,18,3,294.68524169921875,293.2987365722656,-0.275604248046875,0.985748291015625,243.25,91698.390625,267.9287414550781,282.0519104003906,290.6630249023437,0.0036565642803907,0.0089004002511501,0.0139261707663536,-4.0330810546875,-4.91436767578125,-4.786956787109375,-2.246185302734375,-1.2080841064453125,-0.44024658203125
2022-10-20,0,0,294.355712890625,293.4346618652344,-0.21630859375,-0.461090087890625,30.0,91518.65625,267.84130859375,282.3910827636719,291.3929443359375,0.0039266007952392,0.0085981860756874,0.0130111910402774,-4.968597412109375,-3.3448486328125,-4.0319671630859375,-1.4280853271484375,0.5941925048828125,-1.6731719970703125
2022-10-20,6,1,300.29620361328125,292.70196533203125,-2.32470703125,-0.6048736572265625,151.75,91672.40625,268.0692749023437,282.8500671386719,291.520263671875,0.0033689162228256,0.008129458874464,0.0136541426181793,-5.5577545166015625,-5.3233642578125,-3.8951416015625,-0.3576202392578125,-1.1171417236328125,-1.108489990234375
2022-10-20,12,2,298.44732666015625,294.84576416015625,-1.16864013671875,-0.86102294921875,490.0,91466.328125,268.082763671875,282.8908386230469,291.55877685546875,0.0037318565882742,0.0087352693080902,0.014319647103548,-4.986724853515625,-4.091949462890625,-4.0739593505859375,-1.8844757080078125,-0.51806640625,-1.5254364013671875
2022-10-20,18,3,295.03375244140625,293.8272399902344,-1.901611328125,0.2526397705078125,211.125,91790.484375,268.02935791015625,281.91754150390625,291.1972961425781,0.0034769680351018,0.0086574591696262,0.0138337053358554,-4.9270782470703125,-6.5901641845703125,-7.5271453857421875,-1.500640869140625,-1.2509613037109375,-0.0756072998046875
2022-10-21,0,0,294.5738830566406,293.4703369140625,-1.218353271484375,-0.60418701171875,0.0,91614.125,268.2746887207031,282.47393798828125,290.9162292480469,0.0018169248942285,0.0072102211415767,0.0113004110753536,-5.130523681640625,-6.487594604492188,-7.0161895751953125,-2.858383178710937,-2.96337890625,-1.193023681640625
2022-10-21,6,1,299.3907775878906,292.1417541503906,-3.752716064453125,-0.558013916015625,11.125,91804.234375,268.4674072265625,282.4071655273437,291.37762451171875,0.0015922109596431,0.0082160718739032,0.0129400976002216,-6.2828369140625,-8.789260864257812,-6.13232421875,-3.096282958984375,-3.465179443359375,-1.009552001953125
2022-10-21,12,2,298.05633544921875,293.8614196777344,-1.02532958984375,-0.21319580078125,383.75,91588.15625,267.2056884765625,282.10357666015625,291.8461303710937,0.0035570331383496,0.0087614227086305,0.0132137462496757,-4.781494140625,-7.163177490234375,-5.271697998046875,-2.501861572265625,-4.3485107421875,-1.6763763427734375
2022-10-21,18,3,294.3536071777344,292.952880859375,-1.470428466796875,0.156463623046875,88.5,91879.828125,267.9013671875,281.90692138671875,290.69403076171875,0.0024934508837759,0.0077596120536327,0.0130755864083766,-5.691925048828125,-7.490203857421875,-6.012863159179688,-3.5734100341796875,-5.193115234375,-0.8933563232421875
2022-10-22,0,0,294.0889892578125,292.8750305175781,-0.673583984375,-1.6390380859375,0.0,91714.703125,268.35040283203125,282.6229553222656,290.40045166015625,0.0013749133795499,0.0053651668131351,0.0106417015194892,-6.554107666015625,-6.160003662109375,-5.280075073242188,-5.055709838867188,-4.4631195068359375,-4.448165893554688
2022-10-22,6,1,300.311767578125,291.5502319335937,-2.3870391845703125,-3.14111328125,8.75,91854.984375,268.58526611328125,283.31085205078125,291.624267578125,0.0006566445808857,0.0050266198813915,0.0119830779731273,-7.432785034179687,-6.49578857421875,-3.920700073242188,-3.653366088867188,-6.672897338867188,-4.931976318359375
2022-10-22,12,2,298.984130859375,291.6864013671875,-0.4792022705078125,-1.5155029296875,0.0,91544.265625,268.3975830078125,282.8900756835937,292.60205078125,0.0018290570005774,0.0048212287947535,0.0111319459974765,-5.533111572265625,-4.641204833984375,-2.041961669921875,-5.154632568359375,-8.424148559570312,-4.460128784179688
