date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-10-22,18,3,293.934814453125,291.66552734375,-1.20489501953125,-1.620849609375,0.0,91866.015625,268.70855712890625,282.0296630859375,291.08819580078125,0.000248713651672,0.0056854002177715,0.0109099932014942,-4.9348907470703125,-4.37091064453125,-3.5790252685546875,-6.5567626953125,-7.8406219482421875,-3.6844329833984375
2022-10-23,0,0,293.46490478515625,291.292236328125,-0.2992095947265625,-1.8682708740234373,0.0,91614.265625,268.67315673828125,282.785400390625,290.1328430175781,0.0006791586056351,0.0039483378641307,0.0094189420342445,-4.4429779052734375,-1.3265533447265625,0.0003662109375,-5.08856201171875,-6.5291290283203125,-4.3935089111328125
2022-10-23,6,1,299.41656494140625,290.53277587890625,0.593963623046875,-3.012557983398437,0.0,91793.46875,268.5650939941406,282.5229797363281,290.51287841796875,0.0005405081901699,0.0049745105206966,0.0102547146379947,-4.3012542724609375,1.136962890625,0.81939697265625,-2.6468505859375,-5.4347686767578125,-4.51336669921875
2022-10-23,12,2,298.46356201171875,289.8114929199219,0.571624755859375,-1.71612548828125,0.0,91512.3125,268.8079528808594,282.548828125,291.766845703125,0.0002093415096169,0.0048687420785427,0.009323164820671,-2.25146484375,6.597671508789063,1.9265899658203125,-5.07257080078125,-5.15509033203125,-4.732818603515625
2022-10-23,18,3,292.9613647460937,288.0150756835937,0.44293212890625,-2.285552978515625,0.0,91703.875,268.4989929199219,282.40216064453125,290.9298400878906,0.0001303540338994,0.0034985330421477,0.0065370202064514,-5.1291046142578125,8.206039428710938,3.0014801025390625,-5.83453369140625,-3.199310302734375,-5.39453125
2022-10-24,0,0,291.4365234375,287.419677734375,0.4965362548828125,-2.6457061767578125,0.0,91511.390625,268.15631103515625,283.16424560546875,289.5995483398437,0.0002238501620013,0.000596216879785,0.0058674067258834,-2.9206695556640625,10.89862060546875,4.8165435791015625,-5.392913818359375,-2.7423858642578125,-8.99420166015625
2022-10-24,6,1,298.7308959960937,286.3543701171875,2.52496337890625,-3.636627197265625,0.0,91661.921875,267.6494140625,284.2441101074219,289.8743896484375,0.0003479020670056,0.0002414220798527,0.0075980797410011,-1.70721435546875,7.487228393554687,4.247039794921875,-3.2723541259765625,-4.978439331054688,-5.847076416015625
2022-10-24,12,2,297.7677001953125,287.7253723144531,1.264434814453125,-1.4336700439453125,0.0,91386.6875,267.3721923828125,284.52459716796875,291.437255859375,0.0003593433648347,0.00019266041636,0.007387313991785,-1.1871337890625,4.217010498046875,5.3863677978515625,-5.185272216796875,-4.8882904052734375,-4.695480346679688
2022-10-24,18,3,291.62286376953125,285.5360717773437,-0.2384796142578125,-2.330322265625,0.0,91622.390625,268.2165832519531,285.316650390625,290.6236572265625,0.0002255822182632,0.0001804726198315,0.0065333172678947,-3.1905670166015625,1.5460052490234375,4.453216552734375,-4.0628814697265625,-2.0134735107421875,-5.270904541015625
2022-10-25,0,0,290.9842529296875,286.7362060546875,-0.509033203125,-1.781951904296875,0.0,91489.59375,269.06768798828125,285.98553466796875,289.352294921875,0.0001630152837606,0.0001901208452181,0.0060362666845321,-8.170700073242188,1.314666748046875,3.2115478515625,-1.944244384765625,-2.747833251953125,-5.0779571533203125
2022-10-25,6,1,298.8624267578125,285.85528564453125,1.35009765625,-2.2997589111328125,0.0,91708.609375,268.6710510253906,285.8128662109375,289.93267822265625,0.0002131743094651,0.0002461283002048,0.0073872059583663,-10.067047119140623,0.5776824951171875,2.19329833984375,-0.41455078125,-2.638031005859375,-3.2995147705078125
2022-10-25,12,2,298.26953125,289.3634338378906,1.36590576171875,-1.350830078125,0.0,91529.75,269.0191955566406,285.2664489746094,291.51812744140625,0.0002359372883802,0.0002105540042975,0.0077854357659816,-9.074539184570312,0.894866943359375,2.3418121337890625,-0.939788818359375,-4.00738525390625,-2.9110565185546875
2022-10-25,18,3,291.8285827636719,287.4443359375,-0.81231689453125,-2.09820556640625,0.0,91751.578125,269.0391845703125,285.0539855957031,290.25933837890625,0.0002522829454392,0.0002413024194538,0.007738254033029,-8.306411743164062,-1.8131256103515625,-1.150787353515625,-1.374969482421875,-2.56805419921875,-3.34539794921875
2022-10-26,0,0,290.89996337890625,287.2286376953125,-1.250274658203125,-1.6045379638671875,0.0,91673.84375,268.8519897460937,285.36114501953125,289.38397216796875,0.0002520369307603,0.0002937070094048,0.00725869089365,-9.354629516601562,-1.67620849609375,-2.9775848388671875,-2.445068359375,-3.478866577148437,-1.561248779296875
2022-10-26,6,1,299.10260009765625,286.68017578125,-0.8824005126953125,-0.5518798828125,0.0,91833.890625,268.13299560546875,285.37066650390625,290.1504821777344,0.000242031252128,0.0002543842419981,0.0081125125288963,-10.284698486328123,-3.2652587890625,-1.125152587890625,-1.823486328125,-1.5121307373046875,-0.7234649658203125
2022-10-26,12,2,299.07391357421875,290.99981689453125,-0.7548065185546875,-1.469268798828125,0.0,91541.046875,268.5698547363281,285.4549560546875,291.9820556640625,0.0001924300740938,0.0002628818619996,0.0087371841073036,-9.791778564453123,-0.5614776611328125,-1.5116729736328125,-3.777191162109375,-2.3717498779296875,-1.76953125
2022-10-26,18,3,292.27081298828125,287.15576171875,-1.2830810546875,-1.4433441162109375,0.0,91759.765625,269.35137939453125,285.227783203125,291.00311279296875,0.0001696372492006,0.0002789595164358,0.007873848080635,-10.755325317382812,-1.1241302490234375,-4.5912017822265625,-3.896331787109375,-3.845626831054688,-2.27490234375
2022-10-27,0,0,290.6461486816406,287.27349853515625,-1.9383697509765625,-0.5107574462890625,0.0,91640.359375,269.57958984375,285.14825439453125,289.33367919921875,0.0001783616899047,0.0002762612421065,0.0076143443584442,-13.098312377929688,-2.821990966796875,-2.9925537109375,-2.258636474609375,-2.9677734375,-0.4139556884765625
2022-10-27,6,1,299.04864501953125,285.665771484375,-2.11749267578125,-0.9962615966796876,0.0,91783.265625,269.77947998046875,284.7345275878906,290.35430908203125,0.00010755850235,0.0002833041362464,0.0069189667701721,-11.72344970703125,-4.374923706054688,-3.3194580078125,-0.4247283935546875,-2.5185699462890625,-1.4543609619140625
2022-10-27,12,2,299.3294677734375,289.4677124023437,-1.3295135498046875,0.071807861328125,0.0,91519.828125,270.848876953125,283.7000732421875,292.142333984375,8.338212501257658e-05,0.0004634954966604,0.0081924721598625,-6.952926635742188,-3.1642608642578125,-3.5267486572265625,-2.962158203125,-0.9656524658203124,-0.461822509765625
2022-10-27,18,3,292.69317626953125,289.6813049316406,-1.7996673583984375,-0.870208740234375,0.0,91719.5,271.41796875,281.9888916015625,290.734619140625,0.0001663718430791,0.004024151712656,0.0101500004529953,-9.708602905273438,-4.7071075439453125,-3.741546630859375,-1.5281982421875,1.514739990234375,-0.344940185546875
2022-10-28,0,0,292.19879150390625,291.17950439453125,-1.5915069580078125,-0.7020721435546875,13.125,91615.90625,270.44244384765625,281.26727294921875,290.17071533203125,0.0015616596210747,0.005507968366146,0.0100168548524379,-9.329620361328123,-8.18133544921875,-5.344985961914063,-1.314300537109375,3.575469970703125,-1.02325439453125
2022-10-28,6,1,298.98443603515625,290.494384765625,-3.2073516845703125,-2.247344970703125,7.125,91678.359375,270.85211181640625,281.65655517578125,290.5435791015625,0.0011800976935774,0.0068593882024288,0.011177584528923,-7.405136108398437,-9.88201904296875,-4.8571319580078125,-0.1678619384765625,0.7703857421875,-3.47686767578125
2022-10-28,12,2,297.2921142578125,291.6575927734375,-1.6810760498046875,-1.1506805419921875,2.25,91411.84375,270.69354248046875,281.2911376953125,291.03887939453125,0.0011059544049203,0.0085149742662906,0.0118867503479123,-5.58062744140625,-6.867233276367188,-5.317398071289063,-0.307708740234375,1.1480255126953125,-3.1846923828125
2022-10-28,18,3,293.15728759765625,291.98114013671875,-2.3871307373046875,-0.9618682861328124,0.0,91647.15625,270.00555419921875,280.958740234375,289.619140625,0.0011331443674862,0.0074137300252914,0.012362103909254,-5.299819946289063,-6.8806915283203125,-6.00189208984375,-1.445098876953125,0.8304595947265625,-2.3540802001953125
2022-10-29,0,0,293.1979064941406,291.90350341796875,-2.3136749267578125,-0.970458984375,0.0,91559.609375,268.9563903808594,281.3919982910156,289.67559814453125,0.0013121091760694,0.0051703490316867,0.0110587030649185,-7.400802612304687,-5.8377685546875,-7.027389526367188,-1.9852752685546875,3.815032958984375,-0.6693878173828125
2022-10-29,6,1,297.07470703125,291.57647705078125,-3.516830444335937,-1.0341949462890625,0.0,91651.71875,268.8938903808594,281.376708984375,290.63751220703125,0.0011450522579252,0.0091065503656864,0.0120054520666599,-10.720108032226562,-5.508056640625,-5.5265045166015625,-2.2683258056640625,3.255844116210937,-1.803375244140625
2022-10-29,12,2,297.4996337890625,292.5009155273437,-1.9053802490234373,0.0372314453125,14.375,91451.84375,269.0761108398437,281.6661376953125,290.9466552734375,0.0012611565180122,0.0097513142973184,0.0127860829234123,-10.33428955078125,-6.5986175537109375,-5.6741485595703125,-0.4341888427734375,-0.2767181396484375,-2.00262451171875
2022-10-29,18,3,294.4417724609375,292.2589111328125,-2.1142578125,-0.478851318359375,30.875,91648.28125,269.58544921875,281.98638916015625,290.2521057128906,0.0008607155177742,0.009718332439661,0.0130304768681526,-12.689971923828123,-6.4783477783203125,-7.403900146484375,-0.2835693359375,0.5196380615234375,-2.278411865234375
2022-10-30,0,0,293.9418334960937,292.64617919921875,-1.9061126708984373,-0.687591552734375,12.625,91556.671875,269.3923034667969,281.75927734375,289.6395263671875,0.0016993382014334,0.0097271613776683,0.011850856244564,-10.684783935546877,-3.991455078125,-7.4868621826171875,-0.76812744140625,1.721527099609375,-3.11029052734375
2022-10-30,6,1,298.125244140625,292.1739501953125,-2.6291961669921875,-1.7297821044921875,0.125,91698.640625,269.0348815917969,281.85174560546875,289.88873291015625,0.0022931878920644,0.0092378109693527,0.0123039670288562,-9.014678955078123,-2.429779052734375,-4.3675689697265625,-1.5144195556640625,-0.4982452392578125,-2.632293701171875
2022-10-30,12,2,297.99578857421875,292.6317749023437,-1.440673828125,-1.4578704833984375,7.75,91456.203125,268.1371459960937,281.38873291015625,291.4216613769531,0.0027995344717055,0.008991040289402,0.0121126659214496,-5.63543701171875,-3.20037841796875,-4.9361724853515625,-1.513397216796875,-1.2305450439453125,-4.990493774414063
2022-10-30,18,3,294.1295166015625,292.43603515625,-1.4337615966796875,-0.6376953125,0.0,91648.890625,268.24578857421875,282.660400390625,290.4881591796875,0.0033424808643758,0.0080581791698932,0.0124356150627136,-6.4627532958984375,-3.2750244140625,-4.727935791015625,-1.6230316162109375,-0.3552398681640625,-3.771636962890625
2022-10-31,0,0,292.88250732421875,291.7328796386719,-1.1212005615234375,-1.2672882080078125,0.0,91532.78125,268.6788330078125,281.7779235839844,289.5797119140625,0.0033127546776086,0.0086169596761465,0.0113347880542278,-4.3612213134765625,-1.665740966796875,-2.4940185546875,-1.439666748046875,-1.050506591796875,-4.26275634765625
2022-10-31,6,1,299.6339111328125,289.35260009765625,-2.0775604248046875,-3.0626373291015625,0.0,91609.375,268.2216491699219,283.1620178222656,290.52642822265625,0.0041135996580123,0.0076597332954406,0.0108169205486774,-3.13726806640625,-4.8658599853515625,-3.3260040283203125,-2.513214111328125,-0.5082550048828125,-4.971710205078125
2022-10-31,12,2,298.6864624023437,289.9596862792969,-1.3005523681640625,-1.309478759765625,0.0,91416.40625,269.388671875,281.9642944335937,292.27587890625,0.0031072115525603,0.0084699876606464,0.0097480416297912,-0.9512786865234376,-3.153793334960937,-3.054931640625,-0.766693115234375,-1.164642333984375,-4.4808197021484375
2022-10-31,18,3,293.4798583984375,289.2183532714844,-1.616729736328125,-0.65496826171875,0.0,91638.90625,269.1966552734375,282.328125,291.79510498046875,0.0027101282030344,0.0081517361104488,0.0076169185340404,0.4712677001953125,-4.0513458251953125,-2.783843994140625,-0.989227294921875,-2.6305694580078125,-5.638351440429688
2022-11-01,0,0,293.261962890625,290.4378662109375,-0.9643402099609376,-1.1737060546875,0.0,91533.578125,268.4345703125,282.0888366699219,291.0348205566406,0.0032562776468694,0.0084369853138923,0.0081819705665111,-2.177108764648437,-1.728759765625,-2.7799224853515625,-3.4239654541015625,-2.8065185546875,-2.6715240478515625
2022-11-01,6,1,297.9709167480469,292.71600341796875,-2.1982574462890625,-2.2028045654296875,4.5,91679.59375,268.04638671875,281.69891357421875,289.74151611328125,0.0044072978198528,0.0090565430000424,0.0128862001001834,-4.67047119140625,-2.5032958984375,-3.4769287109375,-1.6568450927734375,-3.3192901611328125,-2.7556915283203125
2022-11-01,12,2,294.4229431152344,293.5001220703125,-1.107177734375,-2.175323486328125,103.875,91548.828125,267.7384338378906,281.7539978027344,290.12603759765625,0.0048810336738824,0.0092073306441307,0.0128519311547279,-1.545684814453125,-1.0682525634765625,-2.67889404296875,-3.828903198242188,-5.20587158203125,-3.572540283203125
2022-11-01,18,3,292.9765014648437,292.38922119140625,-1.055572509765625,-2.06707763671875,35.0,91707.90625,267.8989562988281,281.1483764648437,290.29754638671875,0.0048466548323631,0.0089410878717899,0.0113880485296249,2.651718139648437,-3.497222900390625,-3.9616546630859375,-5.1305694580078125,-3.4915771484375,-3.226913452148437
2022-11-02,0,0,292.64569091796875,291.7597351074219,-0.9646148681640624,-2.299423217773437,16.25,91593.34375,268.8856201171875,280.95806884765625,289.6353759765625,0.0043252222239971,0.0093710534274578,0.011050421744585,-1.13055419921875,-4.444869995117188,-5.76104736328125,-2.832000732421875,-0.6018524169921875,-4.307388305664063
2022-11-02,6,1,296.15997314453125,293.35675048828125,-2.874496459960937,-3.346923828125,17.125,91667.59375,268.61883544921875,281.23297119140625,288.84033203125,0.004420943558216,0.0092485062777996,0.0130709894001483,-4.039718627929688,-6.60772705078125,-5.6839599609375,3.168792724609375,-2.588104248046875,-5.23388671875
2022-11-02,12,2,294.25933837890625,292.404541015625,-1.673187255859375,-2.4764404296875,2.25,91435.28125,268.1273193359375,281.579833984375,289.4653015136719,0.0045397356152534,0.0095302909612655,0.0119176022708415,-2.1251678466796875,-6.852951049804688,-8.624481201171875,1.2127227783203125,-5.717193603515625,-5.99859619140625
2022-11-02,18,3,292.8153076171875,292.489013671875,-1.8140411376953125,-1.611480712890625,0.5,91603.140625,267.85546875,281.3643798828125,290.02227783203125,0.0047016218304634,0.0095021501183509,0.011414973065257,-4.01531982421875,-8.415496826171875,-12.255386352539062,0.679229736328125,-2.7298736572265625,-2.7269744873046875
2022-11-03,0,0,293.49468994140625,292.4887084960937,-1.47430419921875,-1.7688446044921875,17.75,91493.828125,268.35308837890625,281.6971435546875,288.65380859375,0.0049992054700851,0.0089228227734565,0.012791683897376,-3.7889404296875,-6.957077026367188,-10.234085083007812,0.8618927001953125,1.1119537353515625,-2.8325347900390625
2022-11-03,6,1,296.395751953125,293.388916015625,-3.764190673828125,-1.8778533935546875,0.5,91662.0,267.267578125,281.72393798828125,289.9479675292969,0.0042582117021083,0.0095778908580541,0.0125367306172847,-2.30126953125,-6.69036865234375,-7.115234375,1.8670501708984373,1.0423126220703125,-2.05181884765625
2022-11-03,12,2,296.2786865234375,292.6649475097656,-2.602325439453125,-0.9939727783203124,0.75,91445.671875,267.8319091796875,282.68524169921875,290.116455078125,0.0034145712852478,0.0095486007630825,0.0131415016949176,-0.873931884765625,-4.6034698486328125,-6.216110229492188,0.15283203125,0.450469970703125,-2.8448028564453125
2022-11-03,18,3,293.5954284667969,292.4954528808594,-2.192489624023437,-0.6599578857421875,0.0,91689.140625,267.6966552734375,282.1749572753906,289.6120300292969,0.0033622269984334,0.0093824975192546,0.0134002305567264,-0.274444580078125,-5.4815826416015625,-7.9415283203125,0.888824462890625,-0.0069580078125,-2.2669677734375
2022-11-04,0,0,294.4912109375,292.8433532714844,-2.2071990966796875,-0.31536865234375,6.875,91598.984375,267.545654296875,281.8677978515625,290.13946533203125,0.0026282800827175,0.0094133764505386,0.0115839429199695,-0.91705322265625,-5.20745849609375,-8.692825317382812,-0.447723388671875,-1.518463134765625,0.5445404052734375
2022-11-04,6,1,299.2287902832031,292.26336669921875,-4.2220001220703125,-0.1911773681640625,5.25,91729.0,268.4389343261719,282.1009521484375,290.96099853515625,0.001736726379022,0.0096718426793813,0.0121142007410526,-0.62860107421875,-6.7816009521484375,-7.018035888671875,0.2183074951171875,-1.091705322265625,-0.363250732421875
2022-11-04,12,2,297.5195617675781,292.9432983398437,-2.7194061279296875,-0.06024169921875,41.875,91570.015625,267.4511108398437,281.74395751953125,291.3663330078125,0.002877787919715,0.0094754323363304,0.0118540450930595,-2.3080596923828125,-4.592300415039063,-7.5914306640625,-1.4631500244140625,-1.3936614990234375,-2.6102294921875
2022-11-04,18,3,293.978759765625,293.0057678222656,-2.5869903564453125,0.162689208984375,93.625,91839.6875,267.4989624023437,281.1878662109375,290.124267578125,0.0034278105013072,0.0091910697519779,0.0123456418514251,-3.6470947265625,-5.823013305664063,-9.13037109375,0.11627197265625,-1.509979248046875,-0.820068359375
2022-11-05,0,0,294.55548095703125,292.9314880371094,-2.680908203125,-0.31475830078125,22.75,91717.5625,268.8009338378906,282.0614318847656,290.61627197265625,0.0013357913121581,0.0061112791299819,0.0089473910629749,-4.8702239990234375,-6.611236572265625,-9.88238525390625,-0.50164794921875,0.49298095703125,0.4964752197265625
2022-11-05,6,1,299.4454345703125,291.548095703125,-4.701583862304688,0.47412109375,0.0,91910.453125,268.0439453125,282.0998229980469,290.6768798828125,0.0014838755596429,0.0064521171152591,0.0117650404572486,-3.95465087890625,-7.680023193359375,-8.240386962890625,0.341461181640625,0.216888427734375,0.619293212890625
2022-11-05,12,2,298.3148803710937,292.350341796875,-1.905120849609375,0.4906158447265625,11.125,91659.0625,268.2668762207031,281.82342529296875,291.3490600585937,0.0015259548090398,0.0077998377382755,0.012204635888338,-6.34454345703125,-5.496749877929688,-6.370635986328125,-1.0977020263671875,-0.999267578125,-0.0822296142578125
2022-11-05,18,3,294.0025634765625,292.6091613769531,-2.570526123046875,0.0843963623046875,0.0,91949.53125,267.2969665527344,282.040771484375,290.4911499023437,0.0015897550620138,0.007035493850708,0.0118768587708473,-6.670074462890625,-5.4395599365234375,-7.074951171875,-0.3980712890625,-0.5271148681640625,-0.798187255859375
2022-11-06,0,0,294.5106811523437,292.70562744140625,-2.1200103759765625,-0.4611968994140625,7.5,91819.171875,267.74737548828125,281.78826904296875,290.3793640136719,0.002402143087238,0.005653440952301,0.009009227156639,-6.8673248291015625,-6.148605346679688,-7.978607177734375,3.1641387939453125,-0.5975189208984375,-1.8940277099609373
2022-11-06,6,1,298.66461181640625,291.5926513671875,-3.850006103515625,-1.44573974609375,0.0,91938.921875,268.3267517089844,280.89459228515625,290.38836669921875,0.0025499463081359,0.0081469714641571,0.0117583349347114,-6.787765502929688,-6.3878021240234375,-6.43414306640625,1.152191162109375,0.2818145751953125,-2.39031982421875
2022-11-06,12,2,297.310791015625,292.1103515625,-1.4242401123046875,-1.0484466552734375,3.75,91694.953125,268.251953125,281.59521484375,291.1812744140625,0.0019578237552195,0.0084487646818161,0.0120610669255256,-6.47991943359375,-3.750564575195313,-5.4528350830078125,0.3394317626953125,-2.1004638671875,-4.025970458984375
2022-11-06,18,3,293.250732421875,291.7389831542969,-2.005722045898437,-0.121551513671875,0.0,91958.75,267.89288330078125,281.8900146484375,289.68634033203125,0.001651925034821,0.0063260607421398,0.0123388841748237,-6.728668212890625,-4.310806274414063,-4.957763671875,0.40338134765625,-1.9206695556640625,-1.142547607421875
2022-11-07,0,0,292.19024658203125,290.9885559082031,-1.5108184814453125,-1.2364349365234375,0.0,91748.53125,269.056884765625,282.6463928222656,289.9546203613281,0.0003977587912231,0.0050259940326213,0.0089851804077625,-9.288711547851562,-4.22509765625,-4.5921478271484375,1.940887451171875,-1.639434814453125,-5.2546234130859375
2022-11-07,6,1,299.1573486328125,287.0287475585937,-2.637298583984375,-2.071762084960937,0.0,91948.75,267.60223388671875,282.57147216796875,290.30908203125,0.0018648623954504,0.0044554099440574,0.0084079727530479,-6.089767456054688,-5.2909088134765625,-4.478790283203125,2.600692749023437,-1.3277740478515625,-3.2531280517578125
2022-11-07,12,2,298.0783996582031,290.428466796875,-1.8111572265625,-0.766510009765625,0.0,91618.5,267.32476806640625,282.2945556640625,292.29400634765625,0.001604382880032,0.004111424088478,0.0087433047592639,-6.17193603515625,-3.5946197509765625,-3.690750122070313,0.1304168701171875,-2.62744140625,-1.707000732421875
2022-11-07,18,3,292.2539367675781,290.14324951171875,-2.627288818359375,-0.3940582275390625,0.0,91839.921875,268.1333923339844,283.0556640625,290.2879638671875,0.0003285941202193,0.0039474219083786,0.0105905570089817,-5.79278564453125,-6.2283782958984375,-5.0138702392578125,1.52850341796875,-1.69989013671875,-1.24609375
2022-11-08,0,0,292.4044189453125,290.66180419921875,-1.7164306640625,-1.1354522705078125,0.0,91739.203125,268.4118957519531,282.598388671875,290.5541381835937,0.0005898277740925,0.0047587342560291,0.0088648274540901,-2.887069702148437,-4.98651123046875,-5.168136596679688,1.00421142578125,-0.006744384765625,-1.9331512451171875
2022-11-08,6,1,299.2313842773437,289.3389587402344,-2.74273681640625,-1.8014678955078125,0.0,91884.421875,268.3797607421875,282.89019775390625,290.5507507324219,0.0007757514249533,0.0055489763617515,0.010233849287033,-2.325653076171875,-3.975143432617188,-4.5103912353515625,3.10302734375,0.1780548095703125,-2.6386871337890625
2022-11-08,12,2,298.81170654296875,290.994873046875,-1.417388916015625,-0.7781524658203125,0.0,91591.296875,268.31353759765625,282.6744689941406,292.6160888671875,0.000868568662554,0.0040858909487724,0.0101243555545806,0.9793243408203124,-2.403594970703125,-4.434585571289063,0.830963134765625,-1.4027252197265625,-3.1476593017578125
2022-11-08,18,3,292.6335754394531,291.24481201171875,-2.2155685424804688,-0.307952880859375,0.0,91834.859375,268.9379272460937,282.7758178710937,290.5535888671875,0.0006114784628152,0.0019343639723956,0.0108365565538406,0.8161163330078125,-2.5875701904296875,-4.829986572265625,1.51483154296875,-3.943511962890625,-3.6194000244140634
2022-11-09,0,0,292.0422058105469,290.23516845703125,-1.958465576171875,-0.7528076171875,0.0,91655.359375,268.94500732421875,282.3093566894531,290.665771484375,0.0007186811417341,0.0024407755117863,0.0080347582697868,-1.248504638671875,-1.2974090576171875,-5.5552978515625,-2.7351531982421875,-3.961395263671875,-3.9777984619140634
2022-11-09,6,1,299.2252502441406,288.2652587890625,-2.6617431640625,-1.654266357421875,0.0,91840.5625,268.363525390625,282.22637939453125,290.7515869140625,0.0005564126186072,0.0043776561506092,0.008810494095087,-5.3535919189453125,-0.84112548828125,-4.2372589111328125,-1.0345611572265625,-3.5789337158203125,-2.7611236572265625
2022-11-09,12,2,297.8983154296875,290.80682373046875,-1.5113983154296875,-1.3678436279296875,0.0,91567.875,269.15679931640625,281.78228759765625,292.5848999023437,0.0002758731134235,0.005237877368927,0.0086736995726823,-5.542037963867188,0.57623291015625,-3.113250732421875,-6.29541015625,-4.1666412353515625,-2.8415985107421875
2022-11-09,18,3,292.73297119140625,290.20025634765625,-2.14227294921875,-0.6758880615234375,0.0,91767.546875,269.57440185546875,282.8719787597656,289.90625,0.0003278704825788,0.0045663937926292,0.0107063464820384,-8.938873291015625,-0.5684051513671875,-5.189605712890625,-4.977462768554688,-2.728607177734375,-1.9296875
2022-11-10,0,0,292.57818603515625,291.27252197265625,-2.093292236328125,-1.30535888671875,0.0,91670.15625,269.2216796875,282.23394775390625,289.8135681152344,0.0008058145176619,0.0043540298938751,0.0092080868780612,-7.11907958984375,-0.267852783203125,-6.035675048828125,-3.788406372070313,-2.2596893310546875,-3.72869873046875
2022-11-10,6,1,299.1605834960937,289.7980041503906,-2.972198486328125,-2.0551910400390625,0.0,91751.390625,269.3358764648437,282.42431640625,290.6502685546875,0.0004516534972935,0.0034930605906993,0.0095041990280151,-8.211441040039062,-4.26123046875,-4.7791900634765625,-5.4391632080078125,-0.579254150390625,-3.1103515625
2022-11-10,12,2,297.2175598144531,291.34014892578125,-2.308807373046875,-1.5009613037109375,16.375,91508.765625,269.6581420898437,281.014404296875,291.02294921875,0.0003101250622421,0.0093532279133796,0.0117516182363033,-10.256622314453123,-6.8015899658203125,-4.8155364990234375,-6.8253021240234375,-1.3249359130859375,-5.151138305664063
2022-11-10,18,3,293.95660400390625,291.5765380859375,-3.2684326171875,-2.0611114501953125,28.25,91760.96875,270.40887451171875,281.5565185546875,289.7513427734375,0.0005516663659363,0.009710319340229,0.0119704119861125,-10.762786865234377,-5.985366821289063,-8.931625366210938,-4.544525146484375,-3.9321136474609375,-6.12469482421875
2022-11-11,0,0,292.9013061523437,291.1480712890625,-2.09130859375,-2.610931396484375,0.0,91557.59375,268.73455810546875,282.493896484375,289.36004638671875,0.0040931776165962,0.0087286308407783,0.009536787867546,-9.393051147460938,-4.923019409179688,-10.2440185546875,-3.6041412353515625,-2.9807891845703125,-8.563003540039062
2022-11-11,6,1,295.4284362792969,290.8142395019531,-1.40899658203125,-2.7024383544921875,4.75,91746.84375,268.2833251953125,283.39678955078125,288.2354736328125,0.0052713770419359,0.0094096809625625,0.010951455682516,-11.58746337890625,-8.40106201171875,-6.850921630859375,-2.501937866210937,-3.65545654296875,-9.719863891601562
2022-11-11,12,2,294.4223937988281,291.50714111328125,-1.0002899169921875,-2.8599395751953125,24.125,91526.0625,268.7300720214844,283.0628662109375,289.3378295898437,0.0042014606297016,0.0077266655862331,0.0102997682988643,-11.882400512695312,-9.093643188476562,-6.004669189453125,-1.4350128173828125,-1.327056884765625,-10.791824340820312
2022-11-11,18,3,293.2504272460937,290.6931457519531,-1.8018035888671875,-3.0672607421875,10.0,91673.234375,267.801513671875,283.3166809082031,289.65484619140625,0.0041878633201122,0.0096194483339786,0.0104710608720779,-13.521133422851562,-13.68463134765625,-8.615768432617188,-2.83209228515625,-2.6467437744140625,-12.787689208984377
2022-11-12,0,0,292.80419921875,291.1693725585937,-1.4046478271484375,-3.868576049804688,75.75,91499.671875,267.9530639648437,283.08966064453125,289.9354858398437,0.0034701989497989,0.009082768112421,0.0131592936813831,-11.747222900390623,-14.155731201171877,-11.598342895507812,-6.399932861328125,1.3931732177734375,-8.73992919921875
2022-11-12,6,1,294.623291015625,293.4050598144531,-4.23065185546875,-4.226364135742188,2.625,91693.875,267.8026123046875,283.8857421875,290.07861328125,0.0034983807709068,0.0081032365560531,0.0140867084264755,-10.33526611328125,-13.496246337890623,-13.861236572265623,2.18072509765625,-0.3043670654296875,-4.220977783203125
2022-11-12,12,2,294.7588806152344,293.50518798828125,-3.4995269775390625,-2.676727294921875,23.125,91466.625,268.23858642578125,283.4217834472656,290.395751953125,0.0039332583546638,0.008219514042139,0.0142041184008121,-10.756683349609377,-10.560150146484377,-10.658294677734377,-1.1111907958984375,2.1171417236328125,-4.4836273193359375
