date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-11-12,18,3,293.8984375,293.33953857421875,-3.661300659179688,-1.7539825439453125,86.75,91727.4375,268.09381103515625,282.75,290.08660888671875,0.0039225183427333,0.0088207237422466,0.0137428231537342,-10.427261352539062,-9.519119262695312,-12.6278076171875,0.64105224609375,2.6715240478515625,-1.085723876953125
2022-11-13,0,0,293.9441833496094,293.166015625,-3.722946166992188,-0.65130615234375,8.875,91516.1875,267.4183349609375,283.21392822265625,289.8887939453125,0.0041004382073879,0.0074507668614387,0.0125765707343816,-11.181610107421877,-7.477859497070312,-10.352935791015623,1.378326416015625,1.385040283203125,0.7028961181640625
2022-11-13,6,1,296.5954895019531,293.30322265625,-5.548248291015625,1.0013885498046875,13.125,91720.265625,267.7655944824219,282.53594970703125,290.505615234375,0.0041927620768547,0.0083934105932712,0.0133701413869857,-8.459518432617188,-8.83697509765625,-9.263885498046877,1.64520263671875,2.22393798828125,1.606689453125
2022-11-13,12,2,296.0859375,293.32379150390625,-2.2418365478515625,0.10369873046875,20.5,91531.296875,267.33123779296875,283.76080322265625,289.8863830566406,0.0042055770754814,0.0073961615562438,0.0129138007760047,-6.763214111328125,-6.479156494140625,-6.01715087890625,-2.442138671875,0.496063232421875,1.6204681396484375
2022-11-13,18,3,293.6922912597656,292.7749938964844,-2.834747314453125,-0.5068206787109375,13.25,91830.640625,267.4339294433594,283.0286865234375,289.7396240234375,0.0037917324807494,0.0075426511466503,0.0116473101079463,-6.934539794921875,-4.6774749755859375,-8.686325073242188,-3.4650421142578125,3.139129638671875,2.0001220703125
2022-11-14,0,0,292.8629150390625,291.73291015625,-2.667144775390625,-0.834625244140625,2.5,91663.140625,267.9844970703125,282.634033203125,290.0453491210937,0.0038967435248196,0.0065443180501461,0.0099513418972492,-3.3309326171875,-6.6782073974609375,-8.538040161132812,2.3111572265625,2.5102081298828125,2.1297149658203125
2022-11-14,6,1,298.2401733398437,291.7162475585937,-3.35888671875,0.1559600830078125,8.875,91842.25,267.7260131835937,282.129150390625,290.6170654296875,0.0040971487760543,0.0066009685397148,0.0115791447460651,-4.278564453125,-7.0785064697265625,-5.571929931640625,-1.2738494873046875,2.085845947265625,0.1566619873046875
2022-11-14,12,2,297.22589111328125,291.9506225585937,-2.466094970703125,-0.82965087890625,19.75,91615.921875,267.74371337890625,281.77655029296875,291.1133728027344,0.0040491446852684,0.0077668726444244,0.0120919197797775,-4.642379760742188,-3.76409912109375,-4.8108673095703125,-0.73419189453125,0.5597381591796875,-1.0580596923828125
2022-11-14,18,3,292.8192749023437,292.15704345703125,-2.2651519775390625,-0.1866912841796875,49.375,91845.265625,268.380126953125,281.61248779296875,290.6195068359375,0.0030011369381099,0.0091898553073406,0.0120804868638515,-5.8155364990234375,-3.803390502929688,-5.2137603759765625,-1.1752777099609375,-1.5996246337890625,0.124359130859375
2022-11-15,0,0,293.0869140625,291.9229736328125,-2.27362060546875,-0.2329254150390625,16.75,91769.703125,268.5340270996094,280.8455810546875,289.9585876464844,0.0005378087516874,0.0084293186664581,0.0115399006754159,-8.666656494140625,-3.6784515380859375,-4.5738677978515625,-2.9310760498046875,0.4356536865234375,0.1895599365234375
2022-11-15,6,1,298.852783203125,292.6298828125,-2.254302978515625,-0.0466461181640625,0.0,91854.640625,268.1644897460937,282.2104797363281,290.3910522460937,0.0004948864225298,0.0065897107124328,0.0122293345630168,-8.774551391601562,-2.3437652587890625,-3.309555053710937,-2.220932006835937,-0.4886016845703125,-0.2893524169921875
2022-11-15,12,2,298.0721435546875,292.8787841796875,-0.059661865234375,-1.259796142578125,22.0,91568.125,268.1532287597656,281.8345031738281,291.7807312011719,0.0004927404224872,0.007482536137104,0.0120593570172786,-6.737640380859375,0.45391845703125,-1.49273681640625,-2.107696533203125,-2.32470703125,-2.389739990234375
2022-11-15,18,3,294.21014404296875,292.4367370605469,-2.071762084960937,0.2732696533203125,13.75,91768.9375,268.31915283203125,281.40655517578125,289.8576354980469,0.0004332505632191,0.0059303343296051,0.0127431452274322,-5.377471923828125,0.89715576171875,-4.0409088134765625,-1.72161865234375,-2.8088836669921875,-1.976165771484375
2022-11-16,0,0,293.6454467773437,292.5303955078125,-1.7745361328125,0.24737548828125,31.0,91638.203125,269.2079467773437,281.7712097167969,289.6815795898437,0.0003829684574156,0.0017290448304265,0.0114094465970993,-5.081390380859375,-1.0047149658203125,-3.169052124023437,-2.4558563232421875,-4.047378540039063,-2.6805572509765625
2022-11-16,6,1,299.1233825683594,291.76904296875,-1.0589447021484375,-2.062835693359375,0.5,91753.765625,268.2553405761719,283.8310852050781,290.37255859375,0.0003124079667031,0.0009700399823486,0.0117034390568733,-5.904067993164063,-2.61566162109375,-1.4515838623046875,-3.772781372070313,-2.534088134765625,-2.99249267578125
2022-11-16,12,2,298.4014892578125,291.4814453125,-0.3767547607421875,-1.62738037109375,20.125,91444.53125,269.49151611328125,282.7928466796875,292.6915283203125,0.0002600054722279,0.0011618235148489,0.0105805285274982,-5.06256103515625,-0.5681304931640625,-0.9096527099609376,-3.845947265625,-3.5068817138671875,-5.270523071289063
2022-11-16,18,3,292.7022705078125,290.519287109375,-1.5721435546875,-1.09014892578125,0.0,91689.03125,269.36883544921875,283.4640197753906,291.090087890625,0.0002236885920865,0.0007110184524208,0.0090670697391033,-4.565719604492188,-2.0997314453125,0.2365264892578125,-4.4433135986328125,-3.063507080078125,-4.663421630859375
2022-11-17,0,0,290.3323974609375,288.7618408203125,-1.2760467529296875,-1.552947998046875,0.0,91560.125,269.34588623046875,283.90838623046875,290.0060119628906,0.0002121298457495,0.0005752651486545,0.0071501843631267,-4.774917602539063,-3.3121337890625,0.298919677734375,-4.7863616943359375,-2.5272369384765625,-4.6553802490234375
2022-11-17,6,1,298.405029296875,287.3243408203125,-0.450408935546875,-3.10028076171875,0.0,91697.28125,269.6437683105469,283.87652587890625,290.06610107421875,0.0002033390628639,0.0005724553484469,0.008088432252407,-5.404510498046875,-2.866180419921875,-0.6165924072265625,-4.1801300048828125,-0.48907470703125,-4.57421875
2022-11-17,12,2,297.4518737792969,288.3339538574219,-1.067108154296875,-1.811767578125,0.0,91485.671875,269.48736572265625,283.7136535644531,291.34246826171875,0.0002396606869297,0.0004677788820117,0.0073283240199089,-2.5084991455078125,-0.1846160888671875,-1.984893798828125,-5.060226440429688,-1.2128448486328125,-3.25726318359375
2022-11-17,18,3,290.7897644042969,285.5396423339844,-1.47576904296875,-1.651947021484375,0.0,91695.203125,269.9642333984375,283.0884704589844,290.1210632324219,0.0002382791863055,0.0004415824078023,0.0061408579349517,-1.3686981201171875,-1.52923583984375,-0.7174530029296875,-5.712814331054688,-2.013153076171875,-2.471099853515625
2022-11-18,0,0,289.85986328125,285.3253173828125,-1.3441314697265625,-1.3996734619140625,0.0,91561.625,270.2470092773437,283.080322265625,289.986083984375,0.000229290119023,0.0005052532069385,0.0048287473618984,-0.550048828125,-1.481109619140625,-2.234832763671875,-7.5908050537109375,-0.15972900390625,-3.73858642578125
2022-11-18,6,1,297.55877685546875,285.11407470703125,-2.186676025390625,-1.9256591796875,0.0,91733.46875,270.0078125,283.05230712890625,289.5977783203125,0.0002210611710324,0.0004998769145458,0.0065944902598857,0.9930572509765624,-1.4972076416015625,-3.6253814697265625,-6.5507659912109375,-1.170928955078125,-2.8314361572265625
2022-11-18,12,2,296.73980712890625,287.46685791015625,-1.1939849853515625,-1.9089508056640625,0.0,91517.796875,270.1702880859375,282.90576171875,291.2306823730469,0.0001308533246628,0.0004970207810401,0.0061444528400897,-0.6654052734375,0.4953765869140625,-2.4272613525390625,-6.5771331787109375,1.06036376953125,-3.246795654296875
2022-11-18,18,3,289.651611328125,285.3280029296875,-2.039779663085937,-1.43231201171875,0.0,91763.25,270.193359375,282.47222900390625,289.6219787597656,9.530421812087296e-05,0.0004818036686629,0.0054563768208026,-5.712081909179688,0.472686767578125,-1.8730926513671875,-5.37353515625,0.7757110595703125,-2.704330444335937
2022-11-19,0,0,288.6180419921875,286.8634338378906,-1.731964111328125,-1.23541259765625,0.0,91606.1875,270.1041259765625,283.3875732421875,288.8809814453125,0.0001069407298928,0.000561008695513,0.0046210065484046,-6.8013458251953125,3.2555084228515625,-3.953765869140625,-6.14752197265625,1.3037261962890625,-4.456390380859375
2022-11-19,6,1,297.5595092773437,284.30108642578125,-2.0897979736328125,-2.933334350585937,0.0,91702.359375,269.12713623046875,283.671630859375,288.8079833984375,0.000102690217318,0.0006698274519294,0.0067686848342418,-5.43463134765625,2.3351287841796875,-3.486679077148437,-4.1603851318359375,0.600555419921875,-4.6318206787109375
2022-11-19,12,2,295.9775390625,288.1513671875,-1.2769317626953125,-1.70635986328125,0.0,91404.8125,269.1967163085937,284.051513671875,290.593505859375,0.0001037921902025,0.0003269440494477,0.0072680003941059,-3.015380859375,2.1543426513671875,-2.4053955078125,-4.63494873046875,-2.4439849853515625,-2.7667694091796875
2022-11-19,18,3,290.4127197265625,286.1918029785156,-1.6445159912109375,-0.9354705810546876,0.0,91612.140625,270.0912780761719,283.68267822265625,288.9033508300781,0.0001093926257453,0.0002417677751509,0.0074887461960315,-5.1618194580078125,-0.61248779296875,-2.185653686523437,-3.0175018310546875,-4.434661865234375,-1.4409332275390625
2022-11-20,0,0,288.9110717773437,287.4838256835937,-1.302398681640625,-0.94476318359375,0.0,91481.03125,270.4764099121094,282.4754638671875,288.22027587890625,9.829360351432116e-05,0.0002316072786925,0.0059229917824268,-5.124557495117188,-2.33697509765625,0.4163665771484375,-4.245513916015625,2.2423553466796875,-4.128936767578125
2022-11-20,6,1,297.0821228027344,285.8861694335937,-0.7986907958984375,-2.501693725585937,0.0,91577.25,269.4566345214844,283.65203857421875,288.57476806640625,0.0002020144893322,0.000218886649236,0.0075184255838394,-6.9845733642578125,0.193878173828125,-0.887481689453125,-1.0347442626953125,0.980194091796875,-3.682296752929688
2022-11-20,12,2,295.1865234375,288.1242370605469,-0.6035614013671875,-1.7776031494140625,0.0,91325.390625,269.5191650390625,283.8067626953125,289.5365905761719,0.0007780487649142,0.0001878934563137,0.0077175758779048,-6.4486236572265625,-2.155914306640625,-0.206573486328125,-2.5384063720703125,-1.430572509765625,-2.8164215087890625
2022-11-20,18,3,290.38067626953125,286.3517761230469,-0.9450531005859376,-1.8577880859375,0.0,91493.921875,269.1728515625,284.1023254394531,289.25311279296875,0.0011533061042428,0.0002006908762268,0.0060389004647731,-6.6123046875,-3.290618896484375,1.77032470703125,-2.9138641357421875,-0.094573974609375,-3.711456298828125
2022-11-21,0,0,288.9360656738281,284.4422912597656,-0.1607666015625,-2.128265380859375,0.0,91403.09375,268.742919921875,283.61376953125,288.9693908691406,0.0008323164656758,0.0002211066166637,0.0047800727188587,-4.4212646484375,-2.6092987060546875,-2.05902099609375,-5.814468383789063,2.695541381835937,-3.4881134033203125
2022-11-21,6,1,297.82598876953125,284.85028076171875,0.4547119140625,-2.167022705078125,0.0,91545.21875,267.478515625,283.6973876953125,288.93316650390625,0.0037152485456317,0.0009293388575315,0.0067139342427253,-1.2105712890625,-3.7010498046875,1.0532073974609375,-2.262054443359375,1.225189208984375,-3.1961212158203125
2022-11-21,12,2,296.072021484375,289.32159423828125,-0.57635498046875,-1.982025146484375,0.0,91347.453125,268.0819091796875,282.5184631347656,290.3910522460937,0.0032212089281529,0.0015123023185878,0.0090712234377861,1.721405029296875,-0.8538970947265625,-1.336212158203125,2.8313140869140625,1.70867919921875,-4.40673828125
2022-11-21,18,3,292.4252319335937,288.86474609375,-1.4720458984375,-1.223297119140625,12.5,91547.109375,269.1806030273437,280.5604858398437,290.0124816894531,0.00163643527776,0.0073220804333686,0.0105484016239643,2.9249420166015625,-4.9015045166015625,-2.5699005126953125,2.9666748046875,-0.2040557861328125,-1.9881591796875
2022-11-22,0,0,293.67938232421875,290.98541259765625,-1.20294189453125,-1.823150634765625,0.25,91376.078125,268.8489990234375,281.92584228515625,290.09942626953125,0.0002646842040121,0.0095617584884166,0.0111917257308959,2.4282989501953125,-4.437896728515625,-4.502227783203125,1.62957763671875,0.0318603515625,-2.0884552001953125
2022-11-22,6,1,296.05908203125,291.84014892578125,-1.1100616455078125,-1.81280517578125,0.625,91591.296875,268.39288330078125,281.34375,288.606201171875,0.0007932668086141,0.0088019371032714,0.0124638378620147,1.2914886474609375,-4.358322143554688,-2.408477783203125,1.78857421875,0.007171630859375,-2.340316772460937
2022-11-22,12,2,296.3179931640625,292.45947265625,-0.7292327880859375,-1.73291015625,20.75,91349.203125,268.4544677734375,281.8965759277344,290.0917053222656,0.0008774483576416,0.0096363648772239,0.0134324692189693,0.448974609375,-4.862106323242188,-2.499130249023437,0.838409423828125,-1.327239990234375,-3.732498168945313
2022-11-22,18,3,293.9239807128906,292.1034240722656,-0.2215118408203125,-1.91497802734375,9.75,91588.15625,269.07598876953125,282.11688232421875,289.6231689453125,0.0006530687678605,0.009947545826435,0.0133954994380474,0.5740966796875,-5.271575927734375,-1.100189208984375,2.778411865234375,-1.230133056640625,-0.8249359130859375
2022-11-23,0,0,293.55841064453125,292.471923828125,0.2415771484375,-1.370849609375,35.8125,91447.203125,269.0483703613281,282.2352905273437,289.6260986328125,0.0005423186812549,0.0100660771131515,0.01351323351264,-0.0732421875,-4.3128204345703125,-3.3582763671875,3.041488647460937,-1.3231201171875,-2.790191650390625
2022-11-23,6,1,295.44512939453125,293.18896484375,0.4167327880859375,-1.44891357421875,20.375,91616.125,269.09832763671875,283.02166748046875,289.594970703125,0.0007148513104766,0.0093164183199405,0.0137968137860298,-2.1753692626953125,-4.417495727539063,-1.3264617919921875,2.1329345703125,-1.3599853515625,-2.3273162841796875
2022-11-23,12,2,295.1658935546875,293.9217834472656,0.3333740234375,-1.27313232421875,114.5,91413.0625,268.6999816894531,282.59539794921875,290.67852783203125,0.0013029482215642,0.009426862001419,0.0145272798836231,-1.9031982421875,-3.878387451171875,-1.31884765625,2.2044830322265625,-1.480499267578125,-3.1555328369140625
2022-11-23,18,3,294.526123046875,293.478515625,-0.7431182861328125,-1.514404296875,62.5,91596.40625,268.27496337890625,282.7043151855469,290.494140625,0.0025079024489969,0.009554136544466,0.0142951421439647,-2.3059539794921875,-5.5723876953125,-5.2688751220703125,1.0649871826171875,-0.7319488525390625,-2.7254791259765625
2022-11-24,0,0,293.9443359375,293.1212463378906,-1.5506591796875,0.0064849853515625,87.9375,91440.484375,268.2415466308594,282.6732788085937,290.2462158203125,0.0032838878687471,0.0096001736819744,0.0143551845103502,-3.5708770751953125,-4.3849029541015625,-5.6901397705078125,-0.687744140625,1.160797119140625,1.1119537353515625
2022-11-24,6,1,297.1087646484375,294.4306030273437,-1.665069580078125,1.4302520751953125,764.0,91674.046875,268.9840087890625,282.9997863769531,289.836669921875,0.0022779044229537,0.0087707079946994,0.0139723494648933,-5.58380126953125,-6.492462158203125,-4.64398193359375,-0.5661163330078125,0.64727783203125,3.403228759765625
2022-11-24,12,2,296.9467163085937,293.89141845703125,-1.3358306884765625,0.79205322265625,141.875,91435.109375,268.4629821777344,282.6966552734375,291.47784423828125,0.0027022566646337,0.0092280060052871,0.0142507888376712,-4.3902130126953125,-6.161148071289063,-4.642578125,-0.477325439453125,1.408294677734375,2.5685272216796875
2022-11-24,18,3,294.2752685546875,293.3768310546875,-2.3899688720703125,0.513153076171875,55.875,91729.015625,268.71832275390625,282.1527099609375,290.7540283203125,0.0016722087748348,0.0085727386176586,0.0128841251134872,-7.0352783203125,-5.986541748046875,-6.067718505859375,0.7457122802734375,-0.302520751953125,2.783111572265625
2022-11-25,0,0,293.7062683105469,292.490966796875,-2.504852294921875,0.350494384765625,7.375,91582.296875,268.64080810546875,282.1717529296875,290.5674133300781,0.0011376689653843,0.0057361014187335,0.011220034211874,-9.565093994140623,-6.730621337890625,-6.18896484375,0.8221435546875,-1.12127685546875,2.549591064453125
2022-11-25,6,1,298.9154663085937,291.8788452148437,-3.399627685546875,1.16253662109375,6.75,91758.671875,268.8526611328125,282.4153137207031,290.6402893066406,0.0012443854939192,0.0054642297327518,0.0119093805551528,-9.458984375,-7.3401031494140625,-5.2807159423828125,-0.0853424072265625,0.3688812255859375,1.8047943115234373
2022-11-25,12,2,298.23193359375,292.60791015625,-1.6330718994140625,0.4001007080078125,4.0,91528.75,269.35357666015625,282.099853515625,291.83758544921875,0.0007635871879756,0.007407609373331,0.0125710926949977,-9.254608154296877,-6.433395385742188,-4.4371337890625,-1.24090576171875,-0.6641082763671875,0.42108154296875
2022-11-25,18,3,294.3285522460937,292.69744873046875,-2.409912109375,0.34197998046875,24.125,91744.375,269.4402160644531,281.69482421875,290.95758056640625,0.0009024566970765,0.0065267905592918,0.0122107043862342,-9.587539672851562,-6.4223480224609375,-5.3918304443359375,-1.5225982666015625,-1.4758453369140625,0.4621124267578125
2022-11-26,0,0,293.73712158203125,292.6761169433594,-2.4318389892578125,0.272674560546875,5.5,91595.46875,269.237548828125,282.1605834960937,291.08673095703125,0.0008277376182377,0.0042934902012348,0.0092197582125663,-9.480880737304688,-6.309844970703125,-5.887130737304688,-0.455413818359375,0.4898529052734375,-0.28424072265625
2022-11-26,6,1,299.88409423828125,291.0201416015625,-2.1620025634765625,0.48492431640625,0.0,91704.078125,269.0897827148437,282.46533203125,290.77703857421875,0.0009139298927038,0.0043779574334621,0.0117911286652088,-9.651138305664062,-5.80340576171875,-3.642410278320313,-1.9443359375,1.631622314453125,0.3329010009765625
2022-11-26,12,2,299.3507385253906,292.67041015625,-1.4495849609375,-0.0643768310546875,5.875,91378.140625,269.1466369628906,282.14288330078125,292.8731689453125,0.0008680094033479,0.005705788731575,0.0115017890930175,-8.85113525390625,-3.8807373046875,-3.3530731201171875,-1.763214111328125,-0.8456573486328125,0.0841522216796875
2022-11-26,18,3,294.34185791015625,292.534912109375,-2.7094879150390625,0.3421630859375,0.0,91563.59375,269.88653564453125,282.17193603515625,290.81500244140625,0.0007751290686428,0.0050550885498523,0.0123729519546031,-9.896987915039062,-3.1311798095703125,-4.2830352783203125,-1.0354156494140625,0.427734375,0.6590423583984375
2022-11-27,0,0,293.90948486328125,292.720947265625,-1.9596405029296875,0.60546875,3.25,91403.140625,269.572509765625,282.0692749023437,290.63446044921875,0.0008533569052815,0.0040751062333583,0.0119620896875858,-9.575271606445312,-0.6540069580078125,-3.0056610107421875,0.5469512939453125,1.1860809326171875,-1.05242919921875
2022-11-27,6,1,298.8077392578125,292.1064453125,-1.846466064453125,-0.227813720703125,7.125,91530.578125,269.2222595214844,283.24468994140625,290.8692626953125,0.0007065888494253,0.0040666386485099,0.0120706669986248,-9.44512939453125,0.365020751953125,-2.5680084228515625,1.48974609375,0.98114013671875,-0.529266357421875
2022-11-27,12,2,298.74383544921875,293.2648620605469,-1.602325439453125,-0.0354461669921875,91.75,91255.0,269.322998046875,281.1324462890625,293.0990295410156,0.0006454351823776,0.0069964006543159,0.012125339359045,-5.730484008789063,0.7153472900390625,-2.7632293701171875,2.394638061523437,-1.8846893310546875,-0.98638916015625
2022-11-27,18,3,294.47564697265625,292.501708984375,-2.1627197265625,1.2918243408203125,5.25,91463.515625,269.45751953125,282.6775207519531,290.648193359375,0.0005119261331856,0.0048458017408847,0.0133178830146789,-4.46575927734375,-1.2931365966796875,-4.141387939453125,1.6634063720703125,-1.791015625,2.7060089111328125
2022-11-28,0,0,294.30816650390625,293.1346740722656,-1.32440185546875,1.530059814453125,54.875,91373.5625,268.8773803710937,282.79461669921875,290.2828369140625,0.0004661388229578,0.0051585026085376,0.0125608146190643,-4.7248382568359375,-0.819183349609375,-1.8383331298828125,-1.3095245361328125,1.4276123046875,1.83502197265625
2022-11-28,6,1,299.2892150878906,291.7657470703125,-1.1422271728515625,-0.0534515380859375,7.0,91589.453125,268.3269958496094,282.05535888671875,290.6708374023437,0.0003673243336379,0.0064857862889766,0.0127500686794519,-6.767852783203125,1.2619476318359375,-1.7525482177734375,-0.737701416015625,1.119903564453125,-0.494110107421875
2022-11-28,12,2,299.0169677734375,294.5525207519531,-0.2766876220703125,-0.6171112060546875,14.125,91365.96875,268.72088623046875,281.9447631835937,292.7403869628906,0.0005493578501045,0.0070276819169521,0.0119388252496719,-6.271987915039063,2.881195068359375,-1.2173309326171875,-0.644622802734375,-2.415252685546875,-2.2873077392578125
2022-11-28,18,3,294.9001770019531,292.67413330078125,-1.570648193359375,0.1424713134765625,36.25,91614.078125,268.5848999023437,282.5823974609375,290.26641845703125,0.0007834956049919,0.0053335838019847,0.0132455118000507,-7.6174163818359375,2.5652008056640625,-3.1836395263671875,-0.0565338134765625,-2.88385009765625,0.6436309814453125
2022-11-29,0,0,293.8861694335937,292.6736145019531,-1.6829071044921875,0.9537811279296876,18.75,91513.328125,267.22723388671875,284.3502197265625,290.12139892578125,0.0012195429299026,0.0022281345445662,0.0120596140623092,-5.95135498046875,0.09307861328125,-0.760711669921875,-0.31512451171875,-0.8325653076171875,-0.9867401123046876
2022-11-29,6,1,299.1378173828125,291.7122497558594,-1.1720123291015625,-1.6493377685546875,0.0,91658.265625,267.6780090332031,283.8718566894531,290.6244506835937,0.0011330284178256,0.0020671070087701,0.011958785355091,-5.602569580078125,-0.5626068115234375,-1.59051513671875,-0.0445556640625,-0.6045379638671875,-2.6507568359375
2022-11-29,12,2,298.6927795410156,290.4542236328125,-0.8730926513671875,-1.911773681640625,3.5,91420.703125,267.9959716796875,283.43975830078125,292.7369079589844,0.0015340312384068,0.0021128607913851,0.0106574986129999,-3.0947723388671875,1.593170166015625,-2.316513061523437,2.345794677734375,-1.6392822265625,-5.5776214599609375
2022-11-29,18,3,292.7747802734375,288.97479248046875,-2.1829376220703125,-0.2224578857421875,0.0,91684.546875,268.4403686523437,284.0196533203125,291.1837158203125,0.0009398972615599,0.0014402626547962,0.0094439573585987,-1.9405975341796875,0.5509796142578125,-1.8528594970703125,4.052947998046875,-3.0468902587890625,-4.13067626953125
2022-11-30,0,0,290.7122497558594,289.61700439453125,-2.072174072265625,-0.2180633544921875,0.0,91603.34375,267.64361572265625,284.9424133300781,289.8262939453125,0.0014060847461223,0.001070438651368,0.0076007768511772,-1.55712890625,-3.2760162353515625,-3.1817779541015625,3.591583251953125,-0.23046875,-4.4673614501953125
2022-11-30,6,1,297.66632080078125,288.6936950683594,-1.4937744140625,-1.8254852294921875,0.0,91729.34375,267.3873291015625,285.2164001464844,289.6356506347656,0.0016824745107442,0.0025550702121108,0.0089297778904438,-2.477691650390625,-4.1925048828125,-2.113555908203125,3.159652709960937,1.890472412109375,-2.924591064453125
2022-11-30,12,2,297.2767028808594,289.0834045410156,-1.4694671630859375,-1.1721954345703125,0.0,91492.875,268.08026123046875,285.43585205078125,291.57574462890625,0.0014866511337459,0.00281477952376,0.0079062804579734,-3.368515014648437,-3.0386505126953125,-3.321258544921875,1.81719970703125,1.750946044921875,-2.2093658447265625
2022-11-30,18,3,291.1522216796875,287.87176513671875,-2.0254058837890625,-0.5185394287109375,0.0,91708.28125,268.1488342285156,284.7300720214844,289.80694580078125,0.0013525853864848,0.0039755413308739,0.0075674094259738,-2.8294830322265625,-4.6450958251953125,-4.7613677978515625,0.5182952880859375,2.0628662109375,-1.4857177734375
2022-12-01,0,0,290.5470886230469,289.79547119140625,-1.994873046875,-0.3509979248046875,0.0,91617.8125,267.3256225585937,284.4830322265625,290.31756591796875,0.0016089952550828,0.0042501986026763,0.0074721090495586,-3.143157958984375,-3.90667724609375,-4.69287109375,-0.6373748779296875,3.40142822265625,3.15032958984375
2022-12-01,6,1,298.5072631835937,292.0595092773437,-3.09075927734375,1.03973388671875,13.375,91701.515625,268.0435791015625,283.5036926269531,291.122802734375,0.0013996835332363,0.0068639889359474,0.0127460733056068,-5.034942626953125,-3.956008911132813,-5.01336669921875,0.30206298828125,2.4482879638671875,1.7575225830078125
2022-12-01,12,2,297.58514404296875,292.86431884765625,-1.7995147705078125,0.83404541015625,6.25,91426.859375,267.82342529296875,282.89825439453125,291.15582275390625,0.0017353100702166,0.0076786056160926,0.0133709721267223,-3.10931396484375,-5.060882568359375,-4.73309326171875,-0.618072509765625,0.98809814453125,1.3829193115234375
2022-12-01,18,3,293.5761108398437,292.9219970703125,-2.3029022216796875,-0.04681396484375,0.25,91642.59375,267.3840026855469,283.3625793457031,290.4754638671875,0.0017027000430971,0.0075366012752056,0.0133448019623756,-3.297103881835937,-4.5926361083984375,-5.045166015625,0.1935577392578125,3.268829345703125,-0.356201171875
2022-12-02,0,0,293.9206237792969,292.8355712890625,-2.486175537109375,-0.2103729248046875,6.5,91499.96875,267.7931213378906,283.43603515625,290.397216796875,0.001393748447299,0.0053447633981704,0.0123920775949954,-3.175994873046875,-4.0528717041015625,-5.962493896484375,0.9689178466796876,2.281600952148437,0.6295166015625
2022-12-02,6,1,298.6666564941406,291.79449462890625,-3.2357330322265625,0.8399810791015625,14.0,91695.578125,267.8321533203125,283.3670349121094,291.4301147460937,0.0013519981876015,0.005843736231327,0.0119824633002281,-3.6457366943359375,-4.66180419921875,-5.640777587890625,0.5794677734375,2.1508941650390625,1.14385986328125
2022-12-02,12,2,298.921142578125,292.393798828125,-1.731597900390625,-0.1603851318359375,7.75,91418.953125,267.18310546875,282.00445556640625,292.0464172363281,0.001322875265032,0.0081478022038936,0.0126858577132225,-3.3654022216796875,-4.6483917236328125,-4.80078125,-0.9361419677734376,1.0488433837890625,-1.2666168212890625
2022-12-02,18,3,294.2786865234375,292.7074890136719,-2.750762939453125,0.115142822265625,17.25,91677.890625,267.11053466796875,282.4093322753906,290.908447265625,0.0011405285913497,0.0069459341466426,0.0130022577941417,-4.3740997314453125,-3.817169189453125,-6.110260009765625,0.226409912109375,-0.508148193359375,-1.3541107177734375
2022-12-03,0,0,294.45672607421875,292.7144775390625,-2.616561889648437,-0.378265380859375,8.3125,91515.765625,267.5238342285156,282.306640625,291.2704467773437,0.0008513627108186,0.0061107277870178,0.0106331259012222,-4.355194091796875,-4.3459014892578125,-6.856857299804688,0.3766021728515625,-1.54925537109375,-1.0584564208984375
2022-12-03,6,1,299.8724975585937,291.90704345703125,-3.584808349609375,0.1913909912109375,0.0,91694.046875,267.51641845703125,282.80712890625,290.8906555175781,0.000845894915983,0.0056354105472564,0.0121851488947868,-5.024429321289063,-7.385574340820312,-5.6915435791015625,0.1548004150390625,-0.7487030029296875,-0.007293701171875
2022-12-03,12,2,299.6925048828125,291.6741943359375,-1.7512359619140625,-0.13250732421875,0.0,91437.953125,267.3809814453125,283.01422119140625,292.9033203125,0.0008625488262623,0.0061920285224914,0.0122884735465049,-4.16839599609375,-6.524566650390625,-5.2332305908203125,-1.2733917236328125,-1.36553955078125,-1.63409423828125
