date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-12-03,18,3,294.3369140625,292.43994140625,-2.44390869140625,0.3598785400390625,73.25,91726.109375,268.13055419921875,282.32891845703125,290.9249267578125,0.0008631385862827,0.0056298151612281,0.0131492689251899,-5.403289794921875,-6.382568359375,-5.853851318359375,-0.1683502197265625,-2.06402587890625,-1.0900115966796875
2022-12-04,0,0,294.333251953125,292.7017822265625,-2.701766967773437,-0.82415771484375,9.125,91578.71875,268.98883056640625,282.12030029296875,290.45166015625,0.0007023378275334,0.0053507015109062,0.0116125904023647,-6.8734130859375,-7.273712158203125,-7.360763549804687,-1.2872161865234375,-1.8337860107421875,-2.3425750732421875
2022-12-04,6,1,299.4852294921875,291.0528869628906,-4.243377685546875,-1.35955810546875,0.0,91768.671875,268.83953857421875,282.4136047363281,290.8923645019531,0.0011298216413706,0.0054186880588531,0.0119758173823356,-7.1600494384765625,-7.3373565673828125,-6.5585479736328125,-0.9718475341796876,-1.520172119140625,-2.0948944091796875
2022-12-04,12,2,298.74176025390625,290.93231201171875,-2.1318359375,-0.53143310546875,0.0,91476.96875,268.197509765625,281.98114013671875,292.60601806640625,0.0024027088657021,0.0075065195560455,0.0114298313856124,-6.8399200439453125,-4.4000396728515625,-6.1627197265625,-0.7367401123046875,-2.8833770751953125,-3.1994171142578125
2022-12-04,18,3,293.4630432128906,292.00738525390625,-3.1616363525390625,0.020294189453125,0.0,91810.40625,267.64385986328125,282.009033203125,290.8571472167969,0.0031164058018475,0.0047918334603309,0.0109916664659976,-6.4703521728515625,-6.58837890625,-7.8069000244140625,-0.3083038330078125,-1.760986328125,-2.832611083984375
2022-12-05,0,0,292.739501953125,291.24468994140625,-2.747909545898437,-0.3701019287109375,0.0,91706.125,268.37188720703125,282.4635009765625,290.1324462890625,0.0006672642193734,0.0049987249076366,0.0098940655589103,-6.280044555664063,-6.3253173828125,-10.18927001953125,1.4219207763671875,-0.608978271484375,-2.156845092773437
2022-12-05,6,1,298.83355712890625,291.5745849609375,-4.403854370117188,-0.8549041748046875,0.0,91822.984375,268.79962158203125,283.4945678710937,290.3841552734375,0.0005361260846257,0.0040417518466711,0.0112685551866889,-3.8447113037109375,-6.297332763671875,-6.95965576171875,0.97564697265625,-1.59796142578125,-1.298187255859375
2022-12-05,12,2,298.220947265625,292.13726806640625,-1.9187164306640625,0.522674560546875,1.375,91547.75,268.6682434082031,283.2655639648437,291.9360656738281,0.0004542279057204,0.0036067944020032,0.0120695009827613,-6.13873291015625,-5.0992431640625,-5.304458618164063,-1.4704132080078125,-2.9237213134765625,-0.4344024658203125
2022-12-05,18,3,293.22271728515625,291.87469482421875,-2.2768707275390625,0.083404541015625,0.0,91750.09375,268.459716796875,284.0041809082031,290.61865234375,0.0003402796573936,0.0020342387724667,0.01207010820508,-9.443893432617188,-6.675018310546875,-4.8702392578125,-1.11041259765625,-2.4379425048828125,-1.477020263671875
2022-12-06,0,0,293.8267822265625,292.6296691894531,-2.4348602294921875,-0.14288330078125,26.5,91643.1875,268.6650085449219,283.6498413085937,289.284423828125,0.0004240742418915,0.0019254784565418,0.0110069438815116,-8.49847412109375,-7.03076171875,-3.41180419921875,-3.556137084960937,-1.6398162841796875,-2.4775390625
2022-12-06,6,1,298.0087280273437,291.0577392578125,-1.619110107421875,-2.3173370361328125,0.0,91742.96875,268.53045654296875,283.8165283203125,289.8382568359375,0.000452441861853,0.0018795162905007,0.0110249519348144,-9.574600219726562,-6.571563720703125,-2.441680908203125,-3.6589508056640634,-2.0894927978515625,-3.3308563232421875
2022-12-06,12,2,297.88531494140625,290.676513671875,-1.18609619140625,-1.1369781494140625,0.0,91474.234375,268.5909423828125,283.2968139648437,292.0756225585937,0.0005292035639286,0.0011113663204014,0.0101676322519779,-8.767166137695312,-4.907379150390625,-3.8005523681640634,-5.0998382568359375,-3.9733734130859375,-3.273681640625
2022-12-06,18,3,292.5567626953125,290.24420166015625,-1.4308929443359375,-0.9369964599609376,0.0,91673.03125,267.4540405273437,283.94390869140625,290.5496826171875,0.0007381024770438,0.0009153713472187,0.0099407620728015,-9.872207641601562,-9.275909423828123,-1.775787353515625,-4.656646728515625,-3.50579833984375,-2.3142242431640625
2022-12-07,0,0,291.42657470703125,289.40386962890625,-1.4658966064453125,-1.9817352294921875,0.0,91543.015625,267.0577392578125,283.865478515625,290.005859375,0.00100281345658,0.0015016568358987,0.0070639625191688,-6.786636352539063,-10.206756591796877,-3.230224609375,-6.9359893798828125,-1.5577850341796875,-6.444732666015625
2022-12-07,6,1,298.0221252441406,284.468017578125,-1.5056915283203125,-3.8847503662109375,0.0,91627.28125,267.0238037109375,283.44000244140625,290.5009155273437,0.0008813920430839,0.0014488920569419,0.0070135295391082,-9.191162109375,-7.85968017578125,-3.1677703857421875,-9.816116333007812,-3.145126342773437,-6.364410400390625
2022-12-07,12,2,295.724365234375,287.96685791015625,-0.9484710693359376,-1.3408203125,0.0,91501.8125,267.5306091308594,283.132568359375,290.2887878417969,0.0002060612023342,0.0009181457571685,0.0072614364326,-10.020858764648438,-4.558395385742188,-3.3908233642578125,-11.466567993164062,-6.4175872802734375,-4.6085968017578125
2022-12-07,18,3,290.75567626953125,287.40802001953125,-0.7205352783203125,-1.8822021484375,0.0,91604.28125,267.7319641113281,283.3476867675781,290.3377685546875,0.0002399078803136,0.0006153418216854,0.0068035461008548,-14.723831176757812,-3.543319702148437,-2.0458984375,-13.490447998046877,-8.180496215820312,-7.48822021484375
2022-12-08,0,0,290.4081420898437,285.87750244140625,-0.036041259765625,-2.02899169921875,0.0,91474.796875,268.0765380859375,283.02813720703125,289.99249267578125,0.00019068083202,0.0013095815666019,0.0063326619565486,-15.262725830078123,-3.3401336669921875,-1.4028167724609375,-12.630828857421877,-6.4010772705078125,-8.187362670898438
2022-12-08,6,1,296.3280639648437,286.61285400390625,0.2546844482421875,-4.576217651367188,0.0,91541.84375,267.52593994140625,282.9459228515625,289.55291748046875,0.0004660405684262,0.0014457043725997,0.0081790648400783,-16.724624633789062,-5.673873901367188,0.2278289794921875,-13.693099975585938,-5.384521484375,-7.8247528076171875
2022-12-08,12,2,296.3916931152344,285.7416381835937,0.1973724365234375,-2.205841064453125,0.0,91309.453125,267.29888916015625,282.56890869140625,290.7535400390625,0.0030413249041885,0.0061079673469066,0.0076810605823993,-17.642669677734375,-8.103195190429688,0.3603057861328125,-12.930328369140623,-7.815139770507812,-8.139114379882812
2022-12-08,18,3,293.4375915527344,284.4300537109375,0.073150634765625,-2.14697265625,7.625,91411.34375,267.7239685058594,281.8764038085937,290.363037109375,0.0050628334283828,0.0076156631112098,0.0069159343838691,-13.192703247070312,-14.4422607421875,1.577362060546875,-5.60198974609375,-12.19952392578125,-10.538101196289062
2022-12-09,0,0,291.64727783203125,285.7659606933594,-0.039215087890625,-2.637176513671875,0.0,91213.5,268.4032592773437,281.7110595703125,290.0603332519531,0.0039853639900684,0.0092803109437227,0.0048907063901424,-8.152374267578125,-15.855926513671877,-6.177520751953125,-3.3740692138671875,-12.482955932617188,-12.013046264648438
2022-12-09,6,1,291.52587890625,287.774658203125,1.475067138671875,-4.8430938720703125,25.0,91333.875,267.901611328125,282.98492431640625,286.1972045898437,0.0045768693089485,0.007129929959774,0.0102344863116741,-3.3929443359375,-11.53350830078125,-4.16363525390625,-12.572616577148438,-8.817550659179688,-13.35638427734375
2022-12-09,12,2,292.04315185546875,288.5550231933594,1.081268310546875,-3.197296142578125,15.375,91129.9375,267.4754333496094,281.783203125,287.18560791015625,0.0046114176511764,0.0091493166983127,0.0115105435252189,-5.415374755859375,-9.943267822265623,-4.9490509033203125,-11.924484252929688,-11.836868286132812,-12.974533081054688
2022-12-09,18,3,289.987060546875,289.24713134765625,1.802215576171875,-3.8070068359375,7.25,91273.03125,267.5058288574219,282.5701904296875,287.8790283203125,0.0045149959623813,0.0081142727285623,0.012191480025649,-3.827606201171875,-7.7148284912109375,-3.968185424804688,-16.197952270507812,-11.434738159179688,-13.050491333007812
2022-12-10,0,0,290.9838562011719,290.6226806640625,2.761871337890625,-4.607696533203125,8.0,91073.828125,267.769287109375,281.96246337890625,287.3835754394531,0.004781087860465,0.0091141797602176,0.011763572692871,-4.824432373046875,-6.224822998046875,0.99725341796875,-8.906463623046875,-13.264541625976562,-15.413192749023438
2022-12-10,6,1,291.4009094238281,291.14324951171875,3.5569000244140625,-5.9203643798828125,53.25,91159.21875,267.9918212890625,281.804443359375,288.1356811523437,0.0049227029085159,0.0095639191567897,0.012122668325901,-9.850006103515623,-7.421005249023437,1.1764678955078125,-11.625473022460938,-14.515853881835938,-19.087661743164062
2022-12-10,12,2,291.2864074707031,291.011474609375,3.6236419677734375,-5.22369384765625,61.375,90972.515625,268.16900634765625,281.7720947265625,288.4477233886719,0.0049273539334535,0.0100853312760591,0.0128586702048778,-5.93060302734375,-9.490707397460938,2.42071533203125,-8.85052490234375,-13.027252197265623,-18.125991821289062
2022-12-10,18,3,291.4169921875,291.3177490234375,0.34124755859375,-2.4259796142578125,53.875,91201.765625,268.80078125,281.67938232421875,289.025634765625,0.0044716075062751,0.0099283643066883,0.0132606588304042,-5.180267333984375,-8.634170532226562,-5.9251708984375,-7.496612548828125,-8.482345581054688,-7.956893920898437
2022-12-11,0,0,292.2030334472656,291.6781005859375,-1.099517822265625,-1.72747802734375,34.75,91146.015625,269.18585205078125,281.4774169921875,287.95782470703125,0.0045383498072624,0.0097404494881629,0.0123556219041347,-3.792236328125,-4.823822021484375,-3.7030029296875,-2.3201904296875,-1.7462005615234375,-2.7532501220703125
2022-12-11,6,1,293.15289306640625,292.2310791015625,-1.62030029296875,1.1924591064453125,20.75,91399.375,269.7716064453125,281.3892822265625,288.3685302734375,0.0039127580821514,0.009594690054655,0.012470044195652,0.006378173828125,0.4754638671875,-2.458221435546875,7.8009033203125,3.0586700439453125,2.42071533203125
2022-12-11,12,2,294.3656616210937,292.2374267578125,-0.9953765869140624,1.224517822265625,22.375,91181.46875,268.74676513671875,281.9388427734375,289.66864013671875,0.0037282065022736,0.0098978970199823,0.0130288116633892,-3.05865478515625,-1.9296417236328125,-3.539581298828125,4.516647338867188,4.67694091796875,4.002899169921875
2022-12-11,18,3,293.2000732421875,292.39630126953125,-2.674346923828125,0.5187530517578125,1.875,91412.609375,267.81805419921875,281.84844970703125,289.3825378417969,0.0034130082931369,0.0093547254800796,0.0131254307925701,-3.607742309570313,-3.2691802978515625,-5.9355316162109375,8.499114990234375,4.930267333984375,4.368621826171875
2022-12-12,0,0,292.9569702148437,292.4654846191406,-2.65478515625,0.679962158203125,2.625,91286.890625,268.1607971191406,281.811279296875,289.4047241210937,0.003860519034788,0.0093233063817024,0.0131956189870834,-0.353607177734375,-5.93292236328125,-7.232391357421875,4.0482025146484375,4.5135498046875,4.6465911865234375
2022-12-12,6,1,296.0020751953125,293.037841796875,-2.5250244140625,0.7335052490234375,1026.5,91498.453125,268.7768249511719,282.1006774902344,289.71783447265625,0.0039302464574575,0.0092362752184271,0.0131643004715442,-2.9963531494140625,-5.1415557861328125,-6.022796630859375,6.001220703125,5.843170166015625,4.97540283203125
2022-12-12,12,2,295.38507080078125,293.0092163085937,-2.15386962890625,1.6031341552734375,104.875,91253.984375,267.28436279296875,282.5121459960937,290.36993408203125,0.0039256298914551,0.0094110704958438,0.0136590786278247,-4.4930267333984375,-3.2950592041015625,-6.0098876953125,7.21697998046875,6.535079956054688,4.9957122802734375
2022-12-12,18,3,293.32861328125,292.5647277832031,-3.2170867919921875,1.1874542236328125,0.0,91510.09375,267.38592529296875,282.58428955078125,289.7378234863281,0.0037235510535538,0.0086132735013961,0.0127163268625736,-3.671051025390625,-4.887451171875,-7.049118041992188,6.697799682617188,7.087860107421875,6.2508697509765625
2022-12-13,0,0,293.6192626953125,292.5855712890625,-2.7816619873046875,1.7294921875,4.875,91418.390625,267.72247314453125,282.5360107421875,289.7750244140625,0.0035870647989213,0.008926086127758,0.0122468881309032,-6.1415557861328125,-6.991424560546875,-4.1844482421875,5.4322662353515625,7.364715576171875,6.490081787109375
2022-12-13,6,1,297.1097412109375,293.61724853515625,-2.684326171875,1.5941009521484375,520.75,91638.140625,268.0314636230469,282.2210693359375,289.5057373046875,0.0028658371884375,0.0087619516998529,0.0131616815924644,-7.0485687255859375,-7.555999755859375,-6.662277221679688,4.776535034179688,8.650009155273438,5.19305419921875
2022-12-13,12,2,295.3036804199219,293.17169189453125,-3.133880615234375,1.191650390625,122.25,91458.53125,267.4347229003906,281.95458984375,290.5713806152344,0.0039264392107725,0.0093388296663761,0.013515181839466,-7.395217895507812,-4.9069671630859375,-7.909881591796875,5.483810424804688,5.955596923828125,4.687545776367188
2022-12-13,18,3,292.83905029296875,292.28173828125,-3.649459838867188,1.3409881591796875,4.125,91726.515625,266.46844482421875,281.8931884765625,289.8966979980469,0.0037668007425963,0.0087795928120613,0.0122570320963859,-6.482757568359375,-7.1978607177734375,-9.507598876953123,6.496490478515625,5.4874114990234375,6.551513671875
2022-12-14,0,0,292.6278076171875,291.5379638671875,-3.327133178710937,1.861785888671875,1.375,91529.703125,267.2811584472656,282.9487609863281,290.2247619628906,0.0023473836481571,0.0061442479491233,0.0107558220624923,-6.864028930664063,-6.9251556396484375,-10.202362060546877,5.678466796875,4.523941040039063,8.7706298828125
2022-12-14,6,1,296.83917236328125,291.5642395019531,-4.062789916992188,2.286483764648437,8.125,91742.453125,267.7952880859375,283.88604736328125,289.7269592285156,0.0021119504235684,0.0023960997350513,0.0116859078407287,-5.872116088867188,-10.484100341796877,-7.178924560546875,6.3061065673828125,5.5471038818359375,4.187530517578125
2022-12-14,12,2,297.38897705078125,291.61773681640625,-2.011932373046875,0.9735870361328124,0.25,91568.796875,267.4989318847656,282.04718017578125,290.54150390625,0.00193911511451,0.0050679072737693,0.0115557685494422,-8.065780639648438,-12.130203247070312,-5.6656036376953125,4.451751708984375,6.1683502197265625,1.3382720947265625
2022-12-14,18,3,293.3249206542969,292.0414428710937,-2.4328765869140625,-0.307281494140625,7.375,91811.921875,266.7467041015625,281.4327087402344,289.951171875,0.0021913459058851,0.0051102545112371,0.0124723687767982,-9.9063720703125,-10.630584716796877,-4.941925048828125,4.745529174804688,3.937347412109375,1.6818389892578125
2022-12-15,0,0,292.7334899902344,291.5289306640625,-2.3418731689453125,0.4453582763671875,1.25,91582.34375,267.06951904296875,282.618408203125,289.97802734375,0.0009912587702274,0.0028857348952442,0.009085539728403,-8.044891357421875,-11.002304077148438,-5.9591064453125,6.4113616943359375,2.5424346923828125,2.01416015625
2022-12-15,6,1,299.12652587890625,287.056640625,-3.164703369140625,0.6075592041015625,0.0,91684.8125,267.0497436523437,282.6713256835937,290.5531616210937,0.0008594458922743,0.002996695227921,0.0066160149872303,-6.4080657958984375,-11.631500244140623,-6.555084228515625,2.7618865966796875,3.5320587158203125,1.0554962158203125
2022-12-15,12,2,297.8308410644531,285.92047119140625,-1.936126708984375,-0.2132415771484375,0.0,91432.28125,267.91339111328125,282.248046875,292.0380249023437,0.0006530012469738,0.0033176152501255,0.0064607076346874,-5.6894073486328125,-10.788375854492188,-4.613128662109375,-0.842041015625,4.0255889892578125,-1.0647125244140625
2022-12-15,18,3,290.6481628417969,287.50640869140625,-2.0306396484375,-0.4935302734375,0.0,91711.90625,267.1972961425781,281.7437744140625,292.3817138671875,0.0007197349332273,0.0044777952134609,0.0019303490407764,-7.0954437255859375,-9.178115844726562,-7.309890747070312,-0.45550537109375,1.6573028564453125,-1.359375
2022-12-16,0,0,290.20684814453125,287.57257080078125,-2.0079498291015625,-0.6148834228515625,0.0,91480.734375,267.9704895019531,282.4472045898437,292.59197998046875,0.000493740895763,0.0035987561568617,0.0031002743635326,-6.4278106689453125,-5.67047119140625,-8.970855712890625,2.7733306884765625,0.7380218505859375,0.370513916015625
2022-12-16,6,1,299.91754150390625,280.6730041503906,-3.8292388916015625,-0.132232666015625,0.0,91669.546875,267.4683837890625,283.1922912597656,291.462890625,0.0006625968962907,0.0028493171557784,0.0048577114939689,-5.4297943115234375,-5.6560821533203125,-9.091110229492188,0.3016510009765625,-0.2342681884765625,0.219970703125
2022-12-16,12,2,298.2154846191406,287.76007080078125,-1.7758331298828125,-0.017852783203125,0.0,91404.6875,267.89727783203125,281.7998046875,292.3373413085937,0.0007501577492803,0.0039542028680443,0.0077341650612652,-5.299560546875,-7.219207763671875,-5.4219818115234375,-1.0721588134765625,-2.44384765625,-1.074188232421875
2022-12-16,18,3,291.38897705078125,287.466552734375,-1.9213714599609373,-0.6254730224609375,0.0,91665.375,268.5346069335937,281.949462890625,290.93096923828125,0.001497100573033,0.0039066858589649,0.0082003735005855,-6.28143310546875,-8.396728515625,-5.5596466064453125,-0.34210205078125,-3.67913818359375,-2.547637939453125
2022-12-17,0,0,289.9244079589844,287.8389892578125,-1.8047027587890625,-0.7128448486328125,0.0,91573.90625,267.28472900390625,282.0552978515625,289.92205810546875,0.0024343966506421,0.0039939507842063,0.009322814643383,-6.8152923583984375,-7.851409912109375,-8.562103271484375,-0.2298736572265625,-3.3323516845703125,-2.294189453125
2022-12-17,6,1,299.2084350585937,289.48046875,-3.552520751953125,-1.348419189453125,0.0,91737.4375,267.79833984375,282.5084228515625,290.3070068359375,0.0022971897851675,0.0039142034947872,0.0109229832887649,-6.959075927734375,-9.2830810546875,-6.385421752929688,-2.070709228515625,-2.4273834228515625,-2.52447509765625
2022-12-17,12,2,298.9620361328125,290.0081787109375,-2.3032989501953125,-0.8170623779296875,2.875,91478.40625,267.4432067871094,282.20123291015625,292.3921813964844,0.0023695547133684,0.003909196704626,0.0104743689298629,-7.357345581054687,-8.2864990234375,-7.096206665039063,-4.118408203125,-3.67413330078125,-2.9247283935546875
2022-12-17,18,3,292.4603576660156,290.85797119140625,-1.866912841796875,-0.780548095703125,0.0,91717.390625,267.995361328125,282.8924560546875,290.58917236328125,0.0014092321507632,0.0030407658778131,0.0105656646192073,-10.028305053710938,-9.532546997070312,-5.301971435546875,-1.3166046142578125,-3.986648559570313,-4.391860961914063
2022-12-18,0,0,291.7947998046875,290.7176513671875,-1.720977783203125,-1.1793212890625,0.0,91526.828125,267.64825439453125,284.3064880371094,289.73504638671875,0.0013789283111691,0.0017368751578032,0.010430384427309,-8.987579345703125,-8.538467407226562,-7.5033721923828125,-1.0697479248046875,-2.6549224853515625,-6.4870452880859375
2022-12-18,6,1,298.08062744140625,290.2938537597656,-4.0936126708984375,-3.4365234375,0.75,91675.0,267.8270568847656,284.003662109375,290.29742431640625,0.0012675402685999,0.0026879298966377,0.0114235989749431,-9.03515625,-8.033782958984375,-6.76312255859375,-3.3400421142578125,-2.3304595947265625,-5.53228759765625
2022-12-18,12,2,297.7908630371094,290.5313720703125,-1.7910919189453125,-1.539947509765625,0.75,91379.40625,268.070068359375,282.7891845703125,291.5423889160156,0.0007242641877382,0.0033083772286772,0.0117362774908542,-9.431564331054688,-6.7119140625,-5.0401763916015625,-4.0108795166015625,-1.6611175537109375,-4.5152740478515625
2022-12-18,18,3,293.4495849609375,292.0042724609375,-2.413970947265625,-0.810028076171875,3.25,91601.765625,268.7355651855469,284.9516296386719,289.13385009765625,0.0005431573372334,0.0028104879893362,0.0118083469569683,-11.366226196289062,-10.663787841796877,-6.271514892578125,0.0581512451171875,-1.28033447265625,-3.957351684570313
2022-12-19,0,0,292.7140808105469,290.437255859375,-2.17584228515625,-1.1531219482421875,5.0,91466.78125,268.1080322265625,284.5700988769531,288.3690795898437,0.0006398698315024,0.0033500622957944,0.0096001671627163,-10.979400634765623,-10.102432250976562,-6.359909057617188,0.350738525390625,0.8826751708984375,-5.078781127929688
2022-12-19,6,1,297.126953125,288.9902038574219,-3.1373748779296875,-2.5833282470703125,0.0,91621.75,267.7454833984375,284.264404296875,288.1177062988281,0.0006847763434052,0.0035571502521634,0.0102711357176303,-11.2603759765625,-9.782257080078123,-5.27362060546875,0.4146728515625,0.663482666015625,-4.062347412109375
2022-12-19,12,2,296.85986328125,288.574462890625,-2.060531616210937,-0.3343048095703125,0.0,91339.96875,267.48944091796875,283.9765014648437,290.78277587890625,0.0006937533617019,0.0032115229405462,0.0095555409789085,-8.876174926757812,-8.945663452148438,-6.2218017578125,1.0927734375,-1.489105224609375,-1.1779632568359375
2022-12-19,18,3,291.14764404296875,288.2412414550781,-2.0790557861328125,-0.579986572265625,0.0,91562.828125,267.4219970703125,283.7530212402344,290.23309326171875,0.0008653027471154,0.0026295031420886,0.0076222196221351,-8.27032470703125,-10.210113525390623,-4.62677001953125,1.8700408935546875,-2.24298095703125,1.6171417236328125
2022-12-20,0,0,290.1431884765625,288.96539306640625,-1.8704833984375,-1.2960357666015625,0.0,91421.703125,266.4711303710937,283.93096923828125,289.6702880859375,0.0011985087767243,0.0016780442092567,0.010637879371643,-6.2004241943359375,-10.836151123046877,-4.6493988037109375,2.599212646484375,-1.5484161376953125,2.732650756835937
2022-12-20,6,1,298.5499572753906,289.67047119140625,-2.781341552734375,-0.7034912109375,0.0,91562.515625,267.13092041015625,283.349609375,290.1358642578125,0.0012648126576095,0.0024286401458084,0.0116103366017341,-4.649948120117188,-12.236892700195312,-4.9139251708984375,0.605438232421875,-3.2245025634765625,-1.058990478515625
2022-12-20,12,2,298.53692626953125,290.53271484375,-1.878753662109375,-0.3654022216796875,0.0,91280.703125,267.24755859375,283.70440673828125,292.4185791015625,0.0009990253020077,0.0031621998641639,0.0106929652392864,-2.65301513671875,-11.591567993164062,-5.32476806640625,-1.354705810546875,-4.684112548828125,-0.835205078125
2022-12-20,18,3,292.4167175292969,290.5492858886719,-2.7453765869140625,-0.1775054931640625,0.0,91542.640625,268.01251220703125,283.4046630859375,290.2412109375,0.0009852997027337,0.0035897775087505,0.010403849184513,-3.908599853515625,-11.800521850585938,-4.8395538330078125,-1.9801177978515625,-3.500885009765625,-0.130218505859375
2022-12-21,0,0,291.08953857421875,289.5932922363281,-1.732025146484375,-1.2432098388671875,0.0,91409.515625,268.7978515625,281.86016845703125,290.35089111328125,0.0010502689983695,0.0043219625949859,0.0088855102658271,-3.217254638671875,-10.253738403320312,-6.0641937255859375,-1.541351318359375,-5.731903076171875,-0.544921875
2022-12-21,6,1,298.13751220703125,287.563720703125,-2.394134521484375,-1.63446044921875,0.0,91650.3125,268.69256591796875,281.96600341796875,290.2827453613281,0.0007365425117313,0.0039913593791425,0.0083080269396305,-3.445526123046875,-9.938934326171877,-4.896514892578125,-1.68707275390625,-7.257186889648437,-2.17950439453125
2022-12-21,12,2,297.302734375,285.998046875,-1.9214935302734373,-0.868255615234375,0.0,91403.671875,267.349853515625,281.819580078125,291.7586975097656,0.0006116684526205,0.0031537320464849,0.0069978386163711,-2.011093139648437,-8.6949462890625,-5.387451171875,-1.853424072265625,-7.00830078125,-2.0989532470703125
2022-12-21,18,3,290.0025939941406,287.00933837890625,-1.35546875,-1.359619140625,0.0,91598.921875,268.75604248046875,283.1297912597656,291.38995361328125,0.0008075865916907,0.0015170807018876,0.0030995579436421,-0.392547607421875,-7.5508270263671875,-10.368698120117188,-1.7651214599609375,-5.96270751953125,-2.919189453125
2022-12-22,0,0,288.9109802246094,285.2626342773437,-1.73577880859375,-1.9797821044921875,0.0,91450.515625,269.2789306640625,282.969970703125,290.5596008300781,0.0015249748248606,0.0011576975230127,0.0035493406467139,2.921539306640625,-6.479583740234375,-11.5377197265625,-3.1731414794921875,-5.28680419921875,-5.6192626953125
2022-12-22,6,1,298.4251403808594,283.7925109863281,-3.4977569580078125,-2.189544677734375,0.0,91581.25,267.6962280273437,283.81964111328125,289.9703369140625,0.0007403236813843,0.0006641766522079,0.0071046091616153,2.069198608398437,-9.59228515625,-7.5622711181640625,-4.0463714599609375,-6.4768829345703125,-4.6221771240234375
2022-12-22,12,2,297.9125061035156,287.829833984375,-1.60540771484375,-1.3882598876953125,0.0,91375.6875,267.44244384765625,283.4124755859375,291.520263671875,0.0008037402294576,0.0006313615012913,0.009078674018383,1.86334228515625,-8.451705932617188,-4.7130126953125,-7.265777587890625,-4.533370971679688,-4.355514526367188
2022-12-22,18,3,290.844970703125,288.2509155273437,-1.8754425048828125,-1.24981689453125,0.0,91637.90625,268.29986572265625,283.1895751953125,288.91192626953125,0.0018908428028225,0.0009762162808328,0.0099455118179321,1.1203765869140625,-7.514801025390625,-2.88519287109375,-4.184829711914063,-5.218841552734375,-2.403839111328125
2022-12-23,0,0,289.4212646484375,287.92205810546875,-1.5435638427734375,-1.6640472412109375,0.0,91446.453125,268.27545166015625,283.734375,290.52001953125,0.001846085069701,0.0010429201647639,0.0034841219894587,5.437789916992188,-7.408401489257812,-5.3924560546875,-2.4658660888671875,-7.227203369140625,-5.954437255859375
2022-12-23,6,1,298.35015869140625,283.29791259765625,-2.0545196533203125,-2.407073974609375,0.0,91592.671875,267.9931945800781,283.98114013671875,290.52215576171875,0.0008030163589864,0.0012037851847708,0.0051730349659919,3.292465209960937,-7.840972900390625,-4.656417846679688,-4.622604370117188,-7.203155517578125,-3.6875
2022-12-23,12,2,297.8238525390625,286.7272033691406,-1.0158233642578125,-1.5399627685546875,0.0,91361.40625,268.18292236328125,283.7921142578125,292.0931396484375,0.0003016221453435,0.0011752205900847,0.0072722695767879,-0.2870330810546875,-6.636688232421875,-3.7374267578125,-8.498641967773438,-6.723541259765625,-4.1063232421875
2022-12-23,18,3,290.2255554199219,286.19464111328125,-1.9996337890625,-1.5334625244140625,0.0,91614.34375,268.46978759765625,284.1015014648437,291.2122802734375,0.0002386823471169,0.001151421573013,0.0042550060898065,-1.9103851318359373,-5.671112060546875,-4.286590576171875,-9.9775390625,-5.771331787109375,-4.589447021484375
2022-12-24,0,0,288.7156982421875,283.41217041015625,-1.6712493896484375,-1.6602020263671875,0.0,91532.46875,267.72998046875,282.97802734375,291.4662170410156,0.0003773071803152,0.0015459756832569,0.0018515174742788,-3.06793212890625,-4.005126953125,-7.272048950195312,-10.425430297851562,-6.55126953125,-3.5054168701171875
2022-12-24,6,1,298.1968994140625,285.6884460449219,-2.075469970703125,-2.27752685546875,0.0,91703.75,267.7223205566406,282.89697265625,290.58367919921875,0.0003875885158777,0.001770346192643,0.0056982785463333,-3.598251342773437,-7.35906982421875,-6.0432891845703125,-8.576919555664062,-5.708755493164063,-3.2219390869140625
2022-12-24,12,2,298.32867431640625,288.1918029785156,-1.231781005859375,-1.9002838134765625,0.0,91434.125,268.12750244140625,282.4643249511719,291.85125732421875,0.000260985456407,0.0019398524891585,0.0092905238270759,-2.847869873046875,-8.126617431640625,-4.3280792236328125,-9.3160400390625,-4.9036407470703125,-4.8985443115234375
