date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2022-12-24,18,3,291.4268493652344,289.84771728515625,-1.880767822265625,-1.884918212890625,0.0,91630.78125,268.00390625,284.08349609375,291.0955505371094,0.000361121026799,0.0010832960251718,0.0079784840345382,-4.4330902099609375,-8.06390380859375,-5.8963165283203125,-9.703948974609377,-3.30352783203125,-3.943679809570313
2022-12-25,0,0,291.5637512207031,290.7886962890625,-1.9390869140625,-1.915435791015625,14.25,91510.296875,268.1769104003906,283.9783935546875,288.9163513183594,0.0003646211698651,0.0019882875494658,0.0116349495947361,-3.771759033203125,-6.6754913330078125,-11.24688720703125,-10.075210571289062,-1.8639678955078125,-3.469818115234375
2022-12-25,6,1,296.6534118652344,292.801025390625,-3.415756225585937,-2.2728424072265625,226.75,91678.40625,267.9953918457031,283.7841796875,290.2926940917969,0.000565682305023,0.0057634189724922,0.0133522283285856,-7.1262054443359375,-8.569366455078125,-8.156814575195312,-11.710357666015623,-0.7077178955078125,-3.4479522705078125
2022-12-25,12,2,296.18389892578125,293.4097900390625,-3.555755615234375,-1.2716217041015625,405.875,91535.40625,268.0749816894531,283.265869140625,290.4771728515625,0.0005115405656397,0.0089096389710903,0.0144032388925552,-6.0435333251953125,-7.341766357421875,-9.711715698242188,-10.555084228515623,-0.7249298095703125,-2.305938720703125
2022-12-25,18,3,293.97607421875,293.3155517578125,-2.832672119140625,-0.6414642333984375,163.375,91756.578125,268.6651916503906,283.0303039550781,289.4695739746094,0.0006038313731551,0.008444707840681,0.0132222399115562,-9.197189331054688,-6.9560089111328125,-11.001388549804688,-9.0125732421875,-0.4564056396484375,1.377105712890625
2022-12-26,0,0,294.1366882324219,293.1235656738281,-3.515838623046875,0.4519805908203125,272.375,91583.4375,268.3916320800781,284.2358093261719,289.2015075683594,0.0005970408674329,0.0058064684271812,0.0133094266057014,-6.6165313720703125,-7.33740234375,-11.155715942382812,-10.20318603515625,1.4159088134765625,4.267364501953125
2022-12-26,6,1,298.25738525390625,292.2939758300781,-4.812774658203125,1.0258941650390625,240.125,91869.515625,268.6624450683594,284.21929931640625,290.65728759765625,0.0004630361218005,0.0051918197423219,0.013324674218893,-9.166854858398438,-10.207275390625,-7.6309814453125,-9.21380615234375,1.91455078125,1.2153167724609375
2022-12-26,12,2,297.5755615234375,292.6160583496094,-3.5301055908203125,0.63055419921875,206.625,91646.359375,267.9440612792969,282.789794921875,291.32818603515625,0.0004946757107973,0.0068472027778625,0.0138781890273094,-8.995193481445312,-9.449295043945312,-8.4786376953125,-6.09039306640625,1.772125244140625,1.068328857421875
2022-12-26,18,3,294.51318359375,292.94207763671875,-3.2268218994140625,0.3283538818359375,42.625,91950.53125,267.9818420410156,282.7071533203125,290.5272827148437,0.000478685949929,0.0065714754164218,0.0125506520271301,-10.092514038085938,-6.007232666015625,-9.638198852539062,-7.224822998046875,2.3583221435546875,4.090301513671875
2022-12-27,0,0,293.85302734375,292.3849792480469,-3.211669921875,-0.0334320068359375,4.75,91774.734375,268.2850646972656,282.418701171875,290.37310791015625,0.0004512891173362,0.0080581083893775,0.011514775454998,-8.505630493164062,-6.035675048828125,-11.087661743164062,-7.052902221679688,3.82196044921875,4.8719329833984375
2022-12-27,6,1,297.46075439453125,292.21063232421875,-4.273117065429688,1.89105224609375,21.5,91972.546875,268.2006530761719,282.84771728515625,289.9626159667969,0.0004427967360243,0.0079826228320598,0.0132927522063255,-8.820022583007812,-6.02423095703125,-6.8500518798828125,-5.274581909179688,2.564117431640625,2.9997100830078125
2022-12-27,12,2,297.68182373046875,292.8687744140625,-2.1081695556640625,0.951568603515625,99.0,91755.15625,267.9095458984375,282.9505615234375,290.95611572265625,0.0003860467113554,0.0084936916828155,0.0135906189680099,-6.765869140625,-4.127166748046875,-5.458770751953125,-5.4156036376953125,3.2988433837890625,1.82159423828125
2022-12-27,18,3,294.28912353515625,293.0365905761719,-2.5081939697265625,0.14166259765625,0.375,91993.59375,268.12030029296875,282.3984375,290.4598693847656,0.0003483244217932,0.0070828944444656,0.0132429674267768,-8.856430053710938,-3.7752685546875,-5.705978393554688,-6.00048828125,2.58062744140625,0.9158477783203124
2022-12-28,0,0,293.71405029296875,292.1859436035156,-2.3555450439453125,0.3648223876953125,5.125,91883.453125,268.0252990722656,282.8593139648437,290.8638610839844,0.0003433169331401,0.0045026950538158,0.012211263179779,-7.4660797119140625,-4.800338745117188,-5.099395751953125,-5.492401123046875,1.786102294921875,0.6529388427734375
2022-12-28,6,1,299.7984313964844,291.48614501953125,-3.111923217773437,0.7892608642578125,0.0,92099.09375,267.7416381835937,283.650390625,290.3641967773437,0.0003711761673912,0.0034234030172228,0.0122002623975276,-7.289657592773437,-5.253662109375,-5.35247802734375,-4.780120849609375,0.330047607421875,0.739044189453125
2022-12-28,12,2,299.3628234863281,290.8751220703125,-2.037338256835937,0.47021484375,9.375,91806.890625,267.32940673828125,283.189208984375,292.2540283203125,0.000400521850679,0.0021934586111456,0.0117318332195281,-7.291183471679687,-2.67279052734375,-5.249420166015625,-3.2891387939453125,-1.5318756103515625,0.54461669921875
2022-12-28,18,3,293.461181640625,291.5661926269531,-2.637115478515625,0.794769287109375,0.0,92084.546875,267.60235595703125,284.00732421875,290.7232666015625,0.0003973667044192,0.0013059887569397,0.0115616060793399,-7.7738037109375,-4.140914916992188,-6.132843017578125,-0.84356689453125,-3.261627197265625,0.356292724609375
2022-12-29,0,0,292.240478515625,291.10955810546875,-1.712127685546875,0.2193145751953125,0.0,91992.125,267.66619873046875,283.9901123046875,290.4735717773437,0.0003947699442505,0.0010399629827588,0.0086210444569587,-5.687057495117188,-5.6527862548828125,-5.922210693359375,-1.518341064453125,-4.903335571289063,-0.59600830078125
2022-12-29,6,1,299.887451171875,288.3592529296875,-2.8905181884765625,-0.196746826171875,0.0,92182.234375,267.04156494140625,284.9269104003906,290.70562744140625,0.0004431696143001,0.0006858569104224,0.0091815367341041,-6.55816650390625,-5.3105010986328125,-4.7838897705078125,-1.6092529296875,-5.4434967041015625,-1.1664581298828125
2022-12-29,12,2,299.0765380859375,287.7794189453125,-1.8535308837890625,0.1461181640625,0.0,91923.75,267.0897216796875,284.5819702148437,292.060546875,0.0004798551090061,0.0005978054832667,0.0089302286505699,-4.773406982421875,-5.3744964599609375,-5.187759399414063,-1.26617431640625,-3.936859130859375,-0.577484130859375
2022-12-29,18,3,292.5494384765625,288.9952392578125,-2.024169921875,0.2982025146484375,0.0,92162.828125,266.537353515625,284.80108642578125,290.39117431640625,0.0004378915764391,0.0005297237075865,0.0091024786233901,-5.0458984375,-7.281936645507812,-4.4937591552734375,-1.417694091796875,-2.5700225830078125,-0.7517242431640625
2022-12-30,0,0,291.0253601074219,289.65966796875,-1.753997802734375,0.2601165771484375,0.0,92104.515625,266.5887451171875,283.8250732421875,289.4803161621094,0.0003804364241659,0.0005182500462979,0.0078149549663066,-4.1336822509765625,-8.690399169921875,-4.0745697021484375,-4.9669952392578125,-1.069732666015625,0.9471435546875
2022-12-30,6,1,299.28326416015625,286.8795166015625,-3.0793914794921875,-0.0291595458984375,0.0,92276.078125,266.32403564453125,283.5820617675781,290.16851806640625,0.0003763458225876,0.0006989727262407,0.0084731094539165,-4.669692993164063,-8.185226440429688,-4.921051025390625,-6.016998291015625,-0.60137939453125,-0.3484954833984375
2022-12-30,12,2,298.8057556152344,287.6068420410156,-1.5446014404296875,-0.03265380859375,0.0,91976.5,266.8433837890625,284.1469421386719,291.7352294921875,0.0003510402748361,0.0006080630701035,0.0086118131875991,-1.635833740234375,-5.8611602783203125,-4.574630737304688,-6.4574127197265625,-0.89410400390625,-1.0163116455078125
2022-12-30,18,3,292.2049560546875,288.333984375,-2.2982940673828125,0.1527252197265625,0.0,92192.90625,267.3051147460937,284.31640625,289.9065856933594,0.0002736083697527,0.0005239727906882,0.0093851722776889,-2.190826416015625,-6.2174224853515625,-5.1715850830078125,-7.1236572265625,-4.069488525390625,-0.855865478515625
2022-12-31,0,0,289.603515625,288.46258544921875,-2.211700439453125,0.519744873046875,0.0,92075.78125,266.27294921875,284.74249267578125,289.2815246582031,0.000283672241494,0.0003394088707864,0.007809042930603,-2.2410888671875,-6.34222412109375,-2.236236572265625,-8.137542724609375,-6.640350341796875,-2.6141815185546875
2022-12-31,6,1,298.64794921875,286.17364501953125,-1.7384796142578125,-0.622589111328125,0.0,92203.6875,266.5352783203125,284.8685302734375,289.97540283203125,0.000528008211404,0.0003549496177583,0.0078863613307476,-1.9019317626953125,-7.07537841796875,-2.84014892578125,-8.486480712890625,-5.768280029296875,-1.21453857421875
2022-12-31,12,2,298.985107421875,289.0452880859375,-1.5367584228515625,-0.2424774169921875,0.0,91860.390625,266.610595703125,284.77349853515625,292.099365234375,0.000846579670906,0.0003708889707922,0.0073801316320896,-1.1427764892578125,-5.92315673828125,-2.2319793701171875,-9.259613037109377,-5.213043212890625,-1.479522705078125
2022-12-31,18,3,291.6043701171875,287.20782470703125,-2.1070709228515625,0.07403564453125,0.0,92082.953125,267.5185546875,284.710693359375,290.5829467773437,0.0004000468179583,0.0004757880233228,0.0078825391829013,-0.7333221435546875,-5.6784515380859375,-2.656402587890625,-7.613937377929687,-4.516693115234375,-0.074859619140625
2023-01-01,0,0,290.0159606933594,288.174072265625,-1.79119873046875,0.5142059326171875,0.0,91951.140625,267.3489990234375,284.7998962402344,290.12225341796875,0.0003023056779056,0.0007148173172026,0.0080017372965812,0.544769287109375,-2.91168212890625,-2.4990386962890625,-6.8978271484375,-4.2516021728515625,-3.1627197265625
2023-01-01,6,1,299.3796081542969,287.8106689453125,-2.039276123046875,-1.6436920166015625,0.0,92136.46875,266.90966796875,284.427001953125,290.2751770019531,0.0003430519718676,0.0012002727016806,0.0094494521617889,-1.6685333251953125,-1.93017578125,-3.3108062744140625,-6.855133056640625,-4.962203979492188,-3.0661773681640625
2023-01-01,12,2,299.23077392578125,288.468994140625,-1.3732147216796875,-0.762939453125,0.0,91817.3125,266.8670959472656,284.0531921386719,292.57177734375,0.00038110348396,0.0009419159032404,0.0085096657276153,-0.6105194091796875,-2.153778076171875,-3.421371459960937,-7.786758422851562,-9.152084350585938,-2.8595123291015625
2023-01-01,18,3,292.1302795410156,287.44830322265625,-3.1121978759765625,0.3704376220703125,0.0,92033.53125,266.9730834960937,284.5773620605469,290.2351989746094,0.0003149430267512,0.0010019883047789,0.0083602331578731,-1.2585601806640625,-5.998382568359375,-5.628021240234375,-8.51458740234375,-8.727386474609375,-1.417449951171875
2023-01-02,0,0,290.2098083496094,288.59832763671875,-2.5731964111328125,0.26446533203125,0.0,91891.359375,267.0683288574219,284.0045166015625,289.47021484375,0.0004574826452881,0.0010626607108861,0.0065823085606098,-1.429229736328125,-6.102813720703125,-7.994033813476562,-11.329574584960938,-6.5402374267578125,-1.8677215576171875
2023-01-02,6,1,298.89422607421875,283.80157470703125,-3.969024658203125,0.064117431640625,0.0,92079.265625,267.8120422363281,283.9356994628906,289.64617919921875,0.0005026790313422,0.0011635527480393,0.0067480914294719,-4.454925537109375,-6.77435302734375,-7.118408203125,-8.628753662109375,-6.755386352539063,-0.7596588134765625
2023-01-02,12,2,298.08770751953125,285.8841552734375,-2.005126953125,0.51690673828125,0.0,91807.578125,268.3744506835937,283.2945251464844,291.4179077148437,0.0003545985091477,0.0015700967051088,0.007560946047306,-5.338912963867188,-6.51873779296875,-5.32818603515625,-6.9349365234375,-6.5138092041015625,0.321929931640625
2023-01-02,18,3,291.3868408203125,287.5440673828125,-2.6905975341796875,0.4562225341796875,0.0,92067.609375,269.02496337890625,282.3941650390625,289.25311279296875,0.0002327630645595,0.0016480492195114,0.0078355483710765,-8.987411499023438,-8.139175415039062,-5.185272216796875,-5.408233642578125,-5.370269775390625,0.72918701171875
2023-01-03,0,0,291.06561279296875,290.0303955078125,-2.58892822265625,0.7295379638671875,3.75,91923.453125,269.41900634765625,281.4691162109375,289.0382080078125,0.0001341953902738,0.0016096837352961,0.005901962518692,-9.603851318359377,-6.83099365234375,-5.44256591796875,-5.4498291015625,-3.286361694335937,0.0299072265625
2023-01-03,6,1,297.6573791503906,286.92120361328125,-3.749069213867188,-0.0645599365234375,0.0,92107.8125,268.9794921875,281.97955322265625,288.88604736328125,0.0001143989939009,0.0013566908892244,0.0084185041487216,-12.134674072265623,-6.334930419921875,-6.392349243164063,-3.845245361328125,-2.953155517578125,-0.3741455078125
2023-01-03,12,2,298.0843505859375,287.0005798339844,-2.296737670898437,0.2953643798828125,0.0,91787.109375,268.20770263671875,282.79833984375,291.0206604003906,0.0001370014215353,0.0008100774139165,0.008596759289503,-11.471710205078123,-5.11138916015625,-5.477386474609375,-2.0355224609375,-2.6956787109375,-0.31378173828125
2023-01-03,18,3,291.98809814453125,290.39794921875,-3.11517333984375,0.6997222900390625,2.0,92027.71875,269.0198974609375,282.81024169921875,289.0672607421875,0.0001552502799313,0.0007344388868659,0.0096060931682586,-9.611099243164062,-5.46673583984375,-5.9450225830078125,-1.490814208984375,-1.197509765625,-2.4536590576171875
2023-01-04,0,0,291.41119384765625,290.06549072265625,-2.6813201904296875,0.5104217529296875,0.25,91900.453125,268.74005126953125,282.5859375,288.07781982421875,0.0001711725344648,0.0007310998626053,0.0081314109265804,-6.3497314453125,-4.39080810546875,-6.1825714111328125,-1.7374114990234375,0.515869140625,-0.4081573486328125
2023-01-04,6,1,298.09234619140625,285.9871520996094,-3.741973876953125,-0.0950927734375,0.0,92007.46875,268.3384094238281,283.12847900390625,288.9984741210937,0.0001666137686697,0.0008057591039687,0.0076648481190204,-6.83056640625,-4.32965087890625,-5.8991546630859375,-0.759246826171875,-0.572235107421875,-0.4095001220703125
2023-01-04,12,2,297.5027770996094,287.2691955566406,-2.4945068359375,0.4368133544921875,0.0,91667.015625,268.3848876953125,283.5575561523437,290.6143798828125,0.0001689684431767,0.0006363212596625,0.0086112841963768,-4.6900482177734375,-2.749496459960937,-5.466461181640625,-1.5754241943359375,-0.009185791015625,0.3308868408203125
2023-01-04,18,3,291.3905639648437,289.49365234375,-3.7061767578125,0.282989501953125,0.75,91915.5625,268.20721435546875,284.6895446777344,288.4773864746094,0.0001671751815592,0.0005736523307859,0.008933663368225,-3.721954345703125,-4.0745391845703125,-7.1513671875,-0.7609100341796875,0.6479644775390625,-0.331085205078125
2023-01-05,0,0,291.2662353515625,288.7837829589844,-3.988449096679688,0.7785491943359375,2.125,91807.28125,268.05303955078125,284.07598876953125,286.89630126953125,0.0001648962206672,0.0005885851569473,0.0089784823358058,-2.8923492431640625,-1.7618255615234375,-10.2269287109375,-1.70233154296875,1.843414306640625,0.644073486328125
2023-01-05,6,1,296.8025207519531,287.9022827148437,-4.49920654296875,1.026702880859375,0.0,92063.46875,267.7466125488281,283.78240966796875,288.00640869140625,0.0001742226450005,0.0005756330210715,0.0093671698123216,-5.1844482421875,-1.689849853515625,-7.3906402587890625,-1.30169677734375,0.8287811279296875,1.562286376953125
2023-01-05,12,2,297.09295654296875,289.31817626953125,-3.316024780273437,0.9554443359375,24.75,91799.984375,267.8863830566406,282.0919189453125,289.6195068359375,0.0001978227664949,0.000793432816863,0.0107949115335941,-3.782257080078125,-1.9269866943359373,-6.963409423828125,-1.3347930908203125,0.99163818359375,1.0299224853515625
2023-01-05,18,3,291.9190673828125,289.3521423339844,-3.2154541015625,-0.13275146484375,1.875,92074.171875,267.6561889648437,282.75250244140625,288.680419921875,0.0002070995979011,0.0006210843566805,0.0094670541584491,-4.227828979492188,-3.4883575439453125,-7.89483642578125,-1.9511566162109373,0.7294158935546875,-2.074691772460937
2023-01-06,0,0,289.8510437011719,287.7684936523437,-2.971832275390625,-0.7764739990234375,0.0,91913.609375,267.0933837890625,282.17889404296875,289.40478515625,0.0002483229909557,0.0011671117972582,0.0055906400084495,-3.222412109375,-5.97705078125,-9.341888427734377,-1.4508819580078125,3.70867919921875,0.7977294921875
2023-01-06,6,1,297.5038452148437,287.4512634277344,-4.634918212890625,-1.23455810546875,0.0,92184.640625,266.2694396972656,282.59686279296875,288.5477294921875,0.0003205824177712,0.0018084815237671,0.0086835399270057,-4.906494140625,-3.0428009033203125,-8.496963500976562,-4.39764404296875,4.386764526367188,-1.8850860595703125
2023-01-06,12,2,297.2483825683594,288.00982666015625,-4.163909912109375,0.520965576171875,0.25,91874.046875,267.32196044921875,283.16192626953125,289.839111328125,0.000269312178716,0.0025531286373734,0.0099538564682006,-1.79449462890625,-0.8009796142578125,-9.052017211914062,-5.5908203125,2.267196655273437,0.2368621826171875
2023-01-06,18,3,291.7118530273437,289.23779296875,-3.1404266357421875,-0.9871826171875,0.0,92088.46875,267.3939208984375,282.4476623535156,289.75616455078125,0.0002153431123588,0.0042478591203689,0.0070179626345634,-1.94097900390625,-3.4061279296875,-7.647079467773437,-4.4253997802734375,3.1624755859375,-3.33123779296875
2023-01-07,0,0,290.4664001464844,287.8638916015625,-2.9256591796875,-0.5573272705078125,0.0,91913.125,268.27410888671875,281.47235107421875,288.297607421875,0.0001763205364113,0.005055908113718,0.0064640007913112,-2.16986083984375,-3.241073608398437,-11.843612670898438,-4.7987213134765625,2.115936279296875,-2.141098022460937
2023-01-07,6,1,296.84405517578125,288.49566650390625,-4.872650146484375,-1.25006103515625,0.0,92124.34375,267.626708984375,281.3075561523437,288.09722900390625,0.0001873824949143,0.0065206363797187,0.0098385624587535,-2.2091522216796875,-1.903228759765625,-7.9319305419921875,-2.847625732421875,3.078353881835937,-2.09674072265625
2023-01-07,12,2,296.9416809082031,288.5880126953125,-2.418731689453125,-0.39306640625,12.625,91814.0,267.8245849609375,282.0373229980469,289.40704345703125,0.0001938933419296,0.0059293769299983,0.0101965107023715,-1.1454315185546875,0.2725830078125,-5.2009124755859375,-2.3697509765625,0.7480010986328125,-1.5203857421875
2023-01-07,18,3,293.6758728027344,289.4513244628906,-2.2450103759765625,-0.4557647705078125,31.25,92029.625,268.03887939453125,283.4163818359375,288.19989013671875,0.0001749722432577,0.0013989531435072,0.0111569054424762,-0.61639404296875,-1.4698333740234375,-5.58209228515625,-1.392822265625,-0.8350372314453125,-2.582763671875
2023-01-08,0,0,291.2804870605469,290.38037109375,-2.4007568359375,-1.2127838134765625,0.25,91831.34375,268.3861083984375,283.79815673828125,288.0767517089844,0.0001595410867594,0.0006254469044506,0.0090562589466571,-0.7395477294921875,-1.496917724609375,-4.4577484130859375,-1.001983642578125,-0.5257110595703125,-6.21807861328125
2023-01-08,6,1,296.794189453125,287.8910522460937,-2.5276336669921875,-1.5951995849609375,0.0,92005.78125,269.2704467773437,282.74383544921875,288.4974975585937,0.0001539528748253,0.0010389476083219,0.0093773156404495,-1.4598541259765625,-1.687713623046875,-3.695724487304688,-1.10589599609375,-1.7638702392578125,-2.498031616210937
2023-01-08,12,2,297.7234191894531,287.7322998046875,-1.43231201171875,-0.924591064453125,0.375,91697.125,269.0833740234375,283.8145751953125,291.2148132324219,0.0001681459980318,0.0006718384101986,0.0085281319916248,-1.2188262939453125,-2.584869384765625,-2.7449188232421875,-1.4921875,-1.473907470703125,-1.767181396484375
2023-01-08,18,3,290.777587890625,286.552490234375,-2.4723358154296875,-0.6222686767578125,0.0,91915.890625,269.52325439453125,284.9192199707031,289.4263916015625,0.0001874634472187,0.0006173441652208,0.0073613114655017,-1.051788330078125,-7.097457885742188,-3.4736328125,-0.0768585205078125,0.196441650390625,-2.793243408203125
2023-01-09,0,0,289.50994873046875,288.3450927734375,-2.846588134765625,-0.2140350341796875,0.0,91890.578125,268.9130249023437,284.7185974121094,288.5013122558594,0.0001954812323674,0.0004350382369011,0.006148274987936,-0.5955352783203125,-7.322021484375,-2.8968658447265625,-0.2407379150390625,-0.141326904296875,-3.837203979492188
2023-01-09,6,1,297.26910400390625,280.22265625,-2.790313720703125,-1.4498748779296875,0.0,92101.25,268.7567749023437,284.5017395019531,288.5869140625,0.0001968361757462,0.0002378023200435,0.004716869443655,-2.39599609375,-7.619293212890625,-4.5741119384765625,-0.7307281494140625,0.9771881103515624,-2.5599365234375
2023-01-09,12,2,297.2591247558594,281.68218994140625,-1.7888336181640625,-0.1258544921875,0.0,91832.671875,269.108642578125,284.2916259765625,290.6586303710937,0.0002300503256265,0.0001706887123873,0.0042128562927246,-0.0447235107421875,-8.21875,-4.3854522705078125,-1.4773406982421875,1.1957855224609375,-0.9859161376953124
2023-01-09,18,3,289.0361022949219,283.8996887207031,-2.368438720703125,-0.0222015380859375,0.0,92018.1875,269.0364990234375,284.32232666015625,288.72216796875,0.0003309661988168,0.0006737238727509,0.0047347880899906,0.207855224609375,-9.954193115234377,-2.3905487060546875,-3.395416259765625,0.9205780029296876,-2.062362670898437
2023-01-10,0,0,287.376708984375,286.3754577636719,-1.812652587890625,-0.8882598876953125,0.0,91915.53125,268.67877197265625,284.10174560546875,290.031005859375,0.000342855695635,0.0005123713053762,0.0011579352430999,1.96893310546875,-9.66015625,-6.36199951171875,-6.82965087890625,2.193756103515625,-3.259552001953125
2023-01-10,6,1,297.03936767578125,280.90545654296875,-3.59844970703125,-1.1699066162109375,0.0,92044.78125,267.69903564453125,284.381103515625,290.0379333496094,0.0001558749936521,0.0005369363352656,0.0020676234271377,-2.7969970703125,-8.398345947265625,-9.445648193359377,-8.489944458007812,-0.9532470703125,-2.461654663085937
2023-01-10,12,2,298.0439758300781,283.7060546875,-2.278106689453125,0.2505950927734375,0.0,91772.546875,267.82586669921875,284.2066650390625,290.9607849121094,0.000215134845348,0.0005140482680872,0.0063822269439697,-2.319976806640625,-7.565109252929687,-5.4452056884765625,-11.1781005859375,-3.733444213867188,-0.375579833984375
2023-01-10,18,3,289.2591857910156,286.9810485839844,-2.0675506591796875,-0.1427459716796875,0.0,91961.859375,268.9529724121094,284.06298828125,289.7001647949219,0.0001660977141,0.0004931520670652,0.0051275640726089,-6.648941040039063,-7.651077270507812,-2.259750366210937,-11.974685668945312,-4.2034759521484375,-2.7395782470703125
2023-01-11,0,0,286.6915283203125,285.8857116699219,-1.6788177490234375,-0.5821533203125,0.0,91735.265625,268.79156494140625,283.72589111328125,290.4693603515625,0.0001634146028663,0.0004445175873115,0.0015193396247923,-6.228927612304688,-6.61627197265625,-6.214324951171875,-11.707839965820312,-5.863082885742188,-1.1147613525390625
2023-01-11,6,1,298.1751708984375,279.3047180175781,-3.0237579345703125,-0.7586212158203125,0.0,91939.859375,268.438232421875,283.8539428710937,289.787353515625,0.0002578869170974,0.0003834795206785,0.0033537806011736,-7.645401000976562,-7.4587554931640625,-7.052169799804688,-11.115554809570312,-5.30535888671875,-1.237396240234375
2023-01-11,12,2,298.6000061035156,282.55780029296875,-1.662689208984375,-0.2600250244140625,0.0,91575.859375,268.4126892089844,283.7313842773437,292.0775756835937,0.0003753451164811,0.0004528251010924,0.0048633031547069,-5.8922882080078125,-6.4701995849609375,-4.38287353515625,-9.002105712890625,-5.1759185791015625,-1.62164306640625
2023-01-11,18,3,289.03045654296875,282.4722900390625,-2.228240966796875,0.240325927734375,0.0,91810.8125,268.330810546875,283.0213928222656,290.1966857910156,0.0003094037529081,0.0005471776239573,0.0054454021155834,-6.305923461914063,-6.847564697265625,-2.064208984375,-7.947677612304687,-5.258956909179688,-1.8488006591796875
2023-01-12,0,0,287.0409240722656,285.5189819335937,-1.9155731201171875,-0.5854644775390625,0.0,91651.359375,268.0022277832031,282.6146240234375,289.8253173828125,0.0002486082084942,0.0006192526780068,0.0036949969362467,-7.530899047851562,-7.0616302490234375,-2.7322998046875,-7.83172607421875,-3.376205444335937,-3.45458984375
2023-01-12,6,1,299.19354248046875,280.53338623046875,-2.131576538085937,-1.9578094482421875,0.0,91813.546875,267.48345947265625,283.076416015625,290.756103515625,0.0002438285737298,0.000813890248537,0.0040720580145716,-8.440841674804688,-6.300506591796875,-3.4943084716796875,-5.581695556640625,-2.1058349609375,-3.0558624267578125
2023-01-12,12,2,299.416259765625,283.31378173828125,-1.7591552734375,0.44842529296875,0.0,91471.375,267.1796875,283.18280029296875,293.6630859375,0.0002519449917599,0.0009826822206377,0.0039185099303722,-8.992324829101562,-3.624847412109375,-2.91558837890625,-4.338394165039063,-3.7702484130859375,-0.4205169677734375
2023-01-12,18,3,289.467041015625,281.23406982421875,-2.338897705078125,0.7236785888671875,0.0,91735.203125,267.6688842773437,283.7200927734375,291.90252685546875,0.0002401530800852,0.0011033618357032,0.0044018365442752,-10.509780883789062,-5.829010009765625,-1.533111572265625,-2.4645233154296875,-4.6264495849609375,0.597808837890625
2023-01-13,0,0,287.34014892578125,285.36065673828125,-2.058380126953125,-0.326446533203125,0.0,91587.78125,267.4219970703125,283.8553466796875,291.4213256835937,0.0002253588463645,0.001007174141705,0.0041386894881725,-9.83465576171875,-7.40728759765625,-0.0712890625,-1.1181793212890625,-2.450042724609375,-2.26385498046875
2023-01-13,6,1,299.1523132324219,282.32489013671875,-1.9138031005859373,-0.5837554931640625,0.0,91837.515625,267.30328369140625,283.90771484375,291.3419494628906,0.0002227113436674,0.000874513760209,0.0055824257433414,-9.643081665039062,-7.4736785888671875,-2.933334350585937,0.9174041748046876,-1.733673095703125,-1.6846466064453125
2023-01-13,12,2,298.92437744140625,284.2095947265625,-1.5651397705078125,0.5132904052734375,0.0,91580.328125,267.3939819335937,284.06671142578125,293.1763916015625,0.0002135357790393,0.000724556390196,0.005410112440586,-10.574447631835938,-7.476776123046875,-3.1183013916015625,0.451751708984375,-1.930145263671875,-0.432342529296875
2023-01-13,18,3,290.6390380859375,284.6963195800781,-2.644805908203125,0.42791748046875,0.0,91785.640625,267.49517822265625,284.56085205078125,291.1005554199219,0.000215343927266,0.0005177264101803,0.0056668883189558,-11.411651611328123,-9.055023193359377,-3.261581420898437,1.1635284423828125,-0.8150634765625,-0.2166595458984375
2023-01-14,0,0,288.4872436523437,286.6569519042969,-2.05169677734375,0.3606414794921875,0.0,91720.28125,267.0523681640625,284.5730895996094,290.5047607421875,0.0002145118050975,0.0002413633483229,0.0050169341266155,-10.661575317382812,-7.934295654296875,-2.2335357666015625,2.840576171875,1.30474853515625,-3.799224853515625
2023-01-14,6,1,298.412109375,282.2310791015625,-1.9127960205078125,-0.97216796875,0.0,91822.5625,267.4984741210937,284.87744140625,290.9965209960937,0.0002211913815699,0.0002242044574813,0.0048915212973952,-11.29302978515625,-6.485107421875,-3.208465576171875,4.50787353515625,1.4257965087890625,-1.9519500732421875
2023-01-14,12,2,299.6941833496094,282.2515869140625,-1.7252044677734375,0.2767333984375,0.0,91513.390625,267.3925476074219,284.99432373046875,293.9559936523437,0.00019065507513,0.0002342621301067,0.0041232109069824,-11.379241943359377,-4.6913909912109375,-4.01654052734375,4.1729888916015625,1.0573272705078125,-0.5331268310546875
