date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-01-14,18,3,289.85791015625,281.3208923339844,-2.4135284423828125,0.70611572265625,0.0,91747.59375,267.1723937988281,285.2855224609375,291.9068603515625,0.0001994867488974,0.0002314142329851,0.0043189916759729,-11.662567138671877,-7.2699737548828125,-2.208953857421875,5.342544555664063,1.1070404052734375,0.2006072998046875
2023-01-15,0,0,287.13983154296875,284.863037109375,-1.9039306640625,-0.7613677978515625,0.0,91555.171875,267.73974609375,284.6683959960937,291.495361328125,0.0002311883290531,0.0003463376779109,0.0035976353101432,-9.157272338867188,-6.436782836914063,-2.140655517578125,7.4394378662109375,1.6966705322265625,-3.1654205322265625
2023-01-15,6,1,299.2131652832031,280.4283447265625,-1.9214630126953125,-0.7468719482421875,0.0,91743.21875,267.5784606933594,284.8171081542969,291.3877868652344,0.0002611349336802,0.0004373975098133,0.0039421715773642,-7.7620849609375,-7.159469604492188,-3.2407684326171875,8.048858642578125,1.4406280517578125,-1.3365020751953125
2023-01-15,12,2,299.7042541503906,282.2681884765625,-1.3612518310546875,0.999603271484375,0.0,91429.8125,267.2831420898437,284.8394775390625,293.68701171875,0.0002400762605248,0.0003438952844589,0.0044492669403553,-6.709075927734375,-6.0811920166015625,-2.915145874023437,4.7425689697265625,1.173248291015625,1.6854095458984375
2023-01-15,18,3,290.72296142578125,283.5453491210937,-2.4418487548828125,1.30389404296875,0.0,91652.734375,267.0972595214844,285.3015441894531,291.9505615234375,0.0002147291816072,0.0002182641910621,0.0048924796283245,-7.60528564453125,-6.39678955078125,-0.1335296630859375,5.307373046875,3.592269897460937,1.9889984130859373
2023-01-16,0,0,287.451416015625,285.6595458984375,-2.221435546875,0.3969268798828125,0.0,91585.0,268.06591796875,284.227294921875,290.77752685546875,0.000159763963893,0.0002261706249555,0.0045474488288164,-5.186737060546875,-5.985992431640625,1.1554412841796875,6.90069580078125,4.2586669921875,1.9056549072265625
2023-01-16,6,1,299.7218933105469,283.2909545898437,-0.6910247802734375,-1.4308624267578125,0.0,91786.8125,267.6946716308594,284.4559326171875,291.350830078125,0.0001809821260394,0.0004371905233711,0.0055674128234386,-4.3134307861328125,-6.585418701171875,-1.309326171875,6.203033447265625,4.555923461914063,-2.352203369140625
2023-01-16,12,2,300.1001892089844,284.9876708984375,-1.5334320068359375,-0.2867584228515625,0.0,91518.90625,267.364501953125,283.69561767578125,294.1881408691406,0.0004514090251177,0.0006765676662325,0.0048412345349788,-1.5167694091796875,-4.20989990234375,-3.613006591796875,1.8260955810546875,4.7252349853515625,-1.1766510009765625
2023-01-16,18,3,291.16082763671875,285.21728515625,-3.11370849609375,0.9608917236328124,0.0,91764.921875,267.7248229980469,284.8047180175781,292.29931640625,0.000363181810826,0.0007752524688839,0.0048420578241348,-1.895599365234375,-6.85931396484375,-2.77630615234375,-1.6462554931640625,5.451950073242188,0.52203369140625
2023-01-17,0,0,287.8153076171875,286.3658142089844,-1.651611328125,0.446624755859375,0.0,91564.84375,268.60791015625,284.5287475585937,291.495849609375,0.0001826512307161,0.0005349768325686,0.004037860315293,-3.5902252197265625,-6.8851470947265625,-2.2911529541015625,-6.018951416015625,4.53253173828125,1.3412017822265625
2023-01-17,6,1,299.4667358398437,281.072265625,-1.3790435791015625,0.1956634521484375,0.0,91908.0625,266.6725769042969,282.93017578125,291.18621826171875,0.0002783769741654,0.0008567927870899,0.0038511655293405,-7.4601898193359375,-6.067718505859375,-2.4676513671875,-0.643402099609375,3.609176635742188,-0.9315948486328124
2023-01-17,12,2,299.6531982421875,281.21356201171875,-1.8382110595703125,1.130126953125,0.0,91600.796875,266.72296142578125,283.1996459960937,292.9223022460937,0.0001799380697775,0.0006952739786356,0.0046644806861877,-7.155609130859375,-4.834442138671875,-3.2779998779296875,-3.584747314453125,4.443695068359375,1.6421356201171875
2023-01-17,18,3,290.80084228515625,287.0145263671875,-2.631500244140625,1.195098876953125,0.0,91865.140625,268.0180969238281,283.8002319335937,291.6983947753906,0.0001774375268723,0.0005527867469936,0.004345878958702,-8.808212280273438,-6.3594818115234375,-0.32867431640625,-0.080291748046875,4.523208618164063,1.502685546875
2023-01-18,0,0,288.94061279296875,287.91455078125,-2.458251953125,0.115020751953125,0.0,91724.359375,268.27081298828125,283.3762512207031,291.69586181640625,0.0002200703456765,0.0004414783325046,0.003417327068746,-7.53192138671875,-5.6491241455078125,-0.499786376953125,2.049652099609375,3.9682464599609375,-0.2333221435546875
2023-01-18,6,1,297.6367492675781,285.08984375,-2.031829833984375,-0.48699951171875,0.0,92027.59375,267.94287109375,283.112548828125,290.1596984863281,0.0004321851301938,0.0004245312884449,0.0046855183318257,-7.9350738525390625,-7.204116821289063,-2.833892822265625,5.023117065429688,1.9212646484375,-2.473373413085937
2023-01-18,12,2,299.2840576171875,282.6600952148437,-2.1029205322265625,0.579864501953125,0.0,91672.4375,268.754150390625,282.81500244140625,292.5267944335937,0.0002503496652934,0.0004865808878093,0.0059209130704402,-5.307037353515625,-3.811859130859375,-4.1630706787109375,2.334091186523437,1.5449981689453125,0.3558349609375
2023-01-18,18,3,290.7592163085937,287.10137939453125,-3.203109741210937,1.26123046875,0.0,92007.65625,268.9649658203125,283.2423400878906,290.08856201171875,0.0002089115296257,0.0003981248009949,0.0064137615263462,-4.848648071289063,-5.483657836914063,-3.494125366210937,1.9673309326171875,1.9651336669921875,0.323577880859375
2023-01-19,0,0,289.7784423828125,288.6976318359375,-2.6487579345703125,0.777069091796875,0.25,91828.546875,268.9460144042969,283.28240966796875,290.552001953125,0.000192100618733,0.000348255271092,0.0023229517973959,-4.05615234375,-5.0252532958984375,-4.034912109375,3.3645172119140625,1.180145263671875,-2.3598785400390625
2023-01-19,6,1,297.86688232421875,281.01446533203125,-2.1369781494140625,-0.3651580810546875,0.0,92020.015625,268.677978515625,283.08599853515625,289.93817138671875,0.0001984494301723,0.0003804046427831,0.0030056019313633,-6.079437255859375,-4.6763458251953125,-4.86376953125,5.084259033203125,-1.648956298828125,-2.94500732421875
2023-01-19,12,2,299.0078430175781,281.68426513671875,-1.8510589599609373,-0.2592315673828125,0.0,91670.84375,268.82733154296875,283.4918212890625,291.9815368652344,0.0002143057645298,0.0003571086563169,0.0047994703054428,-4.566818237304688,-3.928680419921875,-3.9485015869140634,2.97503662109375,-3.0232086181640625,-1.5562286376953125
2023-01-19,18,3,290.2958374023437,285.7049255371094,-3.426116943359375,0.3392486572265625,0.0,91903.3125,268.7235107421875,284.224609375,289.17852783203125,0.0002067571913357,0.0003103621711488,0.0064164064824581,-3.299774169921875,-4.8757171630859375,-4.7913360595703125,1.6977691650390625,-2.03790283203125,-1.3100433349609375
2023-01-20,0,0,288.7120361328125,287.5675354003906,-3.126251220703125,0.842193603515625,0.125,91769.609375,267.3046264648437,284.35418701171875,287.58551025390625,0.0002239825698779,0.0003136042505502,0.0052262600511312,-3.031356811523437,-5.2180023193359375,-5.8111419677734375,0.443511962890625,-0.5468902587890625,-1.6202239990234375
2023-01-20,6,1,296.13580322265625,285.5264892578125,-2.942626953125,1.0583648681640625,0.0,92017.515625,267.443603515625,284.28875732421875,286.91943359375,0.0002346524561289,0.0003429683856666,0.0086192637681961,-6.074996948242188,-5.99853515625,-5.1156158447265625,0.7958831787109375,-0.0191497802734375,1.4462432861328125
2023-01-20,12,2,298.198486328125,286.6363220214844,-2.517120361328125,0.6499786376953125,0.0,91652.3125,267.407958984375,284.4990234375,291.1626281738281,0.0002236969012301,0.0003677511122077,0.0089054070413112,-5.9710235595703125,-5.295867919921875,-4.7401275634765625,0.068359375,0.4693450927734375,0.5214996337890625
2023-01-20,18,3,292.2914123535156,290.2069091796875,-2.8984832763671875,0.9942474365234376,0.0,91897.140625,268.1923217773437,284.58807373046875,289.6581726074219,0.0001973193575395,0.0004121854435652,0.0094487592577934,-7.4872589111328125,-5.343414306640625,-4.1735687255859375,-0.805389404296875,3.1397247314453125,0.729248046875
2023-01-21,0,0,291.9075622558594,289.4091186523437,-2.3910675048828125,0.7671661376953125,7.5,91734.1875,267.67987060546875,284.317138671875,288.0043029785156,0.0002055564691545,0.0004669264890253,0.0086695924401283,-8.583297729492188,-2.2761383056640625,-5.278717041015625,2.3646240234375,1.0584259033203125,-0.1494903564453125
2023-01-21,6,1,296.7723999023437,287.923095703125,-3.5125274658203125,-0.3472900390625,1.0,91917.765625,267.39068603515625,284.1873779296875,288.650146484375,0.0002047502202913,0.0004674014635384,0.0097815953195095,-9.33782958984375,-2.4138336181640625,-5.28167724609375,5.068161010742188,-0.5396881103515625,-0.539398193359375
2023-01-21,12,2,298.42559814453125,286.564453125,-2.485015869140625,-0.54949951171875,0.0,91603.765625,267.2294311523437,283.551513671875,291.2357482910156,0.0002326373651158,0.000477768247947,0.0089448802173137,-7.905136108398437,-2.135162353515625,-4.1732025146484375,4.8180694580078125,-1.6030426025390625,-1.4958648681640625
2023-01-21,18,3,292.2424011230469,288.91168212890625,-3.035140991210937,0.34649658203125,0.0,91784.34375,267.2636108398437,284.2923278808594,288.6852722167969,0.000234026563703,0.000474261585623,0.0103566609323024,-7.63250732421875,-6.154754638671875,-5.5257568359375,3.718170166015625,-2.369354248046875,0.4070892333984375
2023-01-22,0,0,290.77197265625,289.3876647949219,-3.0612335205078125,-0.37054443359375,2.25,91670.0625,267.15167236328125,283.7928466796875,287.96343994140625,0.0004405013751238,0.0006235232576727,0.0088710477575659,-5.478729248046875,-8.66021728515625,-4.641159057617188,4.8544769287109375,0.0640716552734375,-2.4683380126953125
2023-01-22,6,1,297.517333984375,284.8145446777344,-3.542083740234375,-0.77947998046875,0.0,91818.328125,266.83984375,283.9506225585937,288.7753295898437,0.0019636789802461,0.0038546952418982,0.0073490068316459,-3.3606719970703125,-9.489837646484377,-5.709503173828125,4.60528564453125,3.070831298828125,-1.30133056640625
2023-01-22,12,2,298.0781555175781,283.6419677734375,-3.156646728515625,0.5948944091796875,0.0,91524.140625,267.002197265625,283.53155517578125,291.286865234375,0.0029152021743357,0.0058330036699771,0.0068756528198719,-0.5366668701171875,-5.8245391845703125,-5.8605499267578125,2.45587158203125,5.55255126953125,0.698028564453125
2023-01-22,18,3,291.86151123046875,286.8170166015625,-3.59722900390625,0.635528564453125,0.0,91724.640625,268.07635498046875,283.7284851074219,288.98114013671875,0.0029706209897994,0.005422506481409,0.0080303102731704,-1.645294189453125,-4.4171142578125,-6.084197998046875,-0.7266845703125,4.8798675537109375,2.113632202148437
2023-01-23,0,0,289.8070068359375,288.3000183105469,-2.7047271728515625,-0.1217041015625,0.0,91567.4375,267.1436767578125,283.3407897949219,290.50006103515625,0.0030908908229321,0.0058392845094203,0.0066208094358444,-0.657440185546875,-5.92303466796875,-4.8360443115234375,-1.3885345458984375,3.996749877929688,3.619476318359375
2023-01-23,6,1,297.2559509277344,288.1560974121094,-3.26708984375,1.6383514404296875,0.0,91742.75,267.23193359375,282.4573059082031,289.2545166015625,0.0030523827299475,0.0075519271194934,0.0103396102786064,-4.6532745361328125,-4.6137237548828125,-4.9793853759765625,-2.027374267578125,4.8692169189453125,2.43023681640625
2023-01-23,12,2,297.8516845703125,290.48760986328125,-3.1724395751953125,1.537811279296875,3.25,91477.984375,267.3616027832031,282.4867553710937,290.55712890625,0.0033138000871986,0.0067055001854896,0.012126475572586,-3.735641479492188,-1.971160888671875,-5.1878662109375,1.148345947265625,1.947174072265625,2.437850952148437
2023-01-23,18,3,293.20086669921875,291.59674072265625,-3.71142578125,1.49566650390625,0.0,91699.046875,267.515380859375,281.982421875,290.68603515625,0.0028829837683588,0.0053959265351295,0.0109041295945644,0.05926513671875,-3.096038818359375,-4.523956298828125,1.8523101806640625,0.2688140869140625,2.619476318359375
2023-01-24,0,0,292.2257995605469,290.81854248046875,-2.684799194335937,1.80340576171875,6.75,91552.34375,266.7060546875,281.9111328125,290.19793701171875,0.0031716171652078,0.0044050402939319,0.0102768205106258,-0.3577117919921875,-3.958953857421875,-3.414154052734375,-0.58294677734375,1.32257080078125,5.9322662353515625
2023-01-24,6,1,297.778564453125,289.6269836425781,-1.635833740234375,1.871551513671875,0.0,91813.390625,267.7021179199219,281.4591064453125,289.8185119628906,0.0026835317257791,0.0052834004163742,0.0113057438284158,-4.5567779541015625,-3.496429443359375,-2.328826904296875,0.488433837890625,3.3939208984375,2.650131225585937
2023-01-24,12,2,298.949951171875,289.5763244628906,-1.6743316650390625,0.98199462890625,2.125,91445.21875,266.9011535644531,281.34112548828125,292.4640197753906,0.0029324921779334,0.0064016990363597,0.0104015059769153,-1.44024658203125,-1.3223724365234375,-2.787460327148437,3.2069091796875,1.3893585205078125,0.944122314453125
2023-01-24,18,3,293.1341247558594,288.32830810546875,-2.93359375,1.5437774658203125,0.0,91683.3125,266.244140625,281.84100341796875,289.99432373046875,0.00329369190149,0.0070678144693374,0.0104621089994907,-3.146575927734375,-3.3773651123046875,-4.3596954345703125,4.4500732421875,4.2034759521484375,3.217147827148437
2023-01-25,0,0,290.74267578125,288.90380859375,-3.2294921875,1.6575164794921875,2.75,91594.34375,265.7952880859375,282.3048095703125,290.53643798828125,0.0035466426052153,0.0029098012018948,0.0094467811286449,-3.165313720703125,-3.477935791015625,-2.5148162841796875,5.231689453125,3.834396362304688,1.3702850341796875
2023-01-25,6,1,297.1060485839844,287.3516845703125,-2.19342041015625,1.0862274169921875,0.0,91744.96875,266.82977294921875,282.78192138671875,289.0634765625,0.0030491054058074,0.0012110127136111,0.0086491294205188,-3.1096954345703125,-6.0408935546875,-3.1445465087890625,5.684494018554688,3.1479034423828125,0.823577880859375
2023-01-25,12,2,299.228271484375,284.192138671875,-2.8141326904296875,0.9971466064453124,0.0,91467.421875,266.993408203125,282.542724609375,292.7538452148437,0.00242166290991,0.0044412873685359,0.0062129497528076,-1.315338134765625,-2.8394012451171875,-5.496795654296875,3.032562255859375,3.305877685546875,1.29595947265625
2023-01-25,18,3,292.0838317871094,287.3387756347656,-2.7314453125,1.0164947509765625,0.0,91735.578125,267.285400390625,281.861572265625,290.1711120605469,0.0021634350996464,0.0044987350702285,0.0067117512226104,-0.4883270263671875,-4.47210693359375,-3.888229370117188,-0.485992431640625,4.0321044921875,2.8617095947265625
2023-01-26,0,0,290.4054870605469,289.66217041015625,-2.82763671875,0.8330230712890625,4.625,91550.171875,267.02032470703125,282.61114501953125,291.5203857421875,0.0021525518968701,0.0035672488156706,0.0025251302868127,-0.7136383056640625,-4.62725830078125,-2.6925201416015625,-0.626739501953125,2.994293212890625,2.3280792236328125
2023-01-26,6,1,297.9764709472656,283.3661804199219,-1.933746337890625,0.28302001953125,0.0,91765.828125,267.49615478515625,282.9894714355469,290.04949951171875,0.001959113869816,0.0010333070531487,0.0045604035258293,-3.8601226806640634,-5.182540893554688,-3.1951904296875,-0.083953857421875,2.6593780517578125,0.0804595947265625
2023-01-26,12,2,299.3319702148437,284.104736328125,-2.081329345703125,0.5709686279296875,0.0,91478.96875,268.3339233398437,283.3059387207031,292.8839416503906,0.0018543598707765,0.0002613766991999,0.0059674568474292,-3.7343597412109375,-2.763031005859375,-4.240570068359375,0.3423919677734375,1.627593994140625,0.471038818359375
2023-01-26,18,3,292.1332702636719,288.279052734375,-2.9083709716796875,0.540771484375,0.0,91734.71875,267.457763671875,283.68231201171875,290.14117431640625,0.0017560762353241,0.0002064375294139,0.0080110505223274,-2.7610321044921875,-4.685089111328125,-4.417388916015625,0.262603759765625,2.641708374023437,-0.0013885498046875
2023-01-27,0,0,290.540771484375,289.70751953125,-2.81072998046875,0.482940673828125,0.0,91596.359375,267.5396728515625,283.2884521484375,290.4453430175781,0.0017750361002981,0.0002297302853548,0.0048784092068672,-4.170379638671875,-5.041259765625,-5.3718109130859375,0.840118408203125,1.1944732666015625,-2.399200439453125
2023-01-27,6,1,297.8886108398437,284.556640625,-2.24578857421875,0.4007415771484375,0.0,91760.53125,267.74224853515625,283.052490234375,289.12994384765625,0.0016945924144238,0.0004881948698312,0.0061535909771919,-5.1918487548828125,-7.2771148681640625,-4.430572509765625,2.932159423828125,0.5074920654296875,0.2150421142578125
2023-01-27,12,2,299.912353515625,284.1305236816406,-2.4600982666015625,0.4069976806640625,0.0,91483.03125,267.59149169921875,283.03912353515625,292.8026733398437,0.0023384422529488,0.0007194182835519,0.0067154951393604,-3.16693115234375,-5.6461029052734375,-4.8434906005859375,2.887557983398437,-1.5249176025390625,0.18603515625
2023-01-27,18,3,291.7564697265625,286.4294738769531,-2.6540069580078125,0.128997802734375,0.0,91664.28125,267.18829345703125,283.4927673339844,290.58575439453125,0.0025654558558017,0.0007542876992374,0.0065076127648353,-0.1884613037109375,-7.552902221679687,-4.5288848876953125,0.9385986328125,-0.1214141845703125,-0.8407135009765625
2023-01-28,0,0,288.4956970214844,286.80548095703125,-1.475982666015625,-1.0263824462890625,0.0,91580.34375,266.6524353027344,282.98297119140625,291.03533935546875,0.0022815892007201,0.0008069709874689,0.0008973602671176,-0.7891998291015625,-7.80072021484375,-7.196334838867188,0.194091796875,1.614166259765625,0.146514892578125
2023-01-28,6,1,298.5516052246094,279.232177734375,-3.716751098632813,-0.62152099609375,0.0,91726.890625,267.0567321777344,283.0385131835937,290.23150634765625,0.0022764354944229,0.0009905872866511,0.0043286345899105,-1.5357818603515625,-7.7138519287109375,-6.4270782470703125,1.3332061767578125,1.152374267578125,-1.1448974609375
2023-01-28,12,2,299.49609375,282.8517761230469,-2.8102264404296875,0.1297149658203125,0.0,91441.875,267.13433837890625,282.4888610839844,292.52752685546875,0.0019507778342813,0.0010084039531648,0.0051643997430801,-2.988250732421875,-4.0689239501953125,-6.2131195068359375,0.1759796142578125,-0.2422027587890625,-0.3938140869140625
2023-01-28,18,3,291.8945617675781,286.7413330078125,-2.85748291015625,-0.022674560546875,0.0,91639.40625,267.28076171875,282.48541259765625,289.7471008300781,0.0014315068256109,0.0010816541034728,0.0068706274032592,-4.086685180664063,-4.777130126953125,-5.33319091796875,0.93389892578125,-1.576507568359375,-0.94091796875
2023-01-29,0,0,289.0906982421875,286.56414794921875,-2.08349609375,-0.7423553466796875,0.0,91450.28125,267.0909423828125,282.716796875,290.188232421875,0.0010244944132864,0.001288917614147,0.0038791936822235,-2.246978759765625,-4.2840118408203125,-8.992324829101562,2.885711669921875,-1.2851715087890625,-1.2672882080078125
2023-01-29,6,1,299.5076904296875,282.4774780273437,-4.399261474609375,-1.5717926025390625,0.0,91596.765625,267.04058837890625,283.03448486328125,290.29833984375,0.0008139710407704,0.0012234235182404,0.0065986588597297,-0.42431640625,-4.9656829833984375,-7.5613250732421875,4.7960357666015625,-3.268295288085937,-2.761383056640625
2023-01-29,12,2,299.2762756347656,287.366943359375,-3.79010009765625,0.9072418212890624,0.0,91293.046875,267.10308837890625,283.808349609375,292.2574768066406,0.0008773193694651,0.0014140955172479,0.0092639625072479,1.5214385986328125,-3.4346160888671875,-6.960235595703125,2.0648956298828125,-4.406265258789063,1.2843017578125
2023-01-29,18,3,292.6098022460937,288.88018798828125,-2.860443115234375,0.7408447265625,0.0,91663.46875,267.39044189453125,283.3354797363281,289.32177734375,0.0012105116620659,0.0017630627844482,0.0096488781273365,3.6754302978515625,-8.3514404296875,-5.0556640625,-0.456878662109375,5.0029296875,3.825775146484375
2023-01-30,0,0,291.51861572265625,290.322021484375,-2.955902099609375,0.3342742919921875,0.875,91520.171875,266.88995361328125,283.54217529296875,289.937255859375,0.0019692974165081,0.0044235959649086,0.0095681697130203,3.368377685546875,-7.2825927734375,-1.932952880859375,-0.1148529052734375,6.2763519287109375,4.20233154296875
2023-01-30,6,1,298.556640625,290.2076110839844,-2.4142303466796875,0.36798095703125,0.125,91753.078125,267.577392578125,282.1904296875,290.5587158203125,0.0015299664810299,0.0063266679644584,0.010881058871746,3.2115936279296875,-8.411468505859375,-3.5198516845703125,-0.5451812744140625,4.2940521240234375,0.5356292724609375
2023-01-30,12,2,298.5084533691406,290.3930053710937,-1.9492340087890625,0.349395751953125,8.875,91527.640625,267.07843017578125,281.3950500488281,291.376220703125,0.0014113641809672,0.0078969560563564,0.0119769908487796,1.166961669921875,-4.25885009765625,-3.4222412109375,-0.8435821533203125,0.815460205078125,-0.381622314453125
2023-01-30,18,3,294.052734375,291.4853210449219,-3.10809326171875,-0.084014892578125,0.0,91710.546875,267.81573486328125,282.0177001953125,289.61505126953125,0.0007593117188662,0.0065421760082244,0.0127593390643596,-0.9334869384765624,-1.745635986328125,-5.163986206054688,-0.5986328125,-1.0890045166015625,-1.6684112548828125
2023-01-31,0,0,292.8980712890625,291.191162109375,-2.204986572265625,-0.6786346435546875,7.125,91555.359375,268.228515625,281.16571044921875,289.314453125,0.0002980385906994,0.0070013776421546,0.0121502168476581,-1.242828369140625,-2.923446655273437,-3.408721923828125,-1.7704315185546875,-3.5960845947265625,-3.4412078857421875
2023-01-31,6,1,298.7977905273437,288.0971069335937,-2.5474853515625,-2.670501708984375,0.0,91769.578125,268.0300598144531,281.31964111328125,290.286865234375,0.0005862084217369,0.0054794996976852,0.0103727765381336,-1.7650909423828125,-5.034454345703125,-4.243499755859375,1.5701446533203125,-4.0556182861328125,-4.5167083740234375
2023-01-31,12,2,299.752685546875,286.3851928710937,-3.377288818359375,-2.196746826171875,0.0,91406.328125,267.9869384765625,281.3507385253906,292.7841796875,0.0005912014748901,0.0037645476404577,0.0086055062711238,0.45556640625,-2.2933807373046875,-6.199752807617188,-0.119659423828125,-3.765289306640625,-4.302017211914063
2023-01-31,18,3,292.7150573730469,287.9313659667969,-2.9041748046875,-1.2073516845703125,0.0,91656.109375,267.9916381835937,283.1491394042969,290.87310791015625,0.0005179201252758,0.002735765883699,0.0053594969213008,-0.603057861328125,-0.9617462158203124,-8.272674560546875,1.7695770263671875,-4.0247802734375,-5.2666015625
2023-02-01,0,0,290.46563720703125,285.6027526855469,-2.0399932861328125,-1.5469207763671875,0.0,91512.953125,269.11895751953125,282.10748291015625,289.81298828125,0.0001562554243719,0.0024699065834283,0.007645346224308,1.9834747314453125,-1.046051025390625,-11.105758666992188,-2.198822021484375,-3.972503662109375,-6.450347900390625
2023-02-01,6,1,299.3529663085937,286.2491149902344,-3.923782348632813,-2.9918212890625,0.0,91671.03125,268.900390625,281.9300537109375,290.9877319335937,0.0001673352671787,0.0019097577314823,0.0087609700858592,1.7085418701171875,-4.4010009765625,-6.488250732421875,-2.689117431640625,-3.42047119140625,-4.6800079345703125
2023-02-01,12,2,299.8082275390625,286.035400390625,-3.702911376953125,-2.270782470703125,3.875,91427.484375,268.3323974609375,279.9657592773437,292.7149658203125,0.0001644366857362,0.0057392194867134,0.0091314762830734,1.140167236328125,-1.0663299560546875,-7.6748504638671875,-3.63848876953125,-2.481201171875,-4.780548095703125
2023-02-01,18,3,293.90985107421875,288.0548095703125,-3.6407470703125,-1.7209930419921875,0.0,91660.125,269.3259582519531,281.3116760253906,290.97637939453125,0.0001533428003313,0.006638079881668,0.0077911466360092,-0.9590911865234376,-5.1960296630859375,-9.248809814453123,-1.701568603515625,-0.703704833984375,-6.899322509765625
2023-02-02,0,0,293.2799987792969,285.2108154296875,-3.1954803466796875,-2.10784912109375,8.0,91498.03125,269.1202697753906,280.40478515625,290.2923889160156,0.0003055706620216,0.0089096194133162,0.0069212056696414,-1.89654541015625,-4.0773773193359375,-10.933013916015623,-1.30047607421875,1.5503387451171875,-7.045333862304688
2023-02-02,6,1,298.4078063964844,283.1884155273437,-4.551193237304688,-2.7668914794921875,5.75,91762.4375,269.49591064453125,280.4388732910156,290.6872863769531,0.0008468006271868,0.0088643580675125,0.0072686690837144,-1.2426605224609375,-4.2872467041015625,-8.055160522460938,-0.9688262939453124,0.47076416015625,-4.6980743408203125
2023-02-02,12,2,298.2100524902344,285.8359069824219,-3.3394317626953125,-1.4585113525390625,0.0,91483.984375,268.8007202148437,281.4932861328125,291.61492919921875,0.002195387147367,0.008948840200901,0.0087147057056427,-3.797897338867188,-4.938201904296875,-7.28851318359375,1.8386383056640625,-1.648468017578125,-3.8264312744140634
2023-02-02,18,3,293.8958740234375,286.0146484375,-2.93316650390625,-1.6331634521484375,0.0,91711.59375,268.3251953125,282.841796875,290.01629638671875,0.0016506209503859,0.0072949230670928,0.0052234046161174,-4.452484130859375,-6.704879760742188,-11.529083251953123,-0.299774169921875,0.226654052734375,-5.419647216796875
2023-02-03,0,0,291.3576354980469,284.6448974609375,-2.8863067626953125,-0.6082916259765625,0.0,91564.96875,269.029541015625,283.2363586425781,290.0407409667969,0.0003235575277358,0.0089186206459999,0.0031268475577235,-6.2924346923828125,-5.456512451171875,-14.143936157226562,-2.5416259765625,2.0147705078125,-3.5174713134765625
2023-02-03,6,1,297.8314819335937,288.1207580566406,-4.942062377929688,-1.085662841796875,0.0,91770.640625,269.74566650390625,282.4371032714844,289.91021728515625,0.0001069561694748,0.0087198577821254,0.0104042179882526,-9.76812744140625,-8.874984741210938,-8.236968994140625,-5.2037506103515625,3.4116668701171875,-1.617431640625
2023-02-03,12,2,298.336181640625,289.1385498046875,-2.969467163085937,-0.515472412109375,0.875,91477.390625,270.13153076171875,281.4710693359375,291.8707275390625,0.0001012492284644,0.0093200132250785,0.0110311284661293,-10.779464721679688,-7.46258544921875,-6.8404693603515625,-5.8537139892578125,3.685516357421875,-2.8783416748046875
2023-02-03,18,3,294.84332275390625,288.6671142578125,-3.1970977783203125,-0.3833465576171875,0.0,91755.546875,269.84454345703125,282.0445556640625,289.939697265625,0.0001447610848117,0.0090840645134449,0.010837122797966,-12.855178833007812,-5.34124755859375,-7.7787933349609375,-7.9609375,3.3225250244140625,-3.0128326416015625
2023-02-04,0,0,292.0218811035156,288.2693176269531,-2.6784820556640625,-0.709320068359375,0.0,91549.984375,270.0826416015625,281.94293212890625,291.42535400390625,0.00020793301519,0.0084529519081115,0.0048403367400169,-12.409957885742188,-5.30096435546875,-7.59747314453125,-5.8363189697265625,1.8246307373046875,-2.886474609375
2023-02-04,6,1,300.3988647460937,281.8841552734375,-4.443893432617188,-0.78118896484375,0.0,91728.328125,269.2645263671875,282.02691650390625,291.95172119140625,0.0003029522486031,0.008056703954935,0.00596833974123,-11.080856323242188,-5.8453369140625,-7.377273559570312,-5.25958251953125,-0.5672760009765625,-1.37994384765625
2023-02-04,12,2,301.30352783203125,286.03424072265625,-2.9851531982421875,-0.016204833984375,0.0,91428.59375,268.1876525878906,281.760498046875,294.190673828125,0.0003446722403168,0.0080331563949584,0.0076061934232711,-9.312942504882812,-2.612701416015625,-5.773941040039063,-6.8633575439453125,-2.522308349609375,-0.777252197265625
