date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-02-04,18,3,294.3517150878906,287.3782043457031,-3.002899169921875,0.4879302978515625,0.0,91702.390625,268.05615234375,282.212646484375,291.9554443359375,0.0003377523971721,0.0060348473489284,0.0087465681135654,-10.245620727539062,-2.62188720703125,-5.2523345947265625,-5.983428955078125,-2.6613922119140625,-0.90521240234375
2023-02-05,0,0,291.690185546875,289.0888061523437,-1.8959808349609373,-0.2306671142578125,0.0,91477.484375,268.9355163574219,281.9022827148437,292.60595703125,0.0002828116994351,0.0045048482716083,0.0059745945036411,-9.106170654296877,-1.4100799560546875,-5.0933685302734375,-8.314620971679688,-0.5200958251953125,-2.38043212890625
2023-02-05,6,1,301.43414306640625,281.6518249511719,-3.658767700195313,-0.7757110595703125,0.0,91672.0,268.5052490234375,281.8976745605469,292.89288330078125,0.0002439515374135,0.0036831472534686,0.0058527439832687,-8.627166748046875,-1.99725341796875,-5.7150421142578125,-8.084564208984375,0.2426605224609375,-1.58636474609375
2023-02-05,12,2,301.541748046875,283.3116455078125,-2.4443511962890625,0.8455047607421875,0.0,91430.359375,268.1229858398437,280.20135498046875,295.0211181640625,0.0002166464255424,0.0049987696111202,0.0063967183232307,-7.597518920898437,0.2183074951171875,-4.8279571533203125,-7.813613891601562,-4.0470123291015625,0.888153076171875
2023-02-05,18,3,293.45880126953125,285.7324523925781,-3.159408569335937,0.609832763671875,0.0,91678.53125,267.7980041503906,285.84844970703125,292.0087280273437,0.000286454334855,0.0005627342034131,0.0071249343454837,-8.263107299804688,-6.168548583984375,-4.9850006103515625,-7.29302978515625,-2.769256591796875,1.9398040771484373
2023-02-06,0,0,290.916015625,287.20880126953125,-2.1761627197265625,0.527679443359375,0.0,91593.5625,267.5899658203125,285.70721435546875,292.3944091796875,0.0002484316937625,0.0002634760458022,0.0061962865293025,-6.8365325927734375,-4.204513549804688,-5.723907470703125,-7.963226318359375,-3.8901214599609375,0.4766082763671875
2023-02-06,6,1,301.0659484863281,283.01287841796875,-3.0272674560546875,0.3959808349609375,0.0,91757.75,269.2797241210937,285.7380676269531,292.2739562988281,0.000170512634213,0.0002853062469512,0.0066588185727596,-9.268051147460938,-5.93072509765625,-4.3808441162109375,-9.732894897460938,-3.0292205810546875,0.077545166015625
2023-02-06,12,2,301.44708251953125,284.9844970703125,-1.0576629638671875,0.3540191650390625,0.0,91465.328125,270.1561584472656,283.31085205078125,294.4913635253906,0.0002459764655213,0.0008859070949256,0.0063370540738105,-10.133834838867188,-2.708114624023437,-1.5511627197265625,-10.92864990234375,-3.439788818359375,-0.1531524658203125
2023-02-06,18,3,293.0606689453125,284.738525390625,-2.068328857421875,0.0621185302734375,0.0,91606.5625,270.183349609375,286.511962890625,292.85662841796875,0.0003186820540577,0.0004808199591934,0.0066766776144504,-12.271560668945312,-4.239288330078125,-0.6049346923828125,-9.478561401367188,-5.03485107421875,0.546722412109375
2023-02-07,0,0,291.32196044921875,289.4648742675781,-1.7889251708984375,1.06719970703125,0.0,91556.828125,268.98419189453125,283.82940673828125,291.35333251953125,0.0004479450872167,0.0006830196361988,0.007231917232275,-9.054656982421877,-3.7907867431640634,-0.349517822265625,-9.092483520507812,-2.202301025390625,2.59002685546875
2023-02-07,6,1,299.8677978515625,286.94384765625,-0.1850433349609375,1.3188323974609375,0.0,91790.859375,268.18145751953125,284.3135986328125,291.6541748046875,0.0006929892115294,0.0007138687651604,0.0084871500730514,-7.753829956054687,-1.843719482421875,-0.5275726318359375,-9.277114868164062,-1.15032958984375,1.223052978515625
2023-02-07,12,2,302.0443725585937,286.5004272460937,-0.4686431884765625,0.37677001953125,0.0,91416.359375,268.20172119140625,284.3724975585937,294.83447265625,0.0003846772015094,0.0009459531866014,0.0079722367227077,-8.302215576171875,-0.602752685546875,-0.7397003173828125,-11.270599365234377,-1.5409698486328125,0.0143890380859375
2023-02-07,18,3,293.9188232421875,285.38897705078125,-2.2310943603515625,0.37066650390625,0.0,91617.6875,268.54010009765625,285.9833374023437,293.38165283203125,0.0002875754144042,0.000990921864286,0.0080317370593547,-8.351516723632812,-0.4320526123046875,-1.3498992919921875,-12.830032348632812,-1.294281005859375,2.9436492919921875
2023-02-08,0,0,292.14971923828125,288.9117431640625,-2.2837371826171875,0.0203857421875,0.0,91533.953125,269.071533203125,284.799560546875,292.2774658203125,0.0002608802169561,0.0010276096872985,0.0081776827573776,-10.302322387695312,-1.67608642578125,-2.091339111328125,-10.68792724609375,-0.6879425048828125,-0.4043121337890625
2023-02-08,6,1,301.3099365234375,286.13262939453125,-2.747894287109375,-1.1036224365234375,0.0,91758.4375,268.8446044921875,285.1268310546875,292.87322998046875,0.0002882059197872,0.0011258153244853,0.0083503164350986,-10.654449462890623,-3.6153717041015625,-3.88873291015625,-9.345123291015623,-4.58172607421875,-2.363677978515625
2023-02-08,12,2,302.68048095703125,286.8822937011719,-1.9111480712890625,-1.0498809814453125,0.0,91423.828125,268.6493530273437,282.91119384765625,295.7379150390625,0.0002612293465062,0.0028773013036698,0.0074067711830139,-9.77398681640625,-3.215576171875,-3.677764892578125,-10.610977172851562,-7.8610992431640625,-2.99481201171875
2023-02-08,18,3,294.5520935058594,287.5661926269531,-3.137939453125,0.450897216796875,0.0,91712.0,268.818603515625,285.2762451171875,292.24578857421875,0.0001649109035497,0.0009192975703626,0.0089890714734792,-9.697250366210938,-8.685775756835938,-6.527191162109375,-11.8541259765625,-9.793991088867188,-1.039703369140625
2023-02-09,0,0,291.91668701171875,289.1767883300781,-2.174911499023437,0.1237945556640625,0.0,91559.890625,268.96697998046875,284.5804443359375,291.7032775878906,0.0001749183429637,0.0010186303406953,0.008110050112009,-8.82147216796875,-7.422256469726562,-7.00189208984375,-11.684402465820312,-8.645095825195312,-2.899887084960937
2023-02-09,6,1,300.86297607421875,285.6625366210937,-3.313934326171875,-1.9769287109375,0.0,91791.71875,268.83154296875,285.2337646484375,292.2393798828125,0.0002038944221567,0.0008214907720685,0.0081533975899219,-10.23370361328125,-10.172698974609377,-5.0619049072265625,-11.76800537109375,-11.32696533203125,-3.37115478515625
2023-02-09,12,2,301.9328308105469,285.33380126953125,-2.588348388671875,-0.1955108642578125,0.0,91515.90625,268.64801025390625,280.7623291015625,295.0561828613281,0.0001883606746559,0.003931132145226,0.0069127716124057,-10.295669555664062,-6.2418212890625,-4.740982055664063,-13.097259521484377,-7.2855987548828125,-1.0307159423828125
2023-02-09,18,3,293.9151611328125,285.9564819335937,-3.1052398681640625,0.840087890625,0.0,91821.6875,268.61199951171875,283.41143798828125,292.1469421386719,0.0001745693443808,0.0007897659670561,0.0075772777199745,-13.075592041015623,-10.92974853515625,-5.0480804443359375,-12.417465209960938,-11.30340576171875,0.61700439453125
2023-02-10,0,0,290.84991455078125,287.98504638671875,-1.99017333984375,0.2144775390625,0.0,91726.71875,267.9490051269531,283.6062316894531,291.74664306640625,0.0001771938404999,0.0006682304665446,0.0054037161171436,-12.885894775390623,-11.420913696289062,-5.3790435791015625,-8.953521728515625,-7.987442016601562,-3.1431121826171875
2023-02-10,6,1,300.9501953125,283.9547119140625,-3.425277709960937,-2.45556640625,0.0,91912.34375,268.3378295898437,283.73974609375,292.19757080078125,0.0001676621468504,0.0007409646641463,0.0064190290868282,-12.295196533203123,-11.48699951171875,-5.359542846679688,-6.357421875,-8.1475830078125,-4.250091552734375
2023-02-10,12,2,301.8264465332031,282.0513916015625,-2.3182373046875,-0.9803924560546876,0.0,91577.796875,268.60968017578125,280.49432373046875,294.690673828125,0.0001723120949463,0.0030357323121279,0.0051856040954589,-10.103958129882812,-6.7746124267578125,-4.996917724609375,-7.084716796875,-6.95703125,-2.8722381591796875
2023-02-10,18,3,293.8763732910156,283.5566711425781,-3.1858673095703125,0.6745758056640625,0.0,91858.625,268.28759765625,285.6683959960937,292.198974609375,0.0001781511964509,0.0006766417063772,0.0070881955325603,-10.701492309570312,-11.528274536132812,-6.8196868896484375,-5.3515472412109375,-8.28436279296875,-0.089996337890625
2023-02-11,0,0,290.4279479980469,286.2296142578125,-2.154510498046875,-0.11529541015625,0.0,91697.0,268.4649353027344,286.0685729980469,292.0086975097656,0.0001508749119238,0.0006594298174604,0.0032590625341981,-9.30267333984375,-11.064682006835938,-8.065383911132812,-4.124603271484375,-6.4356536865234375,-3.5711212158203125
2023-02-11,6,1,300.31591796875,280.7256774902344,-3.0624237060546875,-1.4855499267578125,0.0,91928.453125,268.3806457519531,285.9276733398437,292.19659423828125,0.0001647841563681,0.0006979324389249,0.0045302994549274,-9.769546508789062,-11.449005126953123,-4.850555419921875,-4.44207763671875,-6.200958251953125,-2.677001953125
2023-02-11,12,2,301.6348876953125,282.8403015136719,-1.8946685791015625,-0.8583221435546875,0.0,91593.921875,268.447265625,284.1424560546875,295.4173278808594,0.0001484693639213,0.0006426153704524,0.004599954932928,-9.004318237304688,-9.59344482421875,-4.5550079345703125,-4.931198120117188,-6.724884033203125,-3.188507080078125
2023-02-11,18,3,294.122802734375,282.4461669921875,-2.592620849609375,0.4627227783203125,0.0,91880.4375,268.5122985839844,284.98443603515625,293.38653564453125,0.0001483253727201,0.0010791544336825,0.0053009651601314,-9.255889892578123,-11.470169067382812,-4.9732513427734375,-6.0039825439453125,-7.509979248046875,-3.048324584960937
2023-02-12,0,0,291.0321350097656,286.15380859375,-1.9929351806640625,0.004638671875,0.0,91721.875,268.5294189453125,285.1192626953125,292.6917724609375,0.0001261059951502,0.0010991194285452,0.0037150480784475,-7.7982940673828125,-11.438201904296877,-8.026641845703125,-6.0831298828125,-7.15380859375,-4.2299346923828125
2023-02-12,6,1,301.7345275878906,280.7314453125,-3.753143310546875,-1.103363037109375,0.0,91937.4375,268.30145263671875,284.91070556640625,292.8641357421875,0.0001204390282509,0.001239615958184,0.0046802721917629,-9.761459350585938,-13.133651733398438,-6.353317260742188,-7.2302703857421875,-6.211273193359375,-2.315643310546875
2023-02-12,12,2,303.1248474121094,282.15289306640625,-2.651885986328125,-0.5232086181640625,0.0,91602.078125,268.3150634765625,284.3599853515625,296.0025634765625,0.0001821391342673,0.0012008601333945,0.0050772950053215,-10.22247314453125,-10.470108032226562,-6.0508575439453125,-8.834991455078125,-6.8770599365234375,-2.453826904296875
2023-02-12,18,3,294.3897399902344,281.8348083496094,-2.906723022460937,0.2036285400390625,0.0,91878.078125,268.4111328125,284.8373413085937,293.83416748046875,0.0002048637106781,0.00095801288262,0.0053495094180107,-11.812911987304688,-10.81353759765625,-6.9661712646484375,-5.2840118408203125,-7.6300048828125,-3.656295776367188
2023-02-13,0,0,291.0771484375,283.5188903808594,-2.727874755859375,-0.3117828369140625,0.0,91745.828125,269.12939453125,285.04638671875,292.0157165527344,0.0001471045834477,0.0006210806313902,0.0038953102193772,-9.675979614257812,-10.482925415039062,-11.595550537109377,-6.6764678955078125,-2.604705810546875,-4.4189300537109375
2023-02-13,6,1,301.66314697265625,282.71923828125,-4.667007446289063,-1.9058380126953125,0.0,91930.359375,268.9195556640625,285.647705078125,292.72686767578125,0.0001871996064437,0.0005381277296692,0.0063101053237915,-8.858535766601562,-9.836822509765623,-7.5839996337890625,-5.9226837158203125,-2.2995758056640625,-3.060028076171875
2023-02-13,12,2,302.9823608398437,283.8401794433594,-2.806671142578125,-0.4893798828125,0.0,91588.71875,269.15673828125,284.5094299316406,295.4617004394531,0.0001698041014606,0.0005965428426861,0.0057618394494056,-6.3759307861328125,-7.717880249023437,-5.95928955078125,-8.630828857421875,-4.3929290771484375,-1.6967010498046875
2023-02-13,18,3,294.20733642578125,282.0756530761719,-2.8843231201171875,0.52850341796875,0.0,91899.296875,268.32635498046875,285.2515869140625,292.5838623046875,0.0001941946102306,0.0005556258838623,0.006272654980421,-8.170257568359375,-9.871490478515623,-5.613922119140625,-7.655838012695312,-4.1898040771484375,-0.2072601318359375
2023-02-14,0,0,290.4862670898437,285.05059814453125,-2.159042358398437,-0.2046356201171875,0.0,91746.65625,268.48846435546875,284.6478271484375,291.2804870605469,0.0002126841427525,0.0004348629154264,0.0048892311751842,-7.504913330078125,-10.2525634765625,-6.408493041992188,-6.8921966552734375,-3.496810913085937,-3.386337280273437
2023-02-14,6,1,300.90771484375,280.66119384765625,-3.2798309326171875,-1.2629241943359375,0.0,91934.296875,268.1630249023437,284.2591552734375,292.0199584960937,0.0001949915895238,0.0004838660825043,0.0045295730233192,-7.90130615234375,-9.359420776367188,-5.1920166015625,-5.2666778564453125,-4.944595336914063,-2.159515380859375
2023-02-14,12,2,302.72003173828125,283.06036376953125,-1.931304931640625,-0.2545623779296875,0.0,91522.734375,268.9361572265625,283.2933349609375,295.4293212890625,0.0001474743912694,0.0008911471813917,0.0049079954624176,-7.772598266601562,-6.4180755615234375,-4.022064208984375,-6.353042602539063,-4.23638916015625,-1.221954345703125
2023-02-14,18,3,293.3343811035156,281.1038818359375,-2.5738067626953125,0.0251312255859375,0.0,91755.34375,269.23455810546875,284.09503173828125,292.586181640625,0.0001718377025099,0.0008744045626372,0.0056883729994297,-8.947341918945312,-8.575775146484375,-4.5696563720703125,-6.37933349609375,-5.729034423828125,0.1150665283203125
2023-02-15,0,0,289.8590393066406,286.52685546875,-2.1432342529296875,-0.12933349609375,0.0,91552.640625,268.96795654296875,284.0242614746094,291.47088623046875,0.0002036438090726,0.0006461346056312,0.0053776316344738,-8.03680419921875,-9.228225708007812,-2.156112670898437,-6.2132110595703125,-5.578704833984375,-3.756805419921875
2023-02-15,6,1,301.0059814453125,281.6698608398437,-2.5820770263671875,-2.88775634765625,0.0,91772.0625,268.79071044921875,284.11651611328125,292.4726867675781,0.0002261718036606,0.0007467367686331,0.0048182383179664,-6.934249877929688,-9.286956787109377,-4.0908203125,-8.185775756835938,-3.1173858642578125,-4.6579132080078125
2023-02-15,12,2,302.544921875,281.0150146484375,-2.8673858642578125,-0.6625823974609375,0.0,91449.9375,268.95281982421875,283.16802978515625,295.5340576171875,0.0002251371042802,0.0010569314472377,0.0042426474392414,-6.1070709228515625,-6.709259033203125,-6.029449462890625,-12.365005493164062,-3.7537689208984375,-1.888397216796875
2023-02-15,18,3,293.7529296875,281.9976806640625,-3.0248565673828125,0.03302001953125,0.0,91710.546875,268.804443359375,284.35260009765625,292.9585266113281,0.0001612412597751,0.0008916887454688,0.0047953687608242,-6.914764404296875,-8.494796752929688,-5.93109130859375,-10.576690673828123,-4.205352783203125,-1.908660888671875
2023-02-16,0,0,291.1344299316406,284.83184814453125,-2.215805053710937,-0.8094329833984375,0.0,91542.640625,268.4609069824219,284.142822265625,292.47100830078125,0.0002036194637184,0.0008380152285099,0.0031005928758531,-7.15484619140625,-8.724456787109375,-7.33843994140625,-9.40045166015625,-3.1482086181640625,-4.761001586914063
2023-02-16,6,1,301.5282592773437,279.8570251464844,-4.57891845703125,-1.5860443115234375,0.0,91782.03125,267.76397705078125,284.33355712890625,292.8261108398437,6.443313031923026e-05,0.000884850975126,0.0042606480419635,-15.02069091796875,-9.149566650390623,-7.436172485351562,-7.735488891601562,-3.5271453857421875,-2.876129150390625
2023-02-16,12,2,302.4010009765625,281.50604248046875,-3.4675445556640625,-0.1122283935546875,0.0,91472.46875,267.6168212890625,280.9953308105469,295.4349365234375,0.0001644140284042,0.0028918099123984,0.0049799121916294,-14.583358764648438,-5.8800048828125,-7.253250122070312,-11.76129150390625,-6.1909027099609375,-1.3281707763671875
2023-02-16,18,3,293.6112060546875,284.2734069824219,-2.981430053710937,0.723541259765625,0.0,91789.53125,267.7900390625,285.06134033203125,292.1620483398437,0.0001299915165873,0.0005349679850041,0.0062965545803308,-16.276016235351562,-11.290374755859377,-6.150177001953125,-7.0728607177734375,-7.334625244140625,-1.2486572265625
2023-02-17,0,0,290.93670654296875,287.68572998046875,-2.2413482666015625,-0.0250396728515625,0.0,91641.46875,267.6211853027344,284.33526611328125,291.8946838378906,0.0001091285812435,0.000567547045648,0.0045259036123752,-14.677169799804688,-11.366165161132812,-8.079376220703125,-7.0827484130859375,-3.29364013671875,-2.88287353515625
2023-02-17,6,1,301.3578186035156,278.7545471191406,-4.087799072265625,-1.208709716796875,0.0,91847.875,268.159912109375,284.39324951171875,292.609619140625,7.693510269746184e-05,0.0006782801356166,0.0042997412383556,-15.1322021484375,-9.502960205078123,-6.418060302734375,-8.195938110351562,-1.2162322998046875,-1.96453857421875
2023-02-17,12,2,302.3697814941406,281.1861267089844,-2.652801513671875,-0.16571044921875,0.0,91507.375,267.951171875,284.2554016113281,295.16162109375,0.0001639573893044,0.0009226051624864,0.0043784119188785,-13.07916259765625,-6.040939331054688,-5.386077880859375,-9.271072387695312,-4.2713165283203125,-1.2798309326171875
2023-02-17,18,3,293.5394897460937,283.7785339355469,-2.91949462890625,0.7910003662109375,0.0,91782.953125,268.2069091796875,285.17694091796875,292.42999267578125,0.0002662534825503,0.0008536991663277,0.0061531141400337,-11.5458984375,-7.9763641357421875,-4.6016998291015625,-9.360626220703123,-4.3199005126953125,0.08306884765625
2023-02-18,0,0,290.37060546875,287.38092041015625,-2.2650146484375,0.1649627685546875,0.0,91672.515625,268.34490966796875,283.2271728515625,292.11053466796875,0.0002588648931123,0.0009366921149194,0.0049863159656524,-11.698486328125,-7.169097900390625,-5.0453643798828125,-8.531265258789062,-4.46905517578125,-1.085601806640625
2023-02-18,6,1,301.1455383300781,282.759765625,-2.6966705322265625,-0.3035430908203125,0.0,91848.0,268.4434814453125,283.7748413085937,292.26727294921875,0.0002444273268338,0.0011171768419444,0.0057987570762634,-13.388916015625,-5.267578125,-4.0247802734375,-8.772903442382812,-3.4888153076171875,-1.153656005859375
2023-02-18,12,2,302.03369140625,282.5583190917969,-1.5866241455078125,-0.4928131103515625,0.0,91504.375,268.1876220703125,279.7139892578125,295.2409362792969,0.0002876889775507,0.0049401284195482,0.0053948201239109,-11.965530395507812,-2.164581298828125,-2.691558837890625,-8.8594970703125,-4.225830078125,-1.787628173828125
2023-02-18,18,3,294.2852783203125,284.1887512207031,-3.00830078125,0.454315185546875,0.0,91832.0,268.16278076171875,283.3824462890625,291.615478515625,0.0001827009982662,0.0019506574608385,0.0067759528756141,-12.70135498046875,-1.28961181640625,-5.819015502929688,-6.4381866455078125,-6.20855712890625,4.573898315429688
2023-02-19,0,0,291.5843505859375,289.5360107421875,-2.0729522705078125,0.83636474609375,0.0,91678.84375,267.796630859375,283.3023681640625,291.5919189453125,0.0001973597682081,0.0010757942218333,0.00607780367136,-12.01617431640625,-6.0582427978515625,-2.313949584960937,-3.78948974609375,-3.707565307617188,0.6894683837890625
2023-02-19,6,1,300.4399719238281,286.6577453613281,-2.0911865234375,-0.5753173828125,0.0,91860.15625,268.1163330078125,284.7498779296875,291.75274658203125,0.0001924960379255,0.0007862597703933,0.0079187899827957,-11.398040771484377,-5.78985595703125,-3.2241363525390625,-2.005477905273437,-1.8958587646484373,-1.600006103515625
2023-02-19,12,2,302.5433959960937,285.4867858886719,-1.6360626220703125,-0.962188720703125,0.0,91544.703125,268.0609436035156,279.7991943359375,294.8304748535156,0.0002092744834953,0.0048758536577224,0.0062840618193149,-11.323638916015623,-3.038543701171875,-2.64862060546875,-0.1904296875,-2.613433837890625,-1.9847259521484373
2023-02-19,18,3,294.57684326171875,285.2845458984375,-3.291595458984375,0.7139739990234375,0.0,91803.28125,268.02099609375,285.9034423828125,291.08154296875,0.000197765242774,0.0005954063963145,0.0079118572175502,-10.132308959960938,-8.572921752929688,-6.433807373046875,-0.4455718994140625,-2.315277099609375,4.1197357177734375
2023-02-20,0,0,291.89697265625,289.6168518066406,-1.7268218994140625,0.2747344970703125,0.0,91640.609375,267.490966796875,286.26776123046875,290.43963623046875,0.0001979717198992,0.0005497010424733,0.0083353891968727,-9.682388305664062,-7.8936767578125,-1.5687713623046875,-0.779998779296875,0.5373992919921875,0.717803955078125
2023-02-20,6,1,300.383056640625,286.7587890625,-0.6021728515625,-1.3943939208984375,0.0,91904.03125,267.0929870605469,285.6796875,291.44024658203125,0.0001979174121515,0.0005221753381192,0.008220836520195,-10.231857299804688,-6.0006103515625,-0.859771728515625,-0.245819091796875,-0.4990081787109375,-2.2357940673828125
2023-02-20,12,2,302.6415100097656,285.53863525390625,-1.1826171875,-1.1876220703125,0.0,91567.71875,266.7755432128906,284.6617126464844,295.0586853027344,0.0002150823856936,0.0007464042864739,0.0061251930892467,-8.039306640625,-3.88848876953125,-1.9433441162109373,-1.948486328125,-0.830047607421875,-2.1241912841796875
2023-02-20,18,3,294.0147399902344,282.6398620605469,-2.9296112060546875,0.094390869140625,0.0,91850.828125,266.54620361328125,284.58868408203125,292.8025817871094,0.0002215840213466,0.0006332185585051,0.0053665414452552,-8.291793823242188,-8.806640625,-4.6075286865234375,-2.2424468994140625,-3.7209625244140634,0.6083831787109375
2023-02-21,0,0,291.23565673828125,285.3326416015625,-2.0440216064453125,0.07647705078125,0.0,91719.984375,266.4284973144531,284.7434387207031,292.0933837890625,0.0002195545093854,0.0003173053264617,0.0056036449968814,-6.986175537109375,-10.518722534179688,-2.83282470703125,-1.28607177734375,-3.00439453125,-2.739364624023437
2023-02-21,6,1,301.17352294921875,283.754150390625,-2.486724853515625,-2.0507965087890625,0.0,91912.46875,267.11138916015625,284.6383361816406,292.4129638671875,0.0002105888706864,0.0002639682497829,0.0060044713318347,-4.924850463867188,-10.685348510742188,-3.697509765625,-0.931365966796875,-5.3141021728515625,-3.322418212890625
2023-02-21,12,2,302.9256591796875,283.44891357421875,-1.7787017822265625,-0.790283203125,0.0,91628.140625,266.7000732421875,283.53009033203125,295.4874572753906,0.0002196617133449,0.0005366900004446,0.0045878067612648,-3.2136383056640625,-6.5373077392578125,-3.68695068359375,-2.10565185546875,-5.597259521484375,-2.294281005859375
2023-02-21,18,3,294.796875,283.0560607910156,-2.9281768798828125,0.688323974609375,0.0,91828.6875,266.722900390625,284.4823608398437,293.3671875,0.0001879341289168,0.0001802814367692,0.0050937980413436,-4.146728515625,-9.748321533203123,-4.2849884033203125,-2.748382568359375,-7.7406768798828125,1.364715576171875
2023-02-22,0,0,291.85284423828125,286.45367431640625,-2.2517547607421875,0.3018798828125,0.0,91691.65625,267.10089111328125,284.2250366210937,292.39453125,0.0001485877291997,0.0002416134811937,0.0046943761408329,-3.8952789306640634,-11.587646484375,-4.632583618164063,-2.511688232421875,-6.774337768554688,-2.8343658447265625
2023-02-22,6,1,301.7030639648437,281.41510009765625,-2.9857940673828125,-2.0491485595703125,0.0,91850.8125,267.95294189453125,283.85992431640625,292.84674072265625,0.0001198453683173,0.0002509970217943,0.0053834281861782,-4.6524810791015625,-14.376052856445312,-4.7819366455078125,-1.4756927490234375,-7.60595703125,-3.520599365234375
2023-02-22,12,2,303.05126953125,283.5526123046875,-2.7310028076171875,-0.8173675537109375,0.0,91545.25,267.5609741210937,280.9179077148437,295.8768920898437,0.0001374041312374,0.0031723084393888,0.0053398869931697,-3.947830200195313,-7.535491943359375,-5.614547729492188,-0.0499267578125,-5.557098388671875,-2.390899658203125
2023-02-22,18,3,294.4615478515625,283.99774169921875,-3.466583251953125,0.63037109375,0.0,91782.6875,266.90203857421875,283.74676513671875,292.76348876953125,0.0001496635813964,0.0003306283615529,0.006378524005413,-3.940383911132813,-13.630874633789062,-6.461151123046875,-0.7161102294921875,-6.6966705322265625,-1.3099822998046875
2023-02-23,0,0,290.26123046875,286.1201171875,-2.22381591796875,0.0321807861328125,0.0,91707.125,267.1015014648437,283.46173095703125,291.3062744140625,0.000122738056234,0.0003092715051025,0.0022965639363974,-2.796661376953125,-12.506927490234377,-9.723922729492188,-2.152130126953125,-3.631515502929688,-2.957611083984375
2023-02-23,6,1,300.8677673339844,277.88604736328125,-4.67498779296875,-1.023651123046875,0.0,91846.640625,267.9390869140625,283.7107238769531,292.2838134765625,0.0001006455422611,0.000263225112576,0.0036911929491907,-2.551513671875,-11.70587158203125,-7.97491455078125,0.2171173095703125,-4.096206665039063,-2.003692626953125
2023-02-23,12,2,302.6254272460937,279.482177734375,-3.128814697265625,-0.070068359375,0.0,91506.796875,267.3505859375,283.6402587890625,295.3937683105469,0.0001043392112478,0.0002496563829481,0.0038798288442194,-2.959197998046875,-9.58880615234375,-6.70703125,-0.1267547607421875,-2.5791168212890625,-1.287933349609375
2023-02-23,18,3,293.6478881835937,280.3031616210937,-3.070297241210937,0.243377685546875,0.0,91752.5,267.79217529296875,283.57391357421875,292.3292541503906,0.0001021857460727,0.0003315405920147,0.0046067796647548,-3.7635345458984375,-8.646499633789062,-7.254730224609375,-0.673309326171875,-0.3999481201171875,-1.035064697265625
2023-02-24,0,0,289.6112060546875,286.92828369140625,-2.2613067626953125,-0.201416015625,0.0,91644.0,268.1276550292969,283.2065734863281,291.4997253417969,0.0001021815260173,0.0002730498090386,0.0021201625932008,-2.223236083984375,-6.9369049072265625,-9.9722900390625,0.6397705078125,1.5063934326171875,-2.1756134033203125
2023-02-24,6,1,301.1200561523437,278.1402893066406,-3.65301513671875,-0.5337677001953125,0.0,91918.375,267.7013244628906,283.29522705078125,292.01397705078125,0.0001062363153323,0.0002671666443347,0.0041967891156673,-3.3597869873046875,-5.5792083740234375,-6.236846923828125,2.5393829345703125,1.346588134765625,-1.1768035888671875
2023-02-24,12,2,303.3583679199219,278.560302734375,-2.666000366210937,-0.0250701904296875,0.0,91612.34375,267.9984741210937,283.12481689453125,295.61212158203125,0.0001075367763405,0.0003108091186732,0.0036295515019446,-3.135894775390625,-3.0308837890625,-5.4872894287109375,2.56829833984375,-1.0189971923828125,-0.7409210205078125
2023-02-24,18,3,293.7333679199219,280.76031494140625,-3.058380126953125,0.0328369140625,0.0,91945.1875,267.4930419921875,283.0494384765625,292.9596252441406,0.0001105312549043,0.0003034526016563,0.0043415911495685,-2.635772705078125,-6.256622314453125,-5.8453216552734375,1.50982666015625,-1.376007080078125,-0.8072052001953125
2023-02-25,0,0,289.4428100585937,285.0534362792969,-2.1365509033203125,-0.656829833984375,0.0,91876.78125,267.1080322265625,282.6495361328125,292.2594299316406,0.0001089303696062,0.0003091334365308,0.0023286631330847,-0.62921142578125,-6.9814453125,-9.563613891601562,2.060333251953125,-0.3454437255859375,-2.921844482421875
2023-02-25,6,1,302.3446350097656,278.8727722167969,-4.8212432861328125,-1.4953765869140625,0.0,92030.625,267.90155029296875,282.65972900390625,293.3492736816406,0.0001025008969008,0.0003725674469023,0.003949474543333,-1.6106719970703125,-7.897369384765625,-7.838088989257812,-0.1372528076171875,-1.38836669921875,-2.7757110595703125
2023-02-25,12,2,302.987548828125,278.34991455078125,-3.254257202148437,0.0097808837890625,0.0,91697.8125,267.7011413574219,280.1900329589844,296.08514404296875,9.628135012462737e-05,0.00392721965909,0.0041638351976871,-0.0697784423828125,-5.169036865234375,-6.81390380859375,-3.146453857421875,-2.98004150390625,-0.780670166015625
