date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-02-25,18,3,294.900634765625,280.6559143066406,-3.60540771484375,0.674163818359375,0.0,92055.53125,267.8360290527344,282.114501953125,292.3117370605469,8.48226627567783e-05,0.0004687740001827,0.0051723457872867,-1.7253265380859375,-6.547409057617188,-9.708847045898438,-2.762725830078125,-3.306625366210937,0.9528045654296876
2023-02-26,0,0,292.2217712402344,281.34051513671875,-2.981201171875,-0.028472900390625,0.0,91945.46875,267.7423400878906,282.95819091796875,292.0325927734375,8.354101737495512e-05,0.0001805184438126,0.0036526119802147,-2.857452392578125,-6.601165771484375,-8.401718139648438,-2.28857421875,-2.3060455322265625,-3.024658203125
2023-02-26,6,1,301.33270263671875,277.6023864746094,-4.85223388671875,-0.4479827880859375,0.0,92099.875,267.71148681640625,282.77313232421875,292.3554077148437,0.0001000444608507,0.0002324277011211,0.0037652268074452,-4.715347290039063,-7.972808837890625,-7.8143310546875,-3.659255981445313,-2.164093017578125,-1.1333465576171875
2023-02-26,12,2,302.2338256835937,280.5234069824219,-4.25909423828125,-0.3125152587890625,0.0,91827.015625,267.70196533203125,280.2825012207031,294.5475769042969,0.0001049401034833,0.0025127604603767,0.0045379064977169,-5.0381927490234375,-5.549728393554688,-8.1092529296875,-2.001327514648437,-4.3465728759765625,-1.3188934326171875
2023-02-26,18,3,293.6009826660156,281.751708984375,-3.713333129882813,0.286468505859375,0.0,92126.59375,267.9107666015625,282.79107666015625,291.0590515136719,0.0001106702839024,0.0002369952853769,0.0050035342574119,-6.1654205322265625,-7.962966918945312,-11.141693115234377,-0.1124114990234375,-4.313934326171875,-2.2964630126953125
2023-02-27,0,0,290.15142822265625,285.2369384765625,-2.0624542236328125,-0.419281005859375,0.0,92032.75,268.0765686035156,281.8669128417969,290.3276062011719,0.0001168645103462,0.000587519723922,0.0036501036956906,-5.256637573242188,-7.83197021484375,-10.966720581054688,1.4114227294921875,-2.277252197265625,-1.688720703125
2023-02-27,6,1,300.3475341796875,276.2757263183594,-4.989349365234375,-0.030517578125,0.0,92169.65625,268.3367919921875,282.4201354980469,291.058349609375,0.0001281936274608,0.0003517928998917,0.0035372779238969,-4.021026611328125,-8.61090087890625,-8.35784912109375,3.71282958984375,-2.85369873046875,-0.639892578125
2023-02-27,12,2,301.61968994140625,278.81512451171875,-3.638748168945313,0.277374267578125,0.0,91820.8125,267.869140625,281.81475830078125,293.7373046875,0.0001366010110359,0.000478884903714,0.0040518194437026,-2.596466064453125,-7.474334716796875,-6.741989135742188,2.646484375,-2.302703857421875,-0.2181396484375
2023-02-27,18,3,293.06103515625,279.3692626953125,-2.7690582275390625,0.07275390625,0.0,92031.28125,267.77703857421875,282.7829895019531,291.29180908203125,0.0001431172713637,0.000277666025795,0.0042931735515594,-2.5085601806640625,-6.760711669921875,-7.674240112304687,3.257110595703125,0.0587921142578125,-1.928466796875
2023-02-28,0,0,289.7763061523437,284.68994140625,-2.28900146484375,-0.272552490234375,0.0,91921.140625,267.1691589355469,283.350341796875,290.15313720703125,0.0002207667857874,0.0002427735307719,0.0038528062868863,-0.933013916015625,-4.577560424804688,-7.3440399169921875,3.0949859619140625,2.3133087158203125,3.610198974609375
2023-02-28,6,1,300.3412475585937,284.06695556640625,-4.25469970703125,1.1983642578125,0.0,92178.546875,267.46514892578125,282.5679016113281,290.97711181640625,0.0002347876725252,3.272953108535148e-06,0.0068160258233547,-1.6242523193359375,-3.5197906494140625,-6.615280151367188,2.6476287841796875,2.819000244140625,1.8535308837890625
2023-02-28,12,2,301.8805847167969,286.2203369140625,-4.4494476318359375,1.827423095703125,4.875,91786.015625,267.50836181640625,279.0557556152344,293.6785583496094,0.0002322936197742,0.0076911114156246,0.0092174671590328,0.95220947265625,-1.486297607421875,-8.357574462890625,2.41778564453125,-0.6412200927734375,3.066268920898437
2023-02-28,18,3,296.15020751953125,288.28399658203125,-3.786590576171875,1.0665283203125,0.0,92045.515625,267.83612060546875,280.7352905273437,291.13671875,0.0002148440980818,0.0084589943289756,0.0100511126220226,0.0326385498046875,-2.8914337158203125,-9.185714721679688,1.6125335693359375,3.25347900390625,3.005889892578125
2023-03-01,0,0,292.7293701171875,288.73736572265625,-3.25177001953125,0.5156707763671875,0.0,91892.65625,266.38494873046875,281.2559509277344,291.2628173828125,0.0004916996695101,0.006678994745016,0.0059207566082477,0.1028900146484375,-3.462738037109375,-10.813217163085938,3.946929931640625,1.794830322265625,3.89208984375
2023-03-01,6,1,300.74346923828125,284.347412109375,-4.6595611572265625,1.4299774169921875,0.0,92167.421875,267.8456420898437,281.46368408203125,291.4112548828125,0.0003672938328236,0.0061388202011585,0.0078644677996635,-0.67327880859375,-4.0147705078125,-7.416473388671875,3.36529541015625,-0.3780517578125,1.974273681640625
2023-03-01,12,2,301.9752197265625,285.8510437011719,-3.668411254882813,0.820526123046875,0.0,91792.671875,266.9736022949219,279.3790283203125,294.32208251953125,0.000653708120808,0.0071376711130142,0.0081597417593002,0.4152984619140625,-3.056381225585937,-6.042877197265625,1.839935302734375,-4.3445892333984375,0.486572265625
2023-03-01,18,3,295.3572692871094,286.9328308105469,-4.25286865234375,0.0818328857421875,0.0,92101.0625,266.670166015625,283.85516357421875,290.7620849609375,0.0008697982411831,0.0017646346241235,0.0096388757228851,1.6663360595703125,-7.0489044189453125,-10.912506103515623,2.6703338623046875,-5.275177001953125,-0.6173095703125
2023-03-02,0,0,291.45953369140625,288.5694885253906,-2.8076629638671875,0.204803466796875,0.0,91958.46875,266.6075439453125,283.06329345703125,291.27056884765625,0.0011348854750394,0.0008355425670742,0.0016234889626502,2.3844451904296875,-7.418838500976562,-12.357223510742188,1.5405731201171875,-4.736114501953125,-1.54205322265625
2023-03-02,6,1,300.5390014648437,277.320068359375,-5.0308685302734375,0.1010589599609375,0.0,92208.078125,265.7264404296875,283.39825439453125,291.47711181640625,0.0010115744080394,0.0013521530199795,0.0037055357825011,0.8045196533203125,-8.368270874023438,-8.856033325195312,-2.0123748779296875,-4.802047729492188,-0.324249267578125
2023-03-02,12,2,301.5694885253906,280.2469787597656,-4.696701049804688,-0.118896484375,0.0,91843.625,266.32720947265625,283.5922241210937,293.93280029296875,0.0006782682612538,0.0013988707214593,0.0043870583176612,0.214263916015625,-7.472335815429687,-9.13739013671875,-3.728179931640625,-4.6669769287109375,-0.747833251953125
2023-03-02,18,3,293.6407470703125,280.5381164550781,-2.5035858154296875,-0.2420806884765625,0.0,92189.03125,266.8492431640625,283.3529052734375,291.5509033203125,0.0007272500079125,0.0015507561620324,0.0024157294537872,-1.195465087890625,-7.787017822265625,-9.283309936523438,-2.78515625,-3.859466552734375,-0.8125762939453125
2023-03-03,0,0,289.9202575683594,280.5253295898437,-2.119415283203125,-0.6022796630859375,0.0,92071.125,266.8564453125,282.4656066894531,291.453857421875,0.0008687528315931,0.0014994672965258,0.002048609079793,-1.112823486328125,-8.305984497070312,-13.482345581054688,-1.1664581298828125,-2.713104248046875,-1.359039306640625
2023-03-03,6,1,301.6889038085937,277.6830444335937,-5.912155151367188,-0.2616424560546875,0.0,92245.0,266.525634765625,281.8621826171875,292.529296875,0.0006945009808987,0.0016103505622595,0.0037008530925959,-3.6262054443359375,-9.072357177734377,-10.42181396484375,-1.6101226806640625,-2.3893280029296875,-0.984283447265625
2023-03-03,12,2,301.76324462890625,279.8638916015625,-5.10430908203125,0.1064300537109375,0.0,91858.84375,266.5078430175781,280.0478210449219,294.83453369140625,0.0007620442193001,0.0032870199065655,0.0049181319773197,-4.9146575927734375,-8.217681884765625,-10.242141723632812,1.0839385986328125,-3.339324951171875,-0.4039459228515625
2023-03-03,18,3,293.501708984375,280.1000061035156,-2.946868896484375,-0.503082275390625,0.0,92176.390625,266.2836608886719,282.966552734375,292.2427062988281,0.0008743703365325,0.0007425840012729,0.0028783506713807,-3.806838989257813,-8.9130859375,-14.398330688476562,2.0769805908203125,0.1081695556640625,-0.6828460693359375
2023-03-04,0,0,291.33563232421875,278.35601806640625,-2.2831268310546875,-0.747222900390625,0.0,92050.546875,266.77716064453125,283.10162353515625,291.7401428222656,0.0004749400541186,0.0005778449121862,0.0020623819436877,-1.1025848388671875,-7.963577270507812,-15.026031494140623,4.30865478515625,2.469390869140625,-1.22174072265625
2023-03-04,6,1,302.0401611328125,273.6745910644531,-6.1203155517578125,0.0805511474609375,0.0,92199.609375,266.72918701171875,282.402099609375,293.0323181152344,0.0002473164349794,0.0025218969676643,0.0029696156270802,-2.6726226806640625,-7.384475708007812,-10.872390747070312,2.6229400634765625,3.1012420654296875,-0.1218719482421875
2023-03-04,12,2,302.4886474609375,279.07391357421875,-4.397018432617188,0.601318359375,0.0,91856.0625,265.77764892578125,281.33837890625,294.83074951171875,0.0008808418642729,0.0033080675639212,0.0045046955347061,-0.7896728515625,-7.30902099609375,-8.67669677734375,3.0209197998046875,0.4742584228515625,0.85205078125
2023-03-04,18,3,295.1578674316406,283.14508056640625,-3.111663818359375,-0.0081329345703125,0.0,92171.90625,266.4066162109375,282.2142944335937,292.20416259765625,0.0007451316341757,0.0036170871462672,0.0038999482057988,-0.0828399658203125,-7.882415771484375,-12.196334838867188,2.89666748046875,1.883941650390625,1.1089019775390625
2023-03-05,0,0,292.3949279785156,279.239013671875,-2.826889038085937,-0.328399658203125,0.0,91999.515625,265.4759216308594,282.1566772460937,292.50390625,0.000756204361096,0.0041520372033119,0.0022137688938528,1.5457000732421875,-6.7433013916015625,-12.648590087890623,0.058258056640625,2.719390869140625,2.9581451416015625
2023-03-05,6,1,302.61187744140625,274.78436279296875,-4.9270782470703125,0.8716278076171875,0.0,92177.390625,265.8318176269531,282.0829467773437,293.2382202148437,0.0005852542817592,0.0050342977046966,0.0029288865625858,-1.3785247802734375,-8.310455322265625,-8.027923583984375,0.661468505859375,1.4712677001953125,1.0851593017578125
2023-03-05,12,2,302.8837890625,277.1149597167969,-4.1318206787109375,0.4337921142578125,0.0,91817.328125,265.60888671875,280.31024169921875,295.4662170410156,0.0008307055104523,0.0036312695592641,0.0041854381561279,-0.305694580078125,-6.174850463867188,-7.771453857421875,1.7682342529296875,-2.462875366210937,0.291748046875
2023-03-05,18,3,294.6163330078125,281.7817687988281,-3.44476318359375,0.23687744140625,0.0,92098.3125,266.4159240722656,282.4693298339844,292.9261474609375,0.0004751121159642,0.0017421026714146,0.0035268072970211,2.747161865234375,-5.75726318359375,-9.518951416015623,3.031112670898437,-0.83233642578125,-0.7285003662109375
2023-03-06,0,0,292.1365661621094,281.3590393066406,-2.7262115478515625,-0.424957275390625,0.0,91910.234375,265.26287841796875,282.3943176269531,291.3181457519531,0.0005455582868307,0.0015943029429763,0.0034201291855424,3.6288909912109375,-5.6321868896484375,-12.632415771484377,2.596038818359375,-1.8950653076171875,1.5625762939453125
2023-03-06,6,1,301.9003601074219,276.07733154296875,-4.940185546875,0.406280517578125,0.0,92069.875,265.18475341796875,282.4623107910156,293.008056640625,0.0005333768203854,0.0015715693589299,0.0037091432604938,3.25714111328125,-6.9283599853515625,-8.375213623046875,2.8948974609375,-2.628692626953125,0.1566162109375
2023-03-06,12,2,302.4422607421875,278.4786376953125,-4.227142333984375,0.5583648681640625,0.0,91672.40625,265.0885314941406,280.4275207519531,295.4656982421875,0.0006662025116384,0.0029125271830707,0.0039888657629489,2.414520263671875,-6.10919189453125,-8.024932861328125,2.8955230712890625,-3.230865478515625,0.496978759765625
2023-03-06,18,3,294.6380615234375,281.8544921875,-3.055816650390625,0.22650146484375,0.0,91912.796875,265.46484375,282.202880859375,293.1604919433594,0.0006317433435469,0.0014996707905083,0.0021859030239284,3.94183349609375,-6.2347259521484375,-8.6881103515625,4.354049682617188,-3.492279052734375,-0.2424468994140625
2023-03-07,0,0,291.7379455566406,286.4463806152344,-2.344589233398437,-0.183380126953125,0.0,91739.875,264.908203125,282.10772705078125,292.6976928710937,0.0008548153564333,0.0012553976848721,0.001514826901257,4.645553588867188,-5.262466430664063,-11.450515747070312,4.06805419921875,-3.93829345703125,2.2772674560546875
2023-03-07,6,1,301.8658447265625,277.4029846191406,-4.25750732421875,1.112823486328125,0.0,91968.59375,264.7958374023437,281.2157592773437,293.3206787109375,0.0013766984920948,0.0007643084973096,0.0030909199267625,4.5172882080078125,-9.3797607421875,-7.1352386474609375,5.14337158203125,-1.863861083984375,1.33905029296875
2023-03-07,12,2,301.6788330078125,277.4103698730469,-3.833465576171875,0.2713775634765625,0.0,91696.984375,264.3836669921875,280.25274658203125,294.356201171875,0.0024147953372448,0.0021577635779976,0.0042161047458648,8.869537353515625,-9.189926147460938,-8.4752197265625,4.497650146484375,-2.7740020751953125,0.0211029052734375
2023-03-07,18,3,295.62762451171875,282.1841735839844,-3.1075592041015625,-0.1081085205078125,0.0,91885.171875,264.3611145019531,281.396240234375,292.35382080078125,0.0023097628727555,0.0010979082435369,0.0047521963715553,9.118072509765623,-8.703948974609375,-8.671295166015625,4.7936859130859375,-1.53387451171875,-2.26141357421875
2023-03-08,0,0,292.7685852050781,288.1845092773437,-3.0379638671875,-0.1575775146484375,0.0,91759.75,264.16778564453125,282.66552734375,292.02740478515625,0.003004650119692,0.0008372550364583,0.0024358404334634,9.76837158203125,-4.952667236328125,-13.18487548828125,3.713668823242188,-1.2690582275390625,-2.2366485595703125
2023-03-08,6,1,301.2128601074219,279.752685546875,-5.24853515625,0.032196044921875,0.0,91987.8125,264.5223999023437,282.75567626953125,292.5112609863281,0.002903459360823,0.0008509270846843,0.0043873935937881,7.239578247070312,-5.875503540039063,-8.698089599609375,4.4596710205078125,-3.2520751953125,-0.435943603515625
2023-03-08,12,2,302.1554870605469,279.8485717773437,-4.50518798828125,-0.01739501953125,0.0,91612.53125,264.8760986328125,280.3336486816406,295.0692138671875,0.0025419341400265,0.0031813222449272,0.0049016550183296,6.100921630859375,-6.3078460693359375,-8.204254150390625,4.209686279296875,-3.451690673828125,-0.63421630859375
2023-03-08,18,3,294.5301513671875,282.70294189453125,-3.762237548828125,0.2595062255859375,0.0,91846.9375,264.5278015136719,282.16162109375,291.547607421875,0.0018321117386221,0.0009345475118607,0.0063342154026031,4.517837524414063,-7.3080902099609375,-9.08831787109375,6.1740264892578125,-3.0717926025390625,-1.0617828369140625
2023-03-09,0,0,291.8964233398437,285.472412109375,-2.0220489501953125,-0.5648193359375,0.0,91736.734375,264.4815673828125,282.30584716796875,290.9205322265625,0.0019555545877665,0.0007401229813694,0.0044536180794239,4.7584075927734375,-6.3688507080078125,-9.400833129882812,6.595672607421875,-1.962127685546875,1.0455474853515625
2023-03-09,6,1,300.677490234375,281.10400390625,-4.5166778564453125,0.0836181640625,0.0,91919.109375,264.4513244628906,281.93414306640625,292.22607421875,0.0023584675509482,0.0007519091013818,0.0049549639225006,3.1755828857421875,-7.0449066162109375,-7.053192138671875,7.4584503173828125,-0.2407989501953125,-0.1835784912109375
2023-03-09,12,2,301.322265625,280.6822204589844,-4.226821899414063,-0.0760650634765625,0.0,91558.15625,264.8759155273437,281.0722045898437,294.39044189453125,0.0025099422782659,0.0015866023022681,0.0052776746451854,6.233688354492188,-6.981201171875,-8.04254150390625,7.74267578125,-0.8405303955078125,-0.5938568115234375
2023-03-09,18,3,295.39031982421875,284.74078369140625,-3.3377685546875,0.0906524658203125,0.0,91882.125,264.2504577636719,282.5067749023437,290.9439697265625,0.0030836265068501,0.0011529510375112,0.0081801638007164,8.755035400390625,-5.2733306884765625,-8.92681884765625,6.57403564453125,1.1164398193359375,-0.1876373291015625
2023-03-10,0,0,292.28045654296875,286.0757141113281,-1.84393310546875,-0.7913970947265625,0.0,91696.1875,263.5880126953125,283.11279296875,291.25115966796875,0.0025391043163836,0.001562436344102,0.0037079483736306,7.609222412109375,-2.3319549560546875,-10.471847534179688,6.771331787109375,-1.1582183837890625,-0.3351593017578125
2023-03-10,6,1,300.4335327148437,279.6114807128906,-4.8902130126953125,0.42474365234375,0.0,91836.609375,264.5958251953125,282.7684936523437,292.1679077148437,0.0011646174825727,0.0013504028320312,0.0049086585640907,8.151351928710938,-4.964141845703125,-8.062225341796875,6.739791870117188,-1.796478271484375,0.331756591796875
2023-03-10,12,2,301.7298583984375,281.7374572753906,-3.857757568359375,0.1084136962890625,0.0,91536.640625,264.26007080078125,282.0897827148437,294.398681640625,0.0006693850737065,0.0013528035487979,0.0056842975318431,8.081893920898438,-3.2473907470703125,-6.4967803955078125,2.50225830078125,-2.5074615478515625,-0.1592864990234375
2023-03-10,18,3,294.7615661621094,284.989013671875,-3.139511108398437,-0.275054931640625,0.0,91817.390625,265.0779724121094,283.01873779296875,291.86822509765625,9.2311849584803e-05,0.0010259256232529,0.0073701106011867,5.8821563720703125,-3.521759033203125,-5.5445404052734375,3.36480712890625,-2.435821533203125,-1.7019805908203125
2023-03-11,0,0,290.8088684082031,287.73779296875,-1.8024749755859373,-0.8671875,0.0,91676.640625,265.36895751953125,282.677978515625,291.81256103515625,7.833050040062517e-05,0.0010888029355555,0.0033026803284883,6.4326019287109375,-3.436874389648437,-7.426544189453125,2.4464111328125,-2.409042358398437,-3.4820098876953125
2023-03-11,6,1,301.57330322265625,280.08966064453125,-4.4425811767578125,-1.374481201171875,0.0,91851.125,266.02978515625,282.7857666015625,292.86822509765625,8.672928379382938e-05,0.0013589402660727,0.0045408867299556,6.651870727539063,-4.9671783447265625,-7.085128784179688,1.8651123046875,-3.016464233398437,-2.583251953125
2023-03-11,12,2,302.882080078125,281.9983215332031,-3.8211669921875,-0.739105224609375,0.0,91503.984375,265.93505859375,279.9335327148437,295.8500366210937,8.257196168415248e-05,0.0049267821013927,0.0050900988280773,6.072845458984375,-5.3297119140625,-6.824737548828125,1.3813934326171875,-3.591064453125,-1.802703857421875
2023-03-11,18,3,294.9344787597656,285.61932373046875,-3.284759521484375,-0.227294921875,0.0,91842.375,265.770751953125,282.09814453125,291.9956359863281,8.182862075045705e-05,0.0015464925672858,0.0077772624790668,5.66290283203125,-5.094741821289063,-7.3096923828125,1.110015869140625,-5.005828857421875,-2.6525421142578125
2023-03-12,0,0,291.5923767089844,290.3202209472656,-2.4364776611328125,-0.042724609375,0.0,91719.828125,266.0628356933594,281.8143310546875,293.12158203125,0.0001187576563097,0.0017327631358057,0.0013848347589373,4.2135772705078125,-5.9548187255859375,-8.082839965820312,-0.3042449951171875,-3.2847442626953125,-2.246322631835937
2023-03-12,6,1,301.650390625,282.8432312011719,-3.7421722412109375,0.93695068359375,0.0,91822.5625,266.5379333496094,282.0662536621094,292.8739013671875,7.445045048370957e-05,0.0018798874225467,0.0064134784042835,2.63751220703125,-7.773284912109375,-6.020294189453125,-2.541610717773437,-1.5017852783203125,1.001678466796875
2023-03-12,12,2,303.2342529296875,285.42352294921875,-3.9467620849609375,1.055816650390625,0.0,91451.953125,266.5580444335937,280.322509765625,295.76177978515625,6.111203401815146e-05,0.0059777051210403,0.007416758686304,0.813018798828125,-4.1980743408203125,-6.519500732421875,-1.345855712890625,-1.5570220947265625,1.40228271484375
2023-03-12,18,3,296.2129211425781,288.17926025390625,-3.9304351806640634,1.4578094482421875,0.0,91803.0625,266.77069091796875,281.8568115234375,291.6343994140625,0.0001362167822662,0.0024457676336169,0.0100741907954216,1.3014984130859375,-3.3601837158203125,-8.447555541992188,-1.066802978515625,0.4155120849609375,3.81451416015625
2023-03-13,0,0,293.1685791015625,290.87811279296875,-2.632476806640625,0.46258544921875,6.0,91600.046875,266.870361328125,281.34259033203125,293.1309814453125,0.0002868822775781,0.0022729069460183,0.0048876293003559,0.5638580322265625,-3.889694213867188,-8.050689697265625,-0.61419677734375,0.66461181640625,1.1471099853515625
2023-03-13,6,1,302.43145751953125,284.68701171875,-3.465576171875,1.2331390380859375,0.0,91746.953125,267.0338134765625,281.4537048339844,293.60406494140625,0.0003343212883919,0.0024485676549375,0.0074502192437648,0.3047943115234375,-3.610137939453125,-5.2578125,1.5666046142578125,1.2290496826171875,1.410003662109375
2023-03-13,12,2,303.717041015625,285.2447509765625,-2.7318267822265625,1.5727386474609375,0.0,91399.84375,267.0032653808594,280.64239501953125,296.5414428710937,0.000278047285974,0.007155567407608,0.0072966963052749,3.7728271484375,-3.0842742919921875,-4.1402435302734375,3.94049072265625,-0.2634124755859375,1.9551849365234373
2023-03-13,18,3,296.6640319824219,286.86285400390625,-3.2315216064453125,1.7626190185546875,0.0,91634.671875,267.53253173828125,281.2441101074219,292.815673828125,0.0003872262313961,0.005888070911169,0.0097006820142269,7.6638031005859375,1.829376220703125,-8.309768676757812,3.26611328125,-4.6356353759765625,6.766143798828125
2023-03-14,0,0,293.9564819335937,289.30474853515625,-1.6324615478515625,-0.08746337890625,20.75,91580.84375,266.91619873046875,279.7051696777344,292.8077392578125,0.0002946315798908,0.0068877190351486,0.0082698091864585,9.072463989257812,-1.5442047119140625,-4.769943237304688,1.7464447021484375,-1.4918060302734375,4.002471923828125
2023-03-14,6,1,302.74517822265625,285.17724609375,-2.7290191650390625,1.6416015625,0.0,91609.828125,266.63970947265625,280.039794921875,294.4771728515625,0.0002399084187345,0.006121676415205,0.0077088177204132,7.7710418701171875,-2.770172119140625,-4.0155792236328125,-0.2923736572265625,-1.639312744140625,2.0074615478515625
2023-03-14,12,2,304.396484375,285.27557373046875,-1.1586151123046875,0.6079254150390625,0.0,91232.53125,266.8895263671875,281.24859619140625,297.365234375,0.0005174167454242,0.0065360590815544,0.0065627396106719,10.445327758789062,-2.375732421875,-1.8936614990234373,-0.6444091796875,-0.8068084716796875,0.3406524658203125
2023-03-14,18,3,297.23419189453125,285.93865966796875,-3.3909912109375,1.4056549072265625,40.875,91497.140625,266.7332763671875,280.53466796875,293.2728881835937,0.0013548410497605,0.006917905062437,0.0094095990061759,11.584060668945312,2.5935516357421875,-7.725616455078125,-1.90289306640625,0.8631591796875,7.08135986328125
2023-03-15,0,0,294.28619384765625,289.4901733398437,-1.3309173583984375,1.4230499267578125,15.5,91378.53125,265.599853515625,280.3697814941406,294.33673095703125,0.0015569159295409,0.0070080626755952,0.0068692825734615,12.395919799804688,-1.66265869140625,-4.9817962646484375,-0.9304656982421876,0.6160888671875,4.807907104492188
2023-03-15,6,1,303.39483642578125,284.7739562988281,-1.784149169921875,1.991424560546875,0.0,91521.046875,266.0096130371094,280.7325439453125,295.40789794921875,0.0017779543995857,0.006457969546318,0.0067176707088947,11.8555908203125,-4.29449462890625,-2.848129272460937,0.038543701171875,0.842926025390625,2.524566650390625
2023-03-15,12,2,304.77838134765625,283.534423828125,-1.216827392578125,1.579010009765625,0.0,91176.8125,265.90460205078125,282.2857666015625,298.3759765625,0.0021168619859963,0.006465621292591,0.0065261758863925,12.197357177734377,-1.62384033203125,-2.553207397460937,-0.118927001953125,0.6971588134765625,2.648468017578125
2023-03-15,18,3,297.0797424316406,290.7362365722656,-2.1644744873046875,1.7526702880859375,790.625,91578.421875,265.9144592285156,281.06304931640625,292.78204345703125,0.0019838050939142,0.0071651376783847,0.0118360258638858,13.662078857421877,2.648223876953125,-3.615325927734375,-0.4986419677734375,2.7246246337890625,9.409408569335938
2023-03-16,0,0,295.3236389160156,292.1324462890625,-0.5424041748046875,1.605133056640625,1118.0,91458.484375,265.12091064453125,281.5033874511719,291.50860595703125,0.0013817141298204,0.0059677809476852,0.0116599909961223,11.139190673828123,-3.103240966796875,4.45257568359375,3.4493408203125,3.122100830078125,2.9529266357421875
2023-03-16,6,1,301.51617431640625,289.9285888671875,0.4849090576171875,1.3414764404296875,150.875,91643.921875,265.748779296875,281.97052001953125,293.24835205078125,0.0007060379721224,0.0057831294834613,0.0111813805997371,12.454833984375,-2.098876953125,0.713287353515625,2.840576171875,3.69757080078125,1.6951904296875
2023-03-16,12,2,302.96148681640625,289.14581298828125,-1.145538330078125,1.887969970703125,322.0,91282.46875,266.3352355957031,282.5927429199219,295.36114501953125,0.0018420503474771,0.0067255795001983,0.0115285404026508,14.6759033203125,4.100677490234375,0.441986083984375,1.8084259033203125,2.87701416015625,2.0105438232421875
2023-03-16,18,3,295.24639892578125,292.2694091796875,-1.42633056640625,1.2131195068359375,396.125,91720.65625,265.8052673339844,280.298828125,291.5252990722656,0.0026104964781552,0.0084342584013938,0.0124428756535053,11.483001708984377,4.2880401611328125,0.0410308837890625,0.0254058837890625,2.4894561767578125,6.665328979492188
2023-03-17,0,0,294.37432861328125,292.1264953613281,-0.1417694091796875,1.10125732421875,823.0,91546.921875,265.1831970214844,281.34197998046875,290.834716796875,0.0021657417528331,0.0056099966168403,0.0133049562573432,9.814346313476562,2.121551513671875,2.7488555908203125,1.413421630859375,5.149581909179688,4.849395751953125
2023-03-17,6,1,299.4833984375,293.04522705078125,-0.3586883544921875,1.9536590576171875,1049.375,91708.640625,266.6920166015625,281.47589111328125,291.1639404296875,0.0015095395501703,0.0051643326878547,0.0133793093264102,9.695175170898438,1.5648651123046875,-0.0539703369140625,1.9769744873046875,5.1494903564453125,2.7891845703125
2023-03-17,12,2,301.9745178222656,291.1229553222656,-0.2485504150390625,1.7335968017578125,249.5,91297.140625,267.0403137207031,282.0443420410156,294.0742492675781,0.0022403602488338,0.007727351039648,0.0116844363510608,12.509414672851562,3.9840240478515625,-0.1941070556640625,2.3231964111328125,1.6087799072265625,2.081390380859375
2023-03-17,18,3,294.8387451171875,291.39337158203125,-3.5356903076171875,1.490203857421875,207.875,91571.328125,267.1894226074219,280.8090209960937,291.3888244628906,0.0017728880047798,0.0083884000778198,0.012387990951538,13.310989379882812,6.668243408203125,-5.748504638671875,1.1640167236328125,0.08331298828125,6.237640380859375
2023-03-18,0,0,294.88739013671875,292.8544311523437,-1.6459808349609375,1.9471588134765625,552.125,91470.96875,266.20660400390625,281.05682373046875,290.0731811523437,0.0016683628782629,0.0072859227657318,0.0132962763309478,14.430404663085938,4.809829711914063,-0.899871826171875,0.7532501220703125,4.76959228515625,9.032806396484377
2023-03-18,6,1,299.81805419921875,291.8645324707031,-0.3634185791015625,3.5808868408203125,1077.125,91641.234375,265.7363586425781,281.5478515625,291.7639465332031,0.0018109858501702,0.0058693103492259,0.0132549069821834,12.961395263671877,4.35797119140625,-0.4492340087890625,3.4698638916015625,5.1534271240234375,5.2472076416015625
2023-03-18,12,2,302.1089782714844,291.39471435546875,-0.55267333984375,2.7563629150390625,593.5,91168.234375,266.4296569824219,282.01129150390625,294.12188720703125,0.0011213338002562,0.007248617708683,0.0122965201735496,15.842803955078123,7.017578125,0.4097900390625,2.2376251220703125,3.63067626953125,4.8553009033203125
