date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-03-18,18,3,294.5637512207031,292.6050720214844,-0.864166259765625,3.092636108398437,352.0,91516.953125,265.7334899902344,281.1689147949219,292.1598205566406,0.001321482937783,0.0082117579877376,0.0120533034205436,16.391433715820312,5.3314971923828125,3.73876953125,2.021881103515625,2.464218139648437,8.389755249023438
2023-03-19,0,0,293.969482421875,291.62359619140625,1.5661163330078125,0.840301513671875,254.5,91388.796875,264.2243347167969,281.3310852050781,290.68475341796875,0.0014263149350881,0.0054453574120998,0.0115095078945159,16.2437744140625,8.368301391601562,6.167282104492188,5.799118041992188,5.63250732421875,3.472869873046875
2023-03-19,6,1,300.5303955078125,289.7579650878906,3.7284088134765625,1.1215667724609375,3.25,91530.71875,265.39801025390625,281.765869140625,292.32928466796875,0.0005155224353075,0.0051571056246757,0.010659534484148,16.524642944335938,7.908035278320312,5.779830932617188,1.4343414306640625,7.675155639648437,1.5277862548828125
2023-03-19,12,2,302.7673034667969,287.343017578125,3.789886474609375,1.2416229248046875,0.0,91110.359375,265.4302062988281,280.9752197265625,296.5228576660156,0.0016932317521423,0.0079722814261913,0.0082086622714996,18.243331909179688,8.703948974609375,8.728744506835938,2.1991424560546875,2.8778839111328125,2.41046142578125
2023-03-19,18,3,296.552490234375,289.38446044921875,0.8386993408203125,1.4531097412109375,0.0,91464.828125,265.545166015625,280.395751953125,292.7137451171875,0.0013329347129911,0.0072718039155006,0.0091427788138389,20.032196044921875,7.000991821289063,7.421600341796875,5.4512786865234375,5.79754638671875,-0.44915771484375
2023-03-20,0,0,293.9241943359375,289.6332092285156,1.7390289306640625,0.5210418701171875,0.0,91247.3125,265.9911499023437,280.5577392578125,292.4398803710937,0.0007682498544454,0.0074732266366481,0.0065339878201484,17.4339599609375,10.52166748046875,6.6957855224609375,4.880279541015625,5.298828125,-0.2609710693359375
2023-03-20,6,1,301.2177734375,284.3575439453125,2.413665771484375,0.11126708984375,0.0,91467.71875,266.56768798828125,281.68267822265625,292.6053466796875,0.0008970506023615,0.0063338726758956,0.0079089440405368,14.965850830078123,12.054367065429688,3.73358154296875,7.58331298828125,7.873855590820312,0.19793701171875
2023-03-20,12,2,304.0463562011719,283.96405029296875,2.4298553466796875,-0.378875732421875,0.0,91083.203125,267.03863525390625,281.1165771484375,296.9977111816406,0.001069891732186,0.006824355572462,0.0068849585950374,19.69502258300781,8.206710815429688,6.34979248046875,5.6799163818359375,2.664794921875,-0.0779266357421875
2023-03-20,18,3,295.955078125,287.7742919921875,1.1501312255859375,1.8940277099609373,0.0,91466.28125,267.2665405273437,280.618408203125,293.5341186523437,0.0017108325846493,0.0065691098570823,0.0071765780448913,17.552505493164062,3.63201904296875,5.534637451171875,3.635223388671875,1.9951934814453125,0.889251708984375
2023-03-21,0,0,293.9549255371094,285.3974609375,1.4739227294921875,-1.4150238037109375,0.0,91321.796875,266.83087158203125,282.2767639160156,292.50006103515625,0.0014011403545737,0.0040588453412055,0.0054704621434211,14.846099853515623,13.175979614257812,6.4453887939453125,6.45806884765625,5.05548095703125,1.489898681640625
2023-03-21,6,1,301.4212341308594,281.151611328125,2.070953369140625,-0.76397705078125,0.0,91484.84375,267.1656494140625,283.6380615234375,293.0594482421875,0.0011132382787764,0.003679200541228,0.0057492516934871,12.573455810546877,13.687576293945312,3.24310302734375,9.659149169921877,4.72515869140625,-0.7653350830078125
2023-03-21,12,2,304.15673828125,280.97528076171875,1.0510711669921875,-0.580810546875,0.0,91188.203125,267.47686767578125,281.5,297.04461669921875,0.0010934453457593,0.0040091341361403,0.0045266225934028,15.769989013671877,6.6694183349609375,3.001327514648437,3.8592376708984375,0.5335540771484375,-1.238311767578125
2023-03-21,18,3,294.66082763671875,282.689208984375,-1.9289398193359373,0.0985107421875,0.0,91479.453125,267.1192932128906,281.4599609375,296.1806030273437,0.0009846205357462,0.0037009890656918,0.0047888718545436,17.60980224609375,2.817596435546875,-2.43585205078125,2.045745849609375,6.693038940429688,-1.889068603515625
2023-03-22,0,0,294.7711486816406,289.285888671875,-1.21661376953125,0.99237060546875,340.0,91384.6875,265.50787353515625,283.5494079589844,293.3042297363281,0.0007749241776764,0.0027557287830859,0.0080076493322849,15.285186767578123,6.9648284912109375,2.318832397460937,1.52093505859375,4.5714111328125,1.9405364990234373
2023-03-22,6,1,302.2150573730469,285.6241455078125,0.0597991943359375,0.970977783203125,0.0,91580.078125,266.9493408203125,283.6434020996094,293.7774353027344,0.0006758316885679,0.0032132195774465,0.0092153847217559,13.878494262695312,5.9587249755859375,-0.06402587890625,4.071746826171875,-1.968994140625,1.02679443359375
2023-03-22,12,2,304.7870483398437,285.27215576171875,1.1886749267578125,0.232147216796875,0.0,91145.0625,266.52618408203125,281.99517822265625,298.19586181640625,0.0008360834326595,0.0074268244206905,0.0074056982994079,15.3360595703125,3.029632568359375,2.271148681640625,2.1239471435546875,-1.4437713623046875,-0.05731201171875
2023-03-22,18,3,297.9405517578125,288.9071960449219,-0.7702178955078125,1.0062713623046875,113.625,91474.796875,266.61773681640625,281.72039794921875,296.08721923828125,0.0009205667302012,0.0069149229675531,0.008939940482378,14.613800048828123,2.4840240478515625,1.190704345703125,1.931182861328125,-1.8843536376953125,5.071990966796875
2023-03-23,0,0,294.5391845703125,288.51715087890625,1.724029541015625,-0.02923583984375,0.0,91361.03125,265.8194274902344,282.4486999511719,294.493896484375,0.000981263583526,0.0046600475907325,0.0070289596915245,11.961380004882812,4.55059814453125,3.835617065429688,1.6153717041015625,1.3991546630859375,-5.8714447021484375
2023-03-23,6,1,303.446044921875,285.9647827148437,0.72503662109375,-0.7046661376953125,0.0,91577.640625,265.7524108886719,282.6249389648437,294.953857421875,0.0008177082054316,0.0048059560358524,0.0083982273936271,11.482040405273438,6.6879425048828125,1.0742950439453125,0.2801361083984375,0.5030364990234375,-1.2022705078125
2023-03-23,12,2,304.7702941894531,285.1221923828125,1.3897857666015625,-0.6777191162109375,0.0,91193.265625,266.4062194824219,281.8870849609375,297.89569091796875,0.0010677585378289,0.0077178627252578,0.0078050531446933,11.899307250976562,3.755126953125,3.26092529296875,-0.9044952392578124,-2.9964599609375,-1.77935791015625
2023-03-23,18,3,298.383544921875,287.70849609375,-0.50885009765625,1.9628448486328125,32.75,91535.0625,267.927978515625,281.568603515625,295.1651611328125,0.0007005154620856,0.0074163898825645,0.0095093660056591,12.1715087890625,1.2947235107421875,3.594146728515625,-3.8386077880859375,-3.783493041992188,4.8748779296875
2023-03-24,0,0,296.3114013671875,290.43719482421875,0.745452880859375,1.346160888671875,95.375,91363.359375,268.3756103515625,280.77313232421875,292.7048034667969,0.000724907265976,0.0070407334715127,0.0110908150672912,9.938919067382812,0.9550933837890624,4.376708984375,-1.773040771484375,-0.68194580078125,1.0850677490234375
2023-03-24,6,1,303.8404541015625,288.00634765625,0.6358642578125,0.3778839111328125,0.0,91563.953125,268.443115234375,282.0633850097656,295.38006591796875,0.0006693967152386,0.0049222595989704,0.0095789395272731,7.842559814453125,2.1342315673828125,0.807586669921875,-1.584991455078125,1.644073486328125,0.134429931640625
2023-03-24,12,2,305.0064697265625,286.82037353515625,0.1472625732421875,0.955841064453125,0.0,91206.875,268.6026611328125,282.3907165527344,298.3274230957031,0.0006042295135557,0.0068534724414348,0.0071435682475566,5.9820556640625,2.8437652587890625,0.91497802734375,-4.5987396240234375,-2.132659912109375,0.62335205078125
2023-03-24,18,3,297.1568603515625,291.808349609375,0.0541839599609375,3.009307861328125,111.5,91615.375,268.84722900390625,282.08251953125,293.0047912597656,0.0005113349761813,0.0062904171645641,0.0123638212680816,2.160858154296875,2.226593017578125,-0.0043182373046875,-2.1845703125,-4.976715087890625,10.130767822265623
2023-03-25,0,0,296.2489318847656,292.158203125,-1.563232421875,1.886383056640625,324.25,91537.484375,268.679931640625,280.8020935058594,292.3433837890625,0.0005945209413766,0.0071729756891727,0.0128457322716712,4.5008544921875,-1.7696533203125,2.654525756835937,-2.2032623291015625,-2.954193115234375,5.199630737304688
2023-03-25,6,1,302.1330261230469,290.0727844238281,0.67340087890625,1.3900146484375,23.0,91726.109375,268.62371826171875,282.1941223144531,293.5651550292969,0.0006545349024236,0.0072037987411022,0.011742565780878,2.3363800048828125,-1.1307220458984375,1.0615081787109375,-0.08172607421875,1.348846435546875,1.658416748046875
2023-03-25,12,2,301.4293212890625,292.743408203125,-1.802825927734375,2.314804077148437,58.125,91401.515625,268.06707763671875,282.86236572265625,294.4793701171875,0.0010741306468844,0.0080089122056961,0.0117595605552196,3.86383056640625,4.4867706298828125,-1.574066162109375,1.340423583984375,-1.685516357421875,3.1249542236328125
2023-03-25,18,3,297.2696533203125,292.5699157714844,0.0453338623046875,1.6236572265625,111.375,91640.734375,268.2347412109375,281.9144287109375,293.7341003417969,0.0005138623528182,0.0076993554830551,0.0124951712787151,2.6422119140625,3.454574584960937,-0.934234619140625,0.1768798828125,-5.516632080078125,6.8280792236328125
2023-03-26,0,0,296.6776733398437,292.1897277832031,0.9832611083984376,1.173980712890625,126.25,91519.296875,268.913330078125,281.47540283203125,292.27862548828125,0.0004201717674732,0.0070142485201358,0.0133728198707103,3.102691650390625,-2.0079498291015625,3.3806304931640625,1.502716064453125,-2.2975006103515625,4.1151885986328125
2023-03-26,6,1,302.9532165527344,289.278076171875,1.278411865234375,0.452423095703125,0.0,91641.890625,268.0941772460937,283.0302124023437,294.6652526855469,0.000887205125764,0.0053295865654945,0.0113322176039218,5.083221435546875,-0.6828765869140625,1.896820068359375,1.9940643310546875,1.1056671142578125,0.151031494140625
2023-03-26,12,2,305.6369323730469,287.5655517578125,0.1024627685546875,0.3267059326171875,1.5,91252.046875,270.11346435546875,282.4381408691406,298.2543640136719,0.0003668791614472,0.0079156681895256,0.0084363408386707,4.859664916992188,3.817230224609375,1.3079376220703125,-0.07373046875,-4.0457916259765625,-0.49200439453125
2023-03-26,18,3,298.29278564453125,291.7731628417969,-1.087249755859375,2.411972045898437,193.25,91552.609375,270.12628173828125,281.8868103027344,293.96124267578125,0.0002780752256512,0.0063448771834373,0.0122031867504119,3.258285522460937,1.13555908203125,0.6101837158203125,-0.6904449462890625,-5.5279693603515625,8.61273193359375
2023-03-27,0,0,295.5692443847656,289.16949462890625,1.7291412353515625,0.6620330810546875,0.0,91490.859375,269.0180053710937,281.40008544921875,293.4635925292969,0.0003618779592216,0.006949383765459,0.0083852261304855,3.830490112304688,-0.005157470703125,4.191436767578125,-1.3543243408203125,-2.73065185546875,-2.78924560546875
2023-03-27,6,1,304.02606201171875,284.6122741699219,0.6956024169921875,-2.862213134765625,0.0,91662.890625,268.4629211425781,281.8519287109375,295.75445556640625,0.0004122140817344,0.0055908560752868,0.0076284818351268,2.9157257080078125,0.6917724609375,0.6880035400390625,1.6805267333984375,-2.713348388671875,-4.347457885742188
2023-03-27,12,2,305.793212890625,283.4652099609375,0.6815032958984375,-1.9097900390625,0.0,91305.859375,269.46612548828125,282.2985534667969,298.4195861816406,0.000371110625565,0.006154716014862,0.0061285980045795,3.40350341796875,0.1697845458984375,0.8785400390625,0.7447357177734375,-2.62255859375,-3.048431396484375
2023-03-27,18,3,297.1500244140625,282.9139404296875,-1.4091796875,-1.958343505859375,0.0,91451.640625,269.437255859375,282.05450439453125,297.6953125,0.0003371937200427,0.0061820745468139,0.0056107193231582,1.776641845703125,-1.3866119384765625,0.296722412109375,0.230377197265625,1.94580078125,-4.382568359375
2023-03-28,0,0,295.15289306640625,286.8592529296875,0.03509521484375,-1.7319488525390625,13.875,91469.109375,268.72216796875,281.5389709472656,294.00311279296875,0.000241919842665,0.0048978887498378,0.0103146694600582,4.0889892578125,0.2181243896484375,0.976470947265625,-0.8519287109375,-0.3983612060546875,-1.4240264892578125
2023-03-28,6,1,304.2171630859375,284.85205078125,-1.0073394775390625,-1.4227142333984375,0.0,91602.171875,270.2096862792969,282.91021728515625,296.10845947265625,0.000183269570698,0.0025745329912751,0.0068756304681301,1.085418701171875,1.8861236572265625,-1.3751220703125,-4.0042877197265625,-1.0025634765625,-1.991485595703125
2023-03-28,12,2,306.6330871582031,284.2802734375,-0.6468048095703125,-0.340362548828125,0.0,91283.3125,269.67724609375,282.644287109375,298.7875671386719,0.0002144675090676,0.0058640800416469,0.0059091821312904,0.50347900390625,-0.7745361328125,-0.8817596435546875,-4.198760986328125,-1.1632537841796875,-0.6894683837890625
2023-03-28,18,3,297.6689453125,293.0099182128906,-2.597076416015625,2.144866943359375,635.5,91600.921875,269.5345458984375,282.2315368652344,295.0998840332031,0.0002883770503103,0.0050448104739189,0.0114605501294136,-1.1323699951171875,1.7963714599609375,-2.720077514648437,-5.2205657958984375,-2.367828369140625,6.0348663330078125
2023-03-29,0,0,297.2987670898437,295.38055419921875,-1.3064422607421875,3.2680206298828125,1430.0,91531.984375,269.1072998046875,282.88238525390625,292.1916198730469,0.000232165606576,0.0029573536012321,0.0145523585379123,-0.9920654296875,-1.0382537841796875,0.7347869873046875,-4.5654296875,-0.82513427734375,7.311126708984375
2023-03-29,6,1,303.6306457519531,291.1689147949219,0.2550811767578125,2.183441162109375,47.125,91714.296875,269.1556396484375,282.36932373046875,294.4784240722656,0.00017411596491,0.0065008588135242,0.0118565671145915,-3.851715087890625,-0.5964508056640625,0.3491363525390625,-3.875579833984375,1.041900634765625,2.8160552978515625
2023-03-29,12,2,303.3161315917969,290.6084899902344,-0.3087921142578125,1.798675537109375,81.625,91386.078125,268.83038330078125,282.8214416503906,296.1710205078125,0.000472841609735,0.00727354362607,0.0115118511021137,-2.045989990234375,0.4476318359375,-0.788482666015625,-2.26580810546875,-1.754608154296875,2.6942138671875
2023-03-29,18,3,297.85302734375,290.66619873046875,0.89044189453125,0.572509765625,0.25,91646.265625,268.9210205078125,281.97540283203125,294.5189819335937,0.0002773551386781,0.0087261125445365,0.0111304335296154,-1.705596923828125,0.239959716796875,0.288665771484375,1.9312896728515625,-4.094879150390625,4.581466674804688
2023-03-30,0,0,297.51348876953125,290.82049560546875,-0.24847412109375,0.46343994140625,39.5,91531.46875,268.46295166015625,281.586669921875,293.397705078125,0.0003489984665066,0.0080965645611286,0.0109749063849449,0.7544403076171875,-5.0083770751953125,2.413848876953125,0.857025146484375,-2.7347869873046875,-0.42401123046875
2023-03-30,6,1,303.54833984375,288.7073974609375,0.5547332763671875,-0.8285064697265625,0.0,91643.0625,268.6649169921875,281.76617431640625,294.729736328125,0.0002943808212876,0.0078512802720069,0.0101497545838356,-0.1958160400390625,-4.655120849609375,0.728363037109375,3.571517944335937,0.66400146484375,-1.2661285400390625
2023-03-30,12,2,303.570068359375,289.54656982421875,0.3884429931640625,-0.480316162109375,0.5,91257.828125,268.9588928222656,282.17755126953125,296.2669677734375,0.0003686537966132,0.0087820552289485,0.0099857300519943,3.13848876953125,-1.1569976806640625,0.6023406982421875,2.226226806640625,0.738433837890625,-0.92327880859375
2023-03-30,18,3,297.2967529296875,291.224365234375,-2.0401153564453125,3.239974975585937,129.5,91528.28125,267.52978515625,281.98681640625,294.732666015625,0.0008161452133208,0.0084628351032733,0.0105880424380302,3.23004150390625,1.3424835205078125,-0.719512939453125,3.447967529296875,-3.7077484130859375,5.4834747314453125
2023-03-31,0,0,297.0758361816406,291.6756286621094,1.707977294921875,0.943603515625,168.6875,91446.109375,267.625732421875,281.733154296875,292.69647216796875,0.0006452440284192,0.0079902559518814,0.0117458030581474,7.466384887695312,-2.9745635986328125,3.3766021728515625,-0.9762725830078124,0.311859130859375,5.4694366455078125
2023-03-31,6,1,304.0457763671875,289.5263671875,1.4510498046875,0.530731201171875,8.25,91554.09375,267.82257080078125,282.6284484863281,295.00445556640625,0.0004816695582121,0.0078079104423522,0.0107951089739799,5.9079437255859375,-0.1307525634765625,1.8840789794921875,1.9168243408203125,2.869110107421875,0.712615966796875
2023-03-31,12,2,304.256103515625,289.7250061035156,0.6352996826171875,0.1917572021484375,0.5,91225.5625,268.65869140625,282.2997131347656,296.5832214355469,0.0007509784772992,0.0089897774159908,0.010235670953989,7.243194580078125,1.0622100830078125,0.8133087158203125,3.767288208007813,1.3047637939453125,0.3836517333984375
2023-03-31,18,3,297.87274169921875,289.5848388671875,-2.31768798828125,0.7237548828125,28.5,91423.546875,269.7455444335937,281.7255249023437,295.95074462890625,0.0002779243513941,0.0090558379888534,0.0101980976760387,8.51763916015625,4.489913940429688,-3.690948486328125,2.445526123046875,-1.2463836669921875,3.2441864013671875
2023-04-01,0,0,297.0779113769531,291.8760986328125,-0.6617279052734375,1.504302978515625,140.5,91422.34375,268.1483764648437,281.7350158691406,293.3770751953125,0.000264196190983,0.0077839493751525,0.011103618890047,10.0015869140625,0.7284088134765625,2.62353515625,0.6887054443359375,-1.3254852294921875,4.053131103515625
2023-04-01,6,1,303.161865234375,289.8724365234375,0.8958282470703125,0.1686248779296875,38.375,91580.40625,269.0292663574219,281.9975891113281,294.3192138671875,0.0002164181350963,0.0070776380598545,0.0111423805356025,6.64312744140625,0.620819091796875,1.3445587158203125,0.2746124267578125,1.298095703125,0.010284423828125
2023-04-01,12,2,304.82147216796875,288.33038330078125,0.2242889404296875,1.0361785888671875,0.0,91165.875,268.8828125,282.5708312988281,297.96551513671875,0.0003570814151316,0.0078584402799606,0.0085766911506652,7.820526123046875,3.9373931884765625,1.0319061279296875,-0.9174346923828124,-4.70501708984375,0.1269378662109375
2023-04-01,18,3,297.7737121582031,291.48345947265625,0.720367431640625,1.9142608642578125,184.75,91547.5,268.84063720703125,282.154296875,293.93560791015625,0.0002693333663046,0.0068988502025604,0.0119577050209045,5.735198974609375,0.764373779296875,3.8376312255859375,0.1899566650390625,-7.0318756103515625,8.057846069335938
2023-04-02,0,0,296.07427978515625,290.2680053710937,1.492156982421875,0.272491455078125,97.125,91414.546875,268.9302978515625,280.52392578125,293.08135986328125,0.0002402601676294,0.0066981259733438,0.0113812536001205,3.8456878662109375,0.58953857421875,3.42938232421875,0.576385498046875,-4.802505493164063,1.750640869140625
2023-04-02,6,1,303.487060546875,287.2203369140625,1.6634979248046875,-0.6821136474609375,0.0,91561.796875,268.972412109375,281.1057434082031,295.2301025390625,0.000237620450207,0.0062085911631584,0.0087111517786979,3.917068481445313,0.4586181640625,2.1222686767578125,1.0072479248046875,-2.0274200439453125,-1.389678955078125
2023-04-02,12,2,305.593994140625,285.0740966796875,1.6962432861328125,-0.9102020263671876,0.0,91118.375,270.0599365234375,282.4548645019531,298.62890625,0.000159588526003,0.0068861804902553,0.0068982020020484,2.179290771484375,1.178741455078125,2.328842163085937,-2.71417236328125,-2.929794311523437,-1.8515167236328125
2023-04-02,18,3,298.064208984375,291.4808959960937,-1.430816650390625,2.403350830078125,228.625,91488.71875,270.8186950683594,282.09112548828125,294.84686279296875,0.0001751847448758,0.0058820247650146,0.010779358446598,-0.4927825927734375,1.2669830322265625,0.25164794921875,-3.068695068359375,-5.262939453125,7.043960571289063
2023-04-03,0,0,296.1292419433594,291.6210327148437,0.9064788818359376,1.2079925537109375,109.75,91347.640625,270.85272216796875,280.92803955078125,293.0306091308594,0.0001836397714214,0.0062425825744867,0.0109697803854942,-0.361083984375,-3.570343017578125,2.626678466796875,-1.2217864990234375,-3.5386199951171875,2.052108764648437
2023-04-03,6,1,303.50152587890625,288.2318115234375,0.273834228515625,-0.1338348388671875,0.0,91538.5625,270.38299560546875,282.1698608398437,294.9627685546875,0.0001805368956411,0.0051380991935729,0.0098209492862224,-0.607025146484375,-0.039398193359375,0.2184600830078125,0.695556640625,1.251220703125,-0.64398193359375
2023-04-03,12,2,305.9638671875,287.099365234375,-0.233978271484375,0.4433441162109375,0.0,91145.171875,270.76983642578125,282.4476318359375,298.4719543457031,0.0001801853359211,0.007440198212862,0.0075138732790946,-1.4188690185546875,1.1562042236328125,0.180267333984375,-0.785308837890625,-3.0279693603515625,-0.31719970703125
2023-04-03,18,3,297.9276123046875,292.3278503417969,-2.0140838623046875,2.276641845703125,198.875,91539.78125,270.3070678710937,282.1353759765625,294.3915100097656,0.0001725389884086,0.005437284708023,0.0117733590304851,-1.3854827880859375,2.086029052734375,-3.5374755859375,-1.011505126953125,-5.0540313720703125,6.570571899414063
2023-04-04,0,0,297.2181396484375,292.79913330078125,0.09600830078125,2.0650177001953125,278.5,91448.5,270.0482177734375,281.0735168457031,291.5186462402344,0.0002588499337434,0.0074275732040405,0.0128788724541664,-2.6715850830078125,-3.8551025390625,0.467010498046875,1.2880096435546875,-3.705657958984375,5.573089599609375
2023-04-04,6,1,302.0047912597656,291.4263610839844,1.1160888671875,1.691741943359375,173.625,91727.234375,269.6828308105469,281.6205444335937,292.6751708984375,0.0006211933214217,0.0066372491419315,0.0126113146543502,-5.355728149414063,-5.582855224609375,1.292694091796875,3.218490600585937,-2.405914306640625,2.0161895751953125
2023-04-04,12,2,301.65362548828125,290.71490478515625,0.99114990234375,0.7429962158203125,32.625,91377.59375,269.3594055175781,282.34912109375,294.3674011230469,0.0007304358296096,0.0084722153842449,0.011663794517517,-2.706512451171875,-2.166412353515625,1.3177947998046875,0.90118408203125,-2.62896728515625,0.4063568115234375
2023-04-04,18,3,297.49530029296875,292.00994873046875,-1.082122802734375,2.2330322265625,66.0,91608.609375,267.9759216308594,282.23565673828125,294.7306213378906,0.001342091942206,0.0073737055063247,0.0111867599189281,-2.3023681640625,0.416961669921875,-1.4044952392578125,3.1018829345703125,-8.29248046875,1.7161102294921875
2023-04-05,0,0,296.5736083984375,292.0247802734375,0.7227020263671875,-1.42608642578125,4.25,91435.421875,268.83013916015625,281.81610107421875,293.4086303710937,0.0007821167819201,0.0063155256211757,0.0107357315719127,0.9086761474609376,-4.83349609375,-0.1305694580078125,5.54986572265625,-2.9697418212890625,0.7620086669921875
2023-04-05,6,1,304.2601928710937,289.89453125,-1.109527587890625,0.027587890625,0.0,91596.265625,267.6300048828125,282.51593017578125,296.1136779785156,0.0010018893517553,0.0053199939429759,0.0095004439353942,1.626434326171875,-4.9698028564453125,-1.89288330078125,3.755706787109375,-2.80377197265625,-0.4251251220703125
2023-04-05,12,2,304.80438232421875,288.14080810546875,-1.88262939453125,0.8318328857421875,0.0,91250.375,267.1134338378906,282.1164855957031,297.8140869140625,0.0027369696181267,0.0084071159362792,0.00865975394845,0.9140777587890624,-2.32196044921875,-3.020965576171875,-1.192230224609375,-3.82684326171875,0.23876953125
2023-04-05,18,3,298.72003173828125,290.0503845214844,-2.0039825439453125,1.995147705078125,36.25,91576.0,267.7539367675781,282.702392578125,295.45037841796875,0.0010532503947615,0.0073959790170192,0.0104088447988033,-0.837738037109375,-0.2960205078125,-4.595550537109375,0.30621337890625,-7.536056518554687,6.795135498046875
2023-04-06,0,0,297.47857666015625,291.78399658203125,-0.189849853515625,1.19036865234375,549.0,91488.703125,267.90673828125,281.82244873046875,292.46923828125,0.0006745483260601,0.0078051723539829,0.0133506245911121,-0.1710205078125,-5.444793701171875,3.362777709960937,3.01324462890625,-5.7180023193359375,3.20379638671875
2023-04-06,6,1,302.9097900390625,291.03448486328125,-1.06036376953125,0.3997039794921875,127.125,91659.75,268.11651611328125,282.44073486328125,294.6090087890625,0.0003984391223639,0.0061790831387043,0.0118732899427413,-2.1511688232421875,-7.5283660888671875,-1.6812591552734375,3.25970458984375,-4.605148315429688,0.2381744384765625
2023-04-06,12,2,304.5592041015625,290.42340087890625,-2.329864501953125,1.2206268310546875,3.0,91305.65625,268.1024169921875,282.6498413085937,296.72662353515625,0.0002656842116266,0.0080934464931488,0.0099745839834213,-2.489852905273437,-5.087570190429688,-3.886962890625,2.025054931640625,-2.69561767578125,1.2687225341796875
2023-04-06,18,3,298.675048828125,290.05328369140625,-2.426361083984375,1.544921875,1.375,91636.671875,267.7235717773437,283.05145263671875,294.98101806640625,0.000306200236082,0.005900714546442,0.0104550160467624,-4.615982055664063,-7.3010711669921875,-5.771575927734375,1.947174072265625,-3.278411865234375,6.038833618164063
2023-04-07,0,0,296.1376953125,293.103515625,-1.753875732421875,1.7997283935546875,734.375,91529.03125,268.58349609375,282.23687744140625,293.41705322265625,0.0004305355250835,0.0049802139401435,0.0116171687841415,2.192352294921875,-11.540435791015623,-3.021469116210937,2.049407958984375,-0.381591796875,6.0052642822265625
2023-04-07,6,1,303.35968017578125,288.9099426269531,-2.0618896484375,2.1112060546875,0.0,91777.890625,268.3189392089844,282.19775390625,294.4091796875,0.0004248148761689,0.0047527514398097,0.0096869505941867,-0.8798370361328125,-12.43658447265625,-3.173980712890625,1.2033538818359375,-0.687103271484375,2.7313995361328125
2023-04-07,12,2,303.4797058105469,288.69610595703125,-3.068222045898437,2.3849334716796875,0.0,91508.890625,268.18359375,282.45782470703125,295.8986511230469,0.0004714268725365,0.0054465606808662,0.0092687644064426,-2.33203125,-7.501358032226562,-5.5824127197265625,2.158111572265625,-3.6557769775390634,3.6190032958984375
2023-04-07,18,3,297.5882263183594,289.4059143066406,-2.1348114013671875,1.4044036865234375,0.25,91794.453125,268.369384765625,282.86004638671875,294.06573486328125,0.0006919130682945,0.0036636439617723,0.0100344754755496,-4.0878448486328125,-11.418746948242188,-4.607696533203125,4.0394287109375,-1.1624298095703125,2.69793701171875
2023-04-08,0,0,295.39971923828125,290.9423828125,-2.3246002197265625,0.460113525390625,22.25,91697.984375,267.828857421875,282.4262084960937,294.19512939453125,0.0011511193588376,0.004804041236639,0.0073621794581413,-2.287933349609375,-12.69183349609375,-6.485748291015625,2.6513214111328125,-2.227279663085937,1.230865478515625
2023-04-08,6,1,303.76763916015625,286.54888916015625,-4.263931274414063,0.7410888671875,0.0,91904.359375,267.5160827636719,282.0703430175781,294.96807861328125,0.0013695585075765,0.0034967807587236,0.0074535310268402,-1.9110870361328125,-13.350631713867188,-6.4576416015625,3.1859130859375,-1.3893280029296875,0.8244781494140625
2023-04-08,12,2,304.19635009765625,285.0929260253906,-4.621734619140625,1.3784942626953125,0.0,91621.78125,266.82598876953125,281.27276611328125,296.34161376953125,0.0017921240068972,0.0046779094263911,0.0069806203246116,-1.757354736328125,-6.8335723876953125,-7.80279541015625,0.708709716796875,-2.25225830078125,1.959991455078125
2023-04-08,18,3,297.2817077636719,288.0736694335937,-2.839584350585937,1.54150390625,0.0,91930.984375,266.81597900390625,283.3334350585937,292.9444580078125,0.0016196444630622,0.0017262969631701,0.0090249888598918,-4.5545196533203125,-6.836273193359375,-5.950164794921875,0.3263092041015625,0.1121063232421875,2.6272430419921875
