date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-04-09,0,0,294.94512939453125,290.9775390625,-2.158432006835937,0.126739501953125,0.0,91778.625,267.1112976074219,283.76739501953125,292.571533203125,0.0008013572078198,0.0034983311779797,0.0066995769739151,-4.5797119140625,-6.3946533203125,-4.175994873046875,2.86370849609375,3.743606567382813,1.70660400390625
2023-04-09,6,1,302.93341064453125,285.8895568847656,-2.4232177734375,0.44927978515625,0.0,91953.125,267.01983642578125,283.322265625,294.1922607421875,0.0006266708951443,0.0036827833391726,0.0073472708463668,-3.778854370117188,-7.903778076171875,-3.492660522460937,0.9349365234375,5.609390258789063,0.3941650390625
2023-04-09,12,2,305.06109619140625,285.7485046386719,-3.3360595703125,1.4616851806640625,0.0,91573.859375,267.3004150390625,281.9128723144531,296.8954467773437,0.0005317635368555,0.006342839449644,0.0077596381306648,-3.2076416015625,-5.0918731689453125,-5.215591430664063,-2.847930908203125,0.8538360595703125,1.869873046875
2023-04-09,18,3,298.0859069824219,289.0287780761719,-3.304443359375,1.4438323974609375,28.125,91832.0,267.71563720703125,282.66473388671875,293.7576904296875,0.0004615210928022,0.0049577169120311,0.0101754926145076,-5.104415893554688,-6.58172607421875,-6.318115234375,-2.2193756103515625,2.8230133056640625,3.2212066650390625
2023-04-10,0,0,296.06298828125,293.9837341308594,-2.3526763916015625,0.890350341796875,754.5,91680.65625,267.98583984375,282.4612731933594,294.2259521484375,0.0004232458304613,0.0047141425311565,0.0075094886124134,-5.43157958984375,-7.962554931640625,-6.3026885986328125,1.21710205078125,1.1310882568359375,1.6457366943359375
2023-04-10,6,1,304.2169189453125,286.61334228515625,-3.398712158203125,1.51153564453125,0.0,91841.921875,267.7476806640625,282.2196044921875,295.5779724121094,0.0005222177132964,0.0046695433557033,0.0076571591198444,-4.9855499267578125,-9.169448852539062,-5.420501708984375,1.4501953125,-0.2781524658203125,1.9410858154296875
2023-04-10,12,2,304.2735290527344,288.17529296875,-4.221893310546875,2.000762939453125,0.0,91480.296875,267.7177124023437,282.0631408691406,297.05047607421875,0.000607453752309,0.006999023258686,0.0083844326436519,-3.0319976806640625,-3.88446044921875,-7.8127593994140625,1.459991455078125,-3.7721099853515625,3.031036376953125
2023-04-10,18,3,298.48846435546875,289.37548828125,-3.0591583251953125,0.9533843994140624,2.5,91775.25,268.26861572265625,282.85357666015625,294.772705078125,0.0007712591905146,0.0038788251113146,0.0077443718910217,-6.0006256103515625,-5.5160675048828125,-9.262527465820312,0.641143798828125,-1.78167724609375,1.4155120849609375
2023-04-11,0,0,295.3211364746094,292.1563415527344,-1.816070556640625,-0.024627685546875,292.875,91624.5625,268.17803955078125,283.0471496582031,295.3506164550781,0.0009989633690565,0.0023876174818724,0.0044179707765579,-5.89666748046875,-6.963790893554688,-6.4010772705078125,1.9275360107421875,-1.7006378173828125,1.3898468017578125
2023-04-11,6,1,304.6498413085937,283.57208251953125,-2.8009033203125,0.8174591064453125,0.0,91845.25,268.153076171875,282.51531982421875,296.06256103515625,0.0011208709329366,0.0024268876295536,0.0063513256609439,-6.2237701416015625,-7.72674560546875,-4.1959381103515625,2.6172332763671875,-0.192138671875,0.8872833251953125
2023-04-11,12,2,305.75616455078125,283.1478881835937,-2.654876708984375,1.2162017822265625,0.0,91535.984375,267.8187866210937,282.4183349609375,298.33526611328125,0.0013012164272367,0.0050037242472171,0.0053255371749401,-4.6444091796875,-3.649078369140625,-4.511734008789063,1.408782958984375,-1.3932647705078125,1.5773162841796875
2023-04-11,18,3,298.47119140625,286.48077392578125,-2.7120361328125,0.954620361328125,0.0,91798.28125,267.324951171875,283.5058288574219,295.7528686523437,0.0011547203175723,0.0024437964893877,0.0069743990898132,-5.4892578125,-6.74896240234375,-6.260513305664063,-0.4376983642578125,-0.4786529541015625,3.6241302490234375
2023-04-12,0,0,294.99090576171875,289.7960205078125,-2.0491180419921875,0.5037994384765625,0.0,91620.0,267.5644836425781,283.0584411621094,296.15399169921875,0.0009147534146904,0.0019119558855891,0.0051456876099109,-8.305191040039062,-7.3007659912109375,-4.99566650390625,1.0512237548828125,-0.326385498046875,0.15087890625
2023-04-12,6,1,305.1357116699219,284.18048095703125,-2.286590576171875,0.173004150390625,0.0,91750.703125,268.0975341796875,283.0762939453125,297.0262451171875,0.0005913521163165,0.0021254564635455,0.0062794722616672,-7.63543701171875,-9.947662353515623,-3.58905029296875,4.338058471679688,-0.5341339111328125,-0.1723785400390625
2023-04-12,12,2,306.38018798828125,280.61248779296875,-3.9769439697265625,1.0651702880859375,0.0,91431.609375,267.85009765625,283.10498046875,299.0687255859375,0.0003356090746819,0.0043555456213653,0.0047230422496795,-5.4131622314453125,-5.524185180664063,-7.5053253173828125,2.042877197265625,-1.5371246337890625,1.55303955078125
2023-04-12,18,3,298.2121887207031,282.916015625,-2.181976318359375,0.9955902099609376,0.0,91760.65625,267.2004089355469,283.5642395019531,296.9885559082031,0.0003635471221059,0.0026121931150555,0.0049530491232872,-6.256118774414063,-8.517349243164062,-7.642684936523437,1.37225341796875,-2.466644287109375,0.5534210205078125
2023-04-13,0,0,296.03668212890625,286.2999267578125,-2.362289428710937,-0.328338623046875,0.0,91609.65625,268.124267578125,283.299560546875,296.5175170898437,0.0008522919379174,0.0028381468728184,0.0051530748605728,-4.024093627929688,-8.592132568359375,-7.138198852539063,2.4850006103515625,-4.1139068603515625,2.0489044189453125
2023-04-13,6,1,306.07568359375,283.1311340332031,-3.929962158203125,0.8440093994140625,0.0,91711.203125,268.13604736328125,283.0806579589844,297.91119384765625,0.0007255466189235,0.0034082094207406,0.0058590173721313,-2.7182769775390625,-11.307785034179688,-6.309814453125,3.6903228759765625,-3.7812347412109375,0.7698822021484375
2023-04-13,12,2,307.0595092773437,282.47515869140625,-3.364730834960937,1.1016998291015625,0.0,91391.5625,267.3057556152344,283.6854858398437,299.7516784667969,0.000367698026821,0.0054848054423928,0.0055842027068138,-1.3217926025390625,-5.448654174804688,-6.35296630859375,2.480209350585937,-1.6263275146484375,1.4364166259765625
2023-04-13,18,3,299.4044189453125,283.2606201171875,-2.356201171875,1.204193115234375,0.0,91722.234375,267.1180725097656,283.6083068847656,297.55474853515625,0.0004370058886706,0.0054755844175815,0.0062245577573776,-1.656524658203125,-4.35711669921875,-7.329925537109375,1.74267578125,-6.588104248046875,2.983993530273437
2023-04-14,0,0,296.47369384765625,285.2161865234375,-1.5150299072265625,1.4208526611328125,0.0,91618.390625,267.70928955078125,282.73095703125,296.9863586425781,0.0006232876330614,0.0057540871202945,0.0043456843122839,0.0627593994140625,-7.88360595703125,-8.621536254882812,1.5662841796875,-6.52435302734375,2.7539215087890625
2023-04-14,6,1,305.4848022460937,286.0555419921875,-1.924560546875,1.1584014892578125,0.0,91725.0625,267.4869384765625,283.5267028808594,296.9310607910156,0.0006830035708844,0.0037064650095999,0.0065292418003082,-0.4276580810546875,-12.5301513671875,-3.242156982421875,2.857757568359375,-6.7833404541015625,1.1168212890625
2023-04-14,12,2,306.17724609375,280.19854736328125,-3.379730224609375,1.4502105712890625,0.0,91328.328125,266.70709228515625,283.7191467285156,299.67169189453125,0.0008524002041667,0.0047456212341785,0.004962719976902,-1.0066986083984375,-5.9549407958984375,-6.575225830078125,1.056915283203125,-1.214996337890625,2.0208740234375
2023-04-14,18,3,297.8662414550781,281.349365234375,-1.8439483642578125,1.1717681884765625,0.0,91669.40625,266.43328857421875,283.8376770019531,297.5582275390625,0.0008674242999404,0.0044791996479034,0.0053455904126167,-3.2561798095703125,-4.9930267333984375,-5.2158966064453125,0.98388671875,-5.4553070068359375,4.2906646728515625
2023-04-15,0,0,294.9608154296875,285.5377197265625,1.0936126708984375,-1.862335205078125,0.0,91587.015625,268.3195495605469,282.627685546875,295.6584167480469,0.0008596777915954,0.0051462724804878,0.005525380373001,-1.59027099609375,-10.138656616210938,-3.59228515625,5.6591796875,-4.95281982421875,1.036376953125
2023-04-15,6,1,304.7868347167969,286.50018310546875,-1.3415985107421875,-0.98779296875,0.0,91707.75,267.83935546875,282.3163757324219,296.23297119140625,0.0009178414475172,0.0056834779679775,0.008156694471836,-0.0126495361328125,-11.818267822265623,-2.2506256103515625,4.913101196289063,-2.779525756835937,-1.34149169921875
2023-04-15,12,2,306.00799560546875,282.1360168457031,-2.885101318359375,0.4140625,0.0,91381.53125,266.8387451171875,282.51348876953125,298.5874328613281,0.0007690717466175,0.0058467350900173,0.0059595182538032,-0.140960693359375,-5.6927642822265625,-4.889450073242188,-0.6642608642578125,-1.0314788818359375,0.2742156982421875
2023-04-15,18,3,298.0202941894531,282.8607482910156,-2.132598876953125,0.960601806640625,0.0,91565.5,267.49609375,283.2965087890625,297.16766357421875,0.0006727534346282,0.0019918500911444,0.0062323324382305,-1.686126708984375,-8.60760498046875,-6.6586456298828125,1.98370361328125,-1.4076080322265625,1.44781494140625
2023-04-16,0,0,293.45947265625,285.26983642578125,-2.4717254638671875,-0.198944091796875,0.0,91451.921875,267.8601379394531,282.81982421875,297.1196594238281,0.0005423768889158,0.001983837224543,0.0029423672240227,-2.1235504150390625,-9.725906372070312,-6.5467071533203125,2.938949584960937,-1.206512451171875,-1.402923583984375
2023-04-16,6,1,306.32000732421875,281.3031005859375,-3.7698974609375,-0.021728515625,0.0,91575.890625,267.8474426269531,282.427490234375,297.8553466796875,0.000513652106747,0.0029900912195444,0.0047396793961524,-3.6728668212890634,-10.014205932617188,-5.9033203125,4.754074096679688,-2.902740478515625,-0.647705078125
2023-04-16,12,2,306.5084228515625,280.36383056640625,-3.534393310546875,0.8749237060546875,0.0,91247.4375,267.9644775390625,283.32830810546875,299.4022216796875,0.0006253228057175,0.0047828145325183,0.0049376562237739,-2.78912353515625,-5.77764892578125,-6.7007904052734375,4.0017852783203125,-1.6112060546875,0.9596405029296876
2023-04-16,18,3,298.57452392578125,282.9683837890625,-2.217803955078125,1.1930694580078125,0.0,91491.515625,267.4218444824219,283.43670654296875,297.5468139648437,0.0010771234519779,0.0034626247361302,0.005174446851015,-3.57891845703125,-5.526763916015625,-7.74285888671875,3.229248046875,-5.092193603515625,2.133819580078125
2023-04-17,0,0,296.4381408691406,285.46783447265625,-1.498016357421875,0.86444091796875,0.0,91394.859375,267.5714416503906,283.7553100585937,296.74517822265625,0.0011905208230018,0.0020852228626608,0.0052319876849651,-2.851913452148437,-6.9048614501953125,-6.934906005859375,6.1269378662109375,-7.230545043945312,-0.313140869140625
2023-04-17,6,1,304.8448486328125,286.0052490234375,-3.034286499023437,0.4811248779296875,0.0,91542.578125,267.4697570800781,283.8128967285156,296.9690246582031,0.0012373439967632,0.0019357630517333,0.007078431546688,-1.2815704345703125,-12.9700927734375,-5.122955322265625,4.888153076171875,-2.690948486328125,0.11553955078125
2023-04-17,12,2,306.7304992675781,280.58843994140625,-3.0055694580078125,1.24188232421875,0.0,91325.78125,267.41522216796875,283.8736572265625,299.9344482421875,0.0011951569467782,0.0048711895942687,0.005056545138359,-1.0762939453125,-6.1978912353515625,-5.880523681640625,2.0229644775390625,-0.0274505615234375,1.9268798828125
2023-04-17,18,3,298.775634765625,283.1942138671875,-2.4560699462890625,1.1959686279296875,0.0,91623.59375,267.49334716796875,284.4301452636719,297.4002380371094,0.0011287881061434,0.0021267877891659,0.0061850398778915,-2.655380249023437,-7.855575561523437,-5.4272308349609375,1.62945556640625,-0.7930145263671875,5.071075439453125
2023-04-18,0,0,296.2857666015625,285.9560241699219,-1.8489227294921875,0.9635009765625,0.0,91498.6875,267.192626953125,283.9688415527344,296.62890625,0.0011704824864864,0.0025889745447784,0.0056262575089931,-1.0304107666015625,-9.407867431640623,-4.036346435546875,2.528533935546875,-0.006256103515625,2.975814819335937
2023-04-18,6,1,305.78253173828125,284.818115234375,-2.0149078369140625,2.08331298828125,0.0,91711.109375,266.9758605957031,283.8016052246094,297.4349060058594,0.0014208338689059,0.0023685577325522,0.0068381503224372,-0.3722381591796875,-9.910934448242188,-3.491790771484375,1.6631622314453125,0.029266357421875,2.6145477294921875
2023-04-18,12,2,307.37139892578125,284.6928405761719,-2.1454620361328125,1.455078125,0.0,91352.4375,266.5732116699219,283.9719543457031,299.9670104980469,0.0016073633451014,0.0058206357061862,0.0060795731842517,-0.3785858154296875,-3.3453826904296875,-3.664154052734375,-0.45220947265625,-0.696533203125,1.8879241943359373
2023-04-18,18,3,299.0120849609375,284.1917724609375,-2.139892578125,1.1747589111328125,0.0,91600.390625,267.18670654296875,284.5716857910156,297.2835693359375,0.0018118014559149,0.0039472617208957,0.0076482445001602,-1.2756195068359375,-2.3247528076171875,-4.755767822265625,1.428436279296875,-8.246749877929688,6.421920776367188
2023-04-19,0,0,297.0940246582031,288.76873779296875,-1.3404541015625,1.6865997314453125,69.375,91422.25,266.5766906738281,283.41766357421875,296.2894287109375,0.0022759870626032,0.0036445327568799,0.0077054277062416,1.8729705810546875,-5.096466064453125,-1.6294403076171875,1.4907989501953125,-7.567092895507812,3.989105224609375
2023-04-19,6,1,305.1572265625,288.69091796875,-0.48431396484375,2.0493927001953125,26.25,91517.265625,266.4205322265625,283.8966064453125,297.1357421875,0.002192546846345,0.0023721458856016,0.0085204057395458,-0.1990509033203125,-8.097213745117188,-1.1222991943359375,-0.0133819580078125,-0.1901702880859375,2.475433349609375
2023-04-19,12,2,307.11181640625,286.62274169921875,-0.8917388916015625,1.0765228271484375,0.0,91097.828125,266.7090759277344,283.8886108398437,300.0510559082031,0.0018584043718874,0.0069171041250228,0.0070133469998836,0.4122314453125,-2.2803192138671875,-1.541107177734375,-1.2937774658203125,-0.4041595458984375,0.9578857421875
2023-04-19,18,3,299.46661376953125,285.15350341796875,-1.095794677734375,1.9213409423828125,0.0,91316.0,266.3586120605469,284.223388671875,297.765380859375,0.001633555162698,0.0057789497077465,0.008532341569662,-1.082305908203125,-1.0131072998046875,-1.0144195556640625,-1.4577789306640625,-6.293701171875,6.697235107421875
2023-04-20,0,0,296.56365966796875,291.15338134765625,1.6371917724609375,0.1376953125,768.0,91230.046875,265.8871459960937,283.1290283203125,295.26763916015625,0.0013648737221956,0.0063084587454795,0.0107003860175609,0.8317718505859375,-5.0101470947265625,5.1448822021484375,0.6706695556640625,-4.599700927734375,1.7825775146484375
2023-04-20,6,1,304.9891357421875,290.691650390625,1.73028564453125,1.03033447265625,122.75,91376.734375,265.4763488769531,283.19940185546875,296.8150329589844,0.0013940467033535,0.0051688067615032,0.0107789672911167,-0.8663177490234375,-3.5238494873046875,2.300811767578125,1.252166748046875,0.209686279296875,1.0947265625
2023-04-20,12,2,305.9723815917969,288.6649169921875,0.02532958984375,1.061614990234375,0.0,90930.828125,266.747314453125,283.49462890625,299.6951599121094,0.0017321896739304,0.0086427293717861,0.0087154097855091,0.277069091796875,-1.215301513671875,-0.068756103515625,0.448089599609375,1.1798248291015625,1.2507476806640625
2023-04-20,18,3,300.2552490234375,286.24273681640625,0.7324371337890625,2.2778778076171875,0.0,91203.40625,267.3959350585937,283.80938720703125,298.0246276855469,0.0015746876597404,0.0075293630361557,0.0092977322638034,3.1944580078125,-2.041351318359375,2.3069305419921875,-2.06317138671875,-0.8923797607421875,6.701263427734375
2023-04-21,0,0,297.67852783203125,292.37457275390625,1.3548126220703125,-0.3341217041015625,338.5,91144.1875,266.8526611328125,284.302734375,295.45819091796875,0.0010327838826924,0.0052504353225231,0.0100886225700378,1.21539306640625,-5.494476318359375,4.2481231689453125,-1.33026123046875,0.7600555419921875,-1.268463134765625
2023-04-21,6,1,303.532958984375,291.21697998046875,1.92913818359375,-0.420196533203125,50.75,91366.859375,266.9273986816406,283.6741027832031,296.22320556640625,0.0009785175789147,0.0059804841876029,0.0112909190356731,1.0559539794921875,-3.386627197265625,2.61871337890625,1.0452728271484375,2.1728515625,-0.98651123046875
2023-04-21,12,2,304.07421875,289.788818359375,0.053131103515625,0.9307403564453124,17.125,91027.484375,268.3739929199219,283.9511108398437,297.387451171875,0.0012238605413585,0.0069426856935024,0.0109878033399581,4.7378692626953125,-0.7009735107421875,0.3834991455078125,-0.24163818359375,-0.3849334716796875,0.7480010986328125
2023-04-21,18,3,298.0341796875,289.77703857421875,-0.5908203125,-0.2498321533203125,12.125,91307.296875,266.7826538085937,282.22589111328125,295.9774780273437,0.0026535340584814,0.0093802288174629,0.0108729377388954,2.9992828369140625,0.4068603515625,-1.2270050048828125,-0.8635406494140625,-1.470458984375,3.2295074462890625
2023-04-22,0,0,297.04913330078125,291.23028564453125,1.495086669921875,-0.6676177978515625,188.875,91185.828125,267.1648254394531,283.4334716796875,294.2891845703125,0.0021072037052363,0.0080018416047096,0.0109711699187755,4.1146240234375,-3.1023406982421875,2.636260986328125,0.2613677978515625,0.9853363037109376,-1.6782989501953125
2023-04-22,6,1,304.0548400878906,291.0090637207031,0.9460601806640624,-0.6877593994140625,225.875,91389.109375,267.240234375,283.3114013671875,296.0028686523437,0.0007323748432099,0.0073524489998817,0.0121071711182594,4.0400238037109375,-1.952178955078125,1.2564849853515625,0.714111328125,0.7184906005859375,-1.115386962890625
2023-04-22,12,2,305.0827941894531,290.1847229003906,-0.4515533447265625,-0.181304931640625,145.5,91002.546875,268.14654541015625,283.63006591796875,298.18951416015625,0.0022054221481084,0.0099804364144802,0.0116594582796096,7.292266845703125,2.8227081298828125,0.0909423828125,-2.4614410400390625,-1.4256439208984375,-0.7393646240234375
2023-04-22,18,3,297.9085693359375,291.277587890625,-0.1478729248046875,2.2439727783203125,421.125,91308.9375,268.02410888671875,283.1939392089844,295.1410522460937,0.002762900898233,0.0089818648993968,0.0121957771480083,5.11627197265625,0.7612762451171875,0.229705810546875,-1.017425537109375,-4.0192718505859375,3.095443725585937
2023-04-23,0,0,297.70806884765625,293.4224548339844,1.8477020263671875,0.0411224365234375,242.25,91233.671875,267.728515625,283.6163330078125,294.2532958984375,0.0007584192790091,0.0073865801095962,0.0117455944418907,7.890792846679687,1.55889892578125,5.198150634765625,0.5290374755859375,0.5573272705078125,-0.2110137939453125
2023-04-23,6,1,304.34405517578125,289.7659606933594,1.3535614013671875,-1.8153228759765625,1.375,91363.734375,269.14520263671875,282.58367919921875,296.5136108398437,0.0003524797502905,0.007772970944643,0.0101150199770927,7.928924560546875,-1.20147705078125,1.8815155029296875,1.4580078125,1.2119903564453125,-2.678207397460937
2023-04-23,12,2,305.6915283203125,287.5790405273437,1.516082763671875,-0.71026611328125,0.0,91000.6875,269.54296875,283.2690734863281,299.0191955566406,0.0004921613726764,0.0085991211235523,0.0090437643229961,8.31268310546875,4.1334991455078125,2.7772674560546875,-0.66693115234375,-3.4289093017578125,-1.740325927734375
2023-04-23,18,3,298.1460266113281,292.7196044921875,-0.6611328125,3.20654296875,1198.625,91442.25,267.8726806640625,282.7661437988281,294.01641845703125,0.0007583540864288,0.0076425336301326,0.0133555270731449,9.344314575195312,0.4798583984375,0.47247314453125,0.3423614501953125,-4.09820556640625,7.882080078125
2023-04-24,0,0,296.918701171875,293.30096435546875,-0.7360076904296875,1.5111236572265625,508.375,91335.578125,268.1171875,282.9219055175781,293.5625,0.0003120377077721,0.0073931738734245,0.0127274543046951,10.152175903320312,-1.35382080078125,1.651336669921875,0.8288421630859375,0.897613525390625,4.0230712890625
2023-04-24,6,1,304.1700439453125,291.07598876953125,-0.5626373291015625,1.53399658203125,153.125,91433.765625,268.15399169921875,283.804443359375,295.9732360839844,0.0003586402162909,0.0075860731303691,0.0120158605277538,5.6161041259765625,-0.6923980712890625,-0.870269775390625,1.9293975830078125,2.53466796875,2.0051727294921875
2023-04-24,12,2,302.0553283691406,293.264404296875,-2.656585693359375,1.718597412109375,72.25,91198.171875,267.30816650390625,283.6061096191406,297.18804931640625,0.0023404243402183,0.0090072266757488,0.0113707818090915,4.35894775390625,-0.03662109375,-3.79119873046875,1.628692626953125,-0.2903900146484375,2.071044921875
2023-04-24,18,3,297.6934814453125,294.2177734375,-2.477630615234375,3.1965484619140625,326.0,91469.359375,268.13360595703125,283.50274658203125,294.0422668457031,0.0020797678735107,0.0084082745015621,0.0130136422812938,3.2833404541015625,-0.4832916259765625,-4.5185546875,2.473419189453125,-3.920989990234375,9.463272094726562
2023-04-25,0,0,298.1690979003906,293.9332275390625,-0.55706787109375,1.569366455078125,1109.125,91423.546875,267.36346435546875,283.2170104980469,292.5870361328125,0.0013348208740353,0.0074332356452941,0.0134708248078823,3.8056488037109375,-4.8588409423828125,-2.0338592529296875,4.114471435546875,-2.842636108398437,6.537643432617188
2023-04-25,6,1,303.14031982421875,293.1440734863281,-1.444305419921875,2.8297271728515625,812.25,91591.96875,268.11114501953125,283.31573486328125,294.2501220703125,0.001203004270792,0.0065473094582557,0.0134598761796951,3.3215484619140625,-5.626068115234375,-2.04339599609375,2.272567749023437,-0.4788970947265625,3.8079986572265625
2023-04-25,12,2,302.64898681640625,292.68408203125,-2.616317749023437,1.8614654541015625,135.875,91212.15625,266.73492431640625,283.8828125,295.9296875,0.0031915216241031,0.007623303681612,0.0119522958993911,3.87713623046875,-3.8627777099609375,-5.32489013671875,0.1192626953125,0.3816375732421875,3.9202880859375
2023-04-25,18,3,297.76678466796875,293.7882080078125,-0.4624786376953125,1.7837066650390625,162.75,91522.53125,267.70703125,284.2220458984375,293.205322265625,0.0025791255757212,0.0069549717009067,0.0131584294140338,5.095855712890625,-5.690231323242188,0.3189849853515625,1.2224884033203125,1.9963226318359373,6.669204711914063
2023-04-26,0,0,297.2619323730469,293.5235595703125,-0.5940093994140625,0.867919921875,852.375,91477.171875,267.51611328125,283.6704406738281,291.416748046875,0.0017891717143356,0.0044849999248981,0.0148463249206542,2.2286834716796875,-5.708709716796875,1.029937744140625,3.2634429931640625,0.6625823974609375,2.9450836181640625
2023-04-26,6,1,303.51251220703125,290.15802001953125,-1.795379638671875,0.5040435791015625,29.5,91549.328125,267.5218811035156,283.3029479980469,294.4761657714844,0.0011939767282456,0.0057675130665302,0.0116744115948677,3.705596923828125,-5.34661865234375,-2.7518463134765625,3.60748291015625,3.563629150390625,0.520782470703125
2023-04-26,12,2,303.6453552246094,290.0080871582031,-2.9201812744140625,1.3461456298828125,52.625,91193.796875,267.4432678222656,283.312744140625,296.5050048828125,0.0023923511616885,0.009027149528265,0.0115996599197387,3.31378173828125,-2.3719024658203125,-4.915054321289063,1.4542236328125,-1.56304931640625,1.65606689453125
2023-04-26,18,3,298.23809814453125,292.4633178710937,-1.7429046630859375,1.9798736572265625,487.75,91450.03125,267.1120300292969,284.67938232421875,293.6557312011719,0.0026163465809077,0.0064873173832893,0.0135801620781421,4.5912017822265625,-5.22686767578125,-3.4281768798828125,1.442352294921875,2.254974365234375,7.681915283203125
2023-04-27,0,0,297.4700927734375,293.6534423828125,-1.2437896728515625,1.13604736328125,1027.375,91402.875,267.20440673828125,284.2738342285156,292.0211181640625,0.0015712263993918,0.0036904476583003,0.0148982889950275,3.3905181884765625,-5.7564697265625,0.2967987060546875,2.240631103515625,4.629119873046875,4.037368774414063
2023-04-27,6,1,303.5340576171875,291.7608337402344,-1.8665924072265625,1.2229461669921875,311.75,91544.71875,267.6630249023437,283.27203369140625,294.8894958496094,0.0005148111376911,0.0055842995643615,0.0128247737884521,2.5985870361328125,-4.447921752929688,-2.906967163085937,0.447845458984375,2.7072906494140625,1.385345458984375
2023-04-27,12,2,305.1083984375,289.3764343261719,-2.9543609619140625,2.467514038085937,0.75,91228.65625,268.10577392578125,283.4881591796875,297.5675048828125,0.0004865922965109,0.0068278051912784,0.0101597495377063,5.14666748046875,-2.687362670898437,-4.867095947265625,0.1245880126953125,0.412445068359375,3.721099853515625
2023-04-27,18,3,298.7777404785156,292.5880432128906,-2.4023895263671875,2.972198486328125,267.875,91547.53125,268.5469970703125,284.02545166015625,293.47528076171875,0.0011104883160442,0.0054987631738185,0.0132334306836128,5.890884399414063,-1.9203338623046875,-5.4024505615234375,0.1256866455078125,1.05096435546875,9.10675048828125
2023-04-28,0,0,296.67633056640625,294.3203430175781,-0.957550048828125,1.3734283447265625,554.75,91490.0625,267.9134521484375,282.58642578125,293.14990234375,0.0013966218102723,0.0066347308456897,0.0111154988408088,6.8516387939453125,-4.29071044921875,-3.090087890625,-1.4052581787109375,-0.5463409423828125,6.916519165039063
2023-04-28,6,1,304.1776428222656,290.1431884765625,-1.6175079345703125,2.5908203125,0.25,91637.765625,267.3305053710937,283.4202880859375,294.8126220703125,0.0011408522259443,0.0062448643147945,0.0115807242691516,1.9073944091796875,-4.8643646240234375,-2.557830810546875,-1.4252777099609375,3.3176727294921875,3.602279663085937
2023-04-28,12,2,305.1822204589844,289.56134033203125,-1.8904876708984373,2.061492919921875,0.0,91208.578125,268.9027404785156,284.27655029296875,297.33453369140625,0.0010324392933398,0.0071198679506778,0.0110289454460144,2.451019287109375,-3.56060791015625,-2.9752655029296875,1.7844085693359375,1.8880157470703125,2.998291015625
2023-04-28,18,3,298.68426513671875,291.9963684082031,-2.6219940185546875,2.88134765625,324.375,91526.25,268.122802734375,283.26904296875,294.27056884765625,0.0011311338748782,0.0076937191188335,0.0136153250932693,2.9792633056640625,-1.24627685546875,-4.160186767578125,1.7139892578125,0.5785675048828125,7.450836181640625
2023-04-29,0,0,297.5078125,293.4980163574219,-0.8728485107421875,-0.6165771484375,107.0,91442.21875,268.0841979980469,283.3448486328125,291.3769226074219,0.0024412865750491,0.0067405216395854,0.0139562301337718,3.718338012695313,-5.13275146484375,1.8209991455078125,2.436264038085937,0.442230224609375,4.192962646484375
2023-04-29,6,1,302.60845947265625,291.9287414550781,-0.56689453125,1.516357421875,221.125,91578.59375,268.03790283203125,283.50982666015625,293.4852294921875,0.0015785945579409,0.0068899691104888,0.0134541727602481,2.47943115234375,-5.07354736328125,-0.699127197265625,2.0916290283203125,1.9752349853515625,1.864837646484375
2023-04-29,12,2,300.12078857421875,294.732421875,-3.9620513916015625,2.3927154541015625,177.25,91197.03125,268.4437561035156,283.6676330566406,293.7862243652344,0.0023531159386038,0.0094724707305431,0.0140446349978446,5.163848876953125,0.4378204345703125,-7.538360595703125,2.344879150390625,-0.1448211669921875,4.2096099853515625
2023-04-29,18,3,296.54840087890625,293.6927795410156,-2.0250701904296875,2.853378295898437,831.0,91473.5,267.5106506347656,283.91912841796875,292.3056640625,0.0041139498353004,0.0076235421001911,0.0140706710517406,2.926620483398437,-3.2039947509765625,-5.9776458740234375,2.27716064453125,1.814910888671875,7.305038452148437
