date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-04-30,0,0,297.102294921875,294.68316650390625,-0.2593841552734375,0.641357421875,1183.25,91291.96875,267.41748046875,284.289794921875,292.2158203125,0.0045406632125377,0.0077448524534702,0.0132717154920101,2.784423828125,-2.949249267578125,-1.7388153076171875,3.9118499755859375,3.066864013671875,4.466110229492188
2023-04-30,6,1,302.88525390625,291.4105529785156,-1.1470489501953125,3.202423095703125,518.75,91430.34375,267.9051208496094,283.7087707519531,293.9764404296875,0.0030673237051814,0.0079797059297561,0.0140151716768741,5.670455932617188,-2.14031982421875,-1.8577117919921875,2.0573272705078125,2.265533447265625,4.4672698974609375
2023-04-30,12,2,302.3249206542969,293.491455078125,-0.998809814453125,3.5205078125,200.5,91032.359375,268.6607360839844,283.9859619140625,295.5114440917969,0.0027261495124548,0.009231012314558,0.0136131457984447,6.41693115234375,1.1085662841796875,-1.4399871826171875,1.4791259765625,1.8141021728515625,6.0014190673828125
2023-04-30,18,3,296.8192749023437,294.0416564941406,0.105804443359375,2.0044708251953125,345.75,91327.71875,269.07196044921875,283.3016357421875,292.6677551269531,0.0025830813683569,0.0095751248300075,0.0142447128891944,6.60406494140625,-0.0405120849609375,1.1999359130859375,3.640335083007813,3.278793334960937,7.2230224609375
2023-05-01,0,0,296.1822509765625,293.971923828125,1.5898590087890625,0.4064178466796875,95.0,91253.421875,268.1924743652344,283.5870361328125,291.28350830078125,0.0022018812596797,0.0080335400998592,0.0142444483935832,5.419113159179688,-1.5114593505859375,3.695220947265625,4.7898712158203125,4.7347412109375,2.214096069335937
2023-05-01,6,1,301.55975341796875,292.4364624023437,1.3043365478515625,-0.391510009765625,833.0,91405.171875,268.8607788085937,282.7909545898437,293.0790710449219,0.0015118748415261,0.0083502680063247,0.0149453394114971,4.823028564453125,-0.86639404296875,1.8930206298828125,5.942718505859375,4.555587768554688,-0.8601226806640625
2023-05-01,12,2,300.9945068359375,293.0083312988281,-1.591461181640625,-0.9761810302734376,737.5,91103.46875,269.24969482421875,283.188232421875,294.55548095703125,0.004421173594892,0.0097770094871521,0.0141641832888126,5.780441284179688,0.4542999267578125,-2.3836822509765625,2.219940185546875,1.23858642578125,-2.65313720703125
2023-05-01,18,3,295.6280517578125,294.1091613769531,-1.83154296875,2.1519012451171875,429.75,91484.015625,268.34161376953125,282.626953125,292.2169494628906,0.0051742307841777,0.0103956200182437,0.0139677338302135,2.4498748779296875,0.2630157470703125,-5.00177001953125,4.834869384765625,-3.976654052734375,4.3259124755859375
2023-05-02,0,0,295.7254638671875,294.27593994140625,-1.17059326171875,0.896087646484375,608.75,91274.640625,268.156005859375,283.4879150390625,292.28399658203125,0.0049979388713836,0.0079926326870918,0.0141731016337871,5.059967041015625,0.8245849609375,-2.7578277587890625,2.249252319335937,-2.066162109375,3.805709838867188
2023-05-02,6,1,298.9296264648437,293.9316711425781,-0.3298797607421875,0.7209014892578125,476.75,91468.421875,269.4331359863281,283.79986572265625,292.2724914550781,0.0028695322107523,0.0073993988335132,0.0149842537939548,4.137130737304688,-0.2873077392578125,-0.3791351318359375,6.1891021728515625,-0.080291748046875,0.874725341796875
2023-05-02,12,2,300.7686462402344,294.3711242675781,-1.7109527587890625,1.1462249755859375,112.5,91113.40625,269.24102783203125,284.1923828125,295.13848876953125,0.0046943686902523,0.0080247446894645,0.013415191322565,7.188247680664063,0.7756805419921875,-2.724838256835937,2.02349853515625,-0.98541259765625,1.6470794677734375
2023-05-02,18,3,296.5690002441406,294.22900390625,1.1467132568359375,0.7782440185546875,192.375,91525.796875,269.03741455078125,283.4696655273437,292.16522216796875,0.0046897493302822,0.008599754422903,0.0146666541695594,4.0156097412109375,-1.6912841796875,0.3982696533203125,4.06396484375,0.5538482666015625,4.90167236328125
2023-05-03,0,0,296.32977294921875,294.208740234375,1.8214874267578125,1.00421142578125,359.0,91410.71875,267.70233154296875,282.9840087890625,291.4455871582031,0.0045601595193147,0.0096891596913337,0.0145908445119857,2.5959930419921875,1.739898681640625,6.397705078125,5.479263305664063,-0.152435302734375,2.38275146484375
2023-05-03,6,1,300.31890869140625,293.15008544921875,2.474639892578125,-1.587188720703125,562.0,91617.984375,268.40576171875,282.8302307128906,293.09442138671875,0.003943751566112,0.0098932534456253,0.0143191404640674,1.20587158203125,1.630035400390625,3.618988037109375,9.7293701171875,0.5397491455078125,-2.631561279296875
2023-05-03,12,2,300.7665710449219,293.71826171875,1.248687744140625,-1.2736358642578125,120.5,91230.25,269.4215087890625,283.8238525390625,294.91412353515625,0.0039653945714235,0.0073214545845985,0.0130855627357959,0.646697998046875,4.0757598876953125,2.5325164794921875,8.558563232421875,-0.43511962890625,-4.066925048828125
2023-05-03,18,3,296.0458374023437,293.6786193847656,0.469451904296875,1.162078857421875,18.75,91514.4375,268.6247863769531,283.0838623046875,294.4696655273437,0.0040995404124259,0.008518312126398,0.012756023555994,3.4631500244140625,1.1292877197265625,1.5699005126953125,8.023330688476562,-0.120697021484375,-2.211151123046875
2023-05-04,0,0,296.52362060546875,292.84228515625,0.8332366943359375,-0.162017822265625,142.0,91386.96875,269.20330810546875,282.6712341308594,292.0584716796875,0.0040407665073871,0.0075395964086055,0.0136346407234668,3.1175994873046875,2.607269287109375,2.7107086181640625,6.1074066162109375,3.4283905029296875,-1.6448822021484375
2023-05-04,6,1,301.6427001953125,291.5274963378906,-0.2848663330078125,-0.533233642578125,43.25,91524.75,269.30810546875,283.8041687011719,293.88116455078125,0.0041982419788837,0.0063398629426956,0.01289863884449,2.033172607421875,1.9085693359375,-0.485260009765625,8.5125732421875,3.6647796630859375,-0.9385833740234376
2023-05-04,12,2,301.08868408203125,291.607666015625,-0.33599853515625,-0.167205810546875,4.125,91126.46875,269.0403747558594,283.4642944335937,295.870849609375,0.0049011446535587,0.0082944966852664,0.0120006129145622,0.097503662109375,1.91046142578125,0.35174560546875,7.822097778320312,0.459930419921875,-1.3990478515625
2023-05-04,18,3,296.7274169921875,293.6376342773437,-1.4655609130859375,2.7371978759765625,399.5,91487.625,269.08953857421875,282.3736572265625,293.8385925292969,0.0055642277002334,0.0075174868106842,0.012814275920391,-1.8701324462890625,2.4979248046875,1.079345703125,4.73797607421875,0.2953338623046875,3.40728759765625
2023-05-05,0,0,296.31475830078125,293.8125,1.2695770263671875,0.9550933837890624,547.375,91285.46875,269.0253295898437,282.6724853515625,291.73931884765625,0.0055036507546901,0.0083876736462116,0.0141974724829196,-1.9207611083984373,0.1610107421875,6.046798706054688,6.8339385986328125,1.2787628173828125,1.62493896484375
2023-05-05,6,1,298.769775390625,293.0262451171875,1.9272613525390625,-1.2439422607421875,205.5,91468.96875,268.8231201171875,282.4325561523437,292.0167236328125,0.0043996572494506,0.0086128860712051,0.0140452049672603,-1.1009368896484375,-1.22357177734375,3.0139617919921875,6.309234619140625,0.66949462890625,-1.790069580078125
2023-05-05,12,2,300.8495788574219,291.59765625,0.6003570556640625,-0.4428558349609375,95.125,91174.1875,268.4735717773437,283.1698608398437,294.490478515625,0.004624918103218,0.0091668739914894,0.0129273049533367,0.9249420166015624,0.267181396484375,3.1405792236328125,2.24114990234375,0.966033935546875,-0.513427734375
2023-05-05,18,3,296.72821044921875,292.58428955078125,-1.3215789794921875,1.41455078125,166.875,91417.34375,268.7559814453125,283.7572021484375,293.162841796875,0.0048496685922145,0.0083599127829074,0.0127529017627239,1.4388885498046875,-0.227874755859375,2.2294158935546875,0.899017333984375,-0.9788360595703124,2.524398803710937
2023-05-06,0,0,296.364990234375,293.187744140625,1.374969482421875,0.87890625,56.5,91262.875,268.651611328125,283.22369384765625,292.52081298828125,0.0049817580729722,0.0080364532768726,0.0132487658411264,0.361297607421875,0.225738525390625,3.6179351806640634,-0.2351837158203125,0.1042633056640625,0.2826385498046875
2023-05-06,6,1,301.9970092773437,292.6972351074219,1.5835418701171875,-1.7326202392578125,66.375,91410.625,268.6092834472656,283.46307373046875,293.70587158203125,0.0049263685941696,0.0087299868464469,0.0135973244905471,-1.0909576416015625,-1.0993804931640625,2.270370483398437,-2.455551147460937,-1.1353759765625,-2.72894287109375
2023-05-06,12,2,298.8990478515625,293.1815185546875,0.1789093017578125,0.726654052734375,57.125,91108.25,269.38555908203125,283.39697265625,295.3363952636719,0.0051258020102977,0.010009579360485,0.0125082172453403,-1.619384765625,1.7932586669921875,2.303375244140625,-4.529266357421875,-3.66265869140625,-1.856964111328125
2023-05-06,18,3,295.74346923828125,294.1828918457031,0.2403411865234375,2.765899658203125,399.25,91469.375,268.7028503417969,283.37969970703125,291.9207458496094,0.005272302776575,0.0100566130131483,0.0136030241847038,-3.320465087890625,-0.26885986328125,5.062667846679688,-5.1410675048828125,-7.0626068115234375,2.6346588134765625
2023-05-07,0,0,295.57733154296875,294.2884216308594,2.3213348388671875,0.4544830322265625,274.125,91326.671875,268.4630432128906,283.1913146972656,292.50177001953125,0.0052911378443241,0.0099771209061145,0.0128612220287323,-5.149093627929688,-1.070465087890625,7.713516235351562,-4.5536651611328125,-3.939361572265625,-0.7228240966796875
2023-05-07,6,1,297.97003173828125,292.8900146484375,0.86444091796875,-2.25738525390625,103.875,91467.65625,268.6763916015625,284.33856201171875,294.0194091796875,0.0051806420087814,0.0079509280622005,0.012052621692419,-4.875274658203125,4.3374786376953125,0.913177490234375,-1.1390228271484375,-2.322967529296875,-5.6187286376953125
2023-05-07,12,2,299.1621398925781,293.0888671875,1.2677459716796875,0.5161895751953125,19.25,91152.671875,268.7308349609375,284.9212646484375,294.685546875,0.0052214004099369,0.0072653256356716,0.0112721100449562,-2.741485595703125,4.960372924804688,2.633636474609375,-2.31866455078125,-3.777069091796875,-4.94952392578125
2023-05-07,18,3,295.8248291015625,293.1953125,-0.927032470703125,1.2863006591796875,50.625,91411.890625,268.51812744140625,283.90545654296875,293.312744140625,0.0049715377390384,0.0090579241514205,0.0126274637877941,-2.55157470703125,-0.8931884765625,2.8762664794921875,-7.14593505859375,-6.1419219970703125,0.4506072998046875
2023-05-08,0,0,294.99981689453125,293.2026672363281,1.5302886962890625,-0.2209014892578125,4.125,91183.734375,268.44293212890625,285.0160827636719,293.3009033203125,0.0050157662481069,0.0086355954408645,0.0135063603520393,-3.7435455322265625,-2.805572509765625,4.40673828125,-3.467742919921875,-2.3234100341796875,-1.4310302734375
2023-05-08,6,1,301.2705078125,293.3733215332031,1.732086181640625,-1.9117584228515625,663.25,91351.578125,268.8332824707031,284.3729858398437,293.9156494140625,0.0048640444874763,0.0099840015172958,0.0148724727332592,-5.996307373046875,-2.320831298828125,2.476409912109375,-1.4428558349609375,-0.8302459716796875,-3.2189178466796875
2023-05-08,12,2,300.1635437011719,295.86798095703125,-2.1064453125,1.034149169921875,1130.125,91048.609375,269.7372436523437,284.5878295898437,295.0784606933594,0.0043523162603378,0.0100606977939605,0.0143818147480487,-5.352096557617188,-3.935256958007813,-3.1768798828125,-1.28485107421875,-1.8699188232421875,-1.322906494140625
2023-05-08,18,3,296.099853515625,294.7982482910156,2.150543212890625,0.515655517578125,374.375,91442.28125,269.273193359375,283.91552734375,293.0015869140625,0.0037737498059868,0.0092619396746158,0.0146678797900676,-8.2213134765625,-5.564865112304688,2.1832427978515625,-1.6905059814453125,0.592193603515625,0.1049957275390625
2023-05-09,0,0,296.07623291015625,294.4651794433594,1.09759521484375,-0.586944580078125,187.375,91288.921875,269.15020751953125,284.7496032714844,294.161865234375,0.0029210462234914,0.0078001879155635,0.0136102586984634,-8.253952026367188,-4.2077178955078125,1.63800048828125,-1.5820770263671875,0.8617401123046875,-0.2233428955078125
2023-05-09,6,1,302.1416015625,295.2518920898437,0.692047119140625,-1.69635009765625,1383.0,91412.328125,268.9322509765625,284.5509338378906,294.3427429199219,0.0024245411623269,0.0075512118637561,0.0155158191919326,-10.043441772460938,-4.0915069580078125,0.6869964599609375,1.6447296142578125,-0.859130859375,-2.714950561523437
2023-05-09,12,2,302.4330444335937,295.0341796875,-1.1620941162109375,0.18365478515625,2307.25,91120.78125,269.68389892578125,284.16229248046875,295.2475891113281,0.003451854456216,0.0100556164979934,0.015116598457098,-7.799591064453125,-3.4845428466796875,-2.64239501953125,-1.3517913818359375,-2.7613525390625,-2.159423828125
2023-05-09,18,3,297.0834350585937,295.6902770996094,1.8605499267578125,-0.4391021728515625,1000.25,91495.625,269.037353515625,283.9422302246094,293.0533142089844,0.0036219910252839,0.0093182697892189,0.0145045258104801,-6.615737915039063,-7.1612396240234375,-0.8504180908203125,-3.069854736328125,-3.1033172607421875,-1.1168670654296875
2023-05-10,0,0,296.8197021484375,295.05517578125,1.818084716796875,-0.84808349609375,555.375,91252.890625,268.781005859375,284.7900390625,294.22607421875,0.0029943468980491,0.007550410926342,0.0145712494850158,-4.7204437255859375,-2.7728424072265625,0.2838897705078125,-4.310516357421875,-2.0317840576171875,-2.176025390625
2023-05-10,6,1,303.2400207519531,294.3258972167969,-0.3961029052734375,-2.0398101806640625,675.75,91348.71875,269.3884582519531,285.54229736328125,295.4658203125,0.0014262173790484,0.0064164623618125,0.0144344605505466,-6.150909423828125,-5.035980224609375,-1.0061187744140625,-2.504425048828125,-4.583587646484375,-3.2782135009765625
2023-05-10,12,2,305.6194763183594,293.1164855957031,-0.97406005859375,-0.7147674560546875,277.25,91044.9375,269.76025390625,284.5990905761719,298.2216796875,0.0013009759131819,0.0086709074676036,0.0122475400567054,-3.617385864257813,-6.6363067626953125,-3.0009918212890625,-5.015670776367188,-4.845794677734375,-3.533920288085937
2023-05-10,18,3,298.40008544921875,294.8645324707031,-0.1121673583984375,1.3264617919921875,543.625,91393.078125,268.4329833984375,283.68853759765625,295.58544921875,0.0030238386243581,0.009075466543436,0.0134212858974933,-5.5326080322265625,-7.2072906494140625,-2.7165679931640625,-8.100692749023438,-5.512359619140625,3.592742919921875
2023-05-11,0,0,297.2582702636719,294.8627319335937,1.17828369140625,0.9510040283203124,962.375,91329.3125,270.2740478515625,283.99200439453125,294.518798828125,0.0016303893644362,0.0079295784235,0.0139107517898082,-4.984588623046875,-7.201217651367188,2.124130249023437,-5.29095458984375,-4.459716796875,3.1077880859375
2023-05-11,6,1,303.83770751953125,293.94195556640625,0.830108642578125,-1.7824859619140625,350.75,91399.0625,269.2178955078125,285.47418212890625,296.24658203125,0.0017797383479773,0.0066369958221912,0.0137529969215393,-5.9339447021484375,-5.185592651367188,0.722076416015625,-2.6957550048828125,-5.7540130615234375,-3.020843505859375
2023-05-11,12,2,303.655517578125,293.61236572265625,-1.055755615234375,-0.126861572265625,141.625,91177.859375,269.0467529296875,284.1436767578125,297.0582275390625,0.0038365779910236,0.0104931816458702,0.012479942291975,-2.698974609375,-4.404998779296875,-4.351898193359375,-4.56658935546875,-4.64898681640625,-2.84454345703125
2023-05-11,18,3,296.3055419921875,294.1932373046875,3.2475128173828125,-0.6469573974609375,984.25,91533.515625,268.7640380859375,283.85601806640625,294.44244384765625,0.0028486850205808,0.0095036849379539,0.012986235320568,-0.121917724609375,-4.85809326171875,2.1897125244140625,-7.223495483398437,-3.15167236328125,-0.5449371337890625
2023-05-12,0,0,296.0489501953125,294.0784912109375,1.6893463134765625,0.20709228515625,377.75,91400.1875,270.0108642578125,283.834228515625,295.7069702148437,0.000911854673177,0.0079897046089172,0.0103765800595283,-2.211822509765625,-2.516204833984375,1.493682861328125,-4.19732666015625,-5.2729034423828125,-0.365570068359375
2023-05-12,6,1,302.04205322265625,294.6745300292969,2.4013671875,-0.284912109375,526.75,91478.390625,270.0001220703125,284.70361328125,295.2784423828125,0.0010403878986835,0.0044818632304668,0.0141039714217185,-4.9120635986328125,-3.86248779296875,3.4354400634765625,-3.6362152099609375,-9.60321044921875,-0.8021392822265625
2023-05-12,12,2,304.0746459960937,294.00543212890625,0.5850830078125,0.816192626953125,5.5,91189.328125,270.8865051269531,283.2723999023437,297.9263610839844,0.0008801887743175,0.0084751285612583,0.0104831680655479,-0.8686981201171875,-3.629730224609375,0.63385009765625,-5.7680206298828125,-9.356674194335938,-0.7075042724609375
2023-05-12,18,3,298.4452514648437,294.8365478515625,2.3775634765625,1.857513427734375,281.5,91477.078125,269.9856262207031,283.4383850097656,295.82232666015625,0.0002730290871113,0.0087040290236473,0.0124717019498348,0.542327880859375,-6.43072509765625,6.983642578125,-3.837799072265625,-7.260910034179687,2.0384979248046875
2023-05-13,0,0,297.2724609375,295.6577453613281,3.06195068359375,1.6151580810546875,777.25,91403.765625,268.9612121582031,283.92120361328125,294.79315185546875,0.0004937995690852,0.0091722980141639,0.0127547122538089,0.6962890625,-4.4657745361328125,9.173599243164062,-5.6907806396484375,-8.729522705078125,1.4063568115234375
2023-05-13,6,1,301.91094970703125,295.4376220703125,4.401397705078125,-0.495147705078125,989.625,91578.53125,269.31182861328125,283.7356262207031,294.1624755859375,0.0008392594754695,0.008871704339981,0.0153005383908748,2.674667358398437,-2.733261108398437,6.79864501953125,-6.9884185791015625,-4.843017578125,-1.103271484375
2023-05-13,12,2,302.1312561035156,296.16632080078125,3.275497436523437,0.7548828125,1090.625,91314.015625,268.9511108398437,284.57049560546875,295.7283935546875,0.0007835163269191,0.0063790641725063,0.0147096812725067,2.804306030273437,1.246307373046875,6.426437377929688,-5.44500732421875,-8.853790283203125,-1.818145751953125
2023-05-13,18,3,297.40142822265625,295.4676208496094,3.426544189453125,1.16204833984375,353.875,91506.421875,269.7244567871094,285.6039733886719,295.4301147460937,0.0002746894024312,0.0052410885691642,0.0129445008933544,1.1263427734375,-2.2418212890625,8.748611450195312,-5.3480224609375,-10.255859375,-1.0424041748046875
2023-05-14,0,0,296.9125671386719,294.9437255859375,3.513519287109375,-0.060272216796875,381.25,91421.203125,269.8739013671875,284.8602905273437,294.574462890625,0.000441575422883,0.0044629648327827,0.0116791985929012,1.3513641357421875,-5.1812744140625,9.900680541992188,-7.581863403320312,-9.502349853515623,-3.002166748046875
2023-05-14,6,1,302.90875244140625,293.5126342773437,4.5341644287109375,-0.803466796875,526.625,91504.703125,270.13983154296875,285.49981689453125,294.6332397460937,0.0003497847355902,0.0042474046349525,0.0142177529633045,-0.4653167724609375,-5.851287841796875,7.244552612304687,-8.980804443359375,-7.535552978515625,-2.0851287841796875
2023-05-14,12,2,304.94256591796875,293.37353515625,1.4602813720703125,-1.0009002685546875,86.625,91135.890625,270.28485107421875,285.3333740234375,298.2662353515625,0.0002864080015569,0.0052662007510662,0.0117669813334941,-0.0616302490234375,-1.5675811767578125,3.7176513671875,-9.6265869140625,-5.39788818359375,-3.8463287353515625
2023-05-14,18,3,298.95831298828125,294.05133056640625,2.72698974609375,0.6155853271484375,233.625,91399.203125,270.5703430175781,284.96051025390625,296.7027587890625,0.0003640046343207,0.0043313279747962,0.0127121470868587,0.7107391357421875,-3.546112060546875,6.7594146728515625,-11.587539672851562,-3.3632354736328125,-1.1871337890625
2023-05-15,0,0,297.6374206542969,295.6482238769531,3.3281707763671875,0.9017486572265624,878.5,91386.59375,270.3333740234375,285.093017578125,295.3053283691406,0.0003166780807077,0.0034353490918874,0.0138886161148548,0.89013671875,-3.5297393798828125,8.454299926757812,-9.03607177734375,-0.519439697265625,0.1049957275390625
2023-05-15,6,1,303.448974609375,292.1409606933594,4.126876831054688,-0.3521881103515625,44.25,91570.75,269.54522705078125,284.8411865234375,295.1327514648437,0.0003794368822127,0.0040468014776706,0.0122427307069301,1.396026611328125,-3.947311401367188,6.430877685546875,-7.73297119140625,0.5431671142578125,-0.8789825439453125
2023-05-15,12,2,304.68707275390625,292.4878234863281,1.696685791015625,-0.5145111083984375,38.0,91251.578125,269.79595947265625,285.28253173828125,298.54669189453125,0.0003588644322007,0.0036034302320331,0.0111800543963909,1.87664794921875,-0.586090087890625,4.2496185302734375,-9.238082885742188,0.6039581298828125,-2.291122436523437
2023-05-15,18,3,298.54248046875,292.1084289550781,2.39324951171875,-0.123931884765625,55.25,91504.734375,269.3293151855469,284.49908447265625,296.27203369140625,0.0003527281805872,0.0045440271496772,0.0125977173447608,1.31268310546875,-4.05999755859375,5.598312377929688,-7.732986450195312,0.7681884765625,-4.490402221679688
2023-05-16,0,0,296.4767150878906,294.34228515625,1.826995849609375,-0.0753936767578125,391.5,91419.484375,269.5281982421875,283.84765625,296.35845947265625,0.0003213786985725,0.0048400126397609,0.01182347163558,0.6981353759765625,-1.7613677978515625,4.17718505859375,-8.975326538085938,0.4827117919921875,-1.597076416015625
2023-05-16,6,1,304.42071533203125,292.4481811523437,3.3150634765625,-0.9478607177734376,66.5,91645.03125,268.9058837890625,284.2467041015625,295.6473083496094,0.0003251766320317,0.0042059831321239,0.0122812837362289,-1.8602447509765625,-2.673858642578125,4.917236328125,-10.191986083984377,2.588836669921875,-1.790069580078125
2023-05-16,12,2,305.8110046386719,292.1517333984375,1.1574249267578125,-0.7722625732421875,0.0,91366.453125,269.88336181640625,283.74884033203125,298.7237548828125,0.0002982027363032,0.0075807459652423,0.0094010531902313,-1.96453857421875,-1.2325897216796875,2.673858642578125,-9.365081787109377,0.537109375,-2.5096588134765625
2023-05-16,18,3,298.70654296875,290.7742004394531,1.2413787841796875,-2.105255126953125,0.0,91564.625,270.4317626953125,283.85504150390625,297.71783447265625,0.0002592238597571,0.0084148645401,0.0090552754700183,-2.80780029296875,-6.323486328125,3.4915771484375,-7.3765869140625,0.5007781982421875,-3.86187744140625
2023-05-17,0,0,299.1612548828125,288.7490234375,1.3198394775390625,-2.0870819091796875,0.0,91455.515625,269.99859619140625,282.70587158203125,297.58990478515625,0.000180579139851,0.0084125958383083,0.00923702865839,-2.1225128173828125,-5.3955078125,1.419464111328125,-6.735321044921875,-0.474761962890625,-3.4088134765625
2023-05-17,6,1,305.4310607910156,290.205078125,0.3644561767578125,-1.8493194580078125,0.0,91633.75,270.41925048828125,283.4674072265625,297.3833312988281,0.0001828140229918,0.0078708566725254,0.0100765191018581,-2.06195068359375,-3.541839599609375,-0.0408935546875,-4.780532836914063,0.5782012939453125,-2.7181854248046875
2023-05-17,12,2,306.2450866699219,293.20819091796875,0.4023284912109375,-0.74639892578125,1.0,91365.671875,269.78912353515625,283.962646484375,299.9482421875,0.0003981943591497,0.0086753778159618,0.0089340358972549,-2.0763092041015625,-4.918014526367188,-0.622283935546875,-4.4873046875,-1.8487091064453125,-2.191558837890625
2023-05-17,18,3,298.8306884765625,291.72393798828125,0.4781646728515625,2.3846435546875,175.75,91676.46875,269.6224365234375,283.7767944335937,297.2671203613281,0.0001970244629774,0.0084185041487216,0.0110623240470886,-3.0489501953125,-2.9021759033203125,3.0764312744140625,-5.440719604492188,-4.43310546875,4.271331787109375
2023-05-18,0,0,298.5447692871094,294.9091186523437,1.679901123046875,-0.9178009033203124,356.5,91605.09375,269.3929443359375,282.88482666015625,296.0096435546875,0.0002200446615461,0.0077083781361579,0.011249653995037,-2.317611694335937,-2.70361328125,2.5136871337890625,-3.1849517822265625,-4.1108245849609375,0.05657958984375
2023-05-18,6,1,305.5157165527344,292.72528076171875,1.6560211181640625,-1.9838409423828125,56.375,91747.015625,269.28955078125,283.3032531738281,296.7801818847656,0.0002339879574719,0.0067975372076034,0.0113750509917736,-4.9117584228515625,-4.4915313720703125,2.0675048828125,-3.214828491210937,-2.415252685546875,-3.335357666015625
2023-05-18,12,2,304.10821533203125,291.1929931640625,0.537322998046875,-0.78765869140625,0.0,91424.3125,269.179931640625,283.7570495605469,299.8134155273437,0.0002242339105578,0.0087409503757953,0.0089121684432029,-3.6701812744140634,-2.104095458984375,0.6478118896484375,-1.45849609375,-6.098159790039063,-3.642303466796875
2023-05-18,18,3,298.3798217773437,290.67010498046875,0.6613006591796875,2.5979156494140625,124.875,91653.390625,269.3011474609375,284.2613220214844,297.23486328125,0.0005307416431605,0.0077204331755638,0.010541409254074,-6.2452239990234375,-3.646774291992188,3.936920166015625,-1.5485992431640625,-7.99017333984375,2.742828369140625
2023-05-19,0,0,297.4691772460937,293.89971923828125,1.8274383544921875,0.5224761962890625,766.5,91518.375,269.0521240234375,283.6415100097656,295.86700439453125,0.0016124879475682,0.0075273439288139,0.0123600177466869,-2.922348022460937,-3.991744995117188,3.93011474609375,-0.5130767822265625,-7.250411987304687,1.021728515625
2023-05-19,6,1,305.4482727050781,289.51763916015625,2.3881072998046875,-1.0993194580078125,49.75,91636.0625,269.4701843261719,283.9109191894531,297.1124572753906,0.0009350010659545,0.0076511688530445,0.0108040645718574,-4.025894165039063,-3.839675903320313,3.2995147705078125,-2.429473876953125,-5.374557495117188,-2.30523681640625
2023-05-19,12,2,306.896728515625,290.64068603515625,0.608154296875,0.0028533935546875,0.0,91287.140625,268.56219482421875,283.8731994628906,300.0563049316406,0.0011334128212183,0.008689034730196,0.0087814480066299,-2.032501220703125,-2.0943756103515625,0.46966552734375,-4.726287841796875,-5.1245880126953125,-1.8635406494140625
2023-05-19,18,3,299.3983154296875,294.3982849121094,1.9212188720703125,3.068954467773437,232.0,91504.25,269.13531494140625,284.13055419921875,295.8827819824219,0.000642190221697,0.0085332579910755,0.012101873755455,-5.3699493408203125,-3.000228881835937,5.2673187255859375,-5.011032104492188,-7.613006591796875,2.982635498046875
2023-05-20,0,0,297.66375732421875,295.412353515625,2.77264404296875,0.591278076171875,1562.25,91438.328125,268.608154296875,283.94122314453125,294.0595397949219,0.0007844676729291,0.0083802640438079,0.0120281986892223,-3.153060913085937,-4.2646484375,8.2113037109375,-1.020294189453125,-3.6702728271484375,-3.6010284423828125
2023-05-20,6,1,303.717529296875,293.3651123046875,2.4206695556640625,-1.4180450439453125,404.5,91558.625,268.5899963378906,284.2518005371094,295.0001525878906,0.0007189607713371,0.0080447383224964,0.0135000459849834,-2.8867340087890625,-4.2369537353515625,3.276229858398437,0.34039306640625,-3.5960235595703125,-2.5262908935546875
2023-05-20,12,2,305.1393737792969,292.8700561523437,-0.944183349609375,-0.914215087890625,435.0,91282.890625,268.9337158203125,284.4248046875,297.88897705078125,0.000795675907284,0.0092830918729305,0.0128767415881156,-0.989593505859375,-2.944808959960937,-0.8546905517578125,-2.7660369873046875,-3.777389526367188,-2.633651733398437
2023-05-20,18,3,297.6360778808594,293.67645263671875,0.476715087890625,2.2748260498046875,305.875,91586.609375,267.56646728515625,283.4800720214844,295.5850524902344,0.0034984925296157,0.0102363787591457,0.0127360373735427,-2.949066162109375,-5.055328369140625,-2.0384674072265625,-3.1922149658203125,-7.21795654296875,-0.8568267822265625
