date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-05-21,0,0,296.7133178710937,294.5187683105469,1.7689208984375,-0.21649169921875,959.25,91432.3125,267.5131530761719,283.8966064453125,295.5068359375,0.0026646172627806,0.0078584514558315,0.0115983188152313,-1.6258697509765625,-8.051010131835938,0.4185791015625,-2.7315216064453125,-1.8018035888671875,-2.817962646484375
2023-05-21,6,1,302.9945068359375,294.1131591796875,1.077667236328125,-0.152862548828125,1246.125,91607.125,269.15972900390625,284.131103515625,295.1680603027344,0.0017255642451345,0.0079460479319095,0.0146053731441497,-3.3789825439453125,-6.409423828125,1.109283447265625,-0.853912353515625,-3.6423492431640634,-0.539215087890625
2023-05-21,12,2,299.924560546875,295.7146301269531,-1.6773681640625,-1.097564697265625,2634.25,91444.34375,268.9551086425781,284.5078125,294.6630249023437,0.0036307100672274,0.0095785595476627,0.015811376273632,-2.653656005859375,-3.971633911132813,-3.727981567382813,-3.825607299804688,-4.101043701171875,-2.929290771484375
2023-05-21,18,3,295.590087890625,294.0917358398437,1.9065093994140625,-0.3302001953125,1473.375,91673.203125,267.5173645019531,284.0585327148437,294.7514343261719,0.0035803876817226,0.0078537687659263,0.0143640264868736,-4.8404388427734375,-7.661407470703125,1.2025146484375,-4.96466064453125,-0.9652557373046876,1.400665283203125
2023-05-22,0,0,295.4262084960937,293.6888427734375,1.5087890625,0.548309326171875,932.0,91555.59375,267.204833984375,284.6292724609375,294.8617248535156,0.0030739614740014,0.0044387243688106,0.0134114548563957,-3.61968994140625,-6.790069580078125,2.2853240966796875,-0.365020751953125,-0.796112060546875,1.9048309326171875
2023-05-22,6,1,302.26953125,294.5788269042969,0.4651641845703125,-1.55999755859375,2017.625,91691.625,268.26715087890625,283.6607666015625,294.6065673828125,0.0022683241404592,0.0050966814160346,0.0153717659413814,-1.9395904541015625,-6.7833099365234375,0.4778900146484375,-1.6159820556640625,0.36138916015625,-2.2630615234375
2023-05-22,12,2,301.5557861328125,294.969482421875,-0.0631866455078125,1.4085845947265625,1395.5,91404.03125,267.97784423828125,283.96630859375,296.7378234863281,0.0023326971568167,0.0074744448065757,0.0143097341060638,-1.8839111328125,-5.7752685546875,-0.3067474365234375,-2.417343139648437,-0.593902587890625,0.243133544921875
2023-05-22,18,3,295.22967529296875,293.6044921875,1.243621826171875,1.9038848876953125,927.625,91716.84375,268.2814636230469,283.65118408203125,294.1766967773437,0.0032221851870417,0.0082580782473087,0.0141951516270637,-1.1096038818359375,-4.35577392578125,0.6255340576171875,-1.4068756103515625,-2.265655517578125,5.639678955078125
2023-05-23,0,0,296.4963073730469,294.7053527832031,1.6532135009765625,0.4154052734375,1035.125,91670.421875,267.5733642578125,283.1517944335937,294.550048828125,0.0028846722561866,0.0064468123018741,0.0120632648468017,0.42779541015625,-4.270233154296875,2.981918334960937,3.3080596923828125,1.17633056640625,2.24188232421875
2023-05-23,6,1,302.8818664550781,294.3666381835937,0.7587127685546875,-0.655487060546875,1454.875,91776.0625,267.73114013671875,284.1170654296875,294.5542297363281,0.0021635680459439,0.0048495922237634,0.0143492706120014,2.639877319335937,-3.7479248046875,0.6391448974609375,2.8375396728515625,1.3799591064453125,-1.2491912841796875
2023-05-23,12,2,304.1107788085937,293.4654846191406,-0.3385772705078125,0.5233612060546875,183.0,91406.71875,267.9027099609375,284.425537109375,296.5052795410156,0.0026345716323703,0.0068601891398429,0.012441623955965,2.834442138671875,-0.894775390625,-1.1722564697265625,-0.5971832275390625,-1.295196533203125,0.6979827880859375
2023-05-23,18,3,296.4254150390625,292.4805603027344,2.25933837890625,1.6793212890625,280.125,91654.15625,267.6593322753906,283.7432861328125,295.3651733398437,0.0027991922106593,0.0084274150431156,0.0122349821031093,3.1436920166015625,-2.946319580078125,2.423095703125,-1.3424530029296875,-4.258636474609375,4.21826171875
2023-05-24,0,0,296.21630859375,294.2431030273437,2.02056884765625,0.1750946044921875,881.0,91581.5625,267.74969482421875,283.9646911621094,293.764892578125,0.0024426537565886,0.0082909017801284,0.0129177272319793,3.404022216796875,-5.54278564453125,4.964202880859375,-1.1363067626953125,-1.3917083740234375,1.884735107421875
2023-05-24,6,1,302.1415405273437,293.6882629394531,2.639022827148437,0.241455078125,1182.0,91714.21875,267.403076171875,283.7855224609375,294.3087158203125,0.0028082600329071,0.0076047927141189,0.0145019330084323,2.23602294921875,-4.90325927734375,3.702835083007813,-0.428253173828125,-1.523162841796875,0.0538482666015625
2023-05-24,12,2,302.5793151855469,294.1959228515625,1.4808197021484375,0.797332763671875,503.125,91449.171875,268.515625,284.30133056640625,296.4584350585937,0.0034025176428258,0.0079376213252544,0.0130225494503974,2.9621734619140625,-1.6133270263671875,2.842391967773437,-2.2842559814453125,-0.5467376708984375,1.7886810302734375
2023-05-24,18,3,297.59576416015625,294.419189453125,2.765853881835937,1.2464599609375,965.125,91675.625,267.9213256835937,284.1141967773437,294.0778503417969,0.0030401195399463,0.0085408985614776,0.0135053843259811,-0.7983551025390625,-2.276092529296875,6.3615570068359375,-2.746673583984375,-2.19964599609375,-0.631378173828125
2023-05-25,0,0,296.9277648925781,295.1202392578125,2.76446533203125,0.105712890625,1331.0,91614.890625,268.2266845703125,283.41412353515625,293.9950561523437,0.0025203337427228,0.0092346593737602,0.0121873430907726,-0.787628173828125,-2.451690673828125,7.4039306640625,-4.380401611328125,1.315155029296875,-0.9848175048828124
2023-05-25,6,1,301.6386108398437,293.7474365234375,2.873748779296875,-0.9271392822265624,1227.0,91751.3125,268.32098388671875,283.2402038574219,293.72509765625,0.0025666065048426,0.0090508610010147,0.0147133432328701,-3.7408294677734375,-1.8835601806640625,4.38250732421875,-0.69537353515625,1.018646240234375,-1.643280029296875
2023-05-25,12,2,300.6066589355469,295.5777282714844,3.358551025390625,0.0191802978515625,1811.5,91599.171875,269.2325744628906,284.4467468261719,293.41748046875,0.0031314115040004,0.0083684846758842,0.0144814550876617,-1.640167236328125,-0.381439208984375,7.3071441650390625,-2.342071533203125,-1.0788421630859375,-0.878753662109375
2023-05-25,18,3,296.91827392578125,295.4539794921875,2.5952606201171875,1.1124267578125,1425.75,91691.9375,268.41619873046875,284.008056640625,294.2269897460937,0.0036619105376303,0.00882463529706,0.013489756733179,-1.4818115234375,-0.2125396728515625,5.9235687255859375,-2.79266357421875,-1.8121185302734373,-1.7325592041015625
2023-05-26,0,0,296.600830078125,294.6473999023437,3.248931884765625,0.1287994384765625,327.5,91654.890625,269.0399169921875,283.39715576171875,293.7479858398437,0.0023062534164637,0.008552711457014,0.0109812803566455,-1.27764892578125,0.1845703125,9.300888061523438,-3.4785308837890625,0.654327392578125,-1.7719879150390625
2023-05-26,6,1,302.03338623046875,292.91485595703125,3.958587646484375,-0.9931640625,411.5,91781.984375,269.02667236328125,282.9414367675781,293.89080810546875,0.0016163899563252,0.0088793523609638,0.0133579336106777,-2.028305053710937,0.586822509765625,6.2358245849609375,-0.3850860595703125,-1.3563690185546875,-1.8647003173828125
2023-05-26,12,2,303.1472473144531,293.0204467773437,2.024566650390625,-0.02105712890625,83.875,91525.921875,269.8450927734375,283.59832763671875,296.7320251464844,0.0012474351096898,0.0087820999324321,0.011708527803421,2.3307342529296875,0.3624725341796875,4.0333404541015625,-1.8889617919921875,-3.2853546142578125,-2.702865600585937
2023-05-26,18,3,297.3095397949219,294.1832580566406,2.905380249023437,1.419464111328125,677.375,91657.203125,270.2196960449219,284.8549194335937,295.2798156738281,0.0004404676146805,0.0077436175197362,0.0118124932050704,1.20880126953125,-0.610931396484375,5.208984375,-2.6631317138671875,-2.3534088134765625,-2.104827880859375
2023-05-27,0,0,296.1669616699219,294.9454040527344,2.603973388671875,-0.5157623291015625,679.875,91539.703125,270.337890625,283.7840270996094,294.4403686523437,0.0004685737658292,0.0087299346923828,0.0099689997732639,3.118133544921875,0.234832763671875,6.897064208984375,-3.775558471679688,0.4437103271484375,-3.030548095703125
2023-05-27,6,1,302.14508056640625,292.93865966796875,2.5624237060546875,-1.8387908935546875,351.0,91627.1875,270.35955810546875,283.29034423828125,294.0756530761719,0.0009986264631152,0.0090141594409942,0.0135131552815437,3.9422454833984375,-1.5973052978515625,3.63818359375,-4.34759521484375,0.8004913330078125,-3.0700836181640625
2023-05-27,12,2,302.6883239746094,293.6086120605469,1.3750152587890625,-0.8686676025390625,237.0,91363.546875,270.0201416015625,284.30352783203125,296.4928894042969,0.0009918154682964,0.0083454400300979,0.0127315931022167,5.8006591796875,-1.024688720703125,1.9700927734375,-6.364227294921875,-1.0218505859375,-2.5177154541015625
2023-05-27,18,3,298.7511291503906,293.8443603515625,1.86669921875,-0.654571533203125,34.875,91480.828125,270.651611328125,283.24005126953125,296.23260498046875,0.0012901604641228,0.0093379616737365,0.0115631334483623,4.87994384765625,-5.30877685546875,3.8012847900390634,-5.430206298828125,-2.8760528564453125,-3.3231201171875
2023-05-28,0,0,296.22216796875,293.7823181152344,1.710113525390625,-0.1898193359375,124.75,91364.875,270.6834716796875,283.796142578125,295.14227294921875,0.00108725996688,0.0067626759409904,0.0108831152319908,1.89129638671875,-2.3529205322265625,3.329986572265625,-7.048873901367188,-2.844818115234375,-3.057846069335937
2023-05-28,6,1,302.35284423828125,293.749755859375,2.031478881835937,-2.3573455810546875,670.875,91511.421875,270.3695068359375,283.5200500488281,295.0284423828125,0.0011432629544287,0.0070954151451587,0.0137197785079479,0.86968994140625,-4.339035034179688,2.66845703125,-6.9425048828125,-2.9897003173828125,-3.5846710205078125
2023-05-28,12,2,303.46441650390625,293.1622314453125,0.8014373779296875,-0.3349456787109375,267.25,91230.609375,268.5234375,284.54296875,297.83551025390625,0.0025785402394831,0.0074184313416481,0.0119333527982234,-0.0938568115234375,-1.820526123046875,1.6967315673828125,-3.83636474609375,-0.0428924560546875,-3.244857788085937
2023-05-28,18,3,298.2957763671875,293.65118408203125,-0.3987884521484375,1.7298431396484375,361.25,91507.828125,268.1907958984375,283.35009765625,295.538330078125,0.0024743489921092,0.0088884904980659,0.0126728061586618,-2.07208251953125,-2.241073608398437,1.86932373046875,0.6406097412109375,-5.653656005859375,1.0628662109375
2023-05-29,0,0,296.9186096191406,293.9945068359375,1.558837890625,0.104583740234375,665.25,91378.359375,267.7310791015625,283.2121276855469,295.845458984375,0.0018179737962782,0.009142518043518,0.0120544880628585,0.5498199462890625,-6.474365234375,0.1414947509765625,-0.79046630859375,-1.55816650390625,0.2241668701171875
2023-05-29,6,1,304.3108215332031,292.8338623046875,0.717742919921875,-2.0333251953125,500.25,91525.109375,268.16387939453125,283.3041076660156,296.13458251953125,0.0019371740054339,0.0081901215016841,0.0132627226412296,-0.2657012939453125,-5.931610107421875,0.6105194091796875,-0.71759033203125,0.891815185546875,-3.0553436279296875
2023-05-29,12,2,301.76629638671875,293.22467041015625,-0.684539794921875,0.426055908203125,211.5,91293.328125,268.1011047363281,284.17608642578125,297.3787841796875,0.0030536928679794,0.0097915828227996,0.0120891481637954,0.57666015625,-1.9352264404296875,-1.554901123046875,-0.8253021240234375,-1.069549560546875,1.2180023193359375
2023-05-29,18,3,297.9989624023437,293.8934020996094,0.0587158203125,-0.1702423095703125,477.5,91588.625,267.0276794433594,284.16229248046875,295.48016357421875,0.0038982084952294,0.0088457502424716,0.0124217830598354,0.5756378173828125,-2.4105377197265625,-1.6351776123046875,-2.884246826171875,-2.114288330078125,2.4340057373046875
2023-05-30,0,0,296.8191833496094,294.0932312011719,1.2339324951171875,0.7194671630859375,607.5,91428.46875,267.630615234375,284.183837890625,294.78826904296875,0.0033624989446252,0.0075503773987293,0.0130223408341407,-2.121734619140625,-4.674041748046875,2.52880859375,-3.700958251953125,0.038909912109375,3.780593872070313
2023-05-30,6,1,302.22998046875,293.34039306640625,2.306137084960937,-0.483856201171875,1226.25,91582.671875,268.3916931152344,283.5794982910156,294.363037109375,0.0031362564768642,0.0069572031497955,0.0150370560586452,-3.3424224853515625,-4.910446166992188,3.377166748046875,-4.2371826171875,0.678314208984375,-0.95062255859375
2023-05-30,12,2,299.25537109375,294.77313232421875,-0.8614501953125,-2.261810302734375,1651.75,91412.515625,268.0841064453125,284.3500061035156,294.685302734375,0.0040835291147232,0.0083166547119617,0.0146212689578533,-1.9523468017578125,-1.3125152587890625,2.1309051513671875,-3.12744140625,-2.4504547119140625,-5.3284912109375
2023-05-30,18,3,294.53082275390625,293.1706237792969,-0.003936767578125,0.823974609375,1118.25,91556.296875,268.08648681640625,284.1951904296875,294.98748779296875,0.0045136008411645,0.0075651109218597,0.0142877027392387,-2.4953155517578125,-1.708740234375,2.884735107421875,-3.0287017822265625,-2.489990234375,-1.710479736328125
2023-05-31,0,0,294.8574523925781,293.95050048828125,1.3220672607421875,0.3304901123046875,594.25,91456.0,267.5975341796875,283.78326416015625,294.0191650390625,0.0044122021645307,0.0088406093418598,0.013173334300518,-1.2610931396484375,-3.258148193359375,1.8885955810546875,-3.472991943359375,-3.42041015625,0.61376953125
2023-05-31,6,1,301.5346374511719,294.4888000488281,1.97833251953125,-0.6900634765625,1417.5,91538.375,269.2237243652344,283.3241271972656,294.19891357421875,0.0039120092988014,0.009390939027071,0.0153492614626884,-4.000762939453125,-1.887237548828125,2.7260284423828125,-2.3302459716796875,-2.838531494140625,-1.409027099609375
2023-05-31,12,2,303.0623779296875,295.15313720703125,0.6826171875,0.1169586181640625,332.0,91187.9375,269.329345703125,284.254150390625,296.6617431640625,0.0041723735630512,0.0087308287620544,0.0133426785469055,-3.2890167236328125,-1.9780120849609373,0.808074951171875,-2.504623413085937,-3.455108642578125,-0.6812744140625
2023-05-31,18,3,297.27587890625,295.34234619140625,2.0237274169921875,0.6412506103515625,299.25,91519.578125,268.0390014648437,284.1708068847656,294.6044616699219,0.0044591873884201,0.0089605711400508,0.013247687369585,-3.123748779296875,-6.126998901367188,2.6555633544921875,-4.0357818603515625,-4.319381713867188,2.2705078125
2023-06-01,0,0,295.78619384765625,294.406005859375,1.6040802001953125,0.4669189453125,763.25,91349.453125,268.2714233398437,284.1689453125,294.8886108398437,0.0035240999422967,0.0068774335086345,0.0126031190156936,-2.1687469482421875,-7.3264007568359375,1.6307525634765625,-3.965789794921875,-1.5428619384765625,1.640625
2023-06-01,6,1,302.2249755859375,294.79058837890625,2.995391845703125,-0.2367706298828125,2629.25,91499.734375,269.6176452636719,284.5797119140625,293.6844177246094,0.0032177257817238,0.0063886269927024,0.0157786272466182,-2.128265380859375,-6.5119171142578125,4.409957885742188,1.625518798828125,-3.35992431640625,-0.83514404296875
2023-06-01,12,2,301.6378173828125,295.18035888671875,1.8748779296875,-0.3933258056640625,1476.25,91247.15625,268.9168395996094,284.79510498046875,295.4110717773437,0.0037377343978732,0.0080213174223899,0.0155565254390239,-1.7930755615234375,-2.1129150390625,3.9925689697265625,-2.5060272216796875,-2.349853515625,-1.237548828125
2023-06-01,18,3,296.4571533203125,294.5845642089844,2.32958984375,0.604400634765625,716.25,91568.140625,268.50164794921875,284.8895263671875,293.35546875,0.0044990144670009,0.0084250532090663,0.0150023885071277,-1.1147003173828125,-4.094940185546875,5.658126831054688,-3.0928497314453125,-3.439315795898437,-3.39166259765625
2023-06-02,0,0,295.85467529296875,294.7577514648437,2.792938232421875,0.0974578857421875,436.5,91428.28125,267.2553100585937,283.6451416015625,294.0728759765625,0.004839789122343,0.0097045004367828,0.0130372457206249,-0.0349884033203125,-5.398956298828125,6.7919769287109375,-4.940032958984375,-3.529449462890625,-1.45062255859375
2023-06-02,6,1,301.1692199707031,294.5787048339844,3.3990936279296875,-1.752716064453125,731.5,91615.4375,267.75567626953125,284.30780029296875,294.3148803710937,0.0046116504818201,0.0081623718142509,0.0126637257635593,-0.158172607421875,-7.52734375,7.2626495361328125,-3.1797637939453125,-4.999801635742188,-5.669601440429688
2023-06-02,12,2,304.0894470214844,293.7458190917969,1.5477142333984375,-1.8916015625,525.75,91273.515625,268.5469055175781,285.2176513671875,296.7767333984375,0.0041696205735206,0.0060087591409683,0.0132327377796173,2.827255249023437,-5.6510162353515625,3.0372772216796875,-3.97625732421875,-2.9212646484375,-5.1449127197265625
2023-06-02,18,3,297.5201416015625,294.790283203125,2.35015869140625,1.445037841796875,292.5,91470.78125,268.53326416015625,284.15936279296875,296.2978515625,0.0031323116272687,0.0071846470236778,0.0131958834826946,2.273773193359375,-4.576873779296875,4.032440185546875,-4.18017578125,-3.4768829345703125,-2.0165557861328125
2023-06-03,0,0,296.817138671875,295.5306701660156,2.4591064453125,0.6504974365234375,1287.5,91393.9375,267.9450378417969,284.30712890625,295.2120666503906,0.0022641981486231,0.0080595985054969,0.0133670344948768,-0.529937744140625,-5.06207275390625,5.189422607421875,-3.850921630859375,-4.3926544189453125,-0.316864013671875
2023-06-03,6,1,302.28057861328125,294.771484375,2.1775054931640625,-1.9442138671875,1469.5,91545.640625,269.574951171875,284.39361572265625,294.65008544921875,0.0013990977313369,0.0073357112705707,0.0153637342154979,3.790374755859375,-6.091583251953125,2.976318359375,0.3955535888671875,-2.1164093017578125,-3.2299041748046875
2023-06-03,12,2,304.615966796875,295.296630859375,0.734649658203125,-0.3419952392578125,186.5,91206.359375,268.9848937988281,285.3785400390625,298.6381530761719,0.0010402884799987,0.0067530423402786,0.0110766142606735,4.4966888427734375,-4.1523284912109375,1.4005889892578125,-4.708023071289063,-1.696136474609375,-3.687042236328125
2023-06-03,18,3,298.3205261230469,295.00567626953125,3.1419677734375,1.36602783203125,837.75,91454.0,267.9958801269531,283.99432373046875,296.5145263671875,0.0011145540047436,0.0081744045019149,0.0129172056913375,0.2779693603515625,-5.943878173828125,7.0450286865234375,-5.726119995117188,-3.4206695556640625,0.0260772705078125
2023-06-04,0,0,296.393798828125,294.80828857421875,2.001449584960937,0.20782470703125,728.25,91340.5,267.73699951171875,283.68994140625,295.4901428222656,0.0025185928680002,0.0089578330516815,0.0117756612598896,-4.3571624755859375,-2.0390167236328125,6.862106323242188,-3.5595855712890625,-0.34625244140625,-1.32159423828125
2023-06-04,6,1,300.2882080078125,293.0068359375,3.677215576171875,-2.2649688720703125,154.5,91659.015625,267.5089111328125,282.85040283203125,292.5839538574219,0.0042961221188306,0.0093204118311405,0.013478584587574,-2.25274658203125,-0.7263336181640625,6.116134643554688,-3.026519775390625,0.8115692138671875,-3.761764526367188
2023-06-04,12,2,302.21826171875,294.04937744140625,2.2506866455078125,-1.9289398193359373,549.75,91185.625,269.08575439453125,285.25128173828125,296.2391052246094,0.0026738145388662,0.0058038793504238,0.0143310576677322,2.5295562744140625,1.4555816650390625,4.492340087890625,-1.7603759765625,1.59857177734375,-4.057403564453125
2023-06-04,18,3,297.85614013671875,294.0694580078125,1.9402923583984373,1.039306640625,450.5,91433.703125,266.7816772460937,284.88641357421875,295.538818359375,0.0032516212668269,0.0070696398615837,0.0131521113216876,-2.2248687744140625,1.0263519287109375,5.4132843017578125,-3.3420562744140625,-2.34906005859375,-1.125701904296875
2023-06-05,0,0,297.1158142089844,294.65643310546875,2.407989501953125,1.09759521484375,367.75,91310.46875,267.3905639648437,285.0564270019531,294.7074584960937,0.0021999378222972,0.0065953135490417,0.0129248984158039,1.363677978515625,-0.3575897216796875,5.235885620117188,-4.462417602539063,0.2663726806640625,-0.56402587890625
2023-06-05,6,1,302.01373291015625,293.981689453125,3.8175201416015625,-1.200408935546875,449.0,91444.796875,269.504638671875,284.4554443359375,294.1263732910156,0.0015860295388847,0.0071057714521884,0.014522198587656,0.2254486083984375,2.0761260986328125,5.692108154296875,-1.0588836669921875,1.217041015625,-2.21319580078125
2023-06-05,12,2,304.27081298828125,293.37957763671875,1.80377197265625,-0.5422515869140625,519.25,91163.265625,269.57305908203125,284.7381591796875,296.6123046875,0.0019911176059395,0.0077980570495128,0.013038482517004,0.031890869140625,4.2603912353515625,4.752716064453125,-2.436676025390625,-1.754730224609375,-1.979095458984375
2023-06-05,18,3,298.0286560058594,293.07891845703125,3.849807739257813,0.6370849609375,116.25,91451.28125,268.5048828125,284.5093688964844,293.7080078125,0.0019667237065732,0.0072538927197456,0.0135002583265304,-0.7169036865234375,3.2597808837890625,9.5960693359375,-3.6895599365234375,-3.035858154296875,-0.95428466796875
2023-06-06,0,0,296.7976379394531,293.293701171875,3.12701416015625,0.457977294921875,18.0,91339.234375,269.0755310058594,283.78338623046875,294.6231994628906,0.0021466051694005,0.0072195418179035,0.0110055394470691,-0.4609375,1.69610595703125,10.507766723632812,-1.2443084716796875,-5.290817260742188,-1.9070587158203125
2023-06-06,6,1,303.13397216796875,293.14862060546875,3.475555419921875,-2.329254150390625,274.5,91395.90625,269.2283020019531,284.8303527832031,294.83270263671875,0.0017226268537342,0.0052024200558662,0.0140276215970516,3.356781005859375,1.171722412109375,5.3377838134765625,-1.52642822265625,-3.248931884765625,-3.82952880859375
2023-06-06,12,2,303.970703125,293.64263916015625,2.208251953125,-1.04351806640625,219.0,91099.828125,270.1260986328125,285.0162353515625,296.8180236816406,0.001228287583217,0.0075416639447212,0.0133600309491157,7.372406005859375,1.618896484375,3.97711181640625,-3.4625396728515625,-2.165756225585937,-2.39892578125
2023-06-06,18,3,298.5195617675781,294.1299743652344,3.462799072265625,0.7069244384765625,355.75,91380.390625,268.27685546875,285.29180908203125,295.20751953125,0.0013616448268294,0.0073485374450683,0.0129286535084247,4.986114501953125,1.1972503662109375,7.823928833007812,-5.041183471679688,-2.0618438720703125,-0.2702178955078125
2023-06-07,0,0,296.6747436523437,294.8984680175781,3.7492523193359375,0.3202056884765625,522.0,91276.03125,269.40240478515625,284.294677734375,294.81793212890625,0.0008968720212578,0.0082334652543067,0.0119114257395267,6.7266387939453125,0.2524566650390625,9.149917602539062,-5.0734405517578125,-2.158432006835937,-0.2378082275390625
2023-06-07,6,1,301.5190124511719,293.8075561523437,4.47344970703125,0.475982666015625,560.0,91396.0625,269.59429931640625,284.0253601074219,294.5401611328125,0.000765596050769,0.0086754336953163,0.0145373456180095,2.584945678710937,-0.9973907470703124,6.9224853515625,-4.385101318359375,-1.343902587890625,0.5434417724609375
2023-06-07,12,2,304.718017578125,292.0332336425781,2.037109375,-0.515289306640625,193.75,91087.15625,269.59014892578125,284.7181701660156,297.4290771484375,0.0005002119578421,0.0079923123121261,0.0130002908408641,0.9224395751953124,1.7047576904296875,5.320343017578125,-4.6888275146484375,-1.496917724609375,-1.66552734375
2023-06-07,18,3,297.3403625488281,294.1220397949219,4.5037994384765625,1.0160369873046875,129.0,91510.609375,268.11236572265625,284.69940185546875,293.20068359375,0.0011910358443856,0.0085433647036552,0.0128656439483165,-0.5529632568359375,-1.51568603515625,12.935150146484377,-4.264007568359375,-2.1404266357421875,0.640838623046875
2023-06-08,0,0,296.47088623046875,294.16363525390625,3.4644775390625,0.154449462890625,104.25,91407.9375,269.22186279296875,283.9945373535156,293.9921569824219,0.001165168127045,0.0088332667946815,0.0116202756762504,-0.6633148193359375,0.150604248046875,10.104339599609377,-3.5917205810546875,0.2422027587890625,-1.9337310791015625
2023-06-08,6,1,302.6732177734375,293.3895874023437,4.3446197509765625,-0.649078369140625,382.25,91417.015625,269.7437744140625,284.9484558105469,294.29754638671875,0.0018169048707932,0.0078749135136604,0.0143359415233135,-1.7413482666015625,2.0068511962890625,6.6480712890625,-0.70330810546875,-0.21636962890625,-1.4234466552734375
2023-06-08,12,2,303.2490234375,293.13623046875,3.0457763671875,-0.05230712890625,174.5,91108.140625,269.9108581542969,284.9052124023437,296.9847717285156,0.0019991709850728,0.0080556981265544,0.0133280605077743,-0.0179443359375,4.001556396484375,6.7512054443359375,-3.0721588134765625,-2.7199859619140625,-1.3123016357421875
2023-06-08,18,3,297.2651672363281,293.4765625,4.136260986328125,0.8771820068359375,115.0,91429.5,268.8215026855469,284.8269348144531,293.047119140625,0.0036757453344762,0.0082889981567859,0.0130786076188087,-1.205413818359375,2.451995849609375,12.44677734375,-3.960159301757813,-3.5861053466796875,-0.6342620849609375
2023-06-09,0,0,296.7116394042969,294.447509765625,3.2733306884765625,0.134033203125,120.75,91251.9375,267.76031494140625,285.29168701171875,294.4905090332031,0.0045986250042915,0.008122980594635,0.0112042725086212,2.1389312744140625,0.220489501953125,10.392074584960938,-3.801315307617188,-3.060775756835937,-2.991806030273437
2023-06-09,6,1,302.21759033203125,293.6491394042969,5.110809326171875,0.505218505859375,390.5,91281.96875,268.6029052734375,284.8223571777344,294.8236083984375,0.0037334128282964,0.0087838806211948,0.0141839534044265,2.1659393310546875,-0.477691650390625,8.05780029296875,-3.2661895751953125,-3.550521850585937,0.4608154296875
2023-06-09,12,2,304.0072937011719,292.7904052734375,3.735305786132813,0.1318817138671875,14.5,91046.71875,268.6161193847656,284.5572204589844,296.8280029296875,0.0035425538662821,0.0083102136850357,0.011961318552494,2.87359619140625,3.2386932373046875,8.42901611328125,-3.954666137695313,-1.466888427734375,-0.1406097412109375
2023-06-09,18,3,296.7262878417969,293.10552978515625,4.415069580078125,1.12103271484375,0.0,91300.515625,269.17633056640625,285.4324035644531,292.5399169921875,0.0028787492774426,0.0076944902539253,0.0127037949860095,0.773345947265625,2.639984130859375,13.962356567382812,-3.9823150634765625,-1.7499542236328125,1.82196044921875
2023-06-10,0,0,296.394287109375,293.8905639648437,4.00396728515625,1.3578338623046875,89.0,91200.828125,267.8715515136719,284.96026611328125,291.3316955566406,0.0023412914015352,0.0070431306958198,0.0141996815800666,3.3766632080078125,0.908050537109375,14.34649658203125,-3.0611572265625,-1.607391357421875,4.024200439453125
2023-06-10,6,1,299.9509582519531,293.08660888671875,6.4135589599609375,1.3111572265625,334.0,91244.46875,269.8143310546875,284.97479248046875,294.6656799316406,0.0020007123239338,0.0072341039776802,0.0142996534705162,0.7401275634765625,2.97882080078125,10.245712280273438,-3.141708374023437,-0.238861083984375,1.8726806640625
2023-06-10,12,2,300.6484069824219,293.335205078125,4.97943115234375,2.048202514648437,70.25,91101.515625,268.8841552734375,284.1116943359375,294.4360046386719,0.0037537144962698,0.0090455338358879,0.0135339051485061,0.5028839111328125,6.05780029296875,12.166107177734377,-1.60284423828125,-2.0315704345703125,3.104583740234375
2023-06-10,18,3,296.1294860839844,292.5699462890625,3.768264770507813,0.2882080078125,2.0,91319.015625,268.6573791503906,286.4952392578125,292.08270263671875,0.0037479747552424,0.0066277328878641,0.012747649103403,1.9856109619140625,4.47900390625,14.1719970703125,-1.4546661376953125,-0.059356689453125,0.2637481689453125
