date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-06-11,0,0,296.409423828125,294.2093505859375,3.822219848632813,0.2464599609375,99.75,91202.109375,268.2826232910156,285.78521728515625,291.09747314453125,0.0037176576443016,0.0065743066370487,0.0146055407822132,2.436431884765625,2.5363311767578125,14.333038330078123,-0.1722869873046875,-0.8353424072265625,0.49737548828125
2023-06-11,6,1,301.43658447265625,292.71405029296875,6.22149658203125,0.71502685546875,30.5,91263.046875,269.3353881835937,285.5726318359375,294.69854736328125,0.0040889261290431,0.0076619200408458,0.0134944729506969,3.625396728515625,4.370132446289063,11.0009765625,-2.34521484375,0.9369049072265624,1.1422576904296875
2023-06-11,12,2,301.4232177734375,293.04736328125,4.725753784179688,0.895172119140625,44.75,91062.984375,269.1756591796875,284.7882080078125,294.1409912109375,0.004811093211174,0.0089886263012886,0.0140610374510288,3.867523193359375,7.360275268554687,10.92279052734375,-1.639923095703125,-1.25341796875,1.4122161865234375
2023-06-11,18,3,296.4505920410156,293.2646179199219,3.2978973388671875,0.81451416015625,0.0,91293.4375,269.0182800292969,285.91949462890625,292.89703369140625,0.0049085989594459,0.0074347183108329,0.0122334063053131,4.7632904052734375,6.147018432617188,10.725372314453123,-2.863388061523437,0.603424072265625,0.5479888916015625
2023-06-12,0,0,296.47119140625,294.4975891113281,3.2254791259765625,0.6387939453125,0.25,91176.171875,268.467529296875,285.7510681152344,292.2489013671875,0.0042560212314128,0.0067882910370826,0.0133775919675827,4.75067138671875,4.3935394287109375,10.634796142578123,-0.8264923095703125,0.3221893310546875,0.2930755615234375
2023-06-12,6,1,301.4425354003906,293.0097961425781,4.992340087890625,0.998870849609375,17.25,91258.765625,268.89508056640625,285.3515625,294.4019470214844,0.0038044636603444,0.0068723708391189,0.0137111600488424,2.580841064453125,1.5359954833984375,7.7778472900390625,-2.1357421875,0.76226806640625,1.3112945556640625
2023-06-12,12,2,301.04888916015625,293.77862548828125,3.362167358398437,2.312118530273437,258.5,91077.671875,269.05889892578125,284.106201171875,294.7964172363281,0.0042343400418758,0.0102356038987636,0.0136668384075164,1.0687255859375,4.6389007568359375,11.060073852539062,-2.822174072265625,-2.6295623779296875,2.97528076171875
2023-06-12,18,3,295.9051208496094,293.48095703125,3.4806060791015625,0.9063720703125,18.75,91372.546875,269.18804931640625,284.7132263183594,292.5941162109375,0.0045411847531795,0.0091395042836666,0.0130203589797019,2.6265869140625,1.8959503173828125,11.378341674804688,-1.02862548828125,-0.2010345458984375,-0.740142822265625
2023-06-13,0,0,296.3609619140625,294.09356689453125,3.49334716796875,0.4013671875,9.75,91185.78125,269.7528686523437,285.5491027832031,292.5075988769531,0.0033636903390288,0.0071535184979438,0.0127300508320331,-0.602386474609375,-0.423492431640625,10.569915771484377,-1.558502197265625,0.786407470703125,-2.095703125
2023-06-13,6,1,302.29058837890625,292.847412109375,4.8403167724609375,0.368438720703125,0.25,91311.15625,269.29156494140625,284.7257385253906,294.4437255859375,0.0035601358395069,0.0074165873229503,0.0133055672049522,-0.8070526123046875,1.617950439453125,7.4379730224609375,-0.8411712646484375,0.6317596435546875,0.4527435302734375
2023-06-13,12,2,301.2861328125,293.02783203125,3.739593505859375,1.52764892578125,119.0,91132.578125,269.2752990722656,283.9217834472656,294.6903381347656,0.0037990456912666,0.0099010057747364,0.0135661959648132,-1.536346435546875,4.0426177978515625,9.335006713867188,-1.5668182373046875,-2.6075439453125,0.94110107421875
2023-06-13,18,3,297.07049560546875,293.14373779296875,4.079925537109375,0.11376953125,48.0,91461.859375,267.8895874023437,284.7312927246094,293.006103515625,0.0043790936470031,0.0087761841714382,0.0125950872898101,0.6074676513671875,2.1563873291015625,11.530441284179688,-0.243316650390625,-0.9312286376953124,-2.8349761962890625
2023-06-14,0,0,296.26959228515625,294.1420288085937,3.562591552734375,-0.06488037109375,4.0,91320.046875,268.5889892578125,284.6839599609375,292.57830810546875,0.0036237461026757,0.0079889111220836,0.0115908160805702,-0.156158447265625,1.2437286376953125,12.060836791992188,0.2450714111328125,0.350677490234375,-3.82940673828125
2023-06-14,6,1,301.9838256835937,292.15252685546875,5.816207885742188,0.223052978515625,0.0,91508.6875,268.1710205078125,284.7882995605469,294.43902587890625,0.0036917182151228,0.0065217167139053,0.0125317499041557,-0.972808837890625,3.959518432617188,9.406143188476562,-0.6870574951171875,0.4655303955078125,0.0495758056640625
2023-06-14,12,2,303.263427734375,292.044677734375,4.053756713867188,-0.6264495849609375,7.25,91286.828125,268.9593505859375,284.0877685546875,295.69195556640625,0.0031941230408847,0.0085753202438354,0.0125785842537879,-0.1607513427734375,7.27532958984375,7.8339385986328125,-0.33477783203125,-3.0449981689453125,-1.9339141845703125
2023-06-14,18,3,297.0723876953125,292.94903564453125,3.838912963867188,0.362457275390625,214.625,91497.15625,267.9713134765625,285.3744506835937,293.3792419433594,0.003600934986025,0.0067826509475708,0.0132001675665378,0.25091552734375,6.267669677734375,9.634674072265623,1.6974639892578125,-3.1885528564453125,-3.43316650390625
2023-06-15,0,0,296.5531921386719,294.092041015625,3.0182647705078125,-0.3847503662109375,187.0,91383.109375,267.276611328125,285.3382568359375,292.21270751953125,0.0037606130354106,0.0053418949246406,0.0124603174626827,2.2296295166015625,4.187835693359375,10.724945068359377,0.5985870361328125,-1.771484375,-4.224273681640625
2023-06-15,6,1,302.5902099609375,292.30438232421875,4.870269775390625,-1.027923583984375,0.0,91546.84375,269.0103759765625,284.79559326171875,294.039794921875,0.0030131733510643,0.0045933276414871,0.0129766725003719,3.2119140625,2.748809814453125,7.442718505859375,-2.3285369873046875,-1.056976318359375,-1.7367095947265625
2023-06-15,12,2,304.7821960449219,291.2720642089844,3.345443725585937,-1.482635498046875,0.0,91217.375,269.9122314453125,284.6400146484375,296.881591796875,0.0015296041965484,0.0069785602390766,0.0118351988494396,2.0756988525390625,4.420333862304688,6.0782012939453125,-3.19134521484375,-2.634872436523437,-3.319122314453125
2023-06-15,18,3,298.67730712890625,293.34539794921875,3.6016082763671875,-0.420806884765625,75.125,91491.4375,269.04705810546875,284.7851867675781,293.689697265625,0.001534711336717,0.0079811103641986,0.0137104727327823,1.77947998046875,2.017608642578125,8.427658081054688,-1.6915740966796875,0.7321624755859375,-4.191070556640625
2023-06-16,0,0,296.8946533203125,294.0172424316406,2.888656616210937,-0.6441192626953125,83.5,91313.265625,269.4632568359375,284.357177734375,293.3023681640625,0.0016074562445282,0.0061248987913131,0.0118436403572559,1.3299407958984375,1.886444091796875,9.081863403320312,-1.7622222900390625,-0.4458770751953125,-4.32769775390625
2023-06-16,6,1,302.6493530273437,291.76141357421875,4.524185180664063,0.1045379638671875,0.0,91411.078125,270.0220947265625,284.29345703125,294.40093994140625,0.001513501163572,0.0054013431072235,0.0126907117664814,-0.844207763671875,1.2219085693359375,6.93975830078125,-4.079010009765625,0.0495452880859375,-0.156585693359375
2023-06-16,12,2,304.6385803222656,290.0924072265625,3.2035064697265625,0.3455657958984375,0.0,91083.671875,270.7504272460937,283.69390869140625,298.09881591796875,0.0014891729224473,0.0077228657901287,0.0108031556010246,-1.195037841796875,2.768310546875,6.2076416015625,-4.3104095458984375,-2.730575561523437,-0.3634033203125
2023-06-16,18,3,297.6044921875,292.6719055175781,4.1465606689453125,0.1335296630859375,0.0,91438.609375,270.1937255859375,284.3445129394531,292.94268798828125,0.0013778775464743,0.0074322447180747,0.012731160968542,-1.018951416015625,-1.645050048828125,11.41912841796875,-1.290069580078125,1.6027984619140625,-3.8948974609375
2023-06-17,0,0,296.67645263671875,293.97320556640625,3.1275787353515625,-0.8595733642578125,1.25,91327.921875,269.60406494140625,283.5299072265625,293.8855895996094,0.0012124038767069,0.0077619478106498,0.0106380209326744,-0.3759918212890625,-0.0201263427734375,9.747543334960938,-1.3472900390625,1.327667236328125,-6.1978607177734375
2023-06-17,6,1,301.7357788085937,292.384521484375,3.999313354492188,-1.03857421875,36.0,91404.953125,269.5059814453125,284.3114624023437,294.8163757324219,0.0010793607216328,0.0055091679096221,0.0129517838358879,-0.1956329345703125,2.635894775390625,6.073516845703125,-2.5802764892578125,-1.065216064453125,-2.062255859375
2023-06-17,12,2,304.4611511230469,290.47021484375,2.890167236328125,-1.221099853515625,18.125,91160.078125,268.2088623046875,284.31378173828125,297.5362548828125,0.0009288459550589,0.0072998590767383,0.0113721080124378,0.4493408203125,2.167953491210937,5.2308197021484375,-2.8292388916015625,-3.1298828125,-3.02362060546875
2023-06-17,18,3,297.7318115234375,293.4908447265625,4.089019775390625,0.2505035400390625,284.375,91446.8125,268.0888061523437,283.5528564453125,292.7252502441406,0.0029035091865807,0.0098359063267707,0.0138459950685501,-1.6291351318359375,1.2518310546875,10.633804321289062,-6.6298370361328125,-2.95556640625,-2.561996459960937
2023-06-18,0,0,297.015625,293.5508728027344,3.4327392578125,-0.809112548828125,155.25,91296.09375,268.3148193359375,283.583740234375,291.5617370605469,0.0044511929154396,0.0100825950503349,0.0141904950141906,-5.227462768554688,2.8369903564453125,11.2596435546875,-4.268402099609375,-0.56561279296875,-5.0060577392578125
2023-06-18,6,1,299.62176513671875,292.1231994628906,3.99066162109375,-1.3588409423828125,335.125,91447.984375,268.22235107421875,283.5240173339844,292.388671875,0.0046834293752908,0.0089868754148483,0.014645978808403,-6.9613189697265625,5.5472564697265625,6.837890625,-1.5251007080078125,-3.20098876953125,-2.5202178955078125
2023-06-18,12,2,299.45672607421875,295.0772705078125,3.3986358642578125,-0.28570556640625,257.875,91189.453125,268.9028625488281,284.0267028808594,293.7998046875,0.0045108050107955,0.009119689464569,0.0133367627859115,-2.5296173095703125,1.3570098876953125,7.384521484375,-3.06280517578125,-2.943359375,-3.141143798828125
2023-06-18,18,3,296.20172119140625,294.23760986328125,3.392562866210937,0.117401123046875,298.125,91361.59375,268.57489013671875,284.19195556640625,292.3759765625,0.0052608624100685,0.0087309814989566,0.014328084886074,-5.197906494140625,-0.9563140869140624,9.764968872070312,-5.2092132568359375,-1.823455810546875,-3.3507080078125
2023-06-19,0,0,295.36651611328125,293.3152160644531,3.3018341064453125,-0.4325714111328125,129.75,91236.234375,268.6005859375,283.7237854003906,292.30328369140625,0.0042887106537818,0.008813165128231,0.0131564103066921,-7.359939575195312,-0.8193817138671875,10.094436645507812,-3.889083862304688,-1.018341064453125,-6.896148681640625
2023-06-19,6,1,301.2622375488281,292.3583984375,2.496444702148437,-1.069732666015625,354.625,91335.875,268.69384765625,283.723388671875,293.5679931640625,0.0052147544920444,0.0086163356900215,0.0144629031419754,-6.51995849609375,-0.22705078125,4.1862640380859375,-5.7857818603515625,-1.56439208984375,-2.590484619140625
2023-06-19,12,2,300.4913635253906,294.89166259765625,2.486724853515625,-0.4699859619140625,976.25,90996.734375,268.9880065917969,284.2874450683594,295.060791015625,0.0052609667181968,0.0089100748300552,0.014969564974308,-4.67425537109375,2.3105621337890625,4.640869140625,-2.68939208984375,-3.752349853515625,-1.09295654296875
2023-06-19,18,3,296.6926574707031,295.3120422363281,1.9152069091796875,0.0767669677734375,623.25,91227.53125,268.8753356933594,284.5704650878906,293.71197509765625,0.0053685288876295,0.0090352296829223,0.0139588378369808,-6.214935302734375,0.3901214599609375,6.038360595703125,-1.32305908203125,-2.6540679931640625,-2.737640380859375
2023-06-20,0,0,295.9354858398437,294.9682006835937,1.6991729736328125,0.511627197265625,1023.25,91116.015625,268.93603515625,283.48101806640625,293.0618591308594,0.0056487284600734,0.0105529874563217,0.0140233449637889,-3.824905395507813,-0.8328704833984375,5.9362335205078125,-0.859039306640625,-2.80194091796875,-3.099761962890625
2023-06-20,6,1,297.0794677734375,293.4102783203125,3.26055908203125,-0.5828857421875,585.75,91309.078125,269.15289306640625,284.45166015625,292.46392822265625,0.0052557475864887,0.0100634098052978,0.0142316967248916,-8.183609008789062,-3.774856567382813,7.013687133789063,-2.833343505859375,0.8783416748046875,-2.2937469482421875
2023-06-20,12,2,298.720947265625,295.0396728515625,2.5294952392578125,0.35601806640625,999.75,91050.28125,269.5290222167969,284.2138671875,294.2201843261719,0.0046138353645801,0.0099071189761161,0.013701532036066,-5.106781005859375,-2.077377319335937,5.48895263671875,-3.40631103515625,0.324310302734375,-0.963287353515625
2023-06-20,18,3,295.517578125,293.8636474609375,2.192901611328125,0.0482025146484375,610.125,91241.140625,269.1582946777344,284.27166748046875,293.48016357421875,0.0041991844773292,0.0097780749201774,0.0134989880025386,-7.1591796875,-2.9827880859375,7.4249267578125,-1.8623046875,1.210479736328125,-3.001434326171875
2023-06-21,0,0,295.2850341796875,294.21099853515625,1.6842041015625,-1.1018829345703125,165.25,91136.375,269.8026123046875,283.5958251953125,293.9530639648437,0.0035924108233302,0.0104970894753932,0.0124978944659233,-1.906585693359375,-0.4650726318359375,4.6761627197265625,1.884063720703125,0.2058868408203125,-5.51690673828125
2023-06-21,6,1,299.4596252441406,293.370849609375,2.21978759765625,-1.0498199462890625,630.75,91322.078125,268.82135009765625,283.542724609375,293.03619384765625,0.004794280976057,0.0106236413121223,0.0151758305728435,-1.0662841796875,0.745635986328125,3.2047576904296875,1.5272369384765625,0.7689208984375,-1.7507781982421875
2023-06-21,12,2,298.3282165527344,294.9128112792969,1.5304412841796875,1.02386474609375,1114.0,91108.21875,269.398193359375,283.903076171875,293.6712646484375,0.0052913762629032,0.0102996155619621,0.0155966207385063,0.9138946533203124,0.8359832763671875,3.34051513671875,1.8800811767578125,2.029403686523437,1.142669677734375
2023-06-21,18,3,294.80877685546875,294.1976928710937,2.296630859375,-0.34039306640625,435.75,91386.6875,268.96685791015625,284.4281616210937,292.0815734863281,0.0052213966846466,0.0093319602310657,0.0145670548081398,0.476715087890625,0.4439697265625,6.55810546875,2.88104248046875,0.70294189453125,-3.124267578125
2023-06-22,0,0,295.77130126953125,294.2627868652344,2.06597900390625,-0.7847442626953125,102.125,91231.828125,269.53717041015625,284.0708923339844,292.714111328125,0.0042827520519495,0.0090339109301567,0.0132138431072235,7.3889007568359375,-0.5413970947265625,6.175506591796875,3.634521484375,-0.349029541015625,-6.2386016845703125
2023-06-22,6,1,301.3549194335937,293.890625,2.7025299072265625,-2.140716552734375,114.125,91306.828125,269.66827392578125,284.26812744140625,293.52056884765625,0.0033098759595304,0.0093826800584793,0.0143325701355934,8.871109008789062,1.425079345703125,3.9156341552734375,2.899749755859375,1.62255859375,-3.3608856201171875
2023-06-22,12,2,301.27783203125,295.36407470703125,2.1787261962890625,-0.096649169921875,534.5,91123.0,269.640380859375,283.8163452148437,294.2716979980469,0.0034230127930641,0.0097870454192161,0.0142875723540782,6.5127716064453125,2.140975952148437,4.954010009765625,2.168670654296875,1.3709564208984375,-0.1092529296875
2023-06-22,18,3,296.0077209472656,294.6842041015625,1.798858642578125,1.1923675537109375,105.5,91388.5,269.78887939453125,283.44830322265625,292.1644287109375,0.0035392385907471,0.0102464277297258,0.0145662650465965,6.77996826171875,2.40887451171875,7.225616455078125,1.2499237060546875,-0.75726318359375,-1.5882110595703125
2023-06-23,0,0,295.1478271484375,293.9903259277344,2.005889892578125,1.0307464599609375,59.75,91268.34375,270.7393798828125,283.64361572265625,292.9718017578125,0.0024737534113228,0.0101109147071838,0.011758379638195,6.38214111328125,2.6673126220703125,8.44818115234375,-1.0994720458984375,0.713958740234375,-1.2590179443359375
2023-06-23,6,1,300.800048828125,293.3101806640625,4.29974365234375,-0.5923309326171875,12.5,91362.390625,270.5014038085937,284.266845703125,292.6318359375,0.0021545032504945,0.0101655423641204,0.0140257887542247,4.8659515380859375,4.0755157470703125,6.6812286376953125,-0.6502532958984375,1.7653045654296875,-1.19586181640625
2023-06-23,12,2,300.1078491210937,293.7699279785156,3.7436676025390634,0.4310302734375,5.625,91127.109375,270.24664306640625,284.1771850585937,293.5214538574219,0.0025522031355649,0.0100000128149986,0.0143010467290878,5.01739501953125,7.150924682617188,8.30523681640625,0.8529205322265625,1.0574493408203125,-0.2947235107421875
2023-06-23,18,3,295.8959655761719,293.56103515625,3.631271362304688,0.92999267578125,1.0,91383.359375,269.6604309082031,284.099853515625,291.320068359375,0.0039162188768386,0.0102703720331192,0.0134709142148494,4.6534271240234375,8.34814453125,11.743515014648438,3.38677978515625,0.28289794921875,-0.053466796875
2023-06-24,0,0,295.31109619140625,293.501953125,3.56280517578125,1.4287109375,11.0,91222.140625,269.6732177734375,284.2366943359375,290.3390197753906,0.0034749843180179,0.008947592228651,0.0137929879128932,7.0484466552734375,7.114044189453125,12.546615600585938,4.012359619140625,0.2095794677734375,0.5680084228515625
2023-06-24,6,1,299.4293212890625,292.9028015136719,5.3946380615234375,1.0915374755859375,109.625,91272.734375,269.69708251953125,284.41412353515625,292.5921936035156,0.0034376666881144,0.0091989897191524,0.014441393315792,6.686050415039063,7.7153778076171875,9.008819580078123,5.00274658203125,0.8979644775390625,1.3907470703125
2023-06-24,12,2,300.0078430175781,293.015625,3.759567260742188,-0.02679443359375,53.375,91142.296875,269.7662658691406,283.597900390625,293.60009765625,0.0038574184291064,0.0099158212542533,0.0137719847261905,3.819732666015625,8.8187255859375,10.74066162109375,4.63775634765625,0.18292236328125,0.1652984619140625
2023-06-24,18,3,295.68731689453125,292.48321533203125,3.437240600585937,0.8056182861328125,0.0,91321.953125,268.927001953125,284.827392578125,291.017822265625,0.0036557286512106,0.0080095790326595,0.0131720267236232,7.7900543212890625,8.1248779296875,11.438720703125,4.29022216796875,1.6496429443359375,0.1776580810546875
2023-06-25,0,0,295.2471923828125,293.2158508300781,2.2620391845703125,1.0124664306640625,0.0,91132.1875,269.43096923828125,285.1576538085937,291.1653137207031,0.0026055723428726,0.0072344504296779,0.0128879472613334,8.815032958984375,4.0789794921875,11.287765502929688,5.289794921875,2.260406494140625,-0.382171630859375
2023-06-25,6,1,299.372314453125,292.72430419921875,4.1622314453125,0.62030029296875,6.375,91284.546875,269.63934326171875,284.2259521484375,292.8484802246094,0.0020383708178997,0.0080076195299625,0.0133217722177505,8.2196044921875,5.40411376953125,8.169937133789062,3.0303497314453125,2.4196014404296875,-0.094818115234375
2023-06-25,12,2,298.5875549316406,294.1307983398437,3.667205810546875,1.40252685546875,40.5,91071.265625,270.7169189453125,284.1741943359375,293.6859130859375,0.0034332766663283,0.0103702992200851,0.0131746865808963,5.6164093017578125,6.157318115234375,7.9254150390625,-0.2486419677734375,2.52203369140625,3.2529449462890625
2023-06-25,18,3,294.9434509277344,293.69061279296875,3.591659545898437,1.122467041015625,55.125,91378.078125,269.556396484375,283.51666259765625,291.34228515625,0.0044973716139793,0.0110823772847652,0.0144172571599483,3.250274658203125,7.168487548828125,10.586380004882812,-0.7479248046875,-0.08477783203125,-1.17779541015625
2023-06-26,0,0,295.2413330078125,293.86383056640625,3.5319976806640625,1.43731689453125,16.75,91302.609375,269.30450439453125,283.7688903808594,289.9569702148437,0.0036917224060744,0.0098739489912986,0.0139653198421001,0.8201446533203125,6.235382080078125,12.213134765625,3.356292724609375,0.50042724609375,0.0095367431640625
2023-06-26,6,1,299.3302307128906,292.2242431640625,5.749176025390625,-0.711151123046875,17.0,91358.0625,270.056640625,284.0762939453125,292.21685791015625,0.00277393264696,0.0096348524093627,0.0134959025308489,2.722076416015625,5.425994873046875,8.908050537109375,4.268966674804688,0.37078857421875,-1.193878173828125
2023-06-26,12,2,300.1095886230469,292.9261169433594,3.592620849609375,1.2555694580078125,0.0,91148.25,269.5069580078125,283.6870422363281,293.476806640625,0.0040002577006816,0.0090044625103473,0.0124363899230957,4.778472900390625,8.642120361328125,9.258529663085938,4.311080932617188,-1.2428131103515625,-0.329620361328125
2023-06-26,18,3,296.2060852050781,292.6544494628906,3.062850952148437,0.969482421875,0.375,91405.640625,268.89801025390625,283.8963623046875,292.107666015625,0.0035893109161406,0.0092465616762638,0.0122870840132236,3.8029937744140634,7.816726684570312,8.654800415039062,4.1298370361328125,-2.5269317626953125,-1.265838623046875
2023-06-27,0,0,294.77984619140625,292.918701171875,2.907745361328125,1.1813201904296875,0.0,91203.3125,269.501953125,283.8223876953125,292.340087890625,0.0031001358292996,0.0087418630719184,0.0119342915713787,4.359619140625,6.9026947021484375,9.981979370117188,4.68280029296875,-0.6770172119140625,-0.736572265625
2023-06-27,6,1,299.6996459960937,292.32928466796875,4.3644866943359375,1.480682373046875,56.0,91405.0625,270.28106689453125,283.1751403808594,291.83984375,0.0026889089494943,0.009268794208765,0.0141686908900737,4.4364013671875,6.0667877197265625,6.959991455078125,3.921432495117188,-0.235992431640625,2.05267333984375
2023-06-27,12,2,300.4764404296875,294.193359375,3.5573272705078125,1.513214111328125,98.25,91183.140625,269.7548522949219,283.8163757324219,294.46905517578125,0.0032391799613833,0.009924117475748,0.0136342495679855,3.9328460693359375,7.144699096679688,8.17059326171875,4.147979736328125,1.89306640625,2.341339111328125
2023-06-27,18,3,295.6240539550781,293.5985107421875,3.923431396484375,1.540283203125,0.0,91505.140625,270.0382080078125,283.4145202636719,290.61651611328125,0.0029875745531171,0.009507667273283,0.0144699811935424,0.890472412109375,3.23236083984375,10.191482543945312,4.194976806640625,1.1193389892578125,1.116363525390625
2023-06-28,0,0,295.1903686523437,293.09539794921875,3.8099517822265625,0.8602142333984375,0.0,91351.4375,269.1283569335937,283.98406982421875,290.9422607421875,0.0048071220517158,0.0091508477926254,0.0135452225804328,1.4905853271484375,8.587432861328125,14.906784057617188,2.1875457763671875,3.3794097900390625,2.470077514648437
2023-06-28,6,1,299.5399169921875,292.7945556640625,5.85614013671875,0.1355133056640625,4.875,91488.359375,270.697265625,284.22174072265625,292.6311340332031,0.0033863813150674,0.0082482434809207,0.0137067697942256,-0.9124755859375,9.831771850585938,10.013442993164062,3.561004638671875,2.1341094970703125,-0.1401824951171875
2023-06-28,12,2,300.0233154296875,293.96826171875,3.981597900390625,0.1072540283203125,47.5,91260.578125,271.3417358398437,284.02496337890625,293.3671569824219,0.0016315982211381,0.0098691312596201,0.0138417296111583,-2.1909637451171875,9.21588134765625,10.425872802734377,4.563812255859375,-0.718597412109375,-0.6910400390625
2023-06-28,18,3,295.4676208496094,292.689453125,3.329315185546875,0.6827545166015625,0.0,91611.0625,269.4879150390625,283.6775207519531,290.8985595703125,0.0026334968861192,0.0091269500553607,0.0137647911906242,0.4767608642578125,9.245437622070312,10.933517456054688,6.2027130126953125,-0.83514404296875,-2.030975341796875
2023-06-29,0,0,295.4405517578125,293.6337280273437,3.17010498046875,1.18853759765625,0.0,91405.515625,270.4186706542969,283.465087890625,291.4249267578125,0.0022566951811313,0.0097374096512794,0.0129752494394779,-0.21746826171875,9.259033203125,11.943405151367188,4.88861083984375,-2.496124267578125,-0.888763427734375
2023-06-29,6,1,299.3311767578125,293.695556640625,5.2877197265625,0.50848388671875,2.625,91519.3125,270.090576171875,283.703125,291.98583984375,0.0028939817566424,0.0099245868623256,0.0140738785266876,1.9596710205078125,9.160446166992188,8.89404296875,4.438690185546875,-2.9180450439453125,-0.0200347900390625
2023-06-29,12,2,297.38482666015625,294.2397155761719,4.633758544921875,1.2317352294921875,363.0,91360.34375,269.5315246582031,283.57928466796875,292.07427978515625,0.0043447129428386,0.0105211697518825,0.0146303921937942,6.124435424804688,8.784912109375,15.294906616210938,-1.2247314453125,-1.8512420654296875,0.64959716796875
2023-06-29,18,3,294.876220703125,292.469970703125,3.6362152099609375,0.417724609375,7.5,91607.09375,268.7906494140625,283.47412109375,290.94482421875,0.004736453294754,0.0096280425786972,0.0126570612192153,2.311859130859375,11.620986938476562,13.555267333984377,-0.9059906005859376,-2.0684967041015625,-2.4820556640625
2023-06-30,0,0,295.2488708496094,293.6972351074219,3.397323608398437,0.8168182373046875,1.75,91430.4375,268.64532470703125,284.1504821777344,291.1937255859375,0.0043839029967784,0.0086772590875625,0.012946244329214,-0.6122894287109375,10.804275512695312,14.073211669921877,0.694122314453125,-1.50396728515625,-0.95147705078125
2023-06-30,6,1,300.703369140625,293.02471923828125,6.4927978515625,0.27996826171875,6.25,91543.8125,269.8945007324219,284.8466796875,292.47509765625,0.0037139158230274,0.0076150894165039,0.0132390297949314,-0.38665771484375,10.105560302734377,10.654281616210938,-0.07855224609375,-2.18994140625,0.2068939208984375
2023-06-30,12,2,301.15582275390625,293.97381591796875,3.8781585693359375,0.1264190673828125,27.75,91201.875,269.71923828125,284.0364074707031,295.1536865234375,0.0034372068475931,0.0086437761783599,0.0130583234131336,2.4703521728515625,9.597274780273438,9.29486083984375,-1.43798828125,-1.4494781494140625,-0.48236083984375
2023-06-30,18,3,296.76611328125,293.3939819335937,3.759841918945313,-0.073944091796875,41.5,91555.46875,268.67706298828125,283.63037109375,291.50738525390625,0.0033293033484369,0.0098523870110511,0.0139478296041488,3.7873687744140634,8.18182373046875,11.275802612304688,-1.1857147216796875,-3.746017456054688,-3.376083374023437
2023-07-01,0,0,296.35986328125,293.6822509765625,3.53143310546875,-0.600982666015625,115.5,91395.828125,268.978759765625,284.32342529296875,290.287109375,0.0029149060137569,0.0097993686795234,0.0139516592025756,2.2613525390625,9.129989624023438,11.504486083984377,-0.4231414794921875,-4.188720703125,-5.0090179443359375
2023-07-01,6,1,300.74627685546875,293.21728515625,5.5769805908203125,-1.6880950927734375,9.75,91494.125,268.71484375,285.4031982421875,293.3524169921875,0.0033173817209899,0.0075658820569515,0.0132238864898681,2.977386474609375,8.680496215820312,9.81951904296875,-0.8176422119140625,-2.8864288330078125,-3.0628814697265625
2023-07-01,12,2,301.90576171875,293.0274963378906,3.550155639648437,-0.89141845703125,11.25,91280.765625,269.23291015625,284.5218505859375,295.4373779296875,0.004367921501398,0.0089678689837455,0.0126083195209503,3.551727294921875,8.662582397460938,8.123733520507812,-3.611541748046875,-4.38372802734375,-2.7499542236328125
2023-07-01,18,3,296.79473876953125,292.74041748046875,3.815277099609375,-0.962310791015625,174.25,91584.140625,268.8184814453125,284.1678466796875,292.4306640625,0.0050521530210971,0.0078321173787117,0.0135226547718048,3.3998260498046875,6.7044219970703125,11.27569580078125,-4.7885589599609375,-4.691619873046875,-5.92767333984375
2023-07-02,0,0,295.43829345703125,293.74530029296875,3.5810089111328125,-0.47857666015625,152.5,91320.515625,267.994140625,284.44122314453125,290.9967041015625,0.0048339664936065,0.0091734901070594,0.0143083035945892,2.275253295898437,8.441665649414062,12.781890869140623,-7.4293212890625,-5.1829833984375,-5.580474853515625
