date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-07-02,6,1,299.38043212890625,293.620361328125,5.659149169921875,-2.7057037353515625,220.5,91431.59375,268.2716369628906,284.67401123046875,292.4320678710937,0.0044961106032133,0.0077219679951667,0.0140984319150447,0.9361419677734376,10.339889526367188,9.702804565429688,-6.900634765625,-6.7032623291015625,-4.7061614990234375
2023-07-02,12,2,300.63818359375,293.4844970703125,3.945770263671875,0.2235107421875,280.5,91206.3125,269.09832763671875,283.8002319335937,294.5419616699219,0.0034978806506842,0.009374126791954,0.0141911692917346,-0.451446533203125,8.70745849609375,8.484085083007812,-8.959640502929688,-4.550445556640625,-0.6795654296875
2023-07-02,18,3,294.9462280273437,293.444580078125,4.32086181640625,-0.809417724609375,67.375,91471.1875,268.2996520996094,284.499755859375,290.63726806640625,0.0044880397617816,0.0093538239598274,0.0147222317755222,-1.63299560546875,8.178878784179688,13.982254028320312,-6.07452392578125,-4.625045776367188,-5.637374877929688
2023-07-03,0,0,295.60235595703125,293.8082275390625,4.791061401367188,-0.42840576171875,69.0,91218.671875,268.5539245605469,284.24127197265625,290.64801025390625,0.0049245450645685,0.0094059631228446,0.0144984275102615,-2.64208984375,11.193695068359377,15.418685913085938,-4.1728363037109375,-5.1688079833984375,-3.6467132568359375
2023-07-03,6,1,299.3975524902344,294.3258056640625,6.0392913818359375,-1.3911285400390625,47.25,91307.03125,269.53643798828125,284.8981018066406,292.08795166015625,0.0043857470154762,0.0088359117507934,0.0144505240023136,-2.5670166015625,9.217758178710938,10.467514038085938,-3.5570831298828125,-3.176361083984375,-2.77349853515625
2023-07-03,12,2,298.7691650390625,294.150390625,3.4796295166015625,1.1413726806640625,169.0,91080.484375,269.4326171875,284.12384033203125,292.87310791015625,0.00436282902956,0.0098438449203968,0.0143886320292949,-2.03765869140625,6.77093505859375,11.360275268554688,-4.1691436767578125,-1.4398345947265625,0.5592041015625
2023-07-03,18,3,295.07891845703125,293.1660461425781,5.006759643554688,1.9889373779296875,2.125,91309.609375,269.896484375,284.949951171875,290.2953491210937,0.0035827518440783,0.0103578642010688,0.0139881521463394,-0.115020751953125,6.9224395751953125,16.264053344726562,-2.126068115234375,-1.7252960205078125,2.604476928710937
2023-07-04,0,0,294.8785400390625,293.4701538085937,4.047409057617188,1.342864990234375,1.125,91060.40625,269.6151733398437,284.68212890625,291.4360656738281,0.004690796136856,0.0099712796509265,0.0143385194242,4.818695068359375,4.380950927734375,15.228240966796877,-2.73101806640625,-0.2442626953125,2.803802490234375
2023-07-04,6,1,298.1275634765625,294.8652038574219,6.27734375,1.617218017578125,56.5,91158.875,269.2113952636719,283.562255859375,291.73004150390625,0.0053270012140274,0.0105657689273357,0.0146337710320949,4.887985229492188,8.567794799804688,12.14117431640625,-2.103622436523437,0.6652984619140625,1.5945587158203125
2023-07-04,12,2,296.57769775390625,294.1244812011719,6.1961212158203125,1.8403472900390625,32.5,90896.828125,270.0681457519531,283.9779052734375,291.6506042480469,0.0055755451321601,0.0100984647870063,0.0147441364824771,7.7256011962890625,14.014907836914062,16.985687255859375,-2.776107788085937,1.11419677734375,3.464385986328125
2023-07-04,18,3,294.5136108398437,292.3464660644531,5.866119384765625,1.4014892578125,12.375,91093.078125,270.64862060546875,283.5038757324219,290.56329345703125,0.0063045471906661,0.0081221610307693,0.0140105672180652,13.765548706054688,21.974090576171875,19.636978149414062,-11.11309814453125,2.0815887451171875,2.355377197265625
2023-07-05,0,0,294.8923645019531,292.8168640136719,4.4029083251953125,1.353790283203125,6.5,90907.8125,269.6942749023437,284.7546691894531,290.8021240234375,0.005359698086977,0.0092062801122665,0.0146955996751785,7.610000610351562,12.372573852539062,14.95526123046875,4.2222747802734375,-1.4502716064453125,1.659912109375
2023-07-05,6,1,298.7301330566406,292.9930419921875,7.079681396484375,0.0228729248046875,259.5,90988.3125,269.8886108398437,283.676025390625,291.52813720703125,0.0057068038731813,0.0090351104736328,0.0149251297116279,5.358062744140625,18.53950500488281,15.470565795898438,3.25775146484375,-0.344482421875,-0.93487548828125
2023-07-05,12,2,297.7259216308594,292.94775390625,5.0550689697265625,0.933685302734375,0.0,90868.28125,270.3573913574219,283.75933837890625,292.45965576171875,0.0056688878685235,0.0093622282147407,0.0130630694329738,5.92108154296875,16.198883056640625,13.864151000976562,-0.628692626953125,0.893157958984375,0.7909698486328125
2023-07-05,18,3,294.55767822265625,292.690185546875,4.911041259765625,2.2551422119140625,25.25,91131.4375,270.6640930175781,284.428955078125,290.94708251953125,0.0058323219418525,0.0089928172528743,0.0148467496037483,6.60943603515625,19.27867126464844,17.095123291015625,1.7956695556640625,-0.4186248779296875,3.0037384033203125
2023-07-06,0,0,294.8564453125,293.2058410644531,5.211090087890625,2.7458038330078125,61.5,91061.125,269.92144775390625,283.4119873046875,290.46142578125,0.0059086587280035,0.009823702275753,0.0144440308213233,8.110000610351562,16.187881469726562,17.789306640625,-0.6613311767578125,-0.0084381103515625,4.696136474609375
2023-07-06,6,1,298.4674072265625,293.57244873046875,7.250701904296875,1.25506591796875,42.5,91306.234375,269.79742431640625,283.0692749023437,291.054931640625,0.0058064758777618,0.0083355009555816,0.0130979120731353,8.088760375976562,17.207015991210938,17.198196411132812,0.738616943359375,-0.2014312744140625,-0.26336669921875
2023-07-06,12,2,297.2295837402344,293.7668762207031,5.4813995361328125,0.6462860107421875,92.25,91158.5,270.0318603515625,283.9685363769531,291.2890014648437,0.0055306423455476,0.0085044223815202,0.0138908214867115,8.196182250976562,18.86924743652344,17.035903930664062,0.6770782470703125,0.77593994140625,0.4698333740234375
2023-07-06,18,3,294.60552978515625,293.17828369140625,4.378341674804688,0.9539947509765624,6.5,91418.640625,269.1006164550781,284.124267578125,289.97857666015625,0.0052996259182691,0.0078422799706459,0.0140695441514253,10.955001831054688,16.853164672851562,15.892501831054688,0.603607177734375,-0.61041259765625,0.5705108642578125
2023-07-07,0,0,294.876708984375,293.2529296875,4.529449462890625,1.7131195068359375,0.0,91289.921875,268.5384216308594,284.574462890625,290.4831848144531,0.0053185522556304,0.008404616266489,0.0136020816862583,8.09521484375,15.430130004882812,16.453933715820312,1.967132568359375,0.4211883544921875,2.2756805419921875
2023-07-07,6,1,299.8829650878906,293.46337890625,6.324005126953125,1.788909912109375,76.75,91432.59375,269.5015869140625,284.03619384765625,291.951171875,0.0049183666706085,0.0092785283923149,0.0147170461714267,6.4837188720703125,13.77142333984375,13.010772705078123,1.890472412109375,2.029327392578125,2.551239013671875
2023-07-07,12,2,298.2802734375,294.32879638671875,3.7884674072265625,2.356796264648437,245.0,91280.3125,270.0908508300781,283.8375549316406,292.0233154296875,0.0053813755512237,0.0088698975741863,0.0148662291467189,7.8304443359375,14.69976806640625,11.959609985351562,2.578109741210937,1.8938140869140625,3.080352783203125
2023-07-07,18,3,295.60662841796875,293.0572509765625,4.4423675537109375,0.9737396240234376,105.5,91535.296875,269.065185546875,285.13543701171875,290.26953125,0.0053372792899608,0.0084007307887077,0.0144707802683115,4.735748291015625,13.451828002929688,15.458023071289062,0.6646270751953125,0.43896484375,-0.4004058837890625
2023-07-08,0,0,295.11676025390625,293.0589599609375,4.4075775146484375,1.496826171875,2.25,91413.15625,268.552490234375,284.9821472167969,290.4834289550781,0.0053051197901368,0.0084068514406681,0.0140809640288352,4.772140502929688,13.175201416015623,15.60406494140625,3.1724395751953125,1.994171142578125,0.708953857421875
2023-07-08,6,1,297.9844055175781,293.6267395019531,4.985809326171875,0.85589599609375,103.625,91582.4375,268.8660888671875,284.21466064453125,291.0127258300781,0.0053665041923522,0.0091254524886608,0.0145889110863208,3.9807281494140634,10.365020751953123,12.260879516601562,2.954193115234375,0.5329437255859375,-1.793914794921875
2023-07-08,12,2,298.0421142578125,293.6575012207031,5.0560455322265625,1.0012054443359375,30.25,91408.25,270.01080322265625,283.84228515625,291.23291015625,0.0051089003682136,0.0083797350525856,0.0141892358660697,4.0001983642578125,13.559814453125,13.322219848632812,3.174285888671875,-1.0114288330078125,-0.2406463623046875
2023-07-08,18,3,295.470703125,293.29150390625,3.5327911376953125,0.531707763671875,6.75,91568.25,268.9362487792969,284.1151733398437,290.1212463378906,0.0050833672285079,0.0085545033216476,0.0140579082071781,1.5107879638671875,11.303329467773438,12.175399780273438,2.8668670654296875,-1.116790771484375,-2.432968139648437
2023-07-09,0,0,295.72467041015625,293.3851013183594,3.43597412109375,0.5865936279296875,40.5,91399.46875,268.4111328125,284.5243835449219,290.1773681640625,0.004314687103033,0.0083049982786178,0.0140922926366329,3.073486328125,7.655441284179687,12.339630126953123,0.608123779296875,1.26611328125,-1.713134765625
2023-07-09,6,1,298.969482421875,293.86883544921875,5.42596435546875,-0.3184814453125,70.25,91533.375,269.572021484375,284.45867919921875,291.1699523925781,0.0041233571246266,0.0087913386523723,0.0140171572566032,4.384048461914063,6.4412689208984375,10.119888305664062,-3.0647125244140625,0.45782470703125,-1.21856689453125
2023-07-09,12,2,299.4822082519531,294.4639892578125,2.921783447265625,-0.4114990234375,265.75,91293.9375,269.4657592773437,283.8253173828125,293.6750183105469,0.0044446773827075,0.0091739334166049,0.0136945322155952,1.55987548828125,8.456527709960938,7.821014404296875,-5.543212890625,-1.1214447021484375,-1.9324493408203125
2023-07-09,18,3,295.2406005859375,293.6277770996094,2.46600341796875,-0.3569793701171875,148.0,91520.953125,268.6396789550781,283.75994873046875,292.35028076171875,0.0051713176071643,0.008436057716608,0.0130076967179775,-0.2313079833984375,7.3018798828125,8.266754150390625,-4.1531829833984375,-3.6018524169921875,-2.068222045898437
2023-07-10,0,0,295.06402587890625,293.91827392578125,2.306869506835937,0.3503875732421875,59.25,91367.40625,268.90478515625,284.4519348144531,291.807861328125,0.004945121705532,0.0084309130907058,0.0136810913681983,-0.7530670166015625,8.402389526367188,10.2354736328125,-2.5801544189453125,-2.31072998046875,-3.4500885009765625
2023-07-10,6,1,298.17462158203125,293.88067626953125,3.7639312744140634,-0.5042877197265625,804.5,91438.515625,268.5987548828125,284.2741394042969,291.9725952148437,0.0048667006194591,0.008062969893217,0.013927899301052,-1.2128448486328125,7.822113037109375,8.173263549804688,-2.5415496826171875,-2.01220703125,-2.053466796875
2023-07-10,12,2,299.1268310546875,294.61669921875,2.071884155273437,-0.007476806640625,1071.0,91220.53125,269.01812744140625,283.3033142089844,293.7440795898437,0.0052529294043779,0.0100528933107852,0.0139789655804634,-0.91021728515625,9.968994140625,9.181076049804688,-5.9897003173828125,-3.0842437744140625,-2.06268310546875
2023-07-10,18,3,295.3012390136719,293.85614013671875,1.924041748046875,1.1518402099609375,154.25,91537.59375,268.02197265625,283.60748291015625,291.29150390625,0.0049891807138919,0.0091046392917633,0.0139252245426177,1.0731353759765625,7.686630249023437,8.428878784179688,-10.247146606445312,-4.056365966796875,-0.8699188232421875
2023-07-11,0,0,295.07159423828125,293.7396240234375,2.8718414306640625,0.78692626953125,287.5,91268.203125,267.78912353515625,284.5888061523437,292.419189453125,0.0050325226038694,0.0075282976031303,0.0139495655894279,1.732940673828125,6.825225830078125,10.369583129882812,-9.2232666015625,-5.331146240234375,-1.3382720947265625
2023-07-11,6,1,297.7977294921875,293.74859619140625,4.110595703125,-0.9124603271484376,426.25,91439.0,267.4884033203125,283.5692443847656,291.789306640625,0.0047781816683709,0.0080963112413883,0.0142179392278194,-0.831207275390625,6.4651641845703125,7.855056762695312,-7.256744384765625,-2.315414428710937,-2.35296630859375
2023-07-11,12,2,299.0257568359375,294.1052551269531,3.23699951171875,0.335357666015625,348.0,91242.859375,268.059814453125,283.208251953125,292.9338073730469,0.0049517452716827,0.0094062760472297,0.0135548822581768,0.2179107666015625,8.868698120117188,8.524307250976562,-5.726226806640625,-5.039840698242188,-2.5115203857421875
2023-07-11,18,3,294.58721923828125,293.3001708984375,2.630401611328125,0.3282318115234375,268.0,91441.390625,267.7430725097656,283.46368408203125,291.9304504394531,0.0048476848751306,0.0094677284359931,0.0134300161153078,2.157089233398437,6.20751953125,10.177749633789062,-1.912353515625,-5.9118194580078125,-3.346954345703125
2023-07-12,0,0,294.5224609375,293.34735107421875,2.7841339111328125,0.1060333251953125,61.75,91248.609375,268.08111572265625,283.36639404296875,291.5985107421875,0.004407450556755,0.008201140910387,0.013364415615797,2.92987060546875,8.773773193359375,11.119796752929688,-1.91497802734375,-3.1333465576171875,-5.7005615234375
2023-07-12,6,1,299.4927978515625,293.59478759765625,4.41680908203125,0.402557373046875,141.0,91350.859375,268.77178955078125,283.7753295898437,291.7205810546875,0.0037410105578601,0.0074655041098594,0.0142967291176319,4.1009063720703125,8.867095947265625,7.614013671875,0.2201690673828125,-2.0193328857421875,0.0356292724609375
2023-07-12,12,2,299.12408447265625,294.520751953125,3.116241455078125,1.0275726318359375,173.375,91142.78125,269.6810913085937,283.6923828125,292.9202880859375,0.0044291159138083,0.0083332378417253,0.0142682380974292,6.49212646484375,7.605300903320312,7.027603149414063,-2.25030517578125,-1.4019317626953125,0.7430572509765625
2023-07-12,18,3,295.7331237792969,293.615966796875,3.3892364501953125,1.1165771484375,41.625,91389.34375,269.2894897460937,283.7428894042969,291.45758056640625,0.0041127540171146,0.00916538387537,0.0143496207892894,4.6938323974609375,7.1927337646484375,11.696426391601562,-1.5790863037109375,-0.4573211669921875,-0.5823822021484375
2023-07-13,0,0,295.44842529296875,293.5158996582031,3.192718505859375,0.91180419921875,111.75,91248.921875,268.99078369140625,283.05633544921875,290.8992919921875,0.0054283514618873,0.0102433823049068,0.0147060751914978,4.629974365234375,8.9415283203125,11.18804931640625,0.0678253173828125,-0.9920196533203124,-1.4559783935546875
2023-07-13,6,1,299.90447998046875,293.55938720703125,4.784423828125,0.937286376953125,94.5,91365.109375,270.0050354003906,283.90216064453125,291.7733764648437,0.0042705833911895,0.008602425456047,0.0145529508590698,3.336273193359375,7.207229614257812,7.555267333984375,2.753662109375,-1.602783203125,0.76287841796875
2023-07-13,12,2,298.7069702148437,294.080322265625,4.2426300048828125,0.929473876953125,36.25,91220.625,270.2721252441406,283.9896240234375,292.4461669921875,0.0047376453876495,0.0092904344201087,0.0138647891581058,5.2973480224609375,5.5530853271484375,9.80462646484375,3.48370361328125,-0.3320159912109375,1.22869873046875
2023-07-13,18,3,294.8886108398437,293.5887451171875,3.687789916992188,0.2488861083984375,104.0,91474.78125,269.63995361328125,282.96905517578125,291.3182983398437,0.0048182420432567,0.0101183354854583,0.014508694410324,3.123809814453125,10.006942749023438,12.138717651367188,4.8551025390625,-5.139862060546875,-3.20855712890625
2023-07-14,0,0,295.28497314453125,293.6903076171875,3.901168823242188,0.3539276123046875,16.5,91406.578125,268.16387939453125,283.5557861328125,290.2661437988281,0.0051881372928619,0.0100089721381664,0.0142411962151527,2.050567626953125,8.366302490234375,13.703262329101562,2.339584350585937,-4.2637939453125,-2.876068115234375
2023-07-14,6,1,299.6418151855469,293.55474853515625,5.7850189208984375,-1.5230712890625,42.25,91498.28125,270.303955078125,283.7841186523437,291.8420104980469,0.0038058455102145,0.0086585655808448,0.0138386972248554,2.6550445556640625,10.385971069335938,10.359634399414062,4.3623046875,-3.5576629638671875,-3.304672241210937
2023-07-14,12,2,299.4530944824219,293.637451171875,4.632415771484375,-0.561614990234375,44.5,91294.4375,270.3658447265625,283.2193298339844,292.99822998046875,0.0041296579875051,0.0100277960300445,0.0138141550123691,1.37213134765625,11.45916748046875,12.342498779296877,3.8994293212890634,-3.69903564453125,-3.1342010498046875
2023-07-14,18,3,295.79156494140625,293.224365234375,3.769439697265625,-0.72235107421875,0.25,91598.03125,268.6537170410156,284.0439758300781,290.4312438964844,0.0048270374536514,0.0076101198792457,0.0138629227876663,1.955535888671875,12.723114013671877,11.4849853515625,3.9231109619140634,-7.704910278320312,-5.780120849609375
2023-07-15,0,0,295.8627319335937,292.80694580078125,3.810958862304688,-0.5714569091796875,2.75,91450.5,268.599609375,284.5467224121094,289.76318359375,0.0027454430237412,0.0070741213858127,0.0134857110679149,4.922882080078125,10.035934448242188,11.979034423828123,3.287506103515625,-5.395263671875,-4.785247802734375
2023-07-15,6,1,299.80255126953125,293.6015625,5.28167724609375,-1.5377197265625,6.25,91537.546875,269.4500732421875,284.3179626464844,292.23590087890625,0.0026405316311866,0.0085489377379417,0.0138848051428794,6.2732696533203125,9.6705322265625,9.489547729492188,2.8368377685546875,-4.665679931640625,-3.088897705078125
2023-07-15,12,2,301.46990966796875,294.50738525390625,3.804763793945313,-0.1536865234375,257.25,91238.796875,269.653564453125,284.11639404296875,293.6505126953125,0.0038038049824535,0.0100487172603607,0.0144938006997108,6.06103515625,9.520217895507812,9.821807861328123,-1.027008056640625,-2.993148803710937,-1.99114990234375
2023-07-15,18,3,295.6039428710937,293.6605224609375,3.42608642578125,-0.3194580078125,0.0,91513.8125,269.333984375,284.1936340332031,291.3639831542969,0.0034480849280953,0.008827369660139,0.0137990321964025,5.6803741455078125,8.78240966796875,10.841598510742188,0.3699493408203125,-5.241470336914063,-4.524688720703125
2023-07-16,0,0,295.8497619628906,293.7254333496094,3.373138427734375,-0.565948486328125,11.0,91333.09375,269.3421630859375,284.32830810546875,290.2426147460937,0.0025135027244687,0.0077322497963905,0.0140858367085456,7.7317352294921875,6.8242950439453125,10.406036376953123,0.7738800048828125,-2.1125946044921875,-5.048263549804688
2023-07-16,6,1,298.96343994140625,293.3444519042969,4.766387939453125,-0.698577880859375,43.75,91473.96875,269.4703369140625,283.86346435546875,291.99639892578125,0.002311666496098,0.0072506722062826,0.0141497291624546,9.020355224609377,7.907623291015625,7.87042236328125,0.207244873046875,-2.6621551513671875,-1.4331512451171875
2023-07-16,12,2,298.4944763183594,294.1251220703125,3.7061614990234375,-0.3148956298828125,103.5,91223.421875,269.84375,283.6124267578125,293.23492431640625,0.0022533277515321,0.0090546756982803,0.0137481726706027,9.466049194335938,9.37469482421875,9.397186279296877,-2.35821533203125,-0.282989501953125,-1.098785400390625
2023-07-16,18,3,295.79168701171875,293.259033203125,3.8700103759765625,0.267974853515625,0.0,91477.8125,269.0424194335937,283.59405517578125,291.2210388183594,0.0019123507663607,0.0084968330338597,0.0137245655059814,9.58544921875,10.477325439453123,11.357986450195312,-2.132537841796875,-1.37237548828125,-2.5562744140625
2023-07-17,0,0,295.57196044921875,293.58819580078125,3.387451171875,0.6564178466796875,2.25,91280.34375,268.3575439453125,283.91802978515625,290.3997802734375,0.0024212629068642,0.0080339089035987,0.014143519103527,10.42730712890625,11.361892700195312,11.831375122070312,0.6837921142578125,-2.1276092529296875,-2.1401824951171875
2023-07-17,6,1,299.7030944824219,293.19580078125,6.200286865234375,0.085357666015625,3.5,91365.90625,268.38116455078125,283.83917236328125,292.48883056640625,0.0027973575051873,0.0079526752233505,0.0137581974267959,12.352554321289062,12.670822143554688,10.756362915039062,0.439300537109375,-1.9850311279296875,-0.3191986083984375
2023-07-17,12,2,299.7152709960937,293.834228515625,3.820510864257813,-0.6128387451171875,80.5,91120.90625,269.1508178710937,283.3094482421875,293.63427734375,0.0027585756033658,0.0098283663392066,0.0136664360761642,12.54876708984375,12.202529907226562,11.558212280273438,0.167266845703125,-1.5778656005859375,-1.2242584228515625
2023-07-17,18,3,295.7415466308594,292.7807006835937,3.968429565429688,1.3059234619140625,0.0,91404.8125,268.74273681640625,283.64044189453125,291.05877685546875,0.003782300511375,0.0074684247374534,0.0135436467826366,12.483383178710938,13.007492065429688,12.904769897460938,-0.5625457763671875,-2.53826904296875,0.498779296875
2023-07-18,0,0,296.16131591796875,293.2884521484375,4.8853912353515625,1.50958251953125,15.0,91240.765625,268.52593994140625,283.1883544921875,290.7387084960937,0.0042997375130653,0.0091207958757877,0.0139511302113533,10.900405883789062,14.488006591796877,15.747879028320312,0.1726531982421875,-2.2412567138671875,1.33795166015625
2023-07-18,6,1,299.9310913085937,292.4671325683594,7.2094879150390625,0.862335205078125,0.0,91339.421875,268.5415954589844,283.88873291015625,291.7940673828125,0.0032449059654027,0.0060423873364925,0.0134856831282377,13.385971069335938,15.978439331054688,12.877273559570312,-1.027801513671875,-0.38031005859375,1.29052734375
2023-07-18,12,2,300.3590087890625,292.47625732421875,6.1364288330078125,0.94500732421875,0.0,91038.984375,269.493408203125,283.3975524902344,292.71710205078125,0.003326725680381,0.0085399001836776,0.0134549103677272,11.056472778320312,16.56890869140625,13.81158447265625,-1.6511993408203125,-0.4683990478515625,1.518035888671875
2023-07-18,18,3,295.8832397460937,292.24176025390625,5.143966674804688,0.4071807861328125,0.0,91280.265625,269.3455810546875,283.6343078613281,290.0265808105469,0.0050188973546028,0.0082096606492996,0.0139220058917999,9.00531005859375,19.08540344238281,16.115081787109375,-0.393768310546875,-1.98687744140625,-1.31854248046875
2023-07-19,0,0,296.00152587890625,292.261962890625,5.6598968505859375,0.847442626953125,4.75,91046.671875,269.5693359375,283.77593994140625,290.20849609375,0.0041315322741866,0.0071266256272792,0.0138548575341701,8.570571899414062,21.841720581054688,16.966156005859375,0.1464691162109375,-0.475189208984375,0.253662109375
2023-07-19,6,1,299.6416015625,292.4747009277344,8.649169921875,-0.105224609375,0.25,91163.15625,269.27252197265625,283.60906982421875,292.06988525390625,0.003677871543914,0.0071455985307693,0.0134599171578884,9.72393798828125,21.825653076171875,16.14569091796875,5.6933135986328125,-3.200469970703125,-0.52978515625
2023-07-19,12,2,298.7997436523437,293.46697998046875,6.11627197265625,0.2179412841796875,9.5,90947.796875,269.7992248535156,283.32720947265625,291.8039855957031,0.0044454187154769,0.0082762744277715,0.0139004811644554,13.32525634765625,20.228561401367188,16.934249877929688,0.206146240234375,-1.2579193115234375,-0.575592041015625
2023-07-19,18,3,295.6982116699219,292.1723022460937,5.7957611083984375,1.3028411865234375,6.75,91187.296875,270.1752014160156,283.3893127441406,289.9066162109375,0.0043735913932323,0.0082010217010974,0.0139159243553876,9.101593017578123,20.981918334960938,17.471054077148438,-0.845123291015625,-2.0913848876953125,0.5647430419921875
2023-07-20,0,0,295.8484802246094,293.00567626953125,5.766143798828125,1.31890869140625,3.5,90993.953125,269.9765014648437,283.97784423828125,290.15008544921875,0.0035785911604762,0.0078351832926273,0.0139563642442226,5.589263916015625,22.083892822265625,17.497238159179688,1.1025390625,-2.0181884765625,1.3379058837890625
2023-07-20,6,1,299.680908203125,292.9547119140625,9.76171875,1.222259521484375,5.0,91177.296875,269.7499389648437,284.0157470703125,292.0218811035156,0.0038345921784639,0.0077717490494251,0.0131697691977024,3.73236083984375,21.873947143554688,18.393356323242188,2.82196044921875,-2.616073608398437,2.08966064453125
2023-07-20,12,2,299.2791748046875,292.63897705078125,7.223480224609375,-0.0221099853515625,5.0,90974.28125,270.4316711425781,283.781982421875,292.392822265625,0.0052896030247211,0.0086417980492115,0.0139711312949657,7.862930297851562,21.44482421875,18.32220458984375,-3.3699951171875,-1.340118408203125,0.0749664306640625
2023-07-20,18,3,295.94537353515625,292.1177978515625,6.042633056640625,0.4509429931640625,0.0,91278.21875,270.06640625,284.2554016113281,290.0549621582031,0.0056753270328044,0.0068539977073669,0.0133261643350124,7.9145660400390625,21.30340576171875,18.933563232421875,-3.702362060546875,-3.057968139648437,-0.9196319580078124
2023-07-21,0,0,295.61822509765625,292.4710693359375,6.428070068359375,0.4134368896484375,0.0,91068.390625,269.9014892578125,284.5906066894531,290.3443603515625,0.0051701590418815,0.0076170340180397,0.0131862685084342,6.9867706298828125,21.815353393554688,19.409439086914062,-0.8838348388671875,-3.975418090820313,-0.462738037109375
2023-07-21,6,1,300.1611328125,292.433349609375,8.224258422851562,-0.55377197265625,0.0,91217.21875,269.39971923828125,284.0386962890625,291.731201171875,0.0043919221498072,0.0084487833082675,0.014321956783533,5.66754150390625,21.058395385742188,14.919235229492188,5.2921905517578125,-4.5208282470703125,-1.105224609375
2023-07-21,12,2,299.94921875,292.825439453125,6.1421661376953125,0.8489532470703125,1.5,91104.859375,269.07012939453125,283.99908447265625,292.505859375,0.0053604878485202,0.0091908834874629,0.0140890404582023,8.0302734375,18.041046142578125,14.032791137695312,-1.111114501953125,-2.21429443359375,0.4326019287109375
2023-07-21,18,3,295.7889099121094,292.67608642578125,6.03973388671875,0.429962158203125,0.0,91393.671875,269.3204040527344,283.6778869628906,290.2131652832031,0.0053055379539728,0.0087110996246337,0.0134814530611038,4.3829498291015625,18.925201416015625,17.959976196289062,-4.137481689453125,-2.774154663085937,-0.7119598388671875
2023-07-22,0,0,296.3861083984375,292.71295166015625,6.465133666992188,0.47149658203125,2.25,91241.703125,268.943603515625,284.07666015625,290.3720397949219,0.0049118176102638,0.0081696063280105,0.0139765962958335,4.942047119140625,21.417755126953125,18.328842163085938,0.1133575439453125,-2.477767944335937,-0.910552978515625
2023-07-22,6,1,298.83770751953125,292.74908447265625,9.837600708007812,-0.6343536376953125,1.0,91356.046875,269.1541748046875,282.9115600585937,291.9888610839844,0.0047601833939552,0.0100375525653362,0.0136771267279982,4.12689208984375,20.185317993164062,18.50375366210937,3.505462646484375,-3.0085601806640625,-1.38690185546875
2023-07-22,12,2,296.4100646972656,293.98846435546875,4.954513549804688,1.0702056884765625,34.25,91258.1875,269.4823913574219,283.516357421875,291.062744140625,0.0050181932747364,0.0109450742602348,0.0143428556621074,10.121139526367188,19.232711791992188,15.1146240234375,0.2405242919921875,-4.78448486328125,0.41070556640625
2023-07-22,18,3,294.06134033203125,293.3927001953125,4.846466064453125,1.1335906982421875,6.75,91494.0625,269.60235595703125,283.42169189453125,290.1854858398437,0.0053140632808208,0.0104744806885719,0.0142363123595714,9.215194702148438,19.368576049804688,16.960403442382812,-5.0435943603515625,-2.21563720703125,0.7830047607421875
2023-07-23,0,0,295.0257568359375,293.3897705078125,5.06719970703125,1.12799072265625,10.25,91295.1875,269.3900146484375,284.2870483398437,290.4551696777344,0.0051874034106731,0.0090788975358009,0.0146206654608249,10.340377807617188,17.84454345703125,17.597640991210938,-3.3841705322265625,-2.1300201416015625,0.1356048583984375
2023-07-23,6,1,297.0096435546875,294.4743957519531,7.41162109375,-0.169097900390625,175.125,91398.53125,269.37310791015625,283.4027099609375,291.732666015625,0.0050192102789878,0.0091531425714492,0.014575321227312,9.417984008789062,16.996932983398438,18.0872802734375,0.757354736328125,-3.211654663085937,-2.3367462158203125
