date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-07-23,12,2,296.19635009765625,294.0102844238281,5.169448852539063,0.373626708984375,113.0,91281.84375,269.260009765625,283.7852478027344,291.2689208984375,0.0053990203887224,0.0087460875511169,0.0144850015640258,9.005477905273438,15.551910400390623,15.532119750976562,-1.4856109619140625,-0.5709381103515625,-1.292388916015625
2023-07-23,18,3,294.2431030273437,293.38043212890625,4.956588745117188,0.277496337890625,84.25,91477.4375,269.2357788085937,284.2108154296875,289.8967590332031,0.0054158791899681,0.0089222677052021,0.0139943100512027,11.03289794921875,13.925750732421877,16.169235229492188,-2.1831207275390625,-2.00494384765625,-1.875213623046875
2023-07-24,0,0,294.760009765625,293.2904357910156,5.3683013916015625,0.68060302734375,16.75,91226.546875,268.47711181640625,284.1521911621094,290.1644287109375,0.0049095377326011,0.0090963393449783,0.0143207572400569,11.30914306640625,15.763320922851562,17.193267822265625,-5.7441253662109375,-1.3115386962890625,-0.5209197998046875
2023-07-24,6,1,296.2680358886719,294.2705078125,6.0303955078125,0.394744873046875,49.5,91368.25,269.1531677246094,283.1539611816406,291.5272521972656,0.0049156062304973,0.009365327656269,0.0144427306950092,9.078170776367188,16.505599975585938,13.467025756835938,-5.775390625,-3.49609375,0.06658935546875
2023-07-24,12,2,295.2283935546875,293.59552001953125,4.85528564453125,0.3758087158203125,130.25,91194.484375,270.01568603515625,283.3822021484375,290.8505249023437,0.0058551020920276,0.0091149285435676,0.0146214477717876,10.350662231445312,18.53622436523437,15.772003173828123,-4.5352783203125,-4.22052001953125,-0.4018707275390625
2023-07-24,18,3,294.00933837890625,293.11102294921875,4.3599395751953125,1.388519287109375,107.75,91429.65625,269.2586669921875,283.4239807128906,290.191162109375,0.0054858140647411,0.0095216557383537,0.0141948908567428,9.76580810546875,16.65850830078125,15.757125854492188,-8.760528564453125,-2.3518218994140625,1.1224517822265625
2023-07-25,0,0,294.1799621582031,293.48358154296875,4.914154052734375,0.1101226806640625,109.25,91242.421875,269.49169921875,283.4023742675781,290.5860900878906,0.0054462309926748,0.0089668706059455,0.014500368386507,4.8509674072265625,16.451309204101562,15.325485229492188,-3.2415771484375,-2.5483551025390625,-1.4191741943359375
2023-07-25,6,1,295.3997802734375,294.1508178710937,5.725997924804688,-0.5449676513671875,209.5,91407.296875,269.1185913085937,284.1029663085937,290.775390625,0.0054067000746726,0.0083228684961795,0.0141211077570915,15.412841796875,17.539947509765625,16.447769165039062,-3.8829498291015625,-4.08673095703125,-5.020523071289063
2023-07-25,12,2,295.8017578125,293.9677124023437,4.9420166015625,-0.102294921875,194.0,91269.5,269.48895263671875,283.9692687988281,290.26715087890625,0.0056630633771419,0.0088248439133167,0.0142456665635108,11.703521728515623,16.09783935546875,15.18536376953125,-5.82916259765625,-6.4337921142578125,-2.696868896484375
2023-07-25,18,3,293.4273376464844,292.6537475585937,4.7225189208984375,0.407318115234375,26.0,91469.703125,269.16070556640625,283.6112670898437,289.80584716796875,0.0047455914318561,0.0096759982407093,0.0139011964201927,14.623565673828123,15.607833862304688,16.35247802734375,-4.183868408203125,-7.15277099609375,-2.5089874267578125
2023-07-26,0,0,293.93023681640625,292.9385986328125,4.406158447265625,0.00067138671875,11.25,91287.234375,269.4158935546875,283.824951171875,289.6409606933594,0.0053861215710639,0.0087841115891933,0.0138502176851034,6.5847015380859375,17.4129638671875,15.687042236328123,-2.592514038085937,-4.945831298828125,-2.2707061767578125
2023-07-26,6,1,295.58990478515625,294.2071533203125,5.9257659912109375,0.0302276611328125,168.0,91514.09375,269.36285400390625,283.1418151855469,290.53253173828125,0.0055599585175514,0.0075333528220653,0.014318979345262,7.073532104492188,14.783859252929688,18.53016662597656,-6.196090698242188,-3.027694702148437,-2.557342529296875
2023-07-26,12,2,295.59674072265625,293.8632202148437,5.6920928955078125,-0.217864990234375,85.25,91346.71875,269.0911865234375,283.8086853027344,290.2850341796875,0.0053836330771446,0.0083434507250785,0.013867475092411,10.0511474609375,20.047607421875,16.547744750976562,-5.980636596679688,-1.2970733642578125,-2.5177154541015625
2023-07-26,18,3,293.5523681640625,292.5067138671875,4.8006591796875,-0.706878662109375,12.25,91464.0625,269.1952514648437,284.3626708984375,289.7160339355469,0.0053660497069358,0.0077888704836368,0.0142395049333572,10.740936279296877,18.798751831054688,16.61383056640625,-2.232635498046875,-3.1666259765625,-4.4519805908203125
2023-07-27,0,0,294.02032470703125,292.2900390625,5.251480102539063,-0.06103515625,3.25,91347.40625,269.353515625,284.553466796875,289.3048095703125,0.0045269057154655,0.0073117911815643,0.0135312303900718,13.520370483398438,18.753677368164062,16.886703491210938,5.26708984375,-6.4518890380859375,-4.0498046875
2023-07-27,6,1,297.4683837890625,292.536376953125,7.006134033203125,0.3083953857421875,10.75,91492.9375,270.592529296875,283.8049621582031,290.5932006835937,0.0026872644666582,0.0093179531395435,0.0135752335190773,15.309036254882812,17.602981567382812,13.442550659179688,5.2295684814453125,-6.9372100830078125,-0.6942596435546875
2023-07-27,12,2,297.72607421875,293.52056884765625,5.3213653564453125,-1.227783203125,15.0,91360.484375,270.9725341796875,283.2220458984375,290.9742736816406,0.004524040967226,0.0093324854969978,0.0136229209601879,12.160507202148438,15.711959838867188,15.040985107421877,-0.414398193359375,-6.191940307617188,-4.7034454345703125
2023-07-27,18,3,294.43280029296875,292.1517333984375,5.011398315429688,-0.187774658203125,4.0,91559.515625,270.3607177734375,284.00982666015625,289.38311767578125,0.0033228956162929,0.0089074671268463,0.0134610524401068,10.992843627929688,15.891433715820312,15.9012451171875,-0.7625885009765625,-6.737640380859375,-3.7623443603515625
2023-07-28,0,0,294.6854553222656,292.11328125,4.602752685546875,-0.2328643798828125,4.5,91448.53125,269.6330261230469,283.7422790527344,289.6202087402344,0.0038615607190877,0.0104740150272846,0.013634892180562,10.004638671875,15.106170654296877,15.084152221679688,0.6215667724609375,-7.297286987304687,-4.2057647705078125
2023-07-28,6,1,299.36260986328125,292.5591125488281,6.93646240234375,-1.1269989013671875,4.5,91462.421875,270.73468017578125,284.6636962890625,292.471435546875,0.0023422390222549,0.0081841945648193,0.0128903277218341,8.231124877929688,13.630905151367188,15.756698608398438,-1.086029052734375,-6.896987915039063,-3.8896331787109375
2023-07-28,12,2,299.7139892578125,293.5145568847656,5.561782836914063,-0.637847900390625,38.75,91265.765625,271.3188781738281,283.74871826171875,293.2177734375,0.0027129747904837,0.0095098763704299,0.0137782339006662,7.549774169921875,13.997283935546877,14.011749267578123,-0.7733612060546875,-6.0936431884765625,-3.106307983398437
2023-07-28,18,3,295.232421875,292.67877197265625,4.64752197265625,-0.877227783203125,0.0,91502.171875,270.71337890625,284.45849609375,289.66192626953125,0.0020363430958241,0.009319394826889,0.0134847480803728,6.112106323242188,13.503753662109377,14.3975830078125,0.5764923095703125,-7.7806396484375,-6.0778656005859375
2023-07-29,0,0,295.0751953125,292.8812255859375,4.31365966796875,-0.797698974609375,1.0,91415.046875,270.32476806640625,284.2485656738281,289.5638122558594,0.0027776174247264,0.0083605051040649,0.0131575781852006,4.8031005859375,12.667205810546877,13.907608032226562,-0.3279266357421875,-9.025009155273438,-5.7430572509765625
2023-07-29,6,1,299.3212890625,292.4416809082031,7.303497314453125,-2.3682098388671875,15.0,91515.734375,270.6747436523437,284.22528076171875,291.9687194824219,0.0024852822534739,0.0078550726175308,0.0129802897572517,4.383575439453125,13.413589477539062,13.233551025390623,0.05987548828125,-9.031661987304688,-4.377944946289063
2023-07-29,12,2,300.2420654296875,292.53680419921875,4.961883544921875,-1.8454132080078125,0.0,91295.734375,272.1951904296875,283.11529541015625,292.540771484375,0.0017430970910936,0.0091442465782165,0.0132255889475345,5.188690185546875,11.643478393554688,12.003921508789062,-0.5144805908203125,-8.223617553710938,-5.314010620117188
2023-07-29,18,3,294.767822265625,292.02545166015625,4.2359619140625,-0.6983795166015625,0.0,91537.296875,271.6229248046875,283.9780578613281,289.929443359375,0.0018650868441909,0.0081867054104805,0.0129480976611375,3.9140472412109375,9.352325439453123,13.444290161132812,-0.4959259033203125,-8.19769287109375,-5.619888305664063
2023-07-30,0,0,295.51434326171875,292.78094482421875,4.007720947265625,-0.388397216796875,3.25,91431.609375,269.5508117675781,283.766357421875,289.5650939941406,0.003188207745552,0.0080965720117092,0.0136709101498126,3.936203002929688,8.398910522460938,13.575027465820312,-4.797149658203125,-6.295196533203125,-5.089508056640625
2023-07-30,6,1,299.4698486328125,292.6015014648437,6.857574462890625,-2.222274780273437,18.25,91468.34375,270.2655029296875,284.23834228515625,292.288818359375,0.003583334153518,0.0073067061603069,0.0127127058804035,3.2963409423828125,9.198516845703123,13.47918701171875,-5.68157958984375,-6.096588134765625,-4.647369384765625
2023-07-30,12,2,300.84814453125,293.199951171875,4.4009552001953125,-1.2219390869140625,42.0,91207.65625,269.75421142578125,283.47125244140625,293.996337890625,0.0034303241409361,0.0089341029524803,0.0133829228579998,1.86492919921875,9.961395263671877,10.433349609375,-2.116561889648437,-4.8173675537109375,-3.718215942382813
2023-07-30,18,3,295.67010498046875,292.58642578125,3.8835601806640634,0.76025390625,0.0,91465.546875,269.5997314453125,284.5160522460937,290.82830810546875,0.0034436164423823,0.007617313414812,0.0137978419661521,1.6039581298828125,8.492523193359375,11.375289916992188,-1.3232574462890625,-6.9039306640625,-1.6949005126953125
2023-07-31,0,0,295.99383544921875,293.2792358398437,4.248626708984375,-0.1829833984375,15.125,91332.15625,269.4940795898437,284.5245056152344,289.908203125,0.00361964921467,0.007837550714612,0.0140604637563228,4.540802001953125,7.6806488037109375,13.278244018554688,0.7221527099609375,-6.659454345703125,-3.333480834960937
2023-07-31,6,1,300.1539611816406,292.7631225585937,6.7448577880859375,-1.34967041015625,40.0,91474.109375,269.4842834472656,284.6797180175781,292.28778076171875,0.0029873035382479,0.0065051689743995,0.0133345611393451,7.62005615234375,9.493255615234377,11.8822021484375,0.5290985107421875,-4.6503448486328125,-2.436508178710937
2023-07-31,12,2,301.3162841796875,293.12115478515625,4.218902587890625,-0.4705810546875,5.75,91209.90625,270.6190795898437,283.44000244140625,294.3863220214844,0.0023749875836074,0.0086243785917758,0.0128802619874477,10.026107788085938,10.22943115234375,9.988983154296877,-1.66485595703125,-4.441253662109375,-1.7119598388671875
2023-07-31,18,3,295.78289794921875,293.2826538085937,4.12255859375,-0.2931976318359375,0.0,91498.484375,270.269287109375,284.8358154296875,290.78009033203125,0.001821773359552,0.0056923367083072,0.0140447616577148,7.9989013671875,10.797927856445312,13.40374755859375,-1.30322265625,-4.2454833984375,-3.45867919921875
2023-08-01,0,0,296.3251953125,293.5645446777344,4.6707763671875,-0.19219970703125,67.75,91348.46875,269.6401672363281,284.0497436523437,290.4058837890625,0.0026422464288771,0.0088232047855854,0.0145069323480129,8.611114501953125,13.2093505859375,14.349365234375,-2.763168334960937,-4.72607421875,-2.9483642578125
2023-08-01,6,1,299.75347900390625,292.632080078125,7.5344390869140625,-1.282135009765625,0.0,91441.9375,269.904052734375,284.1011657714844,291.6363830566406,0.0026359432376921,0.0077086277306079,0.0136823430657386,7.96075439453125,13.67779541015625,13.013748168945312,-0.8711395263671875,-1.9339141845703125,-2.2633209228515625
2023-08-01,12,2,301.11871337890625,292.1685791015625,4.75726318359375,-0.3279266357421875,0.0,91279.71875,268.95263671875,283.46923828125,293.64862060546875,0.0024568866938352,0.0076208971440792,0.0127515504136681,10.276153564453123,14.022628784179688,12.169647216796877,2.111724853515625,-3.84820556640625,-2.1768035888671875
2023-08-01,18,3,295.3988037109375,292.57208251953125,4.5713653564453125,0.26666259765625,0.0,91494.03125,269.65869140625,284.7527160644531,290.156494140625,0.0016821490135043,0.0058811381459236,0.0129097141325473,10.343276977539062,13.871047973632812,15.227752685546877,2.7457275390625,-5.20269775390625,-1.896881103515625
2023-08-02,0,0,295.02850341796875,292.54803466796875,4.687789916992188,-0.116546630859375,0.0,91397.9375,268.6628723144531,285.4799194335937,289.4874267578125,0.0018541764002293,0.0042100027203559,0.0129116177558898,9.945144653320312,15.897079467773438,16.118240356445312,1.7939605712890625,-4.130157470703125,-2.761322021484375
2023-08-02,6,1,299.7044982910156,292.2908935546875,7.337005615234375,-0.699005126953125,7.0,91549.4375,268.6075439453125,285.7602844238281,292.256103515625,0.0020902773831039,0.0039254054427146,0.012056790292263,11.866226196289062,15.431732177734377,14.707000732421877,1.9149322509765625,-5.0983734130859375,-1.790496826171875
2023-08-02,12,2,301.0250549316406,292.23260498046875,4.3707427978515625,0.3597259521484375,40.25,91333.1875,268.81298828125,282.24609375,293.8953857421875,0.0023445503320544,0.0074510648846626,0.012758232653141,12.291915893554688,14.381622314453123,11.87359619140625,0.339141845703125,-3.4657745361328125,-0.134429931640625
2023-08-02,18,3,295.83355712890625,292.61962890625,4.335861206054688,0.9214935302734376,0.0,91519.0,268.7096252441406,284.11676025390625,290.92413330078125,0.0024403529241681,0.0053548887372016,0.0119653791189193,12.519622802734377,15.65814208984375,14.270675659179688,-0.6087188720703125,-6.599411010742188,-0.9899139404296876
2023-08-03,0,0,295.8174133300781,293.1537475585937,4.67486572265625,0.383453369140625,22.75,91371.625,269.6239013671875,285.2431030273437,289.51104736328125,0.0019576903432607,0.0057725980877876,0.0136962234973907,12.1461181640625,13.31732177734375,15.36004638671875,-0.9315032958984376,-7.0299835205078125,-0.8853759765625
2023-08-03,6,1,299.915283203125,291.81365966796875,7.61248779296875,-0.6405029296875,7.75,91450.15625,269.787841796875,285.22772216796875,292.09814453125,0.0015950445085763,0.0053024962544441,0.0127908289432525,10.672897338867188,13.594284057617188,13.21600341796875,-1.1674041748046875,-4.1737213134765625,-1.328643798828125
2023-08-03,12,2,300.8304443359375,292.3285827636719,4.856979370117188,-0.726898193359375,67.25,91302.828125,269.08551025390625,283.26715087890625,294.009765625,0.001646083779633,0.0078458897769451,0.0129455626010894,10.095855712890623,13.588027954101562,11.993179321289062,-0.275299072265625,-3.5183868408203125,-2.7200469970703125
2023-08-03,18,3,295.5791015625,292.3970031738281,4.1130218505859375,0.2420654296875,0.25,91602.6875,269.66815185546875,284.3544311523437,290.29229736328125,0.001476727426052,0.0057241357862949,0.0132806748151779,6.485641479492188,11.770721435546877,13.536529541015623,0.5916595458984375,-5.307464599609375,-3.011581420898437
2023-08-04,0,0,296.01397705078125,293.1176452636719,4.4202423095703125,0.0782623291015625,30.25,91437.109375,268.885986328125,284.94122314453125,289.8126525878906,0.0015403719153255,0.0063603222370147,0.0136408396065235,7.39483642578125,12.013458251953123,13.693252563476562,-1.1092681884765625,-4.519577026367188,-2.172698974609375
2023-08-04,6,1,300.2720947265625,292.2900390625,6.370086669921875,-0.789459228515625,17.5,91646.515625,269.0463256835937,283.7087097167969,292.08135986328125,0.001962483394891,0.0075198076665401,0.0131057575345039,5.645599365234375,13.151092529296877,11.134765625,-0.398162841796875,-2.788818359375,-1.61126708984375
2023-08-04,12,2,300.5994873046875,293.1996765136719,4.4301605224609375,-0.2085113525390625,72.0,91441.046875,269.203125,283.4780578613281,293.84490966796875,0.0025769844651222,0.0091885030269622,0.0133646614849567,6.257736206054688,10.872207641601562,11.533767700195312,-1.1273345947265625,-2.99871826171875,-1.560211181640625
2023-08-04,18,3,295.499755859375,292.5511474609375,3.615768432617188,0.767578125,0.0,91741.828125,268.5714416503906,284.030029296875,290.8153076171875,0.0030712832231074,0.0069703385233879,0.0126214995980262,2.6893463134765625,8.21722412109375,12.267959594726562,-1.2087554931640625,-2.217437744140625,-1.698944091796875
2023-08-05,0,0,295.2058410644531,293.2079467773437,3.53826904296875,0.69085693359375,5.75,91692.34375,269.042724609375,283.9876708984375,289.6273803710937,0.003243472892791,0.0066558271646499,0.0137642174959182,1.31634521484375,5.7982330322265625,13.202407836914062,-0.0009002685546875,-4.2220458984375,-1.5406494140625
2023-08-05,6,1,299.178955078125,292.9285583496094,5.681686401367188,-0.7098236083984375,0.0,91766.046875,269.8863220214844,283.9745178222656,291.32470703125,0.0025620870292186,0.008113045245409,0.0138756334781646,-0.00909423828125,6.295211791992188,9.174911499023438,1.137298583984375,-2.2271728515625,-1.17730712890625
2023-08-05,12,2,301.27496337890625,294.145751953125,3.3421173095703125,-0.37127685546875,25.25,91502.296875,269.9315185546875,283.1804504394531,294.4203796386719,0.0027220712509006,0.009095549583435,0.0132912918925285,1.7884368896484375,6.4147796630859375,7.58453369140625,2.108245849609375,-1.7233428955078125,-1.451446533203125
2023-08-05,18,3,295.50396728515625,293.24859619140625,3.34991455078125,-0.0669708251953125,27.25,91787.453125,268.9529113769531,283.45269775390625,291.0155334472656,0.0027907090261578,0.0080642476677894,0.0139309875667095,3.9624176025390634,3.918502807617188,9.8782958984375,1.12152099609375,-1.514129638671875,-3.564483642578125
2023-08-06,0,0,295.6664428710937,293.61102294921875,2.79742431640625,0.1103363037109375,51.25,91663.84375,267.73553466796875,283.264892578125,291.6034545898437,0.0047288499772548,0.0093406848609447,0.0133894756436347,3.342010498046875,2.802230834960937,10.492172241210938,-0.240447998046875,0.2465972900390625,-2.5658111572265625
2023-08-06,6,1,299.80877685546875,293.0097045898437,4.51422119140625,0.6370849609375,11.25,91677.875,269.613525390625,283.3938903808594,292.09149169921875,0.0028825150802731,0.0086246952414512,0.0133132748305797,3.391510009765625,6.1842041015625,7.466217041015625,-1.88336181640625,0.7217254638671875,0.0301513671875
2023-08-06,12,2,301.57525634765625,293.8178405761719,3.60504150390625,0.1634979248046875,248.75,91338.65625,268.9579772949219,283.99053955078125,294.541015625,0.0035779986064881,0.0080119557678699,0.0138801336288452,3.58709716796875,7.449462890625,7.820938110351562,-1.9869537353515625,-0.6087799072265625,0.09503173828125
2023-08-06,18,3,295.64019775390625,293.78619384765625,3.3765411376953125,-0.200347900390625,19.0,91593.328125,268.37127685546875,283.7943115234375,291.1869506835937,0.0036638115998357,0.007990650832653,0.0137438364326953,3.2839508056640625,7.00579833984375,10.296432495117188,-0.7359466552734375,-0.4470062255859375,-3.1602783203125
2023-08-07,0,0,295.6375427246094,293.06817626953125,3.160614013671875,0.13189697265625,3.5,91466.3125,269.3096008300781,283.7978515625,290.7723388671875,0.0023566824384033,0.0076414309442043,0.0134298764169216,4.8550567626953125,6.16925048828125,11.2384033203125,0.24261474609375,0.0540313720703125,-2.912628173828125
2023-08-07,6,1,299.2342529296875,292.8192443847656,4.834976196289063,0.091644287109375,4.0,91478.890625,269.1793212890625,283.69384765625,292.43865966796875,0.0013564233668148,0.0075867921113967,0.0131363607943058,5.869064331054688,7.404327392578125,8.028228759765625,2.2357177734375,0.5834503173828125,-0.2563934326171875
2023-08-07,12,2,301.58807373046875,293.0160827636719,2.8367919921875,-0.6198272705078125,2.5,91255.5625,269.3744506835937,283.3446350097656,294.872802734375,0.0009799539111554,0.0083909407258033,0.0127273015677928,7.126312255859375,7.7807464599609375,6.816131591796875,0.683502197265625,-1.1169281005859375,-1.6615753173828125
2023-08-07,18,3,295.83477783203125,292.9703369140625,2.97247314453125,0.018463134765625,0.0,91498.21875,269.1361083984375,283.3213806152344,291.7381286621094,0.0011888032313436,0.0079081058502197,0.0137120075523853,4.7112884521484375,5.4785003662109375,8.99713134765625,0.56707763671875,-0.8527374267578125,-2.2571258544921875
2023-08-08,0,0,295.3978881835937,293.5621643066406,2.7859039306640625,0.6698760986328125,2.5,91350.375,270.3644104003906,283.4535217285156,291.8744201660156,0.000766574870795,0.0077588818967342,0.0126995481550693,5.751235961914063,5.059097290039063,8.773727416992188,-0.4643096923828125,0.252471923828125,-1.032440185546875
2023-08-08,6,1,298.70806884765625,292.66033935546875,4.29388427734375,-0.827972412109375,3.75,91497.4375,268.8287048339844,283.24346923828125,292.183349609375,0.0012730506714433,0.0078974738717079,0.0135786607861518,4.342300415039063,5.458297729492188,7.005615234375,0.305084228515625,-0.7505645751953125,-1.4705657958984375
2023-08-08,12,2,299.81524658203125,294.06744384765625,3.35919189453125,-0.2852630615234375,97.5,91345.140625,269.14703369140625,283.3086242675781,293.1121826171875,0.0020943514537066,0.0084495246410369,0.0135136805474758,5.5890655517578125,5.092620849609375,7.509872436523437,-1.4134521484375,-1.7442169189453125,-1.3345794677734375
2023-08-08,18,3,295.0413818359375,293.4733581542969,2.35406494140625,0.27032470703125,13.5,91625.890625,268.26123046875,282.9603881835937,291.1576843261719,0.0024470330681651,0.0087784193456172,0.0139332488179206,3.5793609619140625,4.2055511474609375,6.4323577880859375,-3.28692626953125,-0.911407470703125,-1.9113311767578125
2023-08-09,0,0,295.1583251953125,293.43804931640625,2.2109832763671875,-0.507354736328125,0.25,91508.0625,269.0713806152344,282.4954833984375,292.1254272460937,0.0023882857058197,0.0097137652337551,0.0126469451934099,0.67218017578125,4.8960723876953125,8.3531494140625,-0.3756561279296875,-0.667877197265625,-4.610519409179688
2023-08-09,6,1,300.2776794433594,292.5838623046875,3.2393951416015625,-1.458160400390625,147.25,91688.859375,267.91229248046875,283.1278686523437,291.9735717773437,0.0031292797066271,0.0084150247275829,0.0139222480356693,3.4020233154296875,5.5334014892578125,4.863067626953125,2.5454254150390625,-1.599395751953125,-2.349395751953125
2023-08-09,12,2,301.98388671875,293.5147399902344,1.37530517578125,-0.9750823974609376,113.25,91385.015625,268.839599609375,283.31793212890625,295.59912109375,0.0022698207758367,0.0075982473790645,0.0126394890248775,6.247161865234375,3.6869049072265625,2.9037017822265625,1.5307769775390625,-2.598663330078125,-3.3909454345703125
2023-08-09,18,3,295.79107666015625,293.413330078125,1.875244140625,-0.5216522216796875,241.75,91645.359375,269.3170471191406,282.85406494140625,292.51904296875,0.0026483682449907,0.0079018920660018,0.0143247880041599,5.330612182617188,-0.5142364501953125,5.718780517578125,-1.0516510009765625,-2.5121612548828125,-4.992401123046875
2023-08-10,0,0,294.52801513671875,293.8867492675781,1.1035003662109375,0.8646240234375,147.5,91598.78125,268.1995849609375,282.92413330078125,291.6354064941406,0.004016887396574,0.0073025152087211,0.0133620388805866,1.593505859375,1.5594482421875,5.8367767333984375,-2.7066192626953125,-0.5809783935546875,-4.620407104492188
2023-08-10,6,1,299.91485595703125,293.2279663085937,2.5436553955078125,-1.758270263671875,39.25,91674.40625,267.993896484375,283.39520263671875,292.5621643066406,0.0040204692631959,0.0068127401173114,0.0133878029882907,1.0406036376953125,2.5356903076171875,3.700439453125,0.219085693359375,-0.42633056640625,-2.721282958984375
2023-08-10,12,2,300.0968322753906,293.61041259765625,1.684173583984375,-1.5745086669921875,555.0,91415.71875,268.8182373046875,283.11541748046875,294.8392944335937,0.0031853152904659,0.0084578283131122,0.01310471072793,3.559173583984375,4.2508544921875,3.9098968505859375,0.59661865234375,-2.47882080078125,-4.5997467041015625
2023-08-10,18,3,295.57916259765625,293.34246826171875,1.1476898193359375,0.53973388671875,219.5,91710.5,268.7135009765625,283.2431030273437,291.949462890625,0.0029707283247262,0.0079032555222511,0.013703316450119,2.548812866210937,3.3723907470703125,5.0394287109375,1.2969512939453125,-1.931182861328125,-3.433624267578125
2023-08-11,0,0,295.1923828125,293.5845031738281,1.5576324462890625,-0.66839599609375,119.0,91497.6875,268.64129638671875,283.09991455078125,291.9802551269531,0.0038378797471523,0.0075513757765293,0.0136143639683723,0.86468505859375,2.3331756591796875,3.85955810546875,1.112548828125,-1.1024627685546875,-5.829116821289063
2023-08-11,6,1,300.4954833984375,292.9902038574219,1.9306488037109373,-2.59173583984375,80.0,91596.109375,268.6480712890625,283.0732727050781,292.38409423828125,0.0038678892888128,0.0081509314477443,0.0139081664383411,1.141998291015625,0.969512939453125,2.7739715576171875,2.180206298828125,-1.9299774169921875,-3.9623870849609375
2023-08-11,12,2,301.034423828125,292.8209228515625,0.94818115234375,-1.7308807373046875,53.75,91302.578125,268.78082275390625,283.4423522949219,294.5806884765625,0.0037527338135987,0.0077440179884433,0.0131080262362957,1.199615478515625,3.030746459960937,2.462432861328125,1.9718017578125,-2.9472808837890625,-4.513916015625
2023-08-11,18,3,296.9964294433594,292.98828125,1.1818695068359375,0.8500518798828125,34.25,91605.1875,268.2998352050781,282.5298767089844,293.0527648925781,0.0036588720977306,0.0084511712193489,0.0134720392525196,2.4756622314453125,1.3148651123046875,4.3526458740234375,-1.5565948486328125,-2.0770263671875,-2.6295623779296875
2023-08-12,0,0,295.62945556640625,293.80242919921875,0.8625030517578125,0.2866668701171875,103.0,91490.75,268.6151733398437,283.01483154296875,292.11871337890625,0.0035787136293947,0.0082770250737667,0.0137156583368778,0.37109375,3.207061767578125,5.2843780517578125,-1.6907501220703125,0.5153045654296875,-3.0615386962890625
2023-08-12,6,1,300.4931945800781,292.3456115722656,3.8548583984375,-2.27435302734375,26.0,91590.796875,268.8216247558594,283.4447326660156,292.5631408691406,0.0035466880071908,0.0078603625297546,0.0133027769625186,-0.184844970703125,4.786895751953125,6.085357666015625,2.8092041015625,-0.25738525390625,-3.84381103515625
2023-08-12,12,2,300.7833251953125,291.7274780273437,3.175994873046875,-2.009368896484375,0.5,91282.671875,268.6103515625,283.5838317871094,294.9556884765625,0.0033729576971381,0.0076707564294338,0.0121082076802849,3.1927642822265625,6.7151947021484375,7.1585540771484375,3.19000244140625,-3.763626098632813,-5.035659790039063
2023-08-12,18,3,296.1766357421875,292.583251953125,2.485580444335937,-0.70269775390625,0.0,91579.46875,268.75323486328125,283.829833984375,292.00982666015625,0.0032292397227138,0.0069800615310668,0.012711513787508,4.317962646484375,4.015899658203125,7.701034545898437,1.2418670654296875,-4.72491455078125,-4.12652587890625
2023-08-13,0,0,294.86572265625,293.12957763671875,2.2567901611328125,-0.190399169921875,0.75,91463.96875,269.4739990234375,283.35821533203125,291.34130859375,0.0031599055510014,0.0076997727155685,0.0129953399300575,5.2257232666015625,3.5963592529296875,7.60321044921875,-0.3516693115234375,-2.640365600585937,-5.287994384765625
2023-08-13,6,1,300.209228515625,292.0784912109375,4.0907745361328125,-1.09478759765625,0.0,91544.25,269.779052734375,283.3520812988281,292.4100036621094,0.0024154908023774,0.0071411803364753,0.0132650174200534,3.46270751953125,4.7566986083984375,6.229263305664063,-1.541290283203125,-1.1197662353515625,-1.9044342041015625
2023-08-13,12,2,301.5768737792969,291.89666748046875,2.4961700439453125,-0.974395751953125,24.5,91241.890625,270.7762451171875,283.60772705078125,294.8921813964844,0.0017497369553893,0.0070150531828403,0.0130224227905273,3.9932708740234375,4.2848663330078125,4.865280151367188,-0.92718505859375,-1.692718505859375,-2.01055908203125
