date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-08-13,18,3,296.26348876953125,292.9533996582031,2.6176300048828125,-0.6371612548828125,24.25,91552.84375,270.411865234375,282.9422607421875,291.6438903808594,0.0016536267939954,0.0081774555146694,0.013638000935316,1.9338226318359373,2.591033935546875,7.6518707275390625,0.9682769775390624,-0.4541473388671875,-3.3532257080078125
2023-08-14,0,0,295.0214538574219,293.00115966796875,1.7643585205078125,0.0503997802734375,59.75,91458.921875,269.22906494140625,283.4984741210937,291.9725341796875,0.0027079000137746,0.0073366202414035,0.0129828117787837,2.989852905273437,4.5585784912109375,4.6361236572265625,2.673797607421875,0.3512725830078125,-1.8055419921875
2023-08-14,6,1,299.955078125,292.52398681640625,3.416595458984375,-0.2776641845703125,2.5,91581.84375,270.06494140625,283.2648010253906,292.263671875,0.0025656677316874,0.0068608857691287,0.0131713524460792,3.524032592773437,4.115936279296875,5.084747314453125,1.41900634765625,0.87078857421875,-0.67474365234375
2023-08-14,12,2,301.400146484375,291.817138671875,2.89849853515625,-0.4898529052734375,0.0,91302.46875,270.1254272460937,283.1182861328125,294.2247314453125,0.0025830585509538,0.0075065866112709,0.0122600346803665,6.54095458984375,3.9015045166015625,5.8354034423828125,1.253082275390625,-0.4547882080078125,-1.6152801513671875
2023-08-14,18,3,296.0658569335937,290.94586181640625,2.436264038085937,0.1074676513671875,0.0,91608.359375,269.6483764648437,283.5390625,291.94989013671875,0.0019944212399423,0.007065687328577,0.0126358270645141,5.856216430664063,4.246505737304688,6.93359375,-0.314727783203125,0.596649169921875,-2.7346954345703125
2023-08-15,0,0,294.539794921875,293.10516357421875,1.9423370361328125,0.424530029296875,4.5,91466.1875,269.46533203125,283.6321105957031,291.28790283203125,0.0016239467076957,0.0067948512732982,0.0128075890243053,5.919647216796875,3.7247314453125,5.683349609375,0.76690673828125,0.7592010498046875,0.865264892578125
2023-08-15,6,1,300.50262451171875,290.11578369140625,2.90045166015625,0.28753662109375,0.0,91615.265625,269.708251953125,283.4408569335937,291.971923828125,0.001453218050301,0.0052529089152812,0.0119168721139431,5.848556518554688,3.8557281494140634,4.284820556640625,1.48309326171875,1.179107666015625,0.351898193359375
2023-08-15,12,2,302.49853515625,289.9612731933594,2.526611328125,-0.1549224853515625,0.0,91334.5625,269.7381591796875,283.8043518066406,295.42071533203125,0.0013938096817582,0.0047151297330856,0.0097996182739734,6.0341339111328125,3.201889038085937,5.62957763671875,2.808074951171875,2.2891998291015625,-0.7764129638671875
2023-08-15,18,3,296.4732360839844,291.8157043457031,2.0917510986328125,-1.3842010498046875,0.0,91650.421875,269.47833251953125,283.70123291015625,291.66436767578125,0.001539732562378,0.0046784318983554,0.0131012313067913,6.680633544921875,3.132308959960937,6.479736328125,3.2227325439453125,0.3954620361328125,-3.7315673828125
2023-08-16,0,0,295.09246826171875,293.2659912109375,2.850250244140625,-0.0387420654296875,2.25,91556.953125,269.8443603515625,282.4195861816406,291.73223876953125,0.0017842226661741,0.0069748982787132,0.0116509757936,5.539810180664063,3.850921630859375,6.837005615234375,2.5118408203125,0.4044189453125,-2.460205078125
2023-08-16,6,1,300.930419921875,291.30145263671875,3.0648193359375,0.1673736572265625,0.0,91615.1875,269.7826843261719,283.1328125,292.35595703125,0.001662770519033,0.0059253387153148,0.0121718496084213,4.435516357421875,5.257720947265625,4.5261993408203125,-0.24066162109375,0.2103424072265625,0.0374908447265625
2023-08-16,12,2,303.32232666015625,291.005615234375,2.5531005859375,-0.20135498046875,0.0,91268.90625,269.901611328125,282.33905029296875,296.2957763671875,0.0017454863991588,0.0069512724876403,0.0101555995643138,4.8665313720703125,4.775604248046875,5.645721435546875,-0.2409820556640625,0.1234893798828125,-0.6852874755859375
2023-08-16,18,3,297.111572265625,292.1287841796875,2.247055053710937,-0.5419769287109375,2.75,91595.5625,269.45294189453125,283.0549621582031,292.5050048828125,0.0016026841476559,0.0074643343687057,0.012991614639759,5.16162109375,3.459457397460937,6.7255401611328125,-1.5601043701171875,-2.6487579345703125,-4.344161987304688
2023-08-17,0,0,295.25848388671875,293.52703857421875,2.597259521484375,0.2063446044921875,58.5,91497.609375,270.101806640625,282.04168701171875,291.99420166015625,0.0017300529871135,0.0086254812777042,0.0120306424796581,3.680221557617188,3.4549560546875,8.626815795898438,-2.045440673828125,-0.7048797607421875,-2.670318603515625
2023-08-17,6,1,300.38580322265625,291.85546875,4.53460693359375,-0.4521331787109375,0.0,91602.296875,269.17657470703125,282.9568176269531,292.3939208984375,0.0016659495886415,0.0077955201268196,0.0123331621289253,5.065521240234375,6.017730712890625,7.067474365234375,-1.008544921875,-0.709442138671875,-0.868804931640625
2023-08-17,12,2,302.2210693359375,292.22222900390625,3.8467864990234375,-0.1497650146484375,28.25,91338.890625,268.3751525878906,283.6098022460937,294.86285400390625,0.0032709902152419,0.0078384466469287,0.0126422755420207,5.7087249755859375,8.391815185546875,8.854202270507812,-2.777206420898437,-1.735870361328125,-0.995269775390625
2023-08-17,18,3,296.54248046875,291.9288330078125,3.6866302490234375,-0.480926513671875,0.0,91582.21875,269.1643371582031,283.0703430175781,291.1304931640625,0.0033682407811284,0.0080560222268104,0.0130293369293212,5.262664794921875,8.059661865234375,11.362686157226562,-2.8698883056640625,-1.681060791015625,-3.9847412109375
2023-08-18,0,0,295.7293701171875,292.7660522460937,3.1895751953125,-0.3688201904296875,0.0,91415.5,268.0595397949219,282.5654602050781,290.28729248046875,0.0030937490519136,0.009326796978712,0.0126174762845039,7.0416412353515625,8.998046875,10.498565673828123,-2.4178466796875,-1.55108642578125,-6.015151977539063
2023-08-18,6,1,300.113037109375,291.3631591796875,5.2234649658203125,-1.0447845458984375,2.0,91491.65625,268.00506591796875,282.558837890625,291.982421875,0.0042819157242774,0.0081531703472137,0.0125463120639324,5.775436401367188,11.267196655273438,8.5245361328125,-3.620941162109375,-0.2611846923828125,-1.92578125
2023-08-18,12,2,301.1920166015625,291.7144775390625,4.1035919189453125,-0.73919677734375,0.0,91224.75,268.7848815917969,282.8581848144531,294.6175231933594,0.0043690577149391,0.0077753625810146,0.0118867680430412,5.118209838867188,9.823516845703123,9.689422607421877,-1.018829345703125,-3.9722900390625,-1.8816986083984373
2023-08-18,18,3,295.9205017089844,292.23736572265625,4.1014404296875,0.6272735595703125,0.0,91503.328125,268.7744140625,282.8830261230469,290.5941772460937,0.0039903372526168,0.007512129843235,0.0136216506361961,8.0616455078125,9.1356201171875,11.847427368164062,0.8591766357421875,-5.7623291015625,-1.6411285400390625
2023-08-19,0,0,295.17236328125,292.9051818847656,3.881561279296875,0.6902923583984375,7.25,91327.890625,268.63922119140625,282.81689453125,289.5477905273437,0.0044913925230503,0.0084320306777954,0.0137724578380584,8.693084716796875,9.432769775390623,11.7489013671875,-0.6329803466796875,-5.813385009765625,-2.024139404296875
2023-08-19,6,1,299.0322570800781,292.9513244628906,5.5577239990234375,0.5941925048828125,160.0,91409.734375,268.5286560058594,283.02490234375,291.6458435058594,0.0045932717621326,0.0088113583624362,0.0142546258866786,7.750335693359375,9.340103149414062,9.399749755859377,-1.7990570068359375,-3.947952270507813,0.7992706298828125
2023-08-19,12,2,296.74737548828125,293.1146240234375,4.332275390625,-0.203155517578125,147.25,91249.515625,269.6156005859375,282.80401611328125,291.2118530273437,0.0050978548824787,0.0100891292095184,0.0145278163254261,7.404876708984375,11.45709228515625,12.082305908203123,-3.242904663085937,-1.84429931640625,-0.58148193359375
2023-08-19,18,3,294.56011962890625,291.9464111328125,4.000213623046875,-0.1868133544921875,0.0,91425.3125,268.468017578125,283.94879150390625,290.04266357421875,0.0047075934708118,0.0085912346839904,0.0133008658885955,3.48138427734375,10.757919311523438,12.19195556640625,2.5452880859375,-3.820220947265625,-4.0142669677734375
2023-08-20,0,0,295.3032531738281,293.0127258300781,3.645965576171875,0.2618408203125,10.25,91332.90625,268.38427734375,283.97857666015625,289.3075256347656,0.0042693838477134,0.0077303182333707,0.0134475156664848,4.141693115234375,9.189743041992188,11.726058959960938,0.6012420654296875,-2.5645904541015625,-2.971527099609375
2023-08-20,6,1,299.4425048828125,291.9644775390625,4.91204833984375,-0.9745635986328124,7.75,91438.453125,269.34844970703125,283.9227600097656,292.51788330078125,0.0037453521508723,0.0072604417800903,0.0130836889147758,3.9286041259765625,8.93194580078125,8.643539428710938,1.7215118408203125,-3.567138671875,-2.18328857421875
2023-08-20,12,2,301.481201171875,291.71539306640625,3.5006103515625,-1.719390869140625,0.0,91121.53125,270.72076416015625,283.4770202636719,294.7103271484375,0.0029914479237049,0.0082376077771186,0.01268195733428,1.1138458251953125,8.653060913085938,6.5906829833984375,1.8173828125,-2.7672119140625,-3.60711669921875
2023-08-20,18,3,296.2763671875,292.712890625,2.766510009765625,-0.11895751953125,1.0,91378.078125,270.71270751953125,283.34295654296875,291.7255859375,0.0026047376450151,0.0073333606123924,0.0138932950794696,-0.5781402587890625,5.351104736328125,8.21282958984375,1.2714080810546875,-2.1702880859375,-2.871795654296875
2023-08-21,0,0,294.9347229003906,293.3544921875,2.48724365234375,-0.4867095947265625,2.25,91346.484375,269.6005554199219,283.20526123046875,290.6307067871094,0.0033386012073606,0.0079478062689304,0.0128913782536983,-2.106781005859375,5.526702880859375,7.990814208984375,2.56683349609375,-1.3471832275390625,-5.6594085693359375
2023-08-21,6,1,300.3211975097656,291.88385009765625,3.460693359375,-1.57489013671875,2.75,91412.828125,269.503662109375,283.9508056640625,293.15899658203125,0.0027692527510225,0.0063253678381443,0.0124222375452518,-1.0820465087890625,5.1461334228515625,5.1136322021484375,2.388900756835937,-2.3856201171875,-2.3973541259765625
2023-08-21,12,2,302.9447631835937,290.9513244628906,1.707244873046875,-1.2797393798828125,0.0,91098.734375,270.525146484375,284.3695068359375,296.07421875,0.0022244902793318,0.0066223740577697,0.0114179961383342,-0.3443145751953125,5.4545440673828125,3.4958953857421875,1.6817626953125,-2.202880859375,-2.886077880859375
2023-08-21,18,3,296.8031616210937,291.83026123046875,1.4111328125,-1.777069091796875,6.75,91375.40625,269.49658203125,282.86932373046875,294.1485595703125,0.0022511365823447,0.0072396881878376,0.0127656981348991,-0.89532470703125,-0.70159912109375,3.068206787109375,-0.070098876953125,-1.27520751953125,-4.3886260986328125
2023-08-22,0,0,295.3315734863281,293.4159851074219,1.8990020751953125,-1.6346893310546875,58.75,91252.671875,269.4268798828125,282.20831298828125,293.2894897460937,0.0027416292577981,0.0088045299053192,0.0129797980189323,-2.2614898681640625,2.3306121826171875,3.5634918212890625,-0.3910980224609375,1.2657470703125,-4.0326080322265625
2023-08-22,6,1,301.00006103515625,292.6956787109375,2.2518463134765625,0.33892822265625,0.0,91357.0,269.7684326171875,283.7962341308594,293.0892333984375,0.0028780109714716,0.0083291828632354,0.0134472250938415,-3.28228759765625,3.565887451171875,3.2283172607421875,-1.1937255859375,2.6068572998046875,0.3146820068359375
2023-08-22,12,2,302.4866027832031,292.361083984375,2.7139892578125,0.449798583984375,11.5,91137.109375,269.7292785644531,284.26495361328125,295.80523681640625,0.0036800378002226,0.0068526975810527,0.0126720331609249,-3.142913818359375,4.359527587890625,4.8034515380859375,0.6789398193359375,1.479034423828125,0.649749755859375
2023-08-22,18,3,297.4232788085937,291.7259216308594,1.789642333984375,-0.09661865234375,23.75,91489.0625,268.8819274902344,284.31884765625,293.44189453125,0.0037836679257452,0.006867729127407,0.013198010623455,-2.836776733398437,3.685699462890625,6.406982421875,2.272735595703125,2.278915405273437,-3.832931518554688
2023-08-23,0,0,295.47808837890625,293.2262268066406,1.6906890869140625,-0.0229644775390625,28.75,91368.734375,269.4644775390625,283.6426086425781,292.1467590332031,0.0036685834638774,0.0072658956050872,0.0125033929944038,-0.9796295166015624,3.83612060546875,5.9228363037109375,2.670318603515625,0.8726959228515625,-2.9931640625
2023-08-23,6,1,300.7158203125,291.2875366210937,2.8557281494140625,-0.1797027587890625,0.0,91443.40625,269.30401611328125,283.76470947265625,292.75848388671875,0.003739149775356,0.0059195905923843,0.0122782252728939,-0.4589996337890625,4.132736206054688,4.199508666992188,1.863067626953125,1.7878265380859375,-0.2926788330078125
2023-08-23,12,2,302.7074584960937,290.6965026855469,2.56787109375,-0.08306884765625,0.0,91134.578125,269.618896484375,283.83953857421875,296.2812805175781,0.0033252246212214,0.0067044273018836,0.0111004821956157,-0.8075103759765625,6.9572296142578125,5.113815307617188,2.867767333984375,4.3639678955078125,-0.3839874267578125
2023-08-23,18,3,297.37518310546875,291.425537109375,2.154815673828125,-1.40850830078125,6.0,91421.71875,269.4302673339844,283.97723388671875,293.07696533203125,0.0028589577414095,0.0063266120851039,0.0131013430655002,-0.017425537109375,5.138397216796875,6.342086791992188,3.7369537353515625,2.584197998046875,-4.3739013671875
2023-08-24,0,0,295.0314636230469,293.0377197265625,2.480194091796875,-0.2281494140625,0.0,91365.609375,269.929443359375,283.87701416015625,292.3901672363281,0.0025645543355494,0.0030120029114186,0.0119004920125007,0.650604248046875,4.9978790283203125,6.7877960205078125,1.921722412109375,2.369964599609375,-1.4531707763671875
2023-08-24,6,1,300.0350952148437,291.22125244140625,3.44970703125,0.133514404296875,0.0,91433.34375,269.7832946777344,284.11737060546875,292.5503234863281,0.0027403149288147,0.0019736387766897,0.0119670219719409,1.3511810302734375,5.7281646728515625,5.278076171875,1.086517333984375,2.286834716796875,0.0191497802734375
2023-08-24,12,2,302.306884765625,290.654296875,2.86181640625,-0.123992919921875,0.75,91158.34375,269.60089111328125,282.6682434082031,295.5812683105469,0.0028431550599634,0.005661622621119,0.0104436967521905,3.26348876953125,5.191864013671875,5.966827392578125,0.6587982177734375,1.3443603515625,-0.430023193359375
2023-08-24,18,3,296.6133728027344,291.5170288085937,2.8856658935546875,0.0518951416015625,0.0,91423.53125,269.30181884765625,283.6484680175781,292.6082763671875,0.0027240032795816,0.0062811933457851,0.0129880979657173,2.564361572265625,4.3271331787109375,6.924652099609375,0.878997802734375,-2.4967803955078125,-2.351837158203125
2023-08-25,0,0,294.74639892578125,293.09722900390625,2.2329254150390625,0.2726593017578125,0.0,91329.296875,269.7513427734375,282.8682861328125,292.46905517578125,0.0025494757574051,0.0057074017822742,0.0108191259205341,3.166000366210937,2.573348999023437,7.070602416992188,2.2360382080078125,0.4624786376953125,-0.48773193359375
2023-08-25,6,1,301.1307983398437,291.5203857421875,2.89642333984375,0.78997802734375,0.0,91440.1875,269.4857482910156,283.7786560058594,292.9150390625,0.0024794773198664,0.0042160600423812,0.0116091892123222,4.267852783203125,4.215988159179688,4.283859252929688,-0.34576416015625,0.3309326171875,1.142181396484375
2023-08-25,12,2,303.300537109375,290.7109069824219,1.8865509033203125,0.2772674560546875,0.0,91189.078125,269.77569580078125,283.9655456542969,296.67144775390625,0.002025541383773,0.0049350000917911,0.0104531608521938,4.220916748046875,3.7623291015625,4.5040130615234375,-1.2770843505859375,0.0059356689453125,0.2978973388671875
2023-08-25,18,3,297.4705810546875,292.36932373046875,3.06817626953125,-0.5771942138671875,2.25,91533.875,269.3424072265625,283.6586608886719,292.9644775390625,0.0017152021173387,0.0061315707862377,0.0135723687708377,2.3616943359375,1.50762939453125,7.093307495117188,-0.505279541015625,-0.6919708251953125,-2.1707916259765625
2023-08-26,0,0,295.9903564453125,293.7533264160156,2.2984161376953125,0.09881591796875,35.0,91419.328125,269.03668212890625,282.8328552246094,292.1405944824219,0.0014011377934366,0.0095014832913875,0.0138198025524616,1.85833740234375,1.8560333251953125,7.737457275390625,0.1265106201171875,0.0939178466796875,-2.048126220703125
2023-08-26,6,1,301.14605712890625,292.7539978027344,3.163818359375,0.13262939453125,5.75,91489.140625,269.2823486328125,283.80450439453125,292.4840087890625,0.0015677504707127,0.0103038139641284,0.0141634196043014,2.998504638671875,2.8566436767578125,4.680465698242188,-0.4163360595703125,-1.585052490234375,0.155364990234375
2023-08-26,12,2,300.0810546875,295.6581420898437,2.7407684326171875,-1.264984130859375,105.0,91290.671875,269.6098022460937,284.09051513671875,294.6518859863281,0.0033566099591553,0.0091641172766685,0.0133561193943023,2.26202392578125,2.9939117431640625,6.15179443359375,-0.8022918701171875,1.61553955078125,-1.0636444091796875
2023-08-26,18,3,296.16552734375,293.7908935546875,2.03271484375,-0.696868896484375,124.75,91615.328125,269.6168518066406,283.1928100585937,292.21929931640625,0.0037846837658435,0.0093926712870597,0.0141900926828384,0.8227996826171875,1.27349853515625,5.2308502197265625,-1.274810791015625,1.1636810302734375,-3.173568725585937
2023-08-27,0,0,295.9681396484375,293.78515625,1.6443328857421875,-0.1283416748046875,66.25,91500.609375,268.5613098144531,282.8711853027344,292.32196044921875,0.0045377388596534,0.0099179930984973,0.0121546909213066,1.467987060546875,3.955657958984375,6.06854248046875,-0.0296783447265625,0.2105255126953125,-4.4438323974609375
2023-08-27,6,1,300.7449645996094,292.3861083984375,2.9246978759765625,-1.04718017578125,0.0,91603.953125,268.939453125,283.37078857421875,292.87420654296875,0.0042953863739967,0.0094320774078369,0.0132504925131797,1.6998443603515625,4.4062347412109375,4.3460540771484375,-0.8756866455078125,-0.2880859375,-1.79534912109375
2023-08-27,12,2,298.67706298828125,293.0523681640625,2.9405670166015625,-2.39471435546875,85.0,91359.640625,268.51806640625,283.644287109375,294.1248474121094,0.0047237426042556,0.0089203491806983,0.0126400403678417,2.58148193359375,3.4962615966796875,6.643310546875,-1.1763763427734375,0.9521484375,-4.103363037109375
2023-08-27,18,3,296.9192199707031,293.8612365722656,2.37982177734375,0.1913909912109375,196.5,91594.015625,269.0311889648437,283.13299560546875,293.0743408203125,0.0041037052869796,0.0090648457407951,0.0131567195057868,1.5757598876953125,2.691513061523437,5.656173706054688,-1.7704925537109375,-0.907562255859375,-3.083953857421875
2023-08-28,0,0,295.0502319335937,292.87579345703125,2.471420288085937,-0.40789794921875,6.25,91423.109375,269.4403076171875,283.4554443359375,292.307861328125,0.0046128779649734,0.0085550956428051,0.0104396641254425,2.320785522460937,5.22003173828125,7.738906860351562,-2.850799560546875,0.620391845703125,-3.88970947265625
2023-08-28,6,1,301.498779296875,290.8924560546875,3.49542236328125,-1.3807373046875,0.0,91557.671875,268.31744384765625,284.00762939453125,292.99151611328125,0.0044392421841621,0.0090906806290149,0.0121992258355021,2.0029296875,6.6646728515625,5.375259399414063,-1.2967681884765625,-0.52032470703125,-2.30889892578125
2023-08-28,12,2,304.1441650390625,290.4378967285156,2.070892333984375,-0.185455322265625,5.25,91212.6875,268.55224609375,282.2589111328125,297.1800842285156,0.003191219875589,0.0101895481348037,0.0106234289705753,4.894622802734375,5.002944946289063,5.394058227539063,-2.5390625,-1.5303955078125,-1.1099395751953125
2023-08-28,18,3,297.45391845703125,292.4717102050781,2.5846405029296875,-0.7797088623046875,148.5,91505.109375,268.6366577148437,283.0180053710937,292.30908203125,0.0031535152811557,0.0092272944748401,0.014145191758871,4.6903839111328125,3.4134063720703125,8.015823364257812,-2.023956298828125,-2.51190185546875,-3.818115234375
2023-08-29,0,0,296.1996154785156,293.0558776855469,2.8324737548828125,-0.6716766357421875,37.5,91324.171875,269.3868408203125,282.6881408691406,292.1009521484375,0.0035915079060941,0.0090634934604167,0.0123557671904563,0.846954345703125,4.9884796142578125,8.212493896484375,-3.807952880859375,-0.6602020263671875,-5.9405364990234375
2023-08-29,6,1,301.537841796875,291.23687744140625,2.977569580078125,-2.490966796875,7.625,91474.25,268.207763671875,282.6440734863281,293.219482421875,0.0028346022590994,0.0089283138513565,0.0127597637474536,2.7338104248046875,5.926559448242188,4.416839599609375,0.6577606201171875,-1.21044921875,-3.87890625
2023-08-29,12,2,302.6300354003906,291.1683044433594,2.6227569580078125,-1.9169769287109373,3.75,91169.84375,269.0930480957031,283.3475341796875,295.6361083984375,0.0027605949435383,0.0092773512005805,0.0121455192565917,3.259262084960937,5.0330963134765625,4.125823974609375,0.843780517578125,-2.62493896484375,-4.0048675537109375
2023-08-29,18,3,297.3681030273437,292.924560546875,2.759918212890625,-0.7088470458984375,39.75,91509.96875,268.5413818359375,283.0867919921875,292.4832763671875,0.0025193872861564,0.0078195817768573,0.0133453346788883,2.8532257080078125,2.6110992431640625,6.5269317626953125,-1.8165435791015625,-2.69610595703125,-5.12420654296875
2023-08-30,0,0,295.5504150390625,292.84161376953125,2.18951416015625,-0.416595458984375,0.0,91393.296875,270.094970703125,282.5150146484375,292.4402160644531,0.0015297033824026,0.0080322511494159,0.0105478055775165,0.6418609619140625,3.9239349365234375,6.505416870117188,-2.583343505859375,-1.9122772216796875,-4.1856231689453125
2023-08-30,6,1,301.77496337890625,291.61004638671875,3.0977783203125,-1.5103607177734375,4.5,91473.921875,269.06689453125,283.6142272949219,293.439453125,0.0016139168292284,0.0078502371907234,0.0125210024416446,1.55316162109375,3.852005004882813,4.429122924804688,-3.664596557617188,-2.51556396484375,-2.47308349609375
2023-08-30,12,2,303.036376953125,291.94439697265625,2.190414428710937,-2.158721923828125,1.5,91187.40625,269.54595947265625,284.04156494140625,295.87603759765625,0.0015661818906664,0.0075668394565582,0.0118510872125625,3.328460693359375,2.8114776611328125,3.5237579345703125,-3.4812774658203125,-1.926422119140625,-3.8742523193359375
2023-08-30,18,3,297.3409118652344,292.8616638183594,0.66485595703125,0.19207763671875,162.25,91491.5625,269.248779296875,282.3748779296875,293.41796875,0.0020828512497246,0.0081252790987491,0.013344544917345,1.1912078857421875,0.5075531005859375,2.7892303466796875,-4.4151611328125,-0.8691558837890625,-2.9020538330078125
2023-08-31,0,0,295.888671875,293.5023803710937,1.4696197509765625,-0.5074615478515625,597.25,91374.34375,268.8661193847656,284.14459228515625,292.1410522460937,0.0024404670111835,0.0080156233161687,0.0148148797452449,0.07586669921875,2.091796875,3.0637664794921875,-3.319000244140625,-1.589935302734375,-4.295913696289063
2023-08-31,6,1,301.6794128417969,292.992919921875,1.20062255859375,-1.520904541015625,324.0,91477.453125,269.7630615234375,282.22967529296875,294.06756591796875,0.0026185547467321,0.0097049213945865,0.0141467861831188,0.8115997314453125,0.439697265625,1.320556640625,-0.159271240234375,-0.62310791015625,-2.132659912109375
2023-08-31,12,2,300.5712890625,292.6486511230469,2.048446655273437,-1.093414306640625,317.5,91236.90625,269.2054443359375,283.58740234375,295.1546936035156,0.0041656382381916,0.0103072635829448,0.0134669169783592,1.655120849609375,2.22235107421875,2.7113800048828125,-2.2161102294921875,-1.536529541015625,-2.305892944335937
2023-08-31,18,3,294.61407470703125,293.2417297363281,0.571197509765625,0.8817291259765625,709.75,91574.046875,268.7386779785156,283.1318054199219,291.0052490234375,0.004763476550579,0.010025031864643,0.0151394084095954,-1.0197601318359375,1.4959869384765625,2.993515014648437,-2.27239990234375,-1.8030548095703125,-1.2123870849609375
2023-09-01,0,0,295.7658996582031,293.921142578125,0.4004974365234375,-0.7553863525390625,157.5,91435.96875,269.17401123046875,283.0665283203125,291.9372863769531,0.0051610581576824,0.0080917254090309,0.0135638862848281,-0.7708587646484375,1.9643707275390625,3.039154052734375,0.148651123046875,-1.9554443359375,-3.764846801757813
2023-09-01,6,1,301.33233642578125,293.65106201171875,1.6252593994140625,-0.91094970703125,278.25,91495.21875,269.7774658203125,283.8733215332031,292.85137939453125,0.0048506706953048,0.0075847879052162,0.0139761678874492,-0.4687957763671875,0.7081146240234375,1.8553924560546875,1.702545166015625,0.8177490234375,-2.16278076171875
2023-09-01,12,2,302.2811279296875,292.032958984375,0.8510589599609375,-0.824493408203125,75.0,91173.078125,269.94805908203125,284.3411865234375,295.66094970703125,0.0050163138657808,0.0081106200814247,0.0132509768009185,0.310455322265625,2.17498779296875,0.947967529296875,0.1450042724609375,-0.210418701171875,-1.563262939453125
2023-09-01,18,3,297.0453491210937,294.0584716796875,1.0971832275390625,1.04827880859375,134.5,91537.875,268.8602905273437,283.37799072265625,292.4056396484375,0.00517563149333,0.0095497630536556,0.0141992643475532,-1.2317657470703125,0.7368621826171875,4.53106689453125,-0.935699462890625,-1.0398712158203125,-1.2060546875
2023-09-02,0,0,295.9949951171875,294.57666015625,2.075897216796875,0.0355682373046875,236.25,91349.4375,269.314208984375,283.9239501953125,292.3131408691406,0.0044155269861221,0.0094088800251483,0.013970173895359,-2.579315185546875,0.8592376708984375,5.3845977783203125,-1.0078125,-0.3100128173828125,-0.1248779296875
2023-09-02,6,1,300.4292907714844,293.2582397460937,3.337310791015625,-0.9009857177734376,676.75,91497.53125,268.9674072265625,283.7989501953125,292.9266052246094,0.0040893913246691,0.0094124302268028,0.0150573849678039,-2.615829467773437,0.6678314208984375,4.949478149414063,0.9792022705078124,-0.6311187744140625,-1.6056976318359375
2023-09-02,12,2,298.75372314453125,294.1195068359375,2.868011474609375,0.8902130126953125,947.25,91154.171875,269.5673828125,284.033447265625,294.1681213378906,0.0046935155987739,0.0097310505807399,0.0153653621673583,-1.1582794189453125,1.0624542236328125,6.472427368164063,-0.3109893798828125,-0.2010345458984375,0.5839080810546875
2023-09-02,18,3,295.75897216796875,294.1007385253906,2.8928680419921875,-0.0035552978515625,247.25,91509.984375,268.951416015625,283.57550048828125,291.99139404296875,0.0052000917494297,0.0100932978093624,0.0129881836473941,0.23260498046875,3.116485595703125,9.456771850585938,0.4281768798828125,-0.1620635986328125,-4.535659790039063
2023-09-03,0,0,294.9901123046875,293.50079345703125,2.423065185546875,-0.4239044189453125,71.75,91327.484375,268.77606201171875,283.00177001953125,291.3927001953125,0.0052441405132412,0.0102648548781871,0.0115264356136322,2.751953125,5.708053588867188,7.8411102294921875,0.08013916015625,-2.67633056640625,-4.565460205078125
2023-09-03,6,1,299.4517822265625,292.0538330078125,3.970733642578125,-2.106796264648437,0.0,91356.984375,270.1670837402344,283.9223022460937,292.21759033203125,0.0043682977557182,0.0095190852880477,0.0131188379600644,4.6513671875,3.372650146484375,6.254684448242188,0.42437744140625,-3.120849609375,-3.548202514648437
2023-09-03,12,2,300.8551025390625,291.1359558105469,2.719512939453125,-1.012603759765625,0.0,91032.171875,269.69287109375,283.8724365234375,294.54547119140625,0.004990991204977,0.0094192139804363,0.0120313577353954,3.145965576171875,4.361495971679688,6.620758056640625,-3.0646514892578125,-1.47589111328125,-2.788558959960937
2023-09-03,18,3,295.74285888671875,291.1079406738281,3.6742095947265625,-0.304779052734375,0.25,91282.40625,269.1622619628906,283.37261962890625,291.4910888671875,0.0047107059508562,0.0097432695329189,0.0135128386318683,2.342987060546875,6.5003204345703125,10.410293579101562,-3.35333251953125,-2.0545806884765625,-2.96685791015625
