date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-09-04,0,0,295.05401611328125,291.63970947265625,3.83538818359375,-0.5436248779296875,0.0,91138.515625,269.10504150390625,283.72906494140625,290.03497314453125,0.0048242062330245,0.0077915787696838,0.012496642768383,3.57708740234375,5.8014984130859375,11.741943359375,-2.001495361328125,-4.168228149414063,-4.75811767578125
2023-09-04,6,1,299.2311096191406,290.89501953125,5.71563720703125,-3.2553253173828125,3.0,91235.65625,269.08160400390625,283.93084716796875,291.4530334472656,0.0045800022780895,0.0090590380132198,0.0125695019960403,3.702178955078125,6.2627716064453125,9.271377563476562,-2.3711700439453125,-3.5574951171875,-5.4581146240234375
2023-09-04,12,2,298.3510131835937,291.84246826171875,4.620529174804688,-2.3789215087890625,1.0,91088.34375,269.34942626953125,282.5894775390625,290.854736328125,0.0049534626305103,0.0094051100313663,0.0120332688093185,7.3664703369140625,9.52984619140625,10.480819702148438,0.0696868896484375,-4.696823120117188,-5.5806884765625
2023-09-04,18,3,294.5819091796875,292.7177734375,3.838592529296875,-0.5423736572265625,28.0,91273.203125,269.18634033203125,283.07342529296875,290.1680908203125,0.0054036639630794,0.0099133774638175,0.0110045820474624,8.796539306640625,8.1875,12.621978759765623,-1.207855224609375,-6.7293548583984375,-4.27606201171875
2023-09-05,0,0,294.27685546875,293.4568786621094,3.7557525634765625,0.5811309814453125,0.25,91078.96875,269.76934814453125,283.249267578125,291.1509094238281,0.0047219023108482,0.0096417553722858,0.0105026923120021,6.26678466796875,4.9282989501953125,12.821624755859377,-2.685943603515625,-7.704315185546875,-3.685745239257813
2023-09-05,6,1,299.29644775390625,293.09521484375,5.3890228271484375,-1.5323486328125,80.5,91211.390625,270.017822265625,282.6488037109375,292.34716796875,0.0046499781310558,0.0095528326928615,0.0132273882627487,4.278778076171875,8.277313232421875,8.526641845703125,-1.291839599609375,-4.207275390625,-2.583404541015625
2023-09-05,12,2,296.89569091796875,293.8857727050781,3.2380523681640625,-1.043182373046875,207.5,91044.53125,269.6668701171875,283.11053466796875,291.9774169921875,0.0057949479669332,0.0104712210595607,0.0140411742031574,6.032485961914063,7.953506469726562,8.198257446289062,-3.2960205078125,-3.85748291015625,-4.601409912109375
2023-09-05,18,3,294.1268920898437,293.41619873046875,3.5005340576171875,1.749176025390625,28.25,91242.328125,269.18914794921875,283.2789306640625,290.88446044921875,0.0054960958659648,0.0101984068751335,0.0139179825782775,4.31976318359375,5.8012237548828125,11.6661376953125,-0.298095703125,-5.6595611572265625,0.019775390625
2023-09-06,0,0,294.4942626953125,293.5229187011719,3.0457305908203125,0.0657501220703125,19.0,91101.8125,268.8774719238281,283.52325439453125,292.47430419921875,0.0049528367817401,0.0093301199376583,0.0125743597745895,5.1236572265625,5.5158538818359375,11.3485107421875,-1.198455810546875,-2.7729644775390625,-3.884109497070313
2023-09-06,6,1,299.4604797363281,293.0743103027344,4.580352783203125,-0.6993255615234375,9.25,91288.75,270.0735778808594,283.1732788085937,292.0079040527344,0.0049211643636226,0.0087963007390499,0.0136517994105815,5.679901123046875,6.777191162109375,7.207717895507812,-0.5196533203125,-1.668670654296875,-1.2940826416015625
2023-09-06,12,2,297.8872985839844,293.8741149902344,3.225082397460937,0.8715667724609375,141.25,91110.53125,270.60552978515625,283.51239013671875,292.577880859375,0.004902858287096,0.010082084685564,0.0140957310795784,4.7382659912109375,5.5612335205078125,10.05108642578125,-0.2671356201171875,-0.7746734619140625,0.428009033203125
2023-09-06,18,3,295.49176025390625,293.89910888671875,3.545501708984375,1.7666168212890625,20.5,91337.75,269.6181030273437,283.5609741210937,291.1630859375,0.0048605985939502,0.0093139037489891,0.014457881450653,2.05633544921875,7.57684326171875,11.601852416992188,-1.060882568359375,-0.073699951171875,1.8218841552734373
2023-09-07,0,0,295.4357604980469,293.894287109375,3.0579071044921875,0.243896484375,96.0,91212.859375,269.70721435546875,283.4134521484375,290.8239440917969,0.0049022808670997,0.0078664049506187,0.0137923397123813,2.827255249023437,8.212554931640625,10.680450439453123,3.329559326171875,0.0289764404296875,-0.32879638671875
2023-09-07,6,1,300.2987670898437,292.45379638671875,4.894622802734375,0.5599365234375,1.5,91348.484375,269.8932800292969,284.03912353515625,292.41143798828125,0.0051028132438659,0.0072166994214057,0.0133205689489841,3.994918823242188,9.658355712890623,8.160079956054688,3.6167144775390634,-0.13916015625,0.518402099609375
2023-09-07,12,2,298.9958190917969,293.5609741210937,3.33721923828125,1.2431793212890625,682.75,91144.890625,270.1997985839844,283.3510131835937,292.8099060058594,0.0055360309779644,0.0103037431836128,0.0148849580436944,4.186767578125,10.68316650390625,11.743453979492188,2.117294311523437,-1.3624725341796875,2.327667236328125
2023-09-07,18,3,294.80230712890625,293.0372314453125,3.81884765625,1.4544525146484375,107.0,91457.234375,269.21844482421875,283.1884765625,290.80841064453125,0.0053886882960796,0.0097084939479827,0.0136458128690719,0.2627410888671875,9.770401000976562,13.626953125,3.29656982421875,-2.15032958984375,0.9731903076171876
2023-09-08,0,0,295.2390441894531,293.74151611328125,2.9796142578125,1.1784210205078125,4.0,91368.96875,268.8644104003906,283.65167236328125,290.8597412109375,0.0051117278635501,0.0076244212687015,0.013127040117979,0.389251708984375,12.073471069335938,12.539703369140623,0.894989013671875,-0.6793365478515625,1.1189117431640625
2023-09-08,6,1,299.62359619140625,292.32684326171875,6.5227813720703125,1.4675445556640625,5.0,91453.03125,269.9989013671875,283.5311584472656,292.0657958984375,0.0043973214924335,0.0089107155799865,0.0136294737458229,2.265594482421875,12.577529907226562,11.418746948242188,2.051055908203125,-1.7817535400390625,2.287109375
2023-09-08,12,2,300.407470703125,292.4656677246094,3.935516357421875,1.23431396484375,0.25,91227.6875,271.0812072753906,283.2933044433594,293.3896179199219,0.0042417421936988,0.009546797722578,0.0131934024393558,0.329437255859375,12.148483276367188,11.26806640625,5.0431671142578125,-3.06915283203125,1.631866455078125
2023-09-08,18,3,295.26910400390625,293.2084350585937,3.59100341796875,0.9093780517578124,9.5,91490.59375,269.1444702148437,283.4071044921875,290.62091064453125,0.0046655312180519,0.0082139000296592,0.013366013765335,1.9771881103515625,11.003494262695312,11.9208984375,2.401275634765625,-4.382354736328125,-2.02880859375
2023-09-09,0,0,295.0350952148437,293.4409484863281,3.0815887451171875,0.871795654296875,3.5,91328.359375,269.8123779296875,283.8002319335937,290.1086730957031,0.0039503062143921,0.0079663954675197,0.013649396598339,2.78948974609375,9.60052490234375,11.99017333984375,3.233749389648437,-6.9315185546875,-1.5782012939453125
2023-09-09,6,1,300.2038269042969,292.2038269042969,6.1426849365234375,-0.880340576171875,3.25,91406.828125,270.361328125,284.6747436523437,292.9906616210937,0.0037568912375718,0.0069066695868968,0.012945033609867,3.716888427734375,9.304473876953123,10.02178955078125,1.778778076171875,-6.458053588867188,-1.9441070556640625
2023-09-09,12,2,301.0799865722656,293.5728759765625,4.231216430664063,-0.6425323486328125,56.0,91142.78125,270.664794921875,284.1152648925781,294.0457763671875,0.0038577620871365,0.0092195570468902,0.0140085332095623,1.396270751953125,7.823760986328125,9.939422607421877,-1.0422821044921875,-5.025543212890625,-2.6610260009765625
2023-09-09,18,3,295.9550170898437,293.35601806640625,3.5299530029296875,0.4083709716796875,11.75,91425.6875,269.83905029296875,284.244140625,290.9898681640625,0.0038181347772479,0.0078487321734428,0.0140699632465839,0.503387451171875,5.9986724853515625,10.81671142578125,-2.8474884033203125,-4.70068359375,-3.522247314453125
2023-09-10,0,0,295.5088806152344,293.55963134765625,3.4813690185546875,0.1157073974609375,2.25,91248.765625,269.7393493652344,283.52978515625,290.3272705078125,0.0042387940920889,0.0092747397720813,0.0134148113429546,-2.949203491210937,8.255477905273438,11.878433227539062,-2.377044677734375,-3.087188720703125,-2.9577789306640625
2023-09-10,6,1,300.584716796875,291.93994140625,5.649093627929688,-0.3493194580078125,5.25,91361.640625,270.12908935546875,283.942626953125,292.7159423828125,0.0042983461171388,0.0066578760743141,0.012840274721384,-1.2435760498046875,9.578094482421877,9.217041015625,-1.9179534912109373,-4.432632446289063,-1.08233642578125
2023-09-10,12,2,300.3583068847656,293.9076538085937,3.2887420654296875,-0.3075714111328125,45.75,91102.359375,269.74542236328125,283.4191589355469,294.2962951660156,0.003812093520537,0.0089639201760292,0.0137623772025108,-1.1258087158203125,8.20404052734375,8.746688842773438,-1.0630035400390625,-2.2028350830078125,-2.233001708984375
2023-09-10,18,3,295.9425048828125,293.2917175292969,3.2933502197265625,0.6476898193359375,0.0,91408.015625,269.35675048828125,283.80206298828125,291.7392883300781,0.0036453569773584,0.0080060623586177,0.0132813677191734,-0.1968231201171875,6.83489990234375,10.002273559570312,-0.808685302734375,-4.039810180664063,-2.467758178710937
2023-09-11,0,0,295.85821533203125,293.4359741210937,3.8056488037109375,0.1351470947265625,1.0,91277.5625,269.56134033203125,283.5706787109375,290.07867431640625,0.0033766976557672,0.0076249241828918,0.0134540051221847,0.321441650390625,7.7128448486328125,12.485595703125,-0.038909912109375,-4.404312133789063,-3.424560546875
2023-09-11,6,1,300.44775390625,292.658935546875,5.1562042236328125,0.0124664306640625,13.5,91381.0,268.962646484375,283.5803527832031,291.9928283691406,0.0035573418717831,0.0093347281217575,0.0138451009988784,0.7309417724609375,8.181396484375,8.848312377929688,-0.4387969970703125,-4.088638305664063,-0.2103424072265625
2023-09-11,12,2,300.0157470703125,293.03924560546875,3.2832183837890625,-0.2656707763671875,5.75,91164.5,269.4179077148437,283.4488525390625,293.7951965332031,0.0039754109457135,0.0089223198592662,0.0130025632679462,2.8304901123046875,8.448760986328125,8.960906982421875,0.144744873046875,-4.447052001953125,-2.41436767578125
2023-09-11,18,3,295.9911804199219,292.7165832519531,4.133956909179688,0.2563323974609375,0.0,91432.578125,268.75274658203125,283.8694763183594,291.2304992675781,0.0038135799113661,0.0078706033527851,0.0131290070712566,3.124786376953125,7.12646484375,11.287384033203123,0.92584228515625,-4.31488037109375,-3.0709686279296875
2023-09-12,0,0,295.4039306640625,293.0123291015625,4.0042877197265625,0.2929840087890625,0.0,91327.1875,268.2109375,283.48065185546875,290.0885925292969,0.0043888576328754,0.0072204582393169,0.0124618224799633,4.0817413330078125,7.7231903076171875,12.376678466796877,-1.4935760498046875,-3.127548217773437,-2.7059783935546875
2023-09-12,6,1,299.92974853515625,292.0601806640625,5.2802581787109375,-2.3436279296875,8.5,91449.625,268.4878845214844,284.1348876953125,293.0723876953125,0.0043604746460914,0.0063353739678859,0.0125409513711929,3.00360107421875,9.887191772460938,9.249465942382812,0.5722503662109375,-2.41961669921875,-4.155563354492188
2023-09-12,12,2,300.714111328125,292.0712890625,3.500335693359375,-0.751678466796875,169.25,91206.265625,268.33111572265625,282.87255859375,294.2127685546875,0.0044653788208961,0.0088091753423213,0.0135137997567653,6.261001586914063,8.566299438476562,8.1441650390625,-0.0683746337890625,-4.912445068359375,-3.2807769775390625
2023-09-12,18,3,296.17877197265625,293.1976928710937,2.981918334960937,0.585296630859375,2.25,91504.4375,268.8067626953125,283.4920654296875,291.643310546875,0.0042958743870258,0.007532775402069,0.0131894908845424,4.786834716796875,7.751358032226562,9.7880859375,0.3614349365234375,-3.922149658203125,-3.348663330078125
2023-09-13,0,0,295.518310546875,293.39532470703125,2.7494049072265625,-0.5334625244140625,0.0,91332.296875,268.1706237792969,283.0072021484375,290.9888610839844,0.0046540219336748,0.007824569940567,0.0127952061593532,8.658920288085938,8.06591796875,10.227828979492188,-2.6083526611328125,-3.2414703369140625,-5.916290283203125
2023-09-13,6,1,300.54315185546875,291.83367919921875,4.93402099609375,-0.362213134765625,46.5,91444.9375,268.7518310546875,283.06842041015625,292.6317138671875,0.0029128061141818,0.0075840130448341,0.0133863016963005,4.8017578125,9.314956665039062,7.781768798828125,-3.328887939453125,-2.248275756835937,-0.894500732421875
2023-09-13,12,2,300.0021667480469,292.80889892578125,4.0722198486328125,-0.0112152099609375,82.25,91190.53125,269.69586181640625,282.9713134765625,293.64263916015625,0.0026677153073251,0.009330422617495,0.0125117115676403,5.14453125,8.652664184570312,10.5360107421875,-1.9805755615234373,-1.9113616943359373,-0.887359619140625
2023-09-13,18,3,295.3832397460937,292.5478515625,3.48663330078125,0.879058837890625,0.0,91459.78125,268.94415283203125,283.6303100585937,291.9190673828125,0.0024299731012433,0.0076178014278411,0.0117875859141349,5.8493499755859375,8.88201904296875,10.836837768554688,-0.4786834716796875,-2.3691558837890625,-1.523681640625
2023-09-14,0,0,294.4102783203125,293.5124816894531,2.990875244140625,0.6967926025390625,0.0,91312.140625,269.08209228515625,283.1585693359375,291.6576538085937,0.0026624803431332,0.0093009732663631,0.0123277865350246,7.2571258544921875,8.763717651367188,11.990585327148438,0.197235107421875,-1.7743377685546875,-2.8792266845703125
2023-09-14,6,1,299.6807556152344,292.28857421875,5.14288330078125,0.1217041015625,12.75,91432.15625,269.33990478515625,283.4242553710937,292.3609313964844,0.0020933514460921,0.0092262588441371,0.0133731998503208,4.857635498046875,10.2938232421875,8.172760009765625,0.09466552734375,-2.764312744140625,0.044158935546875
2023-09-14,12,2,298.1223449707031,294.2117004394531,4.198944091796875,0.111297607421875,73.75,91191.90625,269.3770751953125,283.4417724609375,292.51641845703125,0.0028395752888172,0.0101859867572784,0.0138526409864425,5.302459716796875,8.500244140625,11.184356689453123,0.231842041015625,-2.270126342773437,-0.1508331298828125
2023-09-14,18,3,295.1085510253906,293.0043334960937,3.699172973632813,1.3095550537109375,0.0,91436.609375,268.41436767578125,283.7561340332031,290.713623046875,0.0040675071068108,0.0096540600061416,0.0136771164834499,7.2480621337890625,8.353439331054688,12.228485107421877,0.2537078857421875,-2.0343475341796875,1.112548828125
2023-09-15,0,0,295.0853271484375,293.4042053222656,3.43359375,0.96087646484375,0.25,91294.046875,269.17828369140625,283.99664306640625,290.34674072265625,0.0041328994557261,0.0083157420158386,0.0135343521833419,6.615402221679688,9.295791625976562,13.468368530273438,2.696395874023437,-1.746429443359375,0.8632659912109375
2023-09-15,6,1,300.2367553710937,293.2075500488281,5.470367431640625,2.1505889892578125,16.0,91454.421875,269.6487731933594,284.1302490234375,292.4547119140625,0.0043885819613933,0.0096733756363391,0.0135468132793903,7.732757568359375,11.171966552734377,11.693832397460938,0.7119293212890625,0.2735137939453125,3.481552124023437
2023-09-15,12,2,298.6650085449219,294.89215087890625,4.222747802734375,0.93572998046875,158.5,91237.375,269.7655029296875,283.9052734375,292.8710021972656,0.0051561221480369,0.0097989253699779,0.0145087279379367,7.172622680664063,11.523178100585938,11.576553344726562,1.3255615234375,-0.556060791015625,3.225311279296875
2023-09-15,18,3,295.67498779296875,293.766357421875,3.56927490234375,1.347625732421875,28.75,91517.828125,268.9737243652344,284.0307006835937,290.5244445800781,0.0051857270300388,0.0098196826875209,0.0142820924520492,7.034835815429688,10.4095458984375,12.675399780273438,3.101837158203125,-0.6999053955078125,2.2584686279296875
2023-09-16,0,0,296.2012939453125,294.41314697265625,2.9897003173828125,1.4951934814453125,53.0,91366.75,268.3392333984375,284.2957458496094,290.2894592285156,0.0050141923129558,0.0088338926434516,0.0140973813831806,5.588638305664063,12.04473876953125,11.827133178710938,0.2317047119140625,-0.4597625732421875,2.015960693359375
2023-09-16,6,1,300.29376220703125,293.618408203125,6.0619659423828125,0.917877197265625,77.5,91474.84375,269.1412353515625,284.19415283203125,292.3115234375,0.0043443441390991,0.0096146427094936,0.0141337178647518,4.4449310302734375,12.662796020507812,10.814102172851562,-1.808349609375,-1.7334747314453125,1.12567138671875
2023-09-16,12,2,299.33404541015625,293.17840576171875,4.3643341064453125,0.1084747314453125,334.5,91257.96875,268.59149169921875,284.2449951171875,292.6529541015625,0.0051048099994659,0.0095970071852207,0.0148838758468627,5.997238159179688,13.96527099609375,11.636077880859377,-0.713470458984375,-6.961883544921875,-0.794342041015625
2023-09-16,18,3,295.1200561523437,293.21466064453125,3.225128173828125,0.401641845703125,62.75,91532.109375,268.7965087890625,284.1830444335937,290.2195129394531,0.0048959925770759,0.0083634220063686,0.0144034773111343,6.767425537109375,9.706222534179688,10.112106323242188,0.1692962646484375,-4.8596038818359375,-1.635009765625
2023-09-17,0,0,295.4366455078125,293.7882995605469,2.719818115234375,0.3328704833984375,12.25,91349.328125,268.697265625,283.6346130371094,290.028564453125,0.0050875283777713,0.0100941900163888,0.0134061761200428,7.355606079101562,8.6590576171875,10.541229248046877,-5.2149658203125,-5.50079345703125,-2.7393035888671875
2023-09-17,6,1,299.919189453125,293.232421875,5.205596923828125,-0.126953125,76.5,91432.359375,268.4810485839844,284.2525634765625,291.68902587890625,0.0044941827654838,0.0096583515405654,0.0143731087446212,2.932647705078125,7.984283447265625,8.789276123046875,-5.067718505859375,-4.537261962890625,-1.1480712890625
2023-09-17,12,2,298.9845886230469,294.5516967773437,2.2769927978515625,-0.41131591796875,1377.5,91155.859375,268.58917236328125,284.0126953125,292.9569702148437,0.0046183951199054,0.0102197937667369,0.0151119045913219,3.4351348876953125,8.800582885742188,7.7798309326171875,-4.8366546630859375,-2.913665771484375,-4.1519317626953125
2023-09-17,18,3,294.9992370605469,293.7397155761719,2.17840576171875,0.690948486328125,229.875,91462.140625,267.79852294921875,283.802490234375,291.96026611328125,0.0036877433303743,0.0090361833572387,0.0136894322931766,3.13031005859375,6.1988067626953125,8.430938720703125,-5.6093597412109375,-3.9200439453125,-3.0541229248046875
2023-09-18,0,0,294.47467041015625,293.5209350585937,2.727279663085937,-0.075775146484375,1.125,91228.625,268.6205139160156,283.79522705078125,292.97607421875,0.0023857846390455,0.0087553262710571,0.0118131265044212,3.546661376953125,6.302001953125,10.66986083984375,-5.620849609375,-2.617584228515625,-4.5523223876953125
2023-09-18,6,1,300.65142822265625,293.503662109375,4.0446624755859375,0.0460662841796875,687.5,91440.296875,268.21112060546875,283.26641845703125,292.02557373046875,0.0021159902680665,0.0088050402700901,0.0149813257157802,0.560821533203125,7.3563232421875,6.686614990234375,-5.01904296875,-2.11358642578125,-0.151763916015625
2023-09-18,12,2,299.4014892578125,294.3847351074219,2.871078491210937,0.971588134765625,963.5,91231.859375,267.8955078125,283.5402526855469,293.3966064453125,0.0031510947737842,0.0092927739024162,0.0150180459022521,0.2045135498046875,6.95733642578125,9.43975830078125,-5.1389923095703125,-2.2820281982421875,0.292816162109375
2023-09-18,18,3,295.4071044921875,293.5599365234375,3.005584716796875,0.5534210205078125,116.25,91530.0625,268.7094116210937,283.08319091796875,291.89373779296875,0.0029381832573562,0.0083967708051204,0.0131520442664623,-0.8075103759765625,4.5319671630859375,9.11419677734375,-2.8891754150390625,-2.050079345703125,-1.89453125
2023-09-19,0,0,295.1671142578125,293.296630859375,3.1689605712890625,0.041534423828125,0.0,91371.34375,268.6448059082031,283.8086853027344,292.1158142089844,0.0036546329502016,0.0060599260032176,0.011059895157814,-3.8210601806640634,6.1646575927734375,10.818695068359377,-1.1251983642578125,-1.7999114990234375,-4.527557373046875
2023-09-19,6,1,301.18951416015625,291.7082824707031,4.013473510742188,-0.2902984619140625,0.0,91534.578125,267.82342529296875,283.6702880859375,292.429931640625,0.004425436258316,0.006706740707159,0.0127296485006809,-4.2741546630859375,4.820083618164063,6.3255462646484375,0.0180816650390625,-2.1642608642578125,-0.8014373779296875
2023-09-19,12,2,300.419189453125,293.13134765625,2.66033935546875,-0.4856414794921875,79.5,91300.421875,268.8039245605469,283.2738037109375,294.4118957519531,0.0038896116893738,0.0086598172783851,0.0131372101604938,-1.23553466796875,3.5342559814453125,5.88336181640625,-0.3683013916015625,-1.91534423828125,-2.1438751220703125
2023-09-19,18,3,295.4830322265625,292.8678894042969,1.9517974853515625,0.5708160400390625,2.5,91628.203125,268.8966064453125,282.97052001953125,291.8518371582031,0.0033931066282093,0.0089641697704792,0.0133625455200672,-2.7413482666015625,3.010482788085937,6.540328979492188,-1.601898193359375,-2.84893798828125,-1.2793426513671875
2023-09-20,0,0,294.2393798828125,293.20196533203125,2.2882232666015625,0.4527435302734375,0.0,91455.078125,269.01617431640625,282.9486999511719,292.1297607421875,0.0033183675259351,0.0100668855011463,0.0117153488099575,-2.39605712890625,2.802947998046875,8.11676025390625,-2.4155731201171875,-0.607452392578125,-2.0550079345703125
2023-09-20,6,1,300.40985107421875,292.670166015625,3.369903564453125,-0.234222412109375,144.25,91590.84375,269.1925048828125,282.8839111328125,292.06500244140625,0.0034620147198438,0.0099687688052654,0.014042492955923,-4.0651702880859375,2.8791046142578125,5.015869140625,-0.5944976806640625,0.0159912109375,-0.4652252197265625
2023-09-20,12,2,300.9646301269531,293.54986572265625,1.49737548828125,0.2613677978515625,26.25,91264.390625,269.2459411621094,283.4623107910156,294.4043884277344,0.0041959937661886,0.0092644467949867,0.0130076371133327,-0.24163818359375,4.5546722412109375,4.885055541992188,0.391082763671875,0.29925537109375,-0.5551605224609375
2023-09-20,18,3,296.17340087890625,294.423095703125,2.0023956298828125,0.389251708984375,140.75,91605.609375,268.5021057128906,282.95831298828125,292.2103576660156,0.0043392423540353,0.0093813985586166,0.0135732181370258,0.57763671875,1.3567352294921875,5.579147338867188,-0.148162841796875,0.192596435546875,-1.5058746337890625
2023-09-21,0,0,294.9247131347656,293.88299560546875,1.97564697265625,-0.294281005859375,15.25,91473.40625,269.09765625,282.6692810058594,292.15533447265625,0.0042456835508346,0.0098092341795563,0.0127373747527599,-1.1469879150390625,2.6748504638671875,6.8294525146484375,2.635467529296875,0.3911285400390625,-3.0585174560546875
2023-09-21,6,1,299.71051025390625,293.42413330078125,3.0325164794921875,-0.4401702880859375,44.5,91614.390625,268.8533935546875,283.9503173828125,291.44512939453125,0.0042930115014314,0.0091300420463085,0.014124795794487,-0.073150634765625,2.013519287109375,4.601715087890625,5.3182220458984375,0.39935302734375,-0.7880096435546875
2023-09-21,12,2,300.92596435546875,293.47216796875,0.6844940185546875,1.0858001708984375,41.75,91240.96875,270.18682861328125,283.97723388671875,294.44744873046875,0.0033967955969274,0.0087387664243578,0.0139384008944034,1.298553466796875,3.6909332275390634,1.862457275390625,2.811630249023437,0.995513916015625,1.6773681640625
2023-09-21,18,3,295.94317626953125,294.2727966308594,1.6348724365234375,-0.4805145263671875,153.75,91549.1875,269.376708984375,283.1799011230469,292.19207763671875,0.0034056829754263,0.0096245221793651,0.0141848847270011,-0.9731597900390624,1.1175689697265625,4.955810546875,3.6009521484375,0.8302154541015625,-1.9565887451171875
2023-09-22,0,0,295.30926513671875,294.1658020019531,1.53326416015625,0.1457061767578125,240.5,91461.875,269.64093017578125,282.5843811035156,291.9588623046875,0.0037555168382823,0.0096373446285724,0.0124562047421932,-0.0653228759765625,2.30810546875,5.1524200439453125,5.791717529296875,0.406036376953125,-3.60064697265625
2023-09-22,6,1,300.69439697265625,293.1060485839844,2.311264038085937,-1.005126953125,3.0,91574.6875,269.56610107421875,283.41064453125,292.4833374023437,0.0033681609202176,0.0092544592916965,0.0136008709669113,-1.6109619140625,1.6383209228515625,3.131744384765625,5.2532501220703125,0.9595184326171876,-1.55853271484375
2023-09-22,12,2,302.084228515625,293.070556640625,0.6051483154296875,-0.1610260009765625,54.75,91248.75,269.9617614746094,283.8852233886719,294.80792236328125,0.0031786884646862,0.0086342245340347,0.0139271989464759,-2.333236694335937,0.9862060546875,0.7149810791015625,5.7514190673828125,1.5515594482421875,-0.6636505126953125
2023-09-22,18,3,296.531494140625,294.1011047363281,1.595672607421875,1.206298828125,209.75,91560.65625,268.841796875,283.7322692871094,291.9151611328125,0.0036371347960084,0.0091875828802585,0.0140075013041496,-2.7714996337890625,1.4217529296875,4.8295745849609375,3.215789794921875,2.003646850585937,-1.4537353515625
2023-09-23,0,0,295.65155029296875,294.1378479003906,1.5698089599609375,0.0132293701171875,68.5,91470.75,268.8703918457031,283.1026611328125,291.990478515625,0.0033140229061245,0.0096194148063659,0.0140027329325675,-1.94964599609375,4.3021087646484375,4.66473388671875,3.848175048828125,3.1545562744140625,-2.7467193603515625
2023-09-23,6,1,300.5634155273437,293.61541748046875,3.451766967773437,-0.1263580322265625,90.5,91531.015625,269.5956420898437,284.2830810546875,292.8715209960937,0.0023160085547715,0.0092624761164188,0.0141050852835178,-3.3980865478515625,3.8420562744140634,5.182174682617188,4.160400390625,1.6174468994140625,-0.44744873046875
2023-09-23,12,2,301.5768737792969,293.1368408203125,2.6702423095703125,1.12152099609375,99.0,91287.390625,269.491943359375,283.8927001953125,294.59698486328125,0.0029302327893674,0.0100464895367622,0.01350524649024,-2.81072998046875,1.4518280029296875,4.5469970703125,3.3984527587890625,2.1486053466796875,1.16497802734375
2023-09-23,18,3,296.5496826171875,294.0769958496094,1.9474029541015625,0.3068084716796875,159.5,91606.5,268.861083984375,283.2731628417969,292.0442810058594,0.0031644550617784,0.0100053828209638,0.0142894275486469,-0.2566986083984375,2.1913299560546875,5.583755493164063,3.122589111328125,1.6743316650390625,-2.63470458984375
2023-09-24,0,0,294.8780517578125,293.77734375,2.6736297607421875,-0.189361572265625,37.75,91554.1875,268.226806640625,283.1258850097656,290.44549560546875,0.003687210381031,0.0098202414810657,0.0138104110956192,-1.7792205810546875,5.2368011474609375,9.602783203125,1.602203369140625,0.5330657958984375,-3.48858642578125
2023-09-24,6,1,299.2723999023437,293.1510314941406,5.1033477783203125,-1.1999359130859375,104.25,91563.140625,268.2637939453125,284.46551513671875,292.51983642578125,0.0038245483301579,0.0088919959962368,0.0138691402971744,-1.8883819580078125,5.6714935302734375,8.042373657226562,1.745635986328125,-1.44024658203125,-2.370391845703125
2023-09-24,12,2,302.06396484375,292.81524658203125,1.9713134765625,0.1519012451171875,1011.0,91275.75,268.7777099609375,283.575927734375,293.9769897460937,0.0032811511773616,0.0102152191102504,0.0149575322866439,-1.289154052734375,5.395263671875,6.3760833740234375,1.071441650390625,-1.17279052734375,-1.2363739013671875
2023-09-24,18,3,296.4902038574219,293.4127197265625,2.6309356689453125,-0.494232177734375,270.5,91529.09375,268.40087890625,283.05035400390625,291.2806396484375,0.0033237931784242,0.0097509063780307,0.0144430063664913,0.1267242431640625,3.223007202148437,8.684188842773438,0.03436279296875,-2.8731842041015625,-3.5597381591796875
2023-09-25,0,0,294.8778686523437,293.5220947265625,2.640228271484375,-0.4402313232421875,55.5,91461.703125,268.8080139160156,282.8831787109375,291.04962158203125,0.0038215266540646,0.0092191062867641,0.0132225006818771,-1.465240478515625,4.37042236328125,9.01806640625,-0.666961669921875,-1.0938720703125,-6.38836669921875
