date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-09-25,6,1,300.2416381835937,293.0491943359375,3.7557373046875,-1.7989349365234375,130.125,91465.828125,268.7993469238281,283.77734375,292.43194580078125,0.0039897193200886,0.0088080167770385,0.0140423662960529,-2.179473876953125,5.2425384521484375,5.67791748046875,1.2607879638671875,-1.5206451416015625,-2.982513427734375
2023-09-25,12,2,298.79278564453125,294.5426025390625,2.29229736328125,-0.336090087890625,1031.0,91179.703125,269.4141845703125,283.5009765625,293.26251220703125,0.0038208053447306,0.0101288184523582,0.0141229145228862,0.3951416015625,5.2761077880859375,6.5128326416015625,0.42413330078125,-0.87554931640625,-2.6824188232421875
2023-09-25,18,3,295.71783447265625,293.67095947265625,2.2730865478515625,0.23699951171875,29.0,91431.546875,268.7427978515625,283.83349609375,291.89752197265625,0.0038767727091908,0.0093172080814838,0.0140137337148189,1.4044036865234375,3.87054443359375,7.189987182617188,0.1165771484375,-2.7920684814453125,-2.83343505859375
2023-09-26,0,0,294.8524780273437,293.9446105957031,1.73797607421875,0.40447998046875,10.5,91312.171875,268.903564453125,283.8594055175781,291.7084655761719,0.0042947437614202,0.007533561438322,0.0127729550004005,3.9434814453125,4.3717193603515625,6.4737091064453125,-2.501739501953125,-0.80609130859375,-2.992034912109375
2023-09-26,6,1,299.9801330566406,292.52545166015625,3.5266265869140625,-0.2190093994140625,3.5,91417.59375,269.0971069335937,283.836181640625,292.5970764160156,0.0044495426118373,0.0075448937714099,0.0132475607097148,1.33721923828125,4.904998779296875,5.249176025390625,-2.70965576171875,0.3701629638671875,-0.4906158447265625
2023-09-26,12,2,300.72589111328125,293.1366271972656,2.7833251953125,0.542205810546875,38.5,91144.484375,269.14324951171875,283.9532470703125,294.6259460449219,0.0046412236988544,0.0092058442533016,0.0134127438068389,0.1763916015625,6.476409912109375,6.0038909912109375,-1.73291015625,1.3626556396484375,1.1261138916015625
2023-09-26,18,3,295.9498291015625,293.1512451171875,2.4478302001953125,0.2996978759765625,166.75,91513.25,268.46258544921875,282.49615478515625,291.27685546875,0.0047576874494552,0.0095371752977371,0.0141006186604499,0.87469482421875,5.429931640625,8.0574951171875,-0.7438812255859375,0.7085113525390625,-1.9565887451171875
2023-09-27,0,0,295.2206420898437,293.5242919921875,2.44378662109375,0.574554443359375,0.0,91330.6875,268.7184143066406,284.36474609375,291.6927490234375,0.004924438893795,0.0085160098969936,0.0117698013782501,0.2779693603515625,6.09600830078125,9.711868286132812,-2.0317535400390625,-0.2848358154296875,-2.562255859375
2023-09-27,6,1,300.654296875,292.0367736816406,5.3392333984375,-0.856903076171875,9.25,91385.046875,269.1466064453125,284.46026611328125,293.6140441894531,0.0045828409492969,0.007112767547369,0.0127242542803287,-1.38592529296875,6.9003753662109375,8.502700805664062,-1.0944366455078125,-1.4870452880859375,-1.3730926513671875
2023-09-27,12,2,299.96221923828125,292.56378173828125,3.420684814453125,-0.2985992431640625,137.5,91185.421875,269.0272827148437,283.2206420898437,293.3761901855469,0.0047752261161804,0.0096011273562908,0.013278242200613,0.086944580078125,6.765167236328125,9.676834106445312,-1.0019989013671875,-0.0065765380859375,-0.2469940185546875
2023-09-27,18,3,295.8878479003906,291.9836120605469,3.0164794921875,0.984344482421875,0.0,91515.8125,268.8388671875,282.97998046875,291.1141967773437,0.0040111187845468,0.0101234503090381,0.012376569211483,0.56671142578125,6.033935546875,10.774551391601562,-1.463104248046875,1.2664947509765625,1.2404632568359375
2023-09-28,0,0,294.7481689453125,292.91876220703125,2.3455352783203125,1.348358154296875,13.0,91260.125,269.14471435546875,284.36285400390625,291.52264404296875,0.0040042824111878,0.0107919927686452,0.0126176215708255,0.6770477294921875,5.2592620849609375,11.470687866210938,-2.7396240234375,-1.210693359375,1.3148040771484375
2023-09-28,6,1,299.52471923828125,292.5977783203125,4.9608001708984375,0.78753662109375,13.25,91450.234375,268.6591186523437,283.73687744140625,292.72802734375,0.004441674798727,0.0103909820318222,0.0136224254965782,-1.57965087890625,6.347808837890625,9.381439208984377,-1.654541015625,0.1265869140625,0.8664703369140625
2023-09-28,12,2,297.503173828125,294.56304931640625,2.748809814453125,2.054168701171875,647.25,91187.78125,268.814697265625,284.05865478515625,292.9229736328125,0.005042128264904,0.0100500509142875,0.0142109729349613,0.74267578125,8.18798828125,10.842239379882812,-0.4270782470703125,0.9315643310546876,3.889495849609375
2023-09-28,18,3,295.210205078125,293.477783203125,2.6477813720703125,1.7754669189453125,40.0,91437.625,268.941162109375,284.435791015625,290.83013916015625,0.0046070292592048,0.0094779357314109,0.013887945562601,2.4009246826171875,7.2656097412109375,10.846847534179688,1.9196929931640625,-0.9873199462890624,1.09307861328125
2023-09-29,0,0,295.4418334960937,293.3984680175781,3.1960601806640625,1.4429931640625,10.25,91259.65625,269.80523681640625,283.957763671875,291.2161865234375,0.0041568726301193,0.0092613063752651,0.0138241276144981,2.421783447265625,4.886322021484375,13.628372192382812,-1.01239013671875,-0.0766448974609375,5.1883697509765625
2023-09-29,6,1,300.91131591796875,293.541015625,5.5169525146484375,2.874786376953125,199.875,91488.8125,269.41949462890625,283.51776123046875,291.70751953125,0.0044442191720008,0.0097515657544136,0.0145083628594875,-0.3139495849609375,6.003387451171875,10.194595336914062,-0.9512481689453124,2.2180633544921875,4.9178314208984375
2023-09-29,12,2,299.4183349609375,292.6866455078125,3.420867919921875,2.403060913085937,158.5,91178.875,269.3534545898437,283.9308776855469,292.7794189453125,0.0039234533905982,0.0093418322503566,0.0135742016136646,-0.274139404296875,11.829330444335938,11.709671020507812,3.70513916015625,2.7465057373046875,4.27984619140625
2023-09-29,18,3,295.2249755859375,292.90435791015625,3.4550018310546875,2.30621337890625,1.375,91497.078125,267.94244384765625,284.23260498046875,289.98443603515625,0.0048867724835872,0.0084954909980297,0.0131807848811149,3.3697509765625,9.113525390625,12.907440185546877,4.8992767333984375,0.5469207763671875,6.3356475830078125
2023-09-30,0,0,295.7880859375,293.604736328125,3.2499542236328125,2.33221435546875,4.5,91305.609375,269.4419250488281,284.55914306640625,290.43524169921875,0.0042174085974693,0.00761104747653,0.0142006576061248,7.359695434570312,8.767181396484375,12.671478271484377,0.9069061279296876,2.628768920898437,7.318572998046875
2023-09-30,6,1,300.552490234375,293.32586669921875,6.0665130615234375,2.6726837158203125,65.5,91510.25,269.80419921875,283.86297607421875,292.142578125,0.0047201141715049,0.0089247375726699,0.0141619928181171,6.9092559814453125,12.735916137695312,10.693939208984377,0.8292236328125,2.660614013671875,4.5950469970703125
2023-09-30,12,2,299.7710876464844,292.908935546875,3.475860595703125,1.6385498046875,99.5,91277.515625,269.7175598144531,283.80792236328125,292.3808898925781,0.0053228363394737,0.0097343772649765,0.0139507204294204,7.02215576171875,12.683349609375,11.742584228515623,2.2452545166015625,3.56585693359375,4.85736083984375
2023-09-30,18,3,295.6395263671875,293.0155029296875,3.8741455078125,2.359237670898437,1.5,91504.46875,269.3871765136719,284.56561279296875,290.475341796875,0.0048446953296661,0.0086700320243835,0.0137078408151865,4.2469482421875,11.977737426757812,14.413330078125,0.80340576171875,3.2396392822265625,6.063156127929688
2023-10-01,0,0,295.2782897949219,293.8267822265625,4.14044189453125,2.222763061523437,0.0,91320.484375,269.111328125,285.1620178222656,290.3048095703125,0.0053211748600006,0.0065852254629135,0.0132302790880203,6.218231201171875,12.542068481445312,15.462478637695312,-0.1077880859375,2.883087158203125,5.8881683349609375
2023-10-01,6,1,299.08941650390625,293.25164794921875,5.627685546875,2.042510986328125,6.5,91464.09375,269.18170166015625,284.69537353515625,292.441650390625,0.00428132340312,0.0088457576930522,0.0136587433516979,5.123260498046875,13.287506103515623,12.417587280273438,1.7697601318359375,2.234100341796875,3.380966186523437
2023-10-01,12,2,299.944580078125,292.51092529296875,4.3508148193359375,2.0897369384765625,0.875,91231.390625,269.8749389648437,283.6796264648437,293.49530029296875,0.003976684063673,0.0093278735876083,0.0136264339089393,6.1516876220703125,15.199905395507812,11.57855224609375,1.1700286865234375,2.1495361328125,4.47967529296875
2023-10-01,18,3,295.167724609375,293.0064392089844,3.818695068359375,1.6719207763671875,3.125,91509.1875,269.20098876953125,285.1609191894531,290.1385498046875,0.0036824678536504,0.0068079307675361,0.0138952285051345,6.253097534179688,13.148452758789062,13.574752807617188,1.0009307861328125,0.449737548828125,2.30535888671875
2023-10-02,0,0,295.40594482421875,293.4893493652344,3.5142822265625,1.09332275390625,2.125,91392.25,269.81036376953125,284.866455078125,290.1614990234375,0.0035056783817708,0.0058266855776309,0.0135764814913272,4.4322509765625,14.617401123046877,12.439285278320312,1.8418731689453125,0.4335784912109375,-0.477081298828125
2023-10-02,6,1,301.64080810546875,291.86065673828125,6.553009033203125,0.02728271484375,0.0,91509.984375,269.7261657714844,284.5559387207031,293.0360717773437,0.0033259519841521,0.0052419006824493,0.0126242414116859,5.3171234130859375,14.0653076171875,10.591751098632812,2.131378173828125,-1.748382568359375,-0.143585205078125
2023-10-02,12,2,301.52557373046875,290.9523010253906,2.8866729736328125,-1.5717315673828125,0.0,91310.84375,270.41033935546875,284.2829895019531,294.9271850585937,0.0032198100816458,0.0063603185117244,0.0119047835469245,4.46783447265625,10.291152954101562,7.74908447265625,1.966400146484375,-3.555908203125,-3.6599273681640634
2023-10-02,18,3,296.5536499023437,292.402099609375,2.3019256591796875,0.20440673828125,0.375,91568.640625,270.488037109375,284.3868408203125,291.7491760253906,0.0032410894054919,0.0056373514235019,0.0139676928520202,2.269149780273437,6.252243041992188,7.619384765625,1.8606719970703125,-2.6154022216796875,-2.8370513916015625
2023-10-03,0,0,294.70574951171875,293.4329833984375,2.6005096435546875,-0.0054168701171875,0.0,91495.453125,270.3184814453125,284.915283203125,291.66192626953125,0.004016675055027,0.0024450197815895,0.0114173851907253,2.6108551025390625,8.019317626953125,7.0600433349609375,1.8892059326171875,-0.8641204833984375,-2.2309112548828125
2023-10-03,6,1,301.62567138671875,291.54132080078125,3.6297760009765625,-1.3015899658203125,0.0,91579.328125,270.68408203125,284.5645751953125,292.75390625,0.0036197029985487,0.0022813053801655,0.0121668167412281,3.248291015625,7.7617340087890625,5.3582916259765625,4.067413330078125,-0.8809967041015625,-2.103118896484375
2023-10-03,12,2,301.7005920410156,290.54351806640625,1.8762664794921875,-0.3003082275390625,7.75,91325.109375,271.8336181640625,281.60614013671875,295.4642639160156,0.0031968664843589,0.0061323009431362,0.0108250081539154,1.8468475341796875,5.1642913818359375,5.191665649414063,0.6531829833984375,-2.2091522216796875,-0.9183349609375
2023-10-03,18,3,296.7333374023437,292.80517578125,2.5459136962890625,-0.40771484375,0.0,91637.015625,270.742919921875,283.7166748046875,292.7836608886719,0.0031289120670408,0.005059003829956,0.0125190094113349,-0.70703125,4.600433349609375,5.65582275390625,0.7397003173828125,-1.999664306640625,-2.7126007080078125
2023-10-04,0,0,294.9642944335937,293.34722900390625,1.959014892578125,-0.2162017822265625,11.375,91497.109375,271.1637268066406,282.03155517578125,292.2232971191406,0.0027004603762179,0.0070286020636558,0.0128455758094787,0.73388671875,-0.6571807861328125,5.566314697265625,1.7237396240234375,-3.048690795898437,-3.034332275390625
2023-10-04,6,1,301.44775390625,292.3275451660156,2.7371826171875,-0.6664276123046875,7.25,91597.4375,271.5703125,282.81707763671875,292.9320678710937,0.0022899755276739,0.0061127617955207,0.0126509480178356,1.1965789794921875,-0.166656494140625,3.923507690429688,1.1208343505859375,1.197479248046875,-1.0653533935546875
2023-10-04,12,2,301.2182312011719,291.86407470703125,0.836639404296875,-1.6250152587890625,19.5,91369.234375,271.9736328125,282.9996643066406,294.9057006835937,0.002322623739019,0.0059414226561784,0.0120463445782661,0.822784423828125,0.1051788330078125,2.364486694335937,-1.727447509765625,1.641204833984375,-1.86370849609375
2023-10-04,18,3,296.5004272460937,292.7490234375,1.1932525634765625,-1.3504180908203125,2.75,91659.34375,270.7733764648437,283.3792724609375,293.09765625,0.0025596891064196,0.0025792249944061,0.0128584168851375,-1.67633056640625,3.3595428466796875,0.9001922607421875,0.606353759765625,4.216110229492188,-3.880935668945313
2023-10-05,0,0,295.07403564453125,293.333251953125,1.499114990234375,-0.583251953125,2.0,91502.421875,270.2505798339844,282.9747619628906,292.36505126953125,0.0027194500435143,0.0016317465342581,0.0131989121437072,-0.3750152587890625,5.643234252929688,0.5062408447265625,3.788864135742188,-1.0415191650390625,-3.72454833984375
2023-10-05,6,1,301.6501770019531,292.1183776855469,1.7376556396484375,0.143310546875,0.0,91557.8125,271.11962890625,283.01202392578125,293.367431640625,0.002341684885323,0.0031846724450588,0.0122910290956497,0.8145599365234375,0.7042236328125,2.2158355712890625,1.7521514892578125,-1.128631591796875,0.036224365234375
2023-10-05,12,2,302.1596984863281,291.3667907714844,0.436370849609375,-2.059783935546875,8.0,91305.5625,270.84527587890625,282.9474182128906,295.5656433105469,0.0028900825418531,0.0071027036756277,0.0112486965954303,2.7034149169921875,-0.410736083984375,1.5142364501953125,0.2967987060546875,-0.42486572265625,-3.301971435546875
2023-10-05,18,3,297.3899841308594,292.58184814453125,1.1240997314453125,-0.7164764404296875,16.0,91524.6875,270.6849365234375,281.8729553222656,294.1728210449219,0.0025612381286919,0.0047158724628388,0.0119925551116466,-0.887451171875,-2.080429077148437,-0.1300811767578125,-1.0502471923828125,3.6597900390625,-2.2308807373046875
2023-10-06,0,0,295.3962097167969,293.52886962890625,1.5460357666015625,-0.22833251953125,28.25,91437.46875,270.5975341796875,282.75128173828125,292.8103942871094,0.002096818992868,0.0029648286290466,0.0129537619650363,-0.670867919921875,3.1511993408203125,0.615570068359375,0.414825439453125,0.592132568359375,-4.0316162109375
2023-10-06,6,1,300.9974670410156,293.1275634765625,0.8875885009765625,-1.7177581787109375,39.75,91518.328125,270.8741149902344,282.47967529296875,293.11798095703125,0.0019141728989779,0.0082408525049686,0.0134068764746189,-1.0955810546875,0.8828277587890625,1.0466461181640625,1.110992431640625,-0.2891998291015625,-2.454376220703125
2023-10-06,12,2,301.0255126953125,292.61639404296875,0.6963653564453125,-1.587158203125,39.75,91302.859375,271.0787048339844,282.84637451171875,293.5717163085937,0.0023910305462777,0.0101954974234104,0.0135885924100875,0.0094146728515625,1.322357177734375,0.942962646484375,-0.6694793701171875,0.2688446044921875,-2.463973999023437
2023-10-06,18,3,297.4410400390625,293.21221923828125,0.73492431640625,0.7134246826171875,137.5,91474.015625,270.2622375488281,282.04217529296875,294.07501220703125,0.002609777264297,0.0094799548387527,0.0125903263688087,-3.3165740966796875,1.0675811767578125,-1.2196044921875,-1.233642578125,1.9708404541015625,-0.381591796875
2023-10-07,0,0,296.53741455078125,294.37158203125,0.6407318115234375,-0.861358642578125,236.5,91385.3125,270.51483154296875,282.8684997558594,292.0595703125,0.0022241224069148,0.0092610269784927,0.0142367631196975,-1.5388641357421875,1.24365234375,1.57550048828125,1.9488677978515625,-0.161285400390625,-0.9714202880859376
2023-10-07,6,1,301.854248046875,293.5252685546875,-0.427825927734375,-1.6556396484375,4.75,91518.765625,270.4133605957031,282.72442626953125,293.3544311523437,0.0024497781414538,0.0095570757985115,0.01233846321702,-3.4667205810546875,1.614593505859375,-1.020294189453125,1.9762115478515625,1.8094940185546875,-2.5883331298828125
2023-10-07,12,2,302.07623291015625,292.83074951171875,-0.32232666015625,-0.8104248046875,0.0,91317.09375,270.01690673828125,283.00909423828125,295.3348999023437,0.0027645216323435,0.0092775858938694,0.0117494612932205,-0.48846435546875,1.455841064453125,-1.2656402587890625,2.379730224609375,1.559417724609375,-2.218612670898437
2023-10-07,18,3,298.1100769042969,293.020263671875,-0.984619140625,1.101776123046875,78.75,91597.890625,269.784912109375,282.0767822265625,294.5994873046875,0.0033690114505589,0.0094745010137557,0.0118755362927913,-0.811614990234375,0.8993682861328125,-2.1767578125,1.598480224609375,0.09771728515625,0.641937255859375
2023-10-08,0,0,297.0263061523437,293.9643249511719,1.3109283447265625,-0.0074615478515625,253.125,91520.125,269.4037475585937,281.9389038085937,292.4549560546875,0.0036330574657768,0.0095839612185955,0.0133045986294746,-2.545654296875,0.249481201171875,1.689666748046875,1.4520721435546875,1.070709228515625,2.368759155273437
2023-10-08,6,1,301.7040405273437,292.2828674316406,0.2335205078125,0.8345947265625,33.0,91643.671875,270.54901123046875,283.05029296875,292.951171875,0.0029815710149705,0.009414579719305,0.0137245804071426,-2.9271240234375,0.192626953125,0.1202545166015625,0.4502410888671875,1.6673126220703125,1.1263885498046875
2023-10-08,12,2,300.85235595703125,293.9412536621094,-0.9631500244140624,0.2581329345703125,153.0,91432.5625,269.7792053222656,283.3778686523437,294.59130859375,0.0034303474240005,0.009625781327486,0.0134166441857814,-2.958831787109375,-0.06256103515625,-1.06341552734375,-1.0190582275390625,1.295440673828125,0.402191162109375
2023-10-08,18,3,296.07244873046875,294.7708435058594,-1.4427337646484375,1.586181640625,210.0,91774.0625,269.2240905761719,282.1137084960937,292.37628173828125,0.0034726609010249,0.0103563666343688,0.0137313306331634,-4.9990234375,0.50408935546875,-2.152450561523437,-0.7123870849609375,-2.30389404296875,4.1551055908203125
2023-10-09,0,0,296.3573303222656,294.6644897460937,1.1755523681640625,-0.0197601318359375,323.25,91637.421875,269.4918212890625,283.1295166015625,292.7133178710937,0.0025217852089554,0.0101035609841346,0.0138615816831588,-5.91302490234375,-0.365966796875,-0.3775482177734375,2.3212127685546875,-0.38372802734375,0.58111572265625
2023-10-09,6,1,301.0465087890625,294.5527038574219,0.3058624267578125,-0.38616943359375,402.75,91795.25,269.5710144042969,282.62451171875,293.3760070800781,0.0019851413089782,0.0106197372078895,0.0145624428987503,-5.074676513671875,-2.10595703125,-0.1090240478515625,1.992034912109375,-0.8503265380859375,-0.727325439453125
2023-10-09,12,2,298.8524169921875,295.4122619628906,-1.0722808837890625,-0.1305084228515625,2022.0,91560.625,269.4379272460937,283.4906311035156,294.2474365234375,0.003188170492649,0.0107183046638965,0.0148871168494224,-3.27301025390625,-1.215301513671875,-1.1110687255859375,0.0966949462890625,-2.2357177734375,-3.2804718017578125
2023-10-09,18,3,295.06121826171875,294.0689697265625,0.133941650390625,2.4344024658203125,640.0,91836.890625,268.4062194824219,282.684326171875,292.7953491210937,0.0038461163640022,0.0101239457726478,0.0144153200089931,-3.3631744384765625,-2.358139038085937,-3.2264862060546875,0.2873687744140625,-1.0722198486328125,1.209625244140625
2023-10-10,0,0,295.6171875,294.26788330078125,1.0751190185546875,0.597137451171875,299.5,91670.46875,268.7291259765625,283.0299987792969,293.3704833984375,0.0037824348546564,0.00862967222929,0.0136952400207519,-2.072265625,-1.936309814453125,-1.5922698974609375,-0.5233306884765625,0.2570953369140625,-0.398590087890625
2023-10-10,6,1,301.1451110839844,294.85308837890625,0.645538330078125,-0.212615966796875,1535.25,91737.078125,269.1598815917969,282.7904663085937,293.3395080566406,0.0034363633021712,0.009287130087614,0.0148836560547351,-2.567840576171875,-2.3911895751953125,-0.0778045654296875,-2.656982421875,-1.7858734130859375,-0.75048828125
2023-10-10,12,2,299.9667663574219,295.3121337890625,-0.9181976318359376,1.2615509033203125,820.25,91508.09375,268.65869140625,283.2339172363281,294.58154296875,0.0037749111652374,0.0098785869777202,0.0140792354941368,-3.197540283203125,0.1477203369140625,-0.77105712890625,-1.62176513671875,-1.4872894287109375,-2.0995635986328125
2023-10-10,18,3,295.4488830566406,294.72332763671875,0.6639556884765625,1.1695556640625,619.625,91721.65625,269.18853759765625,283.0371398925781,292.152587890625,0.0039793252944946,0.0088077932596206,0.0140544213354587,-1.69964599609375,-1.2862701416015625,-0.888031005859375,0.5313873291015625,-5.3892669677734375,2.125152587890625
2023-10-11,0,0,295.2264404296875,294.1466064453125,1.315582275390625,0.6925811767578125,189.625,91616.625,269.5765686035156,282.7011413574219,291.59979248046875,0.0023980946280062,0.0099099427461624,0.0138039551675319,-2.734603881835937,-1.44989013671875,0.62628173828125,-1.209259033203125,-1.9477386474609373,-0.3295440673828125
2023-10-11,6,1,299.3796691894531,294.5483703613281,0.7332000732421875,-0.2751312255859375,763.375,91717.625,270.05517578125,283.0823059082031,292.4420166015625,0.0020145021844655,0.0090005621314048,0.0144753418862819,-5.29925537109375,-2.9430389404296875,-0.3406524658203125,-2.013671875,-2.2171173095703125,-1.6014862060546875
2023-10-11,12,2,299.7635498046875,295.2320556640625,-0.3522491455078125,-0.8298187255859375,527.0,91478.234375,269.53253173828125,283.4115600585937,294.8487243652344,0.0023718422744423,0.0090245157480239,0.0140528194606304,-2.795562744140625,-0.27423095703125,-2.034210205078125,0.636749267578125,-3.892730712890625,-3.0684356689453125
2023-10-11,18,3,295.52716064453125,294.3428955078125,-0.6164398193359375,0.900115966796875,455.875,91727.515625,269.2987670898437,282.7655334472656,292.4359741210937,0.0020556708332151,0.0089697651565074,0.0135007314383983,-3.0157623291015625,-2.978866577148437,-5.215103149414063,-1.22039794921875,-4.337127685546875,0.404937744140625
2023-10-12,0,0,295.4705810546875,294.40301513671875,0.877899169921875,-0.058563232421875,147.25,91639.9375,270.19189453125,282.7584228515625,291.4320068359375,0.0007290937937796,0.0070016682147979,0.0131983086466789,-6.23712158203125,-4.72149658203125,-4.2720794677734375,-0.4199676513671875,-3.956100463867188,2.234283447265625
2023-10-12,6,1,300.5762023925781,291.90606689453125,-2.142684936523437,-0.249847412109375,3.75,91816.375,270.0083923339844,283.08477783203125,292.7078857421875,0.0004787894431501,0.0066910795867443,0.0124607048928737,-7.907424926757812,-5.22979736328125,-3.6920166015625,-1.1514129638671875,-2.2417144775390625,-0.7538299560546875
2023-10-12,12,2,300.31109619140625,291.8782958984375,-1.743988037109375,0.701904296875,0.0,91609.46875,269.63970947265625,282.716064453125,294.5684814453125,0.0006104516796767,0.0057657808065414,0.0104409605264663,-6.726486206054688,-2.6533660888671875,-6.265625,-0.585235595703125,-2.6967010498046875,0.50543212890625
2023-10-12,18,3,295.4793701171875,290.15545654296875,-2.666778564453125,0.3980560302734375,0.0,91821.171875,269.4503173828125,282.5235900878906,293.27178955078125,0.0008278104942291,0.0045647956430912,0.0101180747151374,-6.066909790039063,-4.241134643554688,-5.2813262939453125,0.1154327392578125,-2.8623504638671875,0.881744384765625
2023-10-13,0,0,293.7445068359375,291.327880859375,-1.6562652587890625,0.2159576416015625,0.0,91738.0625,268.964111328125,282.02508544921875,293.8271484375,0.0019085719250142,0.0036728540435433,0.0063143894076347,-4.815399169921875,-5.5842132568359375,-6.799224853515625,1.5296478271484375,-2.78948974609375,-3.535995483398437
2023-10-13,6,1,301.19403076171875,288.2781066894531,-3.3104705810546875,-1.2783355712890625,0.0,91882.203125,269.2789001464844,281.97137451171875,293.3753967285156,0.0040212050080299,0.003185165580362,0.0082852318882942,-6.651824951171875,-6.9425811767578125,-5.4137725830078125,0.29473876953125,-2.25079345703125,-2.53729248046875
2023-10-13,12,2,300.1784973144531,288.7371826171875,-1.8792266845703125,-0.0878753662109375,0.0,91581.71875,269.60955810546875,282.5521240234375,294.840576171875,0.0040671024471521,0.0026392596773803,0.0071255266666412,-6.5747833251953125,-5.132354736328125,-5.701812744140625,3.318359375,-2.493896484375,-2.370452880859375
2023-10-13,18,3,294.9364013671875,290.90289306640625,-2.165130615234375,0.5596923828125,0.0,91855.015625,268.9501342773437,281.53741455078125,292.9376220703125,0.0032315514981746,0.006449606269598,0.0097871571779251,-5.402191162109375,-3.553802490234375,-6.72503662109375,3.335784912109375,0.956634521484375,-0.6478729248046875
2023-10-14,0,0,293.8126220703125,292.2420654296875,-1.66717529296875,0.0755462646484375,45.5,91746.359375,268.6507873535156,281.054443359375,293.69708251953125,0.0034626969136297,0.0065261051058769,0.0042119733989238,-2.140838623046875,-4.6638031005859375,-6.7675323486328125,4.4710693359375,-1.858306884765625,-1.6027679443359375
2023-10-14,6,1,301.089599609375,288.837890625,-1.810028076171875,0.117523193359375,0.0,91876.140625,269.2196044921875,282.37530517578125,292.688720703125,0.003737969091162,0.007588442414999,0.0099882520735263,-1.5820770263671875,-5.107574462890625,-2.876678466796875,2.841033935546875,-0.421600341796875,-0.23248291015625
2023-10-14,12,2,301.184814453125,292.0687866210937,-1.3796539306640625,-0.0818939208984375,0.0,91521.90625,269.2235107421875,282.92608642578125,295.5639038085937,0.003947315737605,0.0080075562000274,0.0088452883064746,-2.2201690673828125,0.030242919921875,-2.11920166015625,3.4478302001953125,-3.3607940673828125,-2.3636627197265625
2023-10-14,18,3,295.7889404296875,294.0360107421875,-2.93572998046875,0.9266357421875,3.875,91798.078125,268.36376953125,281.21533203125,292.919921875,0.0043633468449115,0.0077988244593143,0.0094871297478675,-4.989013671875,3.809783935546875,-7.62255859375,1.60906982421875,-7.1125335693359375,-1.6887054443359375
2023-10-15,0,0,294.8874816894531,292.0989074707031,0.35870361328125,-0.819122314453125,37.75,91645.90625,267.75103759765625,281.39801025390625,292.47283935546875,0.0041998489759862,0.0065413266420364,0.0093579702079296,-5.42681884765625,-4.4875030517578125,-4.405792236328125,1.6444091796875,-6.29437255859375,-0.0982513427734375
2023-10-15,6,1,301.0606689453125,290.4955444335937,-0.2432403564453125,0.2794952392578125,18.75,91719.171875,268.3222351074219,283.0386657714844,292.54034423828125,0.0032549300231039,0.0073730275034904,0.0121104232966899,-7.7105712890625,-5.83819580078125,-0.90838623046875,2.293548583984375,-2.117889404296875,-0.1632843017578125
2023-10-15,12,2,301.1054077148437,291.190673828125,-0.9980926513671876,-0.096527099609375,0.75,91451.34375,268.5831604003906,282.0082092285156,295.5247497558594,0.0037203736137598,0.0088568031787872,0.0105787850916385,-2.66143798828125,-2.8085174560546875,-3.413726806640625,2.8845672607421875,-2.86920166015625,-1.2139892578125
2023-10-15,18,3,296.93243408203125,292.8533020019531,-1.274566650390625,0.53448486328125,53.375,91633.140625,267.81298828125,282.75250244140625,292.26251220703125,0.0047566033899784,0.0088433660566806,0.0132800489664077,0.351104736328125,-1.8089599609375,-5.304931640625,3.636444091796875,-1.0481109619140625,0.1656646728515625
2023-10-16,0,0,295.9071655273437,294.77734375,-0.4264373779296875,0.41546630859375,396.875,91601.21875,267.67901611328125,282.2625732421875,291.8636779785156,0.0045990496873855,0.0092588812112808,0.0130159854888916,1.88836669921875,-2.3718414306640625,-4.08697509765625,1.9219207763671875,-3.1533660888671875,-1.7598114013671875
2023-10-16,6,1,300.1025390625,293.01495361328125,-2.0883026123046875,-0.1936187744140625,26.0,91688.0625,268.3602294921875,282.6705017089844,292.2433776855469,0.0039600571617484,0.0096113570034503,0.0132085140794515,0.0124664306640625,-4.098892211914063,-3.367919921875,1.5789642333984375,-1.159576416015625,-0.6446990966796875
