date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-10-16,12,2,298.8968505859375,293.3229675292969,-1.88995361328125,0.6902313232421875,115.0,91550.59375,268.5003662109375,282.42047119140625,293.0809631347656,0.0039710216224193,0.0100205019116401,0.0127796903252601,0.85504150390625,-2.6364288330078125,-4.689010620117188,0.2154541015625,-2.085296630859375,0.19134521484375
2023-10-16,18,3,295.981201171875,293.7483215332031,-1.55084228515625,1.869293212890625,197.5,91748.828125,268.18756103515625,281.99200439453125,291.251708984375,0.0028895488940179,0.0097031015902757,0.0139214396476745,-1.24395751953125,-2.80169677734375,-5.098190307617188,-0.7388763427734375,-4.0819091796875,3.172149658203125
2023-10-17,0,0,295.9997253417969,293.99761962890625,0.5205078125,0.4130859375,192.75,91698.453125,268.2667236328125,282.379638671875,291.06951904296875,0.0031940401531755,0.0084652677178382,0.0125428363680839,0.36676025390625,-5.101486206054688,-4.731109619140625,-2.1468505859375,-1.583160400390625,2.0928192138671875
2023-10-17,6,1,301.716796875,291.7694091796875,-2.391632080078125,-0.9124755859375,0.875,91778.796875,269.24273681640625,282.4035339355469,292.66925048828125,0.003035380737856,0.0091037210077047,0.0123254284262657,-2.921417236328125,-4.632659912109375,-3.7281646728515625,-2.276840209960937,-2.321273803710937,-1.6459808349609375
2023-10-17,12,2,300.8565673828125,290.8826599121094,-1.5503082275390625,-0.58099365234375,0.875,91541.359375,269.43927001953125,282.58709716796875,294.39959716796875,0.0026948959566652,0.009592168033123,0.0118733942508697,-2.033065795898437,-2.40155029296875,-4.752044677734375,-3.099227905273437,-4.909881591796875,-3.366485595703125
2023-10-17,18,3,296.193359375,292.4440612792969,-2.66497802734375,1.3919219970703125,54.875,91840.28125,268.62762451171875,282.947998046875,291.744140625,0.0025462198536843,0.0080070309340953,0.0124654844403266,-3.137435913085937,-2.9155426025390625,-8.156387329101562,-1.7187042236328125,-7.1604766845703125,1.38958740234375
2023-10-18,0,0,294.15582275390625,289.8355712890625,-1.7151947021484375,-0.17987060546875,1.25,91746.578125,268.99188232421875,282.5240478515625,292.30859375,0.0021189909894019,0.0044961422681808,0.0095396898686885,-2.810089111328125,-5.54150390625,-8.150909423828125,-0.5058441162109375,-7.787628173828125,-4.0226898193359375
2023-10-18,6,1,301.09869384765625,289.2291564941406,-3.5767364501953125,-2.0371856689453125,0.0,91835.78125,268.895263671875,282.93621826171875,293.11700439453125,0.0018756769131869,0.0043396884575486,0.0107267946004867,-4.320587158203125,-9.827743530273438,-5.6356048583984375,-1.1280364990234375,-6.4575042724609375,-3.5433807373046875
2023-10-18,12,2,300.94696044921875,289.8485717773437,-2.4999542236328125,0.711944580078125,17.0,91556.65625,269.103515625,280.69158935546875,295.3792724609375,0.001277731731534,0.0084173604846,0.009686641395092,-4.61627197265625,-2.7101593017578125,-6.66009521484375,-0.71990966796875,-6.580825805664063,-1.4880218505859375
2023-10-18,18,3,295.5503234863281,291.128173828125,-1.7387542724609375,0.986785888671875,0.0,91832.890625,268.3267822265625,282.4589233398437,292.06707763671875,0.0016598291695117,0.0054721161723136,0.0115501228719949,-4.173019409179688,-4.9911041259765625,-7.092529296875,0.9007568359375,-3.3475799560546875,0.5166778564453125
2023-10-19,0,0,293.90771484375,291.90185546875,-1.2900543212890625,0.575286865234375,0.0,91705.78125,269.4183959960937,282.3550720214844,291.9715576171875,0.0012948988005518,0.0035061254166066,0.0106070376932621,-3.790328979492188,-4.4476165771484375,-4.496749877929688,1.038482666015625,-2.6687469482421875,-3.415435791015625
2023-10-19,6,1,301.3153381347656,289.11444091796875,-2.893310546875,-2.1607666015625,0.0,91865.734375,268.6119689941406,282.8860778808594,293.2684936523437,0.0012475734110921,0.0030372720211744,0.0097340643405914,-4.612274169921875,-4.7930755615234375,-4.519195556640625,0.608245849609375,-1.5116424560546875,-3.527572631835937
2023-10-19,12,2,301.58642578125,289.05615234375,-1.79583740234375,0.4769287109375,4.875,91570.828125,269.756591796875,280.582763671875,295.4647827148437,0.0012503108009696,0.007424060255289,0.0087814591825008,-1.232940673828125,-2.0813446044921875,-5.403289794921875,-0.40655517578125,-5.620330810546875,-0.8457489013671875
2023-10-19,18,3,295.5393371582031,291.39178466796875,-2.80804443359375,0.37445068359375,28.5,91833.28125,269.34765625,281.41998291015625,292.26513671875,0.001326480647549,0.0067802928388118,0.0116509199142456,-1.0243377685546875,-2.4009552001953125,-6.9011077880859375,0.0035552978515625,-4.1999359130859375,-1.040191650390625
2023-10-20,0,0,294.5225524902344,292.623779296875,-1.4890594482421875,0.1009521484375,154.375,91727.8125,268.91583251953125,280.4173583984375,292.151123046875,0.0010585468262434,0.0070819593966007,0.010928452014923,-2.8821563720703125,-3.8272552490234375,-7.698577880859375,-1.8693389892578125,-4.59722900390625,-2.7611541748046875
2023-10-20,6,1,301.92645263671875,290.6259460449219,-3.635940551757813,-0.5465545654296875,0.0,91803.953125,268.9212646484375,281.7091369628906,293.171630859375,0.0008063914719969,0.0058576762676239,0.0110798776149749,-3.362396240234375,-5.83319091796875,-5.721099853515625,-1.91033935546875,-3.211776733398437,-1.2153778076171875
2023-10-20,12,2,301.17987060546875,290.56793212890625,-1.79473876953125,0.5289764404296875,0.0,91519.3125,269.5146484375,281.5812683105469,295.50164794921875,0.0006353436037898,0.0072225891053676,0.0099915489554405,-2.980453491210937,-1.995941162109375,-5.049102783203125,-1.8172454833984373,-5.467056274414063,-1.1591033935546875
2023-10-20,18,3,295.5315246582031,290.90771484375,-2.90985107421875,0.6989898681640625,122.0,91828.046875,269.5684509277344,281.75958251953125,291.79315185546875,0.0005856207571923,0.006052728742361,0.0128324888646602,-0.966796875,-2.5250701904296875,-9.089981079101562,0.0174407958984375,-3.94091796875,0.9546661376953124
2023-10-21,0,0,294.94677734375,293.0738525390625,-1.79730224609375,-0.002349853515625,181.5,91744.1875,268.85205078125,280.7189025878906,291.6238098144531,0.0005409081932157,0.0071364529430866,0.0113232396543025,-0.271514892578125,-4.30450439453125,-8.538162231445312,-2.6602325439453125,-2.238189697265625,-3.064559936523437
2023-10-21,6,1,301.35107421875,290.8705444335937,-3.172348022460937,-2.7211151123046875,0.0,91832.140625,269.4744873046875,281.8918762207031,293.15655517578125,0.0003477751743048,0.0072001852095127,0.011643998324871,-3.104598999023437,-4.487808227539063,-5.04974365234375,-2.995346069335937,-1.6331939697265625,-4.296798706054688
2023-10-21,12,2,301.6541442871094,290.0226135253906,-1.9484405517578125,0.11639404296875,3.25,91595.25,269.7978515625,281.0380554199219,295.7851867675781,0.0003115038853138,0.0085472948849201,0.0099452622234821,-1.538421630859375,-2.030853271484375,-4.952362060546875,-1.5283050537109375,-3.52276611328125,-1.9323272705078125
2023-10-21,18,3,295.3262634277344,291.7141418457031,-2.3436431884765625,1.0858306884765625,13.875,91874.421875,269.5858764648437,282.2089538574219,292.0897216796875,0.0004159754607826,0.0060727559030056,0.0123873427510261,-1.7429656982421875,-0.7069244384765625,-7.254074096679687,-4.115875244140625,-1.488861083984375,1.64654541015625
2023-10-22,0,0,295.1265563964844,293.7331237792969,-2.159408569335937,-0.3022918701171875,216.875,91785.96875,269.2694396972656,280.9049987792969,291.8752746582031,0.0003227109555155,0.0066561736166477,0.0103635564446449,-1.9856414794921875,-0.4385528564453125,-4.99359130859375,-4.1541900634765625,-3.1189422607421875,-2.870361328125
2023-10-22,6,1,302.139892578125,290.2533264160156,-1.9105224609375,-2.26446533203125,0.0,91827.203125,268.8856201171875,282.4550476074219,293.3620910644531,0.0002697985619306,0.0051171667873859,0.0103714317083358,-2.524658203125,-0.07708740234375,-2.8280181884765625,-3.4780426025390625,-4.846939086914063,-3.609771728515625
2023-10-22,12,2,301.6161499023437,291.03759765625,-0.48974609375,-1.3445892333984375,7.0,91555.359375,269.84716796875,280.4901123046875,296.4262084960937,0.0002442520053591,0.0083898939192295,0.0085400938987731,-1.303619384765625,-2.463134765625,-2.463607788085937,-2.4214324951171875,-5.40850830078125,-4.75830078125
2023-10-22,18,3,295.9765625,289.419677734375,-1.9187164306640625,0.11883544921875,14.625,91837.453125,268.9124755859375,280.2978515625,294.0629577636719,0.0002364569809287,0.0070502124726772,0.0088349506258964,-1.9537200927734373,1.9957275390625,-6.2581634521484375,-2.65606689453125,-4.273239135742188,-3.209503173828125
2023-10-23,0,0,294.1841125488281,291.769287109375,-1.7288360595703125,-0.8871612548828125,98.5,91737.96875,269.63555908203125,280.3519287109375,291.4718322753906,0.0002691405825316,0.0048691816627979,0.0114832855761051,-1.52557373046875,3.6751556396484375,-4.457534790039063,-3.58758544921875,-7.1950225830078125,-2.249176025390625
2023-10-23,6,1,301.7248229980469,287.923828125,-0.611114501953125,-2.8695220947265625,0.0,91774.46875,268.11279296875,282.3549499511719,293.15966796875,0.000415735412389,0.0033197191078215,0.0079751089215278,-2.499969482421875,2.33599853515625,-0.7328338623046875,-2.83428955078125,-5.583587646484375,-4.4950103759765625
2023-10-23,12,2,301.2030029296875,287.7666931152344,0.1706085205078125,-1.715484619140625,0.0,91510.875,268.8837280273437,281.42828369140625,294.92266845703125,0.0003378794062882,0.0038976359646767,0.0059521272778511,-4.315109252929688,3.625579833984375,0.883758544921875,-2.269989013671875,-4.516616821289063,-5.3023834228515625
2023-10-23,18,3,294.342529296875,281.12255859375,-2.0592041015625,-1.8987884521484373,0.0,91729.359375,268.55230712890625,279.7464294433594,293.8019714355469,0.000258833868429,0.0047080740332603,0.0055223293602466,-4.491714477539063,5.0809326171875,-2.685287475585937,-1.008270263671875,-2.7590789794921875,-4.1368560791015625
2023-10-24,0,0,292.6920166015625,283.05908203125,-1.631500244140625,-0.9999542236328124,0.0,91654.609375,269.3754272460937,282.19024658203125,292.0700988769531,0.0002044799912255,0.00262685213238,0.0063030086457729,-5.8533935546875,7.327392578125,-1.910491943359375,-0.475189208984375,-1.0533599853515625,-6.05859375
2023-10-24,6,1,301.8524475097656,284.43927001953125,-0.127227783203125,-2.247833251953125,0.0,91726.796875,269.1193542480469,282.66845703125,293.3462219238281,0.0002451306208968,0.003217582590878,0.0068097189068794,-6.1027374267578125,4.975845336914063,-0.128570556640625,2.386703491210937,-1.216094970703125,-3.5876617431640625
2023-10-24,12,2,302.4039306640625,284.30206298828125,0.066009521484375,-1.618133544921875,0.0,91496.28125,270.4501953125,280.8624572753906,295.86065673828125,0.0002812249585986,0.0051609352231025,0.0061660930514335,-3.5983428955078125,1.442535400390625,-0.068145751953125,3.700927734375,-3.775787353515625,-3.2970428466796875
2023-10-24,18,3,293.8144226074219,284.03741455078125,-1.9765625,-0.90325927734375,0.0,91754.28125,269.22613525390625,279.4958801269531,294.5787658691406,0.0003621953073889,0.0049520581960678,0.0057002790272235,-0.90484619140625,1.2409515380859375,-5.507049560546875,2.221221923828125,-1.02777099609375,-2.8528289794921875
2023-10-25,0,0,292.8035888671875,288.8812866210937,-1.98162841796875,-0.3360137939453125,61.0,91736.203125,269.038818359375,281.9623107910156,292.26715087890625,0.0005873870104551,0.0033491945359855,0.0079465135931968,-1.586151123046875,4.23468017578125,-3.881027221679688,2.29095458984375,-1.1166229248046875,-0.8661041259765625
2023-10-25,6,1,301.7339172363281,287.47076416015625,-1.104766845703125,-1.6849365234375,0.0,91880.296875,269.43292236328125,282.7205810546875,293.26953125,0.0016764691099524,0.0034919213503599,0.0080321356654167,-2.3074188232421875,3.431121826171875,-1.37908935546875,2.08526611328125,-2.5902099609375,-2.6807403564453125
2023-10-25,12,2,301.5868225097656,287.0498962402344,-0.9857330322265624,-1.376220703125,0.0,91612.625,270.28729248046875,280.426025390625,295.1998291015625,0.0022795880213379,0.0052909962832927,0.0062636584043502,-1.709808349609375,-0.3265838623046875,-1.4593963623046875,-0.1644134521484375,-3.578125,-2.6869049072265625
2023-10-25,18,3,294.3069152832031,283.41851806640625,-1.703643798828125,-1.2231292724609375,0.0,91837.765625,269.1192932128906,280.5800170898437,294.2857360839844,0.0027559001464396,0.0042435601353645,0.0054339878261089,-2.765625,0.973480224609375,-5.5049896240234375,2.45135498046875,-0.68206787109375,-4.3765411376953125
2023-10-26,0,0,292.65533447265625,290.20654296875,-1.755645751953125,-0.0849609375,0.0,91796.46875,268.85552978515625,283.6839599609375,291.48797607421875,0.0025549142155796,0.0028038569726049,0.0070610381662845,-2.72998046875,1.82275390625,-4.1273956298828125,-0.054290771484375,0.5966339111328125,-2.572860717773437
2023-10-26,6,1,301.5325622558594,287.0906677246094,-1.7452392578125,-1.0130767822265625,0.0,91899.546875,268.85699462890625,283.2953491210937,292.6300048828125,0.0025582341477274,0.0034901441540569,0.0082884095609188,-3.3889617919921875,1.8897247314453125,-2.29083251953125,1.768096923828125,0.111114501953125,-1.6466064453125
2023-10-26,12,2,301.4125061035156,288.700439453125,-1.6104583740234375,-0.12091064453125,0.0,91561.578125,269.1697998046875,281.1028137207031,295.5468139648437,0.002364011015743,0.0057676136493682,0.0074446313083171,-1.6685638427734375,-0.1753082275390625,-2.38250732421875,0.8582916259765625,-3.709915161132813,-1.69866943359375
2023-10-26,18,3,295.219970703125,286.96002197265625,-2.6998291015625,0.2559814453125,0.0,91814.15625,268.3616027832031,280.863525390625,292.76873779296875,0.0023679542355239,0.0060232430696487,0.0094053298234939,-3.5597076416015625,2.654327392578125,-5.69732666015625,0.955078125,-1.5893096923828125,2.9329071044921875
2023-10-27,0,0,294.0482177734375,291.7977905273437,-2.3637847900390625,0.0765533447265625,0.0,91688.671875,268.7089233398437,285.2825927734375,291.32293701171875,0.0021847386378794,0.0028149145655333,0.0096792057156562,-3.021759033203125,0.8117523193359375,-4.54638671875,1.3621978759765625,1.2605438232421875,0.6614227294921875
2023-10-27,6,1,301.0289611816406,287.3627014160156,-2.873748779296875,-1.0560150146484375,0.0,91751.28125,268.7136535644531,283.8055725097656,292.8431701660156,0.0022656489163637,0.0039734914898872,0.0082259178161621,-4.386932373046875,-1.87298583984375,-4.1853790283203125,1.8750457763671875,2.5998992919921875,-1.7413482666015625
2023-10-27,12,2,301.36944580078125,288.89794921875,-1.0384674072265625,-0.8292999267578125,0.0,91465.4375,268.4456481933594,280.3788452148437,295.11724853515625,0.0024942634627223,0.0073673501610755,0.0080632343888282,-5.02777099609375,-4.44183349609375,-3.526229858398437,-0.1375274658203125,-0.4140777587890625,-1.62261962890625
2023-10-27,18,3,295.69073486328125,292.2705993652344,-2.347137451171875,1.5814666748046875,39.75,91771.8125,268.1187744140625,281.88360595703125,291.5566711425781,0.0024803145788609,0.0080007798969745,0.0121707506477832,-5.8981781005859375,-3.485214233398437,-7.119552612304688,-1.366058349609375,3.5618896484375,2.31488037109375
2023-10-28,0,0,295.7489929199219,293.8897705078125,-1.350738525390625,0.9205322265625,46.625,91646.546875,267.85595703125,282.8212280273437,290.9335327148437,0.0021379806566983,0.0088369473814964,0.012844044715166,-6.88336181640625,-0.8940277099609375,-5.1757354736328125,-0.9193878173828124,5.1945343017578125,1.8786773681640625
2023-10-28,6,1,302.0872802734375,291.5788879394531,-2.994903564453125,0.6312408447265625,0.0,91769.296875,268.3499755859375,283.0152587890625,292.47857666015625,0.0025760275311768,0.0089094191789627,0.0122810304164886,-7.2837371826171875,-2.4607391357421875,-4.493499755859375,1.66168212890625,1.766937255859375,0.7215576171875
2023-10-28,12,2,301.5389404296875,291.28924560546875,-1.8420867919921875,0.31402587890625,0.0,91455.40625,268.366943359375,283.04541015625,295.1797180175781,0.0029186296742409,0.0076272450387477,0.0106252580881118,-4.8959808349609375,-1.3576202392578125,-4.2421875,-1.07208251953125,-0.7052154541015625,0.3944091796875
2023-10-28,18,3,296.71221923828125,292.4857788085937,-2.54400634765625,1.1730194091796875,0.25,91768.078125,267.97052001953125,283.03631591796875,291.713623046875,0.0028956229798495,0.0075196474790573,0.0126011781394481,-6.38690185546875,-2.5074005126953125,-5.925323486328125,-0.6502532958984375,-0.5806732177734375,4.0665283203125
2023-10-29,0,0,295.2054748535156,293.3278503417969,-2.4273834228515625,-0.283355712890625,202.375,91615.734375,268.2743530273437,282.0814819335937,291.6485290527344,0.0025537612382322,0.0089952088892459,0.0129051357507705,-5.420333862304688,-2.3641815185546875,-4.7313232421875,2.4053497314453125,-2.5898895263671875,-0.735809326171875
2023-10-29,6,1,300.91845703125,291.5672607421875,-3.2259521484375,0.30242919921875,250.875,91705.484375,267.991943359375,281.8012390136719,293.44012451171875,0.0032173744402825,0.0097319185733795,0.0131007768213748,-5.515533447265625,-4.6966705322265625,-4.687469482421875,-0.0253143310546875,-1.8388824462890625,-0.0712127685546875
2023-10-29,12,2,298.7460327148437,293.7663879394531,-2.896820068359375,0.2724609375,227.125,91491.359375,267.98455810546875,282.70343017578125,293.1903686523437,0.0037191156297922,0.0089366994798183,0.0132369510829448,-4.329635620117188,-2.710189819335937,-6.914306640625,-0.85235595703125,-2.188140869140625,0.1614837646484375
2023-10-29,18,3,295.9745788574219,293.5387878417969,-2.6037750244140625,1.136199951171875,137.5,91743.4375,268.2514038085937,282.59295654296875,291.09942626953125,0.0038393952418118,0.0082118585705757,0.0139026492834091,-5.2889404296875,-4.6793060302734375,-7.450546264648437,1.662261962890625,-3.081512451171875,1.3943634033203125
2023-10-30,0,0,295.21636962890625,293.16485595703125,-1.862823486328125,0.992034912109375,218.875,91637.78125,267.5478820800781,282.6061706542969,291.4104919433594,0.0034426969941705,0.0074582770466804,0.0124727813526988,-4.196823120117188,-3.919723510742188,-6.1849212646484375,-0.5747222900390625,-2.731231689453125,2.247787475585937
2023-10-30,6,1,300.2104797363281,292.463623046875,-3.091781616210937,0.865478515625,76.25,91739.5625,267.93670654296875,282.15087890625,291.8792724609375,0.0036750787403434,0.0082206539809703,0.0132967419922351,-4.487823486328125,-7.206573486328125,-4.953460693359375,-0.9743499755859376,-0.72882080078125,1.1241455078125
2023-10-30,12,2,298.3956604003906,292.7616577148437,-1.945892333984375,0.36370849609375,256.25,91545.6875,267.7290954589844,282.6981201171875,292.5648498535156,0.0045850798487663,0.008448589593172,0.0127000920474529,-4.069015502929688,-3.7559967041015625,-5.2049102783203125,-0.3210296630859375,-0.6809234619140625,1.396636962890625
2023-10-30,18,3,294.988037109375,292.78680419921875,-2.395736694335937,1.032012939453125,335.75,91772.171875,267.71728515625,282.34881591796875,291.424560546875,0.0046823397278785,0.0082953087985515,0.013171125203371,-3.726974487304688,-3.5634002685546875,-4.9946136474609375,3.996185302734375,-1.795166015625,1.2003936767578125
2023-10-31,0,0,294.70928955078125,293.364501953125,-2.05023193359375,-0.34033203125,132.75,91697.734375,267.5614624023437,282.09991455078125,290.6568603515625,0.0049167908728122,0.0083268657326698,0.0125577449798583,0.7746429443359375,-2.9799957275390625,-6.3402252197265625,3.2758941650390625,-0.4398193359375,0.42132568359375
2023-10-31,6,1,299.5059814453125,292.109375,-3.115997314453125,-0.751617431640625,30.375,91797.828125,267.777587890625,282.33917236328125,291.3720092773437,0.0040129614062607,0.0088906437158584,0.0129524394869804,-1.1750030517578125,-3.866012573242188,-5.0131378173828125,4.5701446533203125,0.9283447265625,-1.340240478515625
2023-10-31,12,2,299.3587646484375,292.6903381347656,-2.428436279296875,-0.99578857421875,156.0,91578.84375,267.2939453125,281.955810546875,293.07537841796875,0.0036034951917827,0.0094127207994461,0.0121806673705577,0.6051177978515625,-2.817413330078125,-5.8751983642578125,4.335494995117188,-1.3204803466796875,-2.579315185546875
2023-10-31,18,3,295.1189270019531,293.742431640625,-2.6798553466796875,-0.0818634033203125,114.625,91827.859375,267.4053955078125,282.13507080078125,291.78155517578125,0.0033437565434724,0.009171437472105,0.0131520144641399,-0.559051513671875,-3.366241455078125,-6.2551116943359375,2.84942626953125,-0.5357513427734375,-0.048553466796875
2023-11-01,0,0,294.9054870605469,292.963134765625,-2.0262451171875,0.59844970703125,18.25,91721.203125,267.47265625,282.57928466796875,291.7909851074219,0.0038992546033114,0.0081240721046924,0.0115037374198436,-1.393280029296875,-3.29766845703125,-6.3263092041015625,-0.27142333984375,0.705841064453125,0.3408355712890625
2023-11-01,6,1,300.7918701171875,291.5434265136719,-2.829925537109375,-1.0115509033203125,0.0,91771.515625,268.12664794921875,283.33038330078125,292.7147827148437,0.0036917484831064,0.0091745927929878,0.0126038864254951,-2.9661102294921875,-4.457611083984375,-4.3177337646484375,1.2511749267578125,-0.3484954833984375,-1.6004638671875
2023-11-01,12,2,299.42449951171875,294.6632080078125,-2.3064422607421875,-0.25244140625,86.375,91595.953125,268.055419921875,282.53179931640625,293.462646484375,0.0031993826851248,0.009674809873104,0.0129421204328536,-0.816375732421875,-0.21112060546875,-5.3648834228515625,1.330841064453125,-2.647689819335937,-2.1113739013671875
2023-11-01,18,3,295.32623291015625,293.5360717773437,-2.118148803710937,0.2045440673828125,72.375,91780.140625,268.0855712890625,282.9042358398437,291.42462158203125,0.0036311573348939,0.0085747428238391,0.0131832733750343,-0.6191864013671875,-5.043487548828125,-7.0928802490234375,0.944305419921875,-2.927734375,-3.0213775634765625
2023-11-02,0,0,294.3988952636719,292.898193359375,-1.85205078125,-0.1732635498046875,0.0,91672.53125,267.74786376953125,282.9211730957031,291.27154541015625,0.0031998674385249,0.008147694170475,0.0122449062764644,-0.35345458984375,-3.4145050048828125,-8.729354858398438,-1.3348388671875,-1.47222900390625,-0.4607391357421875
2023-11-02,6,1,300.3375549316406,292.7059020996094,-3.1810455322265625,-0.767852783203125,103.5,91718.21875,268.25604248046875,283.4208984375,292.80291748046875,0.0028858613222837,0.0084233097732067,0.0135632082819938,-2.4039306640625,-5.77459716796875,-5.3098907470703125,-0.6157684326171875,-1.061553955078125,-1.4431610107421875
2023-11-02,12,2,299.64654541015625,294.1239624023437,-1.4838409423828125,0.339935302734375,656.375,91468.703125,268.7598876953125,283.9539794921875,293.95135498046875,0.0024661312345415,0.0089152045547962,0.0132440328598022,-1.3924102783203125,-3.586761474609375,-4.62152099609375,-0.56341552734375,-2.021942138671875,-2.266357421875
2023-11-02,18,3,296.3703918457031,294.2176513671875,-1.8962554931640625,0.4728546142578125,238.5,91675.578125,268.7549133300781,282.6937866210937,291.1392822265625,0.0023804134689271,0.0091050080955028,0.0149699561297893,-1.553466796875,-3.78094482421875,-5.5421142578125,-1.474151611328125,-2.605438232421875,0.6137237548828125
2023-11-03,0,0,295.42706298828125,293.7162780761719,-0.3737640380859375,-1.4019317626953125,6.5,91530.671875,268.23663330078125,283.3164367675781,291.6874389648437,0.0027746739797294,0.0085624158382415,0.0128344111144542,-2.64971923828125,-3.702804565429688,-2.8919677734375,0.26104736328125,-1.9072723388671875,-2.7526397705078125
2023-11-03,6,1,301.2201538085937,292.48370361328125,-2.4898223876953125,-1.405364990234375,384.875,91512.453125,269.0157470703125,283.6533508300781,292.7943725585937,0.0028395121917128,0.0090494304895401,0.0140701681375503,-2.8986053466796875,-5.564849853515625,-3.847412109375,1.3564605712890625,-2.407989501953125,-2.3617706298828125
2023-11-03,12,2,299.2244873046875,294.1941223144531,-1.600189208984375,-0.16455078125,390.25,91361.609375,268.802001953125,283.572998046875,292.80242919921875,0.0040110982954502,0.0091969333589077,0.0141121670603752,-3.253936767578125,-2.601715087890625,-5.08831787109375,-0.255859375,-3.4157257080078125,-1.6571044921875
2023-11-03,18,3,295.408203125,294.06268310546875,-2.573699951171875,0.7861328125,168.625,91600.375,268.46484375,282.9857788085937,291.05731201171875,0.0045584999024868,0.0088915228843688,0.0144542828202247,-2.72210693359375,-5.96734619140625,-7.257400512695312,-2.196197509765625,-3.855789184570313,1.1756591796875
2023-11-04,0,0,295.72247314453125,293.90283203125,-1.246673583984375,0.0362396240234375,157.875,91461.109375,268.30633544921875,282.88922119140625,291.4330444335937,0.0039503350853919,0.0086940005421638,0.0139443278312683,-4.2779083251953125,-4.7639007568359375,-3.33612060546875,-1.6450042724609375,-3.38226318359375,0.33599853515625
2023-11-04,6,1,299.6273803710937,294.3232116699219,-1.7418365478515625,-1.0458526611328125,425.875,91563.875,268.2421569824219,282.16278076171875,292.2055053710937,0.0045970026403665,0.0100710242986679,0.0144095048308372,-5.3650970458984375,-8.3658447265625,-3.328964233398437,0.2603759765625,-2.9907989501953125,-1.9978790283203125
2023-11-04,12,2,296.2631225585937,293.9226989746094,-2.0734405517578125,0.1799163818359375,941.875,91406.25,268.1340026855469,283.1272888183594,292.5917358398437,0.0046864077448844,0.0096553117036819,0.0147918537259101,-4.080047607421875,-3.3457183837890625,-5.9208831787109375,-3.1096954345703125,-2.661605834960937,-2.449737548828125
2023-11-04,18,3,295.03961181640625,293.96710205078125,-2.2975616455078125,0.3685760498046875,479.25,91606.828125,269.06365966796875,282.770263671875,291.35919189453125,0.0046619586646556,0.0093782413750886,0.0150589309632778,-4.6944580078125,-6.0333251953125,-7.492599487304687,-2.7378387451171875,-0.5529327392578125,0.673675537109375
2023-11-05,0,0,295.5384216308594,293.8885498046875,-0.850494384765625,0.6829071044921875,81.25,91574.90625,268.4337463378906,282.5408630371094,290.7223815917969,0.0048358798958361,0.0091359736397862,0.0132958739995956,-5.3370513916015625,-6.882354736328125,-4.860321044921875,-0.5597076416015625,-1.276214599609375,1.981964111328125
2023-11-05,6,1,301.0765991210937,293.786865234375,-1.7454376220703125,-0.400665283203125,433.25,91660.59375,269.01617431640625,282.85528564453125,291.1236572265625,0.0051657296717166,0.0095124766230583,0.0140734948217868,-3.5366363525390625,-6.6337432861328125,-4.1724700927734375,3.0010528564453125,2.4417724609375,-1.04364013671875
2023-11-05,12,2,298.5741271972656,294.33160400390625,-1.63726806640625,-0.0728759765625,414.5,91506.3125,268.900146484375,283.04791259765625,292.8087158203125,0.0050946027040481,0.0088533200323581,0.0134905129671096,-2.935897827148437,-2.0598602294921875,-5.611297607421875,0.6513824462890625,4.27032470703125,0.710693359375
2023-11-05,18,3,295.41748046875,293.6967468261719,-1.659912109375,0.285186767578125,41.625,91801.03125,268.5430908203125,282.74102783203125,290.6030578613281,0.0045311879366636,0.0091253295540809,0.0139223113656044,-2.714263916015625,-1.9124908447265625,-3.298187255859375,1.761016845703125,5.916107177734375,6.1134033203125
2023-11-06,0,0,295.2566833496094,293.983642578125,-0.7507781982421875,1.198638916015625,86.75,91657.34375,268.80731201171875,283.078857421875,290.7361755371094,0.0043133907020092,0.0087414383888244,0.0123138763010501,-5.4803466796875,1.5091400146484375,0.79193115234375,2.8502960205078125,3.130828857421875,6.138885498046875
2023-11-06,6,1,299.8954162597656,293.69842529296875,0.1497955322265625,1.1794891357421875,47.75,91833.40625,268.4125366210937,283.2745056152344,291.42340087890625,0.0043930448591709,0.0084264278411865,0.0136340074241161,-6.17767333984375,0.5833892822265625,0.2359466552734375,2.47735595703125,2.835678100585937,1.3600006103515625
