date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-11-06,12,2,299.126953125,293.89776611328125,-0.3307952880859375,-0.582794189453125,773.75,91632.640625,268.3104858398437,282.762939453125,293.0906982421875,0.0049761980772018,0.0093138255178928,0.0138317309319973,-4.511749267578125,1.6181182861328125,0.5614013671875,1.9178009033203125,0.5442657470703125,-1.9217071533203125
2023-11-06,18,3,294.49951171875,293.4342041015625,-0.407958984375,0.254608154296875,283.25,91883.203125,268.7943725585937,282.975341796875,291.34454345703125,0.0050675123929977,0.01002037525177,0.0144375935196876,-3.394317626953125,-0.0757904052734375,0.0263519287109375,2.12091064453125,-1.022552490234375,0.84893798828125
2023-11-07,0,0,294.52508544921875,293.2235107421875,-0.1778717041015625,-0.22857666015625,128.375,91734.765625,268.1243896484375,283.45947265625,290.4620361328125,0.0045096091926097,0.0080358125269413,0.0138236060738563,-4.68072509765625,-0.54827880859375,0.8151702880859375,2.82183837890625,-0.7635650634765625,0.55291748046875
2023-11-07,6,1,298.86572265625,293.59283447265625,-1.378692626953125,-0.9890594482421876,186.25,91817.921875,268.3002014160156,283.67724609375,290.97735595703125,0.0045270398259162,0.0075265578925609,0.0145174302160739,-3.4007720947265625,-1.9066925048828125,-2.498687744140625,2.2531280517578125,-0.3201904296875,-1.3058929443359375
2023-11-07,12,2,298.9167175292969,294.1798095703125,-1.1940765380859375,0.23907470703125,1021.0,91600.40625,268.13653564453125,283.33917236328125,293.1177978515625,0.0041615739464759,0.0085517205297946,0.0145130977034568,-0.40802001953125,-1.049102783203125,-3.3693084716796875,-0.0780792236328125,-2.4829864501953125,-1.832366943359375
2023-11-07,18,3,295.22381591796875,293.95263671875,-2.3671417236328125,0.29229736328125,321.5,91829.515625,268.0422058105469,282.6723022460937,291.0072937011719,0.0043361578136682,0.0090960636734962,0.0144268758594989,-0.2126617431640625,-2.3152313232421875,-6.78216552734375,-1.4696502685546875,-2.804443359375,0.1522979736328125
2023-11-08,0,0,295.0714111328125,293.8381042480469,-1.6134490966796875,0.671356201171875,182.5,91629.84375,267.992919921875,282.46630859375,292.2630310058594,0.0039353668689727,0.008570484817028,0.0124219022691249,-0.8529052734375,-3.324310302734375,-5.272994995117188,-2.539154052734375,1.357757568359375,3.79058837890625
2023-11-08,6,1,299.8688659667969,294.4803161621094,-0.8365020751953125,0.0332183837890625,794.375,91814.765625,266.89898681640625,282.650390625,291.4159545898437,0.0041824989020824,0.0079334527254104,0.0146596655249595,-4.195114135742188,-2.6949005126953125,-1.6407470703125,1.4053955078125,0.7685546875,-0.1020660400390625
2023-11-08,12,2,298.2659606933594,294.861572265625,-1.719085693359375,-1.1063995361328125,649.875,91581.15625,268.2698974609375,282.48541259765625,291.68121337890625,0.0048628225922584,0.0092271119356155,0.0145224444568157,-3.6217193603515625,-3.5251922607421875,-5.6187591552734375,3.566757202148437,0.1155548095703125,0.3468780517578125
2023-11-08,18,3,295.58843994140625,293.9017333984375,-1.8503570556640625,0.3242034912109375,293.25,91782.703125,268.53839111328125,282.33966064453125,291.4496765136719,0.0045684911310672,0.0089990571141242,0.013400811702013,-1.542083740234375,-7.354354858398437,-6.6150970458984375,4.7320404052734375,-1.1194610595703125,0.8732147216796875
2023-11-09,0,0,294.8261108398437,293.55889892578125,-0.7711334228515625,0.4651336669921875,76.625,91717.234375,267.6210327148437,282.6109313964844,290.4736328125,0.0043631959706544,0.0085469484329223,0.0129107758402824,-3.9706878662109375,-7.9786376953125,-5.075607299804688,1.0810699462890625,-0.3923492431640625,1.1386260986328125
2023-11-09,6,1,299.18310546875,292.6759338378906,-2.63134765625,0.7410125732421875,213.625,91829.1875,268.36236572265625,282.6033630371094,290.69384765625,0.0038407307583838,0.0091314390301704,0.0137437283992767,-8.191162109375,-7.67132568359375,-4.787750244140625,1.8071136474609373,1.1297149658203125,1.00689697265625
2023-11-09,12,2,297.9280700683594,294.3720703125,-1.24151611328125,0.15679931640625,319.75,91582.921875,268.184326171875,283.71099853515625,292.6015625,0.0047268103808164,0.008507415652275,0.012331860139966,-4.907638549804688,-4.497970581054688,-5.030303955078125,0.6819915771484375,1.8724517822265625,0.6487884521484375
2023-11-09,18,3,295.543212890625,293.8216857910156,-2.596786499023437,-0.29248046875,398.0,91893.28125,268.9503173828125,281.9842529296875,291.750244140625,0.0034678278025239,0.0095907896757125,0.0128252990543842,-3.3248291015625,-4.843521118164063,-7.195068359375,2.73681640625,0.7421112060546875,-0.60211181640625
2023-11-10,0,0,294.579345703125,293.05047607421875,-2.8498687744140625,-0.2821197509765625,0.0,91756.28125,268.1903686523437,282.857666015625,290.579345703125,0.0038439668715,0.0076715759932994,0.0129816997796297,-3.50018310546875,-5.30682373046875,-8.18768310546875,1.8526611328125,1.967559814453125,0.552978515625
2023-11-10,6,1,299.622802734375,292.4822998046875,-4.1705169677734375,0.009796142578125,3.25,91947.25,268.17108154296875,283.01824951171875,291.4218139648437,0.0037667034193873,0.0083213560283184,0.0129537917673587,-5.46966552734375,-5.9771575927734375,-6.6865997314453125,2.350616455078125,1.834869384765625,-0.106903076171875
2023-11-10,12,2,299.22027587890625,293.4053039550781,-2.5913848876953125,0.321197509765625,579.0,91713.4375,268.0267639160156,282.79449462890625,292.64898681640625,0.0043316259980201,0.0093097165226936,0.0139771997928619,-5.55841064453125,-5.520599365234375,-7.552398681640625,2.515960693359375,-0.2076416015625,-0.1110687255859375
2023-11-10,18,3,295.53277587890625,292.8995056152344,-3.0084228515625,0.05352783203125,25.375,91996.34375,268.20166015625,282.2087097167969,290.6839904785156,0.0036917058750987,0.0077733546495437,0.0120444744825363,-4.58612060546875,-7.2349853515625,-9.439987182617188,1.3077850341796875,-1.3643646240234375,-0.92706298828125
2023-11-11,0,0,293.211181640625,291.00982666015625,-2.00408935546875,-1.199371337890625,0.0,91806.609375,268.2509155273437,283.5416564941406,293.321044921875,0.0034537713509052,0.004878144711256,0.0024704567622393,-4.8665618896484375,-8.558303833007812,-7.7097625732421875,1.307891845703125,1.4912872314453125,-2.6898345947265625
2023-11-11,6,1,300.64215087890625,283.9674072265625,-3.3748321533203125,-0.9654541015625,0.0,91920.953125,267.974365234375,284.3879089355469,292.6810302734375,0.0037677627988159,0.0053247883915901,0.0043144030496478,-5.628570556640625,-8.204620361328125,-8.638992309570312,2.7049713134765625,0.39654541015625,-2.07672119140625
2023-11-11,12,2,299.404296875,288.49957275390625,-2.200103759765625,-0.3464813232421875,0.0,91709.859375,268.294677734375,284.28741455078125,293.2237243652344,0.003726185997948,0.0041849128901958,0.0085940062999725,-4.26971435546875,-9.004104614257812,-7.418121337890625,0.711822509765625,-1.0900421142578125,-1.451019287109375
2023-11-11,18,3,293.7333984375,291.328125,-2.1404571533203125,-0.7497100830078125,0.0,92009.34375,268.447509765625,284.27655029296875,291.1224975585937,0.0030166509095579,0.0037954319268465,0.006005086004734,-5.71563720703125,-8.4609375,-7.30126953125,-0.6530609130859375,-0.902374267578125,-1.8307037353515625
2023-11-12,0,0,292.2995300292969,290.3746337890625,-1.792755126953125,-1.4775238037109375,0.0,91854.6875,268.158935546875,283.9639892578125,292.0917358398437,0.0025797116104513,0.0042145736515522,0.0029332311823964,-6.2374420166015625,-8.481964111328125,-10.156997680664062,0.8578033447265625,-1.1949615478515625,-5.7309417724609375
2023-11-12,6,1,299.31591796875,286.8623962402344,-4.324798583984375,-1.81610107421875,0.0,91906.1875,267.9400634765625,284.2047424316406,291.06854248046875,0.0027342298999428,0.0041944165714085,0.0081459619104862,-6.4224700927734375,-9.469345092773438,-8.422348022460938,2.1400146484375,-2.24786376953125,-3.18359375
2023-11-12,12,2,298.83319091796875,289.5096740722656,-1.7335357666015625,-0.6759033203125,0.0,91749.265625,268.2268371582031,283.87860107421875,292.618408203125,0.0019497359171509,0.0047986172139644,0.0084245763719081,-4.2666778564453125,-8.2388916015625,-6.1216888427734375,-1.136077880859375,-2.722274780273437,-2.165374755859375
2023-11-12,18,3,293.3028259277344,290.073974609375,-1.9111785888671875,-1.696807861328125,0.0,91943.671875,268.8287048339844,283.9194030761719,290.8182678222656,0.0010985468979924,0.0043360809795558,0.006456296890974,-8.322174072265625,-7.096847534179688,-5.8001861572265625,0.3177642822265625,-3.4012908935546875,-4.752777099609375
2023-11-13,0,0,292.51031494140625,289.7872009277344,-2.341522216796875,-0.8437652587890625,0.0,91789.953125,269.5329284667969,283.8514099121094,291.4385070800781,0.0009138702880591,0.0047542080283164,0.0041484646499156,-6.5126800537109375,-7.729461669921875,-14.550735473632812,0.1592254638671875,-4.497314453125,-4.4000091552734375
2023-11-13,6,1,299.45916748046875,288.14178466796875,-4.6485137939453125,-1.8736572265625,0.0,91874.59375,268.7406616210937,283.9111022949219,290.98779296875,0.0009553825948387,0.0036372032482177,0.0090779289603233,-7.62921142578125,-9.052536010742188,-8.764862060546875,-2.6070709228515625,-2.453460693359375,-3.2063140869140625
2023-11-13,12,2,298.92388916015625,290.2040100097656,-1.893707275390625,-0.8087310791015625,0.0,91650.078125,269.0695495605469,284.22515869140625,292.696044921875,0.0008629383519291,0.0033164618071168,0.0107945017516613,-7.682525634765625,-7.096710205078125,-6.594879150390625,-3.330902099609375,-2.187973022460937,-2.9290313720703125
2023-11-13,18,3,294.02978515625,290.23065185546875,-2.745330810546875,-1.6623687744140625,0.0,91890.546875,268.6668701171875,284.0593566894531,291.2504272460937,0.0025049853138625,0.0033551603555679,0.007116250693798,-6.62750244140625,-7.56951904296875,-7.855819702148437,-1.87078857421875,-3.423080444335937,-4.873046875
2023-11-14,0,0,293.45751953125,289.60595703125,-2.6816558837890625,-1.2929534912109375,0.0,91741.09375,268.38629150390625,283.0322265625,290.9835205078125,0.0037759225815534,0.0038352445699274,0.0057963468134403,-1.5389251708984375,-5.14434814453125,-12.736297607421877,-5.116470336914063,-4.605560302734375,-4.562957763671875
2023-11-14,6,1,296.77783203125,289.7262878417969,-3.5968017578125,-1.1831512451171875,0.0,91866.734375,268.5702514648437,282.8521423339844,290.075439453125,0.005064308643341,0.006562951952219,0.0082074478268623,-5.9780120849609375,-8.257492065429688,-11.146286010742188,-6.3455657958984375,-6.3934478759765625,-5.241607666015625
2023-11-14,12,2,296.0180969238281,291.4433288574219,-1.532379150390625,-0.8797454833984375,0.875,91609.484375,268.8766174316406,282.9810791015625,289.93365478515625,0.005158957093954,0.0068909525871276,0.0106704644858837,-3.804489135742188,-7.228973388671875,-7.1624298095703125,-4.099273681640625,-8.178787231445312,-4.7902374267578125
2023-11-14,18,3,294.2586669921875,291.91015625,-2.21661376953125,-1.8354644775390625,1.0,91814.09375,267.6285095214844,283.0475158691406,289.709228515625,0.0048667713999748,0.0077017843723297,0.0115736834704875,-0.126922607421875,-6.644088745117188,-8.111968994140625,1.7856292724609375,-3.7363433837890634,-7.358551025390625
2023-11-15,0,0,293.865478515625,290.2581787109375,-2.187835693359375,-1.225860595703125,0.0,91678.140625,268.6940612792969,282.4706420898437,290.53826904296875,0.0042554214596748,0.0083696283400058,0.0100498795509338,-1.1554412841796875,-2.781967163085937,-10.602386474609377,-2.909652709960937,-1.557891845703125,-6.512664794921875
2023-11-15,6,1,299.65362548828125,290.88232421875,-3.2965087890625,-2.951446533203125,0.0,91822.734375,268.25103759765625,281.9901123046875,290.3294982910156,0.0044177062809467,0.0086290910840034,0.0116791129112243,-2.4578857421875,-3.459213256835937,-5.19927978515625,-3.717529296875,-1.3375701904296875,-4.928970336914063
2023-11-15,12,2,298.9467163085937,290.37646484375,-1.02783203125,-0.9651947021484376,1.625,91578.265625,269.2533569335937,282.4306640625,292.6141357421875,0.0040866807103157,0.0083354115486145,0.0112678110599517,0.35546875,-3.5343017578125,-2.1587066650390625,-3.2801971435546875,-0.7554931640625,-3.3809814453125
2023-11-15,18,3,294.39117431640625,290.8980407714844,-1.94610595703125,-1.13214111328125,0.0,91774.421875,269.7148132324219,282.840087890625,291.796142578125,0.0013603542465716,0.0083507858216762,0.0107933580875396,2.585052490234375,-5.8546142578125,-2.2220458984375,-5.101593017578125,-0.79266357421875,-2.98388671875
2023-11-16,0,0,293.26397705078125,290.4901123046875,-1.8300323486328125,-1.41259765625,0.0,91647.859375,270.3046875,282.8408203125,291.5125732421875,0.0010357438586652,0.0080703683197498,0.0093980729579925,2.625839233398437,-5.9149017333984375,-3.1927642822265625,-5.086456298828125,-0.3382720947265625,-4.261077880859375
2023-11-16,6,1,300.8253173828125,289.4767150878906,-2.096343994140625,-1.79046630859375,0.0,91813.390625,269.9208374023437,282.9994506835937,291.8075866699219,0.0005355409812182,0.0096647813916206,0.0106578432023525,1.4954376220703125,-4.05450439453125,-3.20465087890625,-5.8930206298828125,0.3387603759765625,-2.799560546875
2023-11-16,12,2,300.4139404296875,292.2125244140625,-0.968292236328125,-1.09124755859375,59.125,91651.359375,270.467041015625,283.0057373046875,294.2498779296875,0.0005317640025168,0.0087757892906665,0.0111343152821064,0.4002532958984375,-2.326400756835937,-2.238372802734375,-5.910202026367188,-0.293731689453125,-2.652572631835937
2023-11-16,18,3,295.4597473144531,291.01080322265625,-2.3809967041015625,-0.434783935546875,0.0,91877.234375,269.6835327148437,283.87158203125,292.2670288085937,0.0006222000811249,0.0083212926983833,0.0108146890997886,-1.1282501220703125,-2.4703521728515625,-5.7205810546875,-6.332733154296875,2.50921630859375,-3.8177642822265625
2023-11-17,0,0,294.4726257324219,292.678955078125,-2.18817138671875,0.1356201171875,0.0,91729.765625,269.9190673828125,283.1913452148437,291.28875732421875,0.0005394606851041,0.0080354213714599,0.0105515494942665,2.3097381591796875,-2.7544403076171875,-4.76898193359375,-7.927276611328125,2.7386474609375,-4.09967041015625
2023-11-17,6,1,300.9000549316406,290.8624267578125,-3.18939208984375,-0.9247283935546876,0.0,91826.34375,269.7827453613281,283.3515014648437,292.10723876953125,0.0006075343117117,0.0093417167663574,0.0113033093512058,0.5803375244140625,-3.447738647460937,-4.868698120117188,-8.681350708007812,3.3187255859375,-1.5629119873046875
2023-11-17,12,2,300.9227294921875,291.3853759765625,-1.49847412109375,-0.004425048828125,1.0,91548.109375,269.81414794921875,283.1430053710937,294.68115234375,0.0006554224528372,0.0074121765792369,0.0107003636658191,-0.0489349365234375,-3.4327545166015625,-3.68341064453125,-6.4017333984375,2.291168212890625,-0.8279266357421875
2023-11-17,18,3,295.5577087402344,293.66143798828125,-2.625579833984375,0.4160308837890625,1.5,91839.546875,270.3690185546875,282.72998046875,292.3065185546875,0.0004540728405117,0.0079601369798183,0.012484885752201,-4.59210205078125,-4.0655517578125,-4.965240478515625,-5.67047119140625,1.7563323974609375,-1.0733642578125
2023-11-18,0,0,295.2464904785156,293.5787353515625,-2.8529510498046875,0.3018035888671875,5.125,91690.671875,270.4692687988281,282.92315673828125,291.9179077148437,0.0001892212894745,0.0078935846686363,0.0112978108227252,-5.300216674804688,-4.3900909423828125,-5.691680908203125,-5.2567291259765625,1.6019134521484375,-1.8571624755859373
2023-11-18,6,1,300.8976135253906,292.1653747558594,-3.0925445556640625,-0.9587554931640624,0.0,91768.71875,270.34100341796875,283.6688842773437,292.2446594238281,8.272042032331228e-05,0.0064850449562072,0.0127268359065055,-9.02734375,-2.952621459960937,-4.663589477539063,-3.882766723632813,1.3887786865234375,-1.58843994140625
2023-11-18,12,2,301.19049072265625,290.7816467285156,-1.5653228759765625,-1.0449981689453125,0.0,91531.0,270.6622009277344,282.828125,294.3066711425781,9.7662748885341e-05,0.0072436071932315,0.0109020322561264,-10.726364135742188,1.5230255126953125,-5.231781005859375,-0.270751953125,-1.522186279296875,-2.47393798828125
2023-11-18,18,3,295.20513916015625,291.4667053222656,-3.38671875,-0.188812255859375,0.0,91848.984375,270.24517822265625,282.15838623046875,291.9473876953125,4.773246473632753e-05,0.0066994801163673,0.010150983929634,-9.505630493164062,-2.022323608398437,-7.9784698486328125,1.2975311279296875,-2.641021728515625,-2.299468994140625
2023-11-19,0,0,293.0726318359375,290.69903564453125,-2.998641967773437,-0.561492919921875,0.0,91683.96875,269.7508544921875,282.6523742675781,292.61480712890625,0.0027239783667027,0.0044920705258846,0.0070838257670402,-7.493927001953125,-1.5496673583984375,-7.906280517578125,1.1697998046875,-2.2050323486328125,-2.5706329345703125
2023-11-19,6,1,300.9887084960937,288.1702575683594,-4.11749267578125,-1.0699615478515625,0.0,91852.65625,268.95672607421875,283.1349792480469,291.8540344238281,0.0046091489493846,0.0030567743815481,0.0105477310717105,-6.1773223876953125,-3.272491455078125,-6.609649658203125,-0.23828125,-2.1726531982421875,-2.144439697265625
2023-11-19,12,2,299.9636535644531,288.54937744140625,-1.55157470703125,-0.393585205078125,0.0,91603.21875,269.1167297363281,283.539306640625,293.4775695800781,0.0044127120636403,0.0025576208718121,0.0101498328149318,-5.99761962890625,-1.436614990234375,-4.2641143798828125,0.4831085205078125,-3.7838287353515625,-1.940399169921875
2023-11-19,18,3,294.810546875,290.98175048828125,-2.6123809814453125,-0.246124267578125,0.0,91791.84375,269.020751953125,284.0152893066406,291.03485107421875,0.0042233932763338,0.0015818621031939,0.011510532349348,-5.5999298095703125,-3.4909820556640625,-5.33740234375,1.470855712890625,-3.83843994140625,-2.402923583984375
2023-11-20,0,0,293.094482421875,291.2506103515625,-1.8736572265625,-1.7299346923828125,0.0,91666.984375,270.09393310546875,284.00897216796875,291.1376342773437,0.0031268571037799,0.0011765544768422,0.0068751983344554,-4.1815032958984375,-5.306655883789063,-4.998016357421875,2.5856475830078125,-0.4734344482421875,-4.721710205078125
2023-11-20,6,1,300.66656494140625,288.41943359375,-2.7805633544921875,-3.0774688720703125,0.0,91818.765625,269.6109619140625,283.1943359375,291.6798095703125,0.0041441209614276,0.0044332630932331,0.0098568685352802,-4.0904083251953125,-4.37762451171875,-4.475997924804688,0.70550537109375,2.1700897216796875,-4.7274932861328125
2023-11-20,12,2,299.3709716796875,291.4455261230469,-2.9864654541015625,-1.893463134765625,0.0,91580.796875,269.35089111328125,283.9105224609375,291.9515991210937,0.0037336177192628,0.0079008713364601,0.012913204729557,1.259765625,-1.5728759765625,-4.1507720947265625,1.1117095947265625,3.041244506835937,-4.980239868164063
2023-11-20,18,3,295.3397216796875,292.1077880859375,-2.963134765625,-1.323638916015625,0.0,91745.59375,268.8670349121094,282.9989624023437,292.18634033203125,0.0035409068223088,0.009774874895811,0.0111309736967086,1.941253662109375,-4.01104736328125,-6.704071044921875,-0.8983154296875,1.7523345947265625,-6.116714477539063
2023-11-21,0,0,295.39990234375,292.739501953125,-1.3643646240234375,-2.5892791748046875,0.0,91582.15625,269.9007568359375,283.9300231933594,292.09735107421875,0.0018072372768074,0.0087545774877071,0.0115786269307136,0.2056427001953125,-1.2593994140625,-5.57550048828125,-4.0115966796875,0.924835205078125,-6.8141937255859375
2023-11-21,6,1,299.3717346191406,292.5600280761719,-2.154449462890625,-3.3917694091796875,17.5,91696.671875,269.8431396484375,283.959228515625,292.3453063964844,0.0005074329674243,0.0090834833681583,0.0133304819464683,-1.95220947265625,-2.298553466796875,-3.8736724853515625,-4.338623046875,-1.1154022216796875,-5.650970458984375
2023-11-21,12,2,298.7870483398437,293.5965881347656,-1.466156005859375,-1.591705322265625,55.25,91490.578125,270.4100952148437,283.2633056640625,292.3249206542969,0.0002443755511194,0.0098915174603462,0.0143234506249427,-0.1849212646484375,-0.8310546875,-3.524932861328125,-3.9465179443359375,-1.0781097412109375,-5.24615478515625
2023-11-21,18,3,295.3138427734375,293.978515625,-0.7812652587890625,-0.757659912109375,16.375,91673.171875,269.1729431152344,283.90582275390625,291.2716064453125,0.0009397743269801,0.0084887184202671,0.0136952511966228,-3.7208099365234375,-1.925628662109375,-2.873397827148437,-3.773223876953125,-1.7305908203125,-1.9860992431640625
2023-11-22,0,0,295.7853698730469,293.7283935546875,-0.707763671875,-0.2516632080078125,18.75,91547.421875,269.4193115234375,283.689453125,290.7578430175781,0.0021962225437164,0.0069759786128997,0.0141055397689342,-0.7920684814453125,-2.444244384765625,-1.3761749267578125,-3.3932647705078125,-1.357269287109375,-0.1029510498046875
2023-11-22,6,1,299.15045166015625,293.615234375,-1.751983642578125,0.0608062744140625,11.375,91648.4375,269.67755126953125,284.02996826171875,292.0947265625,0.003086355747655,0.006420686841011,0.0140330828726291,-5.6918487548828125,-3.350555419921875,-2.4341583251953125,-4.62799072265625,-1.292236328125,0.150848388671875
2023-11-22,12,2,298.15509033203125,294.34893798828125,-2.109893798828125,-0.9763641357421876,18.625,91433.953125,270.5499267578125,284.03521728515625,292.03594970703125,0.0009505944326519,0.0087704844772815,0.0142095237970352,-5.263595581054688,-0.376953125,-4.22161865234375,-5.264556884765625,-2.2303924560546875,-2.717758178710937
2023-11-22,18,3,295.308349609375,293.7287292480469,-2.495941162109375,-0.0936126708984375,48.75,91674.1875,270.12518310546875,282.99383544921875,290.8944702148437,0.0007241093553602,0.0096878744661808,0.0141493044793605,-5.3958740234375,-2.954620361328125,-6.919479370117188,-7.8642730712890625,-1.420928955078125,-1.09600830078125
2023-11-23,0,0,294.9384155273437,293.6640319824219,-1.9145965576171875,0.468963623046875,22.5,91538.125,269.72808837890625,282.7177429199219,290.63427734375,0.0008023350965231,0.0095292069017887,0.0138421356678009,-5.5187530517578125,-2.1781463623046875,-5.4532318115234375,-10.003555297851562,-0.01910400390625,2.518096923828125
2023-11-23,6,1,298.26239013671875,293.5438232421875,-2.615707397460937,2.6639862060546875,2.875,91620.59375,269.059326171875,283.1624755859375,290.9821472167969,0.001112709287554,0.0098227523267269,0.01361083984375,-6.999114990234375,-4.1360626220703125,-3.99969482421875,-10.58099365234375,2.683822631835937,3.9184417724609375
2023-11-23,12,2,297.7376708984375,293.9261169433594,-1.99432373046875,1.332061767578125,61.5,91395.15625,268.6373291015625,283.0552062988281,292.59423828125,0.0014323352370411,0.0093972533941268,0.0131636224687099,-4.139739990234375,-0.4664459228515625,-3.867523193359375,-8.01251220703125,2.085174560546875,3.78289794921875
2023-11-23,18,3,295.15203857421875,293.901611328125,-2.488983154296875,0.6509552001953125,46.5,91561.140625,269.30474853515625,283.2196044921875,292.16424560546875,0.0021957533899694,0.0094132050871849,0.0118679478764534,-5.81488037109375,-1.4976806640625,-6.01190185546875,-5.216064453125,0.6167144775390625,5.373062133789063
2023-11-24,0,0,294.6954040527344,293.2193603515625,-3.2595977783203125,1.24053955078125,8.25,91440.4375,268.56402587890625,282.611083984375,291.4375,0.0042388536967337,0.0103097110986709,0.0107126161456108,-5.208099365234375,-4.0976104736328125,-6.63360595703125,-0.453125,1.933807373046875,5.8189544677734375
2023-11-24,6,1,300.24908447265625,291.21484375,-3.1614227294921875,2.09375,0.0,91690.734375,268.5209350585937,282.71044921875,290.7726135253906,0.0038399135228246,0.0091009112074971,0.013407677412033,-4.328094482421875,-5.01080322265625,-5.248565673828125,-1.8779296875,1.7671356201171875,3.266098022460937
2023-11-24,12,2,297.9976501464844,294.07342529296875,-1.9109649658203125,-0.2841796875,605.625,91507.78125,267.1947631835937,283.2549743652344,292.2608642578125,0.0038619160186499,0.0084195174276828,0.013985950499773,-3.148834228515625,-2.449310302734375,-5.372238159179688,-1.302825927734375,0.0840911865234375,1.0244903564453125
2023-11-24,18,3,295.1679992675781,293.9319763183594,-2.6199951171875,0.5195465087890625,70.375,91720.609375,267.936279296875,282.8081359863281,291.47821044921875,0.0028686972800642,0.0083922706544399,0.0132507346570491,-3.814041137695313,-5.4600677490234375,-6.413101196289063,-0.1505889892578125,-0.458526611328125,2.54376220703125
2023-11-25,0,0,294.849365234375,293.03131103515625,-2.844085693359375,0.103118896484375,11.125,91622.890625,267.760498046875,283.3313293457031,290.2567443847656,0.0030989677179604,0.0075198300182819,0.0123374238610267,-3.594696044921875,-5.978042602539063,-7.940887451171875,-0.382720947265625,0.939178466796875,2.3926544189453125
2023-11-25,6,1,299.2872314453125,292.15496826171875,-4.258636474609375,0.83123779296875,92.0,91757.84375,267.243896484375,282.7926025390625,291.3597717285156,0.0035688239149749,0.0089322142302989,0.0135892853140831,-4.7193756103515625,-7.6135406494140625,-6.995376586914063,-0.16644287109375,1.4734344482421875,1.1631622314453125
2023-11-25,12,2,297.54278564453125,293.05926513671875,-2.7917633056640625,-0.164093017578125,105.125,91604.203125,267.812255859375,282.7646484375,291.1081848144531,0.0037571017164736,0.0083719678223133,0.0135211683809757,-4.08648681640625,-6.721725463867188,-7.555496215820312,-0.8277740478515625,1.0857696533203125,-0.5044708251953125
2023-11-25,18,3,294.7507019042969,293.2562866210937,-2.8255157470703125,-0.471954345703125,32.125,91873.859375,267.6710205078125,282.22882080078125,291.0016784667969,0.0036394449416548,0.007863812148571,0.0110169388353824,-4.8297119140625,-5.898895263671875,-11.09814453125,0.5678863525390625,0.589691162109375,0.8235015869140625
2023-11-26,0,0,294.1572570800781,291.907470703125,-3.452987670898437,-0.1270751953125,20.75,91743.875,268.0028076171875,282.69610595703125,291.1925964355469,0.0027011714410036,0.0060991272330284,0.0077688060700893,-4.67657470703125,-8.407699584960938,-13.125381469726562,3.0880889892578125,2.33636474609375,1.8544769287109373
2023-11-26,6,1,299.4184875488281,291.0765991210937,-5.4692230224609375,0.392181396484375,14.125,91875.4375,268.1922607421875,283.20428466796875,291.2964782714844,0.002039821119979,0.0071344301104545,0.0118800848722457,-4.74652099609375,-10.068862915039062,-11.001846313476562,5.0670013427734375,0.444580078125,0.6707611083984375
2023-11-26,12,2,298.1661071777344,291.4871520996094,-3.00115966796875,0.08953857421875,0.0,91616.875,268.42022705078125,282.88934326171875,291.6324462890625,0.0033816995564848,0.0065781138837337,0.0129763446748256,-0.818450927734375,-7.667724609375,-8.054595947265625,5.511199951171875,1.1950836181640625,-0.0498046875
2023-11-26,18,3,294.3961181640625,292.953125,-3.6400299072265625,1.139495849609375,3.125,91784.5,267.619140625,283.4117736816406,290.34832763671875,0.0039195884019136,0.0078655146062374,0.0129480026662349,2.1920928955078125,-6.922409057617188,-11.518844604492188,4.104827880859375,2.10260009765625,3.9053802490234375
2023-11-27,0,0,294.31689453125,292.7521057128906,-2.8131866455078125,0.31634521484375,13.375,91609.125,267.64306640625,283.4286499023437,290.0218200683594,0.0036829214077442,0.0079688094556331,0.0123574696481227,1.9055328369140625,-3.7772064208984375,-8.70208740234375,3.492172241210937,2.105316162109375,3.137603759765625
2023-11-27,6,1,299.0551147460937,291.6588439941406,-3.9339447021484375,1.0216064453125,21.375,91752.671875,267.62969970703125,283.465087890625,291.2043151855469,0.0030153919942677,0.0074513927102088,0.013046558946371,2.5205230712890625,-2.4353790283203125,-6.949615478515625,0.0384521484375,2.6234893798828125,2.0137176513671875
