date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-11-27,12,2,297.73126220703125,292.609619140625,-1.3899078369140625,0.6385345458984375,68.4375,91515.640625,268.19061279296875,283.0333251953125,291.1639099121094,0.0022247144952416,0.0083177536725997,0.0137612074613571,3.094329833984375,-2.6876373291015625,-4.90155029296875,-0.648712158203125,1.423004150390625,2.0235137939453125
2023-11-27,18,3,294.5268859863281,292.9759521484375,-2.680877685546875,0.2673187255859375,39.75,91743.078125,268.0606689453125,282.33172607421875,291.0638427734375,0.001420154236257,0.0086363963782787,0.0120666623115539,1.5611114501953125,-2.8363494873046875,-6.0807037353515625,-0.2949371337890625,0.65972900390625,2.9901123046875
2023-11-28,0,0,294.6051025390625,292.7284851074219,-2.3882293701171875,0.186431884765625,8.0,91579.0625,268.056884765625,281.8780517578125,291.12677001953125,0.00092388340272,0.0090710818767547,0.0104860439896583,3.5497589111328125,-3.95465087890625,-5.844146728515625,-0.8498992919921875,-0.2580413818359375,2.4000396728515625
2023-11-28,6,1,299.5198669433594,292.7035522460937,-2.716644287109375,1.0917816162109375,235.375,91682.78125,268.67803955078125,282.04425048828125,290.78973388671875,0.0005552521906793,0.009449865669012,0.0140559207648038,1.898406982421875,-5.799652099609375,-4.434844970703125,-0.0342559814453125,-0.635345458984375,1.4996185302734375
2023-11-28,12,2,299.5533447265625,293.07537841796875,-1.6262359619140625,0.5335235595703125,35.875,91402.234375,268.6005859375,283.0323486328125,292.5379333496094,0.0008948289323598,0.0079875886440277,0.0132922660559415,1.249725341796875,-4.567169189453125,-4.70562744140625,-0.7662200927734375,0.7495574951171875,0.8650360107421875
2023-11-28,18,3,294.7750244140625,293.2195739746094,-2.8596343994140625,0.5792999267578125,61.875,91647.546875,267.7533569335937,282.7153015136719,291.4252319335937,0.001099660526961,0.0071072056889534,0.012428693473339,2.233978271484375,-3.91815185546875,-5.2637786865234375,-0.8570556640625,2.10443115234375,0.772125244140625
2023-11-29,0,0,294.62823486328125,292.7212829589844,-1.7546844482421875,-0.1986236572265625,11.625,91525.390625,268.5165405273437,282.84588623046875,291.203125,0.0010741464793682,0.0057964585721492,0.0106126256287097,2.3858184814453125,-3.8874359130859375,-4.6203460693359375,-1.6873779296875,0.2831268310546875,0.52325439453125
2023-11-29,6,1,299.800537109375,291.853759765625,-3.1205291748046875,-0.195098876953125,0.0,91677.265625,268.5567626953125,282.37762451171875,291.3832397460937,0.0010140633676201,0.0066629312932491,0.0120642371475696,0.773712158203125,-5.323776245117188,-4.698410034179688,0.15350341796875,0.0421905517578125,-0.35980224609375
2023-11-29,12,2,298.7185363769531,292.69110107421875,-3.3220977783203125,0.90234375,28.375,91505.625,269.162109375,282.4385986328125,291.78631591796875,0.0009591840207576,0.0087072923779487,0.0131491422653198,1.0809173583984375,-3.8195953369140634,-6.0969085693359375,-0.7103729248046875,0.1745147705078125,1.0555267333984375
2023-11-29,18,3,294.7533569335937,292.8055725097656,-3.4519195556640625,0.6205596923828125,48.5,91737.1875,268.3967590332031,282.5621337890625,290.8890991210937,0.0008612417150288,0.0088345631957054,0.0126251839101314,2.098602294921875,-3.684402465820313,-8.711669921875,0.36651611328125,-0.008056640625,2.881683349609375
2023-11-30,0,0,294.39910888671875,292.6283874511719,-2.6103515625,0.5224761962890625,0.75,91597.609375,268.78765869140625,281.9044494628906,290.5491943359375,0.0006862208247184,0.0088195037096738,0.0117501877248287,2.0226287841796875,-2.4336090087890625,-10.305145263671877,0.2408599853515625,-0.5102081298828125,4.17706298828125
2023-11-30,6,1,298.9911804199219,291.7409362792969,-3.862548828125,1.1284942626953125,2.875,91756.53125,267.88751220703125,282.69024658203125,291.7581787109375,0.0006549886893481,0.0084691680967807,0.0119066014885902,4.250167846679688,-4.53472900390625,-6.2108917236328125,-1.0483245849609375,0.09912109375,1.48968505859375
2023-11-30,12,2,298.2957763671875,291.771240234375,-2.6085662841796875,0.6038055419921875,110.375,91541.328125,268.76202392578125,281.99334716796875,292.28369140625,0.0006154982838779,0.0092539899051189,0.0132656767964363,1.399383544921875,-3.7458343505859375,-6.198654174804688,0.1551666259765625,-0.638397216796875,0.7523345947265625
2023-11-30,18,3,294.24420166015625,292.3323059082031,-2.755233764648437,0.0259246826171875,17.0,91744.65625,268.6898803710937,282.9904479980469,291.08612060546875,0.0006971720140427,0.0084309205412864,0.0125612989068031,0.17999267578125,-3.35150146484375,-7.360687255859375,2.57354736328125,-0.7993927001953125,-0.657958984375
2023-12-01,0,0,293.970703125,292.1454772949219,-2.091064453125,0.083251953125,1.875,91610.6875,268.3861389160156,282.7505798339844,291.46881103515625,0.0006879894062876,0.0096595585346221,0.0113897584378719,2.089508056640625,-2.575180053710937,-7.215972900390625,-0.0518646240234375,-2.0728912353515625,-0.01226806640625
2023-12-01,6,1,299.4247131347656,291.9995422363281,-3.0578765869140625,-0.264923095703125,53.25,91728.75,268.0914306640625,281.8543701171875,291.01153564453125,0.0007450892589986,0.0100050084292888,0.0131551399827003,0.0381927490234375,-5.594635009765625,-4.7942962646484375,0.7320709228515625,-2.2451171875,-0.5610809326171875
2023-12-01,12,2,297.9775085449219,293.3626708984375,-1.6275177001953125,-1.05560302734375,49.75,91412.03125,268.6165771484375,282.3877258300781,292.02801513671875,0.001141239888966,0.0093019045889377,0.0135097354650497,-0.3801727294921875,-3.884765625,-3.848602294921875,2.4642333984375,-1.59234619140625,-3.456817626953125
2023-12-01,18,3,294.62548828125,293.2754821777344,-2.5225067138671875,-1.321807861328125,37.25,91663.3125,267.84039306640625,282.7050170898437,291.47125244140625,0.0013306601904332,0.0087506286799907,0.0120790898799896,1.2051239013671875,-2.74005126953125,-6.2823486328125,1.386962890625,-1.7103729248046875,-4.280044555664063
2023-12-02,0,0,293.02130126953125,290.98828125,-1.3954315185546875,-1.58013916015625,0.0,91480.203125,268.63604736328125,282.93316650390625,291.812744140625,0.0004892328288406,0.0076721683144569,0.0065273977816104,2.4316558837890625,-3.829833984375,-9.664764404296877,-2.95257568359375,-3.343994140625,-5.8978424072265625
2023-12-02,6,1,298.5197448730469,289.71453857421875,-2.978240966796875,-3.02801513671875,0.0,91586.65625,269.7487487792969,282.79766845703125,290.4398803710937,0.0002595845144242,0.0087407659739255,0.0114543177187442,-1.9028167724609373,-6.457199096679688,-5.183807373046875,-5.986495971679688,-3.0813140869140625,-4.8345947265625
2023-12-02,12,2,297.98907470703125,292.0269775390625,-2.526351928710937,-3.01373291015625,0.25,91359.65625,270.72625732421875,283.09722900390625,291.0691833496094,0.0002344357344554,0.0086637884378433,0.0134109444916248,-3.040634155273437,-5.849945068359375,-5.1002960205078125,-4.324462890625,-4.109298706054688,-5.958831787109375
2023-12-02,18,3,294.8060302734375,292.93035888671875,-0.8432159423828125,-3.0237579345703125,2.25,91560.75,269.0494384765625,282.9004211425781,290.20086669921875,0.0006373561918735,0.0092221498489379,0.0138174965977668,-3.5465850830078125,-9.776947021484377,-8.222030639648438,-4.6825103759765625,-3.4098052978515625,-8.394378662109375
2023-12-03,0,0,294.9132080078125,293.16192626953125,-2.2803955078125,-3.334686279296875,17.875,91402.96875,268.6986694335937,283.5292053222656,289.6922607421875,0.001059356611222,0.0081830695271492,0.0138647221028804,-2.9134674072265625,-7.655441284179687,-11.148452758789062,-5.8809967041015625,-4.695968627929688,-8.091766357421875
2023-12-03,6,1,297.2127990722656,292.99676513671875,-2.5355224609375,-5.326583862304688,55.0,91542.875,269.81219482421875,283.23065185546875,291.68023681640625,0.0003344346769154,0.0102458856999874,0.0141566656529903,-2.97821044921875,-6.22503662109375,-7.5551300048828125,-6.612228393554688,-6.5291748046875,-9.831375122070312
2023-12-03,12,2,296.3331298828125,293.1405029296875,-2.179061889648437,-4.2549591064453125,1.875,91354.25,269.9799499511719,283.13104248046875,291.0604248046875,0.001324254553765,0.0087302923202514,0.013120112940669,-2.048324584960937,-4.0087738037109375,-7.7044677734375,-4.343521118164063,-10.95355224609375,-10.255294799804688
2023-12-03,18,3,294.5736389160156,292.56610107421875,0.184906005859375,-3.84246826171875,0.0,91472.1875,269.5914306640625,284.3476257324219,290.0970764160156,0.0016402637120336,0.0083549804985523,0.0133669525384902,-4.6133575439453125,-4.252227783203125,-5.15667724609375,-5.7967529296875,-8.886749267578125,-13.565872192382812
2023-12-04,0,0,294.75909423828125,292.8026733398437,1.0599517822265625,-3.7465972900390634,6.75,91269.125,269.85467529296875,284.7020568847656,289.55645751953125,0.0015152152627706,0.0068368464708328,0.0136394277215003,-2.97613525390625,2.0531768798828125,-2.79266357421875,-7.685165405273437,-9.584869384765623,-13.103927612304688
2023-12-04,6,1,297.0570068359375,292.35125732421875,0.0514068603515625,-6.1779632568359375,0.5,91393.15625,270.15301513671875,285.3941955566406,290.0894775390625,0.0001539520744699,0.0036136151757091,0.0139700286090374,4.070236206054688,3.01458740234375,-1.55133056640625,-8.698028564453125,-10.202499389648438,-9.994308471679688
2023-12-04,12,2,296.1781921386719,292.16748046875,2.533554077148437,-2.74566650390625,0.0,91188.25,270.05340576171875,284.47784423828125,290.382080078125,0.0001615058863535,0.0066451579332351,0.0132966078817844,3.997894287109375,2.275985717773437,5.7235107421875,-8.836502075195312,-10.649459838867188,-8.463546752929688
2023-12-04,18,3,294.48345947265625,291.6783447265625,3.071502685546875,-2.4588165283203125,0.0,91309.109375,268.59716796875,284.6667785644531,291.2794189453125,0.000659987097606,0.0059681497514247,0.0120787285268306,4.4163665771484375,4.0404052734375,7.77349853515625,-8.323532104492188,-4.1976470947265625,-11.0528564453125
2023-12-05,0,0,294.25201416015625,291.9802551269531,2.9334869384765625,-1.674713134765625,0.0,91180.53125,270.4310302734375,283.71710205078125,290.8246459960937,0.0001146306167356,0.0056626722216606,0.0124227106571197,6.590301513671875,8.106246948242188,7.268585205078125,-1.84527587890625,-5.153106689453125,-9.925003051757812
2023-12-05,6,1,296.7371520996094,291.87908935546875,3.461578369140625,-3.597885131835937,0.0,91376.78125,270.03955078125,282.9861145019531,291.27203369140625,9.628242696635424e-05,0.0081435553729534,0.0133392997086048,7.8218994140625,5.59912109375,5.167755126953125,-1.7560272216796875,-4.333419799804688,-5.350189208984375
2023-12-05,12,2,298.1981811523437,292.56756591796875,1.282867431640625,-1.753021240234375,2.5,91210.984375,270.1038513183594,284.57354736328125,292.0147705078125,0.0001020764029817,0.0057496614754199,0.0131027996540069,7.496612548828125,3.826019287109375,4.474151611328125,-3.512359619140625,0.6525115966796875,-4.134292602539063
2023-12-05,18,3,294.1896057128906,292.1856689453125,0.3171234130859375,-1.61572265625,0.0,91506.640625,270.7826232910156,282.9660949707031,291.6016845703125,9.638103074394166e-05,0.0044762715697288,0.0124360062181949,3.367431640625,3.3680877685546875,4.208511352539063,-1.3644256591796875,1.7677764892578125,-3.1734619140625
2023-12-06,0,0,293.4754333496094,291.45928955078125,1.122894287109375,-0.4910736083984375,0.0,91389.703125,269.992431640625,282.4735412597656,291.6606750488281,9.983673226088284e-05,0.0030780183151364,0.011476382613182,0.7431182861328125,3.891357421875,3.792526245117188,2.699951171875,3.274688720703125,-1.6037139892578125
2023-12-06,6,1,300.07958984375,292.0514221191406,0.8063201904296875,0.0599212646484375,0.0,91547.71875,270.16552734375,285.111328125,292.0702514648437,9.710376616567372e-05,0.0007304439786821,0.0121010430157184,2.1623077392578125,6.2240142822265625,1.0655517578125,2.8404998779296875,4.8673095703125,0.139556884765625
2023-12-06,12,2,300.91717529296875,291.7617492675781,1.296905517578125,0.359771728515625,0.0,91322.46875,270.4927673339844,283.34991455078125,294.4315490722656,0.0001177947269752,0.0017841085791587,0.0106084942817687,2.7188262939453125,7.6718902587890625,1.84075927734375,3.219482421875,4.089691162109375,0.961578369140625
2023-12-06,18,3,295.2427673339844,291.10723876953125,-1.96820068359375,-0.034912109375,13.125,91576.421875,270.0107421875,280.6181945800781,293.52734375,0.0002172432723455,0.0058817788958549,0.0107866860926151,5.85992431640625,5.525161743164063,-1.96337890625,6.258026123046875,1.8136749267578125,0.7654571533203125
2023-12-07,0,0,294.03082275390625,292.14959716796875,-1.510040283203125,0.5738372802734375,16.875,91515.65625,269.4885559082031,284.128662109375,290.6075439453125,0.00034492299892,0.0018962337635457,0.0126553997397422,7.822662353515625,5.211029052734375,-0.1325836181640625,0.449859619140625,4.4098968505859375,6.281768798828125
2023-12-07,6,1,301.00994873046875,292.3165283203125,-0.5348358154296875,1.463165283203125,1.125,91614.53125,269.72003173828125,284.6534118652344,292.18341064453125,0.0002227295917691,0.002883265260607,0.0126569010317325,6.74493408203125,3.17523193359375,-0.835052490234375,-1.235748291015625,3.48626708984375,1.85052490234375
2023-12-07,12,2,300.8336486816406,291.3168640136719,-0.53155517578125,1.0087127685546875,2.25,91408.6875,270.0255126953125,282.14990234375,294.2015380859375,0.0005673666018992,0.0086602792143821,0.0118453539907932,5.575729370117188,0.462982177734375,0.5657196044921875,-1.1643524169921875,4.559341430664063,0.552703857421875
2023-12-07,18,3,295.572509765625,292.56451416015625,-2.3054656982421875,0.1048583984375,86.75,91660.53125,269.550048828125,281.86474609375,292.50457763671875,0.0014572702348232,0.0096319466829299,0.0132816992700099,1.9586029052734373,3.744674682617188,-2.32318115234375,1.723663330078125,4.740402221679688,3.0436553955078125
2023-12-08,0,0,295.42919921875,293.4032897949219,-2.448516845703125,0.236328125,36.25,91578.28125,268.91778564453125,283.5635986328125,290.6022033691406,0.0018122906330972,0.0081798918545246,0.0140054486691951,2.9262237548828125,3.8314208984375,-3.5553131103515625,2.8402099609375,4.520034790039063,3.2193145751953125
2023-12-08,6,1,299.3656005859375,292.9256591796875,-2.464828491210937,1.556365966796875,5.625,91726.96875,269.5717163085937,283.1433410644531,291.3630065917969,0.0016440907493233,0.0091458279639482,0.0139257200062274,1.1315765380859375,1.2817840576171875,-3.5768280029296875,2.7413330078125,2.806060791015625,2.133148193359375
2023-12-08,12,2,299.1494140625,292.84991455078125,-1.3246307373046875,0.2394866943359375,9.625,91486.671875,270.4714660644531,283.2601928710937,292.3825988769531,0.0012611653655767,0.00946481898427,0.0138619169592857,1.6777191162109375,2.127059936523437,-2.7924957275390625,0.0237274169921875,0.733856201171875,0.886077880859375
2023-12-08,18,3,295.068603515625,293.48455810546875,-1.5983428955078125,0.5560302734375,57.0,91786.59375,269.4993591308594,283.0057983398437,290.5409545898437,0.0017341028433293,0.0098286606371402,0.0145166553556919,-0.819793701171875,0.9630584716796876,-3.130340576171875,0.4310455322265625,2.394500732421875,2.45599365234375
2023-12-09,0,0,294.9978332519531,293.72076416015625,-1.8451385498046875,0.2977142333984375,3.625,91730.640625,268.6156616210937,282.4605712890625,290.3284912109375,0.001994167920202,0.009788155555725,0.0139955431222915,-1.3984375,1.1743927001953125,-3.3258819580078125,2.795639038085937,0.853851318359375,1.857208251953125
2023-12-09,6,1,299.31298828125,294.3234558105469,-2.226654052734375,0.119842529296875,782.125,91881.671875,269.3375244140625,282.84033203125,290.63055419921875,0.001758140977472,0.009054310619831,0.0137629397213459,-1.7327728271484375,0.661712646484375,-3.9459381103515625,3.29107666015625,1.0754241943359375,0.6790008544921875
2023-12-09,12,2,298.1315002441406,294.4818725585937,-1.4503631591796875,-0.5300750732421875,190.625,91577.96875,269.02325439453125,283.6383972167969,291.90887451171875,0.0022213889751583,0.0093919411301612,0.0143448375165462,-0.73773193359375,0.8040008544921875,-5.632583618164063,1.138580322265625,0.704681396484375,-1.65869140625
2023-12-09,18,3,294.9449462890625,293.4477233886719,-2.8615264892578125,0.1259918212890625,1.25,91749.078125,268.94598388671875,282.7744140625,290.24810791015625,0.002321885433048,0.0091284364461898,0.0135588087141513,-0.1469573974609375,1.30780029296875,-6.91326904296875,2.5495758056640625,-0.4388275146484375,0.8396148681640625
2023-12-10,0,0,294.3893127441406,292.885986328125,-2.5995635986328125,-0.2725067138671875,3.375,91648.515625,267.95770263671875,283.45050048828125,290.7616882324219,0.0027562100440263,0.0080747753381729,0.0120095983147621,0.867523193359375,1.003936767578125,-4.82293701171875,1.245208740234375,-1.90185546875,0.302764892578125
2023-12-10,6,1,299.930908203125,291.1205444335937,-3.41436767578125,-0.051727294921875,0.0,91707.75,268.8052062988281,285.2735595703125,291.6206359863281,0.0020371186546981,0.0072435773909091,0.0118652768433094,1.360443115234375,1.543060302734375,-5.171356201171875,-2.840179443359375,-2.46380615234375,-0.23907470703125
2023-12-10,12,2,298.8864440917969,292.11627197265625,-2.820785522460937,0.237213134765625,14.125,91487.875,268.77252197265625,283.8896484375,292.39697265625,0.0020578005351126,0.007493644952774,0.0126971490681171,1.5585479736328125,2.8112945556640625,-5.261810302734375,-1.2320098876953125,-3.07122802734375,0.7569122314453125
2023-12-10,18,3,294.609130859375,292.56561279296875,-3.0898895263671875,0.89111328125,6.25,91796.140625,268.77960205078125,284.30712890625,290.8717041015625,0.0020263395272195,0.0060491561889648,0.0129177868366241,1.2685394287109375,2.421615600585937,-5.4132080078125,-2.133453369140625,-3.3518524169921875,2.142074584960937
2023-12-11,0,0,294.18170166015625,292.1318664550781,-2.643890380859375,0.2802886962890625,3.75,91651.296875,268.6243896484375,284.1831970214844,290.8463134765625,0.0018489498179405,0.0060315430164337,0.0120029300451278,1.521575927734375,2.31640625,-2.879623413085937,-0.0953216552734375,-0.9246368408203124,0.85125732421875
2023-12-11,6,1,299.5078125,291.5338439941406,-2.349517822265625,-0.044097900390625,0.5,91814.890625,268.9735107421875,284.0801086425781,291.4007263183594,0.0018298723734915,0.0057936459779739,0.0125630125403404,3.135848999023437,2.870269775390625,-3.3955078125,0.188507080078125,-0.7874603271484375,-0.2825164794921875
2023-12-11,12,2,299.66339111328125,291.2178955078125,-1.2097930908203125,0.085296630859375,11.75,91529.84375,269.51275634765625,284.83709716796875,292.64910888671875,0.0018764743581414,0.0039621805772185,0.0118965543806552,2.394805908203125,5.1006622314453125,-2.325164794921875,1.9940032958984373,-5.10882568359375,-1.473724365234375
2023-12-11,18,3,294.3114624023437,292.46435546875,-3.0959014892578125,0.2524871826171875,0.0,91728.046875,269.31884765625,285.6441955566406,290.0244445800781,0.0017311924602836,0.0018240576609969,0.0126699730753898,2.043212890625,4.141632080078125,-4.6231231689453125,0.2378997802734375,-6.64837646484375,-1.299957275390625
2023-12-12,0,0,294.15887451171875,292.1654968261719,-2.634796142578125,0.4815673828125,0.5,91562.34375,269.55279541015625,285.7579345703125,289.68170166015625,0.0005467876326292,0.0015304782427847,0.0114870034158229,0.6226806640625,3.524444580078125,-3.621429443359375,-2.44097900390625,-4.795989990234375,-2.8623199462890625
2023-12-12,6,1,298.71728515625,289.3779296875,-2.31011962890625,-1.8903350830078125,0.0,91716.828125,269.58721923828125,285.127197265625,290.6637878417969,0.0002504982985556,0.0014738428872078,0.0110357739031314,-1.016265869140625,3.4715728759765625,-3.2201080322265625,-3.439300537109375,-4.1241455078125,-3.123443603515625
2023-12-12,12,2,298.94683837890625,289.44610595703125,-1.1824493408203125,-1.2811431884765625,1.625,91450.03125,269.8071594238281,283.36065673828125,292.987548828125,0.0001501073711551,0.0018201190978288,0.0099789537489414,-1.4322357177734375,6.1181640625,-1.9207916259765625,-2.2755279541015625,-6.1391448974609375,-3.067733764648437
2023-12-12,18,3,292.9701843261719,289.1469116210937,-2.8772735595703125,0.436065673828125,0.0,91730.734375,269.1644897460937,285.5947570800781,289.05767822265625,0.0001780576712917,0.0014696083962917,0.0106008388102054,-1.7735748291015625,6.0547943115234375,-6.5533294677734375,-2.3448944091796875,-4.1815948486328125,0.134002685546875
2023-12-13,0,0,292.4281005859375,290.4163818359375,-2.593902587890625,0.0198211669921875,0.125,91540.734375,269.91949462890625,285.485595703125,289.4111328125,0.000157457194291,0.0026477742940187,0.010476004332304,-3.016265869140625,3.5988922119140625,-0.8803558349609375,-3.725173950195313,1.316650390625,-0.83245849609375
2023-12-13,6,1,298.9046630859375,287.87628173828125,-2.4912109375,-2.5909576416015625,0.0,91805.953125,270.388671875,284.3070983886719,290.14208984375,0.0002118989214068,0.0033587208017706,0.0102813355624675,-5.052947998046875,3.814987182617188,-3.4320526123046875,-4.7476959228515625,1.74346923828125,-3.992706298828125
2023-12-13,12,2,298.2561950683594,287.4688720703125,-1.586151123046875,-0.89691162109375,0.0,91501.3125,271.54986572265625,285.3948974609375,292.15948486328125,0.0001667027536313,0.0030733479652553,0.0092848092317581,-3.9167327880859375,5.471038818359375,-3.440536499023437,-5.187896728515625,-1.106231689453125,-2.1421051025390625
2023-12-13,18,3,292.51141357421875,289.574462890625,-3.1993408203125,0.32733154296875,0.0,91818.125,271.0211181640625,285.271240234375,288.9491577148437,0.0001569728046888,0.0033791332971304,0.0101456344127655,-5.473358154296875,1.2705535888671875,-6.0875396728515625,-0.239959716796875,1.5886688232421875,0.80352783203125
2023-12-14,0,0,292.8632202148437,290.36181640625,-2.8357391357421875,-0.561187744140625,10.125,91743.078125,270.392822265625,284.2321472167969,286.42779541015625,0.0001893516164273,0.0037845447659492,0.0105594452470541,-7.1557464599609375,1.7985687255859375,-5.9969024658203125,-0.591094970703125,3.43328857421875,-2.367828369140625
2023-12-14,6,1,297.078125,288.4025573730469,-2.7877960205078125,-0.9929962158203124,0.0,91901.03125,270.9517822265625,284.7521667480469,288.8533020019531,0.000230701160035,0.0038574945647269,0.0099068209528923,-8.984664916992188,0.0047607421875,-4.1044464111328125,1.299224853515625,2.47674560546875,-1.338134765625
2023-12-14,12,2,298.0582275390625,288.76873779296875,-1.65252685546875,-0.307830810546875,0.0,91639.96875,270.26953125,285.27197265625,291.4001159667969,0.0006044970359653,0.0036026516463607,0.010150421410799,-8.921524047851562,0.6112060546875,-3.356170654296875,3.86138916015625,1.8056793212890625,-0.37286376953125
2023-12-14,18,3,291.88116455078125,289.0680847167969,-3.2775421142578125,0.04119873046875,0.0,91926.65625,270.02032470703125,284.83856201171875,289.4789428710937,0.0010763769969344,0.0035813709255307,0.0103774089366197,-10.540176391601562,-2.825042724609375,-3.767730712890625,4.297821044921875,1.51300048828125,1.674224853515625
2023-12-15,0,0,291.6425170898437,290.6316833496094,-2.6424713134765625,-0.95819091796875,0.0,91768.6875,270.1607666015625,284.4583740234375,290.1739501953125,0.0017216966953128,0.0036807185970246,0.0097333677113056,-10.619277954101562,-2.64178466796875,-2.4580230712890625,6.435836791992188,-0.061553955078125,3.61834716796875
2023-12-15,6,1,298.291259765625,290.802734375,-2.628326416015625,0.5548553466796875,0.0,91904.828125,269.412353515625,283.9168701171875,290.97808837890625,0.0026193077210336,0.003313569817692,0.0125483721494674,-9.70611572265625,-5.23883056640625,-3.8926849365234375,4.300048828125,-0.2781219482421875,1.1447906494140625
2023-12-15,12,2,297.4237670898437,291.817626953125,-3.1731414794921875,0.598358154296875,2.0,91691.671875,269.0953369140625,283.15576171875,290.9685363769531,0.0031707794405519,0.0063060149550437,0.0130461789667606,-7.76715087890625,-5.2945709228515625,-5.0881195068359375,1.6510772705078125,1.238525390625,-0.0278472900390625
2023-12-15,18,3,293.9504699707031,291.9127502441406,-2.868988037109375,-0.269805908203125,2.875,91918.640625,269.2225341796875,282.6918640136719,290.5616455078125,0.0011577107943594,0.0097481608390808,0.0133048854768276,-9.109222412109377,-6.865081787109375,-6.8536224365234375,2.6602935791015625,0.917388916015625,-0.7964324951171875
2023-12-16,0,0,293.3248596191406,292.118896484375,-2.217742919921875,-1.0001678466796875,3.375,91699.6875,269.2309875488281,283.7827453613281,289.40985107421875,0.0010919459164142,0.0062918551266193,0.0127496123313903,-8.231704711914062,-4.2238616943359375,-7.2626953125,4.04248046875,1.2562255859375,0.9302825927734376
2023-12-16,6,1,297.80194091796875,292.1573181152344,-3.67095947265625,-0.3336029052734375,4.0,91853.6875,268.2180480957031,283.685546875,290.9369812011719,0.0023630135692656,0.0056119076907634,0.0126824751496315,-8.278732299804688,-5.1983489990234375,-5.62615966796875,4.446685791015625,1.015594482421875,-0.2414398193359375
2023-12-16,12,2,298.2335205078125,292.74139404296875,-3.0850067138671875,-1.2590179443359375,19.625,91628.140625,268.49090576171875,282.9003295898437,291.1178894042969,0.0033754741307348,0.0072599053382873,0.0140447542071342,-6.7530059814453125,-5.179855346679688,-6.298492431640625,2.5860137939453125,1.80340576171875,-1.3634033203125
2023-12-16,18,3,294.8085327148437,292.7989196777344,-3.2694311141967773,-0.6999053955078125,15.375,91806.84375,268.06134033203125,284.7752685546875,289.403076171875,0.0035792761482298,0.0048192553222179,0.01314602419734,-6.0679779052734375,-8.1380615234375,-9.0313720703125,3.437728881835937,3.483917236328125,-1.1004638671875
2023-12-17,0,0,294.23065185546875,292.21929931640625,-3.069183349609375,-0.366668701171875,9.5,91660.078125,268.2166748046875,284.8807983398437,289.2191162109375,0.0041426606476306,0.003710895543918,0.0114735849201679,-4.3555755615234375,-9.702392578125,-8.719039916992188,4.224517822265625,3.4320068359375,0.1812896728515625
2023-12-17,6,1,296.7548217773437,290.8544311523437,-4.865936279296875,0.1031951904296875,6.125,91789.796875,267.9996643066406,284.8250732421875,291.3827819824219,0.0046012699604034,0.0037070561666041,0.0114606767892837,-3.758636474609375,-8.716720581054688,-8.687484741210938,2.4336090087890625,3.28515625,0.0629730224609375
2023-12-17,12,2,297.4310302734375,291.8607788085937,-2.681884765625,0.3304595947265625,22.125,91593.15625,268.58740234375,282.74884033203125,291.2021789550781,0.0041439784690737,0.005284059792757,0.0128098130226135,-0.98748779296875,-8.835067749023438,-6.368988037109375,3.685455322265625,3.639724731445313,-0.6758270263671875
2023-12-17,18,3,294.0744323730469,292.03387451171875,-3.5417938232421875,-0.6869964599609375,4.375,91807.6875,268.94793701171875,281.8254699707031,289.4560546875,0.0036967149935662,0.0077552236616611,0.012832187116146,-6.4042816162109375,-5.68377685546875,-7.868972778320312,2.826522827148437,3.689849853515625,-2.822006225585937
2023-12-18,0,0,293.3829040527344,291.4288024902344,-2.9793853759765625,-0.800628662109375,7.0,91730.03125,267.82550048828125,283.709716796875,289.7176818847656,0.00419108197093,0.0062644928693771,0.0107942149043083,-6.692657470703125,-6.7254791259765625,-7.2838134765625,2.782211303710937,6.022369384765625,-0.34771728515625
2023-12-18,6,1,297.6517333984375,289.9580993652344,-4.906417846679688,-0.0736236572265625,0.25,91882.0625,268.4145202636719,283.6688232421875,290.106201171875,0.0040386575274169,0.0074363276362419,0.0114667266607284,-7.339202880859375,-6.40966796875,-7.61895751953125,1.627105712890625,5.573257446289063,-0.217803955078125
2023-12-18,12,2,298.0184936523437,289.6285400390625,-3.621978759765625,-0.1970977783203125,0.0,91647.25,268.5941772460937,284.3574523925781,290.721923828125,0.0036848066374659,0.0048799379728734,0.0116939023137092,-6.7038421630859375,-5.6349029541015625,-8.23779296875,2.815887451171875,3.815383911132813,-1.2553253173828125
