date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2023-12-18,18,3,293.77398681640625,291.25225830078125,-3.6466064453125,-0.8504638671875,3.25,91937.046875,268.8304138183594,284.10455322265625,288.84576416015625,0.0043973326683044,0.0033863638527691,0.0118409991264343,-6.167495727539063,-5.6266937255859375,-8.830947875976562,5.940353393554688,2.962738037109375,-1.888519287109375
2023-12-19,0,0,292.78924560546875,289.87646484375,-3.532455444335937,-0.6975555419921875,0.875,91784.515625,268.326416015625,284.5975952148437,290.01239013671875,0.0043692924082279,0.0029063038527965,0.007027294486761,-6.439620971679688,-6.2936553955078125,-8.404769897460938,3.1576690673828125,0.598236083984375,-1.3832244873046875
2023-12-19,6,1,298.0332336425781,288.42047119140625,-3.392913818359375,-1.1209259033203125,0.0,91939.9375,268.3616943359375,284.7646789550781,289.6738586425781,0.004269428551197,0.0019642512779682,0.009642120450735,-6.7606201171875,-6.768157958984375,-5.6546478271484375,2.089599609375,-0.1936187744140625,-1.566436767578125
2023-12-19,12,2,298.7377319335937,288.4364929199219,-2.863265991210937,-0.102874755859375,0.0,91662.25,268.2062072753906,284.9053649902344,292.0612487792969,0.0042404038831591,0.0013298252597451,0.0101860389113426,-5.88909912109375,-6.372894287109375,-6.32342529296875,3.86956787109375,-0.68756103515625,-0.55010986328125
2023-12-19,18,3,293.0580749511719,290.03399658203125,-3.870681762695313,-1.00885009765625,0.0,91930.34375,266.67303466796875,284.359619140625,289.9916076660156,0.0044514723122119,0.002752945292741,0.0102345570921897,-6.41302490234375,-6.88214111328125,-5.6155548095703125,5.367828369140625,1.2470855712890625,-0.0805816650390625
2023-12-20,0,0,292.2456359863281,289.8006591796875,-2.964691162109375,-1.262115478515625,0.25,91816.953125,268.0552978515625,284.24005126953125,291.0707702636719,0.0045488327741622,0.0050988383591175,0.0077602304518222,-3.032958984375,-8.737625122070312,-6.026153564453125,5.6427001953125,-0.02020263671875,2.27667236328125
2023-12-20,6,1,298.08575439453125,289.9363098144531,-3.6273193359375,0.2747039794921875,0.25,91930.453125,268.0435791015625,284.82684326171875,290.18829345703125,0.004045270383358,0.0030820467509329,0.0119839031249284,-3.98095703125,-9.364639282226562,-5.4969635009765625,3.2400665283203125,1.17919921875,0.5784149169921875
2023-12-20,12,2,298.9983825683594,290.7288818359375,-2.577178955078125,0.4736785888671875,0.0,91675.1875,267.64453125,285.38885498046875,291.8799743652344,0.0025211034808307,0.002840895904228,0.0117908269166946,-3.6522216796875,-7.153854370117188,-5.500213623046875,1.5602569580078125,1.36370849609375,-0.1894989013671875
2023-12-20,18,3,292.9896545410156,291.2151794433594,-2.3207244873046875,-0.59228515625,0.0,91912.09375,268.50885009765625,284.01416015625,291.9703369140625,0.0022683392744511,0.003821859601885,0.009241409599781,-4.1900787353515625,-6.8880462646484375,-1.270050048828125,1.02911376953125,0.2571563720703125,0.8930206298828125
2023-12-21,0,0,292.4613952636719,291.2762451171875,-3.058334350585937,-1.0001068115234375,1.0,91751.234375,268.7162475585937,284.147216796875,290.96893310546875,0.0017968113534152,0.0023006370756775,0.0116900838911533,-5.46307373046875,-6.557418823242188,-3.633636474609375,2.29339599609375,-0.6179351806640625,1.4185028076171875
2023-12-21,6,1,298.6273803710937,291.04736328125,-2.7857666015625,0.0242767333984375,0.0,91913.21875,268.8480224609375,284.1020202636719,290.9940185546875,0.0017900881357491,0.0019194942433387,0.0127441920340061,-5.7389678955078125,-7.063247680664063,-4.118743896484375,1.8319091796875,-1.9885711669921875,0.2891082763671875
2023-12-21,12,2,299.88653564453125,290.47369384765625,-1.8678741455078125,0.5087738037109375,0.0,91615.640625,268.53863525390625,283.839111328125,293.1325988769531,0.0017636453267186,0.0027611535042524,0.0119595937430858,-7.350738525390625,-4.363449096679688,-3.6658782958984375,0.544921875,-3.0437164306640625,0.5504608154296875
2023-12-21,18,3,293.253662109375,291.63653564453125,-2.008758544921875,0.67596435546875,0.0,91929.078125,268.6536865234375,284.01861572265625,290.71881103515625,0.0009098472073674,0.0023020580410957,0.0124315656721591,-6.3659515380859375,-4.4535980224609375,-0.9982452392578124,1.8282012939453125,-4.120620727539063,1.3896331787109375
2023-12-22,0,0,293.6309814453125,291.96710205078125,-1.677581787109375,0.3175811767578125,12.0,91789.3125,269.4554443359375,284.255859375,290.3622436523437,0.0005495452787727,0.0016199592500925,0.0121067240834236,-4.3297119140625,-4.0982208251953125,0.9069671630859376,1.8516693115234373,-1.709930419921875,-1.766815185546875
2023-12-22,6,1,298.8198547363281,291.1965637207031,-0.6731414794921875,-1.8979949951171875,0.0,91928.921875,269.606201171875,284.6522521972656,290.1944580078125,0.0003372621722519,0.0016038259491324,0.0118423327803611,-4.4327545166015625,-3.379867553710937,-0.8843994140625,2.4897003173828125,-0.599365234375,-2.8898162841796875
2023-12-22,12,2,299.96832275390625,290.115966796875,-0.917388916015625,-1.4226226806640625,0.0,91639.8125,269.7608642578125,284.7115478515625,293.5465393066406,0.0002084113948512,0.0019823259208351,0.0105579793453216,-1.232574462890625,-0.519622802734375,-1.967193603515625,2.573486328125,-0.8701629638671875,-3.044769287109375
2023-12-22,18,3,292.9679260253906,288.8079528808594,-2.3613433837890625,-0.259674072265625,0.0,91921.3125,269.5517578125,285.4857177734375,290.43804931640625,0.0001889567211037,0.0016964417882263,0.0104267634451389,-2.046630859375,-3.998336791992188,-1.666778564453125,2.285980224609375,-2.6208038330078125,-2.749847412109375
2023-12-23,0,0,290.4588317871094,289.0133056640625,-1.9274444580078125,-0.164459228515625,0.0,91821.578125,269.3839111328125,285.2931823730469,291.1261901855469,0.0002058548270724,0.0013142472598701,0.0059729591012001,-1.1137847900390625,-4.745819091796875,-1.4558868408203125,0.4644622802734375,-1.2655181884765625,-4.10235595703125
2023-12-23,6,1,299.6461486816406,283.8382263183594,-2.3333892822265625,0.4235687255859375,0.0,91946.015625,268.6126708984375,286.08380126953125,291.04656982421875,0.0002235887513961,0.0008648585062474,0.0065743755549192,-3.3227996826171875,-6.717208862304688,-4.028778076171875,0.249481201171875,-5.1574554443359375,0.0658416748046875
2023-12-23,12,2,299.4596252441406,284.2601318359375,-1.8917083740234373,0.501220703125,0.0,91731.84375,267.4128112792969,286.355712890625,293.08795166015625,0.000240487177507,0.0007554194889962,0.0062213465571403,-3.5220489501953125,-9.284469604492188,-4.1407012939453125,-0.4210357666015625,-2.490234375,0.5827789306640625
2023-12-23,18,3,291.0965576171875,287.6658630371094,-2.9576873779296875,-0.5365447998046875,0.0,92045.796875,267.9927978515625,286.2274169921875,289.6733093261719,0.0002723175566643,0.0013650932814925,0.0075204074382781,-5.293853759765625,-12.142059326171877,-3.1918182373046875,-4.3756866455078125,1.1340484619140625,-0.2573394775390625
2023-12-24,0,0,289.4202575683594,288.241943359375,-2.2160797119140625,-0.6420135498046875,0.0,91945.546875,268.8944091796875,285.0391845703125,291.7068176269531,0.0002564708702266,0.0008811450097709,0.0033459460828453,-5.9036865234375,-10.663986206054688,-2.9940338134765625,-4.811553955078125,1.2743377685546875,-1.515472412109375
2023-12-24,6,1,299.16094970703125,284.138916015625,-2.301605224609375,-0.3238372802734375,0.0,92106.5,268.89190673828125,284.3148498535156,290.79266357421875,0.0013833388220518,0.001812603091821,0.0057316534221172,-7.33355712890625,-10.289581298828123,-4.2609405517578125,-6.278823852539063,-0.1294708251953125,0.2286376953125
2023-12-24,12,2,300.6316833496094,289.344482421875,-3.002838134765625,-0.0754852294921875,0.0,91779.734375,268.0830078125,284.9151306152344,293.4623413085937,0.0013727678451687,0.00194709491916,0.0107887387275695,-8.276718139648438,-9.972930908203123,-6.6400146484375,-5.4629669189453125,-1.73138427734375,0.09747314453125
2023-12-24,18,3,293.05352783203125,291.6239624023437,-3.2541046142578125,-0.007415771484375,0.0,92046.78125,268.5950927734375,284.5306091308594,291.0076599121094,0.0006161238998174,0.0023094953503459,0.011818591505289,-9.620254516601562,-11.861434936523438,-7.74053955078125,-4.178802490234375,-1.853546142578125,2.2743682861328125
2023-12-25,0,0,291.7081298828125,290.371826171875,-2.5682373046875,-0.7079010009765625,1.25,91929.921875,268.1610717773437,283.8274841308594,289.12164306640625,0.0002982879523187,0.0030776562634855,0.012455016374588,-8.72796630859375,-10.91741943359375,-10.529037475585938,-3.5099334716796875,-2.3886871337890625,2.68328857421875
2023-12-25,6,1,299.0745849609375,290.3798828125,-4.574630737304688,0.25457763671875,0.0,92052.28125,268.1771240234375,284.202880859375,290.705078125,0.0003174045123159,0.0025335322134196,0.0120230726897716,-9.063003540039062,-9.641204833984377,-7.196075439453125,-2.195220947265625,-3.123199462890625,0.3306732177734375
2023-12-25,12,2,299.4700927734375,287.3583984375,-3.2262420654296875,0.0731658935546875,0.0,91773.0,268.98651123046875,284.3158569335937,292.5186462402344,0.0002099142147926,0.0017289400566369,0.0102623775601387,-7.602783203125,-7.679656982421875,-6.6715087890625,-2.4873504638671875,-3.184234619140625,-0.4021453857421875
2023-12-25,18,3,291.97235107421875,289.1527404785156,-2.7666015625,-0.456695556640625,0.0,92013.140625,268.835693359375,283.6673889160156,291.02008056640625,0.0001892532745841,0.0011961925774812,0.0074331313371658,-9.818038940429688,-9.149917602539062,-5.6357421875,-2.198272705078125,-3.1255340576171875,-0.157958984375
2023-12-26,0,0,289.84375,289.38360595703125,-2.183502197265625,-0.5058135986328125,1.5,91882.109375,268.2753295898437,283.5035400390625,291.5610656738281,0.0002651561517268,0.0006712640170007,0.0022039411123842,-9.52081298828125,-9.366775512695312,-8.24700927734375,-1.0165863037109375,-1.0824737548828125,-0.147613525390625
2023-12-26,6,1,299.65606689453125,279.3655090332031,-3.59637451171875,-0.2382049560546875,0.0,92039.296875,267.9501953125,284.6656494140625,290.73583984375,0.0002970793284475,0.0004273769445717,0.0046215206384658,-10.485076904296877,-9.227676391601562,-6.57818603515625,0.431732177734375,-0.636322021484375,-0.03863525390625
2023-12-26,12,2,299.06268310546875,278.76092529296875,-2.493270874023437,-0.2160186767578125,0.0,91776.578125,268.3607788085937,285.3656616210937,293.16473388671875,0.0002729101106524,0.0004053581506013,0.0045856907963752,-6.9903106689453125,-9.360549926757812,-6.775054931640625,1.5896759033203125,0.2900390625,-0.7347412109375
2023-12-26,18,3,290.635498046875,285.9064025878906,-2.4625396728515625,-0.459320068359375,0.0,92085.78125,268.40240478515625,284.7698059082031,292.36236572265625,0.00025774812093,0.0006185751408338,0.0026744925417006,-7.349533081054687,-11.335235595703123,-7.666580200195312,1.2696990966796875,-0.0035247802734375,-0.50677490234375
2023-12-27,0,0,290.8041381835937,289.553466796875,-2.8099822998046875,-0.5010528564453125,0.0,92001.984375,267.83135986328125,284.659423828125,291.5599975585937,0.0002764842938631,0.0007665182929486,0.0029776319861412,-7.037750244140625,-10.032958984375,-8.424392700195312,0.063812255859375,2.1263580322265625,-0.8333892822265625
2023-12-27,6,1,299.75982666015625,284.36895751953125,-4.182632446289063,-1.0240325927734375,0.0,92107.4375,267.559814453125,285.6935729980469,290.8280029296875,0.0003127276431769,0.0007179228123277,0.0064537711441516,-6.320648193359375,-11.804519653320312,-8.094223022460938,0.2376251220703125,0.4719390869140625,-1.503082275390625
2023-12-27,12,2,299.85662841796875,284.3631591796875,-2.783554077148437,-0.7506256103515625,0.0,91730.640625,267.87469482421875,286.11328125,292.990966796875,0.0003172513097524,0.0007167656440287,0.0064652934670448,-3.436386108398437,-11.12799072265625,-6.8543548583984375,-0.32647705078125,0.6519012451171875,-1.699798583984375
2023-12-27,18,3,291.7716064453125,288.86993408203125,-3.1963348388671875,-0.5018310546875,0.0,92018.015625,268.223876953125,284.8892822265625,291.25653076171875,0.0003197623300366,0.0009151366539299,0.0062785632908344,-3.4907379150390625,-10.310775756835938,-7.0009307861328125,-1.3944091796875,0.1389312744140625,1.8756866455078125
2023-12-28,0,0,290.4754638671875,288.1864624023437,-2.8751678466796875,-0.7741851806640625,0.0,91861.71875,267.8245849609375,285.2590026855469,289.7796630859375,0.0003303628182038,0.0007607177831232,0.0109311006963253,-1.8660430908203125,-9.467300415039062,-9.61480712890625,-0.302215576171875,-1.2564849853515625,3.244384765625
2023-12-28,6,1,299.76776123046875,290.5528564453125,-4.49530029296875,1.1084747314453125,0.0,91958.546875,267.981201171875,285.21795654296875,290.4818115234375,0.0003267049323767,0.0007996109779924,0.0114079937338829,-1.8635711669921875,-10.206451416015623,-7.2402191162109375,-0.101806640625,-1.1190185546875,1.513275146484375
2023-12-28,12,2,299.74420166015625,287.7591857910156,-3.109588623046875,1.2554168701171875,0.0,91698.859375,268.5166015625,285.3427734375,292.3000183105469,0.000425026519224,0.0006345845758914,0.0092145502567291,-0.1972808837890625,-9.665679931640623,-6.5201416015625,-1.607513427734375,-0.3477783203125,2.1845855712890625
2023-12-28,18,3,292.8461608886719,290.3514709472656,-2.845184326171875,-0.160736083984375,0.0,91960.875,268.42901611328125,284.9278564453125,291.1290283203125,0.0005202803295105,0.000370614696294,0.0073517598211765,-0.712371826171875,-9.707733154296877,-5.827560424804688,-1.3319091796875,0.600677490234375,2.40301513671875
2023-12-29,0,0,291.8232421875,290.43133544921875,-2.648956298828125,-0.366455078125,0.375,91831.609375,268.2821350097656,285.13299560546875,289.29449462890625,0.0006032921373844,0.0005000883247703,0.0124432332813739,1.4337310791015625,-9.659805297851562,-8.4671630859375,-1.1276702880859375,0.9417724609375,3.678985595703125
2023-12-29,6,1,298.8027648925781,290.5716552734375,-4.640289306640625,0.368621826171875,0.0,91939.546875,268.26226806640625,284.5750732421875,290.759521484375,0.0006893868558108,0.001616156194359,0.0119229964911937,0.0567626953125,-9.406814575195312,-7.290557861328125,-1.5593719482421875,2.221176147460937,0.5737762451171875
2023-12-29,12,2,299.243896484375,288.2581481933594,-3.327362060546875,1.218048095703125,0.0,91711.265625,268.111328125,284.5718994140625,291.833984375,0.0008282745257019,0.0005883451085537,0.0105816200375556,2.037338256835937,-9.2342529296875,-5.90771484375,-5.6398773193359375,1.3050384521484375,1.6885986328125
2023-12-29,18,3,292.950439453125,290.9012451171875,-2.940185546875,0.2397308349609375,0.0,91966.6875,267.5018005371094,285.2196350097656,290.2642822265625,0.0009326268918812,0.0005092083010822,0.0090277083218097,-1.05572509765625,-8.955184936523438,-5.031951904296875,-3.124603271484375,4.085739135742188,0.3924713134765625
2023-12-30,0,0,293.09619140625,290.4156494140625,-2.837188720703125,0.361724853515625,1.375,91804.921875,267.1234436035156,285.04052734375,290.279296875,0.0010137048084288,0.0005426604766398,0.0079391114413738,-0.7650146484375,-8.204086303710938,-5.7862396240234375,-1.1208648681640625,2.690582275390625,4.1126556396484375
2023-12-30,6,1,299.58502197265625,289.584716796875,-2.6620025634765625,1.0149688720703125,0.0,91933.234375,268.4232788085937,284.27490234375,290.492919921875,0.0008634903933852,0.0007365879137068,0.0102838054299354,0.1375274658203125,-7.256210327148437,-4.25445556640625,-1.772491455078125,2.9453582763671875,1.359344482421875
2023-12-30,12,2,300.04937744140625,288.97967529296875,-2.1855621337890625,0.89239501953125,0.0,91656.828125,268.2294921875,283.84185791015625,293.2323608398437,0.0009342227131128,0.0007190268952399,0.0097414180636405,2.8270721435546875,-5.258026123046875,-4.18756103515625,0.3913421630859375,1.9408111572265625,1.2823333740234375
2023-12-30,18,3,293.49853515625,289.8014831542969,-3.25927734375,1.159454345703125,0.0,91890.546875,267.4916381835937,284.4393310546875,290.1612548828125,0.000968615990132,0.0005857332143932,0.010555200278759,2.9508514404296875,-6.5286407470703125,-4.705169677734375,2.720733642578125,4.83941650390625,2.93212890625
2023-12-31,0,0,292.0832824707031,290.1234741210937,-2.5579071044921875,0.5029449462890625,10.75,91812.1875,267.5455017089844,284.1982727050781,290.510498046875,0.0009308042936027,0.0005478309467434,0.0058943927288055,3.0390625,-7.4169769287109375,-4.6265869140625,4.147216796875,5.358657836914063,-0.646820068359375
2023-12-31,6,1,298.2460021972656,286.7035522460937,-2.5965576171875,0.6329345703125,0.0,91856.828125,268.57781982421875,284.4865417480469,289.7772827148437,0.000867054099217,0.0006183381192386,0.0092460811138153,4.721282958984375,-6.3638916015625,-4.13671875,4.304855346679688,6.7492218017578125,1.1458740234375
2023-12-31,12,2,299.4233093261719,288.04156494140625,-2.6714019775390625,1.31622314453125,0.0,91558.34375,268.57110595703125,285.0257263183594,292.5699462890625,0.0015720333904027,0.000424277735874,0.0093455910682678,5.53057861328125,-1.5723114013671875,-5.3271484375,4.7430267333984375,5.0670318603515625,2.52099609375
2023-12-31,18,3,292.6141357421875,288.95123291015625,-2.569305419921875,1.17022705078125,0.0,91853.875,267.3631591796875,284.34149169921875,289.8018798828125,0.0028464049100875,0.0004779025912284,0.0099582932889461,5.3091888427734375,-2.0811767578125,-0.9283599853515624,4.912368774414063,5.2050323486328125,4.4977569580078125
2024-01-01,0,0,292.00927734375,290.52313232421875,-2.811737060546875,0.5416717529296875,0.75,91758.625,267.0936889648437,284.3619689941406,290.6336669921875,0.0036003794521093,0.0006391278002411,0.0072027184069156,6.638839721679688,-2.465118408203125,2.070541381835937,4.0887451171875,3.47186279296875,2.9384307861328125
2024-01-01,6,1,298.9969482421875,288.3902893066406,-1.0597686767578125,0.456939697265625,0.0,91936.765625,267.79571533203125,284.0940856933594,290.1134033203125,0.0030984142795205,0.0007515330798923,0.0097643099725246,6.2420501708984375,-2.3597564697265625,-1.3405914306640625,6.5396270751953125,2.6566619873046875,0.154296875
2024-01-01,12,2,300.0506591796875,287.7902526855469,-1.3068695068359375,1.026641845703125,0.0,91587.84375,266.99322509765625,283.68194580078125,293.3978881835937,0.0027917202096432,0.0007421250920742,0.0083204209804534,8.17578125,0.7058258056640625,-2.369598388671875,-0.300445556640625,2.396759033203125,1.94805908203125
2024-01-01,18,3,294.1109924316406,289.5097045898437,-3.559844970703125,1.189361572265625,0.0,91819.375,267.449951171875,284.9456787109375,289.9868469238281,0.0047128945589065,0.0015462450683116,0.0103426240384578,9.090103149414062,-1.343292236328125,-4.5943756103515625,1.14013671875,0.288177490234375,4.13677978515625
2024-01-02,0,0,293.22967529296875,290.6134948730469,-2.1739654541015625,0.70989990234375,0.0,91690.09375,267.7613525390625,284.5081787109375,290.0390625,0.0046047829091548,0.0016591211315244,0.009523183107376,7.98626708984375,3.3462066650390625,-1.01416015625,0.8839263916015625,1.7035675048828125,0.202178955078125
2024-01-02,6,1,297.20623779296875,289.7294006347656,-2.3998565673828125,0.2372894287109375,0.0,91838.6875,268.25311279296875,284.677001953125,290.67266845703125,0.0048657208681106,0.003725339192897,0.0076445005834102,11.128250122070312,5.2928009033203125,-5.04986572265625,4.9962158203125,-1.468017578125,-2.4747467041015625
2024-01-02,12,2,298.0760192871094,286.86236572265625,-1.4146575927734375,-0.0522613525390625,0.0,91592.875,267.6874694824219,283.4984130859375,291.5948486328125,0.0048071788623929,0.0040119113400578,0.0084480680525302,9.846588134765623,4.4244232177734375,-2.8265380859375,1.4633636474609375,-1.394378662109375,1.074798583984375
2024-01-02,18,3,292.7591552734375,289.3900756835937,-3.1650543212890625,0.8081207275390625,0.25,91784.375,266.7050170898437,283.7958984375,290.29901123046875,0.0043267495930194,0.0060209557414054,0.010185457766056,10.324417114257812,5.00787353515625,-2.814193725585937,5.0238037109375,0.0924072265625,3.959396362304688
2024-01-03,0,0,292.0860900878906,290.5663452148437,-2.63885498046875,0.542877197265625,3.0,91626.84375,267.15606689453125,283.0149841308594,290.1876220703125,0.0043772980570793,0.0090002454817295,0.0094885416328907,12.498123168945312,3.95318603515625,-0.2130279541015625,3.752853393554688,1.313446044921875,1.2645721435546875
2024-01-03,6,1,297.4443359375,289.7328491210937,-2.2838134765625,0.563140869140625,0.0,91820.78125,267.50537109375,282.4569702148437,288.71319580078125,0.0045860111713409,0.0095254108309745,0.0104871559888124,10.660354614257812,2.58404541015625,-3.0149688720703125,1.7633819580078125,2.688232421875,0.3804931640625
2024-01-03,12,2,298.7575988769531,289.0452880859375,-1.359649658203125,-0.03106689453125,0.0,91519.828125,268.81378173828125,282.1141662597656,291.9046630859375,0.0051345657557249,0.0094371754676103,0.0098827965557575,10.456222534179688,5.703704833984375,-3.3938140869140625,3.05059814453125,1.1340789794921875,-0.3145599365234375
2024-01-03,18,3,294.37823486328125,290.6462097167969,-3.22686767578125,1.4560546875,0.0,91686.5625,267.2557983398437,282.8890686035156,289.9537353515625,0.0045069940388202,0.0096544828265905,0.0106252506375312,11.467575073242188,6.3016510009765625,-3.9399261474609375,1.06365966796875,0.9138946533203124,3.63629150390625
2024-01-04,0,0,293.3408203125,291.72393798828125,-2.4346160888671875,0.613128662109375,2.25,91655.671875,268.3377685546875,281.5787353515625,289.24493408203125,0.0047385543584823,0.0097969751805067,0.0114219710230827,13.7108154296875,4.8429107666015625,-2.580551147460937,3.3310699462890625,-0.1782073974609375,2.357040405273437
2024-01-04,6,1,296.70074462890625,291.4467468261719,-2.34661865234375,0.75927734375,0.0,91834.859375,268.4248962402344,281.59844970703125,289.2494506835937,0.0047623440623283,0.0097140362486243,0.0123280026018619,11.069992065429688,3.6725921630859375,-3.6955413818359375,5.518722534179688,1.1456756591796875,0.5454254150390625
2024-01-04,12,2,296.48907470703125,291.7300720214844,-1.167877197265625,-0.1748809814453125,11.625,91573.53125,268.41912841796875,282.11749267578125,289.6512451171875,0.0048086885362863,0.0098435170948505,0.0114415399730205,8.897018432617188,4.7271728515625,-5.2528839111328125,4.5734710693359375,1.366729736328125,-1.5531158447265625
2024-01-04,18,3,293.54351806640625,292.3080444335937,-2.05877685546875,1.4917755126953125,8.75,91731.34375,268.28729248046875,282.2990417480469,289.3143005371094,0.0047626867890357,0.0097475126385688,0.0117690376937389,9.218612670898438,4.2589263916015625,-5.074127197265625,3.127532958984375,-1.11077880859375,3.32025146484375
2024-01-05,0,0,293.4785461425781,291.8606872558594,-2.28021240234375,0.8599090576171875,4.5,91654.796875,268.5234375,282.20965576171875,289.4862976074219,0.0046764593571424,0.0075707025825977,0.01168043166399,12.596649169921877,2.47412109375,-2.64013671875,3.444183349609375,-1.0866241455078125,4.377487182617188
2024-01-05,6,1,298.03204345703125,291.3680419921875,-1.3538970947265625,1.4543304443359375,0.0,91726.5,268.4171142578125,284.3207702636719,291.03924560546875,0.0045811310410499,0.0025153260212391,0.0121576003730297,8.41680908203125,2.719329833984375,-1.6689910888671875,4.299652099609375,-0.059539794921875,1.7240753173828125
2024-01-05,12,2,297.9706420898437,292.17041015625,-2.088226318359375,1.82501220703125,1.0,91557.15625,267.9606628417969,283.7963562011719,290.906982421875,0.0045165047049522,0.0065249502658843,0.0125363133847713,5.885665893554688,4.4549560546875,-3.0109405517578125,5.3861083984375,2.7942047119140625,2.972076416015625
2024-01-05,18,3,294.33514404296875,291.7308349609375,-3.711151123046875,1.1888580322265625,18.875,91733.15625,268.5810241699219,283.7930908203125,289.93560791015625,0.0038258160930126,0.0059701688587665,0.0125768296420574,6.613052368164063,5.068328857421875,-5.792083740234375,2.7511749267578125,3.5534820556640625,3.9478912353515625
2024-01-06,0,0,293.18231201171875,291.4346618652344,-2.957183837890625,0.059844970703125,9.625,91612.0625,268.9644775390625,283.0399780273437,290.93267822265625,0.0040873512625694,0.0053985379636287,0.0130370184779167,6.4056396484375,5.595123291015625,-3.768508911132813,6.818618774414063,-0.2773590087890625,2.8277130126953125
2024-01-06,6,1,299.290771484375,290.9654541015625,-3.0712127685546875,1.0462188720703125,0.0,91779.03125,270.0810546875,283.0703125,290.74005126953125,0.0032530124299228,0.005546860396862,0.0126663632690906,3.727386474609375,2.4069366455078125,-4.9738616943359375,7.248321533203125,0.4152069091796875,1.3679962158203125
2024-01-06,12,2,300.17291259765625,290.41143798828125,-2.551971435546875,-0.2471771240234375,2.5,91531.703125,270.48077392578125,282.3403625488281,292.8834228515625,0.0030003462452441,0.0072313360869884,0.0123957283794879,4.23016357421875,2.8361053466796875,-4.469390869140625,7.426589965820312,0.931060791015625,-0.5772705078125
2024-01-06,18,3,293.9378662109375,291.7860717773437,-2.2505035400390625,0.5820465087890625,16.625,91823.859375,268.94415283203125,282.30157470703125,289.81170654296875,0.0030038917902857,0.0079083032906055,0.0133288092911243,3.56884765625,0.1430511474609375,-4.7642822265625,8.117843627929688,3.122650146484375,1.336456298828125
2024-01-07,0,0,294.2711181640625,291.7810974121094,-2.8889312744140625,0.2624053955078125,3.75,91729.03125,269.1805725097656,281.6575927734375,289.6679077148437,0.0024494272656738,0.0081016346812248,0.0123121067881584,1.1909637451171875,2.70947265625,-5.645782470703125,9.548873901367188,2.4907989501953125,1.6017303466796875
2024-01-07,6,1,299.8263854980469,287.6266174316406,-3.472030639648437,-0.4172515869140625,0.0,91842.8125,269.5074157714844,282.5176086425781,290.708251953125,0.0033300493378192,0.0084075331687927,0.0089136771857738,-2.256454467773437,0.6977081298828125,-5.862960815429688,12.206756591796877,1.65234375,-0.58795166015625
2024-01-07,12,2,300.2041320800781,288.8812866210937,-2.353500366210937,0.551727294921875,0.0,91511.59375,269.05963134765625,282.5020751953125,293.0032958984375,0.0032289559021592,0.0084361881017684,0.0100644379854202,2.35137939453125,1.09381103515625,-4.12237548828125,6.1416015625,2.647613525390625,0.0186309814453125
2024-01-07,18,3,294.2368469238281,291.56768798828125,-3.8896484375,-0.058197021484375,0.125,91804.328125,268.19537353515625,282.0836181640625,290.62744140625,0.0026169249322265,0.0081914328038692,0.0113151036202907,-0.9162445068359376,1.4080352783203125,-7.3296356201171875,7.3041839599609375,2.0565185546875,0.0376434326171875
2024-01-08,0,0,293.8880920410156,291.51812744140625,-3.15447998046875,-0.4991455078125,0.5,91706.421875,267.8884582519531,282.7977294921875,290.9111328125,0.0048923641443252,0.007871389389038,0.0105956830084323,-2.3490447998046875,2.1246490478515625,-10.995803833007812,8.7144775390625,4.0734710693359375,2.760467529296875
2024-01-08,6,1,295.591796875,292.8470458984375,-4.81085205078125,-0.7960357666015625,28.75,91952.953125,268.11529541015625,282.67401123046875,289.43048095703125,0.0049231387674808,0.0087382718920707,0.0135743096470832,-2.7689208984375,-4.008026123046875,-10.527374267578123,5.312545776367188,3.0301666259765625,0.118133544921875
2024-01-08,12,2,294.69708251953125,293.3075561523437,-3.629470825195313,0.2736968994140625,59.375,91711.75,267.6479187011719,283.70318603515625,290.933349609375,0.0048477202653884,0.0074688605964183,0.0130922198295593,1.1794281005859375,-4.668060302734375,-9.996505737304688,3.7177734375,0.647613525390625,1.7050018310546875
2024-01-08,18,3,293.7734069824219,292.92584228515625,-2.8175506591796875,-0.5592498779296875,26.0,91929.90625,268.576171875,282.422119140625,288.7391967773437,0.0040231272578239,0.0086186453700065,0.0130452178418636,1.3870086669921875,-4.852462768554688,-9.103073120117188,0.988525390625,6.210968017578125,2.6268768310546875
