date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-01-09,0,0,293.62847900390625,292.0198974609375,-2.6705322265625,-1.5585784912109375,4.375,91683.890625,268.686279296875,282.62042236328125,289.3829345703125,0.0033357241190969,0.007887702435255,0.0129105299711227,-1.2221527099609375,-1.3599853515625,-7.822418212890625,3.4566802978515625,4.8411712646484375,0.6795196533203125
2024-01-09,6,1,297.3311462402344,291.5013427734375,-4.8981781005859375,0.6996917724609375,0.125,91942.0625,267.5477294921875,281.8013000488281,290.0917053222656,0.0037390580400824,0.0080925486981868,0.0125777162611484,-2.358245849609375,-2.2609405517578125,-8.055145263671875,3.8903961181640634,4.1165618896484375,0.7476348876953125
2024-01-09,12,2,296.9547119140625,289.01611328125,-4.1155548095703125,1.5865478515625,0.0,91741.890625,267.8442687988281,282.62408447265625,290.1148986816406,0.0031482405029237,0.0075100846588611,0.0101149082183837,-0.608978271484375,-2.5898590087890625,-11.41357421875,2.594451904296875,3.0990753173828125,2.930694580078125
2024-01-09,18,3,293.53240966796875,290.3938293457031,-3.80816650390625,-0.1395721435546875,0.0,91858.234375,268.02056884765625,283.5495910644531,290.3724060058594,0.0034875178243964,0.0073009580373764,0.0061216317117214,-1.6966705322265625,-3.955032348632813,-13.450347900390623,-0.3704986572265625,3.449203491210937,1.5374298095703125
2024-01-10,0,0,292.38238525390625,288.57086181640625,-2.2268218994140625,0.59326171875,0.0,91707.125,267.9848937988281,283.0692749023437,291.3067626953125,0.0038873478770256,0.0075895003974437,0.0061137340962886,-1.6567535400390625,-4.6365509033203125,-11.489990234375,1.0071563720703125,2.3665313720703125,4.058502197265625
2024-01-10,6,1,298.4520568847656,287.313232421875,-3.89227294921875,1.2992095947265625,0.0,91880.765625,268.1547546386719,282.8969116210937,289.7443542480469,0.0043665990233421,0.0078232400119304,0.0100367181003093,-3.771453857421875,-5.122955322265625,-7.1618194580078125,1.5839080810546875,1.4697723388671875,2.079437255859375
2024-01-10,12,2,297.5912475585937,288.7733154296875,-2.8131561279296875,1.8035888671875,0.0,91669.75,267.32342529296875,282.9481201171875,290.39508056640625,0.0046625640243291,0.0068694427609443,0.0113268345594406,-2.19366455078125,-3.4848785400390625,-6.416793823242188,3.8720855712890634,2.594345092773437,3.1557769775390625
2024-01-10,18,3,293.5531005859375,290.19122314453125,-2.784149169921875,-0.0243377685546875,0.0,91965.0,268.009033203125,282.3409118652344,289.0021057128906,0.0041689239442348,0.0068789944052696,0.0095973312854766,1.3737945556640625,-4.7024993896484375,-6.9285430908203125,1.7921600341796875,3.31805419921875,0.229949951171875
2024-01-11,0,0,291.6708374023437,289.9676818847656,-2.576751708984375,0.086761474609375,0.0,91861.109375,268.690185546875,282.8025207519531,290.8925170898437,0.0034838402643799,0.0059482790529727,0.0044973008334636,1.2522735595703125,-5.5942230224609375,-9.496810913085938,-0.2596588134765625,1.9512481689453125,2.0078887939453125
2024-01-11,6,1,299.696533203125,283.8471984863281,-4.26287841796875,0.4868621826171875,0.0,91943.25,268.7041015625,283.5550537109375,291.41656494140625,0.0031818833667784,0.0051595754921436,0.006464410573244,-0.5754241943359375,-5.6741485595703125,-9.218414306640623,-0.302947998046875,0.84075927734375,0.400421142578125
2024-01-11,12,2,300.1259765625,286.0036315917969,-2.958831787109375,0.3529815673828125,0.0,91618.59375,269.0091552734375,284.05157470703125,292.6495056152344,0.0022982978262007,0.004815898835659,0.0084914527833461,0.2480316162109375,-5.333282470703125,-6.669204711914063,-1.02978515625,0.1359100341796875,-0.1503448486328125
2024-01-11,18,3,292.8227233886719,289.82891845703125,-3.2312164306640625,0.41412353515625,0.0,91906.734375,268.048095703125,283.4227905273437,290.9794311523437,0.0018709094729274,0.0049153864383697,0.0047738514840602,-2.1240234375,-6.11639404296875,-8.076263427734375,1.071868896484375,-1.285430908203125,-0.011077880859375
2024-01-12,0,0,290.5834655761719,287.31103515625,-3.3673553466796875,-0.1875762939453125,0.0,91775.171875,268.29931640625,283.27734375,290.987060546875,0.0012364820577204,0.005160566419363,0.0033072368241846,-0.7992401123046875,-6.202117919921875,-14.455535888671877,0.0218353271484375,-0.4663238525390625,1.9976654052734373
2024-01-12,6,1,299.3451538085937,285.7660827636719,-5.071212768554688,1.01788330078125,0.0,91941.75,268.79803466796875,283.75,290.1328430175781,0.0001144783891504,0.0041405372321605,0.0082095637917518,-3.38458251953125,-6.726776123046875,-9.659988403320312,-9.810195922851562,0.8852081298828125,1.399200439453125
2024-01-12,12,2,299.20806884765625,287.7763366699219,-3.621536254882813,0.967681884765625,0.0,91665.6875,269.650390625,283.81573486328125,291.6298828125,0.0002499231486581,0.0043542459607124,0.010570403188467,-5.4732666015625,-3.92254638671875,-7.6907958984375,-10.1390380859375,0.01568603515625,1.3785400390625
2024-01-12,18,3,292.6766357421875,290.2805480957031,-2.13470458984375,0.302947998046875,0.0,91974.46875,270.05279541015625,283.404296875,289.7547607421875,0.0002267722738906,0.0040995795279741,0.0096148140728473,-7.50848388671875,-2.4326171875,-6.3650970458984375,-9.318435668945312,0.98828125,1.680908203125
2024-01-13,0,0,291.225830078125,289.79608154296875,-1.4499969482421875,-0.4506378173828125,0.0,91838.0625,270.15106201171875,283.69207763671875,290.6112060546875,0.0002518352994229,0.0035457506310194,0.0078442245721817,-6.2662200927734375,-1.361083984375,-7.2858734130859375,-6.1147003173828125,-0.718536376953125,1.0723876953125
2024-01-13,6,1,298.6298217773437,287.56890869140625,-3.39398193359375,0.1487884521484375,0.0,92019.03125,270.386962890625,282.40655517578125,290.0858154296875,0.0001848023821366,0.0046918094158172,0.0099884271621704,-6.252685546875,-2.443756103515625,-5.7793731689453125,-8.120513916015625,-1.9024200439453125,-0.201324462890625
2024-01-13,12,2,300.4447937011719,288.2628479003906,-2.217041015625,0.4046173095703125,1.625,91674.15625,270.4647216796875,282.1591186523437,293.3780212402344,0.0001982030371436,0.0046058576554059,0.009768970310688,-6.838470458984375,1.8044586181640625,-4.28863525390625,-7.9570770263671875,-5.5272064208984375,-0.6336517333984375
2024-01-13,18,3,293.7142333984375,290.85479736328125,-2.3328857421875,0.968536376953125,17.375,91989.828125,270.5584716796875,283.0599365234375,289.9309997558594,0.0002515816595405,0.0029547312296926,0.0120675712823867,-6.87567138671875,-0.9472808837890624,-6.0791778564453125,-5.8129425048828125,-5.576690673828125,-0.1796875
2024-01-14,0,0,292.090576171875,291.1900634765625,-2.33929443359375,-0.017974853515625,0.625,91817.125,270.3256225585937,284.03173828125,290.81365966796875,0.000237866610405,0.0013442817144095,0.009894136339426,-5.602813720703125,0.600555419921875,-3.981414794921875,-5.2231292724609375,-1.4296417236328125,-6.36016845703125
2024-01-14,6,1,300.1302795410156,287.45611572265625,-2.158660888671875,-2.8278350830078125,0.0,91942.625,269.2596435546875,285.0624084472656,291.2787780761719,0.000279088912066,0.0005969018675386,0.0095827654004096,-7.078948974609375,-2.035125732421875,-3.17327880859375,-6.578155517578125,-2.2203826904296875,-4.652801513671875
2024-01-14,12,2,300.8468322753906,287.0885925292969,-1.9365997314453125,-1.3446807861328125,0.0,91609.71875,269.6827392578125,285.3815002441406,293.78240966796875,0.0002197985159,0.000375852221623,0.0084178559482097,-6.229415893554688,-2.6288604736328125,-4.029586791992188,-8.3975830078125,-1.87322998046875,-3.1232147216796875
2024-01-14,18,3,292.83062744140625,288.48358154296875,-2.490814208984375,-0.03497314453125,0.0,91869.140625,270.0792236328125,284.8726806640625,290.65875244140625,0.0003514473792165,0.0004182935226708,0.0093032419681549,-7.869003295898437,-7.1883697509765625,-4.7683868408203125,-10.821426391601562,-1.8199310302734373,-2.932952880859375
2024-01-15,0,0,290.41680908203125,289.08892822265625,-1.7839508056640625,-0.1635589599609375,0.0,91772.703125,269.6654052734375,284.2605895996094,290.21240234375,0.0004736016271635,0.0003555635921657,0.0093185007572174,-5.654388427734375,-5.8176116943359375,-3.4126739501953125,-10.721389770507812,-1.782684326171875,-5.6081390380859375
2024-01-15,6,1,299.69903564453125,287.48095703125,-2.5394287109375,-1.3672332763671875,0.0,91902.125,268.4042053222656,285.6424560546875,290.7408142089844,0.0004441919736564,0.0006317996885627,0.0097158104181289,-5.697906494140625,-4.250747680664063,-3.625,-7.343719482421875,-1.4260101318359375,-2.3939361572265625
2024-01-15,12,2,301.302978515625,286.8580322265625,-1.3939208984375,-0.334625244140625,0.0,91523.734375,268.2855834960937,285.076904296875,294.3184814453125,0.0004043797962367,0.0005884398706257,0.0086195245385169,-4.880630493164063,-2.090667724609375,-2.7017822265625,-7.25457763671875,-2.4154815673828125,-1.5344085693359375
2024-01-15,18,3,293.2525634765625,289.4526672363281,-3.130462646484375,0.825653076171875,0.0,91747.390625,268.5768127441406,286.0391540527344,290.433349609375,0.0002861227840185,0.0004761612508445,0.0100844539701938,-5.7198333740234375,-3.460556030273437,-5.05120849609375,-8.22265625,-2.5692291259765625,0.226226806640625
2024-01-16,0,0,291.6128234863281,290.30242919921875,-2.345809936523437,1.3329925537109375,0.25,91670.046875,268.16094970703125,284.6741638183594,289.88250732421875,0.0002307149843545,0.0004433672875165,0.0102961510419845,-2.979248046875,-3.047088623046875,-3.4693603515625,-6.583740234375,-2.83282470703125,-1.3453521728515625
2024-01-16,6,1,299.03790283203125,287.88336181640625,-1.727081298828125,-0.03216552734375,0.0,91792.09375,267.9619140625,285.22021484375,290.5147705078125,0.0002307143440702,0.0003125353250652,0.0103495232760906,-2.6164093017578125,-1.6220703125,-2.185165405273437,-4.484542846679688,-2.453109741210937,-0.8631744384765625
2024-01-16,12,2,301.0595703125,287.5627746582031,-0.31256103515625,0.5496826171875,0.0,91415.453125,268.6446228027344,284.8665466308594,293.94842529296875,0.0002629680093377,0.0002735517919063,0.0087303407490253,-1.3229827880859375,-0.051971435546875,-0.3710174560546875,-2.1450958251953125,-0.851531982421875,0.3329620361328125
2024-01-16,18,3,293.3319396972656,289.1771850585937,-2.995468139648437,1.6095733642578125,0.0,91633.4375,268.7486572265625,285.9584655761719,290.8319091796875,0.0002961652353405,0.0003111935220658,0.0104512609541416,-1.2612457275390625,-2.426132202148437,-1.748992919921875,-2.3209686279296875,-0.434844970703125,5.6881866455078125
2024-01-17,0,0,291.0106811523437,289.5541076660156,-2.663299560546875,1.7133331298828125,0.5,91550.5625,268.7877197265625,285.0679931640625,289.2494812011719,0.0003282469697296,0.0002178973518311,0.0108121931552886,-1.1249237060546875,-2.3106842041015625,0.0107574462890625,-1.510833740234375,2.9093475341796875,4.794692993164063
2024-01-17,6,1,299.1487731933594,289.46002197265625,-0.7906646728515625,0.8976898193359375,0.0,91685.765625,268.8267822265625,284.7901611328125,290.58221435546875,0.0003202704247087,0.0003718782681971,0.0100955329835414,0.464263916015625,-0.3509368896484375,-0.84033203125,-1.2690582275390625,5.217926025390625,0.69805908203125
2024-01-17,12,2,301.3355712890625,285.87872314453125,-0.44342041015625,1.21820068359375,0.0,91426.8125,269.3187255859375,285.2146911621094,294.0057373046875,0.0003392114304006,0.0002432120381854,0.008029855787754,2.8836669921875,1.5468902587890625,-0.4557647705078125,1.01531982421875,3.5399932861328125,1.85589599609375
2024-01-17,18,3,293.568359375,287.9991149902344,-2.535751342773437,1.86126708984375,0.0,91644.015625,269.8307189941406,285.91766357421875,292.04150390625,0.0002911977935582,7.567678403574973e-05,0.0088361576199531,3.085205078125,3.966583251953125,0.0269622802734375,1.572052001953125,2.1457672119140625,3.767364501953125
2024-01-18,0,0,292.0721435546875,290.68731689453125,-2.183624267578125,1.5220794677734375,0.5,91604.046875,270.4569702148437,284.39434814453125,290.8959350585937,0.0002144417085219,0.0013321011792868,0.0088731627911329,4.6402130126953125,4.472946166992188,-0.010406494140625,-0.962310791015625,4.5205078125,3.700714111328125
2024-01-18,6,1,299.5551452636719,288.4959716796875,-1.22698974609375,2.30865478515625,0.0,91809.296875,270.20458984375,282.4851989746094,290.5639038085937,0.0001764815533533,0.0029833221342414,0.0102040208876132,2.7099609375,5.5025634765625,-1.535919189453125,-4.49871826171875,6.323089599609375,2.757049560546875
2024-01-18,12,2,301.1020812988281,285.9831848144531,-0.3115997314453125,1.5054931640625,8.5,91502.796875,270.52978515625,279.7237243652344,293.31695556640625,0.0001434719597455,0.0063726194202899,0.0094820894300937,2.1652374267578125,3.799102783203125,-0.123748779296875,-3.568817138671875,0.005523681640625,2.353424072265625
2024-01-18,18,3,294.0812683105469,287.6960754394531,-2.737289428710937,1.12042236328125,0.0,91724.4375,271.44873046875,280.50738525390625,291.8851928710937,0.0001693313679425,0.0047178380191326,0.0091659612953662,-0.66162109375,8.364151000976562,-2.6306610107421875,-2.8548126220703125,1.7715301513671875,4.9144439697265625
2024-01-19,0,0,292.08056640625,291.09063720703125,-2.564910888671875,1.845794677734375,25.875,91659.09375,270.1539611816406,284.69586181640625,290.68780517578125,0.0001810151006793,0.0007877508178353,0.0100020132958889,1.1352691650390625,5.915130615234375,-0.636138916015625,-2.184112548828125,0.3626556396484375,5.510345458984375
2024-01-19,6,1,299.98846435546875,289.9424743652344,-1.550048828125,1.391510009765625,0.0,91841.59375,270.90155029296875,283.4188232421875,291.2937927246094,0.0002721061464399,0.0017934921197593,0.01080809161067,1.5113983154296875,3.2909698486328125,-2.202011108398437,0.6390838623046875,3.143585205078125,1.637908935546875
2024-01-19,12,2,301.094482421875,287.8169860839844,-1.7637176513671875,1.539459228515625,0.0,91499.953125,270.94677734375,281.0450744628906,293.9554748535156,0.0002918904647231,0.0053805825300514,0.0096131190657615,-0.648590087890625,1.8525390625,-2.599700927734375,1.5679779052734375,0.643768310546875,1.6378173828125
2024-01-19,18,3,293.633544921875,290.0012512207031,-3.713043212890625,1.1514434814453125,0.0,91744.171875,270.02081298828125,284.5450134277344,291.4710388183594,0.0003162994980812,0.0013408248778432,0.0105433911085128,-1.012847900390625,5.8152618408203125,-4.4653167724609375,0.28515625,3.326385498046875,3.867385864257813
2024-01-20,0,0,292.25048828125,290.2856750488281,-3.1367645263671875,1.0177001953125,0.125,91740.109375,269.4684143066406,282.2808532714844,290.4442138671875,0.0003332514315843,0.0029584777075797,0.0089293085038661,-1.4740753173828125,5.929107666015625,-7.349090576171875,0.5548095703125,3.321533203125,3.086532592773437
2024-01-20,6,1,299.92010498046875,286.3216552734375,-3.1578369140625,1.2473907470703125,0.0,91958.53125,269.2100830078125,282.230712890625,290.71368408203125,0.0003370938356965,0.0035845295060425,0.0095969177782535,-3.332916259765625,5.99700927734375,-4.613861083984375,-2.2528533935546875,3.5189971923828125,1.540557861328125
2024-01-20,12,2,301.4615783691406,286.692138671875,-1.3489837646484375,2.194610595703125,6.875,91614.171875,270.64776611328125,279.64617919921875,293.85870361328125,0.0002551497891545,0.0069189667701721,0.009616881608963,-3.7389068603515625,2.86932373046875,-1.60833740234375,-0.566925048828125,-3.8946380615234375,2.6584930419921875
2024-01-20,18,3,294.1041564941406,289.34576416015625,-3.29510498046875,1.068817138671875,0.0,91891.28125,270.61212158203125,283.2869873046875,291.12371826171875,0.0002037588419625,0.001934595638886,0.0107063986361026,-4.0215606689453125,7.276153564453125,-4.0416412353515625,-0.3244781494140625,-1.7198486328125,3.5438385009765625
2024-01-21,0,0,291.8535461425781,290.08648681640625,-2.6038360595703125,1.341796875,11.1875,91780.46875,270.9859313964844,284.76593017578125,290.5726623535156,0.0001439141196897,0.0009512989781796,0.0112779699265956,-2.367584228515625,3.93060302734375,-2.6884918212890625,-0.017547607421875,-3.088775634765625,3.49169921875
2024-01-21,6,1,300.5574951171875,287.6452331542969,-2.65264892578125,1.7965240478515625,0.0,91923.234375,270.8538818359375,285.3258056640625,291.828369140625,0.0001445494563085,0.0006973100826144,0.0097250193357467,-1.829193115234375,2.7692413330078125,-3.738723754882813,-2.858642578125,-2.09423828125,2.3460693359375
2024-01-21,12,2,302.18572998046875,286.5173645019531,-0.9482574462890624,1.0437164306640625,0.0,91580.671875,270.58502197265625,283.9881591796875,295.0671081542969,0.0001368858647765,0.0018622316420078,0.0088981054723262,-1.7674407958984375,5.21160888671875,-1.0052642822265625,-2.298248291015625,-3.497314453125,1.108734130859375
2024-01-21,18,3,294.3959045410156,289.6689453125,-3.0258026123046875,1.4483642578125,0.0,91891.796875,270.491943359375,285.1743469238281,292.5745849609375,0.0001282535522477,0.0014708300586789,0.01003298163414,-3.2908477783203125,3.0852508544921875,-0.8655853271484375,-3.146636962890625,-3.048202514648437,3.840728759765625
2024-01-22,0,0,292.5032958984375,290.1493530273437,-1.5020751953125,0.8760528564453125,12.375,91834.03125,269.7767028808594,285.93572998046875,290.16583251953125,0.0001262526348,0.000705404439941,0.0117696896195411,-3.75738525390625,3.1766815185546875,-0.897491455078125,-2.26068115234375,-0.3074188232421875,5.721847534179688
2024-01-22,6,1,301.2276611328125,287.935302734375,-1.63427734375,1.7952880859375,0.0,91997.25,269.306640625,285.53643798828125,291.73004150390625,0.0001339002483291,0.000587600748986,0.0110196657478809,-2.9002685546875,5.256988525390625,-2.133407592773437,-3.7562103271484375,-0.8046112060546875,2.1220245361328125
2024-01-22,12,2,302.302978515625,287.0916748046875,-0.66619873046875,1.3015899658203125,0.0,91715.0625,269.6099853515625,283.6795959472656,294.96221923828125,0.0001313154789386,0.0021797455847263,0.0094851367175579,-2.476531982421875,5.962081909179688,-0.240203857421875,-1.9130859375,-4.017486572265625,1.281829833984375
2024-01-22,18,3,294.63104248046875,289.20623779296875,-3.2261199951171875,1.4911346435546875,0.0,91934.734375,270.0473022460937,284.12518310546875,292.7738037109375,0.000149793428136,0.0010878082830458,0.0099094146862626,-2.13067626953125,7.68511962890625,-0.8672943115234375,-3.3408203125,-4.70989990234375,3.035385131835937
2024-01-23,0,0,292.5037841796875,289.5069580078125,-1.41949462890625,0.99652099609375,0.0,91862.703125,270.9598999023437,284.85174560546875,290.970703125,0.000130014217575,0.0005221988540142,0.0089534148573875,-1.18927001953125,7.320724487304687,-1.519866943359375,-1.4088592529296875,-6.956832885742188,5.2097930908203125
2024-01-23,6,1,300.7151184082031,287.2282409667969,-1.21490478515625,1.785491943359375,0.0,91966.65625,270.4963073730469,285.3348999023437,291.6860656738281,0.000130710468511,0.0006222447846084,0.0091835148632526,0.4906005859375,5.0225830078125,-1.1234893798828125,-1.3377685546875,-3.846511840820313,1.887847900390625
2024-01-23,12,2,302.0899658203125,286.5003356933594,-0.587921142578125,1.7089385986328125,0.0,91592.328125,270.8727111816406,283.7513122558594,294.2998352050781,0.0001090046716853,0.0011742259375751,0.0086457654833793,3.8695220947265625,7.173187255859375,-0.102203369140625,-1.9758758544921875,-8.27276611328125,1.873687744140625
2024-01-23,18,3,294.4119873046875,290.5092163085937,-2.59027099609375,2.064117431640625,0.0,91800.984375,270.38409423828125,285.7867431640625,292.61334228515625,0.0001004245277727,0.0006016946863383,0.0094563215970993,3.063995361328125,6.597671508789063,1.8830718994140625,-4.070343017578125,-7.0340118408203125,5.1549072265625
2024-01-24,0,0,292.854736328125,290.7802734375,-1.2981414794921875,2.04425048828125,15.75,91799.453125,269.9420166015625,284.3668212890625,289.9996337890625,0.0004404035862535,0.0004700766876339,0.0112953856587409,6.395172119140625,7.0368194580078125,4.29705810546875,-6.262985229492188,-2.8916168212890625,6.2034454345703125
2024-01-24,6,1,300.48583984375,290.0966186523437,0.92645263671875,1.82440185546875,0.0,91925.1875,270.3929443359375,283.66949462890625,291.1201477050781,0.0005712010897696,0.0005692227277904,0.0113009288907051,5.952545166015625,5.6220703125,1.339019775390625,-4.890899658203125,-2.365875244140625,2.0506591796875
2024-01-24,12,2,302.1708679199219,286.8900756835937,-0.1101531982421875,0.7659454345703125,0.0,91562.75,270.1790466308594,281.0198974609375,294.24957275390625,0.0003762673586606,0.0051056453958153,0.009520836174488,5.6258544921875,2.6079254150390625,0.27752685546875,-3.909011840820313,-3.9911041259765625,0.280181884765625
2024-01-24,18,3,295.5762634277344,288.81719970703125,-2.973785400390625,2.228515625,2.375,91828.8125,269.52685546875,280.494384765625,291.625244140625,0.0001713002857286,0.0059492066502571,0.0102180317044258,3.2379150390625,3.812454223632813,-1.8435821533203125,-4.9912872314453125,-5.817184448242188,6.07080078125
2024-01-25,0,0,293.967529296875,290.61785888671875,-1.3086395263671875,1.2399139404296875,72.375,91813.984375,270.20269775390625,285.50408935546875,289.59686279296875,0.000173224878381,0.0007675518281757,0.0106934867799282,4.051193237304688,-1.6381378173828125,1.67840576171875,-5.720993041992188,-3.500152587890625,5.15936279296875
2024-01-25,6,1,300.19366455078125,288.1068725585937,-1.35174560546875,2.3629302978515625,2.25,91990.390625,270.001953125,285.21612548828125,291.3558044433594,0.0001874559238785,0.0005904720164835,0.0105286017060279,1.6181640625,-0.133392333984375,-1.8886260986328125,-5.234954833984375,-2.7797088623046875,2.996200561523437
2024-01-25,12,2,301.54168701171875,286.844970703125,-1.92010498046875,1.1230926513671875,3.625,91730.03125,270.9193725585937,279.3632507324219,293.5848999023437,0.0001700480061117,0.0069936476647853,0.0089748054742813,0.69140625,-0.429779052734375,-3.040756225585937,-0.106414794921875,-5.1905670166015625,1.008056640625
2024-01-25,18,3,293.9168701171875,289.29803466796875,-3.6796875,1.376983642578125,0.0,92001.328125,269.9661560058594,284.5743408203125,291.1947021484375,0.0001833929272834,0.0009528403170406,0.0090682376176118,0.88348388671875,-4.8319091796875,-6.310211181640625,-3.1891326904296875,-2.0047607421875,2.668365478515625
2024-01-26,0,0,291.919189453125,290.309814453125,-3.203338623046875,1.0536651611328125,0.125,91946.078125,269.3393249511719,283.3967590332031,290.38934326171875,0.000179782975465,0.0004591236356645,0.007923275232315,0.769561767578125,-4.4123382568359375,-8.134552001953125,-1.1785736083984375,-2.7766265869140625,-1.0878448486328125
2024-01-26,6,1,299.56024169921875,284.56591796875,-3.947479248046875,0.7933502197265625,0.0,92199.78125,269.25543212890625,284.29656982421875,290.3724365234375,0.0001779083395376,0.0004283350426703,0.0072711296379566,-1.3441925048828125,-5.0125274658203125,-5.9525146484375,-1.4403839111328125,-3.611236572265625,0.522247314453125
2024-01-26,12,2,300.7297668457031,283.4269714355469,-3.08978271484375,-0.042877197265625,0.0,91899.03125,269.57928466796875,281.81982421875,293.4743957519531,0.0001552733010612,0.0024215127341449,0.0068318843841552,-1.4105682373046875,-3.970672607421875,-4.766510009765625,0.9271392822265624,-4.0394134521484375,-0.8642730712890625
2024-01-26,18,3,293.1510009765625,287.2735595703125,-3.4950714111328125,0.4727325439453125,0.0,92123.609375,269.3004150390625,284.3799133300781,290.41748046875,0.0001539526419946,0.0006799071561545,0.0087792761623859,0.3478240966796875,-5.092987060546875,-6.9019622802734375,0.890411376953125,-4.3866119384765625,-1.094940185546875
2024-01-27,0,0,291.2284545898437,289.97418212890625,-3.0625762939453125,0.54107666015625,0.0,92064.015625,269.7085266113281,284.0550231933594,288.91119384765625,0.0001713187666609,0.0003890504594892,0.0082114227116107,0.5261688232421875,-4.31793212890625,-7.98681640625,-0.10595703125,-2.735824584960937,-2.8128204345703125
2024-01-27,6,1,299.27520751953125,285.5174865722656,-4.38616943359375,-0.612548828125,0.0,92207.875,268.47613525390625,284.8656311035156,289.88629150390625,0.0001781547471182,0.0003152498975396,0.0077717192471027,0.6019287109375,-4.615325927734375,-7.070281982421875,0.431549072265625,-1.2583160400390625,-1.24578857421875
2024-01-27,12,2,300.39166259765625,285.04229736328125,-3.5025177001953125,-0.31488037109375,0.0,91845.71875,269.34246826171875,284.9595642089844,292.90496826171875,0.0001746061461744,0.000333278439939,0.0075672566890716,2.2749176025390625,-2.042709350585937,-5.69915771484375,0.9957275390625,-3.698974609375,-1.0245208740234375
2024-01-27,18,3,293.6881103515625,288.7905578613281,-3.6175384521484375,0.4148101806640625,0.0,92113.421875,269.3685302734375,285.3124694824219,289.63916015625,0.0001713671954348,0.0002521376591175,0.0095294713973999,2.278717041015625,-3.8279876708984375,-9.118331909179688,0.2159881591796875,-1.9685516357421875,-0.1054534912109375
2024-01-28,0,0,291.6166687011719,289.6231994628906,-3.089324951171875,0.4559478759765625,1.0,91980.203125,269.0538330078125,285.43414306640625,288.482421875,0.0001803332852432,0.0002412906469544,0.0101853907108306,2.826751708984375,-0.5010528564453125,-7.698822021484375,0.564178466796875,-3.80194091796875,-1.6699066162109375
2024-01-28,6,1,298.9010009765625,287.3368530273437,-4.3148193359375,0.59686279296875,0.0,92148.25,269.1673889160156,284.7178955078125,289.7919616699219,0.0001808375964174,0.0003122176276519,0.009659681469202,1.69769287109375,-2.173553466796875,-6.378692626953125,0.734405517578125,-2.5938873291015625,0.6759796142578125
2024-01-28,12,2,300.3900756835937,285.8731689453125,-3.1220703125,0.3466796875,0.0,91836.234375,269.62335205078125,284.0604858398437,292.2964172363281,0.0001966089621419,0.0006166582461446,0.0085273794829845,3.5000152587890625,0.16796875,-4.5780792236328125,-0.8642120361328125,-1.5449066162109375,-0.0325775146484375
2024-01-28,18,3,293.89715576171875,289.0940246582031,-3.445785522460937,0.7219085693359375,0.0,92077.78125,269.7645263671875,285.6832275390625,289.41632080078125,0.0002005902933888,0.000250417535426,0.0102520957589149,2.23291015625,-0.92730712890625,-6.3336944580078125,-1.906585693359375,-1.2759857177734375,2.21063232421875
2024-01-29,0,0,291.13385009765625,289.73944091796875,-2.911590576171875,0.2059783935546875,0.0,91940.953125,269.7137145996094,285.4252319335937,289.0778503417969,0.0002158265269827,0.0002425040293019,0.0101196989417076,3.49798583984375,-0.40911865234375,-4.2084808349609375,-2.052734375,-0.231292724609375,-2.289047241210937
2024-01-29,6,1,299.06378173828125,285.0830078125,-2.865081787109375,-0.4486846923828125,0.0,92062.484375,269.81689453125,285.4447021484375,289.9912109375,0.0004004789516329,0.0002384559920756,0.0077311508357524,3.284027099609375,0.210235595703125,-4.1715087890625,-5.87335205078125,1.4096221923828125,-1.0598297119140625
2024-01-29,12,2,300.8920593261719,283.7606201171875,-2.1244354248046875,0.7997894287109375,0.0,91712.4375,270.8149108886719,285.0439453125,292.973876953125,0.0004907087422907,0.0002248910896014,0.0072555132210254,2.5762176513671875,2.105255126953125,-2.7378387451171875,-6.079132080078125,0.1533966064453125,0.7036895751953125
2024-01-29,18,3,292.9861145019531,286.30517578125,-3.49444580078125,0.54852294921875,0.0,91985.8125,271.00506591796875,286.32586669921875,289.6853942871094,0.0003496806602925,0.000209950201679,0.00858049467206,2.701141357421875,-0.637542724609375,-4.7992706298828125,-5.334640502929688,0.2691497802734375,2.1063690185546875
2024-01-30,0,0,290.60760498046875,287.9649658203125,-2.29827880859375,0.02099609375,0.0,91865.109375,270.60552978515625,284.3251953125,289.56134033203125,0.000543457455933,0.000309070572257,0.0089801615104079,2.112899780273437,3.673919677734375,-1.756011962890625,-7.876678466796875,3.836105346679688,-1.76885986328125
