date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-01-30,6,1,299.78277587890625,285.39239501953125,-0.62042236328125,-0.033172607421875,0.0,91972.140625,269.8285522460937,285.00518798828125,290.90948486328125,0.0008840213995426,0.0003318104427307,0.0083613544702529,2.032821655273437,5.4215850830078125,-0.7834625244140625,-7.958206176757812,0.4118804931640625,-0.334625244140625
2024-01-30,12,2,301.99957275390625,284.3861389160156,0.9642486572265624,0.0049285888671875,0.0,91669.390625,269.7540283203125,282.804931640625,294.7958374023437,0.0014901510439813,0.0011285790242254,0.0065913349390029,1.1053924560546875,5.680938720703125,1.5055694580078125,-7.38519287109375,-0.34716796875,-0.232391357421875
2024-01-30,18,3,293.8735046386719,284.9594116210937,-3.047576904296875,-0.2220458984375,0.0,91968.15625,269.2364501953125,283.2785949707031,292.6835632324219,0.0015602363273501,0.000651704147458,0.0076120570302009,-2.103866577148437,7.8455810546875,-1.68463134765625,-4.21881103515625,0.1634979248046875,1.1891326904296875
2024-01-31,0,0,292.3953857421875,290.7902526855469,-2.9290771484375,1.469879150390625,1.625,91824.09375,268.80340576171875,285.09576416015625,290.263671875,0.0015028067864477,0.0002979454584419,0.0103815719485282,0.24053955078125,5.2303619384765625,1.129913330078125,-3.4245147705078125,-1.4068603515625,6.212188720703125
2024-01-31,6,1,300.7621459960937,288.6653137207031,0.1802978515625,2.041534423828125,0.0,91999.546875,268.5722045898437,284.0805053710937,291.34490966796875,0.0014131609350442,0.0005242091137915,0.0102526694536209,-0.5368804931640625,5.399093627929688,0.5998992919921875,-2.431884765625,0.75848388671875,2.4004058837890625
2024-01-31,12,2,303.02850341796875,285.5724792480469,1.54864501953125,0.6339263916015625,0.0,91642.078125,268.7535095214844,281.15069580078125,295.5174255371094,0.001361769856885,0.0046303337439894,0.0076501220464706,3.207870483398437,4.1393585205078125,2.4835357666015625,-4.2723236083984375,-0.3737945556640625,0.6129150390625
2024-01-31,18,3,295.9367370605469,287.8739624023437,-1.714141845703125,1.3702850341796875,2.375,91919.75,269.1748046875,279.40411376953125,293.5871276855469,0.0005257506854832,0.0065563544631004,0.0091970562934875,4.192794799804688,4.55859375,1.8986663818359373,-5.9962921142578125,-0.6306610107421875,3.5267486572265625
2024-02-01,0,0,293.3172302246094,291.6040954589844,-1.1751556396484375,1.4244384765625,74.625,91860.078125,268.0101013183594,282.0353088378906,291.10284423828125,0.0006707180291414,0.0022510369308292,0.0093315653502941,3.71429443359375,9.649993896484377,3.513656616210937,-4.7754974365234375,-1.3311004638671875,2.1548309326171875
2024-02-01,6,1,300.705810546875,287.8711853027344,0.954803466796875,-0.4272308349609375,0.0,92034.0,268.18817138671875,284.1224975585937,292.14337158203125,0.0006036066915839,0.0009139508474618,0.0091066695749759,4.0926513671875,6.6825103759765625,1.19769287109375,-4.173736572265625,1.5261993408203125,-0.7733001708984375
2024-02-01,12,2,302.97418212890625,286.0040283203125,1.320770263671875,-0.247406005859375,0.0,91688.140625,268.52880859375,280.6217346191406,295.50146484375,0.0005617295391857,0.0057729557156562,0.0079777278006076,5.6561431884765625,2.07598876953125,1.7342376708984375,-5.9710540771484375,0.75909423828125,-0.2353973388671875
2024-02-01,18,3,295.6854858398437,287.8814697265625,-2.242401123046875,0.302734375,0.0,91893.8125,268.729248046875,281.26885986328125,294.3300476074219,0.0004730944056063,0.0039715860038995,0.0077936723828315,3.6855621337890634,3.88214111328125,-0.1572418212890625,-5.98101806640625,1.056243896484375,0.08489990234375
2024-02-02,0,0,294.3816833496094,292.0504455566406,-0.915252685546875,1.018341064453125,252.25,91856.921875,267.61822509765625,283.5274658203125,290.65606689453125,0.0004164355341345,0.0011666412465274,0.0121825411915779,3.920486450195313,6.3616790771484375,3.2862091064453125,-4.977462768554688,-2.700408935546875,4.820098876953125
2024-02-02,6,1,300.99664306640625,289.8291931152344,0.5308685302734375,1.663299560546875,0.0,91992.671875,267.5014038085937,284.51348876953125,292.4749450683594,0.0004952270537614,0.0007032202556729,0.0102586224675178,3.300033569335937,4.227783203125,0.7843017578125,-8.913192749023438,-2.0202178955078125,2.141342163085937
2024-02-02,12,2,303.25311279296875,286.50323486328125,1.1607818603515625,0.863616943359375,0.0,91648.921875,267.46807861328125,281.1010131835937,295.65875244140625,0.0004979560617357,0.0061408225446939,0.0084978230297565,4.253173828125,0.6714630126953125,1.705108642578125,-8.542587280273438,-1.5074310302734375,0.9522857666015624
2024-02-02,18,3,296.2779235839844,290.4130249023437,-2.6511383056640625,0.55926513671875,74.5,91883.015625,267.8592224121094,281.3456420898437,293.26007080078125,0.000439926283434,0.0055768489837646,0.011237371712923,1.2724609375,1.4284210205078125,-1.7454986572265625,-6.3610382080078125,-3.896881103515625,1.654449462890625
2024-02-03,0,0,294.63433837890625,293.171142578125,-2.5923614501953125,1.7513580322265625,173.375,91836.125,267.3208312988281,286.191650390625,290.42889404296875,0.0004023846704512,0.0010897950269281,0.0135736092925071,1.99212646484375,1.128173828125,0.35699462890625,-7.769882202148437,-5.300994873046875,5.307632446289063
2024-02-03,6,1,300.76171875,290.626220703125,-2.56231689453125,1.525146484375,12.5,92011.15625,268.10064697265625,284.579833984375,291.9491577148437,0.0003649690188467,0.0015178823377937,0.0123563222587108,0.037933349609375,0.1188812255859375,-3.7253265380859375,-9.724807739257812,-1.6746368408203125,1.878143310546875
2024-02-03,12,2,302.67236328125,288.61981201171875,-2.61566162109375,0.6909332275390625,12.75,91691.25,268.3353881835937,280.68121337890625,294.91766357421875,0.0003647424746304,0.0078299138695001,0.0099840797483921,-0.62872314453125,-2.19293212890625,-3.9122314453125,-9.933197021484377,-4.9802093505859375,0.4924468994140625
2024-02-03,18,3,295.8238525390625,289.53436279296875,-3.841461181640625,0.7049407958984375,0.0,92026.15625,268.2308654785156,285.81768798828125,291.7177124023437,0.0004463100340217,0.0015155861619859,0.010111466050148,-2.189910888671875,-7.1311798095703125,-7.4524383544921875,-9.312240600585938,-3.707443237304688,0.419342041015625
2024-02-04,0,0,292.981201171875,290.6359558105469,-2.233306884765625,0.721160888671875,0.0,91980.453125,268.59796142578125,284.224609375,291.343017578125,0.0003511251416057,0.0014579412527382,0.0082598328590393,-2.0852508544921875,-4.55755615234375,-7.695404052734375,-5.4195709228515625,-5.1937103271484375,-2.0643310546875
2024-02-04,6,1,300.8546142578125,285.9877319335937,-3.7449798583984375,0.8479766845703125,0.0,92205.453125,267.0671081542969,284.3036804199219,291.65362548828125,0.0004921394865959,0.0019150811713188,0.0080178417265415,-5.483123779296875,-4.7823486328125,-5.686080932617188,-0.528289794921875,-7.427001953125,0.469512939453125
2024-02-04,12,2,302.4170227050781,284.7203369140625,-2.8788299560546875,0.4903106689453125,0.0,91855.921875,268.0392761230469,284.71649169921875,294.27764892578125,0.0003984796348959,0.0018627720419317,0.0076906085014343,-2.8872222900390625,-8.125991821289062,-4.239654541015625,-1.17816162109375,-8.656341552734375,0.0757904052734375
2024-02-04,18,3,294.89801025390625,286.94366455078125,-3.290557861328125,0.9156036376953124,0.0,92115.453125,268.1208190917969,284.0834045410156,291.7957763671875,0.0003171348944306,0.0024380213581025,0.0082189962267875,-2.14678955078125,-9.631072998046877,-5.113189697265625,-4.4589385986328125,-6.575469970703125,0.5585784912109375
2024-02-05,0,0,291.79931640625,289.7930908203125,-1.866455078125,-0.1810302734375,0.0,91981.328125,267.63287353515625,283.6839294433594,291.58331298828125,0.0002982942387461,0.0023704874329268,0.0067297555506229,-2.4046173095703125,-9.24359130859375,-3.81890869140625,-3.83544921875,-5.2762603759765625,-3.6248931884765625
2024-02-05,6,1,301.2200012207031,283.3818054199219,-3.29742431640625,-0.256103515625,0.0,92203.390625,267.73602294921875,283.2220458984375,292.2677001953125,0.0003278662916272,0.0024938136339187,0.0067780129611492,-2.969024658203125,-9.82342529296875,-5.123046875,-2.197113037109375,-3.736404418945313,-0.7074432373046875
2024-02-05,12,2,302.8448791503906,283.44970703125,-3.293197631835937,1.0401611328125,0.0,91840.71875,267.5387268066406,282.3421630859375,295.4496765136719,0.0003493083640933,0.0029512443579733,0.0065210834145545,-2.0838165283203125,-7.617889404296875,-5.7437896728515625,-0.8426361083984375,-3.1301422119140625,1.1929779052734375
2024-02-05,18,3,295.08984375,287.1333923339844,-3.1400146484375,1.206329345703125,0.0,92152.328125,267.56182861328125,282.9565124511719,293.03375244140625,0.0003402770962566,0.0026416089385747,0.0072788931429386,-1.3077392578125,-10.096466064453123,-5.244674682617188,-3.5605010986328125,-2.4790802001953125,-0.0226287841796875
2024-02-06,0,0,291.7784729003906,290.1985778808594,-1.643768310546875,-0.2301025390625,0.0,91988.484375,267.273681640625,283.0198974609375,293.317626953125,0.0003740936517715,0.0024619475007057,0.0045874714851379,-0.4925079345703125,-10.69036865234375,-6.949234008789063,-1.409393310546875,-2.3768463134765625,-1.8147735595703125
2024-02-06,6,1,302.6962890625,283.47332763671875,-3.9940032958984375,-0.471160888671875,0.0,92129.1875,267.3075561523437,283.4725952148437,293.8542175292969,0.0003741558175534,0.002151072723791,0.006546027958393,-1.5595550537109375,-11.536331176757812,-6.4953155517578125,1.4621124267578125,-3.1217498779296875,-1.1050262451171875
2024-02-06,12,2,304.0191955566406,282.4784240722656,-3.75250244140625,0.5671539306640625,0.0,91768.484375,267.4486694335937,283.0116271972656,296.43865966796875,0.0003712649922817,0.0025170783046633,0.0065893605351448,-1.4665985107421875,-7.67291259765625,-7.063232421875,1.96295166015625,-2.204742431640625,0.257720947265625
2024-02-06,18,3,294.8384704589844,288.46466064453125,-3.098846435546875,0.5998992919921875,0.0,92068.46875,268.0263671875,283.5136108398437,294.69317626953125,0.0004048866685479,0.0020937626250088,0.0057368241250514,-2.3034820556640625,-9.0814208984375,-7.955780029296875,0.1570587158203125,-2.1583404541015625,-2.286224365234375
2024-02-07,0,0,291.36181640625,289.7215881347656,-2.0158843994140625,-0.7322235107421875,0.0,91909.328125,267.44488525390625,283.1651611328125,294.4259033203125,0.0004046924877911,0.0021561293397098,0.0045342165976762,-1.83172607421875,-9.346450805664062,-9.803787231445312,2.583343505859375,-0.5449676513671875,-2.751327514648437
2024-02-07,6,1,303.8115539550781,281.8504638671875,-4.310104370117188,-0.52783203125,0.0,92160.90625,266.6972045898437,282.5025634765625,295.0835266113281,0.0003656537737697,0.0021611619740724,0.0049771405756473,-2.019561767578125,-9.8861083984375,-6.778289794921875,3.378692626953125,-0.86505126953125,-1.0717926025390625
2024-02-07,12,2,304.5320129394531,280.1669921875,-3.07830810546875,0.8664398193359375,0.0,91785.546875,266.6635131835937,281.7445068359375,297.3587646484375,0.0003646853147074,0.0043337391689419,0.0048089511692523,-1.85906982421875,-3.650558471679688,-6.0742034912109375,2.9096832275390625,-3.1846923828125,0.86981201171875
2024-02-07,18,3,295.89703369140625,285.39630126953125,-3.214569091796875,0.8810272216796875,0.0,92053.65625,266.72998046875,282.658203125,295.31256103515625,0.0003786574816331,0.0020616974215954,0.0054841712117195,-1.014434814453125,-6.359054565429688,-7.97283935546875,5.0094146728515625,-1.1269073486328125,-0.7234954833984375
2024-02-08,0,0,292.19677734375,287.4540100097656,-2.049896240234375,0.051116943359375,0.0,91860.765625,265.9720458984375,282.7672119140625,295.1089172363281,0.0003598671173676,0.0018890521023422,0.0036863726563751,0.2560577392578125,-6.3416595458984375,-6.97210693359375,4.846771240234375,-2.1681365966796875,-2.278167724609375
2024-02-08,6,1,304.04498291015625,281.0072631835937,-3.792312622070313,-1.423492431640625,0.0,92015.90625,265.6743469238281,282.8750915527344,295.8011474609375,0.0003697557840496,0.0017623300664126,0.0049773789942264,0.7469329833984375,-7.704437255859375,-5.718902587890625,3.8108978271484375,-0.256683349609375,-2.58660888671875
2024-02-08,12,2,305.14697265625,282.02496337890625,-2.55181884765625,-0.2342071533203125,0.0,91658.203125,265.7716064453125,281.7836303710937,297.8349914550781,0.0003032544627785,0.0051169879734516,0.0050861872732639,0.56524658203125,-3.1475372314453125,-4.68841552734375,1.982940673828125,-3.4351043701171875,-1.2173004150390625
2024-02-08,18,3,295.93365478515625,285.3414306640625,-2.78460693359375,1.283538818359375,0.0,91961.234375,266.7624206542969,282.9746398925781,295.45245361328125,0.0002304735971847,0.0023126425221562,0.0057720206677913,3.738372802734375,-4.9520263671875,-7.697662353515625,-0.435302734375,-0.8854827880859375,0.520599365234375
2024-02-09,0,0,292.27325439453125,287.3034973144531,-1.8139495849609373,1.1312255859375,0.0,91847.640625,267.3966979980469,281.03131103515625,294.0271301269531,0.0001898389018606,0.0018994202837347,0.0058652982115745,4.9964599609375,-3.481063842773437,-7.4246826171875,-0.4435577392578125,0.1670989990234375,1.08868408203125
2024-02-09,6,1,303.0677490234375,284.0847473144531,-3.190582275390625,0.415313720703125,0.0,92052.3125,267.2728271484375,282.1058959960937,294.2713928222656,0.0001865062804426,0.0013265283778309,0.006953902542591,3.3623046875,-6.612579345703125,-4.9588470458984375,1.5533447265625,-0.7532806396484375,-0.3498077392578125
2024-02-09,12,2,304.5140380859375,282.9283447265625,-3.25177001953125,0.3348236083984375,0.0,91699.828125,267.38787841796875,281.00439453125,296.8715515136719,0.0003338633105158,0.0055855237878859,0.0059859380125999,7.049606323242188,-3.644699096679688,-5.5606689453125,0.8303070068359375,-3.4165802001953125,-0.14410400390625
2024-02-09,18,3,295.5931396484375,291.1365966796875,-3.830123901367188,1.279510498046875,0.0,92079.015625,267.7755126953125,281.8662414550781,293.3572998046875,0.000379036180675,0.0014741928316652,0.0086229369044303,6.706390380859375,-8.486984252929688,-7.432861328125,-1.0974884033203125,-0.9646148681640624,0.0802154541015625
2024-02-10,0,0,292.9960327148437,291.38739013671875,-2.652572631835937,1.645538330078125,0.25,92017.03125,267.4803466796875,281.7561950683594,291.8048400878906,0.0003008448984473,0.0013321046717464,0.0079547241330146,4.3361663818359375,-6.699188232421875,-8.071319580078125,-2.9284210205078125,-0.2685394287109375,0.57977294921875
2024-02-10,6,1,300.7438659667969,287.5750732421875,-3.81182861328125,0.4544525146484375,0.0,92176.203125,268.7161560058594,282.5932312011719,291.716796875,0.0003245342522859,0.0012475573457777,0.0095627978444099,4.06854248046875,-6.96771240234375,-6.042083740234375,-2.58172607421875,0.127105712890625,0.0364990234375
2024-02-10,12,2,302.2786865234375,286.48895263671875,-3.941864013671875,1.7032470703125,0.0,91837.75,268.4320068359375,282.76708984375,294.3422241210937,0.0004784285556524,0.0012213073205202,0.0089871361851692,5.497100830078125,-5.6600341796875,-6.3185577392578125,-4.06396484375,-1.6245574951171875,2.3592987060546875
2024-02-10,18,3,294.8482666015625,289.37451171875,-3.089141845703125,1.1893157958984375,0.0,92104.90625,269.4389038085937,283.1317749023437,291.9637145996094,0.00069420482032,0.00136853242293,0.0085295476019382,6.1231689453125,-6.729888916015625,-4.919708251953125,-2.14617919921875,1.0175018310546875,0.5055389404296875
2024-02-11,0,0,292.3368530273437,291.16876220703125,-2.66558837890625,0.1836395263671875,0.375,92016.546875,268.61102294921875,282.48504638671875,291.9354858398437,0.0006853551603853,0.0011415225453674,0.0055013820528984,4.1512298583984375,-5.6011810302734375,-4.496505737304688,-0.69378662109375,0.618072509765625,1.350189208984375
2024-02-11,6,1,300.9154357910156,285.7381591796875,-3.809738159179688,0.8600006103515625,0.0,92248.46875,268.88189697265625,282.090087890625,291.2286682128906,0.000585762783885,0.0012764781713485,0.0083647519350051,3.4488525390625,-6.5973052978515625,-5.9654388427734375,-0.2133026123046875,2.846771240234375,1.0113677978515625
2024-02-11,12,2,301.8356628417969,285.45806884765625,-3.52606201171875,1.7144317626953125,0.0,91896.671875,267.489501953125,281.9525756835937,294.5244140625,0.0005741042550653,0.0014460575766861,0.0078097283840179,1.8462066650390625,-3.364242553710937,-5.531829833984375,1.54827880859375,0.4354248046875,2.41204833984375
2024-02-11,18,3,294.1068115234375,288.915771484375,-3.2843780517578125,0.9594573974609376,0.0,92109.9375,267.7159423828125,282.7396545410156,293.30279541015625,0.0005864414852112,0.0012285150587558,0.0036243647336959,5.483734130859375,-4.2521514892578125,-5.92706298828125,0.15234375,3.1291046142578125,0.9688262939453124
2024-02-12,0,0,291.353515625,289.86346435546875,-2.92657470703125,0.1512298583984375,0.25,92002.90625,266.5984802246094,281.63092041015625,293.49835205078125,0.0006378190591931,0.0013766111806035,0.0021273528691381,4.414718627929688,-3.602752685546875,-8.703750610351562,-0.749664306640625,2.103012084960937,1.3397674560546875
2024-02-12,6,1,301.46319580078125,278.12237548828125,-4.0126953125,0.9419708251953124,0.0,92173.0,266.3180236816406,282.3797607421875,292.5118713378906,0.000659980578348,0.0011724950745701,0.0043308325111866,2.9945526123046875,-4.9698638916015625,-7.064483642578125,0.6690521240234375,0.8997039794921875,0.8857269287109375
2024-02-12,12,2,302.9091796875,281.7774963378906,-3.4470367431640625,1.244873046875,0.0,91789.78125,266.9900817871094,282.5360107421875,294.9469909667969,0.0005596164846792,0.0011592083610594,0.0057498961687088,4.38238525390625,-3.8227386474609375,-5.86065673828125,3.4605865478515625,0.164703369140625,1.696533203125
2024-02-12,18,3,294.1838073730469,288.02862548828125,-3.039794921875,1.4046478271484375,0.0,92113.75,267.31121826171875,282.8006591796875,292.2108764648437,0.0005403556860983,0.0011646135244518,0.0054654069244861,6.35565185546875,-4.7674560546875,-5.403732299804688,2.242889404296875,1.9163818359375,2.372543334960937
2024-02-13,0,0,291.5361328125,290.2213134765625,-2.581207275390625,0.644744873046875,0.875,91921.109375,267.7292175292969,282.2397155761719,291.96728515625,0.0004741260781884,0.0012879178393632,0.003826092230156,8.583847045898438,-5.2435302734375,-4.9457550048828125,3.627639770507813,-0.8389129638671875,3.632110595703125
2024-02-13,6,1,300.7547607421875,286.21832275390625,-2.7784423828125,1.669403076171875,0.0,92107.09375,267.4530029296875,282.33709716796875,291.78662109375,0.0004852868150919,0.0009674404282122,0.0084622018039226,7.23516845703125,-7.052993774414063,-4.386810302734375,3.934158325195313,-0.6772308349609375,2.2826385498046875
2024-02-13,12,2,303.0429382324219,285.4762268066406,-3.2935028076171875,0.581085205078125,0.0,91763.21875,267.6546630859375,280.4832458496094,295.0751342773437,0.000474925385788,0.0045541068539023,0.0084129683673381,10.28857421875,-4.1512451171875,-5.030120849609375,2.2814178466796875,-1.3567047119140625,0.6041107177734375
2024-02-13,18,3,295.4471435546875,290.78485107421875,-4.0195159912109375,1.3237152099609375,0.0,92007.359375,267.64459228515625,281.8622436523437,291.791015625,0.0005605614278465,0.003513068659231,0.0104336775839328,8.750411987304688,-4.9869537353515625,-7.978759765625,2.08587646484375,2.7684783935546875,1.7870330810546875
2024-02-14,0,0,293.34344482421875,291.0189819335937,-2.536224365234375,0.721435546875,2.0,91880.75,267.9462280273437,283.0482177734375,292.1038818359375,0.0007831540424376,0.0004324603360146,0.0078711099922657,10.231491088867188,-5.443359375,-5.0653076171875,3.1808319091796875,1.3884429931640625,0.62750244140625
2024-02-14,6,1,301.2324523925781,288.59539794921875,-3.312713623046875,0.947265625,0.0,92036.359375,268.22821044921875,282.37481689453125,292.63916015625,0.0011102345306426,0.0025751034263521,0.0088220611214637,9.787521362304688,-3.4220123291015625,-4.761764526367188,2.48333740234375,3.2174072265625,1.1044921875
2024-02-14,12,2,302.6995544433594,286.5334167480469,-3.455718994140625,1.4718780517578125,0.0,91689.140625,268.8717041015625,281.383056640625,294.854248046875,0.0010789728257805,0.0045468183234333,0.0090040974318981,11.370330810546877,-1.8591766357421875,-5.101608276367188,1.75225830078125,-1.1204986572265625,1.962890625
2024-02-14,18,3,295.39117431640625,289.29156494140625,-3.7169036865234375,1.5598297119140625,0.0,91928.796875,268.59063720703125,282.2694702148437,292.4937438964844,0.0007959436625242,0.0029785281512886,0.0091368220746517,10.502639770507812,-2.358978271484375,-5.35888671875,-0.0458221435546875,2.42120361328125,3.366806030273437
2024-02-15,0,0,292.25079345703125,289.158203125,-2.455429077148437,0.2837982177734375,0.0,91810.859375,269.42840576171875,282.4312744140625,293.18670654296875,0.0008159866556525,0.0025081734638661,0.0026546008884906,10.561721801757812,-2.036773681640625,-5.57989501953125,2.257110595703125,1.9141082763671875,3.160263061523437
2024-02-15,6,1,301.2093505859375,281.400390625,-4.333770751953125,1.435516357421875,0.0,92038.25,269.7052001953125,282.1062927246094,292.40496826171875,0.0007948111742734,0.0028796521946787,0.0055229216814041,11.657516479492188,-3.135726928710937,-6.72674560546875,2.05059814453125,2.8461456298828125,1.8719482421875
2024-02-15,12,2,302.5208740234375,283.614013671875,-3.6755523681640634,0.72320556640625,0.0,91683.0,270.2225952148437,281.5590209960937,294.9640197753906,0.0004804723430424,0.0033002030104398,0.0067191161215305,12.34979248046875,-0.5649566650390625,-5.8124847412109375,0.0805206298828125,0.2654266357421875,0.9362640380859376
2024-02-15,18,3,294.7811889648437,288.457275390625,-4.026458740234375,1.008026123046875,0.0,91955.25,269.7971496582031,282.7630615234375,291.5331420898437,0.0003805689048022,0.0028436155989766,0.0073463208973407,10.919830322265623,-1.45831298828125,-7.88031005859375,0.2087249755859375,3.139495849609375,1.19049072265625
2024-02-16,0,0,291.42578125,288.4749450683594,-3.4344024658203125,0.0374908447265625,0.0,91871.546875,269.1772766113281,282.2677001953125,292.1961669921875,0.0003253319300711,0.0034285765141248,0.0035122968256473,12.073898315429688,-2.6849517822265625,-9.421127319335938,2.68731689453125,1.65155029296875,-0.5021514892578125
2024-02-16,6,1,300.29205322265625,286.1604309082031,-4.38641357421875,1.853302001953125,0.0,92066.625,268.8583679199219,283.24920654296875,291.2845458984375,0.0003267019055783,0.0040163770318031,0.0089699365198612,11.23480224609375,-2.797836303710937,-6.9666900634765625,1.358978271484375,3.0433502197265625,2.697494506835937
2024-02-16,12,2,302.3017578125,287.1928100585937,-3.732147216796875,1.4656524658203125,0.0,91697.265625,270.1127319335937,283.1536560058594,294.65826416015625,0.0001318237773375,0.003771690884605,0.0088262483477592,11.381729125976562,-0.0368499755859375,-5.9668731689453125,-0.6076507568359375,0.391082763671875,2.307586669921875
2024-02-16,18,3,295.4012451171875,290.21978759765625,-3.55792236328125,1.376495361328125,0.0,91994.375,269.1595153808594,283.3749389648437,291.253662109375,9.650189895182848e-05,0.0040981229394674,0.0103652887046337,8.287918090820312,0.6660919189453125,-6.7790374755859375,-2.671615600585937,1.8637542724609373,2.929718017578125
2024-02-17,0,0,292.8801574707031,288.869873046875,-2.701751708984375,0.0950927734375,0.0,91809.546875,269.80108642578125,282.70025634765625,291.53076171875,6.678921636193991e-05,0.0036978586576879,0.00801507756114,7.3376312255859375,-1.2350616455078125,-5.22998046875,-2.4036407470703125,0.0531463623046875,1.1157073974609375
2024-02-17,6,1,301.5328369140625,283.0902404785156,-3.2419586181640625,1.1173248291015625,0.0,91953.921875,269.8778076171875,282.9135131835937,293.02471923828125,5.976892134640366e-05,0.0034002515021711,0.0069565996527671,4.264984130859375,-0.1784515380859375,-4.7628936767578125,-3.5737457275390625,0.6902618408203125,1.414642333984375
2024-02-17,12,2,303.5955810546875,283.781982421875,-2.615386962890625,1.0269317626953125,0.0,91568.71875,270.30859375,281.01397705078125,296.3710021972656,5.7725352235138416e-05,0.0054375045001506,0.0061747692525386,3.0491180419921875,0.0286102294921875,-3.984909057617188,-2.568023681640625,-2.5055389404296875,1.2464141845703125
2024-02-17,18,3,295.5653076171875,287.4130249023437,-4.0861358642578125,1.8369140625,0.0,91866.890625,269.5002746582031,280.2013244628906,292.20001220703125,5.4580101277679205e-05,0.0055737569928169,0.0094001777470111,0.3843841552734375,4.696258544921875,-7.015304565429688,-3.137969970703125,-3.1024932861328125,6.008102416992188
2024-02-18,0,0,293.0829467773437,287.87078857421875,-1.753173828125,0.3455963134765625,0.0,91692.90625,271.26513671875,279.7680053710937,292.365234375,5.635654088109732e-05,0.004348861053586,0.0090029910206794,0.8549652099609375,1.9684600830078125,-1.7903900146484375,-2.04681396484375,-2.409408569335937,3.1377105712890625
2024-02-18,6,1,301.9256591796875,286.0953369140625,-1.728515625,0.4880523681640625,0.0,91918.640625,271.08038330078125,281.3014831542969,293.5408935546875,5.943674477748573e-05,0.0018019913695752,0.0074318423867225,-0.7689361572265625,2.8963775634765625,-2.47357177734375,-0.2522125244140625,-1.5008544921875,0.09063720703125
2024-02-18,12,2,304.2459716796875,282.58624267578125,-0.2032623291015625,0.5891265869140625,0.0,91489.28125,271.1669921875,280.802001953125,296.7664794921875,6.435489922296256e-05,0.0058563537895679,0.0058970153331756,0.7896270751953125,-0.3212738037109375,-0.13568115234375,-0.271728515625,-0.70428466796875,0.4392852783203125
2024-02-18,18,3,295.93408203125,286.9970397949219,-4.343307495117188,1.2293548583984375,0.0,91798.375,270.6703491210937,280.1864013671875,292.3337097167969,6.359803956001997e-05,0.0055949687957763,0.0093238614499568,-1.719390869140625,4.1065826416015625,-7.819000244140625,3.09185791015625,-2.934478759765625,6.0415802001953125
2024-02-19,0,0,292.5474853515625,287.9753723144531,-2.030746459960937,0.865936279296875,0.625,91699.5,271.4736328125,279.1019897460937,292.8857421875,8.182706369552761e-05,0.0059657208621501,0.0061435028910636,1.389739990234375,0.8768463134765625,-4.877609252929688,1.398590087890625,-5.32684326171875,3.8194427490234375
2024-02-19,6,1,302.3914794921875,281.5302734375,-2.25927734375,2.404266357421875,0.0,91939.59375,270.4386901855469,279.982177734375,293.57086181640625,9.886882617138326e-05,0.0038694299291819,0.0058575235307216,2.0135040283203125,0.081878662109375,-3.4115753173828125,0.3520660400390625,-1.3938751220703125,3.262664794921875
2024-02-19,12,2,303.71759033203125,283.6308288574219,-1.5195159912109375,0.8994140625,0.0,91556.203125,271.05206298828125,280.2840576171875,296.13543701171875,0.0001376123109366,0.0059062279760837,0.0061559788882732,1.7772369384765625,-0.1795196533203125,-1.83966064453125,3.3434295654296875,-1.4880218505859375,0.9592742919921876
2024-02-19,18,3,296.2892150878906,289.87066650390625,-3.4488677978515625,2.020721435546875,24.0,91851.203125,270.8006591796875,280.3128662109375,292.6444702148437,0.0002441925462335,0.0049311146140098,0.0097874365746974,1.6170654296875,3.779693603515625,-6.631607055664063,4.0398712158203125,-3.524566650390625,6.3759613037109375
2024-02-20,0,0,293.4196472167969,289.8406066894531,-1.3942413330078125,0.99285888671875,52.5,91762.5,269.60308837890625,279.29510498046875,292.1162414550781,0.0004183151759207,0.0051782727241516,0.008018635213375,5.8603363037109375,2.023284912109375,-3.8139801025390634,4.992340087890625,-2.8054351806640625,4.4864044189453125
2024-02-20,6,1,302.5848388671875,284.5750427246094,-1.996795654296875,1.1118011474609375,0.0,91893.109375,269.1078491210937,282.8523864746094,294.033447265625,0.0008045744616538,0.00191653938964,0.0068791694939136,8.469818115234375,3.366073608398437,-2.840805053710937,2.001205444335937,-4.535400390625,1.0541534423828125
