date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-02-20,12,2,304.3209228515625,283.3607177734375,-0.1519317626953125,0.4185638427734375,0.0,91499.59375,269.7235107421875,280.9040222167969,296.9046325683594,0.0004504611715674,0.0061433836817741,0.0062162317335605,9.66156005859375,-0.507476806640625,-0.162353515625,-0.300933837890625,-1.716827392578125,0.084503173828125
2024-02-20,18,3,296.6080627441406,287.49664306640625,-2.89276123046875,1.2449951171875,39.75,91788.046875,271.919189453125,280.78961181640625,293.15509033203125,0.0002117007679771,0.0054414421319961,0.0098120421171188,2.700180053710937,5.973236083984375,-2.2583770751953125,2.6187744140625,-5.108184814453125,7.5789794921875
2024-02-21,0,0,294.39117431640625,291.2665100097656,-1.1927490234375,2.2439727783203125,102.875,91662.609375,269.8422546386719,279.54364013671875,291.03582763671875,0.000310460338369,0.0067576020956039,0.0121820978820323,6.775390625,3.381988525390625,1.01556396484375,-1.55902099609375,-4.996505737304688,7.2349853515625
2024-02-21,6,1,301.93975830078125,289.7890319824219,1.44122314453125,0.8142242431640625,7.5,91821.125,269.489501953125,282.6871643066406,293.2470092773437,0.0002114378730766,0.0024587193038314,0.0113098882138729,3.6029052734375,5.66802978515625,1.9149627685546875,-3.7058258056640634,-2.6373748779296875,0.6117095947265625
2024-02-21,12,2,304.35467529296875,287.2410888671875,1.142486572265625,-0.1017303466796875,0.0,91402.03125,270.7755126953125,281.080810546875,296.8576354980469,0.0003924849443137,0.008347850292921,0.0088991895318031,5.9454498291015625,1.1467437744140625,1.6365509033203125,-5.199737548828125,-2.70623779296875,-0.5508270263671875
2024-02-21,18,3,297.9630126953125,285.496337890625,-0.27362060546875,-0.9606781005859376,2.875,91666.671875,270.9331359863281,280.8099365234375,296.6620178222656,0.0003768894821405,0.0076248049736022,0.0070984028279781,2.441879272460937,-3.192047119140625,2.6730194091796875,-6.9487152099609375,-0.6971893310546875,-3.055404663085937
2024-02-22,0,0,295.33087158203125,289.1175231933594,0.74658203125,1.871337890625,60.5,91644.875,270.33819580078125,279.58135986328125,291.8411865234375,0.0004309865180402,0.0073114670813083,0.0111325345933437,-0.298614501953125,2.4995574951171875,2.7774658203125,-4.190963745117188,-0.1874847412109375,3.770919799804688
2024-02-22,6,1,302.4078369140625,284.476806640625,1.2541351318359375,-1.690887451171875,0.0,91833.875,270.323974609375,283.69439697265625,293.84930419921875,0.0004616456571966,0.0028479355387389,0.0074600279331207,-0.088348388671875,3.70697021484375,1.4935150146484375,-4.7247467041015625,3.76593017578125,-2.4619903564453125
2024-02-22,12,2,304.6437072753906,284.8936767578125,1.525665283203125,-0.1454315185546875,0.0,91478.5,270.8581848144531,281.4745483398437,297.1473083496094,0.0005552351940423,0.0056755766272544,0.0063069835305213,3.3038787841796875,-0.13250732421875,2.002670288085937,-5.0268402099609375,0.6549072265625,-0.238006591796875
2024-02-22,18,3,296.71026611328125,285.6785888671875,0.11114501953125,-1.5500640869140625,0.0,91713.671875,269.7872314453125,281.20965576171875,296.4036865234375,0.0007688668556511,0.0057630538940429,0.0063190497457981,1.3138427734375,0.7817840576171875,1.123687744140625,-4.8582305908203125,4.004898071289063,0.859619140625
2024-02-23,0,0,293.8256225585937,285.83837890625,1.216766357421875,-0.1458892822265625,0.0,91685.125,269.6502380371094,283.07080078125,293.28875732421875,0.0006110272370278,0.0021472997032105,0.0077506750822067,1.66949462890625,3.899810791015625,3.047332763671875,-2.6157989501953125,0.7963714599609375,-1.0777587890625
2024-02-23,6,1,302.35455322265625,284.96441650390625,1.437469482421875,-0.8722076416015625,0.0,91791.515625,269.81689453125,285.02099609375,294.0494689941406,0.0004757232964038,0.0008390655275434,0.0073201432824134,2.639312744140625,4.300704956054688,1.7084808349609375,-5.5323333740234375,1.6381378173828125,-1.2659454345703125
2024-02-23,12,2,304.791259765625,285.260986328125,0.78973388671875,0.5816802978515625,0.0,91437.453125,270.06500244140625,282.2673034667969,297.3641662597656,0.000427333638072,0.005664374679327,0.0071726143360137,5.234298706054688,-1.11639404296875,0.8621673583984375,-8.033676147460938,0.927825927734375,0.7545928955078125
2024-02-23,18,3,296.6878967285156,286.32958984375,-1.426483154296875,-0.5058746337890625,1.125,91635.1875,270.6332397460937,280.82745361328125,296.5246276855469,0.000403702026233,0.0082729421555995,0.0072284638881683,5.04705810546875,-2.998291015625,-1.332916259765625,-8.005950927734375,3.212921142578125,-0.4157562255859375
2024-02-24,0,0,295.79754638671875,291.30645751953125,0.7636566162109375,1.1817474365234375,208.125,91567.390625,269.8408508300781,280.2804260253906,292.41162109375,0.0003588781692087,0.0071731507778167,0.0109980665147304,3.7081146240234375,-0.4238739013671875,3.1148834228515625,-2.028305053710937,-0.26129150390625,4.2729034423828125
2024-02-24,6,1,302.84454345703125,288.1182861328125,0.8124237060546875,1.8237457275390625,0.0,91754.328125,269.5426940917969,285.5184326171875,293.7504272460937,0.0003712959587574,0.0015945183113217,0.0103910900652408,4.539718627929688,1.9248504638671875,0.9808502197265624,0.4110107421875,1.239593505859375,2.3940582275390625
2024-02-24,12,2,305.0538330078125,288.659912109375,-0.409149169921875,2.0102996826171875,6.0,91427.265625,269.2660522460937,281.7803039550781,297.37725830078125,0.0004017995670437,0.008672758936882,0.0091437362134456,6.238250732421875,0.0066070556640625,0.0075225830078125,1.036895751953125,-0.5107574462890625,2.374862670898437
2024-02-24,18,3,297.4340209960937,292.701904296875,-3.1651763916015625,2.0399932861328125,98.875,91665.734375,269.34771728515625,281.71044921875,293.8230285644531,0.000386421335861,0.0068569183349609,0.0129319131374359,4.22015380859375,0.8726043701171875,-2.5004425048828125,2.0088043212890625,-2.3955535888671875,5.8519439697265625
2024-02-25,0,0,295.3013916015625,291.70751953125,-1.9176025390625,1.870452880859375,95.875,91554.4375,268.7098999023437,281.2718811035156,291.1005249023437,0.0003681634552776,0.0067325644195079,0.01313266903162,4.44842529296875,-2.08856201171875,-1.7350006103515625,0.56890869140625,-1.796356201171875,7.42535400390625
2024-02-25,6,1,301.57281494140625,289.09295654296875,-1.9493865966796875,2.73779296875,0.0,91715.609375,268.2167053222656,283.95025634765625,293.3476257324219,0.0003770599141716,0.0034558654297143,0.0107983611524105,3.7245941162109375,-1.35711669921875,-2.67144775390625,1.2873077392578125,-0.822662353515625,3.764495849609375
2024-02-25,12,2,303.8891296386719,289.3737487792969,-3.18804931640625,1.36279296875,0.0,91353.796875,268.0719299316406,280.7582092285156,296.4932556152344,0.0004164087586104,0.0085630491375923,0.009572610259056,4.125762939453125,-2.351531982421875,-5.044692993164063,2.9453887939453125,0.6652984619140625,2.231719970703125
2024-02-25,18,3,296.4015808105469,291.3931884765625,-4.1715240478515625,2.0050201416015625,0.0,91664.5625,268.35205078125,283.6734619140625,294.22344970703125,0.0003712885081768,0.0016765398904681,0.0093879587948322,2.6956329345703125,-2.208465576171875,-8.388290405273438,6.673843383789063,2.8465728759765625,2.8975982666015625
2024-02-26,0,0,293.07037353515625,290.8563232421875,-3.3484649658203125,1.202972412109375,2.875,91602.046875,268.85992431640625,282.800048828125,293.5575256347656,0.0002977496478706,0.002309548901394,0.0063407383859157,3.55712890625,-2.9204254150390625,-9.916580200195312,5.326217651367188,2.720367431640625,1.8061676025390625
2024-02-26,6,1,300.75494384765625,288.3657531738281,-4.85272216796875,1.98486328125,0.0,91827.390625,268.69354248046875,283.06463623046875,292.63970947265625,0.0002756738103926,0.0027324939146637,0.0099656842648983,2.7668609619140625,-4.0803070068359375,-7.730087280273437,3.165618896484375,3.830108642578125,2.849395751953125
2024-02-26,12,2,303.0799255371094,287.5627746582031,-3.942062377929688,2.227203369140625,0.0,91495.421875,268.06085205078125,280.91815185546875,295.1711120605469,0.0002657086588442,0.0071494169533252,0.0091853216290473,1.44293212890625,-1.863372802734375,-6.2798614501953125,2.013031005859375,2.056304931640625,3.4765167236328125
2024-02-26,18,3,296.0194091796875,292.11138916015625,-4.139373779296875,1.622406005859375,0.0,91779.96875,267.7914428710937,282.8244934082031,292.818115234375,0.0002543306909501,0.0051014833152294,0.0096186511218547,2.1674041748046875,-1.91326904296875,-6.3161468505859375,0.4251861572265625,4.122222900390625,2.5488739013671875
2024-02-27,0,0,294.32525634765625,291.3375549316406,-3.2020263671875,1.154754638671875,5.125,91736.4375,267.8723449707031,282.81951904296875,291.42120361328125,0.0002083121653413,0.0031262254342436,0.0075144320726394,3.0183563232421875,-2.1753387451171875,-6.24029541015625,-0.28997802734375,3.238510131835937,3.386138916015625
2024-02-27,6,1,301.2235107421875,288.177001953125,-3.9184417724609375,1.1399383544921875,0.0,91874.59375,267.92510986328125,283.52618408203125,292.4368896484375,0.0002056874363915,0.0033512783702462,0.0098933987319469,1.279754638671875,-1.3290557861328125,-5.93682861328125,-0.7325286865234375,1.4588623046875,1.736053466796875
2024-02-27,12,2,303.747314453125,287.406494140625,-4.0008392333984375,0.8372955322265625,0.0,91503.59375,269.2341613769531,281.720703125,295.5014343261719,0.0001811782713048,0.0057285726070404,0.0098638236522674,0.177703857421875,-0.4268646240234375,-6.135406494140625,1.02294921875,-2.999008178710937,1.0264892578125
2024-02-27,18,3,296.3719482421875,290.7149963378906,-3.273178100585937,2.2957916259765625,3.875,91807.15625,268.9619445800781,281.9789733886719,292.8953552246094,0.0001898615446407,0.0040451996028423,0.0092244111001491,1.236053466796875,-1.050628662109375,-7.013839721679688,1.039459228515625,-5.2888031005859375,3.0972137451171875
2024-02-28,0,0,293.1571044921875,291.2869873046875,-1.93817138671875,0.6772613525390625,0.0,91698.59375,267.7979431152344,281.563232421875,293.6191101074219,0.0001971168967429,0.0021426775492727,0.005493190139532,1.1040802001953125,-2.8356170654296875,-5.45501708984375,1.4587249755859375,-6.212738037109375,-0.7122955322265625
2024-02-28,6,1,303.1232604980469,284.6087341308594,-3.382843017578125,-0.5561065673828125,0.0,91795.0,268.1864013671875,283.02862548828125,294.4379272460937,0.0002306467067683,0.0009639216586947,0.0064688101410865,1.3473052978515625,-5.217620849609375,-5.022216796875,2.8356170654296875,-3.929244995117188,-1.7414398193359375
2024-02-28,12,2,304.67462158203125,282.704345703125,-3.25982666015625,-0.07708740234375,0.0,91425.359375,269.0426025390625,280.97802734375,297.0518798828125,0.0002687075175344,0.0055992342531681,0.0057196468114852,4.25927734375,-3.316314697265625,-4.989593505859375,0.1278839111328125,-2.858154296875,-0.7080535888671875
2024-02-28,18,3,296.3692626953125,286.9486083984375,-3.927703857421875,1.0830078125,0.0,91748.8125,269.10601806640625,284.26422119140625,292.4889831542969,0.0002315319143235,0.000729776918888,0.0082825124263763,4.2536163330078125,-6.022216796875,-9.164413452148438,-0.6719207763671875,-4.65325927734375,1.6156463623046875
2024-02-29,0,0,292.54705810546875,287.49981689453125,-1.887420654296875,-0.01690673828125,0.0,91609.71875,267.8486022949219,283.5897216796875,293.67041015625,0.0002594427205622,0.0004846132360398,0.0036174699198454,2.8367919921875,-6.445465087890625,-5.4488525390625,0.7799835205078125,-3.2906646728515625,-2.590301513671875
2024-02-29,6,1,303.0008544921875,280.7723388671875,-4.3472747802734375,0.653411865234375,0.0,91848.875,268.15216064453125,283.4755859375,294.26910400390625,0.0002214173728134,0.0005301968194544,0.0043670311570167,3.140411376953125,-8.463714599609375,-7.0150299072265625,-2.5556793212890625,-4.012939453125,0.6021575927734375
2024-02-29,12,2,304.0814819335937,280.68218994140625,-3.905364990234375,1.008941650390625,0.0,91538.328125,268.2784729003906,280.634521484375,296.5343017578125,0.000219012828893,0.0044935531914234,0.0047928243875503,2.2132110595703125,-5.732696533203125,-6.901153564453125,-3.88262939453125,-1.787689208984375,1.3455810546875
2024-02-29,18,3,296.5384521484375,288.7143249511719,-3.355575561523437,1.4105682373046875,0.0,91898.15625,268.3632202148437,282.4435119628906,293.0067138671875,0.0001993003097595,0.0012021453585475,0.0076383724808692,1.044219970703125,-8.715927124023438,-7.621490478515625,-2.474716186523437,-2.233551025390625,1.6720123291015625
2024-03-01,0,0,292.9510803222656,289.7266845703125,-1.813262939453125,0.80096435546875,0.0,91786.265625,268.658447265625,282.4794311523437,293.2610778808594,0.0001937060878844,0.0010402810294181,0.0026618533302098,0.982269287109375,-6.4114532470703125,-6.059005737304688,2.6766357421875,-1.2605743408203125,0.526763916015625
2024-03-01,6,1,302.6456298828125,284.774658203125,-3.8086090087890634,1.360198974609375,0.0,91941.640625,269.83953857421875,282.3314208984375,293.92645263671875,0.0002126963227055,0.0010193423368036,0.0064791068434715,2.082382202148437,-7.666641235351562,-6.180755615234375,3.497467041015625,-1.8619384765625,1.67755126953125
2024-03-01,12,2,304.212646484375,283.944580078125,-4.10272216796875,1.2706756591796875,0.0,91594.234375,269.31231689453125,280.6618957519531,296.57403564453125,0.0001769159862305,0.0060544162988662,0.006336435675621,3.6013336181640625,-5.0716094970703125,-6.9207611083984375,3.784881591796875,-1.699310302734375,1.715118408203125
2024-03-01,18,3,297.19842529296875,288.6769104003906,-3.332672119140625,2.0624542236328125,0.0,91931.828125,268.74432373046875,281.32647705078125,293.0140380859375,0.0001874135632533,0.004670450463891,0.0080441683530807,3.6222076416015625,-2.600738525390625,-8.600967407226562,4.414337158203125,-2.522979736328125,3.684524536132813
2024-03-02,0,0,293.76470947265625,289.1693115234375,-2.0288848876953125,1.0486907958984375,0.0,91718.390625,269.0279541015625,283.10040283203125,293.2472229003906,0.0002265804505441,0.0020883379038423,0.0047028884291648,5.515167236328125,-2.1551666259765625,-10.245758056640623,3.011810302734375,0.1154327392578125,5.950454711914063
2024-03-02,6,1,302.7607421875,284.7335205078125,-2.623687744140625,3.0513458251953125,0.0,91929.125,269.198486328125,283.93426513671875,294.23016357421875,0.0002253735729027,0.0017488428857177,0.0063126794993877,6.8550872802734375,-0.74169921875,-4.3938751220703125,2.687530517578125,-0.4205322265625,4.095382690429688
2024-03-02,12,2,304.3910827636719,283.9089050292969,-1.2271575927734375,1.747222900390625,0.0,91514.375,269.3404541015625,282.5775451660156,297.02056884765625,0.0001937805063789,0.0039904275909066,0.0059164278209209,7.845428466796875,1.3443145751953125,-1.6671295166015625,0.6911163330078125,-1.7842864990234375,2.388046264648437
2024-03-02,18,3,297.55303955078125,284.1181640625,-2.4907379150390625,2.264755249023437,0.0,91772.140625,269.1181030273437,283.2630615234375,294.7632141113281,0.0004189740866422,0.0034804116003215,0.0072253309190273,8.021743774414062,1.4296875,-2.0262603759765625,-2.724945068359375,-2.32281494140625,7.438812255859375
2024-03-03,0,0,293.587158203125,286.84747314453125,0.2903289794921875,-1.3773193359375,0.0,91689.890625,269.7806396484375,281.6226806640625,291.8746643066406,0.0002563938032835,0.004131656140089,0.0090389400720596,4.876632690429688,-4.9112548828125,-0.0478057861328125,-2.023162841796875,-1.9151153564453125,4.53656005859375
2024-03-03,6,1,302.016845703125,287.90191650390625,-0.79595947265625,-0.007904052734375,0.0,91858.96875,270.03009033203125,282.70025634765625,293.4179077148437,0.0002520810521673,0.0034913509152829,0.0089367888867855,1.1899261474609375,-3.833206176757813,-1.2447052001953125,-0.076202392578125,1.531768798828125,-0.17193603515625
2024-03-03,12,2,304.89776611328125,285.3153991699219,-1.3386993408203125,0.6697235107421875,0.0,91440.75,270.04852294921875,281.52325439453125,297.4945678710937,0.0002528282930143,0.0068346187472343,0.0068906806409358,1.0478668212890625,-2.1996002197265625,-1.9149322509765625,-0.07958984375,-1.0029296875,0.4756622314453125
2024-03-03,18,3,297.8994140625,287.682861328125,-2.597518920898437,2.1365509033203125,0.0,91709.0,269.9779663085937,281.45855712890625,294.7538452148437,0.0002479634713381,0.0066120512783527,0.0079330392181873,1.123687744140625,0.653289794921875,-4.371917724609375,-0.3917083740234375,-4.552490234375,7.6745452880859375
2024-03-04,0,0,294.2772216796875,289.23736572265625,-1.1136627197265625,1.2289886474609375,0.0,91639.671875,269.671142578125,283.3757019042969,293.54718017578125,0.0002025122375926,0.0037777521647512,0.0076962746679782,0.3087158203125,1.07232666015625,-0.8389434814453125,2.308197021484375,0.486480712890625,4.3067474365234375
2024-03-04,6,1,303.1531982421875,286.8359375,0.184478759765625,1.314849853515625,0.0,91801.109375,269.3016357421875,284.1451416015625,295.1224975585937,0.0002181653981097,0.0026891331654042,0.0079725831747055,2.054595947265625,0.64013671875,-0.220855712890625,2.771713256835937,2.00103759765625,1.5782623291015625
2024-03-04,12,2,306.2338256835937,286.15545654296875,0.6222076416015625,-0.4572601318359375,0.0,91432.078125,268.4923095703125,282.96783447265625,299.0578918457031,0.0001683811715338,0.0068913325667381,0.0071456208825111,3.3249969482421875,-1.256378173828125,0.579864501953125,4.8326416015625,-1.770172119140625,-0.9847412109375
2024-03-04,18,3,297.7152099609375,289.4136962890625,-3.5308074951171875,1.6943359375,55.25,91801.21875,268.76727294921875,281.7791442871094,294.3584289550781,0.0001862844801507,0.0081079080700874,0.0096182711422443,0.313629150390625,3.51458740234375,-5.71923828125,3.722412109375,-2.62506103515625,6.289108276367188
2024-03-05,0,0,295.0854797363281,292.571044921875,-1.0222015380859375,1.5922393798828125,48.625,91672.65625,268.8737487792969,281.2847900390625,295.32891845703125,0.0001564670237712,0.0065624378621578,0.0039730104617774,2.668121337890625,0.22515869140625,-4.8576202392578125,4.467819213867188,-3.809783935546875,4.4647979736328125
2024-03-05,6,1,304.34796142578125,286.5260009765625,-1.8326873779296875,1.808258056640625,0.0,91759.75,269.155517578125,283.88238525390625,296.2518310546875,0.000141287149745,0.0026354384608566,0.0065536461770534,3.7501373291015625,0.1398162841796875,-3.22314453125,3.277252197265625,-2.968353271484375,2.2419586181640625
2024-03-05,12,2,306.4071350097656,285.33123779296875,-1.50604248046875,1.067474365234375,0.0,91402.9375,269.5419921875,283.35064697265625,299.4141540527344,0.0002627791836857,0.0061492621898651,0.0062443614006042,5.7889251708984375,-1.9265899658203125,-2.269515991210937,1.7974700927734375,-1.2519989013671875,1.01556396484375
2024-03-05,18,3,297.6718139648437,287.4500732421875,-3.1971893310546875,1.745574951171875,54.0,91784.296875,269.70654296875,282.3716735839844,295.682373046875,0.0003900625742971,0.0067024510353803,0.0053283683955669,2.477081298828125,4.777511596679688,-7.834075927734375,1.751007080078125,-2.0908355712890625,6.7821044921875
2024-03-06,0,0,294.5301818847656,290.4147644042969,-0.2924957275390625,1.5880584716796875,83.875,91655.609375,269.5386657714844,280.72686767578125,294.0428466796875,0.0005820197984576,0.0069608762860298,0.0075723975896835,2.9930877685546875,0.4006805419921875,2.623260498046875,4.0023193359375,-0.9143524169921876,5.36181640625
2024-03-06,6,1,303.32403564453125,287.4197998046875,0.59661865234375,0.330963134765625,0.0,91835.140625,269.44439697265625,281.3062438964844,295.4833984375,0.001199179328978,0.0053925365209579,0.0085115320980548,4.7068939208984375,-0.479705810546875,0.3012847900390625,4.939498901367188,-4.6143798828125,0.3824462890625
2024-03-06,12,2,305.7353210449219,285.831787109375,0.109771728515625,-0.3363494873046875,0.0,91431.875,270.22003173828125,282.70233154296875,298.8269958496094,0.0012539746239781,0.0061406902968883,0.0062205344438552,7.528289794921875,-1.2910003662109375,-0.1757049560546875,-0.1598358154296875,-1.687713623046875,-0.9034271240234376
2024-03-06,18,3,298.948974609375,286.7980651855469,-2.528549194335937,2.4111328125,18.875,91770.125,270.0111694335937,282.0971069335937,295.2154846191406,0.0010336136911064,0.0067232958972454,0.0074183605611324,2.9056549072265625,4.099166870117188,-4.88525390625,4.2247467041015625,-3.0711822509765625,9.279052734375
2024-03-07,0,0,295.67315673828125,288.6882629394531,-1.0229644775390625,1.457122802734375,1.375,91569.59375,269.4530639648437,280.81842041015625,293.768310546875,0.0009811338968575,0.0070110447704792,0.0081379972398281,6.9387969970703125,-1.75628662109375,0.69940185546875,1.695220947265625,-4.183258056640625,4.720855712890625
2024-03-07,6,1,303.634765625,287.6734313964844,0.3071441650390625,1.6968536376953125,0.0,91798.890625,270.09478759765625,280.9999084472656,295.130859375,0.0005816684570163,0.0063244998455047,0.0080235339701175,5.7464599609375,-3.536834716796875,0.2105712890625,-1.6205596923828125,-0.6779327392578125,2.2489013671875
2024-03-07,12,2,305.8704833984375,286.1943664550781,0.0316009521484375,0.1502532958984375,0.0,91383.578125,270.27203369140625,282.2618408203125,298.26141357421875,0.0001629483449505,0.007399745285511,0.0075491145253181,8.344833374023438,-0.9535369873046876,-0.1558380126953125,-5.122161865234375,-2.6488189697265625,-0.353363037109375
2024-03-07,18,3,298.8708190917969,285.3907470703125,-2.2207794189453125,1.3293914794921875,0.0,91723.734375,270.34527587890625,281.7109375,295.8482360839844,0.0002078709949273,0.0076168961822986,0.0073524378240108,5.2412872314453125,1.981475830078125,-2.4656982421875,-9.567062377929688,-3.098480224609375,5.4349212646484375
2024-03-08,0,0,296.5411682128906,288.767822265625,-0.5895843505859375,1.561309814453125,14.0,91578.578125,271.475341796875,280.85418701171875,294.3612670898437,0.0003092377446591,0.0065752752125263,0.007959246635437,3.534942626953125,-1.057952880859375,-0.015228271484375,-10.648681640625,-5.126800537109375,5.649078369140625
2024-03-08,6,1,303.88922119140625,288.0962829589844,1.054473876953125,1.8739776611328125,17.875,91788.65625,271.47320556640625,280.6518249511719,295.1748046875,0.0003651853185147,0.0059733297675848,0.0096957236528396,-2.0143280029296875,-4.5355377197265625,1.2431488037109375,-9.31201171875,-2.0845947265625,2.539825439453125
2024-03-08,12,2,305.7803039550781,286.5974426269531,1.0772857666015625,0.6757965087890625,0.0,91425.625,270.8717346191406,282.252197265625,298.2226257324219,0.0003599625779315,0.007235188037157,0.0075485296547412,-2.59490966796875,-1.786834716796875,1.0294952392578125,-5.5282135009765625,-1.3697357177734375,0.4911041259765625
2024-03-08,18,3,299.32745361328125,287.3524780273437,-3.190185546875,1.9510955810546875,11.75,91721.0625,270.71807861328125,281.8114318847656,295.6607360839844,0.0003492892719805,0.0073646046221256,0.0078056119382381,-4.174240112304688,3.5347442626953125,-3.8712158203125,-6.20166015625,-1.905426025390625,9.78094482421875
2024-03-09,0,0,296.5724182128906,289.1264038085937,-0.0227203369140625,1.7479095458984375,78.75,91622.875,270.351806640625,281.0050048828125,293.6871337890625,0.0003472093958407,0.007081925868988,0.0093930996954441,-2.864608764648437,-0.12188720703125,1.7124481201171875,-6.784103393554688,-0.6811981201171875,7.092086791992188
2024-03-09,6,1,304.2601013183594,287.1358337402344,-0.0051727294921875,2.391204833984375,0.0,91757.5,270.6181030273437,281.4838562011719,295.6495361328125,0.0003450848162174,0.0062056481838226,0.0076569132506847,-4.951095581054688,-5.390594482421875,-0.2669677734375,-3.832473754882813,-1.9400787353515625,3.2519989013671875
2024-03-09,12,2,306.5430908203125,285.57061767578125,0.8509674072265625,0.677642822265625,0.0,91404.296875,270.51226806640625,282.8367919921875,299.0067138671875,0.0003665185067802,0.0072761103510856,0.0073298290371894,-2.974029541015625,-2.594757080078125,0.6142730712890625,-4.291534423828125,0.1393585205078125,0.896697998046875
2024-03-09,18,3,299.5484924316406,290.0638427734375,-3.7852935791015625,1.887451171875,165.25,91756.40625,270.8123779296875,282.0315246582031,294.2357788085937,0.0004108403809368,0.0074400454759597,0.0120141096413135,-4.312835693359375,5.803756713867188,-7.7917633056640625,-2.4580230712890625,-0.7279815673828125,8.176040649414062
2024-03-10,0,0,297.4649963378906,292.152099609375,-0.986114501953125,3.161041259765625,522.0,91767.671875,271.0458374023437,281.92852783203125,292.25262451171875,0.0003853384405374,0.0083964876830577,0.0125670582056045,-1.5420989990234375,-2.2528533935546875,0.5516204833984375,-3.799041748046875,-0.7226715087890625,7.6142730712890625
2024-03-10,6,1,302.8436889648437,291.5394897460937,-0.313446044921875,3.68072509765625,14.375,91949.359375,270.8599548339844,281.8046264648437,293.7366943359375,0.0003608986735343,0.0075843967497348,0.0118059366941452,-2.9834747314453125,-5.074722290039063,-0.46783447265625,-5.7075042724609375,-0.8353729248046875,5.2813720703125
2024-03-10,12,2,305.00885009765625,288.9281616210937,-1.9134368896484373,1.0412750244140625,2.625,91611.140625,269.7904052734375,281.92437744140625,297.460693359375,0.0003201288636773,0.0085662044584751,0.0096052139997482,-4.19061279296875,0.089019775390625,-2.668212890625,-1.954345703125,-0.70458984375,1.3839111328125
2024-03-10,18,3,299.005126953125,290.7230529785156,-4.0074462890625,2.005767822265625,17.75,91938.203125,270.25128173828125,282.12481689453125,294.0322265625,0.0003026987542398,0.0088402070105075,0.0116371214389801,-6.731002807617188,2.865829467773437,-7.79168701171875,-2.855499267578125,-6.5979766845703125,7.334014892578125
2024-03-11,0,0,296.5216064453125,287.9332275390625,-1.39599609375,1.515838623046875,28.75,91912.34375,269.93621826171875,281.37890625,293.451171875,0.0002777334302663,0.0093404874205589,0.0085868202149868,-5.84661865234375,-3.058013916015625,-2.752685546875,-0.5900421142578125,-5.565765380859375,7.177749633789063
2024-03-11,6,1,303.84979248046875,286.5147399902344,-1.79693603515625,2.6351470947265625,0.0,92062.15625,269.83026123046875,282.1175537109375,294.86279296875,0.000297614140436,0.0079028196632862,0.0082044564187526,-6.070480346679688,-5.088882446289063,-2.84075927734375,-2.4934234619140625,-7.0680999755859375,3.447113037109375
2024-03-11,12,2,305.45440673828125,286.23358154296875,-2.6434783935546875,0.6539459228515625,0.0,91657.671875,269.8766784667969,282.48419189453125,298.11871337890625,0.0002971393987536,0.0075206346809864,0.0081235207617282,-5.889678955078125,-1.727783203125,-4.7830963134765625,-2.1653594970703125,-4.528854370117188,0.435333251953125
2024-03-11,18,3,298.78546142578125,290.2807006835937,-3.19537353515625,2.1777801513671875,0.0,91969.125,270.49493408203125,282.7677307128906,294.7698974609375,0.0003067664802074,0.0063689164817333,0.0099713131785392,-6.6873779296875,2.5008697509765625,-6.84759521484375,0.7612457275390625,-6.1332550048828125,5.4704437255859375
2024-03-12,0,0,295.8129577636719,290.22711181640625,-0.6536407470703125,2.363494873046875,39.125,91867.71875,270.0386047363281,280.9178161621094,292.43377685546875,0.0003256106283515,0.0073580853641033,0.0089566782116889,-2.9130401611328125,-2.215606689453125,-1.7948455810546875,1.0967559814453125,-7.199371337890625,7.841949462890625
2024-03-12,6,1,303.989501953125,286.95123291015625,-0.6882171630859375,3.0020294189453125,0.0,92022.96875,269.19610595703125,281.5087890625,294.78778076171875,0.0003669748548418,0.0077790804207324,0.0084603987634181,-1.6567840576171875,-6.024566650390625,-1.327545166015625,-1.785064697265625,-9.446640014648438,3.9769287109375
2024-03-12,12,2,305.9623413085937,286.9349670410156,-1.6136322021484375,-0.1332855224609375,0.0,91616.421875,268.76641845703125,282.42755126953125,298.6156005859375,0.0003307270817458,0.0077957510948181,0.0078160986304283,-2.0539703369140625,-3.3173370361328125,-2.3975982666015625,-2.5079498291015625,-2.958724975585937,-0.900634765625
