date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-03-12,18,3,298.7082214355469,288.43194580078125,-2.7147369384765625,2.2910614013671875,2.25,91861.59375,268.8223571777344,282.2472229003906,295.05828857421875,0.0003207474946975,0.0071703866124153,0.0097092948853969,-3.6343841552734375,0.283233642578125,-5.762741088867188,-1.3217315673828125,-6.504058837890625,8.912918090820312
2024-03-13,0,0,296.5897827148437,289.6489562988281,0.2559356689453125,2.0417938232421875,1.125,91725.90625,269.29107666015625,282.0406494140625,294.10809326171875,0.0003176452592015,0.0052604563534259,0.0081874951720237,1.1715545654296875,-2.34918212890625,-3.061370849609375,-1.8134002685546875,-5.4730377197265625,6.0557861328125
2024-03-13,6,1,304.0312805175781,289.41363525390625,0.6382904052734375,2.114364624023437,0.0,91886.46875,269.22528076171875,281.77276611328125,295.1541748046875,0.0002986670006066,0.0058752298355102,0.0098755471408367,-0.7807464599609375,-4.772705078125,0.6098175048828125,-2.16552734375,-6.076629638671875,2.6246795654296875
2024-03-13,12,2,306.0206604003906,287.3901672363281,0.989654541015625,-0.00152587890625,0.0,91520.40625,268.7206420898437,282.8505859375,298.2802124023437,0.0003365757875144,0.0074239447712898,0.0085177272558212,-1.44378662109375,-3.8115386962890634,0.7206573486328125,-3.451171875,-3.3695831298828125,-0.376556396484375
2024-03-13,18,3,300.2945861816406,287.62969970703125,-2.61737060546875,1.468170166015625,2.0,91813.109375,269.4677124023437,282.46014404296875,296.66583251953125,0.0003762913402169,0.0080331228673458,0.0088563375174999,-0.585845947265625,2.380584716796875,-1.6998138427734375,-1.6782989501953125,-5.867919921875,3.805877685546875
2024-03-14,0,0,297.687255859375,289.2980651855469,1.2132720947265625,2.2314605712890625,185.125,91745.546875,267.71209716796875,281.8853454589844,293.3780517578125,0.0003870462533086,0.0089102648198604,0.0106269270181655,1.9899444580078125,-2.5260467529296875,3.9615325927734375,-1.5310516357421875,-5.5301513671875,6.3936614990234375
2024-03-14,6,1,302.61968994140625,291.37432861328125,1.5157623291015625,-0.5646820068359375,88.375,91895.09375,268.9601745605469,283.374267578125,293.80682373046875,0.0004268172197043,0.0075567215681076,0.0132260248064994,-0.2703857421875,-2.3657684326171875,2.175689697265625,-2.1051483154296875,-1.3824920654296875,-1.2566986083984375
2024-03-14,12,2,305.5544128417969,290.8447570800781,0.1046295166015625,0.8001708984375,0.0,91502.40625,269.1116638183594,283.2966003417969,297.55731201171875,0.0004499063361436,0.00763900578022,0.0109893716871738,0.9358978271484376,-0.424468994140625,0.05511474609375,-4.82427978515625,-4.267181396484375,0.1814727783203125
2024-03-14,18,3,300.2308654785156,290.2916259765625,-1.376434326171875,1.344482421875,35.75,91677.015625,269.8763427734375,282.63385009765625,297.5261535644531,0.0003441016888245,0.0082441046833992,0.0099964775145053,0.4336090087890625,-1.74908447265625,-0.9118194580078124,-1.952545166015625,-3.881317138671875,0.8452606201171875
2024-03-15,0,0,298.2279052734375,290.3570861816406,0.8581695556640625,1.76300048828125,108.125,91599.0625,269.2388000488281,281.9602355957031,293.4382629394531,0.000343746622093,0.0092373490333557,0.0127188451588153,2.4375457763671875,-2.0523223876953125,3.259002685546875,-1.2587738037109375,-2.268524169921875,5.716796875
2024-03-15,6,1,303.79998779296875,291.0682373046875,1.1162109375,1.3545379638671875,2.625,91762.875,269.651123046875,283.26043701171875,294.3304138183594,0.0002903856802731,0.0080059207975864,0.0123490281403064,2.14813232421875,-2.6586151123046875,1.4002227783203125,-1.56109619140625,1.416656494140625,1.8617706298828125
2024-03-15,12,2,305.191162109375,289.54510498046875,0.032623291015625,1.1301422119140625,0.0,91432.90625,270.2105712890625,283.17626953125,297.8700561523437,0.0002817411441355,0.0089229308068752,0.0105995088815689,1.735443115234375,-2.33428955078125,-0.484039306640625,-3.1060943603515625,1.25665283203125,1.714080810546875
2024-03-15,18,3,300.9883728027344,289.46807861328125,-2.4139404296875,2.720977783203125,2.125,91696.640625,269.54901123046875,282.6970520019531,296.2216796875,0.0002842871472239,0.0090717040002346,0.0105055384337902,0.2923431396484375,0.9826812744140624,-3.3323974609375,-1.3231201171875,-1.8991851806640625,9.177444458007812
2024-03-16,0,0,298.0050964355469,291.5931396484375,0.1823577880859375,1.8957672119140625,511.75,91639.5625,270.4192810058594,281.67901611328125,293.3209228515625,0.0001865922386059,0.0089725144207477,0.013110838830471,3.418563842773437,-3.01116943359375,2.92340087890625,-1.650787353515625,0.4202117919921875,5.932281494140625
2024-03-16,6,1,303.85498046875,289.8290405273437,0.2984771728515625,1.8904266357421875,0.0,91808.78125,271.2537841796875,282.5792236328125,294.9393615722656,0.000168262180523,0.0075731389224529,0.0110102891921997,1.2996826171875,-5.197311401367188,0.250030517578125,-1.262542724609375,0.191070556640625,2.489608764648437
2024-03-16,12,2,305.8752136230469,287.9700622558594,-1.1439056396484375,1.685699462890625,0.0,91477.15625,270.1973571777344,282.2038269042969,298.190185546875,0.0001512174931121,0.0092131979763507,0.0094771608710289,3.179550170898437,-3.285018920898437,-1.8699798583984373,-3.1600341796875,1.5334014892578125,2.393768310546875
2024-03-16,18,3,299.6722412109375,288.88287353515625,-2.607208251953125,2.2820587158203125,12.25,91713.84375,271.1347045898437,282.2679443359375,295.5697326660156,0.0002773294108919,0.0089085698127746,0.0108905509114265,3.48687744140625,-3.3308868408203125,-5.581207275390625,-3.74005126953125,-1.490753173828125,6.9884033203125
2024-03-17,0,0,296.3837890625,293.0306701660156,-1.830718994140625,1.8412017822265625,345.375,91614.71875,271.1976623535156,281.97607421875,294.822021484375,0.0002561103319749,0.0085494220256805,0.0080296285450458,2.6339111328125,-4.719696044921875,-2.2843780517578125,-2.8883056640625,-3.432952880859375,6.4910430908203125
2024-03-17,6,1,303.4843444824219,289.5899353027344,-1.4447021484375,2.5404815673828125,0.0,91818.40625,270.33544921875,282.34783935546875,294.7235717773437,0.0002502829302102,0.0067194402217864,0.0104678310453891,1.85748291015625,-6.509979248046875,-2.3179473876953125,-3.3839569091796875,-2.4228057861328125,3.630401611328125
2024-03-17,12,2,305.45263671875,286.2335205078125,-2.2294921875,1.7759857177734375,0.0,91517.625,269.83599853515625,281.802001953125,297.8604736328125,0.0003064442425966,0.0080576129257678,0.0081409588456153,1.2380218505859375,-2.312713623046875,-3.3725738525390625,-4.3509674072265625,0.3484344482421875,2.328964233398437
2024-03-17,18,3,298.7515563964844,289.05322265625,-3.09564208984375,2.74212646484375,0.0,91750.59375,270.45245361328125,282.43975830078125,296.0467224121094,0.000241375513724,0.0070846080780029,0.0087624490261077,1.42315673828125,1.39202880859375,-4.3974151611328125,-4.21160888671875,-4.580352783203125,6.54937744140625
2024-03-18,0,0,296.458984375,289.17303466796875,0.829193115234375,-0.764801025390625,49.25,91651.765625,270.00164794921875,282.02099609375,292.4368591308594,0.0002900885883718,0.0061583295464515,0.0112602151930332,0.7602691650390625,-4.4192657470703125,1.8150177001953125,-2.962982177734375,-1.3871307373046875,5.116912841796875
2024-03-18,6,1,303.70147705078125,287.012939453125,0.0241851806640625,1.658782958984375,0.0,91827.796875,269.14080810546875,282.4750366210937,295.1699523925781,0.0002977228723466,0.0057438444346189,0.008593950420618,0.8473663330078125,-6.8128204345703125,-0.1880950927734375,-0.7386322021484375,-1.9793548583984373,2.098236083984375
2024-03-18,12,2,306.1935729980469,285.65191650390625,-1.388031005859375,1.2463836669921875,0.0,91379.328125,269.48492431640625,283.01690673828125,299.10662841796875,0.0003007287159562,0.0068273954093456,0.0069687739014625,1.050445556640625,-2.417205810546875,-2.0936431884765625,-1.1934356689453125,-1.9416046142578125,1.0255279541015625
2024-03-18,18,3,298.9020080566406,286.7383117675781,-2.5904541015625,2.334075927734375,2.0,91698.90625,269.9583740234375,282.7528076171875,295.34161376953125,0.0003427759511396,0.0069877058267593,0.0079196877777576,2.1076202392578125,3.0301666259765625,-4.93914794921875,-1.524688720703125,-5.245285034179688,8.517471313476562
2024-03-19,0,0,296.1219177246094,288.20758056640625,-0.4152374267578125,1.7046051025390625,30.625,91608.671875,269.3827819824219,281.3243408203125,292.8124694824219,0.000330408103764,0.0084808319807052,0.0096075534820556,2.199951171875,-2.342681884765625,1.352447509765625,-1.138763427734375,-3.295501708984375,6.8507080078125
2024-03-19,6,1,303.96990966796875,285.3820495605469,-0.497650146484375,1.8520965576171875,0.0,91771.21875,269.3509521484375,281.8592224121094,295.1090087890625,0.0003351203631609,0.0057392977178096,0.0076923109591007,3.182159423828125,-4.3899993896484375,-0.8876953125,1.0193634033203125,-2.412811279296875,2.454620361328125
2024-03-19,12,2,305.947265625,284.1808166503906,-1.8802032470703125,1.51434326171875,0.0,91405.46875,268.64764404296875,282.15240478515625,298.2509155273437,0.0002837849315255,0.0068398900330066,0.0068924017250537,5.6041412353515625,-2.5792694091796875,-2.69049072265625,1.33917236328125,0.2580413818359375,1.915740966796875
2024-03-19,18,3,298.62677001953125,286.0681457519531,-2.420684814453125,2.364852905273437,0.0,91675.984375,268.138671875,283.596435546875,295.4545288085937,0.0003685299307107,0.0049964152276515,0.0077670700848102,6.2762603759765625,-2.737152099609375,-2.7521514892578125,-0.229705810546875,-3.0139923095703125,7.6050262451171875
2024-03-20,0,0,295.66339111328125,289.5422058105469,-0.855010986328125,1.5897369384765625,0.0,91571.078125,267.275146484375,282.024169921875,293.6087951660156,0.000582129927352,0.0067085437476634,0.0091957785189151,7.013916015625,-1.93719482421875,-0.124786376953125,0.5750732421875,-5.3264923095703125,5.7747955322265625
2024-03-20,6,1,303.8208923339844,288.6178894042969,0.18115234375,2.0193328857421875,4.125,91695.921875,267.43609619140625,282.3192749023437,295.12255859375,0.0008325120434165,0.0061824433505535,0.0102169476449489,8.737045288085938,-4.108673095703125,0.18206787109375,-1.4835662841796875,-2.238616943359375,2.438568115234375
2024-03-20,12,2,305.783447265625,287.0727233886719,-1.402740478515625,0.9310302734375,0.0,91363.515625,267.0738220214844,282.45135498046875,298.58453369140625,0.0001444362424081,0.0080500654876232,0.0082433223724365,6.3106689453125,-2.519882202148437,-2.033721923828125,-3.9556884765625,-1.30279541015625,0.672515869140625
2024-03-20,18,3,298.4920349121094,288.9871826171875,-4.667892456054688,1.327117919921875,79.5,91657.9375,268.1727294921875,282.2750244140625,292.6719970703125,5.919727846048772e-05,0.0076207853853702,0.0114601291716098,-2.6266326904296875,3.362335205078125,-9.148178100585938,-2.626815795898437,-4.2520751953125,7.553634643554687
2024-03-21,0,0,294.91754150390625,291.521728515625,-3.539794921875,0.7490081787109375,21.625,91661.15625,268.12701416015625,280.880615234375,290.3560791015625,4.519184585660696e-05,0.0073672980070114,0.0114627629518508,5.198699951171875,-1.5897216796875,-9.045120239257812,-2.511093139648437,-4.3448638916015625,4.668121337890625
2024-03-21,6,1,302.40850830078125,287.4966125488281,-3.562255859375,1.83819580078125,0.0,91768.3125,267.7909545898437,280.620361328125,293.24688720703125,7.011866546235979e-05,0.0057822167873382,0.0101743414998054,1.0815887451171875,-2.5606689453125,-5.3387603759765625,-1.2867889404296875,-3.06732177734375,2.481796264648437
2024-03-21,12,2,304.87811279296875,286.9944763183594,-2.250152587890625,0.3766937255859375,1.375,91361.046875,267.3537292480469,281.5844116210937,297.24365234375,0.0001334269763901,0.0079408884048461,0.0085896700620651,3.490753173828125,-1.8745574951171875,-3.3095855712890625,-3.82550048828125,-0.6301422119140625,0.5482025146484375
2024-03-21,18,3,298.1954345703125,290.9336242675781,-3.636322021484375,1.8755950927734373,0.0,91647.859375,267.62646484375,282.61895751953125,292.9389953613281,8.00145062385127e-05,0.005249863024801,0.0112203285098075,1.26678466796875,2.92791748046875,-7.0649261474609375,-2.134521484375,-3.8376312255859375,3.588775634765625
2024-03-22,0,0,295.58624267578125,292.5014953613281,-2.3104400634765625,1.1322021484375,294.0,91484.515625,267.4444580078125,283.4508056640625,292.5176696777344,6.400766142178327e-05,0.0030585802160203,0.0107428692281246,4.5630645751953125,-1.2257843017578125,-5.375823974609375,-0.430694580078125,-2.499252319335937,0.9211883544921876
2024-03-22,6,1,303.160888671875,290.3233642578125,-2.4488983154296875,-0.3197021484375,0.0,91599.546875,267.3383178710937,282.63897705078125,294.538818359375,0.000164825192769,0.0035526375286281,0.0105300098657608,4.346282958984375,-1.4597930908203125,-3.292098999023437,0.509124755859375,-3.594207763671875,-1.006591796875
2024-03-22,12,2,305.3910827636719,286.7128295898437,-2.1230621337890625,-1.127410888671875,1.75,91243.828125,268.16845703125,281.71978759765625,297.82037353515625,0.0001748900394886,0.0079441368579864,0.0080879516899585,7.4447784423828125,-2.82958984375,-3.221771240234375,-2.225326538085937,-2.336517333984375,-1.944610595703125
2024-03-22,18,3,299.0042419433594,288.8954467773437,-3.5751190185546875,1.91644287109375,1.0,91542.015625,268.030517578125,281.71563720703125,293.8585205078125,0.0004134739283472,0.0063841491937637,0.0105185285210609,4.331024169921875,3.55010986328125,-7.97662353515625,-1.92657470703125,-2.2269439697265625,4.0423583984375
2024-03-23,0,0,295.4193725585937,292.5690002441406,-1.3592681884765625,1.331573486328125,35.25,91406.640625,267.73876953125,281.5004272460937,294.5450439453125,0.0007286809850484,0.0055344179272651,0.0070640780031681,7.1895294189453125,-0.412353515625,-7.4282684326171875,-3.600570678710937,-7.1277923583984375,0.305755615234375
2024-03-23,6,1,304.0226745605469,287.0050354003906,-3.194305419921875,0.318328857421875,0.0,91645.046875,267.9686889648437,282.7745666503906,295.51483154296875,0.0006544028874486,0.0031627109274268,0.0083168260753154,4.203536987304688,-5.3050689697265625,-4.7913970947265625,-3.0462188720703125,-6.994064331054688,-0.10467529296875
2024-03-23,12,2,306.46630859375,284.91650390625,-2.897689819335937,0.431549072265625,0.0,91232.90625,268.6517028808594,283.3050231933594,299.42498779296875,0.0005715447477996,0.0060195848345756,0.0060869678854942,2.4372100830078125,-4.818939208984375,-4.8140869140625,-2.4258575439453125,-2.0007476806640625,-0.0753021240234375
2024-03-23,18,3,299.58819580078125,288.108642578125,-2.983428955078125,1.93817138671875,0.0,91647.015625,268.5868530273437,282.654052734375,295.4374389648437,0.0004730708897113,0.0060419682413339,0.007998738437891,0.6981353759765625,-0.677886962890625,-7.781951904296875,0.249786376953125,-3.739212036132813,5.7340240478515625
2024-03-24,0,0,295.0784912109375,288.7939147949219,-1.1141357421875,1.7023162841796875,0.0,91568.96875,269.09869384765625,282.1124267578125,294.3421630859375,0.0003470573574304,0.0055587887763977,0.0053250379860401,1.3816680908203125,-2.31146240234375,-5.1539154052734375,3.001312255859375,-6.287933349609375,5.6352386474609375
2024-03-24,6,1,304.48944091796875,284.2794494628906,-2.4425506591796875,2.4954071044921875,0.0,91808.046875,269.63037109375,282.9927978515625,295.6640625,0.0003699399530887,0.0032712204847484,0.0070333592593669,1.4682769775390625,-7.699325561523437,-3.996917724609375,3.9879302978515625,-5.03594970703125,3.3794403076171875
2024-03-24,12,2,306.2692565917969,282.1943359375,-3.235336303710937,1.284210205078125,0.0,91461.15625,269.248779296875,282.93914794921875,298.9566955566406,0.0004893830046057,0.00568588078022,0.0057524070143699,6.840728759765625,-4.292648315429688,-5.287628173828125,-1.2580413818359375,-0.83746337890625,1.6407928466796875
2024-03-24,18,3,298.4920959472656,286.752197265625,-3.165771484375,1.79107666015625,0.0,91784.328125,268.74932861328125,283.08953857421875,295.7814636230469,0.0005961374845355,0.0054983161389827,0.0070563629269599,3.6417083740234375,-0.7042388916015625,-9.679168701171877,-1.6397705078125,-5.5503997802734375,4.2971038818359375
2024-03-25,0,0,294.6436767578125,289.1976013183594,-1.3519439697265625,1.5616912841796875,0.0,91598.65625,270.3421630859375,283.23126220703125,295.7740478515625,0.0004860889166593,0.0050695352256298,0.0043669268488883,4.56427001953125,-3.1914520263671875,-8.3018798828125,-2.810333251953125,-5.574966430664063,5.612960815429688
2024-03-25,6,1,304.6377868652344,284.2166748046875,-2.737396240234375,1.654022216796875,0.0,91802.921875,270.0263671875,282.86688232421875,296.07879638671875,0.0003106943331658,0.0058304667472839,0.0059715174138545,3.3124237060546875,-7.708831787109375,-4.3380889892578125,-4.4962158203125,-7.53546142578125,2.18914794921875
2024-03-25,12,2,306.3451538085937,283.3529663085937,-3.469940185546875,-0.376007080078125,0.0,91451.15625,269.26031494140625,283.4300842285156,299.5665283203125,0.0005711943376809,0.0062635689973831,0.0063402950763702,2.001312255859375,-5.8006744384765625,-5.89398193359375,-6.410430908203125,-4.534149169921875,-1.793304443359375
2024-03-25,18,3,298.80743408203125,288.52520751953125,-2.668914794921875,1.32745361328125,5.625,91804.078125,268.66925048828125,282.6329040527344,294.89129638671875,0.0007298171985894,0.0068335924297571,0.0097632221877574,3.1516876220703125,-2.7326202392578125,-7.38458251953125,-6.763763427734375,-6.497528076171875,0.819122314453125
2024-03-26,0,0,295.70343017578125,291.058837890625,-1.34283447265625,1.42852783203125,0.0,91645.109375,268.1140441894531,282.338134765625,295.62371826171875,0.0004200006369501,0.0053976438939571,0.0045004002749919,2.028549194335937,-4.1638946533203125,-8.369277954101562,-7.503570556640625,-10.03662109375,1.747711181640625
2024-03-26,6,1,305.1557312011719,283.57244873046875,-3.0526123046875,0.7706298828125,0.0,91805.828125,268.42901611328125,282.60162353515625,296.6502685546875,0.000359472585842,0.0058742947876453,0.0062815025448799,-2.81597900390625,-9.64892578125,-5.019866943359375,-7.556427001953125,-10.379669189453123,0.6645355224609375
2024-03-26,12,2,306.8837280273437,282.86883544921875,-3.99578857421875,-0.6046142578125,0.0,91478.890625,268.65216064453125,283.51397705078125,299.590576171875,0.000385915627703,0.005898006260395,0.0059836246073246,-4.9479522705078125,-4.985519409179688,-6.793914794921875,-3.27886962890625,-4.100112915039063,-1.8840789794921875
2024-03-26,18,3,298.33209228515625,285.99200439453125,-2.904510498046875,1.32745361328125,0.0,91875.203125,268.0175476074219,283.1863098144531,297.4267578125,0.0004611350595951,0.0049615148454904,0.0065798200666904,-6.83746337890625,-5.2159271240234375,-7.5810699462890625,-0.2108154296875,-6.5863037109375,-2.7535400390625
2024-03-27,0,0,294.9061279296875,289.261962890625,-1.5615997314453125,0.9564971923828124,0.0,91816.46875,268.9060974121094,282.34490966796875,295.7231750488281,0.0003197097685188,0.0042093349620699,0.004853862337768,-5.045806884765625,-6.6979522705078125,-4.210906982421875,2.562408447265625,-6.214645385742188,-1.0590972900390625
2024-03-27,6,1,304.5956420898437,282.57476806640625,-2.9066314697265625,0.9501800537109376,0.0,91978.375,269.1093139648437,282.9971923828125,295.8118591308594,0.0002767359837889,0.0035790654364973,0.0058943703770637,-3.581527709960937,-10.294219970703123,-4.544769287109375,0.23992919921875,-3.591949462890625,0.6244659423828125
2024-03-27,12,2,306.4169921875,281.2566833496094,-3.2367706298828125,1.4326171875,0.0,91610.6875,268.97955322265625,283.0993347167969,298.82684326171875,0.0002976404502987,0.0047943405807018,0.0051178447902202,-3.24432373046875,-5.756103515625,-5.67388916015625,-3.214874267578125,-3.485076904296875,1.6688079833984375
2024-03-27,18,3,298.4394226074219,289.12579345703125,-2.3704833984375,2.0784149169921875,0.0,91888.34375,269.7396850585937,283.86505126953125,295.5165405273437,0.0002867453731596,0.0028995538596063,0.0085205771028995,-5.9861602783203125,-8.2222900390625,-2.3560943603515625,-2.226776123046875,-7.123062133789063,5.5368194580078125
2024-03-28,0,0,295.64166259765625,292.649658203125,-1.81072998046875,0.0405731201171875,89.125,91745.640625,269.39178466796875,283.212890625,295.7406921386719,0.0001949579891515,0.0037015604320913,0.0062430910766124,-5.5703125,-9.789077758789062,-4.066802978515625,-0.0131988525390625,-7.17083740234375,-0.7726593017578125
2024-03-28,6,1,304.72332763671875,288.4042358398437,-1.8211517333984373,1.9077606201171875,0.0,91817.84375,268.5652770996094,283.62530517578125,296.1108093261719,0.0002462114789523,0.0033801365643739,0.0091980174183845,-8.416091918945312,-10.345932006835938,-3.084136962890625,-1.575653076171875,-4.732421875,2.1758270263671875
2024-03-28,12,2,307.26318359375,284.4085998535156,-2.373397827148437,1.230438232421875,0.0,91437.046875,268.9117431640625,283.5902709960937,299.63983154296875,0.0007126342970877,0.0064838826656341,0.0066872090101242,-10.035293579101562,-3.701736450195313,-3.750320434570313,0.4003143310546875,-2.0206451416015625,1.2382354736328125
2024-03-28,18,3,299.4083557128906,287.2294921875,-2.3406524658203125,1.81298828125,0.0,91728.828125,269.0521850585937,283.79937744140625,296.6968994140625,0.0005680804606527,0.0047683678567409,0.0087421908974647,-7.9915771484375,-4.184173583984375,-5.3370208740234375,1.2315826416015625,-8.359466552734375,5.791305541992188
2024-03-29,0,0,296.5946655273437,290.0270080566406,-0.535186767578125,1.7769622802734375,71.125,91571.28125,268.7589416503906,282.3792724609375,295.2479553222656,0.0006434540264308,0.004591092467308,0.0081614032387733,-6.8289642333984375,-7.781341552734375,-3.061553955078125,0.846466064453125,-4.773361206054688,4.4965667724609375
2024-03-29,6,1,305.564453125,288.9662170410156,-2.7369537353515625,1.8787078857421875,0.0,91746.671875,268.2844543457031,283.0558776855469,296.9336853027344,0.0006559493485838,0.0042779259383678,0.0085726082324981,-6.050827026367188,-12.68292236328125,-4.6013031005859375,3.061492919921875,-4.117095947265625,2.1689453125
2024-03-29,12,2,307.3578491210937,285.0003662109375,-3.847320556640625,1.7286834716796875,0.0,91375.390625,268.83416748046875,283.75555419921875,299.90924072265625,0.0004846081137657,0.0069557763636112,0.007067784667015,-4.36041259765625,-6.254974365234375,-6.683380126953125,0.5382537841796875,-0.2929840087890625,2.307479858398437
2024-03-29,18,3,299.93719482421875,286.0008544921875,-2.1123809814453125,2.027069091796875,0.0,91764.0625,269.4466247558594,284.023681640625,296.5689697265625,0.0003232539165765,0.0046961419284343,0.0084952227771282,-4.136505126953125,-7.030776977539063,-5.2962799072265625,2.0716094970703125,-8.305450439453125,5.731201171875
2024-03-30,0,0,297.1837463378906,289.3677673339844,1.283843994140625,0.5208740234375,0.0,91714.859375,269.7433166503906,282.59307861328125,294.4816589355469,0.0002056788653135,0.0052154548466205,0.008092138916254,-2.623886108398437,-8.376708984375,-2.0417938232421875,6.216110229492188,-4.430511474609375,4.7523345947265625
2024-03-30,6,1,304.98468017578125,287.4673767089844,-1.46429443359375,0.964752197265625,0.0,91841.59375,269.25152587890625,283.5885314941406,296.1695556640625,0.0003967541269958,0.0025338346604257,0.0087725184857845,-3.3879547119140625,-14.134994506835938,-2.5279083251953125,7.9666748046875,-1.6896209716796875,1.0962982177734375
2024-03-30,12,2,307.63433837890625,281.72613525390625,-3.3839874267578125,1.518341064453125,0.0,91466.890625,268.93438720703125,283.927978515625,299.9643249511719,0.0008931187912821,0.0055062025785446,0.00576888397336,-0.2335357666015625,-6.3577880859375,-6.0863800048828125,5.1269378662109375,-0.946319580078125,2.1017608642578125
2024-03-30,18,3,298.6996459960937,284.32867431640625,-2.013046264648437,1.728973388671875,0.0,91832.125,269.0882568359375,284.82080078125,296.5484619140625,0.0007392913103103,0.0023349013645201,0.0075518041849136,-2.343475341796875,-8.858428955078125,-2.3410186767578125,2.5391845703125,-4.133514404296875,6.110382080078125
2024-03-31,0,0,295.6597900390625,287.07110595703125,-1.205718994140625,1.598968505859375,0.0,91816.078125,268.79248046875,284.1091613769531,292.9135437011719,0.0005760930944234,0.002037817146629,0.0097885094583034,-1.350006103515625,-11.523788452148438,0.22332763671875,3.0635986328125,-2.517547607421875,6.005783081054688
2024-03-31,6,1,304.1824951171875,287.8245849609375,0.1309814453125,1.721038818359375,0.0,91940.703125,267.70245361328125,284.7759094238281,294.7259826660156,0.0005494758952409,0.0020675542764365,0.0093670412898063,-1.213043212890625,-15.086746215820312,-0.0628204345703125,1.2799072265625,-0.3859100341796875,2.127670288085937
2024-03-31,12,2,306.7789611816406,282.7778625488281,-2.020492553710937,1.2208099365234375,0.0,91517.890625,268.1259155273437,283.16375732421875,299.1123046875,0.0004109665751457,0.0059604682028293,0.0061584822833538,-2.5030975341796875,-4.06207275390625,-3.1011199951171875,0.5626220703125,-1.287689208984375,1.350860595703125
2024-03-31,18,3,298.7135009765625,285.4603271484375,-2.686981201171875,1.6764984130859375,0.0,91704.0,268.6928100585937,284.59423828125,296.9558410644531,0.0004460089839994,0.0024943586904555,0.0069865100085735,-2.713241577148437,-5.6198577880859375,-2.9847412109375,2.098907470703125,-4.668975830078125,5.0546875
2024-04-01,0,0,296.0037841796875,292.2480773925781,-0.989898681640625,1.770538330078125,63.0,91610.78125,267.9766845703125,284.1705322265625,293.4680480957031,0.0004348787479102,0.0018838609103113,0.0113922320306301,-1.3365936279296875,-4.918060302734375,0.5005645751953125,2.507965087890625,-5.1726837158203125,5.63714599609375
2024-04-01,6,1,304.4681091308594,289.9775695800781,0.010101318359375,0.54803466796875,0.0,91727.984375,268.17999267578125,285.6629638671875,295.54510498046875,0.0004396089352667,0.0006282234098762,0.0107330679893493,-3.817184448242188,-6.311935424804688,-0.24871826171875,1.811553955078125,0.94781494140625,0.347686767578125
2024-04-01,12,2,307.65673828125,285.220703125,-0.916656494140625,0.3951416015625,0.0,91274.40625,269.67791748046875,283.6961975097656,299.6700439453125,0.0004348587244749,0.0065204948186874,0.007421039044857,-1.9950714111328125,-3.121246337890625,-1.5695343017578125,1.0832061767578125,-0.8657989501953125,0.246246337890625
2024-04-01,18,3,300.52734375,287.11865234375,-2.698715209960937,1.829864501953125,0.0,91537.3125,269.2677001953125,283.3346252441406,296.8314208984375,0.0004542011301964,0.0063534788787364,0.0108764320611953,-3.5111236572265625,0.2982025146484375,-2.352401733398437,-0.4184112548828125,-3.040771484375,7.93994140625
2024-04-02,0,0,298.11676025390625,292.150634765625,-0.1395111083984375,1.975616455078125,459.125,91450.921875,268.4339599609375,283.8205261230469,293.0451354980469,0.0005109377671033,0.0024863597936928,0.0139232389628887,-1.6394805908203125,-6.762222290039063,2.2548980712890625,2.274261474609375,-7.0012054443359375,5.4742431640625
2024-04-02,6,1,305.7211303710937,290.1479187011719,-0.91827392578125,0.6212158203125,0.0,91553.96875,267.9677734375,284.259765625,297.3173828125,0.000636123586446,0.0029138927347958,0.0099798962473869,-0.2528076171875,-9.326904296875,-1.77239990234375,2.5247344970703125,-1.7636260986328125,0.3553466796875
2024-04-02,12,2,308.30157470703125,284.128662109375,-2.643890380859375,0.78729248046875,0.0,91147.328125,269.00457763671875,285.33892822265625,301.6389465332031,0.000482004834339,0.0063855126500129,0.0064309574663639,0.5623626708984375,-4.613449096679688,-4.383804321289063,0.0893096923828125,-0.6545257568359375,0.820404052734375
2024-04-02,18,3,301.0240783691406,286.15386962890625,-2.7884674072265625,1.7096405029296875,0.0,91480.0,269.08837890625,285.03143310546875,298.85723876953125,0.0004305918700993,0.0057021528482437,0.0070933811366558,-1.1387176513671875,-1.1449432373046875,-7.53497314453125,-0.6458740234375,-4.4951171875,5.4335479736328125
