date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-04-03,0,0,297.5220947265625,289.88153076171875,-0.08087158203125,2.12469482421875,18.25,91491.015625,269.58984375,284.04229736328125,293.8203125,0.0004003609064966,0.0038304924964904,0.0111984387040138,-0.914520263671875,-9.68939208984375,-0.3262786865234375,-0.8510894775390625,-4.490646362304688,6.9986724853515625
2024-04-03,6,1,304.8561096191406,290.7260437011719,-0.5122528076171875,2.5742950439453125,0.0,91634.75,269.98931884765625,284.2938842773437,296.434814453125,0.0003797523677349,0.0035363452043384,0.0106792673468589,-6.154449462890625,-8.534286499023438,-1.29937744140625,-0.174957275390625,-6.4495697021484375,3.3964996337890625
2024-04-03,12,2,307.9991760253906,285.63360595703125,-2.606903076171875,1.0735931396484375,0.0,91244.796875,270.2393493652344,284.5958251953125,300.7553100585937,0.0002901601837947,0.0073110535740852,0.0073902271687984,-7.740127563476562,-4.393798828125,-4.2318115234375,-0.3831787109375,-1.8908233642578125,0.8845062255859375
2024-04-03,18,3,300.5439758300781,285.01385498046875,-2.881561279296875,1.1457672119140625,0.0,91536.546875,270.0120849609375,284.7158203125,298.0160217285156,0.0002969054039567,0.0057396627962589,0.0079839080572128,-9.567901611328123,-1.5921630859375,-6.6910247802734375,0.8350067138671875,-7.2058258056640625,5.1276702880859375
2024-04-04,0,0,297.38458251953125,290.65069580078125,-1.3171539306640625,1.7018280029296875,27.5,91492.125,270.900146484375,283.92877197265625,294.6828308105469,0.0002853150945156,0.0043168133124709,0.0100724957883358,-7.987686157226562,-5.1170196533203125,-1.1522674560546875,3.4708251953125,-9.064178466796877,5.7128448486328125
2024-04-04,6,1,305.90142822265625,288.3190612792969,-1.5386199951171875,1.8111419677734373,0.0,91652.640625,270.2711181640625,284.7017517089844,297.0890197753906,0.0003152845893055,0.0013192750047892,0.0090648420155048,-6.6983489990234375,-8.546524047851562,-2.702621459960937,3.697952270507813,-5.1485137939453125,2.0922393798828125
2024-04-04,12,2,308.2713928222656,282.85546875,-2.0980224609375,1.436279296875,0.0,91297.640625,270.44561767578125,284.77911376953125,300.89813232421875,0.0002981382422149,0.0056785903871059,0.0057895183563232,-5.089889526367188,-3.068695068359375,-3.3559722900390625,1.5287017822265625,-0.399200439453125,1.7946319580078125
2024-04-04,18,3,300.4974975585937,285.587158203125,-2.868255615234375,1.8323211669921875,0.0,91594.90625,269.6341247558594,285.0703125,298.41229248046875,0.0003037347923964,0.0043995454907417,0.007448062300682,-7.354324340820312,-1.28607177734375,-5.3712005615234375,-0.4042816162109375,-8.032913208007812,6.7790374755859375
2024-04-05,0,0,297.7627258300781,287.63720703125,1.4826812744140625,1.3052215576171875,0.0,91523.1875,270.61962890625,284.0075378417969,294.7802734375,0.0001973283215193,0.0033063220325857,0.0102808587253093,-5.62939453125,-8.344268798828125,0.0805206298828125,3.3255157470703125,-8.114913940429688,5.25286865234375
2024-04-05,6,1,306.3817749023437,287.43524169921875,-1.9113616943359373,1.393280029296875,0.0,91619.453125,269.87274169921875,284.09820556640625,298.1868896484375,0.0001985822746064,0.0042127668857574,0.0071650333702564,-3.3736724853515625,-11.651046752929688,-3.2412261962890625,5.8725433349609375,-7.612091064453125,1.44293212890625
2024-04-05,12,2,308.55291748046875,281.9466857910156,-2.7516632080078125,0.92578125,0.0,91243.53125,270.7959289550781,285.144287109375,301.3160095214844,0.0002904986031353,0.0049176216125488,0.0049827210605144,-2.046417236328125,-5.47552490234375,-5.107711791992188,4.479217529296875,-1.1248626708984375,1.0526885986328125
2024-04-05,18,3,300.4549560546875,283.7314453125,-2.0171051025390625,1.53466796875,0.0,91496.890625,270.8369140625,285.0417175292969,299.650634765625,0.0002812827005982,0.0039145555347204,0.0057475082576274,-2.815826416015625,-7.954193115234375,-4.77935791015625,4.930023193359375,-3.72021484375,2.7245635986328125
2024-04-06,0,0,296.4380187988281,288.03289794921875,-1.3022613525390625,1.294219970703125,0.0,91375.09375,270.37469482421875,284.1141357421875,298.4258117675781,0.0003323785495012,0.0051295086741447,0.0052319192327558,-0.327484130859375,-9.590576171875,-3.839996337890625,4.4601593017578125,-2.020965576171875,1.1641387939453125
2024-04-06,6,1,307.07763671875,286.1043701171875,-1.1009368896484375,1.17144775390625,0.0,91541.65625,270.0800170898437,283.95928955078125,298.5296936035156,0.0005580654833465,0.0056156441569328,0.0079408213496208,-3.077499389648437,-11.829879760742188,-2.16705322265625,5.677047729492188,-0.5781402587890625,1.361297607421875
2024-04-06,12,2,308.6044921875,283.0341186523437,-2.993804931640625,2.501449584960937,0.0,91153.734375,269.33746337890625,285.16802978515625,301.3848876953125,0.0007599829696118,0.0062158666551113,0.0063277892768383,-0.198760986328125,-4.80181884765625,-5.0563507080078125,2.1405029296875,2.573089599609375,3.880218505859375
2024-04-06,18,3,301.2901916503906,284.1683044433594,-2.529876708984375,2.4298248291015625,0.0,91428.8125,269.4647216796875,284.9636535644531,299.2601318359375,0.0005006198771297,0.0056019574403762,0.0061467140913009,-1.4507598876953125,-2.8084716796875,-6.95623779296875,5.6939697265625,-3.661712646484375,7.426116943359375
2024-04-07,0,0,297.51190185546875,288.58026123046875,1.2177581787109375,1.4986419677734375,0.0,91380.3125,270.06353759765625,284.16510009765625,294.67645263671875,0.0002960949204862,0.0046639628708362,0.0100532881915569,-1.7754364013671875,-8.049285888671875,1.099822998046875,8.039794921875,-1.4889678955078125,7.555557250976562
2024-04-07,6,1,306.24298095703125,288.6561279296875,-0.2806243896484375,2.3573760986328125,0.0,91517.296875,270.0872802734375,284.38165283203125,297.3888854980469,0.0003933210391551,0.0033029203768819,0.0094440914690494,-2.95465087890625,-8.02783203125,-1.14697265625,9.324264526367188,-3.630584716796875,3.189605712890625
2024-04-07,12,2,308.6137084960937,282.929443359375,-1.3968048095703125,1.7465362548828125,0.0,91127.578125,270.4111633300781,285.19537353515625,301.4340209960937,0.0003656346816569,0.0054662115871906,0.005454808473587,-1.6488494873046875,-2.7841796875,-2.4219970703125,8.70404052734375,0.5518798828125,2.1879425048828125
2024-04-07,18,3,300.4971618652344,282.6632995605469,-2.236358642578125,2.1415252685546875,0.0,91417.0,270.7738647460937,285.20654296875,298.8059997558594,0.0003080458845943,0.0052794069051742,0.0064252503216266,-2.0573272705078125,-0.109344482421875,-4.8507080078125,10.843368530273438,-7.678573608398437,9.089828491210938
2024-04-08,0,0,297.184326171875,286.55694580078125,0.4039154052734375,2.0511474609375,0.0,91409.0,269.72509765625,284.34576416015625,295.29022216796875,0.0004451400600373,0.0047332234680652,0.0090209282934665,0.9912567138671876,-6.854049682617188,2.123931884765625,9.29498291015625,-5.143402099609375,4.384689331054688
2024-04-08,6,1,306.3373413085937,287.57177734375,-0.4605865478515625,1.127197265625,0.0,91576.0625,270.0592346191406,284.7880859375,297.6879272460937,0.0004910165444016,0.0032799940090626,0.0081431679427623,1.3878936767578125,-9.57843017578125,-0.9482269287109376,7.484283447265625,-3.5164947509765625,1.309539794921875
2024-04-08,12,2,308.3556213378906,283.80419921875,-2.69805908203125,1.248687744140625,0.0,91274.234375,270.7713623046875,284.7008361816406,300.92889404296875,0.000414574984461,0.0055669732391834,0.0055982302874326,5.16790771484375,-3.828323364257813,-4.1081390380859375,4.4747314453125,-0.0254364013671875,1.3718109130859375
2024-04-08,18,3,300.35369873046875,287.66748046875,-4.008758544921875,2.7441864013671875,0.0,91529.78125,271.0045166015625,284.5740966796875,296.7073974609375,0.0003745188005268,0.0051870085299015,0.0082033909857273,3.797042846679688,0.2130279541015625,-9.00640869140625,-0.0377960205078125,-4.095367431640625,8.282730102539062
2024-04-09,0,0,296.6985778808594,290.69512939453125,-1.4406585693359375,1.8239593505859373,0.0,91518.453125,269.3258361816406,284.2770690917969,294.7553100585937,0.0003894944675266,0.0052951499819755,0.0054444856941699,2.5233612060546875,-3.1568603515625,-4.8054962158203125,1.266021728515625,-5.2914581298828125,8.360946655273438
2024-04-09,6,1,305.041748046875,286.25457763671875,-1.928375244140625,2.610992431640625,0.0,91646.984375,269.47882080078125,284.8148193359375,296.2425537109375,0.0004642403218895,0.0046180784702301,0.0081930086016654,2.137191772460937,-7.0809478759765625,-2.7656707763671875,-0.3824310302734375,-4.75079345703125,3.679718017578125
2024-04-09,12,2,306.8351135253906,285.8981018066406,-3.4034423828125,1.2311553955078125,0.0,91268.59375,270.0640869140625,283.3928527832031,299.3758544921875,0.0006441315636038,0.0078176967799663,0.0080081261694431,2.7474822998046875,-4.234634399414063,-5.122817993164063,-3.2090301513671875,-1.5565185546875,1.4232177734375
2024-04-09,18,3,299.93170166015625,289.54010009765625,-3.889694213867188,1.982513427734375,0.0,91626.3125,269.757568359375,285.1865234375,295.4753723144531,0.0007258055265992,0.0025576311163604,0.0108123160898685,1.1580963134765625,-5.390289306640625,-7.08544921875,-2.862701416015625,-1.0454864501953125,4.839996337890625
2024-04-10,0,0,296.0885314941406,292.451416015625,-2.2689666748046875,1.28594970703125,0.0,91552.078125,269.5552978515625,284.6805419921875,295.40655517578125,0.0007903345394879,0.0012998862657696,0.0059874318540096,0.8312225341796875,-4.850143432617188,-5.3330078125,-2.6884918212890625,-2.991912841796875,3.315826416015625
2024-04-10,6,1,305.3841552734375,286.772705078125,-3.093124389648437,1.62359619140625,0.0,91657.25,269.1871337890625,285.2005920410156,296.578125,0.000846670474857,0.0019469237886369,0.0078157968819141,-0.6728515625,-8.703369140625,-4.6455078125,-1.502899169921875,-2.49462890625,1.9716339111328125
2024-04-10,12,2,307.2157287597656,283.9305419921875,-3.2139434814453125,1.306182861328125,0.0,91254.796875,269.488037109375,283.90020751953125,299.96539306640625,0.0010717855766415,0.0063664652407169,0.0064887069165706,0.6171875,-4.521011352539063,-5.076828002929688,-6.190582275390625,-0.537200927734375,1.6282958984375
2024-04-10,18,3,299.84381103515625,291.31134033203125,-3.672897338867188,2.556640625,22.375,91595.8125,268.82391357421875,284.92694091796875,295.81842041015625,0.001347835175693,0.0042959442362189,0.0109366066753864,-0.26348876953125,-3.37445068359375,-6.4873809814453125,-7.178985595703125,-1.862518310546875,7.488357543945312
2024-04-11,0,0,295.8578796386719,292.7030029296875,-1.2735748291015625,1.2086029052734375,24.625,91547.953125,268.5819091796875,284.4390869140625,295.52783203125,0.0023937462829053,0.0027203967329114,0.0064551085233688,1.7317047119140625,-4.521896362304688,-2.6107635498046875,-7.365142822265625,-1.5434417724609375,6.28460693359375
2024-04-11,6,1,305.45574951171875,286.4867858886719,-1.9696044921875,2.74969482421875,0.0,91665.75,268.3027038574219,284.59112548828125,296.905029296875,0.0023083568084985,0.0022209968883544,0.0080394446849823,-1.56829833984375,-6.7232818603515625,-2.998641967773437,-2.6723785400390625,-0.6072540283203125,3.7290191650390634
2024-04-11,12,2,307.79498291015625,284.0505676269531,-2.1888427734375,1.19464111328125,0.0,91280.390625,269.27117919921875,284.0798645019531,300.1647033691406,0.0018082507885992,0.0068622678518295,0.0069803185760974,-1.009613037109375,-3.4640350341796875,-3.3378448486328125,-0.19049072265625,-0.6249542236328125,1.232696533203125
2024-04-11,18,3,299.7265014648437,292.734130859375,-4.598190307617188,3.0121612548828125,207.5,91594.484375,269.4986572265625,284.40313720703125,294.9451904296875,0.0015335727948695,0.0060743317008018,0.0126523524522781,1.184173583984375,-0.2420501708984375,-8.74365234375,-0.2809600830078125,-5.142608642578125,9.166702270507812
2024-04-12,0,0,297.7215270996094,294.3044128417969,-1.29705810546875,1.341705322265625,453.5,91504.28125,268.5880432128906,283.11871337890625,292.3841552734375,0.0015452376101166,0.00658905133605,0.0131768286228179,2.5285797119140625,-3.348968505859375,-4.3031005859375,-0.867919921875,-3.6587066650390634,6.231414794921875
2024-04-12,6,1,304.1015930175781,291.99481201171875,-3.0966796875,1.8153228759765625,33.75,91687.046875,268.0819702148437,284.3896484375,294.5662841796875,0.001592384185642,0.0052981227636337,0.0130529478192329,1.98724365234375,-4.774673461914063,-4.73052978515625,-1.12664794921875,-0.300079345703125,2.4942779541015625
2024-04-12,12,2,306.8670959472656,287.9380798339844,-3.4158172607421875,1.032958984375,0.0,91285.171875,268.5121154785156,283.23876953125,299.0982360839844,0.0021027857437729,0.009233471006155,0.0095796845853328,1.246978759765625,-2.1302032470703125,-4.9520111083984375,0.5369110107421875,-1.1265716552734375,1.3458251953125
2024-04-12,18,3,299.376220703125,293.6063842773437,-3.7631683349609375,3.137680053710937,506.625,91593.53125,268.692138671875,284.005615234375,293.46856689453125,0.0019522081129252,0.0075961053371429,0.0141366999596357,3.553131103515625,-2.680328369140625,-9.1407470703125,0.000640869140625,-2.881622314453125,6.9114990234375
2024-04-13,0,0,297.5041809082031,294.3944702148437,-0.6768341064453125,1.44757080078125,549.375,91604.609375,269.1551513671875,283.28912353515625,291.418212890625,0.0025957422330975,0.0065225283615291,0.0131379626691341,4.4202423095703125,-3.782516479492188,-2.925445556640625,-2.46441650390625,-4.81298828125,6.829513549804688
2024-04-13,6,1,304.7878112792969,289.8621520996094,-2.3095245361328125,2.132537841796875,0.0,91696.609375,269.3135070800781,283.4266967773437,295.7912902832031,0.001977294916287,0.0044094994664192,0.0109049715101718,0.8562164306640625,-5.6004791259765625,-3.360824584960937,-3.5168609619140625,-1.007904052734375,2.948455810546875
2024-04-13,12,2,305.92364501953125,287.520263671875,-3.6248779296875,2.286041259765625,0.0,91304.671875,270.18670654296875,282.58740234375,298.65203857421875,0.0015641411300748,0.008529283106327,0.008593238890171,0.8436126708984375,-3.2193756103515625,-5.577789306640625,-2.799224853515625,-1.3148956298828125,2.565277099609375
2024-04-13,18,3,299.8858642578125,291.7254333496094,-3.0819854736328125,2.701995849609375,27.625,91646.375,270.41339111328125,283.8930969238281,294.40606689453125,0.0015707805287092,0.0065982080996036,0.0121789090335369,-1.646728515625,-1.7191925048828125,-7.90496826171875,-4.39691162109375,-3.64581298828125,7.4072418212890625
2024-04-14,0,0,296.722412109375,291.60992431640625,-1.45953369140625,-0.1123046875,0.0,91592.703125,269.2445678710937,284.2008361816406,293.08477783203125,0.0021354604978114,0.0045981025323271,0.0086881890892982,-3.44854736328125,-7.721817016601562,-2.0778961181640625,-2.38104248046875,-3.20367431640625,3.99249267578125
2024-04-14,6,1,304.8438415527344,286.8451232910156,-2.82928466796875,0.931854248046875,0.0,91755.90625,269.1856384277344,283.6397705078125,296.1679382324219,0.0019135081674903,0.0034675064962357,0.0082572288811206,-5.7425537109375,-9.053756713867188,-4.17083740234375,-0.7593536376953125,-3.579986572265625,1.04388427734375
2024-04-14,12,2,307.041259765625,285.7378845214844,-3.953399658203125,0.7602386474609375,0.0,91343.359375,271.6275939941406,283.1840209960937,299.3376770019531,0.0011253494303673,0.007808931171894,0.0078966580331325,-3.750457763671875,-4.82470703125,-6.0401458740234375,-0.95965576171875,-1.2477874755859375,0.665618896484375
2024-04-14,18,3,299.6842041015625,289.0351867675781,-3.803543090820313,2.1435546875,0.0,91678.6875,270.786376953125,284.85797119140625,295.2284851074219,0.0010983403772115,0.0041416771709918,0.010399654507637,-2.7337188720703125,-7.1630401611328125,-9.232528686523438,-3.4240264892578125,-3.127685546875,4.0400390625
2024-04-15,0,0,296.43438720703125,290.0102233886719,-2.009521484375,1.0153961181640625,0.0,91631.640625,270.50323486328125,284.9483947753906,296.2022705078125,0.0008100827690213,0.0030881848651915,0.0051190964877605,-2.473052978515625,-8.857833862304688,-7.03363037109375,-0.13323974609375,-4.795623779296875,1.024810791015625
2024-04-15,6,1,306.092529296875,284.3214111328125,-3.8967437744140634,0.6150665283203125,0.0,91758.8125,269.95465087890625,285.9244384765625,297.5728759765625,0.0008046666625887,0.002776077017188,0.0067124553024768,-2.4543609619140625,-12.25579833984375,-5.975128173828125,-2.6479949951171875,-3.66949462890625,0.4891204833984375
2024-04-15,12,2,307.86737060546875,284.22198486328125,-4.4202880859375,1.2997894287109375,0.0,91373.5,269.942138671875,283.8054504394531,299.71356201171875,0.0007509090937674,0.0070436112582683,0.007829762995243,-3.29730224609375,-7.316070556640625,-7.111053466796875,-4.462921142578125,-1.9362335205078125,1.70001220703125
2024-04-15,18,3,299.9853820800781,291.7037353515625,-2.561386108398437,2.4946746826171875,65.25,91747.03125,269.07879638671875,284.7294921875,295.51910400390625,0.0008877585642039,0.0050364658236503,0.0117623321712017,-5.9644775390625,-10.648101806640623,-4.723419189453125,-6.0696563720703125,-3.8717193603515625,3.608245849609375
2024-04-16,0,0,294.35064697265625,292.792724609375,-0.976531982421875,1.3652191162109375,91.25,91583.375,269.94586181640625,284.3054504394531,295.0823669433594,0.0007620612159371,0.0058628059923648,0.0084373652935028,-8.728179931640625,-8.686813354492188,-1.50054931640625,-4.933853149414063,-5.246673583984375,0.1056365966796875
2024-04-16,6,1,306.21875,285.1257019042969,-1.9909210205078125,0.610565185546875,0.0,91638.046875,271.1770324707031,284.4798583984375,297.4891967773437,0.0004578009247779,0.0057665184140205,0.0084726922214031,-9.658935546875,-10.961318969726562,-3.1722564697265625,-4.600860595703125,-3.2851104736328125,0.40020751953125
2024-04-16,12,2,307.6826171875,282.95538330078125,-3.292877197265625,1.6822509765625,0.0,91329.359375,270.6497802734375,284.5848999023437,300.74176025390625,0.0004541154485195,0.0067272521555423,0.0068104341626167,-7.3105010986328125,-4.5190277099609375,-5.136749267578125,-5.0421142578125,-0.2785797119140625,2.095077514648437
2024-04-16,18,3,300.2167053222656,285.64031982421875,-2.600738525390625,1.4487762451171875,0.0,91576.1875,270.63067626953125,284.62255859375,298.0497741699219,0.0003193041775375,0.0068767145276069,0.0078588388860225,-7.689971923828125,-3.976806640625,-6.1452484130859375,-4.6895751953125,-5.46978759765625,5.5410919189453125
2024-04-17,0,0,296.40362548828125,286.9097900390625,-0.0278778076171875,1.8377685546875,0.0,91505.46875,270.1078796386719,284.26239013671875,295.057861328125,0.0004544095136225,0.0059087462723255,0.0103885270655155,-5.2574462890625,-7.28411865234375,0.242584228515625,-3.7135009765625,-7.689865112304687,5.0426177978515625
2024-04-17,6,1,306.0517883300781,288.4563293457031,-0.2809906005859375,0.2700653076171875,0.0,91604.84375,269.9835205078125,284.3255920410156,297.5219116210937,0.0005943332798779,0.0062029995024204,0.0105185583233833,-3.947357177734375,-10.974212646484377,-0.897552490234375,-2.607879638671875,-6.0760040283203125,-0.0260009765625
2024-04-17,12,2,308.4248046875,285.0585632324219,-1.945343017578125,0.9049224853515624,0.0,91251.625,269.5307312011719,285.458251953125,301.7713623046875,0.0005978811532258,0.0079017803072929,0.0080244019627571,-3.8172760009765625,-4.54052734375,-3.5448150634765625,-6.13427734375,-1.9814300537109373,0.2496795654296875
2024-04-17,18,3,301.3506164550781,285.8069152832031,-2.501937866210937,1.6718292236328125,0.0,91531.40625,268.196533203125,285.3427124023437,298.7891845703125,0.0015161207411438,0.0074776858091354,0.0084798522293567,-8.275650024414062,-1.999237060546875,-4.987701416015625,-6.311737060546875,-4.998748779296875,7.54534912109375
2024-04-18,0,0,297.1000366210937,289.1363525390625,1.3482208251953125,0.656646728515625,33.75,91439.9375,270.4034423828125,284.58026123046875,295.8978271484375,0.0009111042600125,0.0076071210205554,0.0104987099766731,-6.3992462158203125,-6.2415313720703125,3.091766357421875,-4.199630737304688,-4.534027099609375,3.951583862304688
2024-04-18,6,1,306.5072021484375,288.5939025878906,-1.0091094970703125,-0.3749847412109375,0.0,91525.546875,270.0763244628906,285.17236328125,298.236572265625,0.0011469270102679,0.0071411840617656,0.0103745087981224,-6.758560180664063,-9.914947509765623,-1.86798095703125,-1.177398681640625,-4.7401123046875,-0.7562103271484375
2024-04-18,12,2,307.565673828125,286.5771484375,-2.185455322265625,0.5175628662109375,4.25,91078.125,270.001220703125,286.1318359375,302.5052185058594,0.0017062823753803,0.0077713169157505,0.0078522190451622,-6.11322021484375,-5.157745361328125,-4.029571533203125,-3.478134155273437,-1.189910888671875,0.1592864990234375
2024-04-18,18,3,302.3388366699219,287.2042236328125,-2.2164764404296875,2.101776123046875,12.5,91391.21875,268.28546142578125,285.1234130859375,298.8382263183594,0.0021261307410895,0.0083022192120552,0.0098080523312091,-9.975540161132812,0.3790130615234375,-6.028900146484375,-6.475265502929688,0.5745697021484375,7.449600219726562
2024-04-19,0,0,299.7516784667969,292.7582397460937,1.6536712646484375,1.135101318359375,1582.375,91299.203125,271.11151123046875,284.75408935546875,295.7532043457031,0.0008044340647757,0.0078198872506618,0.0125280544161796,-9.969024658203123,-6.584381103515625,2.843841552734375,0.03997802734375,-3.266952514648437,2.98590087890625
2024-04-19,6,1,305.4691772460937,293.1346130371094,-0.0913848876953125,0.2230987548828125,154.25,91384.78125,270.4122619628906,285.15087890625,298.0771789550781,0.0008587255142629,0.007064264267683,0.0126973614096641,-6.8290557861328125,-9.832763671875,-0.3681182861328125,4.922042846679688,-3.232208251953125,0.14959716796875
2024-04-19,12,2,307.7801818847656,289.04864501953125,-1.178680419921875,0.6880340576171875,12.0,90981.96875,269.58612060546875,286.03424072265625,302.4296264648437,0.0016620480455458,0.0087874010205268,0.0088872872292995,-4.291290283203125,-6.313644409179688,-3.0975341796875,2.1677703857421875,0.5501708984375,0.872283935546875
2024-04-19,18,3,302.335693359375,291.61846923828125,-0.65887451171875,0.7050628662109375,41.125,91313.203125,270.12548828125,284.3888854980469,299.2437438964844,0.0009578894823789,0.0089813210070133,0.0098314806818962,-6.0989532470703125,-2.093780517578125,-2.2652130126953125,1.168731689453125,3.576156616210937,6.37774658203125
2024-04-20,0,0,298.832763671875,292.09185791015625,1.290313720703125,0.1956329345703125,926.5,91191.59375,270.7244873046875,284.1444396972656,295.87774658203125,0.0004841457121074,0.0082846581935882,0.013549230992794,-4.390472412109375,-13.016510009765623,1.4915771484375,1.3688812255859375,-2.0897216796875,0.0286712646484375
2024-04-20,6,1,304.0111083984375,292.6880187988281,0.2104644775390625,-1.735198974609375,619.625,91469.359375,269.58056640625,284.95904541015625,296.8009338378906,0.0007747868075966,0.0064446292817592,0.0131307132542133,-6.817718505859375,-12.072296142578123,-0.552825927734375,1.6827545166015625,0.99169921875,-2.279754638671875
2024-04-20,12,2,303.1895751953125,292.9254150390625,-0.0290679931640625,-1.796173095703125,0.0,91104.375,269.5574951171875,284.463623046875,299.2522277832031,0.0012988240923732,0.0091007947921752,0.010763045400381,-4.0505218505859375,-9.602340698242188,-1.274993896484375,4.8250732421875,3.673126220703125,-1.74755859375
2024-04-20,18,3,299.9265441894531,293.6336364746094,-0.0362701416015625,-2.207275390625,1071.25,91415.046875,269.6744079589844,284.7255249023437,296.9278564453125,0.0007843044586479,0.0066141262650489,0.0129588283598423,-2.6344146728515625,-10.171234130859377,-2.345687866210937,0.5087738037109375,3.061553955078125,-2.426666259765625
2024-04-21,0,0,298.3224182128906,294.1064147949219,-0.6498260498046875,-1.6838531494140625,833.875,91323.25,268.79815673828125,284.9188232421875,295.0809936523437,0.0005568678025156,0.002690979745239,0.0133177489042282,-3.0146484375,-12.706878662109377,-5.516754150390625,1.1710357666015625,1.0452880859375,-2.73345947265625
2024-04-21,6,1,306.33905029296875,290.41583251953125,-2.8265380859375,-0.25347900390625,0.0,91412.75,268.3328857421875,285.0803527832031,298.2632751464844,0.0004523249808698,0.0031049356330186,0.0110782049596309,-6.4530029296875,-9.868179321289062,-4.1597747802734375,2.0930938720703125,2.491912841796875,-0.5215911865234375
2024-04-21,12,2,308.1968688964844,287.572509765625,-2.4890899658203125,1.59783935546875,0.0,91119.546875,267.98895263671875,285.240966796875,301.42547607421875,0.0007861955091357,0.0081723853945732,0.0082576423883438,-3.9632415771484375,-4.0622406005859375,-4.5997314453125,2.6176910400390625,0.623321533203125,2.362213134765625
2024-04-21,18,3,302.03680419921875,288.0037841796875,-2.2979278564453125,2.3587646484375,0.0,91386.625,268.20391845703125,285.2890625,298.9651794433594,0.0004377670120447,0.0077179633080959,0.0093730613589286,-5.5142669677734375,-2.157318115234375,-3.392547607421875,2.4709625244140625,-5.549484252929688,8.675399780273438
2024-04-22,0,0,298.8925170898437,291.2113037109375,0.9492950439453124,1.2019500732421875,435.875,91409.515625,270.431640625,284.1624755859375,294.7557373046875,0.0004462215583771,0.0081662647426128,0.0125669799745082,0.545654296875,-5.2847442626953125,3.561676025390625,6.49493408203125,-5.3158721923828125,3.951171875
2024-04-22,6,1,306.32647705078125,291.8433532714844,0.367767333984375,0.15203857421875,12.75,91529.6875,269.45172119140625,284.6822509765625,298.14373779296875,0.0006937067955732,0.0046649854630231,0.0110411532223224,4.216644287109375,-6.038619995117188,0.2324676513671875,3.840499877929688,-0.86773681640625,-0.139678955078125
2024-04-22,12,2,308.2691345214844,286.7108154296875,-1.74267578125,0.6879730224609375,0.0,91154.84375,268.9008178710937,285.4019775390625,301.687255859375,0.0016244011931121,0.0064704082906246,0.0065418519079685,3.5273895263671875,-4.512130737304688,-3.624908447265625,-0.5941619873046875,-0.4127960205078125,0.6470489501953125
2024-04-22,18,3,301.8896484375,284.94305419921875,-1.7021026611328125,0.4964447021484375,0.0,91503.78125,267.89239501953125,284.70965576171875,298.35858154296875,0.0016222472768276,0.0064436309039592,0.008383672684431,0.2621612548828125,0.7182769775390625,-3.6066741943359375,-1.91912841796875,-0.13006591796875,8.45672607421875
2024-04-23,0,0,298.337890625,289.3511962890625,-1.135650634765625,1.74822998046875,0.0,91308.859375,268.5038452148437,284.5870056152344,295.6312866210937,0.0024398819077759,0.0051815062761306,0.010314006358385,1.693206787109375,-7.701553344726562,1.4095916748046875,-1.352569580078125,-3.953369140625,5.224655151367188
2024-04-23,6,1,306.7314453125,287.5425109863281,-1.451690673828125,1.7265167236328125,0.0,91426.1875,269.7860107421875,285.2338562011719,298.26080322265625,0.0021120784804224,0.0020489515736699,0.0089692883193492,1.1588287353515625,-10.601852416992188,-2.40118408203125,-0.2918548583984375,0.0211639404296875,2.2719879150390625
2024-04-23,12,2,308.5074462890625,281.7025451660156,-3.3838653564453125,1.817291259765625,0.0,91059.984375,270.79638671875,285.1925048828125,301.38165283203125,0.0018872825894504,0.0045558810234069,0.0046204105019569,0.2906036376953125,-5.152633666992188,-6.27777099609375,-4.8769378662109375,2.251617431640625,3.1110382080078125
2024-04-23,18,3,301.44024658203125,285.8595886230469,-3.687347412109375,2.227752685546875,0.0,91341.9375,271.0753173828125,285.0214233398437,298.77984619140625,0.0017412232700735,0.0035280296579003,0.0050799809396266,-2.807342529296875,-1.38751220703125,-8.000106811523438,-2.51177978515625,-0.93389892578125,9.198455810546877
2024-04-24,0,0,298.31591796875,287.77197265625,0.49658203125,1.710693359375,0.0,91293.359375,270.4117736816406,285.04931640625,295.6535339355469,0.0018334509804844,0.0019485740922391,0.0090285614132881,3.56195068359375,-4.380874633789063,-0.6782684326171875,1.62347412109375,0.8397369384765625,7.353836059570312
