date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-04-24,6,1,306.293212890625,287.4265441894531,-2.0146026611328125,3.2213592529296875,0.0,91432.046875,269.9112854003906,284.1571655273437,298.18463134765625,0.0018350223544985,0.0032259947620332,0.0083677135407924,0.6257781982421875,-6.7792510986328125,-3.4519195556640625,1.127838134765625,4.850357055664063,4.754547119140625
2024-04-24,12,2,308.1252136230469,284.4079284667969,-2.609619140625,2.3665313720703125,0.0,91078.8125,270.46270751953125,284.943115234375,301.1539306640625,0.0017824575770646,0.0064377188682556,0.0064964033663272,0.0074462890625,-4.994293212890625,-4.667755126953125,1.4537200927734375,2.562850952148437,3.671112060546875
2024-04-24,18,3,301.7744140625,283.3233337402344,-2.190155029296875,2.541168212890625,0.0,91416.125,269.96417236328125,284.6610412597656,298.5182189941406,0.0015804897993803,0.0057675614953041,0.0073425509035587,-1.41351318359375,-4.4719085693359375,-6.159698486328125,0.7164154052734375,-2.652984619140625,9.269241333007812
2024-04-25,0,0,297.70635986328125,287.4676513671875,1.8035888671875,-0.8172760009765625,0.0,91307.171875,269.63043212890625,284.2620849609375,295.66485595703125,0.0014898290392011,0.0046604052186012,0.0100350752472877,0.3726348876953125,-8.716110229492188,-1.0420379638671875,0.8521575927734375,-4.8492584228515625,4.296890258789063
2024-04-25,6,1,307.0052490234375,288.1087646484375,-2.600326538085937,1.2565460205078125,0.0,91418.375,269.607177734375,283.51287841796875,298.787841796875,0.0012024608440697,0.0048828087747097,0.0085272528231143,-1.886627197265625,-9.745773315429688,-4.43731689453125,1.0361328125,0.7660675048828125,1.7110748291015625
2024-04-25,12,2,308.8461608886719,284.4185485839844,-3.550765991210937,2.18914794921875,0.0,91118.28125,270.3614501953125,285.31640625,301.494873046875,0.001006283564493,0.0062807910144329,0.0064004622399806,-0.915863037109375,-5.456329345703125,-5.9336700439453125,1.624114990234375,0.994537353515625,3.160140991210937
2024-04-25,18,3,301.6097717285156,290.2343139648437,-2.3385467529296875,2.239364624023437,0.0,91364.984375,270.5016174316406,285.3507080078125,298.11114501953125,0.0009547928348183,0.0061848610639572,0.0086751542985439,-2.3529815673828125,-4.576873779296875,-6.386245727539063,0.8476715087890625,-3.83380126953125,8.888092041015625
2024-04-26,0,0,298.8349609375,290.224853515625,-0.2989959716796875,1.17584228515625,0.0,91303.40625,270.41619873046875,285.0990600585937,296.5501708984375,0.0012702473904937,0.0036256350576877,0.0087458044290542,-1.6454925537109375,-8.231033325195312,-3.103607177734375,4.73675537109375,-3.907440185546875,4.025970458984375
2024-04-26,6,1,307.66162109375,288.0495300292969,-3.7651233673095694,1.8639984130859373,0.0,91395.4375,269.765380859375,283.5364074707031,299.4153747558594,0.0017254375852644,0.0056405141949653,0.0077839568257331,-2.017547607421875,-9.589950561523438,-6.041229248046875,2.406982421875,2.0477752685546875,2.592864990234375
2024-04-26,12,2,308.80828857421875,285.0155639648437,-3.1614866256713867,2.2288360595703125,0.0,91089.703125,269.5531616210937,285.13720703125,301.351806640625,0.0017776070162653,0.0069441646337509,0.0070755034685134,-2.7089080810546875,-4.444625854492188,-5.3038330078125,3.792755126953125,1.580963134765625,3.2815704345703125
2024-04-26,18,3,301.5867919921875,286.6559143066406,-2.8045148849487305,1.916534423828125,0.0,91372.84375,269.36138916015625,285.4599609375,299.171875,0.0016529555432498,0.0050920713692903,0.0063737370073795,-5.7229766845703125,-3.2948760986328125,-7.778152465820312,5.401885986328125,-5.59393310546875,4.8992919921875
2024-04-27,0,0,297.2236633300781,287.7309875488281,-0.6187591552734375,0.8436431884765625,0.0,91300.28125,269.8327941894531,285.93377685546875,297.2791748046875,0.001711327349767,0.0015125905629247,0.0065069496631622,-1.7724609375,-8.356277465820312,-3.6882171630859375,5.46923828125,-2.3107147216796875,4.688751220703125
2024-04-27,6,1,307.7572021484375,284.1477966308594,-2.6785888671875,1.7241973876953125,0.0,91421.515625,269.22540283203125,285.16717529296875,299.0635070800781,0.0020403508096933,0.0023143400903791,0.0074072517454624,-1.9115753173828125,-11.53375244140625,-4.2537994384765625,5.3617095947265625,-0.2378997802734375,2.14849853515625
2024-04-27,12,2,309.15679931640625,281.58795166015625,-3.515106201171875,1.672088623046875,0.0,91100.328125,269.16265869140625,285.900634765625,302.04888916015625,0.0018969599623233,0.0054755099117755,0.0056015476584434,-2.390243530273437,-5.9058380126953125,-6.1590576171875,-2.041107177734375,0.2478485107421875,2.3862762451171875
2024-04-27,18,3,300.75653076171875,287.8871459960937,-2.78021240234375,1.9202423095703125,0.0,91403.59375,268.177734375,285.6338806152344,298.7597961425781,0.0018894146196544,0.0051813460886478,0.0085495039820671,-5.180343627929688,-10.044937133789062,-4.995285034179688,-2.745101928710937,0.4600982666015625,5.2054595947265625
2024-04-28,0,0,298.3529052734375,290.3594055175781,-0.33709716796875,1.7421875,0.0,91323.65625,270.06610107421875,285.433349609375,297.1205444335937,0.0017251134850084,0.0046060532331466,0.007733728736639,-3.4782867431640625,-10.320266723632812,-2.7588348388671875,1.3090667724609375,-2.3248291015625,3.5866241455078125
2024-04-28,6,1,307.71319580078125,286.7054443359375,-1.0276031494140625,1.513153076171875,0.0,91429.703125,270.0582580566406,285.9774780273437,299.1332397460937,0.0013331572990864,0.0047488547861576,0.008577961474657,-2.695892333984375,-11.456878662109377,-2.0011444091796875,2.484039306640625,-0.7830352783203125,1.722259521484375
2024-04-28,12,2,309.7940673828125,282.61627197265625,-3.932464599609375,1.64373779296875,0.0,91088.453125,270.1972351074219,286.45086669921875,302.66131591796875,0.0014017433859407,0.0063732229173183,0.006551157683134,-2.350250244140625,-5.895843505859375,-6.5040283203125,-0.1671142578125,-0.6447906494140625,2.164657592773437
2024-04-28,18,3,301.7821960449219,290.0833435058594,-2.402801513671875,2.577987670898437,0.0,91494.703125,269.6801147460937,286.56378173828125,298.4898376464844,0.0012990799732506,0.0042019300162792,0.0093587078154087,-4.7399749755859375,-7.497268676757812,-4.58782958984375,-2.8116607666015625,-3.5715484619140625,7.840713500976562
2024-04-29,0,0,298.8475341796875,290.718017578125,0.03265380859375,1.87738037109375,143.5,91482.546875,269.4652099609375,285.51934814453125,295.0668029785156,0.0010687815956771,0.0038545224815607,0.0122461393475532,-7.51153564453125,-10.427169799804688,0.1498870849609375,-2.319244384765625,-3.7661285400390634,6.72857666015625
2024-04-29,6,1,306.5865478515625,289.8887939453125,-0.448272705078125,1.8764801025390625,0.0,91611.59375,269.5848999023437,285.69970703125,298.0885009765625,0.0009389943443238,0.0033042607828974,0.0100336745381355,-8.1929931640625,-12.804061889648438,-1.0671234130859375,1.97552490234375,-2.4583892822265625,2.36029052734375
2024-04-29,12,2,309.7545166015625,284.086669921875,-1.886474609375,0.489013671875,0.0,91180.96875,269.6803283691406,285.6136169433594,301.81005859375,0.0008632438257336,0.0065801367163658,0.00668590888381,-5.8358154296875,-3.7317047119140634,-2.850082397460937,-0.2658233642578125,-1.511444091796875,0.215606689453125
2024-04-29,18,3,302.17047119140625,287.964111328125,-1.9586639404296875,1.69024658203125,0.0,91477.734375,269.9169921875,287.0007019042969,299.7158203125,0.0005503029096871,0.0040700887329876,0.0076116509735584,-4.916229248046875,-6.600143432617188,-3.341796875,-3.058944702148437,-3.578475952148437,6.328338623046875
2024-04-30,0,0,299.07147216796875,287.7000732421875,-0.5113067626953125,1.983978271484375,6.625,91376.84375,270.2689819335937,286.185791015625,296.04107666015625,0.0004209380131214,0.0039436854422092,0.0113901868462562,-2.153778076171875,-8.060577392578125,1.077606201171875,-0.64276123046875,-5.9614105224609375,4.9500579833984375
2024-04-30,6,1,307.0090637207031,290.3855285644531,0.0081634521484375,1.5378265380859375,0.0,91433.359375,270.2027587890625,286.2659912109375,298.9617004394531,0.0003848550841212,0.0044396370649337,0.0110568106174469,-3.5240936279296875,-10.254623413085938,-0.3396759033203125,-1.655792236328125,-3.312484741210937,1.684478759765625
2024-04-30,12,2,310.1141967773437,285.48590087890625,-1.0547637939453125,1.248260498046875,0.0,91078.6875,270.3580627441406,286.05865478515625,302.32635498046875,0.0004641376435756,0.0077988654375076,0.0078436769545078,-4.9485626220703125,-2.928924560546875,-1.9134063720703125,-3.05670166015625,-0.93896484375,1.0844879150390625
2024-04-30,18,3,302.7914428710937,287.2142944335937,-1.319244384765625,2.869384765625,0.0,91341.296875,269.59918212890625,286.32208251953125,299.4815368652344,0.0006268401630222,0.0072179734706878,0.0096589475870132,-5.3512725830078125,-1.0665130615234375,-2.242462158203125,-4.445465087890625,-5.015472412109375,10.325790405273438
2024-05-01,0,0,299.3734436035156,295.02490234375,2.4487762451171875,1.4362030029296875,1367.25,91200.640625,270.89306640625,287.0405578613281,295.4611511230469,0.0003546900115907,0.0034987833350896,0.0144405849277973,-2.3488922119140625,-8.14349365234375,6.342132568359375,-3.298309326171875,-3.8715972900390634,3.236297607421875
2024-05-01,6,1,306.91864013671875,292.84588623046875,1.623809814453125,-0.7480621337890625,88.75,91245.40625,271.3256225585937,286.75848388671875,299.04052734375,0.0002271303092129,0.0051562339067459,0.0127406306564807,-3.8386383056640634,-7.09112548828125,2.1101226806640625,0.6227569580078125,-0.0758514404296875,-1.38226318359375
2024-05-01,12,2,309.85552978515625,289.3933410644531,0.0761871337890625,0.2082977294921875,0.0,90907.484375,271.01666259765625,286.8248291015625,303.2391662597656,0.0008095987141132,0.0091718062758445,0.0092108845710754,-3.2779083251953125,-2.481170654296875,-0.47528076171875,-1.1430816650390625,-0.6573028564453125,-0.0789642333984375
2024-05-01,18,3,303.5655517578125,289.42095947265625,1.54327392578125,1.5027923583984375,161.625,91189.84375,273.1044616699219,285.76177978515625,299.940185546875,0.0002680320758372,0.0096005424857139,0.0113881081342697,-4.5718841552734375,-2.703720092773437,5.69244384765625,-1.805511474609375,-1.7350616455078125,1.2683563232421875
2024-05-02,0,0,300.4195251464844,296.09033203125,2.033065795898437,0.8175811767578125,2460.25,91218.4375,271.29229736328125,285.5997619628906,297.73681640625,0.0003007077611982,0.0084576867520809,0.0124290734529495,-0.795623779296875,-4.620376586914063,2.033447265625,-2.771148681640625,-3.3546600341796875,-3.0983428955078125
2024-05-02,6,1,307.5472106933594,292.98028564453125,1.48260498046875,-0.8043670654296875,142.0,91329.125,270.7476806640625,286.197265625,298.9061889648437,0.0004587841685861,0.0076849833130836,0.0130402222275733,-3.3086090087890625,-4.344390869140625,1.8571929931640625,-4.12457275390625,-0.515716552734375,-1.649993896484375
2024-05-02,12,2,309.03875732421875,290.3990783691406,-0.015625,0.7911834716796875,0.0,90974.65625,270.3746337890625,286.6575927734375,302.5684509277344,0.0020755846053361,0.0093615129590034,0.0103173814713954,-4.15972900390625,-3.5579071044921875,-0.3853607177734375,-5.618865966796875,-5.2259368896484375,-0.0893707275390625
2024-05-02,18,3,302.8768310546875,291.7420654296875,-1.6033935546875,0.906463623046875,1.375,91279.0,270.0123291015625,286.18768310546875,300.5404663085937,0.002099062083289,0.0092047005891799,0.0110809579491615,-5.53094482421875,0.8740997314453125,-2.0933074951171875,-4.8404083251953125,-4.4807891845703125,6.127044677734375
2024-05-03,0,0,301.4610290527344,292.4303894042969,1.33270263671875,1.7277374267578125,1806.5,91200.9375,270.6480712890625,286.31939697265625,297.61328125,0.0020931859035044,0.0093155018985271,0.014809064567089,-4.7350921630859375,-7.148452758789063,4.9832305908203125,-3.7225189208984375,-4.372360229492188,3.50054931640625
2024-05-03,6,1,308.07086181640625,292.04949951171875,1.523284912109375,-1.25750732421875,1523.5,91369.734375,270.48175048828125,286.0716552734375,299.581298828125,0.0021544359624385,0.0086979195475578,0.0147013664245605,-5.78912353515625,-5.93487548828125,1.72088623046875,-5.580474853515625,-1.940338134765625,-2.0980987548828125
2024-05-03,12,2,301.0364685058594,295.48028564453125,0.5307159423828125,1.61492919921875,2776.0,91277.046875,269.6822509765625,286.05810546875,297.74658203125,0.004082161001861,0.0108861364424228,0.0145331397652626,-6.2884521484375,-3.1016082763671875,-2.58184814453125,-4.702667236328125,-6.2730712890625,1.0932769775390625
2024-05-03,18,3,299.2359619140625,296.04461669921875,2.326080322265625,1.96832275390625,2411.75,91444.796875,270.51153564453125,285.73065185546875,297.18212890625,0.0025068102404475,0.0097747594118118,0.0152596123516559,-4.193756103515625,-2.4653778076171875,2.543853759765625,-5.198883056640625,-4.700927734375,6.633392333984375
2024-05-04,0,0,298.4176025390625,295.4593505859375,1.7138214111328125,0.150115966796875,2212.75,91329.609375,270.34381103515625,285.90838623046875,297.5872497558594,0.0017038283403962,0.0076552331447601,0.0125059857964515,-5.9411468505859375,-4.263946533203125,3.893112182617188,-5.60943603515625,-4.227294921875,1.8536529541015625
2024-05-04,6,1,307.5430908203125,292.42108154296875,2.29718017578125,-2.070587158203125,895.5,91416.46875,270.377197265625,285.65557861328125,299.5238037109375,0.0017881067469716,0.0087662227451801,0.0137923620641231,-5.213790893554688,-3.381134033203125,3.03143310546875,-6.964569091796875,-1.555816650390625,-3.387939453125
2024-05-04,12,2,308.1590576171875,290.3291015625,0.0619354248046875,0.8728485107421875,34.5,91067.96875,269.2729797363281,287.2266845703125,302.84820556640625,0.0029211381915956,0.0068025588989257,0.0076593458652496,-5.6016845703125,1.9250946044921875,1.0443115234375,-2.200653076171875,-6.467300415039063,-0.8572235107421875
2024-05-04,18,3,300.83642578125,293.4236755371094,2.327301025390625,2.8396453857421875,647.625,91328.5625,270.19732666015625,286.8016357421875,298.05352783203125,0.003077186178416,0.0060097277164459,0.0117690749466419,-2.8254547119140625,-4.51287841796875,6.3603515625,-1.847900390625,-6.485855102539063,2.6597900390625
2024-05-05,0,0,298.4989929199219,293.9989624023437,2.28326416015625,0.91326904296875,545.875,91226.578125,269.807373046875,286.5314636230469,297.0099792480469,0.0029399010818451,0.0072135962545871,0.0131062753498554,-3.8312835693359375,-4.136627197265625,5.42266845703125,-4.1933441162109375,-6.694427490234375,2.4823760986328125
2024-05-05,6,1,306.80230712890625,289.67950439453125,3.592376708984375,1.099273681640625,0.0,91288.28125,270.6114501953125,286.5233154296875,298.70281982421875,0.0014689469244331,0.0070219151675701,0.0115517079830169,-6.9669189453125,-4.012298583984375,5.2320556640625,-6.1468048095703125,-3.474578857421875,1.147186279296875
2024-05-05,12,2,309.8343505859375,286.5133056640625,1.3870391845703125,0.8767242431640625,0.0,91001.640625,269.802001953125,286.4620666503906,302.740966796875,0.0028664350975304,0.0083866082131862,0.008522231131792,-6.680831909179688,2.894561767578125,2.3125457763671875,-1.9425506591796875,-2.9873046875,0.3519439697265625
2024-05-05,18,3,302.5382080078125,288.81573486328125,2.7422637939453125,2.1858673095703125,4.125,91319.96875,269.1228942871094,285.62255859375,298.6112060546875,0.002616569167003,0.0085273012518882,0.0113363489508628,-2.90655517578125,-1.0879669189453125,7.87451171875,-2.9055328369140625,-2.616302490234375,-1.3625946044921875
2024-05-06,0,0,298.88092041015625,293.776611328125,2.0196685791015625,-0.2775726318359375,611.25,91309.03125,269.3841857910156,286.29217529296875,296.5386962890625,0.0012184744700789,0.0070064067840576,0.0113102048635482,-6.5165557861328125,-1.997802734375,6.6185302734375,1.5632476806640625,-5.12225341796875,-0.09283447265625
2024-05-06,6,1,306.42315673828125,292.00689697265625,2.0072784423828125,-0.4913787841796875,246.5,91367.6875,270.4530944824219,286.353515625,298.6372985839844,0.0010356081183999,0.0067238993942737,0.0127633549273014,-3.762664794921875,-4.781021118164063,2.638885498046875,-0.20806884765625,-5.271942138671875,-1.1768646240234375
2024-05-06,12,2,307.63482666015625,292.08795166015625,-0.909027099609375,1.62213134765625,22.875,91116.21875,269.76446533203125,286.2343444824219,300.6477966308594,0.0023754031863063,0.0100667066872119,0.0106129571795463,-0.7866363525390625,0.265655517578125,-1.097686767578125,-4.08306884765625,-3.857940673828125,1.2892303466796875
2024-05-06,18,3,299.1285705566406,292.5285339355469,1.4137420654296875,3.2386627197265625,38.5,91375.65625,268.8836669921875,285.33135986328125,298.0142822265625,0.0033527633640915,0.0099829621613025,0.0123000591993331,-1.7747650146484375,-3.960113525390625,1.0835113525390625,-2.7365875244140625,-4.3261260986328125,6.526641845703125
2024-05-07,0,0,298.31591796875,293.1210327148437,1.4859771728515625,0.656524658203125,225.625,91436.296875,267.9594116210937,285.4285583496094,295.89752197265625,0.0042990744113922,0.0094619952142238,0.01094426587224,-0.85833740234375,-6.07012939453125,0.76361083984375,-0.3611907958984375,-4.215118408203125,4.959259033203125
2024-05-07,6,1,304.1295166015625,293.00860595703125,1.010009765625,1.34344482421875,190.0,91538.1875,269.320556640625,285.2879943847656,297.1168518066406,0.0015640368219465,0.0073408298194408,0.0130267813801765,1.2357635498046875,-7.135650634765625,1.3254241943359375,-2.503265380859375,-0.9864654541015624,1.422607421875
2024-05-07,12,2,306.9561767578125,292.135986328125,-0.185821533203125,2.5417938232421875,166.625,91242.4375,269.609130859375,285.5745544433594,298.8589782714844,0.0017975685186684,0.0102112852036952,0.0125804990530014,0.648101806640625,-1.763214111328125,-0.3044281005859375,-4.37579345703125,-0.6173858642578125,3.72607421875
2024-05-07,18,3,299.0449523925781,293.9139709472656,1.0147552490234375,-0.8354339599609375,403.125,91500.1875,268.3885498046875,285.17755126953125,297.4856262207031,0.0033193374983966,0.0087435580790042,0.0128588341176509,1.9515380859375,-5.257293701171875,2.116317749023437,-2.4543609619140625,0.44024658203125,0.972747802734375
2024-05-08,0,0,297.59820556640625,293.1156005859375,-2.2280426025390625,-0.9947052001953124,1126.375,91530.984375,268.6551513671875,283.52020263671875,292.8377685546875,0.0025527994148433,0.0100264064967632,0.0152768604457378,3.545745849609375,1.3149871826171875,0.4090728759765625,-4.77154541015625,-3.5313720703125,-3.83203125
2024-05-08,6,1,302.925048828125,292.33660888671875,-0.519012451171875,-0.9052581787109376,1007.5,91539.953125,269.1107177734375,284.3548583984375,294.59100341796875,0.0011567252222448,0.0094500184059143,0.015181228518486,2.417449951171875,-3.4569244384765625,-0.605743408203125,-5.667816162109375,-5.248809814453125,-1.5232391357421875
2024-05-08,12,2,305.8379211425781,291.7572631835937,-0.0902557373046875,0.1349029541015625,271.25,91154.078125,268.804443359375,284.2592163085937,298.3978576660156,0.0023526803124696,0.0098174288868904,0.0122466720640659,3.392242431640625,-4.347412109375,-1.1511383056640625,-7.36962890625,-6.24761962890625,-0.7051544189453125
2024-05-08,18,3,297.6460876464844,294.8052978515625,0.7041778564453125,2.3930206298828125,365.5,91438.390625,268.4906311035156,284.4541015625,295.32550048828125,0.0021193625871092,0.008306335657835,0.0138869695365428,2.7027587890625,-2.68658447265625,-1.450836181640625,-7.041061401367188,-7.0720062255859375,6.1115570068359375
2024-05-09,0,0,297.6092224121094,293.4149169921875,0.736114501953125,0.376708984375,459.75,91322.765625,267.9847412109375,284.952392578125,293.98309326171875,0.002005869988352,0.0059150569140911,0.0140601582825183,1.0009765625,-5.049331665039063,1.4084930419921875,-2.026031494140625,-7.849533081054687,5.08734130859375
2024-05-09,6,1,303.697509765625,292.34552001953125,-0.0467681884765625,-0.1653900146484375,591.75,91476.359375,268.5906066894531,283.15069580078125,296.10809326171875,0.0021235032472759,0.008834172040224,0.013941042125225,2.845794677734375,-4.634674072265625,-0.2161102294921875,0.0422821044921875,-0.5267486572265625,-0.278533935546875
2024-05-09,12,2,304.1020812988281,291.9172058105469,-2.1078338623046875,1.0525054931640625,46.0,91141.0,269.359619140625,283.95928955078125,298.09100341796875,0.0030859974212944,0.0100358612835407,0.0114707946777343,5.026611328125,-0.977783203125,-2.99029541015625,2.0579376220703125,-1.841156005859375,0.9708404541015624
2024-05-09,18,3,296.6055908203125,293.2916564941406,-1.5221710205078125,2.205413818359375,122.5,91444.40625,268.07763671875,283.204345703125,295.65557861328125,0.0027771343011409,0.0097770243883132,0.0128838494420051,3.8222503662109375,-1.9080657958984373,-2.181396484375,0.44171142578125,-4.131881713867188,5.60760498046875
2024-05-10,0,0,297.2471923828125,294.0872802734375,-1.581329345703125,1.2241668701171875,1554.375,91383.34375,268.6134338378906,283.6200561523437,294.5365600585937,0.003696909872815,0.0088888928294181,0.0158930122852325,0.8630523681640625,-5.51849365234375,-0.925689697265625,1.25921630859375,-2.447357177734375,5.11517333984375
2024-05-10,6,1,303.023193359375,294.0785827636719,1.3860321044921875,1.817779541015625,1767.25,91575.5,268.4715576171875,284.291259765625,293.68524169921875,0.0043982751667499,0.0081268809735775,0.0164071768522262,-0.7784881591796875,-4.7528839111328125,1.791900634765625,0.2682952880859375,-0.849395751953125,2.572357177734375
2024-05-10,12,2,301.968505859375,295.76153564453125,-2.0827178955078125,-1.376251220703125,1482.0,91200.5625,269.8652648925781,284.9429626464844,297.0283203125,0.0025721141137182,0.0099383145570755,0.0139186978340148,1.7213592529296875,-1.0237884521484375,-0.6021881103515625,0.2035675048828125,-1.7427215576171875,-2.903350830078125
2024-05-10,18,3,297.142822265625,294.943115234375,-0.0850372314453125,0.829864501953125,1246.5,91584.59375,268.8861083984375,284.7953491210937,293.8410339355469,0.0043190093711018,0.0088867507874965,0.0146663337945938,0.3041229248046875,-1.8464202880859373,-0.254730224609375,-1.96673583984375,-2.7688446044921875,4.5251007080078125
2024-05-11,0,0,297.1763916015625,294.4053955078125,-0.939056396484375,-0.1195831298828125,249.5,91460.671875,268.6056823730469,284.5214233398437,295.55340576171875,0.0047249309718608,0.0077729076147079,0.0110778510570526,-2.0228271484375,-0.6721954345703125,-3.62939453125,-1.6125335693359375,-1.7137451171875,-3.9224700927734375
2024-05-11,6,1,302.2558898925781,294.2813415527344,-2.0490875244140625,0.4127655029296875,410.375,91585.25,268.5747375488281,284.1642150878906,295.56512451171875,0.0038439407944679,0.0073339752852916,0.0139822997152805,-1.120361328125,-4.054931640625,-3.091293334960937,-2.0518035888671875,-3.1622314453125,0.386993408203125
2024-05-11,12,2,301.96563720703125,294.2890319824219,-2.174057006835937,0.4434814453125,153.5,91282.40625,269.6918334960937,284.8389892578125,296.97528076171875,0.0041377460584044,0.0096235238015651,0.0132468473166227,2.165802001953125,-3.2085113525390625,-3.265167236328125,-1.3079376220703125,-1.955902099609375,0.707122802734375
2024-05-11,18,3,298.26129150390625,295.1791381835937,-1.2596588134765625,1.8090057373046875,806.0,91590.625,268.41796875,284.3355712890625,295.13427734375,0.0034783671144396,0.0091775842010974,0.0150159187614917,-3.235931396484375,-3.4675750732421875,-2.304168701171875,-0.854095458984375,-3.831756591796875,4.888198852539063
2024-05-12,0,0,297.6876220703125,294.96783447265625,-0.5135345458984375,0.0070648193359375,1712.25,91505.09375,267.79644775390625,284.51483154296875,293.8956298828125,0.0038136229850351,0.0089514721184968,0.0164847373962402,-0.4198150634765625,-5.4222259521484375,2.303375244140625,-2.7332000732421875,-1.4051513671875,1.68853759765625
2024-05-12,6,1,302.4559936523437,294.9280700683594,0.20947265625,0.273040771484375,1830.0,91634.5625,267.9179992675781,283.496337890625,294.7443542480469,0.0037308216560631,0.0090266652405262,0.0162187218666076,-2.2644500732421875,-4.4537200927734375,-0.0637969970703125,-2.5225372314453125,0.02374267578125,-0.0621185302734375
2024-05-12,12,2,303.4555969238281,294.0299072265625,-1.74798583984375,0.97344970703125,849.125,91203.703125,270.1383056640625,284.634521484375,296.60955810546875,0.0030608673114329,0.0100072249770164,0.0150345750153064,-1.620880126953125,-4.0452423095703125,-1.8176422119140625,-2.3502960205078125,-2.0963592529296875,1.6066741943359375
2024-05-12,18,3,296.2028503417969,294.7261047363281,0.302581787109375,-0.1873016357421875,622.375,91590.234375,268.81463623046875,284.0613708496094,293.6141357421875,0.0045835487544536,0.0100852474570274,0.0148398242890834,-0.1658935546875,-6.2397308349609375,-3.716156005859375,-1.4108428955078125,-1.0208587646484375,4.819015502929688
2024-05-13,0,0,296.6498107910156,293.9587097167969,0.2356719970703125,-0.6255035400390625,1296.875,91470.234375,268.7802429199219,283.6275634765625,292.98199462890625,0.0043417206034064,0.0080339759588241,0.0151950903236866,-0.73944091796875,-8.077392578125,-0.2288665771484375,0.6646270751953125,-2.1284637451171875,3.856719970703125
2024-05-13,6,1,300.8519287109375,293.26715087890625,-0.340118408203125,-0.6222686767578125,1534.5,91551.75,268.4488830566406,284.02789306640625,294.2017822265625,0.0041139312088489,0.0067353211343288,0.0154189355671405,-3.648727416992188,-7.1953125,-0.947113037109375,0.9679107666015624,0.3055419921875,-0.91925048828125
2024-05-13,12,2,304.0325927734375,293.35028076171875,-1.196441650390625,0.13983154296875,87.25,91212.890625,268.7563171386719,284.609130859375,297.69061279296875,0.0029630418866872,0.0080741457641124,0.0123906470835208,-0.357513427734375,-3.123016357421875,-2.3797760009765625,0.1273193359375,-3.0571746826171875,-0.7564849853515625
2024-05-13,18,3,297.05780029296875,294.0946655273437,-2.16546630859375,1.8559722900390625,432.75,91451.484375,269.28009033203125,283.81298828125,294.205322265625,0.0027587399818003,0.0096652917563915,0.0143776349723339,0.842498779296875,-4.0191802978515625,-5.689300537109375,0.1774749755859375,-4.612640380859375,3.9612884521484375
2024-05-14,0,0,296.5021667480469,294.42608642578125,-1.0326385498046875,0.96502685546875,836.125,91397.828125,268.2366943359375,283.5223388671875,293.5119934082031,0.0041905790567398,0.0080751553177833,0.014121226966381,-0.236114501953125,-6.668914794921875,-4.238540649414063,-1.193603515625,-4.287750244140625,1.2081298828125
2024-05-14,6,1,301.504638671875,293.0596923828125,-0.5246124267578125,0.6147918701171875,807.25,91541.78125,268.6922302246094,283.8456420898437,294.31597900390625,0.0043377354741096,0.0075027830898761,0.0147574320435523,-0.8330230712890625,-6.9450531005859375,-1.152679443359375,-2.1123809814453125,-2.279388427734375,0.5402984619140625
2024-05-14,12,2,303.240234375,292.38458251953125,-1.930908203125,0.542999267578125,35.0,91227.078125,269.29229736328125,284.62481689453125,297.0737609863281,0.0039166435599327,0.0088379271328449,0.0126512013375759,1.4476470947265625,-3.751678466796875,-3.956253051757813,-2.775543212890625,-2.9821929931640625,0.532470703125
2024-05-14,18,3,297.92193603515625,294.34185791015625,1.03961181640625,0.0737457275390625,98.125,91551.921875,268.85791015625,283.6610717773437,293.5828552246094,0.0027300927322357,0.0089504942297935,0.0136380642652511,-2.08660888671875,-6.0524444580078125,-1.2322998046875,-3.207122802734375,-1.4211883544921875,5.069549560546875
2024-05-15,0,0,297.05419921875,293.78985595703125,-0.440399169921875,0.774505615234375,359.25,91511.59375,268.8957214355469,283.3593139648437,293.0520935058594,0.0031899674795567,0.0082700364291667,0.0146215893328189,-1.81610107421875,-5.932876586914063,0.82861328125,1.22808837890625,-2.2218017578125,2.5840606689453125
