date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-05-15,6,1,303.0648193359375,294.0389404296875,-0.1121673583984375,-1.6119384765625,684.0,91502.09375,268.46307373046875,285.5054931640625,294.3204040527344,0.0049755163490772,0.0061167553067207,0.0151240490376949,-2.1375885009765625,-5.498794555664063,-0.5616302490234375,3.34332275390625,-1.977783203125,-2.4250030517578125
2024-05-15,12,2,304.22808837890625,292.6390991210937,-1.8647308349609373,-0.3741455078125,100.75,91254.25,269.048828125,284.6778869628906,297.4691162109375,0.0052054664120078,0.0080915912985801,0.0126007199287414,1.341522216796875,-4.58367919921875,-4.459381103515625,1.6689453125,-2.408309936523437,-1.7450714111328125
2024-05-15,18,3,299.5126342773437,294.4236145019531,-1.672088623046875,0.9689788818359376,158.25,91551.609375,269.0211486816406,283.57733154296875,294.50738525390625,0.0050924383103847,0.0093234442174434,0.0135405361652374,-0.557830810546875,-4.533935546875,-5.0402679443359375,-0.3390655517578125,-3.785720825195313,6.4459075927734375
2024-05-16,0,0,296.8753967285156,294.4373474121094,0.536407470703125,0.888427734375,173.75,91502.96875,269.1476135253906,284.4930725097656,293.62506103515625,0.0053256265819072,0.0052677989006042,0.012741569429636,-1.699066162109375,-7.196868896484375,-1.3313446044921875,1.32940673828125,-3.9047698974609375,2.270111083984375
2024-05-16,6,1,301.33184814453125,293.98443603515625,0.141998291015625,0.5972747802734375,185.25,91617.6875,269.218994140625,284.4682006835937,293.5697631835937,0.0055188313126564,0.0059172883629798,0.0134666562080383,-4.6662139892578125,-7.719619750976562,-0.57635498046875,0.2281494140625,-4.269577026367188,-0.548553466796875
2024-05-16,12,2,302.8271179199219,292.5015869140625,-1.209228515625,0.287017822265625,0.125,91217.265625,269.45172119140625,285.397216796875,297.412841796875,0.0059017613530159,0.0063805505633354,0.0115099027752876,-0.9603271484375,-4.427642822265625,-4.0732269287109375,0.1436920166015625,-1.0594482421875,-0.7480316162109375
2024-05-16,18,3,298.320556640625,293.9706115722656,-1.9319000244140625,2.0821685791015625,824.375,91436.90625,269.872314453125,284.7752990722656,294.0911865234375,0.0053847283124923,0.0074359774589538,0.0148526392877101,-2.004989624023437,-5.894302368164063,-2.9015045166015625,-0.8697357177734375,-3.9230804443359375,5.240982055664063
2024-05-17,0,0,297.0236511230469,294.434814453125,0.76641845703125,-1.2244415283203125,819.375,91316.203125,269.99578857421875,283.34405517578125,293.35955810546875,0.0053903274238109,0.0096549987792968,0.0148199573159217,-0.596923828125,-2.6779022216796875,3.455535888671875,-0.92242431640625,-3.1326446533203125,-2.090545654296875
2024-05-17,6,1,301.4431457519531,295.8269348144531,-0.111785888671875,-0.23016357421875,608.5,91428.546875,269.4026184082031,283.6543884277344,293.880615234375,0.0054310001432895,0.0097706690430641,0.014847170561552,0.8880462646484375,-1.213043212890625,-0.527099609375,-0.028717041015625,-5.574630737304688,-0.693572998046875
2024-05-17,12,2,298.02655029296875,295.2069702148437,-1.5434417724609375,0.8054046630859375,880.375,91173.390625,270.22772216796875,284.875,294.77056884765625,0.0055958628654479,0.0101118646562099,0.0152668356895446,0.50592041015625,2.3352813720703125,-2.547836303710937,-0.7279052734375,-3.3483123779296875,-0.2696533203125
2024-05-17,18,3,296.2945556640625,294.8465576171875,0.9727783203125,1.60894775390625,211.75,91410.578125,270.1988525390625,284.68121337890625,293.5189208984375,0.00581506639719,0.00972256436944,0.0145802199840545,0.3575592041015625,-3.5247344970703125,-1.793853759765625,0.453857421875,-4.810836791992188,3.3418121337890625
2024-05-18,0,0,296.6163330078125,294.5347900390625,0.35992431640625,-0.263763427734375,131.5,91213.359375,270.364501953125,285.17645263671875,293.9405212402344,0.0057035023346543,0.009945772588253,0.0141398683190345,-0.4177703857421875,-1.7902069091796875,0.178619384765625,-0.043243408203125,1.2709197998046875,2.304901123046875
2024-05-18,6,1,302.27618408203125,293.99566650390625,0.302490234375,0.4179229736328125,726.75,91284.765625,270.1023254394531,283.9051818847656,294.8085327148437,0.0056465081870555,0.0105203054845333,0.015502743422985,-2.1421356201171875,-1.565887451171875,0.0830841064453125,-0.154693603515625,-0.0709686279296875,0.177215576171875
2024-05-18,12,2,299.45361328125,295.9269714355469,-0.5440826416015625,1.2332305908203125,1408.625,91008.1875,270.60302734375,284.8897705078125,294.7407531738281,0.0059999376535415,0.0112454071640968,0.0151879079639911,-2.740692138671875,-1.0626373291015625,-1.78668212890625,-1.3287811279296875,0.471160888671875,3.803436279296875
2024-05-18,18,3,296.49090576171875,294.9174194335937,0.6802978515625,-0.198974609375,1025.125,91268.5,270.0407409667969,284.43963623046875,292.6246032714844,0.005573347210884,0.0110955201089382,0.0156964287161827,-3.072662353515625,-1.4306182861328125,0.731689453125,2.08428955078125,2.0062408447265625,2.9116973876953125
2024-05-19,0,0,296.6544494628906,294.98931884765625,0.8388671875,-1.015899658203125,690.75,91064.15625,269.7560729980469,285.1391296386719,293.1666259765625,0.0056538991630077,0.009633645415306,0.0151738226413726,-1.359130859375,-1.2698211669921875,1.824371337890625,3.0155029296875,1.3185577392578125,-0.5862884521484375
2024-05-19,6,1,301.17596435546875,295.1517333984375,0.4613800048828125,-0.5340118408203125,1763.0,91191.265625,269.6304931640625,284.8436584472656,293.52410888671875,0.0055874958634376,0.0092640481889247,0.0161005407571792,-1.5903167724609375,-3.64471435546875,-0.5872039794921875,3.737472534179688,-1.69049072265625,-0.7029266357421875
2024-05-19,12,2,298.0147705078125,295.48907470703125,0.603851318359375,0.54052734375,828.125,90863.0625,270.49127197265625,285.14129638671875,294.8865966796875,0.0056688860058784,0.0103319361805915,0.0153007842600345,-4.2179107666015625,-5.4040374755859375,-0.1151275634765625,0.9325408935546876,-0.7734375,0.0813140869140625
2024-05-19,18,3,296.4454345703125,294.9773254394531,-0.6297607421875,1.3194122314453125,261.25,91157.046875,270.6252136230469,284.6024780273437,292.08740234375,0.0065363198518753,0.0109822526574134,0.0158329140394926,-5.7931671142578125,-6.04443359375,-1.1176910400390625,-0.4114227294921875,0.6233978271484375,1.9017791748046875
2024-05-20,0,0,296.6139831542969,294.949462890625,0.6057586669921875,-1.167022705078125,454.375,91014.09375,270.55108642578125,284.68658447265625,293.80633544921875,0.0055495277047157,0.0096942521631717,0.015572901815176,-7.975494384765625,-7.2183837890625,-2.571884155273437,-0.024078369140625,0.8878326416015625,0.116363525390625
2024-05-20,6,1,300.7703857421875,294.92926025390625,0.568511962890625,-0.5738677978515625,879.0,91220.90625,270.03778076171875,283.95758056640625,293.0406799316406,0.0057702809572219,0.0101730823516845,0.0155024677515029,-9.639068603515623,-11.112930297851562,-2.9127655029296875,-2.134262084960937,-0.808929443359375,0.3135833740234375
2024-05-20,12,2,300.0995788574219,294.6923217773437,-0.3773956298828125,-1.4979095458984375,1362.25,90887.234375,270.60418701171875,284.4576110839844,295.6644592285156,0.0062130019068717,0.0092084109783172,0.0159184522926807,-11.07672119140625,-9.054946899414062,-0.5763092041015625,2.600936889648437,-5.272674560546875,-4.966552734375
2024-05-20,18,3,295.79931640625,294.41522216796875,-0.6360626220703125,-0.4402008056640625,552.0,91197.046875,270.10333251953125,284.3504638671875,292.9942626953125,0.006016643717885,0.010322879999876,0.0159577429294586,-11.41729736328125,-9.842605590820312,-5.144546508789063,2.7726287841796875,-3.2986297607421875,0.5811767578125
2024-05-21,0,0,296.2122497558594,294.76220703125,0.883026123046875,-1.8646087646484373,735.75,91001.046875,270.14666748046875,285.29278564453125,293.83563232421875,0.0055737812072038,0.0086604952812194,0.0161750726401805,-9.569580078125,-9.502197265625,-4.0411376953125,3.5274200439453125,-3.8246917724609375,-3.0410614013671875
2024-05-21,6,1,302.094482421875,295.1767883300781,-2.1139373779296875,-1.2944793701171875,1168.125,91073.625,270.6628112792969,284.97723388671875,294.0248413085937,0.0056681111454963,0.0101169161498546,0.0167295038700103,-7.860702514648437,-9.914306640625,-3.909347534179688,0.5773468017578125,-1.90264892578125,-1.981536865234375
2024-05-21,12,2,299.461181640625,295.54254150390625,-1.343536376953125,-0.780181884765625,1014.5,90901.859375,271.3758544921875,285.0033874511719,294.33795166015625,0.0063295997679233,0.0109468400478363,0.0157438777387142,-6.989181518554688,-7.804229736328125,-5.5149688720703125,-1.0924530029296875,-4.856231689453125,-2.377288818359375
2024-05-21,18,3,297.41998291015625,295.9595947265625,-1.7880859375,0.1616973876953125,858.75,91156.625,270.4129638671875,285.36883544921875,293.2451477050781,0.0057019293308258,0.0103657208383083,0.0163459926843643,-9.164459228515623,-11.392990112304688,-4.1180572509765625,-4.164962768554688,-1.39666748046875,0.2430572509765625
2024-05-22,0,0,296.5184631347656,294.623046875,0.828033447265625,-2.4630126953125,128.125,90956.15625,270.6778869628906,285.03826904296875,294.836181640625,0.0050461143255233,0.0093360096216201,0.0144231803715229,-10.066390991210938,-7.3158721923828125,-2.4709625244140625,-1.31689453125,-3.242904663085937,-4.586456298828125
2024-05-22,6,1,303.3341064453125,294.8101806640625,-2.080291748046875,-1.99267578125,819.25,91066.40625,269.853759765625,285.2308959960937,294.46600341796875,0.0051448661834001,0.0109024122357368,0.0164754651486873,-7.518447875976562,-10.505752563476562,-3.3814697265625,0.602569580078125,-4.807052612304688,-3.1498565673828125
2024-05-22,12,2,303.1437683105469,295.2089233398437,-0.7881622314453125,-2.11602783203125,673.5,90715.609375,270.4951171875,286.217041015625,296.5374755859375,0.0050133280456066,0.0102087669074535,0.0162221193313598,-7.522781372070312,-9.253494262695312,-2.981353759765625,-0.561004638671875,-7.509918212890625,-4.51519775390625
2024-05-22,18,3,298.0014038085937,296.0545654296875,-0.341522216796875,1.9504241943359373,1096.0,91061.5,270.2624206542969,285.31231689453125,292.9280700683594,0.004520121961832,0.0089298821985721,0.0168547332286834,-9.89093017578125,-11.006317138671877,-5.364913940429688,-3.706390380859375,-6.826828002929688,0.6148834228515625
2024-05-23,0,0,296.86968994140625,295.0501708984375,0.84393310546875,-2.6220703125,551.5,90831.796875,270.6922607421875,286.8817749023437,294.4993591308594,0.004061784595251,0.0072516351938247,0.0165280550718307,-6.8504486083984375,-9.263076782226562,-2.6672821044921875,-1.7210235595703125,-3.595428466796875,-5.770309448242188
2024-05-23,6,1,303.34228515625,294.16748046875,-2.5865936279296875,0.217681884765625,859.375,90949.984375,269.6907043457031,286.0982971191406,295.3473815917969,0.0039391852915287,0.0082218497991561,0.015911366790533,-7.54876708984375,-7.23760986328125,-4.247314453125,-0.217193603515625,-6.233123779296875,-0.0192718505859375
2024-05-23,12,2,302.8740234375,295.6693115234375,0.5403594970703125,-0.734161376953125,779.375,90694.625,270.32098388671875,286.4658508300781,297.24530029296875,0.0044104121625423,0.0080998316407203,0.0147337317466735,-5.185226440429688,-6.734298706054688,0.0654449462890625,2.814315795898437,-5.497894287109375,-3.598052978515625
2024-05-23,18,3,298.68096923828125,296.0162658691406,0.1573638916015625,0.4895172119140625,734.625,90934.59375,270.360595703125,284.7938232421875,294.8163757324219,0.0049312636256217,0.0097529403865337,0.01531283557415,-7.908370971679687,-7.35723876953125,-0.869354248046875,0.7990264892578125,-6.649948120117188,-1.7296600341796875
2024-05-24,0,0,298.46502685546875,296.0078125,1.188507080078125,0.4059600830078125,620.625,90815.5625,270.144287109375,286.0723876953125,295.2383728027344,0.0055166967213153,0.004530131816864,0.0154989659786224,-3.39544677734375,-12.993087768554688,-1.5389556884765625,-0.9772491455078124,-3.54315185546875,-0.155181884765625
2024-05-24,6,1,302.3832397460937,296.0283203125,2.749130249023437,1.87408447265625,1313.75,90973.5,268.7852783203125,285.946533203125,294.66534423828125,0.0040541104972362,0.0075418762862682,0.0168421156704425,-8.64361572265625,-11.929519653320312,3.178924560546875,-7.0827178955078125,-5.90057373046875,1.94232177734375
2024-05-24,12,2,300.32110595703125,296.190673828125,1.8545989990234373,-1.7444305419921875,2592.125,90683.328125,271.05810546875,286.0311279296875,295.85595703125,0.0058573428541421,0.0099902655929327,0.0171156972646713,-3.38531494140625,-8.02044677734375,3.3078765869140625,4.73480224609375,-7.626739501953125,-2.4945526123046875
2024-05-24,18,3,295.9246826171875,294.2221069335937,3.142913818359375,-0.7346649169921875,1140.25,90957.4375,270.55108642578125,285.54815673828125,295.0877685546875,0.0058726668357849,0.0084021799266338,0.0164296515285968,-6.097686767578125,-4.5609130859375,10.760635375976562,-0.018096923828125,-6.73602294921875,-7.897552490234375
2024-05-25,0,0,296.6757202148437,293.7151184082031,2.908721923828125,0.5753173828125,937.25,90855.03125,269.7450866699219,284.9918212890625,295.13330078125,0.0060906508006155,0.0098363831639289,0.0132475793361663,-8.282882690429688,0.1647796630859375,5.7853851318359375,-1.7601318359375,-7.971878051757812,0.595794677734375
2024-05-25,6,1,300.9013061523437,293.7655639648437,4.687774658203125,-0.90985107421875,27.125,90977.859375,270.0133056640625,285.066162109375,296.5630798339844,0.0051054544746875,0.0095019154250621,0.007972314953804,-8.603134155273438,2.052963256835937,13.0892333984375,-0.6571197509765625,-7.938095092773437,-5.871307373046875
2024-05-25,12,2,300.39471435546875,293.529052734375,3.239166259765625,-1.2223663330078125,346.5,90796.796875,269.525390625,286.79266357421875,294.79083251953125,0.0048299096524715,0.0085457451641559,0.0143770985305309,-0.9097442626953124,2.2174835205078125,11.385269165039062,-2.346649169921875,-9.422866821289062,-5.8863525390625
2024-05-25,18,3,296.90399169921875,293.7331237792969,4.04541015625,0.8962249755859375,151.75,91128.234375,269.6664123535156,286.0914001464844,293.6663818359375,0.0042334273457527,0.0084842108190059,0.0121571086347103,-0.532501220703125,-4.131637573242188,12.214279174804688,-9.085037231445312,-6.44610595703125,-0.8853302001953125
2024-05-26,0,0,296.5591735839844,292.12213134765625,3.7471923828125,0.5558624267578125,80.0,90952.515625,269.134033203125,286.4515075683594,293.3469543457031,0.0043803229928016,0.0101472102105617,0.0108584389090538,0.90301513671875,-0.017822265625,13.442153930664062,-8.479415893554688,-7.391326904296875,-3.70233154296875
2024-05-26,6,1,301.86993408203125,293.80426025390625,6.4461517333984375,-1.413299560546875,78.625,91139.671875,269.6713562011719,285.4149475097656,294.067138671875,0.005188763141632,0.0111081823706626,0.0142966620624065,-1.5998687744140625,1.971527099609375,11.082427978515623,-8.06744384765625,-8.072357177734375,-2.8602294921875
2024-05-26,12,2,300.37158203125,292.79620361328125,5.3155517578125,-0.420013427734375,234.375,90820.484375,269.6584777832031,286.42266845703125,295.5362548828125,0.0047341287136077,0.0098589584231376,0.0144651792943477,-1.8228759765625,1.00347900390625,12.410018920898438,-5.3858489990234375,-9.866806030273438,-2.16949462890625
2024-05-26,18,3,297.088623046875,293.2381286621094,4.464385986328125,-0.0768890380859375,4.125,91183.953125,269.97686767578125,286.658447265625,292.8598022460937,0.001766893081367,0.0070620737969875,0.0143023952841758,-3.852691650390625,-0.107330322265625,13.686508178710938,-5.182952880859375,-4.9007110595703125,-3.5210418701171875
2024-05-27,0,0,295.9182434082031,292.8525390625,4.06524658203125,0.922698974609375,68.875,90984.5,270.91864013671875,286.9702453613281,295.25750732421875,0.0019223354756832,0.0072892308235168,0.0077999494969844,-1.4675140380859375,0.43511962890625,14.104949951171877,-4.01336669921875,-4.539825439453125,-3.003890991210937
2024-05-27,6,1,301.151123046875,292.6896057128906,4.966796875,-1.924835205078125,41.125,91167.296875,269.9950256347656,286.07183837890625,294.5538330078125,0.0032211409416049,0.0102345235645771,0.0134209357202053,-1.6059722900390625,0.05206298828125,8.4561767578125,-3.117050170898437,-1.965911865234375,-3.359771728515625
2024-05-27,12,2,302.40545654296875,293.38006591796875,4.100387573242188,-1.043304443359375,169.75,90923.703125,270.75006103515625,286.05035400390625,296.14996337890625,0.0045307627879083,0.0102468580007553,0.0146408826112747,-1.042572021484375,0.61370849609375,9.16534423828125,-3.7453460693359375,-3.28387451171875,-2.8549346923828125
2024-05-27,18,3,298.3250427246094,292.8313903808594,4.28411865234375,0.418670654296875,0.0,91143.5625,270.36016845703125,287.8232727050781,294.66082763671875,0.0045548230409622,0.0081543400883674,0.0102071277797222,-0.470703125,-2.166046142578125,13.873779296875,-0.3145904541015625,-1.254486083984375,-1.95977783203125
2024-05-28,0,0,296.7240905761719,292.55938720703125,3.32696533203125,0.14581298828125,6.625,91045.515625,270.34234619140625,287.1377868652344,292.86944580078125,0.0046775937080383,0.0085913278162479,0.0130036994814872,-1.5435638427734375,-2.7815399169921875,13.481124877929688,-2.974365234375,-0.61273193359375,-2.2287750244140625
2024-05-28,6,1,301.546875,293.05126953125,5.618011474609375,-0.3479156494140625,165.25,91169.046875,269.9618530273437,287.3616943359375,294.7662658691406,0.0044970996677875,0.0078474506735801,0.0145748183131217,-2.3986053466796875,-2.1249237060546875,9.063385009765623,-1.6207427978515625,0.2389678955078125,-0.708343505859375
2024-05-28,12,2,301.4381408691406,294.1721496582031,4.41094970703125,0.5527801513671875,355.0,91037.21875,270.0450439453125,287.208251953125,295.7635803222656,0.0036271014250814,0.0089518390595912,0.0147310681641101,-1.0316162109375,2.2852935791015625,9.978668212890623,-1.809661865234375,-2.851425170898437,-0.9462890625
2024-05-28,18,3,297.1594543457031,294.4666748046875,3.550811767578125,0.400482177734375,164.875,91160.828125,269.6336669921875,288.2675476074219,294.6143798828125,0.003573696129024,0.0064627379179,0.0131920054554939,-0.7051239013671875,-0.4602203369140625,10.891998291015623,-0.048828125,-1.8580780029296875,-4.335906982421875
2024-05-29,0,0,296.8539123535156,294.3783569335937,3.5867919921875,0.4529571533203125,94.25,91055.234375,270.4566345214844,288.0048828125,292.9966125488281,0.0042312741279602,0.0069262273609638,0.0133053101599216,-2.292098999023437,-1.345977783203125,12.319686889648438,1.4485931396484375,-2.65362548828125,-3.1552276611328125
2024-05-29,6,1,302.1890869140625,293.52996826171875,5.122222900390625,-0.9028778076171876,113.5,91159.390625,269.8041076660156,287.2967834472656,294.7740783691406,0.004883911460638,0.007151823490858,0.0141264572739601,-4.9298858642578125,-1.4936981201171875,8.057968139648438,1.2169036865234375,-0.134490966796875,-1.671356201171875
2024-05-29,12,2,303.998046875,292.8935852050781,3.288238525390625,-0.4294891357421875,83.5,90914.78125,270.9872741699219,286.682373046875,297.250244140625,0.0040201488882303,0.0064639821648597,0.0135321207344532,-5.79644775390625,-0.8465118408203125,7.118988037109375,2.997100830078125,-0.4163055419921875,-2.074981689453125
2024-05-29,18,3,298.4710693359375,294.98046875,2.7693634033203125,-0.1653594970703125,183.75,91162.1875,270.04071044921875,287.46502685546875,294.4178161621094,0.0039775930345058,0.0058267563581466,0.0140235796570777,-6.322555541992188,-1.612335205078125,9.121063232421877,4.7865753173828125,-1.10791015625,-4.9285736083984375
2024-05-30,0,0,296.9216613769531,293.8495788574219,2.4217987060546875,-0.568603515625,63.25,91058.875,270.872314453125,286.9784240722656,296.05029296875,0.0046807043254375,0.0061538256704807,0.0110057406127452,-7.0480804443359375,-3.816070556640625,6.704498291015625,6.7877044677734375,-2.5692901611328125,-5.801727294921875
2024-05-30,6,1,303.51092529296875,293.90240478515625,3.633590698242188,-1.4395294189453125,854.75,91242.625,270.392333984375,285.903076171875,294.48443603515625,0.0048202890902757,0.0092452019453048,0.0162430256605148,-6.07696533203125,-8.69244384765625,5.474029541015625,8.326004028320312,-1.894317626953125,-2.6610870361328125
2024-05-30,12,2,302.41259765625,295.5616455078125,1.2479705810546875,-0.385711669921875,1538.25,90986.96875,270.6181640625,285.9232177734375,297.81170654296875,0.0045400708913803,0.0089251361787319,0.0147679522633552,-5.9404296875,-3.9322357177734375,5.029342651367188,7.9315948486328125,-3.761672973632813,-4.6424102783203125
2024-05-30,18,3,298.7460327148437,296.0358581542969,3.215423583984375,-0.5370635986328125,287.625,91247.546875,270.30841064453125,286.4222412109375,294.3583374023437,0.0042279544286429,0.0083176381886005,0.0150381922721862,-4.748382568359375,-6.693283081054688,8.182708740234375,6.774673461914063,-4.033721923828125,-6.59735107421875
2024-05-31,0,0,298.0133056640625,295.107177734375,2.9889373779296875,-1.7294769287109375,600.125,91192.71875,270.81500244140625,285.670166015625,295.43994140625,0.0033182427287101,0.0097257867455482,0.0127013251185417,-1.2854461669921875,-5.8773040771484375,8.191864013671875,6.70379638671875,-1.4654083251953125,-7.650527954101562
2024-05-31,6,1,303.4995422363281,294.33367919921875,3.17620849609375,-2.778060913085937,656.375,91292.40625,270.2834167480469,285.4320678710937,295.6255798339844,0.0034499573521316,0.0089992396533489,0.0151369459927082,-2.890625,-5.9449462890625,4.685516357421875,2.39404296875,-0.2439117431640625,-4.96124267578125
2024-05-31,12,2,305.0147705078125,294.58087158203125,1.41888427734375,-1.582122802734375,748.0,90997.953125,271.065673828125,286.6884765625,299.57196044921875,0.0031315763480961,0.0081244818866252,0.0135885514318943,1.0444488525390625,-2.56878662109375,2.684295654296875,0.0804595947265625,-0.20001220703125,-4.753021240234375
2024-05-31,18,3,300.30352783203125,294.9248046875,2.925140380859375,0.1368560791015625,908.75,91264.828125,270.1446228027344,286.46533203125,296.7041015625,0.0038553897757083,0.0091090835630893,0.0150173157453536,-1.8926239013671875,-5.1458282470703125,5.485687255859375,-2.6065673828125,-0.47210693359375,-4.52008056640625
2024-06-01,0,0,298.7757873535156,295.712158203125,2.0871734619140625,-0.889892578125,1174.75,91052.40625,271.5608215332031,287.050048828125,297.0658874511719,0.0024640872143208,0.0081227011978626,0.0143011435866355,-2.1040802001953125,-7.36932373046875,3.3908233642578125,1.9579315185546875,-3.058837890625,-3.318344116210937
2024-06-01,6,1,303.58453369140625,295.7696228027344,3.2086944580078125,-1.1262969970703125,1760.5,91285.484375,271.36822509765625,285.774169921875,296.11346435546875,0.0025134359020739,0.0092469565570354,0.0166158564388752,-1.775482177734375,-9.6416015625,4.732208251953125,0.009002685546875,-0.6455535888671875,-1.887298583984375
2024-06-01,12,2,299.5540771484375,295.83660888671875,0.63909912109375,-0.608856201171875,3458.5,91068.984375,271.60546875,285.85107421875,296.5036926269531,0.0040950365364551,0.0122481025755405,0.0170766785740852,-2.9943389892578125,-2.0946807861328125,4.527801513671875,-3.0506134033203125,-0.871368408203125,-2.4523162841796875
2024-06-01,18,3,295.52996826171875,294.32391357421875,2.2150421142578125,-0.110382080078125,1247.75,91302.71875,269.8427429199219,285.92010498046875,295.7923583984375,0.004540130496025,0.0095524936914443,0.0156441293656826,-3.251815795898437,-2.713775634765625,6.2931060791015625,-3.6298980712890634,-0.6146392822265625,-1.1243133544921875
2024-06-02,0,0,296.1244506835937,294.49957275390625,2.385116577148437,-0.4906158447265625,755.75,91117.203125,269.32342529296875,286.67413330078125,298.3346862792969,0.0038903313688933,0.0077818110585212,0.0103550627827644,-5.7774505615234375,-5.986862182617188,4.005661010742188,-3.146224975585937,1.1961517333984375,0.27398681640625
2024-06-02,6,1,301.64208984375,293.8508605957031,2.284393310546875,-0.831634521484375,841.625,91424.203125,269.2172241210937,283.3809509277344,294.7010498046875,0.0050524268299341,0.0106268674135208,0.0145044438540935,-6.8368682861328125,-5.0239105224609375,3.6375732421875,0.3254241943359375,-1.3688507080078125,-2.013534545898437
2024-06-02,12,2,304.73358154296875,293.2514953613281,1.2976226806640625,0.0789794921875,1018.375,91124.484375,268.9912109375,285.2720947265625,297.6258544921875,0.0043806368485093,0.0096908286213874,0.0142597556114196,-5.2425537109375,-3.0692901611328125,3.708663940429688,-0.6168365478515625,2.940521240234375,-0.6128997802734375
2024-06-02,18,3,296.3736877441406,294.6436767578125,1.87664794921875,0.3330078125,1713.0,91422.171875,268.5672607421875,285.19122314453125,294.5512084960937,0.0047941394150257,0.0096733830869197,0.0162542574107646,-4.173675537109375,-1.5087890625,5.7962646484375,0.895477294921875,3.3082427978515625,-1.1977996826171875
2024-06-03,0,0,296.2232666015625,294.51202392578125,2.0897674560546875,-2.347518920898437,801.5,91278.359375,268.80084228515625,285.98663330078125,294.4931030273437,0.0042664157226681,0.0083924271166324,0.0135323777794837,-7.546630859375,-1.31878662109375,2.461944580078125,4.58587646484375,2.504302978515625,-4.67901611328125
2024-06-03,6,1,299.9171142578125,294.73779296875,1.0525360107421875,-1.925811767578125,409.75,91468.8125,270.0352783203125,283.6126403808594,293.2279663085937,0.0036722177173942,0.009660568088293,0.0151698105037212,-2.41485595703125,2.631866455078125,1.50604248046875,3.460693359375,1.345794677734375,-2.960784912109375
2024-06-03,12,2,301.33135986328125,294.7698669433594,1.9607391357421875,1.27227783203125,445.75,91202.15625,269.65875244140625,285.5190124511719,295.562255859375,0.0054655820131301,0.0092373304069042,0.014029424637556,2.007537841796875,1.7582244873046875,2.337890625,4.259857177734375,2.819000244140625,0.0263824462890625
2024-06-03,18,3,297.37847900390625,295.07135009765625,0.989288330078125,0.5522003173828125,522.0,91426.421875,270.117431640625,285.0787353515625,293.8251953125,0.0054473653435707,0.008615169674158,0.0149852782487869,6.5537872314453125,2.7894439697265625,2.8817138671875,9.066848754882812,1.387847900390625,0.913482666015625
2024-06-04,0,0,296.2185363769531,294.9658203125,1.1991119384765625,0.8297882080078125,409.75,91331.328125,270.009765625,284.6332702636719,293.9324951171875,0.0044013708829879,0.009332712739706,0.0139643885195255,8.6346435546875,-1.9391326904296875,3.835861206054688,10.149810791015623,0.2133636474609375,1.7114410400390625
2024-06-04,6,1,301.62823486328125,295.169677734375,2.598846435546875,0.9323883056640624,913.5,91504.875,271.0939636230469,284.078857421875,293.57891845703125,0.0038944862317293,0.0097842663526535,0.0159222781658172,7.17205810546875,-2.057952880859375,3.80340576171875,6.193527221679688,4.74481201171875,1.087799072265625
2024-06-04,12,2,301.88018798828125,294.53961181640625,2.525360107421875,0.3802490234375,294.0,91250.359375,271.38360595703125,284.36431884765625,294.7191772460937,0.0045541003346443,0.0104443579912185,0.0139768384397029,7.283447265625,0.775787353515625,5.0523834228515625,4.097503662109375,3.4958953857421875,1.454498291015625
2024-06-04,18,3,297.1863708496094,295.0536193847656,1.0919342041015625,0.5022430419921875,389.0,91491.90625,270.5205078125,284.67950439453125,293.38037109375,0.0045303665101528,0.0098856054246425,0.0148986913263797,5.76177978515625,3.057342529296875,4.457061767578125,2.5438690185546875,3.620880126953125,-1.1200103759765625
2024-06-05,0,0,297.168701171875,295.4723205566406,1.50390625,-0.0832672119140625,969.75,91363.828125,270.4486694335937,284.03448486328125,293.8478088378906,0.0039521940052509,0.0102185681462287,0.0140792801976203,5.9499359130859375,3.1593780517578125,3.6833343505859375,2.5872039794921875,-0.769683837890625,-2.182586669921875
