date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-06-05,6,1,302.8804931640625,295.8348083496094,2.81683349609375,0.2968597412109375,1149.5,91528.921875,268.90985107421875,283.99169921875,293.14794921875,0.0050728730857372,0.0102336145937442,0.0160265453159809,4.422897338867188,2.8206787109375,4.143280029296875,0.1873321533203125,1.655029296875,0.2756805419921875
2024-06-05,12,2,299.16082763671875,295.375,2.560396194458008,1.2920074462890625,1640.25,91231.671875,270.2564392089844,284.2792358398437,295.0361328125,0.0053620412945747,0.0111177153885364,0.0160002075135707,3.8048248291015625,5.6937103271484375,6.0628662109375,-0.6247406005859375,1.76348876953125,1.430206298828125
2024-06-05,18,3,296.064208984375,294.9354248046875,1.6659698486328125,1.4290771484375,1503.0,91507.234375,269.6279602050781,284.3840637207031,292.933349609375,0.0057908408343791,0.0106892101466655,0.015609435737133,4.950531005859375,4.975357055664063,4.4498443603515625,-1.902313232421875,-1.1653594970703125,0.11004638671875
2024-06-06,0,0,296.4128723144531,295.1669311523437,1.7304534912109375,0.160491943359375,413.0,91341.421875,269.9756164550781,284.9327697753906,292.781005859375,0.0050294660031795,0.0100802965462207,0.0140552818775177,8.457687377929688,5.1326446533203125,4.138763427734375,0.166259765625,-2.1409149169921875,-0.7079925537109375
2024-06-06,6,1,302.5167236328125,295.44757080078125,2.3713836669921875,0.72955322265625,566.75,91499.71875,270.3600769042969,283.6540222167969,292.91571044921875,0.0046282261610031,0.0104014426469802,0.0154647938907146,5.88079833984375,5.7259521484375,3.871124267578125,-2.559967041015625,-1.0442657470703125,-0.3159027099609375
2024-06-06,12,2,298.76739501953125,295.74517822265625,1.1692962646484375,-0.4461517333984375,237.5,91244.625,270.7711181640625,284.5043029785156,294.6787414550781,0.0056150257587432,0.0099868364632129,0.0140087716281414,5.19390869140625,6.8544921875,3.6778564453125,-0.5239715576171875,-1.1173553466796875,-0.632110595703125
2024-06-06,18,3,295.5364990234375,294.6810913085937,1.684173583984375,1.2239837646484375,240.5,91498.65625,269.986083984375,284.6689147949219,292.671630859375,0.0057647861540317,0.0089176408946514,0.0143350251019001,4.1261138916015625,5.6799163818359375,6.378204345703125,-1.3075408935546875,0.0648651123046875,1.128021240234375
2024-06-07,0,0,295.8907470703125,294.83203125,1.6428680419921875,-0.0943145751953125,57.25,91179.078125,270.1446533203125,285.7187805175781,293.434814453125,0.0054447054862976,0.0085854232311248,0.0124294571578502,6.0956573486328125,6.8411407470703125,5.2006683349609375,2.067245483398437,3.075347900390625,0.8515472412109375
2024-06-07,6,1,299.8959350585937,294.2603454589844,2.4559478759765625,2.529052734375,141.0,91411.75,268.9971618652344,284.42059326171875,292.52862548828125,0.0043132752180099,0.0096323154866695,0.0146228224039077,8.399642944335938,4.5016632080078125,3.726852416992188,3.81146240234375,3.309906005859375,3.6802825927734375
2024-06-07,12,2,299.42059326171875,294.4041748046875,3.387680053710937,1.6035003662109375,304.5,91126.21875,270.1165771484375,285.1354675292969,292.5167236328125,0.0061873756349086,0.009851336479187,0.0151913240551948,9.674575805664062,8.650299072265625,7.771316528320312,3.402801513671875,8.50299072265625,3.493377685546875
2024-06-07,18,3,295.14764404296875,293.77789306640625,1.941680908203125,2.38079833984375,167.75,91368.6875,269.8264465332031,284.6097412109375,291.52691650390625,0.0044742748141288,0.0095861181616783,0.014960303902626,15.043899536132812,10.706634521484377,9.395584106445312,11.323928833007812,5.258956909179688,5.8941650390625
2024-06-08,0,0,296.3499755859375,294.3406982421875,3.1491241455078125,1.997650146484375,0.25,91148.734375,270.11041259765625,286.2040100097656,292.2031555175781,0.0030869331676512,0.0079350173473358,0.0126796551048755,12.448684692382812,12.612564086914062,12.104537963867188,8.70294189453125,8.2501220703125,4.8565521240234375
2024-06-08,6,1,301.08892822265625,293.12176513671875,5.315277099609375,2.84112548828125,4.0,91328.109375,269.9541320800781,284.7599792480469,292.8137512207031,0.0030211072880774,0.0090810768306255,0.0138943828642368,10.917938232421877,10.760162353515623,8.733139038085938,10.46600341796875,5.446319580078125,4.352066040039063
2024-06-08,12,2,300.3876037597656,293.60015869140625,4.343673706054688,2.389144897460937,95.75,91074.859375,270.2854309082031,284.1132202148437,293.51806640625,0.0043512117117643,0.011044692248106,0.0147509882226586,10.39923095703125,13.898284912109377,10.061141967773438,5.134689331054688,6.0576019287109375,5.404052734375
2024-06-08,18,3,295.6655578613281,293.40887451171875,2.421493530273437,1.6482086181640625,0.0,91253.984375,270.2303771972656,285.95831298828125,291.67401123046875,0.0047826021909713,0.0089380033314228,0.0143444389104843,11.509780883789062,13.277664184570312,12.095932006835938,7.608963012695312,3.9477386474609375,-0.336151123046875
2024-06-09,0,0,295.621337890625,293.85992431640625,2.767913818359375,1.8096771240234373,0.0,91145.09375,270.10211181640625,285.7225341796875,291.49005126953125,0.0034546824172139,0.0070938952267169,0.0129430294036865,14.37786865234375,17.032516479492188,13.160995483398438,6.355072021484375,4.326461791992188,2.7422637939453125
2024-06-09,6,1,300.5617370605469,293.34783935546875,6.030807495117188,3.243560791015625,80.25,91310.171875,270.1695556640625,285.3134765625,293.51007080078125,0.0030405463185161,0.0084010548889637,0.0142250247299671,14.273635864257812,15.794479370117188,12.67816162109375,6.5496978759765625,2.6663055419921875,5.799850463867188
2024-06-09,12,2,299.21160888671875,293.4034729003906,5.20892333984375,1.6462554931640625,47.5,91105.84375,270.0223388671875,285.6029663085937,292.8477478027344,0.0049152411520481,0.0070002935826778,0.0151731595396995,12.764694213867188,17.843582153320312,12.203414916992188,3.7837982177734375,0.760711669921875,3.5384674072265625
2024-06-09,18,3,296.2514038085937,293.7828063964844,3.93609619140625,1.7451934814453125,0.5,91383.890625,269.5331420898437,285.0147399902344,291.2181396484375,0.0045764073729515,0.0096820723265409,0.0146471746265888,11.547744750976562,15.990509033203123,13.901931762695312,2.857635498046875,-0.5773162841796875,2.1043701171875
2024-06-10,0,0,296.1790771484375,293.6722106933594,4.135040283203125,1.5274505615234375,3.25,91215.640625,270.5633544921875,285.3639221191406,290.3949279785156,0.0039327377453446,0.0068806484341621,0.0142933465540409,10.061111450195312,18.70423889160156,13.873153686523438,3.5824127197265625,-4.144699096679688,0.350555419921875
2024-06-10,6,1,300.77886962890625,294.4584045410156,6.273941040039063,1.1741485595703125,324.5,91320.640625,270.7216186523437,284.42071533203125,292.58477783203125,0.0028333440423011,0.0093590095639228,0.0154401324689388,11.043701171875,15.631729125976562,11.043548583984377,4.18341064453125,-1.6910400390625,1.881500244140625
2024-06-10,12,2,299.639404296875,293.918701171875,5.036788940429688,0.94708251953125,45.25,91167.8125,270.1011047363281,285.094970703125,292.6270751953125,0.0058031231164932,0.0081057362258434,0.0148422345519065,12.160614013671877,17.746170043945312,11.960708618164062,0.724609375,-2.53814697265625,1.8474884033203125
2024-06-10,18,3,296.4548645019531,293.77740478515625,4.404998779296875,1.770050048828125,103.25,91438.53125,270.1262512207031,284.67938232421875,291.179443359375,0.0050713196396827,0.007823422551155,0.0151484534144401,9.270156860351562,16.8314208984375,14.509475708007812,0.885711669921875,-5.318878173828125,1.0845489501953125
2024-06-11,0,0,296.2933959960937,294.26873779296875,3.9166107177734375,0.615264892578125,9.0,91262.53125,270.00665283203125,284.8935852050781,290.67657470703125,0.0051613189280033,0.0081231407821178,0.0143537521362304,9.933090209960938,13.900909423828123,14.619400024414062,2.6588134765625,-5.177413940429688,-0.8701171875
2024-06-11,6,1,299.3986511230469,295.52276611328125,5.9781646728515625,-0.084075927734375,437.5,91379.28125,269.38720703125,283.7889099121094,292.2083435058594,0.0054996348917484,0.0092341266572475,0.0153005830943584,9.436721801757812,15.689163208007812,10.855667114257812,2.722412109375,-4.286300659179688,-1.0386810302734375
2024-06-11,12,2,297.5460205078125,294.436279296875,4.035797119140625,0.1378936767578125,821.5,91248.328125,269.7596435546875,284.34356689453125,293.4047546386719,0.0056407824158668,0.0089242346584796,0.0148163922131061,7.971710205078125,16.725570678710938,12.56988525390625,-1.8928375244140625,-5.989715576171875,-0.89801025390625
2024-06-11,18,3,296.15234375,294.47137451171875,4.246505737304688,1.2252197265625,179.5,91422.34375,269.4632568359375,284.5980224609375,291.47998046875,0.0054749511182308,0.0084541998803615,0.0149355418980121,10.7440185546875,13.422744750976562,14.66351318359375,1.124359130859375,-5.8084869384765625,0.400054931640625
2024-06-12,0,0,296.3656005859375,294.939208984375,3.9388275146484375,0.577056884765625,136.25,91385.34375,268.98858642578125,283.7284851074219,290.6952514648437,0.0053544286638498,0.0094701535999774,0.0148196890950202,7.7055511474609375,13.252883911132812,13.9771728515625,0.35205078125,-6.0382843017578125,-1.8806915283203125
2024-06-12,6,1,299.43719482421875,294.538330078125,4.8697662353515625,1.1954193115234375,739.75,91544.5625,269.6375732421875,283.5576171875,291.3157958984375,0.0050900317728519,0.0077648498117923,0.0148711986839771,5.983917236328125,12.743118286132812,12.519744873046877,-2.615509033203125,-3.5097808837890625,0.530609130859375
2024-06-12,12,2,300.1104736328125,293.59259033203125,3.82373046875,-0.17388916015625,288.25,91328.546875,269.35137939453125,283.23114013671875,292.56402587890625,0.0053146407008171,0.0097036845982074,0.0144325010478496,1.89666748046875,16.191925048828125,12.143218994140623,-2.322982788085937,-4.430999755859375,-2.480453491210937
2024-06-12,18,3,295.3186950683594,293.02203369140625,3.3388671875,0.0980072021484375,41.625,91530.9375,269.1008605957031,284.0484924316406,290.58843994140625,0.0052201030775904,0.0081324242055416,0.0145796537399292,3.330108642578125,14.308609008789062,12.0941162109375,3.17633056640625,-5.364471435546875,-3.246322631835937
2024-06-13,0,0,295.8038330078125,293.828369140625,3.5585479736328125,1.26483154296875,7.875,91433.5625,269.375732421875,284.40533447265625,290.1981811523437,0.0048016607761383,0.0074338689446449,0.0130124539136886,7.267822265625,12.83453369140625,12.541000366210938,2.781890869140625,-7.140151977539063,-1.3721160888671875
2024-06-13,6,1,300.75836181640625,294.3937683105469,5.54522705078125,0.3089447021484375,14.375,91537.28125,269.8265991210937,283.8758544921875,292.13092041015625,0.0046238116919994,0.0093048512935638,0.0140228979289531,5.639007568359375,12.520843505859377,9.403060913085938,2.074188232421875,-4.330245971679688,0.23992919921875
2024-06-13,12,2,296.879150390625,294.068359375,3.8206787109375,-0.2512664794921875,415.0,91324.84375,270.2465209960937,283.5671691894531,292.0087890625,0.0056321136653423,0.0105029419064521,0.0147237256169319,6.5103912353515625,12.602432250976562,13.190017700195312,-0.924957275390625,-3.37445068359375,0.0373687744140625
2024-06-13,18,3,295.3436279296875,294.1983642578125,3.610153198242188,0.7930908203125,43.25,91431.578125,270.37945556640625,284.89093017578125,291.489501953125,0.0051406100392341,0.0073455721139907,0.0150250978767871,6.0416107177734375,14.292816162109377,12.099365234375,2.269927978515625,-8.1614990234375,-1.7129364013671875
2024-06-14,0,0,295.9498291015625,294.4237365722656,3.842697143554688,0.699249267578125,0.0,91274.21875,269.4727783203125,284.0126037597656,291.51953125,0.005080085247755,0.007976297289133,0.0131474994122982,5.9210205078125,10.039886474609377,13.707244873046877,-0.0635528564453125,-8.40704345703125,-2.937286376953125
2024-06-14,6,1,300.72705078125,293.35089111328125,5.38079833984375,-0.729827880859375,3.0,91393.109375,268.7642822265625,283.7064819335937,292.79669189453125,0.0047095715999603,0.0082043185830116,0.0135567933320999,8.759750366210938,9.45904541015625,8.862777709960938,-3.4060516357421875,-3.084091186523437,-1.5489959716796875
2024-06-14,12,2,301.71539306640625,293.15386962890625,3.489364624023437,-0.6583709716796875,0.0,91134.96875,270.1927490234375,284.2548828125,294.6009521484375,0.0048139207065105,0.0076977014541625,0.0132793374359607,3.2278289794921875,8.824386596679688,7.9355316162109375,-3.6948394775390634,-3.5675048828125,-1.60009765625
2024-06-14,18,3,297.2255859375,293.6916809082031,2.8693084716796875,-0.5475006103515625,3.75,91411.859375,269.00982666015625,285.1037292480469,292.6507568359375,0.0053685344755649,0.0058513097465038,0.0140013918280601,0.84039306640625,6.902557373046875,7.667160034179687,-2.3141326904296875,-3.3452301025390625,-2.774398803710937
2024-06-15,0,0,295.5319519042969,293.9257507324219,2.589340209960937,0.7392120361328125,0.0,91252.65625,269.63739013671875,284.292236328125,292.4241638183594,0.0052959993481636,0.0065752565860748,0.0102698728442192,2.095062255859375,5.3626556396484375,10.230911254882812,-2.249008178710937,-2.8853912353515625,-1.5915069580078125
2024-06-15,6,1,301.06793212890625,292.404052734375,4.551681518554688,0.55145263671875,0.25,91299.8125,269.68328857421875,284.3941650390625,292.58319091796875,0.0051191318780183,0.0048550255596637,0.0132451020181179,0.1727447509765625,7.085861206054688,7.7297515869140625,-3.8217926025390634,-0.5450439453125,0.7026519775390625
2024-06-15,12,2,302.22711181640625,291.69561767578125,2.9740753173828125,-0.0672454833984375,3.5,91097.65625,269.69390869140625,284.169921875,294.7994384765625,0.0043329633772373,0.0060947649180889,0.0114608705043792,0.8833465576171875,9.044845581054688,7.983367919921875,-1.471221923828125,-2.594940185546875,-1.241729736328125
2024-06-15,18,3,297.3149108886719,292.7977905273437,2.8584442138671875,0.5294647216796875,0.0,91345.296875,268.93634033203125,284.2430419921875,293.5509033203125,0.0039563737809658,0.0083768367767333,0.011428128927946,-2.2075347900390625,7.421142578125,9.109939575195312,-1.7232513427734375,-5.217575073242188,1.02777099609375
2024-06-16,0,0,295.8036499023437,293.2004699707031,2.62896728515625,1.3412322998046875,0.0,91266.90625,269.24334716796875,284.68023681640625,292.22149658203125,0.0040404126048088,0.0086318925023078,0.0118388943374156,0.8621063232421875,3.0155029296875,11.993850708007812,-1.614959716796875,-3.274688720703125,2.635482788085937
2024-06-16,6,1,301.1029357910156,294.0177001953125,5.196945190429688,0.777130126953125,25.0,91358.765625,269.0552673339844,284.0955810546875,293.0223388671875,0.0044379532337188,0.0087482258677482,0.0138766653835773,-1.8323974609375,3.04901123046875,8.839157104492188,-1.696685791015625,-1.3546600341796875,0.98095703125
2024-06-16,12,2,301.8001403808594,294.8610534667969,3.3616943359375,0.6186676025390625,264.5,91145.796875,268.97381591796875,283.9071655273437,294.013671875,0.0044658668339252,0.009547296911478,0.0138449110090732,-3.044525146484375,6.0362548828125,8.551925659179688,-1.4849853515625,-2.3596343994140625,1.4511871337890625
2024-06-16,18,3,296.78936767578125,293.6639709472656,1.898345947265625,0.834075927734375,125.25,91366.734375,268.8992614746094,284.8082275390625,292.603515625,0.0042527234181761,0.0083238221704959,0.0137269012629985,-0.8282012939453125,5.2398834228515625,6.8251800537109375,1.86212158203125,-0.23638916015625,0.5842437744140625
2024-06-17,0,0,296.0093994140625,293.91802978515625,2.0137176513671875,0.316070556640625,0.0,91247.375,269.1917724609375,284.7042236328125,292.95977783203125,0.0042858403176069,0.0091249011456966,0.012005977332592,0.503692626953125,5.0019073486328125,6.85772705078125,-0.0646820068359375,-1.15728759765625,0.0044708251953125
2024-06-17,6,1,302.191162109375,295.0419616699219,3.5744171142578125,1.3235015869140625,146.5,91365.046875,270.1068115234375,284.5473022460937,293.0240173339844,0.0042922906577587,0.0101107638329267,0.0145618878304958,-2.321075439453125,6.388351440429688,5.681671142578125,-1.0980682373046875,1.097900390625,1.862701416015625
2024-06-17,12,2,301.9690246582031,295.5678100585937,2.8757476806640625,0.941436767578125,954.75,91170.09375,269.8084716796875,284.6786804199219,293.5626220703125,0.0045089982450008,0.0106950029730796,0.0161199271678924,0.8306121826171875,6.88079833984375,7.3652496337890625,-0.1975555419921875,1.6809539794921875,1.45709228515625
2024-06-17,18,3,296.90533447265625,294.83624267578125,2.3444976806640625,0.536163330078125,621.25,91409.6875,269.73541259765625,284.134765625,292.736572265625,0.0044503509998321,0.0106904208660125,0.0145892649888992,0.414794921875,5.998825073242188,7.3432159423828125,0.7864837646484375,-0.07623291015625,-1.0597076416015625
2024-06-18,0,0,295.9451599121094,294.5693054199219,2.011688232421875,0.3316650390625,6.0,91226.109375,269.48162841796875,284.7258605957031,292.027587890625,0.0042390972375869,0.009403645992279,0.0135499574244022,1.655487060546875,6.316436767578125,6.684860229492188,2.149154663085937,-2.0653228759765625,-1.9887847900390625
2024-06-18,6,1,300.437744140625,294.1170654296875,4.77972412109375,1.121429443359375,66.75,91347.25,270.1918334960937,284.61700439453125,293.0274353027344,0.0040688961744308,0.0091474615037441,0.0140904858708381,1.9470062255859373,5.45599365234375,7.951629638671875,-0.0290985107421875,-0.3205718994140625,1.3893585205078125
2024-06-18,12,2,300.8121643066406,294.99053955078125,2.814605712890625,0.0485382080078125,531.5,91089.71875,270.3681335449219,284.71923828125,293.60528564453125,0.0053482428193092,0.0100556537508964,0.0142998434603214,2.2733917236328125,8.578903198242188,9.215011596679688,-2.26593017578125,-1.3711090087890625,0.3170166015625
2024-06-18,18,3,296.3815002441406,294.3433837890625,2.500244140625,0.0183258056640625,83.25,91400.5625,269.7913818359375,283.7073059082031,291.50830078125,0.0058813504874706,0.010865431278944,0.0150257311761379,2.1304473876953125,7.075958251953125,8.96112060546875,-1.3981781005859375,-2.17724609375,0.111053466796875
2024-06-19,0,0,296.3351135253906,295.11767578125,2.9702301025390625,0.7976226806640625,107.5,91179.3125,269.3695068359375,284.2471923828125,292.1353759765625,0.0052373223006725,0.0095819868147373,0.0137123093008995,2.836090087890625,8.92327880859375,11.7572021484375,1.180419921875,-3.24365234375,-0.896942138671875
2024-06-19,6,1,300.91876220703125,294.529296875,5.3905181884765625,0.0604400634765625,101.5,91284.828125,269.4454345703125,284.2831420898437,292.18719482421875,0.0051035694777965,0.0089061148464679,0.0143844969570636,2.626937866210937,8.3629150390625,9.99688720703125,0.3803558349609375,-1.6539154052734375,-0.5775909423828125
2024-06-19,12,2,299.94415283203125,296.1383972167969,2.726104736328125,-0.0625762939453125,1059.0,91004.453125,269.7994384765625,284.60430908203125,293.4154968261719,0.0053833089768886,0.0102350525557994,0.0150955766439437,3.205841064453125,7.59454345703125,9.5811767578125,-1.6417083740234375,-0.7040557861328125,-0.327392578125
2024-06-19,18,3,296.43212890625,294.151123046875,3.0103912353515625,0.686981201171875,149.5,91265.5,269.6390380859375,283.5719299316406,291.74835205078125,0.005430731922388,0.010171853005886,0.0147535391151905,0.3080596923828125,8.313919067382812,10.611892700195312,-0.1864471435546875,-1.4019622802734375,-0.16339111328125
2024-06-20,0,0,296.16217041015625,294.3905334472656,3.3685302734375,1.1557159423828125,17.0,91113.671875,269.5365600585937,284.3099670410156,290.7801513671875,0.0053129699081182,0.0088751651346683,0.0138193666934967,1.1234283447265625,9.287017822265623,12.658065795898438,0.2918701171875,-0.997467041015625,0.7877044677734375
2024-06-20,6,1,300.49835205078125,293.6996459960937,5.4123077392578125,1.2396087646484375,118.75,91313.6875,269.9372253417969,283.8305053710937,292.1723327636719,0.0049516260623931,0.0077825486660003,0.0144721940159797,1.2491302490234375,8.741302490234375,9.3201904296875,1.8949432373046875,-1.4024200439453125,1.683502197265625
2024-06-20,12,2,298.79229736328125,293.56011962890625,4.0905609130859375,1.8224334716796875,207.25,91052.859375,270.41961669921875,283.57977294921875,292.4862060546875,0.0039115622639656,0.0082140043377876,0.0146672651171684,1.7716064453125,10.684371948242188,11.497879028320312,0.4526824951171875,-1.4692535400390625,2.491973876953125
2024-06-20,18,3,295.9416198730469,292.56427001953125,3.457183837890625,0.65289306640625,0.0,91301.46875,269.7645874023437,284.3712158203125,291.30322265625,0.003559389617294,0.007219024002552,0.01339777931571,0.73748779296875,10.7041015625,13.526809692382812,2.584457397460937,-3.6730804443359375,-0.691741943359375
2024-06-21,0,0,296.12896728515625,293.9311828613281,3.637298583984375,1.24053955078125,6.25,91159.125,269.8492431640625,283.946044921875,290.0517578125,0.0042148046195507,0.0088822729885578,0.0141319520771503,1.865509033203125,7.815322875976562,12.795562744140623,1.5131072998046875,-4.5662841796875,0.180908203125
2024-06-21,6,1,300.52734375,293.98028564453125,5.722198486328125,0.4193572998046875,67.0,91262.09375,269.00201416015625,284.1260070800781,292.5466613769531,0.0042288675904273,0.0089852511882781,0.0143027640879154,2.346588134765625,10.495819091796877,10.072296142578123,2.2533721923828125,-4.2808990478515625,0.3245849609375
2024-06-21,12,2,299.2008361816406,293.7679748535156,4.1214599609375,0.6480560302734375,247.75,91027.953125,270.10870361328125,284.04376220703125,293.4491577148437,0.0044441632926464,0.0095414854586124,0.0145953148603439,3.29254150390625,9.5843505859375,11.712310791015623,0.176666259765625,-5.1111907958984375,0.9517059326171876
2024-06-21,18,3,295.36065673828125,292.9581604003906,3.846481323242188,0.7131500244140625,30.0,91226.828125,268.9958801269531,284.9302062988281,291.1940612792969,0.0046442076563835,0.0081588588654994,0.0146512016654014,3.9892578125,7.416152954101562,12.467941284179688,-0.8713836669921875,-3.916412353515625,-1.2433319091796875
2024-06-22,0,0,295.3640441894531,293.5751342773437,3.9465484619140634,0.6576385498046875,2.75,91009.109375,269.47283935546875,284.102294921875,290.63427734375,0.0044841133058071,0.0082247219979763,0.0139085501432418,2.5001983642578125,6.1874542236328125,11.515365600585938,0.4194488525390625,-5.067352294921875,-2.748275756835937
2024-06-22,6,1,300.0419311523437,293.8124694824219,5.058258056640625,-0.8929595947265625,22.25,91090.109375,271.2577209472656,284.04400634765625,292.4033203125,0.003803766798228,0.0088532753288745,0.0139713883399963,2.620834350585937,5.646484375,9.234786987304688,-0.5449371337890625,-3.86273193359375,-2.5192413330078125
2024-06-22,12,2,299.9356689453125,294.9368896484375,3.3830718994140625,0.1367645263671875,216.25,90811.40625,270.89422607421875,284.6573486328125,294.076904296875,0.0048387236893177,0.0087423399090766,0.0150052681565284,5.7234649658203125,5.529830932617188,7.263076782226562,2.36834716796875,0.388336181640625,0.3137969970703125
2024-06-22,18,3,296.2607421875,293.7484741210937,3.3129119873046875,1.7274017333984375,28.75,91132.453125,269.71173095703125,283.52081298828125,291.009521484375,0.0050357654690742,0.0090464986860752,0.0141354799270629,1.8578948974609373,5.7211456298828125,10.681716918945312,1.6669158935546875,2.676498413085937,2.534042358398437
2024-06-23,0,0,295.95135498046875,293.8256225585937,3.272186279296875,1.7276153564453125,1.0,90984.1875,269.6791381835937,283.83551025390625,290.89031982421875,0.0054396074265241,0.0091776251792907,0.0142084509134292,3.5691070556640625,6.46209716796875,11.872940063476562,3.033172607421875,1.948974609375,2.3039093017578125
2024-06-23,6,1,300.5809936523437,294.55908203125,4.8846435546875,0.62188720703125,0.0,91010.609375,270.822265625,283.6619567871094,292.4278869628906,0.0055597722530364,0.009874127805233,0.0139321088790893,7.294021606445312,10.164764404296877,7.718582153320312,4.738433837890625,-0.259857177734375,0.629974365234375
2024-06-23,12,2,298.8226318359375,294.6199951171875,2.7115478515625,1.9051666259765625,379.75,90785.09375,270.6718444824219,284.06494140625,293.0448303222656,0.0061379484832286,0.0103454403579235,0.0154919996857643,8.175186157226562,6.895843505859375,9.3896484375,1.2077789306640625,4.582443237304688,5.1961212158203125
2024-06-23,18,3,295.2744445800781,293.7137451171875,5.541015625,2.02117919921875,26.5,91120.34375,270.5768127441406,282.9149780273437,290.763427734375,0.0056987423449754,0.0101265907287597,0.0130557939410209,2.913192749023437,17.144119262695312,16.8309326171875,0.1637115478515625,0.7699737548828125,2.8106231689453125
2024-06-24,0,0,295.4379272460937,292.5905456542969,3.5151519775390625,1.4778289794921875,5.0,90886.046875,270.3544311523437,285.6267395019531,290.3182983398437,0.0055754296481609,0.0096128210425376,0.0123867467045784,5.9089202880859375,13.5037841796875,14.586257934570312,5.1505279541015625,2.031356811523437,1.388336181640625
2024-06-24,6,1,299.58746337890625,293.55682373046875,6.663330078125,1.356781005859375,5.25,90956.234375,271.2494812011719,284.5523376464844,293.29547119140625,0.0048323906958103,0.0098935775458812,0.013633843511343,3.4283905029296875,15.865341186523438,13.856216430664062,7.0045318603515625,1.91259765625,1.9697265625
2024-06-24,12,2,299.8468017578125,293.83477783203125,4.3326263427734375,2.110107421875,6.5,90833.90625,270.1142578125,283.83447265625,292.6253662109375,0.0053576081991195,0.0104124136269092,0.0143747515976428,6.202804565429688,14.87158203125,11.240127563476562,2.419189453125,-2.8521728515625,2.9322967529296875
2024-06-24,18,3,295.63494873046875,293.3705444335937,3.5715484619140625,1.6048736572265625,16.25,91043.265625,269.7862548828125,284.4265441894531,290.7090148925781,0.0053851902484893,0.0097008794546127,0.0147775970399379,5.8004913330078125,15.515960693359377,14.499481201171877,0.0872650146484375,-0.518341064453125,2.5904541015625
2024-06-25,0,0,296.7380065917969,294.3179626464844,5.1259613037109375,2.024810791015625,10.5,90912.609375,270.2088928222656,285.7581787109375,290.94696044921875,0.00537746027112,0.009615384042263,0.0150053426623344,5.94964599609375,16.520339965820312,16.3460693359375,0.5376739501953125,-0.1945343017578125,3.962982177734375
2024-06-25,6,1,300.8129577636719,294.5809631347656,7.318756103515625,2.0282135009765625,29.0,90921.5,270.3890686035156,285.06475830078125,293.00250244140625,0.0048737972974777,0.0105500258505344,0.0154687874019145,6.9748382568359375,16.606643676757812,13.459030151367188,2.177093505859375,1.1005859375,3.566253662109375
2024-06-25,12,2,298.3321533203125,294.794677734375,4.521514892578125,1.19134521484375,32.5,90828.15625,270.6098022460937,284.85272216796875,292.16131591796875,0.0053681693971157,0.0110485963523387,0.0153226368129253,6.133636474609375,16.763641357421875,13.890274047851562,-0.65374755859375,-0.5786285400390625,1.1207427978515625
2024-06-25,18,3,295.97222900390625,293.4407043457031,5.236373901367188,1.6848907470703125,23.5,91059.421875,270.5570678710937,284.287109375,291.0767822265625,0.0052097290754318,0.0102595835924148,0.0150790885090827,1.589080810546875,19.399688720703125,16.0198974609375,1.1499481201171875,-0.7490081787109375,1.6916046142578125
2024-06-26,0,0,295.82000732421875,293.8229675292969,4.8318939208984375,2.7132720947265625,5.0,90837.28125,270.3572998046875,285.9085388183594,290.70819091796875,0.0050094574689865,0.0094062313437461,0.0148668773472309,1.9087371826171875,16.63873291015625,16.213180541992188,0.340606689453125,1.274688720703125,5.301284790039063
2024-06-26,6,1,297.82012939453125,294.47125244140625,5.908981323242188,2.425445556640625,175.0,90963.375,269.502685546875,285.8087463378906,291.7862548828125,0.0056154895573854,0.0085176825523376,0.01530721783638,-3.148284912109375,16.339706420898438,15.13507080078125,-0.94415283203125,2.3872222900390625,3.976470947265625
