date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-06-26,12,2,298.8749389648437,294.1559143066406,4.8598480224609375,1.8481597900390625,32.5,90883.21875,270.7287292480469,284.9095458984375,292.1048583984375,0.0052803605794906,0.0091929174959659,0.0147818997502326,0.8667755126953125,16.283233642578125,13.136154174804688,-2.0531005859375,0.6862335205078125,3.3280181884765625
2024-06-26,18,3,296.40655517578125,293.8881530761719,5.209014892578125,2.161407470703125,12.25,91142.203125,270.243408203125,284.9598999023437,291.1930847167969,0.0047872997820377,0.0096150673925876,0.0153057314455509,0.498443603515625,17.433547973632812,17.1982421875,0.4075927734375,0.887542724609375,3.0882720947265625
2024-06-27,0,0,295.7354736328125,293.4752502441406,5.625152587890625,2.857269287109375,3.0,90943.8125,269.8365478515625,285.54010009765625,290.92431640625,0.0050056502223014,0.0089681148529052,0.0149603355675935,5.162033081054688,18.136215209960938,17.859420776367188,0.16717529296875,2.459701538085937,6.138473510742188
2024-06-27,6,1,298.0306396484375,293.47772216796875,6.1617431640625,1.5121612548828125,56.5,91197.90625,269.8856201171875,284.0694274902344,291.0664978027344,0.0053446795791387,0.0087039247155189,0.0140481069684028,1.510955810546875,20.51156616210937,15.781158447265623,3.1433868408203125,4.3075103759765625,1.7084197998046875
2024-06-27,12,2,298.8007507324219,293.73468017578125,4.1858978271484375,1.0669403076171875,48.875,91063.375,270.21246337890625,284.4716186523437,291.6015014648437,0.0058078896254301,0.0077054612338542,0.0141732916235923,8.341705322265625,20.76324462890625,13.493850708007812,1.30926513671875,3.40789794921875,1.5513458251953125
2024-06-27,18,3,295.857421875,293.6830139160156,4.288497924804688,1.587615966796875,31.25,91328.046875,269.8013610839844,285.3052978515625,290.26422119140625,0.0057144612073898,0.0079867914319038,0.0143726877868175,10.116989135742188,15.76226806640625,15.626358032226562,2.493270874023437,1.392974853515625,2.3744049072265625
2024-06-28,0,0,295.88995361328125,293.87371826171875,3.120513916015625,1.5143890380859375,19.875,91188.0625,270.4384765625,285.3175048828125,290.6533203125,0.0022268646862357,0.0088718309998512,0.0145903453230857,13.490219116210938,14.62274169921875,13.39764404296875,6.545989990234375,2.21875,2.1540985107421875
2024-06-28,6,1,299.896240234375,293.3611755371094,6.04815673828125,2.085067749023437,10.25,91267.59375,271.5463256835937,285.1207580566406,292.71240234375,0.0009835094679147,0.0074409246444702,0.0139510817825794,14.3836669921875,16.133773803710938,10.870010375976562,3.074554443359375,1.7213592529296875,3.463165283203125
2024-06-28,12,2,300.55401611328125,294.08428955078125,3.73828125,1.0255126953125,0.5,91027.46875,271.1461181640625,284.720458984375,294.0384521484375,0.0004805743228644,0.0081662759184837,0.0142214260995388,13.610458374023438,13.55078125,9.24169921875,-0.7670135498046875,-0.562103271484375,1.775634765625
2024-06-28,18,3,296.49139404296875,294.0447998046875,3.242706298828125,1.2292938232421875,2.0,91300.390625,270.8500061035156,284.5477294921875,291.1866149902344,0.0003745951689779,0.0089630112051963,0.0147803500294685,9.174179077148438,11.80731201171875,11.402587890625,-0.0309906005859375,-0.2611846923828125,1.405792236328125
2024-06-29,0,0,296.49041748046875,294.0473022460937,3.216156005859375,1.723602294921875,21.25,91173.359375,270.790771484375,285.38848876953125,290.1301574707031,0.0009041856974363,0.0098569467663764,0.0142242833971977,8.890045166015625,9.0594482421875,11.972702026367188,-0.6882781982421875,1.0142822265625,1.2348175048828125
2024-06-29,6,1,300.1610717773437,294.07977294921875,5.43927001953125,2.045562744140625,55.0,91307.09375,270.03497314453125,285.7388000488281,292.8570556640625,0.0016108027193695,0.0088277943432331,0.0148780085146427,7.94708251953125,8.899856567382812,8.875442504882812,-3.846023559570313,1.923614501953125,3.169403076171875
2024-06-29,12,2,300.7517395019531,294.98516845703125,3.956100463867188,1.1302490234375,140.75,91088.546875,270.1532592773437,284.89306640625,294.5571594238281,0.0023472872562706,0.0093756131827831,0.014660108834505,9.3460693359375,10.480972290039062,9.5546875,-3.2080535888671875,1.521148681640625,2.769927978515625
2024-06-29,18,3,296.9150695800781,294.0876159667969,3.1162567138671875,0.868499755859375,1.0,91405.28125,269.6995849609375,285.0722045898437,291.56256103515625,0.0028431832324713,0.0090173706412315,0.0147292092442512,6.1683197021484375,9.0445556640625,11.199539184570312,-2.476837158203125,0.1470184326171875,-0.49273681640625
2024-06-30,0,0,296.52850341796875,294.32696533203125,2.941436767578125,1.9633331298828125,42.5,91249.921875,269.5883178710937,284.8811340332031,290.8026733398437,0.0037833862006664,0.0107543691992759,0.0147459767758846,7.8507080078125,7.25250244140625,11.00238037109375,-0.34344482421875,1.926055908203125,0.9566650390625
2024-06-30,6,1,299.2573547363281,294.8014221191406,4.6160430908203125,1.3157806396484375,412.75,91451.15625,269.48846435546875,284.4643249511719,292.28546142578125,0.0033467230387032,0.0103056654334068,0.0151438005268573,7.660919189453125,9.631988525390623,9.763778686523438,-1.5760040283203125,0.5189361572265625,1.4707183837890625
2024-06-30,12,2,299.3282165527344,295.3730163574219,3.8144378662109375,1.158905029296875,141.0,91163.28125,269.8726501464844,284.9080810546875,292.9789733886719,0.0037986647803336,0.0107003301382064,0.0152889341115951,7.880050659179687,9.014114379882812,8.7906494140625,-2.6884002685546875,1.0920562744140625,1.8502197265625
2024-06-30,18,3,296.24725341796875,294.3847961425781,2.5895538330078125,1.165130615234375,300.25,91449.09375,268.21002197265625,285.3525390625,291.79022216796875,0.0045705288648605,0.0099180899560451,0.0154935829341411,5.7151641845703125,10.998153686523438,11.788162231445312,-3.808746337890625,1.3989410400390625,0.7041778564453125
2024-07-01,0,0,296.1990051269531,294.96533203125,2.661361694335937,1.8438568115234373,73.5,91273.453125,268.66436767578125,285.2502136230469,290.586181640625,0.004208356142044,0.0102190487086772,0.0144905596971511,7.320938110351562,10.834320068359377,12.003341674804688,-0.5017547607421875,3.8560791015625,1.2360382080078125
2024-07-01,6,1,298.4374389648437,294.2774963378906,5.673599243164063,1.2752685546875,149.0,91391.390625,268.8260192871094,284.958984375,292.1220092773437,0.0042560398578643,0.0092600211501121,0.0152032971382141,7.755752563476562,11.58489990234375,10.022552490234377,-0.41717529296875,3.717208862304688,1.3369293212890625
2024-07-01,12,2,297.59454345703125,294.9190673828125,3.6463470458984375,1.1966552734375,262.25,91227.890625,268.5435485839844,284.20489501953125,292.3617248535156,0.0045292936265468,0.0096003003418445,0.0145412124693393,6.78533935546875,14.460052490234377,12.080856323242188,-2.620330810546875,1.2366180419921875,2.0424346923828125
2024-07-01,18,3,295.43572998046875,293.5096435546875,4.338287353515625,0.6460113525390625,2.75,91442.1875,268.3787841796875,285.29278564453125,290.96197509765625,0.0050442554056644,0.007302638143301,0.0137242078781127,5.0875091552734375,13.974685668945312,14.829681396484377,-1.451568603515625,1.92987060546875,-1.5040435791015625
2024-07-02,0,0,296.07861328125,294.2091369628906,4.758880615234375,1.3860321044921875,25.25,91166.390625,268.3601989746094,286.58123779296875,290.50347900390625,0.0041285455226898,0.006527304649353,0.014504175633192,5.720123291015625,13.68060302734375,15.567031860351562,-3.5438995361328125,1.1768035888671875,1.1121063232421875
2024-07-02,6,1,300.43902587890625,293.9622802734375,6.94720458984375,0.5002899169921875,58.25,91291.828125,268.2813720703125,286.5956726074219,292.9316711425781,0.0037097025196999,0.0055330693721771,0.0138880982995033,7.6765594482421875,13.455734252929688,13.328414916992188,-5.4931488037109375,0.204437255859375,0.55169677734375
2024-07-02,12,2,301.5132141113281,294.5272827148437,4.803497314453125,0.313201904296875,247.0,91064.03125,268.9936828613281,285.1104736328125,294.20440673828125,0.0019386212807148,0.0080882534384727,0.0141427628695964,11.160385131835938,13.929824829101562,10.5235595703125,-2.0157470703125,-2.3082427978515625,0.0897979736328125
2024-07-02,18,3,296.55389404296875,294.2503662109375,3.7890472412109375,0.557403564453125,75.25,91308.1875,269.471923828125,285.5048217773437,291.542236328125,0.0013637931551784,0.0070617347955703,0.0142217949032783,7.5558929443359375,12.52679443359375,13.1654052734375,0.0444793701171875,-3.01434326171875,-1.319549560546875
2024-07-03,0,0,296.59747314453125,294.5127868652344,3.101181030273437,1.047760009765625,10.25,91198.4375,269.00933837890625,285.6221923828125,290.245849609375,0.0020626075565814,0.0071540400385856,0.0138096436858177,9.430694580078123,13.2327880859375,11.718002319335938,-1.186981201171875,-2.005706787109375,0.0581512451171875
2024-07-03,6,1,300.6097412109375,293.8350830078125,5.6087493896484375,0.702392578125,16.25,91354.203125,268.88458251953125,284.5719909667969,292.346923828125,0.0023005192633718,0.008598405867815,0.0145874321460723,8.45587158203125,12.553817749023438,9.509963989257812,-1.1723480224609375,-0.1808319091796875,1.0354766845703125
2024-07-03,12,2,299.3658447265625,294.3660888671875,4.033203125,-0.261322021484375,103.0,91108.78125,269.38970947265625,284.0020751953125,292.845458984375,0.0050650052726268,0.0102112181484699,0.0143490172922611,5.766281127929688,12.697998046875,12.717498779296877,-1.426849365234375,-0.0258941650390625,-1.067718505859375
2024-07-03,18,3,295.33941650390625,292.83160400390625,3.510360717773437,0.6728515625,0.25,91444.34375,269.5218505859375,283.9208068847656,290.5170288085937,0.0053721256554126,0.0093472003936767,0.0140640623867511,3.5312957763671875,11.60223388671875,12.04547119140625,1.624420166015625,-1.930999755859375,-1.1169281005859375
2024-07-04,0,0,295.6066589355469,294.5785827636719,4.0005950927734375,1.3538055419921875,148.75,91258.8125,269.7786865234375,284.262939453125,290.43023681640625,0.0057868584990501,0.0098117683082818,0.0142619349062442,6.7089385986328125,7.308837890625,14.357955932617188,-0.2973785400390625,0.0248260498046875,-0.447479248046875
2024-07-04,6,1,298.4443664550781,293.9752502441406,4.698211669921875,-0.166717529296875,649.25,91444.921875,269.1125183105469,284.7650146484375,292.56549072265625,0.0056527145206928,0.009018063545227,0.0134935341775417,6.75421142578125,8.575592041015625,12.284927368164062,-0.5598907470703125,3.5396728515625,-3.315521240234375
2024-07-04,12,2,299.7763671875,294.3138122558594,3.503265380859375,-0.3493499755859375,208.25,91186.5625,269.338623046875,283.90802001953125,293.1996459960937,0.005561925470829,0.0094797387719154,0.0142254643142223,6.420425415039063,12.092544555664062,9.364898681640623,0.449188232421875,-0.4412689208984375,-1.482269287109375
2024-07-04,18,3,296.20635986328125,293.919921875,2.79388427734375,1.25439453125,28.25,91398.078125,269.321044921875,284.6187744140625,291.841064453125,0.0051334556192159,0.0076466910541057,0.0141166504472494,6.071136474609375,11.83880615234375,9.411422729492188,1.5309906005859375,-1.7760772705078125,-1.2348480224609375
2024-07-05,0,0,296.1336669921875,293.8605041503906,2.9538116455078125,1.7434539794921875,10.0,91207.859375,269.31561279296875,284.3125305175781,290.6861572265625,0.0050106905400753,0.0086605325341224,0.013680312782526,6.922042846679688,7.088623046875,11.804473876953123,0.364227294921875,-2.2181854248046875,1.7672882080078125
2024-07-05,6,1,300.6746826171875,294.7855834960937,5.395309448242188,1.6213226318359375,87.5,91282.796875,269.02325439453125,284.07080078125,292.22174072265625,0.0043640583753585,0.0088766366243362,0.0144076198339462,8.761001586914062,6.4520263671875,9.702606201171877,-1.431243896484375,0.6008758544921875,2.57440185546875
2024-07-05,12,2,297.74493408203125,294.993408203125,3.6251068115234375,0.472198486328125,123.0,91025.6875,269.822998046875,283.7221069335937,292.1473999023437,0.0055325292050838,0.0105959624052047,0.0145530775189399,7.262420654296875,11.205047607421877,11.170486450195312,-0.4830474853515625,2.1075439453125,1.3950042724609375
2024-07-05,18,3,294.91082763671875,293.26666259765625,4.2453460693359375,1.398040771484375,36.0,91258.234375,269.0041198730469,283.9105834960937,290.3570556640625,0.0054379664361476,0.0095945857465267,0.0139871090650558,7.28717041015625,15.401611328125,15.156021118164062,2.289169311523437,0.8167877197265625,2.368927001953125
2024-07-06,0,0,294.7342224121094,293.45635986328125,4.214752197265625,2.1175079345703125,7.25,91064.6875,268.7811889648437,285.32830810546875,289.68048095703125,0.0048329308629035,0.008173331618309,0.0137669332325458,11.353195190429688,10.640029907226562,15.223709106445312,2.2024078369140625,-2.702423095703125,2.963958740234375
2024-07-06,6,1,298.6195373535156,293.4320068359375,6.744049072265625,1.4684600830078125,96.5,91213.171875,267.85223388671875,285.16827392578125,292.8748779296875,0.004365287721157,0.0070463828742504,0.0132081415504217,13.18707275390625,11.676864624023438,14.118118286132812,-2.586700439453125,-0.30059814453125,2.39154052734375
2024-07-06,12,2,298.4684753417969,295.0229797363281,5.216476440429688,0.896820068359375,148.25,91009.390625,268.9796142578125,284.6532592773437,292.3622436523437,0.0051131024956703,0.0078845992684364,0.0144846439361572,9.296188354492188,14.640869140625,10.959121704101562,0.940948486328125,-1.6999969482421875,0.8063812255859375
2024-07-06,18,3,295.9179077148437,293.552490234375,3.726882934570313,0.913330078125,3.25,91217.96875,268.6644897460937,284.56396484375,290.57305908203125,0.0050096809864044,0.0068100579082965,0.0138470418751239,11.146026611328123,12.7034912109375,13.520706176757812,1.38385009765625,-1.88153076171875,0.8656158447265625
2024-07-07,0,0,295.93359375,293.5810546875,3.703445434570313,1.7816314697265625,96.75,91085.4375,268.5902709960937,283.87750244140625,290.317138671875,0.0049386285245418,0.007888700813055,0.0143957510590553,8.986801147460938,10.483474731445312,13.465042114257812,2.5679931640625,-2.777084350585937,1.666961669921875
2024-07-07,6,1,298.5278015136719,293.521728515625,6.26031494140625,1.0150299072265625,174.75,91246.703125,269.167724609375,283.861083984375,291.8831787109375,0.0053935423493385,0.0078269466757774,0.0144216939806938,7.8542327880859375,8.652938842773438,10.86785888671875,-1.2616119384765625,-0.669403076171875,1.2826690673828125
2024-07-07,12,2,297.4281616210937,293.7357177734375,4.0630645751953125,-0.1647186279296875,24.5,91028.0,269.7323608398437,283.6890869140625,291.4997253417969,0.0053651882335543,0.0086610689759254,0.0142370536923408,7.055923461914063,11.3787841796875,8.844696044921875,-0.88946533203125,0.30047607421875,-2.1526641845703125
2024-07-07,18,3,294.6098022460937,292.9186706542969,2.868804931640625,1.322174072265625,22.75,91257.09375,269.4329833984375,283.1230163574219,290.0428466796875,0.0052120387554168,0.0094141960144042,0.0142194479703903,6.9613037109375,9.8411865234375,10.698257446289062,0.194366455078125,-4.5307159423828125,-0.2606658935546875
2024-07-08,0,0,294.57965087890625,293.6737365722656,3.18218994140625,1.0051116943359375,3.25,91029.671875,270.36138916015625,283.31072998046875,290.1961669921875,0.0054743587970733,0.0101548992097377,0.0139477290213108,4.7105560302734375,7.8780517578125,11.988143920898438,-0.416351318359375,-1.819366455078125,-1.0407257080078125
2024-07-08,6,1,297.0799560546875,293.3201904296875,5.257476806640625,0.7257080078125,20.5,91190.109375,270.2681884765625,283.20562744140625,290.7884521484375,0.0053961686789989,0.0096241682767868,0.0141903795301914,1.138427734375,9.210205078125,8.860427856445312,0.6600189208984375,-0.199188232421875,-0.21612548828125
2024-07-08,12,2,296.8529052734375,293.7201538085937,3.0255126953125,1.8340911865234373,63.5,90990.109375,269.90997314453125,283.5726928710937,291.64617919921875,0.0058357212692499,0.0108622051775455,0.0142374746501445,9.5684814453125,10.289993286132812,7.688156127929687,-1.5677032470703125,5.4761962890625,3.80450439453125
2024-07-08,18,3,294.22314453125,293.1318054199219,4.0805206298828125,1.27313232421875,37.75,91217.5625,269.511962890625,284.0158386230469,290.2578125,0.0054500810801982,0.0101989582180976,0.0138002447783946,8.424118041992188,15.12799072265625,14.693710327148438,-2.1737060546875,-0.7282867431640625,-0.1248931884765625
2024-07-09,0,0,295.0350952148437,293.6351318359375,4.084564208984375,0.9256744384765624,2.25,91050.0,269.0996398925781,285.2200927734375,290.14190673828125,0.0054777115583419,0.0086462572216987,0.014009591192007,6.1855010986328125,11.131256103515623,14.666778564453123,6.56976318359375,5.669830322265625,-0.4842071533203125
2024-07-09,6,1,297.80419921875,293.9349365234375,5.739227294921875,0.75628662109375,12.0,91280.703125,269.41375732421875,284.2528686523437,291.37213134765625,0.004855677485466,0.0089694634079933,0.014144193381071,7.608734130859375,8.256851196289062,8.682083129882812,11.19140625,1.6142120361328125,0.9864349365234376
2024-07-09,12,2,298.88720703125,293.2760009765625,4.341339111328125,-0.175872802734375,0.0,91115.546875,270.4096069335937,283.908935546875,292.0653076171875,0.0040552727878093,0.0096973404288291,0.013681337237358,9.558456420898438,10.723419189453123,10.44219970703125,8.500442504882812,0.6147918701171875,0.073699951171875
2024-07-09,18,3,295.4501953125,293.0505676269531,3.084686279296875,0.6576080322265625,0.0,91438.78125,270.267333984375,283.2470397949219,291.13592529296875,0.0039296667091548,0.0098658949136734,0.0126872174441814,8.537094116210938,9.327133178710938,10.080352783203123,6.6405029296875,-0.60662841796875,-1.0463714599609375
2024-07-10,0,0,295.1026611328125,292.9218444824219,2.447479248046875,1.7445526123046875,0.0,91375.46875,269.363037109375,283.8582458496094,290.91033935546875,0.0048107430338859,0.0097270756959915,0.0129030458629131,5.873779296875,8.68072509765625,10.4732666015625,4.903335571289063,-1.5651702880859375,-0.191009521484375
2024-07-10,6,1,301.5934753417969,293.68621826171875,4.305999755859375,-0.1653900146484375,0.0,91469.9375,269.7989501953125,283.9652709960937,292.3938293457031,0.0043492168188095,0.0092543177306652,0.0133258216083049,4.80780029296875,8.006362915039062,6.534515380859375,2.213623046875,-0.38006591796875,-0.55206298828125
2024-07-10,12,2,300.07061767578125,294.7484130859375,2.1695556640625,0.045196533203125,476.5,91256.296875,270.0739440917969,283.793701171875,293.4665832519531,0.0053282044827938,0.0111050717532634,0.0142070092260837,5.3715362548828125,6.87286376953125,6.48944091796875,1.6331024169921875,0.0827484130859375,0.6622161865234375
2024-07-10,18,3,295.8212890625,294.14239501953125,3.5467529296875,0.665252685546875,96.25,91570.640625,269.618896484375,282.923095703125,291.9310302734375,0.0054981969296932,0.0109066944569349,0.0139026641845703,5.7408447265625,5.670166015625,11.411651611328123,3.546661376953125,-3.37322998046875,2.17559814453125
2024-07-11,0,0,295.455810546875,293.9029541015625,3.3734588623046875,0.350006103515625,13.75,91393.515625,269.01025390625,284.365234375,291.803466796875,0.005060214549303,0.0090365894138813,0.0125295557081699,4.4846038818359375,11.240158081054688,12.467330932617188,1.5808868408203125,0.249664306640625,-2.4575958251953125
2024-07-11,6,1,299.2738647460937,293.9027404785156,3.832916259765625,-0.296356201171875,121.0,91455.375,268.7425537109375,284.90496826171875,290.787109375,0.0046985484659671,0.0084944516420364,0.0143996328115463,13.350341796875,9.891128540039062,8.472366333007812,2.5627593994140625,-1.303680419921875,-1.78009033203125
2024-07-11,12,2,299.5477600097656,295.64410400390625,3.2807159423828125,-0.324249267578125,287.5,91120.890625,270.2011413574219,284.4001770019531,292.7581787109375,0.0035903335083276,0.0095036663115024,0.0146974250674247,9.51849365234375,9.52484130859375,7.883926391601562,3.4593658447265625,-2.6982574462890625,-0.7047119140625
2024-07-11,18,3,296.19024658203125,294.38360595703125,2.7967071533203125,0.209228515625,190.25,91346.6875,269.903076171875,283.840087890625,292.20428466796875,0.0033169197849929,0.0088147073984146,0.0147113390266895,9.625167846679688,8.829483032226562,9.259658813476562,3.95672607421875,-5.1265716552734375,-1.5888519287109375
2024-07-12,0,0,296.0439453125,294.2503356933594,2.680999755859375,1.040679931640625,87.5,91185.71875,269.6652526855469,284.460693359375,291.50738525390625,0.003789801383391,0.0079661831259727,0.0148527435958385,10.328506469726562,11.73638916015625,10.982131958007812,-0.6515960693359375,-6.220458984375,-1.5011444091796875
2024-07-12,6,1,300.91876220703125,295.1396484375,5.339279174804688,0.2845001220703125,236.75,91246.25,269.80499267578125,284.6449584960937,292.6997985839844,0.0043213572353124,0.0084411166608333,0.0150149874389171,8.824752807617188,10.547164916992188,8.864288330078125,-1.216644287109375,-3.134246826171875,0.2208099365234375
2024-07-12,12,2,298.93280029296875,295.1567077636719,3.1906890869140625,-0.038177490234375,498.25,91019.375,270.2593994140625,284.7374267578125,292.4360046386719,0.0051201581954956,0.0114260204136371,0.0153202451765537,9.983673095703123,13.404769897460938,12.003067016601562,-5.2447662353515625,0.49603271484375,0.0940093994140625
2024-07-12,18,3,294.6768798828125,293.6005859375,3.9600677490234375,0.1436920166015625,41.5,91266.1875,269.3006896972656,284.51837158203125,290.80340576171875,0.0044436641037464,0.0091748051345348,0.0150687582790851,8.65826416015625,15.31939697265625,13.795242309570312,-4.159637451171875,-2.0816192626953125,-1.841583251953125
2024-07-13,0,0,296.16046142578125,293.77569580078125,4.543228149414063,1.101165771484375,30.5,91206.546875,268.83038330078125,283.7337951660156,290.52850341796875,0.0047334246337413,0.0087868608534336,0.0145801492035388,5.9578857421875,14.440017700195312,14.77716064453125,-2.33355712890625,0.53900146484375,0.615478515625
2024-07-13,6,1,299.48736572265625,294.03826904296875,7.418563842773437,-0.7082061767578125,6.75,91182.640625,269.40594482421875,284.250244140625,292.396484375,0.0049170479178428,0.0081970617175102,0.0138878561556339,5.58148193359375,14.330947875976562,12.745895385742188,1.733428955078125,-1.9549713134765625,-1.058746337890625
2024-07-13,12,2,299.9788513183594,293.99432373046875,5.120635986328125,-0.0984039306640625,140.0,91055.25,269.962158203125,283.6647644042969,293.0277404785156,0.0051939822733402,0.0081892684102058,0.0139388814568519,9.550186157226562,15.106414794921877,13.091171264648438,-1.3449554443359375,-3.72979736328125,-1.24334716796875
2024-07-13,18,3,295.5958251953125,293.7862854003906,4.950347900390625,0.436248779296875,62.5,91264.0625,268.3640441894531,283.8306579589844,290.58013916015625,0.0051365476101636,0.0091322585940361,0.0147603191435337,4.80328369140625,16.519088745117188,15.032485961914062,-5.66741943359375,-4.3600006103515625,-2.1337432861328125
2024-07-14,0,0,295.9689025878906,293.486572265625,5.4486083984375,0.5732574462890625,22.75,91063.015625,269.0198059082031,284.60333251953125,289.8664855957031,0.0050271302461624,0.0072943158447742,0.0140869058668613,4.3499298095703125,18.213104248046875,16.22015380859375,-4.032562255859375,-3.5802001953125,-0.68890380859375
2024-07-14,6,1,298.8373107910156,293.90185546875,7.7222900390625,-0.5366058349609375,13.0,91068.359375,268.99908447265625,285.5283203125,291.68658447265625,0.0050566643476486,0.0079610049724578,0.0141515955328941,9.493515014648438,18.24932861328125,13.752120971679688,-2.154815673828125,-4.4891204833984375,-1.1347198486328125
2024-07-14,12,2,297.58282470703125,294.8453063964844,5.4337310791015625,0.829681396484375,26.0,90911.09375,269.358154296875,284.33551025390625,291.8448791503906,0.0052812434732913,0.0088822282850742,0.0141836367547512,4.372283935546875,20.85859680175781,14.87628173828125,-2.8508453369140625,0.4323272705078125,0.347503662109375
2024-07-14,18,3,295.07110595703125,293.98370361328125,5.283370971679688,0.52374267578125,58.5,91073.765625,269.99871826171875,284.03973388671875,290.7593994140625,0.0059614852070808,0.0074115805327892,0.01461598649621,9.0791015625,23.3614501953125,17.520278930664062,-1.1386871337890625,-0.85150146484375,-0.697601318359375
2024-07-15,0,0,294.7999267578125,293.5315856933594,4.53179931640625,2.1810455322265625,2.0,90906.328125,270.1552734375,284.988525390625,290.0972900390625,0.0061599314212799,0.0096702985465526,0.0139787644147872,16.468658447265625,19.445098876953125,16.830123901367188,-7.323974609375,1.8271026611328125,1.649261474609375
2024-07-15,6,1,296.60748291015625,294.5189208984375,4.6458282470703125,1.828033447265625,56.5,91025.46875,270.3925170898437,283.3277587890625,291.27178955078125,0.0055118016898632,0.0109888389706611,0.0144764333963394,21.07525634765625,18.445327758789062,15.214279174804688,-1.8477630615234373,-5.146041870117188,1.17120361328125
2024-07-15,12,2,296.47967529296875,294.71337890625,5.3746185302734375,1.306976318359375,16.0,90845.859375,270.3067626953125,283.78521728515625,291.20855712890625,0.0054235756397247,0.0113464966416358,0.0146954171359539,15.59893798828125,18.08831787109375,15.30767822265625,-1.4024200439453125,-6.26336669921875,-0.034332275390625
2024-07-15,18,3,295.3861999511719,293.4975280761719,6.744430541992188,1.3826446533203125,16.75,91052.34375,270.2822265625,283.2607727050781,290.92156982421875,0.006164139136672,0.0112090557813644,0.0138800106942653,19.244430541992188,23.65887451171875,21.57354736328125,-5.6920166015625,-2.169418334960937,1.7420806884765625
2024-07-16,0,0,294.8016662597656,293.44500732421875,5.086517333984375,2.6441192626953125,32.5,90931.53125,270.4107666015625,284.42071533203125,290.5099792480469,0.0059202015399932,0.0088780783116817,0.0145248547196388,13.622100830078123,18.366287231445312,17.254791259765625,-1.5500946044921875,-1.406585693359375,6.7369537353515625
2024-07-16,6,1,297.8039855957031,294.3731689453125,6.755096435546875,0.87548828125,80.5,91074.9375,270.7385559082031,284.0892639160156,291.6078491210937,0.0060172528028488,0.0097924955189228,0.014763243496418,16.253265380859375,21.19209289550781,13.746932983398438,1.0680084228515625,-2.2922821044921875,-0.183502197265625
2024-07-16,12,2,297.2072448730469,294.4608154296875,5.1011810302734375,0.998626708984375,171.5,90899.140625,270.5623474121094,284.4505920410156,291.17840576171875,0.0051148198544979,0.0100391507148742,0.0147343054413795,18.509292602539062,17.671401977539062,16.101303100585938,-2.09881591796875,-3.55828857421875,0.4061126708984375
2024-07-16,18,3,295.77691650390625,293.33551025390625,4.5909271240234375,1.621795654296875,58.25,91120.90625,269.72869873046875,283.92047119140625,291.0416259765625,0.0054676905274391,0.0100614055991172,0.0151372998952865,17.040374755859375,21.027069091796875,16.469558715820312,-2.948089599609375,-0.38323974609375,2.539031982421875
2024-07-17,0,0,295.54986572265625,293.58514404296875,4.785064697265625,1.5362548828125,0.5,91038.734375,269.98046875,283.8861694335937,290.6986083984375,0.0038867213297635,0.0090482793748378,0.0147141627967357,15.41790771484375,20.12925720214844,16.194778442382812,-6.20416259765625,-0.3627777099609375,2.99237060546875
2024-07-17,6,1,299.4992980957031,295.1658020019531,6.9512786865234375,0.8669586181640625,59.0,91197.171875,269.781982421875,283.8553161621094,291.9135437011719,0.0051415376365184,0.0102684423327445,0.0149463154375553,12.186126708984377,18.86395263671875,14.106918334960938,-4.839141845703125,0.3048858642578125,0.6062774658203125
2024-07-17,12,2,298.7359619140625,294.2301330566406,5.5513763427734375,0.6405029296875,29.5,91035.140625,269.79364013671875,284.025146484375,291.9238586425781,0.0057840161025524,0.0102415420114994,0.0144302099943161,12.4459228515625,17.964096069335938,16.7498779296875,-5.00634765625,-2.090484619140625,-0.023895263671875
