date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-07-17,18,3,295.212890625,293.70654296875,5.470382690429688,1.33978271484375,40.75,91255.171875,270.0487670898437,283.8509521484375,291.0398864746094,0.0054173730313777,0.010585993528366,0.0150710809975862,11.913543701171877,19.94960021972656,17.742782592773438,-7.364883422851562,-2.6023406982421875,1.9951171875
2024-07-18,0,0,295.31573486328125,293.298583984375,5.8515167236328125,1.01605224609375,43.25,91049.8125,269.53924560546875,284.4951477050781,290.5881652832031,0.0056264884769916,0.0089472383260726,0.0144198238849639,8.504608154296875,19.35566711425781,18.898239135742188,-1.867584228515625,-2.204010009765625,0.419189453125
2024-07-18,6,1,297.6940002441406,294.5775451660156,5.111373901367188,0.4510345458984375,301.75,91225.515625,270.0926513671875,284.0561218261719,291.5540771484375,0.0059051215648651,0.0104046687483787,0.0152379162609577,10.24285888671875,18.265380859375,16.689910888671875,-0.44561767578125,-4.055099487304688,-0.4132080078125
2024-07-18,12,2,295.8182067871094,293.7318115234375,6.028335571289063,0.810760498046875,104.0,91029.71875,270.333984375,284.9130859375,290.59002685546875,0.0060215461999177,0.0088873878121376,0.0142327565699815,13.029327392578123,20.633331298828125,18.77845764160156,-6.121749877929688,-1.511199951171875,-0.96148681640625
2024-07-18,18,3,294.88232421875,293.5401306152344,6.1985626220703125,0.477996826171875,144.75,91177.84375,270.2140197753906,283.6060485839844,291.03057861328125,0.0058875158429145,0.0103428922593593,0.0150563307106494,14.377731323242188,24.607009887695312,19.79283142089844,-4.4373779296875,-2.5516510009765625,-0.8616180419921875
2024-07-19,0,0,294.90875244140625,293.185546875,5.502349853515625,1.534393310546875,13.75,90985.25,269.9080810546875,284.22198486328125,290.3813171386719,0.0059004053473472,0.0082708299160003,0.0144040547311306,11.511795043945312,22.94013977050781,18.22616577148437,-6.411544799804688,-0.805511474609375,2.3750152587890625
2024-07-19,6,1,296.9183349609375,294.43023681640625,6.112716674804688,0.96710205078125,160.0,91131.53125,270.379638671875,283.816650390625,290.5662536621094,0.005953699350357,0.0088501833379268,0.0145642794668674,14.798263549804688,23.923355102539062,19.033950805664062,-6.26092529296875,-3.3123321533203125,0.935577392578125
2024-07-19,12,2,296.0804138183594,293.75640869140625,6.50811767578125,1.1161041259765625,151.0,90971.9375,269.6010131835937,284.66583251953125,290.9548034667969,0.0056002233177423,0.0082640759646892,0.0143315382301807,17.110595703125,22.168991088867188,19.674545288085938,-5.739105224609375,-4.1097259521484375,0.3784942626953125
2024-07-19,18,3,294.4283142089844,292.8793640136719,6.2510833740234375,1.2678985595703125,0.0,91111.796875,269.709228515625,284.59625244140625,290.4965209960937,0.0057399701327085,0.0073586516082286,0.0137440636754035,15.692657470703123,22.807159423828125,20.45672607421875,-8.507705688476562,-2.160400390625,0.6332550048828125
2024-07-20,0,0,295.5251159667969,293.09039306640625,6.42156982421875,1.2323455810546875,1.25,90948.5,270.1629333496094,285.2449645996094,290.25067138671875,0.0054595582187175,0.0073870792984962,0.0143330171704292,13.851211547851562,22.54658508300781,18.741455078125,-6.908050537109375,-3.0597686767578125,1.5563507080078125
2024-07-20,6,1,298.48419189453125,293.34393310546875,6.377685546875,0.5371246337890625,6.0,91170.828125,269.62701416015625,284.8167419433594,291.30230712890625,0.0055258944630622,0.0065776966512203,0.0135264545679092,8.838912963867188,23.0230712890625,21.275192260742188,-0.1952667236328125,-3.975921630859375,-0.38446044921875
2024-07-20,12,2,298.8431396484375,293.0404663085937,6.535415649414063,0.7351531982421875,0.0,90987.1875,270.2653503417969,284.8832397460937,292.01348876953125,0.0045335665345191,0.00642741471529,0.0136962309479713,9.105865478515623,22.849609375,16.436782836914062,2.69873046875,-5.2548675537109375,0.7449188232421875
2024-07-20,18,3,296.2401123046875,293.0981140136719,5.6311798095703125,1.2926483154296875,0.0,91198.84375,270.4218139648437,284.7221984863281,290.2597045898437,0.0036277961917221,0.0079313330352306,0.0139885675162076,9.574569702148438,23.40545654296875,17.622650146484375,3.25177001953125,-3.8729095458984375,0.256195068359375
2024-07-21,0,0,296.4520874023437,293.4531555175781,5.68280029296875,1.69482421875,0.0,91055.640625,270.1314697265625,284.91864013671875,290.11737060546875,0.003967294935137,0.0080875791609287,0.0139325708150863,11.316635131835938,23.206085205078125,17.569091796875,-0.065673828125,-2.520248413085937,2.2612457275390625
2024-07-21,6,1,300.302978515625,293.34442138671875,7.523086547851562,1.274688720703125,7.25,91171.3125,270.5518798828125,284.9749450683594,292.3591003417969,0.0048918947577476,0.0096150077879428,0.0142198987305164,8.227264404296875,24.035720825195312,17.638870239257812,-1.182159423828125,-1.5826568603515625,1.21783447265625
2024-07-21,12,2,297.9500732421875,293.29327392578125,6.4425201416015625,0.3673553466796875,0.0,91067.765625,271.0532531738281,284.3089599609375,291.7795715332031,0.0051686875522136,0.0092128217220306,0.0144262798130512,9.14910888671875,24.632736206054688,17.054595947265625,0.5048370361328125,-1.3638916015625,-0.999298095703125
2024-07-21,18,3,296.021728515625,292.7451171875,5.605010986328125,1.2065887451171875,0.0,91256.078125,270.81182861328125,285.14794921875,290.1903686523437,0.0030093290843069,0.0087747201323509,0.0138320289552211,11.493911743164062,23.14122009277344,17.699508666992188,2.067001342773437,-4.581069946289063,0.1699066162109375
2024-07-22,0,0,296.1407470703125,292.653564453125,5.884780883789063,0.86114501953125,0.0,91158.515625,270.7897644042969,285.5712280273437,289.7515869140625,0.0025417979341,0.0073807872831821,0.0131302215158939,13.13311767578125,23.103668212890625,18.263671875,0.65887451171875,-5.69659423828125,-0.701171875
2024-07-22,6,1,300.346923828125,293.2333068847656,7.01458740234375,-0.2385101318359375,24.0,91384.46875,270.3482666015625,284.9922790527344,292.22119140625,0.0027664825320243,0.0077792890369892,0.0133301839232444,11.904800415039062,22.730865478515625,16.300491333007812,-0.9582977294921876,-3.78369140625,-2.4435577392578125
2024-07-22,12,2,298.5137634277344,292.64404296875,5.4115753173828125,-0.05133056640625,0.0,91240.3125,270.1678161621094,283.81298828125,292.0604248046875,0.0047552809119224,0.0093664117157459,0.0137892886996269,8.862411499023438,21.10919189453125,14.16094970703125,-0.233795166015625,-2.596771240234375,-1.4717864990234375
2024-07-22,18,3,295.4246826171875,292.89422607421875,5.267013549804688,0.333740234375,0.75,91489.25,269.8568420410156,285.9867553710937,290.3627319335937,0.0053601153194904,0.0067036226391792,0.0139346793293952,7.3986663818359375,21.033599853515625,17.310043334960938,-2.4622955322265625,-1.9470367431640625,-1.78509521484375
2024-07-23,0,0,295.8570251464844,293.2144775390625,5.3095245361328125,0.4414215087890625,0.25,91330.28125,268.7616271972656,286.0154724121094,290.0834350585937,0.003966580145061,0.0076617114245891,0.0137527212500572,11.455947875976562,20.83013916015625,17.147781372070312,-1.9007415771484373,-1.5321502685546875,-1.3015594482421875
2024-07-23,6,1,299.4434509277344,293.4105224609375,7.175872802734375,-0.493377685546875,8.25,91459.8125,269.57281494140625,284.461181640625,292.1109619140625,0.0035506603308022,0.0088872537016868,0.0140183120965957,9.21051025390625,20.47894287109375,14.714706420898438,4.5778350830078125,-2.676742553710937,-1.7550811767578125
2024-07-23,12,2,298.9395751953125,293.90313720703125,4.8162994384765625,0.4221038818359375,0.0,91211.609375,270.09490966796875,284.2198181152344,292.046630859375,0.0032682823948562,0.0097458288073539,0.0145021826028823,13.102127075195312,18.966232299804688,12.882675170898438,0.8741455078125,-0.583038330078125,-0.3261566162109375
2024-07-23,18,3,295.6106872558594,293.0641174316406,4.780303955078125,0.8608551025390625,9.0,91449.953125,269.9852905273437,284.21014404296875,290.3432312011719,0.003262793412432,0.0087182112038135,0.0142579721286892,13.249237060546877,19.806640625,15.324569702148438,0.216705322265625,-3.660888671875,-1.2138671875
2024-07-24,0,0,296.06524658203125,293.0697631835937,4.533981323242188,1.5708770751953125,20.75,91217.84375,270.3898010253906,284.389404296875,290.0098876953125,0.0024047794286161,0.0081623271107673,0.0140402913093566,13.694686889648438,19.747543334960938,14.799758911132812,0.2852325439453125,-2.6954498291015625,0.4678192138671875
2024-07-24,6,1,298.65966796875,292.82769775390625,6.9363861083984375,0.5572357177734375,17.0,91297.203125,270.4869384765625,284.324951171875,291.98468017578125,0.0023128783795982,0.0088712945580482,0.0136895030736923,11.54107666015625,21.19586181640625,16.11016845703125,0.2919464111328125,-3.44476318359375,-0.36126708984375
2024-07-24,12,2,297.88433837890625,293.92510986328125,5.1884765625,1.195068359375,0.0,91061.4375,271.1003112792969,283.741943359375,291.8028564453125,0.0027033337391912,0.0092880874872207,0.0141700245440006,15.29925537109375,19.583328247070312,13.803009033203123,-0.6086578369140625,-3.087677001953125,0.575347900390625
2024-07-24,18,3,295.6800842285156,293.09576416015625,4.9267578125,1.0400238037109375,0.0,91246.0,270.2589111328125,283.30322265625,290.6195068359375,0.0042509920895099,0.0101797692477703,0.0141907390207052,14.82080078125,22.602081298828125,16.042251586914062,-2.169647216796875,-6.542404174804688,0.0529327392578125
2024-07-25,0,0,295.45489501953125,294.11474609375,5.922607421875,0.93145751953125,29.75,91038.109375,269.69854736328125,283.64215087890625,290.9673156738281,0.0049268677830696,0.009143803268671,0.014990247786045,16.42633056640625,22.49156188964844,17.900894165039062,-2.53167724609375,-4.134033203125,0.0946044921875
2024-07-25,6,1,298.81317138671875,294.4513854980469,6.3326568603515625,0.6173553466796875,594.5,91120.375,269.9472961425781,283.4776306152344,292.25439453125,0.0053030177950859,0.0096164681017398,0.01547472178936,16.170150756835938,23.211700439453125,15.113983154296877,-0.866302490234375,-2.7208404541015625,1.028472900390625
2024-07-25,12,2,297.2283935546875,293.30206298828125,6.1258544921875,0.06243896484375,4.75,90973.890625,270.5489807128906,283.7242431640625,291.7198486328125,0.0045383386313915,0.009471271187067,0.0140777491033077,18.67808532714844,23.1612548828125,17.563812255859375,-0.9946136474609376,-3.023101806640625,-1.81365966796875
2024-07-25,18,3,295.28228759765625,293.739501953125,5.391769409179688,-0.0509796142578125,3.5,91167.703125,270.575439453125,283.454345703125,291.0946960449219,0.0050952993333339,0.0102018825709819,0.0145818889141082,19.150115966796875,22.410629272460938,17.125823974609375,-1.5228271484375,-5.329437255859375,-2.4147186279296875
2024-07-26,0,0,295.5221252441406,293.5753479003906,5.321701049804688,0.5641632080078125,9.75,91029.4375,270.3424377441406,283.7336120605469,290.66094970703125,0.0037488748785108,0.0098564997315406,0.0144542194902896,15.88909912109375,22.278533935546875,17.179977416992188,0.917205810546875,-2.972991943359375,-1.3074951171875
2024-07-26,6,1,298.8716735839844,294.1815795898437,7.062744140625,-0.720672607421875,241.5,91179.03125,270.5188293457031,283.5290832519531,291.3873596191406,0.0034490041434764,0.0105493292212486,0.0147696435451507,15.891647338867188,20.81475830078125,17.683731079101562,-0.2306976318359375,-4.929718017578125,-2.840362548828125
2024-07-26,12,2,298.37811279296875,293.7244873046875,6.33880615234375,-0.5177764892578125,1.25,91036.703125,270.34326171875,283.6849060058594,292.4807434082031,0.0038290568627417,0.0105626173317432,0.0143368896096944,16.951812744140625,21.39501953125,16.325332641601562,-2.1669158935546875,-6.571548461914063,-2.161239624023437
2024-07-26,18,3,295.83502197265625,293.4594116210937,5.685562133789063,-0.3898468017578125,0.0,91340.3125,270.6557006835937,282.8909912109375,290.6215209960937,0.0038748255465179,0.0102903097867965,0.01389991492033,12.348373413085938,22.663070678710938,17.524581909179688,-3.679534912109375,-7.5766448974609375,-3.560089111328125
2024-07-27,0,0,295.84490966796875,293.38848876953125,6.265594482421875,-0.227691650390625,0.25,91114.765625,269.3497314453125,284.9818115234375,290.5650634765625,0.0047534964978694,0.0091853030025959,0.0140808448195457,13.202743530273438,21.42979431152344,18.3626708984375,-2.82080078125,-4.50604248046875,-3.4114532470703125
2024-07-27,6,1,299.76177978515625,292.8191223144531,8.129867553710938,-1.9024658203125,0.0,91232.546875,269.2831726074219,285.0976257324219,291.962158203125,0.0045251920819282,0.0079995058476924,0.0138716585934162,13.055801391601562,22.26361083984375,16.397872924804688,-0.798675537109375,-4.2022552490234375,-4.176315307617188
2024-07-27,12,2,299.580810546875,291.759765625,6.4347991943359375,-0.746002197265625,0.0,91002.640625,269.5654296875,284.3612670898437,293.1724548339844,0.0049422308802604,0.0083891563117504,0.0124721080064773,14.04473876953125,21.0521240234375,15.4376220703125,-1.23016357421875,-6.38623046875,-2.806427001953125
2024-07-27,18,3,296.0253295898437,291.59979248046875,5.006881713867188,0.8074493408203125,0.0,91277.59375,269.3402099609375,285.18505859375,290.017822265625,0.005156205035746,0.0078818574547767,0.0128934532403945,9.84332275390625,21.29965209960937,16.078323364257812,-0.51995849609375,-9.927871704101562,-1.4932708740234375
2024-07-28,0,0,296.0897521972656,292.6986083984375,6.097579956054688,0.6605682373046875,0.0,91018.328125,269.2806396484375,286.1996459960937,289.90753173828125,0.005328943952918,0.0078922435641288,0.0135369226336479,6.679656982421875,17.084716796875,18.839828491210938,-4.202056884765625,-8.15704345703125,-0.7371063232421875
2024-07-28,6,1,298.7210693359375,292.6327209472656,8.713760375976562,-0.3825225830078125,8.375,91051.734375,269.92645263671875,285.26220703125,292.994384765625,0.0049205422401428,0.0082404129207134,0.0131531618535518,5.7309417724609375,20.655776977539062,18.51216125488281,-0.089202880859375,-7.180877685546875,-1.8426971435546875
2024-07-28,12,2,299.44097900390625,293.3750305175781,5.9027252197265625,0.7689208984375,1.5,90847.09375,269.4866943359375,284.47222900390625,292.53302001953125,0.0048053413629531,0.0089580938220024,0.0145157817751169,8.666534423828125,17.257049560546875,13.859756469726562,-1.2369232177734375,-5.91790771484375,0.6877593994140625
2024-07-28,18,3,295.9258728027344,292.6820678710937,5.0355072021484375,1.475555419921875,0.0,91047.03125,269.4066467285156,285.3699951171875,290.2847900390625,0.0051818266510963,0.0079729482531547,0.0140076056122779,5.63055419921875,16.705215454101562,16.519622802734375,0.82330322265625,-5.648223876953125,1.606658935546875
2024-07-29,0,0,296.7036437988281,294.01776123046875,5.2288360595703125,2.028839111328125,7.75,90851.296875,269.70037841796875,285.70147705078125,290.8055419921875,0.0049566254019737,0.0082985274493694,0.0148371160030364,5.4139404296875,15.954315185546877,16.406173706054688,0.12091064453125,-3.9643402099609375,3.719406127929688
2024-07-29,6,1,300.07623291015625,294.0486755371094,7.217849731445312,1.1860504150390625,40.375,90993.3125,269.2027587890625,285.51519775390625,292.0525207519531,0.0047917552292346,0.0080238692462444,0.015020290389657,7.568389892578125,16.003707885742188,14.073211669921877,2.133056640625,-1.0111236572265625,1.67266845703125
2024-07-29,12,2,299.2305908203125,294.77984619140625,4.985595703125,0.699249267578125,7.25,90826.09375,270.39520263671875,284.3871459960937,292.64971923828125,0.0057030655443668,0.0107585377991199,0.0150610096752643,5.993331909179688,12.99517822265625,13.3958740234375,1.931854248046875,-1.1369171142578125,1.0736236572265625
2024-07-29,18,3,295.8554992675781,294.04461669921875,3.0948638916015625,0.8585357666015625,140.25,91186.515625,270.296142578125,284.2575988769531,291.380615234375,0.0063333138823509,0.010508194565773,0.0153936520218849,5.7198333740234375,11.842483520507812,12.494659423828123,0.6058349609375,-0.654815673828125,0.547210693359375
2024-07-30,0,0,295.6525573730469,294.41925048828125,2.887786865234375,1.875,24.5,91144.578125,270.0894775390625,284.40087890625,290.66375732421875,0.0057203918695449,0.0092593133449554,0.0145529191941022,5.531509399414063,7.833526611328125,12.627182006835938,-1.8614501953125,-2.378753662109375,-0.1086578369140625
2024-07-30,6,1,299.20733642578125,293.52691650390625,3.675018310546875,1.7322235107421875,256.0,91352.515625,269.4744873046875,283.8022766113281,291.8241577148437,0.0056508816778659,0.0103451013565063,0.0146653838455677,4.171173095703125,12.44854736328125,13.824874877929688,-1.4135284423828125,-1.7640380859375,1.0130767822265625
2024-07-30,12,2,298.89569091796875,294.0507202148437,5.189361572265625,0.6783599853515625,34.75,91169.875,269.7353515625,284.57861328125,291.1761474609375,0.0056305117905139,0.0092568472027778,0.01430269703269,2.401885986328125,10.58367919921875,13.497344970703123,1.1194915771484375,-1.4887237548828125,0.0817413330078125
2024-07-30,18,3,295.64617919921875,293.24517822265625,4.322509765625,0.400238037109375,13.25,91404.359375,268.9671630859375,285.625244140625,291.6503295898437,0.0050895176827907,0.0095644071698188,0.0136978030204772,-0.00189208984375,10.996353149414062,17.730926513671875,2.9940948486328125,-1.2093505859375,-0.769317626953125
2024-07-31,0,0,295.8937683105469,293.7518920898437,4.66815185546875,0.11700439453125,5.0,91265.75,269.679931640625,285.3376159667969,290.2277526855469,0.0050662029534578,0.0092659071087837,0.0142522267997264,1.3258209228515625,7.287948608398437,15.955368041992188,4.160614013671875,1.1723175048828125,-2.396026611328125
2024-07-31,6,1,299.65606689453125,294.3016357421875,5.5370025634765625,-0.0198211669921875,42.5,91455.15625,269.6943359375,284.57879638671875,290.8323974609375,0.0049453903920948,0.0087580829858779,0.0148971900343894,1.76483154296875,9.552780151367188,10.725250244140623,0.8730010986328125,-1.9202728271484373,-2.129638671875
2024-07-31,12,2,298.7434997558594,294.3861083984375,3.94140625,0.5775604248046875,169.0,91213.796875,270.9677734375,283.33807373046875,292.139404296875,0.0050703324377536,0.0096789821982383,0.0143113993108272,3.277938842773437,13.042724609375,11.368362426757812,2.03887939453125,-5.4352874755859375,-1.2877960205078125
2024-07-31,18,3,295.5221252441406,293.6219482421875,3.268829345703125,1.62225341796875,96.75,91457.65625,269.7064208984375,283.9013366699219,291.6757202148437,0.004620648920536,0.0111088119447231,0.014304899610579,3.681304931640625,11.179275512695312,13.110885620117188,0.9279632568359376,-2.810516357421875,1.418243408203125
2024-08-01,0,0,295.276611328125,293.25909423828125,4.050933837890625,-0.2479095458984375,0.0,91254.828125,269.0826110839844,285.19512939453125,291.2179870605469,0.0052135176956653,0.0085818991065025,0.0128688290715217,2.938385009765625,6.675933837890625,15.670242309570312,0.2916717529296875,0.4148712158203125,-3.1934814453125
2024-08-01,6,1,299.6206359863281,294.5570678710937,5.2225189208984375,0.0761260986328125,13.0,91406.78125,270.0930480957031,284.56561279296875,291.0919189453125,0.0049097761511802,0.0087291747331619,0.0144702419638633,3.16888427734375,7.401535034179687,9.874526977539062,3.0775299072265625,1.229400634765625,-1.022735595703125
2024-08-01,12,2,298.8631286621094,295.0402526855469,3.9373779296875,0.0584716796875,190.25,91266.578125,269.57391357421875,283.6490173339844,292.0248413085937,0.0055635664612054,0.0102760456502437,0.0146827436983585,7.418563842773437,9.056411743164062,9.7236328125,1.3531341552734375,-2.903839111328125,-2.5690155029296875
2024-08-01,18,3,295.7229309082031,293.98455810546875,2.9050750732421875,0.9932861328125,91.5,91505.078125,269.348388671875,283.87066650390625,290.5700988769531,0.0055514201521873,0.0104868430644273,0.0147680602967739,6.3665313720703125,13.77783203125,11.683319091796877,-0.2364501953125,-3.99615478515625,-1.173583984375
2024-08-02,0,0,295.2559814453125,293.4390869140625,3.7107086181640634,-0.02362060546875,1.0,91240.703125,269.2156677246094,284.59832763671875,290.1517028808594,0.0051490478217601,0.0092327333986759,0.013572871685028,4.605316162109375,9.90899658203125,13.446121215820312,4.6641845703125,-2.68377685546875,-3.5639801025390625
2024-08-02,6,1,298.4384765625,294.2242126464844,6.2466888427734375,1.2079620361328125,91.0,91385.28125,268.8191833496094,283.76031494140625,291.87506103515625,0.0053317062556743,0.0094040296971797,0.0145287550985813,6.2961273193359375,11.488861083984377,12.323532104492188,1.6235504150390625,-2.1147613525390625,1.1428680419921875
2024-08-02,12,2,298.0758056640625,293.85113525390625,4.5468597412109375,0.4892730712890625,31.5,91232.296875,269.57891845703125,283.5572509765625,291.2039794921875,0.0054848976433277,0.0084292031824588,0.0140830874443054,6.861251831054688,11.86224365234375,13.022140502929688,2.459991455078125,-2.151214599609375,-0.7603302001953125
2024-08-02,18,3,294.72686767578125,293.2894897460937,3.300628662109375,0.99560546875,17.75,91543.53125,268.77069091796875,284.572998046875,289.6718139648437,0.0050340108573436,0.0084841772913932,0.0138913802802562,8.257080078125,9.734878540039062,11.417526245117188,-1.0587005615234375,-3.620086669921875,-1.37347412109375
2024-08-03,0,0,295.3090209960937,293.2621765136719,3.13287353515625,0.9620208740234376,0.25,91321.1875,268.9695129394531,285.2533264160156,289.7870178222656,0.0050097294151782,0.0086702592670917,0.0134345889091491,4.7249755859375,5.718017578125,12.9146728515625,1.8448028564453125,-2.0303192138671875,-2.264999389648437
2024-08-03,6,1,298.6151123046875,293.5659484863281,5.8262786865234375,0.414947509765625,50.5,91480.015625,269.6446533203125,284.82421875,290.9623413085937,0.0043843016028404,0.0092956200242042,0.0145040303468704,2.4756622314453125,4.7152099609375,9.701812744140623,0.8111572265625,0.7600250244140625,-0.58740234375
2024-08-03,12,2,299.0465393066406,294.8752136230469,3.43157958984375,-0.305267333984375,111.5,91293.75,269.3341064453125,283.6676025390625,291.6765441894531,0.0047276318073272,0.0102960243821144,0.0143591053783893,6.18560791015625,8.029403686523438,10.155914306640623,0.9589385986328124,-1.3033599853515625,-3.0899810791015625
2024-08-03,18,3,295.1786499023437,293.07745361328125,2.995101928710937,0.412109375,19.25,91617.953125,268.63787841796875,283.564208984375,290.5176086425781,0.0046559162437915,0.0099982358515262,0.0138430595397949,3.244659423828125,6.5133819580078125,10.921951293945312,-0.501312255859375,0.45330810546875,-3.55999755859375
2024-08-04,0,0,295.6986083984375,293.28680419921875,2.462631225585937,0.9308319091796876,21.0,91468.875,268.8392639160156,283.5418701171875,290.5023193359375,0.00480583216995,0.0095254704356193,0.0132909789681434,2.7253570556640625,4.523284912109375,11.76708984375,0.523681640625,1.669891357421875,-2.5330352783203125
2024-08-04,6,1,299.3358459472656,293.67193603515625,6.1737823486328125,-0.1909332275390625,14.25,91549.6875,268.76519775390625,283.80914306640625,292.10858154296875,0.0049019157886505,0.0093175768852233,0.0135791450738906,0.1524810791015625,3.902069091796875,10.336746215820312,0.8162994384765625,1.05584716796875,-0.939605712890625
2024-08-04,12,2,299.6064147949219,294.47540283203125,3.497406005859375,-0.306640625,129.5,91236.390625,269.2339782714844,283.8710632324219,292.7750244140625,0.0050176195800304,0.0087901167571544,0.0141890496015548,-0.162109375,6.0920257568359375,9.563705444335938,0.7371826171875,-0.319915771484375,-2.560394287109375
2024-08-04,18,3,295.3677673339844,293.2699279785156,2.61029052734375,0.2610626220703125,57.75,91561.28125,268.5340576171875,283.9628295898437,291.009521484375,0.0050883553922176,0.0081077553331851,0.0135125257074832,-0.5804290771484375,5.940216064453125,8.66229248046875,1.1160430908203125,-2.1006317138671875,-3.78631591796875
2024-08-05,0,0,295.4078674316406,293.3802490234375,1.896484375,0.8005523681640625,1.625,91410.109375,268.8168334960937,283.66131591796875,290.17706298828125,0.0050552003085613,0.009556345641613,0.0131920278072357,1.950347900390625,3.63836669921875,9.625946044921877,-1.1967010498046875,-0.2107391357421875,-2.7246246337890625
2024-08-05,6,1,298.8112487792969,294.04962158203125,3.8473968505859375,-0.6389617919921875,10.125,91496.234375,269.10504150390625,283.6795654296875,291.9921569824219,0.0045622810721397,0.0090453885495662,0.0136045962572097,0.95147705078125,3.5443572998046875,6.5091552734375,-1.1583251953125,-0.7447967529296875,-1.627105712890625
2024-08-05,12,2,300.2890319824219,295.0365905761719,2.104278564453125,-0.9371337890625,444.25,91279.015625,269.2449645996094,283.97821044921875,292.28057861328125,0.0045956447720527,0.0102894194424152,0.0154630728065967,-0.0850372314453125,3.3387908935546875,3.828704833984375,-1.8242950439453125,-1.3211669921875,-2.156768798828125
2024-08-05,18,3,295.373046875,294.0595092773437,1.6216583251953125,1.271453857421875,152.0,91551.03125,268.8831481933594,283.34283447265625,290.8370666503906,0.0048287361860275,0.0105346739292144,0.0146259032189846,-0.5961456298828125,3.1165008544921875,7.6530609130859375,-2.497222900390625,-0.1782989501953125,-2.779647827148437
2024-08-06,0,0,295.4921875,294.2474975585937,1.8625030517578125,-0.1033782958984375,35.75,91343.0625,268.4764404296875,283.9674987792969,290.9273681640625,0.0051083900034427,0.009115383028984,0.0137565322220325,-1.819549560546875,1.7033233642578125,7.65875244140625,-3.2925262451171875,0.3365020751953125,-3.1570587158203125
2024-08-06,6,1,299.0899963378906,293.92608642578125,3.853927612304688,-0.7548675537109375,102.5,91399.0625,268.62725830078125,284.0794677734375,291.67120361328125,0.0048034563660621,0.0089770443737506,0.0144232288002967,-2.276611328125,1.7369384765625,6.1720123291015625,-1.94403076171875,1.2274627685546875,-1.79119873046875
2024-08-06,12,2,297.70806884765625,294.2227783203125,3.00946044921875,-0.66986083984375,264.0,91184.875,269.29058837890625,283.2064208984375,292.1642150878906,0.0050237569957971,0.0095315724611282,0.0149768702685832,-1.509521484375,1.7381439208984375,6.2958831787109375,-1.15704345703125,2.242950439453125,-1.4658355712890625
2024-08-06,18,3,294.8072509765625,293.54791259765625,2.2526397705078125,-0.2571563720703125,274.0,91483.828125,268.83038330078125,282.850341796875,290.7669677734375,0.0054078344255685,0.0099778920412063,0.0142103284597396,0.1959686279296875,2.30340576171875,7.40643310546875,0.5246734619140625,1.2068939208984375,-3.9037017822265625
2024-08-07,0,0,294.8965759277344,293.6604919433594,2.6681671142578125,-0.2664642333984375,71.0,91306.734375,268.6408386230469,283.1313781738281,291.2304992675781,0.0050306506454944,0.010386899113655,0.0125096440315246,4.8570098876953125,6.146011352539063,7.858535766601562,1.4367828369140625,0.8734130859375,-4.5329132080078125
2024-08-07,6,1,297.50738525390625,294.2474060058594,4.1182861328125,-1.5438232421875,43.75,91415.078125,268.97509765625,283.54620361328125,290.4773254394531,0.0045640803873538,0.0098224766552448,0.014157198369503,7.052490234375,6.41278076171875,6.5566253662109375,4.182540893554688,-1.26983642578125,-2.5961456298828125
2024-08-07,12,2,296.7281494140625,294.6451416015625,3.3078155517578125,-0.945343017578125,55.75,91254.234375,269.7066650390625,283.5171813964844,291.3892822265625,0.0053326375782489,0.0100261978805065,0.0149391656741499,6.264923095703125,7.5941162109375,8.320953369140625,1.28253173828125,-3.58966064453125,-3.8472747802734375
2024-08-07,18,3,294.8121337890625,294.0335693359375,2.8566436767578125,-0.3607940673828125,48.75,91541.71875,269.5562744140625,282.69842529296875,290.519775390625,0.0051103085279464,0.0105680041015148,0.014294964261353,6.49554443359375,7.93621826171875,9.929733276367188,-0.22943115234375,-5.248794555664063,-4.3944244384765625
