date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-08-08,0,0,294.9515075683594,293.8774108886719,2.5799102783203125,0.2224884033203125,9.875,91375.75,270.0548095703125,283.0500793457031,290.3720397949219,0.0051836213096976,0.0107017494738101,0.0129142925143241,4.432037353515625,5.047882080078125,10.096481323242188,0.8658447265625,-3.681076049804688,-4.402023315429688
2024-08-08,6,1,298.6876220703125,293.9096984863281,4.1907806396484375,-0.741119384765625,8.0,91488.59375,269.76519775390625,283.5807189941406,290.5044250488281,0.0049636662006378,0.0097467079758644,0.0137003138661384,-0.3072967529296875,4.870895385742188,8.556411743164062,1.2503662109375,-4.051116943359375,-4.59478759765625
2024-08-08,12,2,298.8002319335937,294.2750244140625,2.56829833984375,1.1491241455078125,4.625,91302.734375,270.4525451660156,283.6412353515625,290.9522705078125,0.0050663314759731,0.0107908360660076,0.0143010765314102,2.74700927734375,0.0636749267578125,6.663360595703125,-0.691925048828125,-3.059722900390625,-0.761505126953125
2024-08-08,18,3,294.7956848144531,293.97760009765625,2.74822998046875,0.6110992431640625,11.75,91592.5,269.773193359375,283.24169921875,290.2894287109375,0.005155898630619,0.0108745992183685,0.0134944282472133,-1.8538055419921875,1.738311767578125,9.620590209960938,-3.4864959716796875,1.45306396484375,-3.363265991210937
2024-08-09,0,0,294.8881530761719,293.92822265625,2.722198486328125,0.210205078125,23.5,91445.453125,269.31988525390625,283.7681884765625,290.4994506835937,0.0054214708507061,0.010653268545866,0.0130224600434303,-0.621856689453125,1.8509674072265625,7.8717041015625,1.46856689453125,-1.43170166015625,-3.908721923828125
2024-08-09,6,1,299.17486572265625,294.1739501953125,3.7471923828125,-2.8083953857421875,1.5,91516.21875,270.0619506835937,284.00909423828125,291.26080322265625,0.003722941270098,0.0106603093445301,0.0143356658518314,-3.1240234375,0.450653076171875,5.32305908203125,3.142852783203125,-0.5434722900390625,-4.6180419921875
2024-08-09,12,2,300.46002197265625,294.23065185546875,1.338348388671875,-1.2630767822265625,399.25,91273.859375,270.2664794921875,284.1654663085937,292.8504943847656,0.0043070577085018,0.011265080422163,0.0152491442859172,-2.8789215087890625,0.50408935546875,2.8013458251953125,2.1752471923828125,-0.45892333984375,-3.954269409179688
2024-08-09,18,3,296.440673828125,294.6776733398437,1.0791473388671875,-0.6567840576171875,263.5,91595.75,269.77508544921875,283.4298095703125,291.45166015625,0.0044647753238677,0.0112475324422121,0.0153214707970619,-0.4075469970703125,0.7677154541015625,4.088348388671875,0.6019744873046875,-1.213226318359375,-3.35992431640625
2024-08-10,0,0,295.6771850585937,294.39190673828125,2.558685302734375,0.0142974853515625,197.0,91527.734375,268.2240600585937,283.607666015625,290.581298828125,0.0050895996391773,0.0112800989300012,0.0144685804843902,1.2431488037109375,1.9238433837890625,5.7005462646484375,-3.908599853515625,-0.6564178466796875,-2.526351928710937
2024-08-10,6,1,299.52996826171875,293.8080444335937,2.6138153076171875,-2.575775146484375,39.0,91536.1875,269.5132141113281,284.34332275390625,291.7611389160156,0.0048974826931953,0.010546363890171,0.0144581235945224,-1.844635009765625,4.07025146484375,3.912063598632813,1.10919189453125,-2.80523681640625,-4.352218627929688
2024-08-10,12,2,300.615234375,294.6770935058594,1.7113800048828125,-0.265869140625,419.0,91224.0625,269.8656005859375,284.0679626464844,293.9684753417969,0.0036266793031245,0.0112272426486015,0.0140539333224296,-1.962066650390625,4.1859130859375,4.551284790039063,1.884124755859375,-4.473403930664063,-3.231536865234375
2024-08-10,18,3,296.3458557128906,294.2422180175781,1.636016845703125,-0.634429931640625,179.5,91498.125,269.70147705078125,284.0308837890625,292.0914306640625,0.0034406881313771,0.0097602717578411,0.0149488411843776,-1.5655670166015625,4.8856048583984375,4.7515869140625,1.0792999267578125,-4.1566925048828125,-4.021011352539063
2024-08-11,0,0,296.1772766113281,294.4691772460937,1.8006134033203125,0.32568359375,790.5,91414.65625,268.2631225585937,284.38232421875,290.5321350097656,0.004861693829298,0.011735338717699,0.0144821908324956,2.1346893310546875,3.0301971435546875,5.3869171142578125,0.6046295166015625,-2.05767822265625,-4.3845062255859375
2024-08-11,6,1,300.239013671875,294.81298828125,2.2071685791015625,-3.089874267578125,190.5,91337.546875,268.95263671875,284.8700561523437,292.19708251953125,0.0046733543276786,0.0090757720172405,0.0147382654249668,-1.1707763671875,2.2736053466796875,2.7107391357421875,-0.22515869140625,0.5733489990234375,-5.5233154296875
2024-08-11,12,2,299.7386779785156,295.58428955078125,1.5355072021484375,-2.4310302734375,883.5,90993.578125,271.0228271484375,285.02716064453125,293.893798828125,0.0026652736123651,0.009114071726799,0.0160283669829368,-5.844009399414063,-0.158294677734375,3.3701171875,-3.5557098388671875,-1.57745361328125,-5.7122344970703125
2024-08-11,18,3,297.10546875,294.8249816894531,1.359161376953125,1.0500030517578125,267.5,91352.890625,269.55499267578125,283.9708251953125,291.79205322265625,0.0035802677739411,0.0095202662050724,0.0153256617486476,-5.68701171875,0.3367919921875,4.4842681884765625,-3.1424713134765625,-3.650054931640625,-4.491180419921875
2024-08-12,0,0,295.2005615234375,293.85943603515625,0.15966796875,-1.312744140625,225.25,91286.65625,268.36572265625,283.6517028808594,291.6813659667969,0.0050410442054271,0.0091178715229034,0.0147891417145729,-2.2104644775390625,-0.9965972900390624,-0.0851898193359375,-2.1048583984375,0.0654144287109375,-6.564544677734375
2024-08-12,6,1,299.9486694335937,294.86065673828125,1.2984619140625,-2.96075439453125,100.5,91235.40625,269.60919189453125,285.9840087890625,293.33203125,0.0047848373651504,0.0090518444776535,0.0144856385886669,-7.248184204101562,-0.013671875,1.0810394287109375,2.60955810546875,0.97076416015625,-4.460861206054688
2024-08-12,12,2,300.8376159667969,294.9996337890625,0.8368682861328125,-2.1329345703125,97.75,90979.46875,270.4496765136719,285.08843994140625,293.845703125,0.0030563201289623,0.0096400268375873,0.0149901658296585,-8.102142333984375,-2.51092529296875,0.77880859375,0.8886566162109375,-1.194366455078125,-3.946823120117188
2024-08-12,18,3,297.541259765625,295.33428955078125,-0.569732666015625,-0.3457183837890625,319.0,91346.390625,269.8817138671875,283.68145751953125,292.8260192871094,0.0035256361588835,0.0102485492825508,0.0150830149650573,-8.394561767578125,-1.1675872802734375,1.8492889404296875,0.519622802734375,-2.7322540283203125,-4.939956665039063
2024-08-13,0,0,295.85693359375,294.034912109375,-0.518829345703125,-0.8238525390625,91.25,91219.15625,269.1897888183594,284.3611755371094,291.6693115234375,0.005483154207468,0.0093684345483779,0.014809375628829,-6.5586700439453125,-3.0597686767578125,-1.319915771484375,2.1024169921875,-1.854827880859375,-6.56500244140625
2024-08-13,6,1,301.634033203125,294.9864501953125,-1.5283203125,-1.42230224609375,209.5,91314.765625,270.1020812988281,284.535400390625,292.58795166015625,0.0027630615513771,0.0096101053059101,0.0153178386390209,-9.955780029296877,-3.365829467773437,-2.5803680419921875,1.9735260009765625,-2.8267822265625,-1.95684814453125
2024-08-13,12,2,301.34637451171875,295.93182373046875,-0.613311767578125,-0.186737060546875,431.0,91022.046875,270.4443664550781,284.93194580078125,294.5509033203125,0.0040374137461185,0.0100036896765232,0.0151183679699897,-8.597366333007812,-5.6675567626953125,-2.027008056640625,1.83734130859375,-1.7928314208984375,0.191680908203125
2024-08-13,18,3,297.1434936523437,296.13775634765625,-0.7572174072265625,-0.205841064453125,196.25,91322.75,269.58477783203125,284.6190490722656,292.98211669921875,0.002954863011837,0.0086337924003601,0.0153401307761669,-10.325668334960938,-7.886962890625,-2.02667236328125,0.7671356201171875,2.46636962890625,2.379669189453125
2024-08-14,0,0,296.0506591796875,294.6112060546875,-0.776611328125,-0.2182159423828125,100.25,91133.609375,270.3182983398437,284.6591796875,292.19195556640625,0.0024134165141731,0.0088982917368412,0.0151705294847488,-11.950927734375,-9.030975341796877,-3.2617340087890625,1.8092803955078125,2.6898345947265625,0.964599609375
2024-08-14,6,1,301.8206481933594,295.991943359375,-1.5167236328125,0.4028167724609375,506.25,91236.90625,270.5831298828125,284.33612060546875,293.7912902832031,0.0032594995573163,0.0095912721008062,0.0152103379368782,-10.809326171875,-6.77410888671875,-2.708587646484375,4.114913940429688,1.443756103515625,0.29034423828125
2024-08-14,12,2,302.7945556640625,294.6302185058594,-1.8215789794921875,-0.1013641357421875,26.0,90922.84375,270.8254699707031,285.2628173828125,295.55548095703125,0.004310879856348,0.0093939118087291,0.014502290636301,-5.354248046875,-5.3363037109375,-3.4117431640625,7.5844573974609375,0.6044158935546875,-0.3789215087890625
2024-08-14,18,3,298.0054931640625,295.30078125,-0.8300628662109375,0.3079376220703125,234.75,91231.453125,270.412841796875,284.7281494140625,293.6082763671875,0.0037131404969841,0.0093494392931461,0.0152496695518493,-3.2198944091796875,-7.141448974609375,-3.5592498779296875,7.296493530273437,0.8861083984375,2.3330230712890625
2024-08-15,0,0,297.4793701171875,294.88726806640625,-1.5082550048828125,1.430755615234375,32.0,91108.203125,269.9412841796875,285.1141967773437,291.63922119140625,0.0051632411777973,0.010455310344696,0.0153317172080278,-3.3123321533203125,-7.0707855224609375,-5.616470336914063,2.2563934326171875,-0.298126220703125,3.327301025390625
2024-08-15,6,1,301.0935974121094,295.1874694824219,-0.527313232421875,-0.0842437744140625,168.25,91187.984375,270.85772705078125,284.6845092773437,292.9402160644531,0.0041321255266666,0.0095562487840652,0.0155588760972023,-5.0557861328125,-6.547409057617188,-1.3470916748046875,3.7022552490234375,2.191009521484375,-0.4894866943359375
2024-08-15,12,2,299.4733581542969,295.9936828613281,-0.0156097412109375,0.4261932373046875,109.5,90893.125,271.70538330078125,285.713134765625,295.0040283203125,0.0036205393262207,0.0070021227002143,0.0153009742498397,-1.842315673828125,-3.160064697265625,-0.3726043701171875,3.050521850585937,0.9008941650390624,0.2541046142578125
2024-08-15,18,3,297.6380920410156,296.0269775390625,0.5740966796875,-1.16864013671875,39.25,91179.546875,270.834228515625,284.541259765625,293.197509765625,0.0033972607925534,0.00883249938488,0.0149452649056911,-1.2982025146484375,-2.014999389648437,-1.0422821044921875,5.824066162109375,0.046722412109375,-1.14453125
2024-08-16,0,0,296.9096069335937,295.39971923828125,1.0640106201171875,0.2593841552734375,142.75,91011.875,270.0419006347656,284.6376953125,291.9415283203125,0.0038872212171554,0.0107343234121799,0.0157953724265098,1.0208282470703125,-1.978729248046875,0.6343231201171875,2.9087677001953125,0.6472930908203125,2.444488525390625
2024-08-16,6,1,301.7333068847656,295.9638671875,2.0936737060546875,-0.53485107421875,1438.75,91133.0,270.4291381835937,285.09375,293.0805358886719,0.0034113104920834,0.0104848556220531,0.0154942832887172,-1.767852783203125,-1.8343353271484373,2.2843780517578125,5.5640869140625,-0.01641845703125,-0.14031982421875
2024-08-16,12,2,300.6473999023437,296.3567810058594,-0.9635467529296876,1.14105224609375,137.75,90843.75,271.32769775390625,285.3870544433594,294.23345947265625,0.0039773755706846,0.011221557855606,0.0152927450835704,-2.396087646484375,-2.0037078857421875,-0.539581298828125,3.1939239501953125,3.186767578125,1.1826629638671875
2024-08-16,18,3,296.97882080078125,295.7236328125,0.3546295166015625,0.451416015625,429.25,91229.71875,270.0589904785156,284.5070495605469,292.8616943359375,0.0038130700122565,0.0106803514063358,0.0156060867011547,-5.779022216796875,0.2851715087890625,1.50213623046875,4.6881866455078125,1.7890472412109375,1.4310455322265625
2024-08-17,0,0,296.7676696777344,295.3305053710937,0.7076263427734375,0.05389404296875,205.5,91111.1875,269.55712890625,286.1414794921875,292.2740478515625,0.0042925281450152,0.008350171148777,0.0150433871895074,-4.63873291015625,-1.1947174072265625,1.5515289306640625,3.3269805908203125,5.58056640625,1.4687042236328125
2024-08-17,6,1,301.31500244140625,295.26513671875,2.037216186523437,1.637786865234375,188.75,91184.140625,270.3727111816406,286.7971496582031,294.3876647949219,0.0029230793006718,0.0080368518829345,0.0144682470709085,-7.255020141601562,-3.220932006835937,2.815185546875,4.51788330078125,5.477340698242188,2.2750396728515625
2024-08-17,12,2,301.11834716796875,295.8336181640625,-0.117706298828125,2.024383544921875,704.25,90946.171875,270.6094665527344,285.7725830078125,294.490966796875,0.002295060781762,0.0112903267145156,0.0152496248483657,-7.161102294921875,-1.2289581298828125,-1.58172607421875,6.008544921875,2.290252685546875,3.5023956298828125
2024-08-17,18,3,297.4940490722656,294.8270874023437,-0.1011505126953125,0.6945953369140625,376.75,91305.640625,269.82086181640625,284.7928466796875,291.90838623046875,0.0041690748184919,0.0121701098978519,0.0152912363409996,-7.059249877929688,-4.209259033203125,2.955291748046875,3.9675140380859375,2.270736694335937,1.9420013427734373
2024-08-18,0,0,296.8111267089844,295.0294189453125,1.90887451171875,0.6649932861328125,3.75,91129.90625,270.27081298828125,285.197021484375,291.7491149902344,0.0029502992983907,0.0084748454391956,0.0131020210683345,-9.529022216796877,-2.4990997314453125,3.2476348876953125,6.7667083740234375,0.75750732421875,2.65789794921875
2024-08-18,6,1,301.86651611328125,295.184326171875,0.76104736328125,1.146331787109375,2.0,91311.8125,270.68218994140625,285.3609313964844,293.1420593261719,0.0034526570234447,0.0075488574802875,0.0137138105928897,-6.636886596679688,-3.371322631835937,0.587371826171875,5.409149169921875,2.5782470703125,1.5129547119140625
2024-08-18,12,2,300.04766845703125,294.7157287597656,-0.000946044921875,1.050689697265625,46.75,91028.265625,270.4508056640625,285.22900390625,295.22027587890625,0.0040768319740891,0.0099202245473861,0.0142337791621685,-5.2837982177734375,-2.5094146728515625,-0.880035400390625,5.062042236328125,3.470687866210937,1.1993408203125
2024-08-18,18,3,296.82977294921875,294.6039428710937,-1.1136322021484375,0.6311187744140625,246.25,91325.796875,269.8016967773437,284.8391418457031,293.93878173828125,0.0036243733484297,0.0098800621926784,0.0149006284773349,-4.754562377929688,-1.4385223388671875,-2.116073608398437,3.32855224609375,2.0249176025390625,1.6155853271484375
2024-08-19,0,0,297.31982421875,295.2470092773437,0.17034912109375,0.803863525390625,205.25,91130.65625,270.0228576660156,284.35369873046875,292.4636535644531,0.003526255255565,0.010938998311758,0.0150843784213066,-3.4918212890625,-3.62860107421875,0.290985107421875,0.7052459716796875,1.34051513671875,1.8088836669921875
2024-08-19,6,1,301.406982421875,296.9159851074219,1.3086700439453125,1.1614990234375,1317.75,91231.046875,270.4925537109375,284.5889892578125,293.6702575683594,0.0034515936858952,0.0105861462652683,0.0156539417803287,-4.361618041992188,-2.381072998046875,1.3013458251953125,-0.0453338623046875,1.551910400390625,1.292633056640625
2024-08-19,12,2,298.5150146484375,296.416015625,1.7174835205078125,1.1094970703125,497.25,90978.765625,270.6528625488281,284.8060913085937,292.70709228515625,0.0044268257915973,0.0110483020544052,0.0162429511547088,-5.63189697265625,-2.3642730712890625,2.828125,0.1519317626953125,3.453582763671875,1.794097900390625
2024-08-19,18,3,296.515625,295.24151611328125,1.4667510986328125,1.5808258056640625,346.75,91315.421875,269.7633056640625,284.3681640625,291.66656494140625,0.004919659346342,0.0107220560312271,0.0153854712843894,-4.1950225830078125,-2.40924072265625,5.6253662109375,-1.1329193115234375,4.0422210693359375,1.776458740234375
2024-08-20,0,0,296.0445861816406,294.7820129394531,1.4193878173828125,-0.6416015625,19.75,91100.5,269.0656433105469,284.67071533203125,292.07623291015625,0.0048390887677669,0.008909486234188,0.0140591599047183,-8.774322509765625,-0.47265625,3.4040985107421875,5.958099365234375,2.447860717773437,-1.79754638671875
2024-08-20,6,1,301.98193359375,294.7549133300781,0.67120361328125,0.4102783203125,66.5,91225.671875,270.4393310546875,284.5328369140625,293.2304382324219,0.0043506547808647,0.008950263261795,0.0146595798432827,-6.7143096923828125,-2.188018798828125,0.7776947021484375,5.696075439453125,2.98382568359375,0.4854583740234375
2024-08-20,12,2,300.36016845703125,295.6762390136719,-0.50439453125,1.55078125,974.5,90985.453125,270.21405029296875,285.774169921875,293.43310546875,0.0054774470627307,0.0124041736125946,0.0158275850117206,-2.60382080078125,-3.139251708984375,-2.236541748046875,5.8775634765625,6.393081665039063,5.0470123291015625
2024-08-20,18,3,297.33917236328125,295.86395263671875,-0.942596435546875,2.28765869140625,439.5,91311.125,270.22393798828125,285.20849609375,292.26904296875,0.0041902437806129,0.0103097967803478,0.0154249779880046,-6.063323974609375,-1.9998779296875,-0.087921142578125,4.891815185546875,7.48138427734375,9.034164428710938
2024-08-21,0,0,296.8292236328125,294.8018798828125,0.5684967041015625,0.7571868896484375,75.0,91231.765625,270.64166259765625,284.635986328125,291.9746398925781,0.0038746686186641,0.0103182457387447,0.0144215933978557,-8.143783569335938,-2.564971923828125,1.69781494140625,6.338623046875,1.25701904296875,2.642440795898437
2024-08-21,6,1,300.9061889648437,295.64801025390625,-0.442840576171875,3.820877075195313,847.5,91335.0,270.3282470703125,284.2887878417969,292.5295715332031,0.0049253068864345,0.0106509290635585,0.0155899189412593,-5.588058471679688,-3.611892700195313,-1.041778564453125,7.1405181884765625,6.0303497314453125,6.205291748046875
2024-08-21,12,2,300.2416076660156,294.86065673828125,2.5384521484375,2.9279022216796875,9.25,91083.53125,270.7838134765625,285.220458984375,291.6624755859375,0.0048929117619991,0.0104099847376346,0.0150159150362014,-7.702255249023437,1.5300140380859375,4.1695098876953125,4.0504913330078125,7.7213134765625,5.2681732177734375
2024-08-21,18,3,296.0531616210937,292.8974609375,3.7416839599609375,1.6569061279296875,0.0,91398.453125,269.37322998046875,285.101318359375,290.7843017578125,0.0043749138712882,0.0089586488902568,0.0132067389786243,-9.898727416992188,10.59814453125,11.148544311523438,5.565216064453125,4.501312255859375,8.264785766601562
2024-08-22,0,0,295.8085632324219,293.47637939453125,4.00714111328125,3.345703125,2.25,91332.453125,268.70172119140625,285.9786376953125,289.63604736328125,0.004541128873825,0.0077545531094074,0.0135899558663368,-6.2333526611328125,8.157211303710938,12.702194213867188,8.69390869140625,-0.005584716796875,7.131149291992188
2024-08-22,6,1,300.26055908203125,293.91461181640625,5.113937377929688,3.624542236328125,17.25,91460.84375,269.9989624023437,284.6571655273437,291.88604736328125,0.0043681263923645,0.0088418312370777,0.0132546871900558,-2.926544189453125,5.1700592041015625,8.9927978515625,6.9315032958984375,6.1762237548828125,6.223541259765625
2024-08-22,12,2,300.61358642578125,293.7383728027344,2.2951202392578125,2.051620483398437,5.25,91245.578125,270.44842529296875,284.06793212890625,292.6080627441406,0.0035596874076873,0.0076240375638008,0.0136151574552059,0.1722564697265625,10.438796997070312,6.195587158203125,4.59393310546875,5.084716796875,3.9297027587890634
2024-08-22,18,3,296.5076599121094,293.85223388671875,2.687118530273437,1.5828399658203125,0.0,91569.703125,269.44696044921875,284.1019897460937,291.71807861328125,0.0043425280600786,0.0074999369680881,0.0128619708120822,0.20880126953125,9.0526123046875,6.83648681640625,6.3043975830078125,4.9771270751953125,5.4995880126953125
2024-08-23,0,0,295.23895263671875,293.5830993652344,2.109222412109375,1.3580474853515625,0.0,91405.390625,268.66571044921875,284.9329833984375,292.0800170898437,0.0047820173203945,0.0070458091795444,0.011111382395029,4.4045257568359375,10.105453491210938,8.862747192382812,6.7078399658203125,6.4730072021484375,4.2315216064453125
2024-08-23,6,1,300.73126220703125,293.7744140625,4.771026611328125,3.19976806640625,4.75,91527.5625,269.45733642578125,285.3296203613281,292.6285400390625,0.0039210841059684,0.0067808777093887,0.0131507851183414,6.6149749755859375,10.48779296875,8.40435791015625,2.697662353515625,5.7132110595703125,5.1203155517578125
2024-08-23,12,2,301.09033203125,294.57940673828125,2.130599975585937,1.6064453125,51.875,91314.234375,269.9571533203125,284.52886962890625,293.1244812011719,0.0039678616449236,0.0076242201030254,0.0139460451900959,5.822662353515625,12.255630493164062,4.8392333984375,0.3734283447265625,3.200225830078125,2.908050537109375
2024-08-23,18,3,296.61688232421875,293.85205078125,3.2321319580078125,1.4452362060546875,13.5,91568.75,269.97265625,284.92510986328125,292.2304077148437,0.0037955427542328,0.0068334229290485,0.0133390240371227,1.75628662109375,11.54052734375,8.20501708984375,2.1823272705078125,3.1144561767578125,4.623092651367188
2024-08-24,0,0,295.44073486328125,293.92205810546875,3.7270660400390634,2.648910522460937,7.5,91472.4375,269.0284729003906,285.6410827636719,290.909423828125,0.0040805824100971,0.0052232593297958,0.0133636109530925,3.122528076171875,10.129119873046877,12.679306030273438,1.7314910888671875,5.271774291992188,8.225601196289062
2024-08-24,6,1,299.5484619140625,293.74566650390625,5.75506591796875,3.2772674560546875,48.625,91598.03125,268.549560546875,284.1093139648437,291.83551025390625,0.0044580474495887,0.0077524185180664,0.0136196836829185,5.1262054443359375,10.571243286132812,11.211761474609377,3.699310302734375,5.910079956054688,5.7749786376953125
2024-08-24,12,2,299.8312072753906,293.13690185546875,4.797134399414063,2.237411499023437,6.75,91333.59375,269.55255126953125,284.3017578125,291.09869384765625,0.0036278215702623,0.0082993991672992,0.0139542445540428,4.893325805664063,12.577804565429688,12.657623291015623,3.355209350585937,5.0438232421875,5.1537628173828125
2024-08-24,18,3,295.9583435058594,293.211669921875,4.216796875,1.876190185546875,0.0,91628.265625,267.4804382324219,284.8023681640625,290.58380126953125,0.0045264177024364,0.0074934400618076,0.0131428018212318,6.7252960205078125,12.966842651367188,14.540313720703123,5.863372802734375,3.4521942138671875,2.871688842773437
2024-08-25,0,0,295.9825439453125,293.53564453125,3.91156005859375,1.2541656494140625,2.0,91430.65625,268.5987854003906,284.724853515625,289.887939453125,0.0035345300566405,0.0060734786093235,0.0130939744412899,8.072418212890625,14.72509765625,14.344192504882812,4.527359008789063,2.685546875,1.0076904296875
2024-08-25,6,1,299.1941833496094,293.2828063964844,6.3844757080078125,1.885894775390625,5.25,91544.375,268.0013732910156,284.85137939453125,291.819580078125,0.0040132524445652,0.0072748623788356,0.0127963460981845,8.350372314453125,16.137039184570312,12.586349487304688,2.9623260498046875,-0.736785888671875,2.194686889648437
2024-08-25,12,2,299.6705627441406,293.3173217773437,4.6268463134765625,0.9935455322265624,0.0,91300.921875,268.897216796875,283.4205322265625,291.8892822265625,0.0030744175892323,0.0086778812110424,0.0136475712060928,10.688385009765623,15.878265380859377,11.466140747070312,-0.358306884765625,0.1882476806640625,1.42156982421875
2024-08-25,18,3,294.8037109375,292.37567138671875,3.807952880859375,1.92474365234375,0.0,91483.015625,268.525634765625,283.88018798828125,289.7790832519531,0.0032506296411156,0.0078536607325077,0.0131764374673366,8.974578857421875,14.899505615234377,13.848770141601562,-1.3021240234375,-1.6785888671875,3.477325439453125
2024-08-26,0,0,295.3160400390625,293.27716064453125,4.131988525390625,2.2567596435546875,2.0,91330.53125,268.378173828125,284.43280029296875,289.2854309082031,0.0038449426647275,0.0083399377763271,0.0132150668650865,7.1520843505859375,14.865036010742188,15.178298950195312,-0.23760986328125,-2.650848388671875,4.695404052734375
2024-08-26,6,1,300.46954345703125,292.90106201171875,7.1627349853515625,1.4527435302734375,8.5,91420.03125,268.28082275390625,285.04510498046875,292.20947265625,0.003470676485449,0.0074238888919353,0.0129151232540607,6.8991546630859375,14.28314208984375,13.51800537109375,0.7540283203125,-1.305267333984375,2.285400390625
2024-08-26,12,2,300.8263854980469,293.3128662109375,4.669921875,1.11590576171875,0.5,91198.90625,269.2589111328125,283.6100158691406,292.59100341796875,0.0036593633703887,0.0104918628931045,0.01361945271492,6.5634307861328125,13.703521728515623,12.354568481445312,0.0919342041015625,-1.2974090576171875,2.488983154296875
2024-08-26,18,3,295.7286376953125,293.13525390625,3.509796142578125,1.712127685546875,2.75,91510.28125,269.0159912109375,283.42852783203125,290.0657958984375,0.0034923951607197,0.0087696220725774,0.0139508452266454,2.8201904296875,12.90472412109375,12.224746704101562,0.699188232421875,-1.3524627685546875,1.159759521484375
2024-08-27,0,0,295.6674194335937,293.4664306640625,2.931747436523437,1.944122314453125,3.5,91394.890625,268.5440368652344,283.5892944335937,289.9349365234375,0.0040291640907526,0.0099361352622509,0.0136848129332065,2.6608123779296875,12.836380004882812,12.940872192382812,1.712677001953125,-0.598297119140625,3.0227813720703125
2024-08-27,6,1,299.66534423828125,293.367919921875,5.853790283203125,1.187164306640625,13.0,91488.40625,269.1828308105469,284.1235046386719,291.8415832519531,0.0031357230618596,0.0079781450331211,0.0134512260556221,0.6748809814453125,13.160125732421877,10.700637817382812,2.539093017578125,-0.5086669921875,1.7680206298828125
2024-08-27,12,2,299.798828125,294.5850524902344,3.688232421875,1.5646209716796875,0.5,91335.359375,269.29052734375,284.30389404296875,292.1405639648437,0.0046316832304,0.0068532153964042,0.0132270455360412,3.851974487304688,11.777481079101562,10.068344116210938,-0.41973876953125,-0.31500244140625,3.08770751953125
2024-08-27,18,3,295.5833740234375,292.839111328125,2.93743896484375,0.7580108642578125,0.75,91674.546875,268.1898803710937,283.0657958984375,290.89678955078125,0.0049593709409236,0.0082235299050807,0.0132639035582542,2.326324462890625,12.03369140625,10.340530395507812,0.8576812744140625,0.0544281005859375,-1.499267578125
2024-08-28,0,0,295.0869140625,293.4182434082031,3.475921630859375,1.367401123046875,5.5,91475.234375,268.0125427246094,284.551513671875,289.8051147460937,0.0048194341361522,0.0069999545812606,0.0130804814398288,4.0662384033203125,11.746170043945312,14.202285766601562,-2.468170166015625,-1.6405181884765625,1.6580810546875
2024-08-28,6,1,299.2571716308594,293.20703125,6.291656494140625,0.108734130859375,6.75,91528.75,268.2552185058594,283.3773498535156,291.5018310546875,0.0048771277070045,0.0086291171610355,0.0136087872087955,6.0946197509765625,13.643722534179688,10.7613525390625,-2.9462127685546875,-1.319732666015625,0.1120452880859375
2024-08-28,12,2,298.2345275878906,294.81396484375,2.766952514648437,0.569793701171875,188.5,91332.140625,267.74462890625,283.4328918457031,291.62127685546875,0.0036621303297579,0.0105775445699691,0.0138683728873729,8.484268188476562,10.08642578125,9.442855834960938,-5.539077758789063,-2.2727203369140625,-0.7018890380859375
2024-08-28,18,3,295.18084716796875,293.211669921875,3.9488372802734375,0.39599609375,1.5,91504.5625,268.41949462890625,283.84259033203125,290.3124389648437,0.002843166468665,0.0087169976904988,0.0137701369822025,8.558151245117188,13.113784790039062,12.9879150390625,-6.571456909179688,-2.147933959960937,-2.569732666015625
2024-08-29,0,0,295.7728271484375,293.6204833984375,3.7089691162109375,0.152435302734375,21.0,91304.8125,267.868408203125,283.8237609863281,289.7489929199219,0.0041911900043487,0.008644264191389,0.0138533264398574,8.298049926757812,13.54571533203125,12.949844360351562,-4.54754638671875,-3.0037841796875,-2.463592529296875
