date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-08-29,6,1,297.6957702636719,294.1820678710937,5.710250854492188,-0.8198394775390625,19.5,91405.921875,268.6026611328125,283.68658447265625,291.5799560546875,0.003887016326189,0.0084082260727882,0.0142044983804225,6.542755126953125,14.183502197265623,10.033584594726562,-4.2086944580078125,-3.49407958984375,-1.798431396484375
2024-08-29,12,2,297.1847229003906,294.29376220703125,3.6102142333984375,-1.01025390625,479.75,91227.3125,267.730224609375,283.26495361328125,291.3787841796875,0.0045944638550281,0.0096196345984935,0.0147143900394439,9.280380249023438,10.535125732421877,11.832061767578123,-3.237396240234375,-6.9982452392578125,-5.1121368408203125
2024-08-29,18,3,294.6879272460937,293.2136535644531,3.82403564453125,0.303009033203125,59.25,91355.5,269.03839111328125,284.04498291015625,290.67254638671875,0.0023581406567245,0.0074042677879333,0.0137594938278198,9.582931518554688,9.029815673828123,12.587051391601562,-3.3138427734375,-6.320526123046875,-3.0674591064453125
2024-08-30,0,0,295.21075439453125,293.9058532714844,3.525131225585937,0.355926513671875,44.0,91243.984375,268.32452392578125,284.6400146484375,289.8087158203125,0.0017469758167862,0.0074458345770835,0.0139516852796077,6.463394165039063,8.245880126953125,12.457901000976562,-4.173599243164063,-6.2354278564453125,-1.7710113525390625
2024-08-30,6,1,298.3499755859375,294.328125,5.082321166992188,0.621551513671875,577.25,91458.21875,267.114501953125,283.2699584960937,291.46173095703125,0.0030919860582798,0.0084620900452137,0.0143999559804797,7.3330230712890625,8.694351196289062,10.755081176757812,-3.7494049072265625,-5.3345947265625,-0.34417724609375
2024-08-30,12,2,297.46978759765625,293.88092041015625,4.612838745117188,-0.19549560546875,145.5,91190.609375,268.05029296875,283.8847045898437,291.26837158203125,0.0041685476899147,0.0085342228412628,0.0144357867538928,7.0203704833984375,10.569412231445312,11.230316162109377,-6.349624633789063,-4.067398071289063,-0.929107666015625
2024-08-30,18,3,294.6506042480469,293.0360717773437,4.4854583740234375,0.238739013671875,56.0,91429.140625,267.49578857421875,284.4489440917969,290.0975341796875,0.0045649297535419,0.0076275542378425,0.0139100663363933,5.016510009765625,9.392852783203123,14.659423828125,-3.99176025390625,-5.7806396484375,-2.83740234375
2024-08-31,0,0,295.1513061523437,293.64794921875,4.3661956787109375,1.124755859375,24.25,91213.28125,268.1078491210937,284.358642578125,289.708251953125,0.0043247677385807,0.0074251033365726,0.0138104744255542,5.909088134765625,12.429763793945312,14.832260131835938,-3.2755279541015625,-7.33477783203125,-1.0404205322265625
2024-08-31,6,1,297.9640808105469,293.970947265625,6.181640625,-1.3649139404296875,165.25,91410.828125,267.8583679199219,282.8251037597656,290.8886108398437,0.0046179853379726,0.0080169104039669,0.0140508934855461,7.252090454101562,9.78216552734375,11.23834228515625,-4.9235382080078125,-7.674072265625,-3.1628570556640625
2024-08-31,12,2,297.746826171875,294.5766296386719,4.553634643554688,-1.432769775390625,163.0,91134.859375,269.8111572265625,283.41424560546875,291.3323974609375,0.0055243335664272,0.0074054114520549,0.0139641147106885,8.920852661132812,13.81256103515625,13.811691284179688,-2.203582763671875,-9.798980712890623,-5.3787841796875
2024-08-31,18,3,294.99029541015625,293.6260986328125,4.250534057617188,0.645263671875,133.5,91387.171875,269.31414794921875,282.4891052246094,290.10260009765625,0.005334410816431,0.0081253759562969,0.0144043453037738,10.381301879882812,13.817947387695312,15.084503173828123,-3.621414184570313,-7.91217041015625,-2.08038330078125
2024-09-01,0,0,295.465576171875,293.9244384765625,4.247406005859375,-0.3759918212890625,12.5,91152.640625,269.1903686523437,283.175048828125,290.05029296875,0.0056844055652618,0.0075482707470655,0.0141944363713264,7.505859375,14.589553833007812,14.32763671875,-0.471099853515625,-8.654983520507812,-4.807769775390625
2024-09-01,6,1,299.8641662597656,294.1664428710937,6.457809448242188,-2.7051544189453125,66.75,91259.0,269.971923828125,283.8712158203125,292.06915283203125,0.0047264285385608,0.0084260739386081,0.013864729553461,9.164138793945312,17.49200439453125,11.91796875,5.8812255859375,-5.439010620117188,-5.40789794921875
2024-09-01,12,2,297.69256591796875,294.2983703613281,3.4608917236328125,-0.1065521240234375,247.0,91045.921875,270.1185913085937,282.87078857421875,293.425537109375,0.0046508722007274,0.007849559187889,0.0132675133645534,10.444488525390623,15.050613403320312,10.600296020507812,2.0115966796875,-5.6129302978515625,-3.780120849609375
2024-09-01,18,3,295.4692687988281,293.7086486816406,2.947250366210937,-0.143157958984375,86.75,91314.390625,270.0868835449219,283.8438720703125,290.60821533203125,0.0046566817909479,0.0065200105309486,0.0145942727103829,10.355010986328123,17.350494384765625,10.969497680664062,2.3078155517578125,-6.31048583984375,-4.082000732421875
2024-09-02,0,0,295.6151733398437,293.994873046875,3.747344970703125,0.3822174072265625,10.0,91181.546875,271.3471069335937,282.894775390625,289.9504699707031,0.0046484768390655,0.0080181658267974,0.014009203761816,8.647903442382812,12.807907104492188,11.492950439453123,0.7671356201171875,-7.782302856445312,-4.1209869384765625
2024-09-02,6,1,300.0538330078125,295.8620300292969,4.326171875,0.723480224609375,649.5,91330.390625,270.9671630859375,283.37371826171875,291.7503967285156,0.0043648295104503,0.0079223588109016,0.0142671130597591,10.316543579101562,13.31927490234375,10.00506591796875,-0.275299072265625,-5.0310821533203125,-0.6019439697265625
2024-09-02,12,2,297.98406982421875,295.1501159667969,2.914093017578125,0.466339111328125,118.5,91084.765625,269.85748291015625,283.5550537109375,292.48486328125,0.0054597072303295,0.0103295631706714,0.0144748091697692,9.330520629882812,12.3675537109375,10.155364990234377,-1.841766357421875,-3.065704345703125,0.4044647216796875
2024-09-02,18,3,295.83355712890625,293.9965209960937,3.56671142578125,1.268402099609375,6.625,91389.6875,269.4797668457031,283.7950439453125,290.3940734863281,0.0049607530236244,0.0075027123093605,0.0143060833215713,4.551483154296875,12.161468505859377,11.408676147460938,-0.815093994140625,-3.177352905273437,-0.38262939453125
2024-09-03,0,0,295.55487060546875,294.00128173828125,3.228759765625,1.2766265869140625,29.75,91208.171875,269.84161376953125,284.0684509277344,289.78515625,0.0049251765012741,0.009063497185707,0.0138619840145111,2.424423217773437,12.403564453125,11.781478881835938,1.47076416015625,-4.523117065429688,-0.0234527587890625
2024-09-03,6,1,299.1488647460937,293.8781433105469,5.835052490234375,0.87689208984375,17.75,91451.34375,269.3843688964844,283.5704345703125,291.8966369628906,0.0046222656965255,0.0084487199783325,0.0139759443700313,3.4987335205078125,12.325439453125,10.1021728515625,-0.414306640625,-3.554550170898437,1.2017974853515625
2024-09-03,12,2,299.9027099609375,294.41363525390625,3.722564697265625,1.1536407470703125,84.5,91222.546875,269.572998046875,284.35601806640625,292.82476806640625,0.0052621737122535,0.0086355619132518,0.0142043009400367,3.1742706298828125,9.848007202148438,10.387863159179688,-2.6707763671875,-1.915069580078125,1.8172454833984373
2024-09-03,18,3,295.3983764648437,293.1181640625,3.7957611083984375,0.80010986328125,1.5,91529.921875,269.1352844238281,284.57733154296875,291.3796691894531,0.0052128434181213,0.0079960040748119,0.0132145918905735,-0.229156494140625,9.822982788085938,12.315475463867188,-0.670562744140625,-1.479949951171875,-0.83502197265625
2024-09-04,0,0,295.7705993652344,293.8720703125,4.0514068603515625,0.513763427734375,25.75,91420.515625,269.3489990234375,284.1324157714844,289.4439697265625,0.0046912431716918,0.0092570893466472,0.0136895142495632,3.020782470703125,11.306976318359377,13.503509521484377,0.1273651123046875,-5.16387939453125,-1.0965576171875
2024-09-04,6,1,299.46392822265625,293.1695861816406,6.6873931884765625,-0.3034820556640625,13.5,91520.359375,268.79766845703125,284.1556396484375,291.53375244140625,0.0048501975834369,0.0072499513626098,0.0132354870438575,3.4581298828125,11.532058715820312,11.700225830078123,-2.8995513916015625,-3.2579345703125,-0.846038818359375
2024-09-04,12,2,299.3441772460937,293.5714111328125,3.4307098388671875,-0.0316162109375,7.5,91217.140625,268.9876708984375,283.5672607421875,293.5030822753906,0.0049996897578239,0.0084738619625568,0.0132577754557132,7.3969573974609375,12.352371215820312,9.867095947265623,-2.82257080078125,-4.20330810546875,-1.7052154541015625
2024-09-04,18,3,296.1843566894531,293.6579895019531,3.37939453125,0.9304046630859376,13.25,91450.546875,268.13153076171875,283.8741455078125,290.9051513671875,0.0035563111305236,0.0066379457712173,0.014150645583868,11.234817504882812,11.700439453125,10.4881591796875,0.042633056640625,-5.0355224609375,-0.93963623046875
2024-09-05,0,0,296.05340576171875,293.88397216796875,3.182891845703125,0.9560089111328124,6.25,91267.421875,269.92633056640625,284.3397827148437,289.75909423828125,0.0020203199237585,0.0057246219366788,0.0134231373667716,7.7861480712890625,10.339447021484377,11.431259155273438,0.0205841064453125,-6.9697113037109375,-1.5113067626953125
2024-09-05,6,1,300.623779296875,293.19610595703125,5.9866790771484375,-0.7892303466796875,11.5,91386.984375,269.1723327636719,284.7455749511719,292.625,0.0048854928463697,0.0064231678843498,0.0128795839846134,5.61785888671875,11.176742553710938,11.526626586914062,-3.2660369873046875,-6.093505859375,-2.4988555908203125
2024-09-05,12,2,300.56072998046875,294.17626953125,3.783493041992188,0.0181884765625,25.0,91091.828125,269.0309143066406,284.2403564453125,293.5735168457031,0.0046702027320861,0.0083506405353546,0.0138706602156162,2.569931030273437,9.606063842773438,10.5975341796875,-6.6996917724609375,-4.668991088867188,-1.7221527099609375
2024-09-05,18,3,295.927001953125,293.65447998046875,3.479248046875,0.4528350830078125,12.25,91398.78125,268.110595703125,284.3276672363281,290.7831420898437,0.0049748942255973,0.0079716257750988,0.0143889933824539,0.94769287109375,10.185821533203123,11.188278198242188,-3.092742919921875,-5.714645385742188,-2.871978759765625
2024-09-06,0,0,295.9359741210937,293.8265380859375,4.28118896484375,-0.61505126953125,13.125,91245.75,268.43084716796875,283.8056030273437,289.7574768066406,0.0048324409872293,0.0092974193394184,0.0138239040970802,4.125823974609375,10.060562133789062,12.5753173828125,-2.165252685546875,-6.0695343017578125,-4.3060455322265625
2024-09-06,6,1,299.1531982421875,293.52587890625,5.7113800048828125,-1.3662261962890625,18.0,91424.90625,268.7842712402344,283.82086181640625,291.9017333984375,0.0048936270177364,0.0080015622079372,0.013958316296339,2.674057006835937,10.075119018554688,10.12646484375,-1.0977020263671875,-5.613937377929688,-2.573211669921875
2024-09-06,12,2,299.01611328125,294.14776611328125,2.7427520751953125,-0.0122222900390625,79.375,91196.421875,270.8340759277344,283.8375549316406,293.0199279785156,0.0039559840224683,0.0081152729690074,0.0139246471226215,2.68194580078125,7.7928466796875,9.54730224609375,-2.1490478515625,-5.878936767578125,-2.81988525390625
2024-09-06,18,3,295.97271728515625,293.24566650390625,3.429183959960937,-0.1649932861328125,7.5,91475.234375,269.0204772949219,284.10284423828125,291.165283203125,0.0040212078019976,0.0082549937069416,0.0140061452984809,3.2115020751953125,7.059906005859375,10.683837890625,-1.1601715087890625,-6.400238037109375,-3.8930816650390634
2024-09-07,0,0,295.9830322265625,293.7674560546875,3.592254638671875,-0.0614776611328125,11.5,91288.90625,269.0630798339844,284.1628112792969,289.864013671875,0.0046313218772411,0.0092749670147895,0.0140345804393291,7.390518188476562,8.123611450195312,11.284530639648438,-1.35516357421875,-6.1212921142578125,-4.4425811767578125
2024-09-07,6,1,299.747802734375,294.1502685546875,4.219985961914063,-0.438262939453125,901.375,91490.046875,268.3736572265625,283.45172119140625,291.4525146484375,0.004663523286581,0.008704487234354,0.0151606649160385,5.7126312255859375,8.239089965820312,8.933425903320312,-1.8790130615234373,-5.6051025390625,-1.6606903076171875
2024-09-07,12,2,299.20343017578125,294.9195556640625,2.912582397460937,0.2696990966796875,469.0,91248.78125,269.1991577148437,283.9529724121094,292.8349609375,0.0051713995635509,0.0087521597743034,0.0142567455768585,5.4669189453125,8.890151977539062,10.17279052734375,-3.6104888916015625,-3.496795654296875,-1.415252685546875
2024-09-07,18,3,295.5299377441406,293.3411865234375,3.847610473632813,0.441497802734375,0.0,91539.640625,268.7156982421875,283.95172119140625,291.23291015625,0.0051999799907207,0.0079701282083988,0.0132075101137161,3.814376831054688,9.7191162109375,11.703460693359377,-2.12896728515625,-3.323883056640625,-2.0952301025390625
2024-09-08,0,0,295.37139892578125,293.65924072265625,3.756134033203125,0.9232025146484376,5.0,91417.90625,268.91461181640625,283.7102355957031,289.958740234375,0.0048328153789043,0.008383261039853,0.0134489499032497,6.133071899414063,12.403167724609377,13.106521606445312,-2.2435760498046875,-5.702117919921875,-1.7525634765625
2024-09-08,6,1,298.7218322753906,293.3485107421875,5.8140869140625,0.1747894287109375,80.0,91527.046875,268.8970947265625,284.05255126953125,291.15460205078125,0.0048225671052932,0.0086614601314067,0.0140912197530269,9.093215942382812,11.484466552734377,10.124298095703123,-3.192840576171875,-3.643646240234375,-0.2670135498046875
2024-09-08,12,2,296.50115966796875,294.93084716796875,3.937591552734375,0.5282440185546875,172.0,91276.578125,269.3487548828125,283.68609619140625,292.21795654296875,0.0052548572421073,0.009593678638339,0.0141223408281803,7.409271240234375,12.938140869140623,12.28985595703125,-3.469467163085937,-3.0177001953125,0.5228729248046875
2024-09-08,18,3,295.2855834960937,293.7760314941406,4.365646362304688,0.7968597412109375,39.75,91459.609375,269.03277587890625,284.29345703125,290.2188720703125,0.0052628852427005,0.0087207369506359,0.0143443010747432,5.1224212646484375,13.43426513671875,14.594894409179688,-1.0973358154296875,-4.810104370117188,-1.088775634765625
2024-09-09,0,0,295.7560119628906,294.41943359375,3.700607299804688,0.46551513671875,41.5,91196.84375,269.4762268066406,284.6919860839844,290.50909423828125,0.0053092651069164,0.0077916458249092,0.0145342275500297,6.8127288818359375,14.722808837890623,12.985580444335938,0.0444183349609375,-4.854171752929688,-1.8468475341796875
2024-09-09,6,1,298.53582763671875,294.44000244140625,5.7326202392578125,1.19110107421875,35.75,91331.3125,269.6356201171875,284.7613525390625,291.18280029296875,0.0056142006069421,0.0059334523975849,0.0143219865858554,5.936569213867188,13.842727661132812,10.007659912109377,-2.174957275390625,-1.83001708984375,1.2884063720703125
2024-09-09,12,2,298.9420471191406,294.220703125,4.11761474609375,0.6046295166015625,31.75,91097.703125,270.1595458984375,283.4249267578125,292.7794189453125,0.0049944221973419,0.0094644501805305,0.0136982947587966,5.366226196289063,12.706039428710938,12.690811157226562,-4.7993927001953125,-1.351043701171875,0.0489654541015625
2024-09-09,18,3,295.5238037109375,293.250732421875,4.185714721679688,1.20562744140625,0.5,91252.078125,270.50543212890625,284.1485595703125,290.06573486328125,0.0045902393758296,0.0072879381477832,0.0137121081352233,1.723480224609375,15.43682861328125,14.090423583984377,-3.627639770507813,-1.0693359375,0.44561767578125
2024-09-10,0,0,296.1552124023437,293.94500732421875,3.828292846679688,1.4411163330078125,9.25,91178.875,269.1690673828125,284.8406982421875,290.10693359375,0.0037354517262429,0.0078504234552383,0.0141520947217941,3.14373779296875,14.385818481445312,14.072021484375,1.058502197265625,-1.6781005859375,1.3209686279296875
2024-09-10,6,1,300.5743408203125,293.24688720703125,7.243988037109375,1.2197265625,17.5,91278.6875,269.6731872558594,284.6634826660156,292.63232421875,0.0037694692146033,0.0076298266649246,0.0137908272445201,3.434921264648437,16.054794311523438,12.966384887695312,1.4414215087890625,-0.71966552734375,2.0093536376953125
2024-09-10,12,2,300.2087707519531,293.7295837402344,4.829513549804688,1.3025360107421875,24.5,91058.046875,270.5998840332031,283.533203125,293.1718139648437,0.0048153661191463,0.0085181407630443,0.014116495847702,3.0554656982421875,14.822830200195312,12.773361206054688,0.8652191162109375,0.151092529296875,2.530624389648437
2024-09-10,18,3,295.421142578125,292.90728759765625,3.382293701171875,1.0641632080078125,1.5,91386.09375,269.6952209472656,283.89227294921875,290.1114501953125,0.004834659397602,0.0076696500182151,0.0135811306536197,1.300201416015625,15.182022094726562,12.40008544921875,2.6936187744140625,1.19140625,0.9922637939453124
2024-09-11,0,0,295.5108642578125,293.3527526855469,3.766647338867188,1.7271881103515625,5.5,91221.484375,269.9227905273437,285.3949584960937,289.8087158203125,0.0042816959321498,0.0073864832520484,0.0130426473915576,2.2162628173828125,11.700408935546877,13.156448364257812,4.4862823486328125,-0.2192840576171875,2.631820678710937
2024-09-11,6,1,299.49951171875,292.733642578125,6.2921295166015625,1.0518035888671875,9.75,91407.453125,270.1351623535156,285.015869140625,292.2483215332031,0.0030603616032749,0.0053497366607189,0.0134558081626892,2.7746124267578125,13.686370849609377,10.500823974609377,5.452926635742188,-0.479248046875,1.62451171875
2024-09-11,12,2,300.3391418457031,292.94696044921875,3.897216796875,1.0216827392578125,15.75,91246.25,270.79840087890625,283.730224609375,293.5781555175781,0.0030379469972103,0.0074050575494766,0.0136171877384185,2.47308349609375,15.10406494140625,10.704391479492188,2.452011108398437,-0.1856842041015625,2.038681030273437
2024-09-11,18,3,295.0492858886719,292.884521484375,3.4590301513671875,1.0803680419921875,0.5,91541.78125,269.9609375,283.96002197265625,290.424072265625,0.0029833675362169,0.0064652077853679,0.0128507725894451,0.0207061767578125,12.778976440429688,12.273422241210938,1.50372314453125,0.1200408935546875,0.37152099609375
2024-09-12,0,0,295.26446533203125,293.2401733398437,3.0851287841796875,1.19427490234375,2.0,91410.140625,270.2152709960937,284.55291748046875,289.86328125,0.0033871030900627,0.0079454407095909,0.0118910297751426,-0.212677001953125,11.48663330078125,12.096694946289062,0.4064178466796875,-0.9748992919921876,0.5890045166015625
2024-09-12,6,1,299.79022216796875,293.0101928710937,5.140655517578125,0.9031829833984376,9.0,91542.375,270.8168640136719,284.7405090332031,292.01812744140625,0.0026314489077776,0.006692785769701,0.0128969475626945,-0.7100830078125,11.291107177734377,9.671035766601562,0.6626739501953125,0.9310302734375,0.6105804443359375
2024-09-12,12,2,300.6252746582031,293.6849365234375,2.358627319335937,-0.359832763671875,27.75,91346.765625,270.8432006835937,283.1282958984375,293.5770263671875,0.0026935481000691,0.0084049776196479,0.0133520513772964,-0.217071533203125,11.202163696289062,7.083099365234375,4.02374267578125,-2.88214111328125,-1.6589813232421875
2024-09-12,18,3,296.01446533203125,293.4090576171875,2.5380096435546875,0.0567474365234375,0.0,91544.09375,270.516357421875,283.95831298828125,291.5443725585937,0.0026680454611778,0.0073344819247722,0.0136829689145088,3.2847900390625,8.604339599609375,6.621490478515625,3.154998779296875,-1.993011474609375,-1.83154296875
2024-09-13,0,0,294.9880065917969,293.4637145996094,2.5652618408203125,0.48663330078125,0.375,91398.875,271.0908508300781,284.6757202148437,291.27703857421875,0.0024471764918416,0.0069800578057765,0.011649852618575,3.0775146484375,6.3065948486328125,8.983840942382812,-0.5660858154296875,-0.2065582275390625,-2.294662475585937
2024-09-13,6,1,299.70526123046875,292.2919311523437,5.0075225830078125,-0.251220703125,12.375,91559.6875,271.2490539550781,283.94305419921875,291.76251220703125,0.0023451268207281,0.0048180148005485,0.0119943916797637,2.4565582275390625,7.873199462890625,8.768295288085938,-1.786865234375,0.858062744140625,-0.8203125
2024-09-13,12,2,300.89581298828125,292.55499267578125,2.2462921142578125,-0.5,1.375,91278.5,270.629638671875,282.7503662109375,294.24322509765625,0.0028636800125241,0.0073107331991195,0.0120335891842842,1.197357177734375,13.886444091796877,6.6021575927734375,-2.99444580078125,-4.010498046875,-1.808380126953125
2024-09-13,18,3,295.5672302246094,292.8486328125,2.408782958984375,0.29754638671875,8.875,91514.671875,269.51171875,282.6651611328125,291.2229919433594,0.00306525407359,0.0084793753921985,0.0136033035814762,0.5621185302734375,10.4105224609375,7.92230224609375,-1.6596527099609375,-3.6457366943359375,-2.1377105712890625
2024-09-14,0,0,295.4908752441406,293.2879638671875,2.984588623046875,-0.101776123046875,2.75,91347.28125,269.5364685058594,283.1021728515625,290.6543273925781,0.0026774506550282,0.0084114223718643,0.0122927613556385,0.588714599609375,11.113082885742188,8.655075073242188,-1.19140625,-2.5248260498046875,-3.21038818359375
2024-09-14,6,1,299.7799987792969,292.157470703125,4.8096466064453125,-1.3337249755859375,1.625,91471.15625,269.8431701660156,283.3780517578125,291.9722900390625,0.0023791110143065,0.0089904442429542,0.0123006924986839,0.8502655029296875,11.42529296875,7.7238616943359375,0.407135009765625,-1.468475341796875,-2.18536376953125
2024-09-14,12,2,300.3232727050781,292.3761291503906,2.0469207763671875,-0.8457489013671875,25.25,91223.71875,269.9598999023437,282.996826171875,293.92889404296875,0.0021667645778506,0.008370004594326,0.0120682818815112,3.82421875,13.228271484375,6.9494171142578125,-1.366607666015625,-3.616058349609375,-2.776473999023437
2024-09-14,18,3,295.8221435546875,292.7088623046875,3.149200439453125,0.335601806640625,0.0,91496.40625,269.285888671875,283.5917358398437,291.48797607421875,0.0024331016466021,0.0050841383635997,0.0130015909671783,3.114166259765625,10.059616088867188,9.030532836914062,-0.572021484375,-5.800949096679688,-2.32293701171875
2024-09-15,0,0,294.5507202148437,293.0333251953125,2.963973999023437,0.5067291259765625,0.0,91392.84375,268.966796875,283.0008544921875,290.8058166503906,0.0021398549433797,0.0081660188734531,0.01162601262331,3.5260162353515625,10.440948486328123,9.3438720703125,-0.1950225830078125,-3.935745239257813,-3.013168334960937
2024-09-15,6,1,299.2193603515625,292.97613525390625,4.93115234375,-1.2182769775390625,0.0,91495.625,269.2657165527344,282.83563232421875,291.1951904296875,0.0016534803435206,0.0070155225694179,0.0129441432654857,5.029220581054688,9.641082763671877,8.333572387695312,-0.4520721435546875,-3.265167236328125,-2.272491455078125
2024-09-15,12,2,300.41473388671875,292.9417724609375,2.560211181640625,-1.1744232177734375,11.0,91248.875,269.44549560546875,282.6297607421875,293.70233154296875,0.0015435679815709,0.0084256306290626,0.0125847421586513,5.949798583984375,10.4857177734375,7.33642578125,-2.822738647460937,-3.927947998046875,-3.49072265625
2024-09-15,18,3,295.43701171875,292.72808837890625,2.5078125,-0.485595703125,0.0,91528.0625,269.2298889160156,282.99566650390625,291.2295227050781,0.0016892347484827,0.0055493712425231,0.0129321254789829,5.2398681640625,9.243972778320312,9.22344970703125,-4.2808685302734375,-4.8807373046875,-3.3614501953125
2024-09-16,0,0,294.12713623046875,292.4451904296875,2.708038330078125,-0.2612457275390625,0.0,91397.8125,268.7803955078125,284.434326171875,290.57550048828125,0.0015523557085543,0.0031955845188349,0.0099509246647357,2.6428375244140625,11.42340087890625,9.229446411132812,-2.986801147460937,-5.99261474609375,-5.9298095703125
2024-09-16,6,1,299.88116455078125,292.3484191894531,5.0460968017578125,-2.791473388671875,2.75,91514.140625,268.90350341796875,283.66143798828125,291.8275451660156,0.0014393650926649,0.0057728812098503,0.0117450803518295,3.47943115234375,11.262680053710938,8.210433959960938,-1.823333740234375,-5.466720581054688,-4.5670013427734375
2024-09-16,12,2,299.998291015625,293.7975158691406,3.2179107666015625,-1.331512451171875,16.75,91265.421875,269.26904296875,282.8226013183594,292.85809326171875,0.0014637091662734,0.0094595029950141,0.0128843169659376,4.624755859375,11.6419677734375,8.072952270507812,-3.478118896484375,-6.073577880859375,-4.3668975830078125
2024-09-16,18,3,295.82769775390625,293.25537109375,2.978729248046875,0.2890167236328125,17.25,91538.4375,268.8203430175781,282.4292297363281,290.86944580078125,0.0014520103577524,0.007860779762268,0.0138213634490966,3.88177490234375,9.522415161132812,10.112594604492188,-4.05694580078125,-6.0753936767578125,-3.464447021484375
2024-09-17,0,0,295.0001220703125,293.1633605957031,3.121063232421875,0.1990203857421875,2.5,91419.796875,269.1632385253906,282.3413391113281,290.313720703125,0.0007971273735165,0.008830476552248,0.0120113603770732,3.901657104492188,9.26202392578125,10.978073120117188,-4.2469024658203125,-8.33758544921875,-4.4477081298828125
2024-09-17,6,1,300.06671142578125,292.7416381835937,5.113311767578125,-1.93865966796875,0.375,91484.390625,269.9243469238281,282.9024658203125,291.45751953125,0.0004955695476382,0.0068301372230052,0.0129631273448467,4.232269287109375,10.786148071289062,8.386215209960938,-2.116607666015625,-5.2597198486328125,-3.292327880859375
2024-09-17,12,2,301.111572265625,293.08599853515625,2.5467987060546875,-0.6561737060546875,62.25,91146.21875,270.36920166015625,282.81707763671875,294.1116943359375,0.0003821719437837,0.00855603069067,0.0124920941889286,5.4033966064453125,9.658676147460938,7.252838134765625,-2.532089233398437,-5.3275146484375,-2.506927490234375
2024-09-17,18,3,296.162109375,292.38348388671875,2.98419189453125,-0.12567138671875,0.0,91390.203125,269.512451171875,282.8408203125,291.59197998046875,0.0006896897684782,0.0042087100446224,0.0130087286233901,6.6694183349609375,6.949005126953125,7.7608642578125,-1.100677490234375,-2.785888671875,-2.746246337890625
2024-09-18,0,0,294.41473388671875,291.5130615234375,3.2011871337890625,-0.8429718017578125,0.0,91286.234375,269.999267578125,282.96173095703125,290.3642578125,0.0007063958328217,0.0038001635111868,0.0100836344063282,6.221221923828125,3.8131103515625,9.392333984375,-2.72747802734375,0.774383544921875,-5.793136596679688
2024-09-18,6,1,300.0421142578125,290.74957275390625,3.294784545898437,-2.11712646484375,0.0,91356.75,270.8448791503906,282.31268310546875,291.2883605957031,0.0004107395652681,0.0032015258911997,0.0108642019331455,3.2571258544921875,6.85601806640625,5.017822265625,-2.0074462890625,-1.2290496826171875,-3.618850708007813
2024-09-18,12,2,300.93115234375,291.5853881835937,1.1828460693359375,-0.4596710205078125,0.0,91047.59375,270.2760925292969,282.89111328125,294.3751220703125,0.0004669849295169,0.0040464499033987,0.0095298029482364,5.4261016845703125,5.6012725830078125,3.519760131835937,-2.695068359375,-4.75946044921875,-1.5933685302734375
2024-09-18,18,3,296.0394897460937,291.196044921875,1.691558837890625,-0.7875518798828125,5.0,91362.9375,270.99346923828125,281.0540771484375,292.96051025390625,0.000397237483412,0.0045898035168647,0.0104634054005146,3.425765991210937,0.1343841552734375,4.19091796875,-2.885284423828125,-0.8817901611328125,-2.7637481689453125
2024-09-19,0,0,294.2112121582031,292.12701416015625,1.956878662109375,-0.687713623046875,0.0,91284.796875,270.8060913085937,281.302001953125,291.23748779296875,0.0003888139035552,0.0047541595995426,0.010737095028162,-2.22918701171875,0.7653350830078125,4.936569213867188,-1.8585052490234373,-0.974639892578125,-2.534774780273437
2024-09-19,6,1,299.3243408203125,291.63153076171875,2.7524871826171875,-0.10888671875,2.75,91398.921875,270.963623046875,281.312255859375,291.7172546386719,0.0003679655492305,0.0062741823494434,0.0115037746727466,-0.7846221923828125,1.2225341796875,4.046432495117188,0.277099609375,-1.131072998046875,-0.37310791015625
