date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-09-19,12,2,301.0004272460937,292.9658203125,1.31072998046875,-0.325103759765625,13.625,91105.40625,271.53302001953125,282.6845703125,293.5117492675781,0.0005237360019236,0.0077561922371387,0.0112919732928276,0.8816680908203125,2.653564453125,3.9921722412109375,0.2958221435546875,-1.6960296630859375,-1.405670166015625
2024-09-19,18,3,295.044189453125,292.0654296875,2.0055694580078125,-0.23553466796875,94.125,91366.796875,271.2731628417969,282.12261962890625,291.961181640625,0.0005845131818205,0.008125402033329,0.0126215778291225,-1.7193450927734375,-0.6568756103515625,4.5767669677734375,-1.3614654541015625,0.30389404296875,-2.59613037109375
2024-09-20,0,0,295.0872802734375,293.263916015625,2.2252349853515625,-0.13665771484375,77.875,91264.609375,271.62237548828125,281.4207763671875,290.79229736328125,0.0017581086140125,0.0093387179076671,0.0121284909546375,-2.5644073486328125,0.0577239990234375,5.089157104492188,-1.8296356201171875,-0.8538665771484375,-2.7983856201171875
2024-09-20,6,1,299.9283447265625,291.97320556640625,3.4575958251953125,-1.1527252197265625,18.25,91378.375,271.6069030761719,281.8406066894531,291.7366638183594,0.0023908880539238,0.0088530629873275,0.0121913142502307,-1.70220947265625,0.73095703125,5.130950927734375,-1.2459869384765625,-0.4341888427734375,-1.971435546875
2024-09-20,12,2,300.99871826171875,292.20916748046875,1.6741943359375,-0.3813934326171875,11.25,91115.15625,270.93505859375,283.4076843261719,294.3559265136719,0.0017538173124194,0.0069862492382526,0.0111633911728858,-2.645751953125,1.18072509765625,4.7143402099609375,-2.2017364501953125,-2.9521942138671875,-1.9664154052734373
2024-09-20,18,3,296.15869140625,292.9803466796875,2.520263671875,0.0400238037109375,13.25,91381.859375,270.3443908691406,283.8593139648437,291.9493103027344,0.001606720034033,0.0056224991567432,0.0131125673651695,-1.8406219482421875,0.527618408203125,7.0249786376953125,-2.515365600585937,-2.98040771484375,-3.949615478515625
2024-09-21,0,0,295.02349853515625,293.4107971191406,3.161483764648437,-0.30084228515625,10.375,91292.421875,269.8977355957031,282.7177734375,290.6456298828125,0.0023303129710257,0.0080121271312236,0.0127168782055377,3.20379638671875,2.645736694335937,8.5926513671875,-3.982131958007813,-1.8393096923828125,-3.7467193603515625
2024-09-21,6,1,301.242431640625,292.63397216796875,4.20574951171875,-2.268173217773437,2.75,91394.53125,269.01043701171875,283.5589599609375,292.2986755371094,0.0047960691154003,0.0072722323238849,0.0120355226099491,2.199951171875,4.23797607421875,7.059585571289063,-3.71832275390625,-0.486114501953125,-3.97894287109375
2024-09-21,12,2,300.1993103027344,293.1815185546875,2.273223876953125,-1.0557403564453125,12.5,91130.0625,269.59393310546875,283.65484619140625,293.4760437011719,0.0043320730328559,0.0072691552340984,0.0124473311007022,1.8422393798828125,3.637649536132813,5.303192138671875,-2.3654327392578125,-1.2241058349609375,-3.341552734375
2024-09-21,18,3,295.79766845703125,292.9971923828125,2.7589874267578125,-0.0938262939453125,25.125,91440.71875,268.9110107421875,283.0800476074219,291.527587890625,0.0047189518809318,0.0073683336377143,0.0134911313652992,-1.4616241455078125,1.98974609375,8.204864501953125,-4.6766510009765625,-2.466796875,-3.386810302734375
2024-09-22,0,0,294.72711181640625,292.5497436523437,3.048324584960937,-0.867950439453125,0.0,91200.8125,270.32965087890625,282.9990539550781,290.8848876953125,0.005032917484641,0.0081789009273052,0.0114801675081253,-6.954986572265625,3.556610107421875,9.064300537109377,-2.1560821533203125,-2.312469482421875,-5.761138916015625
2024-09-22,6,1,299.8206787109375,292.6771850585937,4.138397216796875,-2.826385498046875,0.875,91309.09375,269.48785400390625,283.5709533691406,292.55712890625,0.0043708905577659,0.0088378190994262,0.0122384577989578,-2.762664794921875,3.68255615234375,7.58099365234375,-0.423187255859375,-4.120529174804688,-5.32891845703125
2024-09-22,12,2,299.7331237792969,292.64410400390625,2.1759185791015625,-0.0377655029296875,21.5,91012.328125,270.20428466796875,283.9496459960937,293.52734375,0.0026850446593016,0.0091650560498237,0.0135435946285724,-0.73211669921875,3.273468017578125,5.5263214111328125,-3.5260009765625,-3.866378784179688,-1.0108795166015625
2024-09-22,18,3,296.519287109375,293.6950378417969,2.761932373046875,0.0992431640625,8.0,91314.53125,268.59033203125,283.7740173339844,291.7416381835937,0.0036946332547813,0.0094817988574504,0.0141424611210823,-3.6752777099609375,1.6403961181640625,6.991607666015625,-3.5399932861328125,-2.7575836181640625,-3.700393676757813
2024-09-23,0,0,295.0166015625,293.619384765625,3.04669189453125,-0.2775421142578125,5.25,91172.375,269.6419372558594,284.1844787597656,290.7391967773437,0.0050279013812541,0.0098489075899124,0.0135877393186092,-4.728485107421875,2.171493530273437,8.743408203125,-4.6908721923828125,-2.0284881591796875,-4.953872680664063
2024-09-23,6,1,298.79510498046875,293.7452392578125,3.9050445556640634,-2.474029541015625,5.75,91281.9375,269.7585754394531,284.2575988769531,291.830322265625,0.0049866773188114,0.0097435265779495,0.0140703842043876,-4.385055541992188,2.20220947265625,7.1356353759765625,0.2835235595703125,-2.3610992431640625,-4.470245361328125
2024-09-23,12,2,300.0230712890625,294.18316650390625,3.1498260498046875,0.146087646484375,48.5,90996.5625,269.98736572265625,283.99481201171875,293.5045166015625,0.0048783905804157,0.0104723237454891,0.0141770802438259,-4.0659942626953125,5.364166259765625,7.950302124023437,2.296966552734375,-2.40240478515625,-0.516204833984375
2024-09-23,18,3,295.88055419921875,293.4920654296875,3.645477294921875,0.8237762451171875,0.0,91261.40625,270.521240234375,284.0150756835937,290.9369812011719,0.0046202316880226,0.0102334804832935,0.0140963606536388,-1.133758544921875,2.5771942138671875,10.596710205078123,2.0619049072265625,-0.092498779296875,-1.0940093994140625
2024-09-24,0,0,295.2886657714844,294.04638671875,4.272918701171875,1.3720550537109375,1.25,91115.5625,269.7767333984375,284.119140625,290.2867736816406,0.0042709037661552,0.0107338577508926,0.0139498524367809,0.68109130859375,-0.088470458984375,12.202117919921877,1.1579132080078125,-0.4092864990234375,-0.1797943115234375
2024-09-24,6,1,299.26690673828125,294.2630615234375,5.18505859375,1.1343841552734375,0.625,91198.203125,270.42633056640625,284.5116577148437,291.9080810546875,0.004284244030714,0.010287806391716,0.0141340307891368,-0.87713623046875,3.138671875,9.004653930664062,2.1265411376953125,-0.9776611328125,0.3508453369140625
2024-09-24,12,2,298.70880126953125,294.46173095703125,4.131027221679688,1.0051422119140625,115.875,90919.53125,270.5585327148437,284.6424560546875,292.0272216796875,0.0044087246060371,0.0102886296808719,0.0148135311901569,2.757186889648437,6.741302490234375,10.919219970703123,-0.2419586181640625,-1.0275421142578125,1.97900390625
2024-09-24,18,3,295.54217529296875,293.89166259765625,3.732330322265625,0.9911956787109376,3.625,91228.484375,270.2648620605469,284.2958374023437,290.40093994140625,0.0047221668064594,0.010662455111742,0.0145011991262435,3.368392944335937,8.407363891601562,11.925155639648438,0.9482421875,-2.1472320556640625,-1.5010986328125
2024-09-25,0,0,295.9232177734375,293.8895874023437,4.2918243408203125,0.7944488525390625,6.375,91094.09375,270.6554260253906,285.10675048828125,289.896728515625,0.0047605372965335,0.0092409998178482,0.0120081603527069,3.6447601318359375,10.063446044921877,13.4749755859375,-0.8541717529296875,-3.355255126953125,-0.950164794921875
2024-09-25,6,1,300.525146484375,293.2989807128906,6.302749633789063,-0.2739410400390625,0.0,91244.421875,270.6884460449219,284.5509033203125,292.4906005859375,0.004665907472372,0.0087661929428577,0.012295302003622,3.4347686767578125,9.451812744140623,10.23138427734375,3.0980224609375,-0.355621337890625,-0.552703857421875
2024-09-25,12,2,298.38006591796875,293.93780517578125,3.960601806640625,0.51324462890625,0.5,91062.859375,270.33447265625,284.06036376953125,292.92608642578125,0.0047905184328556,0.0099961832165718,0.0139406882226467,4.53765869140625,9.61053466796875,10.463394165039062,-0.52166748046875,0.3473052978515625,-0.0759429931640625
2024-09-25,18,3,295.230712890625,292.90655517578125,3.542510986328125,1.0274200439453125,0.0,91224.40625,270.8119201660156,284.2828674316406,291.25360107421875,0.00417076703161,0.0088827833533287,0.0133755020797252,2.8464813232421875,9.756423950195312,11.214706420898438,-1.147003173828125,-0.9096527099609376,-1.1655426025390625
2024-09-26,0,0,295.1522827148437,293.38385009765625,3.5660858154296875,1.2169189453125,3.0,91093.328125,271.18896484375,285.0157165527344,289.9257202148437,0.003294379916042,0.0101456735283136,0.0133361518383026,5.0155181884765625,7.412841796875,11.820159912109377,2.976669311523437,0.660614013671875,-0.5655059814453125
2024-09-26,6,1,298.6026611328125,293.32647705078125,4.70013427734375,0.263763427734375,5.875,91308.546875,269.9078369140625,284.6012878417969,292.46124267578125,0.0039104325696825,0.008884709328413,0.0135704800486564,4.082977294921875,6.535308837890625,7.9601898193359375,1.8064422607421875,2.81756591796875,0.056884765625
2024-09-26,12,2,299.57354736328125,293.9979553222656,2.9305419921875,0.6707611083984375,15.0,91056.9375,270.75830078125,284.1572265625,293.2160949707031,0.0037770024500787,0.0088706091046333,0.0141461789608001,-0.2386932373046875,5.749526977539063,8.521255493164062,1.119140625,1.730255126953125,0.668121337890625
2024-09-26,18,3,296.22186279296875,293.2186279296875,2.6798095703125,1.176849365234375,0.0,91389.375,269.0409240722656,284.0304260253906,291.8739013671875,0.0043366514146327,0.0080711916089057,0.0130597352981567,-2.9573211669921875,4.32012939453125,8.47991943359375,1.88800048828125,2.0072021484375,-0.548980712890625
2024-09-27,0,0,294.76910400390625,293.49639892578125,3.121063232421875,0.91900634765625,0.0,91274.546875,268.2579040527344,283.70758056640625,291.0550842285156,0.0048983208835124,0.0089771822094917,0.0128668285906314,-3.04833984375,2.732528686523437,11.108749389648438,4.070816040039063,0.2453460693359375,-1.579681396484375
2024-09-27,6,1,299.4243469238281,293.16180419921875,3.999481201171875,0.6939544677734375,7.0,91505.703125,268.895751953125,283.3372802734375,292.7398681640625,0.0026827205438166,0.0086012408137321,0.0130248144268989,-4.9311065673828125,1.9532318115234373,7.43780517578125,5.071868896484375,1.101409912109375,0.6485595703125
2024-09-27,12,2,300.0225830078125,293.905517578125,1.7108154296875,-0.2420501708984375,72.5,91279.5625,269.2419128417969,283.581787109375,293.97705078125,0.002884664805606,0.0091041587293148,0.013608943670988,-3.214691162109375,2.5548553466796875,3.8124847412109375,4.0566253662109375,-0.059722900390625,-0.584075927734375
2024-09-27,18,3,296.1400756835937,293.7772521972656,1.9435882568359373,-0.434814453125,55.875,91535.796875,268.72296142578125,283.3176574707031,291.61346435546875,0.0035218184348195,0.0092316195368766,0.0144481938332319,-3.0807647705078125,0.1470794677734375,4.977081298828125,3.7181396484375,0.5445098876953125,-2.5634002685546875
2024-09-28,0,0,295.46441650390625,293.3832397460937,1.162445068359375,-0.1154022216796875,0.0,91395.125,269.0747375488281,283.6192626953125,291.4833984375,0.0038268589414656,0.0092384479939937,0.0128782950341701,-5.2014007568359375,0.135009765625,3.4737548828125,3.45770263671875,1.420074462890625,-2.227890014648437
2024-09-28,6,1,300.8587341308594,293.62994384765625,0.69091796875,-0.48785400390625,0.0,91588.390625,269.4172058105469,283.67877197265625,292.53009033203125,0.0032377357129007,0.0095355585217475,0.0136174783110618,-6.525726318359375,-1.48590087890625,0.77032470703125,2.748809814453125,2.17877197265625,-0.7267913818359375
2024-09-28,12,2,301.2793884277344,294.1807556152344,-0.084136962890625,-1.0868682861328125,433.25,91298.109375,269.69781494140625,284.290771484375,293.8870849609375,0.0030475954990833,0.0096695385873317,0.0144618675112724,-6.6232757568359375,-1.2121124267578125,0.4161376953125,0.821075439453125,-0.12506103515625,-2.2632293701171875
2024-09-28,18,3,295.7474365234375,294.52520751953125,-2.020477294921875,0.8430023193359375,251.0,91647.234375,269.2776184082031,283.6410522460937,291.509521484375,0.00315992673859,0.0101841948926448,0.0144556947052478,-6.1688079833984375,-3.61865234375,-2.512969970703125,0.089324951171875,0.87066650390625,-1.0699310302734375
2024-09-29,0,0,295.7178039550781,293.7451171875,-0.6121673583984375,-0.0133514404296875,124.875,91530.390625,268.50994873046875,283.10400390625,291.2435302734375,0.0038441640790551,0.0099840462207794,0.0139874853193759,-7.100311279296875,-4.5648345947265625,-2.4372711181640625,-1.2277374267578125,-0.7012176513671875,-1.386993408203125
2024-09-29,6,1,300.3074951171875,294.30633544921875,-2.5636444091796875,0.65582275390625,126.75,91634.328125,269.5639343261719,283.6845092773437,292.1871337890625,0.002595228375867,0.0095283947885036,0.014407955110073,-8.24957275390625,-4.1056671142578125,-4.013763427734375,-3.9052734375,-0.046722412109375,0.905059814453125
2024-09-29,12,2,301.11773681640625,294.4295959472656,-1.6227264404296875,0.3127288818359375,204.75,91356.421875,268.8545227050781,283.9047241210937,294.70263671875,0.0035448072012513,0.0088217332959175,0.013939544558525,-9.176910400390623,-5.1473236083984375,-4.993621826171875,-3.46014404296875,-2.3454132080078125,1.6212310791015625
2024-09-29,18,3,297.4633178710937,294.3539123535156,-2.1197662353515625,0.9060821533203124,317.375,91651.8125,268.3870849609375,283.3568115234375,292.3549194335937,0.0030188758391886,0.0090877413749694,0.0148864313960075,-10.819854736328123,-5.054458618164063,-3.4610137939453125,-1.7092437744140625,-1.6257476806640625,4.175704956054688
2024-09-30,0,0,296.57977294921875,294.2997131347656,-0.0770111083984375,1.30950927734375,49.0,91586.09375,268.25958251953125,283.5650634765625,291.8269958496094,0.0026196632534265,0.0085106454789638,0.0135178640484809,-10.281463623046877,-6.200241088867188,-1.651275634765625,0.2191314697265625,-2.6292266845703125,3.5765533447265625
2024-09-30,6,1,301.63037109375,294.09356689453125,-2.078765869140625,1.108734130859375,9.0,91679.703125,268.4418640136719,283.9756774902344,292.52301025390625,0.0032835074234753,0.0078141093254089,0.0136385448276996,-10.035232543945312,-6.79376220703125,-3.106353759765625,2.640777587890625,-1.5265960693359375,1.4323272705078125
2024-09-30,12,2,301.6580810546875,293.97900390625,-1.1442413330078125,0.449249267578125,89.625,91289.578125,269.1872253417969,284.86627197265625,295.0668334960937,0.0038902810774743,0.0073446556925773,0.0132755450904369,-8.462020874023438,-5.20294189453125,-3.5830535888671875,1.5810699462890625,-1.0849761962890625,1.512451171875
2024-09-30,18,3,297.33697509765625,293.44256591796875,-1.873443603515625,1.54791259765625,186.0,91527.328125,268.3641357421875,284.3995666503906,293.1519470214844,0.0037032433319836,0.0086375102400779,0.0139370523393154,-8.418075561523438,-6.3141021728515625,-2.3362579345703125,4.814376831054688,1.0781707763671875,3.7529449462890634
2024-10-01,0,0,296.0728759765625,293.9627685546875,-1.124725341796875,1.06121826171875,44.0,91404.671875,268.95184326171875,284.60308837890625,292.5165405273437,0.0041282214224338,0.0066308416426181,0.0129937268793582,-4.162033081054688,-7.7273101806640625,-1.4380645751953125,4.69464111328125,2.9670562744140625,0.062469482421875
2024-10-01,6,1,302.2272033691406,293.9432678222656,-1.6539459228515625,0.8755340576171875,54.75,91463.046875,269.9164123535156,284.7959289550781,293.5145263671875,0.0037492834962904,0.0080732367932796,0.0137044079601764,-4.6362152099609375,-7.239990234375,-2.4914093017578125,1.333953857421875,4.463958740234375,1.061553955078125
2024-10-01,12,2,302.1600036621094,294.4234619140625,-0.798797607421875,0.5416259765625,3.75,91190.65625,269.6820068359375,284.46893310546875,294.9373779296875,0.0042733252048492,0.0099288113415241,0.0130967572331428,-5.417892456054688,-1.9254150390625,-2.34173583984375,-0.3542022705078125,3.6831207275390634,1.72686767578125
2024-10-01,18,3,297.53857421875,294.7411804199219,-0.69708251953125,0.4121856689453125,60.5,91562.359375,268.2024841308594,284.7098999023437,293.45977783203125,0.0032930690795183,0.008416011929512,0.0133162401616573,-6.0523834228515625,-0.5338287353515625,-1.8793792724609373,1.733612060546875,4.321197509765625,2.4242095947265625
2024-10-02,0,0,296.130126953125,293.64483642578125,0.6203460693359375,1.467132568359375,0.0,91367.40625,268.8970031738281,285.4140625,292.8853454589844,0.0016108329873532,0.0067883320152759,0.012721661478281,-5.46881103515625,0.644622802734375,0.5544586181640625,0.4110870361328125,2.0582733154296875,3.3984832763671875
2024-10-02,6,1,302.1708374023437,294.5034484863281,1.183929443359375,1.12774658203125,395.25,91564.109375,268.826416015625,284.5899658203125,293.4044189453125,0.0017296262085437,0.0075465515255928,0.0144312120974063,-4.681610107421875,0.91668701171875,1.3509368896484375,-1.3828582763671875,3.304656982421875,1.5729217529296875
2024-10-02,12,2,302.92352294921875,294.4985046386719,-0.0790557861328125,0.7842254638671875,2364.0,91252.921875,269.8245849609375,283.8476257324219,295.65625,0.002471933607012,0.009358175098896,0.015707354992628,-4.9304046630859375,0.3769989013671875,0.7593231201171875,-1.0582427978515625,2.793319702148437,1.6562652587890625
2024-10-02,18,3,295.9368896484375,294.55303955078125,1.085235595703125,-1.9334564208984373,972.625,91674.140625,268.3583068847656,283.855712890625,292.6431884765625,0.0038357947487384,0.0087565444409847,0.0152208730578422,-3.0705108642578125,0.6986236572265625,3.010238647460937,0.007843017578125,-1.8708038330078125,-2.463287353515625
2024-10-03,0,0,295.3443298339844,293.68603515625,1.892608642578125,-0.6287384033203125,25.25,91430.625,268.4007873535156,284.9955444335937,292.5977478027344,0.0043544881045818,0.0071770064532756,0.0130607336759567,-2.2305908203125,1.7502593994140625,3.0997314453125,-0.8302154541015625,-1.920684814453125,-4.595733642578125
2024-10-03,6,1,300.2498779296875,294.9683837890625,3.52593994140625,-1.1999664306640625,123.25,91582.625,268.65753173828125,284.73748779296875,292.75787353515625,0.004160915967077,0.0074795708060264,0.0137741677463054,-1.954345703125,1.0546112060546875,4.9341888427734375,0.177886962890625,-2.841400146484375,-2.474761962890625
2024-10-03,12,2,299.5050964355469,294.1341857910156,1.888458251953125,-1.2808837890625,134.25,91282.34375,269.16754150390625,284.41680908203125,293.39410400390625,0.0041408943943679,0.0088601075112819,0.0143969804048538,0.0002593994140625,2.0576629638671875,4.364044189453125,-0.11572265625,-3.1108551025390625,-3.120101928710937
2024-10-03,18,3,295.51715087890625,293.5924987792969,1.4457244873046875,-0.0480499267578125,206.625,91551.796875,268.62506103515625,283.7923583984375,292.505615234375,0.0041403868235647,0.0094870738685131,0.01441515609622,1.6266937255859375,-0.668853759765625,4.902099609375,0.773651123046875,-2.7596893310546875,-3.1560516357421875
2024-10-04,0,0,295.5805358886719,294.0457763671875,1.4484710693359375,-1.09954833984375,92.0,91458.734375,268.4437255859375,283.2838439941406,292.31787109375,0.0049606747925281,0.0095844194293022,0.0128139778971672,2.9662017822265625,2.105987548828125,2.933822631835937,-2.590728759765625,-1.2808837890625,-3.79986572265625
2024-10-04,6,1,300.6729736328125,294.6583557128906,2.674652099609375,-1.6580963134765625,276.25,91572.9375,269.0224609375,283.6322631835937,292.50811767578125,0.0049393652006983,0.0095737800002098,0.0143790766596794,-0.8484344482421875,2.8589324951171875,3.841339111328125,-3.93243408203125,-1.1077423095703125,-2.585433959960937
2024-10-04,12,2,299.1329345703125,295.4529724121094,1.3761444091796875,-1.4539337158203125,408.875,91284.375,269.47509765625,283.5223999023437,293.7041015625,0.0058545395731925,0.0091952160000801,0.0122551620006561,-1.339752197265625,3.3685760498046875,3.864776611328125,-1.5264739990234375,-4.2413482666015625,-4.6852874755859375
2024-10-04,18,3,295.7943420410156,294.236083984375,2.321533203125,-0.135284423828125,516.125,91555.96875,269.03662109375,283.3978881835937,291.6542663574219,0.0056032501161098,0.0095967091619968,0.0138874128460884,-4.911422729492188,1.1696319580078125,4.2672119140625,-1.5646820068359375,-4.8756256103515625,-4.677581787109375
2024-10-05,0,0,295.3980407714844,293.70703125,2.182373046875,-1.207366943359375,178.875,91497.59375,268.8067321777344,282.6226806640625,291.10699462890625,0.0054271323606371,0.0090299732983112,0.0138810761272907,0.81805419921875,0.30377197265625,3.753448486328125,-3.156234741210937,-4.4786529541015625,-4.8734130859375
2024-10-05,6,1,298.1158142089844,294.82769775390625,3.4038543701171875,-0.3687286376953125,109.125,91597.109375,268.77984619140625,283.1419677734375,291.35662841796875,0.005362082272768,0.0086954589933156,0.0135303363204002,-5.13909912109375,0.95623779296875,5.351974487304688,-2.7157135009765625,-3.332672119140625,-1.946685791015625
2024-10-05,12,2,298.77154541015625,294.5682373046875,1.8166351318359373,-0.9873046875,199.0,91349.890625,269.7799072265625,283.35272216796875,291.33648681640625,0.0057888552546501,0.0100753381848335,0.0141447745263576,-0.303558349609375,-0.86981201171875,2.94775390625,-2.3399810791015625,-3.121688842773437,-4.03411865234375
2024-10-05,18,3,295.0925598144531,293.99041748046875,1.4900054931640625,0.1528778076171875,212.25,91563.875,268.63494873046875,282.5185546875,291.66265869140625,0.0052457898855209,0.0100205466151237,0.0127858482301235,-1.7369232177734375,-2.545135498046875,2.52410888671875,-2.3223114013671875,-1.9025726318359373,-3.4886627197265625
2024-10-06,0,0,295.24334716796875,294.15216064453125,1.1576995849609375,-1.4326934814453125,9.125,91416.21875,268.7325744628906,282.6564636230469,290.8336181640625,0.0042281858623027,0.0090985037386417,0.0132256858050823,-0.5156707763671875,-3.5635223388671875,-0.263092041015625,-1.76055908203125,-0.034210205078125,-4.697067260742188
2024-10-06,6,1,299.87548828125,294.9242553710937,-1.558685302734375,-0.3843536376953125,95.0,91585.671875,269.20037841796875,283.240478515625,291.47900390625,0.0040340945124626,0.0070252120494842,0.0139096491038799,0.6017913818359375,-6.512603759765625,-3.294952392578125,0.57659912109375,0.482879638671875,-0.116790771484375
2024-10-06,12,2,299.9931640625,294.2979431152344,-1.2424163818359375,0.0282440185546875,7.375,91308.359375,269.14532470703125,282.9753112792969,294.757080078125,0.0043707266449928,0.0083249919116497,0.0119757913053035,0.6987457275390625,-6.29083251953125,-5.13037109375,1.0373687744140625,-1.1696014404296875,-0.1435394287109375
2024-10-06,18,3,295.61883544921875,293.8224792480469,-1.2152862548828125,0.6883087158203125,182.875,91589.578125,268.4834899902344,282.7813720703125,292.5340576171875,0.0037880211602896,0.0062992274761199,0.0135687515139579,-1.7877960205078125,-7.86474609375,-3.5253448486328125,-0.169281005859375,-1.1332855224609375,1.92401123046875
2024-10-07,0,0,295.5404052734375,294.19189453125,-1.389678955078125,0.03509521484375,68.375,91505.75,268.0,283.5045471191406,291.8160095214844,0.0039387010037899,0.0064835473895072,0.010677695274353,-2.61724853515625,-8.662124633789062,-5.37982177734375,4.118255615234375,-1.6584625244140625,-0.1792449951171875
2024-10-07,6,1,300.82208251953125,292.2812194824219,-2.7364044189453125,-0.650543212890625,0.0,91661.0,268.44403076171875,283.0369567871094,292.051025390625,0.0041558416560292,0.0064880661666393,0.0113552957773208,-2.1690826416015625,-8.013946533203125,-4.4122467041015625,3.9189605712890634,2.1417694091796875,-1.2862396240234375
2024-10-07,12,2,298.75048828125,292.7823181152344,-3.49066162109375,1.413604736328125,32.375,91389.15625,269.2997741699219,283.20587158203125,292.9752197265625,0.004398513585329,0.0102719962596893,0.0125440619885921,-5.1105804443359375,-5.474609375,-6.2749786376953125,4.652145385742188,2.7042694091796875,0.8181610107421875
2024-10-07,18,3,295.8336486816406,293.980224609375,-1.299072265625,1.1075592041015625,107.5,91691.046875,268.39654541015625,282.77667236328125,291.6151733398437,0.0043822228908538,0.0096639487892389,0.01407241076231,-7.784317016601562,-3.0146484375,-2.239898681640625,3.488265991210937,3.4114990234375,4.0548858642578125
2024-10-08,0,0,295.74761962890625,294.5406494140625,-0.208831787109375,1.3141326904296875,54.875,91585.328125,268.05279541015625,283.38720703125,290.93145751953125,0.0049124732613563,0.0082842260599136,0.0136122442781925,-5.89697265625,-1.9471282958984373,-0.9111480712890624,5.803497314453125,4.8148193359375,4.46044921875
2024-10-08,6,1,300.98748779296875,294.10797119140625,-1.2940521240234375,1.597076416015625,829.75,91706.921875,268.5776062011719,283.22186279296875,291.8668212890625,0.0042853597551584,0.0082982853055,0.0148466974496841,-6.233566284179688,-0.0422821044921875,-2.261962890625,3.5624542236328125,6.168792724609375,2.261993408203125
2024-10-08,12,2,298.4945678710937,294.9736022949219,-1.496337890625,1.3248748779296875,364.625,91365.90625,269.1833801269531,283.7886962890625,293.03521728515625,0.004284169524908,0.008293729275465,0.0143692940473556,-3.95758056640625,-1.021697998046875,-4.1617584228515625,4.011749267578125,5.791015625,3.2353515625
2024-10-08,18,3,296.09429931640625,294.701904296875,-1.9504547119140625,1.657470703125,232.75,91656.65625,269.013671875,283.2645874023437,291.83660888671875,0.0043134912848472,0.0083772502839565,0.0145123936235904,-6.6076202392578125,-3.2198486328125,-2.9377593994140625,4.3039398193359375,4.494674682617188,7.0574493408203125
2024-10-09,0,0,295.6094970703125,294.1748962402344,-1.5920867919921875,1.4010772705078125,8.625,91432.4375,268.7041015625,284.20465087890625,291.19744873046875,0.0032550245523452,0.0083793774247169,0.0126337744295597,-5.395233154296875,-4.4702911376953125,-3.97265625,3.935470581054688,3.5581207275390625,5.206207275390625
2024-10-09,6,1,300.64752197265625,294.5717468261719,-1.81341552734375,3.238250732421875,20.625,91559.25,269.2802124023437,283.13214111328125,292.04693603515625,0.0025445003993809,0.0091108195483684,0.0137422457337379,-7.233749389648437,-5.690689086914063,-3.118881225585937,2.857879638671875,5.0596466064453125,5.1920166015625
2024-10-09,12,2,300.4452514648437,294.2093505859375,-2.383209228515625,1.7328338623046875,312.25,91200.375,269.0242004394531,284.11773681640625,293.4830322265625,0.0032543283887207,0.0089447163045406,0.0147314555943012,-5.687271118164063,-2.0017242431640625,-5.0188751220703125,2.5950927734375,4.523605346679688,4.098648071289063
2024-10-09,18,3,296.120849609375,294.3758544921875,-0.9967041015625,1.5990142822265625,107.375,91490.46875,268.9970703125,283.5611572265625,291.130615234375,0.0044993832707405,0.0093063712120056,0.0150929000228643,-3.407958984375,-3.057723999023437,-1.9365997314453125,3.7276611328125,3.64666748046875,4.9024810791015625
2024-10-10,0,0,295.6690979003906,294.33709716796875,-0.5460205078125,1.1605987548828125,9.125,91344.125,269.4864501953125,282.6534423828125,291.0617370605469,0.0046339351683855,0.0093409605324268,0.0138608887791633,-1.94244384765625,-3.296478271484375,-1.4380340576171875,3.2275390625,1.94921875,4.19317626953125
2024-10-10,6,1,300.09600830078125,294.5341796875,-2.2882537841796875,1.6927490234375,180.75,91436.859375,268.79864501953125,283.4084167480469,291.87261962890625,0.0045671500265598,0.0092017576098442,0.0144915133714675,-3.0399627685546875,-3.426376342773437,-4.071746826171875,2.5483856201171875,3.4478912353515625,2.5409698486328125
2024-10-10,12,2,299.003173828125,294.9237670898437,-0.144439697265625,1.4779815673828125,251.25,91160.640625,269.548583984375,283.6918029785156,292.466796875,0.0040578432381153,0.0097970813512802,0.0152505598962306,-5.831100463867188,-2.9930877685546875,-1.300445556640625,5.30474853515625,1.7018280029296875,4.498947143554688
