date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-10-10,18,3,295.89898681640625,294.300537109375,-0.13037109375,1.2832183837890625,150.625,91421.96875,269.04931640625,283.4984741210937,291.076171875,0.0048098862171173,0.0095786433666944,0.0151064600795507,-4.7121429443359375,-3.08648681640625,0.717041015625,5.209503173828125,3.053802490234375,2.998046875
2024-10-11,0,0,296.0228881835937,294.060546875,-0.8162841796875,1.217254638671875,6.0,91232.21875,269.9313659667969,284.1358642578125,290.4885559082031,0.0041093565523624,0.0101861581206321,0.0141113698482513,-5.7442169189453125,-3.241683959960937,-1.7355804443359375,4.507904052734375,3.06884765625,3.4130859375
2024-10-11,6,1,300.7787475585937,294.2311096191406,-1.3360595703125,2.292816162109375,353.125,91405.859375,269.511474609375,283.6513671875,291.36376953125,0.0033236693125218,0.0105487816035747,0.0150239765644073,-7.370223999023437,-5.0316009521484375,-2.5504913330078125,5.772247314453125,4.862838745117188,3.534896850585937
2024-10-11,12,2,298.55145263671875,295.44342041015625,-0.9437255859375,1.36602783203125,147.5,91141.625,270.1948547363281,284.0457763671875,292.67401123046875,0.0035607498139142,0.010638665407896,0.0145769380033016,-8.437942504882812,-5.1838226318359375,-3.5632781982421875,5.19451904296875,4.82781982421875,3.061920166015625
2024-10-11,18,3,296.0305480957031,294.57440185546875,-1.749542236328125,0.7906494140625,96.75,91429.796875,269.23223876953125,283.7325134277344,291.1988830566406,0.0030154513660818,0.0095097534358501,0.0152211831882596,-9.895294189453123,-6.9516448974609375,-4.008834838867188,7.284286499023437,6.712570190429688,3.3272857666015625
2024-10-12,0,0,295.5038452148437,294.22833251953125,-1.97430419921875,0.8481597900390625,27.875,91366.6875,268.965087890625,283.59796142578125,291.04864501953125,0.0027188367675989,0.009562499821186,0.0138534307479858,-7.439544677734375,-7.6677093505859375,-5.884323120117188,5.52801513671875,5.5263214111328125,3.9771728515625
2024-10-12,6,1,300.32305908203125,294.23638916015625,-1.704925537109375,1.840728759765625,1102.375,91496.421875,269.50616455078125,283.236572265625,291.79248046875,0.002818769076839,0.0101155154407024,0.0148536339402198,-7.204605102539063,-8.858673095703125,-4.704010009765625,2.739471435546875,5.3939208984375,2.8850250244140625
2024-10-12,12,2,298.8119506835937,294.6341857910156,-1.615997314453125,1.03167724609375,38.125,91255.609375,269.45001220703125,284.22808837890625,291.6771240234375,0.0039829458110034,0.0108111053705215,0.0144068039953708,-8.56634521484375,-7.203628540039063,-4.626678466796875,2.7922821044921875,3.325180053710937,2.386947631835937
2024-10-12,18,3,295.6253662109375,294.30938720703125,-2.06494140625,-0.196075439453125,88.75,91530.265625,268.9832763671875,283.58465576171875,291.09869384765625,0.0029556252993643,0.0101989358663558,0.0144737213850021,-9.164306640625,-8.04254150390625,-7.936981201171875,4.146743774414063,4.5634613037109375,1.5345611572265625
2024-10-13,0,0,295.81304931640625,294.2900695800781,-2.0832061767578125,-0.7882537841796875,2.625,91366.90625,269.16552734375,284.1229858398437,290.4659423828125,0.0023632147349417,0.0092664361000061,0.0138843022286891,-10.078933715820312,-8.964202880859375,-7.9553070068359375,3.559310913085937,3.4751739501953125,1.7282867431640625
2024-10-13,6,1,300.1841125488281,294.271240234375,-4.0891876220703125,1.480133056640625,19.0,91512.96875,268.9684143066406,283.80718994140625,291.725830078125,0.0024165627546608,0.0083671920001506,0.0141426920890808,-11.424087524414062,-9.347320556640623,-7.0150299072265625,1.36651611328125,1.3909759521484375,2.0609893798828125
2024-10-13,12,2,299.41119384765625,294.2330627441406,-0.5188751220703125,1.33721923828125,341.25,91293.21875,269.36602783203125,283.7154541015625,293.1771850585937,0.0029068344738334,0.0073657408356666,0.0141293331980705,-9.58001708984375,-8.796920776367188,-5.753692626953125,0.5226898193359375,-1.23785400390625,2.6380157470703125
2024-10-13,18,3,295.62841796875,294.365966796875,-0.4814605712890625,0.7283477783203125,37.5,91510.515625,269.0980834960937,282.8656616210937,291.75250244140625,0.0033936698455363,0.0089525692164897,0.0137636438012123,-11.699920654296877,-7.652206420898437,-4.46209716796875,0.9310455322265624,-0.43084716796875,1.2286224365234375
2024-10-14,0,0,295.1905517578125,294.246337890625,0.67608642578125,-0.7269287109375,104.0,91440.609375,268.8014831542969,282.4205627441406,290.88482666015625,0.0053228661417961,0.0094171464443206,0.0129330232739448,-10.33343505859375,-4.81097412109375,-1.3045196533203125,2.5037994384765625,-2.145004272460937,-1.255218505859375
2024-10-14,6,1,296.91925048828125,294.5500183105469,0.176239013671875,-2.873870849609375,159.875,91562.765625,268.947265625,283.39324951171875,290.77410888671875,0.0053444425575435,0.0091947019100189,0.0133448205888271,-13.658447265625,-7.08087158203125,-1.1435546875,1.4348602294921875,-7.728118896484375,-4.7757415771484375
2024-10-14,12,2,296.20904541015625,293.82421875,-0.1900787353515625,-1.0522003173828125,124.0,91280.5625,269.3012390136719,283.5384521484375,291.362548828125,0.0053823553025722,0.0099201053380966,0.0131553374230861,-15.426803588867188,-5.867965698242188,-4.1546478271484375,-1.8016357421875,-4.9616546630859375,-7.05517578125
2024-10-14,18,3,294.3551330566406,293.4420166015625,-0.12109375,-1.7030029296875,205.875,91504.046875,268.6060791015625,283.57177734375,290.2630615234375,0.0048699788749217,0.0094998143613338,0.0144263431429862,-17.422286987304688,-5.351318359375,-5.2321319580078125,-3.660797119140625,-2.718246459960937,-4.10540771484375
2024-10-15,0,0,294.5996398925781,293.807861328125,-0.86090087890625,-2.9497833251953125,78.625,91288.1875,268.96173095703125,283.57928466796875,290.5023803710937,0.005234370008111,0.009107120335102,0.013764701783657,-7.422760009765625,-7.810577392578125,-4.4099884033203125,6.084503173828125,-1.0721435546875,-5.399185180664063
2024-10-15,6,1,296.3612670898437,295.15399169921875,-1.9892578125,-1.9455108642578125,183.0,91472.15625,269.1685791015625,283.50494384765625,290.9397277832031,0.0051235351711511,0.0101770870387554,0.0141772292554378,-2.1116943359375,-9.654876708984377,-6.41278076171875,3.108367919921875,-0.8828277587890625,-3.7861175537109375
2024-10-15,12,2,295.33282470703125,293.6365051269531,-0.72772216796875,0.551666259765625,118.75,91329.578125,269.643310546875,283.3172607421875,290.61285400390625,0.0055735222995281,0.0101620592176914,0.013899490237236,-9.439254760742188,-4.999526977539063,-4.3497314453125,-1.0559844970703125,0.4769287109375,-0.887908935546875
2024-10-15,18,3,294.33306884765625,293.703857421875,1.05938720703125,-0.2422637939453125,182.25,91510.890625,268.6244506835937,283.448486328125,290.06866455078125,0.0055003613233566,0.0086771426722407,0.0140053145587444,-11.9990234375,-8.303298950195312,-1.320068359375,-0.398284912109375,-1.70513916015625,-2.059921264648437
2024-10-16,0,0,294.2518615722656,293.5228881835937,0.56805419921875,-0.6822509765625,67.375,91311.734375,268.66033935546875,282.6200866699219,289.8946533203125,0.0053681600838899,0.0091222412884235,0.0134942531585693,-10.0152587890625,-6.606613159179688,-2.4755096435546875,2.36065673828125,-0.5736236572265625,-3.1659698486328125
2024-10-16,6,1,295.8110656738281,293.6683044433594,0.7547149658203125,-0.8960723876953125,314.75,91469.234375,269.29229736328125,283.0599975585937,290.82330322265625,0.0055289901793003,0.011011816561222,0.0140355713665485,-6.607421875,-4.6232757568359375,-0.2572174072265625,1.7389984130859375,0.7425384521484375,-0.9089508056640624
2024-10-16,12,2,295.73272705078125,293.9629211425781,0.56121826171875,-2.2304229736328125,46.875,91203.4375,270.1361083984375,283.766845703125,291.2732238769531,0.0048745088279247,0.0110780596733093,0.0137699320912361,-5.012908935546875,-2.579193115234375,3.0858154296875,4.1226348876953125,1.9082794189453125,-3.9641265869140634
2024-10-16,18,3,294.24072265625,293.5218811035156,1.261749267578125,0.001708984375,0.0,91370.75,270.10467529296875,283.8363952636719,291.1195678710937,0.0042213536798954,0.0107410177588462,0.0136912018060684,-8.24359130859375,-1.13037109375,3.186752319335937,4.669891357421875,2.2574462890625,-0.705810546875
2024-10-17,0,0,294.0746459960937,293.40576171875,2.5614471435546875,0.225311279296875,5.0,91239.828125,269.93780517578125,284.3207092285156,290.2344970703125,0.0042468719184398,0.0107261016964912,0.0136634148657321,-5.838134765625,-4.470733642578125,4.524566650390625,4.8621368408203125,-0.064605712890625,-0.8014678955078125
2024-10-17,6,1,298.8001708984375,294.27960205078125,3.291839599609375,0.7202301025390625,7.875,91406.453125,269.5960693359375,283.5599365234375,291.5131530761719,0.0038479922804981,0.0104580856859683,0.0143197439610958,-8.592849731445312,-0.2927398681640625,4.67822265625,3.5345916748046875,0.80194091796875,0.3352508544921875
2024-10-17,12,2,298.8475952148437,294.70849609375,1.3141632080078125,0.6671905517578125,15.25,91159.171875,269.3846435546875,284.6331787109375,292.4358825683594,0.0043261162936687,0.0097213126718997,0.0147592686116695,-10.1007080078125,-0.300506591796875,3.783660888671875,4.46734619140625,0.956298828125,0.8343963623046875
2024-10-17,18,3,295.53955078125,294.01513671875,0.9665069580078124,0.88330078125,19.5,91436.0625,270.09649658203125,283.2890014648437,291.3658447265625,0.0036241130437701,0.010041270405054,0.0143764875829219,-11.362152099609377,-0.672149658203125,3.6702728271484375,5.763641357421875,0.64202880859375,0.2088775634765625
2024-10-18,0,0,294.8323974609375,293.57354736328125,1.5807647705078125,1.056671142578125,0.0,91269.515625,269.8341064453125,283.9306335449219,291.4174194335937,0.0034332911018282,0.0099087841808795,0.0129700787365436,-10.704498291015623,0.2497100830078125,3.908493041992188,4.232818603515625,1.3109283447265625,1.9647674560546875
2024-10-18,6,1,299.563720703125,293.6015625,2.18170166015625,0.506805419921875,0.0,91514.15625,269.6047058105469,283.0218200683594,291.4100646972656,0.0024425268638879,0.0102792084217071,0.013679414987564,-9.8115234375,-1.936676025390625,3.1207275390625,2.578094482421875,0.4634246826171875,0.470794677734375
2024-10-18,12,2,299.3036804199219,294.8975830078125,0.7669219970703125,-0.24456787109375,43.5,91238.953125,269.4435119628906,284.2866516113281,293.02410888671875,0.0032206117175519,0.010130625218153,0.0142767056822776,-7.1033935546875,-2.8114013671875,2.3711090087890625,1.2622222900390625,0.4727783203125,-1.0076141357421875
2024-10-18,18,3,295.8321228027344,294.5699462890625,-0.9062957763671876,0.683563232421875,139.0,91559.78125,268.96014404296875,282.8078918457031,291.54083251953125,0.0037418210413306,0.0106526426970958,0.0144513435661792,-6.873382568359375,-2.62298583984375,1.9603729248046875,1.6523284912109375,0.4759979248046875,1.0189666748046875
2024-10-19,0,0,295.2367248535156,294.2033996582031,1.2358856201171875,-0.0462799072265625,0.0,91446.65625,268.27056884765625,283.1165771484375,290.75067138671875,0.0043338201940059,0.0097360759973526,0.0139160677790641,-4.577560424804688,-2.88189697265625,1.603759765625,0.232330322265625,-1.338104248046875,-0.864471435546875
2024-10-19,6,1,297.7423400878906,294.9315795898437,1.497100830078125,-1.488616943359375,344.75,91642.796875,268.28619384765625,284.31231689453125,290.9173583984375,0.0052239540964365,0.0086732394993305,0.0136679522693157,-11.362686157226562,-6.162078857421875,0.344512939453125,-0.248565673828125,1.10015869140625,-2.1298065185546875
2024-10-19,12,2,297.3852233886719,294.9166259765625,-0.15484619140625,-0.8726806640625,357.0,91373.953125,270.0355834960937,283.2557373046875,291.5018920898437,0.0042438767850399,0.0102324187755584,0.0145717076957225,-8.041534423828125,-5.514190673828125,-0.2897796630859375,0.73492431640625,-1.176513671875,-2.23876953125
2024-10-19,18,3,294.6488342285156,293.8646240234375,0.0846099853515625,-0.46368408203125,135.0,91629.71875,269.5250244140625,282.8800048828125,290.9334411621094,0.0042012222111225,0.0103595331311225,0.0144037082791328,-5.6446075439453125,-4.7266845703125,-1.54815673828125,4.2962799072265625,-0.3557891845703125,-1.0023193359375
2024-10-20,0,0,295.5414733886719,294.02813720703125,-0.151763916015625,-0.4287872314453125,20.25,91550.453125,268.70819091796875,282.8687744140625,290.6337890625,0.0036405571736395,0.0103377141058444,0.013821817934513,-6.205123901367188,-1.67059326171875,-0.6417083740234375,6.640640258789063,0.573577880859375,-0.9072418212890624
2024-10-20,6,1,300.287841796875,295.3591003417969,-0.5167388916015625,-0.7749481201171875,44.0,91683.328125,268.63623046875,283.546630859375,291.46600341796875,0.0039443271234631,0.0099497847259044,0.0140425972640514,-0.7691497802734375,-2.31072998046875,-1.3240814208984375,6.6502532958984375,3.0376129150390625,-1.157318115234375
2024-10-20,12,2,299.25164794921875,295.518798828125,-0.5218048095703125,0.2396697998046875,746.5,91465.703125,268.36871337890625,283.8284912109375,292.3329772949219,0.0040685180574655,0.0094791948795318,0.0149929113686084,0.1200408935546875,-2.4564971923828125,-1.494720458984375,4.5877227783203125,3.468856811523437,0.8758697509765625
2024-10-20,18,3,295.5555419921875,294.3665771484375,-2.0074615478515625,0.5695648193359375,575.625,91700.8125,268.70513916015625,283.6104431152344,291.2245483398437,0.0035123180132359,0.0091847777366638,0.0154025666415691,0.8594818115234375,-3.244354248046875,-3.06219482421875,3.8206939697265625,4.213348388671875,3.521575927734375
2024-10-21,0,0,295.9019470214844,294.5562744140625,-1.18341064453125,0.23480224609375,89.125,91564.0625,269.13006591796875,282.8046264648437,290.3880920410156,0.0039724679663777,0.0102125667035579,0.0144070573151111,-2.64678955078125,-1.14105224609375,-2.5067901611328125,2.6007843017578125,3.0736236572265625,2.219940185546875
2024-10-21,6,1,300.3659973144531,295.01885986328125,0.3154296875,1.088348388671875,510.25,91670.4375,268.23614501953125,283.75323486328125,291.3241577148437,0.0040723728016018,0.0093841888010501,0.0149188935756683,-3.23260498046875,-1.690704345703125,-0.706390380859375,3.89306640625,2.2435302734375,0.8578948974609375
2024-10-21,12,2,299.323486328125,295.3563842773437,-0.0243988037109375,1.2994537353515625,516.5,91402.421875,269.0,283.892578125,291.9984436035156,0.0042967498302459,0.0096011012792587,0.0151386745274066,1.115081787109375,-1.2392120361328125,0.2110595703125,3.880935668945313,1.4988250732421875,3.2609100341796875
2024-10-21,18,3,295.3922424316406,293.97528076171875,-1.713409423828125,-1.0408477783203125,284.875,91660.0,269.04608154296875,283.3083190917969,291.3760070800781,0.0042226947844028,0.0093443542718887,0.0149727575480937,0.7823944091796875,0.1632080078125,1.3390960693359375,2.3146514892578125,2.436370849609375,-0.232086181640625
2024-10-22,0,0,294.7215881347656,293.1830444335937,-0.467559814453125,0.2269439697265625,0.5,91555.84375,268.2094116210937,284.38800048828125,291.284912109375,0.0047063454985618,0.0081215985119342,0.0135170370340347,-1.408447265625,0.097137451171875,1.468170166015625,0.5904693603515625,1.3561248779296875,0.2569732666015625
2024-10-22,6,1,300.1944580078125,294.2544250488281,-0.018035888671875,0.75372314453125,112.375,91676.375,268.4599609375,283.45654296875,292.03631591796875,0.004304215312004,0.0092291012406349,0.014162790030241,-1.549072265625,-0.4225921630859375,-0.2191162109375,0.5824127197265625,-0.5574493408203125,0.8757476806640625
2024-10-22,12,2,297.6475524902344,294.7578125,-0.78228759765625,-0.5074005126953125,450.625,91492.953125,268.62664794921875,283.36590576171875,291.6322631835937,0.0049240924417972,0.0103748738765716,0.0146639496088027,0.7698974609375,-1.407928466796875,-0.953277587890625,-1.3018646240234375,-1.3721923828125,-1.2816009521484375
2024-10-22,18,3,295.3553466796875,293.7055053710937,0.6519317626953125,0.422271728515625,472.5,91734.796875,268.2982788085937,283.4527587890625,291.602294921875,0.0049902573227882,0.0089796259999275,0.0146822519600391,-1.1084442138671875,-1.7388458251953125,-3.282623291015625,-1.8749542236328125,0.64031982421875,1.3728179931640625
2024-10-23,0,0,295.3759765625,293.8746643066406,-0.2122039794921875,-1.4561004638671875,43.375,91482.84375,268.7637023925781,284.3416748046875,291.3671264648437,0.0043624313548207,0.0076938569545745,0.0137743707746267,-1.5224456787109375,1.2071990966796875,-1.497222900390625,0.0257415771484375,0.593597412109375,0.6175994873046875
2024-10-23,6,1,300.33233642578125,294.7497253417969,-0.7967681884765625,0.56829833984375,303.125,91630.359375,267.836669921875,283.1448669433594,291.7479248046875,0.0044356174767017,0.0091275982558727,0.0143880061805248,-0.3134918212890625,-0.6660003662109375,-1.5198516845703125,-0.391387939453125,-1.2915191650390625,0.5042877197265625
2024-10-23,12,2,298.4210205078125,294.4483642578125,-1.165374755859375,-0.0351104736328125,548.75,91355.5,269.6744384765625,283.29278564453125,292.2803649902344,0.0037827501073479,0.0095199458301067,0.0144443996250629,0.5184326171875,2.1599578857421875,-2.03521728515625,-1.2016143798828125,-1.900115966796875,-1.10894775390625
2024-10-23,18,3,295.3519897460937,294.20050048828125,-0.3975067138671875,1.031768798828125,248.5,91636.953125,268.6660461425781,282.570068359375,290.8402099609375,0.0048383884131908,0.0091022998094558,0.0145605579018592,0.8448028564453125,2.542465209960937,-2.41119384765625,-1.6660308837890625,-2.299072265625,2.83673095703125
2024-10-24,0,0,295.5149230957031,293.7895202636719,1.4821319580078125,-0.116729736328125,52.875,91475.90625,269.0350952148437,282.50909423828125,290.2055053710937,0.0050118379294872,0.0102334097027778,0.0137504339218139,0.774383544921875,0.477294921875,1.144561767578125,0.91357421875,-2.514373779296875,0.774749755859375
2024-10-24,6,1,297.0855712890625,294.32177734375,1.0974273681640625,-0.5439605712890625,136.25,91601.796875,270.3788452148437,282.3948974609375,290.42041015625,0.0042623654007911,0.0097167454659938,0.0143387019634246,3.688018798828125,0.5380401611328125,0.79156494140625,-1.169525146484375,-0.5529327392578125,-0.873779296875
2024-10-24,12,2,297.909423828125,294.8641967773437,0.20794677734375,-0.140289306640625,236.25,91363.9375,270.5809326171875,282.7021179199219,292.06707763671875,0.0005123312585055,0.0081954635679721,0.0134648792445659,1.9168701171875,4.0555572509765625,-0.0659637451171875,-5.574920654296875,-1.8126068115234373,-3.895217895507813
2024-10-24,18,3,295.06805419921875,293.811767578125,1.526824951171875,0.7087249755859375,230.75,91606.8125,271.0462646484375,281.73028564453125,291.5404052734375,0.0001447916874894,0.0081061758100986,0.0125293433666229,-2.0612945556640625,4.6028594970703125,-0.1621551513671875,-3.0859832763671875,-2.4694366455078125,-2.68719482421875
2024-10-25,0,0,294.52008056640625,293.4822692871094,0.9201507568359376,-0.908203125,14.625,91464.65625,270.84722900390625,281.8195495605469,290.69580078125,0.0001066304830601,0.0056251510977745,0.0115162394940853,-3.7334136962890634,8.558670043945312,2.3059844970703125,-2.685943603515625,-4.273223876953125,-5.062179565429688
2024-10-25,6,1,300.562255859375,292.2855834960937,1.0054473876953125,-1.7930755615234375,1.25,91636.234375,270.4500732421875,281.5960693359375,291.5862121582031,9.523362678010015e-05,0.0049019083380699,0.0119628123939037,-1.29547119140625,8.415313720703125,1.11029052734375,-4.917877197265625,-2.83856201171875,-2.97491455078125
2024-10-25,12,2,299.3436889648437,292.3800354003906,0.7852325439453125,-1.2478179931640625,0.0,91370.640625,270.4648742675781,282.3399658203125,292.639892578125,0.0001340406015515,0.0067652054131031,0.0118027999997138,-1.86895751953125,11.848617553710938,1.9911041259765625,-7.72930908203125,-4.228912353515625,-3.75848388671875
2024-10-25,18,3,294.62725830078125,292.391357421875,0.1384124755859375,-1.5991058349609375,30.75,91666.078125,271.26300048828125,280.2470703125,291.8544921875,0.0003921841271221,0.0078346505761146,0.0115781128406524,-5.343597412109375,7.83770751953125,2.4664306640625,-5.3324127197265625,-4.853073120117188,-2.923446655273437
2024-10-26,0,0,294.3426208496094,292.2869873046875,1.2877655029296875,-1.0616607666015625,8.25,91488.609375,271.05096435546875,281.7606811523437,290.8051452636719,0.0003601354546844,0.0033435919322073,0.011050559580326,-3.20751953125,10.4376220703125,3.1839141845703125,-2.596038818359375,-4.5498046875,-4.7279205322265625
2024-10-26,6,1,300.0201721191406,291.8284912109375,1.291778564453125,-2.8609771728515625,7.75,91606.234375,271.12725830078125,280.96099853515625,291.005126953125,0.0002974406816065,0.0046355761587619,0.0116488225758075,0.0051422119140625,6.285919189453125,1.7128753662109375,-2.6802215576171875,-2.9521942138671875,-4.67987060546875
2024-10-26,12,2,299.6705322265625,291.2723693847656,0.7388916015625,-1.2592926025390625,16.125,91322.296875,271.3412780761719,280.7025451660156,292.77703857421875,0.0002689317334443,0.0052818842232227,0.010593943297863,-3.4264068603515625,8.546859741210938,2.244857788085937,-5.12548828125,0.0238037109375,-3.767608642578125
2024-10-26,18,3,293.2760009765625,290.8158874511719,0.409759521484375,-1.8691864013671875,0.0,91545.953125,270.8267822265625,280.23907470703125,291.86041259765625,0.0003271913155913,0.0067065916955471,0.0099226459860801,-6.8832550048828125,7.243438720703125,2.83447265625,-1.925506591796875,-1.843597412109375,-2.923690795898437
2024-10-27,0,0,293.2172241210937,290.94146728515625,1.7904815673828125,-0.5716094970703125,0.0,91445.796875,271.02520751953125,281.8917236328125,291.02716064453125,0.0008663493208587,0.0021995774004608,0.0090259052813053,-1.5495758056640625,0.8768768310546875,4.869186401367188,-1.70916748046875,-3.2180328369140625,-3.763427734375
2024-10-27,6,1,300.51397705078125,291.4389038085937,1.2142791748046875,-2.25738525390625,0.0,91527.171875,270.6474609375,281.499755859375,291.7889099121094,0.0015742948744446,0.0038923744577914,0.0112763568758964,2.233612060546875,3.2118377685546875,1.592620849609375,-0.5234222412109375,0.580108642578125,-3.5218048095703125
2024-10-27,12,2,298.8720703125,291.9738464355469,0.454803466796875,-1.9248046875,72.125,91239.296875,270.60797119140625,281.4178466796875,292.6215515136719,0.0009417969267815,0.0069683529436588,0.0120369531214237,5.0595550537109375,3.339569091796875,1.4244384765625,-1.7921905517578125,-2.466064453125,-3.4498748779296875
2024-10-27,18,3,294.2059326171875,292.6299743652344,-0.2599029541015625,-1.7129669189453125,6.75,91404.1875,270.9136962890625,281.3348999023437,292.5646667480469,0.0002109118067892,0.0059967674314975,0.010968392714858,3.69561767578125,1.6631317138671875,1.6181488037109375,1.96209716796875,0.237701416015625,-2.964111328125
2024-10-28,0,0,293.3832702636719,291.860595703125,1.253387451171875,0.563751220703125,14.625,91335.359375,270.9284973144531,281.12939453125,291.90631103515625,0.0005049922037869,0.0053951479494571,0.0098652616143226,3.8438720703125,5.193878173828125,-0.021331787109375,6.33282470703125,0.9331512451171876,-3.655715942382813
2024-10-28,6,1,300.6544494628906,291.7845458984375,0.6029510498046875,-0.06439208984375,0.0,91433.484375,270.7060241699219,282.1344299316406,292.06561279296875,0.0006239351350814,0.004731573164463,0.0116605088114738,6.537628173828125,6.6383209228515625,0.52960205078125,5.1412506103515625,2.9969482421875,-0.4319305419921875
2024-10-28,12,2,300.3548278808594,293.751220703125,1.1669921875,-0.0544281005859375,35.5,91219.46875,271.2304992675781,281.82373046875,293.04595947265625,0.0008618093561381,0.0065558366477489,0.0118339471518993,4.9743194580078125,6.165328979492188,2.387603759765625,2.570175170898437,2.6829376220703125,-0.5690765380859375
2024-10-28,18,3,295.8145446777344,292.8924560546875,2.16015625,-0.0399627685546875,1.0,91476.828125,270.64971923828125,281.816650390625,292.4505615234375,0.0012574617285281,0.0065381899476051,0.0116125922650098,0.6651458740234375,4.294097900390625,3.8245849609375,3.4519500732421875,2.4403076171875,0.4300537109375
2024-10-29,0,0,294.49468994140625,292.79742431640625,1.5066070556640625,0.044586181640625,0.0,91401.0,270.0166931152344,282.56268310546875,291.3194580078125,0.0019226765725761,0.0071310512721538,0.0118993185460567,-0.553131103515625,4.833160400390625,2.888458251953125,4.5023345947265625,0.82110595703125,-1.538665771484375
2024-10-29,6,1,300.573974609375,293.1766967773437,1.4128265380859375,-0.54766845703125,3.375,91568.015625,269.1426696777344,282.1029052734375,292.101806640625,0.0027203315403312,0.0077604558318853,0.0126238726079463,2.121078491210937,3.4881744384765625,1.896148681640625,4.189865112304688,0.0661468505859375,-1.0066070556640625
2024-10-29,12,2,299.90399169921875,294.5773010253906,0.84649658203125,-0.750518798828125,2.0,91351.484375,269.8231811523437,283.25152587890625,293.2287292480469,0.0035768400412052,0.0070030055940151,0.0121016092598438,8.980865478515625,5.177780151367188,1.5572052001953125,3.9076995849609375,-0.7044525146484375,-2.096786499023437
2024-10-29,18,3,296.031005859375,293.5946655273437,-0.722137451171875,-1.5453033447265625,0.0,91540.046875,269.98828125,282.4017944335937,292.5526733398437,0.0026167167816311,0.0070255137979984,0.012222234159708,8.362136840820312,1.92266845703125,-0.3164825439453125,1.779571533203125,-1.8549957275390625,-0.2729644775390625
2024-10-30,0,0,294.8856506347656,292.6043701171875,-0.892425537109375,-0.9821624755859376,0.0,91419.546875,270.0881652832031,283.0587158203125,291.1473388671875,0.002869188087061,0.0062709338963031,0.0123084336519241,6.508148193359375,0.871612548828125,-1.840087890625,-0.3281707763671875,0.6830902099609375,-0.65533447265625
2024-10-30,6,1,300.52734375,293.36456298828125,-0.2830810546875,0.3432159423828125,17.125,91597.375,270.0777893066406,282.49151611328125,292.14813232421875,0.0027294256724417,0.0066451989114284,0.012868583202362,3.4489288330078125,-1.60650634765625,-0.4918975830078125,-0.428558349609375,1.4195709228515625,0.33941650390625
2024-10-30,12,2,299.3614501953125,294.76885986328125,-0.942169189453125,-0.081787109375,37.875,91406.46875,269.995361328125,282.8458557128906,293.1517639160156,0.0027501829899847,0.0072832070291042,0.0128261148929595,1.6510772705078125,0.2416229248046875,-1.328094482421875,-0.116973876953125,1.96356201171875,0.1879730224609375
2024-10-30,18,3,295.2484741210937,293.55572509765625,-1.4248504638671875,-0.071685791015625,0.0,91659.328125,269.76251220703125,283.53289794921875,292.0802001953125,0.0022828998044133,0.0059460289776325,0.0133196003735065,0.701904296875,-0.9563140869140624,-2.344696044921875,1.626617431640625,1.2783966064453125,-0.8670654296875
2024-10-31,0,0,294.9554443359375,293.3211669921875,-0.831390380859375,1.361602783203125,6.25,91517.140625,269.900634765625,282.7065734863281,291.6114807128906,0.0024235756136476,0.007374819368124,0.0130187161266803,0.47528076171875,-1.60198974609375,-1.7931365966796875,1.071624755859375,0.0704803466796875,-0.100555419921875
2024-10-31,6,1,300.6249389648437,294.8800354003906,-0.57073974609375,0.26507568359375,572.875,91674.1875,269.786376953125,282.5928955078125,292.06060791015625,0.0024018413387238,0.0083370581269264,0.0146553441882133,0.8387298583984375,-3.6632080078125,-0.993072509765625,1.397491455078125,-0.452056884765625,0.13385009765625
2024-10-31,12,2,299.2727966308594,294.15106201171875,-1.684051513671875,-0.5312652587890625,179.875,91451.0,269.8216857910156,283.1490173339844,292.38446044921875,0.0025901331100612,0.0095867849886417,0.0142285898327827,2.41412353515625,-1.9960174560546875,-3.1768798828125,-1.3713836669921875,-0.4852294921875,-1.44781494140625
2024-10-31,18,3,295.98443603515625,294.27520751953125,-1.90191650390625,0.697052001953125,321.625,91704.328125,269.2359924316406,282.90380859375,291.7113037109375,0.0028218394145369,0.009422555565834,0.0148283764719963,0.0637054443359375,-2.0119171142578125,-2.948272705078125,-2.519027709960937,-0.84454345703125,1.1896209716796875
