date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-11-01,0,0,296.13531494140625,294.333251953125,0.3092803955078125,0.588409423828125,28.25,91587.171875,268.4349975585937,283.1626892089844,290.4588928222656,0.0019013138953596,0.008998904377222,0.013925202190876,-3.6851654052734375,-2.610687255859375,-1.899200439453125,-2.394439697265625,-0.872833251953125,1.860504150390625
2024-11-01,6,1,300.07623291015625,294.8065185546875,-0.6397705078125,0.378204345703125,974.5,91801.640625,268.3533935546875,282.19110107421875,291.32080078125,0.0013622459955513,0.0091094933450222,0.0138509012758731,-5.32843017578125,-2.7159423828125,-2.683822631835937,0.0516815185546875,-1.2754669189453125,-0.0430450439453125
2024-11-01,12,2,299.31353759765625,294.35955810546875,-0.9443359375,0.1455535888671875,69.25,91545.171875,268.56109619140625,282.86004638671875,292.59979248046875,0.0022524944506585,0.0086153708398342,0.0130299478769302,-3.181732177734375,-1.0457305908203125,-4.71539306640625,0.0590057373046875,-2.9561004638671875,-2.0907745361328125
2024-11-01,18,3,295.753662109375,294.0598449707031,-1.773040771484375,0.435150146484375,105.375,91817.875,267.9569091796875,282.7958984375,290.93829345703125,0.001348098507151,0.0066068992018699,0.0137526169419288,-4.486236572265625,-1.1627655029296875,-4.132095336914063,-1.9710693359375,-2.35064697265625,0.110015869140625
2024-11-02,0,0,295.40216064453125,293.9491577148437,-0.9772491455078124,0.2449493408203125,5.5,91657.078125,268.0344543457031,283.350830078125,291.0734558105469,0.0014997336547821,0.0061620064079761,0.0111865140497684,-7.032806396484375,-1.9048309326171875,-2.1970977783203125,-0.0559539794921875,1.1529083251953125,-2.829208374023437
2024-11-02,6,1,300.561279296875,293.135986328125,-2.4700164794921875,-0.5607452392578125,0.5,91813.578125,268.47491455078125,282.60357666015625,291.1990051269531,0.000779349124059,0.0084758102893829,0.0128984525799751,-9.213592529296877,-3.27569580078125,-3.780609130859375,-1.1034393310546875,1.200775146484375,-0.889617919921875
2024-11-02,12,2,299.2149963378906,293.74609375,-1.551116943359375,0.08673095703125,123.0,91519.84375,268.5421142578125,283.10894775390625,292.8927307128906,0.0006179381161928,0.0094876512885093,0.0133064612746238,-7.8889312744140625,-4.145782470703125,-4.96490478515625,-1.8053741455078125,-1.3330230712890625,-1.96697998046875
2024-11-02,18,3,294.9613342285156,293.596435546875,-1.3903961181640625,1.4016876220703125,90.5,91809.953125,269.13140869140625,282.308349609375,290.8925170898437,0.0012661782093346,0.008814238011837,0.0128307156264781,-10.573806762695312,-5.250579833984375,-6.99200439453125,1.24908447265625,-2.136474609375,-0.5986480712890625
2024-11-03,0,0,294.783935546875,293.369873046875,-1.92755126953125,0.186126708984375,1.875,91618.96875,268.4256591796875,282.4526062011719,291.2582397460937,0.0007002837955951,0.0073743388056755,0.0118921287357807,-12.128814697265623,-3.288604736328125,-5.353179931640625,-0.4795379638671875,-1.677154541015625,0.5859527587890625
2024-11-03,6,1,300.7036437988281,292.2083740234375,-3.3651885986328125,-0.00469970703125,0.0,91764.53125,268.897216796875,283.0075988769531,291.67041015625,0.0007316353730857,0.0062123611569404,0.0128021761775016,-11.388671875,-3.6499176025390634,-5.264678955078125,-0.003814697265625,1.09930419921875,-0.311676025390625
2024-11-03,12,2,299.20977783203125,293.09930419921875,-1.5700531005859375,0.1014862060546875,27.875,91515.546875,268.8445129394531,283.2070007324219,292.7861328125,0.0007302020676434,0.0077950656414031,0.012660976499319,-9.366989135742188,-1.86163330078125,-4.405929565429688,2.75616455078125,-0.30413818359375,-0.0256805419921875
2024-11-03,18,3,295.3682861328125,293.4794311523437,-1.97503662109375,0.2269287109375,76.875,91806.5625,269.127685546875,282.2832946777344,290.3538818359375,0.0007882751524448,0.0077381059527397,0.0141930989921092,-7.587066650390625,-1.5588226318359375,-5.2625885009765625,0.743011474609375,-1.5829620361328125,0.733551025390625
2024-11-04,0,0,295.1663818359375,293.61993408203125,-1.636016845703125,0.7041168212890625,29.25,91619.046875,269.2343139648437,281.7802734375,290.5311279296875,0.0004610326141119,0.0093848556280136,0.0124119482934474,-7.252548217773437,-3.47808837890625,-4.849945068359375,-0.6562957763671875,-3.826873779296875,0.6759185791015625
2024-11-04,6,1,299.9506225585937,293.3495178222656,-2.80615234375,0.2626953125,12.625,91679.703125,269.2548828125,281.71453857421875,290.974853515625,0.0003304935526102,0.0081601962447166,0.0129225775599479,-6.1232452392578125,-5.3661956787109375,-4.4904327392578125,-2.3714599609375,-1.6213531494140625,0.1651458740234375
2024-11-04,12,2,297.84625244140625,292.96319580078125,-2.122467041015625,-0.3615570068359375,5.0,91419.90625,269.87823486328125,282.54669189453125,291.4317321777344,0.0002874523634091,0.0090198442339897,0.0128899663686752,-6.8260345458984375,-2.6905975341796875,-5.7839202880859375,-4.31256103515625,-1.712646484375,-1.1584625244140625
2024-11-04,18,3,295.0052490234375,292.66455078125,-2.073577880859375,1.397003173828125,0.875,91721.28125,269.4242858886719,282.1448669433594,290.1591796875,0.0002494239597581,0.0080291926860809,0.0128608793020248,-9.858535766601562,-1.0443267822265625,-7.204849243164063,-4.6183929443359375,-1.7241058349609375,1.0661773681640625
2024-11-05,0,0,294.3863525390625,292.8811340332031,-1.9988861083984373,-0.51385498046875,5.75,91625.078125,269.1439819335937,281.28912353515625,291.3277587890625,0.0002952020149677,0.0065189562737941,0.0068660639226436,-8.01666259765625,0.7461090087890625,-6.927017211914063,-3.1699371337890625,-3.46533203125,-0.5594635009765625
2024-11-05,6,1,299.52130126953125,290.8340759277344,-2.7822723388671875,-0.3753814697265625,0.0,91746.578125,269.1068115234375,283.0634765625,290.5931396484375,0.0002647578949108,0.0038923218380659,0.0108739081770181,-6.6353759765625,-0.0353240966796875,-4.6066741943359375,-3.095199584960937,-4.72381591796875,-0.923248291015625
2024-11-05,12,2,299.34832763671875,293.1008605957031,-0.5882720947265625,-0.891082763671875,51.5,91509.140625,269.2387390136719,282.7772521972656,292.6361083984375,0.0002396642230451,0.0031803525052964,0.0102510526776313,-5.9552001953125,0.368804931640625,-2.365951538085937,-3.72271728515625,-3.7129058837890634,-3.0606689453125
2024-11-05,18,3,294.6756896972656,291.9214172363281,-1.2935333251953125,-1.136138916015625,33.625,91752.390625,269.046142578125,283.59136962890625,291.77783203125,0.0002061569248326,0.0011994338128715,0.0100270025432109,-6.38470458984375,-2.5330352783203125,-3.742156982421875,-3.773269653320313,-3.32427978515625,-2.739349365234375
2024-11-06,0,0,292.8681945800781,291.5265808105469,-1.481475830078125,-1.0870361328125,0.0,91679.171875,269.1031188964844,283.08990478515625,289.6968994140625,0.0001690082281129,0.0027111459057778,0.0100936666131019,-6.408111572265625,-7.08514404296875,-3.01507568359375,-1.9701995849609373,-0.1339569091796875,-4.345001220703125
2024-11-06,6,1,299.5972900390625,290.12799072265625,-0.921356201171875,-2.8282012939453125,0.0,91778.265625,269.327392578125,282.77593994140625,290.9994506835937,0.0003506178618408,0.0060472637414932,0.0102662630379199,-8.175216674804688,-8.3887939453125,-1.62469482421875,-1.429718017578125,0.53533935546875,-4.3303070068359375
2024-11-06,12,2,299.4052429199219,291.390380859375,-0.7138214111328125,-1.2130126953125,1.875,91527.40625,270.33843994140625,282.52020263671875,292.5517883300781,0.0025244979187846,0.0101426616311073,0.0111318007111549,-11.001556396484377,-8.450454711914062,-3.1758270263671875,-2.115142822265625,-0.18792724609375,-3.657150268554688
2024-11-06,18,3,296.4310913085937,292.1337280273437,-1.9717254638671875,-0.301483154296875,0.0,91696.734375,270.06597900390625,282.3659973144531,291.3695068359375,0.0003369357436895,0.0100355893373489,0.0118039175868034,-13.832199096679688,-7.792083740234375,-3.9085845947265625,-1.972412109375,-1.9311065673828125,-3.946365356445313
2024-11-07,0,0,294.69952392578125,292.4014892578125,-1.65533447265625,-1.76849365234375,0.0,91606.25,270.4462585449219,283.17852783203125,290.8410949707031,7.976205961313099e-05,0.0077586248517036,0.010716401040554,-13.08685302734375,-6.969390869140625,-7.952316284179687,-3.3739471435546875,0.2058868408203125,-6.807586669921875
2024-11-07,6,1,299.40789794921875,292.4809265136719,-3.638015747070313,-2.9008026123046875,27.25,91733.65625,270.39031982421875,282.3898010253906,291.04150390625,0.0001322800817433,0.0096440240740776,0.0122889094054698,-12.68341064453125,-5.987640380859375,-5.912887573242188,-3.811569213867188,1.629547119140625,-4.664154052734375
2024-11-07,12,2,298.69140625,292.3544921875,-1.578216552734375,-0.9812469482421876,2.75,91541.71875,270.121337890625,283.3554077148437,291.7762756347656,0.0002400813391432,0.0089760422706604,0.0126348808407783,-11.4111328125,-3.467864990234375,-5.1703033447265625,-2.7248992919921875,0.4654083251953125,-3.213851928710937
2024-11-07,18,3,295.18658447265625,292.4893798828125,-2.53643798828125,-0.1604766845703125,0.0,91747.171875,269.4232788085937,284.19061279296875,291.3757629394531,0.0002545962342992,0.0081580094993114,0.0123597607016563,-9.198898315429688,-0.626373291015625,-5.895599365234375,-3.23358154296875,1.36395263671875,-2.855804443359375
2024-11-08,0,0,294.20758056640625,292.1934814453125,-1.9698333740234373,-0.6914825439453125,0.0,91628.25,269.3669738769531,283.26788330078125,290.9315795898437,0.0002486819867044,0.0072740847244858,0.0102357938885688,-6.515228271484375,0.6185760498046875,-8.533645629882812,-4.02813720703125,0.7777862548828125,-3.776397705078125
2024-11-08,6,1,300.3505859375,291.0791320800781,-3.1822052001953125,-1.6435089111328125,0.0,91697.84375,268.709716796875,283.60162353515625,291.6317138671875,0.0002574275713413,0.006492506712675,0.0110531579703092,-6.502044677734375,1.15478515625,-5.272003173828125,-3.8072662353515625,-0.4410247802734375,-2.5854949951171875
2024-11-08,12,2,300.0145874023437,292.9789733886719,-1.562835693359375,-0.1745452880859375,11.375,91482.75,268.59893798828125,282.6817626953125,293.69879150390625,0.0002522021532058,0.0050411019474267,0.0105225667357444,-4.0224456787109375,-0.943328857421875,-5.14178466796875,-3.5537261962890625,-3.952239990234375,-0.7423553466796875
2024-11-08,18,3,295.3480834960937,292.3922424316406,-2.670272827148437,0.0265655517578125,1.75,91712.703125,268.9349365234375,284.22052001953125,291.0545654296875,0.0002521713031455,0.0015175291337072,0.012139368802309,-5.330612182617188,-6.2398681640625,-5.2669525146484375,-3.236297607421875,-0.343414306640625,-1.2111968994140625
2024-11-09,0,0,294.3743896484375,292.22320556640625,-2.112823486328125,-0.01251220703125,0.125,91649.203125,269.6331787109375,283.0916442871094,290.5818176269531,0.0002095501404255,0.0015524292830377,0.0096769891679286,-5.494964599609375,-6.4283447265625,-7.5961761474609375,-6.3558349609375,-0.050811767578125,-2.193511962890625
2024-11-09,6,1,300.36151123046875,289.856201171875,-3.343368530273437,-2.036346435546875,0.0,91732.171875,270.3304443359375,283.2332763671875,291.3428039550781,0.0001800503523554,0.001690205419436,0.0094729177653789,-7.42559814453125,-10.318374633789062,-5.47125244140625,-8.02374267578125,0.2529296875,-3.3857421875
2024-11-09,12,2,298.90350341796875,291.2454833984375,-1.4130859375,-1.287567138671875,0.0,91507.109375,270.1298217773437,283.96240234375,292.9090576171875,0.00011698709568,0.002176871523261,0.009534977376461,-8.768386840820312,-7.29736328125,-4.538864135742188,-7.6364593505859375,-1.279541015625,-2.5522613525390625
2024-11-09,18,3,294.5804443359375,291.26336669921875,-2.3383331298828125,0.3697052001953125,0.5,91748.390625,270.25830078125,283.1703491210937,290.6395568847656,7.28932791389525e-05,0.0014796012546867,0.0118976011872291,-8.26702880859375,-7.676727294921875,-6.6168365478515625,-6.82037353515625,-3.3707733154296875,-1.2979888916015625
2024-11-10,0,0,293.625,291.8897705078125,-1.7928314208984375,-0.752471923828125,0.125,91636.15625,271.5516357421875,283.0246887207031,290.67071533203125,6.706283602397889e-05,0.0008586000185459,0.0091538056731224,-10.521591186523438,-7.3410797119140625,-6.7067718505859375,-7.43341064453125,-3.8789215087890634,-3.922821044921875
2024-11-10,6,1,300.1305847167969,289.89501953125,-2.4384307861328125,-2.107330322265625,0.0,91718.765625,271.99713134765625,282.8855895996094,291.3822631835937,0.0001271664659725,0.0026474548503756,0.0098585784435272,-13.93145751953125,-7.694473266601562,-3.72235107421875,-7.5682373046875,-7.144195556640625,-3.2358551025390625
2024-11-10,12,2,298.9641418457031,290.612060546875,-1.37884521484375,-1.431732177734375,51.625,91473.875,272.0302734375,280.8673400878906,292.0599365234375,0.000133391629788,0.0066202692687511,0.0112391449511051,-12.7235107421875,-5.113571166992188,-3.807083129882813,-8.546112060546875,-5.9020538330078125,-4.424163818359375
2024-11-10,18,3,294.7942810058594,291.58819580078125,-2.142913818359375,-0.421051025390625,16.875,91711.515625,272.06170654296875,280.4300231933594,290.8637084960937,4.02424338972196e-05,0.0057473555207252,0.0117150507867336,-11.874740600585938,-6.840591430664063,-5.360565185546875,-4.677642822265625,-4.238067626953125,-2.948104858398437
2024-11-11,0,0,293.90655517578125,292.2223205566406,-1.22650146484375,-1.13360595703125,0.0,91569.75,271.1988830566406,281.92822265625,289.56805419921875,0.0024899868294596,0.0061123333871364,0.0110503956675529,-9.642227172851562,-6.93292236328125,-5.279067993164063,-0.314483642578125,-0.23931884765625,-6.97314453125
2024-11-11,6,1,299.6522216796875,289.93896484375,-2.2270965576171875,-3.0811004638671875,0.0,91651.859375,270.15966796875,282.58612060546875,291.0799560546875,0.0028768142219632,0.0078609362244606,0.0101515855640172,-10.184234619140623,-6.608489990234375,-3.746047973632813,1.5583343505859375,0.73870849609375,-4.82720947265625
2024-11-11,12,2,299.0120544433594,290.1570129394531,-0.570037841796875,-1.6408233642578125,0.0,91392.828125,269.89947509765625,283.9599609375,292.437744140625,0.0026076789945364,0.0080436021089553,0.0099296756088733,-8.875930786132812,-5.5487213134765625,-3.2506103515625,5.1636505126953125,-0.8107757568359375,-4.1929931640625
2024-11-11,18,3,294.5186767578125,290.20166015625,-0.4467620849609375,-1.6297607421875,0.0,91613.546875,269.331298828125,283.2713623046875,292.3016662597656,0.0027276813052594,0.0088222436606884,0.0097636505961418,-6.1732330322265625,-5.33428955078125,-3.82342529296875,4.34765625,1.8965301513671875,-4.955001831054688
2024-11-12,0,0,295.418701171875,291.1949768066406,-1.1950531005859375,-1.30706787109375,5.875,91470.90625,269.4345703125,282.7525939941406,290.9892578125,0.0025544518139213,0.0098085477948188,0.0102621540427207,-4.213653564453125,-9.63818359375,-4.39556884765625,3.921310424804688,1.3687896728515625,-3.857955932617188
2024-11-12,6,1,297.8114929199219,292.0355834960937,-1.5089569091796875,-3.5868682861328125,15.875,91626.484375,268.9480895996094,282.83160400390625,290.212158203125,0.003653700929135,0.0109381787478923,0.0129558444023132,-4.5774993896484375,-7.1004486083984375,-6.4860687255859375,1.523773193359375,-1.571929931640625,-8.152908325195312
2024-11-12,12,2,297.71014404296875,293.2288818359375,-1.9307708740234373,-2.368865966796875,0.25,91356.234375,269.12451171875,284.089599609375,290.142578125,0.0039097713306546,0.0094907656311988,0.0142461545765399,-2.69921875,-7.525039672851562,-4.695724487304688,-2.387420654296875,2.8234405517578125,-2.5031280517578125
2024-11-12,18,3,295.53045654296875,294.0067138671875,-0.5345611572265625,-2.0450897216796875,108.0,91534.09375,269.3480834960937,283.1700439453125,290.4457397460937,0.0033272965811192,0.0107628069818019,0.0144698489457368,-7.472442626953125,-8.944183349609375,-6.2578887939453125,-3.245574951171875,1.565582275390625,-3.453369140625
2024-11-13,0,0,294.9947204589844,294.21356201171875,-2.468109130859375,-1.67877197265625,8.625,91380.75,268.6003723144531,283.40216064453125,290.02459716796875,0.0020704756025224,0.0082716941833496,0.0141936391592025,-7.094039916992188,-7.2476043701171875,-8.424331665039062,-3.393096923828125,-0.115631103515625,-0.6629791259765625
2024-11-13,6,1,299.9892272949219,294.75347900390625,-3.709808349609375,-1.796875,31.75,91509.65625,268.7655029296875,283.3563232421875,291.5626220703125,0.0040518566966056,0.0085051693022251,0.0138153545558452,-11.276260375976562,-5.870208740234375,-6.85736083984375,-3.145172119140625,0.8469085693359375,-2.432769775390625
2024-11-13,12,2,297.4696044921875,294.14208984375,-2.8902130126953125,-0.5579071044921875,121.5,91344.578125,268.5384216308594,283.4158935546875,291.4745788574219,0.0051129311323165,0.0091742910444736,0.0134472399950027,-7.94512939453125,-9.869247436523438,-9.160797119140623,-3.857223510742188,1.929351806640625,-0.278656005859375
2024-11-13,18,3,294.99969482421875,293.93731689453125,-3.2449493408203125,-0.851654052734375,82.0,91572.65625,268.8242492675781,283.1553039550781,290.33868408203125,0.0048447120934724,0.009220078587532,0.0139359906315803,-9.228683471679688,-5.61920166015625,-10.873031616210938,3.6329193115234375,7.429962158203125,-0.2803192138671875
2024-11-14,0,0,295.23651123046875,293.39764404296875,-2.15234375,-0.3794403076171875,2.75,91453.421875,268.8592529296875,283.2449951171875,289.5887451171875,0.0038251138757914,0.0083703100681304,0.0135039985179901,-7.3536376953125,-6.1896820068359375,-9.840316772460938,6.82476806640625,2.717498779296875,3.533065795898437
2024-11-14,6,1,298.7884521484375,294.19696044921875,-4.715576171875,0.257293701171875,43.5,91699.484375,268.3228759765625,283.10675048828125,291.1739501953125,0.004921119660139,0.0094519928097724,0.0139512959867715,-4.6790771484375,-7.367538452148437,-8.28643798828125,3.107635498046875,2.428070068359375,0.9481048583984376
2024-11-14,12,2,296.9296264648437,294.1651611328125,-1.1567230224609375,-0.7257537841796875,117.375,91536.890625,268.4602966308594,282.93878173828125,291.0816345214844,0.0048232786357402,0.0107204467058181,0.0140433311462402,-4.69384765625,-7.251785278320312,-6.058349609375,1.87994384765625,1.702056884765625,0.3418121337890625
2024-11-14,18,3,294.4151611328125,293.51397705078125,-2.5004119873046875,0.288330078125,2.125,91705.65625,268.72772216796875,284.3759460449219,290.6766052246094,0.0042611993849277,0.0082888416945934,0.0141252260655164,-5.125274658203125,-6.7794342041015625,-8.5614013671875,2.296112060546875,1.2851409912109375,1.37738037109375
2024-11-15,0,0,294.3858947753906,293.18865966796875,-2.426727294921875,-0.678619384765625,6.5,91629.8125,268.25982666015625,283.3324584960937,290.40118408203125,0.0037435828708112,0.0087509294971823,0.0123441033065319,-7.04840087890625,-5.6201019287109375,-9.782791137695312,1.3229522705078125,0.5345458984375,0.1448211669921875
2024-11-15,6,1,298.5121459960937,293.97882080078125,-2.72430419921875,-0.553741455078125,4.25,91721.75,269.05035400390625,283.5502014160156,291.3636474609375,0.0029967345762997,0.0087152309715747,0.0132427653297781,-8.536865234375,-7.8593902587890625,-5.6060638427734375,0.7384796142578125,0.2104949951171875,-0.741546630859375
2024-11-15,12,2,297.0162353515625,293.9867553710937,-1.703277587890625,-1.830108642578125,166.375,91493.1875,268.6371154785156,283.1000366210937,291.016357421875,0.0037012617103755,0.0108366049826145,0.0143004842102527,-9.444091796875,-6.432891845703125,-6.443771362304688,-1.3530120849609375,0.592498779296875,-3.326019287109375
2024-11-15,18,3,295.1879272460937,293.92041015625,-2.171295166015625,-1.16082763671875,73.75,91692.359375,268.8270568847656,283.39654541015625,290.2830810546875,0.0042283795773983,0.0105843693017959,0.0144869126379489,-8.360702514648438,-6.46661376953125,-9.162521362304688,2.1343536376953125,-0.11114501953125,-3.2788543701171875
2024-11-16,0,0,295.18798828125,293.7422180175781,-2.4787139892578125,-0.987548828125,20.75,91550.125,269.32275390625,283.6319274902344,289.9957275390625,0.0025134722236543,0.0093949362635612,0.0131528750061988,-7.551437377929687,-7.949905395507812,-7.37005615234375,1.5857086181640625,-0.498779296875,-1.3433074951171875
2024-11-16,6,1,298.8290710449219,293.49725341796875,-4.517242431640625,-1.76165771484375,13.75,91648.921875,269.3813781738281,283.7126770019531,292.1123352050781,0.0026010768488049,0.0086796805262565,0.0126493908464908,-6.242202758789063,-7.504791259765625,-9.543960571289062,3.93231201171875,1.165283203125,-2.802642822265625
2024-11-16,12,2,296.9746398925781,294.3446655273437,-2.1009521484375,-0.4368743896484375,33.125,91459.90625,268.3367919921875,282.970458984375,291.09112548828125,0.0041529685258865,0.0098810940980911,0.0137607306241989,-5.96722412109375,-6.605316162109375,-6.2381591796875,0.1417694091796875,0.88372802734375,-1.866241455078125
2024-11-16,18,3,294.83544921875,293.90753173828125,-2.505584716796875,-0.35125732421875,15.25,91648.421875,268.156005859375,283.9237670898437,290.8139038085937,0.0044518038630485,0.008974615484476,0.013705026358366,-5.3202667236328125,-6.266632080078125,-9.119110107421877,-0.227691650390625,0.0590362548828125,0.44635009765625
2024-11-17,0,0,295.32012939453125,293.6289367675781,-2.6226348876953125,-0.690521240234375,7.875,91478.796875,268.8831787109375,283.9544372558594,289.76470947265625,0.0037302263081073,0.007760401815176,0.0132438875734806,-3.3193359375,-5.640396118164063,-8.574356079101562,-0.8704681396484375,-1.1089935302734375,-1.0612335205078125
2024-11-17,6,1,298.8099975585937,294.0159606933594,-3.971649169921875,-0.9573974609375,9.875,91653.203125,269.1387023925781,283.5628967285156,291.0414428710937,0.0025764426682144,0.0075147747993469,0.0133988820016384,-4.35894775390625,-7.544281005859375,-6.312347412109375,-0.7632904052734375,-0.2187042236328125,-1.3712005615234375
2024-11-17,12,2,298.13348388671875,292.2508239746094,-2.246322631835937,-1.4866790771484375,6.5,91402.390625,269.58282470703125,283.5106201171875,291.77215576171875,0.0022427453659474,0.0074446275830268,0.0127177909016609,-5.3871002197265625,-3.93499755859375,-6.99334716796875,-2.7241363525390625,0.585906982421875,-4.792388916015625
2024-11-17,18,3,293.8178100585937,292.4399719238281,-2.2188873291015625,-0.5316162109375,0.0,91676.21875,269.59112548828125,283.4239501953125,290.4032592773437,0.0018043064046651,0.0062160566449165,0.0126407630741596,-7.981124877929687,-5.93292236328125,-4.9680938720703125,-1.37774658203125,-1.3749542236328125,-2.2413787841796875
2024-11-18,0,0,294.63629150390625,292.82379150390625,-2.116729736328125,-0.5895538330078125,7.25,91557.75,269.5980224609375,283.628173828125,289.0216979980469,0.0009240659419447,0.0058887712657451,0.0124880634248256,-7.127716064453125,-5.241714477539063,-6.85760498046875,-1.91070556640625,-0.82794189453125,-3.763336181640625
2024-11-18,6,1,298.5732116699219,292.1224365234375,-4.204925537109375,-1.8187713623046875,5.0625,91699.65625,269.25299072265625,284.0020446777344,291.1676025390625,0.0005133505910634,0.005245603621006,0.011499036103487,-6.754852294921875,-4.1737823486328125,-6.784881591796875,-0.6768341064453125,-0.65716552734375,-2.9305419921875
2024-11-18,12,2,298.523193359375,291.8402099609375,-1.973114013671875,-0.274200439453125,27.875,91472.84375,269.77618408203125,284.451904296875,291.6637268066406,0.0005318166222423,0.0037157270126044,0.0120326727628707,-4.608367919921875,-2.694564819335937,-6.111846923828125,-0.7570953369140625,-2.6491851806640625,-1.390472412109375
2024-11-18,18,3,294.011474609375,293.014892578125,-2.3900299072265625,0.3676300048828125,7.0,91774.546875,270.2391357421875,284.5130615234375,289.4898681640625,0.0005001593381166,0.0022149728611111,0.0130389146506786,-5.826873779296875,-0.045806884765625,-4.6463470458984375,-3.3617401123046875,-0.745361328125,-1.2149810791015625
2024-11-19,0,0,294.23590087890625,292.48736572265625,-1.723388671875,-0.9972076416015624,18.125,91636.46875,270.023681640625,284.68609619140625,288.15283203125,0.0003687783610075,0.002160444157198,0.0117991007864475,-7.7018890380859375,1.34771728515625,-5.04541015625,-3.892166137695313,0.23223876953125,-1.8757781982421875
2024-11-19,6,1,298.58209228515625,291.4064636230469,-2.2837371826171875,-0.9179840087890624,4.875,91805.765625,269.57342529296875,283.24285888671875,290.0420227050781,0.0002975868992507,0.0031213115435093,0.011417381465435,-9.0850830078125,1.923980712890625,-3.188720703125,-3.627410888671875,0.7154998779296875,-1.266326904296875
2024-11-19,12,2,298.33453369140625,291.5556640625,-0.8319091796875,-1.69781494140625,0.0,91508.296875,269.75457763671875,284.4120788574219,291.5634155273437,0.0003662751987576,0.0032090877648442,0.0110864974558353,-8.671905517578125,1.7436981201171875,-3.619415283203125,-4.7709808349609375,1.536834716796875,-4.1339263916015625
2024-11-19,18,3,293.9718933105469,290.87554931640625,-2.5298614501953125,-0.857421875,0.0,91727.921875,269.2209777832031,285.2854919433594,288.9515380859375,0.0004572297912091,0.0029186392202973,0.0114603154361248,-9.481643676757812,-0.529937744140625,-5.877471923828125,-4.2769927978515625,-0.272186279296875,-3.6730804443359375
2024-11-20,0,0,293.5628662109375,291.97760009765625,-2.336212158203125,-1.252105712890625,2.125,91606.375,268.4978942871094,284.8469543457031,289.1429443359375,0.000439568888396,0.0027423712890595,0.0094068460166454,-8.148223876953125,0.493621826171875,-2.1510772705078125,-6.56903076171875,-1.4133148193359375,-1.66278076171875
2024-11-20,6,1,298.5959777832031,290.57379150390625,-2.061614990234375,-0.8459625244140625,0.0,91778.328125,267.8995361328125,284.5604858398437,289.0697631835937,0.000412757275626,0.0022423076443374,0.0107075311243534,-9.721023559570312,-2.28515625,-3.060760498046875,-7.8510284423828125,-1.620849609375,-1.0556488037109375
2024-11-20,12,2,298.1712341308594,291.60797119140625,-1.271759033203125,0.9948577880859376,5.625,91526.640625,267.5766296386719,284.28350830078125,291.6623229980469,0.0004411292029544,0.0024739378131926,0.0106892846524715,-8.399917602539062,-0.36968994140625,-3.3178253173828125,-5.7171478271484375,-0.1070404052734375,2.257431030273437
2024-11-20,18,3,293.35968017578125,290.75054931640625,-2.1071014404296875,0.0709228515625,0.0,91641.03125,268.4292907714844,285.095703125,290.4486694335937,0.0001812428381526,0.0013774672988802,0.0106855332851409,-9.786041259765623,-2.2794189453125,-2.25091552734375,-2.7425689697265625,2.5874176025390625,-0.6329803466796875
2024-11-21,0,0,293.1718139648437,291.6629333496094,-2.892242431640625,-0.797210693359375,0.375,91516.0625,268.856201171875,285.3828125,289.0234680175781,0.0001782612816896,0.001473281532526,0.010189514607191,-7.9984130859375,-2.2981109619140625,-3.57965087890625,-1.8450927734375,0.81732177734375,-2.1824951171875
2024-11-21,6,1,298.043212890625,291.6178894042969,-1.6081390380859375,-0.382232666015625,0.0,91792.109375,267.54034423828125,284.7576904296875,288.7062072753906,0.0001893511071102,0.0016469343099743,0.0114983133971691,-8.046615600585938,-2.8116455078125,-2.300018310546875,-3.052719116210937,-0.0250396728515625,-0.3566741943359375
2024-11-21,12,2,298.56060791015625,292.4626770019531,0.1297760009765625,-0.8070526123046875,5.5,91535.125,267.70147705078125,284.6502685546875,291.61553955078125,0.0002091367641696,0.0012664003297686,0.0114270336925983,-8.846939086914062,-1.7354736328125,0.0113525390625,-7.97650146484375,0.116851806640625,-1.1995697021484375
2024-11-21,18,3,293.5102233886719,290.4930114746094,-2.0602264404296875,-0.71234130859375,0.0,91756.296875,268.976318359375,284.6322021484375,290.518310546875,0.0001220175181515,0.0006860790308564,0.0108385309576988,-13.13555908203125,-2.970306396484375,-2.5161895751953125,-6.384979248046875,-3.115814208984375,-0.7149200439453125
