date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-11-22,0,0,291.9299011230469,290.0982666015625,-1.9199371337890625,-0.7046966552734375,0.0,91562.09375,268.3984069824219,285.003662109375,289.5912170410156,0.0002487126330379,0.0005713300779461,0.0103098414838314,-14.575286865234377,-5.402587890625,-1.2231903076171875,-5.9379730224609375,-1.4600372314453125,-1.757781982421875
2024-11-22,6,1,298.82330322265625,290.4261779785156,-1.33929443359375,-1.9451446533203125,0.0,91695.890625,267.9574279785156,286.1278076171875,289.8306579589844,0.0003728079609572,0.0004972445312887,0.0106372386217117,-15.313278198242188,-6.0639495849609375,-1.9311065673828125,-3.4365997314453125,-1.8096771240234373,-2.770980834960937
2024-11-22,12,2,297.9239501953125,290.9952697753906,-0.9636383056640624,-1.3328094482421875,0.0,91468.046875,268.4794921875,285.77984619140625,291.7788391113281,0.0003656768240034,0.0005518950056284,0.0093671791255474,-14.84478759765625,-2.85968017578125,-2.3302764892578125,-4.8859405517578125,-1.47491455078125,-2.9647674560546875
2024-11-22,18,3,293.0787048339844,289.2901306152344,-2.214324951171875,-0.3563690185546875,0.0,91715.296875,267.5332336425781,285.52349853515625,290.3807983398437,0.0003227448323741,0.000470052473247,0.0089793428778648,-13.321929931640623,-4.22515869140625,-0.6587677001953125,-2.684921264648437,-1.2160186767578125,0.4362640380859375
2024-11-23,0,0,290.9395446777344,289.4989624023437,-1.9810791015625,-0.8683624267578125,0.0,91663.0625,268.1640625,285.06134033203125,289.4449462890625,0.0003018758725374,0.0004365779459476,0.0091171562671661,-11.800979614257812,-1.9908905029296875,-0.1282196044921875,-4.2619476318359375,0.36859130859375,0.11224365234375
2024-11-23,6,1,298.547607421875,289.9000549316406,-1.06744384765625,-0.477783203125,0.0,91802.640625,268.33612060546875,285.121826171875,290.0790710449219,0.0002771972795017,0.0003784012515097,0.0099346302449703,-12.505996704101562,-3.631378173828125,-1.6893768310546875,-4.360015869140625,-1.852752685546875,-0.4519805908203125
2024-11-23,12,2,298.2621459960937,292.5974426269531,-0.965667724609375,-1.4391021728515625,0.0,91560.4375,269.5971069335937,284.8628234863281,292.4696655273437,0.0002341370854992,0.0004673190414905,0.0102119483053684,-10.652191162109377,-2.403289794921875,-2.3624725341796875,-4.486907958984375,-3.126205444335937,-1.663482666015625
2024-11-23,18,3,293.9544677734375,290.9718017578125,-2.019927978515625,-0.2485504150390625,0.0,91763.53125,269.907470703125,284.9751281738281,290.5911865234375,0.0001942280359799,0.000385669292882,0.0108752101659774,-10.932769775390623,-6.006072998046875,-4.73681640625,-3.48504638671875,-2.559356689453125,-1.0625
2024-11-24,0,0,293.5228881835937,292.3671264648437,-1.8562774658203125,-0.1336822509765625,13.375,91682.4375,269.94110107421875,285.42559814453125,289.202392578125,0.0002312165161129,0.0004656803794205,0.009811270982027,-11.611068725585938,-5.284637451171875,-1.87579345703125,-2.885238647460937,-2.839141845703125,-1.3638763427734375
2024-11-24,6,1,298.63751220703125,291.9981384277344,-0.8018646240234375,-1.3152008056640625,0.0,91792.25,268.0599975585937,285.76446533203125,289.6112976074219,0.0003512389957904,0.0004034268204122,0.0111441053450107,-11.324951171875,-6.91510009765625,-1.6164398193359375,-2.6804351806640625,-2.429473876953125,-1.6407318115234375
2024-11-24,12,2,298.54150390625,292.1198425292969,-0.7982025146484375,-1.116058349609375,0.0,91546.390625,268.9957275390625,285.4007263183594,292.3868103027344,0.000357445795089,0.0002832719474099,0.0101450979709625,-11.831085205078123,-5.7777252197265625,-2.692001342773437,-2.380767822265625,-4.6325225830078125,-1.124420166015625
2024-11-24,18,3,294.0730895996094,290.60015869140625,-2.127777099609375,-0.20050048828125,0.0,91717.90625,268.6146850585937,285.4314270019531,289.9635314941406,0.0003282376565039,0.000396434450522,0.0107108019292354,-11.854202270507812,-7.267974853515625,-5.1772003173828125,-2.38360595703125,-4.6324615478515625,-0.724639892578125
2024-11-25,0,0,292.56591796875,290.6862487792969,-1.8364410400390625,-1.4338836669921875,0.0,91541.671875,268.73907470703125,285.77423095703125,289.13116455078125,0.0002974832896143,0.0003292406909167,0.0093518123030662,-11.996673583984377,-5.6269073486328125,-2.5178985595703125,-2.4347076416015625,-3.389129638671875,-4.0115509033203125
2024-11-25,6,1,297.6094970703125,289.4178466796875,-1.90875244140625,-2.336044311523437,0.0,91701.71875,268.0908203125,285.447021484375,289.455322265625,0.0003040097653865,0.0003437719133216,0.0093651227653026,-10.316909790039062,-6.273605346679688,-3.2158355712890625,-2.510116577148437,-4.94879150390625,-3.0753631591796875
2024-11-25,12,2,297.36151123046875,290.7221374511719,-1.55322265625,-1.172149658203125,0.0,91476.875,268.2361145019531,285.3807983398437,291.1575012207031,0.0002671643160283,0.0002327491092728,0.0100181549787521,-8.5601806640625,-7.1041259765625,-5.663619995117188,-3.31878662109375,-6.09539794921875,-2.16278076171875
2024-11-25,18,3,293.7468566894531,290.93951416015625,-1.852142333984375,-1.7371673583984375,0.0,91623.796875,269.217041015625,284.87158203125,290.3318786621094,0.0006943577900528,0.0006237349007278,0.0093954168260097,-8.13824462890625,-10.0361328125,-5.7930450439453125,-5.503707885742188,-0.45062255859375,-1.94293212890625
2024-11-26,0,0,293.187255859375,290.65362548828125,-1.6818084716796875,-2.709945678710937,8.375,91465.59375,269.4305114746094,283.30877685546875,289.55914306640625,0.001163411187008,0.0057659707963466,0.012959599494934,-9.099319458007812,-10.003250122070312,-8.506637573242188,-7.413650512695312,2.4555206298828125,-4.040695190429688
2024-11-26,6,1,297.0133056640625,291.8006286621094,-3.9056396484375,-3.804443359375,2.125,91606.703125,269.41412353515625,283.1668395996094,290.3016357421875,0.0005904037971049,0.0086311399936676,0.0126737728714942,-9.8253173828125,-9.687713623046877,-6.22314453125,-8.417831420898438,2.535186767578125,-5.328536987304688
2024-11-26,12,2,295.0557861328125,290.7962646484375,-1.539276123046875,-3.596282958984375,0.0,91376.75,269.9111328125,283.4509582519531,288.92388916015625,0.0003494170960038,0.0086250379681587,0.0126226171851158,-10.378692626953123,-7.4647979736328125,-4.5668487548828125,-10.279953002929688,1.404541015625,-6.391525268554688
2024-11-26,18,3,292.9348449707031,290.431640625,-1.81683349609375,-3.0274658203125,0.0,91628.21875,270.099609375,282.93853759765625,289.19195556640625,0.000237638989347,0.0086097791790962,0.0131382141262292,-9.733474731445312,-4.351119995117188,-11.927581787109377,-11.083877563476562,-3.253158569335937,-6.826385498046875
2024-11-27,0,0,292.6205444335937,290.6993103027344,-2.1475830078125,-2.638290405273437,0.0,91391.046875,269.47528076171875,282.52325439453125,289.4439697265625,9.73371061263606e-05,0.0085116252303123,0.0099030919373035,-10.182113647460938,-2.4980621337890625,-12.987152099609377,-7.645889282226562,-3.056869506835937,-7.036773681640625
2024-11-27,6,1,296.89276123046875,291.135498046875,-3.2314453125,-3.695526123046875,0.0,91534.0,268.9696350097656,282.5396423339844,289.919677734375,0.0001711158984107,0.0091138146817684,0.0115971602499485,-8.704132080078125,-5.44329833984375,-5.4616546630859375,-9.098907470703123,-2.401107788085937,-5.978561401367188
2024-11-27,12,2,295.7936706542969,290.6700439453125,-0.827880859375,-2.6951446533203125,0.0,91311.1875,269.49041748046875,283.765869140625,289.0682373046875,0.0001650908379815,0.0081893159076571,0.0116766989231109,-14.537445068359377,-6.191909790039063,-2.0552215576171875,-4.3546295166015625,-0.87860107421875,-7.2878265380859375
2024-11-27,18,3,293.19464111328125,289.827392578125,-1.416900634765625,-2.722503662109375,0.0,91499.6875,270.2584533691406,282.748046875,289.5872802734375,0.0005870060995221,0.0089631043374538,0.0100261382758617,-13.705657958984377,-4.3803253173828125,-3.10223388671875,-7.742324829101562,-2.477386474609375,-9.508209228515623
2024-11-28,0,0,291.7989501953125,288.7601928710937,-1.522125244140625,-3.4607391357421875,0.0,91315.015625,270.6837158203125,283.7349548339844,289.3705749511719,0.0002412315225228,0.0074363760650157,0.007688783109188,-8.163742065429688,-2.3817901611328125,-5.448257446289063,-9.326904296875,-4.536041259765625,-10.682723999023438
2024-11-28,6,1,296.25372314453125,286.7736511230469,-1.1045989990234375,-4.158660888671875,0.0,91549.25,270.0191345214844,283.2507019042969,289.331298828125,0.0001877907052403,0.0060505904257297,0.0087115354835987,-8.481674194335938,-3.867996215820313,-3.0130157470703125,-8.868621826171875,-4.0253448486328125,-6.8855743408203125
2024-11-28,12,2,297.52703857421875,286.8352355957031,-0.888580322265625,-2.3722076416015625,0.0,91289.046875,270.8402709960937,283.9413146972656,290.5450439453125,0.0002278774918522,0.0042075514793396,0.008308757096529,-7.008544921875,-4.2323760986328125,-2.8750457763671875,-10.870529174804688,-6.2872161865234375,-6.919937133789063
2024-11-28,18,3,292.8948669433594,286.26434326171875,-1.3995513916015625,-2.822296142578125,7.25,91465.21875,270.8726806640625,283.29833984375,290.6766357421875,0.0002210881211794,0.0078701265156269,0.0086889192461967,-11.809280395507812,-7.600250244140625,-7.64666748046875,-10.00421142578125,-4.651275634765625,-10.031402587890623
2024-11-29,0,0,292.7723693847656,288.1859130859375,-1.2624053955078125,-3.813796997070313,0.0,91326.421875,270.33544921875,283.7463073730469,289.0162658691406,0.0002972166985273,0.0095267407596111,0.0123814716935157,-7.231765747070312,-7.0043792724609375,-9.3896484375,-12.845748901367188,-5.491226196289063,-9.358505249023438
2024-11-29,6,1,297.20770263671875,288.4744873046875,-0.834869384765625,-5.113922119140625,9.25,91480.5625,269.74102783203125,284.40789794921875,289.63604736328125,0.0002250428660772,0.0095532052218914,0.0116055756807327,-11.32373046875,-7.272186279296875,-5.527008056640625,-11.110671997070312,-5.0884552001953125,-10.397216796875
2024-11-29,12,2,296.2973937988281,290.23565673828125,-0.6515960693359375,-2.697052001953125,0.0,91284.390625,269.67144775390625,284.56787109375,289.60430908203125,0.000492078019306,0.0091548524796962,0.0115206465125083,-11.97674560546875,-3.8494873046875,-3.831268310546875,-11.175018310546877,-8.600143432617188,-8.634689331054688
2024-11-29,18,3,293.3583984375,289.3117370605469,-0.662872314453125,-3.2852935791015625,0.0,91473.921875,268.62066650390625,283.8792724609375,289.912841796875,0.0019273885991424,0.0086701363325119,0.0134016275405883,-6.542449951171875,-3.5124664306640625,-6.7987823486328125,-7.880020141601562,-6.8657073974609375,-11.721969604492188
2024-11-30,0,0,293.47515869140625,291.553955078125,-0.1405181884765625,-4.1161651611328125,0.0,91183.171875,269.3930358886719,284.49676513671875,289.84698486328125,0.0031601903028786,0.0102084651589393,0.0133031830191612,-11.734283447265623,1.238433837890625,-4.027847290039063,-8.334274291992188,-7.324798583984375,-12.929031372070312
2024-11-30,6,1,295.7539978027344,292.41729736328125,-0.8032073974609375,-5.80035400390625,5.875,91347.90625,268.5410461425781,284.4757080078125,289.0226745605469,0.0029719611629843,0.0092839337885379,0.0136187821626663,-7.6948394775390625,-0.217742919921875,-2.68084716796875,-16.395950317382812,-7.58575439453125,-10.184326171875
2024-11-30,12,2,295.5059814453125,291.86895751953125,0.880462646484375,-4.463165283203125,25.625,91042.609375,268.611328125,284.3436889648437,290.2660827636719,0.0026332824490964,0.0077535808086395,0.0136287547647953,-9.060699462890623,-2.588973999023437,-0.1629791259765625,-23.59686279296875,-8.2783203125,-13.334793090820312
2024-11-30,18,3,294.927490234375,292.3809814453125,2.482421875,-3.0479888916015625,60.0,91215.796875,270.3950500488281,282.6650085449219,290.3461303710937,0.0038283271715044,0.0105136595666408,0.0142298527061939,-13.532516479492188,-7.9609832763671875,2.3507843017578125,-17.406890869140625,-15.772369384765623,-13.035690307617188
2024-12-01,0,0,293.9678649902344,293.0775756835937,1.164031982421875,-4.831802368164063,7.25,91087.765625,270.28546142578125,282.97808837890625,289.8065185546875,0.0027478619012981,0.0097930394113063,0.0139308534562587,-18.4537353515625,-4.1917877197265625,-1.442413330078125,-13.920684814453123,-12.988739013671877,-15.176742553710938
2024-12-01,6,1,295.1510009765625,293.15753173828125,1.0425567626953125,-5.9083099365234375,16.25,91185.859375,270.9487609863281,284.14666748046875,290.01641845703125,0.0028796650003641,0.009592343121767,0.0141824651509523,-14.10723876953125,-7.6099090576171875,-0.32598876953125,-14.711410522460938,-8.901870727539062,-9.676651000976562
2024-12-01,12,2,295.5357360839844,292.81005859375,1.0424041748046875,-4.075363159179688,17.125,90922.65625,269.4156494140625,284.11285400390625,290.64013671875,0.0048215873539447,0.0102904960513114,0.0141709111630916,-10.08062744140625,-5.8028717041015625,0.40887451171875,-13.633560180664062,-10.2977294921875,-12.903472900390623
2024-12-01,18,3,294.2298278808594,293.39898681640625,0.860931396484375,-3.66119384765625,67.5,91089.25,268.85504150390625,283.66943359375,290.49932861328125,0.0048022083938121,0.0109304003417491,0.0145368799567222,-16.901458740234375,-10.903152465820312,-1.9442138671875,0.6587677001953125,-7.453521728515625,-13.342041015625
2024-12-02,0,0,294.1806335449219,293.6239013671875,-0.1312408447265625,-5.439361572265625,7.25,90868.078125,269.4315795898437,283.65460205078125,290.58074951171875,0.0051147975027561,0.0111203789710998,0.0146761909127235,-14.556167602539062,-9.6724853515625,-7.226470947265625,0.0001220703125,-6.0946044921875,-13.2591552734375
2024-12-02,6,1,294.7583312988281,294.4032592773437,-3.2601470947265625,-2.1550750732421875,9.0,91139.703125,271.06396484375,283.45318603515625,290.93780517578125,0.0055805929005146,0.0111609734594821,0.0150323808193206,-7.401123046875,-8.685302734375,-10.640304565429688,9.85931396484375,1.5346527099609375,-4.3172149658203125
2024-12-02,12,2,294.81622314453125,294.109130859375,-2.3424072265625,-0.20513916015625,24.125,91009.390625,270.3865966796875,284.0226135253906,291.2993469238281,0.0038525173440575,0.0103688649833202,0.0151729844510555,-7.6645050048828125,-5.915191650390625,-7.7233734130859375,8.8895263671875,-1.1312103271484375,-0.5721282958984375
2024-12-02,18,3,294.47576904296875,293.5424194335937,-2.5926666259765625,2.028915405273437,40.5,91286.96875,270.3409729003906,283.2384033203125,290.8252258300781,0.00417713355273,0.0106270760297775,0.0148557610809803,-8.797119140625,-8.27911376953125,-7.3012237548828125,6.568893432617188,5.82965087890625,7.455459594726562
2024-12-03,0,0,294.52850341796875,293.8717041015625,-2.7955322265625,1.657379150390625,60.375,91234.953125,269.95758056640625,283.586669921875,290.51910400390625,0.0040821619331836,0.0114107020199298,0.0146369226276874,-8.675628662109375,-3.126495361328125,-7.0641632080078125,2.2677154541015625,7.876571655273437,8.1505126953125
2024-12-03,6,1,296.88299560546875,295.2748107910156,-1.4223785400390625,2.34429931640625,294.25,91500.828125,268.3150634765625,284.18115234375,291.363525390625,0.0041787922382354,0.0090350471436977,0.0138968639075756,-6.380584716796875,0.593719482421875,-0.74786376953125,3.4762115478515625,6.259918212890625,4.305450439453125
2024-12-03,12,2,297.14337158203125,294.5137939453125,-1.4024658203125,-0.358154296875,232.25,91372.75,268.01904296875,284.0911560058594,291.724365234375,0.004109438508749,0.0093266330659389,0.0146244205534458,-3.226043701171875,-2.689559936523437,-2.481842041015625,6.0590667724609375,2.24298095703125,0.596099853515625
2024-12-03,18,3,294.97186279296875,293.9771728515625,-3.614959716796875,1.194671630859375,302.375,91531.890625,267.810546875,285.78192138671875,291.00421142578125,0.0037881669122725,0.0074453726410865,0.0138415768742561,-1.9097442626953125,-5.265914916992188,-9.9893798828125,0.1305694580078125,0.08013916015625,4.8106231689453125
2024-12-04,0,0,293.68865966796875,292.2069091796875,-2.954559326171875,1.448760986328125,2.625,91465.421875,268.8455810546875,285.52032470703125,290.26812744140625,0.003185476642102,0.0057499967515468,0.0094825029373168,-2.7783966064453125,-7.29620361328125,-8.196929931640625,-1.4574432373046875,1.7398681640625,6.0025634765625
2024-12-04,6,1,298.2494506835937,292.1964111328125,-3.39349365234375,1.0904541015625,4.875,91678.640625,269.78485107421875,284.6928100585937,290.9542236328125,0.0026998361572623,0.0032347540836781,0.0117686092853546,-4.7262115478515625,-7.637847900390625,-5.628692626953125,-2.305328369140625,4.952667236328125,1.926544189453125
2024-12-04,12,2,297.91900634765625,293.2105712890625,-2.2239532470703125,-0.492340087890625,12.75,91448.78125,269.60528564453125,282.8419189453125,291.14141845703125,0.0032104668207466,0.0102264285087585,0.0138135030865669,-4.2650909423828125,-8.541671752929688,-4.9429931640625,-1.786865234375,3.808563232421875,-0.7048492431640625
2024-12-04,18,3,295.11505126953125,293.3780517578125,-2.308990478515625,-0.2010498046875,6.375,91689.671875,268.82769775390625,283.2380676269531,290.71942138671875,0.0034292079508304,0.0101029314100742,0.0139965452253818,-6.110870361328125,-8.653579711914062,-5.617477416992188,-3.378204345703125,1.6387481689453125,1.7880096435546875
2024-12-05,0,0,295.01025390625,293.5388488769531,-1.646514892578125,-0.46832275390625,0.0,91546.390625,268.82147216796875,283.4422302246094,290.23394775390625,0.003907024860382,0.0088201723992824,0.0136904940009117,-6.577072143554688,-7.1863861083984375,-5.0768890380859375,-1.9606475830078125,1.1271820068359375,2.3507843017578125
2024-12-05,6,1,299.724853515625,293.4122619628906,-2.825836181640625,0.6107635498046875,3.125,91714.703125,268.67645263671875,282.74560546875,291.18975830078125,0.0033625834621489,0.0086481161415576,0.0132164526730775,-9.070297241210938,-6.8885040283203125,-4.777877807617188,-1.3477325439453125,2.011703491210937,0.82305908203125
2024-12-05,12,2,298.64422607421875,293.07818603515625,-1.9793701171875,0.5975494384765625,83.0,91478.59375,268.8148498535156,283.2524108886719,291.7397155761719,0.0020803520455956,0.0074410773813724,0.0135092623531818,-8.343917846679688,-6.0094757080078125,-5.96722412109375,-2.2274322509765625,2.3260040283203125,2.371612548828125
2024-12-05,18,3,295.3634033203125,293.51483154296875,-2.1129302978515625,0.8386383056640625,101.625,91741.3125,269.1129455566406,283.7582702636719,290.90350341796875,0.0012359162792563,0.0049981027841567,0.0134116448462009,-9.009307861328123,-4.491378784179688,-5.1973876953125,0.4212799072265625,1.009613037109375,2.1687164306640625
2024-12-06,0,0,295.6048583984375,293.4608154296875,-1.393707275390625,0.8132171630859375,7.125,91570.296875,269.2942810058594,284.2597045898437,291.1136474609375,0.0014435665216296,0.0032489991281181,0.011244423687458,-5.09722900390625,-4.046905517578125,-3.215240478515625,3.58831787109375,0.703857421875,2.444976806640625
2024-12-06,6,1,300.001708984375,292.0669860839844,-2.220855712890625,0.9185333251953124,0.0,91762.546875,269.32470703125,283.99920654296875,290.8172912597656,0.001332935411483,0.0040864199399948,0.0116567760705947,-4.2763671875,-2.741607666015625,-4.111358642578125,-0.8576202392578125,2.399078369140625,1.0923309326171875
2024-12-06,12,2,300.00799560546875,291.5035400390625,-1.5923309326171875,0.5814208984375,2.875,91433.25,269.7265625,283.73297119140625,293.18377685546875,0.0012247229460626,0.0048296153545379,0.0117181129753589,-5.301605224609375,-1.3495330810546875,-4.796920776367188,-4.08099365234375,-1.0566558837890625,0.1238250732421875
2024-12-06,18,3,294.6956787109375,292.70477294921875,-1.8851776123046875,0.7424774169921875,15.75,91688.828125,270.4007568359375,283.24737548828125,291.64947509765625,0.0021876639220863,0.0045253597199916,0.0122828222811222,-8.386795043945312,-1.3028564453125,-3.5161285400390625,-2.09033203125,-1.279510498046875,0.6197357177734375
2024-12-07,0,0,294.03472900390625,292.82012939453125,-1.0346832275390625,-0.2933807373046875,0.125,91518.5625,270.87139892578125,283.90802001953125,291.6718139648437,0.0018731739837676,0.0045884549617767,0.0108920186758041,-8.22650146484375,-0.4185333251953125,-2.9557647705078125,2.9574127197265625,-3.408843994140625,-1.4936065673828125
2024-12-07,6,1,300.2713623046875,292.8685913085937,-1.9734649658203125,0.33465576171875,60.625,91698.09375,270.27154541015625,282.68365478515625,291.15533447265625,0.0008460616227239,0.0065219029784202,0.0131356082856655,-6.796783447265625,-3.145538330078125,-3.191635131835937,1.025390625,-1.847991943359375,0.0807037353515625
2024-12-07,12,2,299.1011047363281,293.57305908203125,-1.2983551025390625,0.52130126953125,85.875,91471.203125,270.0841064453125,282.24560546875,292.7049560546875,0.0004952240269631,0.0081402324140071,0.0124817118048667,-6.634536743164063,-3.0007781982421875,-3.851516723632813,-0.7993011474609375,-1.49481201171875,1.435302734375
2024-12-07,18,3,295.1051025390625,293.481689453125,-1.977081298828125,1.417083740234375,1.5,91624.84375,270.558837890625,282.9144897460937,291.8175048828125,0.0005127396434545,0.0077684046700596,0.0122525691986083,-7.238189697265625,-2.076034545898437,-2.6409149169921875,-0.9046783447265624,-3.968963623046875,2.54058837890625
2024-12-08,0,0,294.433349609375,292.74029541015625,-1.503326416015625,1.13043212890625,1.125,91516.53125,271.1209716796875,282.3253173828125,291.0694580078125,0.0006039524450898,0.0066066570580005,0.0110623277723789,-6.6265869140625,-3.611282348632813,-0.44012451171875,-3.9512939453125,-3.902175903320313,2.8438720703125
2024-12-08,6,1,299.8690185546875,292.00244140625,-1.2080078125,1.481048583984375,4.375,91708.171875,270.5989990234375,281.4946594238281,290.79742431640625,0.0006269586738198,0.0069625079631805,0.012459710240364,-6.3403167724609375,-4.18255615234375,-1.7331390380859375,-6.173309326171875,-1.5269622802734375,1.743743896484375
2024-12-08,12,2,299.8554382324219,292.8696594238281,-1.186065673828125,1.0058441162109375,2.875,91448.296875,270.14996337890625,282.2919921875,293.1658020019531,0.0007043438963592,0.0072085745632648,0.0116838552057743,-5.6464691162109375,-0.1669769287109375,-3.17327880859375,-5.432159423828125,-4.64581298828125,2.246200561523437
2024-12-08,18,3,294.30255126953125,291.5514831542969,-1.32403564453125,1.5562744140625,0.0,91633.640625,270.52081298828125,282.3450927734375,291.98455810546875,0.0007938707713037,0.0069085545837879,0.0108612366020679,-6.2108917236328125,-2.3800048828125,-1.3118743896484375,-5.5740966796875,-5.6081390380859375,2.224090576171875
2024-12-09,0,0,293.5938415527344,291.3777160644531,-0.9759979248046876,1.308868408203125,0.0,91504.34375,270.8830261230469,281.8687438964844,291.7674865722656,0.0006052483804523,0.0063403509557247,0.0084066614508628,-6.062469482421875,-3.4564208984375,-0.466064453125,-3.7079010009765625,-5.385284423828125,2.022079467773437
2024-12-09,6,1,299.92431640625,291.7838134765625,-0.2754669189453125,0.4408416748046875,0.0,91691.25,270.8248291015625,281.637939453125,291.3019714355469,0.0004791608080267,0.0068118721246719,0.0111792087554931,-6.2611083984375,-5.2065277099609375,-0.7355499267578125,-5.527435302734375,-3.3477783203125,0.0712738037109375
2024-12-09,12,2,299.5843200683594,292.8214111328125,-0.7187042236328125,-1.20355224609375,7.5,91436.921875,269.0434875488281,282.39508056640625,293.4478454589844,0.0003015229012817,0.0070301555097103,0.011470902711153,-5.5933685302734375,-3.2981719970703125,-2.5973052978515625,-5.0443878173828125,-4.8770751953125,-2.814788818359375
2024-12-09,18,3,295.0094909667969,292.1102905273437,-2.027740478515625,0.55523681640625,0.0,91653.828125,269.4721984863281,282.2008056640625,291.1993408203125,0.0002629023510962,0.0054800882935523,0.0120921526104211,-7.4385223388671875,-4.5156097412109375,-3.723419189453125,-6.4734954833984375,-5.9810943603515625,0.8386688232421875
2024-12-10,0,0,293.08209228515625,291.63067626953125,-1.2318267822265625,-0.433868408203125,0.0625,91460.75,269.979736328125,281.4057922363281,291.4840087890625,0.0002076718665193,0.0046995021402835,0.0104232765734195,-5.105255126953125,-6.189132690429688,-2.349517822265625,-5.728363037109375,-4.902359008789063,-3.157501220703125
2024-12-10,6,1,299.3780822753906,291.82647705078125,-2.6763458251953125,-1.5550079345703125,0.0,91690.984375,269.59747314453125,281.4908752441406,290.47979736328125,0.0002319019986316,0.0048767700791358,0.011302750557661,-5.8914794921875,-6.2431640625,-4.2407073974609375,-6.82232666015625,-1.24871826171875,-2.54962158203125
2024-12-10,12,2,298.7994384765625,291.49090576171875,-1.799591064453125,-1.66839599609375,8.25,91430.90625,269.6702880859375,282.90313720703125,292.2048034667969,0.0001982628455152,0.0057325959205627,0.0116544589400291,-5.8966217041015625,-4.6163177490234375,-4.9633331298828125,-5.04486083984375,-0.1778717041015625,-4.3954925537109375
2024-12-10,18,3,294.55889892578125,291.3759460449219,-2.44775390625,-1.11175537109375,1.125,91725.703125,269.4541015625,282.72998046875,291.6828918457031,0.000188599093235,0.0051956363022327,0.0101621001958847,-5.286285400390625,-3.22216796875,-5.6761474609375,-3.26165771484375,-1.9739227294921875,-4.535247802734375
2024-12-11,0,0,294.1108093261719,291.6293640136719,-2.554168701171875,-2.3175048828125,0.0,91544.046875,269.4903564453125,283.4067687988281,290.33966064453125,0.0001457170001231,0.0051214769482612,0.008186250925064,-5.3341064453125,-2.3685302734375,-8.62298583984375,-6.589035034179688,-0.56719970703125,-6.74810791015625
2024-12-11,6,1,297.91455078125,291.466552734375,-4.212814331054688,-2.618408203125,0.0,91739.46875,269.1671142578125,283.763427734375,290.0842590332031,0.0003798438701778,0.0041786469519138,0.0115800090134143,-8.6558837890625,-3.934494018554688,-6.9976959228515625,-5.490631103515625,-3.31396484375,-4.081466674804688
2024-12-11,12,2,297.3448181152344,291.2189025878906,-1.7775421142578125,-1.6630401611328125,0.0,91443.96875,268.77032470703125,283.2381286621094,290.08380126953125,0.0025824406184256,0.0089584961533546,0.0122623927891254,-9.032394409179688,-10.392852783203123,-4.5650634765625,-4.386627197265625,-2.8157501220703125,-5.334381103515625
2024-12-11,18,3,294.806396484375,292.1628723144531,-1.9846343994140625,-2.658111572265625,0.0,91571.5625,269.5310974121094,283.44317626953125,290.0826721191406,0.0041337497532367,0.0085055604577064,0.0120015703141689,-10.589828491210938,-9.615524291992188,-8.776504516601562,-1.3126983642578125,-1.4645538330078125,-6.62628173828125
2024-12-12,0,0,293.9872436523437,292.689453125,-2.931747436523437,-1.6140594482421875,3.0,91432.140625,268.823486328125,283.0468139648437,288.9654235839844,0.0050962343811988,0.0090767741203308,0.0125595144927501,-4.99365234375,-6.3963470458984375,-11.19256591796875,5.2105712890625,-0.467864990234375,-5.1905059814453125
2024-12-12,6,1,295.0544128417969,293.8817138671875,-2.319076538085937,-1.6330413818359375,114.5,91690.109375,268.8602294921875,283.30108642578125,289.1123046875,0.0055153761059045,0.0098787285387516,0.0133556723594665,-12.181259155273438,-9.12445068359375,-12.004302978515623,4.301193237304688,-1.545013427734375,-3.7866058349609375
2024-12-12,12,2,294.9437561035156,293.759765625,-3.4014129638671875,-2.588470458984375,71.0,91418.8125,268.91668701171875,284.3060607910156,289.7991638183594,0.0051867477595806,0.009309247136116,0.0138920657336711,-5.651947021484375,-10.256149291992188,-12.175979614257812,2.528106689453125,-0.7854156494140625,-3.692794799804688
2024-12-12,18,3,294.0838317871094,293.11895751953125,-3.8799896240234375,-2.3097381591796875,12.25,91643.453125,268.8697509765625,284.1600952148437,289.8253173828125,0.003981864079833,0.0089387334883213,0.0140237472951412,-6.907516479492188,-8.823379516601562,-11.92333984375,5.8024444580078125,-1.732330322265625,-3.005859375
