date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2024-12-13,0,0,294.287841796875,292.9545288085937,-3.982131958007813,-1.368499755859375,14.0,91415.796875,268.79180908203125,284.708251953125,289.30523681640625,0.0046904440969228,0.0081982687115669,0.0135831944644451,-7.011001586914063,-7.6220703125,-11.87054443359375,2.1450958251953125,-0.8298187255859375,-0.2493743896484375
2024-12-13,6,1,296.0739440917969,292.14178466796875,-5.029052734375,-0.968780517578125,4.625,91696.46875,268.8958740234375,282.9716796875,289.1096496582031,0.0027288536075502,0.0094067342579364,0.0130521990358829,-10.91241455078125,-7.06390380859375,-8.662887573242188,-1.6443939208984375,3.437896728515625,-0.6576995849609375
2024-12-13,12,2,296.7857666015625,291.6106262207031,-2.5178985595703125,-1.005584716796875,0.375,91450.875,269.4985656738281,283.50653076171875,290.51171875,0.0018910707440227,0.009266298264265,0.0128955580294132,-11.614517211914062,-5.74481201171875,-7.8948974609375,-1.3530731201171875,5.708038330078125,-2.915069580078125
2024-12-13,18,3,294.58837890625,292.5799255371094,-2.6958160400390625,-1.1022186279296875,2.875,91734.234375,269.8777770996094,282.6942749023437,289.2335205078125,0.0016507778782397,0.0096284076571464,0.0132326912134885,-9.296966552734377,-6.1339874267578125,-8.299118041992188,3.191680908203125,2.336273193359375,-3.06390380859375
2024-12-14,0,0,293.7108154296875,291.7613525390625,-2.543182373046875,-1.2669830322265625,2.25,91608.46875,269.101318359375,283.2178955078125,290.31475830078125,0.0018150052055716,0.0076911263167858,0.0100959725677967,-9.89459228515625,-4.595504760742188,-8.790496826171875,1.705596923828125,-1.637725830078125,-3.027069091796875
2024-12-14,6,1,297.2239990234375,291.29229736328125,-3.708694458007813,-1.533172607421875,0.0,91790.375,267.7392883300781,284.0627746582031,288.93316650390625,0.0020227825734764,0.0055622607469558,0.011210061609745,-10.198944091796877,-6.11737060546875,-7.001739501953125,-0.1337738037109375,0.53118896484375,-2.7330780029296875
2024-12-14,12,2,297.04644775390625,291.57147216796875,-2.7334442138671875,-1.40008544921875,1.125,91581.75,267.89898681640625,283.937744140625,290.76104736328125,0.0024543143808841,0.0039854869246482,0.0117717795073986,-8.656494140625,-5.814605712890625,-6.130096435546875,-4.9132232666015625,-4.605072021484375,-3.4010162353515625
2024-12-14,18,3,291.9237670898437,290.6458740234375,-3.0349578857421875,-0.4642181396484375,0.0,91857.28125,268.07830810546875,285.69793701171875,288.7213439941406,0.0018543456681072,0.0013743203599005,0.0096908919513225,-9.095932006835938,-10.299346923828123,-5.568206787109375,-4.416259765625,-5.10089111328125,-3.126434326171875
2024-12-15,0,0,291.506103515625,289.6579284667969,-2.4508056640625,-0.6084136962890625,0.0,91704.453125,269.532470703125,285.21697998046875,289.1038818359375,0.0011029003653675,0.004089917987585,0.0025026907678693,-9.394256591796877,-9.288070678710938,-10.248870849609377,-5.4818115234375,-4.426300048828125,-2.4822235107421875
2024-12-15,6,1,296.2121887207031,289.09637451171875,-3.47698974609375,-1.115081787109375,0.0,91974.34375,270.3558959960937,285.4862060546875,286.11993408203125,0.000684815691784,0.0022230548784136,0.0096230395138263,-9.702850341796877,-9.350570678710938,-6.320724487304688,-3.2023468017578125,-3.1107940673828125,-1.8186798095703125
2024-12-15,12,2,296.6386413574219,289.400390625,-2.109893798828125,-1.1551666259765625,0.0,91675.171875,269.9078369140625,284.6159973144531,289.25811767578125,0.0003746133297681,0.0011462615802884,0.0103109739720821,-7.8183441162109375,-7.8390960693359375,-6.1555938720703125,-2.6051788330078125,-2.5072479248046875,-3.055755615234375
2024-12-15,18,3,290.96051025390625,289.2433166503906,-1.9942779541015625,-0.80303955078125,0.0,91865.78125,270.4017028808594,284.76348876953125,287.05029296875,0.0003085697535425,0.0011878162622451,0.0102499313652515,-7.849472045898437,-9.1131591796875,-6.0928497314453125,-2.6295928955078125,-2.76947021484375,-1.3591156005859375
2024-12-16,0,0,291.56884765625,289.673828125,-1.8160858154296875,-1.685272216796875,1.5,91670.453125,270.65533447265625,285.21026611328125,289.03778076171875,0.0001222385035362,0.0010208410676568,0.0022296167444437,-10.433349609375,-8.163711547851562,-7.7014312744140625,0.8025665283203125,-2.3241729736328125,-3.354476928710937
2024-12-16,6,1,296.45587158203125,286.61199951171875,-2.5435028076171875,-1.2309722900390625,0.0,91820.75,271.08575439453125,285.65216064453125,288.3654479980469,0.0001085236435756,0.0008702562190592,0.0058598443865776,-11.660491943359377,-7.85577392578125,-5.89581298828125,2.6488494873046875,-3.207977294921875,-1.5020599365234375
2024-12-16,12,2,297.3524780273437,289.2703552246094,-1.641204833984375,-0.8782806396484375,0.0,91520.875,269.8417663574219,285.71160888671875,290.2576904296875,0.000319029437378,0.0008811922743916,0.009565345942974,-10.6585693359375,-4.858078002929688,-5.024093627929688,1.48614501953125,-2.398162841796875,-2.4178619384765625
2024-12-16,18,3,290.3314208984375,288.6728515625,-1.5617218017578125,-1.2117919921875,0.0,91731.203125,270.43408203125,285.2876281738281,291.8572998046875,0.0003712740726768,0.0006786477752029,0.0027096034027636,-10.502838134765623,-4.4762115478515625,-5.825592041015625,0.37274169921875,-0.7587890625,-0.6363525390625
2024-12-17,0,0,289.877685546875,288.3095092773437,-0.7760467529296875,-1.9618988037109373,0.0,91520.96875,270.615478515625,285.3763122558594,291.2813720703125,9.235383186023682e-05,0.0004462492652237,0.0050404481589794,-8.720947265625,-4.169448852539063,-4.408538818359375,-1.2248687744140625,-0.657318115234375,0.168853759765625
2024-12-17,6,1,297.294677734375,289.01348876953125,-1.5852203369140625,-2.02435302734375,0.0,91665.75,269.81793212890625,284.5257263183594,290.82635498046875,2.1515676053240892e-05,0.0020876347552984,0.008817009627819,-8.658370971679688,-1.5765228271484375,-3.3553466796875,-4.513931274414063,-0.0589447021484375,-1.5454559326171875
2024-12-17,12,2,298.85455322265625,291.46356201171875,-0.3389434814453125,-1.2552337646484375,0.0,91414.484375,269.7218322753906,283.92144775390625,292.07135009765625,0.0001019174960674,0.0028999117203056,0.0117406845092773,-5.0324554443359375,-1.1464080810546875,-2.280670166015625,-4.248077392578125,-2.046783447265625,-1.8427581787109373
2024-12-17,18,3,293.72869873046875,290.92236328125,-1.1961822509765625,-1.10577392578125,0.0,91676.5,269.6993713378906,283.0516662597656,290.47760009765625,8.875610365066677e-05,0.0056205578148365,0.0123070664703845,-7.444015502929687,-2.640960693359375,0.2842559814453125,-3.5289306640625,-0.011993408203125,0.3993072509765625
2024-12-18,0,0,292.579833984375,290.861572265625,-1.3054656982421875,-1.6284332275390625,0.0,91477.453125,268.8140563964844,284.63262939453125,290.10955810546875,0.0031245318241417,0.0057914294302463,0.0119416564702987,-5.700531005859375,-0.6644134521484375,-0.6538848876953125,-0.0482635498046875,-0.150970458984375,-3.5159912109375
2024-12-18,6,1,298.51141357421875,293.5097961425781,-1.5222625732421875,-2.7124481201171875,12.125,91532.53125,268.8081359863281,283.5858764648437,291.82403564453125,0.0035175839439034,0.0081547982990741,0.013310857117176,-5.119171142578125,-1.105987548828125,-2.98480224609375,-0.98944091796875,-1.0127105712890625,-4.426925659179688
2024-12-18,12,2,297.251220703125,293.29400634765625,-1.556610107421875,-2.8601226806640625,0.0,91375.609375,269.92169189453125,283.39361572265625,290.864501953125,0.0016038478352129,0.0071619488298892,0.0135486759245395,-3.857208251953125,0.6534576416015625,-5.2846221923828125,-2.4835357666015625,-2.024871826171875,-4.685272216796875
2024-12-18,18,3,294.8204345703125,292.5760498046875,-0.8549957275390625,-2.009506225585937,0.0,91562.390625,269.2435607910156,283.04754638671875,290.52569580078125,0.0019480742048472,0.0067318901419639,0.0127493292093276,-3.678314208984375,-0.726104736328125,-6.486328125,-0.80841064453125,-3.058837890625,-7.091644287109375
2024-12-19,0,0,293.1253356933594,292.0990905761719,-0.9443817138671876,-1.4915313720703125,0.0,91447.09375,269.6424865722656,284.99932861328125,290.3748779296875,0.0016265311278402,0.0043567735701799,0.0120656266808509,-2.134765625,-1.1848297119140625,-5.2040863037109375,-2.0165252685546875,-4.933853149414063,-4.708755493164063
2024-12-19,6,1,298.45220947265625,292.20361328125,-1.1333160400390625,-2.4951171875,5.75,91609.53125,271.1292419433594,282.750732421875,290.3442077636719,0.00033799582161,0.0088596977293491,0.0121308714151382,-3.9779205322265625,-3.7073974609375,-2.2841033935546875,-3.936859130859375,-3.288558959960937,-4.2822265625
2024-12-19,12,2,298.6093139648437,292.5197448730469,-0.5108184814453125,-1.56829833984375,6.75,91283.90625,270.240966796875,283.7969970703125,292.70025634765625,0.0004309928044676,0.0090078972280025,0.0130356922745704,-0.4171600341796875,-1.880218505859375,-0.829559326171875,-2.8488922119140625,-3.09912109375,-4.625762939453125
2024-12-19,18,3,295.7997436523437,292.8371887207031,-0.93505859375,-1.7028350830078125,11.125,91526.15625,270.7581787109375,282.3003234863281,292.14434814453125,0.0001029402046697,0.0091583728790283,0.0124808959662914,-1.7029876708984375,0.616546630859375,1.17279052734375,-4.6389923095703125,-2.247543334960937,-5.881759643554688
2024-12-20,0,0,294.7738037109375,292.922607421875,0.8797607421875,-0.799041748046875,18.25,91407.625,270.0048828125,282.72393798828125,290.8909912109375,0.0001917979680001,0.0070909336209297,0.0124159827828407,0.447174072265625,-0.5820465087890625,2.35321044921875,-2.9392852783203125,-1.6482086181640625,-5.918991088867188
2024-12-20,6,1,299.53271484375,293.2294616699219,0.4797210693359375,-3.529632568359375,6.375,91584.96875,269.3284606933594,283.7479248046875,292.1583251953125,0.0001737509592203,0.0069328099489212,0.0124724246561527,1.6433868408203125,1.1409912109375,0.6587066650390625,-1.6451873779296875,1.967041015625,-5.638519287109375
2024-12-20,12,2,298.7538146972656,292.90338134765625,-0.036224365234375,-2.5617218017578125,11.625,91304.71875,269.8631286621094,283.95849609375,292.30133056640625,0.000164699711604,0.0040169544517993,0.0132793225347995,3.86126708984375,1.8462982177734373,-0.6997528076171875,-0.7837371826171875,1.2772064208984375,-7.24078369140625
2024-12-20,18,3,294.3031005859375,292.601318359375,-0.9260711669921876,-1.416595458984375,62.375,91554.75,270.09234619140625,282.61883544921875,292.20281982421875,0.0001805532374419,0.0031162037048488,0.0120179764926433,4.296890258789063,0.744873046875,0.991851806640625,-1.7049560546875,2.8419952392578125,-2.7288055419921875
2024-12-21,0,0,293.5633544921875,292.0042419433594,-0.2349090576171875,-0.6594085693359375,8.125,91409.125,270.6476745605469,284.8100891113281,291.1688232421875,0.0001478701888117,0.0006622115615755,0.0115800760686397,3.96527099609375,5.0897064208984375,0.54315185546875,-2.702545166015625,-3.2260284423828125,-1.9956817626953125
2024-12-21,6,1,299.30029296875,292.80682373046875,0.7388153076171875,-1.325775146484375,6.875,91616.1875,270.66259765625,285.1619873046875,290.7574462890625,0.0002190995583077,0.0008120643906295,0.0127579011023044,3.55694580078125,6.158477783203125,0.76641845703125,-2.8812255859375,-2.369781494140625,-2.1100311279296875
2024-12-21,12,2,299.9335632324219,292.6253662109375,1.3938751220703125,-0.6086578369140625,5.75,91381.984375,270.3085632324219,284.1280517578125,293.43267822265625,0.0006196936592459,0.0010409629903733,0.0108640678226947,3.2415313720703125,8.079132080078125,1.47686767578125,-5.1588897705078125,-1.1423492431640625,-1.7812652587890625
2024-12-21,18,3,294.3821105957031,291.6887512207031,-1.9442291259765625,-0.929290771484375,50.5,91696.375,269.71942138671875,282.4173889160156,292.0995483398437,0.0007843011990189,0.0023143438156694,0.0114791169762611,1.5709991455078125,6.5680084228515625,-0.4169769287109375,-2.8029937744140625,0.2227020263671875,-1.421600341796875
2024-12-22,0,0,293.1694641113281,291.9281616210937,-0.9737701416015624,0.916900634765625,9.25,91540.609375,269.81298828125,282.83502197265625,290.60321044921875,0.0008634065743535,0.0024044248275458,0.0113606862723827,1.7557525634765625,6.23687744140625,-0.3221282958984375,-1.3029327392578125,0.2072906494140625,0.7315673828125
2024-12-22,6,1,297.7790832519531,291.811279296875,-0.5493011474609375,-0.337066650390625,1.25,91694.421875,270.0111694335937,282.9398803710937,290.5963134765625,0.000562721164897,0.0019803778268396,0.0123259052634239,1.5550079345703125,6.171630859375,-0.69610595703125,-1.781158447265625,0.3095703125,-0.69464111328125
2024-12-22,12,2,298.7110595703125,292.5907287597656,0.8695831298828125,0.211639404296875,13.75,91395.921875,270.4791564941406,282.4003601074219,293.01959228515625,0.0003528043162077,0.0025902090128511,0.0109419673681259,1.01123046875,4.989547729492188,0.6493682861328125,-0.978057861328125,0.3728179931640625,-0.1738433837890625
2024-12-22,18,3,294.4828186035156,291.2859802246094,-3.08880615234375,1.0043792724609375,110.875,91643.734375,269.65875244140625,282.88922119140625,289.9861755371094,0.0002966762986034,0.0019138136412948,0.0129473395645618,1.502593994140625,3.780364990234375,-4.286712646484375,-2.8022003173828125,3.065277099609375,3.613006591796875
2024-12-23,0,0,293.618896484375,292.1307983398437,-1.686309814453125,1.4313507080078125,3.0,91516.765625,270.25946044921875,282.5567626953125,289.90777587890625,0.0002053685166174,0.0037994240410625,0.0119250640273094,-1.4415130615234375,3.8181304931640634,-1.527618408203125,-0.9459381103515624,1.303497314453125,3.098373413085937
2024-12-23,6,1,298.46148681640625,291.5576171875,-2.3329315185546875,1.0075836181640625,13.625,91696.09375,270.13677978515625,283.5228881835937,289.7917785644531,0.0002125307510141,0.0029255647677928,0.0119814462959766,-0.195526123046875,2.05743408203125,-3.3241119384765625,-1.7988739013671875,2.376449584960937,1.177581787109375
2024-12-23,12,2,298.4554443359375,291.5876159667969,-0.3235321044921875,0.973358154296875,25.75,91411.84375,270.76129150390625,283.306396484375,291.0193786621094,0.0002594835823401,0.0046041533350944,0.0117516815662384,-0.1014251708984375,1.7412261962890625,-2.1402740478515625,-0.96551513671875,1.88720703125,1.7495269775390625
2024-12-23,18,3,293.4169921875,291.7471008300781,-1.99908447265625,-0.20831298828125,13.75,91607.1875,270.2581787109375,284.94976806640625,289.9215087890625,0.0002799155190587,0.0016354115214198,0.0113531053066253,1.7498626708984375,-3.1171417236328125,-5.2978057861328125,0.011688232421875,4.4813232421875,0.6292724609375
2024-12-24,0,0,291.723388671875,290.1753845214844,-1.4808807373046875,-0.373565673828125,0.0,91459.015625,270.3606872558594,284.9859619140625,289.54833984375,0.0002814328763633,0.0016281164716929,0.010378886014223,0.8096771240234375,-1.018402099609375,-1.9138946533203125,0.4989166259765625,7.885848999023437,-0.38580322265625
2024-12-24,6,1,299.0545654296875,289.6966857910156,-0.913177490234375,-1.1270599365234375,0.0,91672.484375,270.270751953125,283.99346923828125,290.13787841796875,0.0002581805456429,0.0015865387395024,0.0107862055301666,1.786102294921875,-1.8094024658203125,-1.270965576171875,-0.40069580078125,5.223724365234375,-1.5728607177734375
2024-12-24,12,2,299.2366638183594,290.5421142578125,0.0587310791015625,-0.3810577392578125,10.75,91404.984375,271.6393127441406,283.6603088378906,292.7139892578125,0.0001905820099636,0.0008970031049102,0.010433979332447,0.472076416015625,0.746673583984375,0.49029541015625,-0.124298095703125,1.2830963134765625,-0.87750244140625
2024-12-24,18,3,293.2381286621094,291.0082397460937,-1.909515380859375,-1.5068817138671875,0.0,91667.578125,269.9390869140625,284.844482421875,290.742919921875,0.0002314411831321,0.00072090793401,0.0105490162968635,3.2875213623046875,-2.942840576171875,-0.4875030517578125,3.315948486328125,1.6070404052734375,-0.7655029296875
2024-12-25,0,0,292.528564453125,291.1629943847656,-1.2034149169921875,-1.5096435546875,0.0,91504.484375,268.255615234375,286.2725830078125,291.0501708984375,0.000339706428349,0.0007101069204509,0.0090312287211418,3.319564819335937,0.54583740234375,0.655364990234375,2.113510131835937,3.9506683349609375,-4.000579833984375
2024-12-25,6,1,297.531494140625,291.5753173828125,-1.2480926513671875,-1.6809844970703125,0.125,91765.109375,268.4378662109375,285.6077880859375,290.21368408203125,0.0002940481062978,0.0007289787754416,0.0114643573760986,2.8485107421875,0.7879486083984375,-1.9154815673828125,0.040740966796875,3.65399169921875,-2.5322418212890625
2024-12-25,12,2,296.9036865234375,292.8236083984375,-1.3711090087890625,-1.9135894775390625,72.75,91595.859375,269.4951171875,283.9179077148437,290.42535400390625,0.0002509788610041,0.0025989774148911,0.0131957121193408,1.8190155029296875,-0.22320556640625,-1.5708465576171875,0.0437469482421875,-0.2649078369140625,-3.0126495361328125
2024-12-25,18,3,294.46453857421875,292.7209167480469,-1.498931884765625,-2.478118896484375,65.625,91839.78125,268.6443786621094,284.1524658203125,290.03106689453125,0.0002840729430317,0.0023590710479766,0.0134627893567085,3.1753082275390625,-3.62469482421875,-4.279022216796875,-0.0353546142578125,0.6808013916015625,-4.1896514892578125
2024-12-26,0,0,294.2030639648437,292.802734375,-1.367645263671875,-2.581634521484375,19.375,91720.75,268.90631103515625,283.45867919921875,289.8247985839844,0.0003050754312425,0.0038241937290877,0.0126541778445243,0.9735870361328124,-6.76751708984375,-8.34320068359375,0.3149566650390625,3.574859619140625,-4.245147705078125
2024-12-26,6,1,296.8783874511719,293.904296875,-2.6761016845703125,-2.32183837890625,254.5,91940.8125,267.9532470703125,282.8375244140625,290.2808837890625,0.0003455539699643,0.0086690932512283,0.0140547938644886,-0.8022003173828125,-8.332855224609375,-8.802688598632812,1.37579345703125,1.0233001708984375,-3.042694091796875
2024-12-26,12,2,296.947265625,293.0655517578125,-3.38446044921875,-1.14129638671875,27.25,91654.125,268.3475036621094,284.7772216796875,290.6020202636719,0.000347537221387,0.0075842104852199,0.0136167332530021,-0.05108642578125,-6.492828369140625,-9.810150146484377,1.9701995849609373,1.511138916015625,-1.26812744140625
2024-12-26,18,3,294.7269287109375,293.04559326171875,-3.590057373046875,-0.4218597412109375,14.875,91919.859375,269.4916687011719,282.8819580078125,289.9984130859375,0.0002662618644535,0.0088789723813533,0.0123619884252548,0.2613983154296875,-7.60546875,-11.461212158203123,2.0063934326171875,2.827621459960937,2.495346069335937
2024-12-27,0,0,293.74346923828125,292.34625244140625,-3.8079681396484375,0.976654052734375,11.0,91789.953125,268.321044921875,282.6285400390625,289.66375732421875,0.0007812837138772,0.0069916695356369,0.0123885944485664,-3.0191192626953125,-6.9903717041015625,-9.948135375976562,2.135162353515625,5.103485107421875,3.82720947265625
2024-12-27,6,1,297.3261413574219,294.1422119140625,-4.5418243408203125,1.139251708984375,59.125,92049.796875,267.962158203125,282.3110656738281,290.0902099609375,0.0010867780074477,0.0105114169418811,0.0136601887643337,-1.743896484375,-7.872406005859375,-8.439453125,3.2596435546875,4.197021484375,2.31427001953125
2024-12-27,12,2,294.9412841796875,293.3439636230469,-3.1555633544921875,0.017974853515625,13.625,91844.953125,267.9355163574219,282.2279968261719,289.935546875,0.0013676004018634,0.0097868554294109,0.0127811171114444,0.4994354248046875,-6.138214111328125,-9.427108764648438,1.723541259765625,2.5200347900390625,0.4338836669921875
2024-12-27,18,3,293.317138671875,292.0482177734375,-3.255599975585937,-0.094940185546875,0.375,92020.4375,268.5106201171875,281.92236328125,290.61590576171875,0.0012703393585979,0.0089257471263408,0.0068048387765884,1.6166839599609375,-3.0027313232421875,-10.29681396484375,1.636444091796875,0.258331298828125,0.6549224853515625
2024-12-28,0,0,292.283935546875,290.68182373046875,-3.4446563720703125,0.5925140380859375,1.375,91831.25,268.1955871582031,282.5028381347656,289.640625,0.0009596666786819,0.007036704570055,0.0075523890554904,0.2738189697265625,-1.621978759765625,-10.925155639648438,0.848724365234375,-3.134750366210937,1.2634735107421875
2024-12-28,6,1,297.2585754394531,290.95556640625,-3.538299560546875,0.68267822265625,0.0,92028.078125,268.196533203125,283.1904602050781,288.5220031738281,0.001175336074084,0.0053028315305709,0.0107596367597579,1.2118072509765625,-4.644454956054688,-6.053863525390625,1.3996429443359375,-4.95050048828125,1.152069091796875
2024-12-28,12,2,297.86785888671875,290.07989501953125,-2.03167724609375,0.4782867431640625,0.0,91725.9375,268.7215576171875,283.9444580078125,291.24468994140625,0.0010824555065482,0.0045223794877529,0.0103817731142044,2.64471435546875,-3.3116912841796875,-5.43048095703125,-0.7574615478515625,-4.625762939453125,1.61029052734375
2024-12-28,18,3,292.9345092773437,291.19415283203125,-2.7553863525390625,0.2222137451171875,0.0,91948.671875,269.09228515625,284.055419921875,289.4823303222656,0.0014286555815488,0.0032347713131457,0.0104906372725963,2.9793243408203125,-2.838653564453125,-4.3766937255859375,1.8523406982421875,-5.089859008789063,-0.213134765625
2024-12-29,0,0,292.3809509277344,291.1100769042969,-3.28582763671875,-0.7312164306640625,3.0,91876.3125,268.5127258300781,282.46392822265625,289.388916015625,0.0008782835211604,0.0026828402187675,0.0080579668283462,4.4007720947265625,-5.8126220703125,-4.7264251708984375,-0.6058502197265625,-4.184860229492188,-0.258636474609375
2024-12-29,6,1,298.34765625,289.48956298828125,-2.75042724609375,-0.297210693359375,0.0,91993.546875,268.1713256835937,282.809326171875,289.3622436523437,0.0002414601913187,0.0020716274157166,0.009129986166954,3.7641754150390634,-7.6737060546875,-5.0181884765625,-3.741546630859375,-2.394027709960937,-0.1772918701171875
2024-12-29,12,2,298.5331420898437,290.1121520996094,-1.9195709228515625,-0.869140625,0.0,91709.3125,268.1981811523437,282.6789855957031,291.91876220703125,0.0001822316844481,0.001646569231525,0.0105439573526382,2.773178100585937,-5.2550811767578125,-5.155319213867188,-6.048828125,0.409637451171875,-2.406402587890625
2024-12-29,18,3,292.8210144042969,290.3945617675781,-2.54815673828125,-1.1873931884765625,0.0,91932.953125,268.647216796875,283.3524780273437,291.1629333496094,9.259644139092416e-05,0.001997833373025,0.0085945427417755,-1.8919677734375,-4.166778564453125,-6.5028228759765625,-10.77996826171875,0.8136749267578125,-2.329742431640625
2024-12-30,0,0,292.40887451171875,290.609130859375,-1.6385345458984375,-1.7415008544921875,0.0,91814.421875,269.0550842285156,282.36865234375,289.3256225585937,0.0001388287055306,0.0045044794678688,0.0117055140435695,-3.143539428710937,-5.27655029296875,-9.437393188476562,-12.118637084960938,2.429306030273437,-2.761581420898437
2024-12-30,6,1,298.3778381347656,291.6054382324219,-5.02752685546875,-0.4293975830078125,2.375,91983.859375,268.7950744628906,282.8912048339844,290.71343994140625,0.0001629906910238,0.0037506648804992,0.0120987743139266,-6.424407958984375,-4.620162963867188,-8.397079467773438,-11.93255615234375,1.1342926025390625,-0.2432403564453125
2024-12-30,12,2,297.9465637207031,292.1304931640625,-3.3647918701171875,-0.74066162109375,7.625,91731.265625,268.9163818359375,284.1332702636719,290.2186889648437,0.0002346350811421,0.003098732791841,0.0126623064279556,-7.7573394775390625,-4.547698974609375,-7.595870971679687,-11.068511962890623,0.139312744140625,-1.6368255615234375
2024-12-30,18,3,293.9009704589844,290.53057861328125,-3.14508056640625,-1.5878448486328125,0.0,92019.734375,268.24859619140625,282.9520263671875,289.7586364746094,0.0002032801421592,0.0017789965495467,0.0098183117806911,-9.523681640625,-5.3858642578125,-11.863510131835938,-8.77197265625,-3.16607666015625,-1.6449127197265625
2024-12-31,0,0,291.98809814453125,287.1200256347656,-2.811126708984375,-1.3235321044921875,0.0,91867.734375,267.2646484375,283.4242858886719,289.91851806640625,0.0002313266595592,0.0009265046101063,0.0088182128965854,-9.136062622070312,-7.362014770507812,-11.876907348632812,-7.815399169921875,-1.87982177734375,-0.5414581298828125
2024-12-31,6,1,299.6205444335937,287.7447509765625,-4.6363525390625,-0.9553375244140624,0.0,92027.90625,267.5289001464844,283.77545166015625,290.24053955078125,0.0002608746872283,0.0007402808405458,0.00941938534379,-9.940032958984377,-8.001327514648438,-9.681060791015623,-9.394302368164062,-2.905868530273437,-1.41778564453125
2024-12-31,12,2,298.6634826660156,289.0206298828125,-2.3685760498046875,-0.1013641357421875,0.0,91697.53125,268.61529541015625,284.8773193359375,291.4794921875,0.0002188289945479,0.0006716933567076,0.0094421505928039,-8.99365234375,-8.688461303710938,-6.3267669677734375,-7.716033935546875,-4.1627960205078125,-0.826263427734375
2024-12-31,18,3,292.79803466796875,290.10009765625,-2.6851959228515625,-1.1255035400390625,0.0,91955.046875,269.20623779296875,284.14862060546875,289.1427001953125,0.0001851707347668,0.0008432029280811,0.0088090784847736,-10.928939819335938,-10.599151611328123,-5.509857177734375,-5.324996948242188,-3.9014892578125,-3.2925567626953125
2025-01-01,0,0,291.52734375,288.7336730957031,-2.6063385009765625,-1.7306060791015625,0.0,91739.953125,270.15142822265625,285.7677001953125,288.5943603515625,0.000208548415685,0.0008047034498304,0.0059988461434841,-10.402587890625,-10.894882202148438,-8.595794677734375,-4.377288818359375,-4.5307464599609375,-5.202117919921875
2025-01-01,6,1,298.00250244140625,288.3964538574219,-4.2827911376953125,-1.7070159912109375,0.0,91911.40625,269.21142578125,284.9291687011719,288.954833984375,0.0002604066394269,0.0008194390684366,0.0093184411525726,-12.075820922851562,-11.91204833984375,-7.452362060546875,-2.485137939453125,-5.3658294677734375,-2.73797607421875
2025-01-01,12,2,298.1515808105469,289.15869140625,-2.774017333984375,-0.62176513671875,0.0,91604.359375,268.5605163574219,285.33502197265625,291.02752685546875,0.000223695882596,0.0006529532838612,0.0102562420070171,-11.604034423828123,-12.597198486328123,-6.665695190429688,-3.321273803710937,-3.11590576171875,-1.7448577880859375
2025-01-01,18,3,292.22265625,290.15869140625,-2.333038330078125,-0.4296112060546875,0.0,91856.40625,267.9661865234375,285.1220703125,288.4914245605469,0.000188160513062,0.0008291560225188,0.0104914829134941,-13.170486450195312,-13.829803466796877,-5.5745391845703125,-2.325592041015625,-5.02130126953125,-2.609100341796875
2025-01-02,0,0,291.5130920410156,289.6629943847656,-2.947509765625,-0.769500732421875,0.125,91679.109375,268.3011474609375,285.6025390625,289.02215576171875,0.0001761555176926,0.0008097229292616,0.0037575266323983,-11.686111450195312,-13.718521118164062,-10.250564575195312,-2.1492919921875,-4.1231689453125,-5.096588134765625
2025-01-02,6,1,297.55303955078125,288.0020446777344,-4.007049560546875,-0.474945068359375,0.0,91881.140625,268.1771545410156,284.99267578125,288.4047241210937,0.0002148848725482,0.0007938935887068,0.0091167911887168,-12.936492919921877,-14.683364868164062,-7.079803466796875,-2.3892822265625,-3.469955444335937,-1.1889495849609375
2025-01-02,12,2,297.42449951171875,288.216796875,-2.369979858398437,-0.0064239501953125,0.0,91633.078125,268.3143310546875,285.06207275390625,290.63873291015625,0.0003064282936975,0.0008909851312637,0.0095471963286399,-14.227005004882812,-14.622573852539062,-5.876495361328125,-4.4349365234375,-2.850982666015625,-0.6636505126953125
2025-01-02,18,3,291.3168029785156,288.84381103515625,-2.30865478515625,-0.0349578857421875,0.0,91912.734375,268.6495056152344,285.2008056640625,287.7339172363281,0.0002986751496791,0.000998378265649,0.010236021131277,-15.948806762695312,-14.140594482421877,-4.682785034179688,-0.7208251953125,-1.0407562255859375,-1.025634765625
