date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-01-03,0,0,292.114990234375,290.1253662109375,-2.263946533203125,-0.9477081298828124,2.125,91759.828125,268.7518005371094,284.91229248046875,287.6724853515625,0.0003488386282697,0.0008870637975633,0.0049226880073547,-16.667022705078125,-12.261489868164062,-5.401763916015625,2.08917236328125,-0.6115570068359375,-5.3117523193359375
2025-01-03,6,1,296.91424560546875,286.316162109375,-4.290435791015625,-1.5137176513671875,0.0,91923.109375,268.1114501953125,285.1741027832031,287.7532958984375,0.0003602730575948,0.0009064271580427,0.0087679401040077,-17.286880493164062,-10.964309692382812,-7.742050170898437,3.266754150390625,-1.2963409423828125,-2.5708160400390625
2025-01-03,12,2,296.98602294921875,287.30914306640625,-3.014144897460937,-0.4656524658203125,0.0,91603.21875,268.69580078125,285.7338562011719,290.34033203125,0.0003390412312,0.0008831801824271,0.0087480209767818,-14.47259521484375,-11.12335205078125,-7.4304656982421875,4.996017456054688,-1.200286865234375,-1.840240478515625
2025-01-03,18,3,290.5857238769531,288.430908203125,-1.9038238525390625,0.069091796875,0.0,91786.828125,269.42193603515625,285.3682861328125,289.6436462402344,0.000298736966215,0.00094575737603,0.0040354379452764,-13.567535400390623,-11.803680419921877,-7.905303955078125,6.0696563720703125,-0.0446624755859375,-1.8526458740234373
2025-01-04,0,0,289.0694580078125,287.7992553710937,-2.12591552734375,-0.17999267578125,0.0,91643.4375,269.5157470703125,285.480712890625,290.59149169921875,0.0002215272397734,0.0006960593163967,0.0015513417311012,-12.227005004882812,-10.616714477539062,-10.138504028320312,7.680694580078125,0.323455810546875,-0.3685302734375
2025-01-04,6,1,295.77520751953125,285.6459045410156,-3.4940338134765625,0.46368408203125,0.0,91855.359375,268.69287109375,285.7725830078125,287.0919494628906,0.000187139652553,0.0005714716389775,0.0071194656193256,-13.40850830078125,-8.132965087890625,-6.7377471923828125,7.501312255859375,2.8382110595703125,0.60394287109375
2025-01-04,12,2,297.536376953125,286.9765319824219,-1.8618011474609373,0.415557861328125,0.0,91509.390625,268.5397644042969,286.2469177246094,290.4003295898437,0.0001589159801369,0.0006033510435372,0.0085669234395027,-9.115234375,-5.83599853515625,-5.089141845703125,9.466751098632812,1.4929351806640625,0.109039306640625
2025-01-04,18,3,290.5626220703125,288.38287353515625,-1.9263153076171875,0.82366943359375,0.0,91794.96875,268.6240234375,285.4667663574219,288.2618103027344,0.0001289309293497,0.0006781562697142,0.0090769603848457,-8.54034423828125,-7.872940063476562,-1.2208709716796875,9.358261108398438,-0.0815277099609375,-0.250885009765625
2025-01-05,0,0,289.5381774902344,288.0059814453125,-1.809600830078125,-0.1075439453125,0.0,91668.828125,268.5303955078125,285.63433837890625,288.02178955078125,0.0001222384307766,0.0007288076449185,0.0062373913824558,-6.455337524414063,-6.68707275390625,0.0669097900390625,8.817428588867188,0.4670257568359375,-3.59625244140625
2025-01-05,6,1,296.4852905273437,288.0809326171875,-2.009796142578125,-0.678009033203125,0.0,91824.078125,268.35333251953125,285.4297180175781,288.4476013183594,0.0001325362391071,0.0007464739028364,0.0057698860764503,-5.90704345703125,-7.2042999267578125,-4.123321533203125,8.269180297851562,2.097152709960937,-2.750579833984375
2025-01-05,12,2,298.11968994140625,287.86181640625,-1.3400726318359375,-0.4405975341796875,0.0,91517.421875,268.057373046875,284.3821716308594,291.7232666015625,0.0001248822954948,0.0007389883976429,0.0079001933336257,-5.69970703125,-3.680130004882813,-2.648056030273437,6.9441680908203125,1.653961181640625,-1.740386962890625
2025-01-05,18,3,290.89288330078125,288.868408203125,-2.839706420898437,0.7716064453125,0.0,91748.921875,268.2723388671875,284.8013916015625,289.1253967285156,0.0001429351686965,0.000753786182031,0.0093174874782562,-2.821197509765625,-4.762939453125,-3.60687255859375,6.018112182617188,0.8075103759765625,0.5379791259765625
2025-01-06,0,0,290.4989013671875,289.58355712890625,-1.6749725341796875,0.6226959228515625,0.0,91608.78125,268.6448669433594,284.4903564453125,288.237060546875,0.0001563357509439,0.000570693751797,0.0059183575212955,-2.591522216796875,-3.95245361328125,0.1696624755859375,7.134002685546875,-0.73260498046875,-3.9648284912109375
2025-01-06,6,1,296.61920166015625,288.7016296386719,-1.174835205078125,-0.224273681640625,0.0,91778.515625,268.5712280273437,284.3475952148437,288.185546875,0.0005690075922757,0.0006016928236931,0.0058989226818084,-0.5049591064453125,-2.7079315185546875,-2.61993408203125,5.6136474609375,-1.453369140625,-2.017120361328125
2025-01-06,12,2,298.2398681640625,288.109130859375,-1.051361083984375,0.7371826171875,0.0,91489.328125,268.304443359375,284.51031494140625,291.21173095703125,0.0016070222482085,0.0005363931413739,0.0085106305778026,0.620269775390625,-2.266937255859375,-2.172119140625,2.295074462890625,-4.084747314453125,0.9499664306640624
2025-01-06,18,3,291.0419006347656,287.8748779296875,-2.2250518798828125,1.3035125732421875,0.0,91767.921875,268.60626220703125,284.5702514648437,289.2239990234375,0.0023352918215095,0.0005398639477789,0.0090628378093242,0.8331451416015625,-4.335861206054688,-1.113250732421875,1.7541046142578125,-1.7955169677734375,0.7740020751953125
2025-01-07,0,0,290.46295166015625,288.8056640625,-1.774322509765625,-0.081512451171875,0.0,91631.796875,268.2347106933594,285.5595703125,287.8600158691406,0.0024444283917546,0.0004409009125083,0.0089538507163524,0.3800201416015625,-5.400054931640625,-0.431396484375,-0.1955718994140625,-1.0149383544921875,-0.592010498046875
2025-01-07,6,1,297.4718017578125,289.0047607421875,-1.73626708984375,-0.349609375,0.0,91811.453125,269.0194091796875,284.85528564453125,288.32830810546875,0.0019512637518346,0.0005190819501876,0.0096942344680428,1.607666015625,-2.14105224609375,-2.506088256835937,-2.392852783203125,-0.2709808349609375,-0.9339141845703124
2025-01-07,12,2,298.5092163085937,289.32489013671875,-1.03985595703125,-0.203521728515625,0.0,91466.28125,269.2450866699219,284.19598388671875,291.6348571777344,0.0003494566772133,0.0005019092932343,0.0088250525295734,1.6085968017578125,-0.9517974853515624,-1.7649688720703125,-5.004486083984375,-3.901031494140625,-0.9962005615234376
2025-01-07,18,3,292.24884033203125,288.70831298828125,-2.5663604736328125,-0.3316802978515625,0.0,91689.453125,269.20135498046875,284.88458251953125,289.27618408203125,0.0008553594816476,0.0004793459083884,0.0092962309718132,2.104476928710937,-5.10382080078125,-6.3290557861328125,-4.421432495117188,-2.779296875,0.00042724609375
2025-01-08,0,0,290.6249084472656,289.4778747558594,-1.4730072021484375,-0.47509765625,0.125,91538.359375,268.1398620605469,284.38116455078125,288.1975402832031,0.0008657345315441,0.0004552633035928,0.0079818069934844,0.287200927734375,-4.58050537109375,-3.7908935546875,-3.3067626953125,-1.829681396484375,-3.1410675048828125
2025-01-08,6,1,298.0518798828125,285.218017578125,-2.105331420898437,-1.8282012939453125,0.0,91789.40625,269.38739013671875,284.7787780761719,288.56463623046875,0.0006913610268384,0.000509850680828,0.0072522088885307,0.1990203857421875,-5.951187133789063,-3.17584228515625,1.121856689453125,-0.6941680908203125,-2.827301025390625
2025-01-08,12,2,298.2229919433594,284.6019287109375,-1.623779296875,-0.5887908935546875,0.0,91515.78125,267.90972900390625,284.3031616210937,291.4052734375,0.0007876576855778,0.0005996006075292,0.006166722625494,-0.3227386474609375,-4.053619384765625,-4.2030029296875,-0.2201385498046875,-0.75274658203125,-1.6865081787109375
2025-01-08,18,3,291.0809936523437,286.66326904296875,-3.388702392578125,-0.0201873779296875,0.0,91733.125,267.8748779296875,284.72772216796875,289.06610107421875,0.0007980081718415,0.0006588054820895,0.0068578869104385,0.1997222900390625,-6.899261474609375,-4.2569732666015625,0.835601806640625,-0.117462158203125,-1.420257568359375
2025-01-09,0,0,289.68048095703125,288.3028564453125,-3.406723022460937,-0.588958740234375,0.125,91642.609375,268.2523803710937,285.1805419921875,288.5539855957031,0.0008462998084723,0.0006312683690339,0.0026813161093741,0.551055908203125,-5.182464599609375,-7.17608642578125,-0.768402099609375,4.113815307617188,-0.9505615234375
2025-01-09,6,1,295.9525756835937,285.74908447265625,-4.519439697265625,0.4737091064453125,0.0,91798.21875,269.0036315917969,285.160888671875,287.0772705078125,0.0009585276711732,0.0016282298602163,0.0079470537602901,2.3742828369140625,-3.196517944335937,-7.702972412109375,0.5478515625,6.081573486328125,0.634002685546875
2025-01-09,12,2,297.2791748046875,288.1256408691406,-2.670761108398437,0.8530426025390625,0.0,91602.5,268.600341796875,284.7557373046875,290.2125244140625,0.0009048252832144,0.0034914133138954,0.0095551013946533,1.000885009765625,-1.83203125,-5.17010498046875,3.002059936523437,5.167388916015625,2.0540008544921875
2025-01-09,18,3,292.0669860839844,289.2203369140625,-3.326873779296875,0.865997314453125,0.0,91940.234375,267.801513671875,284.4837646484375,288.4104919433594,0.0008778811898082,0.0026524388231337,0.0099966265261173,-0.91619873046875,-3.057769775390625,-4.780029296875,5.11077880859375,4.594940185546875,2.916290283203125
2025-01-10,0,0,291.0163269042969,289.7788391113281,-3.225555419921875,0.0423736572265625,0.125,91761.53125,268.3486633300781,285.1490783691406,288.5583801269531,0.0005757198669016,0.0023198111448436,0.0082217156887054,1.5562286376953125,-2.1483306884765625,-2.324005126953125,2.631591796875,7.655853271484375,5.4947509765625
2025-01-10,6,1,296.96759033203125,290.06689453125,-2.549057006835937,1.242767333984375,0.0,91951.953125,269.595703125,284.3583374023437,288.31121826171875,0.000680865952745,0.0031965428497642,0.0106209591031074,0.7025604248046875,-0.886505126953125,-3.707839965820313,2.20941162109375,7.976882934570312,2.2228240966796875
2025-01-10,12,2,296.99810791015625,290.8414611816406,-2.89923095703125,2.080596923828125,4.875,91744.1875,269.3301086425781,282.9326477050781,289.9112548828125,0.000673248199746,0.0050727948546409,0.0113603062927722,0.7179107666015625,1.4467010498046875,-4.3321533203125,3.250030517578125,5.2094573974609375,3.093490600585937
2025-01-10,18,3,292.43731689453125,291.47381591796875,-2.966217041015625,1.079498291015625,0.0,91941.8125,268.57000732421875,283.3505859375,290.13531494140625,0.0008080971892923,0.0059539601206779,0.0115542821586132,-1.2092742919921875,1.990570068359375,-3.5076904296875,4.1371612548828125,5.22027587890625,5.419769287109375
2025-01-11,0,0,293.4655456542969,291.1644897460937,-3.203460693359375,0.874176025390625,3.875,91736.78125,269.8382873535156,283.6434936523437,288.9454040527344,0.0006454945541918,0.0046878382563591,0.0107117146253585,2.547958374023437,-1.5228424072265625,-2.320541381835937,2.64324951171875,1.676422119140625,3.8105621337890634
2025-01-11,6,1,296.7431640625,290.7703857421875,-1.9832305908203125,0.38201904296875,1.625,91992.375,268.88238525390625,284.14727783203125,289.52520751953125,0.0007443921640515,0.0036373778712004,0.0110193751752376,2.423583984375,-1.608642578125,-2.556915283203125,-1.8938751220703125,1.99932861328125,0.354095458984375
2025-01-11,12,2,297.3231506347656,290.5364990234375,-1.83203125,0.7653045654296875,10.125,91681.671875,268.1756591796875,284.4100952148437,291.2369079589844,0.0007939331699162,0.0030953981913626,0.0113483257591724,0.39093017578125,0.8997955322265625,-2.828582763671875,-2.6696929931640625,1.3476409912109375,0.739349365234375
2025-01-11,18,3,293.02471923828125,291.48797607421875,-3.38177490234375,0.3306884765625,0.0,91936.765625,269.16241455078125,283.6131591796875,290.0263977050781,0.0005140849389135,0.0024828084278851,0.0116039253771305,-1.954742431640625,-3.7811431884765625,-3.097900390625,-1.5024871826171875,2.1533355712890625,0.9071044921875
2025-01-12,0,0,292.1307373046875,291.04571533203125,-1.933319091796875,0.0035247802734375,7.625,91769.890625,269.1122436523437,283.601806640625,289.9802551269531,0.0003535114228725,0.0019217720255255,0.0100376345217227,0.3307037353515625,-5.6175689697265625,-0.2886810302734375,-4.13385009765625,3.267196655273437,-2.0277862548828125
2025-01-12,6,1,298.2748413085937,290.8638916015625,-1.3257293701171875,-1.376434326171875,0.0,91927.734375,269.0177917480469,282.4495849609375,289.8515014648437,0.0003419395070523,0.0049503594636917,0.0110403969883918,-3.213592529296875,-3.5901031494140625,-2.626678466796875,-4.609893798828125,2.4796905517578125,-2.47039794921875
2025-01-12,12,2,299.95281982421875,290.4608154296875,-2.0706787109375,-0.1667327880859375,8.25,91569.125,269.0243835449219,281.9089660644531,293.5955505371094,0.0003025135956704,0.0039932178333401,0.0103136152029037,-2.39971923828125,-1.1179351806640625,-4.320556640625,-7.1891632080078125,-0.483123779296875,-0.683624267578125
2025-01-12,18,3,293.4801025390625,291.61651611328125,-3.1017303466796875,0.6442413330078125,0.0,91848.3125,269.04425048828125,283.4815673828125,290.71319580078125,0.0003329010214656,0.004389714449644,0.0109311118721961,-2.8587799072265625,-4.3081817626953125,-7.0103302001953125,-5.979034423828125,0.707275390625,-0.2990570068359375
2025-01-13,0,0,293.93756103515625,291.768310546875,-2.664276123046875,-0.4217681884765625,6.5,91635.921875,268.81378173828125,282.7353515625,290.7052307128906,0.0002603896427899,0.0079165138304233,0.0114008411765098,-3.461761474609375,-3.370712280273437,-4.531173706054688,-5.502166748046875,-0.3056793212890625,0.2901153564453125
2025-01-13,6,1,298.333740234375,290.898681640625,-3.3158721923828125,-1.44317626953125,16.875,91776.21875,269.74542236328125,282.8813781738281,290.6166381835937,0.000233932674746,0.0095626786351203,0.0119598470628261,-4.7373809814453125,-5.0736236572265625,-5.315719604492188,-3.666793823242188,1.6021728515625,-2.3958892822265625
2025-01-13,12,2,298.24176025390625,291.9271850585937,-3.556915283203125,0.0404510498046875,2.875,91506.140625,269.18292236328125,282.0971069335937,291.5090637207031,0.0001944753312272,0.0089632384479045,0.012629147619009,-4.949462890625,-5.514373779296875,-6.449554443359375,-5.655929565429688,0.0231475830078125,-1.3672637939453125
2025-01-13,18,3,293.9178466796875,293.0530700683594,-3.256591796875,-0.2627105712890625,76.75,91809.859375,268.67144775390625,281.8426208496094,289.78277587890625,0.0002228530647698,0.0085607916116714,0.0139671638607978,-9.911224365234377,-1.5043487548828125,-6.7902679443359375,-3.164520263671875,-0.8442230224609375,1.2650909423828125
2025-01-14,0,0,293.730224609375,292.1834716796875,-2.9889373779296875,0.2017822265625,7.5,91691.21875,268.9682006835937,281.68243408203125,289.08258056640625,0.0002505879383534,0.0081435292959213,0.0123942829668521,-10.84332275390625,-2.8161773681640625,-6.391769409179688,0.57110595703125,0.27752685546875,2.2982940673828125
2025-01-14,6,1,297.9075927734375,291.5169677734375,-4.671875,-0.0903472900390625,0.0,91913.796875,268.6568908691406,281.6444091796875,289.4266967773437,0.000232539823628,0.0087540969252586,0.012712225317955,-10.578125,-2.4675750732421875,-7.0489501953125,2.9093170166015625,1.1536102294921875,-0.1536865234375
2025-01-14,12,2,297.3962707519531,291.2778015136719,-3.934158325195313,-0.3021087646484375,0.625,91654.171875,268.3467102050781,282.1601257324219,290.3924560546875,0.0006573805585503,0.0083300955593585,0.0121609643101692,-9.221969604492188,-0.962249755859375,-8.122360229492188,4.8816986083984375,0.8351593017578125,-0.9373931884765624
2025-01-14,18,3,292.6744689941406,289.84674072265625,-3.244659423828125,-0.4354705810546875,0.0,91948.390625,267.5316772460937,282.2694702148437,290.47882080078125,0.0031067503150552,0.0073884446173906,0.0054766684770584,-5.21636962890625,-5.05938720703125,-10.70233154296875,6.522384643554688,-0.7158203125,-0.4985809326171875
2025-01-15,0,0,290.8388671875,288.7769470214844,-2.560775756835937,-0.764862060546875,0.0,91779.703125,267.82421875,282.8338623046875,290.9229736328125,0.0039635393768548,0.0052884751930832,0.0049885846674442,-4.358901977539063,-5.2649688720703125,-8.122055053710938,7.0069732666015625,2.412841796875,0.1103668212890625
2025-01-15,6,1,297.5468139648437,288.4376220703125,-3.947845458984375,0.558197021484375,0.0,91997.390625,266.8447265625,282.77899169921875,288.9679870605469,0.0038023176603019,0.0064046457409858,0.0088851824402809,-5.979049682617188,-3.22332763671875,-7.744476318359375,7.4211883544921875,3.2341461181640625,1.4377899169921875
2025-01-15,12,2,297.97906494140625,288.79559326171875,-2.5347900390625,0.049591064453125,0.625,91704.875,267.6788635253906,282.7276306152344,291.395263671875,0.0044314749538898,0.0072024557739496,0.0104096420109272,-2.063873291015625,-3.165756225585937,-6.0489501953125,7.104751586914063,0.7998046875,0.2519073486328125
2025-01-15,18,3,292.7969970703125,289.5211486816406,-4.024566650390625,-0.0035858154296875,0.0,91924.078125,267.24053955078125,283.4263916015625,288.78887939453125,0.0040005804039537,0.0060416758060455,0.010087314993143,-1.566314697265625,-4.558685302734375,-7.4638519287109375,4.709686279296875,1.989166259765625,0.247406005859375
2025-01-16,0,0,290.85284423828125,288.7752990722656,-3.3726348876953125,-0.2436370849609375,0.0,91746.234375,267.735107421875,283.7679138183594,289.7142333984375,0.0034080049954354,0.0042307116091251,0.004415825009346,-3.541961669921875,-4.7088165283203125,-9.092926025390623,5.287643432617188,1.23223876953125,0.41748046875
2025-01-16,6,1,297.6500244140625,288.27105712890625,-4.1240997314453125,0.0946807861328125,0.0,91938.328125,267.9322814941406,283.26763916015625,288.5199584960937,0.0027182486373931,0.0032597268000245,0.009077500551939,-5.204513549804688,-5.815185546875,-7.13067626953125,5.7825927734375,1.519134521484375,-0.28582763671875
2025-01-16,12,2,298.326904296875,287.9999084472656,-2.439727783203125,0.2086029052734375,0.0,91659.515625,268.3675231933594,282.7710266113281,291.2571105957031,0.0024114958941936,0.0039304681122303,0.0096268542110919,-4.5696563720703125,-4.91107177734375,-5.097747802734375,5.275680541992188,2.1555633544921875,-0.119232177734375
2025-01-16,18,3,292.9373779296875,290.0341186523437,-3.533538818359375,0.885406494140625,0.0,91970.34375,268.6543884277344,282.8446655273437,288.49102783203125,0.0005354266613721,0.0034183426760137,0.0109184123575687,-4.9445648193359375,-5.095748901367188,-6.468017578125,6.4703216552734375,0.1631927490234375,0.1961517333984375
2025-01-17,0,0,292.23486328125,289.9857177734375,-2.8389434814453125,-0.50787353515625,7.625,91694.0625,268.8685302734375,282.7373046875,289.8343505859375,0.0013801609165966,0.004097101278603,0.0074048601090908,-5.337310791015625,-5.0691680908203125,-6.7003021240234375,9.029495239257812,-1.7549896240234375,-3.04302978515625
2025-01-17,6,1,297.2197265625,289.1563720703125,-3.7646636962890634,-1.2318267822265625,0.0,91797.765625,268.6343078613281,283.50299072265625,288.4719543457031,0.0018839524127542,0.0040293107740581,0.0104712322354316,-3.501861572265625,-5.9128265380859375,-6.192398071289063,7.017425537109375,-1.1128997802734375,-2.195785522460937
2025-01-17,12,2,297.4892272949219,288.0523376464844,-3.508026123046875,0.6475372314453125,0.0,91536.40625,268.35546875,283.2220458984375,290.8678283691406,0.0024711685255169,0.0044067464768886,0.0097960829734802,-2.107513427734375,-4.2051544189453125,-6.7271728515625,5.81890869140625,-1.472442626953125,0.8192901611328125
2025-01-17,18,3,291.7032470703125,290.0802001953125,-3.6072845458984375,0.002685546875,0.125,91756.890625,268.95587158203125,283.7088928222656,288.3155517578125,0.0024438688997179,0.0035697580315172,0.0105208046734333,-2.2430419921875,-6.239227294921875,-6.963165283203125,5.243377685546875,-0.2361907958984375,-0.9320831298828124
2025-01-18,0,0,291.6451721191406,288.899658203125,-2.7834625244140625,-0.63543701171875,1.875,91615.03125,269.20477294921875,284.0157470703125,288.8782958984375,0.0023564838338643,0.0020239853765815,0.0064785927534103,-3.08477783203125,-5.573394775390625,-8.58331298828125,5.19708251953125,-0.620513916015625,-1.87493896484375
2025-01-18,6,1,297.01141357421875,288.489013671875,-3.086700439453125,-0.876800537109375,0.0,91784.15625,268.1833190917969,283.96453857421875,288.3572082519531,0.0024740099906921,0.0013416393194347,0.0095025934278965,-5.927398681640625,-6.543716430664063,-5.5979766845703125,4.7730560302734375,0.356536865234375,-1.46240234375
2025-01-18,12,2,298.4333801269531,288.6851501464844,-2.892578125,0.1333465576171875,0.0,91492.953125,268.0030212402344,282.40093994140625,291.5498962402344,0.0022991369478404,0.0081065893173217,0.010477390140295,-6.367691040039063,-6.330825805664063,-6.4079132080078125,0.58319091796875,5.2907257080078125,-0.3711090087890625
2025-01-18,18,3,293.7369689941406,288.60552978515625,-2.80908203125,-1.301727294921875,1.375,91725.671875,267.61572265625,282.6146240234375,290.5574645996094,0.0039753355085849,0.0083984471857547,0.0118188150227069,-8.778854370117188,-6.020538330078125,-6.1185302734375,3.0903472900390625,2.5152587890625,0.5054168701171875
2025-01-19,0,0,292.8636169433594,289.61279296875,-2.230453491210937,-1.623321533203125,0.125,91633.3125,267.52496337890625,281.70672607421875,289.721923828125,0.0045982040464878,0.009671377018094,0.0128034502267837,-6.019378662109375,-7.51544189453125,-8.422088623046875,3.651901245117188,2.8681182861328125,-0.18853759765625
2025-01-19,6,1,295.7772827148437,290.6308288574219,-2.5142364501953125,-1.8543243408203125,10.5,91902.3125,267.6820983886719,282.4560546875,289.1747131347656,0.0047427602112293,0.0098476745188236,0.0130960457026958,-6.8885498046875,-7.551101684570312,-10.379974365234377,1.707916259765625,0.4524383544921875,-2.62225341796875
2025-01-19,12,2,294.9623413085937,292.59228515625,-2.970001220703125,-1.263092041015625,1.625,91603.078125,267.17755126953125,282.030517578125,289.50006103515625,0.0040729544125497,0.0084450915455818,0.0129314679652452,-4.517852783203125,-6.900146484375,-6.6535186767578125,-1.5992279052734375,-3.47259521484375,-1.662933349609375
2025-01-19,18,3,293.35125732421875,292.3201599121094,-1.8456878662109373,-0.289642333984375,0.0,91807.8125,267.5927429199219,282.52276611328125,289.7142639160156,0.0033646146766841,0.0057545565068721,0.011983573436737,-5.6186370849609375,-5.852569580078125,-4.51458740234375,-4.161285400390625,-4.002655029296875,-2.5390625
2025-01-20,0,0,291.91766357421875,290.9031677246094,-2.274810791015625,-0.3531494140625,0.0,91604.65625,267.4962158203125,283.7206420898437,290.0372009277344,0.0023563578724861,0.0020075610373169,0.0093202516436576,-5.96551513671875,-6.257110595703125,-6.12939453125,-5.552993774414063,-2.8389129638671875,-1.579315185546875
2025-01-20,6,1,298.6322021484375,288.91015625,-2.5809478759765625,-1.5841217041015625,0.0,91791.203125,267.5222473144531,283.8065185546875,290.421142578125,0.001743724104017,0.0027700082864612,0.0090502500534057,-7.976837158203125,-5.95989990234375,-4.247894287109375,-8.64215087890625,-2.538925170898437,-2.6501617431640625
2025-01-20,12,2,299.3934326171875,286.7654724121094,-1.55865478515625,-1.2526702880859375,0.0,91435.328125,267.75457763671875,284.392578125,293.1141052246094,0.001730986405164,0.0024453555233776,0.0072662606835365,-9.914337158203123,-5.9212646484375,-3.960525512695313,-6.9249267578125,-4.14520263671875,-3.16741943359375
2025-01-20,18,3,292.2843322753906,287.8592529296875,-2.3730926513671875,-0.862518310546875,0.0,91687.34375,268.4989013671875,284.63824462890625,291.271728515625,0.0017788868863135,0.002116156509146,0.0071643106639385,-8.998092651367188,-7.620773315429687,-2.4729156494140625,-1.872406005859375,-2.42877197265625,-4.054046630859375
2025-01-21,0,0,289.5905456542969,287.88946533203125,-1.886871337890625,-1.11163330078125,0.0,91525.609375,268.8240661621094,284.8324584960937,290.7826843261719,0.0016987470444291,0.0023833888117223,0.0027056541293859,-7.0055999755859375,-8.147232055664062,-6.21380615234375,-2.398300170898437,-0.6940155029296875,-5.918701171875
2025-01-21,6,1,297.9359130859375,284.6654968261719,-3.2596435546875,-1.5894012451171875,0.0,91733.078125,268.8509826660156,284.404052734375,289.77886962890625,0.0013703689910471,0.002138300333172,0.0069056041538715,-8.436019897460938,-8.393753051757812,-5.5475006103515625,-2.371978759765625,-0.540740966796875,-2.740234375
2025-01-21,12,2,298.3222045898437,284.6789245605469,-1.9849853515625,-0.559173583984375,0.0,91425.484375,268.723876953125,284.4008178710937,292.5120849609375,0.0008244095370173,0.0023223764728754,0.005984978750348,-9.088577270507812,-6.87542724609375,-4.8694610595703125,-3.80401611328125,0.133209228515625,-2.0764617919921875
2025-01-21,18,3,291.3075561523437,285.0479431152344,-2.4676666259765625,-0.6174468994140625,0.0,91606.53125,269.46014404296875,284.73223876953125,292.6741943359375,0.0009439392015337,0.0032414873130619,0.0030937606934458,-10.761993408203123,-7.5375518798828125,-4.5387725830078125,0.1708831787109375,0.79290771484375,-2.4111328125
2025-01-22,0,0,289.2912902832031,286.7879638671875,-2.0921630859375,0.0135650634765625,0.0,91464.203125,269.6551208496094,284.0612487792969,292.5158386230469,0.0011808315757662,0.0045924596488475,0.0026913550682365,-9.34161376953125,-8.405441284179688,-5.328384399414063,4.8661651611328125,0.50714111328125,2.912078857421875
2025-01-22,6,1,298.29412841796875,286.6499938964844,-2.1360321044921875,0.54644775390625,0.0,91697.890625,269.38067626953125,283.596923828125,290.60650634765625,0.0003033715765923,0.0057462938129901,0.006618283689022,-11.146194458007812,-9.352691650390623,-3.7984771728515625,5.6386566162109375,3.8936920166015625,1.533477783203125
2025-01-22,12,2,299.37921142578125,289.84234619140625,-2.4392547607421875,1.074432373046875,0.0,91434.359375,268.6275634765625,283.496826171875,292.69708251953125,0.0004753181710839,0.0068676546216011,0.0105433240532875,-10.241561889648438,-7.620574951171875,-4.64178466796875,6.238525390625,3.643341064453125,1.7735748291015625
2025-01-22,18,3,293.3571472167969,290.44244384765625,-3.077133178710937,1.1114654541015625,0.0,91685.28125,269.32672119140625,284.0301818847656,291.8334655761719,0.000242532667471,0.0026292945258319,0.0099349319934844,-10.790542602539062,-8.497589111328125,-3.1157379150390625,6.748931884765625,3.29266357421875,0.3894195556640625
2025-01-23,0,0,292.2931823730469,290.6689453125,-2.6158447265625,0.7698974609375,4.75,91502.890625,269.28009033203125,284.6627502441406,291.773681640625,0.0002181922172894,0.0007991888560354,0.0080837123095989,-10.340866088867188,-9.416305541992188,-3.827545166015625,6.4068145751953125,4.665191650390625,1.754058837890625
2025-01-23,6,1,299.83709716796875,289.2599792480469,-2.1137237548828125,1.0410308837890625,0.0,91739.515625,269.4159851074219,284.8447265625,291.4921875,0.0001653606450418,0.0003041543532162,0.0085570737719535,-10.776718139648438,-10.23309326171875,-4.5520782470703125,7.348846435546875,6.1976470947265625,0.698577880859375
2025-01-23,12,2,299.6580810546875,286.4277038574219,-2.4130096435546875,0.692047119140625,0.0,91401.09375,268.81134033203125,283.781982421875,293.9110717773437,0.0003459006547927,0.000998463248834,0.0072696842253208,-9.751663208007812,-8.00567626953125,-6.097946166992188,6.839019775390625,4.6923828125,0.5057220458984375
2025-01-23,18,3,292.6294860839844,289.52978515625,-2.5435333251953125,1.1251373291015625,0.0,91589.34375,268.75128173828125,285.089599609375,293.96148681640625,0.0002068496542051,0.001937776338309,0.0041144005954265,-10.881393432617188,-8.9464111328125,-8.248992919921875,3.3625946044921875,4.6116485595703125,0.8861541748046875
2025-01-24,0,0,291.2809753417969,289.8505249023437,-2.5839996337890625,-0.056060791015625,1.75,91414.875,268.00360107421875,285.29547119140625,293.2181396484375,0.0002224582276539,0.0016647002194076,0.0021373138297349,-11.264678955078123,-8.375534057617188,-7.006881713867188,3.084381103515625,3.3075408935546875,4.5323638916015625
