date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-01-24,6,1,297.5960388183594,287.00933837890625,-2.536376953125,0.975433349609375,0.0,91740.515625,268.6396484375,284.709716796875,289.0556030273437,0.0003181961365044,0.0006773616187274,0.0073765665292739,-13.658050537109377,-10.411209106445312,-4.628463745117188,3.167098999023437,2.85174560546875,1.722930908203125
2025-01-24,12,2,299.17987060546875,287.6739501953125,-2.6696014404296875,0.735595703125,0.0,91426.734375,268.65966796875,284.47265625,292.0538330078125,0.0003899130970239,0.0004932896699756,0.0088290646672248,-11.394134521484377,-8.125213623046875,-5.28216552734375,0.0234222412109375,3.163299560546875,0.656829833984375
2025-01-24,18,3,291.9087829589844,289.4901123046875,-2.364166259765625,0.611480712890625,0.0,91690.890625,268.7094116210937,285.1361999511719,290.83074951171875,0.0003389271441847,0.0005973244551569,0.0057590417563915,-13.080322265625,-8.993133544921875,-4.908203125,-0.8359832763671875,2.186264038085937,-0.7090911865234375
2025-01-25,0,0,289.7805480957031,288.2529602050781,-2.2308807373046875,-0.014678955078125,0.0,91514.125,268.6383056640625,284.5639038085937,293.263671875,0.0003353024367243,0.0004424185026437,0.0010855034925043,-14.205978393554688,-8.191116333007812,-9.403945922851562,1.01763916015625,0.4688873291015625,2.0275421142578125
2025-01-25,6,1,298.1557006835937,285.8067321777344,-2.901824951171875,-0.4221038818359375,0.0,91773.046875,268.3455810546875,284.30584716796875,292.8655090332031,0.0004054699093103,0.0004455919843167,0.0017840899527072,-15.773025512695312,-9.901763916015623,-8.318405151367188,0.443511962890625,0.7198028564453125,1.322479248046875
2025-01-25,12,2,299.7037353515625,285.4378662109375,-1.8927459716796875,-0.55267333984375,0.0,91423.421875,269.2474060058594,284.7554931640625,293.5845947265625,0.000408693915233,0.0005109633784741,0.0068038180470466,-16.757644653320312,-8.467437744140625,-4.834518432617188,2.5715484619140625,-0.0459747314453125,-2.1632080078125
2025-01-25,18,3,291.78253173828125,287.90020751953125,-2.8616485595703125,0.1439056396484375,0.0,91737.90625,268.8648376464844,285.35333251953125,290.75653076171875,0.0004103570245206,0.0005139920394867,0.0068864710628986,-14.716705322265623,-9.820037841796877,-6.462249755859375,4.83544921875,-1.8884735107421875,-1.593048095703125
2025-01-26,0,0,289.3026123046875,288.0775756835937,-1.9636077880859373,-0.3906402587890625,0.0,91578.21875,269.7691955566406,284.6302185058594,292.5888977050781,0.0004599194508045,0.0005232396069914,0.00072508235462,-12.345046997070312,-9.749237060546877,-11.0137939453125,4.7807159423828125,-2.6206207275390625,0.4844970703125
2025-01-26,6,1,300.6586303710937,277.5663452148437,-4.096954345703125,-0.939483642578125,0.0,91755.0,268.7626953125,285.21844482421875,292.1905517578125,0.0004394431598484,0.0005106623284518,0.0016994297038763,-12.14801025390625,-9.114364624023438,-10.777420043945312,2.936004638671875,-1.812042236328125,-1.162689208984375
2025-01-26,12,2,299.7152099609375,280.9974670410156,-2.705322265625,0.3837127685546875,0.0,91438.8125,268.5882263183594,284.3588256835937,293.7081298828125,0.0003843449521809,0.0005718513857573,0.0044007711112499,-9.440017700195312,-6.5630645751953125,-7.3555145263671875,-0.9034576416015624,-0.81591796875,0.19647216796875
2025-01-26,18,3,291.51422119140625,285.8260192871094,-2.474838256835937,0.212249755859375,0.0,91657.046875,268.91265869140625,285.30230712890625,291.9017944335937,0.0004966489505022,0.0006469483487308,0.0037186981644481,-11.493545532226562,-7.27899169921875,-5.283477783203125,0.086761474609375,-2.5058135986328125,-0.856292724609375
2025-01-27,0,0,288.7278747558594,287.6080017089844,-2.403793334960937,0.0268707275390625,0.0,91496.6875,269.1473999023437,285.3561706542969,290.186767578125,0.0003973476123064,0.0005137135740369,0.0037898584268987,-12.903335571289062,-7.4675140380859375,-4.639083862304688,1.61285400390625,-2.585556030273437,-0.7062225341796875
2025-01-27,6,1,299.19146728515625,282.6810913085937,-1.712890625,-2.268890380859375,0.0,91707.390625,268.369873046875,285.4090576171875,290.31854248046875,0.0004254912491887,0.0004462031647562,0.0059684999287128,-12.535781860351562,-7.819366455078125,-2.77099609375,2.7838592529296875,-1.0248260498046875,-3.921340942382813
2025-01-27,12,2,299.8551025390625,285.48876953125,-1.5968170166015625,-0.4221343994140625,0.0,91337.90625,268.0252380371094,284.52447509765625,293.5379943847656,0.0004682166036218,0.000458939699456,0.005964983254671,-10.90594482421875,-5.595962524414063,-3.877761840820313,1.003875732421875,-0.35601806640625,-1.31768798828125
2025-01-27,18,3,291.79833984375,285.700927734375,-2.6057891845703125,0.8798675537109375,0.0,91627.65625,268.62701416015625,285.14898681640625,290.96746826171875,0.0004971588496118,0.0004059609491378,0.0064756423234939,-11.838424682617188,-7.01104736328125,-4.252532958984375,0.9613800048828124,-1.8813018798828125,0.4354400634765625
2025-01-28,0,0,289.78778076171875,287.9965209960937,-1.7572784423828125,0.6990509033203125,0.0,91424.71875,268.2838134765625,285.5994873046875,290.0234375,0.0005602354649454,0.0004099623765796,0.0049105379730463,-10.951461791992188,-6.888961791992188,-2.953964233398437,0.2994537353515625,-0.24017333984375,-1.1935272216796875
2025-01-28,6,1,298.4711303710937,283.2161560058594,-1.657196044921875,-0.779937744140625,0.0,91762.453125,268.28289794921875,285.212158203125,290.15191650390625,0.0005313500296324,0.0004387667868286,0.0055772252380847,-11.7552490234375,-6.9031829833984375,-2.966415405273437,-0.047149658203125,1.35882568359375,-1.7825775146484375
2025-01-28,12,2,299.7296447753906,285.3097229003906,-1.1603240966796875,0.063323974609375,0.0,91444.40625,268.43902587890625,284.0223388671875,293.85498046875,0.000463900854811,0.0004864584188908,0.0053759925067424,-10.846572875976562,-4.07061767578125,-2.625961303710937,-1.2603607177734375,0.5230560302734375,-0.737396240234375
2025-01-28,18,3,292.0323486328125,287.1334228515625,-3.0966339111328125,0.660064697265625,0.0,91759.03125,268.8968811035156,284.85858154296875,291.29669189453125,0.0004474024754017,0.0005687735974788,0.0070445388555526,-12.328048706054688,-6.3896026611328125,-4.2157745361328125,-1.0725555419921875,2.1865386962890625,-0.5650482177734375
2025-01-29,0,0,291.19970703125,289.8133544921875,-2.8695068359375,0.8306884765625,0.0,91640.203125,269.0473022460937,285.1918640136719,291.0412902832031,0.0005314415320754,0.0007370903622359,0.0053793042898178,-10.30511474609375,-5.86181640625,-3.25054931640625,-0.85137939453125,1.1097564697265625,-2.7843780517578125
2025-01-29,6,1,298.00567626953125,284.6846008300781,-2.61737060546875,-2.202301025390625,0.0,91804.65625,268.24041748046875,285.66339111328125,292.18914794921875,0.0005735545419156,0.0009505245834589,0.0031300703994929,-11.593017578125,-5.804046630859375,-6.12921142578125,0.6932373046875,3.7821197509765625,-3.3844451904296875
2025-01-29,12,2,300.7886962890625,284.8866882324219,-2.1106109619140625,-0.591033935546875,0.0,91456.703125,268.77960205078125,285.479248046875,294.51495361328125,0.0005568626802414,0.0038567639421671,0.0065544508397579,-8.4229736328125,-3.7386322021484375,-5.1103515625,-0.269744873046875,2.37518310546875,-2.03167724609375
2025-01-29,18,3,292.6736145019531,289.3348999023437,-2.91497802734375,0.5101776123046875,0.0,91711.734375,269.1508178710937,284.61676025390625,291.0977783203125,0.0005667665973305,0.0039049217011779,0.0091012716293334,-9.106216430664062,-4.63494873046875,-3.828704833984375,-2.540283203125,-0.0426483154296875,-0.4234161376953125
2025-01-30,0,0,290.4398803710937,289.50445556640625,-2.23345947265625,0.3463592529296875,0.0,91600.078125,268.04443359375,284.401611328125,291.80548095703125,0.0005879802629351,0.0028113073203712,0.0051168277859687,-7.843231201171875,-3.8786468505859375,-2.8643035888671875,-2.2751617431640625,-0.214263916015625,1.0388946533203125
2025-01-30,6,1,298.617431640625,288.9183959960937,-0.5834197998046875,1.929107666015625,0.0,91848.84375,267.4564208984375,284.3672180175781,289.95611572265625,0.0005849117878824,0.0028103650547564,0.0100579299032688,-7.866119384765625,-4.05023193359375,-1.2228546142578125,-1.7613067626953125,-0.4643402099609375,3.193222045898437
2025-01-30,12,2,300.4913330078125,290.0272216796875,-1.020660400390625,1.175994873046875,0.0,91386.71875,267.5012512207031,285.1627197265625,293.4432983398437,0.000543514965102,0.0013727149926126,0.0112160257995128,-7.2627105712890625,-1.5332489013671875,-1.747528076171875,-3.619827270507813,-1.78204345703125,1.8428955078125
2025-01-30,18,3,294.4779968261719,290.7473449707031,-1.9093475341796875,1.7865753173828125,0.0,91620.984375,267.2584228515625,284.9193725585937,292.12469482421875,0.0005009502638131,0.0008949318435043,0.0108981393277645,-8.1229248046875,-1.774200439453125,-0.55059814453125,-1.7803192138671875,1.0645751953125,1.976806640625
2025-01-31,0,0,293.20037841796875,291.60858154296875,-1.7339019775390625,0.9559326171875,0.0,91469.84375,267.16558837890625,284.3614501953125,291.1640014648437,0.0004674540832638,0.0009907952044159,0.0105617307126522,-6.6527099609375,-0.642333984375,-0.9246368408203124,-2.5312652587890625,0.0985107421875,0.8809814453125
2025-01-31,6,1,301.09991455078125,289.61138916015625,-2.175933837890625,1.0107421875,0.0,91734.125,266.8548583984375,284.4375,292.0980834960937,0.0004613701603375,0.0009649663697928,0.0090973488986492,-8.029159545898438,-0.8799896240234375,-3.1377105712890625,-1.44427490234375,0.10906982421875,1.3520965576171875
2025-01-31,12,2,301.5902709960937,288.766357421875,-1.381866455078125,0.842742919921875,0.0,91374.734375,266.9750061035156,284.52764892578125,294.80865478515625,0.0005618582945317,0.0012056150007992,0.0091926418244838,-7.349517822265625,0.851715087890625,-2.6005859375,-0.11572265625,-0.7448577880859375,1.2529754638671875
2025-01-31,18,3,295.5400390625,292.09521484375,-2.499740600585937,1.8383026123046875,0.0,91619.8125,268.3662414550781,285.265625,292.35699462890625,0.0004044221714138,0.0009559877216815,0.0108609199523925,-6.1148223876953125,-2.6054840087890625,-2.702545166015625,0.1334075927734375,0.60528564453125,4.1561279296875
2025-02-01,0,0,293.56512451171875,292.23052978515625,-2.0418701171875,1.1926422119140625,0.875,91504.015625,268.93609619140625,283.6976318359375,292.0657043457031,0.00039331195876,0.0005616911221295,0.0092898868024349,-5.06781005859375,-4.512130737304688,-0.72332763671875,1.7095184326171875,-1.894073486328125,2.4684295654296875
2025-02-01,6,1,300.71661376953125,290.6438293457031,-1.0031890869140625,0.3945770263671875,0.0,91798.140625,268.5132751464844,283.64276123046875,290.8700561523437,0.0002628901565913,0.0005080862902104,0.0113159976899623,-7.303863525390625,-6.3403167724609375,-1.5521240234375,3.2287139892578125,0.2229461669921875,-0.144744873046875
2025-02-01,12,2,302.059326171875,286.7142333984375,-1.0760650634765625,-0.515472412109375,0.0,91458.40625,268.7529296875,283.29754638671875,295.21685791015625,0.0002039294049609,0.0008676254656165,0.0075487829744815,-8.001602172851562,-2.536239624023437,-2.5065460205078125,1.674652099609375,-0.2010650634765625,-1.89361572265625
2025-02-01,18,3,294.69189453125,287.4501342773437,-2.709014892578125,0.7649993896484375,0.0,91742.890625,268.8898620605469,284.22332763671875,292.9322814941406,0.0001772967370925,0.0006691515445709,0.0080602616071701,-7.508697509765625,-3.831863403320313,-4.39776611328125,3.0782623291015625,-2.146728515625,1.6646270751953125
2025-02-02,0,0,292.0041198730469,290.310302734375,-1.919403076171875,0.7749176025390625,0.0,91596.015625,269.84295654296875,283.4080810546875,292.0805053710937,0.0001789710076991,0.0005639914888888,0.0071148388087749,-4.681610107421875,-4.67315673828125,-3.3187255859375,1.8667144775390625,-3.0589752197265625,-0.7822265625
2025-02-02,6,1,301.1168212890625,285.3431396484375,-1.1708221435546875,-0.3399810791015625,0.0,91773.796875,269.65087890625,284.3943786621094,291.86065673828125,0.0001626343291718,0.0002506435848772,0.0067907720804214,-4.47216796875,-7.3437042236328125,-2.411865234375,2.422348022460937,-1.84759521484375,-1.6391754150390625
2025-02-02,12,2,301.9584655761719,284.507080078125,-1.601287841796875,-0.2327728271484375,0.0,91416.96875,269.97515869140625,283.7015380859375,295.8982849121094,0.0003996060695499,0.0004525433760136,0.0044865161180496,-4.260177612304688,-6.048843383789063,-4.1522979736328125,3.134063720703125,-0.146575927734375,-1.02484130859375
2025-02-02,18,3,293.9904479980469,286.7411499023437,-3.13519287109375,0.2949981689453125,0.0,91727.703125,269.583984375,284.27264404296875,293.11456298828125,0.0009995796717703,0.0007632749620825,0.0066410079598426,-5.7960357666015625,-8.232620239257812,-4.83648681640625,3.5831756591796875,0.7498626708984375,-0.507568359375
2025-02-03,0,0,290.133056640625,288.7021179199219,-1.91485595703125,0.2573699951171875,0.0,91567.359375,269.646728515625,283.4542236328125,293.24981689453125,0.0015087227802723,0.0006773890927433,0.0033192648552358,-3.652786254882813,-9.854156494140623,-2.8358306884765625,4.0816650390625,2.02813720703125,-3.24041748046875
2025-02-03,6,1,300.712646484375,282.544921875,-1.9253692626953125,0.76861572265625,0.0,91798.21875,269.25830078125,282.9711303710937,291.9341125488281,0.0014259915333241,0.0008359965868294,0.0054203979671001,-6.638687133789063,-10.28094482421875,-3.363265991210937,2.2526092529296875,3.311126708984375,1.0615234375
2025-02-03,12,2,301.2071533203125,282.2486877441406,-1.9000091552734373,1.2314300537109375,0.0,91538.4375,268.9091796875,282.94659423828125,294.5258178710937,0.0008161643054336,0.0008622398599982,0.0053678900003433,-7.833328247070312,-7.7644195556640625,-4.18035888671875,3.236358642578125,3.016754150390625,2.6220855712890625
2025-02-03,18,3,293.3097229003906,284.80194091796875,-2.5413818359375,0.7952117919921875,0.0,91825.90625,267.9610290527344,283.0239562988281,292.77264404296875,0.0022157528437674,0.0010475222952663,0.0057630389928817,-8.339523315429688,-8.187271118164062,-3.761184692382813,2.680084228515625,5.79644775390625,0.180572509765625
2025-02-04,0,0,289.9734191894531,287.1492004394531,-2.371673583984375,0.2138671875,0.0,91676.90625,267.714111328125,282.79571533203125,293.2075500488281,0.001952436985448,0.0013897223398089,0.0018550925888121,-3.6019744873046875,-9.06207275390625,-5.4412841796875,3.6655120849609375,4.4191741943359375,2.008163452148437
2025-02-04,6,1,301.0317077636719,280.595458984375,-2.397308349609375,1.2219085693359375,0.0,91884.09375,267.81463623046875,282.77349853515625,292.57977294921875,0.0027883304283022,0.0016017982270568,0.0045665018260478,-1.023590087890625,-10.083892822265623,-4.290557861328125,1.3670654296875,4.448776245117188,1.6823272705078125
2025-02-04,12,2,301.5416259765625,282.60595703125,-1.8303375244140625,0.5425872802734375,0.0,91512.75,269.0346069335937,282.345947265625,294.979736328125,0.0022205321583896,0.0013781564775854,0.0049857310950756,-1.8976898193359373,-6.757843017578125,-4.6103515625,-1.3000030517578125,2.144287109375,0.80633544921875
2025-02-04,18,3,294.365478515625,283.69171142578125,-2.8637237548828125,0.6776580810546875,0.0,91728.53125,268.9688720703125,282.8258361816406,293.4740600585937,0.0018311077728867,0.0012017707340419,0.0049958750605583,-3.814254760742188,-5.842987060546875,-6.3255157470703125,-0.5777435302734375,1.9969940185546875,-0.0597381591796875
2025-02-05,0,0,291.81744384765625,287.0702209472656,-2.376800537109375,0.3343505859375,0.0,91585.578125,268.5782470703125,282.3863525390625,291.3875732421875,0.0016937530599534,0.0009922401513904,0.0056507028639316,-1.294036865234375,-5.2789154052734375,-8.593246459960938,2.2160797119140625,-0.4122161865234375,2.189666748046875
2025-02-05,6,1,301.43572998046875,285.17730712890625,-4.2403106689453125,1.294281005859375,0.0,91776.8125,267.52423095703125,283.3590393066406,292.17242431640625,0.0017029796727001,0.0010966684203594,0.0063924193382263,-2.292633056640625,-5.5185546875,-7.1056060791015625,2.4178466796875,0.192474365234375,1.810791015625
2025-02-05,12,2,301.64501953125,284.1893615722656,-2.9914703369140625,1.2807159423828125,0.0,91423.859375,267.8375244140625,282.906982421875,294.80517578125,0.0016427028458565,0.0014671613462269,0.0061835013329982,-1.7594451904296875,-4.085052490234375,-6.5186920166015625,2.34881591796875,-0.84283447265625,2.2270660400390625
2025-02-05,18,3,294.23834228515625,285.56884765625,-3.088958740234375,1.2609100341796875,0.0,91662.234375,267.40869140625,284.55487060546875,293.34039306640625,0.0015127875376492,0.0027090581133961,0.0030422436539083,-0.318634033203125,-4.462677001953125,-9.687896728515623,1.424468994140625,2.86798095703125,2.212310791015625
2025-02-06,0,0,291.8594970703125,286.83673095703125,-2.648406982421875,0.3705291748046875,0.0,91509.71875,267.37750244140625,284.3902587890625,292.2457275390625,0.0013794999103993,0.0028739371336996,0.003243783256039,0.1431884765625,-4.029937744140625,-10.509170532226562,0.82952880859375,2.9307403564453125,3.3923492431640625
2025-02-06,6,1,301.07183837890625,281.63446044921875,-4.142501831054688,1.25555419921875,0.0,91780.703125,269.2177734375,283.2777099609375,291.7164306640625,0.000757856760174,0.0024979370646178,0.0054270811378955,0.2170562744140625,-4.7397308349609375,-6.9925079345703125,2.08526611328125,1.2537384033203125,1.781005859375
2025-02-06,12,2,300.86773681640625,283.13726806640625,-2.8254547119140625,1.1345367431640625,0.0,91427.6875,268.3587951660156,284.98358154296875,293.8189697265625,0.0008130534552037,0.0029928737785667,0.0059028714895248,1.3168487548828125,-4.3391876220703125,-5.935226440429688,-0.5992279052734375,0.48095703125,1.977630615234375
2025-02-06,18,3,293.5779113769531,284.72509765625,-2.5991363525390625,0.9532318115234376,0.0,91716.21875,269.3221740722656,284.9022216796875,291.55078125,0.0006710388697683,0.0021724626421928,0.0069586522877216,1.054229736328125,-6.17626953125,-6.24041748046875,-2.66949462890625,0.143829345703125,0.411834716796875
2025-02-07,0,0,290.94287109375,288.6752319335937,-2.11553955078125,0.189300537109375,0.0,91622.046875,268.70428466796875,284.0859069824219,291.38580322265625,0.0007099451031535,0.0015682538505643,0.0035649018827825,1.126434326171875,-5.048263549804688,-8.094207763671875,-4.219268798828125,-1.1096038818359375,2.489501953125
2025-02-07,6,1,301.61444091796875,282.15728759765625,-3.8393707275390634,1.8424530029296875,0.0,91920.5625,268.374755859375,284.06024169921875,291.7043151855469,0.0007074370514601,0.0012253883760422,0.0050840452313423,-2.337127685546875,-6.25238037109375,-6.329315185546875,-2.08001708984375,-2.768646240234375,2.5938873291015625
2025-02-07,12,2,301.28662109375,281.6269836425781,-2.814849853515625,0.5783233642578125,0.0,91589.25,268.7275695800781,284.2290954589844,294.01483154296875,0.0006994267459958,0.0010570569429546,0.0052455812692642,-2.151641845703125,-5.4914398193359375,-5.843063354492188,-1.0306396484375,-1.800079345703125,0.8108367919921875
2025-02-07,18,3,293.396728515625,284.0608215332031,-2.9287261962890625,0.618194580078125,0.0,91821.9375,268.9285888671875,284.2795104980469,292.3444519042969,0.0005927493330091,0.0016510777641087,0.0044176317751407,-0.8530120849609375,-5.179107666015625,-7.613937377929687,-1.3217315673828125,-2.77874755859375,-0.7017974853515625
2025-02-08,0,0,290.94317626953125,288.0400390625,-2.194427490234375,-0.1424560546875,0.0,91635.4375,269.244384765625,284.0079040527344,290.7091064453125,0.0004772457759827,0.0017877197824418,0.0042051905766129,0.12982177734375,-4.7289581298828125,-10.362228393554688,-2.0405731201171875,-4.6578521728515625,3.1223297119140625
2025-02-08,6,1,300.940673828125,284.2041320800781,-4.411865234375,0.7493896484375,0.0,91895.734375,269.0879821777344,283.67529296875,291.455078125,0.000380934914574,0.0019825941417366,0.0069567859172821,-1.66973876953125,-6.0011749267578125,-7.33270263671875,-2.7620391845703125,-3.412704467773437,0.7535552978515625
2025-02-08,12,2,301.0730285644531,285.533447265625,-3.234588623046875,0.59423828125,0.0,91512.984375,269.1068115234375,284.1236267089844,294.1287536621094,0.0003747181035578,0.0017594082746654,0.0073843300342559,-1.122100830078125,-5.417205810546875,-6.24261474609375,-2.1125030517578125,-4.694381713867188,0.549530029296875
2025-02-08,18,3,294.344482421875,286.2369689941406,-2.8909912109375,0.779876708984375,0.0,91833.671875,269.23797607421875,283.5562744140625,291.1768798828125,0.000555335311219,0.0018555214628577,0.0087569030001759,-0.0065765380859375,-5.752288818359375,-7.8007354736328125,0.237884521484375,-3.468978881835937,0.83001708984375
2025-02-09,0,0,291.9334716796875,289.2587890625,-2.207244873046875,0.0574798583984375,0.0,91605.28125,268.9805603027344,283.24542236328125,291.26495361328125,0.0006399638950824,0.0016367363277822,0.0070615410804748,1.49456787109375,-2.6847686767578125,-8.136734008789062,1.097930908203125,-4.3902130126953125,-2.852401733398437
2025-02-09,6,1,300.97906494140625,285.59478759765625,-4.8163909912109375,-0.2912445068359375,0.0,91798.75,268.83709716796875,283.7160339355469,292.23114013671875,0.0007421236950904,0.0009896494448184,0.0075033493340015,1.961944580078125,-4.2910919189453125,-7.474319458007812,-1.91241455078125,-2.731109619140625,-0.9268035888671876
2025-02-09,12,2,301.0155029296875,285.6464233398437,-3.77392578125,0.8109893798828125,0.0,91456.96875,268.71356201171875,283.59552001953125,293.8319091796875,0.0004829920362681,0.0011151556391268,0.0080269500613212,1.9655914306640625,-4.541412353515625,-6.688003540039063,-3.642486572265625,-3.5977325439453125,0.8944854736328125
2025-02-09,18,3,294.4324951171875,288.2696838378906,-3.392822265625,1.008270263671875,0.0,91791.984375,269.5443115234375,284.4869384765625,290.857421875,0.0002094928786391,0.0006382563151419,0.0091061331331729,0.513702392578125,-8.452713012695312,-7.646026611328125,-4.2580413818359375,-1.675689697265625,0.3011322021484375
2025-02-10,0,0,291.4911499023437,289.83380126953125,-2.2408905029296875,0.23602294921875,0.0,91690.3125,269.44439697265625,283.6253356933594,289.450927734375,0.0002337996847927,0.0008163144811987,0.0068917199969291,0.8815765380859375,-9.9681396484375,-7.671844482421875,-6.638031005859375,0.233978271484375,0.078765869140625
2025-02-10,6,1,299.37957763671875,285.58905029296875,-3.13714599609375,0.110382080078125,0.0,91974.203125,269.16705322265625,282.7471618652344,290.01177978515625,0.0002696539741009,0.0008050792384892,0.0075601488351821,-4.4195404052734375,-7.0142669677734375,-5.091156005859375,-5.2951202392578125,1.3263397216796875,-0.1116180419921875
2025-02-10,12,2,300.7117614746094,284.6092834472656,-2.616943359375,-0.8728790283203125,0.0,91579.84375,269.4379272460937,282.5216064453125,293.7501220703125,0.0003394613740965,0.0008846190758049,0.0062190890312194,-5.367950439453125,-6.627410888671875,-4.82135009765625,-4.8565826416015625,-1.4052276611328125,-2.1190948486328125
2025-02-10,18,3,293.52587890625,285.94317626953125,-3.0337677001953125,-0.3500213623046875,0.0,91894.8125,269.5738830566406,283.7140197753906,291.4311218261719,0.0003778296522796,0.001014637062326,0.0074549503624439,-7.00909423828125,-7.9875946044921875,-5.8729248046875,-2.784530639648437,-0.24755859375,-3.281723022460937
2025-02-11,0,0,290.72442626953125,288.59478759765625,-2.086532592773437,0.01397705078125,0.0,91708.859375,269.3558349609375,283.7906799316406,292.1641845703125,0.0003068021032959,0.0010228347964584,0.0014413837343454,-4.097625732421875,-6.904937744140625,-8.682785034179688,-4.2324066162109375,-1.2568359375,-2.33343505859375
2025-02-11,6,1,300.223876953125,282.6205444335937,-2.236724853515625,0.7414093017578125,0.0,91985.515625,268.5675048828125,283.9506225585937,291.06256103515625,0.0003110980615019,0.0010055082384496,0.0054189935326576,-3.6656494140625,-8.870895385742188,-4.154937744140625,-5.076751708984375,0.6213836669921875,0.5965576171875
2025-02-11,12,2,301.9046630859375,282.83428955078125,-1.704803466796875,0.214324951171875,0.0,91598.796875,268.4209289550781,282.9853515625,295.26837158203125,0.0002590887015685,0.0009697780478745,0.0046028606593608,-3.5464019775390625,-5.917037963867188,-3.82183837890625,-3.4834136962890625,-0.4630279541015625,-0.40509033203125
2025-02-11,18,3,293.5234375,284.0909729003906,-2.826263427734375,0.3232421875,0.0,91820.734375,268.529052734375,284.57647705078125,293.34588623046875,0.0002173573593609,0.0009183986112475,0.0051396302878856,-2.4727935791015625,-7.79437255859375,-5.2124786376953125,-5.58563232421875,1.2547454833984375,-1.4475250244140625
2025-02-12,0,0,290.143310546875,287.8698425292969,-2.231109619140625,-0.044342041015625,0.0,91684.390625,269.2491455078125,284.1163635253906,293.2821350097656,0.0001463189692003,0.000877647427842,0.0019237115047872,-1.073974609375,-6.7636566162109375,-5.525543212890625,-5.655914306640625,-0.4181671142578125,-4.634124755859375
2025-02-12,6,1,301.8162841796875,279.15582275390625,-3.1007843017578125,-0.955047607421875,0.0,91971.640625,268.2999572753906,283.94073486328125,293.29400634765625,0.0001684939052211,0.0009532291442155,0.0038989456370472,-2.1161346435546875,-5.7481231689453125,-5.3997802734375,-7.313140869140625,0.1860198974609375,-1.9133148193359373
2025-02-12,12,2,302.89276123046875,280.24658203125,-1.7973175048828125,-0.19537353515625,0.0,91574.671875,268.7442932128906,283.67095947265625,296.45513916015625,0.0001746475172694,0.0009032699745148,0.0032199095003306,-3.773529052734375,-2.774383544921875,-4.79620361328125,-8.05657958984375,-1.1477203369140625,-1.3162841796875
2025-02-12,18,3,293.9111328125,281.6489562988281,-2.966781616210937,0.17413330078125,0.0,91847.734375,269.3391418457031,284.49609375,294.26239013671875,0.000206016600714,0.0009567835368216,0.0041240192949771,-4.9416351318359375,-4.648345947265625,-5.025161743164063,-6.731536865234375,-3.4033355712890625,-1.5343780517578125
2025-02-13,0,0,289.8175354003906,284.9085693359375,-2.344146728515625,-0.5678558349609375,0.0,91677.140625,269.0267028808594,283.9244689941406,293.5428466796875,0.0002435506612528,0.0009547332301735,0.0041127456352114,-3.847366333007813,-4.9349212646484375,-5.46710205078125,-6.931076049804688,-3.0096893310546875,-5.1151885986328125
2025-02-13,6,1,302.09521484375,284.12078857421875,-3.419784545898437,-1.2679901123046875,0.0,91900.765625,268.9188232421875,283.6575622558594,293.74090576171875,0.0002517809625715,0.0010480978526175,0.0059459619224071,-3.986724853515625,-4.6854248046875,-5.418014526367188,-7.510116577148437,-3.88934326171875,-2.440826416015625
2025-02-13,12,2,303.6170959472656,283.91259765625,-2.27337646484375,-0.448455810546875,0.0,91518.203125,269.0145263671875,280.9315795898437,296.76470947265625,0.000243963455432,0.0058446153998374,0.0060021616518497,-3.037689208984375,-2.618621826171875,-4.77825927734375,-8.041412353515625,-5.2809600830078125,-2.0693359375
2025-02-13,18,3,295.21881103515625,281.95916748046875,-2.8225555419921875,0.915435791015625,0.0,91823.609375,269.2978515625,283.6405639648437,293.8143920898437,0.0002265953662572,0.0011653299443423,0.0052317045629024,-2.050048828125,-2.0707244873046875,-7.532821655273437,-6.697769165039063,-7.4389190673828125,0.28155517578125
2025-02-14,0,0,290.82928466796875,284.9637756347656,-2.5457916259765625,0.302764892578125,0.0,91646.921875,268.9760131835937,283.5653686523437,293.6123046875,0.0002234557905467,0.0004346803762018,0.0058253332972526,0.013153076171875,-5.8409423828125,-5.011932373046875,-7.2159423828125,-8.134429931640625,-2.236053466796875
2025-02-14,6,1,302.2724609375,284.2647399902344,-2.077239990234375,-0.8909454345703125,0.0,91879.953125,268.77960205078125,282.36376953125,293.8169250488281,0.0002898509847,0.0008815182372927,0.0060810334980487,-2.3646392822265625,-6.889739990234375,-3.242584228515625,-7.87322998046875,-4.5630645751953125,-1.803070068359375
