date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-02-14,12,2,303.6366577148437,285.38232421875,-1.5096282958984375,-0.4648590087890625,0.0,91464.328125,268.5198669433594,280.710693359375,296.7467041015625,0.0002507460303604,0.0054617673158645,0.0054784528911113,-2.9276275634765625,-2.937835693359375,-3.4927520751953125,-9.705947875976562,-3.5533447265625,-1.6974029541015625
2025-02-14,18,3,295.1514892578125,284.3413391113281,-2.3307342529296875,0.83203125,0.0,91764.515625,268.516845703125,282.46893310546875,293.4399108886719,0.0001665685558691,0.003430435899645,0.0058584325015544,-2.00811767578125,-0.975677490234375,-3.2749786376953125,-9.661941528320312,-5.611175537109375,3.87225341796875
2025-02-15,0,0,292.1120300292969,285.95477294921875,-1.8515167236328125,0.4324493408203125,0.0,91593.53125,268.2218017578125,283.1168212890625,292.45703125,0.0001732343516778,0.0015340493991971,0.006077904254198,0.1890411376953125,-6.593673706054688,-1.12164306640625,-9.3922119140625,-8.81732177734375,0.2217864990234375
2025-02-15,6,1,301.8957214355469,284.0775756835937,-1.3910369873046875,-0.219573974609375,0.0,91759.90625,267.9864807128906,282.7619323730469,292.89996337890625,0.0002594718243926,0.0018047960475087,0.0068267509341239,0.6938934326171875,-8.354278564453125,-2.2242889404296875,-8.409149169921875,-7.288742065429687,-0.968231201171875
2025-02-15,12,2,303.5272827148437,285.2797546386719,-2.032821655273437,-1.46234130859375,0.0,91383.640625,267.92352294921875,280.777099609375,296.7222900390625,0.0001959432847797,0.0059713944792747,0.0062372907996177,-1.3118743896484375,-4.2809906005859375,-4.21466064453125,-9.827301025390623,-4.91436767578125,-3.526824951171875
2025-02-15,18,3,295.7882080078125,285.4682312011719,-2.918563842773437,0.9610137939453124,0.0,91654.71875,267.93316650390625,284.13653564453125,293.4234619140625,0.0001649079495109,0.0015196120366454,0.007662110030651,-0.0937347412109375,-7.57965087890625,-6.316421508789063,-8.644210815429688,-4.31103515625,-0.0985565185546875
2025-02-16,0,0,291.9176025390625,288.4024658203125,-1.782073974609375,0.5137176513671875,0.0,91608.53125,267.7394104003906,282.85333251953125,292.3516845703125,0.0001745030167512,0.0017709664534777,0.0075053982436656,1.639404296875,-6.3490142822265625,-5.3142852783203125,-9.5570068359375,-2.880477905273437,-1.918731689453125
2025-02-16,6,1,301.96258544921875,284.4957275390625,-2.3514556884765625,-0.577117919921875,0.0,91807.890625,267.18231201171875,282.8994140625,292.9163818359375,0.0001861731579992,0.0017487730365246,0.0071408338844776,1.4224395751953125,-6.00506591796875,-3.564682006835937,-9.061553955078123,-3.78955078125,-1.402435302734375
2025-02-16,12,2,303.6522827148437,283.736572265625,-2.2136383056640625,-0.4931182861328125,0.0,91503.375,267.22344970703125,280.8558044433594,296.3388671875,0.0005004482809454,0.0046683088876307,0.0056846141815185,-1.518829345703125,-3.3556671142578125,-4.058609008789063,-7.521896362304687,-4.3546142578125,-1.6389312744140625
2025-02-16,18,3,295.4867858886719,284.82489013671875,-3.4350128173828125,0.8925323486328125,0.0,91811.265625,266.743896484375,284.0163879394531,293.0240783691406,0.0005011066095903,0.0008249259553849,0.007104855030775,-0.7774505615234375,-6.219024658203125,-7.059249877929688,-6.9566802978515625,-4.3842620849609375,0.2117462158203125
2025-02-17,0,0,292.3069152832031,289.4428100585937,-1.9088897705078125,0.5743255615234375,0.0,91722.375,266.3572998046875,282.6285400390625,292.92877197265625,0.0007870581466704,0.001169117167592,0.0055450201034545,0.018463134765625,-4.8826446533203125,-7.338409423828125,-9.834014892578123,-4.170669555664063,-2.151596069335937
2025-02-17,6,1,301.9755249023437,284.1283569335937,-2.8489532470703125,0.934478759765625,0.0,91916.125,265.9661865234375,283.2572631835937,292.8468322753906,0.0007867999374866,0.0009198416955769,0.0061880648136138,-0.8682403564453125,-6.416229248046875,-4.7008209228515625,-8.675827026367188,-5.86138916015625,0.5040283203125
2025-02-17,12,2,302.95233154296875,283.6762390136719,-2.398895263671875,0.6341552734375,0.0,91574.0625,266.20849609375,280.9049987792969,296.12274169921875,0.0009516975842416,0.0044837947934865,0.0054966881871223,-3.776580810546875,-2.8585662841796875,-4.30047607421875,-9.196060180664062,-5.858428955078125,-0.0110626220703125
2025-02-17,18,3,295.3578491210937,287.6023864746094,-2.891342163085937,1.4645843505859375,0.0,91852.75,265.72174072265625,283.4356689453125,292.7088623046875,0.0008938554674386,0.0021536187268793,0.0078194476664066,-4.3636627197265625,-7.1118011474609375,-6.42315673828125,-7.10052490234375,-5.503219604492188,2.17242431640625
2025-02-18,0,0,291.61041259765625,289.90142822265625,-1.8081817626953125,0.4393157958984375,0.0,91700.265625,264.98785400390625,283.2691650390625,293.63409423828125,0.0007848849054425,0.0024640071205794,0.0028617705684155,-3.728073120117188,-6.5911712646484375,-6.35443115234375,-5.714645385742188,-6.81890869140625,-1.2421112060546875
2025-02-18,6,1,301.7158508300781,283.10479736328125,-2.2561492919921875,1.0594329833984375,0.0,91948.25,265.5826416015625,282.5313720703125,292.9052124023437,0.0008773191366344,0.0028330907225608,0.0056859105825424,-3.266143798828125,-9.13037109375,-3.7789306640625,-5.522018432617188,-6.188079833984375,0.9044342041015624
2025-02-18,12,2,302.8991394042969,283.3846130371094,-2.2584228515625,0.805145263671875,0.0,91597.140625,265.8209533691406,280.51873779296875,296.03741455078125,0.000934389187023,0.0055105318315327,0.0060413032770156,-2.55999755859375,-2.982406616210937,-4.048385620117188,-3.8458099365234375,-4.521743774414063,0.65777587890625
2025-02-18,18,3,295.90386962890625,287.2528076171875,-2.5194244384765625,1.6376495361328125,0.0,91820.125,266.4674072265625,282.9765319824219,294.121337890625,0.0007028756663203,0.0029758857563138,0.0067784376442432,-1.429412841796875,-6.202239990234375,-5.3565673828125,-7.196136474609375,-6.66143798828125,1.942138671875
2025-02-19,0,0,291.7535095214844,289.0749816894531,-2.1611480712890625,0.219085693359375,0.0,91605.046875,266.11572265625,282.6822814941406,294.1949462890625,0.0005683198105543,0.0028385177720338,0.0046668648719787,1.7958221435546875,-6.41839599609375,-6.2066650390625,-7.4663238525390625,-6.8846588134765625,-0.70465087890625
2025-02-19,6,1,303.0366516113281,284.1435546875,-2.10125732421875,0.3022308349609375,0.0,91741.875,265.5893249511719,283.0809936523437,294.5502014160156,0.0007849379908293,0.0025114656891673,0.0065333135426044,0.068939208984375,-7.446884155273437,-3.526031494140625,-6.17706298828125,-4.44622802734375,-0.224456787109375
2025-02-19,12,2,304.17926025390625,286.13873291015625,-1.624298095703125,0.1112213134765625,0.0,91398.046875,267.1473999023437,281.7837829589844,297.81689453125,0.0005185001064091,0.0058480091392993,0.0059330277144908,0.96966552734375,-3.0338592529296875,-3.43402099609375,-7.385940551757812,-2.7812042236328125,-0.5768280029296875
2025-02-19,18,3,296.1777038574219,287.72674560546875,-2.5066375732421875,1.076080322265625,0.0,91698.984375,267.0934143066406,281.6596374511719,293.9665832519531,0.0005878957454115,0.0054564401507377,0.0078257322311401,0.4343109130859375,0.932342529296875,-5.5745849609375,-6.9632415771484375,-4.9168548583984375,3.387237548828125
2025-02-20,0,0,293.2946472167969,290.47607421875,-1.4366607666015625,1.0717315673828125,0.0,91617.390625,266.7424621582031,282.5135192871094,293.4891967773437,0.0006117280572652,0.00357411429286,0.0066702216863632,1.32025146484375,-4.171722412109375,-5.7674560546875,-3.28277587890625,-4.5681915283203125,0.9685821533203124
2025-02-20,6,1,302.0038757324219,285.8934936523437,-2.5517120361328125,1.5726776123046875,0.0,91817.40625,267.7920227050781,282.2419128417969,293.7668151855469,0.0004699784331023,0.0028637538198381,0.0082082115113735,2.94854736328125,-6.982635498046875,-4.2698516845703125,-7.249588012695312,-2.6962127685546875,1.63409423828125
2025-02-20,12,2,303.73150634765625,284.783203125,-2.773300170898437,1.1332550048828125,0.0,91532.9375,267.73785400390625,281.2069091796875,296.91290283203125,0.0004134166520088,0.0066294372081756,0.0068767629563808,5.2022552490234375,-2.6707000732421875,-4.9409942626953125,-7.1979522705078125,-2.9930419921875,1.246368408203125
2025-02-20,18,3,295.9653625488281,287.5709533691406,-2.7050018310546875,1.5395355224609375,0.0,91804.203125,267.49822998046875,282.6942138671875,294.24078369140625,0.0004585357382893,0.0040242904797196,0.0078457370400428,5.148193359375,-2.206649780273437,-6.01910400390625,-6.8765869140625,-2.3328399658203125,2.2412261962890625
2025-02-21,0,0,292.939697265625,290.4619140625,-1.587890625,0.5266571044921875,0.0,91735.578125,267.52197265625,282.67535400390625,293.81402587890625,0.0008300540503114,0.00266081886366,0.0046123266220092,5.2530670166015625,-3.336883544921875,-7.27984619140625,-4.4628753662109375,-2.1706085205078125,-0.2243194580078125
2025-02-21,6,1,302.40869140625,286.2265319824219,-2.90936279296875,0.7505035400390625,0.0,91963.921875,269.2295837402344,281.52032470703125,293.4881896972656,0.0002363259845878,0.0033984628971666,0.0071182027459144,3.0188446044921875,-3.9120025634765625,-4.811065673828125,-7.6071624755859375,-4.5883331298828125,0.37664794921875
2025-02-21,12,2,303.5042724609375,284.859619140625,-2.843124389648437,0.2008209228515625,0.0,91630.234375,270.26641845703125,280.890625,296.7606811523437,0.0001549231965327,0.0063046813011169,0.0064644217491149,1.7531280517578125,-2.959228515625,-4.8622589111328125,-6.5880889892578125,-3.6595611572265625,-0.5832977294921875
2025-02-21,18,3,296.4100341796875,286.9975891113281,-2.9757843017578125,0.7697601318359375,0.0,91888.625,269.79510498046875,282.245361328125,292.976806640625,0.0002304967638337,0.0030967409256845,0.0087766051292419,0.0234375,-2.047393798828125,-8.644073486328125,-7.848785400390625,-3.40716552734375,0.7352447509765625
2025-02-22,0,0,293.00958251953125,291.35888671875,-1.56854248046875,0.46685791015625,120.25,91791.640625,270.00604248046875,280.1904296875,292.79058837890625,0.0004115209449082,0.0050343945622444,0.0067340917885303,0.749847412109375,-1.3681488037109375,-7.621795654296875,-6.607147216796875,-5.3746185302734375,0.087799072265625
2025-02-22,6,1,302.12677001953125,287.5590515136719,-2.919525146484375,0.0191497802734375,0.0,91999.515625,268.5336303710937,280.57421875,293.00982666015625,0.0004247075412422,0.0032076344359666,0.0088991597294807,-0.22686767578125,-4.90216064453125,-4.78656005859375,-1.9799346923828125,-7.5961761474609375,-0.7709197998046875
2025-02-22,12,2,303.9789733886719,284.6801452636719,-2.5036163330078125,-1.7548828125,0.0,91653.171875,268.1558837890625,280.9443359375,297.0096130371094,0.0004494695458561,0.0059066973626613,0.0060716234147548,-0.5967254638671875,-3.8524169921875,-4.56524658203125,-2.381500244140625,-5.9684600830078125,-4.091552734375
2025-02-22,18,3,296.94061279296875,287.75103759765625,-2.62091064453125,1.316802978515625,1.625,91996.203125,268.4921875,280.9320678710937,292.72216796875,0.000483940122649,0.0051370747387409,0.0091899298131465,0.9856719970703124,-1.9199676513671875,-7.910324096679687,-1.863067626953125,-10.140457153320312,1.0057830810546875
2025-02-23,0,0,293.49859619140625,291.02197265625,-1.662445068359375,0.3789520263671875,81.75,91793.359375,268.3164978027344,280.1806945800781,293.21783447265625,0.0003340148832648,0.0046611707657575,0.0064258128404617,5.9644927978515625,-7.2658843994140625,-7.125244140625,-3.0416412353515625,-9.789825439453123,-1.782958984375
2025-02-23,6,1,302.0064697265625,286.5267944335937,-3.798828125,-1.7788848876953125,0.0,91970.796875,268.7056579589844,279.9300537109375,293.890625,0.0002371822483837,0.0035931144375354,0.007766731083393,6.02740478515625,-10.67156982421875,-5.89556884765625,-2.009033203125,-9.346282958984377,-3.2287750244140625
2025-02-23,12,2,303.58154296875,281.5154113769531,-3.2467041015625,-2.2136993408203125,0.0,91694.328125,268.5675048828125,280.166259765625,296.2175598144531,0.000278805848211,0.0049440003931522,0.0050637684762477,6.8969573974609375,-5.785186767578125,-6.30108642578125,0.7830657958984375,-5.451904296875,-4.7137298583984375
2025-02-23,18,3,296.53814697265625,285.8576965332031,-3.403167724609375,0.81396484375,0.0,91943.828125,267.7921142578125,279.7048645019531,293.1258544921875,0.0003265375271439,0.0044080168008804,0.0054206065833568,4.445159912109375,-1.82073974609375,-12.656402587890623,-0.9504852294921876,-7.896026611328125,-0.8281097412109375
2025-02-24,0,0,293.83349609375,287.8300476074219,-2.550750732421875,-0.136260986328125,0.0,91795.75,268.37274169921875,279.393310546875,292.2997741699219,0.000140982272569,0.0023941106628626,0.0050043351948261,3.823165893554688,-6.3951263427734375,-12.81488037109375,-4.9108428955078125,-4.823654174804688,-3.2852783203125
2025-02-24,6,1,302.3876342773437,280.7386474609375,-4.840347290039063,-1.7813568115234375,0.0,92029.546875,268.156005859375,280.8888244628906,293.27984619140625,0.0001240838173544,0.0010637920349836,0.004955630749464,-2.2386627197265625,-6.439743041992188,-7.421707153320312,-4.222702026367188,-1.922882080078125,-3.06072998046875
2025-02-24,12,2,302.6530456542969,280.7192077636719,-3.53082275390625,0.1106719970703125,0.0,91651.125,268.8275146484375,279.491455078125,295.46661376953125,0.000113715941552,0.0050776973366737,0.0051694698631763,-2.628158569335937,-5.794113159179688,-6.83148193359375,-4.1243896484375,-1.907928466796875,-0.257415771484375
2025-02-24,18,3,295.4672546386719,287.5133056640625,-4.0972747802734375,0.413238525390625,0.0,92027.734375,269.2274475097656,281.7777099609375,290.6608581542969,0.0001019085902953,0.002100933343172,0.0079169049859046,-6.1742095947265625,-3.499420166015625,-13.107025146484377,-3.9609527587890634,-1.94122314453125,0.09686279296875
2025-02-25,0,0,292.9134521484375,288.329833984375,-3.1115264892578125,-0.1163482666015625,0.0,91861.390625,269.67498779296875,280.93231201171875,290.75225830078125,0.0001715897960821,0.0015948812942951,0.004593800753355,-6.30419921875,-5.041046142578125,-9.464752197265623,-2.85882568359375,0.3167266845703125,0.5783233642578125
2025-02-25,6,1,301.231689453125,282.7341003417969,-4.5059814453125,0.3247222900390625,0.0,92094.984375,269.15234375,281.4593505859375,291.934326171875,0.0001900579809444,0.001183733344078,0.0062271691858768,-6.771041870117188,-7.7888641357421875,-7.007354736328125,-1.442352294921875,0.8964691162109375,0.4244384765625
2025-02-25,12,2,302.434326171875,285.6578369140625,-3.8685455322265625,0.3239898681640625,0.0,91758.3125,268.79345703125,279.420654296875,294.7181396484375,0.0001779174053808,0.0062149986624717,0.0075362510979175,-6.192626953125,-5.1673431396484375,-6.636764526367188,-2.288314819335937,-0.3151702880859375,0.4165191650390625
2025-02-25,18,3,295.2470092773437,286.28973388671875,-4.472412109375,-0.0574951171875,0.0,92093.828125,269.12371826171875,281.95928955078125,291.6373291015625,0.0002940283156931,0.0042331740260124,0.0084120668470859,-4.8852081298828125,-7.61114501953125,-11.437057495117188,-1.3709716796875,2.531280517578125,-0.461822509765625
2025-02-26,0,0,294.5293273925781,282.8014831542969,-3.740997314453125,-0.639373779296875,0.0,91884.328125,269.40203857421875,281.3494873046875,291.0716552734375,0.0003440898144617,0.0054593794047832,0.0055568814277648,-1.8114166259765625,-5.871856689453125,-13.594940185546877,0.7615814208984375,3.144256591796875,-0.5327301025390625
2025-02-26,6,1,301.9267578125,284.1861572265625,-5.602508544921875,-0.2771759033203125,0.0,92096.765625,268.60614013671875,282.2911376953125,292.4227294921875,0.0002825590781867,0.005371581763029,0.0073552429676055,-2.857086181640625,-5.6440277099609375,-8.985610961914062,-0.3134307861328125,3.2436065673828125,-0.58294677734375
2025-02-26,12,2,302.4735717773437,286.67022705078125,-4.2418975830078125,-0.381256103515625,0.0,91686.796875,268.28033447265625,280.336181640625,295.19732666015625,0.0002894634380936,0.0068214833736419,0.0081300437450408,-1.967529296875,-3.5688629150390625,-7.0252838134765625,-2.86767578125,-2.155792236328125,-1.142669677734375
2025-02-26,18,3,295.31158447265625,287.11492919921875,-4.3586273193359375,-0.0586395263671875,0.0,92028.859375,268.618896484375,282.96197509765625,291.5780029296875,0.000388887245208,0.0027159780729562,0.0063164010643959,-1.9823455810546875,-6.5972900390625,-12.408584594726562,-3.882904052734375,-1.6011810302734375,-2.03839111328125
2025-02-27,0,0,293.2574462890625,286.23956298828125,-3.127044677734375,-0.8802337646484375,0.0,91811.046875,268.8037109375,283.152587890625,290.9832763671875,0.0004304458852857,0.0010858403984457,0.0046903789043426,1.2659454345703125,-5.1432037353515625,-11.18597412109375,-4.16851806640625,-3.1017303466796875,-1.6068115234375
2025-02-27,6,1,301.9374389648437,281.2174377441406,-4.30963134765625,0.3189239501953125,0.0,91973.234375,268.1999816894531,283.86212158203125,292.69775390625,0.000421553151682,0.0004412913694977,0.0049342848360538,0.201507568359375,-8.039352416992188,-6.6568450927734375,-4.915283203125,-3.2502899169921875,0.32000732421875
2025-02-27,12,2,302.74151611328125,281.4670104980469,-3.6153564453125,0.16851806640625,0.0,91498.453125,268.39520263671875,282.23876953125,295.67974853515625,0.0003129404503852,0.0016509976703673,0.0053905621170997,-0.746734619140625,-5.826141357421875,-6.682037353515625,-5.6880645751953125,-2.05865478515625,0.0904388427734375
2025-02-27,18,3,295.5480041503906,287.4456787109375,-4.181198120117188,0.4489288330078125,0.0,91887.640625,267.6801147460937,283.8003234863281,290.8421325683594,0.0003002134326379,0.0005408904980868,0.0087530314922332,-3.533065795898437,-8.434921264648438,-9.91656494140625,-4.6940765380859375,-0.5943756103515625,0.71392822265625
2025-02-28,0,0,292.6771545410156,287.08349609375,-2.255615234375,-0.5588531494140625,0.0,91687.578125,267.3734741210937,284.3943176269531,291.7210693359375,0.0003331282641738,0.0006304820999503,0.003664179239422,-3.080413818359375,-6.683258056640625,-6.403656005859375,-2.536285400390625,0.2010345458984375,0.9086151123046876
2025-02-28,6,1,300.83795166015625,281.81866455078125,-3.6353759765625,0.432220458984375,0.0,91904.671875,267.4041748046875,284.125,292.96392822265625,0.000428739702329,0.0007399236783385,0.0068936385214328,-4.469573974609375,-6.3468170166015625,-5.5780792236328125,-0.5741729736328125,1.3973846435546875,0.6360931396484375
2025-02-28,12,2,302.9574279785156,285.45147705078125,-3.729217529296875,0.688507080078125,0.0,91438.203125,267.7347412109375,283.947509765625,295.79107666015625,0.0004828518722206,0.0009417917462997,0.0076429806649684,-3.7802581787109375,-4.18994140625,-6.531402587890625,-0.946319580078125,0.1395721435546875,0.950164794921875
2025-02-28,18,3,295.9848022460937,290.6180725097656,-4.0853424072265625,1.82965087890625,0.0,91843.578125,268.13262939453125,282.778564453125,291.4799194335937,0.0006816955283284,0.0018836201634258,0.0109682939946651,-4.6082611083984375,-7.2781219482421875,-8.487228393554688,-0.894256591796875,3.1038970947265625,3.413604736328125
2025-03-01,0,0,293.70916748046875,291.79864501953125,-3.031219482421875,0.0013275146484375,0.125,91600.390625,268.9457397460937,283.8588256835937,290.89373779296875,0.0008554733358323,0.001027600839734,0.0110025480389595,-5.6220245361328125,-6.5994415283203125,-7.077178955078125,-2.501953125,0.6396026611328125,1.0408477783203125
2025-03-01,6,1,300.638427734375,290.76092529296875,-3.53375244140625,1.6491241455078125,6.75,91846.21875,268.70855712890625,283.4507141113281,292.7689514160156,0.0008104627486318,0.0019624105188995,0.0115854479372501,-6.844085693359375,-6.959640502929688,-5.409469604492188,-1.576141357421875,1.2460784912109375,2.348358154296875
2025-03-01,12,2,302.9940185546875,289.1455078125,-2.60101318359375,0.47027587890625,0.0,91454.9375,268.5238342285156,281.960693359375,295.6973876953125,0.000862177927047,0.0043218955397605,0.0099599994719028,-5.1291351318359375,-2.1596221923828125,-3.97344970703125,-1.75103759765625,-0.3740081787109375,0.03790283203125
2025-03-01,18,3,296.81689453125,291.9020080566406,-3.65863037109375,2.139129638671875,0.25,91701.828125,268.85308837890625,284.443359375,292.069091796875,0.0005112197250127,0.0009545327629894,0.0120077282190322,-5.762786865234375,-1.8108673095703125,-8.014251708984375,-8.93975830078125,-0.4928131103515625,4.50286865234375
2025-03-02,0,0,294.686767578125,292.0509338378906,-2.9473876953125,0.4561920166015625,11.25,91464.625,269.03570556640625,284.1829833984375,293.447998046875,0.0003626584075391,0.0011463609989732,0.0083321146667003,-2.952880859375,-5.855438232421875,-7.504989624023437,-10.021697998046877,-1.9353485107421875,0.5843505859375
2025-03-02,6,1,300.3774108886719,289.6536865234375,-1.941253662109375,1.6485137939453125,0.0,91720.875,269.1522827148437,284.22247314453125,292.54522705078125,0.0003315592184662,0.0010903780348598,0.0114441998302936,-3.269287109375,-6.8791046142578125,-3.2556915283203125,-9.222640991210938,-1.7873382568359375,1.822174072265625
2025-03-02,12,2,303.8159484863281,287.3462219238281,-1.629241943359375,0.5913848876953125,0.0,91321.296875,268.9955444335937,281.4601135253906,296.81695556640625,0.0002649263478815,0.0068746428005397,0.0089937336742877,-4.463882446289063,-2.84368896484375,-2.2582244873046875,-7.543853759765625,-3.60321044921875,0.1092071533203125
2025-03-02,18,3,297.7498474121094,289.1370849609375,-2.216537475585937,1.5560302734375,0.0,91646.296875,268.5978088378906,281.3702087402344,294.37371826171875,0.0002173777174903,0.0066883489489555,0.0099260732531547,-6.7546234130859375,1.83978271484375,-2.177581787109375,-5.850845336914063,-5.79144287109375,6.2909698486328125
2025-03-03,0,0,295.4174499511719,292.3175048828125,-1.341766357421875,0.878326416015625,151.75,91571.0,269.67950439453125,281.9423217773437,291.3885803222656,0.00017672451213,0.0036073655355721,0.0129632204771041,-5.302658081054688,-2.8329315185546875,0.8210906982421875,-4.56695556640625,-5.50750732421875,4.845428466796875
2025-03-03,6,1,302.7616271972656,289.952392578125,-2.0106201171875,-1.290557861328125,0.0,91722.390625,269.0693359375,283.0152587890625,294.2593994140625,0.0001578387309564,0.0013012972194701,0.0104320533573627,-5.530426025390625,-5.7236175537109375,-3.0133209228515625,-6.3238677978515625,-7.659271240234375,-2.314971923828125
2025-03-03,12,2,304.83544921875,282.8436279296875,-1.8335418701171875,-1.704742431640625,0.0,91331.53125,268.2796325683594,282.26812744140625,298.4223022460937,0.0001828926906455,0.0054921731352806,0.005546998232603,-7.883056640625,-4.13812255859375,-4.061309814453125,-8.1512451171875,-4.5193939208984375,-4.0381927490234375
2025-03-03,18,3,298.02203369140625,287.2373046875,-3.059555053710937,1.29278564453125,11.0,91680.140625,268.7130432128906,281.2649841308594,293.8376159667969,0.0001811112597351,0.0056100338697433,0.0093507878482341,-9.9793701171875,1.2939453125,-9.732070922851562,-6.0999908447265625,-5.8936920166015625,1.6618804931640625
2025-03-04,0,0,294.3226318359375,291.5035095214844,-1.42205810546875,0.1724395751953125,43.0,91490.34375,269.41961669921875,280.23016357421875,294.6604919433594,0.0001930300495587,0.0056075677275657,0.0053518749773502,-8.46649169921875,-5.508590698242188,-8.016387939453125,-4.1786041259765625,-9.935073852539062,-2.0710601806640625
2025-03-04,6,1,303.6446838378906,285.4574890136719,-4.858154296875,-2.2574462890625,0.0,91708.546875,269.4721069335937,282.2420959472656,295.4879150390625,0.0002120692952303,0.0017595840618014,0.006260585039854,-6.676910400390625,-10.590133666992188,-7.717483520507812,-3.548248291015625,-10.168563842773438,-4.017257690429688
2025-03-04,12,2,304.3771057128906,284.7069396972656,-3.3877716064453125,0.4707489013671875,0.0,91428.375,268.5605163574219,281.7284851074219,297.8778381347656,0.0002541413996368,0.0059631615877151,0.0060357935726642,-6.2287139892578125,-6.1124420166015625,-6.399444580078125,-5.385284423828125,-2.34063720703125,0.1920928955078125
2025-03-04,18,3,297.30987548828125,286.1044311523437,-2.656219482421875,0.45379638671875,0.0,91715.5,269.20611572265625,281.5060119628906,295.09033203125,0.000218921151827,0.0036062302533537,0.0065533369779586,-7.772308349609375,-7.79376220703125,-9.491485595703123,-3.677444458007813,-8.069442749023438,-0.4603118896484375
2025-03-05,0,0,294.6641845703125,287.0669250488281,-2.087509155273437,0.3532562255859375,0.0,91507.46875,269.29412841796875,281.5072021484375,294.61700439453125,0.0002435752976452,0.0029228515923023,0.0054605230689048,-6.2419281005859375,-7.996994018554687,-9.135055541992188,-2.8557281494140625,-10.679473876953123,0.6167144775390625
2025-03-05,6,1,303.153076171875,286.1317749023437,-3.4134674072265625,-0.464569091796875,0.0,91664.625,269.0620422363281,281.8743591308594,295.7834167480469,0.0002521784044802,0.0031021852046251,0.0063537508249282,-5.2959747314453125,-9.805572509765623,-5.340103149414063,-6.650726318359375,-8.539474487304688,-1.3865509033203125
2025-03-05,12,2,305.2182312011719,284.97760009765625,-1.924774169921875,-0.661407470703125,0.0,91393.09375,269.4195861816406,282.0052490234375,298.1908569335937,0.0002401304518571,0.0062397308647632,0.0063585229218006,-6.8275146484375,-3.9551849365234375,-3.8398590087890634,-7.975173950195312,-4.194488525390625,-2.0794830322265625
2025-03-05,18,3,298.05242919921875,284.8426818847656,-2.01177978515625,0.615509033203125,0.0,91699.796875,270.27349853515625,281.3089599609375,295.0531005859375,0.0003469554067123,0.0065715424716472,0.0076456069946289,-7.7081298828125,1.1336517333984375,-3.502685546875,-8.391983032226562,-6.5518341064453125,4.958038330078125
2025-03-06,0,0,294.9718017578125,288.0604553222656,-1.63433837890625,1.3402557373046875,0.0,91642.046875,270.6278381347656,279.66192626953125,293.3998413085937,0.0008706713560968,0.0066947806626558,0.008518997579813,-5.8939056396484375,-2.1586151123046875,1.157012939453125,-5.583465576171875,-4.5076751708984375,3.434173583984375
2025-03-06,6,1,303.24237060546875,287.6588439941406,-0.8387908935546875,0.251678466796875,0.0,91808.703125,270.355224609375,281.0296630859375,294.52447509765625,0.0002786490367725,0.0036796221975237,0.0089023672044277,-6.099899291992188,-3.42620849609375,-1.27105712890625,-3.0811767578125,-6.4628448486328125,-0.1584014892578125
2025-03-06,12,2,305.2527160644531,285.8230285644531,-0.945556640625,-2.1596832275390625,0.0,91444.75,270.275634765625,281.8349609375,297.9162292480469,0.0001427707902621,0.0068533755838871,0.0069369375705718,-7.55047607421875,-2.46820068359375,-1.73614501953125,-3.509552001953125,-4.44354248046875,-3.945281982421875
2025-03-06,18,3,297.5509948730469,283.5667724609375,-2.34051513671875,-0.459503173828125,0.0,91612.046875,270.3519287109375,283.373046875,295.6582946777344,0.0002068976318696,0.0023492097388952,0.0058469586074352,-8.685165405273438,-1.357177734375,-6.93133544921875,-4.25018310546875,-5.330352783203125,-3.107894897460937
2025-03-07,0,0,293.823974609375,289.2870178222656,-1.79833984375,-0.0755767822265625,0.0,91500.1875,270.530029296875,284.37744140625,293.0475769042969,0.0002597689162939,0.0003397813998162,0.0069199576973915,-6.575286865234375,-6.883758544921875,-3.722091674804688,-6.633636474609375,-7.249435424804687,-1.72088623046875
2025-03-07,6,1,302.7481384277344,286.397705078125,-0.3432769775390625,-0.0581207275390625,0.0,91663.546875,269.52789306640625,285.0811767578125,294.2679748535156,0.0004306405317038,0.0006260657683014,0.0069823823869228,-4.470138549804688,-8.364181518554688,-0.4445953369140625,-7.893234252929687,-6.087570190429688,-0.5457305908203125
2025-03-07,12,2,305.2847595214844,284.0418701171875,-0.25634765625,-1.110015869140625,0.0,91277.671875,269.9328308105469,282.4505615234375,298.4682922363281,0.0003916474524885,0.0040068724192678,0.0041647618636488,-2.716827392578125,-1.8873748779296875,-0.835205078125,-6.693023681640625,-3.722412109375,-2.856063842773437
