date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-03-07,18,3,296.0311279296875,278.45147705078125,-2.985870361328125,0.4016876220703125,0.0,91581.515625,268.95233154296875,282.56903076171875,294.93634033203125,0.0003048321232199,0.0027321502566337,0.004928458482027,-6.099822998046875,1.95074462890625,-4.8890228271484375,-7.5518798828125,-0.8524169921875,3.115142822265625
2025-03-08,0,0,293.10400390625,285.9928894042969,-1.9413604736328125,1.13385009765625,0.0,91410.3125,269.30615234375,283.5577392578125,292.25457763671875,0.0003247584681957,0.0016208363231271,0.0091111958026885,-4.358367919921875,-2.536117553710937,1.0951995849609375,-7.156707763671875,-8.195281982421875,3.9409027099609375
2025-03-08,6,1,303.0668334960937,287.00390625,-0.13299560546875,-0.0130157470703125,0.0,91556.4375,268.83154296875,285.09735107421875,294.25164794921875,0.0003276203060522,0.0010369000956416,0.0079328641295433,-2.814361572265625,-6.4759368896484375,-0.3727264404296875,-6.6364288330078125,-6.02362060546875,-0.562408447265625
2025-03-08,12,2,305.42791748046875,285.1265869140625,-0.9790191650390624,-1.0942535400390625,0.0,91148.21875,268.6723022460937,282.6171569824219,298.63671875,0.0002299647167092,0.0046191252768039,0.0048341378569602,-3.59588623046875,-2.970932006835937,-2.0540313720703125,-8.373199462890625,-4.46490478515625,-2.644378662109375
2025-03-08,18,3,297.17919921875,284.5985107421875,-3.291595458984375,0.980010986328125,0.0,91487.125,268.4642639160156,283.15362548828125,295.26666259765625,0.000336067052558,0.0028463725466281,0.0072585307061672,-4.7947845458984375,0.0200347900390625,-4.3677825927734375,-6.96722412109375,-3.3222808837890625,4.9678497314453125
2025-03-09,0,0,294.04815673828125,288.5223999023437,-1.8040924072265625,0.6973876953125,0.0,91358.390625,269.3943786621094,283.8207092285156,293.9216003417969,0.0002512148930691,0.0011379073839634,0.0077285021543502,-4.1608734130859375,-5.830413818359375,-2.692108154296875,-5.694793701171875,-4.8167266845703125,2.340484619140625
2025-03-09,6,1,304.4903564453125,283.2860107421875,-3.380615234375,-0.224578857421875,0.0,91558.15625,269.1640625,284.75262451171875,295.78497314453125,0.0002587367780506,0.0016723833978176,0.0061973445117473,-5.175094604492188,-8.415512084960938,-5.22564697265625,-4.503463745117188,-5.096160888671875,-0.8957977294921875
2025-03-09,12,2,305.1660461425781,282.8009948730469,-3.8384857177734375,1.045440673828125,0.0,91280.25,269.4754638671875,282.6371765136719,298.0625305175781,0.0002198664587922,0.0043696761131286,0.0049582161009311,-6.1862640380859375,-2.2505035400390625,-7.319442749023437,-3.439483642578125,-4.58843994140625,1.2303466796875
2025-03-09,18,3,296.5121765136719,288.43096923828125,-3.695114135742188,1.2940673828125,0.0,91677.8125,269.6342163085937,283.2900695800781,294.9823608398437,0.0002099643606925,0.003042769152671,0.0051832757890224,-6.128463745117188,-2.937957763671875,-10.21563720703125,-3.0985107421875,-4.4346466064453125,-0.5235748291015625
2025-03-10,0,0,293.2391967773437,291.08111572265625,-2.8985595703125,0.61993408203125,0.0,91616.6875,270.027099609375,282.3968505859375,294.53045654296875,0.0002067570894723,0.0028055622242391,0.00202356162481,-5.881637573242188,-2.959503173828125,-11.04937744140625,-1.75323486328125,-6.163970947265625,0.3360137939453125
2025-03-10,6,1,301.8192749023437,285.33746337890625,-3.865631103515625,0.649505615234375,0.0,91849.515625,270.3615417480469,282.48992919921875,292.3937683105469,0.0002081818820443,0.0027663651853799,0.0069750808179378,-5.58837890625,-7.4919891357421875,-6.3697509765625,0.173431396484375,-4.745285034179688,0.3931732177734375
2025-03-10,12,2,303.1508178710937,284.02203369140625,-4.137374877929688,-0.0872802734375,0.0,91459.21875,269.3269958496094,283.31158447265625,295.71319580078125,0.0002128377527697,0.0017178342677652,0.0064480304718017,-3.4454803466796875,-8.091094970703125,-7.4053192138671875,-4.4630279541015625,-0.5510711669921875,-0.5101470947265625
2025-03-10,18,3,295.79180908203125,287.5750427246094,-3.8656158447265625,-0.23419189453125,0.0,91831.875,269.14111328125,284.12469482421875,292.4213256835937,0.0002209272643085,0.001258235424757,0.0079584792256355,-5.6392974853515625,-8.824081420898438,-8.588363647460938,-2.106918334960937,-0.0570526123046875,-1.72552490234375
2025-03-11,0,0,293.4750366210937,291.1726989746094,-2.9959716796875,-0.711700439453125,0.0,91616.65625,269.7958374023437,285.0945129394531,292.20904541015625,0.0001976363128051,0.0006849481724202,0.0051986016333103,-4.155120849609375,-8.796371459960938,-11.650360107421877,-2.170379638671875,1.7079925537109375,-1.2439117431640625
2025-03-11,6,1,300.87359619140625,286.946044921875,-4.9859466552734375,0.6479644775390625,0.0,91836.953125,269.4552917480469,283.6998291015625,292.6005249023437,0.0001618536916794,0.0076347850263118,0.0102634727954864,-6.419479370117188,-8.669769287109375,-8.469207763671875,-2.871612548828125,0.6074981689453125,0.91839599609375
2025-03-11,12,2,300.84228515625,292.8197326660156,-4.5823974609375,2.59405517578125,87.0,91549.5,269.11285400390625,282.9110717773437,292.7756652832031,0.0002240329049527,0.0096074678003788,0.0137423798441886,-8.438003540039062,-6.557632446289063,-9.503997802734377,-7.391769409179687,-2.6481475830078125,3.4407958984375
2025-03-11,18,3,295.701171875,293.545166015625,-3.124664306640625,1.4378662109375,12.875,91831.578125,268.4025573730469,282.6693725585937,291.26092529296875,0.000339584192261,0.008327342569828,0.0137387365102767,-10.96905517578125,-6.581588745117188,-8.612960815429688,-6.903488159179688,-2.381820678710937,4.567428588867188
2025-03-12,0,0,295.4354248046875,292.8535461425781,-2.21527099609375,0.0625152587890625,64.125,91596.4375,268.5653076171875,282.3748474121094,291.5300598144531,0.0002747566904872,0.0095699317753314,0.0128571540117263,-10.843734741210938,-9.121353149414062,-8.686965942382812,-7.555267333984375,-1.78973388671875,1.3129425048828125
2025-03-12,6,1,301.9030456542969,293.1771545410156,-3.4129791259765625,0.89373779296875,692.75,91706.734375,268.7406616210937,282.7601928710937,293.44805908203125,0.0003179383929818,0.0086007192730903,0.0143102779984474,-11.647369384765623,-9.549118041992188,-5.2785491943359375,-4.097442626953125,-0.21929931640625,1.0036773681640625
2025-03-12,12,2,300.321044921875,293.185791015625,-2.9934844970703125,1.7198486328125,471.375,91448.40625,267.412109375,283.5526123046875,293.3641967773437,0.0014029666781425,0.0072502456605434,0.0138668492436409,-8.474853515625,-6.7479095458984375,-6.6392822265625,-2.369598388671875,-2.534881591796875,3.00604248046875
2025-03-12,18,3,294.941650390625,292.75421142578125,-1.4212799072265625,1.6459197998046875,150.0,91715.0,267.38189697265625,283.26416015625,291.908935546875,0.0006152826827019,0.0059377588331699,0.0134651437401771,-10.18646240234375,-3.992218017578125,-5.518966674804688,-2.001800537109375,-1.4423065185546875,3.087860107421875
2025-03-13,0,0,294.4760437011719,292.5535888671875,-1.285675048828125,0.6775665283203125,63.375,91544.765625,267.4393920898437,283.53582763671875,293.5448608398437,0.000483670970425,0.0027761033270508,0.0098404958844184,-5.213897705078125,-5.48712158203125,-4.528900146484375,1.7073516845703125,-1.7361907958984375,-1.803253173828125
2025-03-13,6,1,302.855712890625,289.32440185546875,-1.787109375,-1.4422149658203125,0.0,91727.109375,267.86602783203125,284.072021484375,294.04034423828125,0.0003440766595304,0.0016193718183785,0.0094629190862178,-3.548583984375,-7.901763916015625,-2.9815826416015625,1.9246368408203125,-2.431396484375,-2.2293243408203125
2025-03-13,12,2,305.4379272460937,282.9474792480469,-2.4455718994140625,0.1577606201171875,0.0,91305.40625,267.69464111328125,282.4438781738281,298.5624389648437,0.000328202964738,0.0061271302402019,0.0062677823007106,-2.503326416015625,-5.1103363037109375,-5.39556884765625,-3.2177886962890625,-2.3152313232421875,-0.34832763671875
2025-03-13,18,3,297.31060791015625,290.61669921875,-2.4539794921875,1.5363616943359375,8.875,91624.40625,267.73175048828125,283.51763916015625,295.73858642578125,0.0002645524218678,0.0030014512594789,0.0072290785610675,-3.833663940429688,-3.668899536132813,-7.652923583984375,-2.82958984375,-2.24310302734375,3.0087432861328125
2025-03-14,0,0,294.12030029296875,291.65289306640625,1.0270538330078125,1.4935760498046875,19.75,91534.171875,267.77459716796875,283.515380859375,295.54180908203125,0.0002540528075769,0.0014541307464241,0.0040371585637331,-3.34783935546875,-7.229400634765625,-6.30780029296875,0.391815185546875,-2.8955535888671875,0.6378631591796875
2025-03-14,6,1,304.9632568359375,284.929931640625,-3.02606201171875,-0.3375701904296875,0.0,91745.15625,268.1164245605469,283.7665710449219,296.04168701171875,0.0002317529142601,0.0012042478192597,0.0066998153924942,-3.368560791015625,-9.894622802734377,-4.9315338134765625,0.3948974609375,-3.4434967041015625,-1.0843048095703125
2025-03-14,12,2,306.0244140625,281.02423095703125,-3.0272216796875,0.791839599609375,0.0,91328.71875,268.22174072265625,283.48687744140625,299.38336181640625,0.0002574424725025,0.0042554996907711,0.0045356564223766,-5.729583740234375,-4.9816741943359375,-6.7582550048828125,0.459014892578125,-4.3263092041015625,0.4831390380859375
2025-03-14,18,3,297.51483154296875,288.6130065917969,-2.589599609375,1.6663055419921875,0.0,91654.765625,268.29547119140625,284.1513061523437,296.18170166015625,0.0002768938429653,0.0021900532301515,0.0040252888575196,-5.506393432617188,-6.124282836914063,-11.822952270507812,-0.568267822265625,-4.0521087646484375,1.554412841796875
2025-03-15,0,0,292.70538330078125,289.08966064453125,-1.741455078125,1.4889984130859375,0.0,91529.359375,268.5906982421875,284.20220947265625,295.1630249023437,0.0003036870621144,0.0011710044927895,0.0026310242246836,-4.9780120849609375,-9.84332275390625,-7.6962890625,1.730560302734375,-3.952682495117188,2.906494140625
2025-03-15,6,1,304.2623291015625,282.8455810546875,-2.330108642578125,1.315582275390625,0.0,91759.84375,268.68194580078125,283.88787841796875,295.063232421875,0.000244790513534,0.001067909412086,0.0055810250341892,-6.13775634765625,-10.944427490234377,-4.1027374267578125,2.58740234375,-1.4869537353515625,1.5410919189453125
2025-03-15,12,2,305.59429931640625,279.6761169433594,-3.2251129150390625,0.943359375,0.0,91437.40625,268.5422668457031,282.92352294921875,298.1427917480469,0.0002331120485905,0.0031367437914013,0.0042779818177223,-7.7785797119140625,-6.545257568359375,-6.7288970947265625,4.316574096679688,-2.6990203857421875,1.203521728515625
2025-03-15,18,3,297.0001525878906,287.0124206542969,-2.7957916259765625,1.3176727294921875,0.0,91773.21875,268.20953369140625,284.0977783203125,295.6749267578125,0.0003090749960392,0.0008525121957063,0.0041292319074273,-8.77032470703125,-6.816650390625,-7.378875732421875,5.710845947265625,-0.2801666259765625,-0.1142120361328125
2025-03-16,0,0,292.9944763183594,290.33221435546875,-2.142852783203125,0.773040771484375,0.0,91631.90625,268.2901611328125,284.5538024902344,294.3056030273437,0.0002906036097556,0.001233838731423,0.0034048333764076,-7.1595001220703125,-5.526519775390625,-1.9453887939453125,8.107452392578125,-0.5219879150390625,2.5247039794921875
2025-03-16,6,1,303.54559326171875,288.12896728515625,-0.6130218505859375,1.64208984375,0.0,91774.109375,268.2591857910156,284.3534240722656,294.3951416015625,0.0003113034181296,0.0024115471169352,0.0074744895100593,-6.1539459228515625,-5.561676025390625,-1.1960296630859375,6.999679565429688,1.904937744140625,1.9913177490234373
2025-03-16,12,2,305.2833251953125,287.3263854980469,-1.7639007568359375,1.9034881591796875,0.0,91369.09375,268.2728576660156,281.9678039550781,297.8759460449219,0.0005978443659842,0.0078509077429771,0.0083045959472656,-5.2689971923828125,-2.0938873291015625,-2.775009155273437,5.919921875,-0.958953857421875,2.44677734375
2025-03-16,18,3,297.80078125,291.23516845703125,-1.4685821533203125,2.706451416015625,3.75,91662.671875,268.5243225097656,283.5550537109375,294.26910400390625,0.0005238947924226,0.0045809857547283,0.0114086531102657,-5.727447509765625,-0.8289031982421875,-1.7950592041015625,7.01983642578125,-4.140472412109375,7.33099365234375
2025-03-17,0,0,296.6097412109375,292.0992736816406,1.538482666015625,1.0264892578125,194.25,91617.15625,267.29278564453125,282.991943359375,291.8041381835937,0.0007778354920446,0.0042687775567173,0.0130518712103366,-2.900009155273437,-2.569061279296875,6.781494140625,7.3409423828125,-2.732330322265625,3.1161651611328125
2025-03-17,6,1,302.676513671875,291.423583984375,1.457275390625,0.22088623046875,26.125,91754.3125,267.1679077148437,283.74810791015625,294.7823486328125,0.0010342097375541,0.0021302048116922,0.0114197470247745,-1.05499267578125,-2.778427124023437,1.6743621826171875,4.951019287109375,-0.66546630859375,-0.1624908447265625
2025-03-17,12,2,305.255615234375,289.1107788085937,-0.647308349609375,-0.189239501953125,1.375,91328.09375,266.90008544921875,282.90826416015625,298.8852233886719,0.0027680643834173,0.0078235566616058,0.008114643394947,1.10479736328125,-2.808380126953125,-1.084075927734375,2.5605621337890625,-6.004425048828125,-1.598968505859375
2025-03-17,18,3,297.7291259765625,291.6793212890625,-0.3824462890625,1.91485595703125,273.0,91721.703125,267.33453369140625,282.6141357421875,294.17437744140625,0.0026948708109557,0.0067337416112422,0.0121525488793849,1.224273681640625,-1.35565185546875,0.144989013671875,1.1061248779296875,-6.015838623046875,5.426483154296875
2025-03-18,0,0,296.297607421875,292.1373596191406,-1.259735107421875,1.0604400634765625,169.125,91518.453125,267.9661865234375,283.7125549316406,293.3954467773437,0.0024940045550465,0.0033509365748614,0.0125907622277736,3.236724853515625,-5.118698120117188,-1.98663330078125,-0.39239501953125,-2.87054443359375,2.8922882080078125
2025-03-18,6,1,304.2763671875,290.53192138671875,-0.8421173095703125,1.0674285888671875,13.375,91642.9375,269.1338806152344,284.75274658203125,295.26300048828125,0.0016131405718624,0.0004986673593521,0.0110527649521827,0.1320953369140625,-6.968017578125,-1.55096435546875,0.436737060546875,-0.644744873046875,0.8828277587890625
2025-03-18,12,2,306.4718017578125,286.218994140625,-2.2792205810546875,1.4987335205078125,0.0,91376.296875,268.95050048828125,282.9035339355469,298.9324951171875,0.001670635305345,0.007834430783987,0.008155308663845,-1.5186767578125,-2.2651519775390625,-3.7058258056640634,0.9042510986328124,-2.3006744384765625,1.6705169677734375
2025-03-18,18,3,298.821044921875,291.3060913085937,-3.115966796875,2.473373413085937,3.625,91722.953125,268.91851806640625,283.9822998046875,294.50714111328125,0.0012389875482767,0.0048648756928741,0.0114018060266971,-4.638595581054688,0.1607208251953125,-4.529205322265625,-1.218902587890625,-5.201141357421875,9.049819946289062
2025-03-19,0,0,296.422119140625,292.7841796875,-0.2898712158203125,1.73651123046875,103.5,91688.03125,269.037109375,283.4635009765625,291.6326904296875,0.0009149694815278,0.0030695889145135,0.0136505030095577,-4.315643310546875,-5.6646728515625,1.819732666015625,1.0206451416015625,-2.707855224609375,5.832778930664063
2025-03-19,6,1,303.6132202148437,291.9344787597656,-0.8416290283203125,2.205902099609375,0.0,91883.03125,268.97802734375,284.2957458496094,294.0243530273437,0.0004614173667505,0.0017129636835306,0.0118642412126064,-7.00787353515625,-5.3797760009765625,-1.382293701171875,4.9941253662109375,2.5314483642578125,2.8514862060546875
2025-03-19,12,2,305.103271484375,287.7544860839844,-2.5848541259765625,2.45196533203125,0.0,91499.421875,270.21728515625,282.7650756835937,297.03350830078125,0.0004769784864038,0.0051901191473007,0.0091969035565853,-4.660491943359375,-3.2032623291015625,-4.052658081054688,6.588058471679688,-0.81988525390625,3.397674560546875
2025-03-19,18,3,298.4124450683594,291.3104553222656,-3.071258544921875,2.795883178710937,0.0,91868.09375,269.97125244140625,284.0234069824219,293.9261474609375,0.0008378783240914,0.0025314651429653,0.010838221758604,-4.69183349609375,-3.5767059326171875,-3.503387451171875,7.170379638671875,0.9587860107421876,7.486007690429687
2025-03-20,0,0,296.37677001953125,293.4535827636719,-1.8849029541015625,1.8742828369140625,54.25,91810.6875,268.9271850585937,282.94903564453125,292.86822509765625,0.0009724562987685,0.0030928158666938,0.0096090659499168,-2.4663543701171875,-4.2708740234375,-2.97320556640625,8.480316162109375,-1.9467926025390625,5.077911376953125
2025-03-20,6,1,303.567138671875,288.9331359863281,-1.870391845703125,3.0023345947265625,0.0,91976.34375,268.22412109375,284.1605224609375,293.861083984375,0.0017618706915527,0.0009473888203501,0.0096543356776237,-0.59246826171875,-8.129989624023438,-2.844970703125,6.4544830322265625,1.4495086669921875,4.22943115234375
2025-03-20,12,2,304.7613220214844,285.1191711425781,-2.0747833251953125,2.137908935546875,0.0,91618.921875,267.77276611328125,282.8385925292969,297.19403076171875,0.0018939489964395,0.0027267516124993,0.0071532689034938,0.091033935546875,-3.612579345703125,-3.253326416015625,6.395233154296875,-0.887451171875,2.9916229248046875
2025-03-20,18,3,297.98992919921875,289.3071594238281,-2.482528686523437,2.7998504638671875,0.0,91905.8125,268.44097900390625,285.7147216796875,294.2844543457031,0.0016090122517198,0.0007493160665035,0.0092269666492939,1.7353363037109375,-3.631195068359375,-1.8796539306640625,6.297088623046875,2.846771240234375,8.319580078125
2025-03-21,0,0,296.44879150390625,291.701904296875,-0.6854248046875,1.2420196533203125,0.0,91899.09375,267.4454040527344,284.095458984375,291.4489440917969,0.0019493636209517,0.0009180414490401,0.0113550685346126,0.2403411865234375,-4.6280364990234375,0.5994720458984375,5.53021240234375,2.146224975585937,6.7169342041015625
2025-03-21,6,1,302.6907653808594,291.0668640136719,-0.523895263671875,1.96514892578125,0.0,92033.484375,267.6641845703125,283.48223876953125,293.02410888671875,0.0016105822287499,0.0021466920152306,0.0113483779132366,1.0014495849609375,-3.5747833251953125,-0.9043121337890624,5.881607055664063,2.48760986328125,2.470809936523437
2025-03-21,12,2,305.19097900390625,287.2954406738281,-0.9831695556640624,0.5608062744140625,0.0,91633.765625,267.85675048828125,281.4266052246094,296.94122314453125,0.0018455649260431,0.0071682445704936,0.008579459041357,4.775650024414063,-2.4488525390625,-1.5779876708984375,5.054107666015625,-0.655303955078125,0.3529510498046875
2025-03-21,18,3,298.52325439453125,291.90838623046875,-1.7431182861328125,2.5347442626953125,8.5,91835.796875,267.3407287597656,284.0875549316406,293.86968994140625,0.0023088825400918,0.0039217621088027,0.0120286494493484,5.99200439453125,2.1173248291015625,-1.4922637939453125,2.766265869140625,1.1802978515625,7.0248870849609375
2025-03-22,0,0,296.5848083496094,292.6017761230469,-0.165557861328125,1.498809814453125,383.125,91748.328125,265.3993225097656,283.755615234375,291.36474609375,0.0030179540626704,0.0051043108105659,0.013604000210762,5.9339141845703125,-0.6331634521484375,3.82989501953125,3.527679443359375,-1.341461181640625,5.55419921875
2025-03-22,6,1,303.1304931640625,292.52301025390625,0.527008056640625,1.0894622802734375,207.5,91900.25,265.6823425292969,283.3663330078125,293.5709533691406,0.0025465895887464,0.0061040930449962,0.0125946514308452,5.0446624755859375,0.4350433349609375,0.754119873046875,2.19195556640625,-0.3198089599609375,1.1600494384765625
2025-03-22,12,2,301.8258056640625,291.8873291015625,-2.291000366210937,2.4782257080078125,1104.0,91619.34375,268.143798828125,282.59771728515625,293.1136474609375,0.0023852854501456,0.0095327608287334,0.0139327235519886,9.170150756835938,2.09735107421875,-3.82830810546875,-1.4101715087890625,-2.4555206298828125,4.783172607421875
2025-03-22,18,3,295.0577697753906,293.0409851074219,-1.4172210693359375,1.7247772216796875,602.5,91863.859375,266.9434814453125,282.3075561523437,292.3792724609375,0.0030260065104812,0.0085298493504524,0.0132181756198406,6.051727294921875,-0.070892333984375,-1.06536865234375,1.6307525634765625,-4.876632690429688,7.546707153320312
2025-03-23,0,0,295.6437683105469,293.2943115234375,-1.0993804931640625,1.2201080322265625,261.5,91712.765625,267.28973388671875,282.4862060546875,292.28570556640625,0.0012522160541266,0.0072007961571216,0.0123936086893081,9.107940673828123,-4.0250091552734375,2.006561279296875,-2.286239624023437,-2.75897216796875,3.1546783447265625
2025-03-23,6,1,300.91357421875,293.64068603515625,-0.8271026611328125,1.675811767578125,910.625,91880.953125,267.34814453125,281.6750183105469,292.97271728515625,0.000797466142103,0.0085785761475563,0.0140290781855583,7.106719970703125,-4.6149444580078125,-1.1083221435546875,-1.695556640625,-2.173797607421875,1.805084228515625
2025-03-23,12,2,301.8902893066406,294.4994506835937,-1.677276611328125,0.6906890869140625,1143.875,91543.703125,267.6656494140625,283.0426940917969,294.9497375488281,0.0013796950224786,0.0070207193493843,0.014065895229578,4.652069091796875,-0.629638671875,-3.814300537109375,-1.012664794921875,-2.9869537353515625,1.8945159912109373
2025-03-23,18,3,295.8162536621094,293.4634704589844,-1.211517333984375,1.4111328125,344.25,91899.46875,266.1339111328125,283.2754211425781,292.02349853515625,0.0034871620591729,0.0064066089689731,0.0130765363574028,2.673309326171875,-0.3728790283203125,-3.292343139648437,1.289947509765625,-5.289825439453125,5.76715087890625
2025-03-24,0,0,295.6174011230469,293.41082763671875,-0.28021240234375,0.9976348876953124,228.5,91702.515625,266.8637084960937,281.8299560546875,292.75555419921875,0.002013134304434,0.0077212937176227,0.0115727744996547,5.7213897705078125,-4.69622802734375,-0.14404296875,-0.94073486328125,-6.763702392578125,2.1577606201171875
2025-03-24,6,1,302.13214111328125,293.22607421875,-1.653717041015625,-0.2600555419921875,156.625,91849.046875,267.0267944335937,283.01861572265625,293.1363830566406,0.0004375418648123,0.0061239525675773,0.0127184242010116,3.2598114013671875,-5.0469818115234375,-2.666778564453125,-0.1133880615234375,-2.761749267578125,-0.514495849609375
2025-03-24,12,2,304.1138916015625,290.640625,-1.971954345703125,0.693206787109375,0.0,91448.703125,267.4232177734375,282.3928527832031,296.7335205078125,0.0003346160519868,0.0078174732625484,0.0097948499023914,4.7391204833984375,-4.043304443359375,-4.34674072265625,0.2078094482421875,-3.745559692382813,0.3444061279296875
2025-03-24,18,3,297.867431640625,290.6967163085937,-2.6880645751953125,1.3453216552734375,2.75,91754.4375,267.0609436035156,283.3427124023437,293.907958984375,0.0003189528360962,0.0066462457180023,0.0106074698269367,5.266571044921875,-1.4102783203125,-4.086700439453125,0.406585693359375,-3.30926513671875,4.8446197509765625
2025-03-25,0,0,295.35308837890625,293.453857421875,-1.4049835205078125,0.793487548828125,147.0,91494.515625,267.6883544921875,281.5274658203125,293.78973388671875,0.0003528138622641,0.0075614787638187,0.0102713070809841,9.733566284179688,-3.4043426513671875,-1.6879730224609375,-0.8189544677734375,-6.6851654052734375,1.510894775390625
2025-03-25,6,1,302.4163818359375,289.7960205078125,-1.2516632080078125,0.62542724609375,0.0,91621.453125,267.7484130859375,281.5263977050781,294.5714111328125,0.0004851617850363,0.0080112256109714,0.0095363482832908,6.55303955078125,-4.10968017578125,-2.101913452148437,-3.5277557373046875,-5.552093505859375,0.5154571533203125
2025-03-25,12,2,304.54156494140625,289.31011962890625,-1.1024627685546875,0.451263427734375,0.0,91208.921875,267.7149963378906,281.8939819335937,297.96502685546875,0.0006178903859108,0.0072357840836048,0.0073532573878765,3.9775543212890634,-4.99725341796875,-3.633834838867188,-3.183822631835937,-2.56787109375,-0.0675048828125
2025-03-25,18,3,297.3236083984375,289.0965576171875,-2.2327423095703125,1.1478424072265625,0.0,91515.296875,266.7452087402344,281.57281494140625,294.5567321777344,0.0010079704225063,0.0069719105958938,0.0092967115342617,-1.3932647705078125,0.9961700439453124,-1.9330291748046875,-2.5167388916015625,-4.788055419921875,7.59698486328125
2025-03-26,0,0,295.3969421386719,290.441162109375,-1.178558349609375,1.4594879150390625,0.0,91370.890625,266.158203125,281.4971008300781,292.807373046875,0.001017702743411,0.0069111138582229,0.0101388283073902,-1.312835693359375,-3.864990234375,3.2185211181640625,1.56671142578125,-4.9942474365234375,4.618896484375
2025-03-26,6,1,303.235107421875,290.3050842285156,-0.6192169189453125,0.359161376953125,0.0,91529.5,267.10369873046875,282.2860717773437,294.79705810546875,0.001266163541004,0.00526624917984,0.0096893087029457,0.1341400146484375,-2.746185302734375,-1.266754150390625,1.8586273193359373,-3.8583984375,0.0272674560546875
2025-03-26,12,2,304.390625,288.1729736328125,-0.5413360595703125,0.7340545654296875,0.0,91134.59375,267.8380126953125,282.177978515625,298.0941772460937,0.0016513362061232,0.007050547748804,0.0076501443982124,2.4781494140625,-4.449142456054688,-2.004913330078125,-1.46331787109375,-4.2389984130859375,0.2071685791015625
2025-03-26,18,3,298.2757873535156,287.8943176269531,-2.098114013671875,1.491058349609375,0.0,91526.46875,266.1070251464844,281.6343078613281,295.05926513671875,0.0015555240679532,0.0071736462414264,0.0090109519660472,-1.6957855224609375,0.9295654296875,-1.5261688232421875,-1.4278106689453125,-2.55584716796875,8.699752807617188
2025-03-27,0,0,296.1122436523437,289.44146728515625,1.27935791015625,1.3622283935546875,165.125,91440.390625,266.5550842285156,281.1292724609375,292.3011474609375,0.001721222884953,0.0066178739070892,0.0114573799073696,-0.7814788818359375,-3.600433349609375,3.268768310546875,-2.0341949462890625,-3.7647857666015625,2.502105712890625
2025-03-27,6,1,302.84356689453125,291.2348937988281,0.698333740234375,-0.5473175048828125,27.375,91553.625,267.037109375,282.594970703125,294.0801696777344,0.0020344192162156,0.005136601626873,0.0109488368034362,1.1397705078125,-2.78704833984375,0.672119140625,0.09246826171875,-5.2000274658203125,-0.9587249755859376
2025-03-27,12,2,304.0538330078125,289.2647705078125,0.4921875,-0.80718994140625,0.0,91103.5625,266.808837890625,282.9638671875,297.38037109375,0.0024213455617427,0.0065005160868167,0.0091957002878189,4.083251953125,-7.45269775390625,0.0480499267578125,-1.722412109375,-4.84674072265625,-2.931732177734375
2025-03-27,18,3,298.1629638671875,288.9091796875,-2.1779022216796875,0.1053924560546875,7.875,91415.9375,265.8309326171875,282.1295166015625,296.3617553710937,0.0021002904977649,0.0068297795951366,0.0086704716086387,0.3593292236328125,-2.690399169921875,-4.149826049804688,-3.1538848876953125,-4.90753173828125,-0.304779052734375
2025-03-28,0,0,296.3679504394531,290.0126953125,-0.121826171875,2.085296630859375,92.625,91361.90625,266.1947021484375,281.425048828125,293.4028625488281,0.0010394712444394,0.0070000737905502,0.0116761848330497,-2.9871826171875,-4.243667602539063,1.429962158203125,0.40301513671875,-7.421249389648437,5.564865112304688
2025-03-28,6,1,303.00799560546875,291.2846069335937,0.045684814453125,0.1920166015625,27.125,91497.03125,267.37945556640625,282.8641357421875,294.95050048828125,0.0014700109604746,0.0053296796977519,0.0111993514001369,-2.794540405273437,-5.351089477539063,-0.5890045166015625,3.697677612304688,-5.696380615234375,0.1590576171875
2025-03-28,12,2,305.1479797363281,289.26104736328125,0.295440673828125,-0.2297821044921875,0.0,91074.6875,268.50445556640625,283.6835327148437,299.4877624511719,0.001552136382088,0.0066069327294826,0.0072185695171356,-2.38336181640625,-6.801422119140625,-1.1466827392578125,0.107391357421875,-4.0243072509765625,-1.16485595703125
2025-03-28,18,3,299.8363647460937,287.33233642578125,-2.3291778564453125,1.612213134765625,0.5,91443.921875,267.7001953125,282.54937744140625,296.72711181640625,0.0009788814932107,0.0071234293282032,0.0081869922578334,-3.477264404296875,-1.6446990966796875,-4.6797637939453125,-2.271636962890625,0.3609161376953125,6.583740234375
