date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-03-29,0,0,296.22882080078125,288.24859619140625,-0.7956695556640625,2.02716064453125,0.0,91261.953125,269.0419311523437,282.44317626953125,294.779296875,0.0002259988687001,0.0052693672478199,0.0082036964595317,-7.715484619140625,-4.7860870361328125,-3.6620941162109375,-1.1474456787109375,-6.999237060546875,4.3378448486328125
2025-03-29,6,1,304.553466796875,287.7777099609375,-1.15789794921875,1.760894775390625,0.0,91489.46875,269.6182556152344,282.1539306640625,295.6168518066406,0.0001400484179612,0.0041494760662317,0.0081792622804641,-8.559112548828125,-9.169509887695312,-2.20709228515625,1.2515716552734375,-7.337493896484375,2.108871459960937
2025-03-29,12,2,306.011474609375,284.65594482421875,-1.5872955322265625,0.830352783203125,0.0,91085.890625,268.6663818359375,283.5930480957031,299.6326904296875,0.0001484823005739,0.0050961188971996,0.0052677877247333,-6.6499786376953125,-5.327163696289063,-4.5003204345703125,1.06494140625,-2.751571655273437,0.899688720703125
2025-03-29,18,3,298.7872314453125,284.303955078125,-1.965057373046875,1.4459381103515625,0.0,91458.421875,268.1129150390625,283.5469970703125,297.41082763671875,0.0001439484331058,0.0044640600681304,0.005716897547245,-8.163970947265625,-2.7652587890625,-6.7195892333984375,1.810760498046875,-5.8940277099609375,5.1465911865234375
2025-03-30,0,0,295.17547607421875,285.7787780761719,-1.06353759765625,2.311004638671875,0.0,91380.609375,268.4859619140625,282.6327209472656,295.52410888671875,0.0001580134412506,0.0041963444091379,0.0058200769126415,-6.6369476318359375,-5.611846923828125,-3.630691528320313,3.003173828125,-7.563812255859375,4.9071807861328125
2025-03-30,6,1,303.7167053222656,284.96514892578125,-0.820770263671875,2.1207275390625,0.0,91577.15625,268.84765625,282.4762878417969,295.8211364746094,0.0001568995212437,0.0055127255618572,0.0063846819102764,-2.861541748046875,-9.198089599609377,-1.785552978515625,3.70458984375,-7.6379547119140625,2.861907958984375
2025-03-30,12,2,305.2126770019531,283.336669921875,-1.7895965576171875,1.4241180419921875,0.0,91239.75,268.4088134765625,282.6591796875,298.57275390625,0.0002022674743784,0.0055016539990901,0.0057015866041183,-1.08978271484375,-5.82122802734375,-4.193649291992188,-0.0432281494140625,-1.5262603759765625,2.214569091796875
2025-03-30,18,3,298.0498046875,280.67626953125,-1.8474273681640625,1.6963653564453125,8.5,91571.25,269.310302734375,283.36016845703125,296.80078125,0.0003225214313715,0.0054412260651588,0.0056212097406387,0.3777618408203125,-5.2955474853515625,-5.62799072265625,-1.919830322265625,-5.776947021484375,4.204833984375
2025-03-31,0,0,296.1376342773437,285.67840576171875,-1.326934814453125,1.48248291015625,0.0,91393.5625,270.94097900390625,282.93780517578125,295.6378173828125,0.0008098597172647,0.0061268173158168,0.0036572944372892,3.1961822509765625,-6.7555999755859375,-2.609344482421875,-0.825531005859375,-7.18780517578125,3.3646392822265625
2025-03-31,6,1,304.0653686523437,285.56512451171875,-1.1276397705078125,0.8725128173828125,0.0,91577.03125,271.2811279296875,282.47088623046875,295.89990234375,0.0008616035338491,0.0062052942812442,0.0060875825583934,0.70306396484375,-11.044830322265623,-2.0352935791015625,-1.24200439453125,-6.515655517578125,0.982452392578125
2025-03-31,12,2,305.01611328125,285.5427551269531,-3.160186767578125,-0.4665374755859375,0.125,91139.015625,270.628662109375,283.0568542480469,298.95318603515625,0.0006642946973443,0.0067121759057044,0.0068944320082664,0.821197509765625,-6.553756713867188,-7.486663818359375,-3.9868316650390634,-5.015289306640625,-2.06353759765625
2025-03-31,18,3,298.1781005859375,288.9401550292969,-2.104705810546875,0.9900970458984376,0.0,91471.34375,270.732177734375,282.5765075683594,295.90020751953125,0.0005263341590762,0.0051349885761737,0.0088202245533466,-4.3265228271484375,-10.372177124023438,-3.879592895507813,-2.4458160400390625,-7.966995239257812,0.9461669921875
2025-04-01,0,0,295.4689025878906,291.28472900390625,-1.3886871337890625,1.293121337890625,12.625,91330.484375,271.55084228515625,282.0155334472656,292.943603515625,0.0012935597915202,0.0043941317126154,0.0098564811050891,-3.518783569335937,-11.744842529296877,1.117950439453125,5.3463287353515625,-9.789779663085938,3.692703247070313
2025-04-01,6,1,302.5845947265625,290.7308044433594,-0.37518310546875,-0.3748626708984375,0.0,91485.625,270.62481689453125,281.8558349609375,294.2411804199219,0.0008040200918912,0.0026194951497018,0.0104932226240634,-3.050079345703125,-8.530975341796875,-0.555755615234375,6.951919555664063,-7.829483032226562,-1.0710296630859375
2025-04-01,12,2,304.414306640625,288.0823059082031,-1.3115234375,1.02655029296875,12.375,91076.046875,270.6702880859375,281.5159912109375,297.40045166015625,0.0012187289539724,0.0079302117228508,0.0082490593194961,-2.094589233398437,-1.313446044921875,-1.8619537353515625,5.63671875,-2.2585906982421875,0.532989501953125
2025-04-01,18,3,297.6129455566406,289.8431091308594,-3.578704833984375,2.17425537109375,0.0,91417.5625,269.5062255859375,281.54754638671875,293.016357421875,0.0005616266280412,0.0061775222420692,0.010982409119606,0.3287200927734375,3.2523345947265625,-5.7090911865234375,4.795135498046875,-4.52734375,10.057479858398438
2025-04-02,0,0,295.65924072265625,292.05682373046875,-1.73388671875,1.8229217529296875,0.0,91370.765625,269.1595458984375,282.153564453125,290.89117431640625,0.0009957391303032,0.0048189796507358,0.0128044076263904,0.1885833740234375,-0.4033050537109375,-0.5827484130859375,5.047393798828125,0.18536376953125,8.570068359375
2025-04-02,6,1,302.3141784667969,291.59649658203125,-1.0017547607421875,2.961944580078125,0.0,91569.75,268.4158630371094,282.9803161621094,293.389892578125,0.0022328519262373,0.0058167465031147,0.0116536691784858,-1.599822998046875,-1.5322265625,-1.6595611572265625,6.9439544677734375,4.72760009765625,4.2332916259765625
2025-04-02,12,2,303.5905456542969,289.9471130371094,-0.2371978759765625,1.75653076171875,0.0,91267.265625,268.247314453125,283.205810546875,296.3681030273437,0.0024746181443333,0.006462562829256,0.0107750184834003,-0.386199951171875,-1.561431884765625,-0.8973388671875,4.816009521484375,3.3068084716796875,2.5577392578125
2025-04-02,18,3,298.4862976074219,289.9728088378906,-2.21331787109375,1.9026031494140625,0.0,91599.5,268.2122802734375,282.8760070800781,293.8440856933594,0.0025337419938296,0.0067598782479763,0.0120422467589378,-0.0769805908203125,-1.5868988037109375,-3.9134368896484375,4.148345947265625,1.7600555419921875,8.58843994140625
2025-04-03,0,0,296.1242980957031,292.59893798828125,-0.8999176025390625,0.8473358154296875,199.125,91564.5625,267.82049560546875,283.0400390625,291.10040283203125,0.0028738267719745,0.0073731653392314,0.0136069357395172,0.0984649658203125,-2.6961212158203125,1.859161376953125,6.3045806884765625,1.4899444580078125,2.853607177734375
2025-04-03,6,1,301.51885986328125,293.3555603027344,-0.2284088134765625,1.6179656982421875,849.125,91760.703125,267.23883056640625,282.24774169921875,292.3121337890625,0.0036512005608528,0.0079207010567188,0.0144616290926933,-0.1307220458984375,-4.3892822265625,-0.697723388671875,4.730560302734375,2.375106811523437,1.9267425537109373
2025-04-03,12,2,298.08502197265625,293.1318359375,0.191162109375,1.1899566650390625,365.5,91435.640625,268.81610107421875,283.253662109375,293.40533447265625,0.0036895426455885,0.0079203210771083,0.0136263146996498,0.9316558837890624,-1.558563232421875,-0.9363250732421876,4.240142822265625,1.910064697265625,1.586761474609375
2025-04-03,18,3,295.1866149902344,293.7145080566406,0.021148681640625,-0.2713165283203125,438.875,91841.765625,267.6059265136719,281.79815673828125,291.85748291015625,0.0046609044075012,0.0086483471095561,0.0137308314442634,0.888641357421875,-2.20025634765625,-1.329345703125,1.9962158203125,1.0363006591796875,2.5393524169921875
2025-04-04,0,0,296.2843933105469,293.356689453125,0.3401947021484375,-2.7198638916015625,496.25,91711.046875,266.7232360839844,281.777099609375,291.0009765625,0.0043850056827068,0.0087740123271942,0.0137357302010059,2.90185546875,-1.20501708984375,-0.1418304443359375,-0.3650054931640625,1.563812255859375,-2.0647430419921875
2025-04-04,6,1,300.9555969238281,293.27685546875,0.1567230224609375,-1.42901611328125,235.625,91779.625,267.20916748046875,282.4892883300781,292.570556640625,0.0036556189879775,0.0085257440805435,0.0134595520794391,0.1287994384765625,-1.8520050048828125,-0.1167755126953125,-0.6708831787109375,-0.912139892578125,-1.8038330078125
2025-04-04,12,2,303.36065673828125,291.02557373046875,-0.1703643798828125,-1.93646240234375,13.625,91345.359375,268.381591796875,283.1085510253906,295.8189392089844,0.0018082757014781,0.0080629512667655,0.0111817829310894,5.641891479492188,-2.3821258544921875,-0.488555908203125,1.881317138671875,-2.2200469970703125,-3.73486328125
2025-04-04,18,3,296.27154541015625,293.45343017578125,-1.756744384765625,1.674530029296875,391.0,91755.65625,267.9311218261719,282.57452392578125,292.259765625,0.0030385057907551,0.0081006810069084,0.01360934227705,5.791183471679688,-0.4140777587890625,-4.6071624755859375,0.2884521484375,-3.2328643798828125,2.60284423828125
2025-04-05,0,0,295.727294921875,293.5697937011719,-0.590301513671875,1.4703521728515625,293.625,91575.765625,268.60009765625,282.50408935546875,291.59967041015625,0.0028835209086537,0.0083896704018116,0.0135639794170856,1.953277587890625,-3.602020263671875,-3.1007232666015625,-1.6305389404296875,-4.90228271484375,2.63104248046875
2025-04-05,6,1,302.789794921875,292.30780029296875,-0.4451141357421875,-0.228607177734375,943.0,91690.578125,268.886962890625,282.43212890625,293.1047058105469,0.0023960291873663,0.0089961476624012,0.0142942741513252,2.0825958251953125,-4.67193603515625,-1.2904510498046875,2.193450927734375,-3.405242919921875,-0.536590576171875
2025-04-05,12,2,301.55340576171875,294.275390625,0.1034088134765625,0.143890380859375,580.625,91318.0625,268.89093017578125,283.0203857421875,295.10076904296875,0.0030741146765649,0.0092210359871387,0.0119223371148109,3.53424072265625,-2.53759765625,-3.111846923828125,2.5074615478515625,-2.666732788085937,-1.701873779296875
2025-04-05,18,3,297.22625732421875,294.9908447265625,0.968475341796875,0.6205291748046875,1067.25,91622.671875,267.4608459472656,282.7634582519531,292.9057312011719,0.0046776235103607,0.0084042623639106,0.0134111382067203,0.8532562255859375,-2.0554962158203125,-1.41986083984375,3.338729858398437,-4.2234649658203125,1.7555389404296875
2025-04-06,0,0,297.2669372558594,294.6290588378906,-0.0126953125,0.049285888671875,1327.375,91434.9375,267.3193359375,283.31549072265625,293.2243957519531,0.004799760878086,0.0066230408847332,0.012780237942934,7.945587158203125,-1.907958984375,-1.4222564697265625,1.9957122802734373,-5.3082427978515625,0.0177154541015625
2025-04-06,6,1,301.7132568359375,293.2471008300781,-0.142364501953125,-0.7705535888671875,1010.875,91609.40625,267.54547119140625,283.1883239746094,293.9898681640625,0.0026469626463949,0.0064015425741672,0.0143086016178131,6.3175201416015625,-3.9376373291015625,-0.5648345947265625,-0.9035491943359376,-7.3050537109375,-1.2781829833984375
2025-04-06,12,2,303.9208984375,290.8486328125,-0.938385009765625,-1.8805694580078125,76.5,91191.8125,267.4230041503906,283.105224609375,297.9675598144531,0.0027806211728602,0.0078975670039653,0.0100666619837284,8.0220947265625,-3.2629852294921875,-2.9614715576171875,-0.1369476318359375,-4.7837677001953125,-4.6450042724609375
2025-04-06,18,3,298.5333557128906,290.7567138671875,-1.517791748046875,0.725067138671875,284.625,91608.703125,266.7802734375,282.0511474609375,294.84869384765625,0.0022161435335874,0.0070595256984233,0.0112786293029785,8.944961547851562,-5.046066284179688,-5.1051177978515625,-2.0631256103515625,-4.2071685791015625,3.896072387695313
2025-04-07,0,0,296.20196533203125,292.4379272460937,-1.1208953857421875,0.54937744140625,653.375,91478.03125,266.09539794921875,282.4002685546875,293.81201171875,0.0016998718492686,0.0049422718584537,0.0104445554316043,9.225204467773438,-7.8049468994140625,-3.3794403076171875,-1.8251953125,-8.472244262695312,0.083038330078125
2025-04-07,6,1,303.6330871582031,289.93719482421875,-1.745361328125,-1.203094482421875,55.5,91568.328125,266.53570556640625,282.9888916015625,295.8060607910156,0.0011041229590773,0.0045445188879966,0.0101074464619159,9.639984130859377,-8.2684326171875,-3.113998413085937,-0.2407073974609375,-7.7761688232421875,-2.072021484375
2025-04-07,12,2,306.12310791015625,287.75244140625,-1.4937896728515625,-1.132415771484375,5.25,91185.734375,266.44000244140625,283.6073608398437,299.8187561035156,0.0007907894905656,0.006471898406744,0.0065134428441524,10.283187866210938,-5.7078704833984375,-4.48443603515625,-0.454620361328125,-2.2923126220703125,-3.0546875
2025-04-07,18,3,298.8345642089844,289.6841735839844,-1.936767578125,1.185638427734375,122.0,91630.296875,265.38427734375,282.970703125,295.6143493652344,0.0011484189890325,0.0051659420132637,0.0096716918051242,5.3827056884765625,-5.990325927734375,-4.7940673828125,0.96258544921875,-4.190841674804688,4.1287841796875
2025-04-08,0,0,295.65380859375,293.23687744140625,-1.7019805908203125,0.953521728515625,424.5,91521.8125,266.748779296875,282.2330322265625,294.81182861328125,0.0001995203201659,0.0038724378682672,0.0081403851509094,8.400177001953125,-5.1194915771484375,-3.9791412353515625,2.306915283203125,-8.673568725585938,0.3879547119140625
2025-04-08,6,1,304.60772705078125,289.6707763671875,-1.4828643798828125,-0.2223358154296875,39.375,91638.21875,267.26251220703125,283.04736328125,295.520751953125,0.0002934425137937,0.0044597685337066,0.0096891000866889,8.7301025390625,-8.96038818359375,-2.52587890625,2.71649169921875,-9.69366455078125,-0.635009765625
2025-04-08,12,2,305.3792419433594,286.49609375,-2.3719482421875,-1.8586273193359373,8.75,91279.890625,267.276611328125,282.83404541015625,298.941650390625,0.0007384815253317,0.0068396851420402,0.0069725029170513,10.904647827148438,-7.098358154296875,-6.51861572265625,0.9526824951171876,-3.846160888671875,-4.869155883789063
2025-04-08,18,3,297.4512939453125,288.6619567871094,-1.7096710205078125,0.47705078125,41.75,91730.6875,266.01904296875,282.320068359375,294.4063720703125,0.0010983592364937,0.0060204751789569,0.0104005932807922,3.9578704833984375,-7.597824096679687,-5.244064331054688,-4.7994537353515625,-4.838302612304688,1.182373046875
2025-04-09,0,0,295.7294311523437,291.0621337890625,-1.8429412841796875,0.0135040283203125,29.25,91543.859375,267.2333374023437,281.85845947265625,294.1631774902344,0.0008056920487433,0.0054858997464179,0.0081224739551544,7.530548095703125,-5.8636627197265625,-3.78466796875,-0.252716064453125,-7.683425903320312,-4.807830810546875
2025-04-09,6,1,302.8692932128906,288.2703857421875,-1.9118194580078125,-0.8618927001953125,0.0,91618.15625,267.4996032714844,283.04302978515625,295.293701171875,0.0007566481363028,0.0050711743533611,0.0089619867503643,6.6278076171875,-6.245391845703125,-3.0330352783203125,-1.440338134765625,-7.9580230712890625,-1.4799041748046875
2025-04-09,12,2,304.87213134765625,287.3587646484375,-1.2935028076171875,-2.61346435546875,0.0,91242.25,267.21502685546875,281.7846069335937,297.43267822265625,0.0014979925472289,0.0074749663472175,0.0080730840563774,6.81561279296875,-6.398361206054688,-4.1971588134765625,-2.9718475341796875,-2.8900299072265625,-5.7490234375
2025-04-09,18,3,297.37652587890625,287.9698486328125,-1.8020172119140625,0.5750274658203125,0.0,91515.796875,267.69073486328125,282.6912841796875,295.4990234375,0.0011082810815423,0.0047278553247451,0.0093473456799983,3.520965576171875,-4.28961181640625,-2.7955474853515625,-3.617401123046875,-3.56201171875,3.4569244384765625
2025-04-10,0,0,296.2880859375,289.6325988769531,0.67095947265625,1.76971435546875,0.0,91346.765625,267.3327941894531,283.21759033203125,293.594970703125,0.0019318149425089,0.0032420284114778,0.0104377456009387,3.0743408203125,-5.5504302978515625,3.5138702392578125,-0.483917236328125,-6.033843994140625,3.3623046875
2025-04-10,6,1,303.7297668457031,291.17694091796875,2.603240966796875,-0.0561370849609375,126.75,91515.4375,266.6510314941406,283.00244140625,294.92730712890625,0.0019181012175977,0.0046060904860496,0.0113266445696353,3.072357177734375,-4.008819580078125,3.511383056640625,1.6867828369140625,-7.240936279296875,-0.4776763916015625
2025-04-10,12,2,304.31787109375,290.702392578125,0.95123291015625,-0.7860260009765625,2.375,91036.734375,268.115478515625,282.64776611328125,297.400390625,0.0018073618412017,0.0084484554827213,0.0097861737012863,9.084213256835938,-2.1176300048828125,1.4085845947265625,3.114486694335937,-5.1092376708984375,-1.8829193115234373
2025-04-10,18,3,297.95587158203125,291.25177001953125,2.4411773681640625,-1.1226959228515625,335.375,91373.734375,267.0162353515625,282.487548828125,294.0282592773437,0.0025541628710925,0.0080545768141746,0.0128242261707782,9.319137573242188,-5.402191162109375,6.6748046875,4.673614501953125,-0.6569366455078125,-5.545578002929688
2025-04-11,0,0,296.42999267578125,293.23614501953125,2.53546142578125,-0.0871734619140625,519.0,91308.828125,267.4775390625,282.2885437011719,291.59088134765625,0.0016590452287346,0.0076684430241584,0.0122772678732872,8.936538696289062,1.3020477294921875,3.393829345703125,3.854705810546875,-3.93426513671875,-5.257354736328125
2025-04-11,6,1,301.34112548828125,291.2437744140625,3.5395660400390625,-0.5880126953125,412.5,91431.265625,266.6275329589844,284.0225830078125,293.6596069335937,0.0014761334750801,0.0058509223163127,0.0128314197063446,9.415252685546877,-3.225082397460937,5.307403564453125,2.8942108154296875,-6.4080963134765625,-1.2570648193359375
2025-04-11,12,2,302.54888916015625,292.0130615234375,1.738861083984375,-0.89306640625,222.25,91140.953125,266.97119140625,283.109375,294.7245483398437,0.0036449441686272,0.0093998424708843,0.0120625011622905,8.518524169921875,-0.51263427734375,3.420150756835937,0.2967987060546875,-2.078704833984375,-2.1466064453125
2025-04-11,18,3,295.3775939941406,293.1431884765625,0.334136962890625,1.062835693359375,590.5,91518.265625,265.4944152832031,282.6981811523437,293.2904052734375,0.0029731788672506,0.0077144168317317,0.0127158984541893,5.841323852539063,-3.292724609375,1.6387786865234375,1.576019287109375,-2.45208740234375,-0.7552947998046875
2025-04-12,0,0,295.2237548828125,292.5886535644531,2.00799560546875,1.1228179931640625,409.125,91315.578125,264.5464172363281,283.7714538574219,294.0039367675781,0.0025973652955144,0.0055224001407623,0.0104800164699554,4.634780883789063,-5.2127532958984375,2.46441650390625,0.91400146484375,-1.3331451416015625,0.2403106689453125
2025-04-12,6,1,301.8915710449219,293.2748718261719,2.519439697265625,-1.22186279296875,919.25,91545.09375,265.7025756835937,283.22625732421875,293.74005126953125,0.0012424478773027,0.0065167248249053,0.0132011733949184,5.278244018554688,-5.900054931640625,3.4294891357421875,4.920654296875,-1.46588134765625,-2.0842437744140625
2025-04-12,12,2,302.92303466796875,293.4573974609375,-1.13018798828125,0.2628021240234375,638.875,91230.984375,266.8570556640625,283.0382080078125,295.8094482421875,0.0020185315515846,0.0077319182455539,0.0123024433851242,4.955474853515625,-1.823883056640625,-0.1290435791015625,5.6253204345703125,-1.8765411376953125,-2.436126708984375
2025-04-12,18,3,294.85162353515625,292.94403076171875,-0.41259765625,1.24468994140625,655.25,91628.03125,265.289794921875,282.05535888671875,293.3330078125,0.0034544081427156,0.0088182650506496,0.0125856287777423,4.1609954833984375,-4.7188873291015625,-1.5637969970703125,3.5057830810546875,-3.4028778076171875,-2.4044647216796875
2025-04-13,0,0,295.2789306640625,292.4639587402344,1.2710418701171875,-0.83612060546875,642.25,91403.09375,264.5531616210937,282.4747619628906,295.7657470703125,0.0028079648036509,0.0063492655754089,0.007905289530754,3.879791259765625,-4.4834747314453125,-6.83050537109375,5.2352294921875,-7.873992919921875,-3.3528594970703125
2025-04-13,6,1,299.46063232421875,293.1666259765625,0.6343994140625,-1.814727783203125,567.0,91592.765625,264.9195556640625,282.7841796875,294.6725158691406,0.0019927893299609,0.0053616501390933,0.0117211937904357,7.58331298828125,-6.5439453125,0.5748748779296875,4.787368774414063,-1.91424560546875,-3.035736083984375
2025-04-13,12,2,303.0658264160156,291.01934814453125,-0.2316741943359375,0.0746612548828125,13.625,91258.84375,265.9590759277344,282.296630859375,297.5245666503906,0.001957741100341,0.0080520212650299,0.0093011409044265,9.694747924804688,-4.6236114501953125,-2.111480712890625,0.94427490234375,-3.108795166015625,-0.9777374267578124
2025-04-13,18,3,296.9830322265625,289.697509765625,-1.4800262451171875,-0.198638916015625,7.875,91551.6875,264.9932861328125,282.1257019042969,296.33721923828125,0.0021404011640697,0.0074901655316352,0.0089843310415744,2.7132720947265625,-2.2523345947265625,-2.56842041015625,1.1570892333984375,-3.51678466796875,0.16790771484375
2025-04-14,0,0,296.1744384765625,289.38543701171875,-1.318084716796875,1.3530120849609375,356.375,91435.90625,264.0782470703125,283.14306640625,294.55206298828125,0.0023335060104727,0.0051257126033306,0.0101951770484447,2.8191070556640625,-5.200775146484375,-0.7700653076171875,-0.0260467529296875,-7.686233520507812,3.3568878173828125
2025-04-14,6,1,302.4345092773437,291.0282287597656,0.45355224609375,0.7027435302734375,596.875,91551.203125,265.2593078613281,283.2469177246094,294.9955444335937,0.0010246580932289,0.0053240843117237,0.0120271854102611,3.88165283203125,-7.811843872070312,0.2630157470703125,-2.441879272460937,-8.88287353515625,0.5408477783203125
2025-04-14,12,2,300.71051025390625,290.767333984375,0.0702362060546875,0.533050537109375,742.25,91230.84375,266.4822998046875,282.9502258300781,296.3545227050781,0.0019996562041342,0.0092147551476955,0.0115796253085136,1.3364715576171875,-3.564926147460937,-0.4600067138671875,-2.7584381103515625,-5.6408538818359375,-2.2906036376953125
2025-04-14,18,3,295.6273498535156,290.8530578613281,1.529388427734375,1.8968505859375,791.625,91602.78125,265.4306945800781,282.1796264648437,293.6649169921875,0.0027358019724488,0.0079502016305923,0.0122183412313461,-0.2720947265625,-5.486846923828125,0.1902313232421875,-2.322982788085937,-5.8497467041015625,3.760345458984375
2025-04-15,0,0,295.1342163085937,291.2310791015625,1.2093048095703125,0.87469482421875,258.875,91468.796875,266.2987670898437,283.0736389160156,293.51373291015625,0.0037117972970008,0.0059530958533287,0.0108487196266651,3.653900146484375,-5.194351196289063,0.2409820556640625,0.009979248046875,-5.973724365234375,4.309539794921875
2025-04-15,6,1,302.5826416015625,291.5052185058594,1.377471923828125,-0.033050537109375,511.5,91591.046875,266.6444702148437,283.37847900390625,294.5078125,0.0036970749497413,0.0053503215312957,0.0123879685997962,2.1767578125,-6.398223876953125,1.519073486328125,2.408920288085937,-4.668258666992188,-0.3870391845703125
2025-04-15,12,2,304.1918334960937,290.29815673828125,-0.7141265869140625,0.7174530029296875,16.875,91226.96875,267.6334228515625,283.5648193359375,297.24969482421875,0.0025716801173985,0.0057388246059417,0.0099931433796882,4.048019409179688,-3.993896484375,-1.548492431640625,1.4433135986328125,-3.4678497314453125,0.1172027587890625
2025-04-15,18,3,297.2779846191406,290.9707946777344,-1.1829681396484375,1.671295166015625,56.625,91505.125,266.623046875,282.27197265625,296.4729919433594,0.0023137358948588,0.0076410360634326,0.0104141794145107,1.2099609375,-2.9506072998046875,-1.5734405517578125,-0.2315826416015625,-4.467254638671875,2.613372802734375
2025-04-16,0,0,296.0093994140625,291.2952880859375,-0.4407196044921875,2.263031005859375,722.625,91447.109375,266.2502746582031,283.68719482421875,292.42578125,0.0023600850254297,0.0047514513134956,0.013568677008152,2.6435089111328125,-5.796188354492188,1.6327362060546875,-0.2123870849609375,-5.1758880615234375,8.099639892578125
2025-04-16,6,1,301.7034912109375,293.3580017089844,1.8484649658203125,0.8896636962890625,1028.625,91631.796875,266.86822509765625,282.99578857421875,293.6055603027344,0.0021849845070391,0.0065592750906944,0.0143424458801746,0.391845703125,-3.989990234375,2.536102294921875,0.5661773681640625,-1.821319580078125,0.9979248046875
2025-04-16,12,2,301.2794189453125,293.2810974121094,-0.318756103515625,-0.651763916015625,365.0,91260.953125,268.050048828125,283.416015625,295.6328430175781,0.0023845906835049,0.0087863244116306,0.0133207067847251,-1.1056976318359375,0.4564666748046875,1.330474853515625,0.4337158203125,-3.38629150390625,-1.6144866943359375
2025-04-16,18,3,294.9217834472656,293.0478820800781,0.6913909912109375,1.2963714599609375,222.125,91595.0,267.40264892578125,283.13165283203125,294.380859375,0.0035433953162282,0.0079762004315853,0.01276271417737,1.466278076171875,-3.218124389648437,3.248077392578125,0.175689697265625,-4.601486206054688,1.76263427734375
2025-04-17,0,0,296.0375671386719,293.1612548828125,0.933349609375,0.388397216796875,338.25,91411.75,268.33380126953125,283.303955078125,293.84771728515625,0.0029648500494658,0.0069021470844745,0.0120240673422813,3.6206207275390634,-6.319137573242188,-0.34857177734375,-0.4756317138671875,-5.7518157958984375,0.2263031005859375
2025-04-17,6,1,302.1641845703125,293.97369384765625,1.3612060546875,0.6336669921875,778.0,91561.21875,269.058349609375,283.7210693359375,294.23272705078125,0.0015758092049509,0.0060567334294319,0.0141828954219818,0.84222412109375,-5.36334228515625,1.6522979736328125,-0.453460693359375,-5.955169677734375,0.4371185302734375
2025-04-17,12,2,303.3080444335937,293.272705078125,-0.3432464599609375,0.3169097900390625,137.5,91151.625,269.6473693847656,283.674072265625,297.3248596191406,0.0007101893424987,0.007998801767826,0.0126766115427017,3.05487060546875,-3.43609619140625,-0.623016357421875,0.55706787109375,-4.307296752929688,-0.8909454345703125
2025-04-17,18,3,297.7606201171875,294.04150390625,-0.229644775390625,1.44769287109375,166.875,91381.015625,270.1005249023437,282.8356628417969,297.3216552734375,0.0007423420902341,0.0096539594233036,0.0112593956291675,2.523193359375,-1.7743988037109375,0.101043701171875,-0.1465606689453125,-3.3523406982421875,-1.0608062744140625
2025-04-18,0,0,296.65460205078125,293.9642028808594,1.006805419921875,1.2636566162109375,502.375,91370.921875,270.0808410644531,284.3395690917969,293.26837158203125,0.0003836443356703,0.0071546994149684,0.0133211947977542,1.3997344970703125,-6.834686279296875,2.552459716796875,-1.09356689453125,-3.5888214111328125,4.1541900634765625
2025-04-18,6,1,302.1724548339844,294.8578796386719,1.909881591796875,1.0438213348388672,1156.375,91518.71875,270.10302734375,283.8861694335937,294.2148132324219,0.0005505473818629,0.0071924664080142,0.014881320297718,2.606796264648437,-6.4553070068359375,2.5487518310546875,-0.3428497314453125,-1.949737548828125,1.215911865234375
2025-04-18,12,2,300.07208251953125,294.7807006835937,-2.056503295898437,-0.3241653442382812,2070.625,91145.984375,268.62518310546875,283.9419860839844,296.3218994140625,0.0019631416071206,0.009966891258955,0.0149586535990238,2.2535858154296875,0.15216064453125,0.413238525390625,-1.3282318115234375,-0.89556884765625,0.064849853515625
2025-04-18,18,3,295.9486083984375,293.83203125,0.5632476806640625,-1.0534515380859375,1114.0,91505.203125,267.9305419921875,283.9945678710937,293.0244140625,0.0034845140762627,0.0094139315187931,0.0150363408029079,-0.1262664794921875,-3.668304443359375,3.112213134765625,-4.409439086914063,-2.80975341796875,-1.48199462890625
2025-04-19,0,0,296.5335388183594,294.0968017578125,1.5357818603515625,1.0316009521484375,430.0,91338.921875,267.3311767578125,284.329833984375,293.7088623046875,0.0041010454297065,0.0078033246099948,0.0135794430971145,-1.815093994140625,-5.1615753173828125,2.7759246826171875,-2.6887664794921875,-4.428619384765625,0.4173431396484375
