date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-04-19,6,1,302.49761962890625,294.8500671386719,1.7385406494140625,-0.6336669921875,1318.25,91486.265625,268.2689819335937,284.5516967773437,294.0838623046875,0.0035685084294527,0.0060087777674198,0.0151539929211139,-0.954833984375,-5.6669464111328125,2.1909332275390625,-0.154296875,-5.003143310546875,-1.3294830322265625
2025-04-19,12,2,303.59844970703125,294.2417297363281,-0.3836669921875,-0.8722686767578125,491.625,91123.734375,268.9759826660156,283.42156982421875,297.55963134765625,0.0018123521003872,0.0094049796462059,0.0132072605192661,2.3777008056640625,-4.450531005859375,-0.4470367431640625,-2.9473114013671875,-3.653884887695313,-2.1254119873046875
2025-04-19,18,3,297.2486572265625,294.8337707519531,0.9602813720703124,1.3115234375,416.125,91365.34375,267.900146484375,282.8830261230469,296.8302307128906,0.0023941665422171,0.0093868635594844,0.0114860646426677,-4.47821044921875,-6.3793487548828125,0.569549560546875,-5.249298095703125,-5.953277587890625,-1.400848388671875
2025-04-20,0,0,296.5668640136719,293.8704833984375,0.83526611328125,0.9950103759765624,238.75,91337.953125,267.5726318359375,284.1526184082031,293.7532958984375,0.0030568595975637,0.0061558187007904,0.0130879022181034,-2.8330841064453125,-10.7872314453125,1.8292236328125,-3.960113525390625,-2.5961456298828125,0.134368896484375
2025-04-20,6,1,302.1871337890625,295.01470947265625,1.59918212890625,0.2400054931640625,1098.375,91501.984375,269.1078796386719,284.39453125,294.7576599121094,0.0017726912628859,0.0055244080722332,0.014616921544075,-4.646240234375,-11.939224243164062,1.9957427978515625,-0.1365203857421875,-1.1228790283203125,-0.0768280029296875
2025-04-20,12,2,300.13397216796875,294.9228515625,-0.2563934326171875,-1.662445068359375,1833.875,91217.65625,269.2835998535156,283.966552734375,295.7393493652344,0.0022204369306564,0.0094443522393703,0.0146094635128974,-5.8604736328125,-6.5797119140625,-1.3237762451171875,-0.19036865234375,0.5978851318359375,-0.3140716552734375
2025-04-20,18,3,296.66357421875,294.37091064453125,0.5980072021484375,-2.088851928710937,1277.0,91596.953125,267.5478515625,284.15283203125,294.9870910644531,0.0040095215663313,0.0060776956379413,0.0128282532095909,-4.176055908203125,-9.901840209960938,-1.999267578125,-3.2488250732421875,1.0546875,-0.50408935546875
2025-04-21,0,0,295.569091796875,293.2763061523437,-0.3007049560546875,-0.86688232421875,135.0,91390.28125,268.9958801269531,284.63934326171875,294.3528747558594,0.0015039092395454,0.0044017862528562,0.0125646293163299,-4.967437744140625,-14.524215698242188,-2.2152252197265625,-0.394012451171875,-2.8131103515625,1.374542236328125
2025-04-21,6,1,303.2281799316406,292.3807067871094,-1.950927734375,0.3868865966796875,103.25,91615.484375,269.18536376953125,284.1551818847656,295.0439147949219,0.0006484221667051,0.0052818953990936,0.0123524703085422,-8.151382446289062,-11.73516845703125,-3.1681671142578125,-0.1024017333984375,-4.2472991943359375,0.2204742431640625
2025-04-21,12,2,304.40087890625,292.26275634765625,-1.250701904296875,1.2179107666015625,1.75,91346.4375,269.66668701171875,283.046875,298.04083251953125,0.0004026049282401,0.0078958421945571,0.0093550942838191,-8.735244750976562,-7.7497711181640625,-5.142105102539063,-0.2261505126953125,-5.468109130859375,1.62835693359375
2025-04-21,18,3,297.5028076171875,291.4527282714844,-1.752593994140625,0.3085479736328125,4.75,91668.5625,268.9483337402344,283.0985107421875,296.50506591796875,0.0003218289930373,0.0070890337228775,0.0092939771711826,-11.093048095703123,-7.830474853515625,-3.2815704345703125,-0.1087188720703125,-2.8615875244140625,2.189315795898437
2025-04-22,0,0,295.368408203125,290.3685302734375,-2.2832489013671875,0.28558349609375,0.0,91553.5,268.82244873046875,283.4882202148437,296.3506164550781,0.0002579600259196,0.0033203705679625,0.006553154438734,-11.790283203125,-13.65875244140625,-4.767364501953125,-1.445526123046875,-3.530548095703125,-0.1896820068359375
2025-04-22,6,1,303.4757080078125,291.5666198730469,-1.6209869384765625,1.435302734375,0.0,91726.546875,268.2279663085937,283.2963256835937,295.6678466796875,0.000438981456682,0.0049339719116687,0.0100951492786407,-13.989334106445312,-13.9613037109375,-2.7896270751953125,-0.3592529296875,-4.389495849609375,1.4491729736328125
2025-04-22,12,2,304.81805419921875,291.0684814453125,-1.5868988037109375,1.6467742919921875,5.25,91357.078125,269.00177001953125,283.91845703125,298.7582397460937,0.0011545924935489,0.0072420500218868,0.0088407211005687,-10.185256958007812,-7.0722503662109375,-5.149429321289063,2.718841552734375,-7.49322509765625,2.05609130859375
2025-04-22,18,3,298.09197998046875,290.6265869140625,-1.5941009521484375,1.408477783203125,0.875,91659.546875,268.4285888671875,284.1308898925781,296.4180908203125,0.0026572039350867,0.0056634601205587,0.0093543380498886,-8.176010131835938,-7.877349853515625,-4.642425537109375,2.5885162353515625,-7.014083862304688,4.1447296142578125
2025-04-23,0,0,297.53826904296875,291.2606506347656,0.836944580078125,1.307708740234375,2.0,91486.0625,269.80987548828125,283.4823303222656,294.1065673828125,0.0022000730969011,0.005849864333868,0.0102608427405357,-5.73883056640625,-10.139022827148438,0.443328857421875,1.9830780029296875,-5.516128540039063,3.371429443359375
2025-04-23,6,1,303.96929931640625,291.349365234375,0.4180908203125,-0.1036376953125,0.0,91571.3125,268.661865234375,283.9870910644531,295.83984375,0.0036298348568379,0.0050381533801555,0.0105238258838653,-4.187271118164063,-10.918014526367188,0.072540283203125,4.3229522705078125,-3.8621826171875,-0.7119293212890625
2025-04-23,12,2,305.7081298828125,290.3958740234375,-0.6668548583984375,1.2650909423828125,6.5,91151.53125,268.96990966796875,284.18682861328125,299.86700439453125,0.0036361932288855,0.0078262239694595,0.0086659789085388,-2.6335906982421875,-6.4945068359375,-3.077865600585937,1.7645721435546875,-5.37408447265625,1.0897979736328125
2025-04-23,18,3,299.2198486328125,290.9713134765625,-1.3284149169921875,1.499053955078125,0.0,91424.9375,268.8260498046875,283.69586181640625,296.8045959472656,0.0029325939249247,0.0081910155713558,0.0110273845493793,-4.88909912109375,-3.08758544921875,-1.1349029541015625,-0.0221099853515625,-5.204833984375,5.022491455078125
2025-04-24,0,0,296.6218566894531,293.36846923828125,1.20977783203125,0.7617950439453125,276.875,91361.4375,268.46405029296875,284.4853515625,294.07305908203125,0.002802446950227,0.0020885940175503,0.0120476372539997,-2.145004272460937,-11.457504272460938,2.424468994140625,0.66937255859375,-5.231719970703125,2.009613037109375
2025-04-24,6,1,304.01580810546875,293.55426025390625,0.3660125732421875,-0.1107177734375,150.375,91509.84375,267.9866638183594,285.9955444335937,295.8694152832031,0.0025224657729268,0.0013836519792675,0.012600690126419,-4.892303466796875,-11.783843994140623,-0.056488037109375,3.18743896484375,-3.921920776367188,-0.793121337890625
2025-04-24,12,2,306.351806640625,289.908935546875,-0.9286346435546876,0.84991455078125,0.0,91081.28125,268.94122314453125,284.5431213378906,300.22442626953125,0.0019552307203412,0.006975132972002,0.0077841468155384,-5.3106536865234375,-6.5795440673828125,-3.239044189453125,-1.045501708984375,-5.09295654296875,0.2948455810546875
2025-04-24,18,3,298.6438903808594,289.8597412109375,-2.06365966796875,0.1893768310546875,0.0,91415.578125,268.2945556640625,284.642822265625,297.6768798828125,0.0014576490502804,0.0064862146973609,0.0100335478782653,-5.0423126220703125,-6.705657958984375,-2.2659454345703125,-1.2570343017578125,-4.4457855224609375,3.92327880859375
2025-04-25,0,0,296.7151184082031,293.0155944824219,-0.1465911865234375,1.7505340576171875,208.875,91298.734375,268.9172668457031,285.2669677734375,294.0199584960937,0.0007595687638968,0.0048286207020282,0.0126064978539943,-3.783416748046875,-12.748153686523438,0.504180908203125,-0.056793212890625,-4.0843658447265625,4.876998901367188
2025-04-25,6,1,303.37237548828125,294.0615234375,0.5154876708984375,0.44256591796875,223.875,91514.953125,269.12030029296875,284.75738525390625,295.01190185546875,0.0006638292688876,0.0048394501209259,0.0135072395205497,-5.05828857421875,-13.027908325195312,0.494476318359375,1.1403961181640625,-2.6153564453125,0.282623291015625
2025-04-25,12,2,306.0248413085937,291.39361572265625,-0.527191162109375,1.2816314697265625,0.0,91141.609375,268.2862243652344,283.8626708984375,299.1620178222656,0.0017524103168398,0.008128635585308,0.0093668103218078,-4.734588623046875,-9.046401977539062,-2.595916748046875,-0.884063720703125,-4.717086791992188,1.3936767578125
2025-04-25,18,3,299.20953369140625,290.41259765625,-1.6005401611328125,0.0471343994140625,12.0,91448.40625,268.1614990234375,283.9288024902344,297.2864074707031,0.0005461534019559,0.00746675953269,0.0103893540799617,-5.8925323486328125,-5.593429565429688,-1.5717926025390625,-1.5811767578125,-4.8175048828125,3.297760009765625
2025-04-26,0,0,297.20318603515625,292.25244140625,0.497894287109375,0.232269287109375,155.75,91312.15625,269.024169921875,283.4053649902344,293.1215209960937,0.0006525919307023,0.0052411258220672,0.0127506516873836,-1.7599029541015625,-12.22100830078125,1.5614471435546875,0.8025360107421875,-2.9030914306640625,2.4084625244140625
2025-04-26,6,1,303.8578491210937,292.4577331542969,-1.5467529296875,0.90972900390625,1.0,91458.09375,268.3702392578125,284.1381530761719,295.79010009765625,0.0004431360866874,0.0050750933587551,0.0118990689516067,-2.881561279296875,-11.818511962890623,-2.380035400390625,0.659454345703125,-1.946624755859375,0.8677520751953125
2025-04-26,12,2,305.0560302734375,290.2762451171875,-1.2584991455078125,1.851104736328125,0.0,91178.75,268.3984375,283.1968994140625,298.1036682128906,0.0007161360699683,0.0079005546867847,0.0095192492008209,-1.995330810546875,-8.443267822265625,-3.42950439453125,-0.144989013671875,-3.8358154296875,2.74029541015625
2025-04-26,18,3,298.90380859375,289.51043701171875,-1.5343780517578125,1.066192626953125,0.0,91457.390625,268.8951721191406,284.4388427734375,296.4835205078125,0.0006780119147151,0.0044447947293519,0.0100149288773536,-3.5084686279296875,-7.0379638671875,-2.0336456298828125,-1.036529541015625,-5.585235595703125,5.935882568359375
2025-04-27,0,0,296.5927734375,292.0286865234375,0.03363037109375,1.7038421630859375,53.125,91381.890625,269.6150207519531,283.3958740234375,293.11492919921875,0.0003647645935416,0.0041182464919984,0.0131248086690902,2.308837890625,-8.082855224609375,3.785308837890625,1.2035980224609375,-3.959716796875,2.5377655029296875
2025-04-27,6,1,303.471435546875,292.5669250488281,-0.2029266357421875,-0.144561767578125,7.375,91553.96875,268.1702880859375,283.746337890625,294.8618469238281,0.0006137923337519,0.0054576061666011,0.0126192867755889,0.3076019287109375,-5.701950073242188,-0.308868408203125,-2.1206817626953125,-1.31884765625,-0.823150634765625
2025-04-27,12,2,305.28338623046875,290.34698486328125,-1.2032012939453125,0.681427001953125,0.625,91181.734375,267.677734375,283.35205078125,298.4945678710937,0.0024434600491076,0.0088963843882083,0.009949468076229,-1.65191650390625,-5.1312103271484375,-2.758941650390625,-1.3200225830078125,-3.670928955078125,0.039398193359375
2025-04-27,18,3,298.1002197265625,290.428466796875,-3.1765899658203125,2.087020874023437,177.875,91518.1875,268.06756591796875,283.04803466796875,294.7938842773437,0.0016982555389404,0.0084395967423915,0.011894516646862,-2.6584014892578125,0.4073333740234375,-3.6375579833984375,-1.350860595703125,-5.405563354492188,8.075927734375
2025-04-28,0,0,296.6597900390625,293.660400390625,-0.2350616455078125,1.106719970703125,767.5,91319.609375,268.5714111328125,284.3290100097656,293.0919494628906,0.0023876528721302,0.0066779367625713,0.0132445879280567,0.913482666015625,-5.370025634765625,1.7354888916015625,-0.1269989013671875,-6.46759033203125,3.494537353515625
2025-04-28,6,1,303.25927734375,293.2062072753906,-0.7923126220703125,0.71142578125,721.625,91436.375,269.00341796875,283.87237548828125,294.655029296875,0.0024366478901356,0.0061175189912319,0.0140072293579578,-0.3293304443359375,-5.425201416015625,-1.0956268310546875,-0.11700439453125,-3.9798736572265625,0.7046661376953125
2025-04-28,12,2,305.02130126953125,291.2406616210937,-1.1638946533203125,-0.0126190185546875,0.875,91087.109375,269.525390625,283.6089172363281,297.37078857421875,0.0029611005447804,0.0080801472067832,0.0106418989598751,0.9274139404296876,-5.834396362304688,-2.4591522216796875,-2.3119049072265625,-4.8743438720703125,-0.9300384521484376
2025-04-28,18,3,298.61627197265625,292.9725341796875,-1.529296875,1.09637451171875,3.5,91381.234375,268.1636962890625,282.7442626953125,295.8021240234375,0.0034896731376647,0.0078017190098762,0.0114927850663661,-1.3001556396484375,-2.7589569091796875,-0.4063873291015625,-1.3379364013671875,-4.1132354736328125,4.8754730224609375
2025-04-29,0,0,297.08612060546875,292.9468688964844,-0.895904541015625,1.359832763671875,349.125,91300.109375,267.859130859375,284.34283447265625,293.46697998046875,0.0026215682737529,0.0051557049155235,0.0126097314059734,1.092193603515625,-6.606781005859375,2.4049224853515625,0.2779693603515625,-5.3326416015625,2.69793701171875
2025-04-29,6,1,303.17938232421875,292.8815612792969,-1.360626220703125,0.2014617919921875,119.875,91414.78125,269.70184326171875,284.013671875,295.2337646484375,0.0016243902500718,0.005664974451065,0.0127322599291801,1.7422027587890625,-8.696456909179688,-1.978179931640625,-1.0511627197265625,-4.7290802001953125,-0.0361785888671875
2025-04-29,12,2,304.9964599609375,290.6951904296875,-0.9645843505859376,1.021759033203125,1.375,91097.9375,269.3881225585937,283.5111083984375,298.2513732910156,0.0007033445872366,0.0082217529416084,0.0102269574999809,0.31597900390625,-7.005523681640625,-3.160125732421875,-3.3293914794921875,-5.623550415039063,0.4067230224609375
2025-04-29,18,3,300.2043762207031,291.8505859375,-0.6866302490234375,1.7425079345703125,63.0,91374.25,268.4338684082031,284.14569091796875,296.7601318359375,0.0003239016514271,0.0050992667675018,0.0118380412459373,-2.674591064453125,-7.850616455078125,-0.399932861328125,-4.0810394287109375,-3.1464996337890625,3.9970703125
2025-04-30,0,0,297.2254943847656,292.6337585449219,0.615234375,1.5120391845703125,95.0,91322.859375,269.2298583984375,284.25250244140625,293.3524780273437,0.0003509656526148,0.0038126858416944,0.0124669149518013,1.2373046875,-9.072433471679688,3.1624298095703125,0.571197509765625,-2.550689697265625,3.064361572265625
2025-04-30,6,1,304.08697509765625,292.4625244140625,1.06451416015625,-0.938446044921875,256.125,91486.671875,269.7080993652344,284.4779663085937,295.82989501953125,0.0003018262796103,0.0048852749168872,0.0126951411366462,-0.0330047607421875,-7.1864776611328125,1.2595977783203125,-1.2646942138671875,-4.093765258789063,-1.63043212890625
2025-04-30,12,2,303.5716552734375,289.9683837890625,-0.5427093505859375,-1.1707611083984375,54.375,91153.203125,269.64959716796875,283.4993896484375,297.974853515625,0.0010670055635273,0.0095103867352008,0.0114990808069705,2.2968292236328125,-3.042633056640625,-1.1694488525390625,-4.696090698242188,-4.6268310546875,-2.185455322265625
2025-04-30,18,3,298.323486328125,290.84283447265625,1.646087646484375,-0.7725372314453125,40.25,91449.0,267.0966491699219,282.7424011230469,296.87762451171875,0.0025606590788811,0.0092278383672237,0.0113201290369033,-1.645233154296875,-5.919189453125,0.869354248046875,-6.114181518554688,-0.5373687744140625,-4.1850128173828125
2025-05-01,0,0,297.226806640625,292.29791259765625,0.544525146484375,1.6293182373046875,336.75,91388.703125,269.0560302734375,284.94805908203125,294.15478515625,0.0030004095751792,0.0058645978569984,0.0118287131190299,0.6569061279296875,-7.0704193115234375,1.034271240234375,-0.536529541015625,-7.705276489257812,2.1793975830078125
2025-05-01,6,1,303.0129699707031,293.46588134765625,1.532257080078125,-0.6436004638671875,777.0,91570.140625,270.442626953125,284.3658447265625,295.21075439453125,0.0012121233157813,0.0063319578766822,0.0137449614703655,-3.009857177734375,-5.7694244384765625,1.8045196533203125,-4.91522216796875,-2.9611358642578125,-1.1144256591796875
2025-05-01,12,2,302.6656494140625,293.0826416015625,-0.83447265625,1.012115478515625,692.25,91220.015625,269.5604858398437,284.15496826171875,296.8697204589844,0.0016884072683751,0.0090245716273784,0.0125281438231468,-2.16925048828125,-4.405120849609375,-1.1557769775390625,-2.885040283203125,-4.2559356689453125,-1.3280487060546875
2025-05-01,18,3,296.78497314453125,292.576171875,0.9504852294921876,1.561248779296875,341.625,91494.671875,268.72821044921875,284.08856201171875,295.6181640625,0.002293539000675,0.0090176351368427,0.0121465288102626,-2.5891876220703125,-4.09808349609375,-0.050750732421875,-1.3199615478515625,-5.786468505859375,0.4339447021484375
2025-05-02,0,0,296.6779479980469,293.705810546875,1.6099853515625,0.4202117919921875,958.375,91446.421875,269.25213623046875,284.82501220703125,294.2994384765625,0.0011560069397091,0.0071133859455585,0.0123295709490776,-2.7113189697265625,-5.4752349853515625,3.9111480712890634,0.5881500244140625,-7.507537841796875,1.5058441162109375
2025-05-02,6,1,303.5746459960937,293.66094970703125,0.8805084228515625,-1.15106201171875,1100.25,91600.03125,269.20416259765625,283.7980041503906,295.5092163085937,0.0016420853789895,0.007931986823678,0.014204267412424,-1.150543212890625,-5.148696899414063,0.9796295166015624,2.3772125244140625,-3.0886383056640625,-1.9569549560546875
2025-05-02,12,2,301.5001220703125,293.462646484375,-1.94488525390625,1.7554168701171875,2196.0,91251.890625,269.85595703125,284.3862609863281,295.710693359375,0.0026867387350648,0.0107926093041896,0.0147941298782825,3.577499389648437,-1.9736480712890625,-1.5665130615234375,-1.0936737060546875,-4.7945709228515625,-0.05810546875
2025-05-02,18,3,294.5314636230469,292.2235107421875,1.0144805908203125,0.8934326171875,1091.125,91535.21875,267.214599609375,284.29705810546875,294.503662109375,0.0041629970073699,0.0090056359767913,0.0142448507249355,0.7624053955078125,-5.1744384765625,0.2469329833984375,-2.664901733398437,-2.24517822265625,3.1025848388671875
2025-05-03,0,0,295.6904296875,293.26324462890625,2.60516357421875,1.288177490234375,635.75,91416.734375,267.4273986816406,284.5994873046875,294.39178466796875,0.0042566247284412,0.0056443698704242,0.0131033435463905,1.5323333740234375,-7.326904296875,2.087875366210937,-0.8472900390625,-2.211410522460937,0.59393310546875
2025-05-03,6,1,301.7378845214844,292.0457458496094,1.869903564453125,-0.8269195556640625,1106.625,91540.46875,268.1659240722656,284.3358154296875,294.5608215332031,0.0038462234660983,0.0062728337943553,0.0144372098147869,0.300140380859375,-4.326324462890625,2.3438720703125,1.7698211669921875,-1.8850860595703125,-1.3578643798828125
2025-05-03,12,2,303.004638671875,293.34002685546875,-0.973480224609375,0.815765380859375,304.375,91215.171875,267.8730773925781,283.87908935546875,296.98291015625,0.0027798942755907,0.0083521790802478,0.0122710019350051,4.736862182617188,0.8494415283203125,-0.35003662109375,0.0481109619140625,-2.094711303710937,0.087860107421875
2025-05-03,18,3,296.7310485839844,294.0155029296875,2.38763427734375,1.177154541015625,768.0,91392.0,267.8546142578125,283.0829772949219,295.2586669921875,0.0028097736649215,0.008971445262432,0.0120687708258628,4.6750030517578125,-4.31060791015625,4.7730255126953125,2.030120849609375,-2.4697723388671875,0.277313232421875
2025-05-04,0,0,296.79248046875,294.62109375,2.693084716796875,0.2266387939453125,1491.5,91357.390625,267.1654968261719,283.398193359375,294.046630859375,0.0014375403989106,0.007810890674591,0.0121731273829936,6.674774169921875,-1.6944427490234375,5.5970001220703125,1.926666259765625,-3.22015380859375,-0.6472015380859375
2025-05-04,6,1,303.485107421875,293.4940185546875,2.494903564453125,-1.6301422119140625,553.875,91468.09375,268.4571838378906,284.0953369140625,295.2266845703125,0.0004002393689006,0.0065210051834583,0.0132314935326576,9.34918212890625,-1.5052337646484375,3.49554443359375,3.60858154296875,-2.401519775390625,-3.06976318359375
2025-05-04,12,2,303.64373779296875,292.51031494140625,0.7143402099609375,-1.839263916015625,0.0,91136.078125,266.85626220703125,284.2247314453125,298.230224609375,0.001571936532855,0.0063803680241107,0.0090131126344203,7.985549926757812,-0.4601593017578125,1.281463623046875,3.352691650390625,-1.7244415283203125,-5.65972900390625
2025-05-04,18,3,296.81463623046875,290.7748107910156,-2.4154815673828125,1.7040863037109375,109.625,91419.34375,267.4129943847656,282.5515441894531,296.3529968261719,0.0006739280652254,0.0075716488063335,0.0101588070392608,12.207855224609377,-0.4645843505859375,-2.21856689453125,0.2732696533203125,-5.277435302734375,2.9204254150390625
2025-05-05,0,0,295.534912109375,291.86944580078125,-0.1627044677734375,1.604644775390625,6.25,91295.953125,268.2391357421875,284.4468994140625,293.7818298339844,0.0003375238738954,0.0043487399816513,0.0122747458517551,11.406112670898438,1.5587005615234375,3.3208465576171875,-0.1848297119140625,-2.843353271484375,3.2993316650390625
2025-05-05,6,1,302.5234375,292.295166015625,1.3684539794921875,-0.648040771484375,147.0,91383.265625,268.61578369140625,283.8597412109375,295.62548828125,0.0003190413117408,0.004432488232851,0.0124043561518192,11.0875244140625,-1.389404296875,1.7322845458984375,1.909698486328125,-3.981292724609375,-1.3240509033203125
2025-05-05,12,2,305.03375244140625,290.52203369140625,0.4735260009765625,0.2378387451171875,0.0,91135.71875,267.9769897460937,283.6298828125,299.06353759765625,0.0004799920134246,0.0064122416079044,0.0078985355794429,11.25128173828125,-2.4900360107421875,0.54608154296875,0.686065673828125,-5.0174102783203125,-1.1176910400390625
2025-05-05,18,3,298.717529296875,291.1957397460937,1.4533843994140625,2.10919189453125,118.0,91413.09375,268.7851257324219,283.16412353515625,296.0948486328125,0.0008087633177638,0.0070059709250926,0.0105697326362133,11.13922119140625,-1.3076934814453125,6.0596466064453125,1.9985504150390625,-4.039352416992188,2.90313720703125
2025-05-06,0,0,296.1920166015625,293.6753234863281,1.8503875732421875,0.258056640625,600.75,91404.078125,268.26873779296875,282.51043701171875,294.53094482421875,0.0002205455675721,0.0069022960960865,0.0099521726369857,10.339157104492188,-1.6002655029296875,5.2608795166015625,2.730194091796875,-3.210311889648437,-0.98553466796875
2025-05-06,6,1,303.10528564453125,291.17333984375,1.77728271484375,-1.90240478515625,75.5,91505.28125,269.34619140625,282.9672241210937,295.1748962402344,0.0001840001787059,0.0065034553408622,0.0114845409989357,9.521316528320312,-1.9214019775390625,2.440780639648437,3.068603515625,-0.480621337890625,-3.1587066650390625
2025-05-06,12,2,304.6507568359375,291.5774230957031,0.5354766845703125,-0.3082122802734375,0.0,91078.25,268.9462890625,283.34820556640625,298.53985595703125,0.0002005540591198,0.0067178532481193,0.008450724184513,9.66021728515625,-0.499908447265625,0.9401702880859376,2.965545654296875,-3.443954467773437,-2.1174774169921875
2025-05-06,18,3,297.416015625,288.42138671875,1.836090087890625,1.187469482421875,0.125,91375.375,268.2453308105469,282.7145080566406,297.3750915527344,0.0002459669485688,0.0078692063689231,0.0086712799966335,9.77789306640625,-4.310943603515625,4.9286041259765625,3.437042236328125,-2.2957916259765625,0.1866455078125
2025-05-07,0,0,297.086181640625,292.4373779296875,2.42315673828125,0.00360107421875,332.25,91390.203125,268.9314880371094,281.44000244140625,293.00885009765625,0.0001773021067492,0.007965438067913,0.0111416466534137,8.145477294921875,1.1381683349609375,4.650360107421875,3.952789306640625,-3.2301788330078125,-4.805999755859375
2025-05-07,6,1,303.00750732421875,291.9903869628906,1.5303497314453125,-1.9501190185546875,57.5,91373.625,268.4526062011719,283.2485656738281,295.225341796875,0.0001944894029293,0.0053730569779872,0.0116726383566856,9.497802734375,-1.9937744140625,2.0866241455078125,4.891326904296875,-0.5684814453125,-3.0836181640625
2025-05-07,12,2,303.3593139648437,290.9417724609375,-0.169189453125,-0.9970550537109376,11.875,91055.6875,268.2789611816406,282.9240417480469,297.5762939453125,0.0001970629527932,0.007857572287321,0.0101512745022773,8.908767700195312,2.503570556640625,-0.0097198486328125,3.730667114257813,2.1516265869140625,-1.5559844970703125
2025-05-07,18,3,297.5492858886719,289.437744140625,0.8359222412109375,1.8040924072265625,19.5,91417.125,267.1661682128906,281.6209716796875,295.17010498046875,0.0008571739308536,0.0088525377213954,0.0106886960566043,5.64569091796875,1.754547119140625,1.6783599853515625,4.6231536865234375,-0.4207763671875,3.5449676513671875
2025-05-08,0,0,296.0651550292969,292.0058288574219,2.4548492431640625,0.13031005859375,60.625,91294.40625,269.04345703125,282.16650390625,292.9849548339844,0.000476008746773,0.0074039064347743,0.0104212835431098,6.2724151611328125,0.7201690673828125,5.84796142578125,9.291885375976562,1.520355224609375,-1.301483154296875
2025-05-08,6,1,301.77392578125,291.67608642578125,2.491424560546875,-0.7727203369140625,93.625,91420.5,268.4696044921875,282.1842041015625,294.2440795898437,0.0004394650459289,0.0066845789551734,0.01155411824584,6.870941162109375,1.2023773193359375,3.454742431640625,8.434921264648438,4.061431884765625,-1.2077484130859375
2025-05-08,12,2,302.87384033203125,289.3376770019531,1.455169677734375,0.5424041748046875,0.0,91165.328125,268.62139892578125,282.83544921875,296.8673400878906,0.0010018106549978,0.0060016699135303,0.0092882700264453,5.247604370117188,5.5282135009765625,3.612991333007813,8.670196533203125,1.4010467529296875,1.0886688232421875
2025-05-08,18,3,297.360107421875,288.20867919921875,2.1083984375,0.427642822265625,0.0,91505.6875,268.6474609375,281.0296325683594,293.9244384765625,0.0018507856875658,0.0081088319420814,0.0103183761239051,6.2828369140625,-3.111785888671875,5.6009063720703125,10.616470336914062,0.9134979248046876,-4.417266845703125
2025-05-09,0,0,295.62518310546875,291.2049865722656,1.5395050048828125,-0.0363616943359375,0.0,91418.03125,268.3865661621094,281.9246520996094,292.4359130859375,0.002019245410338,0.0068728365004062,0.0103204734623432,4.340988159179688,0.6618194580078125,2.85760498046875,10.616104125976562,1.9378662109375,-2.565704345703125
2025-05-09,6,1,302.4623413085937,290.6473083496094,1.1534576416015625,-0.9481658935546876,0.0,91518.734375,268.65545654296875,282.3334350585937,294.5997314453125,0.0012008233461529,0.0067481063306331,0.010429497808218,4.1164093017578125,-0.483978271484375,1.4403533935546875,11.224044799804688,2.977264404296875,-1.4951019287109375
2025-05-09,12,2,303.68218994140625,290.7477722167969,0.2226715087890625,0.6356658935546875,7.75,91187.21875,268.6944274902344,283.3526916503906,296.99676513671875,0.0002852142788469,0.0058036297559738,0.0106046572327613,6.381362915039063,1.691436767578125,0.7558746337890625,8.378738403320312,1.52777099609375,0.5346527099609375
2025-05-09,18,3,296.7442932128906,290.50537109375,1.806243896484375,1.2644500732421875,28.375,91507.640625,268.702880859375,281.670166015625,295.36834716796875,0.0002222448238171,0.0078489482402801,0.0106875374913215,3.91595458984375,0.921600341796875,2.936981201171875,7.761505126953125,0.13055419921875,2.4402313232421875
2025-05-10,0,0,295.444580078125,292.0833740234375,1.4256591796875,0.6849365234375,0.125,91400.28125,267.9039306640625,283.0201416015625,293.04522705078125,0.0009897991549223,0.0044058933854103,0.0107204169034957,2.7381591796875,0.2150115966796875,1.6192474365234375,6.2075042724609375,3.1895751953125,-2.33837890625
2025-05-10,6,1,302.7250366210937,290.3754577636719,1.4783782958984375,-0.058807373046875,0.125,91538.234375,268.65289306640625,283.16436767578125,294.23193359375,0.0020288603845983,0.0060308426618576,0.0113696232438087,2.9633331298828125,-2.354843139648437,2.01483154296875,3.886520385742188,4.16094970703125,-0.314300537109375
