date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-05-10,12,2,303.2308349609375,290.81964111328125,0.873687744140625,0.6802520751953125,4.625,91211.546875,269.0072021484375,283.2601928710937,296.7731018066406,0.0025253694038838,0.007415298372507,0.0107354782521724,2.051544189453125,0.4566497802734375,2.222274780273437,1.1212310791015625,0.582763671875,0.2543792724609375
2025-05-10,18,3,298.1208801269531,290.9580383300781,1.754974365234375,0.8106231689453125,10.25,91474.453125,267.9361267089844,281.6739196777344,294.66778564453125,0.0028503630310297,0.0092053525149822,0.0110516361892223,3.586044311523437,-0.76690673828125,4.4739990234375,-0.0483856201171875,-1.39569091796875,-0.42889404296875
2025-05-11,0,0,296.0668334960937,292.4474182128906,1.5810699462890625,-0.1653900146484375,0.0,91411.046875,267.73150634765625,282.61700439453125,293.3200378417969,0.0024576252326369,0.0090769492089748,0.0106991119682788,1.4730987548828125,-1.5531158447265625,3.215118408203125,-1.2379150390625,1.39794921875,-2.0765533447265625
2025-05-11,6,1,302.4977722167969,291.2587890625,0.998016357421875,-0.615447998046875,4.75,91460.265625,268.6332397460937,283.67529296875,294.5872802734375,0.0018936216365545,0.0074446089565753,0.0120075978338718,0.72125244140625,-2.54644775390625,1.2436370849609375,-1.18731689453125,1.1999053955078125,-1.125946044921875
2025-05-11,12,2,302.64312744140625,292.0395812988281,-0.0468292236328125,-0.45111083984375,65.375,91117.4375,269.5494079589844,283.862060546875,296.1009216308594,0.0019967057742178,0.00814700871706,0.0126210451126098,0.8285675048828125,-0.78167724609375,0.2625579833984375,-3.129913330078125,1.913543701171875,-0.355010986328125
2025-05-11,18,3,298.40899658203125,292.7737121582031,1.782623291015625,-0.169158935546875,25.375,91393.515625,269.3520812988281,282.8155517578125,294.7972412109375,0.0019584316760301,0.0090953074395656,0.0128368474543094,-0.9644012451171876,-0.892669677734375,4.865402221679688,-1.7039337158203125,1.0305938720703125,-0.650177001953125
2025-05-12,0,0,296.8253173828125,293.59051513671875,2.6397705078125,0.2935333251953125,63.125,91228.15625,268.0477905273437,284.158203125,293.45733642578125,0.001872906461358,0.0084443241357803,0.0118158906698226,-3.079132080078125,-1.77044677734375,7.082183837890625,1.1624908447265625,-2.04522705078125,0.1906280517578125
2025-05-12,6,1,302.1730651855469,292.63702392578125,2.613494873046875,-1.0311431884765625,14.75,91330.453125,269.25018310546875,283.8980407714844,294.5988464355469,0.0013082586228847,0.0087465494871139,0.0131328888237476,-0.78692626953125,-3.277084350585937,3.866256713867188,6.0933380126953125,-0.3300933837890625,-1.5644378662109375
2025-05-12,12,2,303.5278625488281,292.6357727050781,-0.0417022705078125,-1.13800048828125,732.5,90920.984375,269.3378295898437,285.2171630859375,297.5166015625,0.0023344524670392,0.0084350407123565,0.0143889896571636,0.226226806640625,-2.2161407470703125,0.982635498046875,1.9111175537109373,-0.6694488525390625,-1.334808349609375
2025-05-12,18,3,298.206787109375,293.6191101074219,1.592620849609375,0.5877227783203125,771.5,91371.609375,268.90948486328125,284.06695556640625,293.7604064941406,0.0038645854219794,0.0087774954736232,0.0142046436667442,-0.7543792724609375,-4.125289916992188,2.62615966796875,0.1341705322265625,-1.3828125,0.7894744873046875
2025-05-13,0,0,296.4307556152344,294.2489013671875,1.4014434814453125,-1.0031280517578125,277.25,91209.640625,268.9842529296875,284.0157470703125,294.10113525390625,0.003919830545783,0.0090227387845516,0.0134761966764926,-1.6050567626953125,-2.649566650390625,1.5802764892578125,1.7314300537109375,1.34552001953125,0.3446044921875
2025-05-13,6,1,301.90606689453125,295.29962158203125,1.8971710205078125,-0.708221435546875,1507.125,91334.546875,269.5438232421875,284.0626220703125,294.17578125,0.0033884611912071,0.0089234933257102,0.0158042274415493,-2.8822479248046875,-3.0392608642578125,2.459701538085937,0.598846435546875,0.0634002685546875,-1.2088775634765625
2025-05-13,12,2,300.37860107421875,295.65399169921875,0.635833740234375,-0.602081298828125,1292.5,91050.421875,270.2341003417969,284.15362548828125,295.1051025390625,0.0041263201273977,0.0104854181408882,0.0151002183556556,-3.094589233398437,-1.235443115234375,0.9508819580078124,2.524520874023437,1.405303955078125,-0.412261962890625
2025-05-13,18,3,295.64923095703125,294.23931884765625,1.7108154296875,-1.1617279052734375,937.125,91361.5625,269.10137939453125,283.5439453125,293.04541015625,0.0047864392399787,0.0110356770455837,0.0148323290050029,-4.22454833984375,-2.9917144775390625,4.4725189208984375,2.1542510986328125,0.1421966552734375,-1.6632232666015625
2025-05-14,0,0,296.189453125,294.04742431640625,1.1652679443359375,-1.237152099609375,255.5,91283.984375,268.39654541015625,283.79205322265625,293.8077392578125,0.0043634269386529,0.0096148811280727,0.0135064125061035,-0.1489105224609375,-4.524581909179688,-0.8374176025390625,2.4041290283203125,-0.0855865478515625,-1.1632537841796875
2025-05-14,6,1,302.78643798828125,294.54766845703125,0.839141845703125,-1.627288818359375,1300.75,91391.4375,268.6999816894531,284.3119812011719,294.40753173828125,0.0039869677275419,0.0083755366504192,0.0155513063073158,-1.48504638671875,-3.838088989257813,0.9432373046875,2.8205718994140625,0.48651123046875,-2.3491363525390625
2025-05-14,12,2,303.0841369628906,295.6375732421875,-0.4583740234375,-1.0709686279296875,1585.25,91050.796875,269.4379272460937,284.7987060546875,296.5977783203125,0.00388332339935,0.0088074095547199,0.0153338350355625,-3.550689697265625,-2.325912475585937,-1.1826629638671875,1.54681396484375,0.117401123046875,-2.251800537109375
2025-05-14,18,3,296.5491943359375,294.91314697265625,1.513580322265625,0.9999847412109376,728.375,91445.5,268.9814453125,284.0352783203125,293.18719482421875,0.0038327439688146,0.0092388801276683,0.0153849869966506,-3.6342926025390634,-3.351715087890625,-0.5223388671875,0.8962554931640625,-1.1381072998046875,-0.3654632568359375
2025-05-15,0,0,295.1806030273437,293.4941711425781,1.2016754150390625,-0.3184814453125,119.25,91281.78125,268.22100830078125,285.3370361328125,294.06793212890625,0.0047583803534507,0.0069146864116191,0.0136590301990509,-1.4652557373046875,0.512908935546875,-1.3446044921875,2.7975616455078125,1.3538360595703125,-1.829010009765625
2025-05-15,6,1,301.0781555175781,294.92987060546875,0.373565673828125,-1.1343841552734375,992.0,91407.453125,269.1348876953125,284.6552124023437,294.0648803710937,0.0041819000616669,0.0077674090862274,0.0152106173336505,-2.5247039794921875,-0.4020233154296875,0.228759765625,1.112701416015625,0.426239013671875,-1.6513519287109375
2025-05-15,12,2,302.0167236328125,295.7604675292969,1.2548065185546875,-0.129364013671875,734.0,91117.171875,269.95281982421875,284.5189514160156,295.8060607910156,0.003035137662664,0.0090706050395965,0.0150205418467521,-2.8910675048828125,-1.89056396484375,1.764617919921875,0.460235595703125,-0.75836181640625,-0.1965789794921875
2025-05-15,18,3,296.54302978515625,294.7430419921875,1.1468048095703125,-1.3953857421875,813.25,91476.0,268.6670227050781,283.70770263671875,293.5860595703125,0.00356350466609,0.0096770636737346,0.0147980265319347,-1.0920562744140625,-3.450592041015625,2.8004302978515625,-0.102203369140625,-1.453857421875,-0.8203125
2025-05-16,0,0,296.0890808105469,294.16290283203125,1.7892608642578125,0.49468994140625,110.125,91242.828125,268.7467346191406,284.7601928710937,293.5272216796875,0.0038988024462014,0.0079360418021678,0.0139750130474567,0.7893218994140625,-1.404510498046875,2.294921875,-2.372421264648437,0.3848724365234375,-0.48199462890625
2025-05-16,6,1,301.1830749511719,294.7860107421875,2.1797637939453125,-0.80194091796875,1060.0,91394.515625,268.758056640625,284.60894775390625,293.6976013183594,0.0033453055657446,0.0082455724477767,0.0153708606958389,-2.58770751953125,-0.5281829833984375,3.09075927734375,-3.160507202148437,0.3592681884765625,-1.2646484375
2025-05-16,12,2,301.2117614746094,295.1839599609375,1.4532318115234375,-1.5771484375,1672.625,91091.203125,269.39288330078125,284.19122314453125,294.7024841308594,0.0034930012188851,0.009532805532217,0.0157485678791999,-2.8853912353515625,0.574859619140625,3.020721435546875,-3.4666748046875,0.3602294921875,-2.3643035888671875
2025-05-16,18,3,296.37567138671875,294.9659423828125,1.148773193359375,-0.8484649658203125,879.5,91454.84375,268.4748840332031,284.32598876953125,292.6788330078125,0.0044482164084911,0.00894595682621,0.0154691971838474,-2.9903106689453125,1.2844390869140625,5.864273071289063,-3.1382598876953125,-2.154693603515625,-4.266510009765625
2025-05-17,0,0,296.6522827148437,294.7662353515625,1.9967193603515625,0.1216278076171875,581.625,91240.5,268.45703125,284.31182861328125,292.4093933105469,0.0043870285153388,0.0086460895836353,0.0134416483342647,-2.7227935791015625,-0.5389404296875,6.0001983642578125,-4.7323150634765625,-5.42559814453125,-2.224853515625
2025-05-17,6,1,301.1888122558594,294.88934326171875,3.17376708984375,-1.6114654541015625,506.375,91329.890625,268.52606201171875,284.0448303222656,292.8532409667969,0.0041642040014266,0.0096998475492,0.0148764140903949,-5.7308197021484375,0.6036529541015625,4.800308227539063,-5.792037963867188,-4.6005859375,-2.740585327148437
2025-05-17,12,2,299.441650390625,293.851318359375,2.4237060546875,-0.245391845703125,353.5,91007.25,269.1464233398437,283.9774475097656,294.99517822265625,0.0038858561310917,0.0103881172835826,0.0145866461098194,-7.530960083007812,2.8329010009765625,4.996841430664063,-7.354202270507812,-5.173004150390625,-1.2475433349609375
2025-05-17,18,3,295.03955078125,294.041259765625,2.71868896484375,-0.4334564208984375,350.0,91383.375,269.15673828125,284.1466064453125,292.05767822265625,0.0058823935687541,0.0107959769666194,0.0146973170340061,-12.715301513671877,0.571258544921875,8.187286376953125,-5.9101104736328125,-4.366729736328125,-2.3011627197265625
2025-05-18,0,0,295.4691162109375,294.06036376953125,1.52423095703125,0.3831634521484375,226.625,91222.0625,268.8588256835937,282.9609680175781,292.45953369140625,0.0045633725821971,0.0086669400334358,0.0122769325971603,-9.13873291015625,-1.961029052734375,5.5621185302734375,-3.453582763671875,-0.7508697509765625,-2.499496459960937
2025-05-18,6,1,301.19610595703125,293.66180419921875,2.882904052734375,-2.646224975585937,54.5,91269.625,269.8809814453125,284.00762939453125,292.830810546875,0.0045725591480731,0.0081888698041439,0.0139902727678418,-10.006500244140623,-0.749176025390625,4.545166015625,1.9578094482421875,-1.76519775390625,-4.0738067626953125
2025-05-18,12,2,300.2005615234375,293.787353515625,1.4195404052734375,-1.6512603759765625,420.5,90938.0625,270.3656005859375,284.0111083984375,294.21563720703125,0.0052602440118789,0.0092603415250778,0.0149943195283412,-6.6489105224609375,-2.2840576171875,1.87982177734375,2.5441131591796875,-2.1562652587890625,-5.439727783203125
2025-05-18,18,3,296.552490234375,294.5130615234375,0.6844940185546875,0.263824462890625,248.375,91191.296875,270.14752197265625,283.8319091796875,291.900634765625,0.0060149878263473,0.0099965333938598,0.0152043513953685,-5.6461334228515625,-2.8595123291015625,1.4832763671875,1.019989013671875,-2.059051513671875,-2.790008544921875
2025-05-19,0,0,296.0557861328125,294.25115966796875,1.654266357421875,-1.5749969482421875,25.375,91067.53125,270.5986022949219,283.72100830078125,291.96343994140625,0.0053422600030899,0.0106772389262914,0.0146086402237415,-6.9814300537109375,-4.506622314453125,2.276092529296875,-1.234375,-4.66473388671875,-5.649505615234375
2025-05-19,6,1,299.27984619140625,296.34991455078125,1.2073822021484375,-2.34136962890625,281.125,91149.90625,270.271728515625,285.0252380371094,292.4219665527344,0.0057739280164241,0.0107122734189033,0.0155317448079586,-6.8207550048828125,-5.3588714599609375,0.5648040771484375,-1.35089111328125,-2.696044921875,-3.753173828125
2025-05-19,12,2,299.13775634765625,295.8718566894531,0.216278076171875,-1.09051513671875,208.0,90848.4375,270.77520751953125,285.1054077148437,293.5301208496094,0.0058770254254341,0.0119121745228767,0.0152824111282825,-3.0570068359375,-4.7816162109375,-0.3879852294921875,0.7845916748046875,1.395050048828125,-2.5415802001953125
2025-05-19,18,3,296.3905334472656,295.1878662109375,1.467376708984375,1.16986083984375,125.5,91101.5,270.95147705078125,284.6337280273437,292.101318359375,0.0060217007994651,0.0114464461803436,0.0157624334096908,-5.09539794921875,-1.7258758544921875,2.000396728515625,1.00152587890625,1.4822845458984375,0.541412353515625
2025-05-20,0,0,295.8382568359375,295.1053466796875,0.9614715576171876,0.0695953369140625,49.875,90978.84375,270.66851806640625,284.3431396484375,291.8119201660156,0.0062256157398223,0.0100077241659164,0.0148484706878662,-4.167510986328125,-2.627304077148437,1.76641845703125,1.0264892578125,1.2463836669921875,1.720458984375
2025-05-20,6,1,298.4739990234375,295.3302001953125,2.967926025390625,0.9239654541015624,365.375,91116.046875,270.9159545898437,284.7515563964844,292.639404296875,0.0047902502119541,0.0090521462261676,0.0146103762090206,-3.1852264404296875,1.6966552734375,6.787353515625,5.011260986328125,2.723129272460937,2.60638427734375
2025-05-20,12,2,298.0300598144531,294.22491455078125,2.5023651123046875,0.2859954833984375,204.75,90879.609375,270.79071044921875,284.57720947265625,292.886474609375,0.004757035523653,0.0113963708281517,0.0142611153423786,-1.221771240234375,3.584991455078125,8.915512084960938,4.2808380126953125,2.6468658447265625,0.1399078369140625
2025-05-20,18,3,295.6071472167969,293.1158447265625,3.855072021484375,1.7224578857421875,0.0,91076.09375,270.6754150390625,284.468505859375,291.8895874023437,0.0051157884299755,0.0107377655804157,0.0143224969506263,-0.0912017822265625,6.599639892578125,12.270858764648438,4.6274261474609375,-0.7438507080078125,2.4375457763671875
2025-05-21,0,0,295.4970703125,293.8367004394531,2.4380035400390625,2.225250244140625,0.25,91078.90625,269.81903076171875,284.5556335449219,290.77740478515625,0.0050788447260856,0.010124035179615,0.0147209241986274,1.75433349609375,3.904220581054688,12.067764282226562,5.354644775390625,2.7350311279296875,2.533432006835937
2025-05-21,6,1,299.1014099121094,293.619140625,5.646209716796875,0.9127044677734376,23.0,91286.078125,269.4804992675781,284.3339233398437,292.54473876953125,0.0049988999962806,0.010082583874464,0.0142690725624561,0.1399688720703125,6.262176513671875,10.23138427734375,4.187286376953125,3.246917724609375,1.1948394775390625
2025-05-21,12,2,298.3899841308594,293.54736328125,4.977096557617188,0.4383392333984375,77.75,91066.546875,270.09930419921875,284.46710205078125,292.2234802246094,0.0046769604086875,0.0091179050505161,0.0146004594862461,-2.696624755859375,13.963790893554688,13.48651123046875,2.6363525390625,1.948883056640625,0.2508392333984375
2025-05-21,18,3,295.3378295898437,292.6439208984375,2.83978271484375,1.3025054931640625,0.0,91280.203125,269.6219177246094,286.994384765625,291.26568603515625,0.0042116232216358,0.0048325881361961,0.0127008445560932,0.947296142578125,14.380401611328123,12.082717895507812,5.838638305664063,-0.519287109375,0.842376708984375
2025-05-22,0,0,295.3202514648437,293.5015563964844,2.4727325439453125,0.86053466796875,1.25,91189.984375,268.8894348144531,285.9312744140625,290.21075439453125,0.0048312358558177,0.0050808973610401,0.0137862302362918,4.88018798828125,14.34088134765625,12.535797119140623,5.6576995849609375,-1.8770294189453125,-0.1906280517578125
2025-05-22,6,1,299.96881103515625,293.13360595703125,5.24957275390625,1.446685791015625,23.875,91295.265625,269.6978759765625,285.34930419921875,292.7108154296875,0.0040317382663488,0.0061331242322921,0.0140140801668167,6.27545166015625,14.652359008789062,9.740249633789062,3.9793701171875,0.090606689453125,2.26129150390625
2025-05-22,12,2,300.9878845214844,292.6624755859375,3.288238525390625,1.4549713134765625,0.0,91039.859375,269.65191650390625,284.6071472167969,294.3529663085937,0.0041178278625011,0.0069186314940452,0.0133620779961347,12.29388427734375,14.419082641601562,8.45343017578125,2.0556182861328125,0.7328643798828125,2.7877197265625
2025-05-22,18,3,296.32916259765625,293.2342529296875,2.4592437744140625,1.54632568359375,0.0,91250.484375,270.6817626953125,284.1922302246094,291.92938232421875,0.0023147361353039,0.0086297169327735,0.0132215917110443,10.678863525390623,12.8385009765625,10.075714111328123,-0.6645050048828125,2.22320556640625,3.51214599609375
2025-05-23,0,0,295.92108154296875,293.8292236328125,1.794769287109375,1.812347412109375,0.0,91040.71875,269.5894775390625,284.544189453125,291.676025390625,0.0020237367134541,0.0083287432789802,0.0126887001097202,10.245819091796877,13.779266357421877,11.160537719726562,-0.768463134765625,1.3944549560546875,4.9862213134765625
2025-05-23,6,1,301.239013671875,293.8325500488281,5.69256591796875,3.5129852294921875,0.0,91101.1875,270.4803466796875,284.2957763671875,293.2593994140625,0.0025330414064228,0.010008405894041,0.0141470357775688,6.389862060546875,14.656845092773438,10.002227783203123,2.7497100830078125,4.9195404052734375,6.106842041015625
2025-05-23,12,2,299.4299011230469,293.7355041503906,4.009078979492188,2.866424560546875,95.75,90812.578125,271.30517578125,284.44451904296875,293.206787109375,0.0039867712184786,0.0109652578830719,0.0149223580956459,4.7252197265625,16.480010986328125,12.010299682617188,3.1239166259765625,5.2796630859375,7.02374267578125
2025-05-23,18,3,295.3675537109375,293.5765380859375,3.373046875,3.7939300537109375,10.125,91025.375,270.58966064453125,285.58660888671875,291.4510192871094,0.0062065385282039,0.009032342582941,0.0155251398682594,6.20135498046875,22.499984741210938,13.271011352539062,2.0730743408203125,4.428634643554688,10.07830810546875
2025-05-24,0,0,295.5556640625,293.52886962890625,2.785247802734375,3.732955932617188,34.5,90909.453125,270.83416748046875,284.01373291015625,291.9174194335937,0.0056988857686519,0.0087840035557746,0.0152821149677038,4.7257843017578125,23.161544799804688,14.276535034179688,2.7932586669921875,5.294097900390625,8.861740112304688
2025-05-24,6,1,298.78515625,294.39483642578125,6.0250091552734375,5.196868896484375,58.0,90984.09375,270.71392822265625,285.1347351074219,292.810302734375,0.0059913992881774,0.0080864131450653,0.0152569189667701,7.036666870117188,23.598892211914062,12.591049194335938,3.0117645263671875,5.0076751708984375,9.338958740234377
2025-05-24,12,2,298.723388671875,294.2948913574219,4.8461456298828125,3.057113647460937,49.875,90774.9375,270.157958984375,285.90966796875,292.7461242675781,0.004911083728075,0.0091389007866382,0.0153709761798381,9.543853759765623,21.62353515625,12.854156494140623,-0.8524627685546875,6.3205108642578125,7.027252197265625
2025-05-24,18,3,295.578369140625,294.10321044921875,4.19232177734375,3.297454833984375,63.75,91125.875,269.8787536621094,284.802734375,291.4053649902344,0.0058703813701868,0.0084049291908741,0.0152789242565631,9.108535766601562,19.70867919921875,16.535659790039062,2.392822265625,5.306167602539063,7.86810302734375
2025-05-25,0,0,295.978271484375,294.0610046386719,4.261642456054688,3.937301635742188,38.75,90895.828125,269.8321533203125,285.4805908203125,291.6534118652344,0.0054508931934833,0.0079540209844708,0.0154465585947036,6.749435424804688,23.28277587890625,15.564895629882812,-1.6667327880859375,5.2249603271484375,10.954360961914062
2025-05-25,6,1,299.3642578125,294.582763671875,6.960006713867188,4.2321624755859375,144.5,91092.609375,270.1624755859375,284.51043701171875,292.6786499023437,0.0061446540057659,0.0099581629037857,0.0154884308576583,12.599075317382812,22.1107177734375,15.576568603515623,1.839691162109375,4.3128204345703125,8.44049072265625
2025-05-25,12,2,297.8467102050781,294.4267883300781,6.134689331054688,3.35321044921875,182.5,90943.65625,270.158203125,283.89892578125,291.6791381835937,0.0056127943098545,0.0103255547583103,0.0152233522385358,21.341552734375,20.1654052734375,16.50970458984375,1.156646728515625,4.738052368164063,6.892486572265625
2025-05-25,18,3,294.65576171875,293.88397216796875,4.2386322021484375,3.0505828857421875,419.25,91203.859375,269.72198486328125,284.4960632324219,291.8066101074219,0.0058261416852474,0.0090885255485773,0.0158515758812427,16.100830078125,24.31768798828125,16.347900390625,-7.0674591064453125,2.636093139648437,7.1671295166015625
2025-05-26,0,0,295.44647216796875,293.8825378417969,5.486114501953125,1.51507568359375,24.75,90985.40625,269.26043701171875,285.0524597167969,290.6055908203125,0.0054854415357112,0.0079476907849311,0.0145535953342914,10.303817749023438,23.551254272460938,17.28570556640625,-1.9066314697265625,-0.1322174072265625,1.5742034912109375
2025-05-26,6,1,296.67578125,293.79498291015625,6.272872924804688,1.9575042724609373,279.75,91135.625,270.2177124023437,283.9078369140625,291.264892578125,0.0058960001915693,0.0094114542007446,0.0151793546974658,12.893386840820312,22.501754760742188,15.786209106445312,-4.411285400390625,-1.07305908203125,1.986328125
2025-05-26,12,2,297.04473876953125,294.1006164550781,5.392425537109375,1.7225799560546875,234.25,90875.28125,270.61083984375,284.0440979003906,291.6987609863281,0.0061725880950689,0.0098812729120254,0.0149800814688205,8.22650146484375,23.00372314453125,16.0323486328125,-7.184478759765625,1.65106201171875,2.621932983398437
2025-05-26,18,3,294.7581787109375,292.91754150390625,5.81341552734375,1.777618408203125,42.25,91044.796875,270.18170166015625,284.84393310546875,290.7959899902344,0.0058710742741823,0.0085561461746692,0.0145956985652446,8.364837646484375,24.959442138671875,18.99676513671875,-2.1004638671875,-1.40185546875,2.17547607421875
2025-05-27,0,0,295.66094970703125,293.29742431640625,5.16595458984375,0.41339111328125,143.25,90850.859375,270.0116882324219,284.7787475585937,291.76043701171875,0.0054965279996395,0.0090154223144054,0.0153808258473873,7.4677886962890625,24.35169982910156,16.530258178710938,-3.65362548828125,-3.7930755615234375,-0.3580169677734375
2025-05-27,6,1,299.342041015625,294.69073486328125,5.837432861328125,0.655548095703125,243.125,91036.296875,270.0028991699219,284.44110107421875,291.94793701171875,0.0057263560593128,0.0091913603246212,0.0154061280190944,14.582778930664062,21.38189697265625,17.02490234375,-2.4719696044921875,-3.901336669921875,0.41204833984375
2025-05-27,12,2,298.9337158203125,294.3251953125,6.1864013671875,0.1356353759765625,102.375,90819.453125,270.5047607421875,284.1009521484375,291.8670654296875,0.0054314099252223,0.0097970366477966,0.0153338313102722,20.29090881347656,20.67793273925781,15.512649536132812,-2.8995361328125,-1.5033721923828125,-0.4752197265625
2025-05-27,18,3,296.1478881835937,293.6953125,5.204254150390625,0.854766845703125,87.125,91046.875,269.5804443359375,284.96466064453125,291.59381103515625,0.0055226981639862,0.0080636292695999,0.0151919797062873,17.756622314453125,23.401290893554688,17.101165771484375,-1.7666473388671875,-2.133087158203125,0.114501953125
2025-05-28,0,0,296.401611328125,292.9667358398437,6.100753784179688,0.7115325927734375,5.5,90833.09375,270.16485595703125,284.49127197265625,290.6437683105469,0.0050041042268276,0.0080357193946838,0.0145757347345352,16.560546875,23.833328247070312,16.9959716796875,-5.3986358642578125,-1.276885986328125,-0.580413818359375
2025-05-28,6,1,298.25555419921875,294.3143920898437,7.39166259765625,-0.049957275390625,68.375,90973.125,270.2839050292969,284.39654541015625,292.7384948730469,0.0059445612132549,0.0092160552740097,0.0149632580578327,12.048355102539062,20.32159423828125,15.991790771484377,-5.6195831298828125,-1.439422607421875,-0.31805419921875
2025-05-28,12,2,297.8158569335937,293.7977905273437,4.923110961914063,0.261962890625,1.375,90823.8125,270.1044006347656,284.1830749511719,292.5665588378906,0.0058467891067266,0.0102971531450748,0.0146196521818637,10.9652099609375,19.60726928710937,12.913558959960938,-3.055694580078125,-0.2551116943359375,-0.719970703125
2025-05-28,18,3,295.7538452148437,293.2459411621094,5.07037353515625,1.12725830078125,22.25,90993.796875,271.18951416015625,284.31268310546875,291.39361572265625,0.0060039088129997,0.0100274197757244,0.0152509659528732,8.6409912109375,21.57867431640625,14.765457153320312,-1.248992919921875,-2.6067657470703125,1.2876434326171875
2025-05-29,0,0,295.837646484375,293.9447326660156,5.684982299804688,1.4569549560546875,4.0,90797.09375,270.98065185546875,283.8849182128906,290.94342041015625,0.0053129643201828,0.0104499831795692,0.0149756595492362,5.881103515625,16.833816528320312,18.08895874023437,-0.71240234375,-1.72808837890625,2.490585327148437
2025-05-29,6,1,299.19464111328125,295.6619567871094,6.203826904296875,0.850677490234375,47.0,90983.5,270.1149597167969,284.23809814453125,291.7582702636719,0.005951453000307,0.011094607412815,0.0152103006839752,6.630050659179688,13.599105834960938,13.85760498046875,-0.7462310791015625,-0.3939056396484375,0.0753021240234375
2025-05-29,12,2,298.2819519042969,294.86932373046875,3.998382568359375,1.591583251953125,160.5,90747.171875,271.2968444824219,284.4073486328125,292.0537109375,0.0060239657759666,0.0104191377758979,0.0144769875332713,8.5989990234375,15.550125122070312,12.902572631835938,2.1319122314453125,-0.3564910888671875,2.842987060546875
2025-05-29,18,3,295.2396850585937,294.0814208984375,3.48321533203125,0.8415069580078125,52.5,91009.296875,270.9461669921875,284.1680908203125,291.5620422363281,0.0064148604869842,0.0101912803947925,0.0137745849788188,9.814773559570312,12.011154174804688,13.228927612304688,5.0841827392578125,-3.626296997070313,-1.584228515625
2025-05-30,0,0,295.2447204589844,293.3757019042969,3.614654541015625,0.3736572265625,5.875,90844.515625,269.9476318359375,283.8575439453125,291.07098388671875,0.0058267349377274,0.0101761706173419,0.014805968850851,4.658599853515625,4.9645538330078125,13.86181640625,0.140350341796875,-8.528717041015625,-3.399154663085937
2025-05-30,6,1,297.208251953125,294.65643310546875,4.80145263671875,-1.35174560546875,202.375,91074.375,269.69842529296875,284.3011474609375,291.37017822265625,0.0056555792689323,0.0093298926949501,0.0154529213905334,1.5616607666015625,9.835205078125,12.792617797851562,0.735107421875,-6.448883056640625,-5.4696044921875
2025-05-30,12,2,298.170166015625,294.2814025878906,4.47344970703125,1.1268157958984375,219.75,90945.390625,269.8676147460937,284.4306945800781,292.73291015625,0.005838731303811,0.0069008618593215,0.0145000889897346,0.9659271240234376,10.2962646484375,13.313430786132812,3.54046630859375,-8.981185913085938,-0.1204071044921875
2025-05-30,18,3,295.350830078125,293.82305908203125,4.740753173828125,0.7918548583984375,61.0,91222.609375,269.60089111328125,284.96441650390625,291.038818359375,0.0057621337473392,0.0070464983582496,0.015049509704113,-2.661651611328125,9.895248413085938,15.386810302734377,-0.4916229248046875,-8.914520263671875,-0.4373931884765625
2025-05-31,0,0,296.42431640625,294.22314453125,4.371353149414063,0.394622802734375,94.25,91140.65625,269.134765625,286.0404052734375,290.9459533691406,0.0045479498803615,0.0041808448731899,0.0149701721966266,5.093017578125,3.302886962890625,13.606292724609377,1.23779296875,-11.270660400390623,-2.730560302734375
2025-05-31,6,1,300.3292236328125,293.68798828125,6.8119964599609375,-0.4215850830078125,110.875,91390.53125,269.46270751953125,285.81939697265625,292.7818298339844,0.0047527439892292,0.0028650222811847,0.014034379273653,8.215408325195312,3.638702392578125,12.017898559570312,-1.6039886474609375,-7.1405029296875,-1.3298797607421875
2025-05-31,12,2,302.45361328125,293.4259033203125,3.269561767578125,-0.0367431640625,312.5,91168.78125,269.463623046875,286.11383056640625,295.70098876953125,0.0044652950018644,0.0024430849589407,0.0135588459670543,9.71990966796875,4.828338623046875,8.502700805664062,1.121063232421875,-4.693374633789063,-1.5014801025390625
