date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-05-31,18,3,296.40625,294.1046142578125,3.82806396484375,0.1588592529296875,43.125,91437.328125,269.511474609375,286.06640625,292.7138671875,0.0028471441473811,0.0023012575693428,0.0134749710559844,8.173675537109375,3.4437255859375,10.667022705078123,2.569183349609375,-2.367095947265625,-4.1159515380859375
2025-06-01,0,0,296.6473693847656,294.0489807128906,3.2222137451171875,0.58074951171875,17.125,91408.328125,271.0958251953125,285.4779052734375,290.5316162109375,0.0016767152119427,0.0029084780253469,0.0129917971789836,7.1110687255859375,2.53729248046875,12.660385131835938,1.969482421875,0.6761016845703125,-1.0791015625
2025-06-01,6,1,300.26123046875,293.2195739746094,5.55963134765625,0.11224365234375,59.875,91498.75,270.74737548828125,284.8052062988281,293.2664794921875,0.0015311171300709,0.0047298483550548,0.0131381936371326,4.359878540039063,4.2199554443359375,9.778244018554688,5.364776611328125,2.0760650634765625,-0.458587646484375
2025-06-01,12,2,302.0658569335937,294.4560546875,3.4448699951171875,0.58416748046875,264.5,91259.0625,269.42926025390625,283.9964599609375,295.17352294921875,0.0017689201049506,0.006959531456232,0.0129706710577011,6.9687042236328125,8.207656860351562,9.93804931640625,5.259857177734375,0.41064453125,0.851318359375
2025-06-01,18,3,296.1836853027344,292.99951171875,3.67791748046875,1.2026519775390625,33.75,91497.6875,270.75927734375,284.06121826171875,292.2513427734375,0.0010208257008343,0.0061523877084255,0.0123111121356487,3.791473388671875,9.012741088867188,11.724334716796877,2.3455963134765625,1.6366424560546875,0.852447509765625
2025-06-02,0,0,296.1148681640625,293.8056030273437,3.033111572265625,1.21759033203125,1.125,91359.75,271.0746765136719,284.3976745605469,291.3470458984375,0.0013826501090079,0.0060606990009546,0.0119337923824787,2.6328582763671875,9.600234985351562,13.243148803710938,3.4523468017578125,2.580230712890625,2.1579742431640625
2025-06-02,6,1,301.10333251953125,293.185302734375,5.855255126953125,1.45611572265625,3.625,91402.484375,271.3050231933594,284.95465087890625,292.9864807128906,0.001748172333464,0.0067417733371257,0.0127315744757652,4.1693267822265625,10.909683227539062,10.072113037109377,4.99151611328125,0.7216796875,2.1513214111328125
2025-06-02,12,2,300.66796875,293.3334655761719,3.777313232421875,1.31866455078125,57.125,91212.640625,270.72998046875,283.89752197265625,293.60662841796875,0.0023880368098616,0.0085688382387161,0.0135926492512226,7.754989624023437,12.7833251953125,9.91424560546875,3.2660064697265625,1.44793701171875,2.3040924072265625
2025-06-02,18,3,295.9583435058594,293.2599792480469,3.519561767578125,1.80401611328125,0.0,91454.625,270.7122802734375,283.9249267578125,291.4149780273437,0.0021164848003536,0.0083544477820396,0.0131621602922678,7.152374267578125,12.103759765625,11.908721923828123,3.1175689697265625,2.0689697265625,3.095687866210937
2025-06-03,0,0,295.9457397460937,293.6075134277344,3.398910522460937,1.3018341064453125,0.0,91330.828125,270.7301330566406,283.837890625,290.49237060546875,0.0029365085065364,0.0085631124675273,0.014317974448204,6.2273712158203125,15.1043701171875,13.984390258789062,4.771820068359375,2.367156982421875,3.006210327148437
2025-06-03,6,1,300.4544677734375,293.5393981933594,6.00238037109375,1.284820556640625,21.25,91432.390625,270.2625732421875,283.7650451660156,292.67437744140625,0.0037953606806695,0.0094874426722526,0.0141056962311267,7.20672607421875,13.624710083007812,10.054611206054688,6.8428802490234375,1.0728607177734375,1.9732513427734373
2025-06-03,12,2,301.256591796875,293.67626953125,3.255157470703125,0.5865936279296875,79.0,91198.328125,270.3931884765625,283.8804931640625,293.25958251953125,0.0042456313967704,0.0087728202342987,0.0143560506403446,9.819503784179688,14.053619384765623,8.431549072265625,5.334487915039063,0.7285003662109375,0.872589111328125
2025-06-03,18,3,295.55279541015625,293.40460205078125,3.00592041015625,1.1262359619140625,0.0,91474.203125,270.9847717285156,283.78045654296875,291.852294921875,0.0031257974915206,0.0078165456652641,0.0127319730818271,8.390090942382812,11.482315063476562,10.775665283203123,3.790481567382813,-0.37890625,0.2889862060546875
2025-06-04,0,0,295.7226867675781,293.60479736328125,2.8435516357421875,1.06878662109375,3.875,91403.640625,270.5118408203125,283.5972900390625,291.47412109375,0.0027788660954684,0.0084028430283069,0.0118440017104148,8.8839111328125,5.12847900390625,10.0831298828125,3.519439697265625,-2.176742553710937,-0.9927825927734376
2025-06-04,6,1,300.6796264648437,293.23779296875,4.512130737304688,0.414276123046875,1.75,91488.78125,271.2367858886719,283.6327209472656,292.63055419921875,0.0029259838629513,0.0067448504269123,0.0131454654037952,7.5483856201171875,5.012847900390625,7.192672729492188,2.5637969970703125,-2.2316131591796875,0.26123046875
2025-06-04,12,2,301.0516052246094,294.3092956542969,3.3073883056640625,1.2090606689453125,170.875,91262.109375,271.73016357421875,283.59014892578125,293.8094787597656,0.0029913543257862,0.00777318328619,0.013313703238964,5.736740112304688,5.766815185546875,8.49114990234375,1.00714111328125,-2.0362548828125,1.401885986328125
2025-06-04,18,3,295.9750061035156,293.7635498046875,2.7652130126953125,0.4161529541015625,0.0,91510.21875,270.1141967773437,284.021728515625,292.12530517578125,0.0029478457290679,0.0070047751069068,0.0127441957592964,5.938018798828125,4.881500244140625,7.9501800537109375,3.5338134765625,-1.86444091796875,-2.9491424560546875
2025-06-05,0,0,294.6480407714844,293.02880859375,2.5816192626953125,-0.013397216796875,0.0,91438.3125,269.3245849609375,283.6482849121094,291.10089111328125,0.0040203742682933,0.0051589086651802,0.0113651305437088,6.8178558349609375,0.5010223388671875,9.629302978515623,3.73760986328125,3.24639892578125,-4.103286743164063
2025-06-05,6,1,301.4932556152344,292.72686767578125,3.46929931640625,-2.15594482421875,0.0,91514.859375,270.03045654296875,283.6954345703125,292.20819091796875,0.0030450457707047,0.0043036937713623,0.0129532590508461,5.5628662109375,3.866668701171875,5.392059326171875,4.14288330078125,3.3885498046875,-3.7860260009765625
2025-06-05,12,2,302.4160461425781,292.52447509765625,1.8875274658203125,-0.79522705078125,10.125,91287.71875,270.9287109375,282.8939208984375,294.5297241210937,0.002425466896966,0.0065280348062515,0.0120906792581081,8.082122802734375,6.0372467041015625,4.22052001953125,1.635528564453125,-0.0099334716796875,-2.40228271484375
2025-06-05,18,3,297.04962158203125,292.935791015625,1.7721710205078125,-0.5029754638671875,3.25,91589.484375,270.3146667480469,282.2156982421875,293.34197998046875,0.0023644068278372,0.0068944692611694,0.0123613849282264,7.6057281494140625,2.4764404296875,4.7582550048828125,2.462890625,-0.96002197265625,-3.1013336181640625
2025-06-06,0,0,296.2797241210937,293.3243103027344,1.9774322509765625,-0.856292724609375,47.75,91509.421875,269.0933837890625,281.7194519042969,292.54901123046875,0.0026184485759586,0.0076392032206058,0.0122658871114254,5.86761474609375,1.10211181640625,4.849899291992188,0.9291839599609376,2.0171661376953125,-3.719528198242188
2025-06-06,6,1,301.7201538085937,292.5682373046875,2.3802490234375,-1.0115814208984375,1.125,91543.359375,268.6466064453125,282.95391845703125,293.08331298828125,0.0031438020523637,0.0069027878344058,0.0129542332142591,4.19647216796875,1.6464691162109375,3.412078857421875,3.6895751953125,-0.64398193359375,-1.6450042724609375
2025-06-06,12,2,303.3265991210937,293.2263488769531,2.044769287109375,-0.7617950439453125,13.625,91260.703125,269.65185546875,283.658203125,295.50518798828125,0.0025000120513141,0.0066097863018512,0.0124950297176837,6.818862915039063,0.1978607177734375,4.8754730224609375,3.19036865234375,-0.6343231201171875,-1.594085693359375
2025-06-06,18,3,297.83026123046875,293.18115234375,2.108245849609375,-0.1708526611328125,17.375,91561.046875,269.673583984375,282.488525390625,293.525390625,0.0022229605820029,0.0071606189012527,0.0127303376793861,7.555084228515625,-1.633636474609375,6.564468383789063,1.3958282470703125,0.184661865234375,-4.219161987304688
2025-06-07,0,0,295.2973022460937,293.5878295898437,2.0354156494140625,0.226959228515625,16.75,91521.453125,269.37286376953125,282.7286071777344,292.63482666015625,0.0021037650294601,0.0080807693302631,0.0107051692903041,5.3646240234375,0.43853759765625,7.4860687255859375,-1.1457977294921875,0.96075439453125,-1.9686737060546875
2025-06-07,6,1,301.7620849609375,292.13934326171875,3.6410980224609375,-0.9693450927734376,2.625,91588.1875,269.5467224121094,282.8511962890625,292.88006591796875,0.0019924056250602,0.0076938532292842,0.0124163217842578,3.66827392578125,0.1299285888671875,5.653411865234375,-1.8903961181640625,1.539276123046875,-1.8284149169921875
2025-06-07,12,2,303.3922119140625,292.0305480957031,2.46044921875,-0.1707000732421875,0.0,91238.859375,269.9457397460937,284.0813903808594,295.6500244140625,0.0018243887461721,0.0066144838929176,0.011809229850769,5.7905120849609375,1.914459228515625,5.5548858642578125,-1.8007354736328125,1.6390533447265625,-0.79949951171875
2025-06-07,18,3,297.504638671875,293.04205322265625,2.723861694335937,-0.402618408203125,22.25,91558.609375,268.9380798339844,283.82049560546875,292.6109619140625,0.0015111067332327,0.0058644525706768,0.013316836208105,3.4003143310546875,0.5226593017578125,7.9594573974609375,-3.0040740966796875,0.631134033203125,-3.55792236328125
2025-06-08,0,0,295.4842529296875,293.67047119140625,2.5892791748046875,-0.246734619140625,0.0,91452.25,268.73065185546875,283.21649169921875,292.1838073730469,0.0018667564727365,0.0069323629140853,0.011549562215805,3.5903472900390625,-0.1649627685546875,8.166519165039062,-4.062255859375,0.25494384765625,-4.95233154296875
2025-06-08,6,1,301.7496337890625,292.92724609375,3.72601318359375,-2.452056884765625,37.0,91475.390625,269.01727294921875,283.6644897460937,293.3040771484375,0.0032046309206634,0.0071532651782035,0.013201393187046,1.2288665771484375,-0.2242889404296875,5.691314697265625,-3.46734619140625,-1.319854736328125,-3.775299072265625
2025-06-08,12,2,303.01007080078125,293.3775329589844,1.8902435302734373,-0.7838592529296875,297.0,91183.234375,268.47869873046875,284.271728515625,295.542724609375,0.0041252858936786,0.0082680024206638,0.0132686011493206,2.0631561279296875,-0.0314178466796875,4.3630218505859375,-3.659744262695313,-3.0995025634765625,-2.95001220703125
2025-06-08,18,3,296.748046875,294.0731811523437,2.042098999023437,0.6143035888671875,211.25,91461.171875,268.8127746582031,283.84527587890625,292.43585205078125,0.0048723630607128,0.0089134499430656,0.0146179310977458,0.4405059814453125,0.622711181640625,8.170974731445312,-4.9583282470703125,-3.941802978515625,-3.642379760742188
2025-06-09,0,0,296.060302734375,294.33013916015625,3.397430419921875,-0.272247314453125,199.75,91361.640625,268.817138671875,283.4264221191406,290.859130859375,0.0046167783439159,0.0082825683057308,0.0139652341604232,-1.44647216796875,2.3554840087890625,11.251708984375,-3.792800903320313,-3.1228179931640625,-4.5931549072265625
2025-06-09,6,1,300.2380065917969,294.5917358398437,4.912353515625,-1.4575042724609375,378.125,91380.296875,268.75152587890625,283.6552734375,292.20050048828125,0.0040729530155658,0.0086196660995483,0.0146734490990638,-0.121368408203125,1.6638336181640625,7.9373016357421875,-4.0611419677734375,-4.806610107421875,-2.756805419921875
2025-06-09,12,2,298.6244506835937,294.8175354003906,3.5064697265625,-1.9212799072265625,468.5,91117.328125,268.7242736816406,283.6996459960937,292.7486267089844,0.0047070495784282,0.0089628882706165,0.0149606950581073,1.8025665283203125,3.879638671875,9.247085571289062,-5.67962646484375,-5.973876953125,-6.22857666015625
2025-06-09,18,3,296.134521484375,293.8843688964844,3.0432586669921875,-0.8033905029296875,69.75,91279.5,268.5614929199219,284.6770935058594,292.4138488769531,0.0038909299764782,0.0077988021075725,0.014239277690649,2.8747711181640625,1.6819915771484375,9.308395385742188,-4.86114501953125,-5.547119140625,-6.43048095703125
2025-06-10,0,0,295.75689697265625,293.4118347167969,3.082611083984375,-0.50341796875,0.0,91083.90625,268.9130249023437,284.4608764648437,291.9906005859375,0.0030397679656744,0.0077361240983009,0.0120589099824428,-1.92657470703125,-0.3567962646484375,9.23980712890625,-7.5756988525390625,-4.5055084228515625,-7.50732421875
2025-06-10,6,1,301.68035888671875,293.8040466308594,4.818161010742188,-1.5965118408203125,182.125,91144.234375,269.03582763671875,283.8350524902344,293.3309326171875,0.0037631341256201,0.0091106630861759,0.0140774361789226,-2.8120269775390625,1.297271728515625,7.543075561523437,-3.052215576171875,-6.671844482421875,-2.894271850585937
2025-06-10,12,2,300.0131530761719,295.5207214355469,3.830734252929688,-1.9140472412109373,969.5,90890.40625,269.5816345214844,284.4418029785156,292.4667358398437,0.0038862815126776,0.0092487409710884,0.0160884819924831,-0.2165374755859375,2.53497314453125,8.672119140625,-3.659423828125,-6.561279296875,-6.451461791992188
2025-06-10,18,3,295.6044921875,293.6278381347656,3.615798950195313,0.365814208984375,196.25,91142.796875,269.0302734375,284.3909912109375,291.70428466796875,0.0041937381029129,0.0088953115046024,0.0150106586515903,-0.021087646484375,-1.298919677734375,10.944808959960938,-5.288619995117188,-5.534469604492188,-4.89764404296875
2025-06-11,0,0,295.38238525390625,294.0510559082031,3.62689208984375,0.00872802734375,54.0,90952.6875,268.8185729980469,284.96148681640625,291.3278503417969,0.0039673708379268,0.0080563239753246,0.0133502967655658,0.6212158203125,0.8509674072265625,11.323379516601562,-4.403823852539063,-3.0921173095703125,-5.907241821289063
2025-06-11,6,1,299.94195556640625,294.074462890625,4.111968994140625,-3.0752716064453125,304.25,91066.75,269.2770080566406,283.79412841796875,293.114501953125,0.0037213056348264,0.0094342194497585,0.0145826339721679,0.7238922119140625,3.7886810302734375,6.66046142578125,-3.801116943359375,-3.907623291015625,-5.2389068603515625
2025-06-11,12,2,298.1568603515625,293.80133056640625,3.919036865234375,0.4517059326171875,222.5,90832.171875,270.0294189453125,284.07452392578125,292.51416015625,0.0045214891433715,0.0095341466367244,0.0154006108641624,0.8376007080078125,7.385589599609375,7.925262451171875,-4.00091552734375,-4.8733978271484375,-1.1840057373046875
2025-06-11,18,3,295.14727783203125,293.768310546875,3.72332763671875,1.561279296875,81.5,90963.015625,269.9389038085937,285.1282958984375,291.416015625,0.005132969468832,0.0089532248675823,0.015286486595869,2.298614501953125,8.446624755859375,12.835494995117188,-4.309982299804688,-2.173690795898437,0.6020660400390625
2025-06-12,0,0,295.3063049316406,293.9205322265625,4.171661376953125,1.8832244873046875,14.625,90845.015625,270.41680908203125,283.8027038574219,290.6337890625,0.0051030553877353,0.0094976089894771,0.0144537016749382,-0.187164306640625,9.953628540039062,14.20208740234375,1.3033447265625,-3.0546112060546875,0.1148223876953125
2025-06-12,6,1,297.85430908203125,295.02557373046875,6.9571380615234375,-0.136444091796875,0.0,90959.171875,270.877685546875,284.0029602050781,291.5464782714844,0.0045622196048498,0.0103072263300418,0.0142893306910991,2.3099517822265625,10.087814331054688,11.316253662109377,2.828399658203125,-2.986724853515625,-0.861297607421875
2025-06-12,12,2,298.2117004394531,293.8057861328125,3.7541351318359375,1.9051361083984373,0.0,90712.25,271.3217163085937,284.84295654296875,291.45166015625,0.0048011355102062,0.0108472257852554,0.0143978185951709,4.454315185546875,13.2451171875,9.59942626953125,2.9090118408203125,1.1747283935546875,5.0339202880859375
2025-06-12,18,3,295.4754638671875,293.0739440917969,3.47833251953125,2.977874755859375,0.625,90990.046875,271.15740966796875,284.88726806640625,290.22625732421875,0.0050659589469432,0.0105302557349205,0.0142651721835136,3.61614990234375,13.037887573242188,12.060928344726562,2.8897857666015625,1.2768402099609375,5.030670166015625
2025-06-13,0,0,295.23797607421875,293.71875,3.3520660400390625,1.9137725830078125,0.125,90856.28125,271.38702392578125,284.826416015625,291.484375,0.0047207288444042,0.0095352903008461,0.0141862221062183,0.294769287109375,12.262100219726562,13.18072509765625,2.0446929931640625,1.70849609375,4.091964721679688
2025-06-13,6,1,300.27655029296875,294.4688720703125,4.5860748291015625,1.779266357421875,263.25,91003.140625,271.1061096191406,284.7561950683594,292.3113708496094,0.0043113678693771,0.0108204111456871,0.0155766643583774,-1.6097564697265625,12.222808837890623,8.556533813476562,4.2404632568359375,2.37603759765625,2.6039276123046875
2025-06-13,12,2,298.127685546875,295.03253173828125,3.171295166015625,1.7733154296875,46.5,90836.109375,271.31707763671875,284.90673828125,292.799560546875,0.0053041204810142,0.0107105076313018,0.014883667230606,2.491180419921875,10.988937377929688,11.012130737304688,5.4873809814453125,1.809112548828125,2.8191070556640625
2025-06-13,18,3,295.4384765625,293.80108642578125,2.799774169921875,2.4669952392578125,7.125,91111.390625,270.70782470703125,285.21124267578125,291.33367919921875,0.0055063031613826,0.0099864862859249,0.0141874514520168,2.748565673828125,10.832656860351562,12.123809814453123,5.153244018554688,0.9035797119140624,3.594757080078125
2025-06-14,0,0,295.6918640136719,294.44158935546875,3.680130004882813,2.561370849609375,18.0,90961.46875,270.6962890625,285.5467224121094,290.76171875,0.0046751014888286,0.0093505904078483,0.0146958632394671,1.5338134765625,10.226913452148438,13.254104614257812,5.872894287109375,-0.0657196044921875,3.87066650390625
2025-06-14,6,1,299.5438232421875,293.313720703125,6.1268310546875,2.200180053710937,14.25,91090.453125,270.73345947265625,284.84527587890625,292.4360046386719,0.0047679208219051,0.0102384500205516,0.0146571639925241,4.9449310302734375,11.94940185546875,11.116287231445312,2.66094970703125,3.365585327148437,3.57086181640625
2025-06-14,12,2,296.3790588378906,294.153076171875,5.2708892822265625,3.021240234375,0.75,90955.546875,270.6978454589844,284.2402038574219,291.2982177734375,0.0051298961043357,0.0114073492586612,0.0143090896308422,5.0407257080078125,13.9752197265625,16.311355590820312,4.06781005859375,2.18316650390625,5.9405059814453125
2025-06-14,18,3,294.6659545898437,292.5994873046875,5.099777221679688,2.2530975341796875,0.0,91151.09375,270.2679443359375,284.33172607421875,290.88702392578125,0.0058008711785078,0.0091533102095127,0.0147796534001827,4.258819580078125,20.96542358398437,17.759140014648438,3.1020050048828125,2.153778076171875,4.234909057617188
2025-06-15,0,0,295.43048095703125,293.28009033203125,4.720230102539063,3.6606292724609375,0.0,90881.203125,269.846435546875,286.11480712890625,290.7045288085937,0.0052928365767002,0.0091289170086383,0.0146359987556934,3.968994140625,14.955230712890623,15.708633422851562,5.145050048828125,1.14398193359375,9.373062133789062
2025-06-15,6,1,298.40020751953125,294.2172241210937,7.3364410400390625,4.539840698242188,137.5,91034.78125,270.1946716308594,284.6082763671875,292.1346130371094,0.0059137754142284,0.010590948164463,0.0149215906858444,6.67242431640625,17.459579467773438,19.080490112304688,4.410369873046875,3.77557373046875,7.245437622070312
2025-06-15,12,2,296.4911499023437,293.8880615234375,5.07421875,2.5918731689453125,12.625,90919.546875,270.7406616210937,285.0713195800781,290.7425231933594,0.0061221867799758,0.009317647665739,0.0141891427338123,9.74871826171875,18.063552856445312,16.42498779296875,3.735015869140625,3.79852294921875,5.2067413330078125
2025-06-15,18,3,294.129150390625,292.1173095703125,4.958648681640625,3.17303466796875,7.375,91108.9375,270.8010559082031,284.50933837890625,290.2269287109375,0.0057080462574958,0.0098761692643165,0.0143732726573944,6.337799072265625,19.62031555175781,17.778091430664062,2.4654083251953125,3.864944458007813,6.626495361328125
2025-06-16,0,0,295.1932678222656,292.98748779296875,5.762939453125,3.082489013671875,4.125,90967.328125,269.9857788085937,285.1083984375,290.1939697265625,0.0057670772075653,0.0088967010378837,0.0143619626760482,5.8899993896484375,20.9107666015625,18.456527709960938,3.0236358642578125,3.652679443359375,6.927734375
2025-06-16,6,1,299.05291748046875,293.08465576171875,9.346389770507812,2.607513427734375,39.0,91116.078125,270.8786926269531,283.7255859375,291.7996826171875,0.0058806203305721,0.0094093829393386,0.0141513235867023,9.962936401367188,21.803466796875,20.45379638671875,3.3489990234375,2.6294097900390625,4.059585571289063
2025-06-16,12,2,297.6474914550781,293.987548828125,5.365646362304688,1.7194366455078125,8.25,90985.515625,270.82635498046875,284.2831420898437,291.1572265625,0.0049675144255161,0.0081753842532634,0.0141033977270126,7.90753173828125,20.27252197265625,16.847488403320312,5.6775970458984375,1.210205078125,2.4516754150390625
2025-06-16,18,3,295.426025390625,293.1282958984375,4.167938232421875,2.665390014648437,2.25,91254.015625,269.5035095214844,283.94488525390625,290.9571533203125,0.0049238838255405,0.0084308385848999,0.0150493569672107,5.9066162109375,18.967575073242188,16.34149169921875,7.29638671875,0.6472930908203125,5.3324127197265625
2025-06-17,0,0,296.0050048828125,293.2830505371094,4.514083862304688,2.1244049072265625,0.25,91166.0,269.18182373046875,283.8646850585937,290.5286865234375,0.0047060661017894,0.0090826861560344,0.0142379887402057,9.225509643554688,16.971405029296875,15.889068603515623,3.586898803710937,0.722442626953125,3.3204345703125
2025-06-17,6,1,298.9140014648437,293.8094787597656,6.3443145751953125,1.79608154296875,118.0,91334.578125,268.8905029296875,283.78936767578125,292.1368408203125,0.0050457082688808,0.0094782300293445,0.0146043598651885,7.024322509765625,14.504287719726562,12.892364501953123,0.029510498046875,1.6234283447265625,2.1007537841796875
2025-06-17,12,2,298.9124755859375,293.6725769042969,4.3568267822265625,1.0972137451171875,24.5,91203.46875,269.68017578125,283.72998046875,292.25787353515625,0.0050036013126373,0.0092084407806396,0.0140273794531822,4.559371948242188,14.678756713867188,13.664306640625,3.4370880126953125,0.3785247802734375,0.866424560546875
2025-06-17,18,3,294.7816162109375,293.265869140625,4.710693359375,1.141815185546875,2.5,91422.59375,269.34442138671875,284.378662109375,290.3313293457031,0.0052857734262943,0.0078231021761894,0.0141164511442184,4.266082763671875,12.931671142578123,15.979721069335938,2.33038330078125,-0.2279815673828125,0.5675506591796875
2025-06-18,0,0,295.9613647460937,293.3935546875,4.1563262939453125,1.696441650390625,0.5,91243.40625,268.6827392578125,285.27301025390625,290.77447509765625,0.0041720457375049,0.0076351128518581,0.0141019225120544,5.414031982421875,12.92724609375,14.542160034179688,3.689285278320313,1.130706787109375,1.020233154296875
2025-06-18,6,1,299.6649169921875,293.763427734375,6.29803466796875,1.344696044921875,61.25,91346.015625,268.4858703613281,284.6810302734375,292.35406494140625,0.0037742545828223,0.008902184665203,0.0146984755992889,7.599365234375,13.632415771484377,10.417831420898438,2.089828491210937,2.173095703125,2.094940185546875
2025-06-18,12,2,298.4002685546875,294.412109375,3.2943878173828125,0.864227294921875,303.5,91192.484375,269.83599853515625,284.43707275390625,293.43389892578125,0.0035231891088187,0.009498406201601,0.0146082788705825,7.343780517578125,13.085006713867188,10.923324584960938,0.3757476806640625,-0.3818511962890625,1.07110595703125
2025-06-18,18,3,295.52105712890625,293.4667358398437,3.303741455078125,1.9450225830078125,102.625,91398.21875,269.0063171386719,285.0580749511719,291.5151672363281,0.0036652653943747,0.0086648166179656,0.0152941048145294,5.9859619140625,11.447952270507812,12.218017578125,2.48443603515625,-0.1548309326171875,1.9985198974609373
2025-06-19,0,0,295.3539123535156,293.19598388671875,3.9248199462890634,1.35675048828125,6.75,91226.4375,269.416259765625,285.3892822265625,290.3081359863281,0.0031262966804206,0.0077894441783428,0.0141004994511604,8.4222412109375,10.267791748046877,13.986328125,1.7373046875,2.0955047607421875,0.6577606201171875
2025-06-19,6,1,300.57244873046875,292.66619873046875,6.1784210205078125,1.3407135009765625,21.75,91355.46875,269.491455078125,285.3753356933594,293.0413818359375,0.0015609832480549,0.0069035924971103,0.0135563984513282,10.005599975585938,12.142929077148438,12.070556640625,1.1681060791015625,1.6179656982421875,1.9333343505859373
2025-06-19,12,2,300.707763671875,293.68780517578125,3.7041015625,0.921295166015625,97.5,91146.546875,270.29840087890625,284.2676086425781,293.9664306640625,0.0005136451218277,0.0080402083694934,0.0140832448378205,12.022964477539062,14.793716430664062,9.528366088867188,1.523773193359375,-0.4609375,1.3353271484375
2025-06-19,18,3,296.29595947265625,293.8040466308594,2.76031494140625,1.4713897705078125,175.5,91505.171875,269.8470764160156,284.3382263183594,291.06787109375,0.0008175808470696,0.0070256069302558,0.0146733596920967,13.060638427734377,12.242599487304688,11.08795166015625,2.449188232421875,-0.88812255859375,-0.466278076171875
2025-06-20,0,0,296.346435546875,294.0565185546875,3.24658203125,2.105621337890625,133.75,91330.03125,269.9049072265625,285.55340576171875,290.38232421875,0.0009464104659855,0.0054598115384578,0.0141122266650199,13.68865966796875,10.809066772460938,11.962661743164062,0.169708251953125,-0.268463134765625,2.030181884765625
2025-06-20,6,1,300.52667236328125,293.36309814453125,6.409927368164063,0.055328369140625,21.5,91417.703125,269.6680908203125,284.8086853027344,292.9275817871094,0.0006530529353767,0.0060073286294937,0.0135687850415706,13.0841064453125,11.232986450195312,12.047439575195312,-0.9276580810546876,-2.204071044921875,-0.39093017578125
2025-06-20,12,2,300.7601623535156,293.88726806640625,4.0101165771484375,0.6414947509765625,187.5,91183.46875,270.0887451171875,283.8519287109375,294.1640014648437,0.0016118241474032,0.0084352120757102,0.0140120349824428,9.863632202148438,11.103958129882812,10.320159912109377,-5.2345123291015625,-2.9742584228515625,0.671722412109375
2025-06-20,18,3,295.7691650390625,293.3980712890625,3.8942718505859375,0.328277587890625,52.25,91545.28125,269.4061584472656,283.6939697265625,290.4833984375,0.0024096681736409,0.0086629716679453,0.0144078247249126,4.7318878173828125,10.089279174804688,12.233917236328123,-3.286651611328125,-2.8988800048828125,-2.6699981689453125
2025-06-21,0,0,295.4969787597656,293.48504638671875,3.9703521728515625,0.3786773681640625,1.5,91340.390625,269.60894775390625,284.59814453125,290.15631103515625,0.0018190590199083,0.0072454996407032,0.0135290287435054,5.2998046875,9.21905517578125,13.92486572265625,-2.606201171875,-3.00836181640625,-1.630584716796875
2025-06-21,6,1,299.39501953125,293.576904296875,6.166519165039063,-0.393280029296875,38.75,91425.671875,269.8608093261719,284.5336303710937,292.6705627441406,0.0014915827196091,0.0065372101962566,0.0134209617972373,4.89996337890625,10.577178955078123,10.74383544921875,-1.5124053955078125,-3.46112060546875,-1.08123779296875
2025-06-21,12,2,300.5330810546875,294.1103820800781,3.93695068359375,1.035186767578125,106.75,91196.859375,270.2064208984375,283.6208801269531,294.09393310546875,0.0018301429226994,0.0082356519997119,0.0133209489285945,5.069015502929688,10.27825927734375,11.244583129882812,-3.4992218017578125,-5.695358276367188,1.0646514892578125
2025-06-21,18,3,295.93463134765625,293.3645324707031,4.16876220703125,0.251129150390625,56.125,91531.296875,268.443603515625,284.0609130859375,290.6551513671875,0.0023554682265967,0.0076177157461643,0.0139121152460575,5.0563507080078125,8.111007690429688,12.787277221679688,-0.867340087890625,-3.9941558837890634,-2.7171173095703125
2025-06-22,0,0,295.980712890625,293.42169189453125,4.438568115234375,0.7007904052734375,2.0,91272.703125,268.92950439453125,284.6710205078125,290.9524841308594,0.0016890072729438,0.0057294443249702,0.013142742216587,5.3145294189453125,8.386138916015625,15.380218505859377,-2.761627197265625,-2.322906494140625,-0.6551666259765625
