date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-06-22,6,1,298.9525756835937,293.513916015625,5.896331787109375,0.77001953125,165.25,91381.671875,267.7403564453125,284.43267822265625,292.178466796875,0.0035885251127183,0.0064633153378963,0.0137882158160209,5.922607421875,10.435897827148438,11.35491943359375,-1.4569549560546875,-0.620574951171875,0.7735748291015625
2025-06-22,12,2,296.1960144042969,294.3291015625,3.3668975830078125,0.851531982421875,194.125,91167.890625,268.2719421386719,283.45611572265625,292.153076171875,0.0042057298123836,0.0085976421833038,0.0138701684772968,6.9372406005859375,13.294219970703123,12.3804931640625,-3.00994873046875,-1.616455078125,1.04254150390625
2025-06-22,18,3,293.7149658203125,292.7471923828125,4.1160430908203125,1.0254058837890625,309.75,91430.53125,267.8228759765625,283.0534362792969,290.96759033203125,0.0048884935677051,0.0084292329847812,0.0149554684758186,5.111007690429688,13.340667724609377,13.965179443359377,-1.7214813232421875,-1.876312255859375,1.924468994140625
2025-06-23,0,0,294.27349853515625,292.6935119628906,4.8889007568359375,2.121246337890625,68.875,91265.28125,268.2525634765625,283.012451171875,290.30816650390625,0.0048555480316281,0.00740722194314,0.0134135410189628,6.7060546875,15.969650268554688,17.907089233398438,-2.65972900390625,-0.9473724365234376,2.72967529296875
2025-06-23,6,1,297.9257202148437,293.3243408203125,7.8171539306640625,1.1722564697265625,135.75,91348.28125,268.310791015625,283.1591491699219,290.5816650390625,0.0049830060452222,0.0062923356890678,0.0138776190578937,9.1771240234375,18.920883178710938,15.537567138671877,-3.545013427734375,-2.791839599609375,1.204315185546875
2025-06-23,12,2,298.83563232421875,293.37945556640625,5.8284454345703125,0.5913543701171875,337.75,91112.96875,267.9508056640625,283.186767578125,292.30615234375,0.0044091343879699,0.006873782724142,0.0140717327594757,6.40985107421875,18.68711853027344,14.66949462890625,-2.589447021484375,-2.346343994140625,0.5114288330078125
2025-06-23,18,3,295.09722900390625,292.4179077148437,5.056121826171875,1.1656494140625,0.0,91242.75,268.3860168457031,284.4960327148437,290.6031494140625,0.0050151869654655,0.0050032213330268,0.0129567645490169,9.940994262695312,18.7835693359375,16.815200805664062,-1.5987701416015625,-0.5654296875,-1.3093414306640625
2025-06-24,0,0,296.0346069335937,293.4472351074219,5.4863128662109375,1.185272216796875,0.75,91054.65625,268.35992431640625,285.6095275878906,290.2620849609375,0.0047552697360515,0.0052847750484943,0.0139037035405635,6.932281494140625,19.475387573242188,17.597381591796875,-0.99664306640625,-2.062896728515625,1.4008026123046875
2025-06-24,6,1,298.11578369140625,293.64276123046875,8.6158447265625,0.3735198974609375,1.125,91223.53125,268.8125,283.9182434082031,291.6833801269531,0.0047990642488002,0.0064981840550899,0.0135991498827934,8.41241455078125,18.606185913085938,15.860153198242188,-0.2902069091796875,-2.6708984375,0.4180145263671875
2025-06-24,12,2,299.47882080078125,293.0838317871094,6.12567138671875,0.874908447265625,67.375,91026.34375,268.7811279296875,283.2396240234375,292.13043212890625,0.0047157201915979,0.0088435262441635,0.0140625406056642,9.745574951171877,18.9622802734375,15.191024780273438,1.96820068359375,-2.3659820556640625,0.767730712890625
2025-06-24,18,3,295.800537109375,292.66748046875,5.0040435791015625,0.5764617919921875,0.0,91239.65625,269.45635986328125,284.63677978515625,290.4429931640625,0.0045032911002635,0.006878312677145,0.0137582644820213,9.152313232421877,18.925811767578125,16.159347534179688,1.255401611328125,-4.032241821289063,-1.3858795166015625
2025-06-25,0,0,295.7740478515625,293.1023254394531,5.20989990234375,0.8963165283203125,1.375,91040.765625,269.21490478515625,285.0101928710937,290.29443359375,0.0048678256571292,0.008667953312397,0.0142338871955871,11.501724243164062,15.551422119140623,16.886032104492188,0.72125244140625,-4.35089111328125,0.3321075439453125
2025-06-25,6,1,299.13348388671875,293.4131164550781,7.66094970703125,0.1971282958984375,129.125,91182.859375,269.07867431640625,284.0077209472656,292.0432434082031,0.0048356335610151,0.0090009272098541,0.0145109966397285,11.267715454101562,14.537567138671877,15.016159057617188,0.33721923828125,-1.830718994140625,-0.4795684814453125
2025-06-25,12,2,297.3342590332031,294.5054626464844,4.28179931640625,0.737579345703125,28.375,91018.140625,270.1665954589844,283.6042175292969,291.9494934082031,0.004031216725707,0.0094778984785079,0.0139626935124397,11.422103881835938,13.830596923828123,13.550094604492188,0.0942230224609375,-1.7893829345703125,-0.5622100830078125
2025-06-25,18,3,295.54693603515625,293.1275634765625,5.360763549804688,1.099517822265625,6.0,91139.140625,270.0367431640625,284.766845703125,290.8651428222656,0.0041713900864124,0.008024837821722,0.0148047432303428,5.615737915039063,15.155899047851562,16.396865844726562,3.621673583984375,-3.2135009765625,0.9168243408203124
2025-06-26,0,0,295.9960632324219,293.677490234375,4.9346771240234375,1.3228912353515625,6.0,91054.90625,269.2861022949219,285.114501953125,290.6538391113281,0.0039630234241485,0.0087597295641899,0.0147276185452938,6.549484252929688,14.916427612304688,15.24615478515625,4.4524688720703125,-2.5307769775390625,1.32403564453125
2025-06-26,6,1,297.4443359375,294.8297119140625,6.6322021484375,0.5204315185546875,754.5,91235.84375,268.855224609375,283.7474975585937,292.1315612792969,0.0040571959689259,0.0096256509423255,0.015498649328947,6.669097900390625,13.836273193359377,13.245086669921877,4.177993774414063,0.131927490234375,0.52703857421875
2025-06-26,12,2,298.03240966796875,294.51104736328125,5.4404296875,0.4439544677734375,137.0,91078.078125,269.8680419921875,283.86895751953125,292.1415405273437,0.0054494626820087,0.0085846446454525,0.0147580988705158,9.983245849609377,12.572723388671877,13.874404907226562,5.040374755859375,1.126190185546875,0.1042938232421875
2025-06-26,18,3,295.5714111328125,294.11932373046875,3.9361572265625,0.8381805419921875,38.75,91315.25,269.04718017578125,284.00299072265625,290.1708984375,0.0041247569024562,0.0088395848870277,0.0141267646104097,7.282623291015625,13.555648803710938,13.30755615234375,5.181671142578125,0.98590087890625,-0.1190948486328125
2025-06-27,0,0,295.3842163085937,292.9690246582031,4.2081451416015625,2.154037475585937,2.25,91181.5,268.1812744140625,285.6708374023437,289.4457397460937,0.0045996122062206,0.0061455182731151,0.0135528296232223,6.6016387939453125,12.071548461914062,14.526718139648438,3.7585296630859375,2.482940673828125,2.3060302734375
2025-06-27,6,1,299.8460998535156,293.510009765625,6.990020751953125,1.1545257568359375,3.875,91321.953125,268.4390869140625,285.9463806152344,291.96484375,0.0048482976853847,0.0071130879223346,0.0127910152077674,7.486968994140625,11.001373291015623,13.61907958984375,3.07012939453125,2.3646697998046875,1.518157958984375
2025-06-27,12,2,299.28826904296875,294.20880126953125,4.6695556640625,0.96075439453125,63.5,91172.890625,269.07574462890625,283.6581726074219,293.0151062011719,0.0040078572928905,0.0088365264236927,0.0137450024485588,8.202804565429688,13.344863891601562,11.738754272460938,0.67742919921875,-0.149688720703125,2.265655517578125
2025-06-27,18,3,294.7484741210937,292.9261474609375,3.40057373046875,0.8167572021484375,11.75,91435.09375,268.96405029296875,284.2403564453125,290.4154663085937,0.0044077932834625,0.0093699395656585,0.0141902603209018,5.863327026367188,11.918838500976562,13.5394287109375,-0.4220733642578125,0.86309814453125,-0.305023193359375
2025-06-28,0,0,295.93267822265625,293.89825439453125,3.7281341552734375,1.023223876953125,26.0,91256.71875,268.69146728515625,285.0936889648437,289.770751953125,0.0043630935251712,0.0074268504977226,0.0139028904959559,6.8679046630859375,10.83587646484375,13.411651611328123,-0.2303009033203125,0.6511077880859375,0.013153076171875
2025-06-28,6,1,299.52105712890625,293.656494140625,6.07342529296875,1.4363861083984375,22.875,91331.3125,268.6141662597656,284.7597351074219,292.357177734375,0.0032273347023874,0.0071040242910385,0.0138350017368793,7.286331176757812,11.137374877929688,10.302597045898438,-1.7419281005859375,-0.32806396484375,2.224609375
2025-06-28,12,2,299.0881042480469,294.2154541015625,3.951019287109375,0.3875274658203125,126.5,91151.625,268.6743469238281,283.4073486328125,293.08721923828125,0.0038691565860062,0.0096237622201442,0.0137545578181743,6.273468017578125,10.68731689453125,11.195953369140623,-2.1251373291015625,-0.9787139892578124,-0.13348388671875
2025-06-28,18,3,295.2870788574219,293.419189453125,4.25830078125,1.1711883544921875,8.75,91422.875,268.34039306640625,283.8944396972656,290.6452941894531,0.0028462763875722,0.0086509846150875,0.0137814693152904,6.135055541992188,9.987808227539062,14.256500244140623,-0.8679656982421875,-1.1992340087890625,-0.2301025390625
2025-06-29,0,0,295.80029296875,293.16143798828125,4.66033935546875,0.98553466796875,16.375,91260.171875,267.7243957519531,284.2507629394531,289.42095947265625,0.0036162170581519,0.0071193277835845,0.0135730281472206,6.951385498046875,12.210174560546877,14.53851318359375,-0.930816650390625,-0.605987548828125,-0.264739990234375
2025-06-29,6,1,299.5101928710937,292.57696533203125,7.457626342773437,0.719818115234375,3.375,91287.140625,267.7173767089844,285.29986572265625,292.3770446777344,0.0035024199169129,0.0053992345929145,0.012458486482501,6.407867431640625,13.030487060546877,14.195587158203123,-0.10797119140625,-1.912841796875,1.020965576171875
2025-06-29,12,2,300.990234375,292.8469543457031,4.413848876953125,0.467742919921875,142.5,91098.359375,267.09423828125,283.1505126953125,294.1888427734375,0.0032532312907278,0.0077653005719184,0.0128665938973426,8.8575439453125,13.708343505859377,11.132827758789062,0.1060943603515625,-3.161117553710937,0.0316925048828125
2025-06-29,18,3,295.72705078125,292.8668212890625,3.792327880859375,0.331878662109375,24.125,91393.578125,267.151123046875,283.76226806640625,290.49859619140625,0.0017783928196877,0.0048409700393676,0.0130710825324058,10.45550537109375,12.605499267578123,11.989959716796877,-0.2791290283203125,-3.022735595703125,-2.23974609375
2025-06-30,0,0,294.88848876953125,292.9672241210937,4.1923675537109375,0.6104736328125,0.0,91193.09375,267.781005859375,285.0242919921875,290.3852844238281,0.0020813222508877,0.0054246336221694,0.0123463943600654,9.25933837890625,14.191543579101562,16.089263916015625,-0.63958740234375,-3.73870849609375,-1.69952392578125
2025-06-30,6,1,299.9815673828125,292.6907958984375,7.217681884765625,-0.094696044921875,5.75,91277.984375,267.61767578125,284.78741455078125,292.5618896484375,0.0029633636586368,0.0070378296077251,0.0126804681494832,8.409515380859375,13.268264770507812,14.759765625,0.035614013671875,-3.14697265625,-0.9289398193359376
2025-06-30,12,2,300.0565185546875,293.141357421875,4.2452392578125,0.2892608642578125,110.5,91093.3125,268.007568359375,283.3466186523437,293.29315185546875,0.0033864534925669,0.0088019035756587,0.0134764984250068,9.789840698242188,13.173751831054688,10.990066528320312,-0.0830841064453125,-2.035888671875,-0.207763671875
2025-06-30,18,3,295.61053466796875,292.3749694824219,4.108245849609375,0.3340606689453125,0.625,91353.328125,267.95025634765625,283.60760498046875,290.0509338378906,0.0025777881965041,0.0070784389972686,0.0138101708143949,9.082412719726562,13.200271606445312,12.591415405273438,1.7051849365234375,-2.673828125,-1.931060791015625
2025-07-01,0,0,295.48736572265625,292.6698608398437,3.739501953125,0.7731475830078125,7.75,91202.53125,267.78045654296875,284.6282958984375,289.73834228515625,0.0030091344378888,0.0062060430645942,0.0136481001973152,10.467880249023438,13.002883911132812,12.403076171875,1.4166107177734375,-2.5811767578125,-1.4599151611328125
2025-07-01,6,1,298.7643737792969,292.62091064453125,6.435714721679688,0.547088623046875,4.375,91320.96875,267.9725952148437,284.5535888671875,291.6907043457031,0.0028447119984775,0.0070063062012195,0.0135741457343101,11.131423950195312,14.099273681640623,12.120025634765623,0.8539276123046875,-3.1471710205078125,0.783416748046875
2025-07-01,12,2,298.2330017089844,293.9202575683594,3.998611450195313,1.2064971923828125,0.0,91142.765625,268.194580078125,284.0585327148437,292.39617919921875,0.0027289798017591,0.0078799296170473,0.0133146122097969,12.962875366210938,14.206710815429688,9.790008544921877,1.60174560546875,-4.59222412109375,1.53594970703125
2025-07-01,18,3,295.58984375,292.9605712890625,3.85125732421875,0.926971435546875,15.5,91346.296875,268.2659912109375,283.7000732421875,290.2348022460937,0.0033567182254046,0.0071676112711429,0.0142077449709177,10.847869873046877,14.424179077148438,12.660736083984377,1.3582305908203125,-3.358978271484375,-0.8546600341796875
2025-07-02,0,0,296.0380249023437,293.2074890136719,3.68133544921875,1.35870361328125,34.625,91189.390625,269.0825500488281,284.14361572265625,290.0701599121094,0.0031491876579821,0.0070912912487983,0.0139155723154544,11.513504028320312,13.6163330078125,13.047943115234377,0.735443115234375,-2.48809814453125,0.1905670166015625
2025-07-02,6,1,299.004638671875,293.76611328125,6.927825927734375,-0.13336181640625,77.25,91298.8125,268.450439453125,283.869873046875,291.6649780273437,0.0044479817152023,0.0083457753062248,0.0142998956143856,9.978179931640623,14.349899291992188,12.324356079101562,-0.2361297607421875,-1.2069244384765625,-0.86260986328125
2025-07-02,12,2,297.33563232421875,294.3985595703125,4.307785034179688,0.5861663818359375,80.125,91144.203125,269.37322998046875,283.7288513183594,291.4771728515625,0.0039237039163708,0.0084325708448886,0.0142518207430839,7.493988037109375,14.274917602539062,13.320037841796877,0.9931488037109376,-3.6500396728515625,-0.382781982421875
2025-07-02,18,3,294.69244384765625,292.89813232421875,4.4462432861328125,0.9210205078125,24.375,91351.390625,268.7763061523437,283.4042358398437,290.19989013671875,0.0045799352228641,0.0088366083800792,0.013944674283266,8.45892333984375,15.336502075195312,14.985855102539062,1.7727203369140625,-4.8140869140625,-0.8350372314453125
2025-07-03,0,0,294.75518798828125,293.2593078613281,3.996652603149414,1.28485107421875,0.125,91254.0625,268.6167907714844,283.7474975585937,290.00927734375,0.0045641846954822,0.0084741413593292,0.0135545544326305,7.012054443359375,13.650253295898438,14.850540161132812,4.73455810546875,-1.9101104736328125,-0.09722900390625
2025-07-03,6,1,298.2933654785156,293.755615234375,7.096343994140625,0.209014892578125,100.625,91358.125,268.83905029296875,283.34136962890625,291.4774169921875,0.0048284977674484,0.0087886787950992,0.0139274522662162,8.434326171875,13.91314697265625,13.984848022460938,4.0485687255859375,-0.9497222900390624,-0.5173797607421875
2025-07-03,12,2,298.2710266113281,293.98126220703125,5.4253997802734375,0.5767364501953125,23.5,91175.578125,268.6732177734375,282.7582397460937,292.286376953125,0.0045292750000953,0.0096064619719982,0.0136262029409408,6.8394775390625,14.272979736328123,14.122695922851562,4.5729827880859375,-3.376922607421875,-0.130767822265625
2025-07-03,18,3,294.4197998046875,292.3733215332031,4.149322509765625,1.3253173828125,0.0,91469.671875,269.37457275390625,283.98004150390625,289.94512939453125,0.0038700462318956,0.0085365064442157,0.0128095746040344,7.668869018554687,13.450942993164062,14.863983154296877,2.862274169921875,-2.8949432373046875,0.633270263671875
2025-07-04,0,0,294.8881225585937,292.6820983886719,4.483001708984375,1.39483642578125,0.0,91371.40625,268.72332763671875,284.6923217773437,289.7023010253906,0.0024787650909274,0.0061305686831474,0.0126057527959346,7.4345550537109375,11.690689086914062,16.282791137695312,2.816436767578125,-1.4971923828125,0.6580352783203125
2025-07-04,6,1,299.03778076171875,293.346923828125,7.1902923583984375,0.9087066650390624,15.25,91446.8125,267.7841186523437,284.4582214355469,292.40185546875,0.0027159613091498,0.0078984647989273,0.0130435861647129,7.8119659423828125,13.163101196289062,15.358474731445312,1.9101715087890625,-0.022979736328125,0.7890167236328125
2025-07-04,12,2,299.0645446777344,293.5147705078125,5.10565185546875,0.3818206787109375,10.0,91275.421875,268.8241271972656,283.2980651855469,292.493408203125,0.0044367648661136,0.008855827152729,0.013274610042572,8.916122436523438,14.179489135742188,14.761566162109377,1.6101226806640625,-1.590850830078125,1.364776611328125
2025-07-04,18,3,295.0713806152344,292.6213073730469,4.368255615234375,0.960174560546875,15.0,91518.796875,268.2220458984375,284.28912353515625,289.81402587890625,0.0045590884983539,0.0080011971294879,0.0141370147466659,7.449127197265625,14.30999755859375,14.475112915039062,2.615081787109375,-1.3603363037109375,-0.3315887451171875
2025-07-05,0,0,295.42291259765625,292.8785095214844,4.85186767578125,1.3719635009765625,2.875,91355.90625,268.32275390625,284.7615051269531,289.682861328125,0.0042982921004295,0.0076144486665725,0.0136248767375946,9.09698486328125,14.530349731445312,16.078781127929688,3.0645294189453125,0.6727447509765625,0.7244110107421875
2025-07-05,6,1,298.4854736328125,293.8622436523437,8.363418579101562,0.4060211181640625,2.5,91422.390625,268.5090637207031,283.2808837890625,292.09552001953125,0.0039584469050168,0.0095699168741703,0.0138110667467117,10.09912109375,16.5308837890625,14.704910278320312,2.856475830078125,-0.106658935546875,0.703857421875
2025-07-05,12,2,298.05975341796875,293.575439453125,5.29669189453125,0.29119873046875,0.0,91202.796875,269.17071533203125,283.39862060546875,292.21978759765625,0.0040659457445144,0.0098234154284,0.0136161632835865,10.792495727539062,15.078445434570312,14.843124389648438,2.003036499023437,-0.5867919921875,-0.281341552734375
2025-07-05,18,3,295.23468017578125,292.7082824707031,5.2874603271484375,0.698455810546875,8.5,91414.65625,269.203369140625,284.07061767578125,289.8883972167969,0.0033987276256084,0.0078589729964733,0.0138093307614326,9.059371948242188,17.507431030273438,16.371795654296875,1.3257293701171875,-0.57086181640625,-0.388397216796875
2025-07-06,0,0,295.7731628417969,292.8578491210937,5.5201568603515625,1.3078765869140625,0.625,91225.65625,269.263916015625,284.1933898925781,289.79937744140625,0.0032726328354328,0.0084206946194171,0.0134402811527252,10.458282470703123,18.898269653320312,16.74249267578125,2.3837127685546875,-0.1235809326171875,1.298095703125
2025-07-06,6,1,299.0467224121094,293.31671142578125,7.930099487304687,0.566741943359375,25.5,91304.90625,268.59600830078125,283.3792724609375,292.1409606933594,0.0034692652989178,0.0098163895308971,0.0137755051255226,10.177017211914062,17.184463500976562,15.276199340820312,-0.367401123046875,-0.6320037841796875,0.84844970703125
2025-07-06,12,2,298.76043701171875,293.8163146972656,6.5257110595703125,0.67681884765625,11.25,91175.953125,268.55328369140625,283.60260009765625,292.2364807128906,0.0032381208147853,0.0095266476273536,0.014107309281826,9.883926391601562,17.250930786132812,16.385116577148438,-2.8134765625,-1.73492431640625,0.68841552734375
2025-07-06,18,3,295.31793212890625,292.4034118652344,5.234878540039063,0.9040985107421876,3.75,91340.3125,269.27410888671875,284.7994384765625,290.1474609375,0.003132137004286,0.0075312666594982,0.0141726918518543,10.0430908203125,16.473373413085938,16.659835815429688,0.009002685546875,-2.43243408203125,0.005767822265625
2025-07-07,0,0,295.46697998046875,292.66455078125,5.5741729736328125,0.970458984375,0.875,91213.359375,268.58795166015625,284.4050598144531,289.233154296875,0.0033957003615796,0.0076731499284505,0.0133253335952758,8.329818725585938,17.319091796875,17.144088745117188,-0.916778564453125,-1.2574310302734375,0.5207366943359375
2025-07-07,6,1,299.6368103027344,293.43804931640625,8.627182006835938,0.5465850830078125,49.125,91339.6875,267.7393493652344,283.1234130859375,291.93731689453125,0.0034367176704108,0.0093132592737674,0.0139925442636013,7.8192138671875,17.767196655273438,15.782379150390623,-1.0511016845703125,-1.420989990234375,0.830474853515625
2025-07-07,12,2,299.3297119140625,293.32574462890625,5.525787353515625,0.4227142333984375,33.5,91163.0625,268.6414794921875,283.68914794921875,292.6425170898437,0.0041456315666437,0.0078164674341678,0.0141263008117675,7.216156005859375,15.987823486328123,13.899856567382812,0.0470733642578125,-2.2469940185546875,0.4073638916015625
2025-07-07,18,3,295.2128295898437,292.7314147949219,4.620620727539063,0.548980712890625,0.0,91402.21875,268.50323486328125,284.9324035644531,290.0047607421875,0.003719475120306,0.0050556492060422,0.0133082326501607,6.9121856689453125,15.373855590820312,14.926956176757812,-1.3294219970703125,-3.309310913085937,-0.696563720703125
2025-07-08,0,0,296.4329833984375,293.38134765625,5.117645263671875,0.9255218505859376,28.0,91233.640625,268.88543701171875,284.3572692871094,289.8620300292969,0.0029089867603033,0.0077478624880313,0.0140618421137332,9.109771728515623,15.466049194335938,16.11590576171875,0.664306640625,-3.3563995361328125,0.0269012451171875
2025-07-08,6,1,299.86920166015625,293.1890869140625,7.4611968994140625,-0.51922607421875,2.0,91360.78125,268.75958251953125,284.6893005371094,292.5894775390625,0.0030511885415762,0.0070414133369922,0.0136447958648204,8.556137084960938,17.108139038085938,13.051956176757812,0.947662353515625,-2.6696319580078125,-1.0216217041015625
2025-07-08,12,2,300.1225280761719,294.2010498046875,4.827362060546875,0.070831298828125,344.75,91202.0625,268.5429382324219,283.58709716796875,292.87060546875,0.0041894800961017,0.0089691057801246,0.0139298066496849,6.8289794921875,14.764450073242188,13.794830322265623,-0.9749908447265624,-2.9915771484375,-0.6500396728515625
2025-07-08,18,3,295.5228271484375,292.8349304199219,4.46722412109375,0.7573089599609375,9.0,91508.015625,268.28546142578125,283.6719665527344,289.97705078125,0.0048001185059547,0.0071784537285566,0.01363305747509,4.94244384765625,14.716201782226562,14.125717163085938,0.209503173828125,-2.445037841796875,-1.288909912109375
2025-07-09,0,0,295.26885986328125,292.8143615722656,4.812744140625,0.5825347900390625,1.75,91303.328125,267.917724609375,284.2861328125,289.58856201171875,0.0047443360090255,0.0070193745195865,0.0136082433164119,5.1192626953125,14.275863647460938,15.656509399414062,0.2879486083984375,-2.952255249023437,-1.0347747802734375
2025-07-09,6,1,299.9219970703125,293.5085144042969,7.1051177978515625,0.1395416259765625,28.0,91398.0,267.5697021484375,284.6852111816406,292.6845397949219,0.0039551714435219,0.0068932436406612,0.0132792331278324,5.52911376953125,14.911636352539062,13.294662475585938,-1.1063385009765625,-3.065704345703125,-0.1541595458984375
2025-07-09,12,2,300.70263671875,293.544189453125,4.9644775390625,-0.677978515625,115.75,91192.703125,268.63348388671875,283.6470947265625,293.34295654296875,0.0045213997364044,0.0082433447241783,0.0136233977973461,4.19158935546875,13.575042724609377,13.319473266601562,-1.4781341552734375,-3.2203826904296875,-2.506591796875
2025-07-09,18,3,296.2505798339844,293.03759765625,4.085372924804688,0.192474365234375,3.0,91420.390625,268.208984375,284.27740478515625,289.879150390625,0.004292394965887,0.0067182350903749,0.0140582844614982,2.51385498046875,10.63812255859375,13.552230834960938,1.54010009765625,-5.136322021484375,-2.686126708984375
2025-07-10,0,0,296.4365539550781,293.3224182128906,4.409820556640625,0.330963134765625,23.5,91216.546875,268.25311279296875,285.0965576171875,289.8291015625,0.0040372796356678,0.0057879239320755,0.0139886774122715,3.4538726806640625,7.908416748046875,13.498245239257812,-0.5246124267578125,-5.279510498046875,-1.3568572998046875
2025-07-10,6,1,299.2867736816406,293.4510498046875,5.8460540771484375,-1.44366455078125,21.0,91341.109375,269.0318603515625,284.2561340332031,292.3676147460937,0.0036175793502479,0.0091083757579326,0.0137674249708652,2.616668701171875,9.362442016601562,9.791961669921877,0.5288543701171875,-2.9273834228515625,-2.452972412109375
2025-07-10,12,2,299.4790954589844,294.8637084960937,3.622146606445313,-0.0197296142578125,95.75,91095.21875,269.2082824707031,283.854248046875,292.9127197265625,0.0040943794883787,0.0094770304858684,0.0143152028322219,4.35858154296875,8.2384033203125,6.44073486328125,-2.19586181640625,-3.963623046875,-0.3885955810546875
2025-07-10,18,3,295.5213623046875,293.6517944335937,3.1412811279296875,0.4155120849609375,32.25,91352.296875,269.05780029296875,283.62188720703125,291.16949462890625,0.0038392858114093,0.0090758558362722,0.0137930698692798,3.208343505859375,6.617355346679688,10.107864379882812,-0.80517578125,-4.059906005859375,-2.59686279296875
2025-07-11,0,0,295.74029541015625,294.07159423828125,3.1554107666015625,0.0677337646484375,10.25,91217.4375,269.0913391113281,283.8948974609375,290.57916259765625,0.0036406931467354,0.0071136839687824,0.0128202512860298,1.509613037109375,5.266998291015625,10.474227905273438,-1.70263671875,-1.826171875,-2.7993316650390625
2025-07-11,6,1,299.2375183105469,293.5378723144531,4.938720703125,0.3057708740234375,12.5,91333.34375,268.76422119140625,283.8489990234375,292.7035217285156,0.0037332028150558,0.0068336762487888,0.0129176974296569,-0.1269378662109375,6.3556976318359375,9.0911865234375,0.499114990234375,0.6842803955078125,0.165985107421875
2025-07-11,12,2,298.35223388671875,294.8028564453125,4.753326416015625,-0.2415618896484375,543.0,91155.640625,269.0058898925781,283.6144104003906,291.8847045898437,0.0048091746866703,0.0096712708473205,0.0151760056614875,0.9051971435546876,7.643829345703125,11.424560546875,-1.120361328125,-0.6678466796875,-0.2188262939453125
2025-07-11,18,3,294.819580078125,293.49072265625,3.659210205078125,-0.1473236083984375,48.25,91371.21875,268.420166015625,284.3515625,290.5740051269531,0.0047514680773019,0.0092944093048572,0.0142743829637765,1.3666839599609375,8.233352661132812,12.9879150390625,0.3761444091796875,-2.00762939453125,-2.930023193359375
2025-07-12,0,0,295.8765869140625,293.9615478515625,3.2122955322265625,-0.1510772705078125,24.75,91256.640625,268.534423828125,282.86297607421875,289.90789794921875,0.0044955378398299,0.0104366540908813,0.0138167850673198,2.6299285888671875,9.418838500976562,11.451705932617188,-0.9949951171875,-2.02398681640625,-3.534393310546875
2025-07-12,6,1,299.3902893066406,294.6761474609375,5.911056518554688,-1.01019287109375,86.0,91402.625,268.9749450683594,283.09765625,291.084228515625,0.0040500555187463,0.0100136324763298,0.013532817363739,3.245147705078125,8.058242797851562,11.812469482421877,-0.480987548828125,-0.534027099609375,-3.262557983398437
2025-07-12,12,2,299.752197265625,293.7659912109375,4.026763916015625,-1.66015625,141.0,91160.734375,269.0586242675781,284.046875,292.56494140625,0.0044696629047393,0.0083578489720821,0.0144514217972755,1.8982086181640625,14.052444458007812,8.23956298828125,-0.0743560791015625,-4.407928466796875,-3.854660034179688
2025-07-12,18,3,295.86248779296875,293.35845947265625,3.352996826171875,0.70947265625,41.125,91474.921875,268.0924072265625,284.68731689453125,290.630615234375,0.0046041272580623,0.0076827257871627,0.014171315357089,1.5164337158203125,8.218902587890625,9.9547119140625,0.30810546875,-5.28167724609375,-1.678619384765625
2025-07-13,0,0,296.2557067871094,293.6249389648437,4.685348510742188,1.1474456787109375,17.0,91283.421875,268.585205078125,284.3355712890625,289.9034729003906,0.0035108444280922,0.0082595460116863,0.0139584653079509,1.515106201171875,8.284469604492188,13.497283935546877,-2.5836334228515625,-4.6747589111328125,-0.7019805908203125
2025-07-13,6,1,299.4844970703125,294.0953674316406,5.305419921875,-0.182708740234375,160.75,91376.375,269.28338623046875,283.45849609375,291.45562744140625,0.0031469103414565,0.0096218083053827,0.014695905148983,2.2609405517578125,9.0738525390625,9.220977783203123,0.1912994384765625,-3.994796752929688,-0.7397003173828125
