date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-07-13,12,2,299.0517578125,295.24237060546875,3.261138916015625,0.159515380859375,604.875,91153.578125,268.8079833984375,283.4620666503906,293.2854919433594,0.0042958334088325,0.0094296373426914,0.0140329748392105,3.066741943359375,10.885238647460938,10.788589477539062,1.2847747802734375,-2.624496459960937,-2.3885650634765625
2025-07-13,18,3,294.7635192871094,293.116943359375,3.8271331787109375,0.694183349609375,7.375,91401.140625,268.9684753417969,283.70574951171875,290.9850158691406,0.0040300376713275,0.00842328928411,0.0136001668870449,2.573883056640625,12.367156982421877,12.730758666992188,0.3219451904296875,-3.530380249023437,-2.353546142578125
2025-07-14,0,0,295.19305419921875,293.11279296875,4.0582427978515625,0.93170166015625,7.125,91256.8125,268.3164978027344,283.67919921875,289.7055358886719,0.0047386884689331,0.0088279321789741,0.0135069601237773,4.995895385742188,12.132064819335938,13.826705932617188,-0.234954833984375,-3.324798583984375,-0.7341766357421875
2025-07-14,6,1,299.07647705078125,293.4127197265625,6.837203979492188,0.626190185546875,50.25,91345.03125,268.7831420898437,283.818115234375,291.6986389160156,0.0044644623994827,0.0082366159185767,0.0140837300568819,4.724884033203125,13.70391845703125,11.757400512695312,0.1912689208984375,-3.10015869140625,0.8560638427734375
2025-07-14,12,2,298.60302734375,293.9039001464844,4.92437744140625,0.69683837890625,103.5,91195.09375,268.8333435058594,283.5599365234375,292.1871337890625,0.0050616711378097,0.0093269124627113,0.0143460556864738,2.8279266357421875,11.157333374023438,13.198760986328123,-0.39544677734375,-2.364349365234375,1.9930572509765625
2025-07-14,18,3,294.8209228515625,292.70770263671875,4.0700531005859375,1.235198974609375,5.0,91420.015625,268.7647705078125,284.0614013671875,290.3060913085937,0.0048588924109935,0.0085029192268848,0.013793908059597,2.1766357421875,10.980667114257812,15.0345458984375,0.0837249755859375,-2.7411346435546875,0.63519287109375
2025-07-15,0,0,295.6431884765625,293.4292297363281,4.93292236328125,1.233428955078125,3.25,91192.25,269.5615539550781,284.24365234375,289.95440673828125,0.0049017183482646,0.0097964033484458,0.0138928070664405,2.99688720703125,9.770263671875,15.974594116210938,1.6809539794921875,-1.4839630126953125,1.1198272705078125
2025-07-15,6,1,298.607177734375,293.267822265625,6.199066162109375,-0.097564697265625,84.25,91303.953125,269.46502685546875,283.5643310546875,291.5164794921875,0.0046380050480365,0.0096622519195079,0.0144169963896274,2.6737213134765625,10.92828369140625,11.431106567382812,0.3038787841796875,-0.126220703125,-0.864471435546875
2025-07-15,12,2,299.048583984375,294.1457214355469,5.0924224853515625,-0.58856201171875,24.5,91064.40625,270.15771484375,284.0220947265625,291.3832702636719,0.0042944522574543,0.0086172074079513,0.0143335461616516,-0.0309295654296875,12.70660400390625,11.015655517578123,-0.05078125,-2.432281494140625,-2.3086700439453125
2025-07-15,18,3,295.57086181640625,293.397216796875,3.6201324462890634,0.9328155517578124,20.75,91306.453125,268.7359619140625,284.2143859863281,289.895263671875,0.0046418271958827,0.0083428788930177,0.0141698643565177,2.5653533935546875,12.453826904296877,11.736404418945312,1.6994171142578125,-3.1662139892578125,-1.875640869140625
2025-07-16,0,0,295.7569885253906,293.9100646972656,3.205062866210937,0.86083984375,10.75,91129.09375,270.2687683105469,284.77655029296875,290.0872802734375,0.0033841410186141,0.0071249082684516,0.0141294859349727,0.89080810546875,8.158279418945312,11.26348876953125,-0.0373992919921875,-4.410171508789063,-2.24517822265625
2025-07-16,6,1,299.32977294921875,294.64031982421875,4.135910034179688,-0.70074462890625,218.25,91220.71875,270.2393798828125,283.71875,291.3632202148437,0.0031354874372482,0.009450688958168,0.0146127603948116,0.9521331787109376,6.165130615234375,8.42474365234375,0.205108642578125,-3.0340728759765625,-2.67852783203125
2025-07-16,12,2,297.29010009765625,294.7098388671875,3.402130126953125,0.2911529541015625,234.5,90980.40625,269.8116760253906,284.2359619140625,292.31890869140625,0.0036857596132904,0.0096685104072093,0.0150778479874134,-2.257080078125,3.6692047119140634,6.8702239990234375,1.215911865234375,-2.968124389648437,-0.1168365478515625
2025-07-16,18,3,294.95916748046875,293.4031982421875,2.906478881835937,1.29412841796875,14.0,91225.5625,269.7899475097656,283.5819091796875,290.88922119140625,0.0034804691094905,0.0099471397697925,0.0146122723817825,-1.219451904296875,1.7796478271484375,9.798614501953123,1.96795654296875,-1.8924560546875,-1.5617218017578125
2025-07-17,0,0,294.9115295410156,293.7008056640625,3.31658935546875,0.71893310546875,7.75,91139.765625,269.34228515625,283.0028076171875,290.03192138671875,0.004078809171915,0.0099647901952266,0.0136454254388809,-2.9638214111328125,0.8448944091796875,11.040725708007812,-0.570404052734375,1.0320587158203125,-1.8856048583984373
2025-07-17,6,1,298.66314697265625,294.3686828613281,4.570037841796875,-0.8136138916015625,169.0,91216.890625,269.4546203613281,283.2606811523437,291.3725280761719,0.0042097195982933,0.0102103911340236,0.0145052634179592,-6.52947998046875,5.6281280517578125,8.762008666992188,2.116806030273437,0.2184295654296875,-2.545745849609375
2025-07-17,12,2,298.3696594238281,294.4530029296875,3.87823486328125,0.4313507080078125,155.25,91028.125,269.61309814453125,284.0902709960937,291.7488708496094,0.0045025590807199,0.0096220523118972,0.0153124518692493,-2.374237060546875,4.9022979736328125,9.641952514648438,2.005844116210937,-0.6810455322265625,0.0990753173828125
2025-07-17,18,3,294.9623413085937,293.3531188964844,3.448028564453125,-0.40631103515625,25.0,91293.921875,268.76824951171875,283.0575561523437,290.45367431640625,0.0048819035291671,0.0101186297833919,0.0139801315963268,-1.3998565673828125,5.792205810546875,11.922882080078123,0.6668853759765625,-1.3517303466796875,-4.353240966796875
2025-07-18,0,0,294.7784118652344,293.2205810546875,2.720306396484375,0.1872711181640625,0.125,91147.15625,269.3851318359375,282.5350341796875,290.51580810546875,0.0047412030398845,0.0098793487995862,0.0134150981903076,-0.78350830078125,4.9285736083984375,11.836776733398438,-1.8198089599609373,-1.2515716552734375,-4.024017333984375
2025-07-18,6,1,297.79412841796875,294.3353881835937,4.941650390625,-1.1535186767578125,162.25,91246.265625,269.101806640625,283.3748779296875,291.2359313964844,0.0048628225922584,0.0101043619215488,0.014026466757059,0.9571533203125,3.7529296875,11.075714111328123,-1.3228759765625,-1.1049041748046875,-4.5693359375
2025-07-18,12,2,297.8747863769531,294.218994140625,4.233444213867188,-0.7930450439453125,253.75,90987.0,269.88104248046875,283.3271789550781,291.74609375,0.004865925759077,0.0104317627847194,0.0150955133140087,2.695098876953125,6.9639739990234375,10.61688232421875,-2.914535522460937,-3.224609375,-1.69744873046875
2025-07-18,18,3,294.8525390625,292.83203125,3.847991943359375,-0.6194000244140625,5.0,91182.375,269.3131103515625,283.7455139160156,290.33526611328125,0.0051260329782962,0.0104715283960103,0.0141590107232332,2.85064697265625,8.477508544921875,12.33856201171875,-1.377532958984375,-3.200180053710937,-4.8873443603515625
2025-07-19,0,0,294.8562316894531,293.0604858398437,2.663726806640625,-0.424224853515625,1.5,90980.203125,269.5877685546875,283.1244201660156,290.12261962890625,0.0049917995929718,0.0108630852773785,0.0138571709394454,4.2493896484375,6.0970611572265625,9.916778564453123,-2.846420288085937,-5.864227294921875,-5.6029815673828125
2025-07-19,6,1,298.5289306640625,293.9310302734375,3.7236480712890634,-1.1422882080078125,126.5,91086.5625,269.766845703125,283.1329650878906,290.926513671875,0.0048325359821319,0.0106530291959643,0.0136236920952796,2.77423095703125,4.94488525390625,6.1827545166015625,-2.528656005859375,-5.133026123046875,-4.777847290039063
2025-07-19,12,2,296.1446838378906,294.0028076171875,4.243896484375,0.309967041015625,36.5,90859.484375,269.8033142089844,283.7601928710937,291.0231628417969,0.0051088780164718,0.0101760029792785,0.0147434882819652,1.380279541015625,5.15521240234375,9.270263671875,-2.3229217529296875,-3.913742065429688,-1.060272216796875
2025-07-19,18,3,294.247802734375,292.8759765625,4.59613037109375,-0.8025054931640625,14.0,91130.53125,268.9727783203125,282.2645263671875,290.2207336425781,0.0049612931907176,0.0101701356470584,0.0138016827404499,0.376190185546875,11.645736694335938,14.723052978515623,-1.1685333251953125,-8.48162841796875,-5.4751739501953125
2025-07-20,0,0,294.523193359375,292.9290771484375,3.995361328125,-0.360015869140625,4.0,90918.5625,269.8275451660156,282.9182434082031,290.0924072265625,0.0044534504413604,0.0089463554322719,0.0137789584696292,1.2737884521484375,8.085983276367188,13.82135009765625,0.79010009765625,-5.825531005859375,-2.7374420166015625
2025-07-20,6,1,298.745361328125,294.3090209960937,5.6719512939453125,-0.697509765625,2.0,91063.890625,268.73175048828125,282.9830322265625,291.19696044921875,0.0052488148212432,0.0093280635774135,0.013679202646017,4.459197998046875,6.165298461914063,10.582565307617188,-3.9959869384765625,-5.185516357421875,-2.18646240234375
2025-07-20,12,2,295.97662353515625,293.63232421875,3.475341796875,0.416717529296875,239.0,90873.421875,269.6866760253906,283.31109619140625,291.36895751953125,0.0054611340165138,0.0097505450248718,0.0145748630166053,3.699554443359375,7.41424560546875,10.251068115234377,-4.713790893554688,0.05633544921875,-1.297882080078125
2025-07-20,18,3,294.912353515625,292.8778076171875,4.129425048828125,0.3633270263671875,9.75,91109.609375,268.934326171875,283.2431640625,290.0251159667969,0.0051529742777347,0.0099317245185375,0.0137944109737873,0.49310302734375,10.975616455078123,13.66827392578125,-2.9641876220703125,-5.529541015625,-2.846771240234375
2025-07-21,0,0,294.51727294921875,293.0013427734375,3.416000366210937,0.4892578125,0.5,91016.65625,269.32403564453125,282.5219116210937,289.8675231933594,0.004539918154478,0.0088147968053817,0.0135784111917018,2.1224365234375,10.665069580078123,12.65814208984375,-0.9912261962890624,-2.5326080322265625,-1.24755859375
2025-07-21,6,1,298.0958557128906,294.2924499511719,5.532501220703125,-0.14300537109375,13.25,91127.984375,268.6432189941406,283.147216796875,290.21044921875,0.0048833563923835,0.0098083242774009,0.0140257403254508,1.71038818359375,11.36981201171875,9.459945678710938,-4.081390380859375,-2.784088134765625,-1.1789398193359375
2025-07-21,12,2,297.4896240234375,293.0116271972656,3.4897613525390625,0.8222503662109375,95.75,91000.5625,268.90576171875,282.9798278808594,290.82110595703125,0.0054502803832292,0.010021936148405,0.013844646513462,7.62646484375,9.2147216796875,10.241622924804688,1.1608428955078125,-2.920013427734375,-0.2647857666015625
2025-07-21,18,3,294.5209350585937,292.99542236328125,3.991912841796875,0.5545806884765625,22.25,91208.53125,269.46221923828125,283.6222839355469,290.7243347167969,0.0055253989994525,0.0090804770588874,0.0128500796854496,4.670745849609375,12.969970703125,14.265335083007812,-0.023193359375,-3.409408569335937,-2.467514038085937
2025-07-22,0,0,294.56549072265625,293.09088134765625,3.957244873046875,0.385406494140625,1.25,91110.8125,269.404052734375,283.10028076171875,289.4967041015625,0.0051772966980934,0.0094789490103721,0.0136490613222122,4.45513916015625,12.929336547851562,14.217361450195312,-2.1303863525390625,-4.6629638671875,-2.2828369140625
2025-07-22,6,1,298.97723388671875,294.620361328125,5.8648223876953125,0.6722259521484375,82.5,91234.859375,268.9310302734375,283.3787841796875,290.85369873046875,0.0052056983113288,0.0099126975983381,0.0141487196087837,3.680389404296875,13.62225341796875,11.752273559570312,-0.858184814453125,-1.4006195068359375,-0.530731201171875
2025-07-22,12,2,297.52325439453125,293.35919189453125,4.1905517578125,1.237213134765625,106.0,91031.90625,269.4889831542969,283.314453125,291.0931396484375,0.0052791014313697,0.0094721391797065,0.0138584189116954,5.492721557617188,14.486862182617188,13.764999389648438,-2.351791381835937,-0.4041900634765625,1.240203857421875
2025-07-22,18,3,295.1661071777344,292.521728515625,4.649826049804688,-0.0419769287109375,7.0,91268.234375,269.6195068359375,283.1912536621094,290.1492919921875,0.005277881398797,0.0104562975466251,0.0138851553201675,3.3492889404296875,15.95166015625,16.043807983398438,-4.3434600830078125,-2.3730926513671875,-2.5796356201171875
2025-07-23,0,0,294.9754638671875,292.7909240722656,5.0938720703125,0.798736572265625,0.0,91051.828125,268.8383178710937,283.340576171875,289.7435913085937,0.0051415180787444,0.0094771459698677,0.0134639777243137,4.71221923828125,14.847259521484377,16.313949584960938,-0.5746612548828125,-4.125579833984375,-0.88714599609375
2025-07-23,6,1,298.24835205078125,293.54937744140625,6.68109130859375,0.81561279296875,11.0,91159.09375,269.458984375,283.4644775390625,290.2074279785156,0.0055394358932971,0.0084120742976665,0.0137140862643718,3.513519287109375,16.221893310546875,12.920272827148438,-1.897064208984375,-2.3389892578125,-0.057525634765625
2025-07-23,12,2,296.98846435546875,293.7659912109375,4.655685424804688,0.766387939453125,48.25,90961.546875,269.7672424316406,282.84112548828125,290.7400817871094,0.005451688542962,0.0105390064418315,0.0139279067516326,4.806167602539063,15.732635498046877,14.616851806640623,-3.07293701171875,-2.415283203125,0.3693389892578125
2025-07-23,18,3,294.5970458984375,293.1483764648437,5.212890625,0.4019012451171875,51.25,91189.96875,269.63385009765625,283.71588134765625,289.7782897949219,0.0052981562912464,0.0092849060893058,0.0140223018825054,1.1227569580078125,18.6982421875,16.948959350585938,0.5702056884765625,-3.4362335205078125,-1.4359893798828125
2025-07-24,0,0,294.5745849609375,292.3604431152344,5.446334838867188,0.6607666015625,0.25,90944.234375,269.5806579589844,283.8016967773437,289.69891357421875,0.005548751913011,0.0086381025612354,0.0135684832930564,7.0721282958984375,18.25189208984375,18.236892700195312,2.20245361328125,-1.896453857421875,-0.748809814453125
2025-07-24,6,1,298.0244140625,292.3333740234375,7.589523315429687,0.0066375732421875,5.75,91080.921875,269.7502746582031,283.8572998046875,290.824462890625,0.0057009160518646,0.0080653652548789,0.0135721340775489,10.047592163085938,15.382278442382812,14.735076904296877,2.488021850585937,-0.90863037109375,-0.921966552734375
2025-07-24,12,2,296.33892822265625,293.66583251953125,4.7584381103515625,0.417083740234375,94.75,90934.8125,269.8116760253906,283.4820556640625,290.9286193847656,0.0054078008979558,0.0093699432909488,0.0139932334423065,10.3497314453125,15.209625244140623,14.486343383789062,0.8962554931640625,-1.837371826171875,-0.5165252685546875
2025-07-24,18,3,294.46221923828125,292.78594970703125,5.589157104492188,0.897735595703125,14.0,91161.8125,269.8201904296875,283.9126281738281,290.0227966308594,0.0057082548737525,0.008580382913351,0.0141344405710697,12.249923706054688,17.434677124023438,18.076400756835938,-1.1352386474609375,-2.97528076171875,0.2916717529296875
2025-07-25,0,0,295.0579833984375,292.60614013671875,4.3162841796875,1.4735107421875,2.5,90904.03125,270.5911560058594,284.1285095214844,290.03179931640625,0.0054240636527538,0.0087994113564491,0.0139437764883041,10.01788330078125,19.393234252929688,15.644241333007812,5.2568206787109375,-3.8690338134765625,0.9063568115234376
2025-07-25,6,1,297.3565673828125,292.74725341796875,7.398834228515625,1.188873291015625,92.125,91107.203125,269.73468017578125,284.5770874023437,290.9886474609375,0.0055766403675079,0.0092703886330127,0.0137862712144851,10.081893920898438,17.978302001953125,16.978195190429688,1.445892333984375,-3.040634155273437,0.779693603515625
2025-07-25,12,2,296.7803649902344,292.2877502441406,6.3016204833984375,1.04107666015625,5.5,90961.734375,269.89312744140625,284.290771484375,291.2243347167969,0.0053899735212326,0.0094791874289512,0.0125016197562217,7.7878265380859375,16.736083984375,17.16766357421875,1.1629791259765625,0.82940673828125,0.595977783203125
2025-07-25,18,3,295.39385986328125,291.10894775390625,6.0223236083984375,1.5466156005859375,4.75,91209.828125,269.7548217773437,284.24468994140625,289.622314453125,0.0051143430173397,0.009098395705223,0.0134842805564403,4.62396240234375,18.43319702148437,18.938522338867188,5.288589477539063,-1.6043243408203125,1.8150177001953125
2025-07-26,0,0,295.11236572265625,291.7418212890625,6.06781005859375,1.5287628173828125,0.0,91019.859375,269.011962890625,284.2049560546875,289.8411865234375,0.0048423130065202,0.0095478184521198,0.0134283453226089,8.148880004882812,16.852645874023438,18.45416259765625,3.3816680908203125,-0.8364715576171875,1.73602294921875
2025-07-26,6,1,297.8046875,292.2084350585937,8.662765502929688,-0.2838134765625,0.25,91257.296875,269.5075378417969,282.66424560546875,291.0772705078125,0.004940215498209,0.0101180300116539,0.0137447956949472,7.590911865234375,17.649322509765625,16.11016845703125,2.7769317626953125,0.392578125,-1.287872314453125
2025-07-26,12,2,295.571044921875,293.5408630371094,5.442672729492188,0.5217437744140625,40.0,91181.640625,270.1844482421875,282.7988586425781,290.66552734375,0.0047397874295711,0.0104674957692623,0.0139642320573329,9.523818969726562,18.829757690429688,15.671051025390623,-0.1185455322265625,-4.31201171875,-1.2064971923828125
2025-07-26,18,3,294.7099304199219,291.6212158203125,5.6552734375,0.4547576904296875,0.0,91391.171875,269.57232666015625,283.28436279296875,289.92999267578125,0.0045996084809303,0.0091456212103366,0.0126417241990566,8.029617309570312,18.8125,18.12861633300781,0.6143951416015625,-3.9554595947265625,-1.0468292236328125
2025-07-27,0,0,295.07049560546875,292.5433959960937,5.239547729492188,0.99658203125,7.5,91252.0,269.4676513671875,283.3125,289.8358764648437,0.0049343295395374,0.0095225386321544,0.0132613405585289,8.4287109375,17.828018188476562,16.5682373046875,3.73419189453125,-0.7413330078125,0.195404052734375
2025-07-27,6,1,297.93768310546875,291.87744140625,7.202728271484375,0.1707000732421875,8.0,91372.609375,269.0504150390625,284.2387084960937,290.63134765625,0.0051722768694162,0.0084135122597217,0.013162326067686,7.417724609375,16.781051635742188,15.196273803710938,2.048370361328125,-0.9044342041015624,-0.94805908203125
2025-07-27,12,2,298.1640625,291.458740234375,6.124282836914063,-0.4232177734375,3.5,91207.171875,269.751220703125,283.653076171875,291.4718017578125,0.0050914622843265,0.0076905041933059,0.0121714659035205,5.878021240234375,17.050979614257812,14.462356567382812,0.7617340087890625,-3.9049224853515625,-2.02215576171875
2025-07-27,18,3,294.6038513183594,291.36572265625,4.4465179443359375,0.2866363525390625,2.75,91469.984375,268.8841857910156,284.45489501953125,289.22637939453125,0.0046833674423396,0.0068725384771823,0.0127340070903301,5.0096282958984375,14.542617797851562,15.395111083984377,2.80670166015625,-4.156402587890625,-1.7001495361328125
2025-07-28,0,0,294.8871459960937,291.668212890625,5.5169677734375,0.5221405029296875,0.0,91237.828125,269.7125244140625,285.99542236328125,288.7705078125,0.0041377674788236,0.0061235688626766,0.0120857320725917,5.826751708984375,11.6494140625,17.3387451171875,2.5573272705078125,-3.63580322265625,-1.2239227294921875
2025-07-28,6,1,298.87335205078125,292.00604248046875,8.18499755859375,-2.6235504150390625,13.25,91384.953125,270.74090576171875,285.8767395019531,291.4758605957031,0.0036493556108325,0.0057819113135337,0.0128215178847312,5.0651702880859375,12.018997192382812,15.00494384765625,3.263580322265625,-4.2967681884765625,-4.98529052734375
2025-07-28,12,2,298.5809936523437,292.14862060546875,5.4473419189453125,-1.1422882080078125,8.25,91212.0,270.967529296875,283.0589294433594,292.3895874023437,0.0034723537974059,0.0079713054001331,0.012931702658534,5.8141632080078125,16.125518798828125,12.480804443359377,0.488800048828125,-4.928268432617188,-3.458404541015625
2025-07-28,18,3,294.58428955078125,291.2984313964844,4.5079498291015625,-0.1900787353515625,0.0,91525.5,269.2708740234375,284.373046875,289.6435852050781,0.0035660327412188,0.0057166777551174,0.0119509063661098,5.164459228515625,13.712051391601562,14.6881103515625,-0.6898193359375,-4.426071166992188,-3.91412353515625
2025-07-29,0,0,294.5816650390625,291.9827880859375,4.44464111328125,0.3897552490234375,0.0,91315.59375,268.5415954589844,285.7913818359375,288.9615478515625,0.0034334170632064,0.0058318078517913,0.0125536359846591,5.17138671875,11.609283447265623,15.944534301757812,1.7345733642578125,-3.964309692382813,-2.783172607421875
2025-07-29,6,1,298.47906494140625,291.9228515625,7.2095184326171875,-0.51123046875,24.5,91397.125,270.2908630371094,284.5521850585937,291.4580383300781,0.0026513126213103,0.0074845179915428,0.0133409723639488,3.967498779296875,15.728408813476562,13.85491943359375,4.103775024414063,-5.378448486328125,-1.439788818359375
2025-07-29,12,2,298.186279296875,292.5194091796875,5.886077880859375,-1.2784576416015625,12.0,91262.171875,270.1043701171875,282.9068603515625,292.3863525390625,0.0028662951663136,0.0093190558254718,0.0135843437165021,7.225433349609375,15.627685546875,14.202178955078123,2.288681030273437,-4.5337982177734375,-4.095870971679688
2025-07-29,18,3,294.72283935546875,291.82440185546875,4.684417724609375,-0.304962158203125,0.0,91515.078125,269.9559631347656,284.02325439453125,289.85723876953125,0.0024886366445571,0.0073671154677867,0.0132834874093532,6.607452392578125,14.966949462890623,15.05438232421875,2.7443389892578125,-3.927932739257813,-4.106704711914063
2025-07-30,0,0,295.8147277832031,292.47930908203125,4.2708892822265625,0.0819244384765625,3.375,91289.609375,269.26416015625,285.2684936523437,289.2669372558594,0.0025432805996388,0.0076797269284725,0.0134768206626176,7.9472808837890625,12.776519775390623,14.2349853515625,0.3358001708984375,-4.168472290039063,-2.9429473876953125
2025-07-30,6,1,299.1865234375,292.7870483398437,7.24566650390625,-1.264801025390625,19.0,91364.859375,270.0823974609375,285.7485656738281,291.71923828125,0.0021339652594178,0.0060049146413803,0.0139274364337325,7.9068603515625,13.360321044921877,12.786163330078123,-2.20867919921875,-4.50592041015625,-2.331649780273437
2025-07-30,12,2,299.7564697265625,293.3127136230469,4.876678466796875,-0.237762451171875,14.25,91207.3125,270.3409423828125,283.77789306640625,293.46173095703125,0.0024278741329908,0.0087569765746593,0.0134815592318773,6.190475463867188,13.217788696289062,12.418975830078123,-3.0711669921875,-1.5562896728515625,-1.899261474609375
2025-07-30,18,3,295.0878601074219,292.50616455078125,3.6346588134765625,0.71136474609375,0.0,91481.171875,269.4698486328125,284.2254638671875,289.7118530273437,0.0027503152377903,0.0077506154775619,0.0132621545344591,5.134201049804688,10.912277221679688,12.403488159179688,-2.068603515625,-3.5326080322265625,-0.8704986572265625
2025-07-31,0,0,295.3609313964844,293.1218566894531,3.433197021484375,1.4599151611328125,7.25,91262.890625,270.1217041015625,284.72637939453125,289.43865966796875,0.002725412370637,0.0085640177130699,0.013648085296154,1.604156494140625,9.173751831054688,12.925003051757812,-0.12127685546875,-4.270034790039063,-0.3003082275390625
2025-07-31,6,1,298.251708984375,293.3424072265625,5.9142913818359375,-0.147491455078125,9.5,91384.75,269.6146240234375,284.661376953125,291.9233093261719,0.0025201039388775,0.008713599294424,0.0136222187429666,2.5536651611328125,8.680908203125,9.96038818359375,3.486236572265625,-4.5841064453125,-0.3807525634765625
2025-07-31,12,2,299.0394897460937,294.9831237792969,3.3384552001953125,-0.6670989990234375,27.25,91205.1875,269.6173095703125,283.57135009765625,293.0208740234375,0.0029814613517373,0.0093491487205028,0.0135196968913078,0.8050384521484375,7.1234893798828125,9.5465087890625,2.4266510009765625,-3.047958374023437,-3.558349609375
2025-07-31,18,3,295.6408386230469,293.55279541015625,3.049346923828125,-0.0951995849609375,0.0,91430.890625,269.3747863769531,284.050537109375,290.992919921875,0.0028030772227793,0.0085105411708354,0.0134270377457141,0.5487518310546875,6.747482299804688,9.202392578125,1.4981536865234375,-3.3719940185546875,-2.7740478515625
2025-08-01,0,0,295.08917236328125,293.04791259765625,3.2109832763671875,-0.03863525390625,3.25,91263.65625,270.23394775390625,284.19891357421875,290.1375427246094,0.0016482912469655,0.0068044736981391,0.0133101791143417,-0.4713287353515625,4.4380645751953125,11.602447509765623,2.99432373046875,-4.34478759765625,-2.989654541015625
2025-08-01,6,1,299.11920166015625,293.65875244140625,4.0126800537109375,-1.157012939453125,15.0,91353.890625,270.92364501953125,284.0297546386719,292.0347900390625,0.0015759880188852,0.0069201104342937,0.0131566487252712,0.383056640625,4.0373077392578125,7.521240234375,0.1346435546875,-2.635589599609375,-2.5189208984375
2025-08-01,12,2,299.9327392578125,294.22784423828125,2.486297607421875,-1.225677490234375,169.0,91160.78125,270.7943420410156,284.4154052734375,293.5068359375,0.0019982480444014,0.0079364366829395,0.0140548534691333,0.3681488037109375,6.047775268554688,6.372711181640625,-3.7714996337890634,-1.9938507080078125,-3.517486572265625
2025-08-01,18,3,295.9083557128906,293.81500244140625,1.9173583984375,-0.4448699951171875,16.75,91419.421875,270.8231201171875,283.4116516113281,290.94415283203125,0.001620335271582,0.0090858079493045,0.0145124923437833,-2.970062255859375,3.757415771484375,7.85137939453125,-3.084808349609375,-1.980499267578125,-4.0894927978515625
2025-08-02,0,0,295.2276611328125,293.599609375,2.372894287109375,-0.9836883544921876,4.0,91291.734375,269.4980773925781,283.33184814453125,291.2318420410156,0.0027676122263073,0.0096714571118354,0.0134588293731212,-5.01959228515625,2.15386962890625,6.61798095703125,0.3850555419921875,-2.0469970703125,-5.768600463867188
2025-08-02,6,1,299.09014892578125,293.6683654785156,3.141693115234375,-1.69573974609375,10.75,91349.734375,270.5243225097656,283.6053466796875,291.4395751953125,0.0024577127769589,0.0097623988986015,0.0140611939132213,-4.7706146240234375,2.833358764648437,4.7186431884765625,3.044586181640625,-0.1566925048828125,-3.0546875
2025-08-02,12,2,299.6436767578125,295.1772155761719,2.388946533203125,-0.8754119873046875,130.25,91112.453125,269.8037109375,283.61199951171875,293.1273803710937,0.003875525901094,0.0095675066113471,0.0140869114547967,-1.34405517578125,1.7212677001953125,4.1260986328125,3.0310211181640625,-1.3384552001953125,-3.529998779296875
2025-08-02,18,3,295.24591064453125,293.7515869140625,2.7024383544921875,0.07391357421875,7.75,91416.765625,269.671875,283.3052978515625,290.8722229003906,0.0036589968949556,0.0096411034464836,0.0144155547022819,-3.009918212890625,-0.6688079833984375,6.8910980224609375,3.4628143310546875,-0.4785614013671875,-3.556747436523437
2025-08-03,0,0,295.3402099609375,293.4420166015625,3.029510498046875,-0.7049102783203125,2.5,91263.8125,269.33331298828125,283.1939697265625,290.61138916015625,0.0029354493599385,0.0086092203855514,0.0139115676283836,-4.924728393554688,0.9772796630859376,6.122406005859375,1.5133514404296875,-1.04132080078125,-4.4501953125
2025-08-03,6,1,299.86480712890625,294.01788330078125,1.9444427490234373,-1.001556396484375,199.5,91421.984375,269.25421142578125,283.3675537109375,291.2800598144531,0.0024986926000565,0.0087196044623851,0.0146613679826259,-4.677764892578125,-1.47186279296875,2.56365966796875,1.6255645751953125,-0.7638092041015625,-1.738677978515625
2025-08-03,12,2,298.84747314453125,294.76641845703125,0.9053192138671876,-0.059112548828125,478.5,91161.4375,268.066162109375,284.1131286621094,293.152099609375,0.0032871831208467,0.0081331096589565,0.0148772746324539,-5.625335693359375,-0.7469024658203125,0.890869140625,-2.4677734375,-0.267730712890625,-0.9493865966796876
2025-08-03,18,3,295.3946533203125,293.77978515625,1.276641845703125,-0.153778076171875,262.5,91462.3125,267.5819091796875,283.1414794921875,291.6256103515625,0.0047404319047927,0.008866112679243,0.0143804773688316,-11.249786376953123,-1.0554046630859375,1.8430328369140625,-1.0663604736328125,-0.5456390380859375,-0.460540771484375
