date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-08-04,0,0,295.4927978515625,294.17852783203125,2.8282012939453125,-0.4541015625,105.0,91356.078125,268.2763977050781,283.01470947265625,290.696044921875,0.0050354488193988,0.0090414881706237,0.0140102244913578,-12.82305908203125,-2.119979858398437,5.0206146240234375,0.3841552734375,1.8685150146484373,-1.7373046875
2025-08-04,6,1,299.46002197265625,294.5498046875,2.113143920898437,-1.323944091796875,213.25,91434.78125,269.1024780273437,283.2515869140625,291.449462890625,0.0039563626050949,0.0092555955052375,0.0144457779824733,-12.860549926757812,-2.9598541259765625,2.843246459960937,6.4493408203125,2.4424285888671875,-2.101470947265625
2025-08-04,12,2,299.5162048339844,295.3441162109375,0.18035888671875,-1.0374603271484375,481.5,91161.71875,269.2935791015625,284.36474609375,293.1175537109375,0.0049794800579547,0.0090855918824672,0.0147506147623062,-9.67431640625,0.0810394287109375,1.0769500732421875,-1.812469482421875,0.95849609375,-1.2697601318359375
2025-08-04,18,3,295.29522705078125,294.112548828125,0.2034454345703125,0.3011016845703125,372.25,91437.609375,269.4393920898437,283.49591064453125,290.6092224121094,0.0056176222860813,0.0097416900098323,0.0147916078567504,-7.84796142578125,-0.613250732421875,1.8210296630859373,-1.9094085693359373,-2.9891357421875,-3.2084503173828125
2025-08-05,0,0,295.44757080078125,293.8604736328125,0.0906829833984375,0.3465576171875,227.25,91271.0,269.22528076171875,282.7891540527344,291.9727783203125,0.005306314677,0.0098513513803482,0.0145202465355396,-5.938507080078125,-4.220016479492188,0.5258941650390625,1.040771484375,-2.359588623046875,0.9008026123046876
2025-08-05,6,1,299.7703552246094,294.8602294921875,1.515716552734375,0.88232421875,1193.25,91397.109375,269.0330810546875,283.72039794921875,291.67657470703125,0.0046257115900516,0.009080565534532,0.0146227702498435,-3.945892333984375,-6.06536865234375,1.5057525634765625,2.072601318359375,1.21990966796875,0.0811309814453125
2025-08-05,12,2,299.2801208496094,295.5472106933594,0.1034088134765625,0.1969451904296875,564.0,91130.375,270.0118408203125,283.84930419921875,292.6470947265625,0.0052411630749702,0.0107219070196151,0.0149377919733524,-5.777679443359375,-3.46435546875,1.1259613037109375,1.3800201416015625,0.72003173828125,1.0889129638671875
2025-08-05,18,3,294.7728881835937,293.8988647460937,3.06683349609375,1.9687347412109373,5.5,91372.203125,269.947998046875,283.07196044921875,290.351806640625,0.0052780956029891,0.0105124711990356,0.0139382779598236,-5.7310791015625,-2.3784332275390625,9.8216552734375,-2.687164306640625,3.904098510742188,1.941650390625
2025-08-06,0,0,295.4677429199219,293.6710205078125,2.9762420654296875,0.419921875,43.25,91291.78125,269.3666076660156,283.0821533203125,289.1976013183594,0.0033615035936236,0.0099666491150856,0.0134661644697189,-8.599624633789062,0.08294677734375,11.539581298828123,7.45147705078125,0.857452392578125,-2.8131866455078125
2025-08-06,6,1,299.4020690917969,293.4086608886719,4.5506744384765625,-0.871368408203125,1.5,91355.609375,269.7907409667969,284.2109375,291.7777099609375,0.0027296899352222,0.0092258602380752,0.0130856819450855,-5.0451202392578125,-0.8347625732421875,7.7538604736328125,8.3800048828125,2.056869506835937,-1.941802978515625
2025-08-06,12,2,300.16064453125,294.3835754394531,2.2198944091796875,-0.3151702880859375,90.0,91089.171875,270.0663452148437,284.8587646484375,293.1732788085937,0.0026300307363271,0.009369920939207,0.0139958765357732,-3.10711669921875,2.435043334960937,4.1364288330078125,5.011978149414063,0.4833221435546875,-1.459716796875
2025-08-06,18,3,296.1286315917969,293.3835144042969,2.839385986328125,-0.641448974609375,39.0,91331.09375,269.8158569335937,284.0635986328125,291.9434814453125,0.0023901765234768,0.0095804035663604,0.0136789716780185,-3.8484954833984375,0.220123291015625,7.7590484619140625,4.7506103515625,-0.4505157470703125,-1.8391876220703125
2025-08-07,0,0,295.0477294921875,293.10614013671875,2.284286499023437,0.3271331787109375,73.0,91253.890625,268.6670837402344,283.8788452148437,290.5731506347656,0.0029101471882313,0.0103383511304855,0.0134683400392532,-2.1968231201171875,-4.268356323242188,7.56890869140625,6.0885162353515625,-2.9261016845703125,-2.8311920166015625
2025-08-07,6,1,298.45196533203125,294.01348876953125,3.372787475585937,-0.9026336669921876,98.0,91335.359375,269.44976806640625,284.97296142578125,292.2846984863281,0.0016427242662757,0.0086906030774116,0.0140989385545253,-5.20013427734375,-3.99273681640625,4.50360107421875,2.466644287109375,-0.68243408203125,-1.360107421875
2025-08-07,12,2,299.2225341796875,294.9586181640625,1.3942108154296875,0.083648681640625,322.0,91109.015625,269.7980651855469,283.88232421875,293.15496826171875,0.0017062965780496,0.0101033598184585,0.0140642896294593,-0.380218505859375,-0.7760772705078125,4.2512054443359375,3.1255340576171875,3.423095703125,-0.0855712890625
2025-08-07,18,3,295.966796875,294.2796936035156,1.762176513671875,-0.744171142578125,86.25,91378.8125,269.4773254394531,283.60430908203125,291.044921875,0.0021235917229205,0.0104695558547973,0.0142720602452754,-0.64190673828125,-1.0791015625,6.11810302734375,1.7644500732421875,4.888442993164063,-3.4666748046875
2025-08-08,0,0,294.5972900390625,293.71588134765625,1.9664154052734373,-0.5404510498046875,19.0,91242.984375,269.3725280761719,283.0604858398437,290.73455810546875,0.0022275273222476,0.0091648027300834,0.0132814534008502,4.0340423583984375,2.1480865478515625,4.7365570068359375,7.18170166015625,2.7691192626953125,-3.710494995117188
2025-08-08,6,1,298.56988525390625,293.7994384765625,2.555755615234375,-0.5655364990234375,120.25,91425.796875,268.60601806640625,284.6788330078125,292.0588684082031,0.0023978233803063,0.0075919032096862,0.0139227360486984,-0.25732421875,0.7477569580078125,3.227783203125,4.4859466552734375,4.997528076171875,-1.0056304931640625
2025-08-08,12,2,299.4928894042969,293.7002868652344,1.983856201171875,-0.3760528564453125,459.75,91306.25,268.87841796875,283.02099609375,292.86212158203125,0.0037350943312048,0.0095532573759555,0.0140155106782913,1.36724853515625,0.4558868408203125,4.832305908203125,0.4421844482421875,3.473602294921875,0.1918792724609375
2025-08-08,18,3,295.18658447265625,293.68316650390625,0.76385498046875,-1.0718536376953125,153.5,91585.296875,268.0365600585937,283.61187744140625,291.6327514648437,0.0044882670044898,0.0084880888462066,0.0139410719275474,-0.9286346435546876,0.9903717041015624,3.2230377197265625,1.2412567138671875,1.711578369140625,-2.9049530029296875
2025-08-09,0,0,294.7194519042969,293.513671875,0.4065093994140625,-0.576171875,44.0,91480.515625,268.09814453125,282.5543518066406,290.75213623046875,0.0047221109271049,0.0082587525248527,0.0135279558598995,3.893768310546875,1.8927154541015625,2.00823974609375,2.2174530029296875,1.5092926025390625,-0.9756927490234376
2025-08-09,6,1,298.7265014648437,294.0253295898437,2.515655517578125,0.716522216796875,138.5,91575.703125,267.93658447265625,283.7367248535156,291.5516967773437,0.0044349171221256,0.00817646458745,0.0136318281292915,4.107192993164063,0.6726837158203125,4.178634643554688,0.1139984130859375,2.5874176025390625,0.895538330078125
2025-08-09,12,2,297.1944580078125,293.82745361328125,1.4990386962890625,0.5090789794921875,511.0,91390.875,268.4257202148437,283.177978515625,291.5445556640625,0.0051237419247627,0.0093069486320018,0.0151878520846366,-2.9496612548828125,3.81982421875,3.5849151611328125,-1.2332763671875,2.43548583984375,0.721710205078125
2025-08-09,18,3,294.49981689453125,293.43682861328125,1.7700653076171875,0.1932525634765625,221.75,91593.578125,268.1211242675781,282.8890991210937,291.1085205078125,0.0050122775137424,0.0090900659561157,0.0141785964369773,-2.422592163085937,3.550888061523437,5.2554779052734375,1.4483795166015625,3.821441650390625,-2.046783447265625
2025-08-10,0,0,294.9300231933594,293.5971069335937,1.9873199462890625,-0.0737457275390625,84.25,91448.21875,267.6769714355469,282.5568542480469,290.16851806640625,0.0046115182340145,0.0083711817860603,0.0134896449744701,2.1258087158203125,8.192611694335938,6.4660491943359375,4.99041748046875,-0.54949951171875,-3.11627197265625
2025-08-10,6,1,298.95916748046875,293.442626953125,3.4389190673828125,-0.475555419921875,251.5,91535.65625,268.07086181640625,282.3974609375,290.8116760253906,0.0046834368258714,0.0091459453105926,0.0138334557414054,5.350006103515625,10.10821533203125,5.237213134765625,3.4210205078125,-2.647216796875,-1.1935272216796875
2025-08-10,12,2,297.156005859375,293.3154602050781,2.5378570556640625,-0.2901763916015625,190.5,91314.046875,268.1963195800781,282.48614501953125,291.4249267578125,0.0046618096530437,0.0084815323352813,0.01270217821002,5.5339202880859375,5.9415283203125,8.648712158203125,-0.201324462890625,-2.552963256835937,-1.982025146484375
2025-08-10,18,3,294.6123046875,292.9430236816406,2.533447265625,-0.36834716796875,239.25,91547.046875,268.01934814453125,282.1229248046875,291.20587158203125,0.0046360380947589,0.0073654800653457,0.0126037672162055,2.849212646484375,11.4666748046875,9.16583251953125,-0.848358154296875,-3.3044586181640625,-2.5690155029296875
2025-08-11,0,0,294.42803955078125,293.46875,2.7324371337890625,0.4567718505859375,57.75,91398.8125,268.15606689453125,282.0508117675781,290.89337158203125,0.0048892311751842,0.0063313581049442,0.0120163075625896,-0.9355926513671876,8.920608520507812,10.829299926757812,-2.4884796142578125,-3.940887451171875,-2.466522216796875
2025-08-11,6,1,297.366943359375,293.3291931152344,4.2953643798828125,-0.7638397216796875,91.0,91546.453125,268.05230712890625,282.2333984375,289.7995910644531,0.0047358609735965,0.006160020828247,0.0134441368281841,-0.98199462890625,11.258285522460938,7.072845458984375,-1.2775726318359375,-1.8804931640625,-1.6613006591796875
2025-08-11,12,2,297.2352905273437,293.370361328125,2.48150634765625,0.8367919921875,24.5,91259.140625,268.57208251953125,282.6090087890625,291.56219482421875,0.0042450167238712,0.0084188170731067,0.0129353106021881,1.0514068603515625,10.005157470703123,7.434494018554687,-4.686309814453125,-2.104965209960937,1.0206451416015625
2025-08-11,18,3,294.42828369140625,292.80194091796875,3.371856689453125,-0.3951416015625,33.5,91517.734375,268.2245483398437,282.0625,290.088623046875,0.0049043074250221,0.0096243247389793,0.0136734768748283,-0.425506591796875,9.354904174804688,11.200851440429688,-2.81634521484375,-3.2218170166015625,-3.773971557617188
2025-08-12,0,0,294.5037841796875,293.2633972167969,3.6483306884765625,-0.219970703125,7.5,91329.015625,267.8544311523437,281.6795654296875,289.90576171875,0.0047829262912273,0.0096650645136833,0.0121844448149204,0.4619903564453125,9.95294189453125,12.03497314453125,-0.352325439453125,-5.6943206787109375,-4.531280517578125
2025-08-12,6,1,298.0946044921875,292.4836120605469,5.3391876220703125,-1.8826751708984373,0.25,91390.828125,268.33135986328125,282.27423095703125,290.70269775390625,0.0045320875942707,0.0083971135318279,0.0124838054180145,2.6228485107421875,10.238204956054688,9.464462280273438,-1.3283538818359375,-5.191741943359375,-4.0242462158203125
2025-08-12,12,2,298.2020263671875,293.3385314941406,2.187896728515625,0.0317535400390625,154.5,91160.125,269.1746826171875,282.17169189453125,291.6292724609375,0.0045322030782699,0.0092809088528156,0.0128134787082672,3.339706420898437,9.292221069335938,6.7284088134765625,-3.155792236328125,-5.79302978515625,-1.886505126953125
2025-08-12,18,3,294.448974609375,292.93878173828125,3.9805908203125,-0.1524810791015625,27.75,91359.984375,268.3621826171875,282.5463256835937,289.6946716308594,0.0052665621042251,0.0106537081301212,0.0133542511612176,5.7363128662109375,10.543182373046877,11.242111206054688,-5.3065185546875,-4.7545013427734375,-2.762359619140625
2025-08-13,0,0,294.22540283203125,292.9127502441406,3.773483276367188,-0.7393035888671875,60.5,91156.703125,268.07183837890625,282.3800964355469,289.4218444824219,0.0050940783694386,0.008694153279066,0.0129829235374927,4.0081787109375,9.920883178710938,12.319595336914062,-3.2401123046875,-5.24658203125,-5.136871337890625
2025-08-13,6,1,297.3716735839844,293.1846923828125,5.00018310546875,-0.3294219970703125,117.75,91284.734375,268.023193359375,282.2735290527344,290.1147155761719,0.0047980397939682,0.0083304718136787,0.013394858688116,1.235565185546875,10.690383911132812,9.374755859375,-0.05670166015625,-4.5035552978515625,-1.83367919921875
2025-08-13,12,2,295.62432861328125,293.27227783203125,3.336883544921875,0.1822509765625,72.5,91093.71875,268.865234375,282.7786865234375,290.5216064453125,0.0051811970770359,0.0084001570940017,0.0140212066471576,8.013885498046875,11.192153930664062,10.856353759765623,-1.000518798828125,-3.5291290283203125,0.0408477783203125
2025-08-13,18,3,293.789306640625,292.9090576171875,3.8255615234375,0.471832275390625,21.25,91296.703125,268.4447937011719,283.5711669921875,289.3944091796875,0.005020897835493,0.0075093917548656,0.0132521465420722,8.891571044921875,12.898574829101562,13.02490234375,1.8084716796875,-2.1355743408203125,-1.867950439453125
2025-08-14,0,0,294.11962890625,292.96783447265625,3.26806640625,1.6440277099609375,22.75,91204.90625,268.3422241210937,282.77716064453125,289.100341796875,0.0046491436660289,0.0078106671571731,0.0133056007325649,8.854660034179688,11.199493408203123,12.552536010742188,4.5502471923828125,-3.776702880859375,0.93438720703125
2025-08-14,6,1,297.98828125,293.46502685546875,6.237945556640625,0.70703125,54.0,91320.21875,268.66534423828125,283.1099853515625,290.7476806640625,0.0047755576670169,0.0080811269581317,0.0135440342128276,8.416351318359375,12.860137939453123,11.476608276367188,2.27667236328125,0.49798583984375,0.4190216064453125
2025-08-14,12,2,296.0391845703125,293.2623596191406,4.865692138671875,0.30645751953125,4.75,91110.390625,268.93487548828125,282.9088134765625,290.7259521484375,0.0048340260982513,0.0088433437049388,0.0133001506328582,7.15069580078125,12.344009399414062,12.17840576171875,0.8148345947265625,0.160552978515625,-0.1391143798828125
2025-08-14,18,3,293.54620361328125,292.6469116210937,3.7047271728515625,1.0167694091796875,4.25,91266.984375,269.1419677734375,283.33984375,289.5287475585937,0.0044435299932956,0.0084425993263721,0.0137699283659458,2.7152252197265625,12.163040161132812,14.124862670898438,1.8892822265625,0.0554351806640625,-0.848968505859375
2025-08-15,0,0,294.46563720703125,293.4693603515625,3.6080322265625,1.506561279296875,27.75,91089.5,269.22314453125,283.38238525390625,289.98046875,0.0042477659881114,0.0087971091270446,0.0140442252159118,7.0599365234375,11.462295532226562,13.421417236328123,0.8421630859375,-3.933395385742188,0.5376739501953125
2025-08-15,6,1,298.10028076171875,292.93389892578125,5.29351806640625,0.867095947265625,197.25,91257.15625,269.4930419921875,283.0980529785156,290.6654052734375,0.0043196976184844,0.0092495791614055,0.0139969587326049,5.380706787109375,12.373382568359377,14.505111694335938,1.046600341796875,-2.403045654296875,-1.13433837890625
2025-08-15,12,2,297.439697265625,293.31915283203125,5.216949462890625,-0.4045257568359375,14.25,90988.03125,269.25811767578125,283.5323486328125,291.1007080078125,0.0047820527106523,0.0096078105270862,0.0138330571353435,6.798019409179688,15.62811279296875,13.838241577148438,-2.97845458984375,-2.9799346923828125,-2.8622589111328125
2025-08-15,18,3,294.1142272949219,293.1016845703125,4.4547882080078125,0.17620849609375,15.75,91153.046875,269.1405029296875,283.2602233886719,289.9306640625,0.0046627931296825,0.009350698441267,0.0140709653496742,3.1211395263671875,16.45050048828125,14.683807373046877,-3.26336669921875,-3.512924194335937,-2.111846923828125
2025-08-16,0,0,295.32684326171875,292.4325561523437,4.593017578125,-0.242767333984375,18.25,90984.921875,268.54400634765625,283.3248291015625,289.2762451171875,0.0045891106128692,0.0088584013283252,0.0134643800556659,4.65911865234375,14.626922607421877,14.099014282226562,-1.094696044921875,-4.570709228515625,-2.5028228759765625
2025-08-16,6,1,298.73388671875,293.0244140625,6.738922119140625,-0.0412139892578125,13.25,91036.6875,268.3744506835937,284.041259765625,291.7189636230469,0.0040939152240753,0.0079146847128868,0.0133381951600313,7.5098876953125,15.596038818359377,12.395843505859377,-1.0059356689453125,-5.0124359130859375,-0.461883544921875
2025-08-16,12,2,296.439697265625,294.28289794921875,3.875946044921875,-1.050537109375,118.75,90856.84375,269.130126953125,283.2701416015625,291.49981689453125,0.0044620502740144,0.0099607035517692,0.0143843740224838,6.5689544677734375,13.545166015625,12.851974487304688,-2.6126708984375,-5.4256744384765625,-3.351287841796875
2025-08-16,18,3,294.7930908203125,293.4662170410156,4.51513671875,-0.10089111328125,50.5,91106.21875,268.6912841796875,283.8566589355469,290.18609619140625,0.0047032348811626,0.0088151171803474,0.0142433550208807,5.1859283447265625,13.38482666015625,14.443008422851562,0.2422332763671875,-4.932876586914063,-2.094879150390625
2025-08-17,0,0,294.7730712890625,293.1693115234375,4.128265380859375,0.718109130859375,5.5,90939.21875,268.3881530761719,283.46630859375,289.7622375488281,0.0050062499940395,0.0085587576031684,0.0134915541857481,8.081680297851562,14.491622924804688,13.656890869140623,-1.9033355712890625,-4.298980712890625,-0.5708465576171875
2025-08-17,6,1,297.7216796875,293.72430419921875,6.156951904296875,0.6226806640625,57.25,91077.59375,268.65234375,282.95098876953125,291.11553955078125,0.0043466761708259,0.0099478885531425,0.0137573201209306,8.804061889648438,14.518508911132812,12.630279541015623,-1.059356689453125,-3.761795043945313,0.20263671875
2025-08-17,12,2,295.22686767578125,293.19354248046875,5.232452392578125,-0.0881195068359375,84.75,90982.1875,268.7748413085937,282.956298828125,290.65948486328125,0.0056727305054664,0.0099674463272094,0.0143512599170207,9.636093139648438,17.02471923828125,14.640670776367188,-1.446746826171875,-1.4876861572265625,-1.0645294189453125
2025-08-17,18,3,293.71435546875,292.93328857421875,4.86212158203125,1.10211181640625,65.75,91270.4375,268.5889587402344,283.59747314453125,289.42694091796875,0.0052461829036474,0.0082207471132278,0.0133866369724273,10.790008544921877,15.432479858398438,16.203155517578125,0.806732177734375,-1.449310302734375,0.4709320068359375
2025-08-18,0,0,294.321533203125,293.04803466796875,5.609664916992188,1.0307769775390625,85.75,91168.078125,268.7862548828125,283.1841735839844,289.9671630859375,0.0051807202398777,0.007863774895668,0.0135888382792472,14.793075561523438,19.157058715820312,17.64117431640625,-0.4781494140625,-3.2514801025390625,-0.2777252197265625
2025-08-18,6,1,295.78631591796875,293.23760986328125,7.5415496826171875,0.540283203125,82.5,91308.859375,268.239013671875,283.355712890625,290.73150634765625,0.0047715567052364,0.0084102861583232,0.0131455957889556,14.335342407226562,17.514892578125,16.825592041015625,-0.75604248046875,-3.738967895507813,-0.589599609375
2025-08-18,12,2,295.980224609375,293.6651611328125,5.19940185546875,0.879974365234375,38.0,91172.5625,268.266357421875,282.8882141113281,290.5503234863281,0.0042127235792577,0.0087261702865362,0.013448741286993,15.073806762695312,19.849624633789062,15.39276123046875,-0.5291595458984375,-4.685302734375,0.1168670654296875
2025-08-18,18,3,294.22088623046875,292.1244506835937,5.790084838867188,1.003936767578125,0.0,91385.9375,268.931884765625,283.42059326171875,289.203125,0.0038209059275686,0.008129658177495,0.0126043893396854,10.995086669921877,20.25250244140625,18.819366455078125,0.248138427734375,-5.367584228515625,0.1393890380859375
2025-08-19,0,0,294.205078125,291.5760192871094,5.85009765625,1.130035400390625,0.0,91216.640625,268.3832092285156,283.51715087890625,288.7457275390625,0.0043254154734313,0.0084174163639545,0.0122171267867088,8.086135864257812,17.6767578125,18.935592651367188,1.973968505859375,-4.085464477539063,1.2362823486328125
2025-08-19,6,1,298.64849853515625,291.7518920898437,8.319015502929688,1.0987091064453125,4.25,91385.171875,268.2890625,282.974853515625,290.61993408203125,0.0030279289931058,0.008306223899126,0.0127950720489025,9.543838500976562,19.210906982421875,17.61328125,1.6961212158203125,-3.76251220703125,1.2745513916015625
2025-08-19,12,2,297.30084228515625,292.1595458984375,5.876235961914063,0.6649322509765625,0.0,91148.8125,269.736083984375,283.8896484375,290.9168701171875,0.0043068043887615,0.0052596107125282,0.0127125494182109,5.1804046630859375,21.76251220703125,15.634841918945312,1.1488494873046875,-4.863616943359375,-0.1587677001953125
2025-08-19,18,3,295.0331420898437,292.47589111328125,5.2848968505859375,0.92535400390625,9.0,91368.34375,269.21710205078125,284.9200744628906,289.3193359375,0.0038056820631027,0.0044843191280961,0.0134845506399869,4.0579833984375,19.754852294921875,16.627593994140625,2.40167236328125,-6.07525634765625,-0.531219482421875
2025-08-20,0,0,294.90643310546875,292.0484619140625,4.3114166259765625,1.0060882568359375,0.0,91217.796875,268.9775390625,285.4603881835937,288.9683837890625,0.0035330904647707,0.0020441738888621,0.0124745815992355,4.6402435302734375,16.645278930664062,16.019851684570312,0.9878387451171876,-5.930389404296875,-0.7761077880859375
2025-08-20,6,1,297.969482421875,292.4560546875,5.333892822265625,1.172882080078125,18.125,91455.953125,268.9546203613281,284.492919921875,290.5796203613281,0.0034240025561302,0.0058218091726303,0.0128158852458,5.715789794921875,13.055862426757812,10.544952392578123,-0.1649932861328125,-4.588638305664063,1.319580078125
2025-08-20,12,2,298.680419921875,293.30279541015625,4.8043060302734375,1.004913330078125,54.875,91252.984375,271.37774658203125,282.80914306640625,291.74334716796875,0.0022689327597618,0.008890051394701,0.0136336162686347,3.090927124023437,9.94354248046875,12.78326416015625,1.622039794921875,-2.67755126953125,1.8785552978515625
2025-08-20,18,3,294.2080383300781,292.22998046875,3.583969116210937,0.5728607177734375,0.0,91593.828125,270.74249267578125,283.6497802734375,290.2463684082031,0.0021757965441793,0.0086833275854587,0.0119559951126575,-1.4695587158203125,4.934417724609375,13.3260498046875,2.7699127197265625,-1.0173187255859375,-2.436309814453125
2025-08-21,0,0,294.0860290527344,292.8700256347656,2.7631072998046875,0.619171142578125,0.0,91484.390625,269.52496337890625,283.224853515625,290.2540283203125,0.0024426486343145,0.0091114230453968,0.0123524367809295,-4.0927734375,1.9316253662109373,12.062759399414062,4.40960693359375,-0.628875732421875,-3.1273651123046875
2025-08-21,6,1,298.699951171875,292.8638916015625,4.3487701416015625,-0.040985107421875,7.875,91637.671875,269.86541748046875,282.7936706542969,290.5386962890625,0.0020948357414454,0.0093114450573921,0.013198334723711,-2.80548095703125,0.039306640625,7.2440185546875,3.224639892578125,1.52325439453125,-0.92626953125
2025-08-21,12,2,300.4190673828125,293.90496826171875,1.98492431640625,-0.5340576171875,204.25,91330.484375,270.5565185546875,283.43878173828125,292.8480834960937,0.0019797454588115,0.0089124329388141,0.0137373693287372,-2.5209503173828125,1.0186614990234375,4.156021118164063,1.0166168212890625,1.449066162109375,-1.4636383056640625
2025-08-21,18,3,295.94342041015625,293.9250793457031,1.577056884765625,-0.1096649169921875,52.75,91667.609375,269.70965576171875,282.8006896972656,291.2249755859375,0.0019259799737483,0.0091779828071594,0.0138994380831718,-3.745681762695313,1.3109893798828125,6.1324615478515625,0.451416015625,0.885986328125,-2.153671264648437
2025-08-22,0,0,294.284912109375,293.358642578125,2.5947418212890625,-0.86480712890625,0.0,91470.40625,269.7729187011719,282.54986572265625,291.224365234375,0.0018635152373462,0.0085489563643932,0.012429729104042,-5.507720947265625,3.2676544189453125,5.9010009765625,1.4003448486328125,-0.316680908203125,-1.4013671875
2025-08-22,6,1,298.77545166015625,293.61492919921875,3.711471557617188,-0.1376190185546875,1.25,91599.6875,268.6413879394531,283.1264953613281,291.3039855957031,0.0026619778946042,0.0080800801515579,0.0130542181432247,-4.6867523193359375,2.5863189697265625,5.741714477539063,3.010726928710937,0.65911865234375,-0.2198486328125
2025-08-22,12,2,300.34442138671875,293.4427490234375,2.5238494873046875,-0.6654205322265625,283.0,91240.5,268.55682373046875,283.93731689453125,293.0797119140625,0.002467917278409,0.0084757432341575,0.0134963132441043,-0.4723052978515625,5.6992034912109375,5.7352294921875,2.7745361328125,0.5480194091796875,-1.4181671142578125
2025-08-22,18,3,295.52593994140625,293.6371459960937,1.6099090576171875,0.8475189208984375,146.5,91567.421875,267.9056701660156,282.5650634765625,291.214599609375,0.0031540836207568,0.009427472949028,0.0139044374227523,1.1978607177734375,3.4384918212890625,5.9785003662109375,1.6869049072265625,-0.004058837890625,-1.9049224853515625
2025-08-23,0,0,294.3748779296875,293.1506042480469,2.4354248046875,-0.269012451171875,0.5,91375.078125,267.91046142578125,283.00604248046875,290.9984130859375,0.003325252328068,0.0079157128930091,0.0103600993752479,4.080169677734375,6.128326416015625,7.9262847900390625,-3.46392822265625,0.6426849365234375,-1.2818145751953125
2025-08-23,6,1,298.2908935546875,292.9268798828125,4.607711791992188,-0.7218780517578125,3.25,91524.265625,267.85797119140625,283.7484741210937,291.2484436035156,0.0026376713067293,0.0054424740374088,0.0125184506177902,4.9848175048828125,5.7300872802734375,7.064208984375,-2.98345947265625,0.8117523193359375,-1.242279052734375
2025-08-23,12,2,299.36993408203125,293.1727905273437,2.707672119140625,0.53851318359375,36.75,91300.96875,268.26483154296875,282.3891906738281,292.4241943359375,0.0022261408157646,0.0075294822454452,0.0127329900860786,6.90142822265625,6.586639404296875,6.343719482421875,-4.709320068359375,-2.8064727783203125,0.3922576904296875
2025-08-23,18,3,295.095703125,292.7734375,3.0344390869140625,0.697662353515625,55.0,91609.203125,267.33917236328125,282.77899169921875,290.9239501953125,0.0023448984138667,0.0074953716248273,0.012999128550291,5.880462646484375,5.9835968017578125,8.302032470703125,-2.213119506835937,-0.5487213134765625,-1.1956787109375
2025-08-24,0,0,294.7306213378906,293.14404296875,2.99224853515625,-0.2503204345703125,2.375,91442.15625,267.622802734375,282.77252197265625,290.8021240234375,0.0023153093643486,0.0070727244019508,0.0111361555755138,4.25689697265625,7.371017456054687,11.951324462890623,-1.07537841796875,-0.5381622314453125,-3.8157806396484375
2025-08-24,6,1,299.68194580078125,292.1991577148437,4.8446807861328125,-1.250030517578125,0.75,91594.796875,267.86181640625,282.92596435546875,291.1975402832031,0.0021922816522419,0.0063632763922214,0.0120991878211498,5.837081909179688,6.149826049804688,7.56707763671875,-0.214111328125,-0.3060760498046875,-2.0503692626953125
2025-08-24,12,2,300.7150573730469,292.45318603515625,2.63909912109375,-0.973419189453125,0.0,91350.5625,268.532470703125,282.97515869140625,293.5733642578125,0.0016171792522072,0.0066531598567962,0.0113586969673633,7.633697509765625,5.4834747314453125,6.6208038330078125,-1.766632080078125,-1.7610015869140625,-2.4553680419921875
2025-08-24,18,3,295.2596130371094,291.8229675292969,2.771881103515625,-0.5131988525390625,0.375,91649.8125,268.5244140625,282.7857666015625,291.1246337890625,0.0013554426841437,0.0051781870424747,0.0120975673198699,7.734893798828125,5.4151611328125,7.684951782226562,-2.489730834960937,-1.9740447998046875,-2.609970092773437
2025-08-25,0,0,293.6009521484375,292.2455749511719,2.498641967773437,0.022705078125,0.0,91481.171875,268.9247436523437,282.62225341796875,290.9047546386719,0.0011505931615829,0.0042667491361498,0.0097816884517669,8.209686279296875,7.163726806640625,10.798553466796877,-4.2891845703125,-2.178558349609375,-3.7861175537109375
2025-08-25,6,1,299.083984375,292.6805725097656,4.800018310546875,-1.5976104736328125,0.0,91511.015625,269.3526611328125,283.7072448730469,290.6356201171875,0.0010743979364633,0.0036642649210989,0.0125111937522888,5.721115112304688,6.133758544921875,7.76715087890625,-2.137481689453125,-0.1956939697265625,-2.717742919921875
