date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-08-25,12,2,299.2412109375,292.0389404296875,1.696624755859375,-1.3245086669921875,0.0,91227.03125,269.5306396484375,283.4393310546875,292.830078125,0.0015188041143119,0.0035275518894195,0.0115968137979507,7.7102508544921875,5.905914306640625,5.8161468505859375,-0.7603912353515625,-1.3686065673828125,-3.7425384521484375
2025-08-25,18,3,295.05718994140625,292.33984375,2.020111083984375,-0.1168060302734375,0.0,91440.65625,269.2177124023437,283.1171875,291.51202392578125,0.0019769514910876,0.0035080253146588,0.0125860199332237,7.097427368164063,4.6953125,6.124526977539063,-3.137451171875,-0.190185546875,0.0446014404296875
2025-08-26,0,0,294.4580078125,292.540283203125,1.9561767578125,-0.180755615234375,0.0,91384.4375,269.63922119140625,281.261962890625,291.031982421875,0.0020242994651198,0.0053247734904289,0.0107527896761894,6.940582275390625,4.762786865234375,6.73565673828125,-4.9757843017578125,-1.7996978759765625,0.181427001953125
2025-08-26,6,1,299.6158142089844,292.5526733398437,4.6060333251953125,0.3077239990234375,0.0,91451.328125,269.63104248046875,282.1236572265625,290.6895751953125,0.0025491188280284,0.0064024180173873,0.0127003658562898,3.423248291015625,8.88751220703125,7.1564788818359375,-3.3914947509765625,-2.7953338623046875,0.1957550048828125
2025-08-26,12,2,298.60089111328125,292.5138244628906,2.5404815673828125,0.866302490234375,1.5,91237.4375,268.4698486328125,282.3465881347656,292.3270874023437,0.0037351204082369,0.008038755506277,0.0124931521713733,4.604415893554688,7.972564697265625,8.02655029296875,-4.67608642578125,-5.3546295166015625,0.629241943359375
2025-08-26,18,3,294.6298828125,292.5712890625,3.71453857421875,1.2377471923828125,0.0,91449.078125,268.5369567871094,282.65673828125,290.39031982421875,0.0042368210852146,0.0097213573753833,0.0124699510633945,4.767791748046875,9.827957153320312,13.018341064453123,-2.9488067626953125,-2.448089599609375,0.03411865234375
2025-08-27,0,0,293.86199951171875,292.995361328125,3.61016845703125,1.0924835205078125,0.0,91246.109375,268.6308898925781,282.4197998046875,289.5537109375,0.0040152370929718,0.0099880620837211,0.0135805718600749,5.7000885009765625,11.252456665039062,13.034912109375,-1.1348724365234375,-4.75311279296875,-1.1349639892578125
2025-08-27,6,1,297.9173583984375,293.33599853515625,6.72589111328125,0.984466552734375,13.75,91340.59375,268.37567138671875,283.4488525390625,290.4355773925781,0.0045490637421607,0.0097019225358963,0.0138470493257045,5.081832885742188,11.53411865234375,13.079727172851562,0.6028289794921875,-2.41455078125,-0.027130126953125
2025-08-27,12,2,296.746826171875,293.959228515625,4.1951751708984375,1.6922760009765625,124.0,91125.96875,269.0423583984375,283.9049072265625,291.41925048828125,0.0045131221413612,0.0098935887217521,0.01428909227252,7.764129638671875,11.81683349609375,12.910507202148438,-2.7683258056640625,0.0134735107421875,2.433441162109375
2025-08-27,18,3,294.6980285644531,293.330810546875,4.048004150390625,1.5817108154296875,12.0,91333.5625,268.83038330078125,283.0844116210937,290.0372314453125,0.0052667073905467,0.0103736445307731,0.0139801539480686,11.3564453125,13.31866455078125,14.455520629882812,0.3486480712890625,2.19354248046875,2.293365478515625
2025-08-28,0,0,295.227783203125,293.3898010253906,3.83392333984375,1.02294921875,65.25,91184.8125,268.75396728515625,283.11572265625,290.00347900390625,0.004533302038908,0.0084829628467559,0.0140269361436367,9.22186279296875,13.52813720703125,13.1026611328125,3.29718017578125,-2.5900421142578125,-1.0877227783203125
2025-08-28,6,1,298.1859741210937,295.06170654296875,4.7709808349609375,1.4831695556640625,449.75,91255.296875,269.5707702636719,283.23553466796875,291.138671875,0.0049104839563369,0.0085745342075824,0.0145552307367324,8.782470703125,11.384536743164062,12.399063110351562,-0.525909423828125,-1.435150146484375,1.2772064208984375
2025-08-28,12,2,296.1454467773437,293.67059326171875,2.87322998046875,2.208343505859375,322.75,91082.40625,269.5997619628906,283.6122436523437,291.6327514648437,0.0057405903935432,0.0095732845366001,0.0155150331556797,9.829727172851562,10.564544677734377,8.876449584960938,1.4077301025390625,2.077239990234375,4.385269165039063
2025-08-28,18,3,294.439697265625,293.4573974609375,4.302413940429688,1.6885223388671875,145.5,91300.265625,269.1778564453125,283.2247314453125,290.3417358398437,0.0054121538996696,0.0082828998565673,0.0145281683653593,4.558837890625,14.81219482421875,14.904983520507812,-0.2188262939453125,2.273345947265625,-0.0185394287109375
2025-08-29,0,0,295.25762939453125,293.2384033203125,4.2750091552734375,1.9286041259765625,67.5,91255.625,269.48858642578125,283.2877502441406,289.7015380859375,0.0051554981619119,0.0078157149255275,0.0137394946068525,3.130889892578125,13.665664672851562,14.826324462890623,5.5149993896484375,0.5860137939453125,2.502670288085937
2025-08-29,6,1,298.72149658203125,293.37164306640625,6.6332550048828125,0.185211181640625,4.75,91307.8125,268.9364013671875,283.6747436523437,291.1830444335937,0.0051803849637508,0.0079410038888454,0.0134797804057598,6.275558471679688,11.032363891601562,12.154693603515623,7.865753173828125,-0.064361572265625,-0.930877685546875
2025-08-29,12,2,299.47528076171875,292.5684814453125,4.139175415039063,1.01513671875,54.5,91161.484375,270.0972900390625,283.3997802734375,292.70703125,0.0040778461843729,0.0076228789985179,0.0136879049241542,6.821014404296875,12.384384155273438,10.774795532226562,4.5315704345703125,-0.3876800537109375,1.5302734375
2025-08-29,18,3,295.0370483398437,293.2996520996094,2.6962127685546875,1.850982666015625,6.0,91474.078125,269.1025695800781,283.35223388671875,290.6430969238281,0.003910232335329,0.0092818215489387,0.0142909213900566,6.985153198242188,12.830520629882812,11.3994140625,6.12103271484375,-2.13116455078125,1.04364013671875
2025-08-30,0,0,295.64703369140625,294.04888916015625,3.0652313232421875,1.4109954833984375,10.0,91350.8125,269.459228515625,284.33270263671875,290.0502319335937,0.0038416860625147,0.0068716369569301,0.0140327140688896,4.023239135742188,10.793212890625,12.681396484375,3.627395629882813,-0.4554443359375,-0.075469970703125
2025-08-30,6,1,299.67779541015625,293.91473388671875,5.57354736328125,0.334259033203125,0.0,91463.640625,270.5386962890625,283.7719116210937,291.63311767578125,0.0031241588294506,0.0084222964942455,0.0139108598232269,1.265960693359375,10.165023803710938,9.276214599609377,4.061203002929688,-1.260284423828125,0.224273681640625
2025-08-30,12,2,298.2717590332031,294.820556640625,4.2831573486328125,0.4802703857421875,93.75,91286.5,270.7091064453125,283.27374267578125,291.77703857421875,0.0031112108845263,0.0105449520051479,0.0143653564155101,-1.0863494873046875,9.443359375,10.962646484375,1.2799072265625,-2.095199584960937,0.4304962158203125
2025-08-30,18,3,295.1651611328125,293.3420715332031,4.135528564453125,0.079742431640625,20.75,91552.140625,268.4712219238281,284.2274169921875,290.04705810546875,0.0033964235335588,0.0078009814023971,0.0140298753976821,-1.307098388671875,9.650238037109377,13.932510375976562,3.1595001220703125,-1.5358734130859375,-2.7123260498046875
2025-08-31,0,0,295.87188720703125,293.53546142578125,3.5851593017578125,0.4078521728515625,25.0,91433.46875,268.3522033691406,283.86358642578125,289.71844482421875,0.0031036722939461,0.0081539265811443,0.0135755650699138,0.63580322265625,8.393585205078125,12.990951538085938,3.5904998779296875,-0.8023681640625,-1.7502593994140625
2025-08-31,6,1,298.5875244140625,293.5463256835937,5.686859130859375,-0.8044586181640625,9.5,91473.015625,268.68975830078125,284.23321533203125,291.39483642578125,0.0027897951658815,0.0077726608142256,0.0134882628917694,1.6649932861328125,9.437347412109377,10.107925415039062,1.2236175537109375,-2.541961669921875,-1.9369659423828125
2025-08-31,12,2,297.20220947265625,294.4257202148437,3.6114501953125,-1.073822021484375,132.0,91229.453125,269.0302429199219,283.4292297363281,291.8173217773437,0.0034587553236633,0.0100667029619216,0.013851124793291,1.6749114990234375,10.941268920898438,10.208938598632812,0.2145233154296875,-4.172164916992188,-3.611236572265625
2025-08-31,18,3,295.28692626953125,294.01275634765625,3.80224609375,-0.3802947998046875,12.0,91442.84375,268.3182067871094,283.568359375,290.3570556640625,0.0038310498930513,0.0083670802414417,0.0138173606246709,2.838973999023437,10.174880981445312,12.955703735351562,-1.542724609375,-5.4332122802734375,-3.6463470458984375
2025-09-01,0,0,295.7557983398437,293.54400634765625,4.173858642578125,-0.9328460693359376,18.5,91210.28125,267.5850524902344,284.2660522460937,289.3330078125,0.0040930304676294,0.0077050039544701,0.013510120101273,4.441253662109375,10.668777465820312,13.353347778320312,-1.6239166259765625,-4.3783111572265625,-4.734176635742188
2025-09-01,6,1,298.26043701171875,293.2689819335937,5.9893798828125,-1.8923492431640625,39.5,91328.390625,267.64605712890625,283.91998291015625,291.42626953125,0.0045730527490377,0.0075991190969944,0.0135831944644451,3.96270751953125,11.571701049804688,10.382583618164062,-0.981658935546875,-5.9496002197265625,-3.511016845703125
2025-09-01,12,2,298.5072326660156,293.5643310546875,4.5431671142578125,-1.42657470703125,20.125,91085.3125,268.7894897460937,282.9882507324219,291.822021484375,0.0041547119617462,0.0086883828043937,0.013439655303955,3.06396484375,11.482269287109377,11.804351806640623,-3.719192504882813,-5.41424560546875,-4.706832885742188
2025-09-01,18,3,294.3755187988281,292.5160217285156,3.922439575195313,-0.2079010009765625,0.0,91343.734375,268.03082275390625,283.5107727050781,289.80810546875,0.0043006520718336,0.0072006583213806,0.0130881629884243,2.176300048828125,11.7974853515625,12.824630737304688,-0.0911865234375,-6.366943359375,-3.677490234375
2025-09-02,0,0,294.9994506835937,292.8920288085937,4.434722900390625,-0.258636474609375,9.0,91122.375,268.0980834960937,283.4938049316406,288.9295654296875,0.0041204914450645,0.0064922831952571,0.0131449401378631,3.934982299804688,11.116119384765623,14.476486206054688,-1.277191162109375,-7.58270263671875,-4.524673461914063
2025-09-02,6,1,298.8602905273437,292.79156494140625,6.478729248046875,-1.176422119140625,14.5,91297.609375,268.3631591796875,283.453125,291.673583984375,0.0040351524949073,0.0073941275477409,0.0125565528869628,4.8731842041015625,11.744766235351562,12.951004028320312,-2.0493316650390625,-6.9148712158203125,-3.0467071533203125
2025-09-02,12,2,298.41925048828125,292.8804626464844,3.986862182617188,0.22955322265625,28.0,91084.65625,268.3197021484375,283.16705322265625,291.93865966796875,0.0037180911749601,0.0096872486174106,0.0134372934699058,4.620330810546875,11.570846557617188,11.557907104492188,-3.3807525634765625,-5.621307373046875,-1.21630859375
2025-09-02,18,3,294.6589660644531,292.93292236328125,4.4949798583984375,0.2098846435546875,5.5,91330.875,268.5608215332031,283.34442138671875,289.74786376953125,0.0033909932244569,0.0091819539666175,0.0138934664428234,3.21673583984375,11.395416259765623,13.767929077148438,0.042510986328125,-6.563278198242188,-2.9421844482421875
2025-09-03,0,0,295.79449462890625,293.334228515625,4.7496337890625,-0.2815704345703125,11.0,91111.3125,268.63409423828125,283.1473693847656,289.4999694824219,0.0038511035963892,0.0098199173808097,0.0136151723563671,4.9823150634765625,8.54656982421875,14.170745849609377,-2.9380340576171875,-4.5291595458984375,-3.1347808837890625
2025-09-03,6,1,297.9408569335937,293.1848449707031,5.68096923828125,-1.5170135498046875,0.125,91281.140625,269.096435546875,283.0903015136719,290.9107666015625,0.0046491622924804,0.0092320367693901,0.0136580802500247,3.1391754150390625,9.65020751953125,10.848098754882812,-0.9044036865234376,-4.731842041015625,-3.545135498046875
2025-09-03,12,2,297.91131591796875,294.0474853515625,4.250732421875,0.24041748046875,53.25,91052.328125,269.35809326171875,283.3363342285156,292.1517944335937,0.0046630278229713,0.0090352110564708,0.0138757973909378,4.220245361328125,9.813690185546877,9.750030517578123,-0.586334228515625,-5.139984130859375,-0.8353729248046875
2025-09-03,18,3,294.268798828125,292.692626953125,3.589752197265625,1.27105712890625,0.0,91372.6875,268.4752502441406,283.20751953125,290.1005859375,0.0047616921365261,0.0074957981705665,0.0137482099235057,5.619674682617188,9.352188110351562,11.686843872070312,-1.5726165771484375,-4.7929229736328125,-1.2082061767578125
2025-09-04,0,0,295.1888427734375,293.3429870605469,3.711471557617188,0.2527008056640625,9.5,91253.703125,268.4945678710937,282.5839233398437,289.300537109375,0.0046846298500895,0.0091565214097499,0.013318171724677,2.1641845703125,9.534561157226562,12.462448120117188,2.8373260498046875,-1.7019500732421875,-2.296661376953125
2025-09-04,6,1,298.2047119140625,293.31854248046875,5.1853790283203125,-0.0356292724609375,383.25,91387.203125,268.99151611328125,282.69781494140625,290.56768798828125,0.0043437201529741,0.0088955610990524,0.0140767730772495,3.3485565185546875,9.342010498046877,10.6561279296875,3.8153228759765625,-2.7560272216796875,-1.509368896484375
2025-09-04,12,2,299.0419311523437,293.660888671875,4.105010986328125,0.4226531982421875,0.0,91100.09375,270.1231689453125,283.74224853515625,291.95318603515625,0.0041376911103725,0.0079585909843444,0.0139115378260612,2.705963134765625,8.824996948242188,9.800003051757812,5.4388580322265625,-4.015884399414063,-0.40673828125
2025-09-04,18,3,294.9267578125,293.2191772460937,2.8761138916015625,0.655975341796875,1.0,91456.015625,269.0584716796875,284.1377258300781,289.9431457519531,0.0043532233685255,0.0067275948822498,0.0138544254004955,5.885009765625,6.182525634765625,9.25518798828125,1.634765625,-2.8260955810546875,-2.193084716796875
2025-09-05,0,0,295.7633056640625,293.54937744140625,2.7781982421875,0.6760406494140625,15.25,91372.3125,269.5014038085937,283.27227783203125,289.5888671875,0.0043242909014225,0.0069175474345684,0.0132313035428524,5.4943695068359375,6.493011474609375,10.487106323242188,-1.3215789794921875,-0.4576416015625,-1.494873046875
2025-09-05,6,1,298.8017883300781,293.2301940917969,4.432373046875,0.385223388671875,3.75,91489.03125,270.5314636230469,283.60626220703125,291.60552978515625,0.0038122897967696,0.0070538967847824,0.0132833682000637,2.40167236328125,6.0953521728515625,7.520416259765625,-0.13323974609375,-0.40692138671875,-0.0238494873046875
2025-09-05,12,2,299.45751953125,293.9764099121094,3.019195556640625,0.4659271240234375,0.25,91198.734375,271.07684326171875,283.3415222167969,292.99267578125,0.003348717931658,0.0081384368240833,0.0133022367954254,0.475616455078125,7.8393707275390625,7.440155029296875,-3.735565185546875,-1.3858184814453125,0.323516845703125
2025-09-05,18,3,295.62823486328125,293.5225830078125,3.00164794921875,0.6561126708984375,0.0,91509.3125,270.9412841796875,282.88922119140625,290.8030090332031,0.0024927251506596,0.0084736458957195,0.0133963488042354,-0.728851318359375,6.203033447265625,8.532791137695312,-2.3703765869140625,-1.92266845703125,-1.377532958984375
2025-09-06,0,0,295.50762939453125,293.29937744140625,2.627899169921875,-0.0096435546875,12.0,91456.953125,270.9017944335937,283.4220275878906,290.57666015625,0.0023330715484917,0.0065409280359745,0.0123010165989398,-2.5101470947265625,6.888946533203125,9.170684814453123,-1.7744598388671875,-1.491729736328125,-1.521148681640625
2025-09-06,6,1,299.12127685546875,293.36309814453125,3.7220611572265625,-0.4828948974609375,2.0,91558.90625,270.5380859375,283.27508544921875,291.840576171875,0.0024266489781439,0.0079576149582862,0.0131301693618297,-2.2349853515625,6.3876800537109375,5.82537841796875,-0.211456298828125,-0.38775634765625,-1.121063232421875
2025-09-06,12,2,298.9883117675781,294.89697265625,1.8592987060546875,-0.790496826171875,334.25,91295.546875,268.9022827148437,283.4226989746094,292.605712890625,0.0047673471271991,0.0103621147572994,0.0140177570283412,1.45086669921875,5.9188385009765625,6.124557495117188,0.292694091796875,-1.8262481689453125,-2.309051513671875
2025-09-06,18,3,295.7144470214844,294.0727844238281,2.189117431640625,0.6868438720703125,80.0,91535.75,268.7530517578125,284.1533203125,291.16278076171875,0.005028873682022,0.0094957798719406,0.0141129456460475,1.1587066650390625,4.241180419921875,8.031829833984375,0.301116943359375,-1.5406341552734375,-1.518035888671875
2025-09-07,0,0,295.2762756347656,294.0261535644531,2.4295196533203125,-0.443389892578125,5.0,91424.859375,269.14776611328125,283.94305419921875,290.75701904296875,0.0033405944705009,0.0073546171188354,0.0122996717691421,0.5984954833984375,4.803024291992188,7.467483520507812,0.7051544189453125,-1.233428955078125,-3.2465362548828125
2025-09-07,6,1,299.15045166015625,293.4812316894531,4.049819946289063,-0.4148406982421875,3.75,91549.640625,269.5917358398437,282.9308776855469,291.2864990234375,0.0031115440651774,0.0075325369834899,0.0128567069768905,1.342742919921875,5.169601440429688,6.691909790039063,-1.1657562255859375,-0.9700164794921876,-1.14630126953125
2025-09-07,12,2,299.3170166015625,294.02716064453125,2.771591186523437,-0.8559112548828125,12.0,91225.703125,269.6552429199219,282.9462280273437,292.7762145996094,0.0028740570414811,0.0096373409032821,0.0129772126674652,1.007232666015625,5.8583831787109375,7.055435180664063,-2.0543670654296875,-0.91558837890625,-2.4453277587890625
2025-09-07,18,3,295.5194702148437,293.4613647460937,1.8615570068359373,-0.74761962890625,10.75,91543.109375,269.3670349121094,282.6737060546875,290.8774719238281,0.0024539951700717,0.0094963870942592,0.0136843025684356,0.639923095703125,3.666168212890625,6.491912841796875,-2.308319091796875,-0.267730712890625,-3.565277099609375
2025-09-08,0,0,294.5456237792969,293.0361328125,2.123077392578125,-0.427154541015625,3.25,91438.125,268.9467163085937,283.2467041015625,290.88916015625,0.002403350546956,0.008751031011343,0.0115646719932556,0.197357177734375,3.4684600830078125,6.32891845703125,-2.6343536376953125,1.1195068359375,-4.121505737304688
2025-09-08,6,1,299.3802795410156,293.1004333496094,3.239776611328125,-0.4414825439453125,1.75,91459.671875,269.89471435546875,283.0047302246094,291.6284484863281,0.0019609068986028,0.0078411027789115,0.0125255845487117,-0.662139892578125,3.412384033203125,4.8423919677734375,-3.8108062744140634,1.7275543212890625,-1.1035003662109375
2025-09-08,12,2,300.189697265625,293.51123046875,1.991790771484375,-1.267669677734375,0.0,91191.328125,270.44989013671875,283.1283874511719,293.12957763671875,0.0016800006851553,0.0080961994826793,0.0125839114189147,-1.6142425537109375,4.555877685546875,4.7062835693359375,-3.704513549804688,0.9802703857421876,-3.025970458984375
2025-09-08,18,3,295.9337158203125,292.8699645996094,0.9847259521484376,-1.583404541015625,0.0,91522.34375,269.2726745605469,283.7579345703125,291.872802734375,0.0017681831959635,0.0064899735152721,0.0128392316401004,-2.3323516845703125,2.5138092041015625,2.7641754150390625,-1.34375,1.9245147705078125,-4.0743255615234375
2025-09-09,0,0,294.734130859375,293.1334228515625,1.2006988525390625,-1.438446044921875,0.0,91429.96875,269.04693603515625,283.0830078125,291.4854736328125,0.0017965557053685,0.0059471204876899,0.0122768133878707,-3.0977325439453125,2.5842742919921875,0.528533935546875,-1.333099365234375,2.869171142578125,-1.884674072265625
2025-09-09,6,1,300.2098693847656,293.4911499023437,1.0211334228515625,0.676971435546875,0.0,91475.0,270.20245361328125,283.3387451171875,292.2135925292969,0.0016419615130871,0.0067540891468524,0.0130533315241336,-3.950851440429688,1.42156982421875,1.2947998046875,-2.3015899658203125,3.3383941650390625,0.8863067626953125
2025-09-09,12,2,300.7967529296875,293.8786926269531,1.099334716796875,0.6029205322265625,34.75,91214.984375,270.27447509765625,283.09295654296875,293.67730712890625,0.0019223983399569,0.0084683075547218,0.0134559199213981,-2.3269805908203125,1.40576171875,2.7225341796875,-3.035430908203125,2.619613647460937,0.533599853515625
2025-09-09,18,3,297.323486328125,293.5738830566406,0.477691650390625,0.7885589599609375,55.5,91502.984375,269.1463317871094,282.363037109375,293.4253234863281,0.0017265365459024,0.0091661438345909,0.0131083987653255,-3.4010162353515625,-1.0095367431640625,2.898956298828125,-3.8478851318359375,3.16802978515625,-0.855377197265625
2025-09-10,0,0,295.4233093261719,293.867919921875,1.2119903564453125,-0.774169921875,0.0,91468.796875,268.7950134277344,282.90008544921875,291.16802978515625,0.0022680992260575,0.0081534273922443,0.0134378261864185,-2.2185211181640625,1.066864013671875,-0.0528717041015625,-4.902999877929688,1.0021820068359375,-4.955596923828125
2025-09-10,6,1,299.80859375,293.84674072265625,1.627716064453125,-0.9550933837890624,5.25,91527.953125,269.512939453125,283.3085327148437,292.3274841308594,0.0028486710507422,0.0081597603857517,0.0136589258909225,-3.84112548828125,1.9034271240234373,2.21038818359375,-3.2631378173828125,0.4852447509765625,-1.5305328369140625
2025-09-10,12,2,298.52459716796875,293.8857116699219,1.6343994140625,-0.53204345703125,544.25,91179.4375,269.1675720214844,283.02374267578125,293.439453125,0.0037677702493965,0.0096337720751762,0.014229666441679,-1.2487335205078125,3.09271240234375,4.9945831298828125,-3.718414306640625,0.99517822265625,-1.475982666015625
2025-09-10,18,3,295.4371337890625,293.3561096191406,1.4243316650390625,0.0070648193359375,167.25,91518.59375,268.04571533203125,283.1932373046875,291.876708984375,0.0043668821454048,0.0094534531235694,0.0134332403540611,-1.343170166015625,2.8870086669921875,6.660202026367188,-1.533782958984375,-0.015594482421875,-2.254608154296875
2025-09-11,0,0,294.196044921875,293.30194091796875,2.1391143798828125,-0.9176483154296876,32.0,91400.0,268.00848388671875,282.471435546875,290.73193359375,0.0046052280813455,0.0095430836081504,0.0111751221120357,-2.513778686523437,5.009613037109375,6.586212158203125,-2.5206298828125,-0.1689605712890625,-3.2112274169921875
2025-09-11,6,1,297.6758728027344,292.5040283203125,3.30718994140625,-2.6357421875,0.0,91498.09375,267.6861877441406,283.361328125,291.087158203125,0.0043785870075225,0.0085710510611534,0.0126885883510112,-2.016220092773437,4.65081787109375,5.414108276367188,0.2826385498046875,1.2217254638671875,-4.439498901367188
2025-09-11,12,2,298.7484741210937,292.5941772460937,2.211654663085937,-2.098052978515625,2.5,91256.890625,268.5794677734375,283.592529296875,292.2840576171875,0.0050832442939281,0.0083503797650337,0.0128312744200229,1.8921966552734373,6.4410400390625,5.61944580078125,-1.444976806640625,-0.1583251953125,-5.2093353271484375
2025-09-11,18,3,294.81170654296875,292.1078491210937,1.37738037109375,-1.849334716796875,2.0,91535.234375,267.8969116210937,282.8114013671875,291.9208068847656,0.0048997811973094,0.0071713477373123,0.0120616480708122,0.9265899658203124,6.4071807861328125,6.960983276367188,-2.384613037109375,-1.24920654296875,-3.809722900390625
2025-09-12,0,0,293.9493408203125,292.2138671875,1.9250335693359373,-1.1640625,0.0,91380.28125,267.990234375,283.499755859375,291.2441101074219,0.00452746078372,0.006512276828289,0.0101982504129409,0.815155029296875,6.1149444580078125,5.5530548095703125,-1.9683074951171875,-0.79949951171875,-4.499420166015625
2025-09-12,6,1,299.09588623046875,292.6968994140625,2.837066650390625,-2.5725250244140625,1.75,91499.71875,268.609619140625,283.7530517578125,291.2047424316406,0.0044937226921319,0.0060810446739196,0.0126867964863777,0.4876556396484375,3.5442352294921875,4.17144775390625,-1.3687591552734375,-2.3638458251953125,-4.069259643554688
2025-09-12,12,2,298.8782653808594,293.259033203125,1.5249786376953125,-1.5025634765625,5.25,91201.0625,269.0521240234375,282.9327392578125,292.3111877441406,0.0046462453901767,0.007750928401947,0.0128914527595043,-0.3518829345703125,3.0924530029296875,4.37152099609375,0.0890350341796875,-2.052398681640625,-3.5695037841796875
2025-09-12,18,3,294.83123779296875,292.5467529296875,0.426513671875,-1.9656982421875,0.0,91444.359375,269.06024169921875,283.1422119140625,291.488037109375,0.0045075565576553,0.0063456781208515,0.0130609348416328,0.2368927001953125,1.7946624755859375,5.356948852539063,1.407379150390625,-0.3443450927734375,-4.982574462890625
2025-09-13,0,0,294.1548156738281,292.85467529296875,2.3642120361328125,-0.4708709716796875,0.0,91380.046875,269.3734130859375,282.5047607421875,290.24664306640625,0.0046599581837654,0.006684374064207,0.0126871913671493,0.205352783203125,3.0012969970703125,6.6070098876953125,-0.0651397705078125,-1.500732421875,-3.1942901611328125
2025-09-13,6,1,298.43560791015625,293.00030517578125,3.509552001953125,0.4150238037109375,6.25,91483.234375,268.67205810546875,283.4466552734375,290.81011962890625,0.0048560388386249,0.0060750767588615,0.0129922516644001,-0.6992645263671875,2.1012115478515625,5.65948486328125,1.477752685546875,-0.4279022216796875,0.462158203125
2025-09-13,12,2,298.1369934082031,293.82159423828125,0.988250732421875,0.4190826416015625,5.25,91275.390625,270.03778076171875,283.0703125,292.8768310546875,0.003784489352256,0.0056893453001976,0.0116707570850849,2.267852783203125,3.172576904296875,4.080734252929688,2.062728881835937,-1.0636138916015625,0.0694580078125
2025-09-13,18,3,295.15399169921875,293.04754638671875,2.253753662109375,0.4517974853515625,0.0,91465.0625,269.83135986328125,283.3375244140625,291.34783935546875,0.0039817644283175,0.0058158263564109,0.0126589648425579,1.8984375,2.4240264892578125,7.066802978515625,2.603729248046875,-0.041168212890625,-1.8198089599609373
2025-09-14,0,0,294.52264404296875,292.8031616210937,2.083831787109375,0.4840087890625,0.0,91437.78125,269.2269897460937,282.165283203125,291.00506591796875,0.004497654736042,0.0069224350154399,0.0106727071106433,0.4912872314453125,1.3410797119140625,8.015457153320312,2.66973876953125,1.0459442138671875,-1.5024261474609375
2025-09-14,6,1,299.0103759765625,292.792236328125,4.110595703125,-0.9447479248046876,0.0,91471.546875,270.02020263671875,283.0506591796875,291.6794128417969,0.0035887565463781,0.0060022771358489,0.0122357830405235,1.3918304443359375,2.70330810546875,6.127716064453125,2.6058349609375,1.8202667236328125,-1.5073089599609375
2025-09-14,12,2,299.9188232421875,292.8978271484375,1.952545166015625,0.12835693359375,2.25,91299.453125,269.48297119140625,282.3510437011719,293.21405029296875,0.0031925707589834,0.0079597979784011,0.0122616067528724,0.6538238525390625,2.843978881835937,5.009307861328125,-0.0135498046875,-1.39239501953125,0.5631256103515625
2025-09-14,18,3,295.76934814453125,292.7008056640625,2.5496978759765625,0.186859130859375,0.75,91572.84375,269.28643798828125,282.5484619140625,291.19659423828125,0.0033551675733178,0.0077419653534889,0.0131407342851161,-1.455078125,2.049545288085937,7.039810180664063,-1.84356689453125,-0.72137451171875,-0.8092803955078125
2025-09-15,0,0,294.3228759765625,292.8154296875,2.471954345703125,0.3578643798828125,0.0,91390.875,268.70391845703125,282.66754150390625,291.1990966796875,0.0037892307154834,0.0065255314111709,0.0112986378371715,-5.5003662109375,3.1237030029296875,6.759323120117188,-0.4491424560546875,0.8173980712890625,-0.2579193115234375
2025-09-15,6,1,298.82159423828125,293.07891845703125,4.015869140625,0.1740264892578125,7.0,91477.28125,268.5167541503906,283.5556030273437,292.0032958984375,0.0036062232684344,0.0056646615266799,0.0120987854897975,-5.395660400390625,3.4198760986328125,6.5815277099609375,1.229644775390625,0.3704071044921875,-0.5462646484375
2025-09-15,12,2,299.6177978515625,293.386474609375,2.209014892578125,0.19122314453125,0.0,91191.34375,268.7587280273437,283.2087097167969,292.8338623046875,0.0034477966837584,0.0089842453598976,0.0128655359148979,-2.3248443603515625,6.651046752929688,6.259033203125,1.0460052490234375,-3.31658935546875,-0.7726898193359375
2025-09-15,18,3,294.8792724609375,293.6839599609375,1.6685791015625,-0.1363525390625,7.0,91533.375,267.8090209960937,282.6707763671875,290.916015625,0.0034425491467118,0.0101576466113328,0.0139298029243946,-1.28240966796875,2.960311889648437,6.0424652099609375,-0.29400634765625,-1.339508056640625,-1.619781494140625
