date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-09-16,0,0,295.0357360839844,293.50634765625,2.4483184814453125,0.3715057373046875,2.5,91352.3125,268.1171875,282.94940185546875,291.017822265625,0.0040281228721141,0.0099623948335647,0.0125644747167825,-0.28173828125,3.6254730224609375,6.981613159179688,-1.973876953125,-0.924591064453125,-1.8853759765625
2025-09-16,6,1,297.8944702148437,294.3726501464844,3.5286865234375,-0.884796142578125,3.625,91474.078125,268.2197265625,283.56121826171875,291.3848876953125,0.0041721351444721,0.0101452730596065,0.0135415503755211,0.0787200927734375,3.701416015625,5.364990234375,-2.7042999267578125,0.492767333984375,-1.5142822265625
2025-09-16,12,2,298.6829528808594,294.75006103515625,2.2091522216796875,-0.476715087890625,353.0,91233.265625,268.9471435546875,283.0489501953125,292.2935791015625,0.0043170601129531,0.0096445493400096,0.014159683138132,-2.329925537109375,5.1510772705078125,6.0717315673828125,-2.39849853515625,-0.365142822265625,-1.3858489990234375
2025-09-16,18,3,295.5107421875,293.768798828125,2.0673065185546875,0.028717041015625,26.0,91494.71875,268.8753967285156,282.763427734375,290.75018310546875,0.0046401321887969,0.0099705010652542,0.0141464434564113,-0.6475830078125,3.614700317382813,6.435150146484375,-1.1014862060546875,-1.0356292724609375,-2.998031616210937
2025-09-17,0,0,294.71392822265625,293.88677978515625,1.5345458984375,-0.1333770751953125,6.0,91307.4375,269.36688232421875,283.0273132324219,290.6333312988281,0.0040556490421295,0.0101493261754512,0.0135133527219295,1.5873565673828125,4.260528564453125,6.0086822509765625,0.56988525390625,-1.135284423828125,-3.88702392578125
2025-09-17,6,1,296.0233459472656,293.889404296875,3.234832763671875,-0.88800048828125,33.5,91531.171875,268.798583984375,283.0589599609375,290.7545166015625,0.0043590068817138,0.0103700570762157,0.0136363320052623,1.370941162109375,2.81640625,4.98187255859375,-2.44830322265625,-0.8058013916015625,-2.4180450439453125
2025-09-17,12,2,298.7187194824219,294.4808349609375,0.868438720703125,-0.4851837158203125,416.125,91208.921875,268.9053955078125,283.2009582519531,293.284912109375,0.005224835127592,0.0101352222263813,0.013685654848814,-1.254364013671875,4.0430755615234375,4.2438812255859375,-4.39801025390625,-0.09088134765625,-1.448455810546875
2025-09-17,18,3,294.734619140625,293.68414306640625,2.415679931640625,0.696258544921875,166.75,91496.515625,268.84375,282.96734619140625,290.4367370605469,0.0049345903098583,0.0101747848093509,0.0144251845777034,-2.8984375,4.3046417236328125,7.299179077148437,-2.9882354736328125,-1.535400390625,-0.9864654541015624
2025-09-18,0,0,295.08355712890625,293.69000244140625,2.614120483398437,0.3260955810546875,64.25,91326.75,269.0723876953125,283.8602905273437,290.4958190917969,0.005207922309637,0.0097147934138774,0.0133567526936531,-2.0601348876953125,5.336822509765625,8.581893920898438,2.921539306640625,-0.66253662109375,-2.0160369873046875
2025-09-18,6,1,298.4466247558594,293.4006652832031,4.476333618164063,-1.209564208984375,25.0,91466.484375,269.0507507324219,282.9057006835937,291.0663452148437,0.0046031847596168,0.0096976514905691,0.0136875882744789,-2.1103515625,5.517974853515625,7.1392974853515625,2.803009033203125,-0.7270050048828125,-2.351318359375
2025-09-18,12,2,297.7543334960937,294.045166015625,2.981185913085937,-0.3848114013671875,218.125,91182.296875,269.6109924316406,283.2338562011719,292.0267333984375,0.0047933347523212,0.0102387033402919,0.0145062990486621,-0.524078369140625,5.9167022705078125,7.471054077148437,2.549423217773437,-3.47247314453125,-2.979583740234375
2025-09-18,18,3,294.7076416015625,293.30523681640625,2.043930053710937,0.3101959228515625,129.375,91588.125,268.560791015625,282.544921875,290.14892578125,0.0054554194211959,0.0098316147923469,0.0139183290302753,4.430953979492188,4.9161224365234375,8.47198486328125,-2.5364532470703125,-1.6035308837890625,-2.872650146484375
2025-09-19,0,0,294.375,292.8084411621094,2.5147705078125,0.2029571533203125,33.0,91408.625,268.47149658203125,283.59478759765625,291.0702209472656,0.0048325285315513,0.0081359297037124,0.0109851472079753,3.0727996826171875,3.96337890625,6.85125732421875,-4.9798736572265625,-1.96649169921875,-2.1395263671875
2025-09-19,6,1,298.49639892578125,293.3317565917969,3.87628173828125,-0.26983642578125,14.75,91569.65625,267.958251953125,283.06591796875,289.851806640625,0.0047078542411327,0.0076901167631149,0.0134587809443473,-6.750167846679688,8.35009765625,5.90997314453125,-4.79412841796875,-1.1598968505859375,-0.865478515625
2025-09-19,12,2,298.05615234375,293.57550048828125,2.01171875,0.9925384521484376,130.75,91305.4375,269.112060546875,282.9255065917969,291.9139099121094,0.0042104087769985,0.0086070038378238,0.0126466006040573,-4.4329681396484375,7.023468017578125,8.221893310546875,-3.4497528076171875,-2.46490478515625,-1.4822998046875
2025-09-19,18,3,294.4993896484375,293.0929260253906,2.683746337890625,-0.050048828125,17.75,91584.65625,268.4555969238281,282.7231140136719,290.676025390625,0.0048527270555496,0.0083385370671749,0.0127446576952934,-4.79998779296875,4.63775634765625,8.953262329101562,-2.5448455810546875,-3.614166259765625,-3.4736328125
2025-09-20,0,0,293.8067626953125,292.6797180175781,3.1059722900390625,-0.7019195556640625,12.5,91384.828125,268.30438232421875,282.7089233398437,290.7666015625,0.004903707653284,0.0099969692528247,0.0114003829658031,0.8334197998046875,3.120346069335937,11.711654663085938,-3.64984130859375,-4.2281494140625,-5.6712646484375
2025-09-20,6,1,298.31866455078125,293.318603515625,3.525863647460937,-1.01068115234375,9.75,91546.625,268.82037353515625,282.60675048828125,290.439697265625,0.0048469076864421,0.0103389583528041,0.0123503878712654,-0.2945556640625,3.132354736328125,8.517349243164062,-6.654067993164063,-1.5567626953125,-3.5271759033203125
2025-09-20,12,2,298.22021484375,294.16766357421875,2.379486083984375,-0.5882110595703125,22.0,91253.40625,269.180908203125,283.0873413085937,291.8565368652344,0.0039178454317152,0.0095289349555969,0.0132146030664443,-2.54010009765625,5.122100830078125,7.960968017578125,-4.968170166015625,-1.85565185546875,-3.8708648681640634
2025-09-20,18,3,294.7573547363281,293.5292053222656,2.65216064453125,-0.474700927734375,1.875,91477.265625,268.366943359375,283.039794921875,290.83673095703125,0.0038153177592903,0.0096929520368576,0.0135224089026451,-4.463897705078125,2.847396850585937,8.410415649414062,-1.332366943359375,-5.081344604492188,-4.599777221679688
2025-09-21,0,0,294.7228698730469,293.03271484375,2.9629669189453125,-0.465545654296875,6.125,91334.46875,268.9029541015625,282.35992431640625,290.43817138671875,0.0039279591292142,0.0100100152194499,0.0117618665099143,-1.4646148681640625,2.90875244140625,9.34429931640625,-2.2637939453125,-4.883514404296875,-5.6905670166015625
2025-09-21,6,1,298.57635498046875,293.00567626953125,4.142745971679688,-1.7913818359375,0.875,91426.234375,268.7692565917969,283.1041259765625,291.537841796875,0.004592690616846,0.0097987987101078,0.0129085183143615,-1.30279541015625,1.609405517578125,7.00701904296875,-3.961349487304688,-3.052978515625,-3.23577880859375
2025-09-21,12,2,298.7802124023437,294.2305603027344,2.0812225341796875,-0.16015625,97.5,91145.96875,269.72576904296875,283.4420166015625,292.80145263671875,0.0038876903709024,0.0095870606601238,0.01359798386693,1.5617218017578125,2.1503143310546875,5.722625732421875,-2.2806549072265625,-1.36163330078125,-2.1528778076171875
2025-09-21,18,3,295.44732666015625,293.7387390136719,2.725372314453125,-0.2805938720703125,27.875,91464.015625,269.8344116210937,282.5963134765625,291.05419921875,0.0035260077565908,0.0099840722978115,0.0138560943305492,-0.8759613037109375,2.965118408203125,8.060150146484375,-1.36798095703125,-1.876953125,-2.8124237060546875
2025-09-22,0,0,294.4192199707031,293.2683410644531,3.18060302734375,-0.5718841552734375,3.875,91357.0625,268.3621826171875,282.41070556640625,290.0601501464844,0.0044431760907173,0.0098603665828704,0.0116010550409555,0.37261962890625,6.103973388671875,10.131179809570312,-0.2858734130859375,-0.4252777099609375,-5.057708740234375
2025-09-22,6,1,299.0323486328125,292.55816650390625,4.75042724609375,-0.5719757080078125,8.25,91494.484375,268.70361328125,283.501220703125,291.97027587890625,0.0039215795695781,0.008766695857048,0.0121358335018157,1.2733612060546875,6.085540771484375,8.462158203125,0.0164031982421875,-1.5444183349609375,-1.482879638671875
2025-09-22,12,2,299.56719970703125,293.0692138671875,2.943023681640625,0.6194915771484375,33.5,91264.453125,269.5970458984375,282.80126953125,292.2371826171875,0.0032079191878437,0.0099729038774967,0.0132978437468409,2.931640625,6.305572509765625,6.896011352539063,1.8459930419921875,-1.2348480224609375,-1.2363128662109375
2025-09-22,18,3,295.0423583984375,293.499755859375,2.969573974609375,-0.327850341796875,14.0,91583.53125,269.3229675292969,282.7719116210937,290.4045715332031,0.0036657170858234,0.0100865997374057,0.0134868286550045,2.3764801025390625,6.616012573242188,10.128555297851562,0.3475189208984375,-1.4562530517578125,-2.776107788085937
2025-09-23,0,0,294.7516174316406,293.344970703125,3.14935302734375,0.8068389892578125,8.0,91470.546875,268.5672607421875,282.6024475097656,289.657470703125,0.0043614506721496,0.0099091632291674,0.0136524401605129,3.9543609619140634,8.36639404296875,10.7584228515625,-0.396881103515625,-0.7118682861328125,-3.171493530273437
2025-09-23,6,1,298.625244140625,293.4193115234375,5.3777923583984375,-1.0742645263671875,2.5,91576.09375,269.4867248535156,282.8592529296875,290.6014709472656,0.0041615404188632,0.0098632685840129,0.0137267671525478,4.5882415771484375,9.90289306640625,9.048431396484377,0.4791717529296875,-1.4998779296875,-2.1770172119140625
2025-09-23,12,2,297.04010009765625,294.3575439453125,3.1468048095703125,-0.9141082763671876,82.75,91302.578125,269.0011291503906,283.0058898925781,291.45562744140625,0.0049963071942329,0.0096000246703624,0.0132626332342624,5.810562133789063,11.928115844726562,9.784759521484377,1.370513916015625,-3.046981811523437,-4.6048126220703125
2025-09-23,18,3,294.5570678710937,293.72637939453125,3.13592529296875,-0.6222076416015625,1.5,91540.625,268.47808837890625,283.03155517578125,290.44012451171875,0.0051190964877605,0.0085625685751438,0.0129517987370491,5.610198974609375,11.739349365234377,10.465805053710938,-2.8524627685546875,-3.4919891357421875,-5.5364837646484375
2025-09-24,0,0,294.44970703125,292.81103515625,3.5255126953125,-0.0498046875,2.75,91372.546875,269.2823791503906,282.89654541015625,289.1195068359375,0.0042281299829483,0.0080829411745071,0.0118493549525737,6.4455108642578125,12.674209594726562,11.217864990234377,1.2703399658203125,-5.556671142578125,-4.320114135742188
2025-09-24,6,1,297.90875244140625,292.0740051269531,5.680389404296875,-1.6429595947265625,1.5,91516.390625,269.0081787109375,282.07421875,290.942626953125,0.0039824694395065,0.0095402933657169,0.0121436826884746,8.468429565429688,13.33099365234375,9.93505859375,0.4642791748046875,-4.5355224609375,-3.1629180908203125
2025-09-24,12,2,296.5013122558594,293.90576171875,3.42425537109375,-1.2762451171875,122.0,91155.328125,269.4600524902344,282.176025390625,291.23590087890625,0.0045378617942333,0.0100927986204624,0.0132572129368782,12.00323486328125,11.36065673828125,8.92236328125,-3.796340942382813,-4.3098907470703125,-3.03875732421875
2025-09-24,18,3,294.4228515625,293.1778869628906,3.3170623779296875,0.28082275390625,10.75,91392.578125,268.807861328125,282.93975830078125,290.39923095703125,0.0043831504881381,0.0082440339028835,0.0132493935525417,6.744903564453125,10.901565551757812,10.684738159179688,-4.9736328125,-5.51629638671875,-0.68316650390625
2025-09-25,0,0,294.742431640625,293.160888671875,3.70831298828125,0.404815673828125,2.25,91248.453125,268.6801452636719,283.23101806640625,289.7059936523437,0.0042401924729347,0.0077676251530647,0.0128946043550968,6.1612701416015625,9.549224853515623,11.593826293945312,-3.48773193359375,-5.7306671142578125,-3.6839752197265625
2025-09-25,6,1,298.7473449707031,293.58123779296875,5.1101837158203125,-0.8246002197265625,10.375,91350.421875,268.6251220703125,282.9395751953125,291.34234619140625,0.0041332654654979,0.00895881280303,0.0134152844548225,5.771652221679688,9.70672607421875,8.875717163085938,-0.93585205078125,-4.6949310302734375,-1.876007080078125
2025-09-25,12,2,297.6922607421875,294.18475341796875,2.7287139892578125,-0.309417724609375,194.75,91092.921875,268.9808959960937,283.12548828125,291.6550598144531,0.0051857493817806,0.0093976333737373,0.0145081058144569,8.398056030273438,9.266189575195312,8.39971923828125,-4.9107513427734375,-6.6639556884765625,-4.276657104492188
2025-09-25,18,3,294.1959228515625,293.37213134765625,3.10455322265625,-0.3210906982421875,0.25,91376.78125,268.9589538574219,282.4582824707031,290.2063903808594,0.0047869165427982,0.0086286962032318,0.0128442235291004,5.759521484375,10.505355834960938,11.097366333007812,-4.463287353515625,-6.450958251953125,-5.1717071533203125
2025-09-26,0,0,294.2626037597656,292.6432800292969,3.661575317382813,-0.2385711669921875,0.0,91192.34375,269.1151733398437,283.30645751953125,290.12860107421875,0.0046861246228218,0.007975548505783,0.0115917436778545,4.147506713867188,10.896514892578123,13.36358642578125,-3.724533081054688,-5.96441650390625,-6.42401123046875
2025-09-26,6,1,298.6347045898437,291.81964111328125,6.3214111328125,-1.621429443359375,11.0,91295.859375,268.98663330078125,283.04205322265625,291.34881591796875,0.0038380462210625,0.0076201893389225,0.0123115517199039,3.983245849609375,10.02642822265625,11.226425170898438,-1.319580078125,-5.570587158203125,-3.1444549560546875
2025-09-26,12,2,297.9781799316406,291.926513671875,3.2751007080078125,-1.342559814453125,92.875,91098.15625,269.1219482421875,282.07086181640625,292.2934265136719,0.003647977951914,0.0090414509177207,0.012361105531454,4.554443359375,12.165847778320312,10.882400512695312,1.3727264404296875,-3.796585083007813,-4.2968597412109375
2025-09-26,18,3,294.3701171875,292.23260498046875,4.181365966796875,0.9116058349609376,2.0,91392.671875,269.248779296875,282.53424072265625,289.5888671875,0.0036180822644382,0.0082627460360527,0.0135361291468143,3.819854736328125,14.324783325195312,13.3302001953125,0.480072021484375,-2.961395263671875,-0.204315185546875
2025-09-27,0,0,294.69317626953125,292.7101135253906,4.578521728515625,0.431365966796875,9.0,91241.734375,268.858642578125,282.8645324707031,289.5780334472656,0.0036450317129492,0.0085939988493919,0.0137287639081478,4.8078155517578125,15.601638793945312,15.060623168945312,3.3616180419921875,-3.711181640625,-1.3109283447265625
2025-09-27,6,1,298.70684814453125,292.6924743652344,6.04351806640625,0.3606109619140625,42.5,91420.734375,268.8590393066406,282.7220153808594,290.64892578125,0.0041558109223842,0.0088305845856666,0.0136047974228858,5.316329956054688,15.162994384765623,12.116790771484377,4.8821868896484375,-1.5380859375,-0.436248779296875
2025-09-27,12,2,296.63067626953125,293.35675048828125,4.294677734375,-0.1797637939453125,11.5,91214.0625,268.200927734375,283.0262451171875,290.79559326171875,0.0045497752726078,0.007805467583239,0.013009775429964,9.24468994140625,17.426986694335938,12.666030883789062,3.95806884765625,-1.998321533203125,-1.67987060546875
2025-09-27,18,3,294.29425048828125,292.35235595703125,3.8052825927734375,1.0043182373046875,7.5,91452.1875,268.9076538085937,283.97998046875,289.07080078125,0.0043029114603996,0.0074127838015556,0.013285756111145,9.253402709960938,15.913528442382812,13.469512939453123,2.944671630859375,-1.8630218505859373,0.49298095703125
2025-09-28,0,0,295.0643310546875,293.081787109375,4.28106689453125,1.4684906005859375,5.25,91297.859375,269.255126953125,283.89764404296875,289.09722900390625,0.004456365481019,0.0073297321796417,0.0131645016372203,8.3814697265625,16.756271362304688,14.689865112304688,3.2501220703125,-0.387054443359375,2.0426483154296875
2025-09-28,6,1,298.740966796875,292.7366638183594,5.93328857421875,1.747528076171875,19.875,91387.34375,269.12078857421875,284.0732727050781,291.51434326171875,0.0041418485343456,0.0076822116971015,0.0128367990255355,8.088546752929688,15.89715576171875,13.423171997070312,3.41729736328125,-0.4801483154296875,2.57122802734375
2025-09-28,12,2,298.2999267578125,292.9808349609375,4.92041015625,1.2996978759765625,46.5,91179.890625,269.7669982910156,283.27252197265625,292.2259521484375,0.0036480876151472,0.0088636018335819,0.0140702947974205,5.781906127929688,14.497756958007812,13.291671752929688,1.6588592529296875,0.39215087890625,2.7487335205078125
2025-09-28,18,3,294.2715759277344,292.0635986328125,3.57269287109375,1.3000640869140625,2.25,91443.21875,268.3792419433594,284.0133056640625,289.463623046875,0.0037170737050473,0.0063814260065555,0.0134031251072883,5.0782470703125,13.7685546875,13.374786376953123,2.02178955078125,0.5220947265625,1.8166961669921875
2025-09-29,0,0,295.357421875,293.0758361816406,4.118743896484375,1.41583251953125,21.875,91296.359375,268.9061889648437,283.72186279296875,288.99365234375,0.0040622055530548,0.0062179937958717,0.0132113732397556,3.597808837890625,14.190277099609377,14.224685668945312,-0.0792999267578125,-1.1892242431640625,2.36077880859375
2025-09-29,6,1,298.94403076171875,291.9649658203125,7.0674591064453125,0.2760162353515625,13.375,91405.421875,269.0556640625,284.3114013671875,291.7392883300781,0.0039923451840877,0.0051018968224525,0.0128537341952323,4.8732452392578125,13.52557373046875,11.952239990234377,0.8976593017578125,-2.3432159423828125,0.357513427734375
2025-09-29,12,2,298.389892578125,292.39996337890625,3.688720703125,1.4188385009765625,0.0,91184.28125,269.1199035644531,283.06719970703125,292.73846435546875,0.0037308821920305,0.0065065361559391,0.0125873312354087,3.7469482421875,15.114913940429688,11.454620361328123,-0.2282867431640625,-1.2850189208984375,0.9058990478515624
2025-09-29,18,3,294.53375244140625,291.674072265625,3.0678253173828125,0.3108978271484375,0.0,91430.796875,268.96014404296875,284.4453430175781,290.402099609375,0.0035299526061862,0.001970964949578,0.0109392404556274,2.19085693359375,14.23583984375,11.317474365234377,0.4771270751953125,-3.792434692382813,-2.3531036376953125
2025-09-30,0,0,293.15252685546875,291.7354736328125,4.09478759765625,-0.3242950439453125,0.0,91231.53125,268.8538818359375,284.65362548828125,290.5006408691406,0.0036128005012869,0.002998597221449,0.0094419978559017,3.4694976806640625,13.308135986328123,15.33935546875,-0.468719482421875,-6.6433868408203125,-3.50970458984375
2025-09-30,6,1,298.6742248535156,291.5587158203125,5.6336669921875,-0.7886199951171875,4.0,91366.390625,268.6299133300781,284.3202209472656,291.3370361328125,0.0033673783764243,0.0029632509686052,0.0115135461091995,6.2120361328125,10.570449829101562,9.733169555664062,-1.6721343994140625,-5.45294189453125,-1.582733154296875
2025-09-30,12,2,299.1727905273437,292.33642578125,2.56536865234375,0.2248077392578125,0.5,91107.734375,268.9774169921875,282.43463134765625,293.69683837890625,0.0033725826069712,0.0063302591443061,0.0118261612951755,5.480010986328125,10.880783081054688,8.37677001953125,-3.78424072265625,-6.077545166015625,-0.6479034423828125
2025-09-30,18,3,294.85992431640625,291.9561767578125,3.08612060546875,-0.3089752197265625,0.0,91341.859375,268.32830810546875,283.8709716796875,291.2094116210937,0.0036558725405484,0.0063846260309219,0.0117635019123554,3.265594482421875,11.097579956054688,11.08837890625,-4.04364013671875,-5.0860748291015625,-2.6339111328125
2025-10-01,0,0,294.159423828125,292.50103759765625,3.032562255859375,0.215606689453125,1.375,91242.890625,267.934326171875,283.75006103515625,289.7294006347656,0.0037109435070306,0.0040074498392641,0.0113418772816658,3.2777099609375,8.859619140625,11.633224487304688,-4.222198486328125,-5.9801788330078125,-3.648727416992188
2025-10-01,6,1,299.228271484375,292.294677734375,5.637725830078125,-0.2154541015625,7.125,91248.03125,268.633056640625,283.7934265136719,291.852783203125,0.0029811328276991,0.0058312378823757,0.0123236700892448,4.972686767578125,9.7928466796875,10.638153076171877,-3.701141357421875,-6.4474639892578125,-1.123687744140625
2025-10-01,12,2,298.5477905273437,293.2621459960937,2.5002899169921875,0.21160888671875,211.625,91146.609375,268.1677551269531,282.8563842773437,293.009521484375,0.0029979234095662,0.0086241289973258,0.013141956180334,4.362030029296875,10.50970458984375,7.983047485351562,-2.449813842773437,-3.536239624023437,-1.925384521484375
2025-10-01,18,3,295.21270751953125,293.0215759277344,3.049713134765625,0.26019287109375,2.25,91393.046875,268.17938232421875,282.53936767578125,291.0643920898437,0.0028598431963473,0.0082564651966094,0.0124232545495033,4.26434326171875,9.231796264648438,10.37158203125,-1.8255157470703125,-4.64306640625,-2.624359130859375
2025-10-02,0,0,294.152099609375,292.4967956542969,2.529327392578125,0.5960693359375,0.0,91328.0,267.327392578125,283.4472045898437,290.78350830078125,0.0032200480345636,0.0081680007278919,0.012118961662054,5.01092529296875,8.1865234375,11.260284423828123,-2.730453491210937,-5.007965087890625,-2.59613037109375
2025-10-02,6,1,298.7232666015625,293.24188232421875,4.873779296875,-0.4483642578125,25.0,91474.4375,268.0351257324219,283.9527587890625,291.6216735839844,0.0029462240636348,0.0074930973351001,0.0129886996001005,3.959152221679688,7.8510589599609375,8.941574096679688,-2.2339324951171875,-4.0096282958984375,-1.236907958984375
2025-10-02,12,2,299.475341796875,294.50616455078125,2.2739715576171875,0.1474151611328125,300.0,91299.1875,268.3365783691406,282.9449768066406,293.104248046875,0.0030138907022774,0.0088447593152523,0.0134534016251564,4.50006103515625,7.73760986328125,7.017974853515625,-3.865753173828125,-2.8074493408203125,-1.500732421875
2025-10-02,18,3,294.7246398925781,293.35089111328125,2.654876708984375,0.3738250732421875,106.5,91581.015625,267.07098388671875,282.857177734375,291.3326721191406,0.0041227648034691,0.009770868346095,0.0136614218354225,1.77142333984375,6.4857025146484375,9.482452392578123,-3.380355834960937,-3.44476318359375,-1.380279541015625
2025-10-03,0,0,294.45904541015625,293.18798828125,2.0821685791015625,0.1023101806640625,0.125,91521.453125,268.1317138671875,282.4061279296875,291.075439453125,0.0027692688163369,0.0094365663826465,0.0121932588517665,0.2323455810546875,7.252151489257812,8.168411254882812,-2.1443634033203125,-3.239501953125,-2.50390625
2025-10-03,6,1,300.17138671875,293.79412841796875,3.4112091064453125,-0.5090484619140625,35.625,91681.28125,268.047119140625,282.7982482910156,291.61700439453125,0.0026402794755995,0.0082003138959407,0.0129522047936916,-0.51751708984375,5.68023681640625,5.1649932861328125,-1.3985748291015625,-2.4299468994140625,-0.973175048828125
2025-10-03,12,2,300.61688232421875,294.21563720703125,1.334075927734375,-0.5341644287109375,186.25,91416.84375,268.5248413085937,283.3759765625,293.822998046875,0.0038851958233863,0.0084358640015125,0.0132299736142158,0.34844970703125,5.4363555908203125,4.067352294921875,0.0502777099609375,-1.889129638671875,-2.0670166015625
2025-10-03,18,3,295.5725402832031,293.9423828125,1.587646484375,0.2416839599609375,57.625,91698.71875,267.7377319335937,283.4938049316406,292.2052917480469,0.0039804391562938,0.0080277994275093,0.0134676732122898,-1.22210693359375,4.084030151367188,4.981491088867188,-3.0657958984375,-1.8038482666015625,-4.42083740234375
2025-10-04,0,0,293.8750305175781,292.8918151855469,1.66680908203125,0.412750244140625,98.0,91719.875,266.6861877441406,281.5782470703125,290.7118225097656,0.0045114457607269,0.0080383531749248,0.0123940575867891,-1.500579833984375,4.3233795166015625,4.8209991455078125,-7.625656127929687,-2.2977294921875,-1.19757080078125
2025-10-04,6,1,297.87109375,293.301025390625,1.8123016357421875,0.5034332275390625,175.625,91858.546875,266.97882080078125,282.45220947265625,291.52691650390625,0.0044296011328697,0.0070671364665031,0.0108950249850749,-5.9789581298828125,4.333053588867188,4.38427734375,-9.0560302734375,-2.434783935546875,-1.2715911865234375
2025-10-04,12,2,297.4036865234375,293.85968017578125,2.116607666015625,-0.07354736328125,75.0,91421.609375,267.777587890625,283.831787109375,292.1396179199219,0.0046367570757865,0.0060882531106472,0.0126203335821628,-6.518280029296875,6.8249053955078125,5.359771728515625,2.4938201904296875,-3.0740509033203125,-2.700653076171875
2025-10-04,18,3,295.152099609375,293.3415222167969,1.2269744873046875,1.1207122802734375,403.0,91758.71875,267.3148498535156,283.09588623046875,291.5654602050781,0.0039124838076531,0.0062435753643512,0.0139620266854763,-5.3000335693359375,3.499664306640625,4.464645385742188,6.483612060546875,-3.45458984375,-2.476470947265625
2025-10-05,0,0,295.28338623046875,293.6048583984375,1.296875,-0.5774078369140625,249.125,91649.484375,266.4085693359375,282.10009765625,290.60406494140625,0.0039368672296404,0.0062242187559604,0.0137352608144283,-1.9391632080078125,3.5341796875,3.09576416015625,4.550827026367188,-1.270172119140625,-2.8351593017578125
2025-10-05,6,1,299.3579406738281,293.13885498046875,2.6782379150390625,-0.573577880859375,40.75,91746.4375,267.7974853515625,282.33624267578125,291.6396484375,0.0036965855397284,0.0063410811126232,0.0124286003410816,-3.7497406005859375,3.846359252929688,3.93017578125,3.464218139648437,-0.71533203125,-0.9940338134765624
2025-10-05,12,2,299.48199462890625,292.8316955566406,1.224090576171875,0.4051666259765625,108.0,91395.03125,267.2373962402344,282.4586181640625,293.9771728515625,0.0043286830186843,0.0075819566845893,0.0116894133388996,-2.8396759033203125,3.5791473388671875,4.35888671875,3.46160888671875,-1.1269378662109375,-1.7051544189453125
2025-10-05,18,3,294.5971069335937,291.8802185058594,1.7952728271484375,0.5108642578125,119.5,91715.78125,268.1043395996094,281.98565673828125,291.623779296875,0.0031344343442469,0.0076966509222984,0.0126244127750396,-1.644439697265625,0.896942138671875,5.309005737304688,3.15826416015625,-0.9036865234375,-3.3930206298828125
2025-10-06,0,0,294.0260009765625,292.27618408203125,1.50042724609375,-1.14959716796875,2.375,91628.078125,267.5859069824219,281.56036376953125,290.42889404296875,0.0048792771995067,0.0076438263058662,0.0122772399336099,-0.6068878173828125,2.823822021484375,4.26416015625,3.469955444335937,2.0110015869140625,-3.139511108398437
2025-10-06,6,1,298.79071044921875,291.8871459960937,1.892486572265625,-2.024322509765625,0.0,91797.734375,268.1337890625,281.9016418457031,290.5132751464844,0.0044260434806346,0.0058531574904918,0.0120940655469894,-0.11724853515625,1.0047149658203125,2.751983642578125,1.5814971923828125,0.369659423828125,-3.1800994873046875
2025-10-06,12,2,298.97955322265625,291.405517578125,0.7826690673828125,-0.938751220703125,0.0,91489.875,268.2025756835937,282.3510131835937,292.91778564453125,0.0040371785871684,0.0057130642235279,0.0115044824779033,1.90185546875,1.137481689453125,2.4868927001953125,-0.694610595703125,1.214996337890625,-2.482162475585937
2025-10-06,18,3,294.4420166015625,290.84228515625,0.348724365234375,-1.92510986328125,0.0,91725.859375,268.6356811523437,282.19683837890625,292.25738525390625,0.003556883893907,0.0052100010216236,0.0106607787311077,0.23809814453125,-0.015045166015625,2.3170166015625,-1.5735321044921875,1.041107177734375,-6.17681884765625
2025-10-07,0,0,293.47906494140625,291.1116027832031,1.0714111328125,-1.9749298095703125,0.0,91607.296875,268.00079345703125,282.63751220703125,291.1249084472656,0.0033500918652862,0.004966851323843,0.0108005162328481,0.45794677734375,0.4448089599609375,0.2042999267578125,-1.3430633544921875,1.1803436279296875,-5.3676605224609375
2025-10-07,6,1,300.1914367675781,292.0761413574219,0.968963623046875,-1.390350341796875,0.0,91748.375,267.7580871582031,282.5755310058594,291.6090087890625,0.0031077058520168,0.0058358460664749,0.0121707692742347,-0.2593231201171875,-0.96978759765625,1.1176300048828125,-2.44415283203125,1.1551666259765625,-1.962493896484375
