date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-10-07,12,2,300.62127685546875,291.3531494140625,0.6146240234375,-0.414154052734375,0.0,91464.90625,269.00030517578125,282.32330322265625,293.4896240234375,0.0022924544755369,0.0077426508069038,0.011783730238676,-1.4457855224609375,-0.7365264892578125,1.8492279052734373,-0.122344970703125,0.1420745849609375,-1.995361328125
2025-10-07,18,3,295.5790405273437,292.6375732421875,-0.3948211669921875,-1.50616455078125,1.0,91701.15625,268.17156982421875,281.8948974609375,292.7237548828125,0.0026987292803823,0.0083363763988018,0.0118851922452449,-0.3427734375,-3.5947418212890625,-1.560455322265625,1.4862823486328125,1.15216064453125,-4.1734771728515625
2025-10-08,0,0,295.26885986328125,291.9188842773437,-0.34033203125,-1.1914215087890625,35.5,91585.171875,268.13494873046875,281.68414306640625,291.0834350585937,0.0026560607366263,0.0092526711523532,0.0129754170775413,1.3695831298828125,-3.441192626953125,-3.6875152587890634,1.1298980712890625,0.6791839599609375,-4.557769775390625
2025-10-08,6,1,299.6776123046875,293.1400146484375,-1.3611602783203125,0.19561767578125,719.0,91698.875,268.59686279296875,282.8124694824219,291.32000732421875,0.0025241100229322,0.0084263198077678,0.0143962744623422,-1.43377685546875,-0.573944091796875,-2.137481689453125,-0.594879150390625,2.976425170898437,0.0813751220703125
2025-10-08,12,2,296.7806396484375,294.30743408203125,-1.35992431640625,-0.1746368408203125,873.875,91452.6875,268.54376220703125,282.35223388671875,292.2337646484375,0.0044459020718932,0.0091645903885364,0.0139236822724342,-3.518157958984375,0.5198516845703125,-1.0789337158203125,-0.8730926513671875,1.431549072265625,1.2526092529296875
2025-10-08,18,3,294.6351928710937,293.4544372558594,0.2812652587890625,-0.4264678955078125,383.0,91764.890625,268.2640991210937,282.1121520996094,291.3155822753906,0.0033044402953237,0.0096293129026889,0.0132905952632427,-2.421295166015625,-0.1361236572265625,-0.18023681640625,-0.0482635498046875,-0.5930938720703125,1.7318267822265625
2025-10-09,0,0,295.1053466796875,293.04461669921875,1.1557464599609375,0.031494140625,149.875,91662.328125,267.54986572265625,282.0805053710937,290.064697265625,0.00327028776519,0.0092848092317581,0.0131939724087715,-1.609893798828125,-2.42498779296875,1.014739990234375,-0.77783203125,0.0663604736328125,1.2625732421875
2025-10-09,6,1,299.79296875,294.3514099121094,1.2910308837890625,-1.03424072265625,5.625,91693.609375,268.85125732421875,283.173095703125,291.23486328125,0.0025038011372089,0.0087125301361083,0.0133979357779026,-4.8316650390625,-0.291656494140625,1.3732452392578125,-0.7529449462890625,1.718048095703125,-1.322509765625
2025-10-09,12,2,299.6211242675781,294.6529235839844,-0.010162353515625,-1.584625244140625,919.125,91365.9375,269.44024658203125,283.318359375,292.9778747558594,0.0024491273798048,0.0097127109766006,0.0145678371191024,-2.861236572265625,0.7467193603515625,-0.001678466796875,0.4674835205078125,-0.9583282470703124,-2.6140899658203125
2025-10-09,18,3,295.4188842773437,293.8534240722656,0.071868896484375,-1.2510223388671875,213.125,91674.40625,268.63397216796875,282.7726135253906,290.2201232910156,0.004911120980978,0.0087046846747398,0.0139637328684329,-4.177276611328125,0.376495361328125,-1.5262298583984375,3.3446502685546875,-6.1832427978515625,-5.764205932617188
2025-10-10,0,0,294.6126708984375,292.8355712890625,1.255096435546875,-1.08477783203125,206.75,91534.1875,268.397705078125,282.4227905273437,291.902587890625,0.0050450135022401,0.0078918114304542,0.0134687311947345,-0.5268402099609375,-4.430694580078125,-2.6966705322265625,-0.877685546875,-3.551666259765625,-1.65972900390625
2025-10-10,6,1,296.8370361328125,293.9813842773437,0.392669677734375,-3.3025665283203125,8.875,91597.4375,268.61492919921875,283.3375244140625,291.59423828125,0.0036934048403054,0.0073706842958927,0.0132994055747985,2.9338531494140625,-4.793304443359375,-0.56243896484375,7.938629150390625,0.3616790771484375,-4.633026123046875
2025-10-10,12,2,299.95074462890625,294.2656555175781,-1.4661407470703125,-1.45111083984375,923.875,91344.8125,268.83514404296875,283.51422119140625,291.8890380859375,0.0034281557891517,0.0086624473333358,0.0144786052405834,3.6491546630859375,-4.054656982421875,-2.048980712890625,1.4670562744140625,-0.2625732421875,-2.584075927734375
2025-10-10,18,3,295.00933837890625,293.6122436523437,-1.8126983642578125,-0.29022216796875,382.125,91581.5,268.4413757324219,282.7381896972656,291.4169311523437,0.0044708959758281,0.0083503797650337,0.014517392963171,0.4674224853515625,-4.8202972412109375,-4.578338623046875,-1.1978302001953125,0.0119171142578125,3.620559692382813
2025-10-11,0,0,294.3717041015625,292.92822265625,0.170654296875,-0.4987945556640625,30.25,91476.046875,268.41925048828125,282.1835021972656,290.89617919921875,0.0039565647020936,0.0088102258741855,0.0132414661347866,-3.0850830078125,-2.260345458984375,0.064239501953125,1.0657958984375,0.28997802734375,1.989288330078125
2025-10-11,6,1,299.01055908203125,293.87860107421875,1.0421295166015625,-1.363067626953125,473.5,91580.703125,268.78680419921875,281.85205078125,291.5894775390625,0.0030557489953935,0.0092862881720066,0.0134804211556911,-3.32501220703125,-2.01654052734375,0.4336700439453125,4.259246826171875,0.44775390625,-1.7591705322265625
2025-10-11,12,2,297.690185546875,294.0985412597656,-1.0056304931640625,-2.853240966796875,61.625,91340.296875,269.2227783203125,283.0956115722656,291.9141845703125,0.0019820767920464,0.0084917098283767,0.013698074966669,-1.2635650634765625,0.834930419921875,-2.3389892578125,2.838165283203125,0.520660400390625,-7.10003662109375
2025-10-11,18,3,294.6421203613281,293.4613647460937,-1.230743408203125,-0.5529022216796875,82.0,91580.59375,267.9999694824219,281.86798095703125,291.6683959960937,0.0026531799230724,0.0094554051756858,0.011568397283554,-0.937530517578125,-0.170013427734375,-5.4964141845703125,1.1652069091796875,-2.2815093994140625,-5.293365478515625
2025-10-12,0,0,293.5189208984375,291.3211975097656,-1.297821044921875,-1.234649658203125,0.0,91448.4375,269.15997314453125,282.22576904296875,291.7489013671875,0.0026653602253645,0.0091956704854965,0.008669801056385,-1.55987548828125,-1.170318603515625,-4.4558868408203125,1.2036285400390625,-0.37841796875,-6.10784912109375
2025-10-12,6,1,300.6820678710937,292.1390686035156,-2.1846466064453125,-1.835205078125,0.0,91481.46875,270.1294860839844,283.5274658203125,292.213134765625,0.0028743047732859,0.0083278715610504,0.0119190886616706,-1.7108306884765625,-2.562591552734375,-3.380706787109375,0.95806884765625,-1.0909271240234375,-2.855316162109375
2025-10-12,12,2,300.4052734375,292.6778869628906,-1.0611572265625,-0.5188446044921875,2.875,91259.15625,269.83941650390625,283.98883056640625,294.180908203125,0.0030228397808969,0.0069310031831264,0.0118727087974548,-3.33038330078125,-0.886077880859375,-3.34942626953125,-2.642120361328125,-2.6857452392578125,-1.822113037109375
2025-10-12,18,3,295.299560546875,291.96807861328125,-1.0770111083984375,-0.7765960693359375,11.875,91565.515625,268.6990966796875,283.21954345703125,292.7834167480469,0.0030121151357889,0.0046143978834152,0.0122632905840873,-5.774673461914063,-2.3130035400390625,-2.836532592773437,-3.215087890625,-2.1019287109375,-0.4162445068359375
2025-10-13,0,0,293.80535888671875,292.40740966796875,-0.059295654296875,-0.847320556640625,18.25,91442.546875,269.2870788574219,282.465087890625,291.4218139648437,0.0034044387284666,0.0054475031793117,0.0127991214394569,-7.116363525390625,-1.8675994873046875,0.2600555419921875,-0.5808868408203125,-1.3292999267578125,-2.5627899169921875
2025-10-13,6,1,299.8347473144531,292.0379638671875,0.8462371826171875,-3.67724609375,0.0,91486.140625,268.9627685546875,284.4006652832031,292.39337158203125,0.0038736457936465,0.0055796392261981,0.01245778799057,-7.402557373046875,-0.1512298583984375,1.177764892578125,1.7283782958984375,0.288360595703125,-5.3735198974609375
2025-10-13,12,2,299.8825378417969,292.2068176269531,-0.4237518310546875,-2.2298736572265625,3.125,91302.390625,268.9781799316406,282.6436767578125,293.9125671386719,0.003380361944437,0.0085507780313491,0.0115755908191204,-4.6161041259765625,-3.6485443115234375,-0.931427001953125,2.5821075439453125,-1.58441162109375,-6.849151611328125
2025-10-13,18,3,295.7253112792969,293.348876953125,-1.7065582275390625,-1.1155548095703125,13.375,91510.671875,268.80975341796875,282.5938720703125,291.6112060546875,0.0035150893963873,0.0095827803015708,0.0135865956544876,-3.643142700195313,-3.2711334228515625,-3.2588043212890625,-0.1358642578125,-2.66534423828125,-6.635955810546875
2025-10-14,0,0,294.63409423828125,293.1268615722656,-1.97625732421875,-0.9806976318359376,0.0,91265.578125,269.1501159667969,283.060791015625,291.560302734375,0.0035463445819914,0.0096263922750949,0.0129166971892118,-2.330108642578125,-3.85015869140625,-6.225830078125,-1.3933563232421875,-2.004638671875,-4.01690673828125
2025-10-14,6,1,299.62664794921875,293.429443359375,-4.02227783203125,-0.3669281005859375,1.0,91360.46875,269.3380126953125,283.95367431640625,292.5019226074219,0.0027757135685533,0.0087293200194835,0.01322016492486,-4.082687377929688,-6.908981323242188,-6.99176025390625,-1.456207275390625,0.4331207275390625,-0.5265350341796875
2025-10-14,12,2,298.73681640625,293.81744384765625,-1.9485626220703125,0.1676788330078125,225.0,91158.59375,269.00836181640625,283.80157470703125,292.6434936523437,0.0023890887387096,0.0098041482269763,0.014077965170145,-5.674118041992188,-4.97265625,-5.812545776367188,-1.498382568359375,1.769989013671875,1.295867919921875
2025-10-14,18,3,295.226806640625,293.2406616210937,-1.680908203125,0.824493408203125,186.125,91372.859375,268.9472351074219,282.8730773925781,290.90997314453125,0.0032172878272831,0.0101807005703449,0.014952216297388,-7.29486083984375,-5.072113037109375,-4.5988311767578125,0.5101470947265625,1.9406890869140625,3.31134033203125
2025-10-15,0,0,295.3762512207031,293.7742614746094,-1.944244384765625,-0.0606689453125,3.375,91239.234375,268.8251953125,283.07489013671875,290.92999267578125,0.0029798212926834,0.0091296173632144,0.0123332254588603,-8.593231201171875,-5.65460205078125,-4.556915283203125,2.90338134765625,1.528656005859375,1.4238739013671875
2025-10-15,6,1,299.794189453125,293.1378173828125,-2.7192535400390625,-0.3367919921875,5.5,91398.0625,269.760009765625,282.3801574707031,291.19317626953125,0.0054754354059696,0.0097964219748973,0.0128055997192859,-7.1612701416015625,-7.21527099609375,-4.3651885986328125,3.972320556640625,0.1344451904296875,-0.7161102294921875
2025-10-15,12,2,297.7449645996094,293.87701416015625,-1.6077728271484375,-0.7978057861328125,159.25,91158.984375,269.65740966796875,283.57537841796875,291.86334228515625,0.0049848929047584,0.0098692514002323,0.0138213150203228,-7.132736206054688,-6.5888519287109375,-6.240158081054688,4.297286987304688,-0.98590087890625,-1.7872161865234375
2025-10-15,18,3,295.0599365234375,293.98345947265625,-1.7525787353515625,-0.6719512939453125,65.125,91421.984375,268.2841186523437,283.2222595214844,291.2401733398437,0.0042006089352071,0.0095596686005592,0.0133491344749927,-6.8973541259765625,-7.141036987304688,-9.409774780273438,3.885208129882813,-1.946624755859375,-1.3289642333984375
2025-10-16,0,0,294.9962158203125,293.2515563964844,-2.8474578857421875,-1.3981781005859375,1.125,91196.703125,268.5681457519531,284.26025390625,290.8117980957031,0.0031813725363463,0.0086343847215175,0.0133195705711841,-4.9068756103515625,-8.104827880859375,-11.343017578125,2.095367431640625,-1.49078369140625,-2.204315185546875
2025-10-16,6,1,298.77410888671875,294.0071105957031,-4.88134765625,0.067047119140625,20.375,91342.9375,268.858154296875,284.2108154296875,292.23193359375,0.0030094804242253,0.0083892680704593,0.0139494724571704,-8.9984130859375,-10.92303466796875,-8.417404174804688,0.179290771484375,1.8471527099609373,0.3678436279296875
2025-10-16,12,2,297.4159545898437,294.42352294921875,-2.1556396484375,0.2552490234375,200.5,91212.1875,268.7675170898437,283.8153076171875,291.8801574707031,0.0031305158045142,0.0090611726045608,0.0141231715679168,-9.09344482421875,-6.4875030517578125,-6.2414398193359375,1.0045928955078125,1.5940093994140625,-0.4708709716796875
2025-10-16,18,3,295.1874389648437,294.2477111816406,-1.9136505126953125,-0.5865478515625,56.625,91490.328125,268.8906555175781,283.320556640625,290.97418212890625,0.0027981426101177,0.0087700113654136,0.0144770741462707,-8.365142822265625,-7.490402221679687,-6.893234252929688,2.5865631103515625,2.526824951171875,0.33966064453125
2025-10-17,0,0,295.6119689941406,293.9774169921875,-1.39300537109375,-1.3187255859375,62.875,91385.203125,268.0383605957031,283.15252685546875,291.0401916503906,0.0036883754655718,0.0090639442205429,0.0135389491915702,-7.256011962890625,-6.585372924804688,-5.188934326171875,4.5691986083984375,1.412322998046875,-1.6234283447265625
2025-10-17,6,1,300.1177673339844,293.68048095703125,-4.7379302978515625,-0.458587646484375,89.375,91501.921875,268.9272155761719,284.0038757324219,291.9285583496094,0.0029418622143566,0.0098482742905616,0.014309249818325,-6.731048583984375,-6.203659057617188,-7.890533447265625,4.966705322265625,2.4196014404296875,-0.7434539794921875
2025-10-17,12,2,298.02587890625,294.0086669921875,-2.5086212158203125,-1.425323486328125,293.625,91343.515625,268.27410888671875,283.77978515625,291.7113037109375,0.0037804897874593,0.0097769610583782,0.0138465352356433,-4.1732940673828125,-3.976593017578125,-7.692520141601562,3.387420654296875,-0.90667724609375,-3.148712158203125
2025-10-17,18,3,294.5379638671875,293.33404541015625,-2.5880584716796875,-0.46563720703125,156.625,91542.421875,267.8920288085937,284.7449035644531,290.78485107421875,0.0038384729996323,0.0083240717649459,0.0143901146948337,-4.640472412109375,-5.067108154296875,-10.052993774414062,0.9325103759765624,-0.2195587158203125,-0.337371826171875
2025-10-18,0,0,295.9701843261719,294.29205322265625,-1.9481964111328125,-0.599212646484375,134.25,91437.296875,267.8395080566406,283.8052062988281,289.8577880859375,0.0041784383356571,0.0088779311627149,0.0134715624153614,-6.061080932617188,-5.498687744140625,-8.289703369140625,-1.1456451416015625,1.4354095458984375,1.830230712890625
2025-10-18,6,1,299.3499450683594,294.3685302734375,-3.672332763671875,0.3759307861328125,101.375,91472.46875,268.557373046875,284.26715087890625,292.2421264648437,0.0047075264155864,0.0082190260291099,0.0142128467559814,-5.4429931640625,-6.3755645751953125,-5.931930541992188,-0.359130859375,3.6722259521484375,0.9880828857421876
2025-10-18,12,2,297.5368347167969,294.2106628417969,-1.5263519287109375,-1.054840087890625,269.25,91257.75,268.73858642578125,283.6534729003906,291.849609375,0.0047526806592941,0.0089424327015876,0.0146327838301658,-4.313568115234375,-4.6884765625,-4.5284423828125,-2.4309539794921875,1.976165771484375,-1.8666839599609373
2025-10-18,18,3,294.54669189453125,293.53399658203125,-2.224212646484375,-0.269744873046875,140.0,91440.609375,268.82440185546875,282.87078857421875,291.39129638671875,0.0049531124532222,0.0091750361025333,0.0142104849219322,-3.4313507080078125,-2.630966186523437,-3.38299560546875,1.305694580078125,0.864837646484375,-1.9553985595703125
2025-10-19,0,0,295.17889404296875,293.330078125,-1.579925537109375,-0.6626739501953125,36.25,91324.09375,268.4540100097656,282.9544982910156,291.14044189453125,0.0046035684645175,0.0088044218719005,0.0132501199841499,-2.638656616210937,-3.5687713623046875,-2.4220428466796875,3.46112060546875,1.6838226318359375,0.3198394775390625
2025-10-19,6,1,299.8182373046875,294.84185791015625,-2.023910522460937,0.2757568359375,82.25,91445.015625,268.8050231933594,283.54736328125,291.94775390625,0.0041904598474502,0.0090614296495914,0.0134151689708232,-1.169830322265625,-4.843795776367188,-3.366790771484375,3.401962280273437,1.173004150390625,0.054656982421875
2025-10-19,12,2,299.0576477050781,294.556396484375,-2.1169586181640625,1.1944732666015625,489.625,91158.890625,268.6888427734375,283.27789306640625,293.0450134277344,0.0042295204475522,0.0094695650041103,0.0143151637166738,-1.573150634765625,-2.9366607666015625,-4.792633056640625,1.617645263671875,-0.23626708984375,1.81353759765625
2025-10-19,18,3,295.3371276855469,293.944091796875,-1.4818572998046875,0.171875,170.5,91413.921875,268.44580078125,282.6113586425781,291.0232238769531,0.0040188841521739,0.0094781257212162,0.0145635642111301,-4.177581787109375,-3.933441162109375,-2.987289428710937,0.83221435546875,0.8899993896484375,2.0193023681640625
2025-10-20,0,0,295.3104858398437,293.6119384765625,-1.6302490234375,0.4598846435546875,8.25,91255.1875,267.7742919921875,283.07501220703125,290.38897705078125,0.0044323988258838,0.0083227083086967,0.0137661211192607,-6.53424072265625,-2.6529693603515625,-3.4043426513671875,0.887298583984375,-0.2938690185546875,2.592025756835937
2025-10-20,6,1,299.3410949707031,295.6825866699219,-2.71783447265625,1.0005950927734375,294.5,91339.859375,268.6065673828125,282.932373046875,291.5061950683594,0.0044567473232746,0.0088785281404852,0.0144819095730781,-6.483810424804688,-6.781021118164063,-4.32952880859375,-0.354644775390625,0.0626373291015625,1.20556640625
2025-10-20,12,2,297.37188720703125,294.3661804199219,-2.4048004150390625,-0.113555908203125,145.75,91138.3125,268.9305419921875,283.1959228515625,291.5382080078125,0.0040014237165451,0.0089743174612522,0.0144889019429683,-7.8825531005859375,-6.6175537109375,-6.3487091064453125,0.607391357421875,0.3130950927734375,0.014678955078125
2025-10-20,18,3,295.13250732421875,293.66290283203125,-2.023193359375,-0.399810791015625,31.75,91382.734375,268.8842163085937,283.2968139648437,291.52423095703125,0.0037748054601252,0.0084808245301246,0.0127438865602016,-10.222457885742188,-7.3425750732421875,-7.87664794921875,0.1830902099609375,-2.2179107666015625,-1.5515594482421875
2025-10-21,0,0,294.8199768066406,293.05078125,-1.4209442138671875,-1.0139312744140625,0.0,91254.78125,268.402587890625,282.82623291015625,290.9251403808594,0.0044562853872776,0.0089988820254802,0.0124726220965385,-10.603424072265623,-8.181655883789062,-9.65625,-1.38671875,-2.275634765625,-1.302642822265625
2025-10-21,6,1,297.5216979980469,294.0881652832031,-3.4255828857421875,-1.2072906494140625,166.25,91419.78125,268.9320983886719,282.81304931640625,290.6055908203125,0.0053342096507549,0.0102579481899738,0.0138713251799345,-13.98052978515625,-11.38360595703125,-9.288040161132812,-1.991943359375,-1.56121826171875,-2.69256591796875
2025-10-21,12,2,295.826904296875,293.93310546875,-2.69622802734375,-1.1580963134765625,64.75,91150.453125,269.4298095703125,284.01885986328125,291.07733154296875,0.005166657269001,0.0086763091385364,0.0137099027633667,-17.244338989257812,-10.914077758789062,-10.72943115234375,-0.767242431640625,-1.4705963134765625,-2.460418701171875
2025-10-21,18,3,294.9224548339844,293.830810546875,-1.8181610107421875,-2.761337280273437,44.5,91342.078125,268.9591064453125,283.3982849121094,290.16015625,0.0049390234053134,0.0090140551328659,0.0138045884668827,-16.293899536132812,-12.634002685546877,-10.1119384765625,3.6009521484375,-1.0315093994140625,-5.769927978515625
2025-10-22,0,0,294.8788757324219,293.67266845703125,-3.1637725830078125,-2.86041259765625,16.5,91213.8125,269.7821655273437,283.258544921875,290.0572814941406,0.0053093545138835,0.0100646913051605,0.0138986650854349,-12.467330932617188,-14.838531494140623,-12.337158203125,3.462738037109375,-1.593170166015625,-6.0894927978515625
2025-10-22,6,1,296.8337707519531,294.8067626953125,-3.31610107421875,-2.798080444335937,220.25,91361.515625,269.91363525390625,283.943359375,291.2014465332031,0.005061037838459,0.0112836062908172,0.0152215361595153,-8.518875122070312,-14.703170776367188,-10.807647705078123,3.504989624023437,-1.76953125,-5.1028900146484375
2025-10-22,12,2,296.70733642578125,294.7177124023437,-3.119537353515625,-0.6791839599609375,92.625,91094.703125,269.431884765625,284.1579284667969,291.91033935546875,0.0051486007869243,0.0099804140627384,0.0145017877221107,-0.820037841796875,-6.7257843017578125,-9.744232177734377,3.892425537109375,1.134429931640625,-0.8610992431640625
2025-10-22,18,3,295.22760009765625,294.1532592773437,-0.9210357666015624,0.86669921875,62.25,91382.046875,269.7322692871094,283.8238525390625,290.812744140625,0.0059524253010749,0.011510107666254,0.0149821192026138,-0.066986083984375,-3.0489044189453125,-3.6190185546875,5.0453948974609375,4.802154541015625,2.02825927734375
2025-10-23,0,0,294.331787109375,292.91619873046875,1.08978271484375,0.3946533203125,0.0,91250.65625,268.83514404296875,283.69244384765625,290.75787353515625,0.0050545446574687,0.0096766389906406,0.0127471424639225,-4.382736206054688,4.508026123046875,4.0217132568359375,2.1366424560546875,6.4085693359375,3.4824371337890625
2025-10-23,6,1,299.041015625,293.6702880859375,2.536407470703125,2.82421875,11.625,91438.203125,269.09844970703125,283.5746459960937,291.26031494140625,0.0045079663395881,0.0096595399081707,0.0137745141983032,-2.1113433837890625,3.832931518554688,5.435211181640625,3.915359497070313,5.2761077880859375,5.022994995117188
2025-10-23,12,2,297.9135131835937,293.3684997558594,2.1071014404296875,1.5766754150390625,17.0,91240.3125,269.2115478515625,283.10919189453125,291.5417785644531,0.0044204480946063,0.0090049169957637,0.0130713656544685,-0.5100250244140625,6.7032318115234375,7.2507781982421875,1.8262481689453125,5.058990478515625,5.06988525390625
2025-10-23,18,3,295.10552978515625,291.950439453125,1.6892852783203125,0.7949066162109375,0.0,91515.625,268.66290283203125,283.115234375,290.9911499023437,0.0048088319599628,0.00911171361804,0.0119827128946781,0.2444000244140625,7.260330200195312,4.80419921875,3.7685699462890634,1.9385528564453125,6.125213623046875
2025-10-24,0,0,294.0509948730469,291.6161804199219,2.117462158203125,0.6024169921875,0.0,91377.890625,269.4552001953125,282.8349609375,290.75799560546875,0.0042470805346965,0.0087734684348106,0.0121089853346347,0.88677978515625,10.30645751953125,11.515838623046877,2.8848419189453125,3.671218872070313,7.384735107421875
2025-10-24,6,1,297.5381164550781,293.09356689453125,3.7265472412109375,2.5316162109375,23.0,91569.40625,268.30474853515625,283.4766845703125,290.6788635253906,0.0045196488499641,0.008295364677906,0.0130858346819877,1.1813812255859375,9.024429321289062,7.802352905273437,1.9275054931640625,2.104476928710937,4.527923583984375
2025-10-24,12,2,297.640380859375,292.710693359375,1.9846649169921875,1.11553955078125,11.25,91339.296875,268.861083984375,282.41119384765625,291.33770751953125,0.0041050463914871,0.008976262062788,0.0129177533090114,2.253524780273437,9.327346801757812,7.885101318359375,-0.2790985107421875,1.072967529296875,4.56561279296875
2025-10-24,18,3,294.55145263671875,292.4188232421875,1.7314453125,0.07598876953125,6.0,91536.625,268.09063720703125,283.8502197265625,291.11767578125,0.004405066370964,0.0078292042016983,0.0127947963774204,-1.1477203369140625,7.2698211669921875,8.586135864257812,0.0682220458984375,0.9998931884765624,4.8277435302734375
2025-10-25,0,0,294.2254638671875,291.92840576171875,1.6945953369140625,0.4944000244140625,0.0,91416.03125,269.202392578125,282.32110595703125,290.3852844238281,0.0038711295928806,0.0090010650455951,0.0120383985340595,-0.5908660888671875,3.705764770507813,8.421829223632812,0.5550079345703125,1.5740203857421875,4.14447021484375
2025-10-25,6,1,300.1644287109375,292.156494140625,3.1547088623046875,1.4475250244140625,0.0,91563.765625,268.15057373046875,282.25836181640625,291.240966796875,0.0041915699839591,0.0079531781375408,0.0119616538286209,0.705047607421875,2.729034423828125,5.304840087890625,-1.645111083984375,2.583831787109375,2.39862060546875
2025-10-25,12,2,299.03253173828125,293.72296142578125,0.932861328125,0.733917236328125,0.0,91332.515625,268.7726135253906,282.56353759765625,293.2294921875,0.0033600907772779,0.0065705142915248,0.0114370733499526,2.041015625,4.213531494140625,2.1319580078125,-2.28277587890625,1.3892364501953125,0.411590576171875
2025-10-25,18,3,295.8709716796875,292.448486328125,0.161224365234375,0.931121826171875,36.625,91569.765625,268.6400756835937,281.6505432128906,291.7330322265625,0.0030332030728459,0.0090489611029624,0.0123435370624065,0.5247650146484375,3.461044311523437,3.0450439453125,-2.678009033203125,2.073959350585937,2.73785400390625
2025-10-26,0,0,294.54541015625,292.1365966796875,1.74530029296875,0.5087432861328125,0.0,91381.9375,268.5360717773437,284.2366943359375,291.2403259277344,0.003680131630972,0.0050930641591548,0.010624099522829,-2.1901397705078125,7.369277954101562,7.859100341796875,-2.9079132080078125,1.198822021484375,2.962142944335937
2025-10-26,6,1,300.1707763671875,292.1622314453125,2.1898193359375,0.8050384521484375,0.625,91582.96875,268.2071533203125,282.38153076171875,291.5363464355469,0.0037390363868325,0.0070201382040977,0.0121926963329315,-0.8953094482421875,5.827926635742188,3.5322265625,-0.5956268310546875,-1.2862548828125,1.005126953125
2025-10-26,12,2,299.5062255859375,292.7375183105469,0.9049072265625,0.6681976318359375,53.5,91343.21875,267.943115234375,282.8765869140625,292.95782470703125,0.0031690059695392,0.0081603601574897,0.0124645382165908,2.417877197265625,3.8554840087890634,2.2435455322265625,-1.5471343994140625,-1.4832916259765625,1.5022125244140625
2025-10-26,18,3,296.6964111328125,292.7842712402344,1.546600341796875,-0.488067626953125,0.875,91521.609375,268.41143798828125,281.98651123046875,292.32598876953125,0.0029370116535574,0.0089328549802303,0.0122866742312908,1.0506134033203125,3.001327514648437,3.605682373046875,-1.044952392578125,-1.597137451171875,0.572784423828125
2025-10-27,0,0,295.3768310546875,292.550048828125,2.309844970703125,-0.242706298828125,0.0,91383.3125,268.959228515625,282.6527709960937,291.7807922363281,0.0030669595580548,0.0083217397332191,0.0113493874669075,4.782318115234375,2.1446685791015625,8.308334350585938,-5.115814208984375,-2.929779052734375,1.0826873779296875
2025-10-27,6,1,296.95184326171875,292.99755859375,4.082077026367188,0.3628082275390625,55.125,91593.078125,267.895751953125,282.3250732421875,291.06646728515625,0.0038850572891533,0.0086628273129463,0.0133357625454664,5.9486846923828125,4.0931243896484375,7.609832763671875,-7.324859619140625,-1.3524322509765625,0.6940155029296875
2025-10-27,12,2,295.64990234375,293.06317138671875,3.746505737304688,0.2146148681640625,176.125,91371.4375,268.561279296875,282.4921875,290.89947509765625,0.0042502954602241,0.0089368000626564,0.0121941640973091,3.838470458984375,10.722579956054688,12.179656982421877,-9.7236328125,-2.9698638916015625,-1.3517913818359375
2025-10-27,18,3,294.1698608398437,292.9523010253906,2.988876342773437,-0.8692169189453125,78.375,91451.328125,267.72772216796875,283.2110900878906,291.564697265625,0.0049672648310661,0.0078815855085849,0.0115881003439426,4.834243774414063,12.699020385742188,11.8521728515625,-4.6979827880859375,-2.410888671875,-4.6668853759765625
2025-10-28,0,0,294.1434020996094,292.7826232910156,4.060394287109375,-0.0851898193359375,0.0,91167.25,268.4984130859375,284.23748779296875,291.4953308105469,0.0045073479413986,0.0074823535978794,0.0115663297474384,4.84429931640625,18.11216735839844,15.19854736328125,-4.101486206054688,-5.24395751953125,-1.8031005859375
2025-10-28,6,1,295.839111328125,293.29058837890625,6.242111206054688,0.0749053955078125,154.25,91385.84375,268.0223693847656,282.14306640625,290.9306640625,0.0047248229384422,0.0077904351055622,0.0135879591107368,8.642929077148438,12.536895751953123,12.582931518554688,-4.3351898193359375,-4.233413696289063,-0.65301513671875
2025-10-28,12,2,296.5755920410156,292.9929504394531,3.958328247070313,-0.582183837890625,0.0,91194.828125,267.6659240722656,283.3451538085937,291.372314453125,0.0042655915021896,0.0058784559369087,0.0124058779329061,9.777862548828123,13.992507934570312,13.151458740234377,-6.897018432617188,-2.215606689453125,-1.77685546875
