date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-10-28,18,3,294.1097412109375,291.9559326171875,4.54571533203125,0.910736083984375,0.0,91320.71875,268.4416198730469,284.57305908203125,290.6170349121094,0.0047523267567157,0.0036325310356914,0.0121265351772308,6.433563232421875,15.638824462890623,16.369979858398438,-2.516387939453125,-2.846054077148437,0.564453125
2025-10-29,0,0,294.47589111328125,292.5710754394531,3.540802001953125,1.2632904052734375,0.0,91222.15625,269.3085327148437,283.95361328125,289.8182373046875,0.0030930500943213,0.0075136460363864,0.0130662992596626,10.370086669921877,15.264617919921877,15.047348022460938,0.9818267822265624,-2.59423828125,2.336044311523437
2025-10-29,6,1,300.2677001953125,292.0206298828125,6.787872314453125,1.5624542236328125,0.0,91407.390625,269.7049865722656,284.0891418457031,291.0484619140625,0.0030649320688098,0.0025948325637727,0.0128672048449516,11.335464477539062,15.338531494140623,11.609375,-0.504302978515625,2.1235504150390625,2.4907379150390625
2025-10-29,12,2,298.5507202148437,290.7225646972656,4.115142822265625,1.526275634765625,0.0,91201.75,270.94696044921875,284.01568603515625,291.958740234375,0.0031141897197812,0.0036687736865133,0.0120323412120342,7.9438934326171875,13.392181396484377,12.187850952148438,0.39239501953125,2.6756744384765625,2.997909545898437
2025-10-29,18,3,293.898681640625,291.73699951171875,2.577178955078125,1.84881591796875,0.0,91478.9375,269.43975830078125,283.8000183105469,290.81524658203125,0.0034975595772266,0.0023288412485271,0.0095822401344776,5.5616302490234375,11.498397827148438,13.907608032226562,-0.181854248046875,2.754257202148437,3.750686645507813
2025-10-30,0,0,293.8631591796875,291.6915588378906,2.441635131835937,1.3923187255859375,0.0,91384.5625,270.35455322265625,284.0848693847656,290.6519470214844,0.0017789006233215,0.0015707204584032,0.0105069726705551,4.6815338134765625,8.631454467773438,13.83001708984375,4.189865112304688,1.6756591796875,4.4077911376953125
2025-10-30,6,1,300.1828918457031,291.4423217773437,5.023040771484375,2.5273590087890625,6.75,91585.625,270.8709411621094,283.92724609375,291.513427734375,0.0010648225434124,0.0043112877756357,0.011950347572565,4.7316741943359375,8.291275024414062,9.402496337890623,3.8459625244140634,4.203140258789063,4.320953369140625
2025-10-30,12,2,299.58319091796875,290.642578125,1.9653167724609373,0.8988037109375,3.125,91446.09375,272.313232421875,283.5283203125,292.7831420898437,0.0011159949935972,0.0035791827831417,0.0112908221781253,1.0931243896484375,12.471298217773438,7.7465667724609375,2.347503662109375,4.6995697021484375,2.363510131835937
2025-10-30,18,3,293.5424194335937,290.70458984375,1.926422119140625,0.8994140625,0.0,91731.578125,271.57061767578125,283.3201904296875,291.43511962890625,0.0008689910173416,0.0035202279686927,0.0091207027435302,-0.274505615234375,10.057022094726562,5.9667816162109375,3.6507720947265625,4.080352783203125,2.50750732421875
2025-10-31,0,0,292.9500732421875,290.2257080078125,1.0983734130859375,1.760528564453125,0.0,91650.03125,271.4555053710937,283.2680053710937,290.7496337890625,0.0009157927706837,0.0028868052177131,0.0091429539024829,-1.8455810546875,9.754364013671877,8.913818359375,3.840652465820313,3.846038818359375,3.309799194335937
2025-10-31,6,1,300.2169494628906,290.5996398925781,3.070907592773437,2.2579803466796875,0.0,91750.828125,271.9765014648437,283.9656982421875,290.7093811035156,0.0009161562193185,0.0019788248464465,0.0114532932639122,0.0003204345703125,8.735977172851562,5.28106689453125,4.74102783203125,2.64422607421875,3.460693359375
2025-10-31,12,2,299.220458984375,291.80029296875,1.472991943359375,0.9321136474609376,0.0,91531.234375,272.13970947265625,284.876708984375,292.4285888671875,0.0010688775219023,0.0017101590055972,0.0111078135669231,-0.3669281005859375,7.5224761962890625,5.626312255859375,2.294525146484375,0.8526153564453125,2.286102294921875
2025-10-31,18,3,293.4769897460937,290.7085876464844,2.244491577148437,1.0720977783203125,0.0,91748.421875,270.62530517578125,284.9422302246094,291.313232421875,0.0010829293169081,0.0012008498888462,0.0107564851641654,-0.0464019775390625,5.0619964599609375,1.787750244140625,1.1952667236328125,1.2233123779296875,1.0138397216796875
2025-11-01,0,0,293.1916198730469,290.5347595214844,1.781036376953125,1.138916015625,0.0,91646.8125,270.8544311523437,284.9706420898437,291.5101013183594,0.0011253629345446,0.0011648528743535,0.0086279846727848,-0.24652099609375,4.154098510742188,-0.01611328125,-1.7830047607421875,1.2357330322265625,2.4610595703125
2025-11-01,6,1,300.325927734375,288.6452331542969,1.596588134765625,1.073028564453125,0.0,91735.890625,271.1402587890625,284.8451538085937,291.5303649902344,0.0010394204873591,0.0013219227548688,0.0082022137939929,-2.5368804931640625,2.099029541015625,1.9952239990234373,-3.61138916015625,0.484893798828125,1.94805908203125
2025-11-01,12,2,299.7286376953125,290.33837890625,1.595855712890625,0.6124725341796875,0.0,91555.640625,270.105712890625,284.7562866210937,293.1446228027344,0.0010300036519765,0.0014015738852322,0.0090861991047859,-3.0486297607421875,3.264022827148437,2.5114898681640625,-2.797607421875,-0.7655181884765625,-0.783447265625
2025-11-01,18,3,294.7236633300781,288.8760986328125,1.05340576171875,0.1234588623046875,0.0,91739.9375,270.0287780761719,284.48419189453125,293.00799560546875,0.0009911369998008,0.001310360385105,0.0098933055996894,-4.062347412109375,4.3207855224609375,-0.1182403564453125,-4.6873779296875,-0.8696136474609375,-1.6074981689453125
2025-11-02,0,0,292.9400634765625,289.7289733886719,2.0912628173828125,0.043670654296875,0.0,91691.59375,269.7611999511719,284.2387084960937,291.79718017578125,0.0010369967203587,0.0012487636413425,0.0099831782281398,-4.8046875,6.6600494384765625,1.72235107421875,-6.6634674072265625,-4.078857421875,-0.743865966796875
2025-11-02,6,1,299.4000244140625,292.2130126953125,1.4816131591796875,-1.349609375,0.25,91859.84375,269.4935913085937,283.97137451171875,290.67529296875,0.0011968929320573,0.001513919327408,0.0124987326562404,-4.9750518798828125,3.348602294921875,1.7735137939453125,-5.800445556640625,-3.810546875,-1.937164306640625
2025-11-02,12,2,299.5775451660156,291.9705810546875,1.374237060546875,-0.8898468017578125,34.75,91623.265625,269.4027709960937,283.638671875,293.03887939453125,0.0013741787988692,0.0037027720827609,0.0122448354959487,-3.4675750732421875,2.293121337890625,2.854476928710937,-6.1529541015625,-4.374526977539063,-2.29864501953125
2025-11-02,18,3,294.4608764648437,292.28240966796875,0.061187744140625,-1.8752288818359373,30.875,91836.734375,269.00762939453125,283.0928649902344,292.0902099609375,0.0012378022074699,0.0054648406803607,0.0123073272407054,-3.101104736328125,1.010955810546875,2.301422119140625,-6.025650024414063,-5.241241455078125,-2.1749267578125
2025-11-03,0,0,293.5462341308594,291.50848388671875,1.61614990234375,-1.664764404296875,0.0,91699.796875,268.2998046875,283.371826171875,291.1241455078125,0.0013198424130678,0.0033411907497793,0.0119440779089927,-3.324951171875,4.274505615234375,1.7694091796875,-6.392379760742188,-4.761154174804688,-3.87420654296875
2025-11-03,6,1,299.167724609375,292.6739501953125,2.401214599609375,-2.1020660400390625,0.0,91785.78125,268.1537780761719,284.20135498046875,291.13232421875,0.0021840874105691,0.0021977799478918,0.0125415436923503,-4.0174407958984375,4.38275146484375,3.2040557861328125,-4.409088134765625,-3.322021484375,-3.0159149169921875
2025-11-03,12,2,298.89471435546875,292.04107666015625,1.680877685546875,-0.2068939208984375,0.0,91546.046875,268.13201904296875,284.24932861328125,292.5354309082031,0.0026790557894855,0.0011979350820183,0.0117210708558559,-1.8040924072265625,5.002105712890625,4.16497802734375,-4.30450439453125,-1.4017486572265625,-1.5848846435546875
2025-11-03,18,3,294.4037475585937,291.32000732421875,0.7317352294921875,-1.72320556640625,0.0,91788.71875,267.8628845214844,284.3948974609375,291.5444030761719,0.001610453473404,0.0013110893778502,0.0109835676848888,-1.786590576171875,3.27984619140625,3.008041381835937,-3.25262451171875,-1.0535736083984375,-1.7417755126953125
2025-11-04,0,0,292.7670288085937,291.12225341796875,2.027587890625,-0.4152984619140625,0.0,91615.9375,268.19439697265625,285.0462341308594,290.88427734375,0.0013536431360989,0.0012409375049173,0.0097456388175487,-4.72784423828125,1.8417205810546875,3.891510009765625,-4.189956665039063,-2.0848846435546875,-2.12359619140625
2025-11-04,6,1,298.0447692871094,292.4534606933594,2.2778778076171875,-2.9725799560546875,0.0,91762.5,267.5961303710937,284.8920288085937,290.86627197265625,0.0027058341074734,0.0019290910568088,0.0126668289303779,-5.1231536865234375,-0.9431915283203124,3.0660858154296875,-2.2989959716796875,-1.7140655517578125,-4.623550415039063
2025-11-04,12,2,297.38287353515625,292.6829833984375,1.0040740966796875,-1.5126800537109375,8.0,91499.8125,268.3463134765625,282.63580322265625,291.0849609375,0.0036439201794564,0.0071196854114532,0.013211827725172,-5.745895385742188,-0.078765869140625,2.953125,-5.058609008789063,-1.401092529296875,-4.899871826171875
2025-11-04,18,3,294.5478210449219,292.8031005859375,0.122772216796875,-1.280426025390625,0.375,91638.53125,268.1185607910156,281.8598022460937,292.4226989746094,0.0028519062325358,0.00773311778903,0.0118435136973857,-4.570526123046875,-1.5073699951171875,3.3939666748046875,-1.7322845458984375,-2.607452392578125,-3.962432861328125
2025-11-05,0,0,294.9735107421875,292.7091064453125,1.3920745849609375,-0.8913421630859375,0.5,91500.921875,268.95831298828125,281.8144836425781,290.69696044921875,0.0014375846367329,0.0081264413893222,0.0124643072485923,-3.7204742431640634,-0.7908172607421875,2.354965209960937,-1.88232421875,-4.221206665039063,-4.286834716796875
2025-11-05,6,1,299.5533142089844,293.4810485839844,1.731048583984375,-1.9402313232421875,347.25,91592.890625,269.3753662109375,282.2707214355469,290.8348388671875,0.0010365631897002,0.0080266296863555,0.0138455405831336,-4.473068237304688,0.63006591796875,2.4275360107421875,-2.906158447265625,-1.0538482666015625,-3.4012603759765625
2025-11-05,12,2,298.0232238769531,293.9712219238281,1.0915374755859375,-0.805938720703125,258.875,91333.546875,268.9438171386719,282.5294189453125,291.98883056640625,0.0022701395209878,0.0084151625633239,0.0132655389606952,-5.031707763671875,0.842132568359375,5.4692230224609375,-4.317169189453125,-1.194244384765625,-2.89520263671875
2025-11-05,18,3,294.6805419921875,293.24383544921875,0.107269287109375,-1.6038818359375,101.5,91621.8125,268.6306457519531,282.1127319335937,291.22711181640625,0.0028548950795084,0.0090917646884918,0.0131962597370147,-5.0943145751953125,0.5369110107421875,4.320556640625,-3.526214599609375,-1.7822113037109375,-4.588653564453125
2025-11-06,0,0,294.31646728515625,291.6542358398437,1.4925079345703125,-1.909942626953125,0.0,91529.921875,268.7247619628906,281.5019836425781,290.058349609375,0.0030415719375014,0.0077996514737606,0.0117155089974403,-4.0489654541015625,0.953369140625,1.322540283203125,-2.8907928466796875,-0.3374481201171875,-6.9397735595703125
2025-11-06,6,1,298.31396484375,292.27410888671875,1.097930908203125,-2.1018524169921875,69.875,91665.09375,268.4881896972656,281.2310791015625,290.3957824707031,0.0022737453691661,0.0078262239694595,0.0129070095717906,-4.390106201171875,0.8639373779296875,0.7283935546875,-2.461654663085937,0.2604522705078125,-3.694580078125
2025-11-06,12,2,297.3648376464844,292.6962280273437,1.200469970703125,-0.4837493896484375,4.625,91438.46875,269.12750244140625,281.9570617675781,292.2142333984375,0.0008582787122577,0.00688361749053,0.0117920003831386,-6.806076049804688,0.972747802734375,2.902328491210937,-0.37908935546875,-1.652587890625,-0.92864990234375
2025-11-06,18,3,294.54864501953125,292.5907897949219,-1.494140625,-0.8456878662109375,71.25,91693.40625,269.0516357421875,282.0894470214844,291.23358154296875,0.0012131538242101,0.0066238604485988,0.0123228579759597,-2.983123779296875,-1.002838134765625,0.5184783935546875,-0.83587646484375,-0.898895263671875,-1.812774658203125
2025-11-07,0,0,293.91278076171875,292.4487609863281,-0.5128936767578125,-1.2904815673828125,23.0,91597.265625,269.87750244140625,281.36407470703125,290.2258605957031,0.0008620836306363,0.0084485709667205,0.0122005082666873,-5.8704833984375,-0.32122802734375,-1.31329345703125,-1.887664794921875,0.5926513671875,-3.99969482421875
2025-11-07,6,1,299.3997802734375,293.12109375,-1.07781982421875,-1.380401611328125,141.625,91702.125,270.6732177734375,280.61090087890625,291.3175354003906,0.001336051383987,0.0089145004749298,0.0126600973308086,-7.613983154296875,-0.4113616943359375,-1.953521728515625,-1.4113616943359375,0.39495849609375,-1.938507080078125
2025-11-07,12,2,298.6971435546875,293.1145324707031,-0.885467529296875,-0.15216064453125,68.625,91531.671875,270.66363525390625,280.89996337890625,292.4006042480469,0.0015169540420174,0.0080871284008026,0.0115256793797016,-6.7138671875,2.8957977294921875,-2.789764404296875,-1.7933807373046875,-1.402984619140625,-1.7907562255859375
2025-11-07,18,3,294.2720031738281,291.901123046875,-1.16961669921875,-1.10498046875,0.0,91785.046875,269.96490478515625,281.3432006835937,290.5584411621094,0.0012456586118787,0.0065110996365547,0.0119346715509891,-6.822601318359375,1.915557861328125,-4.252197265625,-2.7242584228515625,-2.6046905517578125,-1.3937835693359375
2025-11-08,0,0,293.8222961425781,291.6986999511719,-1.1309356689453125,-1.0090789794921875,14.75,91671.453125,269.6875,281.4618530273437,290.2928161621094,0.0020732977427542,0.0040512755513191,0.0103623159229755,-6.903839111328125,1.502166748046875,-2.525238037109375,-1.30682373046875,-0.2236480712890625,-4.579025268554688
2025-11-08,6,1,299.3012084960937,290.588134765625,-1.115570068359375,-2.866683959960937,23.75,91832.46875,269.8910522460937,281.5499267578125,290.70770263671875,0.0022476157173514,0.0038963269907981,0.0112418606877326,-7.867095947265625,4.232925415039063,-1.6325836181640625,-2.516510009765625,-0.79803466796875,-4.223403930664063
2025-11-08,12,2,298.635986328125,290.1833190917969,-0.51837158203125,-1.645965576171875,21.0625,91612.015625,270.7518615722656,280.9075927734375,291.5518798828125,0.0021818103268742,0.0026416685432195,0.0105215348303318,-6.8577423095703125,2.6831817626953125,-1.585235595703125,-3.8889007568359375,-2.88336181640625,-4.763336181640625
2025-11-08,18,3,292.7348022460937,288.8165283203125,-1.3555450439453125,-2.03497314453125,0.0,91776.84375,269.8881225585937,282.356689453125,290.24786376953125,0.0021975573617964,0.0008863895200192,0.0096212811768054,-7.82244873046875,-1.0614776611328125,-2.7151031494140625,-3.420318603515625,-4.446136474609375,-5.6485137939453125
2025-11-09,0,0,291.11163330078125,287.5144348144531,-0.5880126953125,-1.830474853515625,0.0,91645.359375,269.63092041015625,283.396240234375,289.5315246582031,0.0023014231119304,0.0007951974403113,0.0060974955558776,-6.451629638671875,-2.8471832275390625,0.31689453125,-2.604598999023437,-5.573333740234375,-6.808517456054688
2025-11-09,6,1,298.8896484375,284.5576477050781,-1.151092529296875,-2.809326171875,0.0,91768.125,270.070556640625,284.2792358398437,289.72021484375,0.001818761229515,0.0008961595594882,0.0070507898926734,-7.78924560546875,-4.158615112304688,-1.773162841796875,-3.1231689453125,-3.383819580078125,-4.140716552734375
2025-11-09,12,2,298.50689697265625,289.2696838378906,0.2635498046875,-0.7459716796875,0.0,91508.46875,270.1698913574219,283.10626220703125,291.6319885253906,0.0013686092570424,0.001467140391469,0.0083204917609691,-8.194107055664062,0.0920257568359375,-1.1427764892578125,-2.1860504150390625,-0.0958709716796875,-1.18109130859375
2025-11-09,18,3,292.2499694824219,286.48345947265625,-1.2146759033203125,-1.3946990966796875,3.625,91700.234375,270.1772155761719,283.2586669921875,290.12713623046875,0.0013327305205166,0.0011296549346297,0.009588748216629,-7.6626434326171875,0.563018798828125,-3.3943328857421875,-3.47088623046875,-1.7537384033203125,-1.641143798828125
2025-11-10,0,0,291.0971069335937,289.01568603515625,-0.90478515625,-1.383819580078125,0.0,91599.0625,270.1390380859375,283.5066223144531,288.9798583984375,0.0007544362451881,0.0014044700656086,0.0103083774447441,-7.8957672119140625,-1.5875091552734375,-1.416229248046875,-2.8539581298828125,2.80364990234375,-0.285430908203125
2025-11-10,6,1,298.811279296875,289.2416381835937,-0.4992523193359375,-0.435455322265625,0.0,91743.515625,270.0946655273437,282.8529052734375,290.206298828125,0.0004504374228417,0.0014045198913663,0.0102851763367652,-7.924530029296875,3.3428192138671875,-0.7159576416015625,-0.9188995361328124,3.860427856445313,-0.3914337158203125
2025-11-10,12,2,298.9508056640625,289.518798828125,0.059478759765625,0.0092620849609375,0.375,91511.34375,270.26397705078125,282.13720703125,292.1582336425781,0.0006918273866176,0.0045379884541034,0.009925402700901,-7.711746215820312,4.95819091796875,-0.51263427734375,-0.7340850830078125,2.75,-0.1540374755859375
2025-11-10,18,3,294.2535705566406,289.2230834960937,-1.282623291015625,-1.213409423828125,0.0,91723.40625,270.18768310546875,281.85321044921875,291.0941467285156,0.0011107202153652,0.0043615624308586,0.0101997777819633,-8.213058471679688,4.45184326171875,-3.562652587890625,0.7393951416015625,1.3060150146484375,-0.1686248779296875
2025-11-11,0,0,293.1694030761719,291.330810546875,-1.611907958984375,-0.0360260009765625,0.125,91663.578125,269.8327941894531,283.22955322265625,289.6412658691406,0.0013559614308178,0.0030351185705512,0.0116242542862892,-8.480911254882812,-2.84588623046875,-0.191253662109375,0.731414794921875,1.537200927734375,3.4313507080078125
2025-11-11,6,1,299.21307373046875,291.1516418457031,-0.6669921875,-0.1926727294921875,7.125,91757.828125,269.4697265625,282.7905578613281,291.00787353515625,0.0013586801942437,0.0045404024422168,0.0115362145006656,-7.864944458007812,-1.32452392578125,-0.882965087890625,0.3639678955078125,4.4793853759765625,-0.3689727783203125
2025-11-11,12,2,299.0829772949219,293.23980712890625,-0.35662841796875,-1.440765380859375,26.875,91553.46875,269.0174560546875,281.72247314453125,292.5478210449219,0.0014780454803258,0.0066304877400398,0.0111674107611179,-8.135772705078125,0.8804931640625,-0.9363861083984376,-0.63446044921875,3.7679443359375,-2.233367919921875
2025-11-11,18,3,294.7965087890625,290.518310546875,-2.160736083984375,-0.6718292236328125,0.0,91776.0,269.94366455078125,282.8202514648437,291.1224975585937,0.0006278296932578,0.0063792914152145,0.0110280700027942,-8.792953491210938,-1.1928863525390625,-6.071136474609375,1.5905914306640625,3.0818023681640625,-3.4583740234375
2025-11-12,0,0,293.74932861328125,292.2393798828125,-1.76202392578125,-0.7188262939453125,0.125,91628.484375,269.90435791015625,283.08746337890625,290.8787841796875,0.000482422998175,0.0066654607653617,0.0102596767246723,-8.221145629882812,-2.5053253173828125,-4.202926635742188,-0.61505126953125,3.7256927490234375,-2.5299530029296875
2025-11-12,6,1,299.53887939453125,291.27764892578125,-3.17169189453125,-1.1452789306640625,0.25,91800.734375,269.3057556152344,282.9486083984375,291.41729736328125,0.0003006695769727,0.0077395178377628,0.0119954422116279,-10.310958862304688,-2.45654296875,-4.7170257568359375,-0.9342498779296876,2.89215087890625,-1.6077728271484375
2025-11-12,12,2,298.634765625,292.056640625,-1.44757080078125,-0.47344970703125,7.875,91624.40625,269.3531494140625,282.2562255859375,291.9472351074219,0.0001646035525482,0.0089623928070068,0.0124470628798007,-10.191421508789062,-1.187103271484375,-5.3641357421875,1.52703857421875,0.2191925048828125,-2.133285522460937
2025-11-12,18,3,295.5559997558594,292.450927734375,-2.477752685546875,0.40692138671875,18.0,91850.390625,269.6820678710937,282.38482666015625,290.689453125,0.0001339016598649,0.007403165102005,0.0128299333155155,-11.39874267578125,-1.9400177001953125,-6.273208618164063,0.464324951171875,0.5532379150390625,-1.1246795654296875
2025-11-13,0,0,295.2506408691406,292.9443359375,-2.3366241455078125,0.0823516845703125,13.125,91753.78125,269.5941162109375,282.5716552734375,290.309326171875,0.0001459578052163,0.0057375952601432,0.0116032995283603,-13.643890380859377,-2.786468505859375,-5.5932464599609375,0.897430419921875,-1.2262420654296875,-1.7715911865234375
2025-11-13,6,1,299.5893859863281,291.746826171875,-3.04229736328125,-0.6810455322265625,0.0,91899.453125,268.69708251953125,282.04840087890625,291.0717163085937,0.0010345343034714,0.0057713650166988,0.012193776667118,-13.927841186523438,-1.819305419921875,-4.527740478515625,1.2159881591796875,-0.663177490234375,-1.0526885986328125
2025-11-13,12,2,299.4032897949219,291.861328125,-1.439849853515625,-0.0072479248046875,17.75,91615.46875,268.4437561035156,282.2042236328125,293.063720703125,0.0022750019561499,0.0052435956895351,0.011408444494009,-11.843185424804688,0.45037841796875,-4.3726654052734375,0.46551513671875,0.3570098876953125,-1.302947998046875
2025-11-13,18,3,295.0526733398437,293.0228576660156,-2.8295135498046875,-0.027801513671875,77.5,91835.25,268.17657470703125,282.0628662109375,289.94256591796875,0.0021603582426905,0.0050953291356563,0.0132829956710338,-10.756332397460938,-2.797149658203125,-5.414825439453125,0.072509765625,2.057281494140625,-1.712677001953125
2025-11-14,0,0,294.5053100585937,292.6123046875,-2.433334350585937,-0.6482086181640625,9.0,91697.34375,268.56549072265625,282.080810546875,289.26666259765625,0.0019877341110259,0.0059318877756595,0.0105256401002407,-8.887863159179688,-2.3468017578125,-5.033599853515625,0.6665802001953125,1.725616455078125,-3.1823272705078125
2025-11-14,6,1,298.322998046875,290.7253723144531,-2.16070556640625,-2.238265991210937,2.25,91825.578125,268.2394714355469,282.96075439453125,290.1042175292969,0.0018520797602832,0.0037884064950048,0.0109959319233894,-8.149307250976562,-2.4227447509765625,-3.0441436767578125,-0.1225128173828125,0.92095947265625,-3.4748687744140625
2025-11-14,12,2,297.80401611328125,290.7030029296875,-0.8742523193359375,-0.975921630859375,6.625,91596.0625,268.3181457519531,282.751953125,291.67840576171875,0.0015060631558299,0.0025169828440994,0.0100135952234268,-7.59075927734375,0.08880615234375,-3.3057098388671875,-1.2318572998046875,-2.06951904296875,-3.4632110595703125
2025-11-14,18,3,292.3772888183594,289.6298828125,-1.814849853515625,-0.550567626953125,0.0,91804.0,268.4385986328125,283.732177734375,289.4769287109375,0.0021260036155581,0.0013448020908981,0.010003350675106,-6.71319580078125,-3.196929931640625,-3.408111572265625,0.7003936767578125,-0.7124786376953125,-3.4049530029296875
2025-11-15,0,0,291.5971984863281,290.0591125488281,-2.198089599609375,-0.9857635498046876,0.0,91725.96875,268.2706298828125,284.534912109375,288.3184814453125,0.0019303981680423,0.0024275877512991,0.0092239156365394,-4.85015869140625,-2.2929840087890625,-0.8564300537109375,-1.788421630859375,0.416015625,-4.456573486328125
2025-11-15,6,1,297.4539794921875,287.5311889648437,-2.181015014648437,-1.85980224609375,0.0,91924.625,268.1708984375,283.9683837890625,288.6395874023437,0.0018197272438555,0.0024953191168606,0.0087907537817955,-4.8712005615234375,-2.4347076416015625,-3.1994171142578125,-2.9210968017578125,0.1101531982421875,-2.8397674560546875
2025-11-15,12,2,296.91094970703125,289.557373046875,-1.5908050537109375,-0.3154144287109375,0.0,91720.390625,268.1661376953125,283.27508544921875,290.91314697265625,0.0011123986914753,0.002845297101885,0.0085771232843399,-4.4822540283203125,-2.102813720703125,-5.0706939697265625,-2.6559295654296875,-0.7990875244140625,-0.5054779052734375
2025-11-15,18,3,292.78497314453125,289.9352722167969,-2.659271240234375,-0.68963623046875,0.0,91867.96875,268.92724609375,283.3865966796875,289.376953125,0.0014069494791328,0.0048817656934261,0.0099820829927921,-6.3100433349609375,-5.5974884033203125,-2.7445526123046875,-1.63946533203125,0.9530792236328124,-1.9635467529296875
2025-11-16,0,0,292.3155517578125,291.0951843261719,-2.691680908203125,-1.4544525146484375,1.25,91791.265625,268.90484619140625,282.8638916015625,289.522705078125,0.0017971182242035,0.0062842555344104,0.008275531232357,-5.9704132080078125,-3.1806793212890625,-3.69403076171875,-2.569793701171875,0.2183685302734375,-1.6345977783203125
2025-11-16,6,1,297.66632080078125,291.0127258300781,-2.822372436523437,-0.81256103515625,0.0,91972.4375,268.5315246582031,282.3930053710937,289.06549072265625,0.0024297474883496,0.0072369650006294,0.0110968295484781,-5.565475463867188,-3.126678466796875,-4.549835205078125,-2.553741455078125,-0.6896209716796875,-1.042633056640625
2025-11-16,12,2,297.695068359375,291.5181884765625,-2.398590087890625,-0.6756134033203125,10.125,91751.765625,268.9809875488281,283.29205322265625,290.64080810546875,0.0020872633904218,0.0059867352247238,0.0118196606636047,-7.0211029052734375,-2.6953277587890625,-4.141448974609375,-4.353485107421875,-3.5386962890625,-2.8840484619140625
2025-11-16,18,3,292.85986328125,290.369873046875,-2.630844116210937,-1.39739990234375,0.0,91897.671875,268.7299194335937,282.9320983886719,289.9105224609375,0.0033211975824087,0.006055325269699,0.0101365111768245,-9.337371826171877,-6.318038940429688,-3.39556884765625,-3.709274291992188,-1.86492919921875,-5.1465911865234375
2025-11-17,0,0,291.7030639648437,289.0421142578125,-2.3671417236328125,-1.740203857421875,0.0,91762.3125,268.83453369140625,283.0806884765625,290.1530456542969,0.0022103884257376,0.0060367099940776,0.0068342313170433,-7.971038818359375,-6.639801025390625,-5.381149291992188,-6.762710571289063,-1.161865234375,-2.106063842773437
2025-11-17,6,1,298.3179931640625,289.60626220703125,-2.5774688720703125,-1.3190460205078125,0.0,91879.25,268.81170654296875,282.8875732421875,289.3883056640625,0.0022122047375887,0.0060141161084175,0.0103206485509872,-9.390899658203123,-6.7685546875,-4.3656005859375,-4.997314453125,-0.771087646484375,-1.5442352294921875
2025-11-17,12,2,297.6627197265625,290.8367004394531,-2.5913543701171875,-1.1264495849609375,0.0,91661.609375,268.7705078125,282.3280029296875,290.6366577148437,0.0027999531012028,0.0083731561899185,0.011946115642786,-10.747772216796877,-7.50726318359375,-4.8860626220703125,-5.58685302734375,0.4647979736328125,-4.1645050048828125
2025-11-17,18,3,293.24737548828125,289.8099975585937,-2.6128387451171875,-1.3848419189453125,0.0,91803.546875,269.35711669921875,282.07830810546875,290.78546142578125,0.0027661786880344,0.0082742534577846,0.0115506015717983,-10.947113037109377,-8.231979370117188,-5.316986083984375,-3.1688995361328125,0.2870941162109375,-2.2512664794921875
2025-11-18,0,0,292.9057006835937,289.5191650390625,-2.6193084716796875,-1.8625640869140625,0.0,91646.84375,269.1483154296875,281.5260925292969,289.603759765625,0.0042789354920387,0.0083037465810775,0.0124371647834777,-8.050201416015625,-7.344268798828125,-10.898422241210938,2.3155517578125,-1.161407470703125,-2.0805816650390625
2025-11-18,6,1,297.41363525390625,292.1981811523437,-4.972503662109375,-1.2745361328125,14.0,91725.078125,267.7392578125,282.3724060058594,289.9774169921875,0.0035311309620738,0.0097652450203895,0.0124292038381099,-8.28839111328125,-7.667327880859375,-8.783279418945312,2.2108306884765625,-1.2351226806640625,-1.549835205078125
2025-11-18,12,2,296.6311950683594,292.04400634765625,-2.4366912841796875,-2.523773193359375,1.5,91514.265625,268.0658264160156,282.498291015625,289.62847900390625,0.0029500627424567,0.0093886647373437,0.0128837935626506,-7.629241943359375,-5.7216339111328125,-6.6173095703125,-0.2481842041015625,0.3922119140625,-3.316375732421875
2025-11-18,18,3,293.45135498046875,291.5229797363281,-2.42327880859375,-0.6968994140625,2.75,91756.828125,267.47821044921875,282.2100830078125,290.04888916015625,0.0026671830564737,0.0097745805978775,0.0126316584646701,-7.647628784179687,-5.8724365234375,-8.273788452148438,0.3871002197265625,0.255340576171875,2.429656982421875
