date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-11-19,0,0,293.843994140625,292.2772827148437,-3.0087432861328125,0.111480712890625,3.875,91653.640625,268.6986999511719,282.075439453125,289.6845092773437,0.0011224502231925,0.0074992254376411,0.0116937197744846,-6.900543212890625,-6.28216552734375,-8.271774291992188,-0.11138916015625,0.009368896484375,2.590545654296875
2025-11-19,6,1,298.3450622558594,291.2111511230469,-3.44378662109375,0.292694091796875,5.375,91754.609375,268.4359741210937,283.816162109375,290.0062255859375,0.0010437963064759,0.0043003559112548,0.0112895369529724,-8.23504638671875,-6.1629638671875,-5.2557373046875,0.882537841796875,-1.048919677734375,0.6443023681640625
2025-11-19,12,2,297.8240051269531,291.2219543457031,-1.450927734375,-0.0117950439453125,7.625,91543.859375,268.3687744140625,283.47442626953125,292.2550354003906,0.0011855287011712,0.0035002261865884,0.0106269791722297,-8.520828247070312,-3.686126708984375,-4.339614868164063,0.07391357421875,0.140869140625,-0.919219970703125
2025-11-19,18,3,293.0555725097656,290.5037841796875,-2.2070465087890625,-0.363677978515625,0.0,91792.1875,267.9151611328125,283.00836181640625,289.9478454589844,0.0014093450736254,0.0051977895200252,0.0116581283509731,-7.73760986328125,-5.56341552734375,-5.668243408203125,1.0184783935546875,2.059173583984375,-3.1912994384765625
2025-11-20,0,0,293.072265625,291.300048828125,-1.9884490966796875,-1.114715576171875,0.125,91699.28125,268.46759033203125,283.5018920898437,289.6069641113281,0.0010553686879575,0.0041907839477062,0.0097431950271129,-6.107757568359375,-7.205780029296875,-3.764938354492188,-0.1672515869140625,3.24188232421875,-2.6638946533203125
2025-11-20,6,1,299.1392822265625,291.08282470703125,-2.3188934326171875,-1.8207855224609373,0.0,91806.40625,269.009033203125,283.34197998046875,290.6332092285156,0.001364414114505,0.0077588222920894,0.0112117864191532,-7.323516845703125,-7.88909912109375,-3.959625244140625,-0.85650634765625,2.7665557861328125,-2.637435913085937
2025-11-20,12,2,298.7014465332031,290.75860595703125,-1.6515045166015625,-0.458404541015625,0.0,91590.890625,267.8789367675781,283.2120361328125,292.9979858398437,0.0035950641613453,0.0072593465447425,0.0103382505476474,-8.221725463867188,-7.32611083984375,-4.8583526611328125,0.6975250244140625,-0.7370147705078125,-1.0497283935546875
2025-11-20,18,3,293.7317810058594,288.57177734375,-2.7968292236328125,-0.25115966796875,0.0,91901.25,267.2751159667969,282.73760986328125,291.973388671875,0.0027801634278148,0.0068464502692222,0.0092143304646015,-7.9773101806640625,-8.971588134765625,-5.1170196533203125,0.80035400390625,-1.882415771484375,-0.7746734619140625
2025-11-21,0,0,293.3057861328125,290.4017028808594,-2.10723876953125,-0.8550872802734375,1.25,91782.671875,268.3649597167969,282.94537353515625,289.5486755371094,0.0014303405769169,0.0070272097364068,0.0126669779419898,-8.307220458984375,-9.421600341796877,-7.395187377929687,2.6953125,0.8452911376953125,-0.5738372802734375
2025-11-21,6,1,298.183349609375,292.47857666015625,-3.99090576171875,-0.96630859375,29.625,91922.234375,268.65362548828125,282.82769775390625,290.992431640625,0.0022308074403554,0.0083053894340991,0.0133487246930599,-7.49652099609375,-10.569015502929688,-7.540618896484375,3.850555419921875,0.8179779052734375,-1.1998443603515625
2025-11-21,12,2,297.2376708984375,293.7255249023437,-2.525360107421875,-1.1807708740234375,142.0,91741.09375,267.7076416015625,282.83331298828125,290.8813171386719,0.0033450280316174,0.0085968598723411,0.0140789560973644,-7.243072509765625,-8.112808227539062,-7.658416748046875,2.970916748046875,-1.22125244140625,-4.032501220703125
2025-11-21,18,3,294.7623291015625,293.53741455078125,-2.2685699462890625,-1.358856201171875,80.25,91904.40625,267.84423828125,282.3095092773437,290.36004638671875,0.0037442983593791,0.008399412035942,0.0136063732206821,-6.767913818359375,-8.948684692382812,-9.247589111328123,1.712158203125,-1.096771240234375,-2.951873779296875
2025-11-22,0,0,294.96612548828125,293.0419311523437,-2.539413452148437,-1.2544403076171875,40.875,91769.3125,267.6972351074219,282.5169677734375,289.51788330078125,0.0039914119988679,0.00793894007802,0.0132066905498504,-6.3655853271484375,-8.83282470703125,-9.975128173828123,0.608184814453125,-1.5206298828125,-1.4346160888671875
2025-11-22,6,1,298.59490966796875,292.9702453613281,-3.3642578125,-0.900726318359375,527.0,91874.921875,267.7274169921875,282.6713562011719,289.850830078125,0.0032040490768849,0.0087059177458286,0.0135570205748081,-7.3714599609375,-9.58355712890625,-8.735595703125,-0.120819091796875,-0.279083251953125,-1.320068359375
2025-11-22,12,2,296.99188232421875,292.97662353515625,-2.231307983398437,-0.93853759765625,44.375,91644.625,267.1650085449219,282.3827514648437,290.765869140625,0.0030592055991292,0.0083556585013866,0.0134634710848331,-5.1806640625,-7.279983520507812,-7.3962249755859375,-1.445953369140625,-1.132049560546875,-2.0548248291015625
2025-11-22,18,3,293.94488525390625,292.76080322265625,-1.9838409423828125,-0.589508056640625,49.375,91903.21875,267.9031677246094,281.617919921875,290.04998779296875,0.0011448268778622,0.0085680112242698,0.0128175616264343,-7.962326049804687,-7.409103393554687,-6.9784088134765625,-1.9990692138671875,0.70062255859375,-0.5969696044921875
2025-11-23,0,0,293.940185546875,292.470703125,-2.001327514648437,-1.2958221435546875,4.125,91765.953125,268.21337890625,282.1529541015625,290.0419311523437,0.0006711580790579,0.0076880604028701,0.0125962346792221,-8.299240112304688,-5.6215667724609375,-8.08642578125,-0.0364532470703125,0.974334716796875,-0.7196044921875
2025-11-23,6,1,298.1426696777344,292.0902099609375,-4.291793823242188,-0.840087890625,7.625,91866.921875,268.2374267578125,282.77471923828125,291.2695617675781,0.0020495096687227,0.0064625516533851,0.0127121433615684,-8.293701171875,-6.6078033447265625,-7.784866333007812,-1.59454345703125,0.7470855712890625,-1.2258758544921875
2025-11-23,12,2,297.1718139648437,292.4472045898437,-2.491485595703125,-0.3536529541015625,10.25,91624.703125,267.1880187988281,282.22216796875,290.9052124023437,0.0030379886738955,0.00742894038558,0.0128466412425041,-7.8378753662109375,-6.4550323486328125,-6.88189697265625,-1.6034088134765625,-0.878875732421875,-1.51751708984375
2025-11-23,18,3,294.13385009765625,292.2879333496094,-2.08343505859375,-0.361328125,47.5,91895.78125,268.15692138671875,281.7574768066406,290.2940979003906,0.0024644695222377,0.0069171451032161,0.0126921385526657,-8.579620361328125,-6.866744995117188,-7.7474365234375,-1.0303192138671875,-0.270721435546875,-0.281524658203125
2025-11-24,0,0,293.98175048828125,292.05621337890625,-2.8851776123046875,-0.6749420166015625,4.75,91794.859375,268.26385498046875,281.5240478515625,289.11602783203125,0.0005221464671194,0.0076633319258689,0.0125460550189018,-7.975067138671875,-4.611602783203125,-8.50732421875,-0.7209014892578125,-1.671356201171875,-0.894195556640625
2025-11-24,6,1,298.394287109375,292.2449951171875,-4.4129638671875,-0.1861572265625,0.0,91887.015625,267.7870178222656,281.74761962890625,290.6424560546875,0.000452114501968,0.0070878937840461,0.012493509799242,-10.783050537109377,-5.892547607421875,-7.23291015625,-0.4210662841796875,-1.721405029296875,-0.7547607421875
2025-11-24,12,2,297.78057861328125,291.06414794921875,-2.53851318359375,0.322052001953125,0.0,91667.328125,267.87286376953125,282.5062561035156,291.23541259765625,0.0015313359908759,0.0039798589423298,0.0124151408672332,-9.658370971679688,-4.5516510009765625,-6.609619140625,-0.7321014404296875,-4.1597747802734375,-1.1042327880859375
2025-11-24,18,3,293.468017578125,292.0872497558594,-2.46649169921875,-0.5355377197265625,0.0,91914.84375,267.1743469238281,283.1980285644531,289.7186889648437,0.0006118223536759,0.0018539493903517,0.0118188187479972,-9.5792236328125,-5.54583740234375,-7.689041137695312,-0.2115478515625,-0.7855072021484375,-3.38720703125
2025-11-25,0,0,293.41552734375,291.3142395019531,-2.4728240966796875,-1.121673583984375,11.0,91773.625,267.9799499511719,282.8543701171875,288.8572998046875,0.0021234534215182,0.0036526748444885,0.0094685964286327,-7.358016967773437,-5.5889892578125,-8.710906982421875,-0.1443634033203125,1.29205322265625,-4.215118408203125
2025-11-25,6,1,297.9742431640625,289.58380126953125,-3.8359527587890634,-1.8128509521484373,0.0,91883.796875,268.04803466796875,281.99639892578125,289.51861572265625,0.0006972905248403,0.0041736140847206,0.0106699652969837,-7.591949462890625,-5.0909576416015625,-6.097183227539063,0.5765533447265625,3.670578002929688,-2.730255126953125
2025-11-25,12,2,297.3765869140625,290.49908447265625,-2.02728271484375,-0.2305450439453125,0.0,91610.234375,267.681396484375,282.3822021484375,291.6093139648437,0.0005061933770775,0.0056964457035064,0.0104963742196559,-6.1029205322265625,-4.4369659423828125,-6.4781494140625,-0.7653350830078125,2.9409637451171875,-0.5798187255859375
2025-11-25,18,3,292.68328857421875,291.4351806640625,-2.987823486328125,-0.1483154296875,0.0,91795.484375,267.5210266113281,282.6307067871094,290.81036376953125,0.0005288778338581,0.0044256374239921,0.009735295549035,-8.091461181640625,-3.721466064453125,-4.015670776367188,1.2022705078125,1.0917816162109375,-0.2728118896484375
2025-11-26,0,0,293.290771484375,290.94244384765625,-2.622772216796875,-1.077484130859375,5.375,91706.21875,269.068115234375,282.68328857421875,289.7596740722656,0.0003390798810869,0.0034392622765153,0.0087420716881752,-6.3058013916015625,-5.071060180664063,-6.248062133789063,0.966644287109375,2.11505126953125,-3.1189727783203125
2025-11-26,6,1,297.4900207519531,288.3961181640625,-3.4392242431640625,-1.6253509521484375,0.0,91871.28125,268.03338623046875,282.1557006835937,288.87652587890625,0.0004183650016784,0.0030022233258932,0.0096600204706192,-8.427627563476562,-6.33837890625,-5.6934814453125,1.1524810791015625,2.5730743408203125,-2.7103729248046875
2025-11-26,12,2,297.4916381835937,289.95672607421875,-1.9186553955078125,-0.860687255859375,0.0,91705.0625,267.86749267578125,282.57293701171875,290.952880859375,0.0004863189533352,0.0021555237472057,0.0102514885365962,-8.35809326171875,-6.854171752929688,-5.6009521484375,1.84698486328125,-0.067291259765625,-2.879135131835937
2025-11-26,18,3,291.9656982421875,289.6689453125,-3.308837890625,-1.21160888671875,0.0,91962.09375,268.5260009765625,283.14849853515625,288.373291015625,0.0005995384417474,0.0010247267782688,0.0079804845154285,-5.205856323242188,-9.481552124023438,-8.591583251953125,1.41473388671875,-0.0987701416015625,-4.606353759765625
2025-11-27,0,0,291.62554931640625,289.87628173828125,-3.555038452148437,-1.134063720703125,7.5,91730.875,269.6561279296875,283.8355712890625,286.615478515625,0.001232395414263,0.0007351380772888,0.0090738721191883,0.0533294677734375,-10.837966918945312,-12.133819580078123,-0.5252227783203125,-1.339691162109375,-2.9333648681640625
2025-11-27,6,1,297.0506591796875,288.42156982421875,-4.300582885742188,-1.823760986328125,0.0,91848.3125,269.52325439453125,283.82940673828125,288.4392395019531,0.0003827363252639,0.0006020800210535,0.0099448524415493,-3.872390747070313,-12.152069091796877,-7.35235595703125,-2.878768920898437,-1.404998779296875,-2.9409637451171875
2025-11-27,12,2,296.187255859375,287.9711303710937,-2.5435943603515625,-0.9472198486328124,0.0,91679.9375,269.06695556640625,284.0063781738281,289.79461669921875,0.0001681635330896,0.0005543839652091,0.0092561095952987,-4.6900177001953125,-11.18115234375,-7.459625244140625,-4.122528076171875,-1.3794097900390625,-3.4338836669921875
2025-11-27,18,3,291.08941650390625,289.02227783203125,-2.2004547119140625,-1.70458984375,0.0,91799.65625,269.7659912109375,284.0760498046875,288.3628234863281,0.0003181546926498,0.0005913733039051,0.0068674199283123,-6.3848724365234375,-9.942855834960938,-7.300003051757812,-2.673980712890625,-2.6895751953125,-6.923431396484375
2025-11-28,0,0,290.5545349121094,288.8032531738281,-2.360214233398437,-2.252655029296875,0.125,91654.9375,269.5373840332031,283.6981506347656,288.45574951171875,0.0010857000015676,0.0006433527451008,0.0057169683277606,-6.3433685302734375,-8.904647827148438,-10.008926391601562,-0.8834991455078125,-3.446395874023437,-9.51287841796875
2025-11-28,6,1,295.8289794921875,288.0970458984375,-3.381439208984375,-3.331756591796875,0.0,91755.375,268.3459167480469,283.687744140625,287.8980712890625,0.0031141992658376,0.0019859112799167,0.009888906031847,-6.466644287109375,-11.409042358398438,-5.92236328125,-1.48822021484375,-4.868682861328125,-5.3446044921875
2025-11-28,12,2,295.8407592773437,287.9471130371094,-1.51580810546875,-1.81494140625,0.0,91510.296875,267.9293212890625,284.0859375,289.36053466796875,0.0043325759470462,0.0024243586231023,0.0096690468490123,-7.6706390380859375,-7.9395751953125,-4.698486328125,-2.521347045898437,-8.823577880859375,-5.23394775390625
2025-11-28,18,3,291.4945983886719,288.6583251953125,-1.6336212158203125,-1.776885986328125,0.0,91633.0,268.2962341308594,284.5132141113281,288.2460327148437,0.0043143518269062,0.0013978814240545,0.0091772265732288,-7.466995239257812,-9.605926513671877,-4.921646118164063,-1.405548095703125,-8.076339721679688,-8.684295654296875
2025-11-29,0,0,290.0863037109375,288.5583801269531,-1.871063232421875,-3.0646514892578125,0.0,91511.5625,268.830078125,283.80645751953125,288.7243347167969,0.0034427104983478,0.0006600716151297,0.0048212334513664,-5.224365234375,-8.066802978515625,-6.635986328125,-4.252120971679688,-5.000579833984375,-8.372879028320312
2025-11-29,6,1,295.94342041015625,289.2670288085937,-2.155853271484375,-3.849533081054688,0.0,91600.34375,267.85321044921875,283.8886108398437,287.6168212890625,0.0038746066857129,0.0012974753044545,0.0109751001000404,-8.714767456054688,-7.103515625,-5.379074096679688,-7.268829345703125,-3.624588012695313,-6.28521728515625
2025-11-29,12,2,294.49871826171875,289.7452697753906,-2.415191650390625,-3.1459197998046875,0.25,91417.65625,267.2640991210937,283.27587890625,288.1787109375,0.0039801113307476,0.0043171234428882,0.0111030340194702,-11.237396240234377,-5.5671234130859375,-5.192413330078125,-4.824249267578125,-5.2540130615234375,-6.900726318359375
2025-11-29,18,3,292.075439453125,290.35546875,-1.821746826171875,-2.8900146484375,0.0,91552.328125,268.2951354980469,282.85986328125,287.85137939453125,0.0046691447496414,0.0086530819535255,0.0116101093590259,-8.00250244140625,-6.878204345703125,-8.803665161132812,-0.5198211669921875,-2.2614898681640625,-10.358154296875
2025-11-30,0,0,292.49371337890625,291.56939697265625,-0.5145721435546875,-2.9593505859375,0.5,91392.375,268.5528259277344,283.8193359375,288.445068359375,0.0046963365748524,0.0065294355154037,0.0124289467930793,-4.180816650390625,-9.059310913085938,-8.457550048828125,-3.1789703369140625,-7.061691284179688,-9.739532470703123
2025-11-30,6,1,293.9488220214844,293.1377868652344,0.519805908203125,-3.1549835205078125,96.0,91609.8125,268.8857421875,282.7518310546875,288.57672119140625,0.0051690861582756,0.0073913857340812,0.0128924055024981,-9.1322021484375,-5.0208892822265625,-7.07879638671875,0.81463623046875,-5.663055419921875,-8.48687744140625
2025-11-30,12,2,293.1607666015625,292.4291381835937,-0.1746673583984375,-3.59356689453125,20.25,91426.359375,269.02252197265625,282.9478759765625,288.8524780273437,0.00514717400074,0.0083522386848926,0.0130248256027698,-0.889312744140625,-4.066452026367188,-4.900543212890625,1.061004638671875,-7.467910766601562,-8.87811279296875
2025-11-30,18,3,293.21728515625,292.20965576171875,-0.4888763427734375,-2.6928253173828125,17.375,91674.375,267.6542358398437,282.38800048828125,288.201904296875,0.0049502253532409,0.0092864520847797,0.0124838994815945,-0.0374298095703125,-3.9558258056640634,-6.6195068359375,-2.7594757080078125,-5.85882568359375,-9.040374755859377
2025-12-01,0,0,293.1864318847656,291.553466796875,-0.847198486328125,-3.242828369140625,9.625,91490.796875,271.1564636230469,282.15777587890625,288.864013671875,0.0014724463690072,0.0099804420024156,0.0119878575205802,3.7653656005859375,-3.1828765869140625,-3.959915161132813,-4.913833618164063,-2.4342803955078125,-9.363693237304688
2025-12-01,6,1,296.68072509765625,291.5604858398437,-1.19000244140625,-4.379440307617188,0.25,91628.84375,270.4171142578125,282.28790283203125,289.5583801269531,0.0009150041732937,0.009964469820261,0.0124361626803874,2.5855712890625,-2.0174102783203125,-1.59661865234375,-3.565521240234375,-2.718978881835937,-6.495147705078125
2025-12-01,12,2,295.87469482421875,291.47027587890625,-0.8867645263671875,-1.8447723388671875,3.625,91439.453125,270.0378723144531,282.5547790527344,289.7304077148437,0.0012749014422297,0.0102321747690439,0.012279063463211,2.4594879150390625,1.3188323974609375,-0.41217041015625,-4.5693359375,-1.4757232666015625,-5.2371673583984375
2025-12-01,18,3,292.77618408203125,291.53497314453125,-1.7335052490234375,-2.974395751953125,0.0,91638.25,270.404052734375,283.3953857421875,289.7894897460937,0.000361121725291,0.0081622079014778,0.0123083293437957,1.5162200927734375,0.4746551513671875,-3.1848907470703125,-2.91571044921875,-2.2631378173828125,-7.805831909179687
2025-12-02,0,0,292.8695068359375,291.432861328125,-0.9164886474609376,-2.789947509765625,0.0,91511.390625,270.35968017578125,283.25537109375,290.066650390625,0.0004211138002574,0.0060742869973182,0.0115098133683204,2.126617431640625,-1.1465911865234375,-2.7110137939453125,-2.1643218994140625,-1.130828857421875,-5.6164398193359375
2025-12-02,6,1,298.3948669433594,292.112548828125,-1.894073486328125,-3.33953857421875,2.625,91642.125,270.35577392578125,283.29998779296875,289.7381591796875,0.0005723964422941,0.0079314038157463,0.0129206329584121,-0.244110107421875,-3.472808837890625,-2.900115966796875,-1.521270751953125,-3.4083709716796875,-4.653854370117188
2025-12-02,12,2,296.67401123046875,292.9375915527344,-1.7249908447265625,-2.70306396484375,124.375,91428.6875,269.3197937011719,282.94189453125,290.5531616210937,0.0012159789912402,0.0100664012134075,0.0140578337013721,-0.2847900390625,-5.54949951171875,-6.519561767578125,-0.470703125,-3.8728179931640634,-6.3032989501953125
2025-12-02,18,3,293.7776794433594,292.792724609375,-1.988983154296875,-3.0845184326171875,9.125,91632.90625,269.8973388671875,282.5482788085937,289.9333190917969,0.0010286008473485,0.0096356309950351,0.01355442404747,1.83245849609375,-6.8795318603515625,-11.139511108398438,-2.0980224609375,-1.6339111328125,-6.73931884765625
2025-12-03,0,0,293.67431640625,292.1911315917969,-1.6980438232421875,-3.067245483398437,0.0,91527.390625,269.2690734863281,281.9576416015625,291.015869140625,0.0008706375956535,0.0097885057330131,0.0126878730952739,4.2186279296875,-5.1985931396484375,-8.42510986328125,-1.9134063720703125,-1.4753570556640625,-4.5125579833984375
2025-12-03,6,1,297.04461669921875,292.88543701171875,-4.749435424804688,-2.008575439453125,11.625,91767.875,269.3541259765625,282.3121337890625,290.6058044433594,0.0006928767543286,0.0096072219312191,0.0127026177942752,2.0274810791015625,-6.637451171875,-9.561767578125,0.2518768310546875,-1.7975616455078125,-3.436309814453125
2025-12-03,12,2,296.7430725097656,292.24493408203125,-2.352386474609375,-0.9367218017578124,36.625,91555.8125,268.55438232421875,282.85015869140625,290.21795654296875,0.0010006616357713,0.0096553899347782,0.0131718516349792,1.496124267578125,-5.9142913818359375,-5.8975677490234375,-1.25445556640625,0.1482391357421875,-3.1810455322265625
2025-12-03,18,3,293.65087890625,292.58404541015625,-2.27545166015625,-1.232635498046875,33.375,91753.65625,268.333984375,282.4155578613281,289.22149658203125,0.0026604414451867,0.0087046884000301,0.0130915604531764,-2.8515625,-6.9009857177734375,-8.78826904296875,0.6683807373046875,3.271392822265625,-1.33245849609375
2025-12-04,0,0,293.8694152832031,292.51287841796875,-3.036972045898437,-1.4220123291015625,2.75,91669.125,267.72039794921875,282.2241516113281,289.535888671875,0.002226972952485,0.008839376270771,0.0132468827068805,-2.072738647460937,-5.92822265625,-6.79193115234375,2.5577392578125,2.287078857421875,1.261077880859375
2025-12-04,6,1,297.9629821777344,293.07470703125,-3.999725341796875,-0.2742156982421875,84.125,91852.390625,268.13287353515625,282.0782165527344,290.33843994140625,0.0018567321822047,0.0087139010429382,0.0131088979542255,-0.2147216796875,-4.0485382080078125,-6.50341796875,-0.031585693359375,0.8707275390625,-0.0194091796875
2025-12-04,12,2,297.0009765625,292.7482604980469,-2.5405731201171875,-1.1552276611328125,99.625,91689.265625,266.8560485839844,282.75457763671875,290.2665405273437,0.003410475095734,0.0070684030652046,0.0132235065102577,0.0841522216796875,-4.2982177734375,-6.870620727539063,-1.4731292724609375,-0.2238616943359375,-1.4337615966796875
2025-12-04,18,3,294.2665100097656,292.7818603515625,-2.951446533203125,-0.994781494140625,45.875,91951.984375,267.4549560546875,282.4374694824219,288.91473388671875,0.0032228978816419,0.006745982915163,0.0131345950067043,-2.438751220703125,-5.626434326171875,-9.103302001953123,-1.3711395263671875,1.2068939208984375,-0.87139892578125
2025-12-05,0,0,294.0526733398437,291.90838623046875,-3.0981597900390625,-1.1176910400390625,6.25,91822.65625,267.34979248046875,282.5741271972656,289.0658569335937,0.0030984552577137,0.0078093260526657,0.0129782073199749,-2.777374267578125,-6.313629150390625,-9.535751342773438,1.9589691162109373,1.1112518310546875,-0.535064697265625
2025-12-05,6,1,296.3461303710937,292.3778076171875,-4.629608154296875,-1.212799072265625,33.75,91938.625,266.3341369628906,282.71612548828125,289.41455078125,0.003637736197561,0.007259614765644,0.0133822634816169,-2.954696655273437,-8.104949951171875,-8.28778076171875,0.6130828857421875,-0.6522674560546875,-2.1793670654296875
2025-12-05,12,2,296.6793518066406,292.1378479003906,-2.660629272460937,-1.48809814453125,28.0,91737.15625,267.4276123046875,282.1363525390625,290.0264587402344,0.00279132113792,0.0073827840387821,0.0130435451865196,0.553802490234375,-8.9765625,-8.04583740234375,-0.577056884765625,-0.264251708984375,-3.86627197265625
2025-12-05,18,3,293.40826416015625,291.7850952148437,-2.8325653076171875,-1.58343505859375,5.0,91967.96875,267.1364440917969,282.6878662109375,288.4211730957031,0.0022244553547352,0.0042896894738078,0.0118122808635234,-2.531005859375,-9.690109252929688,-8.275222778320312,-0.695159912109375,-0.50628662109375,-4.01708984375
2025-12-06,0,0,291.64892578125,289.17413330078125,-2.588714599609375,-1.6086273193359375,0.0,91873.546875,267.5079345703125,282.6710205078125,290.01727294921875,0.0024167869705706,0.0031942727509886,0.0056848749518394,-2.399505615234375,-8.766998291015625,-9.441024780273438,1.204742431640625,1.05084228515625,-3.300872802734375
2025-12-06,6,1,296.444580078125,288.5251159667969,-3.370941162109375,-0.4185028076171875,0.0,91973.53125,266.65594482421875,282.9580078125,288.9119873046875,0.0032068947330117,0.0049133710563182,0.0093882195651531,-3.47412109375,-7.97076416015625,-6.8881683349609375,1.9459075927734373,-0.0513916015625,-0.547515869140625
2025-12-06,12,2,297.4276733398437,290.2531433105469,-2.006454467773437,0.0343017578125,2.75,91774.453125,266.5539855957031,282.9808959960937,291.104248046875,0.0033375371713191,0.0048760510981082,0.0107784681022167,-3.244476318359375,-5.6112213134765625,-5.8590087890625,2.6913299560546875,1.8369598388671875,-0.2332000732421875
2025-12-06,18,3,292.2188720703125,290.6298828125,-3.17999267578125,-1.23309326171875,0.0,92011.28125,266.96368408203125,283.100341796875,288.4198608398437,0.0034278954844921,0.0045661218464374,0.0115648806095123,-0.9409027099609376,-4.691650390625,-6.13067626953125,2.9016265869140625,1.741455078125,-0.9744110107421876
2025-12-07,0,0,292.15869140625,290.37548828125,-2.773590087890625,-0.456817626953125,2.125,91867.84375,267.2594909667969,282.7292175292969,289.8317565917969,0.0033262646757066,0.0039578224532306,0.0096875019371509,0.99090576171875,-4.081207275390625,-4.40887451171875,1.9494171142578125,-0.3340911865234375,1.464111328125
2025-12-07,6,1,297.4237670898437,289.3659362792969,-1.913238525390625,-1.3235321044921875,0.0,91983.6875,267.60107421875,283.2382202148437,289.1923828125,0.0030043532606214,0.0034840512089431,0.0101224370300769,3.0517578125e-05,-3.127410888671875,-3.60089111328125,2.044036865234375,-0.2268524169921875,-1.773101806640625
2025-12-07,12,2,296.9836730957031,290.1630554199219,-1.880615234375,-0.72808837890625,0.0,91799.4375,267.7489013671875,283.0301513671875,291.0732421875,0.002226932439953,0.0026990845799446,0.0097644068300724,0.14520263671875,-1.8109893798828125,-5.042877197265625,2.4221954345703125,-2.60687255859375,-1.1490631103515625
2025-12-07,18,3,291.2147827148437,289.53424072265625,-2.7253570556640625,-0.7899932861328125,0.0,91976.828125,268.6827697753906,282.386474609375,290.1253356933594,0.0018643774092197,0.0017377561889588,0.0085787735879421,-0.4807891845703125,-4.6153106689453125,-3.096466064453125,3.0101318359375,-2.9038543701171875,-2.2386932373046875
2025-12-08,0,0,290.6124267578125,288.30133056640625,-1.7222900390625,-1.2569427490234375,0.0,91812.625,267.7895202636719,283.09185791015625,291.4272155761719,0.0022084242664277,0.00160747859627,0.003679797053337,-0.0655517578125,-4.224273681640625,-5.0271759033203125,1.4861297607421875,-2.40362548828125,1.928497314453125
2025-12-08,6,1,298.2557373046875,284.86639404296875,-2.025390625,-1.397064208984375,0.0,91947.734375,267.85430908203125,283.3331298828125,291.11871337890625,0.0022849394008517,0.0014098535757511,0.0032453730236738,-0.26690673828125,-3.693756103515625,-4.4419708251953125,2.0282745361328125,-3.1503143310546875,-1.4818115234375
2025-12-08,12,2,297.0283203125,286.8382568359375,-1.8262939453125,-1.66680908203125,0.0,91700.515625,267.4630432128906,282.499267578125,290.6644592285156,0.0024106726050376,0.0014993343502283,0.0079184547066688,2.287078857421875,-2.5153350830078125,-5.093414306640625,1.3219451904296875,-2.8147125244140625,-4.32989501953125
2025-12-08,18,3,290.42352294921875,288.2710876464844,-2.536590576171875,-1.362152099609375,0.0,91902.8125,266.9515380859375,282.5633544921875,289.721923828125,0.0022779230494052,0.0015915886033326,0.0039343535900115,2.343505859375,-3.2398834228515625,-6.323333740234375,1.292724609375,-2.9487457275390625,-5.135589599609375
2025-12-09,0,0,289.7943115234375,286.87896728515625,-2.3710174560546875,-1.1396484375,0.0,91736.0,267.5602722167969,282.7494506835937,289.8851623535156,0.0021179225295782,0.0017162987496703,0.0046385042369365,4.388031005859375,-3.6012115478515625,-8.905426025390625,1.2902984619140625,-2.4659423828125,-2.141632080078125
2025-12-09,6,1,297.8158569335937,289.51544189453125,-3.209213256835937,-0.238555908203125,0.0,91838.921875,267.1513366699219,282.8756103515625,288.6402587890625,0.0022399837616831,0.0021101017482578,0.009791150689125,2.3487548828125,-4.4883575439453125,-5.8741607666015625,1.1399993896484375,-0.480010986328125,-0.028228759765625
2025-12-09,12,2,297.96661376953125,289.8781433105469,-1.943023681640625,-0.20751953125,1.5,91650.265625,267.05206298828125,283.17254638671875,291.21514892578125,0.0023411312140524,0.0021461348515003,0.0103520303964614,3.42962646484375,-2.204864501953125,-5.48699951171875,0.5129547119140625,0.7453155517578125,-0.1483612060546875
2025-12-09,18,3,292.7297668457031,289.9389038085937,-2.95037841796875,-1.4162750244140625,0.0,91890.9375,266.6772766113281,282.1571655273437,289.3587646484375,0.002290743170306,0.0031325512100011,0.0105403810739517,4.127716064453125,-3.7344818115234375,-6.239501953125,1.4829864501953125,-0.501007080078125,-3.160614013671875
2025-12-10,0,0,291.7041931152344,286.8245849609375,-2.033935546875,-1.4590301513671875,0.0,91804.96875,266.9217529296875,282.09771728515625,289.97613525390625,0.0013681747950613,0.0034664717968553,0.0057823434472084,6.93170166015625,-1.1927947998046875,-5.545822143554688,-0.3766937255859375,-0.4356689453125,-2.861557006835937
2025-12-10,6,1,298.24908447265625,284.0859069824219,-3.938446044921875,-1.8055877685546875,0.0,91944.328125,267.5718994140625,281.7106018066406,289.37530517578125,0.0002242377668153,0.0035871837753802,0.0050909370183944,4.277923583984375,-3.3173065185546875,-7.958084106445312,0.2037200927734375,-2.1118927001953125,-3.07745361328125
