date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2025-12-10,12,2,297.2893371582031,286.63055419921875,-1.9412078857421875,-0.9506988525390624,0.0,91685.03125,267.85552978515625,282.2487487792969,290.7855834960937,7.410133548546582e-05,0.0029240150470286,0.0074754580855369,1.78411865234375,-2.651718139648437,-5.9500274658203125,-1.9437713623046875,-1.85015869140625,-2.36346435546875
2025-12-10,18,3,290.560302734375,288.52056884765625,-2.562225341796875,-1.9925537109375,0.0,91913.640625,268.42938232421875,282.26904296875,288.2388000488281,5.632561806123704e-05,0.0021942327730357,0.0076332800090312,0.7804412841796875,-3.540634155273437,-4.5623321533203125,0.74761962890625,-1.6662445068359375,-5.0718536376953125
2025-12-11,0,0,289.0002746582031,285.7996826171875,-2.6038818359375,-1.3277130126953125,0.0,91824.46875,268.2361755371094,282.2206420898437,289.0762023925781,4.080703365616501e-05,0.0015382464043796,0.0021975608542561,0.8594818115234375,-3.4739227294921875,-11.875244140625,-3.034896850585937,-1.1555633544921875,-4.741363525390625
2025-12-11,6,1,297.050048828125,285.5756225585937,-4.2464599609375,-1.57647705078125,0.0,91942.140625,267.9488525390625,282.59393310546875,288.07281494140625,4.461791832000017e-05,0.0014336735475808,0.0078871734440326,-0.4174346923828125,-3.179916381835937,-8.20501708984375,-1.59063720703125,-1.731414794921875,-2.69036865234375
2025-12-11,12,2,297.0459289550781,287.28912353515625,-2.3098297119140625,-0.9315643310546876,0.0,91633.921875,268.8360595703125,283.1039428710937,290.260009765625,4.042194632347673e-05,0.0013691333588212,0.0080389194190502,-0.7040252685546875,-2.354217529296875,-7.2473602294921875,-3.068588256835937,-3.1475830078125,-2.861358642578125
2025-12-11,18,3,289.7139587402344,288.11846923828125,-2.030242919921875,-0.7783203125,0.0,91805.703125,268.8983154296875,282.24884033203125,288.8516845703125,4.523040843196213e-05,0.0013417163863778,0.0052287131547927,-2.6198272705078125,-4.767837524414063,-7.36968994140625,-5.78106689453125,-2.1433258056640625,-0.608428955078125
2025-12-12,0,0,288.945556640625,287.1046142578125,-2.1758575439453125,-1.29205322265625,0.0,91702.765625,268.9678955078125,282.3597412109375,290.23797607421875,8.059547690209001e-05,0.0011398554779589,0.001612446969375,-2.998870849609375,-1.1775970458984375,-9.145645141601562,-4.457305908203125,0.147186279296875,-2.0997467041015625
2025-12-12,6,1,296.41229248046875,284.6876220703125,-2.450668334960937,-1.354278564453125,0.0,91841.0625,268.8646850585937,281.997314453125,288.3739318847656,0.0001037364563671,0.0012390152551233,0.0051577724516391,-3.1097869873046875,-1.4860992431640625,-5.803268432617188,-3.6864166259765625,0.177001953125,-2.1746368408203125
2025-12-12,12,2,296.85137939453125,287.03106689453125,-1.582366943359375,-0.6617584228515625,0.0,91605.421875,269.0147705078125,282.0531616210937,290.65899658203125,0.0001123415422625,0.0011691197287291,0.0074067637324333,-3.587677001953125,0.6029815673828125,-4.384674072265625,-4.2660064697265625,0.0676727294921875,-1.5235595703125
2025-12-12,18,3,289.61187744140625,287.1068725585937,-2.549301147460937,-0.1519775390625,0.0,91835.40625,268.3519897460937,281.82080078125,288.2017822265625,0.0001230636116815,0.0007415120489895,0.0081957392394542,-3.637786865234375,-1.0658111572265625,-3.3328857421875,-4.802947998046875,-0.0445404052734375,-0.2489166259765625
2025-12-13,0,0,288.6381530761719,287.1074523925781,-1.4281005859375,-1.4020538330078125,0.25,91695.265625,268.8675842285156,282.0099182128906,289.7597351074219,0.0001138567749876,0.0003036002162843,0.0016154421027749,-1.207733154296875,-3.851593017578125,-2.83392333984375,-4.5106201171875,-0.9366912841796876,-2.637420654296875
2025-12-13,6,1,297.174560546875,280.9301147460937,-1.63470458984375,-1.9927215576171875,0.0,91827.34375,268.9767761230469,282.2166748046875,289.2919006347656,0.0001020758500089,0.0002590825315564,0.002909475704655,-2.87457275390625,-3.0317535400390625,-3.029998779296875,-4.9952239990234375,-2.057861328125,-2.8843536376953125
2025-12-13,12,2,296.8758544921875,286.71795654296875,-1.8946533203125,-1.32080078125,0.0,91574.9375,268.43438720703125,282.5341491699219,291.178466796875,0.000102460704511,0.0005673477426171,0.0049961507320404,-2.9803466796875,-3.3861541748046875,-2.451141357421875,-3.616455078125,-2.8711090087890625,-2.16802978515625
2025-12-13,18,3,289.4060363769531,284.1617431640625,-2.9906005859375,-0.458984375,0.0,91888.40625,267.6819152832031,281.5767517089844,288.95880126953125,9.589512774255128e-05,0.0008348538540303,0.0052173361182212,-3.4659423828125,-4.025924682617188,-2.4108123779296875,-3.499008178710937,-1.7787933349609375,-1.4685516357421875
2025-12-14,0,0,288.60650634765625,287.364990234375,-2.44244384765625,-0.901519775390625,0.0,91805.375,267.9961853027344,281.5913391113281,288.7078857421875,6.483968172688037e-05,0.0006544648203998,0.0026567734312266,-2.928573608398437,-3.647003173828125,-3.701080322265625,-4.2840118408203125,0.2671661376953125,-3.1843414306640625
2025-12-14,6,1,296.1611328125,284.19830322265625,-2.950424194335937,-1.4340667724609375,0.0,91903.625,268.150390625,282.7056884765625,287.57470703125,6.010579818394035e-05,0.0004945595283061,0.0052469819784164,-8.614593505859375,-3.048004150390625,-5.847457885742188,-3.9747161865234375,-1.3368988037109375,-2.64373779296875
2025-12-14,12,2,296.0845947265625,286.8481140136719,-1.799346923828125,-0.5126495361328125,0.0,91579.75,268.19970703125,283.46630859375,290.38153076171875,0.0001240677520399,0.0003181679639965,0.0072916634380817,-8.677932739257812,-2.159530639648437,-4.0574798583984375,-5.192169189453125,-1.1000213623046875,-1.49139404296875
2025-12-14,18,3,289.62530517578125,287.51788330078125,-2.599029541015625,-0.5236053466796875,0.0,91868.515625,268.07684326171875,283.1607666015625,287.6368713378906,0.0001377204753225,0.0003334791399538,0.0089794807136058,-8.684494018554688,-3.9904632568359375,-3.3827056884765625,-3.9086761474609375,-1.975494384765625,-2.2449188232421875
2025-12-15,0,0,289.2119140625,287.67462158203125,-2.9810028076171875,-0.8937530517578125,0.0,91780.953125,268.0788879394531,282.54949951171875,287.4443664550781,0.0001297530689043,0.0003859938587993,0.0035529574379324,-9.704391479492188,-7.09381103515625,-5.492431640625,-3.343124389648437,-0.7093505859375,-4.360809326171875
2025-12-15,6,1,296.01568603515625,283.12506103515625,-2.539169311523437,-1.4140167236328125,0.0,91906.515625,268.14312744140625,284.4345092773437,288.9098205566406,0.0001373678969684,0.0002984552411362,0.0021859407424926,-13.153961181640623,-7.691329956054687,-6.9337005615234375,-1.783447265625,0.48004150390625,-1.6275482177734375
2025-12-15,12,2,295.9013061523437,284.67022705078125,-1.857177734375,-0.39520263671875,0.0,91623.640625,268.44293212890625,284.5560913085937,290.10064697265625,0.0001343244803138,0.0002591332886368,0.0059249512851238,-13.609100341796877,-6.3458099365234375,-5.95343017578125,-1.473358154296875,3.1387939453125,-0.949554443359375
2025-12-15,18,3,289.74774169921875,287.0049743652344,-3.000091552734375,-0.5898284912109375,0.0,91844.875,268.6261901855469,284.37628173828125,288.2059020996094,0.0001446421374566,0.0009444952011108,0.0059974081814289,-13.531570434570312,-7.98211669921875,-7.695632934570312,-2.5746307373046875,5.243011474609375,0.386444091796875
2025-12-16,0,0,290.8035583496094,288.5036926269531,-2.58941650390625,-0.528594970703125,0.0,91644.640625,268.27703857421875,283.1483764648437,289.1470947265625,0.0001518244098406,0.0057820752263069,0.0111196674406528,-12.654647827148438,-7.6561279296875,-11.121566772460938,-3.31768798828125,2.986679077148437,3.32647705078125
2025-12-16,6,1,297.3150939941406,290.8246765136719,-4.79376220703125,0.4738616943359375,5.875,91833.859375,268.3227844238281,282.51690673828125,289.4672546386719,0.0001842365891207,0.00935994181782,0.0119377225637435,-13.856521606445312,-10.13470458984375,-10.146759033203123,-5.099945068359375,4.3818359375,1.3850250244140625
2025-12-16,12,2,295.22381591796875,291.8983764648437,-3.535263061523437,-1.0774993896484375,0.5,91664.890625,268.7227478027344,282.51678466796875,289.07159423828125,0.000279716681689,0.009547334164381,0.0133265517652034,-14.118148803710938,-10.02880859375,-9.2703857421875,-4.214614868164063,3.5324859619140625,-0.6240692138671875
2025-12-16,18,3,292.4390563964844,291.60430908203125,-2.9829864501953125,-1.0911407470703125,0.0,91831.0625,269.17840576171875,282.5541381835937,288.6201171875,0.0002566784387454,0.0079341605305671,0.0126291401684284,-14.730789184570312,-9.265228271484377,-11.886489868164062,-2.933990478515625,-0.1006011962890625,2.5172882080078125
2025-12-17,0,0,293.6450500488281,291.29345703125,-3.1156768798828125,-1.351165771484375,3.5,91764.78125,268.68670654296875,283.1177978515625,288.309814453125,0.0001790214737411,0.0024038383271545,0.0106638632714748,-14.511917114257812,-6.459487915039063,-12.041030883789062,-1.489288330078125,-2.06756591796875,1.4066925048828125
2025-12-17,6,1,298.10272216796875,290.3321228027344,-3.68994140625,-1.2365875244140625,0.0,92018.1875,268.052734375,283.3099365234375,289.41717529296875,0.0001879342453321,0.0002973179798573,0.0103065595030784,-13.899307250976562,-10.641143798828123,-6.634185791015625,-1.1541595458984375,-1.7327880859375,-1.803314208984375
2025-12-17,12,2,297.7781066894531,287.47039794921875,-2.325958251953125,-1.0114593505859375,0.0,91750.65625,268.2494201660156,283.84747314453125,291.3226928710937,0.0002410584711469,0.0002973787486553,0.0084919072687625,-15.39678955078125,-10.638504028320312,-6.342941284179688,-4.0916595458984375,-1.89434814453125,-2.642791748046875
2025-12-17,18,3,290.9525756835937,287.74322509765625,-2.2039031982421875,-0.9559326171875,0.0,91945.0,268.6568908691406,283.512939453125,291.44317626953125,0.0002646929351612,0.0004117963835597,0.0012250731233507,-15.143966674804688,-12.584823608398438,-9.141708374023438,-4.5236358642578125,-2.575286865234375,-3.60089111328125
2025-12-18,0,0,288.8232727050781,285.7601928710937,-1.9144134521484373,-1.3883209228515625,0.0,91825.90625,269.000244140625,283.6201171875,291.5296936035156,0.0002203625335823,0.0003882488235831,0.001142512075603,-13.445892333984377,-11.175765991210938,-12.255386352539062,-5.1509552001953125,-2.666961669921875,-2.795639038085937
2025-12-18,6,1,297.1123352050781,282.7724914550781,-3.615081787109375,-1.0483856201171875,0.0,91969.25,269.00927734375,283.36407470703125,289.5489501953125,0.0001917676272569,0.0003638840862549,0.0041537182405591,-14.09375,-10.638015747070312,-9.125106811523438,-5.6028900146484375,-2.096771240234375,-2.622344970703125
2025-12-18,12,2,296.5639038085937,286.044677734375,-1.8007354736328125,-0.7861785888671875,0.0,91693.796875,269.26629638671875,283.983154296875,290.5845642089844,0.0001574065972818,0.0003970763646066,0.0071838647127151,-15.30755615234375,-9.496292114257812,-5.084503173828125,-4.99859619140625,-1.2700958251953125,-3.098495483398437
2025-12-18,18,3,289.7734680175781,287.7953491210937,-1.912139892578125,-0.8784942626953125,0.0,91884.9375,269.09246826171875,284.1871337890625,290.1849975585937,0.0001742482418194,0.0005058019887655,0.0029645569156855,-16.053924560546875,-7.788253784179687,-4.6256866455078125,-4.724166870117188,-0.740692138671875,-4.164108276367188
2025-12-19,0,0,289.1888427734375,286.42449951171875,-1.357269287109375,-1.4218292236328125,0.0,91755.171875,268.92730712890625,284.5807189941406,289.6087646484375,0.0001974618062376,0.0004364103078842,0.0038377314340323,-15.756118774414062,-6.121994018554688,-6.615203857421875,-2.69512939453125,-2.894439697265625,-6.441986083984375
2025-12-19,6,1,296.5157470703125,283.5519104003906,-3.12274169921875,-1.9939117431640625,0.0,91862.21875,268.97821044921875,284.9844970703125,288.6356201171875,0.0001837450254242,0.0004177904920652,0.0067735724151134,-16.17279052734375,-5.21484375,-5.3385772705078125,-3.40521240234375,-3.935211181640625,-3.4903106689453125
2025-12-19,12,2,295.8754272460937,286.070556640625,-1.863525390625,-0.6747283935546875,0.0,91503.46875,268.9594116210937,285.27520751953125,291.00054931640625,0.0001456324098398,0.0003869531210511,0.0065822452306747,-14.459136962890623,-6.172088623046875,-4.0265960693359375,-2.513458251953125,-6.237152099609375,-2.3850555419921875
2025-12-19,18,3,289.13458251953125,284.40557861328125,-1.9397125244140625,-0.100494384765625,0.0,91688.8125,268.9034118652344,284.8253173828125,289.2432861328125,0.0001511031441623,0.0003099115565419,0.0068629719316959,-15.196212768554688,-8.723220825195312,-1.231475830078125,-0.26470947265625,-4.430908203125,-1.344940185546875
2025-12-20,0,0,287.7580871582031,286.0049133300781,-1.2452850341796875,-1.216766357421875,0.0,91486.65625,268.6395263671875,285.32183837890625,288.0274963378906,0.0002041151747107,0.0002738467883318,0.0053468309342861,-15.173690795898438,-8.879165649414062,-0.63018798828125,2.519622802734375,-1.483551025390625,-5.662994384765625
2025-12-20,6,1,296.01953125,284.3163452148437,-2.2664337158203125,-1.2311553955078125,0.0,91678.203125,269.2177429199219,285.5827331542969,288.00885009765625,0.0001910954015329,0.0004515062319114,0.0073757078498601,-14.716049194335938,-8.247879028320312,-3.402374267578125,2.369369506835937,0.4262542724609375,-1.9039306640625
2025-12-20,12,2,296.178466796875,287.1822814941406,-1.618194580078125,0.013397216796875,0.0,91458.28125,268.1234130859375,285.4293212890625,290.31939697265625,0.00021453780937,0.000381200807169,0.0074698626995086,-14.328018188476562,-6.8917083740234375,-2.50701904296875,1.61865234375,-0.2237091064453125,-0.5747222900390625
2025-12-20,18,3,289.83819580078125,286.776123046875,-2.316146850585937,0.5567779541015625,0.0,91724.25,268.11309814453125,284.661865234375,288.71923828125,0.0002084317675326,0.0004077500780113,0.0077622309327125,-14.68011474609375,-6.706344604492188,-1.0238800048828125,2.6952056884765625,1.4350433349609375,0.4887542724609375
2025-12-21,0,0,288.8172912597656,287.18017578125,-1.8747406005859373,-0.3929290771484375,0.0,91587.8125,268.0018005371094,285.44549560546875,287.0118713378906,0.0002076610398944,0.0002965482417494,0.0070262104272842,-13.0440673828125,-6.9458770751953125,-0.17547607421875,6.797515869140625,1.765625,-4.1878509521484375
2025-12-21,6,1,295.70263671875,285.7789001464844,-2.693603515625,-0.9862060546875,0.0,91788.078125,267.8736572265625,285.0301513671875,287.6287841796875,0.000207869510632,0.0003037555143237,0.0071943216025829,-11.821502685546877,-6.289077758789063,-4.068771362304688,5.513916015625,1.0746307373046875,-1.571197509765625
2025-12-21,12,2,296.5810546875,286.27752685546875,-1.6085968017578125,0.1038970947265625,0.0,91513.796875,267.667724609375,285.5670166015625,290.7239074707031,0.0001895169552881,0.0002686153165996,0.007180243730545,-9.257736206054688,-6.63348388671875,-3.977630615234375,4.862960815429688,0.7186431884765625,0.178955078125
2025-12-21,18,3,289.8133544921875,288.0262756347656,-2.804779052734375,-0.49072265625,0.0,91689.9375,268.4557800292969,286.5155029296875,288.0912475585937,0.0001942670351127,0.0002667244698386,0.0084063932299613,-8.079605102539062,-8.722244262695312,-3.771942138671875,7.186431884765625,1.7473907470703125,-1.883209228515625
2025-12-22,0,0,290.5887451171875,288.9668884277344,-2.3476715087890625,-0.961273193359375,3.875,91666.796875,268.78253173828125,286.0316772460937,285.865966796875,0.0002078506659017,0.0003561442717909,0.0069835446774959,-7.2579345703125,-9.932937622070312,-2.8993072509765625,6.64874267578125,-0.7012176513671875,-3.9140625
2025-12-22,6,1,295.4869384765625,286.4484558105469,-2.8156890869140625,-0.924713134765625,0.0,91783.03125,269.56109619140625,285.896240234375,286.636962890625,0.0001778890145942,0.000602267216891,0.0084522664546966,-6.708221435546875,-9.826858520507812,-4.673843383789063,3.914306640625,-0.8667449951171875,-1.2492218017578125
2025-12-22,12,2,296.1966857910156,288.1351623535156,-2.243438720703125,-0.5166015625,0.0,91541.71875,269.28521728515625,285.26348876953125,289.4746398925781,0.0002012961631407,0.0008430283050984,0.0098665980622172,-6.148468017578125,-5.2851409912109375,-4.748870849609375,4.073989868164063,-3.29803466796875,-0.9397125244140624
2025-12-22,18,3,290.4051513671875,288.0189208984375,-2.5171051025390625,-0.173858642578125,0.0,91721.6875,269.16217041015625,285.700439453125,287.8080444335937,0.0001931506267283,0.0002407374995527,0.0091789439320564,-5.868743896484375,-4.280685424804688,-4.133697509765625,4.956558227539063,-2.0906219482421875,-2.2077178955078125
2025-12-23,0,0,290.8189697265625,288.8920593261719,-2.3480682373046875,-0.910552978515625,4.125,91570.3125,268.92926025390625,286.49713134765625,285.8363037109375,0.0001930619619088,0.000164936252986,0.0057037808001041,-4.5906829833984375,-2.5115966796875,-5.88037109375,3.70416259765625,-1.613006591796875,-4.164794921875
2025-12-23,6,1,296.123779296875,285.2745666503906,-2.3796844482421875,-0.83172607421875,0.0,91717.21875,269.04864501953125,286.1705322265625,287.53131103515625,0.0001949915022123,0.0002369039575569,0.0075566992163658,-4.4342193603515625,-4.0890655517578125,-3.972122192382813,-0.0519866943359375,-0.264251708984375,-1.343170166015625
2025-12-23,12,2,296.8472900390625,287.38299560546875,-1.4265289306640625,-0.6228790283203125,0.0,91475.46875,269.11090087890625,285.1708984375,290.6241149902344,0.000193696207134,0.0003183132503181,0.0074118040502071,-5.020767211914063,-2.949127197265625,-3.0941925048828125,-2.54315185546875,0.0401153564453125,-1.2440338134765625
2025-12-23,18,3,290.1058654785156,285.9549560546875,-2.511703491210937,-0.6459197998046875,0.0,91655.65625,269.07489013671875,285.6064147949219,288.588134765625,0.0001088803110178,0.0003380875568836,0.0079216063022613,-6.238449096679688,-6.772476196289063,-3.3024139404296875,1.6181182861328125,-0.540679931640625,-0.1266632080078125
2025-12-24,0,0,288.9959716796875,287.35870361328125,-2.27935791015625,-0.1730804443359375,0.0,91586.484375,269.3033752441406,285.88299560546875,287.0550231933594,6.707708234898746e-05,0.0002909578615799,0.0073345713317394,-5.732879638671875,-4.267868041992188,-2.0484619140625,1.4169158935546875,-0.2014312744140625,-0.7480621337890625
2025-12-24,6,1,295.64215087890625,285.08935546875,-1.6668548583984375,-0.3023223876953125,0.0,91772.546875,269.45098876953125,286.20819091796875,286.9027099609375,6.929003575351089e-05,0.0002657552249729,0.0076571181416511,-4.660934448242188,-4.3516998291015625,-2.521591186523437,1.1878204345703125,1.043731689453125,-0.6451568603515625
2025-12-24,12,2,296.33544921875,287.9420471191406,-1.578510284423828,-0.8828582763671875,0.0,91463.296875,269.13214111328125,285.8293151855469,290.6265563964844,7.882369391154498e-05,0.0002834914484992,0.0074038878083229,-4.5579986572265625,-4.7654876708984375,-3.013824462890625,0.7904815673828125,1.6944122314453125,-1.7764892578125
2025-12-24,18,3,289.63330078125,287.079345703125,-2.8057861328125,-0.2569122314453125,0.0,91665.921875,269.237060546875,285.6752319335937,288.36688232421875,7.203815039247274e-05,0.0003264469560235,0.008617840707302,-4.327682495117188,-5.237060546875,-3.918289184570313,3.604446411132813,0.46173095703125,-1.3764495849609375
2025-12-25,0,0,289.2592163085937,287.63153076171875,-2.045639038085937,-0.5389251708984375,0.0,91655.59375,269.09259033203125,285.60406494140625,286.3984069824219,8.051787153817713e-05,0.0003827214241027,0.0078852884471416,-4.375579833984375,-5.0003509521484375,-0.6684417724609375,1.9673614501953125,-1.299102783203125,-2.0941314697265625
2025-12-25,6,1,296.5529479980469,284.1298217773437,-1.674835205078125,-1.0487823486328125,0.0,91796.46875,268.62286376953125,285.5998840332031,287.404296875,8.957150566857308e-05,0.0003203775268048,0.0072476416826248,-5.398117065429688,-5.452117919921875,-2.106658935546875,0.570953369140625,0.3329925537109375,-1.697662353515625
2025-12-25,12,2,296.968505859375,285.31298828125,-1.7119598388671875,0.1836090087890625,0.0,91545.46875,268.3970947265625,284.751953125,291.32879638671875,0.0001353411935269,0.0002728702966123,0.0062915720045566,-4.1559906005859375,-3.923431396484375,-4.2011566162109375,0.7152252197265625,-1.9996795654296875,0.3731842041015625
2025-12-25,18,3,291.23992919921875,288.5805358886719,-2.959442138671875,0.9932403564453124,5.5,91763.390625,268.56951904296875,285.069091796875,288.3776550292969,0.0001668150653131,0.0003824473824352,0.0097755379974842,-4.125457763671875,-9.95953369140625,-4.7504425048828125,0.8714752197265625,-2.6248321533203125,3.187103271484375
2025-12-26,0,0,291.7372436523437,290.27459716796875,-2.1788482666015625,-0.239532470703125,0.625,91660.328125,267.8033447265625,285.9195556640625,288.1390686035156,0.0001813678827602,0.0002919260878115,0.0063323304057121,-5.9992523193359375,-9.022750854492188,-2.681427001953125,0.736724853515625,-1.801849365234375,1.56878662109375
2025-12-26,6,1,296.92901611328125,287.9179077148437,-2.959228515625,-0.01708984375,0.125,91747.1875,268.9447631835937,286.1549072265625,288.4640197753906,0.0001339172013103,0.00036575156264,0.010055124759674,-4.184341430664063,-10.36907958984375,-4.432220458984375,2.436279296875,1.254638671875,-0.19134521484375
2025-12-26,12,2,297.643798828125,288.645263671875,-1.99786376953125,1.1225128173828125,2.375,91503.171875,269.48504638671875,285.1098022460937,290.564208984375,0.0002103764418279,0.0003704717382788,0.0101723074913024,-1.3609619140625,-9.293182373046877,-4.056640625,3.2005767822265625,-0.88702392578125,0.885467529296875
2025-12-26,18,3,291.93780517578125,288.97052001953125,-2.73114013671875,1.1575164794921875,0.0,91717.515625,269.4119873046875,285.3037109375,287.8270874023437,0.0006645412649959,0.0004368796944618,0.0110249631106853,-0.90008544921875,-11.63409423828125,-4.64898681640625,2.4776763916015625,-0.3900604248046875,4.241134643554688
2025-12-27,0,0,291.1527709960937,288.89044189453125,-2.9178466796875,-0.357147216796875,0.25,91664.9375,269.0273742675781,285.68572998046875,287.3568725585937,0.0009813986252993,0.0003620891366153,0.0086103454232215,-1.5378570556640625,-11.656692504882812,-1.094329833984375,2.9757232666015625,0.93157958984375,-0.550384521484375
2025-12-27,6,1,296.7933044433594,286.6972351074219,-2.57513427734375,-0.7316741943359375,0.0,91776.671875,268.9277038574219,285.62322998046875,287.8539428710937,0.0010961608495563,0.0004967153072357,0.0082320682704448,-2.624664306640625,-9.717849731445312,-3.985321044921875,1.9242095947265625,2.06414794921875,-1.1134796142578125
2025-12-27,12,2,297.0496826171875,286.11328125,-1.7005615234375,-0.03375244140625,0.0,91519.078125,269.2666015625,284.96099853515625,290.9760131835937,0.001067719887942,0.0005425552371889,0.0072909258306026,-1.8201446533203125,-6.710052490234375,-4.4626312255859375,1.368743896484375,0.9565277099609376,-0.3428497314453125
2025-12-27,18,3,290.6629943847656,287.83660888671875,-3.0257720947265625,-0.0526123046875,0.0,91754.46875,268.95428466796875,284.5449523925781,288.05401611328125,0.0010593433398753,0.0005535145755857,0.0092951320111751,-2.959625244140625,-8.823150634765625,-3.685714721679688,2.4172515869140625,2.2420196533203125,0.9954071044921876
2025-12-28,0,0,289.9095764160156,288.4404602050781,-2.7471466064453125,0.5108642578125,0.375,91761.15625,268.7115478515625,283.9138488769531,287.15533447265625,0.0006948115769773,0.0015240488573908,0.0087964497506618,-3.8740234375,-7.22381591796875,-0.725860595703125,1.865020751953125,3.199691772460937,1.152374267578125
2025-12-28,6,1,296.2046813964844,287.1591796875,-1.5071258544921875,-0.87451171875,0.0,91871.328125,268.9837646484375,283.2674865722656,287.3540344238281,0.0003552895504981,0.0035673652309924,0.0090827494859695,-5.401458740234375,-7.2414398193359375,-2.437286376953125,1.9152374267578125,2.551849365234375,-1.19964599609375
2025-12-28,12,2,297.2601928710937,287.645751953125,-1.4004669189453125,-0.2704925537109375,0.0,91567.796875,268.7343139648437,283.24029541015625,291.2390441894531,0.0003078763838857,0.0038500283844769,0.0080195479094982,-4.4615631103515625,-4.377044677734375,-3.3621978759765625,1.6508941650390625,0.50164794921875,-0.520233154296875
2025-12-28,18,3,290.8594970703125,287.0941772460937,-3.199462890625,0.0382537841796875,0.0,91769.171875,268.82916259765625,282.4886169433594,288.4701538085937,0.0006529607344418,0.0033394517377018,0.0093519128859043,-1.587799072265625,-7.2133331298828125,-5.0822601318359375,3.32635498046875,0.24713134765625,2.2532501220703125
2025-12-29,0,0,290.253662109375,288.7644348144531,-2.935638427734375,-0.4640350341796875,0.0,91686.015625,267.80145263671875,282.33721923828125,288.2899169921875,0.0011599566787481,0.0033883654978126,0.0089642591774463,0.320465087890625,-6.5467376708984375,-1.66082763671875,1.148712158203125,2.4691925048828125,-0.559356689453125
2025-12-29,6,1,296.9582824707031,287.9939270019531,-2.030731201171875,-0.1756591796875,0.0,91840.53125,268.0617980957031,283.50201416015625,288.45166015625,0.0011069346219301,0.0036191085819154,0.0092932358384132,1.4676055908203125,-3.1918487548828125,-3.125350952148437,-1.8332672119140625,3.1769256591796875,-0.3516998291015625
2025-12-29,12,2,298.1756591796875,290.1429443359375,-1.4453125,-0.2700653076171875,0.0,91543.546875,267.684326171875,283.355712890625,291.8201904296875,0.0008739817421883,0.0032660646829754,0.0093026496469974,1.4492340087890625,-1.20684814453125,-3.546356201171875,-0.583099365234375,2.7574462890625,-0.6962432861328125
2025-12-29,18,3,291.9697265625,288.552001953125,-2.71221923828125,-0.4557342529296875,0.0,91817.921875,267.259033203125,284.2959289550781,289.0635986328125,0.0006166128441691,0.002231353893876,0.0097563154995441,2.10150146484375,-4.500579833984375,-3.2166748046875,-0.29449462890625,2.42901611328125,1.693511962890625
2025-12-30,0,0,291.0276794433594,289.39892578125,-1.9561767578125,-0.563812255859375,0.125,91682.484375,266.8393859863281,282.82427978515625,288.7987670898437,0.0004741454031318,0.002853155368939,0.0097706355154514,1.875701904296875,-0.717742919921875,-0.2544403076171875,-1.0530853271484375,2.75616455078125,-0.841217041015625
2025-12-30,6,1,298.01226806640625,289.3951721191406,-0.553070068359375,-0.205413818359375,0.0,91819.359375,268.05499267578125,283.1225280761719,289.1050720214844,0.0003812748473137,0.002667534397915,0.0102732144296169,2.3381805419921875,-0.7723541259765625,-0.891265869140625,-0.5350494384765625,2.070831298828125,-0.49603271484375
2025-12-30,12,2,298.9417419433594,291.8306884765625,-0.8820343017578125,-0.2055816650390625,0.0,91443.34375,268.0099792480469,282.6436767578125,292.6561279296875,0.0002921468112617,0.0027341942768543,0.0095349811017513,6.146881103515625,-0.668792724609375,-1.3649139404296875,-0.5717620849609375,2.559310913085937,-0.362640380859375
2025-12-30,18,3,292.69482421875,288.5033569335937,-2.5224761962890625,-0.1277008056640625,0.0,91672.296875,268.0867004394531,284.56011962890625,290.84149169921875,0.0001613318599993,0.0021327834110707,0.009432453662157,5.194992065429688,0.0665435791015625,-3.762481689453125,-0.7186737060546875,3.0627899169921875,2.1314697265625
2025-12-31,0,0,291.8243103027344,291.00732421875,-2.4698486328125,0.740386962890625,3.0,91572.3125,268.0196838378906,282.8854675292969,289.9232482910156,0.000134003770654,0.0028239686507731,0.0101581998169422,5.2941436767578125,0.2143096923828125,1.2983245849609375,-2.244857788085937,4.396087646484375,2.42962646484375
2025-12-31,6,1,298.5521545410156,290.78857421875,-0.071533203125,0.347808837890625,0.0,91655.734375,268.36834716796875,283.6621398925781,290.09228515625,0.000150511652464,0.0021712877787649,0.01126379519701,4.8804931640625,-0.294647216796875,-0.1002197265625,-2.65203857421875,5.1503448486328125,0.33740234375
2025-12-31,12,2,298.95074462890625,291.2415771484375,0.1348724365234375,0.4041748046875,36.375,91311.1875,268.6651611328125,279.76580810546875,292.7441101074219,0.0001581283722771,0.0069918036460876,0.0110862459987401,4.87335205078125,0.3224945068359375,0.37359619140625,-3.76678466796875,3.6018829345703125,1.3346405029296875
2025-12-31,18,3,294.95184326171875,290.631591796875,-2.002532958984375,0.8860626220703125,43.625,91584.8125,268.5011901855469,280.8341064453125,290.81793212890625,0.0002023226843448,0.0058620236814022,0.0120362527668476,3.802886962890625,2.3587188720703125,-0.7505645751953125,-1.6343841552734375,4.9674835205078125,2.8754119873046875
